ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
TX0780000,FOARD CO SO CROWELL,FOARD CO SO CROWELL,County,TX,2022,337,2,0,2,0,1,1,2,1,3,8.90
IL0840400,CHATHAM PD,CHATHAM PD,City,IL,2022,14420,16,2,18,0,4,4,16,6,22,1.53
OK0360300,PONCA CITY,PONCA CITY,City,OK,2022,24487,48,6,54,1,15,16,49,21,70,2.86
MI7929000,CARO PD,CARO PD,City,MI,2022,4292,7,0,7,0,0,0,7,0,7,1.63
NY0295500,PORT WASHINGTON VILLAGE PD PORT WASHINGTON,PORT WASHINGTON VILLAGE PD PORT WASHINGTON,City,NY,2022,20071,59,2,61,3,6,9,62,8,70,3.49
FL0030600,PANAMA CITY BEACH PD,PANAMA CITY BEACH PD,City,FL,2022,18629,64,5,69,12,16,28,76,21,97,5.21
MD0200300,UNIV OF MARYLAND EASTERN SHORE PD PRINCESS ANNE,UNIV OF MARYLAND EASTERN SHORE PD PRINCESS ANNE,University or College,MD,2022,0,8,12,20,0,18,18,8,30,38,
WV0160000,HARDY CO SO MOOREFIELD,HARDY CO SO MOOREFIELD,County,WV,2022,11611,11,1,12,0,4,4,11,5,16,1.38
SC030NR00,DNR: LAURENS COUNTY,DNR: LAURENS COUNTY,Other State Agency,SC,2022,0,4,0,4,0,0,0,4,0,4,
OH0185000,SOUTH EUCLID,SOUTH EUCLID,City,OH,2022,21360,27,1,28,8,3,11,35,4,39,1.83
PA0360600,LITITZ PD,LITITZ PD,City,PA,2022,9559,13,0,13,1,2,3,14,2,16,1.67
TX2141000,RIO GRANDE CITY CONSOLIDATED ISD POLICE DEPART,RIO GRANDE CITY CONSOLIDATED ISD POLICE DEPART,Other,TX,2022,0,15,47,62,5,13,18,20,60,80,
WA0180500,POULSBO PD,POULSBO PD,City,WA,2022,11814,16,0,16,4,4,8,20,4,24,2.03
WI0070000,BURNETT CO SO SIREN,BURNETT CO SO SIREN,County,WI,2022,14002,21,0,21,13,0,13,34,0,34,2.43
FL0501700,JUPITER PD,JUPITER PD,City,FL,2022,60557,101,8,109,15,24,39,116,32,148,2.44
MN0400100,,,City,MN,2022,2485,3,0,3,0,0,0,3,0,3,1.21
AR0630400,,,City,AR,2022,4625,5,0,5,0,0,0,5,0,5,1.08
TX0740200,,,City,TX,2022,1789,6,0,6,0,0,0,6,0,6,3.35
NJ0043500,WATERFORD TWP PD ATCO,WATERFORD TWP PD ATCO,City,NJ,2022,10393,25,0,25,1,1,2,26,1,27,2.60
CO0010400,THORNTON,THORNTON,City,CO,2022,143055,197,14,211,43,69,112,240,83,323,2.26
CT00A5900,GROTON TOWN PD,GROTON TOWN PD,City,CT,2022,28608,53,8,61,9,10,19,62,18,80,2.80
KY0400000,GARRARD CO SO LANCASTER,GARRARD CO SO LANCASTER,County,KY,2022,13793,8,0,8,0,2,2,8,2,10,0.73
NH0082000,EPPING PD,EPPING PD,City,NH,2022,7274,16,0,16,2,1,3,18,1,19,2.61
WVWSP8700,WV STATE POLICE CRIMINAL INVESTIGATIONS,WV STATE POLICE CRIMINAL INVESTIGATIONS,State Police,WV,2022,0,7,0,7,0,1,1,7,1,8,
KY0760100,BEREA PD,BEREA PD,City,KY,2022,16229,32,0,32,0,3,3,32,3,35,2.16
ND0070000,BURKE CO SO BOWBELLS,BURKE CO SO BOWBELLS,County,ND,2022,1772,5,0,5,0,0,0,5,0,5,2.82
TX0980200,SPEARMAN PD,SPEARMAN PD,City,TX,2022,3034,3,0,3,1,0,1,4,0,4,1.32
ND0180000,GRAND FORKS CO SO GRAND FORKS,GRAND FORKS CO SO GRAND FORKS,County,ND,2022,12002,32,0,32,2,7,9,34,7,41,3.42
IL0167E00,OAKTON COMMUNITY COLLEGE PD MORTON GROVE,OAKTON COMMUNITY COLLEGE PD MORTON GROVE,University or College,IL,2022,0,11,0,11,1,1,2,12,1,13,
NC0360300,CHERRYVILLE PD,CHERRYVILLE PD,City,NC,2022,6194,11,2,13,1,3,4,12,5,17,2.74
NC0810600,SPR: CHIMNEY ROCK,SPR: CHIMNEY ROCK,Other State Agency,NC,2022,0,4,3,7,0,1,1,4,4,8,
PA0024500,TURTLE CREEK PD,TURTLE CREEK PD,City,PA,2022,4986,5,0,5,1,0,1,6,0,6,1.20
OH0313300,SPRINGDALE,SPRINGDALE,City,OH,2022,10835,23,2,25,8,5,13,31,7,38,3.51
TX0201100,RICHWOOD PD,RICHWOOD PD,City,TX,2022,4730,6,0,6,4,0,4,10,0,10,2.11
AR0560100,MARKED TREE PD,MARKED TREE PD,City,AR,2022,2200,8,1,9,0,3,3,8,4,12,5.45
NC0020000,ALEXANDER CO SO TAYLORSVILLE,ALEXANDER CO SO TAYLORSVILLE,County,NC,2022,34711,33,25,58,2,21,23,35,46,81,2.33
TN0890000,WARREN CO SO MCMINNVILLE,WARREN CO SO MCMINNVILLE,County,TN,2022,28193,51,29,80,3,30,33,54,59,113,4.01
PA0370200,NEW CASTLE PD,NEW CASTLE PD,City,PA,2022,21614,31,1,32,6,1,7,37,2,39,1.80
MN0220400,WELLS PD,WELLS PD,City,MN,2022,2420,4,0,4,1,0,1,5,0,5,2.07
PA0676000,LOWER WINDSOR TWP PD WRIGHTSVILLE,LOWER WINDSOR TWP PD WRIGHTSVILLE,City,PA,2022,7567,10,0,10,0,1,1,10,1,11,1.45
AK0012300,KENAI PD,KENAI PD,City,AK,2022,7713,17,2,19,1,8,9,18,10,28,3.63
AZ0010300,ST JOHNS PD,ST JOHNS PD,City,AZ,2022,3365,6,2,8,0,1,1,6,3,9,2.67
OH0186100,CLEVELAND STATE UNIV,CLEVELAND STATE UNIV,University or College,OH,2022,0,22,13,35,3,10,13,25,23,48,
OK0080500,,,City,OK,2022,436,2,0,2,0,0,0,2,0,2,4.59
ID0330000,MADISON CO SO REXBURG,MADISON CO SO REXBURG,County,ID,2022,18722,21,25,46,0,12,12,21,37,58,3.10
GA0470100,ALBANY PD,ALBANY PD,City,GA,2022,68613,83,9,92,37,28,65,120,37,157,2.29
MNMHP0800,DPS-SP DISTRICT 2900 DETROIT LAKES,DPS-SP DISTRICT 2900 DETROIT LAKES,State Police,MN,2022,0,35,0,35,0,3,3,35,3,38,
AR0731200,ARKANSAS STATE UNIVERSITY BEEBE BRANCH BEEBE,ARKANSAS STATE UNIVERSITY BEEBE BRANCH BEEBE,University or College,AR,2022,0,5,0,5,0,1,1,5,1,6,
AL0100000,BUTLER CO SO GREENVILLE,BUTLER CO SO GREENVILLE,County,AL,2022,9825,12,0,12,1,2,3,13,2,15,1.53
NJ0121600,PERTH AMBOY PD,PERTH AMBOY PD,City,NJ,2022,55229,111,12,123,15,17,32,126,29,155,2.81
OH0090300,MIDDLETOWN,MIDDLETOWN,City,OH,2022,50970,59,7,66,10,26,36,69,33,102,2.00
TX0571400,HUTCHINS PD,HUTCHINS PD,City,TX,2022,5594,17,1,18,3,6,9,20,7,27,4.83
TX1013500,,,Other,TX,2022,0,139,16,155,55,25,80,194,41,235,
AL0200400,CHEROKEE PD,CHEROKEE PD,City,AL,2022,958,4,0,4,0,0,0,4,0,4,4.18
TX0791300,MEADOWS PLACE PD,MEADOWS PLACE PD,City,TX,2022,4591,13,0,13,4,2,6,17,2,19,4.14
NJ0032200,MEDFORD LAKES BORO PD,MEDFORD LAKES BORO PD,City,NJ,2022,4257,10,0,10,0,1,1,10,1,11,2.58
DE0030800,SEAFORD PD,SEAFORD PD,City,DE,2022,8526,23,1,24,4,6,10,27,7,34,3.99
MO0950700,BERKELEY,BERKELEY,City,MO,2022,8078,24,2,26,2,4,6,26,6,32,3.96
KS0190100,PITTSBURG PD,PITTSBURG PD,City,KS,2022,20774,32,7,39,10,21,31,42,28,70,3.37
CODI01100,UTE MOUNTAIN TRIBAL,UTE MOUNTAIN TRIBAL,Tribal,CO,2022,0,8,1,9,2,6,8,10,7,17,
WI0630400,WESTBY,WESTBY,City,WI,2022,2360,4,0,4,1,0,1,5,0,5,2.12
GA0850100,BARNESVILLE PD,BARNESVILLE PD,City,GA,2022,6449,15,0,15,4,0,4,19,0,19,2.95
ID0430100,MCCALL PD,MCCALL PD,City,ID,2022,4007,10,0,10,0,3,3,10,3,13,3.24
TX2540000,ZAVALA COUNTY SHERIFFS OFFICE,ZAVALA COUNTY SHERIFFS OFFICE,County,TX,2022,3222,19,13,32,2,9,11,21,22,43,13.35
MO0952300,EDMUNDSON,EDMUNDSON,City,MO,2022,851,11,0,11,0,1,1,11,1,12,14.10
TX2020700,,,Other,TX,2022,0,1,0,1,0,0,0,1,0,1,
KSKHP0900,,,State Police,KS,2022,0,15,2,17,0,1,1,15,3,18,
SC029SP00,HP: LANCASTER COUNTY,HP: LANCASTER COUNTY,State Police,SC,2022,0,14,0,14,3,0,3,17,0,17,
PA0140300,STATE COLLEGE PD,STATE COLLEGE PD,City,PA,2022,55998,48,3,51,9,8,17,57,11,68,1.21
PA0156200,EAST MARLBOROUGH POLICE TOWNSHIP DEPARTMENT,EAST MARLBOROUGH POLICE TOWNSHIP DEPARTMENT,City,PA,2022,7741,2,0,2,0,0,0,2,0,2,0.26
NC0150000,CAMDEN CO SO CAMDEN,CAMDEN CO SO CAMDEN,County,NC,2022,11303,16,2,18,3,2,5,19,4,23,2.03
KY1060000,SHELBY CO SO SHELBYVILLE,SHELBY CO SO SHELBYVILLE,County,KY,2022,28218,23,0,23,1,3,4,24,3,27,0.96
FL0640600,EDGEWATER PD,EDGEWATER PD,City,FL,2022,23367,27,1,28,3,4,7,30,5,35,1.50
VA0260100,CLINTWOOD PD,CLINTWOOD PD,City,VA,2022,1334,4,0,4,0,0,0,4,0,4,3.00
MD0170700,COLMAR MANOR POLICE DEPARTMENT,COLMAR MANOR POLICE DEPARTMENT,City,MD,2022,1554,3,1,4,1,0,1,4,1,5,3.22
ILCPD0000,CHICAGO PD,CHICAGO PD,City,IL,2022,2652124,8848,247,9095,2830,338,3168,11678,585,12263,4.62
WI0690400,MANAWA,MANAWA,City,WI,2022,1408,3,0,3,0,0,0,3,0,3,2.13
WA0160000,JEFFERSON CO SO PORT TOWNSEND,JEFFERSON CO SO PORT TOWNSEND,County,WA,2022,23836,24,18,42,0,7,7,24,25,49,2.06
NC0660600,WOODLAND PD,WOODLAND PD,City,NC,2022,534,1,0,1,0,0,0,1,0,1,1.87
AZ0150300,QUARTZSITE POLICE DEPARTMENT,QUARTZSITE POLICE DEPARTMENT,City,AZ,2022,2302,7,2,9,1,1,2,8,3,11,4.78
MT0320100,MISSOULA PD,MISSOULA PD,City,MT,2022,75705,98,6,104,16,26,42,114,32,146,1.93
NM0320100,BELEN PD,BELEN PD,City,NM,2022,7460,18,0,18,3,1,4,21,1,22,2.95
NY0590400,NEW ROCHELLE CITY PD NEW ROCHELLE,NEW ROCHELLE CITY PD NEW ROCHELLE,City,NY,2022,82628,156,20,176,19,21,40,175,41,216,2.61
LA0010100,CROWLEY PD,CROWLEY PD,City,LA,2022,11464,24,0,24,5,6,11,29,6,35,3.05
TX0579000,,,University or College,TX,2022,0,85,3,88,24,15,39,109,18,127,
KS0890500,KS ALCOHOLIC BEV CONTROL DIV TOPEKA,KS ALCOHOLIC BEV CONTROL DIV TOPEKA,Other State Agency,KS,2022,0,15,4,19,3,15,18,18,19,37,
OK0440100,BLANCHARD,BLANCHARD,City,OK,2022,9488,5,0,5,0,0,0,5,0,5,0.53
SC015FC00,FC: COLLETON COUNTY,FC: COLLETON COUNTY,Other State Agency,SC,2022,0,2,0,2,0,0,0,2,0,2,
KY0250400,CLARK CO SCHOOL SYST DIV LE,CLARK CO SCHOOL SYST DIV LE,Other,KY,2022,0,10,0,10,0,0,0,10,0,10,
VA0750500,HAYMARKET PD,HAYMARKET PD,City,VA,2022,1559,6,0,6,0,0,0,6,0,6,3.85
MO0951400,CLAYTON,CLAYTON,City,MO,2022,16851,42,4,46,5,5,10,47,9,56,3.32
AR0570100,MENA PD,MENA PD,City,AR,2022,5652,12,0,12,0,1,1,12,1,13,2.30
IL0110100,PANA PD,PANA PD,City,IL,2022,5218,8,0,8,0,4,4,8,4,12,2.30
KS0462000,JOHNSON COUNTY PARK PD,JOHNSON COUNTY PARK PD,Other,KS,2022,0,20,0,20,4,1,5,24,1,25,
CT0018000,,,Other State Agency,CT,2022,0,40,0,40,7,0,7,47,0,47,
ID0380300,PAYETTE PD,PAYETTE PD,City,ID,2022,8657,13,0,13,1,2,3,14,2,16,1.85
KY0570200,WILMORE PD,WILMORE PD,City,KY,2022,6081,9,0,9,0,1,1,9,1,10,1.64
OK0270000,GRANT,GRANT,County,OK,2022,1558,8,2,10,0,4,4,8,6,14,8.99
NY0339000,NYS PARK POLICE CENTRAL REGION,NYS PARK POLICE CENTRAL REGION,Other State Agency,NY,2022,0,11,0,11,1,2,3,12,2,14,
MI8286200,HURON TWP PD NEW BOSTON,HURON TWP PD NEW BOSTON,City,MI,2022,16837,22,1,23,2,7,9,24,8,32,1.90
CO0340200,SOUTHERN UTE TRIBAL,SOUTHERN UTE TRIBAL,Tribal,CO,2022,0,13,6,19,2,5,7,15,11,26,
OH0780600,NILES,NILES,City,OH,2022,18344,35,2,37,2,5,7,37,7,44,2.40
CA0440200,SANTA CRUZ PD,SANTA CRUZ PD,City,CA,2022,61650,69,14,83,10,18,28,79,32,111,1.80
MA0143600,OXFORD PD,OXFORD PD,City,MA,2022,13316,21,1,22,2,6,8,23,7,30,2.25
VA0920200,POCAHONTAS PD,POCAHONTAS PD,City,VA,2022,259,1,0,1,0,0,0,1,0,1,3.86
NC0330000,EDGECOMBE CO SO TARBORO,EDGECOMBE CO SO TARBORO,County,NC,2022,21038,47,24,71,6,46,52,53,70,123,5.85
MO048270X,JACKSON COUNTY DRUG T F,JACKSON COUNTY DRUG T F,Other,MO,2022,0,15,2,17,3,1,4,18,3,21,
KY0100000,BOYD CO SO CATLETTSBURG,BOYD CO SO CATLETTSBURG,County,KY,2022,24571,29,5,34,0,6,6,29,11,40,1.63
WADI00800,NISQUALLY TRIBAL POLICE DEPARTMENT OLYMPIA,NISQUALLY TRIBAL POLICE DEPARTMENT OLYMPIA,Tribal,WA,2022,0,17,0,17,3,4,7,20,4,24,
LA0460100,GREENSBURG,GREENSBURG,City,LA,2022,637,5,0,5,0,0,0,5,0,5,7.85
MA0091100,CAMBRIDGE PD,CAMBRIDGE PD,City,MA,2022,117044,227,15,242,33,24,57,260,39,299,2.55
PA0200300,CAMBRIDGE SPRINGS PD,CAMBRIDGE SPRINGS PD,City,PA,2022,2491,2,0,2,1,0,1,3,0,3,1.20
MO0610300,MACON,MACON,City,MO,2022,5480,5,0,5,2,2,4,7,2,9,1.64
OK0430800,,,City,OK,2022,412,2,0,2,0,0,0,2,0,2,4.85
WA0272300,LAKEWOOD POLICE DEPARTMENT,LAKEWOOD POLICE DEPARTMENT,City,WA,2022,63044,82,6,88,14,9,23,96,15,111,1.76
CT0016400,WINDSOR PD,WINDSOR PD,City,CT,2022,29326,42,1,43,7,12,19,49,13,62,2.11
NC0110200,BLACK MOUNTAIN PD,BLACK MOUNTAIN PD,City,NC,2022,8476,21,0,21,1,2,3,22,2,24,2.83
TX0572000,RICHARDSON PD,RICHARDSON PD,City,TX,2022,115771,146,26,172,18,55,73,164,81,245,2.12
ND0290200,HAZEN PD,HAZEN PD,City,ND,2022,2271,4,0,4,0,0,0,4,0,4,1.76
MN0210200,OSAKIS PD,OSAKIS PD,City,MN,2022,1729,3,0,3,0,0,0,3,0,3,1.74
WV0410100,BECKLEY PD,BECKLEY PD,City,WV,2022,16843,52,3,55,4,8,12,56,11,67,3.98
TX0572500,WILMER PD,WILMER PD,City,TX,2022,5590,22,0,22,2,0,2,24,0,24,4.29
NY0015100,BETHLEHEM TOWN PD DELMAR,BETHLEHEM TOWN PD DELMAR,City,NY,2022,34872,32,6,38,5,9,14,37,15,52,1.49
MA005389E,MERRIMACK COLLEGE,MERRIMACK COLLEGE,University or College,MA,2022,0,6,3,9,4,2,6,10,5,15,
MN0690200,BABBITT PD,BABBITT PD,City,MN,2022,1376,5,0,5,0,0,0,5,0,5,3.63
KS0590200,BLUE RAPIDS PD,BLUE RAPIDS PD,City,KS,2022,917,2,0,2,0,0,0,2,0,2,2.18
GA0270100,SUMMERVILLE,SUMMERVILLE,City,GA,2022,4387,13,0,13,0,2,2,13,2,15,3.42
CO0301000,RED ROCKS COMMUNITY COLL,RED ROCKS COMMUNITY COLL,University or College,CO,2022,0,4,0,4,0,3,3,4,3,7,
OK0220000,DEWEY,DEWEY,County,OK,2022,2961,7,10,17,0,13,13,7,23,30,10.13
OK0760000,WOODS,WOODS,County,OK,2022,2889,7,4,11,0,4,4,7,8,15,5.19
AR0190300,,,City,AR,2022,562,1,0,1,0,0,0,1,0,1,1.78
GA1590100,SYLVESTER PD,SYLVESTER PD,City,GA,2022,5488,17,0,17,3,6,9,20,6,26,4.74
TX0460000,COMAL CO SO NEW BRAUNFELS,COMAL CO SO NEW BRAUNFELS,County,TX,2022,90890,143,103,246,16,86,102,159,189,348,3.83
OR030110X,LIQUOR COMM: UMATILLA CO,LIQUOR COMM: UMATILLA CO,Other State Agency,OR,2022,0,2,0,2,0,0,0,2,0,2,
NJ0180100,BEDMINSTER PD,BEDMINSTER PD,City,NJ,2022,8123,14,1,15,1,1,2,15,2,17,2.09
CA0360300,COLTON PD,COLTON PD,City,CA,2022,54597,47,1,48,6,22,28,53,23,76,1.39
TN0410100,CENTERVILLE PD,CENTERVILLE PD,City,TN,2022,3569,16,4,20,0,9,9,16,13,29,8.13
NJ0142500,MOUNTAIN LAKES PD,MOUNTAIN LAKES PD,City,NJ,2022,4666,13,0,13,0,1,1,13,1,14,3.00
TX1810100,BRIDGE CITY POLICE DEPT,BRIDGE CITY POLICE DEPT,City,TX,2022,9495,11,2,13,4,3,7,15,5,20,2.11
MA0071700,SOUTHWICK PD,SOUTHWICK PD,City,MA,2022,9229,16,4,20,2,2,4,18,6,24,2.60
NY0142400,DEPEW VILLAGE PD DEPEW,DEPEW VILLAGE PD DEPEW,City,NY,2022,14974,25,5,30,3,4,7,28,9,37,2.47
PA0531300,SWEDEN TOWNSHIP POLICE DEPARTMENT,SWEDEN TOWNSHIP POLICE DEPARTMENT,City,PA,2022,857,1,0,1,0,0,0,1,0,1,1.17
WV0020000,BERKELEY CO SO MARTINSBURG,BERKELEY CO SO MARTINSBURG,County,WV,2022,110579,58,2,60,6,8,14,64,10,74,0.67
ME0080000,LINCOLN CO SO WISCASSET,LINCOLN CO SO WISCASSET,County,ME,2022,22939,21,0,21,1,2,3,22,2,24,1.05
WI0090200,BLOOMER PD,BLOOMER PD,City,WI,2022,3742,7,0,7,0,1,1,7,1,8,2.14
KY1110000,TRIGG CO SO CADIZ,TRIGG CO SO CADIZ,County,KY,2022,11468,6,0,6,0,3,3,6,3,9,0.78
CO0530300,SOUTH FORK,SOUTH FORK,City,CO,2022,495,3,1,4,0,0,0,3,1,4,8.08
UT0150000,MORGAN CO SO MORGAN,MORGAN CO SO MORGAN,County,UT,2022,12870,14,0,14,0,2,2,14,2,16,1.24
GA0560300,TYRONE PD,TYRONE PD,City,GA,2022,7917,13,0,13,2,0,2,15,0,15,1.89
WV0510400,LAW ENF DIV DEPT NATRL RESOURCES COWEN,LAW ENF DIV DEPT NATRL RESOURCES COWEN,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
PA0351100,OLYPHANT PD,OLYPHANT PD,City,PA,2022,5402,10,0,10,0,0,0,10,0,10,1.85
ID0030200,POCATELLO PD,POCATELLO PD,City,ID,2022,57914,82,5,87,13,39,52,95,44,139,2.40
OH0320700,MCCOMB,MCCOMB,City,OH,2022,1551,0,0,0,1,0,1,1,0,1,0.64
VA0300000,FAUQUIER CO SO WARRENTON,FAUQUIER CO SO WARRENTON,County,VA,2022,64106,113,2,115,18,41,59,131,43,174,2.71
NH0022000,JACKSON,JACKSON,City,NH,2022,1099,4,0,4,0,0,0,4,0,4,3.64
MN0730000,STEARNS CO SO ST CLOUD,STEARNS CO SO ST CLOUD,County,MN,2022,48930,69,60,129,11,70,81,80,130,210,4.29
OH0021300,AMERICAN TOWNSHIP,AMERICAN TOWNSHIP,City,OH,2022,12355,3,0,3,0,0,0,3,0,3,0.24
KS0500000,LABETTE CO SO OSWEGO,LABETTE CO SO OSWEGO,County,KS,2022,6771,18,0,18,2,2,4,20,2,22,3.25
OK0210000,DELAWARE,DELAWARE,County,OK,2022,29186,22,7,29,3,14,17,25,21,46,1.58
TX1740000,NACOGDOCHES CO SO NACOGDOCHES,NACOGDOCHES CO SO NACOGDOCHES,County,TX,2022,32254,38,22,60,1,20,21,39,42,81,2.51
OH0790500,SUGARCREEK,SUGARCREEK,City,OH,2022,2320,7,0,7,2,0,2,9,0,9,3.88
MO0120200,POPLAR BLUFF,POPLAR BLUFF,City,MO,2022,16181,39,2,41,3,8,11,42,10,52,3.21
SC0321000,SOUTH CONGAREE PD,SOUTH CONGAREE PD,City,SC,2022,2391,5,0,5,1,0,1,6,0,6,2.51
TX2000700,CITY OF MILES POLICE DEPARTMENT,CITY OF MILES POLICE DEPARTMENT,City,TX,2022,927,2,0,2,0,0,0,2,0,2,2.16
TX2500200,HAWKINS PD,HAWKINS PD,City,TX,2022,1353,4,0,4,0,0,0,4,0,4,2.96
VA1290000,WAYNESBORO PD,WAYNESBORO PD,City,VA,2022,22903,33,1,34,5,9,14,38,10,48,2.10
MS0240400,PASS CHRISTIAN PD,PASS CHRISTIAN PD,City,MS,2022,6032,17,2,19,2,5,7,19,7,26,4.31
MI7331100,CHESANING POLICE DEPARTMENT,CHESANING POLICE DEPARTMENT,City,MI,2022,2440,1,0,1,1,0,1,2,0,2,0.82
NJ0090600,JERSEY CITY PD,JERSEY CITY PD,City,NJ,2022,276300,761,65,826,160,182,342,921,247,1168,4.23
SD0020100,HURON PD,HURON PD,City,SD,2022,14217,21,1,22,4,9,13,25,10,35,2.46
ND0240300,NAPOLEON PD,NAPOLEON PD,City,ND,2022,752,1,0,1,0,0,0,1,0,1,1.33
NY0015500,,,Other State Agency,NY,2022,0,82,2,84,12,5,17,94,7,101,
NY0324000,NEW YORK MILLS VILLAGE PD NEW YORK MILLS,NEW YORK MILLS VILLAGE PD NEW YORK MILLS,City,NY,2022,3197,5,0,5,0,0,0,5,0,5,1.56
NY0560000,WARREN CO SHERIFF'S DEPARTMENT LAKE GEORGE,WARREN CO SHERIFF'S DEPARTMENT LAKE GEORGE,County,NY,2022,49430,73,23,96,2,14,16,75,37,112,2.27
NY0294400,KINGS POINT VILLAGE PD KINGS POINT,KINGS POINT VILLAGE PD KINGS POINT,City,NY,2022,5530,16,1,17,1,2,3,17,3,20,3.62
OK0550400,MIDWEST CITY,MIDWEST CITY,City,OK,2022,57826,92,10,102,9,12,21,101,22,123,2.13
MD0240000,WORCESTER CO SO SNOW HILL,WORCESTER CO SO SNOW HILL,County,MD,2022,23556,58,1,59,10,8,18,68,9,77,3.27
CA0400700,CA STATE POLYTECHNIC UNIV PD SAN LUIS OBISPO,CA STATE POLYTECHNIC UNIV PD SAN LUIS OBISPO,University or College,CA,2022,0,16,2,18,2,4,6,18,6,24,
TX2203600,DALLAS FT WORTH AIRPORT PD,DALLAS FT WORTH AIRPORT PD,Other,TX,2022,0,165,6,171,34,13,47,199,19,218,
NC0600100,CHARLOTTE-MECKLENBURG POLICE DEPARTMENT,CHARLOTTE-MECKLENBURG POLICE DEPARTMENT,City,NC,2022,955466,1427,159,1586,241,380,621,1668,539,2207,2.31
CO0420000,MONTEZUMA,MONTEZUMA,County,CO,2022,16268,23,20,43,3,15,18,26,35,61,3.75
NM0250000,SAN MIGUEL CO SO LAS VEGAS,SAN MIGUEL CO SO LAS VEGAS,County,NM,2022,14021,6,1,7,2,1,3,8,2,10,0.71
IL0810600,MOLINE PD,MOLINE PD,City,IL,2022,42009,64,0,64,11,7,18,75,7,82,1.95
CA0300300,BUENA PARK PD,BUENA PARK PD,City,CA,2022,82065,68,6,74,13,32,45,81,38,119,1.45
DE0033000,ELLENDALE PD,ELLENDALE PD,City,DE,2022,530,1,0,1,0,0,0,1,0,1,1.89
OK0190200,DRUMRIGHT,DRUMRIGHT,City,OK,2022,2539,5,0,5,2,0,2,7,0,7,2.76
VA0890000,STAFFORD CO SO STAFFORD,STAFFORD CO SO STAFFORD,County,VA,2022,164787,177,11,188,31,57,88,208,68,276,1.67
NH0010600,BELMONT PD,BELMONT PD,City,NH,2022,7425,12,0,12,2,3,5,14,3,17,2.29
AL0380000,HOUSTON CO SO DOTHAN,HOUSTON CO SO DOTHAN,County,AL,2022,28340,81,25,106,4,8,12,85,33,118,4.16
NJ0073100,ESSEX COUNTY COLLEGE CAMPUS PD NEWARK,ESSEX COUNTY COLLEGE CAMPUS PD NEWARK,University or College,NJ,2022,0,8,21,29,1,27,28,9,48,57,
IN0720000,SCOTT CO SO SCOTTSBURG,SCOTT CO SO SCOTTSBURG,County,IN,2022,13080,16,11,27,2,7,9,18,18,36,2.75
CA0310300,LINCOLN PD,LINCOLN PD,City,CA,2022,51456,26,1,27,2,11,13,28,12,40,0.78
WI0300000,KENOSHA CO SO KENOSHA,KENOSHA CO SO KENOSHA,County,WI,2022,41475,134,114,248,11,96,107,145,210,355,8.56
MO1090100,NEVADA,NEVADA,City,MO,2022,8182,18,1,19,4,2,6,22,3,25,3.06
OR033SP00,SP: WASCO COUNTY,SP: WASCO COUNTY,State Police,OR,2022,0,23,0,23,1,2,3,24,2,26,
CA0510200,YUBA CITY PD,YUBA CITY PD,City,CA,2022,69122,52,4,56,8,22,30,60,26,86,1.24
PA0251700,EDINBORO UNIVERSITY CAMPUS PD EDINBORO,EDINBORO UNIVERSITY CAMPUS PD EDINBORO,University or College,PA,2022,0,9,0,9,2,1,3,11,1,12,
VA0960700,UNIV OF VA COLLEGE AT WISE PD,UNIV OF VA COLLEGE AT WISE PD,University or College,VA,2022,0,9,0,9,0,1,1,9,1,10,
WY0070200,RIVERTON PD,RIVERTON PD,City,WY,2022,10623,24,0,24,3,10,13,27,10,37,3.48
ID0020000,ADAMS CO SO COUNCIL,ADAMS CO SO COUNCIL,County,ID,2022,4793,8,4,12,1,8,9,9,12,21,4.38
