ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
AL0420500,NORTH COURTLAND PD NORTH COURTLNAD,NORTH COURTLAND PD NORTH COURTLNAD,City,AL,2022,486,2,0,2,0,0,0,2,0,2,4.12
NY0590100,PEEKSKILL CITY PD PEEKSKILL,PEEKSKILL CITY PD PEEKSKILL,City,NY,2022,26178,44,6,50,9,3,12,53,9,62,2.37
AL0260900,CLAYHATCHEE PD DALEVILLE,CLAYHATCHEE PD DALEVILLE,City,AL,2022,473,1,0,1,1,0,1,2,0,2,4.23
SD0630500,NORTH SIOUX CITY PD,NORTH SIOUX CITY PD,City,SD,2022,2987,9,0,9,0,1,1,9,1,10,3.35
NJ0160100,BLOOMINGDALE PD,BLOOMINGDALE PD,City,NJ,2022,7616,17,0,17,1,1,2,18,1,19,2.49
CA0130700,WESTMORLAND PD,WESTMORLAND PD,City,CA,2022,1996,4,0,4,0,0,0,4,0,4,2.00
IA0820100,BETTENDORF PD,BETTENDORF PD,City,IA,2022,39548,46,1,47,4,6,10,50,7,57,1.44
PA0020A00,BALDWIN TOWNSHIP POLICE DEPARTMENT PITTSBURGH,BALDWIN TOWNSHIP POLICE DEPARTMENT PITTSBURGH,City,PA,2022,1928,6,0,6,0,0,0,6,0,6,3.11
MS0570000,PIKE CO SO MAGNOLIA,PIKE CO SO MAGNOLIA,County,MS,2022,24295,24,0,24,5,3,8,29,3,32,1.32
WV0200400,NITRO PD,NITRO PD,City,WV,2022,6444,19,0,19,0,1,1,19,1,20,3.10
WA0271700,FIRCREST PD,FIRCREST PD,City,WA,2022,7047,9,0,9,0,1,1,9,1,10,1.42
NH0065000,NEW IPSWICH PD,NEW IPSWICH PD,City,NH,2022,5333,6,0,6,0,1,1,6,1,7,1.31
MS0540300,CRENSHAW,CRENSHAW,City,MS,2022,618,1,1,2,0,1,1,1,2,3,4.85
KSKHP0400,,,State Police,KS,2022,0,20,0,20,0,2,2,20,2,22,
VT0141000,NORWICH PD,NORWICH PD,City,VT,2022,3681,1,0,1,1,1,2,2,1,3,0.81
AL0620600,NEWSITE PD,NEWSITE PD,City,AL,2022,770,2,0,2,0,0,0,2,0,2,2.60
NY0514000,WESTHAMPTON BEACH VILLAGE PD WESTHAMPTON BEACH,WESTHAMPTON BEACH VILLAGE PD WESTHAMPTON BEACH,City,NY,2022,2190,12,0,12,2,1,3,14,1,15,6.85
CA0160100,CORCORAN PD,CORCORAN PD,City,CA,2022,22609,16,3,19,3,11,14,19,14,33,1.46
MO1040300,BLOOMFIELD,BLOOMFIELD,City,MO,2022,1753,5,0,5,0,1,1,5,1,6,3.42
NJ0042100,LAWNSIDE PD,LAWNSIDE PD,City,NJ,2022,3343,10,1,11,1,0,1,11,1,12,3.59
MS0620200,MORTON PD,MORTON PD,City,MS,2022,3558,6,0,6,0,6,6,6,6,12,3.37
IA0030400,,,City,IA,2022,2434,3,0,3,1,0,1,4,0,4,1.64
GA0690300,FLOWERY BRANCH PD,FLOWERY BRANCH PD,City,GA,2022,10843,21,0,21,0,2,2,21,2,23,2.12
CA0191600,COVINA PD,COVINA PD,City,CA,2022,49590,55,13,68,4,18,22,59,31,90,1.81
GA1450100,THOMASTON PD,THOMASTON PD,City,GA,2022,9681,19,3,22,3,2,5,22,5,27,2.79
OR0150500,PHOENIX,PHOENIX,City,OR,2022,4051,9,1,10,0,1,1,9,2,11,2.72
PA0071800,FREEDOM TOWNSHIP POLICE DEPARTMENT,FREEDOM TOWNSHIP POLICE DEPARTMENT,City,PA,2022,2985,3,0,3,0,0,0,3,0,3,1.01
SC036FC00,FC: NEWBERRY COUNTY,FC: NEWBERRY COUNTY,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
AL0400000,LAMAR CO SO VERNON,LAMAR CO SO VERNON,County,AL,2022,8891,8,3,11,0,7,7,8,10,18,2.02
MN0600200,EAST GRAND FORKS PD,EAST GRAND FORKS PD,City,MN,2022,9002,21,0,21,0,1,1,21,1,22,2.44
OH0281800,HOLDEN ARBORETUM,HOLDEN ARBORETUM,Other,OH,2022,0,4,0,4,0,0,0,4,0,4,
OH0310000,HAMILTON,HAMILTON,County,OH,2022,118395,374,230,604,44,184,228,418,414,832,7.03
IN0290600,,,City,IN,2022,5537,7,0,7,2,0,2,9,0,9,1.63
TX1260200,BURLESON PD,BURLESON PD,City,TX,2022,55356,73,1,74,8,10,18,81,11,92,1.66
PA0220500,MIDDLETOWN PD,MIDDLETOWN PD,City,PA,2022,9622,11,0,11,0,0,0,11,0,11,1.14
VA0410100,HALIFAX PD,HALIFAX PD,City,VA,2022,1098,5,0,5,0,0,0,5,0,5,4.55
NC0180100,CONOVER PD,CONOVER PD,City,NC,2022,8525,24,1,25,2,2,4,26,3,29,3.40
MA0090400,ASHLAND PD,ASHLAND PD,City,MA,2022,18373,19,4,23,3,3,6,22,7,29,1.58
CO0500400,GRANADA,GRANADA,City,CO,2022,451,1,0,1,0,1,1,1,1,2,4.43
OK0310400,KEOTA,KEOTA,City,OK,2022,444,0,0,0,1,0,1,1,0,1,2.25
OR024160X,LIQUOR COMM: MARION CNTY,LIQUOR COMM: MARION CNTY,Other State Agency,OR,2022,0,3,0,3,2,0,2,5,0,5,
OK0491500,SALINA,SALINA,City,OK,2022,1078,4,0,4,0,1,1,4,1,5,4.64
OR0140200,HOOD RIVER,HOOD RIVER,City,OR,2022,8396,14,1,15,1,2,3,15,3,18,2.14
IA0940100,FORT DODGE PD,FORT DODGE PD,City,IA,2022,25097,34,1,35,4,2,6,38,3,41,1.63
PA0351300,THROOP PD,THROOP PD,City,PA,2022,4089,8,0,8,0,0,0,8,0,8,1.96
TX0250000,BROWN CO SO BROWNWOOD,BROWN CO SO BROWNWOOD,County,TX,2022,15160,28,17,45,3,18,21,31,35,66,4.35
KS0460400,MISSION PD,MISSION PD,City,KS,2022,9787,27,0,27,2,3,5,29,3,32,3.27
PA0360000,LANCASTER CO SO LANCASTER,LANCASTER CO SO LANCASTER,County,PA,2022,0,39,1,40,6,5,11,45,6,51,
IL0993100,JOLIET JUNIOR COLLEGE PD JOLIET,JOLIET JUNIOR COLLEGE PD JOLIET,University or College,IL,2022,0,14,4,18,0,6,6,14,10,24,
CO0530100,MONTE VISTA,MONTE VISTA,City,CO,2022,4144,10,1,11,1,1,2,11,2,13,3.14
CA0410500,COLMA PD,COLMA PD,City,CA,2022,1612,16,0,16,3,6,9,19,6,25,15.51
WV0201300,GLASGOW PD,GLASGOW PD,City,WV,2022,693,1,0,1,0,0,0,1,0,1,1.44
CT0008000,MERIDEN PD,MERIDEN PD,City,CT,2022,60332,106,10,116,15,9,24,121,19,140,2.32
MA0094500,TYNGSBORO PD,TYNGSBORO PD,City,MA,2022,12490,22,1,23,5,8,13,27,9,36,2.88
TX1012400,MEMORIAL VILLAGES POLICE DEPARTMENT,MEMORIAL VILLAGES POLICE DEPARTMENT,City,TX,2022,10987,29,2,31,2,11,13,31,13,44,4.00
SC0150300,COTTAGEVILLE PD COTTAGEVILLE,COTTAGEVILLE PD COTTAGEVILLE,City,SC,2022,700,6,0,6,0,0,0,6,0,6,8.57
AR0600000,PULASKI CO SO LITTLE ROCK,PULASKI CO SO LITTLE ROCK,County,AR,2022,49497,193,36,229,118,115,233,311,151,462,9.33
ND0080500,,,University or College,ND,2022,0,2,0,2,1,0,1,3,0,3,
IL0901000,WASHINGTON PD,WASHINGTON PD,City,IL,2022,15910,23,0,23,1,6,7,24,6,30,1.89
PA0462700,UPPER DUBLIN TWP PD FORT WASHINGTON,UPPER DUBLIN TWP PD FORT WASHINGTON,City,PA,2022,27081,34,2,36,4,4,8,38,6,44,1.62
GA0080000,BARTOW CO SO CARTERSVILLE,BARTOW CO SO CARTERSVILLE,County,GA,2022,77220,130,6,136,39,31,70,169,37,206,2.67
MA0092400,LINCOLN PD,LINCOLN PD,City,MA,2022,6823,10,5,15,1,1,2,11,6,17,2.49
FL0531600,WINTER HAVEN PD,WINTER HAVEN PD,City,FL,2022,54905,53,8,61,19,13,32,72,21,93,1.69
OH0520100,BRUNSWICK,BRUNSWICK,City,OH,2022,35235,38,3,41,2,9,11,40,12,52,1.48
NM0300300,MORIARTY PD,MORIARTY PD,City,NM,2022,1973,9,1,10,0,1,1,9,2,11,5.58
TX1710100,DUMAS PD,DUMAS PD,City,TX,2022,14140,12,0,12,3,5,8,15,5,20,1.41
NY0146700,LANCASTER TOWN PD LANCASTER,LANCASTER TOWN PD LANCASTER,City,NY,2022,39305,46,2,48,5,13,18,51,15,66,1.68
GA1290000,SUMTER CO SO AMERICUS,SUMTER CO SO AMERICUS,County,GA,2022,12419,27,14,41,12,30,42,39,44,83,6.68
AL0210200,CASTLEBERRY,CASTLEBERRY,City,AL,2022,469,1,0,1,0,0,0,1,0,1,2.13
AL0280300,GERALDINE PD,GERALDINE PD,City,AL,2022,910,5,0,5,0,0,0,5,0,5,5.49
NH0010800,CENTER HARBOR PD,CENTER HARBOR PD,City,NH,2022,1040,3,0,3,0,0,0,3,0,3,2.88
NC0670400,SWANSBORO PD,SWANSBORO PD,City,NC,2022,3920,8,0,8,2,1,3,10,1,11,2.81
OK0740100,BARTLESVILLE,BARTLESVILLE,City,OK,2022,37479,63,5,68,7,15,22,70,20,90,2.40
SC037FC00,FC: OCONEE COUNTY,FC: OCONEE COUNTY,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
MD0172600,UNIVERSITY PARK PD HYATTSVILLE,UNIVERSITY PARK PD HYATTSVILLE,City,MD,2022,2385,7,0,7,2,1,3,9,1,10,4.19
VTVSP0200,STATE POLICE ST JOHNSBURY,STATE POLICE ST JOHNSBURY,State Police,VT,2022,18947,22,0,22,2,1,3,24,1,25,1.32
PA0040600,MIDLAND PD,MIDLAND PD,City,PA,2022,2374,4,0,4,0,0,0,4,0,4,1.68
PA0590700,WESTFIELD PD,WESTFIELD PD,City,PA,2022,1108,1,0,1,0,0,0,1,0,1,0.90
CO0010000,ADAMS,ADAMS,County,CO,2022,100212,328,46,374,66,136,202,394,182,576,5.75
NM0160100,DEMING PD,DEMING PD,City,NM,2022,14883,29,1,30,3,2,5,32,3,35,2.35
RI0041400,GLOCESTER PD CHEPACHET,GLOCESTER PD CHEPACHET,City,RI,2022,10147,16,4,20,0,2,2,16,6,22,2.17
NY0262500,HAMILTON VILLAGE PD HAMILTON,HAMILTON VILLAGE PD HAMILTON,City,NY,2022,3726,4,0,4,0,0,0,4,0,4,1.07
ME0040000,FRANKLIN CO SO FARMINGTON,FRANKLIN CO SO FARMINGTON,County,ME,2022,11933,15,0,15,0,1,1,15,1,16,1.34
VTVSP0600,STATE POLICE NEW HAVEN,STATE POLICE NEW HAVEN,State Police,VT,2022,21804,8,0,8,5,1,6,13,1,14,0.64
SC0130000,CHESTERFIELD CO SO CHESTERFIELD,CHESTERFIELD CO SO CHESTERFIELD,County,SC,2022,34088,49,7,56,7,6,13,56,13,69,2.02
OH0571600,BROOKVILLE,BROOKVILLE,City,OH,2022,5945,6,0,6,3,1,4,9,1,10,1.68
MD0171200,FOREST HEIGHTS PD OXON HILL,FOREST HEIGHTS PD OXON HILL,City,MD,2022,2588,16,1,17,1,2,3,17,3,20,7.73
AL0630100,TUSCALOOSA PD,TUSCALOOSA PD,City,AL,2022,101280,240,24,264,21,40,61,261,64,325,3.21
VA0010100,CHINCOTEAGUE PD,CHINCOTEAGUE PD,City,VA,2022,3284,12,1,13,0,3,3,12,4,16,4.87
KY0592600,NORTHERN KY DRUG STRIKE FORCE,NORTHERN KY DRUG STRIKE FORCE,Other,KY,2022,0,3,0,3,0,1,1,3,1,4,
MA0093900,SOMERVILLE PD,SOMERVILLE PD,City,MA,2022,79178,97,7,104,14,28,42,111,35,146,1.84
SD0110300,WAGNER PD,WAGNER PD,City,SD,2022,1425,3,0,3,0,0,0,3,0,3,2.11
MN0340200,,,City,MN,2022,1108,1,0,1,0,0,0,1,0,1,0.90
CO0210100,COLORADO SPRINGS,COLORADO SPRINGS,City,CO,2022,487728,618,102,720,114,208,322,732,310,1042,2.14
KS0010200,IOLA PD,IOLA PD,City,KS,2022,5302,16,0,16,1,1,2,17,1,18,3.39
DE0021600,,,Other State Agency,DE,2022,0,16,0,16,0,1,1,16,1,17,
FL0061700,LAUDERDALE LAKES PD,LAUDERDALE LAKES PD,City,FL,2022,35204,36,1,37,6,2,8,42,3,45,1.28
OK0040000,BEAVER,BEAVER,County,OK,2022,3733,8,0,8,0,0,0,8,0,8,2.14
OR0360200,NEWBERG-DUNDEE,NEWBERG-DUNDEE,City,OR,2022,25503,30,3,33,2,9,11,32,12,44,1.73
AR0730400,KENSETT PD,KENSETT PD,City,AR,2022,1396,3,0,3,1,1,2,4,1,5,3.58
MO0830700,NORTHMOOR,NORTHMOOR,City,MO,2022,292,7,0,7,0,0,0,7,0,7,23.97
MN0490200,,,City,MN,2022,678,1,0,1,0,0,0,1,0,1,1.47
GA0980100,BUENA VISTA PD,BUENA VISTA PD,City,GA,2022,1478,2,0,2,1,0,1,3,0,3,2.03
MN0800000,WADENA CO SO WADENA,WADENA CO SO WADENA,County,MN,2022,6536,11,3,14,1,10,11,12,13,25,3.82
NC0540000,LENOIR CO SO KINSTON,LENOIR CO SO KINSTON,County,NC,2022,34737,46,0,46,8,7,15,54,7,61,1.76
MI1773400,SAULT STE MARIE PD,SAULT STE MARIE PD,City,MI,2022,13412,20,0,20,2,3,5,22,3,25,1.86
TX2400600,TEXAS A&M INTERN UNIV POLICE DEPARTMENT,TEXAS A&M INTERN UNIV POLICE DEPARTMENT,University or College,TX,2022,0,14,2,16,5,2,7,19,4,23,
WA0272500,EDGEWOOD POLICE DEPARTMENT,EDGEWOOD POLICE DEPARTMENT,City,WA,2022,12900,11,0,11,1,1,2,12,1,13,1.01
PA0450900,POCONO MOUNTAIN REGIONAL POLICE DEPARTMENT,POCONO MOUNTAIN REGIONAL POLICE DEPARTMENT,City,PA,2022,43672,39,0,39,2,5,7,41,5,46,1.05
OK0250200,PAULS VALLEY,PAULS VALLEY,City,OK,2022,6066,10,0,10,3,2,5,13,2,15,2.47
OH0480700,TOLEDO,TOLEDO,City,OH,2022,266984,488,4,492,103,53,156,591,57,648,2.43
VA0530200,MIDDLEBURG PD,MIDDLEBURG PD,City,VA,2022,666,6,0,6,0,1,1,6,1,7,10.51
TX1700800,PATTON VILLAGE PD SPLENDORA,PATTON VILLAGE PD SPLENDORA,City,TX,2022,1799,8,0,8,1,0,1,9,0,9,5.00
PA0140700,FERGUSON TWP STATE COLLEGE,FERGUSON TWP STATE COLLEGE,City,PA,2022,19360,22,0,22,1,2,3,23,2,25,1.29
NC0800500,SALISBURY PD,SALISBURY PD,City,NC,2022,35938,58,2,60,9,11,20,67,13,80,2.23
NY0572800,WHITEHALL VILLAGE PD WHITEHALL,WHITEHALL VILLAGE PD WHITEHALL,City,NY,2022,2478,4,0,4,0,0,0,4,0,4,1.61
AL0280100,FORT PAYNE PD,FORT PAYNE PD,City,AL,2022,14845,36,6,42,2,14,16,38,20,58,3.91
TN0300000,GREENE CO SO GREENEVILLE,GREENE CO SO GREENEVILLE,County,TN,2022,49699,69,53,122,7,43,50,76,96,172,3.46
NJ0068900,CUMBERLAND CNTY PROSECUTOR BRIDGETON,CUMBERLAND CNTY PROSECUTOR BRIDGETON,Other,NJ,2022,0,29,15,44,11,52,63,40,67,107,
AL0510100,MONROEVILLE PD,MONROEVILLE PD,City,AL,2022,5797,17,0,17,3,6,9,20,6,26,4.49
PA0654500,ROSTRAVER TOWNSHIP POLICE DEPARTMENT,ROSTRAVER TOWNSHIP POLICE DEPARTMENT,City,PA,2022,11368,15,0,15,1,1,2,16,1,17,1.50
TX0610000,DENTON CO SO DENTON,DENTON CO SO DENTON,County,TX,2022,174090,170,135,305,13,96,109,183,231,414,2.38
FL0580100,SARASOTA PD,SARASOTA PD,City,FL,2022,55380,141,19,160,34,39,73,175,58,233,4.21
RI0040600,LINCOLN PD,LINCOLN PD,City,RI,2022,22400,32,3,35,2,5,7,34,8,42,1.88
SD0200000,DEWEY CO SO TIMBER LAKE,DEWEY CO SO TIMBER LAKE,County,SD,2022,4659,3,0,3,1,0,1,4,0,4,0.86
TX2050700,,,City,TX,2022,2277,3,0,3,1,2,3,4,2,6,2.64
KS0610100,PAOLA PD,PAOLA PD,City,KS,2022,5808,13,1,14,0,4,4,13,5,18,3.10
CA0270300,GONZALES PD,GONZALES PD,City,CA,2022,8514,12,0,12,0,3,3,12,3,15,1.76
TX1011300,LA PORTE PD,LA PORTE PD,City,TX,2022,36646,64,9,73,11,22,33,75,31,106,2.89
WVWSP4900,STATE POLICE SUTTON,STATE POLICE SUTTON,State Police,WV,2022,0,7,0,7,1,1,2,8,1,9,
KY0100100,ASHLAND PD,ASHLAND PD,City,KY,2022,21300,43,2,45,0,2,2,43,4,47,2.21
NJ0171200,SALEM PD,SALEM PD,City,NJ,2022,5319,20,0,20,2,1,3,22,1,23,4.32
OH0572400,BUTLER TOWNSHIP,BUTLER TOWNSHIP,City,OH,2022,8219,18,0,18,3,1,4,21,1,22,2.68
NJ0010000,ATLANTIC CO SHERIFFS OFF MAYS LANDING,ATLANTIC CO SHERIFFS OFF MAYS LANDING,County,NJ,2022,0,96,9,105,16,25,41,112,34,146,
FL0530600,,,University or College,FL,2022,0,10,1,11,1,1,2,11,2,13,
MT0050200,BRIDGER PD,BRIDGER PD,City,MT,2022,712,2,0,2,1,0,1,3,0,3,4.21
SC0230200,GREENVILLE PD,GREENVILLE PD,City,SC,2022,73311,177,10,187,29,33,62,206,43,249,3.40
NY0352700,MONTGOMERY VILLAGE PD MONTGOMERY,MONTGOMERY VILLAGE PD MONTGOMERY,City,NY,2022,3816,3,0,3,0,0,0,3,0,3,0.79
NJ0072000,VERONA PD,VERONA PD,City,NJ,2022,14272,26,1,27,3,5,8,29,6,35,2.45
FL0051100,TITUSVILLE PD,TITUSVILLE PD,City,FL,2022,48979,73,10,83,12,37,49,85,47,132,2.70
OH0470100,AMHERST,AMHERST,City,OH,2022,12993,22,1,23,1,8,9,23,9,32,2.46
KY0180100,MURRAY PD,MURRAY PD,City,KY,2022,17506,30,1,31,5,5,10,35,6,41,2.34
PA0190500,BRIAR CREEK TWP PD BERWICK,BRIAR CREEK TWP PD BERWICK,City,PA,2022,3014,5,0,5,0,0,0,5,0,5,1.66
MN0700100,BELLE PLAINE PD,BELLE PLAINE PD,City,MN,2022,7440,10,0,10,1,2,3,11,2,13,1.75
SD0480000,MINER CO SO HOWARD,MINER CO SO HOWARD,County,SD,2022,2349,3,0,3,0,1,1,3,1,4,1.70
MN0130800,WYOMING PD,WYOMING PD,City,MN,2022,8098,8,0,8,2,2,4,10,2,12,1.48
CA0470300,ETNA PD,ETNA PD,City,CA,2022,685,4,0,4,0,0,0,4,0,4,5.84
IA0520000,JOHNSON CO SO IOWA CITY,JOHNSON CO SO IOWA CITY,County,IA,2022,35901,67,2,69,9,17,26,76,19,95,2.65
IN0100000,CLARK CO SO JEFFERSONVILLE,CLARK CO SO JEFFERSONVILLE,County,IN,2022,32030,37,58,95,3,37,40,40,95,135,4.21
FL0170100,PENSACOLA PD,PENSACOLA PD,City,FL,2022,53006,151,5,156,31,34,65,182,39,221,4.17
PA0402100,PLAINS TWP PD WILKES-BARRE,PLAINS TWP PD WILKES-BARRE,City,PA,2022,9819,19,0,19,0,1,1,19,1,20,2.04
IA0290100,BURLINGTON PD,BURLINGTON PD,City,IA,2022,23497,40,1,41,4,5,9,44,6,50,2.13
OK0421200,,,University or College,OK,2022,0,9,0,9,2,3,5,11,3,14,
WI0710200,NEENAH PD,NEENAH PD,City,WI,2022,27706,33,1,34,7,11,18,40,12,52,1.88
WA0260000,PEND OREILLE CO SO NEWPORT,PEND OREILLE CO SO NEWPORT,County,WA,2022,12169,12,9,21,2,10,12,14,19,33,2.71
MS0260500,PICKENS PD,PICKENS PD,City,MS,2022,872,4,0,4,0,0,0,4,0,4,4.59
OR018SP00,SP: KLAMATH COUNTY,SP: KLAMATH COUNTY,State Police,OR,2022,0,23,0,23,1,2,3,24,2,26,
IN0320300,PLAINFIELD PD,PLAINFIELD PD,City,IN,2022,36189,59,2,61,4,5,9,63,7,70,1.93
IA0970000,WOODBURY CO SO SIOUX CITY,WOODBURY CO SO SIOUX CITY,County,IA,2022,14908,40,51,91,1,24,25,41,75,116,7.78
WADI05400,BIA DLE QUINAULT INDIAN NATION TAHOLAH,BIA DLE QUINAULT INDIAN NATION TAHOLAH,Tribal,WA,2022,0,5,3,8,2,6,8,7,9,16,
MI3922600,AUGUSTA PD,AUGUSTA PD,City,MI,2022,846,4,2,6,2,0,2,6,2,8,9.46
AL0012700,BROOKSIDE PD,BROOKSIDE PD,City,AL,2022,1218,6,2,8,0,4,4,6,6,12,9.85
TX0140000,BELL CO SO BELTON,BELL CO SO BELTON,County,TX,2022,65028,92,143,235,20,125,145,112,268,380,5.84
FL0170400,UNIVERSITY OF WEST FLORIDA PD PENSACOLA,UNIVERSITY OF WEST FLORIDA PD PENSACOLA,University or College,FL,2022,0,14,2,16,4,4,8,18,6,24,
SC0210800,SCRANTON PD,SCRANTON PD,City,SC,2022,638,1,0,1,0,0,0,1,0,1,1.57
KY0591700,EDGEWOOD PD,EDGEWOOD PD,City,KY,2022,8372,17,0,17,0,0,0,17,0,17,2.03
KY0340400,DIV OF L E FAYETTE CO PUBLIC SCHOOLS LEXINGTON,DIV OF L E FAYETTE CO PUBLIC SCHOOLS LEXINGTON,Other,KY,2022,0,60,3,63,14,2,16,74,5,79,
TX1700300,SPLENDORA,SPLENDORA,City,TX,2022,1860,17,0,17,0,1,1,17,1,18,9.68
NJ0138900,MONMOUTH COUNTY PROSECUTOR FREEHOLD,MONMOUTH COUNTY PROSECUTOR FREEHOLD,Other,NJ,2022,0,69,52,121,9,135,144,78,187,265,
IL0470200,YORKVILLE PD,YORKVILLE PD,City,IL,2022,23635,30,0,30,3,3,6,33,3,36,1.52
IL0169K00,MORAINE VALLEY COM COL CAMPUS POL PALOS HILLS,MORAINE VALLEY COM COL CAMPUS POL PALOS HILLS,University or College,IL,2022,0,17,2,19,0,5,5,17,7,24,
PA0160000,CLARION CO SO CLARION,CLARION CO SO CLARION,County,PA,2022,0,6,0,6,0,2,2,6,2,8,
MI1141800,GALIEN PD,GALIEN PD,City,MI,2022,524,1,0,1,0,1,1,1,1,2,3.82
AL0670500,TOWN OF LYNN POLICE DEPARTMENT,TOWN OF LYNN POLICE DEPARTMENT,City,AL,2022,622,1,0,1,0,0,0,1,0,1,1.61
MI7859600,MORRICE PD,MORRICE PD,City,MI,2022,987,1,0,1,0,0,0,1,0,1,1.01
TX227279E,,,University or College,TX,2022,0,6,1,7,0,2,2,6,3,9,
NY227UN00,SUNY COLLEGE: BROCKPORT,SUNY COLLEGE: BROCKPORT,University or College,NY,2022,0,13,2,15,2,4,6,15,6,21,
NB0930000,YORK CO SO YORK,YORK CO SO YORK,County,NB,2022,5103,12,0,12,1,2,3,13,2,15,2.94
MT0050100,RED LODGE PD,RED LODGE PD,City,MT,2022,2450,7,0,7,0,0,0,7,0,7,2.86
GA0920300,LAKE PARK PD,LAKE PARK PD,City,GA,2022,1406,3,0,3,0,1,1,3,1,4,2.84
PA0190300,BLOOMSBURG TOWN,BLOOMSBURG TOWN,City,PA,2022,12601,16,2,18,2,3,5,18,5,23,1.83
TX0250300,EARLY PD BROWNWOOD,EARLY PD BROWNWOOD,City,TX,2022,3161,7,0,7,2,2,4,9,2,11,3.48
ME0030100,BRUNSWICK PD,BRUNSWICK PD,City,ME,2022,21888,29,4,33,3,6,9,32,10,42,1.92
NC0840400,STANFIELD PD,STANFIELD PD,City,NC,2022,1636,4,0,4,0,0,0,4,0,4,2.44
OK0490500,,,City,OK,2022,223,1,0,1,0,0,0,1,0,1,4.48
OK0060000,BLAINE,BLAINE,County,OK,2022,3250,11,1,12,1,10,11,12,11,23,7.08
WV0110000,GILMER CO SO GLENVILLE,GILMER CO SO GLENVILLE,County,WV,2022,6265,2,0,2,0,2,2,2,2,4,0.64
AL0020400,CITRONELLE PD,CITRONELLE PD,City,AL,2022,3916,12,7,19,0,5,5,12,12,24,6.13
KS0240000,EDWARDS CO SO KINSLEY,EDWARDS CO SO KINSLEY,County,KS,2022,2772,5,1,6,0,0,0,5,1,6,2.16
CA0410100,ATHERTON PD,ATHERTON PD,City,CA,2022,6704,18,1,19,2,8,10,20,9,29,4.33
MN0420000,LYON CO SO MARSHALL,LYON CO SO MARSHALL,County,MN,2022,8234,16,15,31,1,12,13,17,27,44,5.34
AR0040000,BENTON CO SO BENTONVILLE,BENTON CO SO BENTONVILLE,County,AR,2022,44981,160,43,203,25,37,62,185,80,265,5.89
OK0550900,,,City,OK,2022,173,1,0,1,0,0,0,1,0,1,5.78
NB0100600,,,University or College,NB,2022,0,9,1,10,1,2,3,10,3,13,
TX1390400,PARIS JUNIOR COLLEGE POLICE DEPARTMENT,PARIS JUNIOR COLLEGE POLICE DEPARTMENT,University or College,TX,2022,0,5,0,5,0,0,0,5,0,5,
IL0169200,RICHTON PARK PD,RICHTON PARK PD,City,IL,2022,12259,18,0,18,3,3,6,21,3,24,1.96
NC0810100,FOREST CITY PD,FOREST CITY PD,City,NC,2022,7353,25,0,25,4,2,6,29,2,31,4.22
OR0030800,SANDY,SANDY,City,OR,2022,12825,15,1,16,1,3,4,16,4,20,1.56
PA0655200,WESTMORELAND COUNTY PARK POLICE GREENSBURG,WESTMORELAND COUNTY PARK POLICE GREENSBURG,Other,PA,2022,0,31,0,31,5,1,6,36,1,37,
NC0350100,LOUISBURG PD,LOUISBURG PD,City,NC,2022,3098,15,0,15,1,1,2,16,1,17,5.49
MI7250500,KIRTLAND COMMUNITY COLLEGE DEPT OF PUB SAF,KIRTLAND COMMUNITY COLLEGE DEPT OF PUB SAF,University or College,MI,2022,0,1,0,1,0,0,0,1,0,1,
KS0370000,GREENWOOD CO SO EUREKA,GREENWOOD CO SO EUREKA,County,KS,2022,5914,10,5,15,2,4,6,12,9,21,3.55
MI3967800,PORTAGE PD,PORTAGE PD,City,MI,2022,48811,51,1,52,5,9,14,56,10,66,1.35
MO0030200,ROCK PORT,ROCK PORT,City,MO,2022,1251,3,0,3,0,0,0,3,0,3,2.40
