ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
MD0230000,WICOMICO CO SO SALISBURY,WICOMICO CO SO SALISBURY,County,MD,2022,60057,79,4,83,10,18,28,89,22,111,1.85
AL0430200,OPELIKA PD,OPELIKA PD,City,AL,2022,32010,84,4,88,2,19,21,86,23,109,3.41
IL0161800,CALUMET PARK PD,CALUMET PARK PD,City,IL,2022,6711,14,0,14,4,2,6,18,2,20,2.98
VT0040700,SHELBURNE PD,SHELBURNE PD,City,VT,2022,7903,8,2,10,1,5,6,9,7,16,2.02
GA0130000,BRANTLEY CO SO NAHUNTA,BRANTLEY CO SO NAHUNTA,County,GA,2022,16741,17,15,32,2,9,11,19,24,43,2.57
WV0540100,PARKERSBURG PD,PARKERSBURG PD,City,WV,2022,29190,66,6,72,1,6,7,67,12,79,2.71
MI0710700,BARAGA CO SO L'ANSE,BARAGA CO SO L'ANSE,County,MI,2022,4393,4,2,6,0,0,0,4,2,6,1.37
FL0160600,UNIVERSITY OF NORTH FLORIDA PD JACKSONVILLE,UNIVERSITY OF NORTH FLORIDA PD JACKSONVILLE,University or College,FL,2022,0,28,5,33,4,5,9,32,10,42,
MO0350600,MALDEN,MALDEN,City,MO,2022,3568,9,0,9,2,4,6,11,4,15,4.20
PA0407100,PENN STATE U HAZLETON CAMPUS PD HAZLETON,PENN STATE U HAZLETON CAMPUS PD HAZLETON,University or College,PA,2022,0,4,0,4,1,0,1,5,0,5,
KS0300100,OTTAWA POLICE DEPARTMENT OTTAWA,OTTAWA POLICE DEPARTMENT OTTAWA,City,KS,2022,12586,26,0,26,3,4,7,29,4,33,2.62
CO0570300,MOUNTAIN VILLAGE,MOUNTAIN VILLAGE,City,CO,2022,1269,4,1,5,1,1,2,5,2,7,5.52
MI2343500,GRAND LEDGE PD,GRAND LEDGE PD,City,MI,2022,7778,9,0,9,6,0,6,15,0,15,1.93
MI6380800,WATERFORD TWP PD,WATERFORD TWP PD,City,MI,2022,69851,50,10,60,5,17,22,55,27,82,1.17
MO0480500,GREENWOOD,GREENWOOD,City,MO,2022,6077,4,0,4,2,0,2,6,0,6,0.99
AR0310100,NASHVILLE PD,NASHVILLE PD,City,AR,2022,4083,15,0,15,2,1,3,17,1,18,4.41
TX1890000,PRESIDIO CO SO MARFA,PRESIDIO CO SO MARFA,County,TX,2022,1131,5,9,14,1,11,12,6,20,26,22.99
VT0041100,UNIVERSITY OF VERMONT PD,UNIVERSITY OF VERMONT PD,University or College,VT,2022,0,13,7,20,1,6,7,14,13,27,
OR0150600,TALENT,TALENT,City,OR,2022,5979,6,0,6,2,1,3,8,1,9,1.51
WV0370000,PLEASANTS CO SO ST MARYS,PLEASANTS CO SO ST MARYS,County,WV,2022,5733,6,0,6,1,1,2,7,1,8,1.40
SC0320400,LEXINGTON PD,LEXINGTON PD,City,SC,2022,24880,48,0,48,10,3,13,58,3,61,2.45
CA0195300,PASADENA PD,PASADENA PD,City,CA,2022,133312,184,38,222,35,69,104,219,107,326,2.45
AR0140100,MAGNOLIA PD,MAGNOLIA PD,City,AR,2022,11059,18,0,18,4,3,7,22,3,25,2.26
WI0560800,SOMERSET PD,SOMERSET PD,City,WI,2022,3073,7,0,7,0,0,0,7,0,7,2.28
OH0185200,UNIVERSITY HEIGHTS,UNIVERSITY HEIGHTS,City,OH,2022,13701,30,0,30,0,2,2,30,2,32,2.34
NY0340000,ONTARIO CO SHERIFF'S DEPARTMENT CANANDAIGUA,ONTARIO CO SHERIFF'S DEPARTMENT CANANDAIGUA,County,NY,2022,86531,65,28,93,7,30,37,72,58,130,1.50
WV0130200,RAINELLE PD,RAINELLE PD,City,WV,2022,1193,1,0,1,0,1,1,1,1,2,1.68
UT0200300,FAIRVIEW PD,FAIRVIEW PD,City,UT,2022,1278,2,0,2,0,0,0,2,0,2,1.56
NC0160900,INDIAN BEACH PD SALTER PATH,INDIAN BEACH PD SALTER PATH,City,NC,2022,227,3,0,3,0,0,0,3,0,3,13.22
OH0140100,BLANCHESTER,BLANCHESTER,City,OH,2022,4234,7,0,7,1,1,2,8,1,9,2.13
GA1470300,SOCIAL CIRCLE POLICE DEPARTMENT,SOCIAL CIRCLE POLICE DEPARTMENT,City,GA,2022,5252,9,0,9,4,1,5,13,1,14,2.67
GA1020300,GA PUB SAFETY TRAINING CTR SEC POLICE FORSYTH,GA PUB SAFETY TRAINING CTR SEC POLICE FORSYTH,Other State Agency,GA,2022,0,68,43,111,2,64,66,70,107,177,
TN0280200,MINOR HILL PD,MINOR HILL PD,City,TN,2022,515,2,0,2,0,0,0,2,0,2,3.88
OH0170300,GALION,GALION,City,OH,2022,10338,17,0,17,1,3,4,18,3,21,2.03
MN0190600,SOUTH ST PAUL PD,SOUTH ST PAUL PD,City,MN,2022,20337,24,0,24,7,4,11,31,4,35,1.72
PA0061700,SINKING SPRING PD,SINKING SPRING PD,City,PA,2022,4279,4,0,4,2,1,3,6,1,7,1.64
MI1268800,QUINCY PD,QUINCY PD,City,MI,2022,1560,1,0,1,1,0,1,2,0,2,1.28
FL0350000,LAKE CO SO TAVARES,LAKE CO SO TAVARES,County,FL,2022,196808,251,161,412,35,236,271,286,397,683,3.47
CT0003300,CROMWELL PD,CROMWELL PD,City,CT,2022,14360,24,3,27,3,7,10,27,10,37,2.58
LA0100400,VINTON PD,VINTON PD,City,LA,2022,2973,8,3,11,2,3,5,10,6,16,5.38
NM0190100,ALAMOGORDO PD,ALAMOGORDO PD,City,NM,2022,31946,40,8,48,6,21,27,46,29,75,2.35
WI0330000,LAFAYETTE CO SO DARLINGTON,LAFAYETTE CO SO DARLINGTON,County,WI,2022,11588,23,0,23,6,0,6,29,0,29,2.50
TX2202900,WHITE SETTLEMENT PD FORT WORTH,WHITE SETTLEMENT PD FORT WORTH,City,TX,2022,17954,26,1,27,6,9,15,32,10,42,2.34
OH0540900,ST. HENRY,ST. HENRY,City,OH,2022,2608,4,0,4,0,0,0,4,0,4,1.53
ME0150900,BAILEYVILLE PD,BAILEYVILLE PD,City,ME,2022,1334,1,0,1,0,0,0,1,0,1,0.75
NY0362000,ALBION VILLAGE PD ALBION,ALBION VILLAGE PD ALBION,City,NY,2022,5620,12,1,13,1,0,1,13,1,14,2.49
CA0480300,FAIRFIELD PD,FAIRFIELD PD,City,CA,2022,119583,108,6,114,18,66,84,126,72,198,1.66
CA0196600,SIERRA MADRE PD,SIERRA MADRE PD,City,CA,2022,10778,16,0,16,1,5,6,17,5,22,2.04
MS0020100,CORINTH PD,CORINTH PD,City,MS,2022,14216,30,2,32,1,3,4,31,5,36,2.53
KS0500400,ALTAMONT PD,ALTAMONT PD,City,KS,2022,1031,3,0,3,0,0,0,3,0,3,2.91
CA0011000,PIEDMONT PD,PIEDMONT PD,City,CA,2022,10853,16,1,17,1,8,9,17,9,26,2.40
AZ0072100,PEORIA PD,PEORIA PD,City,AZ,2022,197894,189,34,223,27,59,86,216,93,309,1.56
AZ0120000,SANTA CRUZ CO SO NOGALES,SANTA CRUZ CO SO NOGALES,County,AZ,2022,28275,30,29,59,3,21,24,33,50,83,2.94
AR0080000,CARROLL CO SO BERRYVILLE,CARROLL CO SO BERRYVILLE,County,AR,2022,17720,17,20,37,2,12,14,19,32,51,2.88
CA0470600,MOUNT SHASTA PD,MOUNT SHASTA PD,City,CA,2022,3257,9,1,10,0,7,7,9,8,17,5.22
MI0723200,BARAGA PD,BARAGA PD,City,MI,2022,1990,2,0,2,0,0,0,2,0,2,1.01
MD0171500,HYATTSVILLE PD,HYATTSVILLE PD,City,MD,2022,20623,31,7,38,7,12,19,38,19,57,2.76
WV0100200,FAYETTEVILLE PD,FAYETTEVILLE PD,City,WV,2022,2815,12,0,12,1,2,3,13,2,15,5.33
NY251US00,SUNY: STONY BROOK,SUNY: STONY BROOK,University or College,NY,2022,0,52,67,119,15,16,31,67,83,150,
IN0890100,RICHMOND PD,RICHMOND PD,City,IN,2022,35783,58,2,60,7,6,13,65,8,73,2.04
WV0350300,BETHLEHEM PD,BETHLEHEM PD,City,WV,2022,2538,5,0,5,0,0,0,5,0,5,1.97
WY0050000,CONVERSE CO SO DOUGLAS,CONVERSE CO SO DOUGLAS,County,WY,2022,4911,28,0,28,10,2,12,38,2,40,8.14
TX1082300,ALTON POLICE DEPARTMENT MISSION,ALTON POLICE DEPARTMENT MISSION,City,TX,2022,19391,24,5,29,5,2,7,29,7,36,1.86
MO0956300,RIVERVIEW,RIVERVIEW,City,MO,2022,2352,10,0,10,0,1,1,10,1,11,4.68
WI0220400,LANCASTER PD,LANCASTER PD,City,WI,2022,3911,5,0,5,1,1,2,6,1,7,1.79
GA0730000,HART CO SO HARTWELL,HART CO SO HARTWELL,County,GA,2022,21791,29,9,38,1,13,14,30,22,52,2.39
MO0940600,FARMINGTON,FARMINGTON,City,MO,2022,18565,33,0,33,5,2,7,38,2,40,2.15
WV0260100,BENWOOD PD,BENWOOD PD,City,WV,2022,1229,6,5,11,0,0,0,6,5,11,8.95
ME0020400,HOULTON PD,HOULTON PD,City,ME,2022,6071,9,1,10,1,4,5,10,5,15,2.47
WI0490700,OSCEOLA PD,OSCEOLA PD,City,WI,2022,2849,5,0,5,0,1,1,5,1,6,2.11
GA0510300,SPRINGFIELD PD,SPRINGFIELD PD,City,GA,2022,3083,7,0,7,3,1,4,10,1,11,3.57
UT0040100,PRICE PD,PRICE PD,City,UT,2022,8230,15,0,15,1,4,5,16,4,20,2.43
NJ0102600,WEST AMWELL TWP PD LAMBERTVILLE,WEST AMWELL TWP PD LAMBERTVILLE,City,NJ,2022,3033,7,0,7,0,0,0,7,0,7,2.31
WV0150400,LAW ENF DIV DEPT NATRL RESOURCES MANCHESTER,LAW ENF DIV DEPT NATRL RESOURCES MANCHESTER,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
NJ0040200,AUDUBON PARK PD AUDUBON,AUDUBON PARK PD AUDUBON,City,NJ,2022,983,21,1,22,3,0,3,24,1,25,25.43
FL0051800,MELBOURNE REG AIRPORT SECURITY FORCE MELBOURNE,MELBOURNE REG AIRPORT SECURITY FORCE MELBOURNE,Other,FL,2022,0,8,0,8,5,2,7,13,2,15,
NM0090200,BAYARD PD,BAYARD PD,City,NM,2022,2070,4,0,4,0,1,1,4,1,5,2.42
TN0820700,TRI CITIES AIRPORT POLICE DEPARTMENT,TRI CITIES AIRPORT POLICE DEPARTMENT,Other,TN,2022,0,13,0,13,1,1,2,14,1,15,
MS0660000,STONE CO SO WIGGINS,STONE CO SO WIGGINS,County,MS,2022,14614,19,2,21,3,3,6,22,5,27,1.85
MS0410000,LEE CO SO TUPELO,LEE CO SO TUPELO,County,MS,2022,33609,53,47,100,3,44,47,56,91,147,4.37
LA0220500,POLLOCK PD,POLLOCK PD,City,LA,2022,399,2,0,2,2,1,3,4,1,5,12.53
NJ0023400,MAYWOOD PD,MAYWOOD PD,City,NJ,2022,9966,20,1,21,3,3,6,23,4,27,2.71
MN0700300,NEW PRAGUE PD,NEW PRAGUE PD,City,MN,2022,8354,9,0,9,2,2,4,11,2,13,1.56
GA1110300,FORT VALLEY STATE UNIVERSITY DPS,FORT VALLEY STATE UNIVERSITY DPS,University or College,GA,2022,0,5,4,9,3,6,9,8,10,18,
PA0140900,PATTON TWP PD STATE COLLEGE,PATTON TWP PD STATE COLLEGE,City,PA,2022,15769,19,0,19,1,2,3,20,2,22,1.40
KS0690100,NORTON PD,NORTON PD,City,KS,2022,2702,6,0,6,1,1,2,7,1,8,2.96
KY1130100,MORGANFIELD PD,MORGANFIELD PD,City,KY,2022,3202,7,0,7,0,0,0,7,0,7,2.19
CA0270900,SAND CITY PD,SAND CITY PD,City,CA,2022,335,10,0,10,0,1,1,10,1,11,32.84
MO1130100,MARSHFIELD,MARSHFIELD,City,MO,2022,7605,12,0,12,0,1,1,12,1,13,1.71
OK0641700,,,City,OK,2022,280,2,0,2,0,0,0,2,0,2,7.14
TX0711200,CLINT PD,CLINT PD,City,TX,2022,925,2,0,2,0,0,0,2,0,2,2.16
MO1150000,WRIGHT,WRIGHT,County,MO,2022,12811,5,6,11,2,10,12,7,16,23,1.80
NC0230300,BOILING SPRINGS PD,BOILING SPRINGS PD,City,NC,2022,4553,10,0,10,1,0,1,11,0,11,2.42
GA0330400,SMYRNA PD,SMYRNA PD,City,GA,2022,55735,61,11,72,12,26,38,73,37,110,1.97
GA1210600,COUNTY BOARD OF EDUCATION DPS AUGUSTA,COUNTY BOARD OF EDUCATION DPS AUGUSTA,Other,GA,2022,0,19,1,20,7,4,11,26,5,31,
IL0690100,JACKSONVILLE PD,JACKSONVILLE PD,City,IL,2022,17731,35,1,36,3,3,6,38,4,42,2.37
WI0411200,SAINT FRANCIS PD,SAINT FRANCIS PD,City,WI,2022,9758,20,0,20,1,1,2,21,1,22,2.25
GA0590500,FRANKLIN SPRINGS PD FRANKLIN SPRINGS,FRANKLIN SPRINGS PD FRANKLIN SPRINGS,City,GA,2022,1125,3,0,3,0,0,0,3,0,3,2.67
IL0200200,FARMER CITY PD,FARMER CITY PD,City,IL,2022,1803,5,0,5,0,0,0,5,0,5,2.77
NH0060000,SO HILLSBOROUGH COUNTY,SO HILLSBOROUGH COUNTY,County,NH,2022,0,21,6,27,0,4,4,21,10,31,
NY0142200,EAST AURORA VILLAGE PD EAST AURORA,EAST AURORA VILLAGE PD EAST AURORA,City,NY,2022,13936,15,3,18,2,1,3,17,4,21,1.51
CT0008100,MIDDLEBURY PD,MIDDLEBURY PD,City,CT,2022,7793,12,1,13,0,1,1,12,2,14,1.80
ND0180400,EMERADO PD,EMERADO PD,City,ND,2022,449,1,0,1,0,0,0,1,0,1,2.23
AL0640600,PARRISH PD,PARRISH PD,City,AL,2022,977,3,0,3,0,0,0,3,0,3,3.07
AR0620100,FORREST CITY PD,FORREST CITY PD,City,AR,2022,12807,25,1,26,5,3,8,30,4,34,2.65
KY0190800,SOUTHGATE PD,SOUTHGATE PD,City,KY,2022,3658,7,0,7,0,0,0,7,0,7,1.91
TN0920400,GREENFIELD PD,GREENFIELD PD,City,TN,2022,2083,5,0,5,1,0,1,6,0,6,2.88
WA0390400,UNION GAP PD,UNION GAP PD,City,WA,2022,6514,16,0,16,1,3,4,17,3,20,3.07
OK0030000,ATOKA,ATOKA,County,OK,2022,10179,12,3,15,0,8,8,12,11,23,2.26
VA0840200,WEBER CITY PD,WEBER CITY PD,City,VA,2022,1228,1,0,1,1,0,1,2,0,2,1.63
UT0110100,CEDAR CITY PD,CEDAR CITY PD,City,UT,2022,39266,40,4,44,2,4,6,42,8,50,1.27
CA0361100,UPLAND PD,UPLAND PD,City,CA,2022,79430,59,14,73,6,43,49,65,57,122,1.54
TN0670000,OVERTON CO SO LIVINGSTON,OVERTON CO SO LIVINGSTON,County,TN,2022,19110,29,16,45,2,13,15,31,29,60,3.14
NB0720000,POLK CO SO OSCEOLA,POLK CO SO OSCEOLA,County,NB,2022,5128,4,0,4,0,1,1,4,1,5,0.98
FL0610200,LIVE OAK PD,LIVE OAK PD,City,FL,2022,6957,12,0,12,2,3,5,14,3,17,2.44
OH0390100,NEW LONDON,NEW LONDON,City,OH,2022,2402,6,0,6,0,0,0,6,0,6,2.50
ME0010000,ANDROSCOGGIN CO SO AUBURN,ANDROSCOGGIN CO SO AUBURN,County,ME,2022,29703,34,1,35,2,2,4,36,3,39,1.31
NC0920700,WAKE FOREST PD,WAKE FOREST PD,City,NC,2022,51385,73,8,81,4,16,20,77,24,101,1.97
VA1070000,DANVILLE PD,DANVILLE PD,City,VA,2022,42111,97,6,103,17,13,30,114,19,133,3.16
NC0100100,OAK ISLAND POLICE DEPARTMENT,OAK ISLAND POLICE DEPARTMENT,City,NC,2022,9272,20,0,20,3,2,5,23,2,25,2.70
KY0760200,RICHMOND PD,RICHMOND PD,City,KY,2022,36698,51,4,55,10,7,17,61,11,72,1.96
NC0810000,RUTHERFORD CO SO RUTHERFORDTON,RUTHERFORD CO SO RUTHERFORDTON,County,NC,2022,48551,75,16,91,5,19,24,80,35,115,2.37
FL0520500,GULFPORT PD,GULFPORT PD,City,FL,2022,11659,20,1,21,5,4,9,25,5,30,2.57
ND0510500,SURREY PD,SURREY PD,City,ND,2022,1343,1,0,1,1,0,1,2,0,2,1.49
OH0041000,ROAMING SHORES VILLAGE,ROAMING SHORES VILLAGE,City,OH,2022,1589,4,0,4,0,0,0,4,0,4,2.52
LA0200600,,,City,LA,2022,262,5,0,5,0,1,1,5,1,6,22.90
MS0260400,,,University or College,MS,2022,0,5,2,7,1,4,5,6,6,12,
KS0380000,HAMILTON CO SO SYRACUSE,HAMILTON CO SO SYRACUSE,County,KS,2022,2477,6,2,8,0,4,4,6,6,12,4.84
OK0200200,WEATHERFORD,WEATHERFORD,City,OK,2022,11891,26,7,33,1,4,5,27,11,38,3.20
AL0110800,JACKSONVILLE ST UNIV CAMPUS PD JACKSONVILLE,JACKSONVILLE ST UNIV CAMPUS PD JACKSONVILLE,University or College,AL,2022,0,15,5,20,2,4,6,17,9,26,
TX0420200,SANTA ANNA PD,SANTA ANNA PD,City,TX,2022,1029,3,0,3,1,0,1,4,0,4,3.89
IA0100000,BUCHANAN CO SO INDEPENDENCE,BUCHANAN CO SO INDEPENDENCE,County,IA,2022,14510,13,6,19,0,14,14,13,20,33,2.27
GA0780000,JACKSON CO SO JEFFERSON,JACKSON CO SO JEFFERSON,County,GA,2022,47877,79,26,105,13,35,48,92,61,153,3.20
AK0011900,SELDOVIA PD,SELDOVIA PD,City,AK,2022,241,1,0,1,0,0,0,1,0,1,4.15
OK0350100,TISHOMINGO,TISHOMINGO,City,OK,2022,2974,7,0,7,1,1,2,8,1,9,3.03
OK0632300,ABSENTEE SHAWNEE TRIBAL,ABSENTEE SHAWNEE TRIBAL,Tribal,OK,2022,0,11,1,12,1,1,2,12,2,14,
MD0050000,CALVERT CO SO PRINCE FREDERICK,CALVERT CO SO PRINCE FREDERICK,County,MD,2022,95112,154,9,163,10,26,36,164,35,199,2.09
TX2461700,LEANDER PD,LEANDER PD,City,TX,2022,73905,51,4,55,12,20,32,63,24,87,1.18
TX0090000,BAILEY CO SO MULESHOE,BAILEY CO SO MULESHOE,County,TX,2022,1786,10,5,15,1,10,11,11,15,26,14.56
MIDI05400,BIA LAW ENF BAY MILLS AGENCY BRIMLEY,BIA LAW ENF BAY MILLS AGENCY BRIMLEY,Tribal,MI,2022,0,7,0,7,1,1,2,8,1,9,
WV0310000,MONONGALIA CO SO MORGANTOWN,MONONGALIA CO SO MORGANTOWN,County,WV,2022,70191,35,36,71,0,15,15,35,51,86,1.23
KS1040000,WOODSON CO SO YATES CENTER,WOODSON CO SO YATES CENTER,County,KS,2022,1779,8,0,8,0,4,4,8,4,12,6.75
WVWSP4600,STATE POLICE SOUTH CHARLESTON,STATE POLICE SOUTH CHARLESTON,State Police,WV,2022,0,15,5,20,2,10,12,17,15,32,
AL0620100,ALEXANDER CITY PD,ALEXANDER CITY PD,City,AL,2022,14476,46,3,49,3,12,15,49,15,64,4.42
VA0740100,PRINCE GEORGE PD,PRINCE GEORGE PD,County,VA,2022,42885,53,1,54,5,25,30,58,26,84,1.96
SC0192600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,2,0,2,0,0,0,2,0,2,
IN0451300,DYER PD,DYER PD,City,IN,2022,16351,31,0,31,1,3,4,32,3,35,2.14
VA0930000,WARREN CO SO FRONT ROYAL,WARREN CO SO FRONT ROYAL,County,VA,2022,26010,49,6,55,10,11,21,59,17,76,2.92
WI0470000,PEPIN CO SO DURAND,PEPIN CO SO DURAND,County,WI,2022,4770,15,0,15,5,1,6,20,1,21,4.40
TX2120800,TYLER JUNIOR COLLEGE PD TYLER,TYLER JUNIOR COLLEGE PD TYLER,University or College,TX,2022,0,9,2,11,0,6,6,9,8,17,
WI0260000,IRON CO SO HURLEY,IRON CO SO HURLEY,County,WI,2022,4656,11,6,17,0,5,5,11,11,22,4.73
CT0015700,WESTON PD,WESTON PD,City,CT,2022,10350,18,0,18,0,1,1,18,1,19,1.84
WV0060000,CABELL CO SO HUNTINGTON,CABELL CO SO HUNTINGTON,County,WV,2022,43658,43,1,44,1,3,4,44,4,48,1.10
SC0390500,PICKENS PD,PICKENS PD,City,SC,2022,3365,13,0,13,2,0,2,15,0,15,4.46
NM0130100,EUNICE PD,EUNICE PD,City,NM,2022,2931,8,1,9,2,1,3,10,2,12,4.09
CA0070200,BRENTWOOD PD,BRENTWOOD PD,City,CA,2022,65243,57,6,63,9,25,34,66,31,97,1.49
NC0670000,ONSLOW CO SO JACKSONVILLE,ONSLOW CO SO JACKSONVILLE,County,NC,2022,123793,131,88,219,16,38,54,147,126,273,2.21
NJ0200700,HILLSIDE TWP PD HILLSIDE,HILLSIDE TWP PD HILLSIDE,City,NJ,2022,22026,53,4,57,13,5,18,66,9,75,3.41
NY0308300,METRO NORTH RR PD METRO TRANSIT AUTH NEW YORK,METRO NORTH RR PD METRO TRANSIT AUTH NEW YORK,Other,NY,2022,0,924,14,938,171,42,213,1095,56,1151,
MT0350000,PETROLEUM CO SO WINNETT,PETROLEUM CO SO WINNETT,County,MT,2022,541,2,0,2,0,0,0,2,0,2,3.70
NCWLF0000,WILDLIFE PROTECTION DIV RALEIGH,WILDLIFE PROTECTION DIV RALEIGH,Other State Agency,NC,2022,0,194,0,194,12,13,25,206,13,219,
IL0790600,COULTERVILLE PD,COULTERVILLE PD,City,IL,2022,832,2,0,2,0,0,0,2,0,2,2.40
MD0110000,FREDERICK CO SO FREDERICK,FREDERICK CO SO FREDERICK,County,MD,2022,187906,167,16,183,17,39,56,184,55,239,1.27
MI1611600,CHEBOYGAN CO SO CHEBOYGAN,CHEBOYGAN CO SO CHEBOYGAN,County,MI,2022,17661,21,11,32,0,6,6,21,17,38,2.15
NDDI00200,BU IN AFF LAW ENF FT TOTTEN AGENCY FORT TOTTEN,BU IN AFF LAW ENF FT TOTTEN AGENCY FORT TOTTEN,Tribal,ND,2022,0,4,5,9,3,2,5,7,7,14,
VA0140100,GRUNDY PD,GRUNDY PD,City,VA,2022,805,4,0,4,1,0,1,5,0,5,6.21
TX1600000,MASON CO SO MASON,MASON CO SO MASON,County,TX,2022,3946,8,2,10,0,3,3,8,5,13,3.29
CA0190C00,EL CAMINO COLLEGE PD TORRANCE,EL CAMINO COLLEGE PD TORRANCE,University or College,CA,2022,0,11,1,12,1,4,5,12,5,17,
PA0654400,CO DETECTIVE BU GREENSBURG,CO DETECTIVE BU GREENSBURG,Other,PA,2022,0,13,10,23,2,30,32,15,40,55,
PA0281000,PENN ST UNIV CAMPUS PD MONT ALTO,PENN ST UNIV CAMPUS PD MONT ALTO,University or College,PA,2022,0,5,0,5,0,0,0,5,0,5,
AL0580100,PELL CITY PD,PELL CITY PD,City,AL,2022,13607,34,0,34,1,3,4,35,3,38,2.79
MN0510000,MURRAY CO SO SLAYTON,MURRAY CO SO SLAYTON,County,MN,2022,4753,13,3,16,0,3,3,13,6,19,4.00
MO0262100,DPT SCL SRVCS ST TECH AT,DPT SCL SRVCS ST TECH AT,Other State Agency,MO,2022,0,12,1,13,4,7,11,16,8,24,
SC0160400,SOCIETY HILL PD,SOCIETY HILL PD,City,SC,2022,433,0,0,0,1,0,1,1,0,1,2.31
SD0200400,EAGLE BUTTE PD EAGLE BUTTE,EAGLE BUTTE PD EAGLE BUTTE,City,SD,2022,1260,1,0,1,0,0,0,1,0,1,0.79
MA014689E,CLARK UNIVERSITY CAMPUS POLICE,CLARK UNIVERSITY CAMPUS POLICE,University or College,MA,2022,0,9,2,11,2,1,3,11,3,14,
NB0020000,ANTELOPE CO SO NELIGH,ANTELOPE CO SO NELIGH,County,NB,2022,4483,3,1,4,1,12,13,4,13,17,3.79
AL0120400,VALLEY PD FAIRFAX,VALLEY PD FAIRFAX,City,AL,2022,10475,21,0,21,3,1,4,24,1,25,2.39
LA0130000,CATAHOULA CO SO HARRISONBURG,CATAHOULA CO SO HARRISONBURG,County,LA,2022,8736,19,8,27,3,11,14,22,19,41,4.69
NM0170400,RAMAH NAVAJO PD,RAMAH NAVAJO PD,Tribal,NM,2022,0,5,0,5,2,2,4,7,2,9,
IL099900X,HOMER GLEN,HOMER GLEN,City,IL,2022,24524,19,0,19,3,0,3,22,0,22,0.90
LA0320700,FRENCH SETTLEMENT PD FRENCH,FRENCH SETTLEMENT PD FRENCH,City,LA,2022,1129,4,0,4,0,0,0,4,0,4,3.54
TX0201700,ALVIN COMMUNITY COLLEGE PD,ALVIN COMMUNITY COLLEGE PD,University or College,TX,2022,0,9,0,9,4,1,5,13,1,14,
SC0080400,JAMESTOWN PD,JAMESTOWN PD,City,SC,2022,71,1,0,1,1,1,2,2,1,3,42.25
MI6326200,BLOOMFIELD TWP PD,BLOOMFIELD TWP PD,City,MI,2022,43805,57,2,59,6,16,22,63,18,81,1.85
AR0580100,RUSSELLVILLE PD,RUSSELLVILLE PD,City,AR,2022,29533,55,0,55,4,6,10,59,6,65,2.20
UT0110800,ENOCH POLICE DEPARTMENT,ENOCH POLICE DEPARTMENT,City,UT,2022,8518,7,0,7,0,2,2,7,2,9,1.06
NJ0152800,SHIP BOTTOM PD,SHIP BOTTOM PD,City,NJ,2022,1135,13,2,15,0,0,0,13,2,15,13.22
NC0960000,WAYNE CO SO GOLDSBORO,WAYNE CO SO GOLDSBORO,County,NC,2022,77552,118,50,168,8,37,45,126,87,213,2.75
PA0232000,MARCUS HOOK PD,MARCUS HOOK PD,City,PA,2022,2416,8,0,8,0,1,1,8,1,9,3.73
NJ0130100,ALLENHURST PD,ALLENHURST PD,City,NJ,2022,470,9,2,11,0,0,0,9,2,11,23.40
GA0350300,DOERUN PD,DOERUN PD,City,GA,2022,713,5,0,5,0,1,1,5,1,6,8.42
NJ0135600,BROOKDALE COLLEGE PD LINCROFT,BROOKDALE COLLEGE PD LINCROFT,University or College,NJ,2022,0,11,0,11,1,0,1,12,0,12,
GA1540000,WHITE CO SO CLEVELAND,WHITE CO SO CLEVELAND,County,GA,2022,24805,42,18,60,4,12,16,46,30,76,3.06
