ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
NY0220100,WATERTOWN CITY PD WATERTOWN,WATERTOWN CITY PD WATERTOWN,City,NY,2022,24558,53,1,54,8,2,10,61,3,64,2.61
NC0190100,SILER CITY PD,SILER CITY PD,City,NC,2022,7969,12,0,12,0,2,2,12,2,14,1.76
TN0260400,DECHERD PD,DECHERD PD,City,TN,2022,2369,12,0,12,1,1,2,13,1,14,5.91
NY226UN00,SUNY A&T COL:MORRISVILLE,SUNY A&T COL:MORRISVILLE,University or College,NY,2022,0,10,1,11,2,1,3,12,2,14,
MO0070400,RICH HILL,RICH HILL,City,MO,2022,1246,1,0,1,1,0,1,2,0,2,1.61
CA0192500,GLENDALE PD,GLENDALE PD,City,CA,2022,188599,209,34,243,24,71,95,233,105,338,1.79
NJ0134900,SPRING LAKE HEIGHTS PD,SPRING LAKE HEIGHTS PD,City,NJ,2022,4888,14,0,14,1,0,1,15,0,15,3.07
TX1670000,MILLS CO SO GOLDTHWAITE,MILLS CO SO GOLDTHWAITE,County,TX,2022,4548,9,9,18,0,4,4,9,13,22,4.84
TN0430100,WAVERLY PD,WAVERLY PD,City,TN,2022,4342,11,0,11,1,1,2,12,1,13,2.99
TX1170100,BORGER PD,BORGER PD,City,TX,2022,12366,28,0,28,1,2,3,29,2,31,2.51
TN0010100,CLINTON PD,CLINTON PD,City,TN,2022,10050,23,7,30,5,5,10,28,12,40,3.98
GA0471100,,,University or College,GA,2022,0,2,0,2,2,0,2,4,0,4,
SD0540100,SISSETON PD,SISSETON PD,City,SD,2022,2389,4,0,4,1,0,1,5,0,5,2.09
OK0381100,SNYDER,SNYDER,City,OK,2022,1241,2,0,2,0,0,0,2,0,2,1.61
AL0360100,GREENSBORO PD,GREENSBORO PD,City,AL,2022,2179,8,0,8,0,0,0,8,0,8,3.67
IL0680200,LITCHFIELD PD,LITCHFIELD PD,City,IL,2022,6705,15,0,15,0,1,1,15,1,16,2.39
NC0520000,JONES CO SO TRENTON,JONES CO SO TRENTON,County,NC,2022,8563,14,5,19,3,5,8,17,10,27,3.15
AL0520100,DECATUR PD,DECATUR PD,City,AL,2022,57831,101,4,105,11,15,26,112,19,131,2.27
MA0030100,ACUSHNET PD,ACUSHNET PD,City,MA,2022,10612,20,1,21,0,4,4,20,5,25,2.36
TX0202800,SURFSIDE BEACH PD SURFSIDE BEACH,SURFSIDE BEACH PD SURFSIDE BEACH,City,TX,2022,669,8,0,8,0,0,0,8,0,8,11.96
NY301SG00,SP: ALBANY COUNTY,SP: ALBANY COUNTY,State Police,NY,2022,0,4165,324,4489,558,534,1092,4723,858,5581,
SC0080600,HANAHAN PD,HANAHAN PD,City,SC,2022,22320,22,0,22,4,2,6,26,2,28,1.25
NM0030000,CHAVES CO SO ROSWELL,CHAVES CO SO ROSWELL,County,NM,2022,14019,33,7,40,5,2,7,38,9,47,3.35
NB0340000,GAGE CO SO BEATRICE,GAGE CO SO BEATRICE,County,NB,2022,8072,14,0,14,1,3,4,15,3,18,2.23
PA0222800,PENN STATE U CAPITOL CAMPUS PD MIDDLETOWN,PENN STATE U CAPITOL CAMPUS PD MIDDLETOWN,University or College,PA,2022,0,5,0,5,1,0,1,6,0,6,
TX1660200,ROCKDALE PD,ROCKDALE PD,City,TX,2022,5473,8,0,8,3,5,8,11,5,16,2.92
NB0550000,LANCASTER CO SO LINCOLN,LANCASTER CO SO LINCOLN,County,NB,2022,32503,67,13,80,10,17,27,77,30,107,3.29
MO0780500,STEELE,STEELE,City,MO,2022,1747,5,0,5,0,0,0,5,0,5,2.86
MO0240900,PLEASANT VALLEY,PLEASANT VALLEY,City,MO,2022,2733,7,0,7,0,4,4,7,4,11,4.02
MN0821400,OAK PARK HEIGHTS PD,OAK PARK HEIGHTS PD,City,MN,2022,4721,8,0,8,3,1,4,11,1,12,2.54
WV0100400,MOUNT HOPE PD,MOUNT HOPE PD,City,WV,2022,1088,2,0,2,0,1,1,2,1,3,2.76
NC0980100,WILSON PD,WILSON PD,City,NC,2022,47518,82,4,86,27,12,39,109,16,125,2.63
IL0920000,VERMILION CO SO DANVILLE,VERMILION CO SO DANVILLE,County,IL,2022,22628,38,27,65,3,23,26,41,50,91,4.02
MD0240100,BERLIN PD,BERLIN PD,City,MD,2022,5103,10,2,12,1,3,4,11,5,16,3.14
NJ0110600,HOPEWELL TWP PD TITUSVILLE,HOPEWELL TWP PD TITUSVILLE,City,NJ,2022,17339,28,5,33,2,3,5,30,8,38,2.19
UT0290300,SOUTH OGDEN PD,SOUTH OGDEN PD,City,UT,2022,17585,21,0,21,0,5,5,21,5,26,1.48
AZ0149700,ARIZONA WESTERN COLLEGE PD YUMA,ARIZONA WESTERN COLLEGE PD YUMA,University or College,AZ,2022,0,6,0,6,1,4,5,7,4,11,
IN0920100,COLUMBIA CITY PD,COLUMBIA CITY PD,City,IN,2022,10027,20,0,20,1,1,2,21,1,22,2.19
OK0670200,SEMINOLE,SEMINOLE,City,OK,2022,7063,13,0,13,1,1,2,14,1,15,2.12
SC004SP00,HP: ANDERSON COUNTY,HP: ANDERSON COUNTY,State Police,SC,2022,0,41,0,41,1,1,2,42,1,43,
PA0592000,,,Other State Agency,PA,2022,0,3,0,3,0,0,0,3,0,3,
TX0050100,ARCHER CITY POLICE DEPARTMENT,ARCHER CITY POLICE DEPARTMENT,City,TX,2022,1593,2,0,2,0,0,0,2,0,2,1.26
GA0800100,HAZLEHURST PD,HAZLEHURST PD,City,GA,2022,4079,14,0,14,0,2,2,14,2,16,3.92
OR0100300,REEDSPORT,REEDSPORT,City,OR,2022,4346,7,1,8,0,5,5,7,6,13,2.99
NJ0111800,THE COLLEGE OF NEW JERSEY POLICE DEPARTMENT,THE COLLEGE OF NEW JERSEY POLICE DEPARTMENT,University or College,NJ,2022,0,10,15,25,5,2,7,15,17,32,
NH0021600,FREEDOM PD,FREEDOM PD,City,NH,2022,1767,2,0,2,0,0,0,2,0,2,1.13
TX1450100,,,City,TX,2022,1812,3,0,3,0,0,0,3,0,3,1.66
IN0430100,WARSAW PD,WARSAW PD,City,IN,2022,15952,34,2,36,4,4,8,38,6,44,2.76
CO0350200,ESTES PARK,ESTES PARK,City,CO,2022,5839,15,1,16,4,13,17,19,14,33,5.65
WA0174000,WOODINVILLE POLICE DEPARTMENT,WOODINVILLE POLICE DEPARTMENT,City,WA,2022,13357,12,1,13,3,3,6,15,4,19,1.42
CA0070000,CONTRA COSTA CO SO MARTINEZ,CONTRA COSTA CO SO MARTINEZ,County,CA,2022,171315,531,90,621,86,199,285,617,289,906,5.29
GA0090000,BEN HILL CO SO FITZGERALD,BEN HILL CO SO FITZGERALD,County,GA,2022,8262,22,6,28,2,17,19,24,23,47,5.69
MS0480100,ABERDEEN PD,ABERDEEN PD,City,MS,2022,4812,11,0,11,4,6,10,15,6,21,4.36
NY0270000,MONROE CO SHERIFF'S DEPARTMENT ROCHESTER,MONROE CO SHERIFF'S DEPARTMENT ROCHESTER,County,NY,2022,252369,256,21,277,51,31,82,307,52,359,1.42
IN0760300,,,City,IN,2022,2092,3,0,3,0,1,1,3,1,4,1.91
NY0063200,WESTFIELD VILLAGE PD WESTFIELD,WESTFIELD VILLAGE PD WESTFIELD,City,NY,2022,2951,7,0,7,0,0,0,7,0,7,2.37
NJ0031100,EASTAMPTON TWP POLICE DEPARTMENT,EASTAMPTON TWP POLICE DEPARTMENT,City,NJ,2022,6319,17,0,17,3,1,4,20,1,21,3.32
AL0530100,MARION PD,MARION PD,City,AL,2022,3138,4,1,5,0,1,1,4,2,6,1.91
TX2460800,SOUTHWESTERN UNIVERSITY POLICE DEPT,SOUTHWESTERN UNIVERSITY POLICE DEPT,University or College,TX,2022,0,5,0,5,1,1,2,6,1,7,
GA0970000,MADISON CO SO DANIELSVILLE,MADISON CO SO DANIELSVILLE,County,GA,2022,30950,41,12,53,4,29,33,45,41,86,2.78
NY0335000,CAMILLUS TOWN PD CAMILLUS,CAMILLUS TOWN PD CAMILLUS,City,NY,2022,25268,20,0,20,4,2,6,24,2,26,1.03
NY0182300,LEROY VILLAGE PD LEROY,LEROY VILLAGE PD LEROY,City,NY,2022,4263,8,0,8,1,1,2,9,1,10,2.35
CO0200100,ELIZABETH,ELIZABETH,City,CO,2022,2344,7,0,7,2,1,3,9,1,10,4.27
DE0029Z0X,AG: NEW CASTLE COUNTY,AG: NEW CASTLE COUNTY,Other State Agency,DE,2022,0,27,104,131,1,232,233,28,336,364,
MO0090000,BOLLINGER,BOLLINGER,County,MO,2022,9243,13,2,15,0,5,5,13,7,20,2.16
DE002500X,,,Other State Agency,DE,2022,0,12,1,13,12,6,18,24,7,31,
NC0130200,KANNAPOLIS POLICE DEPARTMENT COMMUNICATIONS,KANNAPOLIS POLICE DEPARTMENT COMMUNICATIONS,City,NC,2022,55480,75,3,78,8,19,27,83,22,105,1.89
VA0960500,SAINT PAUL PD,SAINT PAUL PD,City,VA,2022,838,6,0,6,1,0,1,7,0,7,8.35
GA1470100,MONROE PD,MONROE PD,City,GA,2022,15569,42,0,42,6,3,9,48,3,51,3.28
TX227289E,,,University or College,TX,2022,0,69,8,77,11,6,17,80,14,94,
FL0220000,GLADES CO SO MOORE HAVEN,GLADES CO SO MOORE HAVEN,County,FL,2022,12426,26,12,38,1,26,27,27,38,65,5.23
WA0250000,PACIFIC CO SO SOUTH BEND,PACIFIC CO SO SOUTH BEND,County,WA,2022,16650,15,9,24,0,20,20,15,29,44,2.64
WY0040200,SARATOGA PD,SARATOGA PD,City,WY,2022,1766,3,0,3,0,4,4,3,4,7,3.96
OK0161400,,,City,OK,2022,674,1,0,1,2,0,2,3,0,3,4.45
CO0620400,EVANS,EVANS,City,CO,2022,22333,31,3,34,2,3,5,33,6,39,1.75
CADI03900,,,Tribal,CA,2022,0,0,5,5,1,1,2,1,6,7,
TN0330200,EAST RIDGE PD CHATTANOOGA,EAST RIDGE PD CHATTANOOGA,City,TN,2022,21790,40,0,40,2,4,6,42,4,46,2.11
MD0140100,HOWARD COUNTY PD ELLICOTT CITY,HOWARD COUNTY PD ELLICOTT CITY,County,MD,2022,336704,404,57,461,72,154,226,476,211,687,2.04
AZDI06700,HUALAPAI TRIBAL POLICE DEPARTMENT,HUALAPAI TRIBAL POLICE DEPARTMENT,Tribal,AZ,2022,0,16,1,17,1,1,2,17,2,19,
GA0660100,GREENSBORO PD,GREENSBORO PD,City,GA,2022,3662,16,0,16,1,4,5,17,4,21,5.73
ND0510100,KENMARE PD,KENMARE PD,City,ND,2022,912,1,0,1,0,0,0,1,0,1,1.10
MA0110700,DEDHAM PD,DEDHAM PD,City,MA,2022,25324,49,0,49,5,4,9,54,4,58,2.29
GA1130100,BLACKSHEAR PD,BLACKSHEAR PD,City,GA,2022,3572,14,1,15,2,2,4,16,3,19,5.32
CO0130000,CROWLEY,CROWLEY,County,CO,2022,6132,6,0,6,0,7,7,6,7,13,2.12
VA0320000,FLUVANNA CO SO PALMYRA,FLUVANNA CO SO PALMYRA,County,VA,2022,28271,37,7,44,7,11,18,44,18,62,2.19
NY0032000,PORT DICKINSON VILLAGE PD BINGHAMTON,PORT DICKINSON VILLAGE PD BINGHAMTON,City,NY,2022,1697,4,0,4,0,1,1,4,1,5,2.95
SC033SP00,HP: MCCORMICK COUNTY,HP: MCCORMICK COUNTY,State Police,SC,2022,0,3,0,3,0,0,0,3,0,3,
TX1870200,LIVINGSTON PD,LIVINGSTON PD,City,TX,2022,5937,18,1,19,2,7,9,20,8,28,4.72
KS0180200,WINFIELD PD,WINFIELD PD,City,KS,2022,11713,21,4,25,3,1,4,24,5,29,2.48
GA1430000,TWIGGS CO SO JEFFERSONVILLE,TWIGGS CO SO JEFFERSONVILLE,County,GA,2022,7755,23,7,30,0,21,21,23,28,51,6.58
PA0674600,CARROLL TOWNSHIP POLICE DEPARTMENT,CARROLL TOWNSHIP POLICE DEPARTMENT,City,PA,2022,7009,13,0,13,0,0,0,13,0,13,1.85
TX1380200,KNOX CITY PD,KNOX CITY PD,City,TX,2022,1047,3,0,3,0,0,0,3,0,3,2.87
NY0222800,CLAYTON VILLAGE PD CLAYTON,CLAYTON VILLAGE PD CLAYTON,City,NY,2022,1735,6,2,8,0,0,0,6,2,8,4.61
NY0352300,GOSHEN VILLAGE PD GOSHEN,GOSHEN VILLAGE PD GOSHEN,City,NY,2022,5777,20,1,21,0,2,2,20,3,23,3.98
WA0240700,COULEE DAM PD,COULEE DAM PD,City,WA,2022,1241,2,0,2,0,0,0,2,0,2,1.61
PA0180600,WOODWARD TWP PD LOCK HAVEN,WOODWARD TWP PD LOCK HAVEN,City,PA,2022,2465,3,0,3,0,0,0,3,0,3,1.22
TX0320000,CAMP CO SO PITTSBURG,CAMP CO SO PITTSBURG,County,TX,2022,8428,8,2,10,0,8,8,8,10,18,2.14
MA0051100,HAVERHILL PD,HAVERHILL PD,City,MA,2022,67359,91,5,96,17,10,27,108,15,123,1.83
TN0331300,CHATTANOOGA METROPOLITAN AIRPORT AUTHORITY,CHATTANOOGA METROPOLITAN AIRPORT AUTHORITY,Other,TN,2022,0,5,3,8,3,2,5,8,5,13,
OK0661300,ROGERS STATE UNIVERSITY,ROGERS STATE UNIVERSITY,University or College,OK,2022,0,6,0,6,1,0,1,7,0,7,
NJ0025200,RIVER EDGE PD,RIVER EDGE PD,City,NJ,2022,11950,23,1,24,1,2,3,24,3,27,2.26
WA0290300,SEDRO WOOLLEY PD,SEDRO WOOLLEY PD,City,WA,2022,12565,15,0,15,4,5,9,19,5,24,1.91
MD0060300,GREENSBORO PD,GREENSBORO PD,City,MD,2022,1927,3,0,3,0,0,0,3,0,3,1.56
MN0850000,WINONA CO SO WINONA,WINONA CO SO WINONA,County,MN,2022,14141,20,13,33,2,18,20,22,31,53,3.75
TX1130500,GRAPELAND POLICE DEPARTMENT,GRAPELAND POLICE DEPARTMENT,City,TX,2022,1504,5,0,5,0,0,0,5,0,5,3.32
TX2272100,LAGO VISTA PD,LAGO VISTA PD,City,TX,2022,9637,16,0,16,2,5,7,18,5,23,2.39
NC0530000,LEE CO SO SANFORD,LEE CO SO SANFORD,County,NC,2022,32831,68,21,89,11,15,26,79,36,115,3.50
PA0410100,JERSEY SHORE PD JERSEY SHORE,JERSEY SHORE PD JERSEY SHORE,City,PA,2022,7712,12,0,12,1,0,1,13,0,13,1.69
WV0040300,BURNSVILLE PD,BURNSVILLE PD,City,WV,2022,387,2,0,2,0,0,0,2,0,2,5.17
TN0470100,KNOXVILLE PD,KNOXVILLE PD,City,TN,2022,194724,330,33,363,50,65,115,380,98,478,2.45
MN0230100,,,City,MN,2022,2994,5,0,5,0,0,0,5,0,5,1.67
WV0270500,HARTFORD POLICE DEPARTMENT,HARTFORD POLICE DEPARTMENT,City,WV,2022,500,1,0,1,0,0,0,1,0,1,2.00
TN0810200,CUMBERLAND CITY PD CUMBERLAND CITY,CUMBERLAND CITY PD CUMBERLAND CITY,City,TN,2022,315,2,0,2,0,0,0,2,0,2,6.35
AK0012600,FAIRBANKS INTL AIRPORT SECURITY POL FAIRBANKS,FAIRBANKS INTL AIRPORT SECURITY POL FAIRBANKS,Other,AK,2022,0,22,0,22,4,7,11,26,7,33,
MN0731400,ALBANY PD,ALBANY PD,City,MN,2022,2820,4,0,4,1,1,2,5,1,6,2.13
OH0190000,DARKE,DARKE,County,OH,2022,32736,26,14,40,4,17,21,30,31,61,1.86
MD0172800,BOWIE STATE UNIVERISTY POLICE DEPARTMENT,BOWIE STATE UNIVERISTY POLICE DEPARTMENT,University or College,MD,2022,0,12,8,20,1,7,8,13,15,28,
KY0565200,JEFFERSON CTY SCHOOL DIST SEC POLICE LOUISVILLE,JEFFERSON CTY SCHOOL DIST SEC POLICE LOUISVILLE,Other,KY,2022,0,14,10,24,1,7,8,15,17,32,
MS0340100,ELLISVILLE,ELLISVILLE,City,MS,2022,4468,8,0,8,2,2,4,10,2,12,2.69
KSDI05100,IOWA TRIBAL POLICE,IOWA TRIBAL POLICE,Tribal,KS,2022,0,3,0,3,0,1,1,3,1,4,
OK0160400,ELGIN,ELGIN,City,OK,2022,3782,6,0,6,1,0,1,7,0,7,1.85
NV0070100,WINNEMUCCA PD,WINNEMUCCA PD,City,NV,2022,8775,22,0,22,2,5,7,24,5,29,3.30
TN0530000,LOUDON CO SO LOUDON,LOUDON CO SO LOUDON,County,TN,2022,41414,89,0,89,19,4,23,108,4,112,2.70
PA0382100,CO DETECTIVE BU LEBANON,CO DETECTIVE BU LEBANON,Other,PA,2022,0,5,0,5,0,0,0,5,0,5,
CA0390400,RIPON PD,RIPON PD,City,CA,2022,16789,24,3,27,1,11,12,25,14,39,2.32
MS0640200,MENDENHALL PD,MENDENHALL PD,City,MS,2022,2159,5,1,6,0,2,2,5,3,8,3.71
OR018060X,LIQUOR COMM: KLAMATH CTY,LIQUOR COMM: KLAMATH CTY,Other State Agency,OR,2022,0,0,0,0,1,0,1,1,0,1,
AZ0080000,MOHAVE CO SO KINGMAN,MOHAVE CO SO KINGMAN,County,AZ,2022,81370,84,87,171,4,79,83,88,166,254,3.12
MI5944200,GREENVILLE PD,GREENVILLE PD,City,MI,2022,9303,14,0,14,1,2,3,15,2,17,1.83
MA0092000,HOLLISTON PD,HOLLISTON PD,City,MA,2022,14754,23,1,24,1,4,5,24,5,29,1.97
TN0280000,GILES CO SO PULASKI,GILES CO SO PULASKI,County,TN,2022,20196,36,11,47,4,18,22,40,29,69,3.42
TN0760000,SCOTT CO SO HUNTSVILLE,SCOTT CO SO HUNTSVILLE,County,TN,2022,18260,23,19,42,5,21,26,28,40,68,3.72
NY0290900,ROCKVILLE CENTRE VILLAGE PD ROCKVILLE CENTRE,ROCKVILLE CENTRE VILLAGE PD ROCKVILLE CENTRE,City,NY,2022,25703,54,3,57,3,5,8,57,8,65,2.53
NB0140000,CEDAR CO SO HARTINGTON,CEDAR CO SO HARTINGTON,County,NB,2022,6465,5,0,5,0,0,0,5,0,5,0.77
OH0670400,,,City,OH,2022,1009,2,0,2,1,0,1,3,0,3,2.97
IA0500200,COLFAX PD,COLFAX PD,City,IA,2022,2246,2,0,2,2,0,2,4,0,4,1.78
MI8244800,GROSSE POINTE PARK PD,GROSSE POINTE PARK PD,City,MI,2022,11287,29,0,29,1,5,6,30,5,35,3.10
TX0613500,KRUGERVILLE,KRUGERVILLE,City,TX,2022,3962,5,0,5,1,0,1,6,0,6,1.51
IL0164C00,WORTH PD,WORTH PD,City,IL,2022,10507,26,0,26,1,2,3,27,2,29,2.76
NJ0202100,WINFIELD TWP PD LINDEN,WINFIELD TWP PD LINDEN,City,NJ,2022,1395,10,0,10,0,0,0,10,0,10,7.17
IA0230100,CLINTON PD,CLINTON PD,City,IA,2022,24443,43,0,43,4,4,8,47,4,51,2.09
MN0020700,LINO LAKES PD,LINO LAKES PD,City,MN,2022,21997,21,0,21,6,4,10,27,4,31,1.41
NB0650000,NUCKOLLS CO SO NELSON,NUCKOLLS CO SO NELSON,County,NB,2022,2252,5,1,6,0,4,4,5,5,10,4.44
SC0360500,PROSPERITY PD,PROSPERITY PD,City,SC,2022,1206,5,0,5,0,0,0,5,0,5,4.15
NC0860400,DOBSON PD,DOBSON PD,City,NC,2022,1386,10,0,10,0,0,0,10,0,10,7.22
AR0740200,MCCRORY PD,MCCRORY PD,City,AR,2022,1502,5,0,5,0,1,1,5,1,6,3.99
NB0780000,SAUNDERS CO SO WAHOO,SAUNDERS CO SO WAHOO,County,NB,2022,13563,13,2,15,1,7,8,14,9,23,1.70
NH0060200,AMHERST PD,AMHERST PD,City,NH,2022,11876,17,0,17,2,1,3,19,1,20,1.68
AL0150000,CHOCTAW CO SO BUTLER,CHOCTAW CO SO BUTLER,County,AL,2022,9598,7,2,9,0,0,0,7,2,9,0.94
WA0310700,SNOHOMISH PD,SNOHOMISH PD,City,WA,2022,10125,13,1,14,2,1,3,15,2,17,1.68
IL0164B00,THORNTON PD,THORNTON PD,City,IL,2022,2289,9,0,9,1,1,2,10,1,11,4.81
NM0040300,SPRINGER PD,SPRINGER PD,City,NM,2022,945,3,0,3,0,0,0,3,0,3,3.17
AL0070300,WEST BLOCTON PD,WEST BLOCTON PD,City,AL,2022,1236,2,0,2,0,0,0,2,0,2,1.62
AK0014600,BRISTOL BAY BOROUGH PD,BRISTOL BAY BOROUGH PD,City,AK,2022,846,5,0,5,0,6,6,5,6,11,13.00
OR0340700,CORNELIUS,CORNELIUS,City,OR,2022,14107,14,0,14,1,1,2,15,1,16,1.13
OK0720600,BIXBY,BIXBY,City,OK,2022,29690,31,4,35,4,6,10,35,10,45,1.52
GA0430100,BAINBRIDGE PD,BAINBRIDGE PD,City,GA,2022,14112,33,7,40,2,4,6,35,11,46,3.26
NC0960900,ST PARK RANGER CLIFFS OF NEUSES P SEVEN SPRINGS,ST PARK RANGER CLIFFS OF NEUSES P SEVEN SPRINGS,Other State Agency,NC,2022,0,4,0,4,0,0,0,4,0,4,
IL0221600,ROSELLE PD,ROSELLE PD,City,IL,2022,22402,25,2,27,5,8,13,30,10,40,1.79
AR0601700,STATE CAPITOL POLICE LITTLE ROCK,STATE CAPITOL POLICE LITTLE ROCK,Other State Agency,AR,2022,0,26,0,26,3,3,6,29,3,32,
MI4620200,ADRIAN PD,ADRIAN PD,City,MI,2022,20407,25,0,25,4,3,7,29,3,32,1.57
MS0253200,BYRAM,BYRAM,City,MS,2022,12299,23,2,25,4,11,15,27,13,40,3.25
PA0062900,ROBESON TWP PD BIRDSBORO,ROBESON TWP PD BIRDSBORO,City,PA,2022,7650,6,0,6,0,0,0,6,0,6,0.78
NJ0100700,DELAWARE TOWNSHIP POLICE DEPT,DELAWARE TOWNSHIP POLICE DEPT,City,NJ,2022,4589,7,0,7,0,1,1,7,1,8,1.74
MS0110100,PORT GIBSON PD,PORT GIBSON PD,City,MS,2022,1150,8,2,10,1,1,2,9,3,12,10.43
NJ0131300,FAIR HAVEN PD,FAIR HAVEN PD,City,NJ,2022,6156,12,0,12,1,0,1,13,0,13,2.11
OH0571300,VANDALIA,VANDALIA,City,OH,2022,15026,27,1,28,5,10,15,32,11,43,2.86
AL0030600,AL STATE UNIVERSITY POLICE DEPT MONTGOMERY,AL STATE UNIVERSITY POLICE DEPT MONTGOMERY,University or College,AL,2022,0,17,3,20,3,5,8,20,8,28,
NC0780300,RED SPRINGS PD,RED SPRINGS PD,City,NC,2022,3102,10,0,10,5,1,6,15,1,16,5.16
TXDPD0000,DALLAS POLICE DEPARTMENT,DALLAS POLICE DEPARTMENT,City,TX,2022,1286121,2483,183,2666,577,490,1067,3060,673,3733,2.90
NVDI05000,BU IND AFF DIV LAW ENF NEVADA AGENCY STEWART,BU IND AFF DIV LAW ENF NEVADA AGENCY STEWART,Tribal,NV,2022,0,3,1,4,1,0,1,4,1,5,
MN0270500,DEEPHAVEN PD,DEEPHAVEN PD,City,MN,2022,3770,6,0,6,2,1,3,8,1,9,2.39
CTDI00300,BUREAU OF INDIAN AFFAIRS,BUREAU OF INDIAN AFFAIRS,Tribal,CT,2022,0,27,4,31,2,4,6,29,8,37,
KS0190700,PITTSBURG STATE UNIVERSITY POLICE PITTSBURG,PITTSBURG STATE UNIVERSITY POLICE PITTSBURG,University or College,KS,2022,0,11,1,12,0,2,2,11,3,14,
MI0381100,WAYLAND PD,WAYLAND PD,City,MI,2022,4421,4,0,4,1,0,1,5,0,5,1.13
PA0652800,ALLEGHENY TWP PD LEECHBURG,ALLEGHENY TWP PD LEECHBURG,City,PA,2022,8249,10,0,10,1,1,2,11,1,12,1.45
TX0890900,,,Other,TX,2022,0,2,0,2,0,0,0,2,0,2,
MS0410800,SALTILLO POLICE DEPART,SALTILLO POLICE DEPART,City,MS,2022,4900,13,0,13,0,0,0,13,0,13,2.65
MD0010300,FROSTBURG PD,FROSTBURG PD,City,MD,2022,7024,11,0,11,2,5,7,13,5,18,2.56
FL0590700,LAKE MARY PD,LAKE MARY PD,City,FL,2022,16469,34,3,37,9,5,14,43,8,51,3.10
IN0570100,KENDALLVILLE PD,KENDALLVILLE PD,City,IN,2022,10153,17,4,21,2,6,8,19,10,29,2.86
NJ0022100,GARFIELD PD,GARFIELD PD,City,NJ,2022,32351,57,7,64,8,1,9,65,8,73,2.26
FL0590300,LONGWOOD PD,LONGWOOD PD,City,FL,2022,14999,34,0,34,8,5,13,42,5,47,3.13
NH0060400,ANTRIM PD,ANTRIM PD,City,NH,2022,2683,6,1,7,0,1,1,6,2,8,2.98
TN0260500,ESTILL SPRINGS PD,ESTILL SPRINGS PD,City,TN,2022,2266,6,0,6,1,0,1,7,0,7,3.09
UT0180700,UNIVERSITY OF UTAH PD,UNIVERSITY OF UTAH PD,University or College,UT,2022,0,39,1,40,7,3,10,46,4,50,
NC0120300,DREXEL PD,DREXEL PD,City,NC,2022,1757,5,0,5,0,0,0,5,0,5,2.85
MA0143400,NORTHBRIDGE PD,NORTHBRIDGE PD,City,MA,2022,16357,18,3,21,2,5,7,20,8,28,1.71
DE0020700,ELSMERE PD,ELSMERE PD,City,DE,2022,6111,10,0,10,1,1,2,11,1,12,1.96
NM0080000,EDDY CO SO CARLSBAD,EDDY CO SO CARLSBAD,County,NM,2022,14553,50,1,51,4,9,13,54,10,64,4.40
NC0500100,SYLVA PD,SYLVA PD,City,NC,2022,2633,11,0,11,3,1,4,14,1,15,5.70
PA0654900,WASHINGTON TOWNSHIP POLICE DEPARTMENT APOLLO,WASHINGTON TOWNSHIP POLICE DEPARTMENT APOLLO,City,PA,2022,6818,10,0,10,0,0,0,10,0,10,1.47
TX0570400,CARROLLTON PD,CARROLLTON PD,City,TX,2022,133610,139,24,163,22,23,45,161,47,208,1.56
CA0192400,GARDENA PD,GARDENA PD,City,CA,2022,58535,71,5,76,13,18,31,84,23,107,1.83
MO0390200,REPUBLIC,REPUBLIC,City,MO,2022,19481,26,1,27,2,3,5,28,4,32,1.64
OH0482200,TOLEDO METRO PARK DIST,TOLEDO METRO PARK DIST,Other,OH,2022,0,25,0,25,4,0,4,29,0,29,
OK0250500,ELMORE CITY,ELMORE CITY,City,OK,2022,749,1,0,1,0,0,0,1,0,1,1.34
VA0460200,WINDSOR,WINDSOR,City,VA,2022,2876,7,0,7,0,0,0,7,0,7,2.43
MT0500000,TETON CO SO CHOTEAU,TETON CO SO CHOTEAU,County,MT,2022,6296,8,0,8,0,3,3,8,3,11,1.75
