ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
TX1430200,,,City,TX,2022,2183,8,0,8,0,0,0,8,0,8,3.66
VA0650300,,,City,VA,2022,295,4,0,4,0,0,0,4,0,4,13.56
SC0261000,U SC COASTAL CAROLINA LAW ENF & SAFETY CONWAY,U SC COASTAL CAROLINA LAW ENF & SAFETY CONWAY,University or College,SC,2022,0,27,4,31,4,9,13,31,13,44,
PA0405500,COUNTY DETECTIVE: LUZERNE COUNTY,COUNTY DETECTIVE: LUZERNE COUNTY,Other,PA,2022,0,16,0,16,0,1,1,16,1,17,
WI0420500,,,City,WI,2022,594,1,0,1,0,0,0,1,0,1,1.68
AZ0130300,COTTONWOOD PD,COTTONWOOD PD,City,AZ,2022,12680,33,11,44,3,16,19,36,27,63,4.97
CO0300000,JEFFERSON,JEFFERSON,County,CO,2022,194514,425,81,506,106,142,248,531,223,754,3.88
IL0400100,NEWTON PD,NEWTON PD,City,IL,2022,2668,6,0,6,1,1,2,7,1,8,3.00
NH0075800,ST OF NH LIQUOR COMMISSION ENFORCE DIV CONCORD,ST OF NH LIQUOR COMMISSION ENFORCE DIV CONCORD,Other State Agency,NH,2022,0,15,3,18,5,10,15,20,13,33,
CA0140100,BISHOP PD,BISHOP PD,City,CA,2022,3817,9,3,12,2,6,8,11,9,20,5.24
OH0050000,ATHENS,ATHENS,County,OH,2022,29101,34,2,36,3,4,7,37,6,43,1.48
PA0365100,MILLERSVILLE UNIVERSITY CAMPUS PD MILLERSVILLE,MILLERSVILLE UNIVERSITY CAMPUS PD MILLERSVILLE,University or College,PA,2022,0,11,1,12,5,1,6,16,2,18,
NY0132500,RED HOOK VILLAGE PD RED HOOK,RED HOOK VILLAGE PD RED HOOK,City,NY,2022,1956,4,0,4,0,0,0,4,0,4,2.04
DE0021700,UNIVERSITY OF DELAWARE POLICE DIV NEWARK,UNIVERSITY OF DELAWARE POLICE DIV NEWARK,University or College,DE,2022,0,41,18,59,10,12,22,51,30,81,
OK0120100,HUGO,HUGO,City,OK,2022,5215,14,2,16,1,5,6,15,7,22,4.22
PA0405000,DALLAS TWP PD DALLAS,DALLAS TWP PD DALLAS,City,PA,2022,9198,12,0,12,1,1,2,13,1,14,1.52
OK0500200,DAVIS,DAVIS,City,OK,2022,2773,9,1,10,2,1,3,11,2,13,4.69
WY0150200,POWELL,POWELL,City,WY,2022,6484,13,1,14,0,5,5,13,6,19,2.93
WV0260400,MCMECHEN PD,MCMECHEN PD,City,WV,2022,1655,2,0,2,0,0,0,2,0,2,1.21
WA0172200,SNOQUALMIE PD,SNOQUALMIE PD,City,WA,2022,13523,20,1,21,2,2,4,22,3,25,1.85
MN0691300,PROCTOR PD,PROCTOR PD,City,MN,2022,3077,7,0,7,0,1,1,7,1,8,2.60
WI0600600,KOHLER PD,KOHLER PD,City,WI,2022,2184,7,0,7,1,1,2,8,1,9,4.12
KS0580000,MARION CO SO MARION,MARION CO SO MARION,County,KS,2022,4961,11,0,11,0,1,1,11,1,12,2.42
NJ0048900,CAMDEN CNTY PROSECUTOR CAMDEN,CAMDEN CNTY PROSECUTOR CAMDEN,Other,NJ,2022,0,113,17,130,72,69,141,185,86,271,
TX1073000,,,Other,TX,2022,0,1,0,1,2,0,2,3,0,3,
MN0280200,HOUSTON PD,HOUSTON PD,City,MN,2022,976,2,0,2,0,0,0,2,0,2,2.05
VT0041000,WILLISTON PD,WILLISTON PD,City,VT,2022,10067,14,1,15,3,3,6,17,4,21,2.09
TX1800000,OLDHAM COUNTY SHERIFFS OFFICE,OLDHAM COUNTY SHERIFFS OFFICE,County,TX,2022,840,6,0,6,0,5,5,6,5,11,13.10
WV0171100,LAW ENF DIV DEPT NATRL RESOURCES BRIDGEPORT,LAW ENF DIV DEPT NATRL RESOURCES BRIDGEPORT,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
IL0580900,WARRENSBURG PD,WARRENSBURG PD,City,IL,2022,1075,1,0,1,0,0,0,1,0,1,0.93
SD0420000,LYMAN CO SO KENNEBEC,LYMAN CO SO KENNEBEC,County,SD,2022,3840,4,0,4,0,1,1,4,1,5,1.30
NC0680400,UNC-CHAPEL HILL POLICE CHAPEL HILL,UNC-CHAPEL HILL POLICE CHAPEL HILL,University or College,NC,2022,0,41,25,66,6,23,29,47,48,95,
KSDI05000,KICKAPOO TRIBAL POLICE,KICKAPOO TRIBAL POLICE,Tribal,KS,2022,0,4,0,4,1,0,1,5,0,5,
MI6382700,WIXOM PD,WIXOM PD,City,MI,2022,17186,20,0,20,1,3,4,21,3,24,1.40
CA0420200,LOMPOC PD,LOMPOC PD,City,CA,2022,43363,42,5,47,4,16,20,46,21,67,1.55
OH0200100,DEFIANCE,DEFIANCE,City,OH,2022,16923,29,0,29,2,3,5,31,3,34,2.01
NJ0041500,GLOUCESTER TWP PD BLACKWOOD,GLOUCESTER TWP PD BLACKWOOD,City,NJ,2022,65848,131,5,136,5,22,27,136,27,163,2.48
FL0130800,MIAMI SHORES PD,MIAMI SHORES PD,City,FL,2022,11217,29,3,32,10,4,14,39,7,46,4.10
NY0143000,HAMBURG VILLAGE PD HAMBURG,HAMBURG VILLAGE PD HAMBURG,City,NY,2022,9787,13,0,13,1,1,2,14,1,15,1.53
TX0080200,SEALY PD,SEALY PD,City,TX,2022,6720,19,1,20,2,2,4,21,3,24,3.57
KS0081300,,,Other,KS,2022,0,2,0,2,0,0,0,2,0,2,
ND0460000,STEELE CO SO FINLEY,STEELE CO SO FINLEY,County,ND,2022,1842,3,0,3,0,0,0,3,0,3,1.63
AZDI02300,YAVAPAI PRESCOTT TRIBAL PD,YAVAPAI PRESCOTT TRIBAL PD,Tribal,AZ,2022,0,8,1,9,1,2,3,9,3,12,
NJ0041000,CLEMENTON PD,CLEMENTON PD,City,NJ,2022,5318,14,0,14,2,1,3,16,1,17,3.20
MN0030100,DETROIT LAKES PD,DETROIT LAKES PD,City,MN,2022,9771,16,0,16,1,2,3,17,2,19,1.94
KS0940000,STANTON CO SO JOHNSON,STANTON CO SO JOHNSON,County,KS,2022,2019,6,2,8,0,2,2,6,4,10,4.95
NC0390200,BUTNER PD,BUTNER PD,City,NC,2022,8618,26,4,30,5,5,10,31,9,40,4.64
OH0450100,NEWARK,NEWARK,City,OH,2022,50818,60,1,61,8,10,18,68,11,79,1.55
KS0400400,SEDGWICK PD,SEDGWICK PD,City,KS,2022,1598,2,1,3,0,0,0,2,1,3,1.88
PA0011200,LIBERTY TOWNSHIP POLICE DEPARTMENT FAIRFIELD,LIBERTY TOWNSHIP POLICE DEPARTMENT FAIRFIELD,City,PA,2022,1376,0,0,0,1,0,1,1,0,1,0.73
PA0470100,DANVILLE PD,DANVILLE PD,City,PA,2022,4185,9,0,9,0,1,1,9,1,10,2.39
MSMHP0000,MISSISSPPI HIGHWAY SAFETY PATROL HQ JACKSON,MISSISSPPI HIGHWAY SAFETY PATROL HQ JACKSON,State Police,MS,2022,0,391,31,422,11,60,71,402,91,493,
GA0990800,,,Other State Agency,GA,2022,0,5,0,5,1,0,1,6,0,6,
OR0150200,CENTRAL POINT,CENTRAL POINT,City,OR,2022,19670,24,1,25,3,5,8,27,6,33,1.68
SC020NR00,DNR: FAIRFIELD COUNTY,DNR: FAIRFIELD COUNTY,Other State Agency,SC,2022,0,4,0,4,0,0,0,4,0,4,
WI0520100,BURLINGTON PD,BURLINGTON PD,City,WI,2022,10991,20,0,20,2,1,3,22,1,23,2.09
MA009589E,BENTLEY COLLEGE,BENTLEY COLLEGE,University or College,MA,2022,0,18,7,25,2,3,5,20,10,30,
AR0370300,LEWISVILLE PD,LEWISVILLE PD,City,AR,2022,866,2,0,2,0,0,0,2,0,2,2.31
MNMHP0600,DPS-SP DISTRICT 2600 ST CLOUD,DPS-SP DISTRICT 2600 ST CLOUD,State Police,MN,2022,0,46,0,46,4,4,8,50,4,54,
MI7217200,ROSCOMMON CO SO ROSCOMMON,ROSCOMMON CO SO ROSCOMMON,County,MI,2022,12015,21,9,30,4,5,9,25,14,39,3.25
OH0182200,GLENWILLOW,GLENWILLOW,City,OH,2022,1001,5,0,5,1,0,1,6,0,6,5.99
PA0380800,,,Other State Agency,PA,2022,0,2,0,2,1,0,1,3,0,3,
OR019SP00,SP: LAKE COUNTY,SP: LAKE COUNTY,State Police,OR,2022,0,6,0,6,0,0,0,6,0,6,
PA0610100,FRANKLIN PD,FRANKLIN PD,City,PA,2022,5989,14,1,15,2,3,5,16,4,20,3.34
FL0320100,MARIANNA PD,MARIANNA PD,City,FL,2022,6253,12,1,13,3,6,9,15,7,22,3.52
WI0040400,TOWN OF IRON RIVER,TOWN OF IRON RIVER,City,WI,2022,1258,3,3,6,0,0,0,3,3,6,4.77
NC0740200,FARMVILLE PD,FARMVILLE PD,City,NC,2022,4495,11,1,12,4,4,8,15,5,20,4.45
WI0680900,BUTLER PD,BUTLER PD,City,WI,2022,1765,8,0,8,0,1,1,8,1,9,5.10
WI0681200,MUKWONAGO PD,MUKWONAGO PD,City,WI,2022,8477,14,0,14,1,6,7,15,6,21,2.48
CA0270000,MONTEREY CO SO SALINAS,MONTEREY CO SO SALINAS,County,CA,2022,104248,243,61,304,40,88,128,283,149,432,4.14
NH0083200,HAMPTON FALLS PD,HAMPTON FALLS PD,City,NH,2022,2408,4,0,4,0,0,0,4,0,4,1.66
IL0630400,,,City,IL,2022,462,1,1,2,0,0,0,1,1,2,4.33
TN0580300,JASPER TOWN PD JASPER,JASPER TOWN PD JASPER,City,TN,2022,3626,8,0,8,1,0,1,9,0,9,2.48
AL0510000,MONROE CO SO MONROEVILLE,MONROE CO SO MONROEVILLE,County,AL,2022,12146,16,24,40,0,0,0,16,24,40,3.29
NH0064800,NEW BOSTON PD,NEW BOSTON PD,City,NH,2022,6216,10,0,10,0,1,1,10,1,11,1.77
PA0150300,EASTTOWN TWP POLICE DEPARTMENT DEVON,EASTTOWN TWP POLICE DEPARTMENT DEVON,City,PA,2022,11011,16,0,16,1,1,2,17,1,18,1.63
AL0630800,,,City,AL,2022,2448,8,0,8,0,0,0,8,0,8,3.27
WILEB0100,DEPT NATURAL RESOURCES MADISON,DEPT NATURAL RESOURCES MADISON,Other State Agency,WI,2022,0,183,7,190,23,25,48,206,32,238,
ID0070300,HAILEY PD,HAILEY PD,City,ID,2022,9789,11,0,11,2,1,3,13,1,14,1.43
LA0090400,BLANCHARD PD,BLANCHARD PD,City,LA,2022,3383,8,0,8,0,1,1,8,1,9,2.66
IA0770000,POLK CO SO DES MOINES,POLK CO SO DES MOINES,County,IA,2022,58324,137,247,384,18,112,130,155,359,514,8.81
MS0320100,FAYETTE PD,FAYETTE PD,City,MS,2022,1397,5,2,7,0,3,3,5,5,10,7.16
GA0890100,HINESVILLE PD,HINESVILLE PD,City,GA,2022,35443,64,3,67,7,13,20,71,16,87,2.45
SC0362600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,2,0,2,0,0,0,2,0,2,
MN0110000,CASS CO SO WALKER,CASS CO SO WALKER,County,MN,2022,27718,44,14,58,1,14,15,45,28,73,2.63
IL0890100,FREEPORT CITY PD,FREEPORT CITY PD,City,IL,2022,23411,32,4,36,7,14,21,39,18,57,2.43
KY0010000,ADAIR CO SO COLUMBIA,ADAIR CO SO COLUMBIA,County,KY,2022,13987,7,0,7,0,2,2,7,2,9,0.64
NC0600800,UNC-CHARLOTTE POLICE & PUBLIC SAFETY CHARLOTTE,UNC-CHARLOTTE POLICE & PUBLIC SAFETY CHARLOTTE,University or College,NC,2022,0,36,3,39,6,5,11,42,8,50,
IL0470100,PLANO PD,PLANO PD,City,IL,2022,12474,24,0,24,1,1,2,25,1,26,2.08
MO0951600,COUNTRY CLUB HILLS,COUNTRY CLUB HILLS,City,MO,2022,1004,4,0,4,1,0,1,5,0,5,4.98
PA0490400,SHAMOKIN PD,SHAMOKIN PD,City,PA,2022,6874,8,0,8,1,0,1,9,0,9,1.31
PA0280600,WASHINGTON TOWNSHIP POLICE DEPART WAYNESBORO,WASHINGTON TOWNSHIP POLICE DEPART WAYNESBORO,City,PA,2022,15104,11,0,11,0,2,2,11,2,13,0.86
NC0750000,POLK CO SO COLUMBUS,POLK CO SO COLUMBUS,County,NC,2022,16828,29,12,41,5,11,16,34,23,57,3.39
MA0094300,TEWKSBURY PD,TEWKSBURY PD,City,MA,2022,30656,53,29,82,8,11,19,61,40,101,3.29
WA0271800,GIG HARBOR PD,GIG HARBOR PD,City,WA,2022,12301,20,0,20,1,2,3,21,2,23,1.87
MS0670200,DREW PD,DREW PD,City,MS,2022,1742,2,0,2,0,2,2,2,2,4,2.30
SC0012600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
MO0950000,ST. LOUIS COUNTY POL DEP,ST. LOUIS COUNTY POL DEP,County,MO,2022,401135,728,143,871,140,197,337,868,340,1208,3.01
TX0572400,UNIVERSITY PARK PD DALLAS,UNIVERSITY PARK PD DALLAS,City,TX,2022,24918,31,4,35,11,14,25,42,18,60,2.41
WVWSP5300,STATE POLICE WEBSTER SPRINGS,STATE POLICE WEBSTER SPRINGS,State Police,WV,2022,0,5,0,5,0,1,1,5,1,6,
PA0091300,NORTHAMPTON TWP PD RICHBORO,NORTHAMPTON TWP PD RICHBORO,City,PA,2022,39796,41,2,43,3,5,8,44,7,51,1.28
WI0440200,RHINELANDER PD,RHINELANDER PD,City,WI,2022,8341,14,0,14,3,2,5,17,2,19,2.28
VA0240000,CULPEPER CO SO CULPEPER,CULPEPER CO SO CULPEPER,County,VA,2022,33843,80,1,81,18,12,30,98,13,111,3.28
PA0390500,FOUNTAIN HILL PD BETHLEHEM,FOUNTAIN HILL PD BETHLEHEM,City,PA,2022,4838,10,0,10,0,1,1,10,1,11,2.27
OK0250100,LINDSAY,LINDSAY,City,OK,2022,2895,5,0,5,0,6,6,5,6,11,3.80
NY0136500,HYDE PARK TOWN PD HYDE PARK,HYDE PARK TOWN PD HYDE PARK,City,NY,2022,21071,16,1,17,1,3,4,17,4,21,1.00
MN0550100,ROCHESTER PD,ROCHESTER PD,City,MN,2022,121534,130,26,156,14,37,51,144,63,207,1.70
NCNHP0000,NC HP HQTRS RALEIGH,NC HP HQTRS RALEIGH,State Police,NC,2022,0,1501,276,1777,49,232,281,1550,508,2058,
TX0573300,ROWLETT PD,ROWLETT PD,City,TX,2022,65196,80,15,95,20,35,55,100,50,150,2.30
NV0160700,,,Other State Agency,NV,2022,0,13,0,13,5,1,6,18,1,19,
SD0050000,BROOKINGS CO SO BROOKINGS,BROOKINGS CO SO BROOKINGS,County,SD,2022,11448,15,10,25,2,9,11,17,19,36,3.14
OH0771200,STOW,STOW,City,OH,2022,34244,39,2,41,6,6,12,45,8,53,1.55
FL0062800,CORAL SPRINGS PD,CORAL SPRINGS PD,City,FL,2022,131628,181,22,203,39,87,126,220,109,329,2.50
AR0030000,BAXTER CO SO MOUNTAIN HOME,BAXTER CO SO MOUNTAIN HOME,County,AR,2022,25149,37,9,46,4,20,24,41,29,70,2.78
PA0230900,DARBY TWP PD SHARON HILL,DARBY TWP PD SHARON HILL,City,PA,2022,9086,14,0,14,1,1,2,15,1,16,1.76
PA035399E,,,University or College,PA,2022,0,13,5,18,1,5,6,14,10,24,
AL0490500,BRILLIANT PD,BRILLIANT PD,City,AL,2022,831,1,0,1,0,0,0,1,0,1,1.20
WI0460000,OZAUKEE CO SO PORT WASHINGTON,OZAUKEE CO SO PORT WASHINGTON,County,WI,2022,22313,62,9,71,15,22,37,77,31,108,4.84
MI3352800,LESLIE PD,LESLIE PD,City,MI,2022,1929,4,0,4,0,0,0,4,0,4,2.07
OH0320000,HANCOCK,HANCOCK,County,OH,2022,29892,39,30,69,2,31,33,41,61,102,3.41
PAPDH020X,,,Other,PA,2022,0,3,0,3,0,0,0,3,0,3,
WI0200100,FOND DU LAC PD,FOND DU LAC PD,City,WI,2022,44613,52,2,54,14,7,21,66,9,75,1.68
NY0572500,GRANVILLE VILLAGE PD GRANVILLE,GRANVILLE VILLAGE PD GRANVILLE,City,NY,2022,2413,3,0,3,0,0,0,3,0,3,1.24
PA0023900,NORTH VERSAILLES PD,NORTH VERSAILLES PD,City,PA,2022,11549,21,2,23,1,3,4,22,5,27,2.34
TN0350100,BOLIVAR PD,BOLIVAR PD,City,TN,2022,5127,19,1,20,2,1,3,21,2,23,4.49
MS0140100,CLARKSDALE PD,CLARKSDALE PD,City,MS,2022,14081,22,6,28,4,0,4,26,6,32,2.27
VA0840100,GATE CITY PD,GATE CITY PD,City,VA,2022,2015,4,0,4,0,0,0,4,0,4,1.99
WA0171500,BLACK DIAMOND PD,BLACK DIAMOND PD,City,WA,2022,7021,9,0,9,3,2,5,12,2,14,1.99
KS0100000,CHAUTAUQUA CO SO SEDAN,CHAUTAUQUA CO SO SEDAN,County,KS,2022,1928,6,5,11,0,3,3,6,8,14,7.26
KY0300000,DAVIESS CO SO OWENSBORO,DAVIESS CO SO OWENSBORO,County,KY,2022,42933,36,0,36,1,6,7,37,6,43,1.00
GA0250900,BLOOMINGDALE PD,BLOOMINGDALE PD,City,GA,2022,2849,12,0,12,2,5,7,14,5,19,6.67
DE302SP00,SP: NEW CASTLE COUNTY,SP: NEW CASTLE COUNTY,State Police,DE,2022,0,225,13,238,24,16,40,249,29,278,
GA060240X,HRTSFLD-JCKSN ATL INT AP,HRTSFLD-JCKSN ATL INT AP,Other,GA,2022,0,111,1,112,21,4,25,132,5,137,
AR0110100,CORNING PD,CORNING PD,City,AR,2022,3124,5,2,7,1,2,3,6,4,10,3.20
IA0170100,CLEAR LAKE PD,CLEAR LAKE PD,City,IA,2022,7501,12,3,15,0,2,2,12,5,17,2.27
MD0170400,CAPITOL HEIGHTS PD,CAPITOL HEIGHTS PD,City,MD,2022,3946,8,1,9,0,1,1,8,2,10,2.53
MI7578000,THREE RIVERS PD,THREE RIVERS PD,City,MI,2022,7911,15,1,16,0,2,2,15,3,18,2.28
NM0070300,HATCH PD,HATCH PD,City,NM,2022,1554,7,0,7,2,1,3,9,1,10,6.44
AL0210100,EVERGREEN PD,EVERGREEN PD,City,AL,2022,3309,14,1,15,2,4,6,16,5,21,6.35
CA0010800,NEWARK PD,NEWARK PD,City,CA,2022,46861,33,7,40,14,18,32,47,25,72,1.54
OK0632200,CITIZEN POTAWATOMI NATION,CITIZEN POTAWATOMI NATION,Tribal,OK,2022,0,22,2,24,4,8,12,26,10,36,
SC0070000,BEAUFORT CO SO BEAUFORT,BEAUFORT CO SO BEAUFORT,County,SC,2022,134419,163,29,192,25,60,85,188,89,277,2.06
TN0210000,DE KALB CO SO SMITHVILLE,DE KALB CO SO SMITHVILLE,County,TN,2022,14618,38,1,39,10,0,10,48,1,49,3.35
OK0490200,PRYOR,PRYOR,City,OK,2022,9467,27,2,29,3,8,11,30,10,40,4.23
IA0700100,MUSCATINE PD,MUSCATINE PD,City,IA,2022,23237,32,0,32,7,4,11,39,4,43,1.85
FL0481100,FLORIDA DLE FIELD OFFICE ORLANDO,FLORIDA DLE FIELD OFFICE ORLANDO,Other State Agency,FL,2022,0,53,28,81,8,95,103,61,123,184,
CO0310000,KIOWA,KIOWA,County,CO,2022,1452,5,1,6,1,1,2,6,2,8,5.51
SC0340000,MARION CO SO MARION,MARION CO SO MARION,County,SC,2022,18351,30,14,44,6,16,22,36,30,66,3.60
PA0023500,MOON TOWNSHIP POLICE DEPARTMENT MOON TOWNSHIP,MOON TOWNSHIP POLICE DEPARTMENT MOON TOWNSHIP,City,PA,2022,26700,28,4,32,2,4,6,30,8,38,1.42
NJ0088900,GLOUCESTER CNTY PROSECUTOR WOODBURY,GLOUCESTER CNTY PROSECUTOR WOODBURY,Other,NJ,2022,0,28,22,50,6,53,59,34,75,109,
SC007NR00,DNR: BEAUFORT COUNTY,DNR: BEAUFORT COUNTY,Other State Agency,SC,2022,0,8,0,8,1,0,1,9,0,9,
MI3300100,MSP HDQ EAST LANSING,MSP HDQ EAST LANSING,State Police,MI,2022,0,1719,448,2167,169,709,878,1888,1157,3045,
MI3049800,JONESVILLE PD,JONESVILLE PD,City,MI,2022,2151,2,0,2,0,0,0,2,0,2,0.93
WV0120000,GRANT CO SO PETERSBURG,GRANT CO SO PETERSBURG,County,WV,2022,8558,13,1,14,0,0,0,13,1,14,1.64
IL0540300,MOUNT PULASKI PD,MOUNT PULASKI PD,City,IL,2022,1516,2,0,2,0,0,0,2,0,2,1.32
UT0080000,EMERY CO SO CASTLE DALE,EMERY CO SO CASTLE DALE,County,UT,2022,10053,24,4,28,0,8,8,24,12,36,3.58
CA0180100,SUSANVILLE PD,SUSANVILLE PD,City,CA,2022,16493,16,0,16,1,2,3,17,2,19,1.15
OK0730100,WAGONER,WAGONER,City,OK,2022,8071,13,0,13,0,4,4,13,4,17,2.11
VA0380000,GRAYSON CO SO INDEPENDENCE,GRAYSON CO SO INDEPENDENCE,County,VA,2022,14466,25,2,27,1,3,4,26,5,31,2.14
MD0170800,COTTAGE CITY PD BRENTWOOD,COTTAGE CITY PD BRENTWOOD,City,MD,2022,1295,3,1,4,2,1,3,5,2,7,5.41
OH0670500,RAVENNA,RAVENNA,City,OH,2022,11299,22,2,24,1,11,12,23,13,36,3.19
NC0650300,WRIGHTSVILLE BEACH PD,WRIGHTSVILLE BEACH PD,City,NC,2022,2396,16,0,16,5,1,6,21,1,22,9.18
MI1311300,CALHOUN CO SO MARSHALL,CALHOUN CO SO MARSHALL,County,MI,2022,45831,47,90,137,4,38,42,51,128,179,3.91
NV0130700,,,Other State Agency,NV,2022,0,31,0,31,6,0,6,37,0,37,
TX1260100,ALVARADO PD,ALVARADO PD,City,TX,2022,5504,15,0,15,4,5,9,19,5,24,4.36
TX1780200,CORPUS CHRISTI PD,CORPUS CHRISTI PD,City,TX,2022,317694,359,41,400,80,131,211,439,172,611,1.92
NH0064400,MONT VERNON PD,MONT VERNON PD,City,NH,2022,2617,3,0,3,0,1,1,3,1,4,1.53
MS0500100,PHILADELPHIA PD,PHILADELPHIA PD,City,MS,2022,6956,19,1,20,6,3,9,25,4,29,4.17
IL0191100,NOTHERN ILL UNIV PD DE KALB,NOTHERN ILL UNIV PD DE KALB,University or College,IL,2022,0,30,9,39,8,8,16,38,17,55,
CA0010100,ALAMEDA PD,ALAMEDA PD,City,CA,2022,74441,61,6,67,10,28,38,71,34,105,1.41
TX1140000,HOWARD COUNTY SHERIFFS OFFICE,HOWARD COUNTY SHERIFFS OFFICE,County,TX,2022,8419,24,17,41,1,25,26,25,42,67,7.96
MA0071200,LUDLOW PD,LUDLOW PD,City,MA,2022,20971,34,5,39,1,7,8,35,12,47,2.24
MA0062300,SUNDERLAND PD,SUNDERLAND PD,City,MA,2022,3655,5,0,5,1,1,2,6,1,7,1.92
VA1170000,NORFOLK PD,NORFOLK PD,City,VA,2022,233419,443,18,461,47,66,113,490,84,574,2.46
NJ0133300,MONMOUTH BEACH PD,MONMOUTH BEACH PD,City,NJ,2022,3242,11,0,11,1,1,2,12,1,13,4.01
OH0360300,VILLAGE OF LEESBURG,VILLAGE OF LEESBURG,City,OH,2022,1269,3,0,3,1,0,1,4,0,4,3.15
AL0200200,TUSCUMBIA PD,TUSCUMBIA PD,City,AL,2022,9081,19,2,21,2,5,7,21,7,28,3.08
TX1011700,SEABROOK PD,SEABROOK PD,City,TX,2022,13544,24,6,30,3,5,8,27,11,38,2.81
OK0631400,MCLOUD,MCLOUD,City,OK,2022,4265,8,0,8,2,0,2,10,0,10,2.34
FL0131800,NORTH MIAMI PD,NORTH MIAMI PD,City,FL,2022,58502,85,7,92,19,19,38,104,26,130,2.22
WVWSP5500,STATE POLICE WELCH,STATE POLICE WELCH,State Police,WV,2022,0,10,0,10,0,1,1,10,1,11,
ID0370000,OWYHEE CO SO MURPHY,OWYHEE CO SO MURPHY,County,ID,2022,9501,14,6,20,1,11,12,15,17,32,3.37
DE0020300,NEW CASTLE COUNTY PD NEW CASTLE,NEW CASTLE COUNTY PD NEW CASTLE,County,DE,2022,430598,310,43,353,58,48,106,368,91,459,1.07
OH0251600,GROVEPORT,GROVEPORT,City,OH,2022,5820,22,0,22,3,1,4,25,1,26,4.47
KS0010400,LA HARPE PD,LA HARPE PD,City,KS,2022,483,1,0,1,0,0,0,1,0,1,2.07
GA0280300,HOLLY SPRINGS PD,HOLLY SPRINGS PD,City,GA,2022,18511,32,1,33,6,1,7,38,2,40,2.16
NH0090800,FARMINGTON PD,FARMINGTON PD,City,NH,2022,6872,10,0,10,1,1,2,11,1,12,1.75
MN0021300,RAMSEY PD ANOKA,RAMSEY PD ANOKA,City,MN,2022,28562,21,0,21,5,3,8,26,3,29,1.02
MO1070100,BRANSON,BRANSON,City,MO,2022,13021,36,8,44,4,13,17,40,21,61,4.68
TX0190600,WAKE VILLAGE POLICE DEPT,WAKE VILLAGE POLICE DEPT,City,TX,2022,5861,8,0,8,0,1,1,8,1,9,1.54
MA0145000,TEMPLETON PD,TEMPLETON PD,City,MA,2022,8220,9,3,12,0,2,2,9,5,14,1.70
NY0290200,LONG BEACH CITY PD LONG BEACH,LONG BEACH CITY PD LONG BEACH,City,NY,2022,34651,53,7,60,13,10,23,66,17,83,2.40
WI0651100,FONTANA PD,FONTANA PD,City,WI,2022,2777,7,0,7,0,1,1,7,1,8,2.88
ME0151100,PLEASANT POINT POLICE DEPARTMENT,PLEASANT POINT POLICE DEPARTMENT,Tribal,ME,2022,0,6,0,6,0,0,0,6,0,6,
TN0330100,CHATTANOOGA PD,CHATTANOOGA PD,City,TN,2022,182603,415,28,443,48,76,124,463,104,567,3.11
MO0481200,LONE JACK,LONE JACK,City,MO,2022,1578,7,0,7,1,1,2,8,1,9,5.70
TX0700400,ITALY PD,ITALY PD,City,TX,2022,2038,5,0,5,0,1,1,5,1,6,2.94
CT0009900,NORTH BRANFORD PD,NORTH BRANFORD PD,City,CT,2022,13474,21,5,26,2,1,3,23,6,29,2.15
TX1910000,RANDALL CO SO CANYON,RANDALL CO SO CANYON,County,TX,2022,28903,76,67,143,11,49,60,87,116,203,7.02
