ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
KY0020100,SCOTTSVILLE PD,SCOTTSVILLE PD,City,KY,2022,4368,18,3,21,0,7,7,18,10,28,6.41
OK0680900,,,City,OK,2022,186,1,0,1,0,1,1,1,1,2,10.75
NC0620500,STAR PD,STAR PD,City,NC,2022,812,2,0,2,0,0,0,2,0,2,2.46
IL0770000,PULASKI CO SO MOUND CITY,PULASKI CO SO MOUND CITY,County,IL,2022,4643,7,0,7,0,0,0,7,0,7,1.51
IL0561300,RICHMOND PD,RICHMOND PD,City,IL,2022,2125,5,0,5,2,0,2,7,0,7,3.29
PA0021600,MONROEVILLE PD,MONROEVILLE PD,City,PA,2022,28046,43,6,49,1,5,6,44,11,55,1.96
MN0200600,,,City,MN,2022,848,1,0,1,0,0,0,1,0,1,1.18
AR0170200,ALMA PD,ALMA PD,City,AR,2022,5874,14,1,15,2,2,4,16,3,19,3.23
GA1340100,MC RAE PD,MC RAE PD,City,GA,2022,5873,11,0,11,0,1,1,11,1,12,2.04
FL0490200,KISSIMMEE PD,KISSIMMEE PD,City,FL,2022,79715,118,24,142,36,59,95,154,83,237,2.97
VA0820700,TIMBERVILLE PD,TIMBERVILLE PD,City,VA,2022,3013,6,0,6,0,0,0,6,0,6,1.99
OR0200500,OAKRIDGE,OAKRIDGE,City,OR,2022,3236,3,0,3,1,1,2,4,1,5,1.55
IL0221800,WAYNE PD,WAYNE PD,City,IL,2022,2240,6,0,6,0,0,0,6,0,6,2.68
KSDI05200,SAC AND FOX TRIBAL POLICE,SAC AND FOX TRIBAL POLICE,Tribal,KS,2022,0,4,0,4,0,1,1,4,1,5,
UT0130000,KANE CO SO KANAB,KANE CO SO KANAB,County,UT,2022,2519,26,18,44,1,8,9,27,26,53,21.04
OH0740600,GREEN SPRINGS,GREEN SPRINGS,City,OH,2022,1227,2,0,2,1,0,1,3,0,3,2.44
IL0165600,KENILWORTH PD,KENILWORTH PD,City,IL,2022,2404,8,0,8,0,1,1,8,1,9,3.74
MO0120000,BUTLER,BUTLER,County,MO,2022,25513,23,16,39,2,12,14,25,28,53,2.08
MA0112200,SHARON PD,SHARON PD,City,MA,2022,18553,27,2,29,2,8,10,29,10,39,2.10
NY0542400,TRUMANSBURG VILLAGE PD TRUMANSBURG,TRUMANSBURG VILLAGE PD TRUMANSBURG,City,NY,2022,1745,1,0,1,1,0,1,2,0,2,1.15
IA0500600,PRAIRIE CITY POLICE DEPARTMENT,PRAIRIE CITY POLICE DEPARTMENT,City,IA,2022,1713,2,0,2,0,0,0,2,0,2,1.17
KY0560500,ANCHORAGE PD,ANCHORAGE PD,City,KY,2022,2470,9,0,9,1,4,5,10,4,14,5.67
VA0920300,RICHLANDS PD,RICHLANDS PD,City,VA,2022,5158,10,1,11,1,2,3,11,3,14,2.71
FL0500400,DELRAY BEACH POLICE DEPARTMENT,DELRAY BEACH POLICE DEPARTMENT,City,FL,2022,66308,123,27,150,26,53,79,149,80,229,3.45
CT0014600,VERNON PD,VERNON PD,City,CT,2022,30584,41,5,46,4,8,12,45,13,58,1.90
NY0323800,YORKVILLE VILLAGE PD YORKVILLE,YORKVILLE VILLAGE PD YORKVILLE,City,NY,2022,2590,3,0,3,0,0,0,3,0,3,1.16
NB0070100,ALLIANCE PD,ALLIANCE PD,City,NB,2022,7807,12,0,12,2,10,12,14,10,24,3.07
WV0410600,LAW ENF DIV DEPT NATRL RESOURCES BRADLEY,LAW ENF DIV DEPT NATRL RESOURCES BRADLEY,Other State Agency,WV,2022,0,5,0,5,0,1,1,5,1,6,
FL0132700,MEDLEY PD,MEDLEY PD,City,FL,2022,1018,33,3,36,8,5,13,41,8,49,48.13
AZ0040500,MIAMI PD,MIAMI PD,City,AZ,2022,1540,4,0,4,0,1,1,4,1,5,3.25
TN0820300,BLUFF CITY PD,BLUFF CITY PD,City,TN,2022,1820,8,0,8,0,0,0,8,0,8,4.40
NJ0161200,TOTOWA PD,TOTOWA PD,City,NJ,2022,10813,27,4,31,1,1,2,28,5,33,3.05
NC0570100,FRANKLIN PD,FRANKLIN PD,City,NC,2022,4289,10,0,10,3,1,4,13,1,14,3.26
PA0490500,SUNBURY PD,SUNBURY PD,City,PA,2022,9624,9,1,10,1,0,1,10,1,11,1.14
MI8180500,,,University or College,MI,2022,0,5,3,8,1,4,5,6,7,13,
TX1610000,MATAGORDA CO SO BAY CITY,MATAGORDA CO SO BAY CITY,County,TX,2022,14417,25,12,37,8,27,35,33,39,72,4.99
ORDI01400,GRAND RONDE TRIBAL,GRAND RONDE TRIBAL,Tribal,OR,2022,0,13,0,13,0,1,1,13,1,14,
NB0190000,COLFAX CO SO SCHUYLER,COLFAX CO SO SCHUYLER,County,NB,2022,3984,7,4,11,3,6,9,10,10,20,5.02
NY0522200,MONTICELLO VILLAGE PD MONTICELLO,MONTICELLO VILLAGE PD MONTICELLO,City,NY,2022,7386,17,0,17,0,3,3,17,3,20,2.71
IL0162B00,STREAMWOOD PD,STREAMWOOD PD,City,IL,2022,37923,50,3,53,7,9,16,57,12,69,1.82
WA0100000,FERRY CO SO REPUBLIC,FERRY CO SO REPUBLIC,County,WA,2022,7394,8,8,16,0,7,7,8,15,23,3.11
IL0849700,DEPT SP BU MNGMNT INFO ISP COMMAND CENTER,DEPT SP BU MNGMNT INFO ISP COMMAND CENTER,State Police,IL,2022,0,1580,542,2122,176,621,797,1756,1163,2919,
MO0030300,TARKIO,TARKIO,City,MO,2022,1473,3,0,3,0,0,0,3,0,3,2.04
AL0581200,ARGO POLICE DEPARTMENT,ARGO POLICE DEPARTMENT,City,AL,2022,4421,8,0,8,0,0,0,8,0,8,1.81
MN0270200,BROOKLYN CENTER PD,BROOKLYN CENTER PD,City,MN,2022,32094,34,4,38,3,5,8,37,9,46,1.43
NJ0130400,COLTS NECK TWP PD COLTS NECK,COLTS NECK TWP PD COLTS NECK,City,NJ,2022,9967,24,0,24,1,2,3,25,2,27,2.71
NY0062900,FREDONIA VILLAGE PD FREDONIA,FREDONIA VILLAGE PD FREDONIA,City,NY,2022,9763,14,3,17,2,1,3,16,4,20,2.05
MO0460000,HOWELL,HOWELL,County,MO,2022,23168,29,14,43,1,5,6,30,19,49,2.11
FL0521700,INDIAN SHORES POLICE DEPARTMENT,INDIAN SHORES POLICE DEPARTMENT,City,FL,2022,3357,11,0,11,1,2,3,12,2,14,4.17
VA0960600,WISE PD,WISE PD,City,VA,2022,2884,10,0,10,1,1,2,11,1,12,4.16
IN0140000,DAVIESS CO SO WASHINGTON,DAVIESS CO SO WASHINGTON,County,IN,2022,21343,24,25,49,0,10,10,24,35,59,2.76
NJ0111900,HUMAN SERVICES POLICE TRENTON,HUMAN SERVICES POLICE TRENTON,Other State Agency,NJ,2022,0,60,11,71,3,3,6,63,14,77,
KS0700100,OSAGE CITY PD,OSAGE CITY PD,City,KS,2022,2840,6,0,6,1,0,1,7,0,7,2.46
OK0381400,MOUNTAIN VIEW,MOUNTAIN VIEW,City,OK,2022,729,2,0,2,0,0,0,2,0,2,2.74
IL0950300,OKAWVILLE PD,OKAWVILLE PD,City,IL,2022,1357,2,0,2,0,0,0,2,0,2,1.47
TN0500300,ST JOSEPH PD,ST JOSEPH PD,City,TN,2022,814,1,1,2,0,0,0,1,1,2,2.46
GA1460000,WALKER CO SO LAFAYETTE,WALKER CO SO LAFAYETTE,County,GA,2022,53291,59,32,91,6,13,19,65,45,110,2.06
IL0163300,EVERGREEN PARK PD,EVERGREEN PARK PD,City,IL,2022,19103,54,11,65,5,8,13,59,19,78,4.08
WV0500100,CEREDO PD,CEREDO PD,City,WV,2022,1372,6,0,6,0,0,0,6,0,6,4.37
OH0060200,WAPAKONETA,WAPAKONETA,City,OH,2022,9742,17,1,18,1,4,5,18,5,23,2.36
TX1440000,LEE CO SO GIDDINGS,LEE CO SO GIDDINGS,County,TX,2022,11633,16,12,28,1,15,16,17,27,44,3.78
WV0350000,OHIO,OHIO,County,WV,2022,10173,28,4,32,2,2,4,30,6,36,3.54
WV0410500,RHODELL PD,RHODELL PD,City,WV,2022,135,1,0,1,0,1,1,1,1,2,14.81
NC0650600,,,Other,NC,2022,0,5,1,6,1,0,1,6,1,7,
NC092339E,ST AUGUSTINE'S COLLEGE DEPT OF PUBLIC SAFETY,ST AUGUSTINE'S COLLEGE DEPT OF PUBLIC SAFETY,University or College,NC,2022,0,4,4,8,0,4,4,4,8,12,
CA0070600,HERCULES PD,HERCULES PD,City,CA,2022,26157,22,1,23,4,5,9,26,6,32,1.22
TX0980000,HANSFORD COUNTY SHERIFFS OFFICE,HANSFORD COUNTY SHERIFFS OFFICE,County,TX,2022,2061,7,2,9,0,4,4,7,6,13,6.31
TN0280300,ARDMORE PD,ARDMORE PD,City,TN,2022,1212,6,3,9,0,0,0,6,3,9,7.43
CA0200000,MADERA CO SO MADERA,MADERA CO SO MADERA,County,CA,2022,73841,96,69,165,14,66,80,110,135,245,3.32
CA0411900,BROADMOOR PD,BROADMOOR PD,City,CA,2022,4136,8,0,8,1,1,2,9,1,10,2.42
ID0410000,TETON CO SO DRIGGS,TETON CO SO DRIGGS,County,ID,2022,12717,10,2,12,1,5,6,11,7,18,1.42
NC0140000,CALDWELL CO SO LENOIR,CALDWELL CO SO LENOIR,County,NC,2022,53478,82,20,102,5,27,32,87,47,134,2.51
WADI06700,CHEHALIS TRIBAL LAW ENFORCEMENT,CHEHALIS TRIBAL LAW ENFORCEMENT,Tribal,WA,2022,0,13,9,22,2,9,11,15,18,33,
TX0702200,,,City,TX,2022,945,4,0,4,0,0,0,4,0,4,4.23
FL0132100,WEST MIAMI PD,WEST MIAMI PD,City,FL,2022,6911,21,3,24,2,2,4,23,5,28,4.05
LA0280100,BROUSSARD PD,BROUSSARD PD,City,LA,2022,14103,32,0,32,2,3,5,34,3,37,2.62
KS0910000,SHERMAN CO SO GOODLAND,SHERMAN CO SO GOODLAND,County,KS,2022,1457,5,4,9,1,2,3,6,6,12,8.24
PA0102200,JACKSON TWP PD ZELIENOPLE,JACKSON TWP PD ZELIENOPLE,City,PA,2022,5516,10,0,10,1,1,2,11,1,12,2.18
TX2207200,,,Other,TX,2022,0,9,1,10,4,1,5,13,2,15,
WV0340000,NICHOLAS CO SO SUMMERSVILLE,NICHOLAS CO SO SUMMERSVILLE,County,WV,2022,19073,19,1,20,0,2,2,19,3,22,1.15
NY0590700,YONKERS CITY PD YONKERS,YONKERS CITY PD YONKERS,City,NY,2022,208100,524,36,560,96,47,143,620,83,703,3.38
SD0130000,CLAY CO SO VERMILLION,CLAY CO SO VERMILLION,County,SD,2022,3478,8,4,12,1,4,5,9,8,17,4.89
TX0141800,VILLAGE OF SALADO POLICE DEPARTMENT,VILLAGE OF SALADO POLICE DEPARTMENT,City,TX,2022,2395,5,0,5,3,0,3,8,0,8,3.34
TX2250000,TITUS CO SO MOUNT PLEASANT,TITUS CO SO MOUNT PLEASANT,County,TX,2022,15245,18,26,44,6,14,20,24,40,64,4.20
TX0940600,CIBOLO PD CIBOLO,CIBOLO PD CIBOLO,City,TX,2022,34159,34,3,37,3,3,6,37,6,43,1.26
AL0050700,SILVERHILL PD,SILVERHILL PD,City,AL,2022,1341,7,0,7,2,1,3,9,1,10,7.46
IL0601200,MARYVILLE PD,MARYVILLE PD,City,IL,2022,8194,14,0,14,2,1,3,16,1,17,2.07
SD0510300,BOX ELDER PD BOX ELDER,BOX ELDER PD BOX ELDER,City,SD,2022,12710,18,0,18,3,1,4,21,1,22,1.73
TX0690000,EDWARDS CO SO ROCKSPRINGS,EDWARDS CO SO ROCKSPRINGS,County,TX,2022,1471,5,4,9,2,4,6,7,8,15,10.20
NC0110000,BUNCOMBE CO SO ASHEVILLE,BUNCOMBE CO SO ASHEVILLE,County,NC,2022,157498,178,8,186,32,37,69,210,45,255,1.62
AL0011200,HOOVER PD,HOOVER PD,City,AL,2022,92491,157,26,183,13,10,23,170,36,206,2.23
ID0210000,FRANKLIN CO SO PRESTON,FRANKLIN CO SO PRESTON,County,ID,2022,9013,10,2,12,0,4,4,10,6,16,1.78
GA1350100,DAWSON PD,DAWSON PD,City,GA,2022,4229,6,2,8,1,3,4,7,5,12,2.84
KS0030100,ATCHISON PD,ATCHISON PD,City,KS,2022,10650,21,0,21,3,1,4,24,1,25,2.35
WA0150300,LANGLEY PD,LANGLEY PD,City,WA,2022,1155,3,0,3,0,0,0,3,0,3,2.60
MN0310000,ITASCA CO SO GRAND RAPIDS,ITASCA CO SO GRAND RAPIDS,County,MN,2022,28220,28,23,51,0,17,17,28,40,68,2.41
TX0930100,NAVASOTA PD,NAVASOTA PD,City,TX,2022,8459,20,0,20,2,10,12,22,10,32,3.78
MN0430400,LESTER PRAIRIE PD,LESTER PRAIRIE PD,City,MN,2022,1904,2,0,2,1,0,1,3,0,3,1.58
FL0430100,STUART PD,STUART PD,City,FL,2022,17663,41,1,42,5,15,20,46,16,62,3.51
ME0161300,SOUTH BERWICK PD,SOUTH BERWICK PD,City,ME,2022,7653,10,0,10,0,1,1,10,1,11,1.44
CT0004500,EAST LYME,EAST LYME,City,CT,2022,18984,23,5,28,5,4,9,28,9,37,1.95
PA0061400,READING PD,READING PD,City,PA,2022,97698,145,7,152,13,19,32,158,26,184,1.88
TX0080100,BELLVILLE PD,BELLVILLE PD,City,TX,2022,4066,10,0,10,1,1,2,11,1,12,2.95
CA0450100,ANDERSON PD,ANDERSON PD,City,CA,2022,11447,22,1,23,1,8,9,23,9,32,2.80
OH0260100,ARCHBOLD,ARCHBOLD,City,OH,2022,4484,10,0,10,1,1,2,11,1,12,2.68
AR0340000,JACKSON CO SO NEWPORT,JACKSON CO SO NEWPORT,County,AR,2022,5280,11,6,17,1,17,18,12,23,35,6.63
WV0030100,MADISON PD,MADISON PD,City,WV,2022,2779,3,0,3,0,0,0,3,0,3,1.08
CA0230000,MENDOCINO CO SO UKIAH,MENDOCINO CO SO UKIAH,County,CA,2022,62663,93,11,104,11,37,48,104,48,152,2.43
NB0110000,BURT CO SO TEKAMAH,BURT CO SO TEKAMAH,County,NB,2022,2408,7,0,7,1,6,7,8,6,14,5.81
TX2430000,WICHITA,WICHITA,County,TX,2022,8103,59,83,142,7,44,51,66,127,193,23.82
PA0370600,NEW WILMINGTON PD,NEW WILMINGTON PD,City,PA,2022,2085,5,0,5,0,0,0,5,0,5,2.40
SC0320200,CAYCE PD,CAYCE PD,City,SC,2022,13710,47,5,52,5,9,14,52,14,66,4.81
GA1380100,LYONS,LYONS,City,GA,2022,4175,14,0,14,2,3,5,16,3,19,4.55
NJ0041300,GIBBSBORO PD,GIBBSBORO PD,City,NJ,2022,2208,9,0,9,0,1,1,9,1,10,4.53
SC0340100,MARION PD,MARION PD,City,SC,2022,6232,14,1,15,2,3,5,16,4,20,3.21
MI4457800,METAMORA PD,METAMORA PD,City,MI,2022,4438,5,0,5,0,0,0,5,0,5,1.13
AZ0090000,NAVAJO CO SO HOLBROOK,NAVAJO CO SO HOLBROOK,County,AZ,2022,68223,50,39,89,4,46,50,54,85,139,2.04
VA0530300,PURCELLVILLE PD,PURCELLVILLE PD,City,VA,2022,9103,13,0,13,2,2,4,15,2,17,1.87
MI2539800,FLINT PD,FLINT PD,City,MI,2022,80059,71,12,83,25,22,47,96,34,130,1.62
NC0360400,DALLAS PD,DALLAS PD,City,NC,2022,6086,14,0,14,2,2,4,16,2,18,2.96
TN0900000,WASHINGTON CO SO JONESBORO,WASHINGTON CO SO JONESBORO,County,TN,2022,59924,82,90,172,15,55,70,97,145,242,4.04
AL0180200,RANBURNE PD,RANBURNE PD,City,AL,2022,420,2,0,2,1,0,1,3,0,3,7.14
LA0290000,LAFOURCHE CO SO THIBODAUX,LAFOURCHE CO SO THIBODAUX,County,LA,2022,77976,150,7,157,83,40,123,233,47,280,3.59
NJ0020500,CARLSTADT PD,CARLSTADT PD,City,NJ,2022,6316,23,2,25,1,3,4,24,5,29,4.59
NM0310100,CLAYTON PD,CLAYTON PD,City,NM,2022,2779,4,2,6,1,6,7,5,8,13,4.68
SC0060100,BARNWELL PD,BARNWELL PD,City,SC,2022,4468,13,0,13,1,2,3,14,2,16,3.58
LA0400200,PINEVILLE PD,PINEVILLE PD,City,LA,2022,14407,52,1,53,12,7,19,64,8,72,5.00
PA0061800,SPRING TOWNSHIP POLICE DEPART SINKING SPRING,SPRING TOWNSHIP POLICE DEPART SINKING SPRING,City,PA,2022,28431,29,0,29,1,1,2,30,1,31,1.09
ND0260000,MCINTOSH CO SO ASHLEY,MCINTOSH CO SO ASHLEY,County,ND,2022,1688,3,0,3,0,0,0,3,0,3,1.78
NJNPIPP00,PALISADES INTERSTATE PKWY PD NJ SECTION ALPINE,PALISADES INTERSTATE PKWY PD NJ SECTION ALPINE,Other State Agency,NJ,2022,0,30,1,31,3,0,3,33,1,34,
WA0060200,CAMAS PD,CAMAS PD,City,WA,2022,27653,25,1,26,4,4,8,29,5,34,1.23
SD0330400,TRIPP PD,TRIPP PD,City,SD,2022,562,1,0,1,0,0,0,1,0,1,1.78
WI0540000,ROCK CO SO JANESVILLE,ROCK CO SO JANESVILLE,County,WI,2022,26173,91,62,153,11,38,49,102,100,202,7.72
PA0191400,HEMLOCK TWP PD BLOOMSBURG,HEMLOCK TWP PD BLOOMSBURG,City,PA,2022,4792,9,0,9,0,0,0,9,0,9,1.88
TX1960100,REFUGIO PD,REFUGIO PD,City,TX,2022,2866,6,0,6,3,1,4,9,1,10,3.49
AL0080200,BLOUNTSVILLE PD,BLOUNTSVILLE PD,City,AL,2022,1825,3,2,5,0,0,0,3,2,5,2.74
IL1011000,DURAND PD,DURAND PD,City,IL,2022,1387,1,0,1,0,0,0,1,0,1,0.72
UT0110300,PAROWAN PD,PAROWAN PD,City,UT,2022,3230,4,0,4,1,1,2,5,1,6,1.86
AL0580300,RAGLAND CITY PD,RAGLAND CITY PD,City,AL,2022,1715,5,0,5,0,1,1,5,1,6,3.50
WI0630100,,,City,WI,2022,720,1,0,1,0,0,0,1,0,1,1.39
AL0610300,CHILDERSBURG PD,CHILDERSBURG PD,City,AL,2022,4631,14,1,15,0,1,1,14,2,16,3.45
MS0200100,LUCEDALE PD,LUCEDALE PD,City,MS,2022,2981,12,0,12,3,6,9,15,6,21,7.04
VA1220500,DEPT OF GAME/INLAND FISHERIES ENF DIV RICHMOND,DEPT OF GAME/INLAND FISHERIES ENF DIV RICHMOND,Other State Agency,VA,2022,0,134,4,138,13,14,27,147,18,165,
IL0720700,PEORIA PD,PEORIA PD,City,IL,2022,110551,173,9,182,23,18,41,196,27,223,2.02
OK0370700,OKARCHE,OKARCHE,City,OK,2022,1163,6,0,6,0,1,1,6,1,7,6.02
CT0009400,NEWINGTON PD,NEWINGTON PD,City,CT,2022,30277,39,7,46,8,8,16,47,15,62,2.05
PA0020J00,SOUTH FAYETTE TWP PD MORGAN,SOUTH FAYETTE TWP PD MORGAN,City,PA,2022,18476,21,0,21,2,1,3,23,1,24,1.30
TN0260300,COWAN PD,COWAN PD,City,TN,2022,1779,4,0,4,0,0,0,4,0,4,2.25
WA0310000,SNOHOMISH CO SO EVERETT,SNOHOMISH CO SO EVERETT,County,WA,2022,371185,268,11,279,26,56,82,294,67,361,0.97
NH0050400,ASHLAND PD,ASHLAND PD,City,NH,2022,1969,5,0,5,0,0,0,5,0,5,2.54
LADI00600,COUSHATTA TRIBAL POLICE DEPARTMENT,COUSHATTA TRIBAL POLICE DEPARTMENT,Tribal,LA,2022,0,14,0,14,2,7,9,16,7,23,
MN0760000,SWIFT CO SO BENSON,SWIFT CO SO BENSON,County,MN,2022,5003,10,3,13,0,6,6,10,9,19,3.80
MA0053100,SWAMPSCOTT PD,SWAMPSCOTT PD,City,MA,2022,15268,27,0,27,2,1,3,29,1,30,1.96
VA0630000,NEW KENT CO SO NEW KENT,NEW KENT CO SO NEW KENT,County,VA,2022,24822,34,3,37,10,15,25,44,18,62,2.50
NJ0071800,ROSELAND PD,ROSELAND PD,City,NJ,2022,6149,21,1,22,1,0,1,22,1,23,3.74
WI0670300,KEWASKUM PD,KEWASKUM PD,City,WI,2022,4429,7,0,7,1,0,1,8,0,8,1.81
IL0822400,FAIRVIEW HEIGHTS PD,FAIRVIEW HEIGHTS PD,City,IL,2022,16270,40,0,40,5,3,8,45,3,48,2.95
MA0052600,ROCKPORT PD,ROCKPORT PD,City,MA,2022,6961,17,2,19,1,2,3,18,4,22,3.16
AL0040100,PRATTVILLE PD,PRATTVILLE PD,City,AL,2022,38679,76,1,77,4,4,8,80,5,85,2.20
UT0060200,CLEARFIELD PD,CLEARFIELD PD,City,UT,2022,32586,27,1,28,3,12,15,30,13,43,1.32
OH0550600,COVINGTON,COVINGTON,City,OH,2022,2576,6,1,7,0,0,0,6,1,7,2.72
PA0464100,HATFIELD TWP PD HATFIELD,HATFIELD TWP PD HATFIELD,City,PA,2022,22227,25,1,26,4,1,5,29,2,31,1.39
PA0066500,SPR: FRENCH CREEK,SPR: FRENCH CREEK,Other State Agency,PA,2022,0,3,0,3,3,0,3,6,0,6,
GA0750300,HAMPTON PD,HAMPTON PD,City,GA,2022,8308,15,0,15,4,2,6,19,2,21,2.53
LA0400100,ALEXANDRIA PD,ALEXANDRIA PD,City,LA,2022,44349,101,3,104,13,29,42,114,32,146,3.29
OH0091700,MIAMI UNIVERSITY,MIAMI UNIVERSITY,University or College,OH,2022,0,19,3,22,5,6,11,24,9,33,
NM0260000,SANTA FE CO SO SANTA FE,SANTA FE CO SO SANTA FE,County,NM,2022,57168,69,7,76,7,18,25,76,25,101,1.77
TX0311400,TEXAS STATE TECHNICAL COLLEGE PD HARLINGEN,TEXAS STATE TECHNICAL COLLEGE PD HARLINGEN,University or College,TX,2022,0,7,0,7,2,2,4,9,2,11,
FL0140100,ARCADIA PD,ARCADIA PD,City,FL,2022,7588,15,0,15,3,4,7,18,4,22,2.90
GA1370200,OMEGA PD,OMEGA PD,City,GA,2022,1289,4,0,4,1,0,1,5,0,5,3.88
KY0060100,OWINGSVILLE PD,OWINGSVILLE PD,City,KY,2022,1587,5,0,5,0,0,0,5,0,5,3.15
TX0613900,NORTHLAKE POLICE DEPARTMENT,NORTHLAKE POLICE DEPARTMENT,City,TX,2022,8513,18,1,19,3,1,4,21,2,23,2.70
TX0614500,,,Other,TX,2022,0,4,0,4,1,0,1,5,0,5,
TX0310500,LOS FRESNOS PD,LOS FRESNOS PD,City,TX,2022,8164,21,0,21,5,0,5,26,0,26,3.18
WA0340100,OLYMPIA PD,OLYMPIA PD,City,WA,2022,56214,56,18,74,12,21,33,68,39,107,1.90
NJ0182100,WATCHUNG PD,WATCHUNG PD,City,NJ,2022,6468,26,4,30,2,2,4,28,6,34,5.26
MO0392100,,,Other,MO,2022,0,2,0,2,1,0,1,3,0,3,
TX1100400,SOUTH PLAINS COLLEGE AT LEVELLAND POLICE DEPT,SOUTH PLAINS COLLEGE AT LEVELLAND POLICE DEPT,University or College,TX,2022,0,6,0,6,0,0,0,6,0,6,
OH0572500,GERMAN TOWNSHIP,GERMAN TOWNSHIP,City,OH,2022,2924,6,0,6,0,1,1,6,1,7,2.39
KS0590100,MARYSVILLE PD,MARYSVILLE PD,City,KS,2022,3405,6,0,6,2,1,3,8,1,9,2.64
NY0022800,WELLSVILLE VILLAGE PD WELLSVILLE,WELLSVILLE VILLAGE PD WELLSVILLE,City,NY,2022,4595,11,1,12,0,0,0,11,1,12,2.61
PA0440100,MIFFLIN COUNTY REGIONAL POLICE DEPARTMENT,MIFFLIN COUNTY REGIONAL POLICE DEPARTMENT,City,PA,2022,21093,14,0,14,1,0,1,15,0,15,0.71
AR0050000,BOONE CO SO HARRISON,BOONE CO SO HARRISON,County,AR,2022,23960,29,14,43,1,15,16,30,29,59,2.46
OH0550000,MIAMI,MIAMI,County,OH,2022,39104,52,34,86,4,26,30,56,60,116,2.97
ME0130000,SOMERSET CO SO SKOWHEGAN,SOMERSET CO SO SKOWHEGAN,County,ME,2022,31886,21,0,21,2,3,5,23,3,26,0.82
MO0200000,CEDAR,CEDAR,County,MO,2022,11209,12,8,20,1,7,8,13,15,28,2.50
KS1030100,FREDONIA PD,FREDONIA PD,City,KS,2022,2090,5,0,5,0,1,1,5,1,6,2.87
GA1390000,TOWNS CO SO HIAWASSEE,TOWNS CO SO HIAWASSEE,County,GA,2022,12217,18,12,30,1,10,11,19,22,41,3.36
PA0050000,BEDFORD CO SO BEDFORD,BEDFORD CO SO BEDFORD,County,PA,2022,0,9,0,9,3,2,5,12,2,14,
KY0130100,JACKSON PD,JACKSON PD,City,KY,2022,2179,9,4,13,0,0,0,9,4,13,5.97
WV0410000,RALEIGH CO SO BECKLEY,RALEIGH CO SO BECKLEY,County,WV,2022,53776,50,6,56,3,10,13,53,16,69,1.28
NY0559500,ULSTER TOWN POLICE DEPARTMENT,ULSTER TOWN POLICE DEPARTMENT,City,NY,2022,12803,20,0,20,2,3,5,22,3,25,1.95
SC0100300,MT PLEASANT PD,MT PLEASANT PD,City,SC,2022,93951,129,6,135,25,18,43,154,24,178,1.89
FL0080000,CHARLOTTE CO SO PUNTA GORDA,CHARLOTTE CO SO PUNTA GORDA,County,FL,2022,183823,268,36,304,33,129,162,301,165,466,2.54
IL0510000,LAWRENCE CO SO LAWRENCEVILLE,LAWRENCE CO SO LAWRENCEVILLE,County,IL,2022,5910,7,0,7,0,0,0,7,0,7,1.18
VA0930100,FRONT ROYAL PD,FRONT ROYAL PD,City,VA,2022,15201,33,3,36,3,11,14,36,14,50,3.29
FL0040300,LAWTEY PD,LAWTEY PD,City,FL,2022,650,3,0,3,0,0,0,3,0,3,4.62
IA0940000,WEBSTER CO SO FORT DODGE,WEBSTER CO SO FORT DODGE,County,IA,2022,11324,17,14,31,3,16,19,20,30,50,4.42
LA0630000,WEST FELICIANA CO SHERIFF'S OFFICE,WEST FELICIANA CO SHERIFF'S OFFICE,County,LA,2022,15709,24,30,54,5,24,29,29,54,83,5.28
OR017SP00,SP: JOSEPHINE COUNTY,SP: JOSEPHINE COUNTY,State Police,OR,2022,0,18,0,18,1,1,2,19,1,20,
UT0220500,PARK CITY PD,PARK CITY PD,City,UT,2022,8516,30,1,31,3,4,7,33,5,38,4.46
VA1090000,FREDERICKSBURG PD,FREDERICKSBURG PD,City,VA,2022,28844,53,6,59,18,28,46,71,34,105,3.64
MS0410500,VERONA PD,VERONA PD,City,MS,2022,2747,6,0,6,2,0,2,8,0,8,2.91
