ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
GA0080600,EMERSON PD EMERSON,EMERSON PD EMERSON,City,GA,2022,1451,10,0,10,1,1,2,11,1,12,8.27
MO0920400,ST. PETERS,ST. PETERS,City,MO,2022,58584,85,6,91,8,22,30,93,28,121,2.07
CA0440000,SANTA CRUZ CO SO SANTA CRUZ,SANTA CRUZ CO SO SANTA CRUZ,County,CA,2022,130440,121,90,211,25,93,118,146,183,329,2.52
AL0110500,OXFORD PD,OXFORD PD,City,AL,2022,22318,64,3,67,3,12,15,67,15,82,3.67
OH0270100,GALLIPOLIS,GALLIPOLIS,City,OH,2022,3296,10,0,10,1,1,2,11,1,12,3.64
TN0030200,BIG SANDY PD,BIG SANDY PD,City,TN,2022,484,1,0,1,0,0,0,1,0,1,2.07
AL0100100,GREENVILLE PD,GREENVILLE PD,City,AL,2022,7177,27,0,27,1,2,3,28,2,30,4.18
CA0410300,BRISBANE PD,BRISBANE PD,City,CA,2022,4503,12,1,13,1,3,4,13,4,17,3.78
KS0310000,GEARY CO SO JUNCTION CITY,GEARY CO SO JUNCTION CITY,County,KS,2022,11629,36,15,51,2,21,23,38,36,74,6.36
PA0280100,CHAMBERSBURG PD,CHAMBERSBURG PD,City,PA,2022,22383,34,0,34,1,4,5,35,4,39,1.74
NC0060500,BEECH MOUNTAIN PD BANNER ELK,BEECH MOUNTAIN PD BANNER ELK,City,NC,2022,678,10,2,12,0,3,3,10,5,15,22.12
NY0440100,OGDENSBURG CITY PD OGDENSBURG,OGDENSBURG CITY PD OGDENSBURG,City,NY,2022,9933,16,2,18,4,1,5,20,3,23,2.32
NC0980000,WILSON CO SO WILSON,WILSON CO SO WILSON,County,NC,2022,28756,59,24,83,12,18,30,71,42,113,3.93
NY0513900,QUOGUE VILLAGE PD QUOGUE,QUOGUE VILLAGE PD QUOGUE,City,NY,2022,1687,13,0,13,1,1,2,14,1,15,8.89
SC013FC00,FC: CHESTERFIELD COUNTY,FC: CHESTERFIELD COUNTY,Other State Agency,SC,2022,0,3,0,3,0,0,0,3,0,3,
CA0070800,PITTSBURG PD,PITTSBURG PD,City,CA,2022,76488,68,4,72,12,18,30,80,22,102,1.33
PA0280000,FRANKLIN CO SO CHAMBERSBURG,FRANKLIN CO SO CHAMBERSBURG,County,PA,2022,0,29,1,30,3,3,6,32,4,36,
MN0272300,WAYZATA PD,WAYZATA PD,City,MN,2022,5986,12,0,12,3,2,5,15,2,17,2.84
TX0310700,PRIMERA PD HARLINGEN,PRIMERA PD HARLINGEN,City,TX,2022,5319,7,0,7,2,1,3,9,1,10,1.88
MS0670700,,,University or College,MS,2022,0,11,0,11,2,1,3,13,1,14,
KY0360100,PRESTONSBURG PD,PRESTONSBURG PD,City,KY,2022,4034,20,2,22,1,7,8,21,9,30,7.44
FL0460400,VALPARAISO PD,VALPARAISO PD,City,FL,2022,4929,9,0,9,1,4,5,10,4,14,2.84
MN0030200,,,City,MN,2022,1311,3,0,3,0,0,0,3,0,3,2.29
TX0740000,FANNIN CO SO BONHAM,FANNIN CO SO BONHAM,County,TX,2022,21446,20,0,20,0,3,3,20,3,23,1.07
TX0201000,PEARLAND POLICE DEPT,PEARLAND POLICE DEPT,City,TX,2022,125894,156,17,173,14,54,68,170,71,241,1.91
OKDI05500,OTOE-MISSOURIA TRIBAL,OTOE-MISSOURIA TRIBAL,Tribal,OK,2022,0,5,2,7,2,4,6,7,6,13,
MN0710400,BECKER PD,BECKER PD,City,MN,2022,5033,8,0,8,0,1,1,8,1,9,1.79
PA0061100,MOHNTON PD,MOHNTON PD,City,PA,2022,2919,3,0,3,0,0,0,3,0,3,1.03
WV0280100,ATHENS PD,ATHENS PD,City,WV,2022,926,1,0,1,0,0,0,1,0,1,1.08
KS0230400,EUDORA PD,EUDORA PD,City,KS,2022,6480,13,0,13,1,0,1,14,0,14,2.16
MO0020500,COUNTRY CLUB VILLAGE,COUNTRY CLUB VILLAGE,City,MO,2022,2458,1,0,1,0,0,0,1,0,1,0.41
IL0165200,HOMEWOOD PD,HOMEWOOD PD,City,IL,2022,18634,31,1,32,6,4,10,37,5,42,2.25
GA0600600,UNION CITY PD,UNION CITY PD,City,GA,2022,27818,46,2,48,14,5,19,60,7,67,2.41
AR0550000,PIKE CO SO MURFREESBORO,PIKE CO SO MURFREESBORO,County,AR,2022,6593,16,0,16,5,6,11,21,6,27,4.10
VA0060000,APPOMATTOX CO SO APPOMATTOX,APPOMATTOX CO SO APPOMATTOX,County,VA,2022,16633,20,0,20,2,2,4,22,2,24,1.44
GA1060100,COLUMBUS PD,COLUMBUS PD,City,GA,2022,204986,236,17,253,69,82,151,305,99,404,1.97
OK0030800,STRINGTOWN,STRINGTOWN,City,OK,2022,460,4,0,4,1,0,1,5,0,5,10.87
NJ0132100,KEANSBURG PD,KEANSBURG PD,City,NJ,2022,9757,32,2,34,5,6,11,37,8,45,4.61
ME0102700,HOLDEN POLICE DEPARTMENT,HOLDEN POLICE DEPARTMENT,City,ME,2022,3312,7,0,7,0,0,0,7,0,7,2.11
IN0451500,ST JOHN PD,ST JOHN PD,City,IN,2022,22496,23,1,24,1,1,2,24,2,26,1.16
TN0220000,DICKSON CO SO DICKSON,DICKSON CO SO DICKSON,County,TN,2022,34319,71,44,115,5,32,37,76,76,152,4.43
PA0431400,STONEBORO PD,STONEBORO PD,City,PA,2022,939,1,0,1,0,0,0,1,0,1,1.06
FL0590400,OVIEDO PD,OVIEDO PD,City,FL,2022,39027,56,1,57,12,7,19,68,8,76,1.95
SC021FC00,FC: FLORENCE COUNTY,FC: FLORENCE COUNTY,Other State Agency,SC,2022,0,0,0,0,1,0,1,1,0,1,
UT0251300,LINDON POLICE DEPARTMENT,LINDON POLICE DEPARTMENT,City,UT,2022,11922,14,0,14,1,2,3,15,2,17,1.43
SC0380300,BOWMAN PD,BOWMAN PD,City,SC,2022,766,1,0,1,0,0,0,1,0,1,1.31
PA0025600,BRIDGEVILLE PD,BRIDGEVILLE PD,City,PA,2022,4675,8,1,9,0,1,1,8,2,10,2.14
KY0566900,REG AIRPORT AUTH SECURITY POLICE LOUISVILLE,REG AIRPORT AUTH SECURITY POLICE LOUISVILLE,Other,KY,2022,0,29,2,31,2,1,3,31,3,34,
ID0210100,PRESTON PD,PRESTON PD,City,ID,2022,5932,8,0,8,0,1,1,8,1,9,1.52
MN0760100,APPLETON PD,APPLETON PD,City,MN,2022,1360,2,0,2,0,0,0,2,0,2,1.47
ID0070400,BELLEVUE MARSHALS OFFICE,BELLEVUE MARSHALS OFFICE,City,ID,2022,2587,4,0,4,1,0,1,5,0,5,1.93
NC0360900,MOUNT HOLLY PD,MOUNT HOLLY PD,City,NC,2022,18177,27,7,34,5,1,6,32,8,40,2.20
MA0112500,WELLESLEY PD,WELLESLEY PD,City,MA,2022,31354,41,3,44,5,10,15,46,13,59,1.88
GA1360200,BOSTON PD,BOSTON PD,City,GA,2022,1212,5,0,5,0,1,1,5,1,6,4.95
NJ0210400,BLAIRSTOWN TWP PD BLAIRSTOWN,BLAIRSTOWN TWP PD BLAIRSTOWN,City,NJ,2022,5766,9,0,9,0,1,1,9,1,10,1.73
CA0010500,FREMONT PD,FREMONT PD,City,CA,2022,223430,157,15,172,20,73,93,177,88,265,1.19
UT0031000,NORTH PARK PD,NORTH PARK PD,City,UT,2022,16904,13,1,14,1,2,3,14,3,17,1.01
AL0641100,BEVILL STATE COMM COLLEG,BEVILL STATE COMM COLLEG,University or College,AL,2022,0,1,0,1,0,0,0,1,0,1,
NY0582500,PALMYRA VILLAGE PD PALMYRA,PALMYRA VILLAGE PD PALMYRA,City,NY,2022,3286,5,0,5,0,1,1,5,1,6,1.83
PA0541200,ASHLAND PD,ASHLAND PD,City,PA,2022,2490,3,0,3,0,0,0,3,0,3,1.20
NB0280900,,,University or College,NB,2022,0,13,0,13,6,0,6,19,0,19,
KS0871400,MOUNT HOPE PD,MOUNT HOPE PD,City,KS,2022,782,2,0,2,0,0,0,2,0,2,2.56
MA0090800,BILLERICA PD,BILLERICA PD,City,MA,2022,41110,59,17,76,4,14,18,63,31,94,2.29
TX1420000,LA SALLE CO SO COTULLA,LA SALLE CO SO COTULLA,County,TX,2022,6198,22,50,72,2,45,47,24,95,119,19.20
KYKSP0000,SP HDQ FRANKFORT,SP HDQ FRANKFORT,State Police,KY,2022,0,982,353,1335,27,447,474,1009,800,1809,
TN0570700,TENNESSEE WILDLIFE RESOURCE AGENCY JACKSON,TENNESSEE WILDLIFE RESOURCE AGENCY JACKSON,Other State Agency,TN,2022,0,41,1,42,3,3,6,44,4,48,
NC0922800,ST PARK RANGER UMSTEAD ST PARK RALEIGH,ST PARK RANGER UMSTEAD ST PARK RALEIGH,Other State Agency,NC,2022,0,4,4,8,3,1,4,7,5,12,
TX2290700,,,Other,TX,2022,0,1,0,1,0,0,0,1,0,1,
AR0600300,NORTH LITTLE ROCK PD,NORTH LITTLE ROCK PD,City,AR,2022,63663,152,10,162,20,24,44,172,34,206,3.24
NY0352800,WALDEN VILLAGE PD WALDEN,WALDEN VILLAGE PD WALDEN,City,NY,2022,6819,11,1,12,1,2,3,12,3,15,2.20
TN0290200,BLAINE PD BLAINE,BLAINE PD BLAINE,City,TN,2022,2103,5,0,5,0,1,1,5,1,6,2.85
MT0080100,FORT BENTON PD,FORT BENTON PD,City,MT,2022,1510,2,0,2,1,0,1,3,0,3,1.99
MI6354700,MADISON HEIGHTS PD,MADISON HEIGHTS PD,City,MI,2022,28079,44,0,44,4,0,4,48,0,48,1.71
MO0560100,CANTON,CANTON,City,MO,2022,2640,3,0,3,0,1,1,3,1,4,1.52
TN0790900,UNIVERSITY OF MEMPHIS DEPT OF POLICE SERVICES,UNIVERSITY OF MEMPHIS DEPT OF POLICE SERVICES,University or College,TN,2022,0,33,13,46,2,8,10,35,21,56,
OK0240000,GARFIELD,GARFIELD,County,OK,2022,7398,26,0,26,2,9,11,28,9,37,5.00
IL0190100,GENOA PD,GENOA PD,City,IL,2022,5321,8,0,8,0,0,0,8,0,8,1.50
OH0185300,VALLEY VIEW,VALLEY VIEW,City,OH,2022,1850,19,1,20,1,1,2,20,2,22,11.89
NH0092000,ROCHESTER PD,ROCHESTER PD,City,NH,2022,33098,50,2,52,6,10,16,56,12,68,2.05
NM0210100,ESPANOLA PD,ESPANOLA PD,City,NM,2022,10460,27,6,33,1,5,6,28,11,39,3.73
DE0031800,SOUTH BETHANY PD BETHANY BEACH,SOUTH BETHANY PD BETHANY BEACH,City,DE,2022,490,5,0,5,0,0,0,5,0,5,10.20
OR0240400,STAYTON,STAYTON,City,OR,2022,8162,11,0,11,2,2,4,13,2,15,1.84
GA0310800,CLAYTON JR COLLEGE PUBLIC SAFETY DEPT MORROW,CLAYTON JR COLLEGE PUBLIC SAFETY DEPT MORROW,University or College,GA,2022,0,10,1,11,2,3,5,12,4,16,
MEMDEA000,,,Other State Agency,ME,2022,0,1,0,1,0,1,1,1,1,2,
CT0019100,EASTERN CONN STATE UNIVERSITY PD WILLIMANTIC,EASTERN CONN STATE UNIVERSITY PD WILLIMANTIC,University or College,CT,2022,0,8,7,15,5,1,6,13,8,21,
NH0062200,HANCOCK PD,HANCOCK PD,City,NH,2022,1756,3,0,3,1,0,1,4,0,4,2.28
AR0060000,BRADLEY CO SO WARREN,BRADLEY CO SO WARREN,County,AR,2022,5013,7,0,7,0,3,3,7,3,10,1.99
IN0710300,WALKERTON PD,WALKERTON PD,City,IN,2022,2080,6,0,6,0,4,4,6,4,10,4.81
NY0512500,NORTHPORT VILLAGE PD NORTHPORT,NORTHPORT VILLAGE PD NORTHPORT,City,NY,2022,7352,16,0,16,2,3,5,18,3,21,2.86
NC0160300,ATLANTIC BEACH PD,ATLANTIC BEACH PD,City,NC,2022,1420,12,0,12,2,1,3,14,1,15,10.56
OH0650200,ASHVILLE,ASHVILLE,City,OH,2022,4696,8,0,8,0,0,0,8,0,8,1.70
CT0002300,CANTON PD COLLINSVILLE,CANTON PD COLLINSVILLE,City,CT,2022,10068,16,4,20,0,1,1,16,5,21,2.09
MI3074500,SOMERSET TOWNSHIP PD SOMERSET CENTER,SOMERSET TOWNSHIP PD SOMERSET CENTER,City,MI,2022,4531,3,0,3,0,0,0,3,0,3,0.66
MN0680000,ROSEAU CO SO ROSEAU,ROSEAU CO SO ROSEAU,County,MN,2022,10710,12,3,15,0,8,8,12,11,23,2.15
TX1170000,HUTCHINSON CO SO BORGER,HUTCHINSON CO SO BORGER,County,TX,2022,6569,12,10,22,2,12,14,14,22,36,5.48
VA0280000,ESSEX CO SO TAPPAHANNOCK,ESSEX CO SO TAPPAHANNOCK,County,VA,2022,8356,15,2,17,2,5,7,17,7,24,2.87
CA0101200,REEDLEY PD,REEDLEY PD,City,CA,2022,25269,31,1,32,1,14,15,32,15,47,1.86
WA0080200,LONGVIEW PD,LONGVIEW PD,City,WA,2022,37768,53,2,55,7,15,22,60,17,77,2.04
IL0790000,RANDOLPH CO SO CHESTER,RANDOLPH CO SO CHESTER,County,IL,2022,12322,11,30,41,0,7,7,11,37,48,3.90
OK0161600,,,Other,OK,2022,0,11,0,11,2,1,3,13,1,14,
MA0121000,HINGHAM PD,HINGHAM PD,City,MA,2022,25437,46,0,46,4,3,7,50,3,53,2.08
OK0400200,TALIHINA,TALIHINA,City,OK,2022,919,6,1,7,0,1,1,6,2,8,8.71
TX057519E,BAYLOR HEALTH CARE SYSTE,BAYLOR HEALTH CARE SYSTE,University or College,TX,2022,0,46,61,107,10,25,35,56,86,142,
NJ0011500,LONGPORT PD,LONGPORT PD,City,NJ,2022,879,11,0,11,1,1,2,12,1,13,14.79
MA0062200,SHUTESBURY PD,SHUTESBURY PD,City,MA,2022,1734,1,0,1,1,0,1,2,0,2,1.15
AL0350200,FORKLAND PD,FORKLAND PD,City,AL,2022,442,1,0,1,0,0,0,1,0,1,2.26
TX0151600,LIVE OAK PD,LIVE OAK PD,City,TX,2022,15884,28,7,35,6,5,11,34,12,46,2.90
MO0350000,DUNKLIN,DUNKLIN,County,MO,2022,7476,12,20,32,1,5,6,13,25,38,5.08
DE0030700,REHOBOTH BEACH PD,REHOBOTH BEACH PD,City,DE,2022,1190,16,8,24,1,4,5,17,12,29,24.37
OH0760800,MASSILLON,MASSILLON,City,OH,2022,32320,28,0,28,6,2,8,34,2,36,1.11
OK0401100,HEAVENER,HEAVENER,City,OK,2022,3009,8,0,8,1,1,2,9,1,10,3.32
NC0030000,ALLEGHANY CO SO SPARTA,ALLEGHANY CO SO SPARTA,County,NC,2022,9540,24,1,25,2,17,19,26,18,44,4.61
MD0120000,GARRETT CO SO OAKLAND,GARRETT CO SO OAKLAND,County,MD,2022,26862,33,25,58,2,22,24,35,47,82,3.05
IL0160600,BEDFORD PARK PD ARGO,BEDFORD PARK PD ARGO,City,IL,2022,584,32,0,32,3,2,5,35,2,37,63.36
WADI01200,SHOALWATER BAY TRIBAL POLICE,SHOALWATER BAY TRIBAL POLICE,Tribal,WA,2022,0,3,0,3,1,1,2,4,1,5,
OH0184000,ORANGE VILLAGE,ORANGE VILLAGE,City,OH,2022,3437,17,0,17,1,1,2,18,1,19,5.53
OK0551600,FOREST PARK,FOREST PARK,City,OK,2022,1042,2,0,2,0,0,0,2,0,2,1.92
MI4648500,HUDSON PD,HUDSON PD,City,MI,2022,2379,3,0,3,0,0,0,3,0,3,1.26
OH0771300,TALLMADGE,TALLMADGE,City,OH,2022,18240,25,0,25,0,4,4,25,4,29,1.59
GA0600400,ALPHARETTA PD,ALPHARETTA PD,City,GA,2022,66629,95,4,99,27,10,37,122,14,136,2.04
AZ0150000,LAPAZ CO SO PARKER,LAPAZ CO SO PARKER,County,AZ,2022,10635,25,20,45,2,20,22,27,40,67,6.30
VA0300200,WARRENTON PD,WARRENTON PD,City,VA,2022,10218,22,0,22,7,2,9,29,2,31,3.03
VA0670200,CREWE PD,CREWE PD,City,VA,2022,2257,4,0,4,1,1,2,5,1,6,2.66
IL0980700,STERLING PD,STERLING PD,City,IL,2022,14681,22,2,24,4,7,11,26,9,35,2.38
AZ0090300,SHOW LOW PD,SHOW LOW PD,City,AZ,2022,12157,24,6,30,3,16,19,27,22,49,4.03
NB0820000,SHERMAN CO SO LOUP CITY,SHERMAN CO SO LOUP CITY,County,NB,2022,2975,3,1,4,1,1,2,4,2,6,2.02
TX1010900,HUMBLE PD,HUMBLE PD,City,TX,2022,16085,54,3,57,9,13,22,63,16,79,4.91
TX1200200,GANADO PD,GANADO PD,City,TX,2022,1998,3,0,3,0,0,0,3,0,3,1.50
NJ0140300,BUTLER PD,BUTLER PD,City,NJ,2022,8203,15,0,15,0,1,1,15,1,16,1.95
MI6716700,OSCEOLA CO SO REED CITY,OSCEOLA CO SO REED CITY,County,MI,2022,19033,17,10,27,0,3,3,17,13,30,1.58
TX0200200,ANGLETON PD,ANGLETON PD,City,TX,2022,19369,26,2,28,6,15,21,32,17,49,2.53
NJ0218900,WARREN CO PROSECUTOR BELVIDERE,WARREN CO PROSECUTOR BELVIDERE,Other,NJ,2022,0,14,15,29,5,26,31,19,41,60,
NY0122700,SIDNEY VILLAGE PD SIDNEY,SIDNEY VILLAGE PD SIDNEY,City,NY,2022,3707,8,0,8,0,0,0,8,0,8,2.16
NC0440000,HAYWOOD CO SO WAYNESVILLE,HAYWOOD CO SO WAYNESVILLE,County,NC,2022,46769,65,31,96,6,36,42,71,67,138,2.95
DE0013200,DELAWARE STATE UNIV POLICE DEPARTMENT,DELAWARE STATE UNIV POLICE DEPARTMENT,University or College,DE,2022,0,9,12,21,1,8,9,10,20,30,
PA0634400,CALIFORNIA UNIVERSITY CAMPUS PD CALIFORNIA,CALIFORNIA UNIVERSITY CAMPUS PD CALIFORNIA,University or College,PA,2022,0,14,2,16,1,1,2,15,3,18,
AZDI08900,,,Tribal,AZ,2022,0,16,6,22,0,8,8,16,14,30,
MI2412400,EMMET CO SO PETOSKEY,EMMET CO SO PETOSKEY,County,MI,2022,26581,24,13,37,3,9,12,27,22,49,1.84
WI0370600,MARATHON PD,MARATHON PD,City,WI,2022,1560,3,0,3,0,0,0,3,0,3,1.92
SD0630000,UNION CO SO ELK POINT,UNION CO SO ELK POINT,County,SD,2022,8945,8,4,12,0,17,17,8,21,29,3.24
NJNPD0000,PD NEWARK,PD NEWARK,City,NJ,2022,304311,858,72,930,260,133,393,1118,205,1323,4.35
OK0551800,UNIV OF OK: HEALTH SC CT,UNIV OF OK: HEALTH SC CT,University or College,OK,2022,0,33,15,48,6,15,21,39,30,69,
WY0090100,THERMOPOLIS PD,THERMOPOLIS PD,City,WY,2022,2691,4,0,4,1,5,6,5,5,10,3.72
PA0061600,SHILLINGTON PD,SHILLINGTON PD,City,PA,2022,5467,7,0,7,1,1,2,8,1,9,1.65
MI7866000,PERRY PD,PERRY PD,City,MI,2022,2110,4,0,4,0,0,0,4,0,4,1.90
MO0490200,CARTERVILLE,CARTERVILLE,City,MO,2022,1839,4,0,4,0,0,0,4,0,4,2.18
KS0180100,ARKANSAS CITY PD,ARKANSAS CITY PD,City,KS,2022,11902,19,2,21,4,2,6,23,4,27,2.27
MN0080000,BROWN CO SO NEW ULM,BROWN CO SO NEW ULM,County,MN,2022,5947,11,9,20,1,14,15,12,23,35,5.89
IL0520300,DIXON PD,DIXON PD,City,IL,2022,15396,28,0,28,1,2,3,29,2,31,2.01
AR0160100,JONESBORO PD,JONESBORO PD,City,AR,2022,79865,148,6,154,17,12,29,165,18,183,2.29
WI0340000,LANGLADE CO SO ANTIGO,LANGLADE CO SO ANTIGO,County,WI,2022,11595,16,10,26,1,15,16,17,25,42,3.62
ID0370100,HOMEDALE PD,HOMEDALE PD,City,ID,2022,3095,7,0,7,0,0,0,7,0,7,2.26
NC0960800,WALNUT CREEK PD GOLDSBORO,WALNUT CREEK PD GOLDSBORO,City,NC,2022,1086,3,0,3,0,0,0,3,0,3,2.76
VA0340100,MIDDLETOWN PD,MIDDLETOWN PD,City,VA,2022,1413,4,0,4,1,1,2,5,1,6,4.25
MS0720100,,,City,MS,2022,958,8,0,8,1,0,1,9,0,9,9.39
MA0144300,SHREWSBURY PD,SHREWSBURY PD,City,MA,2022,39745,52,8,60,3,9,12,55,17,72,1.81
ME0110500,GREENVILLE PD,GREENVILLE PD,City,ME,2022,1538,3,0,3,0,0,0,3,0,3,1.95
OH0871800,NORTHWOOD,NORTHWOOD,City,OH,2022,5190,15,2,17,3,3,6,18,5,23,4.43
MI8234400,DEARBORN HEIGHTS PD,DEARBORN HEIGHTS PD,City,MI,2022,61789,67,5,72,6,11,17,73,16,89,1.44
GA0510000,EFFINGHAM CO SO SPRINGFIELD,EFFINGHAM CO SO SPRINGFIELD,County,GA,2022,51647,63,20,83,14,50,64,77,70,147,2.85
IA0200100,OSCEOLA PD,OSCEOLA PD,City,IA,2022,5654,11,0,11,0,1,1,11,1,12,2.12
CA0331300,RIVERSIDE PD,RIVERSIDE PD,City,CA,2022,319889,302,29,331,43,122,165,345,151,496,1.55
NJ0182000,WARREN PD,WARREN PD,City,NJ,2022,15747,30,3,33,1,4,5,31,7,38,2.41
SC0280100,CAMDEN PD,CAMDEN PD,City,SC,2022,8044,27,2,29,5,4,9,32,6,38,4.72
AL0500000,MARSHALL CO SO GUNTERSVILLE,MARSHALL CO SO GUNTERSVILLE,County,AL,2022,48251,49,22,71,4,17,21,53,39,92,1.91
IL0167100,MORTON GROVE PD,MORTON GROVE PD,City,IL,2022,24238,45,4,49,2,8,10,47,12,59,2.43
NB0200200,WISNER PD,WISNER PD,City,NB,2022,1252,1,0,1,1,0,1,2,0,2,1.60
OK0480000,MARSHALL,MARSHALL,County,OK,2022,10384,12,7,19,1,15,16,13,22,35,3.37
TN0590100,LEWISBURG PD,LEWISBURG PD,City,TN,2022,12659,25,0,25,5,1,6,30,1,31,2.45
NJ0161400,WAYNE TWP PD WAYNE,WAYNE TWP PD WAYNE,City,NJ,2022,53828,121,11,132,10,14,24,131,25,156,2.90
KS0810000,RILEY COUNTY PD MANHATTAN,RILEY COUNTY PD MANHATTAN,County,KS,2022,72513,96,44,140,12,55,67,108,99,207,2.85
GA0530300,TWIN CITY,TWIN CITY,City,GA,2022,1683,1,0,1,1,0,1,2,0,2,1.19
FL0131700,NORTH BAY VILLAGE PD,NORTH BAY VILLAGE PD,City,FL,2022,7798,22,4,26,4,7,11,26,11,37,4.74
OK0552100,VALLEY BROOK,VALLEY BROOK,City,OK,2022,650,7,0,7,1,0,1,8,0,8,12.31
WI0670400,WEST BEND PD,WEST BEND PD,City,WI,2022,31773,45,0,45,8,15,23,53,15,68,2.14
WI0380200,NIAGARA PD,NIAGARA PD,City,WI,2022,1582,3,0,3,1,0,1,4,0,4,2.53
GA0760300,CENTERVILLE PD,CENTERVILLE PD,City,GA,2022,8230,16,1,17,0,2,2,16,3,19,2.31
NY0155100,MORIAH TOWN PD PORT HENRY,MORIAH TOWN PD PORT HENRY,City,NY,2022,4672,1,0,1,0,0,0,1,0,1,0.21
MI1435400,DOWAGIAC PD,DOWAGIAC PD,City,MI,2022,5591,12,0,12,1,1,2,13,1,14,2.50
LA0490000,ST LANDRY CO SO OPELOUSAS,ST LANDRY CO SO OPELOUSAS,County,LA,2022,49823,104,13,117,44,51,95,148,64,212,4.26
SC040990X,,,Other State Agency,SC,2022,0,11,0,11,21,8,29,32,8,40,
IL0163100,ELMWOOD PARK PD,ELMWOOD PARK PD,City,IL,2022,23485,32,3,35,3,3,6,35,6,41,1.75
CA0560600,SANTA PAULA PD,SANTA PAULA PD,City,CA,2022,30851,28,2,30,3,8,11,31,10,41,1.33
KS0440400,MC LOUTH PD,MC LOUTH PD,City,KS,2022,858,2,0,2,0,0,0,2,0,2,2.33
OH0791100,MIDVALE,MIDVALE,City,OH,2022,660,2,0,2,0,0,0,2,0,2,3.03
PA0655600,UNIV OF PITT: GREENSBURG,UNIV OF PITT: GREENSBURG,University or College,PA,2022,0,8,0,8,2,1,3,10,1,11,
AR0510000,NEWTON CO SO JASPER,NEWTON CO SO JASPER,County,AR,2022,7223,10,7,17,0,4,4,10,11,21,2.91
WI0340100,ANTIGO PD,ANTIGO PD,City,WI,2022,7947,13,0,13,2,3,5,15,3,18,2.27
PA0652900,AVONMORE PD,AVONMORE PD,City,PA,2022,889,1,0,1,0,0,0,1,0,1,1.12
WV0101100,GAULEY BRIDGE PD,GAULEY BRIDGE PD,City,WV,2022,535,1,0,1,0,0,0,1,0,1,1.87
WI0560000,SAINT CROIX CO SO HUDSON,SAINT CROIX CO SO HUDSON,County,WI,2022,55150,64,11,75,15,20,35,79,31,110,1.99
NV002300X,,,Other State Agency,NV,2022,0,4,0,4,2,1,3,6,1,7,
NH0044800,NORTHUMBERLAND PD GROVETON,NORTHUMBERLAND PD GROVETON,City,NH,2022,2085,3,0,3,0,0,0,3,0,3,1.44
MN0731200,SARTELL PD,SARTELL PD,City,MN,2022,19607,17,2,19,3,2,5,20,4,24,1.22
WVWSP0400,STATE POLICE BUCKHANNON,STATE POLICE BUCKHANNON,State Police,WV,2022,0,6,0,6,0,1,1,6,1,7,
TN0160500,14TH JUD DIST DRUG & VIOLENT CRIME TASK FORCE,14TH JUD DIST DRUG & VIOLENT CRIME TASK FORCE,Other,TN,2022,0,2,0,2,0,0,0,2,0,2,
CA0460000,SIERRA CO SO DOWNIEVILLE,SIERRA CO SO DOWNIEVILLE,County,CA,2022,3343,6,2,8,2,2,4,8,4,12,3.59
CA0349900,CHP HEADQUARTERS SACRAMENTO,CHP HEADQUARTERS SACRAMENTO,State Police,CA,2022,0,6231,1346,7577,420,1777,2197,6651,3123,9774,
TX0380000,CHILDRESS CO SO CHILDRESS,CHILDRESS CO SO CHILDRESS,County,TX,2022,951,4,9,13,0,8,8,4,17,21,22.08
MN0770000,TODD CO SO LONG PRAIRIE,TODD CO SO LONG PRAIRIE,County,MN,2022,19303,18,7,25,2,12,14,20,19,39,2.02
UT0271200,HILDALE POLICE DEPARTMENT,HILDALE POLICE DEPARTMENT,City,UT,2022,1198,7,4,11,2,9,11,9,13,22,18.36
ME0020300,FORT KENT PD,FORT KENT PD,City,ME,2022,4120,6,1,7,0,3,3,6,4,10,2.43
ID0400400,PINEHURST PD,PINEHURST PD,City,ID,2022,1784,1,0,1,0,0,0,1,0,1,0.56
