ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
OK0510100,MUSKOGEE,MUSKOGEE,City,OK,2022,36713,77,0,77,7,8,15,84,8,92,2.51
NY0322300,CAMDEN VILLAGE PD CAMDEN,CAMDEN VILLAGE PD CAMDEN,City,NY,2022,2148,1,0,1,0,0,0,1,0,1,0.47
WI0180200,ALTOONA PD,ALTOONA PD,City,WI,2022,9320,13,0,13,2,1,3,15,1,16,1.72
OK0400000,LE FLORE,LE FLORE,County,OK,2022,23382,20,1,21,1,2,3,21,3,24,1.03
OH0782800,VIENNA TOWNSHIP,VIENNA TOWNSHIP,City,OH,2022,3974,8,0,8,0,0,0,8,0,8,2.01
TN0950100,LEBANON PD,LEBANON PD,City,TN,2022,43321,93,10,103,5,23,28,98,33,131,3.02
MD0220100,BOONSBORO POLICE DEPARTMENT,BOONSBORO POLICE DEPARTMENT,City,MD,2022,3783,3,1,4,1,1,2,4,2,6,1.59
MI6377300,SYLVAN LAKE PD PONTIAC,SYLVAN LAKE PD PONTIAC,City,MI,2022,1693,5,0,5,0,0,0,5,0,5,2.95
TX2120200,LINDALE PD,LINDALE PD,City,TX,2022,6509,15,1,16,4,7,11,19,8,27,4.15
WI0110600,FALL RIVER PD,FALL RIVER PD,City,WI,2022,1802,3,0,3,0,1,1,3,1,4,2.22
OK0570000,OSAGE,OSAGE,County,OK,2022,24648,33,14,47,3,22,25,36,36,72,2.92
TN0530200,LOUDON PD,LOUDON PD,City,TN,2022,6479,14,1,15,1,0,1,15,1,16,2.47
GA1480000,WARE CO SO WAYCROSS,WARE CO SO WAYCROSS,County,GA,2022,22349,41,26,67,3,27,30,44,53,97,4.34
MI1923600,BATH TWP PD,BATH TWP PD,City,MI,2022,13456,13,0,13,0,1,1,13,1,14,1.04
NC0360100,BELMONT PD,BELMONT PD,City,NC,2022,15297,38,3,41,5,4,9,43,7,50,3.27
OH0671300,BRIMFIELD TOWNSHIP,BRIMFIELD TOWNSHIP,City,OH,2022,11450,17,0,17,1,2,3,18,2,20,1.75
TX0790500,SUGAR LAND PD,SUGAR LAND PD,City,TX,2022,107989,156,3,159,16,18,34,172,21,193,1.79
MS0610300,PELAHATCHIE PD,PELAHATCHIE PD,City,MS,2022,1267,8,0,8,0,2,2,8,2,10,7.89
AR0730000,WHITE CO SO SEARCY,WHITE CO SO SEARCY,County,AR,2022,37491,40,12,52,8,19,27,48,31,79,2.11
NY0410200,TROY CITY PD TROY,TROY CITY PD TROY,City,NY,2022,50106,125,3,128,11,6,17,136,9,145,2.89
WV0140000,HAMPSHIRE CO SO ROMNEY,HAMPSHIRE CO SO ROMNEY,County,WV,2022,21372,18,1,19,2,3,5,20,4,24,1.12
NB0580000,LOUP CO SO TAYLOR,LOUP CO SO TAYLOR,County,NB,2022,603,1,0,1,0,0,0,1,0,1,1.66
NB0430000,HAYES CO SO HAYES CENTER,HAYES CO SO HAYES CENTER,County,NB,2022,832,1,0,1,0,0,0,1,0,1,1.20
NJ0010800,EGG HARBOR TOWNSHIP POLICE DEPARTMENT,EGG HARBOR TOWNSHIP POLICE DEPARTMENT,City,NJ,2022,47747,81,14,95,5,27,32,86,41,127,2.66
ME0050800,SOUTHWEST HARBOR PD,SOUTHWEST HARBOR PD,City,ME,2022,1836,5,1,6,0,3,3,5,4,9,4.90
MA0131900,DIV OF LAW ENFORCEMNT ENVIRON POLICE BOSTON,DIV OF LAW ENFORCEMNT ENVIRON POLICE BOSTON,Other State Agency,MA,2022,0,90,12,102,4,23,27,94,35,129,
LA0090000,CADDO CO SO SHREVEPORT,CADDO CO SO SHREVEPORT,County,LA,2022,43358,262,51,313,79,173,252,341,224,565,13.03
MA0121900,PEMBROKE PD,PEMBROKE PD,City,MA,2022,19289,27,1,28,4,2,6,31,3,34,1.76
MI7950900,KINGSTON PD,KINGSTON PD,City,MI,2022,391,1,0,1,0,0,0,1,0,1,2.56
WV0390000,PRESTON CO SO KINGWOOD,PRESTON CO SO KINGWOOD,County,WV,2022,28346,19,0,19,1,2,3,20,2,22,0.78
TX0740600,LEONARD,LEONARD,City,TX,2022,2085,6,0,6,0,0,0,6,0,6,2.88
SC0300100,LAURENS PD,LAURENS PD,City,SC,2022,9307,29,0,29,5,5,10,34,5,39,4.19
OH0772500,SPRINGFIELD TOWNSHIP,SPRINGFIELD TOWNSHIP,City,OH,2022,14025,13,0,13,2,2,4,15,2,17,1.21
MI8244700,GROSSE POINTE FARMS PD,GROSSE POINTE FARMS PD,City,MI,2022,9890,30,2,32,2,3,5,32,5,37,3.74
GA0250400,POOLER PD,POOLER PD,City,GA,2022,28328,53,2,55,5,9,14,58,11,69,2.44
PA0631400,CARROLL TOWNSHIP POLICE DEPARTMENT MONONGAHELA,CARROLL TOWNSHIP POLICE DEPARTMENT MONONGAHELA,City,PA,2022,5322,3,0,3,0,0,0,3,0,3,0.56
ID0170000,CLARK CO SO DUBOIS,CLARK CO SO DUBOIS,County,ID,2022,785,2,1,3,0,4,4,2,5,7,8.92
MI3513500,IOSCO CO SO EAST TAWAS,IOSCO CO SO EAST TAWAS,County,MI,2022,13767,6,6,12,0,11,11,6,17,23,1.67
WI0720200,NEKOOSA PD,NEKOOSA PD,City,WI,2022,2434,7,0,7,0,0,0,7,0,7,2.88
ND0090000,CASS CO SO FARGO,CASS CO SO FARGO,County,ND,2022,22592,83,23,106,18,28,46,101,51,152,6.73
WY0200100,JACKSON,JACKSON,City,WY,2022,10932,27,3,30,7,7,14,34,10,44,4.02
ID0080100,IDAHO CITY POLICE DEPARTMENT,IDAHO CITY POLICE DEPARTMENT,City,ID,2022,504,2,0,2,0,0,0,2,0,2,3.97
AL0270000,DALLAS CO SO SELMA,DALLAS CO SO SELMA,County,AL,2022,19898,20,11,31,1,18,19,21,29,50,2.51
PA0024200,SHALER TWP PD GLENSHAW,SHALER TWP PD GLENSHAW,City,PA,2022,27427,25,0,25,1,0,1,26,0,26,0.95
SC0390000,PICKENS CO SO PICKENS,PICKENS CO SO PICKENS,County,SC,2022,79736,118,2,120,35,21,56,153,23,176,2.21
TN0770000,SEQUATCHIE CO SO DUNLAP,SEQUATCHIE CO SO DUNLAP,County,TN,2022,11350,20,0,20,0,2,2,20,2,22,1.94
MS0450000,MADISON CO SO CANTON,MADISON CO SO CANTON,County,MS,2022,46110,75,3,78,1,11,12,76,14,90,1.95
MN0010000,AITKIN CO SO AITKIN,AITKIN CO SO AITKIN,County,MN,2022,13017,19,14,33,2,13,15,21,27,48,3.69
SC0320900,PINE RIDGE PD,PINE RIDGE PD,City,SC,2022,2267,4,0,4,0,0,0,4,0,4,1.76
MI5080600,WARREN PD,WARREN PD,City,MI,2022,137138,212,10,222,12,25,37,224,35,259,1.89
TX1701800,WOODBRANCH,WOODBRANCH,City,TX,2022,1497,3,0,3,0,2,2,3,2,5,3.34
NJ0209100,UNION COUNTY PD ELIZABETH,UNION COUNTY PD ELIZABETH,Other,NJ,2022,0,63,18,81,4,15,19,67,33,100,
MN0430100,GLENCOE PD,GLENCOE PD,City,MN,2022,5695,7,0,7,3,1,4,10,1,11,1.93
OH0030100,ASHLAND,ASHLAND,City,OH,2022,19193,27,1,28,2,7,9,29,8,37,1.93
RI0010200,BRISTOL PD,BRISTOL PD,City,RI,2022,22220,37,4,41,4,3,7,41,7,48,2.16
SD0570000,SPINK CO SO REDFIELD,SPINK CO SO REDFIELD,County,SD,2022,6242,5,0,5,2,4,6,7,4,11,1.76
VA0980000,YORK CO SO YORKTOWN,YORK CO SO YORKTOWN,County,VA,2022,71932,95,5,100,14,9,23,109,14,123,1.71
WV0130400,WHITE SULPHUR SPRINGS PD,WHITE SULPHUR SPRINGS PD,City,WV,2022,2173,8,0,8,0,2,2,8,2,10,4.60
PA0071500,BLAIR TOWNSHIP PD HOLLIDAYSBURG,BLAIR TOWNSHIP PD HOLLIDAYSBURG,City,PA,2022,4719,5,0,5,0,0,0,5,0,5,1.06
TX2320200,SABINAL CITY PD SABINAL,SABINAL CITY PD SABINAL,City,TX,2022,1410,4,0,4,1,1,2,5,1,6,4.26
SC0160000,DARLINGTON CO SO DARLINGTON,DARLINGTON CO SO DARLINGTON,County,SC,2022,48083,65,8,73,5,43,48,70,51,121,2.52
CA0300100,ANAHEIM PD,ANAHEIM PD,City,CA,2022,344795,357,42,399,39,113,152,396,155,551,1.60
MO0957900,WARSON WOODS,WARSON WOODS,City,MO,2022,1997,8,0,8,1,0,1,9,0,9,4.51
NB0600300,MADISON PD,MADISON PD,City,NB,2022,2174,3,0,3,1,0,1,4,0,4,1.84
SC0460500,TEGA CAY PD,TEGA CAY PD,City,SC,2022,13607,16,5,21,6,2,8,22,7,29,2.13
WI0010200,ROME TOWNSHIP PD NEKOOSA,ROME TOWNSHIP PD NEKOOSA,City,WI,2022,3158,4,0,4,2,0,2,6,0,6,1.90
PA0152500,UPPER UWCHLAN TOWNSHIP,UPPER UWCHLAN TOWNSHIP,City,PA,2022,12967,14,0,14,1,0,1,15,0,15,1.16
NJ0038900,BURLINGTON CNTY PROSECUTOR MOUNT HOLLY,BURLINGTON CNTY PROSECUTOR MOUNT HOLLY,Other,NJ,2022,0,34,29,63,10,59,69,44,88,132,
SC029NR00,DNR: LANCASTER COUNTY,DNR: LANCASTER COUNTY,Other State Agency,SC,2022,0,3,0,3,0,0,0,3,0,3,
AR0010300,GILLETT PD,GILLETT PD,City,AR,2022,586,1,0,1,0,0,0,1,0,1,1.71
AR0581900,,,Other,AR,2022,0,4,0,4,0,0,0,4,0,4,
AL0410400,ST FLORIAN PD FLORENCE,ST FLORIAN PD FLORENCE,City,AL,2022,704,6,0,6,0,0,0,6,0,6,8.52
WY0130000,NATRONA CO SO CASPER,NATRONA CO SO CASPER,County,WY,2022,13964,94,9,103,20,34,54,114,43,157,11.24
NY238UN00,SUNY COLLEGE: ONEONTA,SUNY COLLEGE: ONEONTA,University or College,NY,2022,0,12,4,16,4,6,10,16,10,26,
NY0252600,MOUNT MORRIS VILLAGE PD MOUNT MORRIS,MOUNT MORRIS VILLAGE PD MOUNT MORRIS,City,NY,2022,2817,3,0,3,1,0,1,4,0,4,1.42
WA0230000,MASON CO SO SHELTON,MASON CO SO SHELTON,County,WA,2022,58374,41,19,60,7,21,28,48,40,88,1.51
MI7941500,GAGETOWN PD,GAGETOWN PD,City,MI,2022,317,1,0,1,0,0,0,1,0,1,3.15
CA0071400,MARTINEZ PD,MARTINEZ PD,City,CA,2022,36498,26,1,27,2,11,13,28,12,40,1.10
VT0010200,MIDDLEBURY PD,MIDDLEBURY PD,City,VT,2022,9037,12,0,12,1,3,4,13,3,16,1.77
NY0513700,LLOYD HARBOR VILLAGE PD HUNTINGTON,LLOYD HARBOR VILLAGE PD HUNTINGTON,City,NY,2022,3569,11,0,11,2,1,3,13,1,14,3.92
AR0380100,WALNUT RIDGE PD,WALNUT RIDGE PD,City,AR,2022,5495,9,0,9,1,0,1,10,0,10,1.82
KY0070100,MIDDLESBORO PD,MIDDLESBORO PD,City,KY,2022,9213,24,3,27,1,2,3,25,5,30,3.26
OH0030000,ASHLAND,ASHLAND,County,OH,2022,29377,41,20,61,5,27,32,46,47,93,3.17
SD0010000,AURORA CO SO PLANKINTON,AURORA CO SO PLANKINTON,County,SD,2022,2781,4,0,4,0,1,1,4,1,5,1.80
MN0650000,RENVILLE CO SO OLIVIA,RENVILLE CO SO OLIVIA,County,MN,2022,7604,16,10,26,1,14,15,17,24,41,5.39
AL0310800,SARDIS CITY PD SARDIS CITY,SARDIS CITY PD SARDIS CITY,City,AL,2022,1787,5,0,5,0,0,0,5,0,5,2.80
KS1050100,BONNER SPRINGS PD,BONNER SPRINGS PD,City,KS,2022,7731,17,0,17,3,3,6,20,3,23,2.98
OH0131200,OWENSVILLE,OWENSVILLE,City,OH,2022,795,3,0,3,0,1,1,3,1,4,5.03
IDLOT0000,,,Other State Agency,ID,2022,0,1,0,1,2,4,6,3,4,7,
KY0568000,LOUISVILLE METRO POLICE DEPARTMENT,LOUISVILLE METRO POLICE DEPARTMENT,City,KY,2022,677554,912,86,998,138,219,357,1050,305,1355,2.00
TX0930800,,,City,TX,2022,126,3,0,3,0,0,0,3,0,3,23.81
UT0270700,LA VERKIN PD,LA VERKIN PD,City,UT,2022,4582,5,0,5,0,2,2,5,2,7,1.53
MA0122500,WAREHAM PD,WAREHAM PD,City,MA,2022,24389,38,4,42,4,5,9,42,9,51,2.09
AL0550100,TROY PD,TROY PD,City,AL,2022,17639,50,2,52,2,9,11,52,11,63,3.57
TX0700100,ENNIS PD,ENNIS PD,City,TX,2022,22254,35,2,37,2,10,12,37,12,49,2.20
TX2490000,WISE CO SO DECATUR,WISE CO SO DECATUR,County,TX,2022,56654,55,28,83,5,40,45,60,68,128,2.26
CA0210900,SAN RAFAEL PD,SAN RAFAEL PD,City,CA,2022,60386,49,2,51,15,17,32,64,19,83,1.37
MA0141000,CHARLTON PD,CHARLTON PD,City,MA,2022,13394,19,1,20,1,4,5,20,5,25,1.87
WA0130900,MATTAWA PD,MATTAWA PD,City,WA,2022,3927,6,0,6,1,0,1,7,0,7,1.78
KS0570300,GALVA PD,GALVA PD,City,KS,2022,869,0,0,0,1,0,1,1,0,1,1.15
OH0131400,GOSHEN TOWNSHIP,GOSHEN TOWNSHIP,City,OH,2022,16296,20,0,20,2,0,2,22,0,22,1.35
MO0250100,CAMERON,CAMERON,City,MO,2022,8429,14,2,16,0,6,6,14,8,22,2.61
TX1630100,CASTROVILLE PD,CASTROVILLE PD,City,TX,2022,3052,9,1,10,1,0,1,10,1,11,3.60
FL0502600,PALM BEACH GARDENS PD,PALM BEACH GARDENS PD,City,FL,2022,59646,97,12,109,19,45,64,116,57,173,2.90
FL0570100,MILTON PD,MILTON PD,City,FL,2022,10755,13,1,14,3,5,8,16,6,22,2.05
NC0510900,MICRO PD,MICRO PD,City,NC,2022,497,2,0,2,0,0,0,2,0,2,4.02
CO0230000,GARFIELD,GARFIELD,County,CO,2022,24934,38,45,83,6,37,43,44,82,126,5.05
CO0540100,STEAMBOAT SPRINGS,STEAMBOAT SPRINGS,City,CO,2022,13593,19,1,20,5,13,18,24,14,38,2.80
TX0200000,BRAZORIA CO SO ANGLETON,BRAZORIA CO SO ANGLETON,County,TX,2022,132797,127,128,255,19,83,102,146,211,357,2.69
WVWSP6100,STATE POLICE WINFIELD,STATE POLICE WINFIELD,State Police,WV,2022,0,8,0,8,0,1,1,8,1,9,
CA0030200,IONE PD,IONE PD,City,CA,2022,5478,8,0,8,0,0,0,8,0,8,1.46
AL0590000,SHELBY CO SO COLUMBIANA,SHELBY CO SO COLUMBIANA,County,AL,2022,91848,129,52,181,9,26,35,138,78,216,2.35
PA0141100,PA ST U PD UNIVERSITY PARK,PA ST U PD UNIVERSITY PARK,University or College,PA,2022,0,39,29,68,11,26,37,50,55,105,
CT0009000,NEW CANAAN PD,NEW CANAAN PD,City,CT,2022,20924,39,1,40,7,4,11,46,5,51,2.44
KS0420000,HODGEMAN CO SO JETMORE,HODGEMAN CO SO JETMORE,County,KS,2022,1704,2,0,2,1,4,5,3,4,7,4.11
SC0020800,WAGENER PD,WAGENER PD,City,SC,2022,653,3,0,3,0,0,0,3,0,3,4.59
TX1291000,,,Other,TX,2022,0,21,0,21,3,1,4,24,1,25,
KY0960000,PENDLETON CO SO FALMOUTH,PENDLETON CO SO FALMOUTH,County,KY,2022,11755,5,0,5,0,1,1,5,1,6,0.51
SC008SP00,HP: BERKELEY COUNTY,HP: BERKELEY COUNTY,State Police,SC,2022,0,20,1,21,0,0,0,20,1,21,
TX1072200,,,City,TX,2022,820,4,0,4,0,0,0,4,0,4,4.88
OH0690100,OTTAWA,OTTAWA,City,OH,2022,4397,9,0,9,0,0,0,9,0,9,2.05
NC0830300,WAGRAM PD,WAGRAM PD,City,NC,2022,633,1,0,1,0,0,0,1,0,1,1.58
KY0370000,FRANKLIN CO SO FRANKFORT,FRANKLIN CO SO FRANKFORT,County,KY,2022,23204,28,0,28,0,4,4,28,4,32,1.38
MA0094700,WALTHAM PD,WALTHAM PD,City,MA,2022,63525,132,13,145,16,14,30,148,27,175,2.75
MI1411400,CASS CO SO CASSOPOLIS,CASS CO SO CASSOPOLIS,County,MI,2022,37310,29,24,53,4,14,18,33,38,71,1.90
NC0990300,BOONVILLE PD,BOONVILLE PD,City,NC,2022,1190,5,0,5,0,0,0,5,0,5,4.20
MO0950C00,ST LOUIS COM COL:MERAMEC,ST LOUIS COM COL:MERAMEC,University or College,MO,2022,0,27,8,35,2,3,5,29,11,40,
KS0080100,DEPT OF SAFETY AUGUSTA,DEPT OF SAFETY AUGUSTA,City,KS,2022,9256,20,2,22,4,6,10,24,8,32,3.46
NC0180000,CATAWBA CO SO NEWTON,CATAWBA CO SO NEWTON,County,NC,2022,87065,145,33,178,15,38,53,160,71,231,2.65
OH0020700,ELIDA,ELIDA,City,OH,2022,1859,2,0,2,0,0,0,2,0,2,1.08
WI0430200,OCONTO PD,OCONTO PD,City,WI,2022,4589,7,10,17,3,0,3,10,10,20,4.36
MN0850200,WINONA PD,WINONA PD,City,MN,2022,25936,30,0,30,4,3,7,34,3,37,1.43
TX1300000,KENDALL CO SO BOERNE,KENDALL CO SO BOERNE,County,TX,2022,26419,50,26,76,4,23,27,54,49,103,3.90
VT0110700,RUTLAND TOWN POLICE DEPARTMENT,RUTLAND TOWN POLICE DEPARTMENT,City,VT,2022,3929,3,0,3,1,1,2,4,1,5,1.27
MTDI05000,CROW AGENCY,CROW AGENCY,Tribal,MT,2022,0,10,1,11,4,3,7,14,4,18,
SC0050000,BAMBERG CO SO BAMBERG,BAMBERG CO SO BAMBERG,County,SC,2022,6398,9,0,9,2,0,2,11,0,11,1.72
KS0280300,GARDEN CITY COMM COLLEGE CAMPUS PD GARDEN CITY,GARDEN CITY COMM COLLEGE CAMPUS PD GARDEN CITY,University or College,KS,2022,0,1,1,2,0,0,0,1,1,2,
MO0190700,RAYMORE,RAYMORE,City,MO,2022,25351,21,4,25,4,10,14,25,14,39,1.54
KSKHP0600,,,State Police,KS,2022,0,19,0,19,1,1,2,20,1,21,
CA0370800,LA MESA PD,LA MESA PD,City,CA,2022,60333,52,6,58,14,22,36,66,28,94,1.56
FL0010100,GAINESVILLE PD,GAINESVILLE PD,City,FL,2022,140869,186,27,213,47,51,98,233,78,311,2.21
MN0550000,OLMSTED CO SO ROCHESTER,OLMSTED CO SO ROCHESTER,County,MN,2022,41441,75,74,149,5,40,45,80,114,194,4.68
PA0171100,LAWRENCE TWP PD CLEARFIELD,LAWRENCE TWP PD CLEARFIELD,City,PA,2022,7422,10,0,10,2,1,3,12,1,13,1.75
PA0115100,,,Other,PA,2022,0,3,0,3,3,0,3,6,0,6,
ME0080400,WISCASSET PD,WISCASSET PD,City,ME,2022,3880,5,0,5,0,1,1,5,1,6,1.55
OK0500000,MURRAY,MURRAY,County,OK,2022,5982,7,5,12,1,4,5,8,9,17,2.84
RI0041000,SCITUATE PD,SCITUATE PD,City,RI,2022,10385,18,2,20,0,4,4,18,6,24,2.31
WADI05600,MAKAH TRIBAL POLICE NEAH BAY,MAKAH TRIBAL POLICE NEAH BAY,Tribal,WA,2022,0,8,6,14,2,3,5,10,9,19,
WV0350700,LAW ENF DIV DEPT NATRL RESOURCES WHEELING,LAW ENF DIV DEPT NATRL RESOURCES WHEELING,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
OK0691100,,,City,OK,2022,567,2,0,2,0,0,0,2,0,2,3.53
ME0050100,BAR HARBOR PD,BAR HARBOR PD,City,ME,2022,7478,22,3,25,1,5,6,23,8,31,4.15
MA0112000,QUINCY PD,QUINCY PD,City,MA,2022,101434,214,17,231,24,18,42,238,35,273,2.69
MO0050000,BARRY,BARRY,County,MO,2022,21290,16,7,23,3,9,12,19,16,35,1.64
VA0950000,WESTMORELAND CO SO MONTROSS,WESTMORELAND CO SO MONTROSS,County,VA,2022,15055,27,4,31,3,12,15,30,16,46,3.06
NJ0040600,BERLIN TWP POLICE DEPARTMENT,BERLIN TWP POLICE DEPARTMENT,City,NJ,2022,5975,18,0,18,1,1,2,19,1,20,3.35
CA0109700,FRESNO STATE COLLEGE PD FRESNO,FRESNO STATE COLLEGE PD FRESNO,University or College,CA,2022,0,20,2,22,6,9,15,26,11,37,
MI3113100,HOUGHTON CO SO HOUGHTON,HOUGHTON CO SO HOUGHTON,County,MI,2022,22318,19,9,28,1,2,3,20,11,31,1.39
KS0880100,LIBERAL PD,LIBERAL PD,City,KS,2022,19557,24,4,28,5,13,18,29,17,46,2.35
NY0022600,CUBA TOWN PD CUBA,CUBA TOWN PD CUBA,City,NY,2022,3115,5,0,5,1,0,1,6,0,6,1.93
TX1620100,EAGLE PASS POLICE DEPT,EAGLE PASS POLICE DEPT,City,TX,2022,28811,56,16,72,4,17,21,60,33,93,3.23
OH0500900,YOUNGSTOWN,YOUNGSTOWN,City,OH,2022,59944,110,11,121,20,33,53,130,44,174,2.90
WI0683300,MUKWONAGO TOWN,MUKWONAGO TOWN,City,WI,2022,7792,6,0,6,0,1,1,6,1,7,0.90
PA0260400,SOUTHWEST REGIONAL PD,SOUTHWEST REGIONAL PD,City,PA,2022,1501,1,0,1,0,0,0,1,0,1,0.67
MO0390800,STRAFFORD,STRAFFORD,City,MO,2022,2633,5,0,5,1,0,1,6,0,6,2.28
LA0490300,ARNAUDVILLE PD,ARNAUDVILLE PD,City,LA,2022,999,5,1,6,1,3,4,6,4,10,10.01
NY0470000,SCHOHARIE CO SHERIFF'S DEPARTMENT SCHOHARIE,SCHOHARIE CO SHERIFF'S DEPARTMENT SCHOHARIE,County,NY,2022,25073,16,3,19,5,11,16,21,14,35,1.40
VA0220000,CLARKE CO SO BERRYVILLE,CLARKE CO SO BERRYVILLE,County,VA,2022,10439,13,4,17,5,9,14,18,13,31,2.97
TN0710100,COOKEVILLE PD,COOKEVILLE PD,City,TN,2022,35771,64,6,70,8,18,26,72,24,96,2.68
CA0101000,ORANGE COVE PD,ORANGE COVE PD,City,CA,2022,9593,13,0,13,1,0,1,14,0,14,1.46
MO0240400,GLADSTONE,GLADSTONE,City,MO,2022,26953,30,2,32,5,17,22,35,19,54,2.00
NVDI00500,LOVELOCK PAIUTE TRIBAL PD,LOVELOCK PAIUTE TRIBAL PD,Tribal,NV,2022,0,5,0,5,1,0,1,6,0,6,
LA0240100,MARINGOUIN PD,MARINGOUIN PD,City,LA,2022,819,4,0,4,1,1,2,5,1,6,7.33
VA0180100,HILLSVILLE PD,HILLSVILLE PD,City,VA,2022,2856,12,1,13,0,0,0,12,1,13,4.55
AR0560500,TYRONZA PD,TYRONZA PD,City,AR,2022,689,1,1,2,0,0,0,1,1,2,2.90
MA0061000,GREENFIELD PD,GREENFIELD PD,City,MA,2022,17203,25,3,28,4,10,14,29,13,42,2.44
TX0910700,WHITEWRIGHT PD,WHITEWRIGHT PD,City,TX,2022,1774,2,0,2,0,0,0,2,0,2,1.13
NC0090000,BLADEN CO SO ELIZABETHTOWN,BLADEN CO SO ELIZABETHTOWN,County,NC,2022,23989,43,14,57,10,31,41,53,45,98,4.09
KS0080500,ANDOVER PD,ANDOVER PD,City,KS,2022,15842,23,2,25,3,8,11,26,10,36,2.27
IL0100000,CHAMPAIGN CO SO URBANA,CHAMPAIGN CO SO URBANA,County,IL,2022,47591,52,8,60,4,10,14,56,18,74,1.55
PA0210100,CAMP HILL PD,CAMP HILL PD,City,PA,2022,8203,12,0,12,1,1,2,13,1,14,1.71
NY0036400,VESTAL TOWN PD VESTAL,VESTAL TOWN PD VESTAL,City,NY,2022,29553,36,1,37,4,3,7,40,4,44,1.49
KY0450300,RACELAND PD,RACELAND PD,City,KY,2022,2321,7,0,7,0,0,0,7,0,7,3.02
NJ0110800,PENNINGTON PD,PENNINGTON PD,City,NJ,2022,2790,6,0,6,1,0,1,7,0,7,2.51
NM0230300,CORRALES PD,CORRALES PD,City,NM,2022,8652,8,0,8,5,3,8,13,3,16,1.85
MT0240200,RONAN CITY PD,RONAN CITY PD,City,MT,2022,2255,4,0,4,1,0,1,5,0,5,2.22
NMDI05100,BU IND AFF SOUTHERN PUEBLOS AGENCY ALBUQUERQUE,BU IND AFF SOUTHERN PUEBLOS AGENCY ALBUQUERQUE,Tribal,NM,2022,0,8,2,10,4,5,9,12,7,19,
OH0050100,ATHENS,ATHENS,City,OH,2022,24220,25,2,27,0,6,6,25,8,33,1.36
NJ0026600,WASHINGTON TWP PD WASHINGTON TWP,WASHINGTON TWP PD WASHINGTON TWP,City,NJ,2022,9225,23,3,26,1,2,3,24,5,29,3.14
NC0090100,BLADENBORO PD,BLADENBORO PD,City,NC,2022,1643,6,0,6,0,0,0,6,0,6,3.65
CT0009300,NEW HAVEN PD,NEW HAVEN PD,City,CT,2022,136205,260,20,280,57,34,91,317,54,371,2.72
NJ0141200,HANOVER TWP PD WHIPPANY,HANOVER TWP PD WHIPPANY,City,NJ,2022,14630,34,4,38,1,3,4,35,7,42,2.87
PA0463300,WHITPAIN TWP PO BLUE BELL,WHITPAIN TWP PO BLUE BELL,City,PA,2022,20381,27,6,33,4,2,6,31,8,39,1.91
OK0070200,ACHILLE,ACHILLE,City,OK,2022,411,0,0,0,1,0,1,1,0,1,2.43
CA007240X,SAN RAMON,SAN RAMON,City,CA,2022,0,54,5,59,9,14,23,63,19,82,
PA0222100,ROYALTON PD MIDDLETOWN,ROYALTON PD MIDDLETOWN,City,PA,2022,1131,1,0,1,0,0,0,1,0,1,0.88
IA0080200,OGDEN PD,OGDEN PD,City,IA,2022,1996,2,0,2,0,0,0,2,0,2,1.00
WI0610400,GILMAN,GILMAN,City,WI,2022,381,1,0,1,0,0,0,1,0,1,2.62
PA0611500,SPR: OIL CREEK,SPR: OIL CREEK,Other State Agency,PA,2022,0,1,1,2,0,1,1,1,2,3,
IN0410400,NEW WHITELAND PD,NEW WHITELAND PD,City,IN,2022,5597,7,0,7,1,1,2,8,1,9,1.61
IL0320300,MAZON,MAZON,City,IL,2022,978,1,0,1,0,0,0,1,0,1,1.02
TX1290500,TERRELL PD,TERRELL PD,City,TX,2022,19670,43,9,52,1,14,15,44,23,67,3.41
WA0150000,ISLAND CO SO COUPEVILLE,ISLAND CO SO COUPEVILLE,County,WA,2022,62206,32,21,53,6,11,17,38,32,70,1.13
NB0790500,,,City,NB,2022,922,2,0,2,0,0,0,2,0,2,2.17
