ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
WV0550300,OCEANA PD,OCEANA PD,City,WV,2022,1424,3,0,3,0,0,0,3,0,3,2.11
MO0500000,JEFFERSON,JEFFERSON,County,MO,2022,165522,153,34,187,10,36,46,163,70,233,1.41
SC0020500,JACKSON PD,JACKSON PD,City,SC,2022,1561,3,0,3,0,0,0,3,0,3,1.92
TX2340100,CANTON PD,CANTON PD,City,TX,2022,4408,15,0,15,0,6,6,15,6,21,4.76
RI0020500,WEST GREENWICH PD WEST GREENWICH,WEST GREENWICH PD WEST GREENWICH,City,RI,2022,6727,14,3,17,0,1,1,14,4,18,2.68
CT0014800,WALLINGFORD PD,WALLINGFORD PD,City,CT,2022,44099,63,7,70,6,13,19,69,20,89,2.02
AR0650100,,,City,AR,2022,1335,3,0,3,0,0,0,3,0,3,2.25
NV0020900,MESQUITE PD MESQUITE,MESQUITE PD MESQUITE,City,NV,2022,21732,40,7,47,3,13,16,43,20,63,2.90
WV0220200,LAW ENF DIV DEPT NATRL RESOURCES YAWKEY,LAW ENF DIV DEPT NATRL RESOURCES YAWKEY,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
LA0190100,CLINTON PD,CLINTON PD,City,LA,2022,1342,13,0,13,8,0,8,21,0,21,15.65
PA0100100,BUTLER PD,BUTLER PD,City,PA,2022,13112,22,0,22,1,1,2,23,1,24,1.83
AR0600900,UNIV OF ARKANSAS MED SCI CAMP DPS LITTLE ROCK,UNIV OF ARKANSAS MED SCI CAMP DPS LITTLE ROCK,University or College,AR,2022,0,23,3,26,9,4,13,32,7,39,
ND0020100,VALLEY CITY PD,VALLEY CITY PD,City,ND,2022,6547,13,0,13,0,2,2,13,2,15,2.29
OK0550500,NICHOLS HILLS,NICHOLS HILLS,City,OK,2022,3827,14,2,16,1,6,7,15,8,23,6.01
UT0181700,RIVERTON PD,RIVERTON PD,City,UT,2022,44920,36,2,38,0,2,2,36,4,40,0.89
NV0020100,LAS VEGAS METROPOLITAN POLICE DEPARTMENT,LAS VEGAS METROPOLITAN POLICE DEPARTMENT,City,NV,2022,1667961,3499,312,3811,603,1272,1875,4102,1584,5686,3.41
MA0020600,DALTON PD,DALTON PD,City,MA,2022,6273,9,0,9,2,1,3,11,1,12,1.91
PA0601100,BUFFALO VALLEY REGIONAL,BUFFALO VALLEY REGIONAL,City,PA,2022,12610,16,0,16,0,1,1,16,1,17,1.35
TX1100100,LEVELLAND PD,LEVELLAND PD,City,TX,2022,12579,23,1,24,4,7,11,27,8,35,2.78
MI1323700,BATTLE CREEK PD,BATTLE CREEK PD,City,MI,2022,61347,88,17,105,11,21,32,99,38,137,2.23
TN0400000,HENRY CO SO PARIS,HENRY CO SO PARIS,County,TN,2022,20863,30,23,53,2,14,16,32,37,69,3.31
MS0100100,ACKERMAN PD,ACKERMAN PD,City,MS,2022,1515,4,0,4,1,0,1,5,0,5,3.30
AL0013400,JEFFERSON STATE COMM COL,JEFFERSON STATE COMM COL,University or College,AL,2022,0,8,1,9,2,1,3,10,2,12,
KY0150000,BULLITT CO SO SHEPHERDSVILLE,BULLITT CO SO SHEPHERDSVILLE,County,KY,2022,37433,39,12,51,1,22,23,40,34,74,1.98
CA0271000,SEASIDE PD,SEASIDE PD,City,CA,2022,31864,25,4,29,1,10,11,26,14,40,1.26
CA0301000,HUNTINGTON BEACH PD,HUNTINGTON BEACH PD,City,CA,2022,194618,184,26,210,21,77,98,205,103,308,1.58
IL0570000,MC LEAN CO SO BLOOMINGTON,MC LEAN CO SO BLOOMINGTON,County,IL,2022,21583,49,51,100,2,33,35,51,84,135,6.25
VA0860200,SALTVILLE PD,SALTVILLE PD,City,VA,2022,1774,6,0,6,0,0,0,6,0,6,3.38
OR032SP00,SP: WALLOWA COUNTY,SP: WALLOWA COUNTY,State Police,OR,2022,0,7,0,7,0,0,0,7,0,7,
MA0052700,ROWLEY PD,ROWLEY PD,City,MA,2022,6132,11,1,12,1,3,4,12,4,16,2.61
KY0030000,ANDERSON CO SO LAWRENCEBURG,ANDERSON CO SO LAWRENCEBURG,County,KY,2022,12332,16,1,17,0,3,3,16,4,20,1.62
MI2466200,PETOSKEY PD,PETOSKEY PD,City,MI,2022,5922,18,0,18,0,2,2,18,2,20,3.38
OH0250300,DUBLIN,DUBLIN,City,OH,2022,48799,63,15,78,7,32,39,70,47,117,2.40
GA0050100,MILLEDGEVILLE PD,MILLEDGEVILLE PD,City,GA,2022,17102,34,2,36,5,13,18,39,15,54,3.16
SC028SP00,HP: KERSHAW COUNTY,HP: KERSHAW COUNTY,State Police,SC,2022,0,26,0,26,2,0,2,28,0,28,
MT0430200,WOLF POINT PD,WOLF POINT PD,City,MT,2022,2620,4,0,4,1,1,2,5,1,6,2.29
NC0680000,ORANGE COUNTY SHERIFF'S OFFICE,ORANGE COUNTY SHERIFF'S OFFICE,County,NC,2022,57027,78,44,122,10,27,37,88,71,159,2.79
AR0710200,CLINTON PD,CLINTON PD,City,AR,2022,2489,6,0,6,1,1,2,7,1,8,3.21
NY0356500,TUXEDO TOWN PD TUXEDO PARK,TUXEDO TOWN PD TUXEDO PARK,City,NY,2022,3125,6,0,6,1,0,1,7,0,7,2.24
GA0290900,,,University or College,GA,2022,0,2,0,2,0,1,1,2,1,3,
WI0420100,CASHTON PD,CASHTON PD,City,WI,2022,1150,2,0,2,0,0,0,2,0,2,1.74
NC0240200,CHADBOURN PD,CHADBOURN PD,City,NC,2022,1534,5,0,5,0,1,1,5,1,6,3.91
WY0220000,WASHAKIE CO SO WORLAND,WASHAKIE CO SO WORLAND,County,WY,2022,2948,7,4,11,1,3,4,8,7,15,5.09
PA0401000,NANTICOKE PD,NANTICOKE PD,City,PA,2022,10611,14,0,14,2,1,3,16,1,17,1.60
MN0570000,PENNINGTON CO SO THIEF RIVER FALLS,PENNINGTON CO SO THIEF RIVER FALLS,County,MN,2022,5019,10,12,22,1,15,16,11,27,38,7.57
IL0420200,JERSEYVILLE PD,JERSEYVILLE PD,City,IL,2022,8271,15,2,17,1,4,5,16,6,22,2.66
MO0780300,HAYTI,HAYTI,City,MO,2022,2367,5,0,5,0,0,0,5,0,5,2.11
SD0610000,TRIPP CO SO WINNER,TRIPP CO SO WINNER,County,SD,2022,2740,3,1,4,0,0,0,3,1,4,1.46
CA0100000,FRESNO CO SO FRESNO,FRESNO CO SO FRESNO,County,CA,2022,165071,369,440,809,40,276,316,409,716,1125,6.82
CO0010600,NORTHGLENN,NORTHGLENN,City,CO,2022,36634,59,4,63,8,11,19,67,15,82,2.24
OR0340200,FOREST GROVE,FOREST GROVE,City,OR,2022,26016,29,1,30,2,5,7,31,6,37,1.42
KY1100000,TODD CO SO ELKTON,TODD CO SO ELKTON,County,KY,2022,8549,8,2,10,1,0,1,9,2,11,1.29
WY0120100,AFTON PD,AFTON PD,City,WY,2022,2263,3,0,3,0,0,0,3,0,3,1.33
IDDI00400,NEZ PERCE TRIBAL POLICE DEPARTMENT,NEZ PERCE TRIBAL POLICE DEPARTMENT,Tribal,ID,2022,0,14,3,17,2,3,5,16,6,22,
AR0340200,TUCKERMAN PD,TUCKERMAN PD,City,AR,2022,1750,5,0,5,0,0,0,5,0,5,2.86
NC0580000,MADISON CO SO MARSHALL,MADISON CO SO MARSHALL,County,NC,2022,18530,20,12,32,3,12,15,23,24,47,2.54
TX0201200,SWEENY PD,SWEENY PD,City,TX,2022,3566,7,0,7,1,1,2,8,1,9,2.52
GA1420200,SYCAMORE PD,SYCAMORE PD,City,GA,2022,766,7,0,7,2,0,2,9,0,9,11.75
MA0111700,NORFOLK PD,NORFOLK PD,City,MA,2022,11621,19,0,19,2,2,4,21,2,23,1.98
CA0011500,CALIFORNIA STATE UNIV PD HAYWARD,CALIFORNIA STATE UNIV PD HAYWARD,University or College,CA,2022,0,13,2,15,1,5,6,14,7,21,
TX0700700,PALMER PD,PALMER PD,City,TX,2022,2510,11,0,11,0,1,1,11,1,12,4.78
DE0010400,CAMDEN POLICE DEPARTMENT,CAMDEN POLICE DEPARTMENT,City,DE,2022,4852,7,0,7,1,1,2,8,1,9,1.85
MO0350100,CAMPBELL,CAMPBELL,City,MO,2022,1535,3,0,3,1,0,1,4,0,4,2.61
MN0692100,,,City,MN,2022,522,1,0,1,0,0,0,1,0,1,1.92
NC0250000,CRAVEN CO SO NEW BERN,CRAVEN CO SO NEW BERN,County,NC,2022,44517,84,22,106,18,30,48,102,52,154,3.46
WI0170000,DUNN CO SO MENOMONIE,DUNN CO SO MENOMONIE,County,WI,2022,25569,26,13,39,2,16,18,28,29,57,2.23
PA0650500,LATROBE PD,LATROBE PD,City,PA,2022,7934,13,0,13,1,1,2,14,1,15,1.89
MI4972400,SAINT IGNACE PD,SAINT IGNACE PD,City,MI,2022,2300,5,0,5,0,0,0,5,0,5,2.17
GA0040000,BAKER CO SO NEWTON,BAKER CO SO NEWTON,County,GA,2022,2220,5,0,5,0,1,1,5,1,6,2.70
NH0090600,DURHAM PD,DURHAM PD,City,NH,2022,15550,18,0,18,3,3,6,21,3,24,1.54
AL0500600,DOUGLAS PD,DOUGLAS PD,City,AL,2022,765,4,0,4,0,0,0,4,0,4,5.23
MT0310000,MINERAL CO SO SUPERIOR,MINERAL CO SO SUPERIOR,County,MT,2022,5174,8,6,14,0,6,6,8,12,20,3.87
SD0140100,WATERTOWN PD,WATERTOWN PD,City,SD,2022,22832,37,6,43,4,14,18,41,20,61,2.67
NY0555800,MARLBOROUGH TOWN PD MILTON,MARLBOROUGH TOWN PD MILTON,City,NY,2022,8900,8,0,8,0,3,3,8,3,11,1.24
GA0700000,HANCOCK CO SO SPARTA,HANCOCK CO SO SPARTA,County,GA,2022,7253,9,9,18,1,17,18,10,26,36,4.96
OH0310400,BLUE ASH,BLUE ASH,City,OH,2022,13314,34,1,35,3,7,10,37,8,45,3.38
WV0150000,HANCOCK CO SO NEW CUMBERLAND,HANCOCK CO SO NEW CUMBERLAND,County,WV,2022,10361,32,1,33,0,2,2,32,3,35,3.38
PA0040400,BEAVER PD,BEAVER PD,City,PA,2022,4377,11,0,11,0,1,1,11,1,12,2.74
MT0460000,SHERIDAN CO SO PLENTYWOOD,SHERIDAN CO SO PLENTYWOOD,County,MT,2022,3536,3,1,4,2,1,3,5,2,7,1.98
WV0470000,TUCKER CO SO PARSONS,TUCKER CO SO PARSONS,County,WV,2022,5293,5,3,8,0,0,0,5,3,8,1.51
MO0670200,EAST PRAIRIE,EAST PRAIRIE,City,MO,2022,2955,5,3,8,2,2,4,7,5,12,4.06
PA0221500,DERRY TWP PD HERSHEY,DERRY TWP PD HERSHEY,City,PA,2022,24896,32,0,32,4,2,6,36,2,38,1.53
AL0230300,FLORALA PD,FLORALA PD,City,AL,2022,1904,4,0,4,0,0,0,4,0,4,2.10
MD0060200,FEDERALSBURG PD,FEDERALSBURG PD,City,MD,2022,2836,8,0,8,1,1,2,9,1,10,3.53
KY1040000,RUSSELL CO SO JAMESTOWN,RUSSELL CO SO JAMESTOWN,County,KY,2022,13702,9,0,9,0,1,1,9,1,10,0.73
CA0010600,HAYWARD PD,HAYWARD PD,City,CA,2022,156458,144,30,174,15,81,96,159,111,270,1.73
OKDI14000,EASTERN SHAWNEE TRIBAL,EASTERN SHAWNEE TRIBAL,Tribal,OK,2022,0,17,0,17,0,1,1,17,1,18,
UT0240300,NAPLES PD,NAPLES PD,City,UT,2022,2383,5,0,5,0,1,1,5,1,6,2.52
OR0300400,UMATILLA,UMATILLA,City,OR,2022,7513,9,0,9,4,2,6,13,2,15,2.00
KS0890400,FIRE MARSHAL'S OFF INVESTIGATION DIV TOPEKA,FIRE MARSHAL'S OFF INVESTIGATION DIV TOPEKA,Other State Agency,KS,2022,0,11,0,11,0,2,2,11,2,13,
NJ0161700,WILLIAM PATERSON UNIVERSITY POLICE DEPARTMENT,WILLIAM PATERSON UNIVERSITY POLICE DEPARTMENT,University or College,NJ,2022,0,21,4,25,4,5,9,25,9,34,
NC0620400,MOUNT GILEAD PD,MOUNT GILEAD PD,City,NC,2022,1176,7,0,7,0,0,0,7,0,7,5.95
OK0330000,JACKSON,JACKSON,County,OK,2022,4209,11,10,21,1,16,17,12,26,38,9.03
TX0270000,BURNET CO SO BURNET,BURNET CO SO BURNET,County,TX,2022,28850,50,37,87,7,52,59,57,89,146,5.06
TX2440100,VERNON PD,VERNON PD,City,TX,2022,9945,15,3,18,1,7,8,16,10,26,2.61
NC0580300,MARS HILL PD,MARS HILL PD,City,NC,2022,2039,5,0,5,0,0,0,5,0,5,2.45
WI0670100,GERMANTOWN PD,GERMANTOWN PD,City,WI,2022,20956,29,2,31,4,10,14,33,12,45,2.15
MO1130200,SEYMOUR,SEYMOUR,City,MO,2022,1854,9,0,9,0,0,0,9,0,9,4.85
WI0080100,CHILTON PD,CHILTON PD,City,WI,2022,3898,8,8,16,0,0,0,8,8,16,4.10
MN0740200,BLOOMING PRAIRIE PD,BLOOMING PRAIRIE PD,City,MN,2022,1941,3,0,3,0,0,0,3,0,3,1.55
GA0890200,MIDWAY PD,MIDWAY PD,City,GA,2022,2227,4,0,4,1,2,3,5,2,7,3.14
NC0230100,KINGS MOUNTAIN PD,KINGS MOUNTAIN PD,City,NC,2022,11624,28,3,31,4,6,10,32,9,41,3.53
IA0920100,WASHINGTON PD,WASHINGTON PD,City,IA,2022,7209,11,0,11,1,1,2,12,1,13,1.80
MI6352100,LATHRUP VILLAGE PD,LATHRUP VILLAGE PD,City,MI,2022,4018,9,0,9,2,1,3,11,1,12,2.99
NY0550000,ULSTER CO SHERIFF'S DEPARTMENT KINGSTON,ULSTER CO SHERIFF'S DEPARTMENT KINGSTON,County,NY,2022,46504,58,13,71,5,17,22,63,30,93,2.00
SC0320500,WEST COLUMBIA POLICE DEPARTMENT,WEST COLUMBIA POLICE DEPARTMENT,City,SC,2022,17581,43,1,44,8,10,18,51,11,62,3.53
OH0671100,KENT STATE UNIVERSITY,KENT STATE UNIVERSITY,University or College,OH,2022,0,19,1,20,6,10,16,25,11,36,
TX0712200,SOCORRO INDEP SCHOOL DIST POLICE DEPT,SOCORRO INDEP SCHOOL DIST POLICE DEPT,Other,TX,2022,0,47,4,51,8,4,12,55,8,63,
IN0660000,PULASKI COUNTY PD WINAMAC,PULASKI COUNTY PD WINAMAC,County,IN,2022,12203,13,0,13,1,0,1,14,0,14,1.15
NY0602000,ARCADE VILLAGE PD ARCADE,ARCADE VILLAGE PD ARCADE,City,NY,2022,1975,6,0,6,0,0,0,6,0,6,3.04
LA0220400,GEORGETOWN PD,GEORGETOWN PD,City,LA,2022,277,3,0,3,1,1,2,4,1,5,18.05
CT0013700,STONINGTON PD,STONINGTON PD,City,CT,2022,18549,34,6,40,4,8,12,38,14,52,2.80
UT0220000,SUMMIT CO SO COALVILLE,SUMMIT CO SO COALVILLE,County,UT,2022,32796,56,21,77,10,24,34,66,45,111,3.38
AR0030100,MOUNTAIN HOME PD,MOUNTAIN HOME PD,City,AR,2022,13180,28,3,31,4,5,9,32,8,40,3.03
PA0130800,FRANKLIN TWP PD LEHIGHTON,FRANKLIN TWP PD LEHIGHTON,City,PA,2022,4469,5,0,5,0,0,0,5,0,5,1.12
NH0034600,WINCHESTER PD,WINCHESTER PD,City,NH,2022,4246,1,0,1,0,1,1,1,1,2,0.47
TX0230000,BRISCOE CO SO SILVERTON,BRISCOE CO SO SILVERTON,County,TX,2022,1393,4,0,4,0,0,0,4,0,4,2.87
OK0072600,SOUTHEASTERN OK ST UNIV,SOUTHEASTERN OK ST UNIV,University or College,OK,2022,0,6,0,6,0,1,1,6,1,7,
MI0321000,ALLEGAN PD,ALLEGAN PD,City,MI,2022,5155,9,0,9,0,1,1,9,1,10,1.94
TN0600000,MAURY CO SO COLUMBIA,MAURY CO SO COLUMBIA,County,TN,2022,39521,86,38,124,6,38,44,92,76,168,4.25
LA0060000,BEAUREGARD CO SO DE RIDDER,BEAUREGARD CO SO DE RIDDER,County,LA,2022,26344,85,32,117,21,6,27,106,38,144,5.47
TX0660000,DUVAL CO SO SAN DIEGO,DUVAL CO SO SAN DIEGO,County,TX,2022,4326,20,10,30,3,8,11,23,18,41,9.48
LA0400000,RAPIDES CO SO ALEXANDRIA,RAPIDES CO SO ALEXANDRIA,County,LA,2022,63191,347,21,368,55,96,151,402,117,519,8.21
MA0010600,EASTHAM PD,EASTHAM PD,City,MA,2022,5939,14,0,14,3,5,8,17,5,22,3.70
OH0470600,OBERLIN,OBERLIN,City,OH,2022,8238,14,1,15,2,7,9,16,8,24,2.91
WV0190000,JEFFERSON CO SO CHARLES TOWN,JEFFERSON CO SO CHARLES TOWN,County,WV,2022,43654,29,1,30,2,5,7,31,6,37,0.85
WA0240000,OKANOGAN CO SO OKANOGAN,OKANOGAN CO SO OKANOGAN,County,WA,2022,31760,22,24,46,2,24,26,24,48,72,2.27
NY0012100,ALTAMONT VILLAGE PD ALTAMONT,ALTAMONT VILLAGE PD ALTAMONT,City,NY,2022,1652,11,0,11,0,0,0,11,0,11,6.66
ME0110100,DOVER FOXCROFT PD,DOVER FOXCROFT PD,City,ME,2022,4537,5,0,5,0,0,0,5,0,5,1.10
WI0681300,,,City,WI,2022,580,6,0,6,0,0,0,6,0,6,10.34
NB0790600,MINATARE,MINATARE,City,NB,2022,715,2,0,2,0,0,0,2,0,2,2.80
NJ0200600,GARWOOD PD,GARWOOD PD,City,NJ,2022,4358,16,1,17,0,3,3,16,4,20,4.59
PA0096300,,,City,PA,2022,15313,24,0,24,2,4,6,26,4,30,1.96
NJ0033100,RIVERSIDE TWP PD RIVERSIDE,RIVERSIDE TWP PD RIVERSIDE,City,NJ,2022,7975,18,0,18,1,0,1,19,0,19,2.38
TN0310100,TRACY CITY PD,TRACY CITY PD,City,TN,2022,1424,3,0,3,0,0,0,3,0,3,2.11
SC021SP00,HP: FLORENCE COUNTY,HP: FLORENCE COUNTY,State Police,SC,2022,0,49,0,49,4,4,8,53,4,57,
TX0701000,WAXAHACHIE PD,WAXAHACHIE PD,City,TX,2022,45422,66,6,72,10,15,25,76,21,97,2.14
AZ0072300,PHOENIX POLICE DEPARTMENT,PHOENIX POLICE DEPARTMENT,City,AZ,2022,1637902,2229,285,2514,370,730,1100,2599,1015,3614,2.21
TN0730500,NINTH JUDICIAL DISTRICT DRUG TASK FORCE KINGSTO,NINTH JUDICIAL DISTRICT DRUG TASK FORCE KINGSTO,Other,TN,2022,0,5,0,5,1,0,1,6,0,6,
ND0400100,DUNSEITH PD,DUNSEITH PD,City,ND,2022,624,4,0,4,0,0,0,4,0,4,6.41
MO0950300,BELLA VILLA,BELLA VILLA,City,MO,2022,737,4,0,4,0,0,0,4,0,4,5.43
NH0070200,ALLENSTOWN,ALLENSTOWN,City,NH,2022,4788,6,0,6,3,2,5,9,2,11,2.30
OK0510800,HASKELL,HASKELL,City,OK,2022,1702,5,0,5,2,0,2,7,0,7,4.11
NB0520000,KEYA PAHA CO SO SPRINGVIEW,KEYA PAHA CO SO SPRINGVIEW,County,NB,2022,813,2,0,2,0,0,0,2,0,2,2.46
WA0130300,QUINCY PD,QUINCY PD,City,WA,2022,8413,18,1,19,4,6,10,22,7,29,3.45
IL0220700,ELMHURST PD,ELMHURST PD,City,IL,2022,45005,54,6,60,7,11,18,61,17,78,1.73
TN0490000,LAUDERDALE CO SO RIPLEY,LAUDERDALE CO SO RIPLEY,County,TN,2022,13739,20,16,36,3,19,22,23,35,58,4.22
IA0280000,DELAWARE CO SO MANCHESTER,DELAWARE CO SO MANCHESTER,County,IA,2022,12137,13,4,17,1,8,9,14,12,26,2.14
NJ0023600,MONTVALE PD,MONTVALE PD,City,NJ,2022,8436,27,0,27,1,2,3,28,2,30,3.56
NC0490200,STATESVILLE PD,STATESVILLE PD,City,NC,2022,29454,56,12,68,10,21,31,66,33,99,3.36
WY0100000,JOHNSON CO SO BUFFALO,JOHNSON CO SO BUFFALO,County,WY,2022,4238,25,1,26,3,3,6,28,4,32,7.55
UT0250800,SPRINGVILLE CITY PD,SPRINGVILLE CITY PD,City,UT,2022,36907,27,0,27,4,11,15,31,11,42,1.14
AR0360300,LAMAR POLICE DEPARTMENT,LAMAR POLICE DEPARTMENT,City,AR,2022,1738,3,0,3,0,0,0,3,0,3,1.73
CA0360100,BARSTOW PD,BARSTOW PD,City,CA,2022,25465,37,6,43,3,16,19,40,22,62,2.43
CA0240000,MERCED CO SO MERCED,MERCED CO SO MERCED,County,CA,2022,93050,182,12,194,43,49,92,225,61,286,3.07
FL0640700,HOLLY HILL PD,HOLLY HILL PD,City,FL,2022,13040,19,0,19,4,4,8,23,4,27,2.07
SC0252600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,2,0,2,0,0,0,2,0,2,
NJ0123000,RUTGERS UNIV PD NEW BRUNSWICK,RUTGERS UNIV PD NEW BRUNSWICK,University or College,NJ,2022,0,49,61,110,6,24,30,55,85,140,
TN0450300,DANDRIDGE PD,DANDRIDGE PD,City,TN,2022,3475,11,1,12,0,0,0,11,1,12,3.45
IA0310000,DUBUQUE CO SO DUBUQUE,DUBUQUE CO SO DUBUQUE,County,IA,2022,27372,58,9,67,17,11,28,75,20,95,3.47
MA0060900,GILL PD,GILL PD,City,MA,2022,1535,2,0,2,0,0,0,2,0,2,1.30
FL0230100,PORT ST JOE PD,PORT ST JOE PD,City,FL,2022,3696,8,0,8,1,1,2,9,1,10,2.71
SC0230500,SIMPSONVILLE PD,SIMPSONVILLE PD,City,SC,2022,25847,40,2,42,7,8,15,47,10,57,2.21
PA0090000,BUCKS CO SO DOYLESTOWN,BUCKS CO SO DOYLESTOWN,County,PA,2022,0,57,0,57,7,15,22,64,15,79,
NB0770200,PAPILLION PD,PAPILLION PD,City,NB,2022,23874,41,1,42,6,3,9,47,4,51,2.14
AL0530200,UNIONTOWN PD,UNIONTOWN PD,City,AL,2022,2010,4,0,4,1,1,2,5,1,6,2.99
NC0780100,LUMBERTON PD,LUMBERTON PD,City,NC,2022,18583,59,2,61,17,8,25,76,10,86,4.63
MN0800400,,,City,MN,2022,1359,3,0,3,0,0,0,3,0,3,2.21
WV0250900,LAW ENF DIV DEPT NATRL RESOURCES FAIRMONT,LAW ENF DIV DEPT NATRL RESOURCES FAIRMONT,Other State Agency,WV,2022,0,6,1,7,0,0,0,6,1,7,
MA0040200,EDGARTOWN PD,EDGARTOWN PD,City,MA,2022,5485,16,1,17,1,1,2,17,2,19,3.46
NC0780700,PEMBROKE PD,PEMBROKE PD,City,NC,2022,2803,10,1,11,1,2,3,11,3,14,4.99
PA0362600,NORTHWEST REGIONAL LANCASTER COUNTY POLICE,NORTHWEST REGIONAL LANCASTER COUNTY POLICE,City,PA,2022,19802,19,0,19,1,2,3,20,2,22,1.11
WI0140200,FOX LAKE PD,FOX LAKE PD,City,WI,2022,1578,3,0,3,0,0,0,3,0,3,1.90
MA0071800,SPRINGFIELD PD,SPRINGFIELD PD,City,MA,2022,155046,408,33,441,67,48,115,475,81,556,3.59
MO0880000,RANDOLPH,RANDOLPH,County,MO,2022,9499,18,8,26,3,10,13,21,18,39,4.11
CA0380100,SAN FRANCISCO PD,SAN FRANCISCO PD,City,CA,2022,764693,1663,410,2073,279,334,613,1942,744,2686,3.51
MS0610100,BRANDON PD,BRANDON PD,City,MS,2022,25636,28,4,32,4,8,12,32,12,44,1.72
TNTHP0100,DEPARTMENT OF SAFETY,DEPARTMENT OF SAFETY,State Police,TN,2022,0,872,207,1079,54,592,646,926,799,1725,
NH0033800,SWANZEY,SWANZEY,City,NH,2022,7468,9,0,9,1,2,3,10,2,12,1.61
VA0710200,GRETNA PD,GRETNA PD,City,VA,2022,1274,2,0,2,1,0,1,3,0,3,2.35
NC0921700,HOLLY SPRINGS PD,HOLLY SPRINGS PD,City,NC,2022,45406,60,6,66,15,10,25,75,16,91,2.00
FL0370400,FLORIDA DLE FIELD OFFICETALLAHASSEE,FLORIDA DLE FIELD OFFICETALLAHASSEE,Other State Agency,FL,2022,0,99,308,407,16,488,504,115,796,911,
NY0590500,OSSINING VILLAGE PD OSSINING,OSSINING VILLAGE PD OSSINING,City,NY,2022,26980,48,1,49,5,5,10,53,6,59,2.19
TN0240700,25TH JUDICIAL DISTRICT DRUG TASK FORCE,25TH JUDICIAL DISTRICT DRUG TASK FORCE,Other,TN,2022,0,1,0,1,0,0,0,1,0,1,
FL0050200,COCOA PD,COCOA PD,City,FL,2022,19618,54,5,59,7,25,32,61,30,91,4.64
CO0490200,SNOWMASS VILLAGE,SNOWMASS VILLAGE,City,CO,2022,3093,9,0,9,1,3,4,10,3,13,4.20
OK0660400,CHELSEA,CHELSEA,City,OK,2022,1991,3,2,5,1,0,1,4,2,6,3.01
VTVSP1200,STATE POLICE MIDDLESEX,STATE POLICE MIDDLESEX,State Police,VT,2022,26403,16,0,16,1,2,3,17,2,19,0.72
NH0050000,GRAFTON COUNTY SHERIFF'S OFFICE,GRAFTON COUNTY SHERIFF'S OFFICE,County,NH,2022,0,10,11,21,0,4,4,10,15,25,
OH0650100,CIRCLEVILLE,CIRCLEVILLE,City,OH,2022,14274,19,5,24,0,3,3,19,8,27,1.89
TX2370200,WALLER PD,WALLER PD,City,TX,2022,2846,10,0,10,2,2,4,12,2,14,4.92
ALDI00300,CREEK INDIAN POLICE DEPARTMENT ATMORE,CREEK INDIAN POLICE DEPARTMENT ATMORE,Tribal,AL,2022,0,40,3,43,4,8,12,44,11,55,
NC0220000,CLAY CO SO HAYESVILLE,CLAY CO SO HAYESVILLE,County,NC,2022,11559,20,0,20,1,5,6,21,5,26,2.25
TX2450100,LYFORD POLICE DEPARTMENT,LYFORD POLICE DEPARTMENT,City,TX,2022,2237,1,0,1,0,0,0,1,0,1,0.45
NM0240100,AZTEC PD,AZTEC PD,City,NM,2022,6130,13,0,13,1,2,3,14,2,16,2.61
MO0840000,POLK,POLK,County,MO,2022,18920,23,6,29,2,10,12,25,16,41,2.17
PA0353700,,,University or College,PA,2022,0,3,0,3,1,0,1,4,0,4,
OR0100000,DOUGLAS,DOUGLAS,County,OR,2022,66228,61,32,93,6,40,46,67,72,139,2.10
PA0210200,CARLISLE PD,CARLISLE PD,City,PA,2022,20237,28,1,29,1,1,2,29,2,31,1.53
