ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
NY0512000,AMITYVILLE VILLAGE PD AMITYVILLE,AMITYVILLE VILLAGE PD AMITYVILLE,City,NY,2022,9542,25,0,25,0,1,1,25,1,26,2.72
SC0062600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
CO0300300,EDGEWATER,EDGEWATER,City,CO,2022,4892,15,1,16,3,4,7,18,5,23,4.70
NC0980200,BLACK CREEK PD,BLACK CREEK PD,City,NC,2022,681,2,0,2,0,0,0,2,0,2,2.94
MA0052900,SALISBURY PD,SALISBURY PD,City,MA,2022,9238,16,7,23,1,3,4,17,10,27,2.92
NJ0020600,CLIFFSIDE PARK PD,CLIFFSIDE PARK PD,City,NJ,2022,25531,47,0,47,2,1,3,49,1,50,1.96
ND0060000,BOWMAN CO SO BOWMAN,BOWMAN CO SO BOWMAN,County,ND,2022,1462,4,0,4,0,1,1,4,1,5,3.42
FL0580300,NORTH PORT PD,NORTH PORT PD,City,FL,2022,84459,113,12,125,14,26,40,127,38,165,1.95
MT0560600,,,University or College,MT,2022,0,6,0,6,1,1,2,7,1,8,
ME0100000,PENOBSCOT CO SO BANGOR,PENOBSCOT CO SO BANGOR,County,ME,2022,61562,47,0,47,1,4,5,48,4,52,0.84
SD0490200,SIOUX FALLS PD,SIOUX FALLS PD,City,SD,2022,199879,241,9,250,41,26,67,282,35,317,1.59
OH0572000,NEW LEBANON,NEW LEBANON,City,OH,2022,3781,7,0,7,1,0,1,8,0,8,2.12
NM0220200,EASTERN NM UNIV PD PORTALES,EASTERN NM UNIV PD PORTALES,University or College,NM,2022,0,6,0,6,2,1,3,8,1,9,
UTLED0100,LAW ENF DIV DPT OF WILD LIFE RES SALT LAKE CITY,LAW ENF DIV DPT OF WILD LIFE RES SALT LAKE CITY,Other State Agency,UT,2022,0,71,8,79,5,2,7,76,10,86,
LA0490500,WASHINGTON PD,WASHINGTON PD,City,LA,2022,732,1,0,1,2,1,3,3,1,4,5.46
NY0297200,OLD BROOKVILLE VILLAGE PD GLEN HEAD,OLD BROOKVILLE VILLAGE PD GLEN HEAD,City,NY,2022,2070,13,0,13,1,1,2,14,1,15,7.25
NJ0140900,DOVER PD,DOVER PD,City,NJ,2022,18434,34,0,34,0,3,3,34,3,37,2.01
MI5022000,ARMADA PD,ARMADA PD,City,MI,2022,1658,2,0,2,0,0,0,2,0,2,1.21
WA0321500,SPOKANE VALLEY POLICE DEPARTMENT,SPOKANE VALLEY POLICE DEPARTMENT,City,WA,2022,108076,97,8,105,7,18,25,104,26,130,1.20
PA0560700,CONEMAUGH TWP PD JOHNSTOWN,CONEMAUGH TWP PD JOHNSTOWN,City,PA,2022,6666,7,0,7,0,0,0,7,0,7,1.05
TX1500000,LLANO COUNTY SHERIFFS OFFICE,LLANO COUNTY SHERIFFS OFFICE,County,TX,2022,14880,24,4,28,2,16,18,26,20,46,3.09
SC042169E,SPARTANBURG METHODIST COLLEGE CAMPUS POLICE,SPARTANBURG METHODIST COLLEGE CAMPUS POLICE,University or College,SC,2022,0,4,1,5,1,1,2,5,2,7,
IL0221300,LOMBARD PD,LOMBARD PD,City,IL,2022,43447,52,6,58,11,5,16,63,11,74,1.70
MA0072200,WESTFIELD PD,WESTFIELD PD,City,MA,2022,40691,76,1,77,4,2,6,80,3,83,2.04
IL0630200,MASON CITY PD,MASON CITY PD,City,IL,2022,2011,3,0,3,0,0,0,3,0,3,1.49
IL0451200,SLEEPY HOLLOW POLICE DEPARTMENT,SLEEPY HOLLOW POLICE DEPARTMENT,City,IL,2022,3160,7,1,8,1,1,2,8,2,10,3.16
OH0680000,PREBLE,PREBLE,County,OH,2022,25026,25,13,38,1,21,22,26,34,60,2.40
MD0020500,MD DEPT OF NATURAL RESOURCES LAW ENFORCEMENT,MD DEPT OF NATURAL RESOURCES LAW ENFORCEMENT,Other State Agency,MD,2022,0,215,36,251,46,32,78,261,68,329,
WI0160100,SUPERIOR PD,SUPERIOR PD,City,WI,2022,26429,43,0,43,8,7,15,51,7,58,2.19
WI0720100,MARSHFIELD PD,MARSHFIELD PD,City,WI,2022,18787,35,2,37,4,6,10,39,8,47,2.50
IL0165800,LA GRANGE PARK PD LA GRANGE,LA GRANGE PARK PD LA GRANGE,City,IL,2022,12992,17,0,17,4,2,6,21,2,23,1.77
SC0130500,PAGELAND PD,PAGELAND PD,City,SC,2022,2436,10,1,11,2,3,5,12,4,16,6.57
MO0900000,REYNOLDS,REYNOLDS,County,MO,2022,5891,6,1,7,2,1,3,8,2,10,1.70
TX1630200,DEVINE PD,DEVINE PD,City,TX,2022,4483,8,1,9,2,3,5,10,4,14,3.12
SC0021400,PERRY POLICE DEPARTMENT PERRY,PERRY POLICE DEPARTMENT PERRY,City,SC,2022,198,1,0,1,0,1,1,1,1,2,10.10
WA0030100,KENNEWICK PD,KENNEWICK PD,City,WA,2022,85058,86,2,88,5,14,19,91,16,107,1.26
LA0120000,CAMERON CO SO CAMERON,CAMERON CO SO CAMERON,County,LA,2022,4585,67,2,69,18,10,28,85,12,97,21.16
NY0515800,SOUTHAMPTON TOWN PD HAMPTON BAYS,SOUTHAMPTON TOWN PD HAMPTON BAYS,City,NY,2022,59691,87,17,104,14,22,36,101,39,140,2.35
TX2270500,UNIV OF TEXAS AT AUSTIN PD AUSTIN,UNIV OF TEXAS AT AUSTIN PD AUSTIN,University or College,TX,2022,0,67,23,90,14,18,32,81,41,122,
TX1950200,PECOS PD,PECOS PD,City,TX,2022,12483,18,5,23,5,24,29,23,29,52,4.17
NC0520200,MAYSVILLE PD,MAYSVILLE PD,City,NC,2022,838,2,0,2,0,0,0,2,0,2,2.39
NY0570000,WASHINGTON CO SHERIFF'S DEPARTMENT,WASHINGTON CO SHERIFF'S DEPARTMENT,County,NY,2022,42357,39,0,39,3,5,8,42,5,47,1.11
MI1136800,EAU CLAIRE PD,EAU CLAIRE PD,City,MI,2022,540,1,0,1,0,0,0,1,0,1,1.85
TN019980X,TENNCARE OFF INSPCT GNRL,TENNCARE OFF INSPCT GNRL,Other State Agency,TN,2022,0,17,7,24,2,21,23,19,28,47,
GA0310300,MORROW PD,MORROW PD,City,GA,2022,6493,23,1,24,3,1,4,26,2,28,4.31
MI6388800,OAKLAND UNIVERSITY PD ROCHESTER,OAKLAND UNIVERSITY PD ROCHESTER,University or College,MI,2022,0,13,5,18,5,6,11,18,11,29,
OH0200200,HICKSVILLE,HICKSVILLE,City,OH,2022,3414,10,0,10,1,1,2,11,1,12,3.51
NJ0030600,BURLINGTON TWP PD BURLINGTON,BURLINGTON TWP PD BURLINGTON,City,NJ,2022,23927,40,5,45,3,5,8,43,10,53,2.22
MD0090000,CHARLES CO SO LA PLATA,CHARLES CO SO LA PLATA,County,MD,2022,160248,270,53,323,32,132,164,302,185,487,3.04
MI2250700,KINGSFORD PD,KINGSFORD PD,City,MI,2022,5100,18,0,18,0,0,0,18,0,18,3.53
NJ0020900,DEMAREST PD,DEMAREST PD,City,NJ,2022,4812,17,0,17,0,0,0,17,0,17,3.53
TX2480100,KERMIT PD,KERMIT PD,City,TX,2022,5749,13,2,15,0,8,8,13,10,23,4.00
OK0530000,NOWATA,NOWATA,County,OK,2022,5168,4,2,6,0,3,3,4,5,9,1.74
WI0410900,HALES CORNERS PD,HALES CORNERS PD,City,WI,2022,7516,15,0,15,1,0,1,16,0,16,2.13
KY1000500,FERGUSON PD FERGUSON,FERGUSON PD FERGUSON,City,KY,2022,885,1,0,1,0,0,0,1,0,1,1.13
NJ0030200,BEVERLY CITY PD,BEVERLY CITY PD,City,NJ,2022,2487,8,0,8,1,0,1,9,0,9,3.62
WADI06200,PUYALLUP TRIBAL POLICE DEPARTMENT TACOMA,PUYALLUP TRIBAL POLICE DEPARTMENT TACOMA,Tribal,WA,2022,0,17,10,27,1,10,11,18,20,38,
WV0250000,MARION CO SO FAIRMONT,MARION CO SO FAIRMONT,County,WV,2022,30545,29,8,37,0,4,4,29,12,41,1.34
SC041NR00,DNR: SALUDA COUNTY,DNR: SALUDA COUNTY,Other State Agency,SC,2022,0,3,0,3,1,0,1,4,0,4,
GA1010100,CAMILLA PD,CAMILLA PD,City,GA,2022,5001,11,1,12,6,2,8,17,3,20,4.00
IL0590200,BRIGHTON PD,BRIGHTON PD,City,IL,2022,2172,4,0,4,0,0,0,4,0,4,1.84
TX0432500,,,City,TX,2022,10917,10,0,10,4,0,4,14,0,14,1.28
SC031NR00,DNR: LEE COUNTY,DNR: LEE COUNTY,Other State Agency,SC,2022,0,2,1,3,0,0,0,2,1,3,
OK0570300,HOMINY,HOMINY,City,OK,2022,3244,4,2,6,0,1,1,4,3,7,2.16
ME0090400,NORWAY PD,NORWAY PD,City,ME,2022,5201,7,0,7,1,1,2,8,1,9,1.73
NB0340100,BEATRICE PD,BEATRICE PD,City,NB,2022,12164,18,5,23,5,10,15,23,15,38,3.12
IL0169E00,TRITON COLLEGE PD RIVER GROVE,TRITON COLLEGE PD RIVER GROVE,University or College,IL,2022,0,9,2,11,1,3,4,10,5,15,
IL0561500,WOODSTOCK PD,WOODSTOCK PD,City,IL,2022,25778,38,1,39,1,3,4,39,4,43,1.67
IL0700000,MOULTRIE CO SO SULLIVAN,MOULTRIE CO SO SULLIVAN,County,IL,2022,7054,11,0,11,0,0,0,11,0,11,1.56
OK0180100,VINITA,VINITA,City,OK,2022,5170,9,1,10,1,3,4,10,4,14,2.71
MS0810000,YALOBUSHA CO SO WATER VALLEY,YALOBUSHA CO SO WATER VALLEY,County,MS,2022,7816,7,0,7,0,1,1,7,1,8,1.02
CA0193800,LA VERNE PD,LA VERNE PD,City,CA,2022,30060,32,2,34,7,15,22,39,17,56,1.86
IL0166500,MARKHAM PD,MARKHAM PD,City,IL,2022,11184,31,0,31,4,2,6,35,2,37,3.31
OH0183300,NEWBURGH HEIGHTS,NEWBURGH HEIGHTS,City,OH,2022,1808,13,0,13,2,2,4,15,2,17,9.40
AZ0110500,ELOY PD,ELOY PD,City,AZ,2022,15717,25,3,28,4,7,11,29,10,39,2.48
GA0280000,CHEROKEE CO SO CANTON,CHEROKEE CO SO CANTON,County,GA,2022,187183,241,58,299,42,78,120,283,136,419,2.24
NMDI08300,,,Tribal,NM,2022,0,4,0,4,1,1,2,5,1,6,
OK0260900,MINCO,MINCO,City,OK,2022,1523,3,0,3,1,0,1,4,0,4,2.63
NC0790800,HAW RIVER STATE PARK RANGERS,HAW RIVER STATE PARK RANGERS,Other State Agency,NC,2022,0,9,0,9,0,0,0,9,0,9,
MI3278900,UBLY PD,UBLY PD,City,MI,2022,839,1,0,1,0,0,0,1,0,1,1.19
WI0250100,DODGEVILLE PD,DODGEVILLE PD,City,WI,2022,4995,11,0,11,0,0,0,11,0,11,2.20
PA0410000,LYCOMING CO SO WILLIAMSPORT,LYCOMING CO SO WILLIAMSPORT,County,PA,2022,0,14,0,14,3,6,9,17,6,23,
ID0010100,BOISE PD,BOISE PD,City,ID,2022,239074,258,17,275,30,62,92,288,79,367,1.54
KS0540100,MOUND CITY PD,MOUND CITY PD,City,KS,2022,658,11,0,11,2,0,2,13,0,13,19.76
MI4014000,KALKASKA CO SO KALKASKA,KALKASKA CO SO KALKASKA,County,MI,2022,14914,15,16,31,2,10,12,17,26,43,2.88
CA0310500,ROSEVILLE PD,ROSEVILLE PD,City,CA,2022,155448,119,20,139,11,44,55,130,64,194,1.25
AR0570000,POLK CO SO MENA,POLK CO SO MENA,County,AR,2022,13910,19,6,25,1,7,8,20,13,33,2.37
TX0830200,SEMINOLE PD,SEMINOLE PD,City,TX,2022,7066,8,0,8,2,2,4,10,2,12,1.70
SC042SP00,HP: SPARTANBURG COUNTY,HP: SPARTANBURG COUNTY,State Police,SC,2022,0,49,0,49,1,0,1,50,0,50,
PA0211500,NORTH MIDDLETON TWP PD CARLISLE,NORTH MIDDLETON TWP PD CARLISLE,City,PA,2022,12391,10,0,10,1,1,2,11,1,12,0.97
PA0234500,PARKSIDE BORO PD CHESTER,PARKSIDE BORO PD CHESTER,City,PA,2022,2285,2,0,2,0,0,0,2,0,2,0.88
WA034225Y,WA INS COMM SPECIAL INVESTIATION UNIT,WA INS COMM SPECIAL INVESTIATION UNIT,Other State Agency,WA,2022,0,9,0,9,0,2,2,9,2,11,
NH0074400,PITTSFIELD PD,PITTSFIELD PD,City,NH,2022,4155,7,0,7,0,0,0,7,0,7,1.68
MO0580000,LINN,LINN,County,MO,2022,5231,1,0,1,1,0,1,2,0,2,0.38
GA0640200,FAIRMOUNT PD,FAIRMOUNT PD,City,GA,2022,775,7,0,7,0,1,1,7,1,8,10.32
OH0080800,RUSSELLVILLE,RUSSELLVILLE,City,OH,2022,545,3,0,3,0,1,1,3,1,4,7.34
CO0030700,GREENWOOD VILLAGE,GREENWOOD VILLAGE,City,CO,2022,15351,55,9,64,11,15,26,66,24,90,5.86
TN0220100,DICKSON PD,DICKSON PD,City,TN,2022,16154,55,1,56,6,5,11,61,6,67,4.15
IL0167B00,WESTERN SPRINGS PD,WESTERN SPRINGS PD,City,IL,2022,13175,15,1,16,4,3,7,19,4,23,1.75
NJ0011700,MULLICA TWP PD ELWOOD,MULLICA TWP PD ELWOOD,City,NJ,2022,5798,14,0,14,1,1,2,15,1,16,2.76
FL0070000,CALHOUN CO SO BLOUNTSTOWN,CALHOUN CO SO BLOUNTSTOWN,County,FL,2022,11060,21,1,22,0,3,3,21,4,25,2.26
IA0650000,MILLS CO SO GLENWOOD,MILLS CO SO GLENWOOD,County,IA,2022,9343,12,2,14,1,13,14,13,15,28,3.00
PA0211600,SHIPPENSBURG UNIVERSITY CAMPUS PD SHIPPENSBURG,SHIPPENSBURG UNIVERSITY CAMPUS PD SHIPPENSBURG,University or College,PA,2022,0,12,0,12,3,0,3,15,0,15,
SD0080100,CROW CREEK TRIBAL PD FORT THOMPSON,CROW CREEK TRIBAL PD FORT THOMPSON,Tribal,SD,2022,0,5,0,5,1,4,5,6,4,10,
TN0710000,PUTNAM CO SO COOKEVILLE,PUTNAM CO SO COOKEVILLE,County,TN,2022,38430,72,60,132,4,29,33,76,89,165,4.29
OH0090900,TRENTON,TRENTON,City,OH,2022,13534,18,2,20,0,3,3,18,5,23,1.70
MO0920700,COTTLEVILLE,COTTLEVILLE,City,MO,2022,5828,15,0,15,0,0,0,15,0,15,2.57
MS0010100,NATCHEZ PD,NATCHEZ PD,City,MS,2022,13456,20,1,21,8,13,21,28,14,42,3.12
NJ0100400,CALIFON PD,CALIFON PD,City,NJ,2022,1016,32,1,33,0,2,2,32,3,35,34.45
AZ0110300,COOLIDGE POLICE DEPARTMENT,COOLIDGE POLICE DEPARTMENT,City,AZ,2022,16027,29,0,29,4,14,18,33,14,47,2.93
SC013SP00,HP: CHESTERFIELD COUNTY,HP: CHESTERFIELD COUNTY,State Police,SC,2022,0,4,3,7,0,1,1,4,4,8,
OR0290400,TILLAMOOK,TILLAMOOK,City,OR,2022,5314,11,0,11,0,2,2,11,2,13,2.45
KS0500300,CHETOPA PD,CHETOPA PD,City,KS,2022,911,4,0,4,0,0,0,4,0,4,4.39
WA0010000,ADAMS CO SO RITZVILLE,ADAMS CO SO RITZVILLE,County,WA,2022,10127,16,10,26,0,8,8,16,18,34,3.36
GA0750100,MCDONOUGH PD,MCDONOUGH PD,City,GA,2022,31292,41,2,43,6,6,12,47,8,55,1.76
LA036219E,DILLARD UNIVERSITY,DILLARD UNIVERSITY,University or College,LA,2022,0,9,5,14,2,4,6,11,9,20,
LA0530900,SOUTHEASTERN LA COLL PD HAMMOND,SOUTHEASTERN LA COLL PD HAMMOND,University or College,LA,2022,0,18,0,18,5,5,10,23,5,28,
NB0450100,O'NEILL PD,O'NEILL PD,City,NB,2022,3536,8,0,8,0,1,1,8,1,9,2.55
NM0140300,RUIDOSO DOWNS PD,RUIDOSO DOWNS PD,City,NM,2022,2664,7,1,8,1,3,4,8,4,12,4.50
MO0160000,CAPE GIRARDEAU,CAPE GIRARDEAU,County,MO,2022,26371,56,21,77,8,27,35,64,48,112,4.25
TN0320400,TENNESSEE WILDLIFE RESOURCES AGENCY MORRISTOWN,TENNESSEE WILDLIFE RESOURCES AGENCY MORRISTOWN,Other State Agency,TN,2022,0,47,0,47,3,3,6,50,3,53,
WI0130500,STOUGHTON PD,STOUGHTON PD,City,WI,2022,12948,24,2,26,0,4,4,24,6,30,2.32
PA0361100,NEW HOLLAND PD,NEW HOLLAND PD,City,PA,2022,12822,17,0,17,1,1,2,18,1,19,1.48
SC0160300,LAMAR PD,LAMAR PD,City,SC,2022,861,1,0,1,0,0,0,1,0,1,1.16
TN0800000,SMITH CO SO CARTHAGE,SMITH CO SO CARTHAGE,County,TN,2022,15240,29,14,43,1,16,17,30,30,60,3.94
MI7371800,SAGINAW TWP PD,SAGINAW TWP PD,City,MI,2022,41334,39,1,40,3,5,8,42,6,48,1.16
TX1880000,POTTER CO SO AMARILLO,POTTER CO SO AMARILLO,County,TX,2022,16830,75,82,157,16,55,71,91,137,228,13.55
IL0110200,TAYLORVILLE PD,TAYLORVILLE PD,City,IL,2022,10634,18,2,20,3,3,6,21,5,26,2.44
WIMPD0000,MILWAUKEE PD,MILWAUKEE PD,City,WI,2022,561743,1334,0,1334,259,0,259,1593,0,1593,2.84
AK0010200,FAIRBANKS PD,FAIRBANKS PD,City,AK,2022,32785,30,1,31,3,5,8,33,6,39,1.19
WV0010200,PHILIPPI PD,PHILIPPI PD,City,WV,2022,2921,6,0,6,0,0,0,6,0,6,2.05
TN0920600,UNIV OF TENNESSEE DEPT PUBLIC SAFETY MARTIN,UNIV OF TENNESSEE DEPT PUBLIC SAFETY MARTIN,University or College,TN,2022,0,10,3,13,0,0,0,10,3,13,
WI0652300,UNIV OF WI WHITEWATER POLICE,UNIV OF WI WHITEWATER POLICE,University or College,WI,2022,0,13,0,13,2,2,4,15,2,17,
KY0280000,CRITTENDEN CO SO MARION,CRITTENDEN CO SO MARION,County,KY,2022,6071,4,0,4,0,1,1,4,1,5,0.82
NB0800000,SEWARD CO SO SEWARD,SEWARD CO SO SEWARD,County,NB,2022,7781,17,1,18,1,3,4,18,4,22,2.83
TX0490100,GAINESVILLE PD,GAINESVILLE PD,City,TX,2022,17789,36,3,39,2,12,14,38,15,53,2.98
NJ0071300,MONTCLAIR PD,MONTCLAIR PD,City,NJ,2022,41117,100,3,103,11,14,25,111,17,128,3.11
AL0470400,NEW HOPE PD,NEW HOPE PD,City,AL,2022,2884,4,0,4,0,0,0,4,0,4,1.39
MD0100300,HURLOCK PD,HURLOCK PD,City,MD,2022,2067,10,0,10,1,1,2,11,1,12,5.81
WVWSP5700,STATE POLICE WESTON,STATE POLICE WESTON,State Police,WV,2022,0,6,0,6,0,1,1,6,1,7,
WI0570000,SAUK CO SO BARABOO,SAUK CO SO BARABOO,County,WI,2022,33171,83,8,91,24,21,45,107,29,136,4.10
NJ0143000,LONGHILL POLICE DEPARTMENT,LONGHILL POLICE DEPARTMENT,City,NJ,2022,8610,20,0,20,3,2,5,23,2,25,2.90
MA0053400,WEST NEWBURY PD,WEST NEWBURY PD,City,MA,2022,4605,9,1,10,1,4,5,10,5,15,3.26
WI0410700,GREENDALE PD,GREENDALE PD,City,WI,2022,14459,27,1,28,3,12,15,30,13,43,2.97
CT0000900,BETHEL PD,BETHEL PD,City,CT,2022,20728,34,6,40,7,7,14,41,13,54,2.61
WA0290400,BURLINGTON PD,BURLINGTON PD,City,WA,2022,10187,20,1,21,4,5,9,24,6,30,2.94
IL0460300,BOURBONNAIS PD,BOURBONNAIS PD,City,IL,2022,18780,27,1,28,0,1,1,27,2,29,1.54
IL0990800,LOCKPORT PD,LOCKPORT PD,City,IL,2022,26079,39,0,39,2,5,7,41,5,46,1.76
MI5030300,CENTER LINE DPS CENTER LINE,CENTER LINE DPS CENTER LINE,City,MI,2022,8357,18,1,19,2,4,6,20,5,25,2.99
TX0180100,CLIFTON PD,CLIFTON PD,City,TX,2022,3526,7,0,7,0,1,1,7,1,8,2.27
ND0170000,GOLDEN VALLEY CO SO BEACH,GOLDEN VALLEY CO SO BEACH,County,ND,2022,1830,4,0,4,0,1,1,4,1,5,2.73
IL0162100,CICERO PD,CICERO PD,City,IL,2022,81492,156,22,178,16,30,46,172,52,224,2.75
NC0740400,BETHEL PD,BETHEL PD,City,NC,2022,1394,2,0,2,2,0,2,4,0,4,2.87
KY0890000,MUHLENBERG CO SO GREENVILLE,MUHLENBERG CO SO GREENVILLE,County,KY,2022,19405,17,0,17,0,2,2,17,2,19,0.98
TN0220300,WHITE BLUFF PD,WHITE BLUFF PD,City,TN,2022,4065,6,0,6,0,0,0,6,0,6,1.48
NC0600400,CORNELIUS PD,CORNELIUS PD,City,NC,2022,31781,56,4,60,4,12,16,60,16,76,2.39
TX0612300,CORINTH PD DENTON,CORINTH PD DENTON,City,TX,2022,22719,33,0,33,3,3,6,36,3,39,1.72
WA0271100,STEILACOOM PD,STEILACOOM PD,City,WA,2022,6690,10,0,10,0,1,1,10,1,11,1.64
WV0230100,LOGAN PD,LOGAN PD,City,WV,2022,1369,8,2,10,0,1,1,8,3,11,8.04
ID0080000,BOISE CO SO IDAHO CITY,BOISE CO SO IDAHO CITY,County,ID,2022,7989,14,0,14,1,8,9,15,8,23,2.88
NJ0030900,DELANCO TWP PD DELANCO,DELANCO TWP PD DELANCO,City,NJ,2022,4805,14,0,14,0,1,1,14,1,15,3.12
MI6381500,WEST BLOOMFIELD TWP PD,WEST BLOOMFIELD TWP PD,City,MI,2022,65271,69,10,79,8,21,29,77,31,108,1.65
NC0450000,HENDERSON CO SO HENDERSONVILLE,HENDERSON CO SO HENDERSONVILLE,County,NC,2022,92308,132,35,167,14,39,53,146,74,220,2.38
TN0940300,BRENTWOOD PD,BRENTWOOD PD,City,TN,2022,45581,55,8,63,6,10,16,61,18,79,1.73
AL0290200,TALLASSEE DEPARTMENT OF PUBLIC SAFETY,TALLASSEE DEPARTMENT OF PUBLIC SAFETY,City,AL,2022,4816,20,2,22,1,7,8,21,9,30,6.23
GA0750000,HENRY CO SO MCDONOUGH,HENRY CO SO MCDONOUGH,County,GA,2022,0,153,26,179,70,40,110,223,66,289,
MI8056400,MATTAWAN PD,MATTAWAN PD,City,MI,2022,2663,5,0,5,1,0,1,6,0,6,2.25
GA1360300,COOLIDGE PD,COOLIDGE PD,City,GA,2022,534,1,0,1,0,0,0,1,0,1,1.87
MN0700600,SAVAGE PD,SAVAGE PD,City,MN,2022,33372,30,0,30,4,10,14,34,10,44,1.32
RI0010300,WARREN PD,WARREN PD,City,RI,2022,11243,25,2,27,1,3,4,26,5,31,2.76
OH0320100,FINDLAY,FINDLAY,City,OH,2022,39881,61,4,65,2,13,15,63,17,80,2.01
OH0730100,NEW BOSTON,NEW BOSTON,City,OH,2022,2267,7,0,7,1,3,4,8,3,11,4.85
GA0580100,CUMMING PD,CUMMING PD,City,GA,2022,7482,17,0,17,2,2,4,19,2,21,2.81
OK0640100,ANTLERS,ANTLERS,City,OK,2022,2179,5,2,7,1,4,5,6,6,12,5.51
VA0940300,GLADE SPRING PD,GLADE SPRING PD,City,VA,2022,1355,3,0,3,0,0,0,3,0,3,2.21
PA0172100,,,University or College,PA,2022,0,2,0,2,0,0,0,2,0,2,
CA0270400,GREENFIELD PD,GREENFIELD PD,City,CA,2022,19157,16,1,17,1,6,7,17,7,24,1.25
OK0141100,MID-AMERICA CHRISTIAN UN,MID-AMERICA CHRISTIAN UN,University or College,OK,2022,0,6,0,6,0,0,0,6,0,6,
AK0010700,PETERSBURG PD,PETERSBURG PD,City,AK,2022,3314,8,0,8,0,2,2,8,2,10,3.02
ME0020000,AROOSTOOK CO SO HOULTON,AROOSTOOK CO SO HOULTON,County,ME,2022,29262,17,4,21,1,3,4,18,7,25,0.85
SC035SP00,HP: MARLBORO COUNTY,HP: MARLBORO COUNTY,State Police,SC,2022,0,4,0,4,0,0,0,4,0,4,
MO0750000,OREGON,OREGON,County,MO,2022,6092,4,3,7,1,2,3,5,5,10,1.64
CO0210300,MANITOU SPRINGS,MANITOU SPRINGS,City,CO,2022,4782,14,1,15,2,0,2,16,1,17,3.55
GA1150100,CEDARTOWN PD,CEDARTOWN PD,City,GA,2022,10397,28,2,30,3,2,5,31,4,35,3.37
TN0660300,KENTON PD,KENTON PD,City,TN,2022,1184,3,0,3,0,0,0,3,0,3,2.53
NH0054000,HEBRON PD,HEBRON PD,City,NH,2022,649,1,0,1,0,0,0,1,0,1,1.54
MS0730100,NEW ALBANY PD,NEW ALBANY PD,City,MS,2022,7645,25,0,25,1,2,3,26,2,28,3.66
NV002051C,,,Other,NV,2022,0,90,170,260,12,118,130,102,288,390,
NJ0071100,MAPLEWOOD TWP PD MAPLEWOOD,MAPLEWOOD TWP PD MAPLEWOOD,City,NJ,2022,25088,53,2,55,10,10,20,63,12,75,2.99
IL0842400,PLEASANT PLAINS,PLEASANT PLAINS,City,IL,2022,804,1,0,1,0,0,0,1,0,1,1.24
WA0370800,WESTERN WASHINGTON UNIVERSITY POLICE,WESTERN WASHINGTON UNIVERSITY POLICE,University or College,WA,2022,0,12,0,12,1,8,9,13,8,21,
TX1280100,KARNES CITY POLICE DEPT,KARNES CITY POLICE DEPT,City,TX,2022,3271,8,0,8,0,1,1,8,1,9,2.75
KY0840100,HARRODSBURG PD,HARRODSBURG PD,City,KY,2022,9200,15,1,16,1,2,3,16,3,19,2.07
TN0940100,FRANKLIN PD,FRANKLIN PD,City,TN,2022,87081,124,2,126,16,11,27,140,13,153,1.76
CA0349600,CITY POLICE DEPARTMENT CITRUS HEIGHTS,CITY POLICE DEPARTMENT CITRUS HEIGHTS,City,CA,2022,86896,66,19,85,12,35,47,78,54,132,1.52
TX2370000,WALLER COUNTY SHERIFFS OFFICE,WALLER COUNTY SHERIFFS OFFICE,County,TX,2022,35839,59,21,80,17,29,46,76,50,126,3.52
MO0500400,HILLSBORO,HILLSBORO,City,MO,2022,3497,7,0,7,4,1,5,11,1,12,3.43
TN0320100,MORRISTOWN PD,MORRISTOWN PD,City,TN,2022,30988,69,0,69,8,5,13,77,5,82,2.65
