ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
TX0850000,GARZA CO SO POST,GARZA CO SO POST,County,TX,2022,5969,8,9,17,0,19,19,8,28,36,6.03
FL0050000,BREVARD CO SO TITUSVILLE,BREVARD CO SO TITUSVILLE,County,FL,2022,255500,455,122,577,84,282,366,539,404,943,3.69
VA0430700,J SARGEANT REYNOLDS COMM COLLEGE POLICE DEPT,J SARGEANT REYNOLDS COMM COLLEGE POLICE DEPT,University or College,VA,2022,0,8,1,9,1,1,2,9,2,11,
NC0510000,JOHNSTON CO SO SMITHFIELD,JOHNSTON CO SO SMITHFIELD,County,NC,2022,172995,113,7,120,11,18,29,124,25,149,0.86
MI5079200,UTICA PD,UTICA PD,City,MI,2022,5129,12,0,12,2,2,4,14,2,16,3.12
GA0390000,CRAWFORD CO SO KNOXVILLE,CRAWFORD CO SO KNOXVILLE,County,GA,2022,11465,11,3,14,2,14,16,13,17,30,2.62
SC045FC00,FC: WILLIAMSBURG COUNTY,FC: WILLIAMSBURG COUNTY,Other State Agency,SC,2022,0,3,0,3,0,0,0,3,0,3,
MO0070100,ADRIAN,ADRIAN,City,MO,2022,1734,5,0,5,0,0,0,5,0,5,2.88
OKDI00600,CHOCTAW NATION,CHOCTAW NATION,Tribal,OK,2022,0,85,7,92,4,2,6,89,9,98,
MI2921300,ALMA PD,ALMA PD,City,MI,2022,9365,13,1,14,1,1,2,14,2,16,1.71
WVWSP3000,STATE POLICE MOUNDSVILLE,STATE POLICE MOUNDSVILLE,State Police,WV,2022,0,4,0,4,0,1,1,4,1,5,
MN0480300,,,City,MN,2022,836,4,0,4,0,0,0,4,0,4,4.78
SD005UN00,SOUTH DAKOTA STATE UNIV,SOUTH DAKOTA STATE UNIV,University or College,SD,2022,0,14,3,17,0,3,3,14,6,20,
PA0531500,,,Other State Agency,PA,2022,0,1,0,1,1,0,1,2,0,2,
OK0010000,ADAIR,ADAIR,County,OK,2022,14161,10,10,20,2,10,12,12,20,32,2.26
AZ0111700,MARICOPA POLICE DEPARTMENT,MARICOPA POLICE DEPARTMENT,City,AZ,2022,66525,51,8,59,12,10,22,63,18,81,1.22
MN0272900,CHAMPLIN PD,CHAMPLIN PD,City,MN,2022,23038,22,1,23,2,4,6,24,5,29,1.26
CA0198400,CALIFORNIA STATE UNIV PD NORTHRIDGE,CALIFORNIA STATE UNIV PD NORTHRIDGE,University or College,CA,2022,0,15,12,27,1,8,9,16,20,36,
NJ0032300,MOORESTOWN TWP PD MOORESTOWN,MOORESTOWN TWP PD MOORESTOWN,City,NJ,2022,21420,34,0,34,0,4,4,34,4,38,1.77
MO0370300,OWENSVILLE,OWENSVILLE,City,MO,2022,2750,6,0,6,1,1,2,7,1,8,2.91
AL0230000,COVINGTON CO SO ANDALUSIA,COVINGTON CO SO ANDALUSIA,County,AL,2022,18912,27,2,29,0,3,3,27,5,32,1.69
NY0210000,HERKIMER CO SHERIFF'S DEPARTMENT HERKIMER,HERKIMER CO SHERIFF'S DEPARTMENT HERKIMER,County,NY,2022,27811,9,0,9,2,7,9,11,7,18,0.65
WADI08300,,,Tribal,WA,2022,0,2,0,2,0,1,1,2,1,3,
MN0030300,,,City,MN,2022,557,1,0,1,0,0,0,1,0,1,1.80
KS0040100,KIOWA PD,KIOWA PD,City,KS,2022,850,1,0,1,0,0,0,1,0,1,1.18
TX0970100,HAMILTON PD,HAMILTON PD,City,TX,2022,2860,7,0,7,1,1,2,8,1,9,3.15
TN0630100,CLARKSVILLE PD,CLARKSVILLE PD,City,TN,2022,174738,261,19,280,47,58,105,308,77,385,2.20
TX1017000,SPRING BRANCH INDEPENDENT SCHOOL DISTRICT PD,SPRING BRANCH INDEPENDENT SCHOOL DISTRICT PD,Other,TX,2022,0,33,4,37,15,9,24,48,13,61,
SC039SP00,HP: PICKENS COUNTY,HP: PICKENS COUNTY,State Police,SC,2022,0,30,0,30,1,0,1,31,0,31,
CO0180100,CASTLE ROCK,CASTLE ROCK,City,CO,2022,79102,74,4,78,12,29,41,86,33,119,1.50
CA016070X,AVENAL,AVENAL,City,CA,2022,0,15,0,15,1,2,3,16,2,18,
IA0090200,WAVERLY PD,WAVERLY PD,City,IA,2022,10445,15,0,15,2,1,3,17,1,18,1.72
AZ007B300,,,Tribal,AZ,2022,0,12,3,15,3,3,6,15,6,21,
RIRSP0300,SP HOPE VALLEY,SP HOPE VALLEY,State Police,RI,2022,0,26,0,26,5,0,5,31,0,31,
MD0173900,NEW CARROLLTON POLICE DEPARTMENT,NEW CARROLLTON POLICE DEPARTMENT,City,MD,2022,13365,14,0,14,3,0,3,17,0,17,1.27
MI6416400,OCEANA CO SO HART,OCEANA CO SO HART,County,MI,2022,20362,21,9,30,0,6,6,21,15,36,1.77
FL0480100,APOPKA PD,APOPKA PD,City,FL,2022,56125,90,16,106,18,23,41,108,39,147,2.62
SC0380700,HOLLY HILL PD,HOLLY HILL PD,City,SC,2022,1254,8,0,8,0,0,0,8,0,8,6.38
IL0250100,ALTAMONT PD,ALTAMONT PD,City,IL,2022,2171,3,0,3,1,0,1,4,0,4,1.84
OK0560100,HENRYETTA,HENRYETTA,City,OK,2022,5619,12,2,14,0,3,3,12,5,17,3.03
MN0140400,MOORHEAD PD,MOORHEAD PD,City,MN,2022,44859,50,4,54,9,11,20,59,15,74,1.65
PA0520000,PIKE CO SO MILFORD,PIKE CO SO MILFORD,County,PA,2022,0,13,0,13,2,4,6,15,4,19,
TX2201100,FOREST HILL PD FORT WORTH,FOREST HILL PD FORT WORTH,City,TX,2022,13685,14,3,17,10,5,15,24,8,32,2.34
IL0161B00,STONE PARK PD,STONE PARK PD,City,IL,2022,4386,12,2,14,0,4,4,12,6,18,4.10
KY0330000,ESTILL CO SO IRVINE,ESTILL CO SO IRVINE,County,KY,2022,11165,6,0,6,0,2,2,6,2,8,0.72
AL0640500,SUMITON PD,SUMITON PD,City,AL,2022,2405,5,5,10,1,3,4,6,8,14,5.82
WI0170200,,,City,WI,2022,1094,6,0,6,1,0,1,7,0,7,6.40
CA0196900,SOUTH GATE PD,SOUTH GATE PD,City,CA,2022,89698,64,12,76,9,30,39,73,42,115,1.28
TX1015700,METROPOLITAN TRANSIT AUTHORITY PD HOUSTON,METROPOLITAN TRANSIT AUTHORITY PD HOUSTON,Other,TX,2022,0,165,21,186,39,59,98,204,80,284,
CA0470800,WEED PD,WEED PD,City,CA,2022,2888,8,3,11,0,3,3,8,6,14,4.85
NM0200200,LOGAN PD,LOGAN PD,City,NM,2022,966,4,0,4,0,0,0,4,0,4,4.14
ND0340100,CAVALIER PD,CAVALIER PD,City,ND,2022,1228,3,0,3,0,0,0,3,0,3,2.44
OH0250400,GAHANNA,GAHANNA,City,OH,2022,35167,50,2,52,7,4,11,57,6,63,1.79
PA0652300,SOUTHWEST GREENSBURG PD GREENSBURG,SOUTHWEST GREENSBURG PD GREENSBURG,City,PA,2022,2183,2,0,2,0,0,0,2,0,2,0.92
WV0390800,LAW ENF DIV DEPT NATRL RESOURCES KINGWOOD,LAW ENF DIV DEPT NATRL RESOURCES KINGWOOD,Other State Agency,WV,2022,0,3,0,3,0,0,0,3,0,3,
MI6738500,EVART PD,EVART PD,City,MI,2022,1774,3,0,3,0,0,0,3,0,3,1.69
NJ0201100,NEW PROVIDENCE PD,NEW PROVIDENCE PD,City,NJ,2022,13548,23,0,23,1,2,3,24,2,26,1.92
AL0440100,ATHENS PD,ATHENS PD,City,AL,2022,28438,40,1,41,4,10,14,44,11,55,1.93
AL0590300,MONTEVALLO PD,MONTEVALLO PD,City,AL,2022,7517,16,0,16,0,2,2,16,2,18,2.39
WI0221100,HAZEL GREEN PD,HAZEL GREEN PD,City,WI,2022,1183,2,0,2,0,0,0,2,0,2,1.69
WY0130100,CASPER PD,CASPER PD,City,WY,2022,58076,89,8,97,12,43,55,101,51,152,2.62
MI3949900,KALAMAZOO PD,KALAMAZOO PD,City,MI,2022,72810,197,6,203,42,20,62,239,26,265,3.64
TX0970600,,,Other,TX,2022,0,1,0,1,0,0,0,1,0,1,
NY0360000,ORLEANS CO SHERIFF'S DEPARTMENT ALBION,ORLEANS CO SHERIFF'S DEPARTMENT ALBION,County,NY,2022,27132,24,6,30,2,9,11,26,15,41,1.51
VA0940200,DAMASCUS PD,DAMASCUS PD,City,VA,2022,782,4,0,4,0,0,0,4,0,4,5.12
IL0930100,MOUNT CARMEL PD,MOUNT CARMEL PD,City,IL,2022,6733,12,2,14,1,4,5,13,6,19,2.82
TN0590200,CHAPEL HILL PD,CHAPEL HILL PD,City,TN,2022,1780,7,0,7,0,1,1,7,1,8,4.49
SC0020300,NORTH AUGUSTA PD,NORTH AUGUSTA PD,City,SC,2022,24957,59,3,62,4,15,19,63,18,81,3.25
LA0570200,KAPLAN PD,KAPLAN PD,City,LA,2022,4228,8,0,8,5,7,12,13,7,20,4.73
TX1551800,TEXAS STATE TECHNICAL COLLEGE WACO PD,TEXAS STATE TECHNICAL COLLEGE WACO PD,University or College,TX,2022,0,4,0,4,1,2,3,5,2,7,
OH0480500,SYLVANIA,SYLVANIA,City,OH,2022,19055,26,1,27,6,4,10,32,5,37,1.94
AR0730300,BEEBE PD,BEEBE PD,City,AR,2022,8683,20,0,20,0,5,5,20,5,25,2.88
KY0290000,CUMBERLAND CO SO BURKESVILLE,CUMBERLAND CO SO BURKESVILLE,County,KY,2022,4551,5,0,5,0,1,1,5,1,6,1.32
WI0130000,DANE CO SO MADISON,DANE CO SO MADISON,County,WI,2022,84362,327,28,355,87,83,170,414,111,525,6.22
IL1010100,CHERRY VALLEY PD,CHERRY VALLEY PD,City,IL,2022,2880,13,0,13,1,1,2,14,1,15,5.21
TX0110000,BASTROP COUNTY SHERIFFS OFFICE,BASTROP COUNTY SHERIFFS OFFICE,County,TX,2022,82073,74,46,120,6,55,61,80,101,181,2.21
NJ0131700,HIGHLANDS PD,HIGHLANDS PD,City,NJ,2022,4654,14,1,15,1,1,2,15,2,17,3.65
KY0820100,BRANDENBURG PD,BRANDENBURG PD,City,KY,2022,2952,6,0,6,0,0,0,6,0,6,2.03
NH0065200,PELHAM PD,PELHAM PD,City,NH,2022,14364,20,2,22,3,6,9,23,8,31,2.16
MI2532100,CLIO POLICE DEPARTMENT,CLIO POLICE DEPARTMENT,City,MI,2022,2479,5,0,5,0,0,0,5,0,5,2.02
TX0032000,,,Other,TX,2022,0,5,0,5,0,0,0,5,0,5,
ME0030900,BRIDGTON PD,BRIDGTON PD,City,ME,2022,5640,8,0,8,0,1,1,8,1,9,1.60
KY1010000,ROBERTSON CO SO MOUNT OLIVET,ROBERTSON CO SO MOUNT OLIVET,County,KY,2022,2331,1,0,1,0,1,1,1,1,2,0.86
MO0590100,CHILLICOTHE,CHILLICOTHE,City,MO,2022,9177,15,4,19,3,6,9,18,10,28,3.05
CA0040300,GRIDLEY PD,GRIDLEY PD,City,CA,2022,7349,11,3,14,2,6,8,13,9,22,2.99
AR0040500,GENTRY PD,GENTRY PD,City,AR,2022,4156,10,0,10,1,2,3,11,2,13,3.13
TX1870000,POLK CO SO LIVINGSTON,POLK CO SO LIVINGSTON,County,TX,2022,43002,37,20,57,6,41,47,43,61,104,2.42
IL060949E,TERMINAL RAILROAD ASSCTN,TERMINAL RAILROAD ASSCTN,Other,IL,2022,0,5,0,5,0,0,0,5,0,5,
MI5373700,SCOTTVILLE PD,SCOTTVILLE PD,City,MI,2022,1379,0,0,0,1,0,1,1,0,1,0.73
SC0150100,WALTERBORO PD,WALTERBORO PD,City,SC,2022,5432,21,0,21,6,1,7,27,1,28,5.15
MI2878100,TRAVERSE CITY PD,TRAVERSE CITY PD,City,MI,2022,15617,24,0,24,5,3,8,29,3,32,2.05
NJ0152100,OCEAN GATE PD,OCEAN GATE PD,City,NJ,2022,2000,12,0,12,0,1,1,12,1,13,6.50
TN0390000,HENDERSON CO SO LEXINGTON,HENDERSON CO SO LEXINGTON,County,TN,2022,19662,28,13,41,3,16,19,31,29,60,3.05
SC0210400,JOHNSONVILLE PD,JOHNSONVILLE PD,City,SC,2022,1358,6,0,6,0,1,1,6,1,7,5.15
TN0580000,MARION CO SO JASPER,MARION CO SO JASPER,County,TN,2022,18614,27,6,33,4,12,16,31,18,49,2.63
IL0162500,DES PLAINES PD,DES PLAINES PD,City,IL,2022,58425,82,6,88,10,9,19,92,15,107,1.83
PAUNI600X,,,University or College,PA,2022,0,8,4,12,2,5,7,10,9,19,
IA0350000,FRANKLIN CO SO HAMPTON,FRANKLIN CO SO HAMPTON,County,IA,2022,5599,8,0,8,0,3,3,8,3,11,1.96
WIDI00300,,,Tribal,WI,2022,0,10,0,10,1,2,3,11,2,13,
MI6284200,FREMONT PD,FREMONT PD,City,MI,2022,4559,9,0,9,0,1,1,9,1,10,2.19
MI7088300,GRAND VALLEY ST COLLEGE PD ALLENDALE,GRAND VALLEY ST COLLEGE PD ALLENDALE,University or College,MI,2022,0,13,5,18,8,4,12,21,9,30,
PA0351500,DALTON,DALTON,City,PA,2022,1278,2,0,2,1,0,1,3,0,3,2.35
WA0030500,WEST RICHLAND PD,WEST RICHLAND PD,City,WA,2022,17557,17,0,17,3,4,7,20,4,24,1.37
MO0670100,CHARLESTON,CHARLESTON,City,MO,2022,4987,12,3,15,1,2,3,13,5,18,3.61
TX1840100,WEATHERFORD PD,WEATHERFORD PD,City,TX,2022,36796,51,4,55,8,17,25,59,21,80,2.17
MA0022700,STOCKBRIDGE PD,STOCKBRIDGE PD,City,MA,2022,1997,6,0,6,1,1,2,7,1,8,4.01
MN0070000,BLUE EARTH CO SO MANKATO,BLUE EARTH CO SO MANKATO,County,MN,2022,15296,31,20,51,2,18,20,33,38,71,4.64
ND0110100,ELLENDALE PD,ELLENDALE PD,City,ND,2022,1067,2,0,2,0,0,0,2,0,2,1.87
FL0060600,PLANTATION PD,PLANTATION PD,City,FL,2022,94014,139,12,151,25,80,105,164,92,256,2.72
TX0990000,HARDEMAN CO SO QUANAH,HARDEMAN CO SO QUANAH,County,TX,2022,3015,6,0,6,0,5,5,6,5,11,3.65
AL0310500,RAINBOW CITY PD RAINBOW CITY,RAINBOW CITY PD RAINBOW CITY,City,AL,2022,10150,24,1,25,1,1,2,25,2,27,2.66
AL0500500,GRANT PD,GRANT PD,City,AL,2022,1042,2,0,2,0,0,0,2,0,2,1.92
NH0074800,SUTTON PD,SUTTON PD,City,NH,2022,2038,1,0,1,1,0,1,2,0,2,0.98
NH0090000,SO STRAFFORD COUNTY DOVER,SO STRAFFORD COUNTY DOVER,County,NH,2022,0,18,6,24,4,11,15,22,17,39,
MAMSP0000,STATE POLICE HEADQUARTERS,STATE POLICE HEADQUARTERS,State Police,MA,2022,0,2098,250,2348,142,380,522,2240,630,2870,
PA0065000,AMITY TOWNSHIP POLICE DEPT DOUGLASSVILLE,AMITY TOWNSHIP POLICE DEPT DOUGLASSVILLE,City,PA,2022,13416,14,0,14,1,1,2,15,1,16,1.19
AK0014200,UNIV OF ALASKA FAIRBANKS PD,UNIV OF ALASKA FAIRBANKS PD,University or College,AK,2022,0,3,2,5,4,4,8,7,6,13,
FL0320200,COTTONDALE PD,COTTONDALE PD,City,FL,2022,864,2,0,2,0,0,0,2,0,2,2.31
FL0060000,BROWARD CO SO FORT LAUDERDALE,BROWARD CO SO FORT LAUDERDALE,County,FL,2022,37938,1375,247,1622,223,775,998,1598,1022,2620,69.06
NB0370000,GOSPER CO SO ELWOOD,GOSPER CO SO ELWOOD,County,NB,2022,1761,2,0,2,0,1,1,2,1,3,1.70
OH0182700,LYNDHURST,LYNDHURST,City,OH,2022,13682,27,4,31,2,5,7,29,9,38,2.78
NJ0210800,HACKETTSTOWN PD,HACKETTSTOWN PD,City,NJ,2022,10389,17,0,17,0,1,1,17,1,18,1.73
FL0410200,BRADENTON PD,BRADENTON PD,City,FL,2022,56316,88,12,100,21,22,43,109,34,143,2.54
IN0550000,MORGAN CO SO MARTINSVILLE,MORGAN CO SO MARTINSVILLE,County,IN,2022,51015,38,4,42,16,11,27,54,15,69,1.35
NC0020100,TAYLORSVILLE PD,TAYLORSVILLE PD,City,NC,2022,2328,11,0,11,2,0,2,13,0,13,5.58
WA0290100,ANACORTES PD,ANACORTES PD,City,WA,2022,17990,21,1,22,3,6,9,24,7,31,1.72
NY0559100,ROSENDALE VILLAGE PD ROSENDALE,ROSENDALE VILLAGE PD ROSENDALE,City,NY,2022,5813,2,0,2,0,0,0,2,0,2,0.34
PA0020D00,ELIZABETH TOWNSHIP PD ELIZABETH,ELIZABETH TOWNSHIP PD ELIZABETH,City,PA,2022,12643,17,0,17,0,0,0,17,0,17,1.34
MA0142700,MENDON PD,MENDON PD,City,MA,2022,6307,13,0,13,1,2,3,14,2,16,2.54
AZ0080100,KINGMAN PD,KINGMAN PD,City,AZ,2022,34803,51,6,57,5,10,15,56,16,72,2.07
OR0100200,MYRTLE CREEK,MYRTLE CREEK,City,OR,2022,3522,6,0,6,0,2,2,6,2,8,2.27
DE0020600,WILMINGTON POLICE DEPARTMENT,WILMINGTON POLICE DEPARTMENT,City,DE,2022,70625,257,15,272,46,42,88,303,57,360,5.10
IL0169B00,WHEELING PD,WHEELING PD,City,IL,2022,37790,49,17,66,11,15,26,60,32,92,2.43
MS0470300,,,City,MS,2022,1350,8,1,9,1,3,4,9,4,13,9.63
MI1831300,CLARE PD,CLARE PD,City,MI,2022,3290,7,0,7,0,0,0,7,0,7,2.13
NC0780000,ROBESON CO SO LUMBERTON,ROBESON CO SO LUMBERTON,County,NC,2022,84874,128,49,177,10,31,41,138,80,218,2.57
MO0970100,STE. GENEVIEVE,STE. GENEVIEVE,City,MO,2022,4686,10,0,10,0,0,0,10,0,10,2.13
AR0300100,MALVERN PD,MALVERN PD,City,AR,2022,10824,20,0,20,1,2,3,21,2,23,2.12
GA0160100,STATESBORO PD,STATESBORO PD,City,GA,2022,33590,55,0,55,8,18,26,63,18,81,2.41
MS0040100,KOSCIUSKO PD,KOSCIUSKO PD,City,MS,2022,6955,18,0,18,1,0,1,19,0,19,2.73
OH0220400,VERMILION,VERMILION,City,OH,2022,10711,17,2,19,1,3,4,18,5,23,2.15
TX2360000,WALKER CO SO HUNTSVILLE,WALKER CO SO HUNTSVILLE,County,TX,2022,33135,41,19,60,3,18,21,44,37,81,2.44
ID0310000,LEWIS CO SO NEZ PERCE,LEWIS CO SO NEZ PERCE,County,ID,2022,3875,8,1,9,0,3,3,8,4,12,3.10
KS0920000,SMITH CO SO SMITH CENTER,SMITH CO SO SMITH CENTER,County,KS,2022,2018,5,0,5,10,0,10,15,0,15,7.43
IL0290400,FARMINGTON PD,FARMINGTON PD,City,IL,2022,2293,5,0,5,0,0,0,5,0,5,2.18
NJ0050200,CAPE MAY PD,CAPE MAY PD,City,NJ,2022,2845,22,0,22,2,2,4,24,2,26,9.14
WA0130100,EPHRATA PD,EPHRATA PD,City,WA,2022,8465,14,0,14,1,3,4,15,3,18,2.13
UT0180300,SALT LAKE CITY PD,SALT LAKE CITY PD,City,UT,2022,201373,495,44,539,59,83,142,554,127,681,3.38
WI0360500,KIEL PD,KIEL PD,City,WI,2022,3969,8,8,16,0,1,1,8,9,17,4.28
CA0362300,SAN BERNARDINO CITY UNIFIED SCHOOL DIST PD,SAN BERNARDINO CITY UNIFIED SCHOOL DIST PD,Other,CA,2022,0,22,45,67,2,25,27,24,70,94,
NB0930100,YORK PD,YORK PD,City,NB,2022,8214,14,0,14,1,3,4,15,3,18,2.19
MO0970000,STE. GENEVIEVE,STE. GENEVIEVE,County,MO,2022,14001,52,18,70,2,13,15,54,31,85,6.07
WV0540300,WILLIAMSTOWN PD,WILLIAMSTOWN PD,City,WV,2022,2971,7,0,7,0,1,1,7,1,8,2.69
KS0640000,MORRIS CO SO COUNCIL GROVE,MORRIS CO SO COUNCIL GROVE,County,KS,2022,3243,9,1,10,0,4,4,9,5,14,4.32
AL0250500,,,University or College,AL,2022,0,8,0,8,0,0,0,8,0,8,
GA1440000,UNION CO SO BLAIRSVILLE,UNION CO SO BLAIRSVILLE,County,GA,2022,25852,36,1,37,6,4,10,42,5,47,1.82
NY0330000,ONONDAGA COUNTY SHERIFF'S OFFICE,ONONDAGA COUNTY SHERIFF'S OFFICE,County,NY,2022,184410,172,13,185,44,28,72,216,41,257,1.39
NC0740600,GRIFTON PD,GRIFTON PD,City,NC,2022,2495,7,0,7,0,0,0,7,0,7,2.81
AR0110200,PIGGOTT PD,PIGGOTT PD,City,AR,2022,3532,8,0,8,0,0,0,8,0,8,2.27
CA0373200,CA STATE UNIVERSITY SAN MARCOS,CA STATE UNIVERSITY SAN MARCOS,University or College,CA,2022,0,17,1,18,0,7,7,17,8,25,
SC0220100,ANDREWS PD,ANDREWS PD,City,SC,2022,2526,3,2,5,1,0,1,4,2,6,2.38
ND0420000,SHERIDAN CO SO MC CLUSKY,SHERIDAN CO SO MC CLUSKY,County,ND,2022,1291,3,0,3,0,1,1,3,1,4,3.10
MI6385100,AUBURN HILLS PD,AUBURN HILLS PD,City,MI,2022,25081,42,3,45,6,2,8,48,5,53,2.11
WA0040000,CHELAN CO SO WENATCHEE,CHELAN CO SO WENATCHEE,County,WA,2022,44921,55,4,59,3,12,15,58,16,74,1.65
NB0150000,CHASE CO SO IMPERIAL,CHASE CO SO IMPERIAL,County,NB,2022,1785,5,3,8,0,2,2,5,5,10,5.60
NJ0143500,ROCKAWAY TWP PD ROCKAWAY,ROCKAWAY TWP PD ROCKAWAY,City,NJ,2022,26377,48,4,52,3,7,10,51,11,62,2.35
ME0160700,ELIOT PD,ELIOT PD,City,ME,2022,7162,7,0,7,1,1,2,8,1,9,1.26
MO0492800,MO SOUTHERN STATE UNIV,MO SOUTHERN STATE UNIV,University or College,MO,2022,0,3,0,3,2,1,3,5,1,6,
OH0370000,HOCKING,HOCKING,County,OH,2022,20755,35,1,36,4,3,7,39,4,43,2.07
AL0020500,SARALAND PD,SARALAND PD,City,AL,2022,16459,39,0,39,4,11,15,43,11,54,3.28
PA0150500,KENNETT SQUARE PD,KENNETT SQUARE PD,City,PA,2022,5911,12,1,13,0,2,2,12,3,15,2.54
WY0160100,WHEATLAND,WHEATLAND,City,WY,2022,3611,8,0,8,0,1,1,8,1,9,2.49
OR0200100,COTTAGE GROVE,COTTAGE GROVE,City,OR,2022,10622,12,4,16,1,9,10,13,13,26,2.45
FL0130600,MIAMI PD,MIAMI PD,City,FL,2022,437900,998,123,1121,271,296,567,1269,419,1688,3.85
WI0250000,IOWA CO SO DODGEVILLE,IOWA CO SO DODGEVILLE,County,WI,2022,12742,21,12,33,2,13,15,23,25,48,3.77
GA0340100,DOUGLAS PD,DOUGLAS PD,City,GA,2022,11762,30,0,30,3,3,6,33,3,36,3.06
TX1290200,KAUFMAN PD,KAUFMAN PD,City,TX,2022,7829,13,1,14,3,2,5,16,3,19,2.43
GA0080300,KINGSTON PD,KINGSTON PD,City,GA,2022,750,2,0,2,0,1,1,2,1,3,4.00
MS0750100,VICKSBURG PD,VICKSBURG PD,City,MS,2022,20381,37,2,39,6,14,20,43,16,59,2.89
IA0930000,WAYNE CO SO CORYDON,WAYNE CO SO CORYDON,County,IA,2022,6513,7,9,16,1,2,3,8,11,19,2.92
PA0022800,ALLEGHENY COUNTY PD PITTSBURGH,ALLEGHENY COUNTY PD PITTSBURGH,County,PA,2022,0,199,6,205,17,10,27,216,16,232,
SC0100900,MED UNIV OF SO CAROLINA PD CHARLESTON,MED UNIV OF SO CAROLINA PD CHARLESTON,University or College,SC,2022,0,34,8,42,6,11,17,40,19,59,
AZ0079700,ARIZONA STATE UNIV PD TEMPE,ARIZONA STATE UNIV PD TEMPE,University or College,AZ,2022,0,66,33,99,9,15,24,75,48,123,
NC0090700,ST PARK RANGER JONES LAKE ST PARK ELIZABETHTOWN,ST PARK RANGER JONES LAKE ST PARK ELIZABETHTOWN,Other State Agency,NC,2022,0,4,0,4,0,0,0,4,0,4,
IL0824400,SOUTHWESTERN ILLINOIS COLLEGE PD,SOUTHWESTERN ILLINOIS COLLEGE PD,University or College,IL,2022,0,16,1,17,3,0,3,19,1,20,
PA0393100,,,University or College,PA,2022,0,2,0,2,1,0,1,3,0,3,
OH0400200,WELLSTON,WELLSTON,City,OH,2022,5400,10,2,12,0,0,0,10,2,12,2.22
GA0220100,CARROLLTON PD,CARROLLTON PD,City,GA,2022,27844,68,2,70,9,12,21,77,14,91,3.27
GA0920100,VALDOSTA PD,VALDOSTA PD,City,GA,2022,55666,93,4,97,20,25,45,113,29,142,2.55
GA0670700,NORCROSS PD,NORCROSS PD,City,GA,2022,17731,38,5,43,5,14,19,43,19,62,3.50
MA0052500,PEABODY PD,PEABODY PD,City,MA,2022,54091,80,7,87,7,10,17,87,17,104,1.92
IL0200100,CLINTON PD,CLINTON PD,City,IL,2022,6862,12,0,12,0,1,1,12,1,13,1.89
GA0280200,BALL GROUND PD,BALL GROUND PD,City,GA,2022,2876,6,0,6,0,0,0,6,0,6,2.09
GA1260100,GRIFFIN PD,GRIFFIN PD,City,GA,2022,23862,55,8,63,9,11,20,64,19,83,3.48
NC0450300,FLETCHER POLICE DEPARTMENT,FLETCHER POLICE DEPARTMENT,City,NC,2022,8059,13,0,13,1,1,2,14,1,15,1.86
OK0130100,BOISE CITY,BOISE CITY,City,OK,2022,1119,2,0,2,0,0,0,2,0,2,1.79
GA0360100,GROVETOWN DEPARTMENT OF PUBLIC SAFETY,GROVETOWN DEPARTMENT OF PUBLIC SAFETY,City,GA,2022,17161,20,0,20,3,6,9,23,6,29,1.69
IA0220400,,,City,IA,2022,1152,2,0,2,0,0,0,2,0,2,1.74
WI0390200,WESTFIELD PD,WESTFIELD PD,City,WI,2022,1336,2,0,2,0,0,0,2,0,2,1.50
MN0040100,BEMIDJI PD,BEMIDJI PD,City,MN,2022,15317,30,1,31,4,3,7,34,4,38,2.48
MT0090000,CUSTER CO SO MILES CITY,CUSTER CO SO MILES CITY,County,MT,2022,3536,5,10,15,1,4,5,6,14,20,5.66
NJ0160300,HALEDON PD PATERSON,HALEDON PD PATERSON,City,NJ,2022,8848,18,0,18,3,0,3,21,0,21,2.37
CA0030300,JACKSON PD,JACKSON PD,City,CA,2022,5196,7,0,7,1,1,2,8,1,9,1.73
