ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
IN0920000,WHITLEY CO SO COLUMBIA CITY,WHITLEY CO SO COLUMBIA CITY,County,IN,2022,22737,19,19,38,0,19,19,19,38,57,2.51
TX0151100,OLMOS PARK PD SAN ANTONIO,OLMOS PARK PD SAN ANTONIO,City,TX,2022,2151,16,0,16,3,0,3,19,0,19,8.83
MO1130600,ROGERSVILLE,ROGERSVILLE,City,MO,2022,4972,10,0,10,0,0,0,10,0,10,2.01
TN0270300,TRENTON PD,TRENTON PD,City,TN,2022,4243,16,0,16,1,5,6,17,5,22,5.19
IA0710000,OBRIEN CO SO PRIMGHAR,OBRIEN CO SO PRIMGHAR,County,IA,2022,8753,9,9,18,0,11,11,9,20,29,3.31
IL0168600,PALOS HILLS PD,PALOS HILLS PD,City,IL,2022,17790,26,0,26,5,3,8,31,3,34,1.91
ME0060500,OAKLAND PD,OAKLAND PD,City,ME,2022,6300,10,0,10,0,1,1,10,1,11,1.75
WI0330400,,,City,WI,2022,1190,1,0,1,0,0,0,1,0,1,0.84
MO0930000,ST. CLAIR,ST. CLAIR,County,MO,2022,6827,39,9,48,11,9,20,50,18,68,9.96
PA0401200,PLYMOUTH PD,PLYMOUTH PD,City,PA,2022,5747,8,0,8,1,0,1,9,0,9,1.57
TX1810500,WEST ORANGE PD ORANGE,WEST ORANGE PD ORANGE,City,TX,2022,3418,10,0,10,0,2,2,10,2,12,3.51
LA0260300,KENNER PD,KENNER PD,City,LA,2022,64419,119,18,137,20,44,64,139,62,201,3.12
OH0873000,LAKE TOWNSHIP,LAKE TOWNSHIP,City,OH,2022,8202,15,0,15,2,0,2,17,0,17,2.07
MN0221000,,,City,MN,2022,644,1,0,1,0,0,0,1,0,1,1.55
IA0770800,ALTOONA PD,ALTOONA PD,City,IA,2022,21830,32,0,32,8,3,11,40,3,43,1.97
LA0320000,LIVINGSTON CO SO LIVINGSTON,LIVINGSTON CO SO LIVINGSTON,County,LA,2022,129183,157,64,221,13,105,118,170,169,339,2.62
CT0016500,WINDSOR LOCKS PD,WINDSOR LOCKS PD,City,CT,2022,12497,27,5,32,1,4,5,28,9,37,2.96
KY0930000,OLDHAM CO SO LA GRANGE,OLDHAM CO SO LA GRANGE,County,KY,2022,0,17,0,17,1,3,4,18,3,21,
AL0420000,LAWRENCE CO SO MOULTON,LAWRENCE CO SO MOULTON,County,AL,2022,27353,24,14,38,3,13,16,27,27,54,1.97
LA0100500,WESTLAKE PD,WESTLAKE PD,City,LA,2022,4464,8,1,9,2,3,5,10,4,14,3.14
AR0310000,HOWARD CO SO NASHVILLE,HOWARD CO SO NASHVILLE,County,AR,2022,7507,13,5,18,0,8,8,13,13,26,3.46
NJ0030300,BORDENTOWN CITY PD,BORDENTOWN CITY PD,City,NJ,2022,3990,13,0,13,0,1,1,13,1,14,3.51
NC0690200,ORIENTAL PD,ORIENTAL PD,City,NC,2022,900,2,0,2,0,0,0,2,0,2,2.22
ID0130000,CAMAS CO SO FAIRFIELD,CAMAS CO SO FAIRFIELD,County,ID,2022,1181,4,1,5,0,1,1,4,2,6,5.08
NC0670100,JACKSONVILLE PD,JACKSONVILLE PD,City,NC,2022,72570,110,11,121,23,32,55,133,43,176,2.43
IA0820200,DAVENPORT PD,DAVENPORT PD,City,IA,2022,100437,144,6,150,11,21,32,155,27,182,1.81
CA0390000,SAN JOAQUIN CO SHERIFF'S OFFICE,SAN JOAQUIN CO SHERIFF'S OFFICE,County,CA,2022,166703,274,223,497,29,223,252,303,446,749,4.49
ID0160000,CASSIA CO SO BURLEY,CASSIA CO SO BURLEY,County,ID,2022,25418,41,4,45,12,18,30,53,22,75,2.95
OK0572300,WYNONA,WYNONA,City,OK,2022,369,1,0,1,0,0,0,1,0,1,2.71
TX2400100,LAREDO PD,LAREDO PD,City,TX,2022,256973,445,27,472,70,76,146,515,103,618,2.40
CA0190500,AZUSA PD,AZUSA PD,City,CA,2022,47754,48,6,54,3,22,25,51,28,79,1.65
NC0260000,CUMBERLAND CO SO FAYETTEVILLE,CUMBERLAND CO SO FAYETTEVILLE,County,NC,2022,99864,171,82,253,52,154,206,223,236,459,4.60
CA0340800,CALIFORNIA STATE UNIVERSITY PD SACRAMENTO,CALIFORNIA STATE UNIVERSITY PD SACRAMENTO,University or College,CA,2022,0,13,6,19,6,10,16,19,16,35,
TX0580000,DAWSON CO SO LAMESA,DAWSON CO SO LAMESA,County,TX,2022,3625,8,6,14,1,7,8,9,13,22,6.07
TX2272400,AUSTIN ISD PD AUSTIN,AUSTIN ISD PD AUSTIN,Other,TX,2022,0,52,3,55,10,9,19,62,12,74,
TN0830000,SUMNER CO SO GALLATIN,SUMNER CO SO GALLATIN,County,TN,2022,57794,121,90,211,12,57,69,133,147,280,4.84
TX1701700,MONTGOMERY POLICE DEPARTMENT,MONTGOMERY POLICE DEPARTMENT,City,TX,2022,2679,9,0,9,2,2,4,11,2,13,4.85
VT0120100,BARRE PD,BARRE PD,City,VT,2022,8447,16,1,17,3,6,9,19,7,26,3.08
NJ0030800,CINNAMINSON TWP PD CINNAMINSON,CINNAMINSON TWP PD CINNAMINSON,City,NJ,2022,17302,32,0,32,0,0,0,32,0,32,1.85
IL0210500,TUSCOLA PD,TUSCOLA PD,City,IL,2022,4656,6,0,6,0,1,1,6,1,7,1.50
WA0180100,BREMERTON PD,BREMERTON PD,City,WA,2022,44256,54,4,58,4,13,17,58,17,75,1.69
WY0170100,SHERIDAN,SHERIDAN,City,WY,2022,19373,24,7,31,4,10,14,28,17,45,2.32
FL0120100,LAKE CITY PD,LAKE CITY PD,City,FL,2022,12503,32,3,35,6,13,19,38,16,54,4.32
NJ0070100,BELLEVILLE PD,BELLEVILLE PD,City,NJ,2022,37348,95,1,96,7,5,12,102,6,108,2.89
MN0850300,GOODVIEW PD WINONA,GOODVIEW PD WINONA,City,MN,2022,4137,5,0,5,1,1,2,6,1,7,1.69
MA0144200,RUTLAND PD,RUTLAND PD,City,MA,2022,9316,11,0,11,2,1,3,13,1,14,1.50
TX0420000,COLEMAN CO SO COLEMAN,COLEMAN CO SO COLEMAN,County,TX,2022,2875,5,5,10,0,8,8,5,13,18,6.26
IA0560200,KEOKUK PD,KEOKUK PD,City,IA,2022,9702,19,2,21,3,2,5,22,4,26,2.68
TN0060100,CLEVELAND PD,CLEVELAND PD,City,TN,2022,48579,92,2,94,7,10,17,99,12,111,2.28
OH0671200,STREETSBORO,STREETSBORO,City,OH,2022,17908,25,2,27,2,5,7,27,7,34,1.90
FL0490000,OSCEOLA CO SO KISSIMMEE,OSCEOLA CO SO KISSIMMEE,County,FL,2022,276218,404,61,465,61,178,239,465,239,704,2.55
MO0150900,SUNRISE BEACH,SUNRISE BEACH,City,MO,2022,480,2,0,2,1,0,1,3,0,3,6.25
IL0150600,EASTERN ILLINOIS UNIVERSITY PD CHARLESTON,EASTERN ILLINOIS UNIVERSITY PD CHARLESTON,University or College,IL,2022,0,9,0,9,2,1,3,11,1,12,
KY1180100,CORBIN PD,CORBIN PD,City,KY,2022,7762,22,1,23,0,3,3,22,4,26,3.35
AZDI06000,BIA DIV LAW ENF TRUXTON CANON AGENCY VALENTINE,BIA DIV LAW ENF TRUXTON CANON AGENCY VALENTINE,Tribal,AZ,2022,0,4,1,5,0,3,3,4,4,8,
WI0411600,WEST ALLIS PD,WEST ALLIS PD,City,WI,2022,58681,107,8,115,17,21,38,124,29,153,2.61
TN0450100,JEFFERSON CITY PD,JEFFERSON CITY PD,City,TN,2022,8319,26,0,26,4,2,6,30,2,32,3.85
NY0415300,NORTH GREENBUSH TOWN PD WYNANTSKILL,NORTH GREENBUSH TOWN PD WYNANTSKILL,City,NY,2022,13323,13,2,15,2,0,2,15,2,17,1.28
GA1230100,ELLAVILLE PD,ELLAVILLE PD,City,GA,2022,1521,5,0,5,0,0,0,5,0,5,3.29
VA0010000,ACCOMACK CO SO ACCOMAC,ACCOMACK CO SO ACCOMAC,County,VA,2022,27483,26,2,28,3,4,7,29,6,35,1.27
KS0480100,KINGMAN PD,KINGMAN PD,City,KS,2022,3021,7,5,12,0,11,11,7,16,23,7.61
PA0382500,FORT INDIANTOWN GAP POLICE FORCE,FORT INDIANTOWN GAP POLICE FORCE,Other,PA,2022,0,12,6,18,2,1,3,14,7,21,
NB0150100,IMPERIAL PD,IMPERIAL PD,City,NB,2022,1991,4,0,4,0,0,0,4,0,4,2.01
AR0490000,MONTGOMERY CO SO MOUNT IDA,MONTGOMERY CO SO MOUNT IDA,County,AR,2022,8722,9,7,16,2,8,10,11,15,26,2.98
WI0500000,PORTAGE CO SO STEVENS POINT,PORTAGE CO SO STEVENS POINT,County,WI,2022,30845,45,22,67,3,34,37,48,56,104,3.37
CO0470100,FAIRPLAY,FAIRPLAY,City,CO,2022,732,2,0,2,2,0,2,4,0,4,5.46
MI0810800,BARRY CO SO HASTINGS,BARRY CO SO HASTINGS,County,MI,2022,44830,25,14,39,5,11,16,30,25,55,1.23
TX1082500,EDINBURG CONSOLIDATED ISD POLICE DEPARTMENT,EDINBURG CONSOLIDATED ISD POLICE DEPARTMENT,Other,TX,2022,0,66,19,85,14,12,26,80,31,111,
KS0550100,OAKLEY PD,OAKLEY PD,City,KS,2022,2014,5,0,5,0,3,3,5,3,8,3.97
MO0080000,BENTON,BENTON,County,MO,2022,15812,12,11,23,1,10,11,13,21,34,2.15
CA0110100,ORLAND PD,ORLAND PD,City,CA,2022,8346,10,1,11,1,2,3,11,3,14,1.68
FL0310100,FELLESMERE PD,FELLESMERE PD,City,FL,2022,4978,8,0,8,1,1,2,9,1,10,2.01
WV0340300,LAW ENF DIV DEPT NATRL RESOURCES FRENCH CREEK,LAW ENF DIV DEPT NATRL RESOURCES FRENCH CREEK,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
CO0610000,WASHINGTON,WASHINGTON,County,CO,2022,4906,8,11,19,1,11,12,9,22,31,6.32
NB0730100,MCCOOK PD,MCCOOK PD,City,NB,2022,7325,15,3,18,0,4,4,15,7,22,3.00
AR0280200,MARMADUKE POLICE DEPARTMENT,MARMADUKE POLICE DEPARTMENT,City,AR,2022,1228,4,0,4,0,0,0,4,0,4,3.26
KSKHP0700,,,State Police,KS,2022,0,46,1,47,0,0,0,46,1,47,
SC003NR00,DNR: ALLENDALE COUNTY,DNR: ALLENDALE COUNTY,Other State Agency,SC,2022,0,2,0,2,0,0,0,2,0,2,
IN0380000,JAY CO SO PORTLAND,JAY CO SO PORTLAND,County,IN,2022,11918,13,14,27,0,14,14,13,28,41,3.44
LA0020300,OBERLIN PD,OBERLIN PD,City,LA,2022,1343,5,0,5,0,2,2,5,2,7,5.21
TX2204000,COLLEYVILLE PD,COLLEYVILLE PD,City,TX,2022,25897,26,1,27,12,4,16,38,5,43,1.66
KS0560000,LYON CO SO EMPORIA,LYON CO SO EMPORIA,County,KS,2022,7245,23,2,25,0,4,4,23,6,29,4.00
GA0670200,GWINNETT COUNTY PD LAWRENCEVILLE,GWINNETT COUNTY PD LAWRENCEVILLE,County,GA,2022,826786,614,49,663,75,206,281,689,255,944,1.14
PA0100400,ZELIENOPLE PD,ZELIENOPLE PD,City,PA,2022,3795,8,0,8,1,1,2,9,1,10,2.64
OK0280100,MANGUM,MANGUM,City,OK,2022,2674,4,0,4,1,4,5,5,4,9,3.37
MS0550100,PICAYUNE PD,PICAYUNE PD,City,MS,2022,11710,27,0,27,4,5,9,31,5,36,3.07
CA0071300,KENSINGTON PD,KENSINGTON PD,City,CA,2022,5028,6,0,6,1,0,1,7,0,7,1.39
TN0090400,TREZEVANT PD,TREZEVANT PD,City,TN,2022,800,1,0,1,0,0,0,1,0,1,1.25
WA0270400,BUCKLEY PD,BUCKLEY PD,City,WA,2022,5982,9,1,10,2,1,3,11,2,13,2.17
TX2370900,PRAIRIE VIEW A & M UNIVERSITY PD PRAIRIE VIEW,PRAIRIE VIEW A & M UNIVERSITY PD PRAIRIE VIEW,University or College,TX,2022,0,15,2,17,16,8,24,31,10,41,
AL0012100,TRUSSVILLE PD,TRUSSVILLE PD,City,AL,2022,26561,69,6,75,1,12,13,70,18,88,3.31
WA0190600,KITTITAS PD,KITTITAS PD,City,WA,2022,1439,4,0,4,0,0,0,4,0,4,2.78
AL0050100,BAY MINETTE PD,BAY MINETTE PD,City,AL,2022,8000,24,0,24,0,8,8,24,8,32,4.00
MO0957300,UNIVERSITY CITY,UNIVERSITY CITY,City,MO,2022,34326,51,4,55,13,10,23,64,14,78,2.27
AL0013200,TANNEHILL IRONWORKS H SP,TANNEHILL IRONWORKS H SP,Other State Agency,AL,2022,0,1,0,1,0,0,0,1,0,1,
CA0491400,SANTA ROSA JUNIOR COLLEGE CAMPUS POL SANTA ROSA,SANTA ROSA JUNIOR COLLEGE CAMPUS POL SANTA ROSA,University or College,CA,2022,0,8,4,12,2,9,11,10,13,23,
TX1751300,,,Other,TX,2022,0,9,4,13,3,1,4,12,5,17,
MN0190400,MENDOTA HEIGHTS PD,MENDOTA HEIGHTS PD,City,MN,2022,11569,17,0,17,2,1,3,19,1,20,1.73
KS0050000,BARTON CO SO GREAT BEND,BARTON CO SO GREAT BEND,County,KS,2022,5443,17,13,30,2,8,10,19,21,40,7.35
OR0050600,COLUMBIA CITY,COLUMBIA CITY,City,OR,2022,1958,1,0,1,1,0,1,2,0,2,1.02
AL0330100,RUSSELLVILLE PD,RUSSELLVILLE PD,City,AL,2022,10768,17,1,18,1,3,4,18,4,22,2.04
WY0130200,MILLS,MILLS,City,WY,2022,4239,13,2,15,1,2,3,14,4,18,4.25
VA0450000,HIGHLAND CO SO MONTEREY,HIGHLAND CO SO MONTEREY,County,VA,2022,2224,6,0,6,0,3,3,6,3,9,4.05
IL0170200,PALESTINE PD,PALESTINE PD,City,IL,2022,1224,2,0,2,0,0,0,2,0,2,1.63
MN0280400,SPRING GROVE PD,SPRING GROVE PD,City,MN,2022,1228,1,0,1,0,0,0,1,0,1,0.81
LA0050100,BUNKIE PD,BUNKIE PD,City,LA,2022,3234,7,2,9,1,5,6,8,7,15,4.64
TN0120000,CHESTER CO SO HENDERSON,CHESTER CO SO HENDERSON,County,TN,2022,11339,17,12,29,0,12,12,17,24,41,3.62
OH0630900,"OAKWOOD, PAULDING CNTY","OAKWOOD, PAULDING CNTY",City,OH,2022,550,18,0,18,0,2,2,18,2,20,36.36
AL0050300,FOLEY PD,FOLEY PD,City,AL,2022,23629,55,13,68,3,15,18,58,28,86,3.64
PA0213500,SPR: KINGS GAP ENV ED C,SPR: KINGS GAP ENV ED C,Other State Agency,PA,2022,0,1,0,1,0,0,0,1,0,1,
NY0370000,OSWEGO CO SHERIFF'S DEPARTMENT OSWEGO,OSWEGO CO SHERIFF'S DEPARTMENT OSWEGO,County,NY,2022,83254,61,2,63,8,8,16,69,10,79,0.95
PA0420200,KANE PD,KANE PD,City,PA,2022,3520,4,0,4,0,0,0,4,0,4,1.14
PA0210800,NEW CUMBERLAND PD,NEW CUMBERLAND PD,City,PA,2022,7588,8,0,8,0,1,1,8,1,9,1.19
KY0240500,OAK GROVE PD,OAK GROVE PD,City,KY,2022,7810,20,0,20,2,7,9,22,7,29,3.71
SD0350000,JACKSON CO SO KADOKA,JACKSON CO SO KADOKA,County,SD,2022,2408,1,0,1,0,1,1,1,1,2,0.83
PA0040700,ROCHESTER PD,ROCHESTER PD,City,PA,2022,3956,5,0,5,1,0,1,6,0,6,1.52
OR0040500,CANNON BEACH,CANNON BEACH,City,OR,2022,1572,7,1,8,1,2,3,8,3,11,7.00
NH0011400,LACONIA PD,LACONIA PD,City,NH,2022,17109,34,4,38,10,6,16,44,10,54,3.16
OK0561800,,,Other,OK,2022,0,2,0,2,0,0,0,2,0,2,
IL0491400,MUNDELEIN PD,MUNDELEIN PD,City,IL,2022,31561,46,13,59,4,15,19,50,28,78,2.47
PA0330000,JEFFERSON CO SO BROOKVILLE,JEFFERSON CO SO BROOKVILLE,County,PA,2022,0,7,0,7,1,2,3,8,2,10,
NY0195000,HUNTER TOWN PD HUNTER,HUNTER TOWN PD HUNTER,City,NY,2022,3083,3,0,3,0,0,0,3,0,3,0.97
LA0550100,HOUMA PD,HOUMA PD,City,LA,2022,32762,72,0,72,12,18,30,84,18,102,3.11
OH0390000,HURON,HURON,County,OH,2022,24187,26,20,46,3,24,27,29,44,73,3.02
NJ0080500,FRANKLIN TWP PD FRANKLINVILLE,FRANKLIN TWP PD FRANKLINVILLE,City,NJ,2022,16579,36,0,36,1,3,4,37,3,40,2.41
NJ0120700,HIGHLAND PARK PD,HIGHLAND PARK PD,City,NJ,2022,14914,25,2,27,2,5,7,27,7,34,2.28
PA0092200,YARDLEY PD,YARDLEY PD,City,PA,2022,2588,5,0,5,0,0,0,5,0,5,1.93
MN0180000,CROW WING CO SO BRAINERD,CROW WING CO SO BRAINERD,County,MN,2022,31121,41,55,96,3,32,35,44,87,131,4.21
KY0200000,CARLISLE CO SO BARDWELL,CARLISLE CO SO BARDWELL,County,KY,2022,4061,4,1,5,0,3,3,4,4,8,1.97
PA0063400,DOUGLASS TWP PD BOYERTOWN,DOUGLASS TWP PD BOYERTOWN,City,PA,2022,3706,6,0,6,0,0,0,6,0,6,1.62
IL0560900,LAKE IN THE HILLS PD ALGONQUIN,LAKE IN THE HILLS PD ALGONQUIN,City,IL,2022,28961,32,2,34,8,5,13,40,7,47,1.62
AR0350300,REDFIELD PD,REDFIELD PD,City,AR,2022,1508,6,0,6,1,1,2,7,1,8,5.31
NB0230000,DAWES CO SO CHADRON,DAWES CO SO CHADRON,County,NB,2022,2931,6,4,10,1,6,7,7,10,17,5.80
PA0405700,RICE TWP PD MOUNTAIN TOP,RICE TWP PD MOUNTAIN TOP,City,PA,2022,3701,4,0,4,2,0,2,6,0,6,1.62
OH0255400,PORT COLUMBUS INTNL AIRP,PORT COLUMBUS INTNL AIRP,Other,OH,2022,0,41,3,44,3,7,10,44,10,54,
WI0410800,GREENFIELD PD,GREENFIELD PD,City,WI,2022,36924,54,2,56,7,17,24,61,19,80,2.17
CA0151400,STALLION SPRINGS PD TECHACHAPI,STALLION SPRINGS PD TECHACHAPI,City,CA,2022,2465,4,0,4,0,0,0,4,0,4,1.62
TX1150000,HUDSPETH CO SO SIERRA BLANCA,HUDSPETH CO SO SIERRA BLANCA,County,TX,2022,3401,14,11,25,1,15,16,15,26,41,12.06
ME0100500,OLD TOWN PD,OLD TOWN PD,City,ME,2022,7372,13,0,13,4,1,5,17,1,18,2.44
TN0740200,GREENBRIER POLICE DEPARTMENT,GREENBRIER POLICE DEPARTMENT,City,TN,2022,6963,10,2,12,0,2,2,10,4,14,2.01
NC0200200,MURPHY PD,MURPHY PD,City,NC,2022,1640,12,1,13,1,0,1,13,1,14,8.54
VA0600400,VA POLYTECHNIC INST POLICE DEPARTMENT,VA POLYTECHNIC INST POLICE DEPARTMENT,University or College,VA,2022,0,40,12,52,6,4,10,46,16,62,
CA0103500,,,Other,CA,2022,0,13,1,14,1,1,2,14,2,16,
MT0530000,VALLEY CO SO GLASGOW,VALLEY CO SO GLASGOW,County,MT,2022,4340,7,7,14,1,9,10,8,16,24,5.53
MO1030400,SHELBINA,SHELBINA,City,MO,2022,1551,4,0,4,0,1,1,4,1,5,3.22
IL0980600,ROCK FALLS PD,ROCK FALLS PD,City,IL,2022,8687,17,0,17,3,3,6,20,3,23,2.65
UT0130500,BIG WATER TOWN MARSHAL,BIG WATER TOWN MARSHAL,City,UT,2022,443,1,0,1,0,0,0,1,0,1,2.26
AL0060100,EUFAULA PD,EUFAULA PD,City,AL,2022,12528,26,1,27,3,19,22,29,20,49,3.91
KY0080500,CINCINNATI/NORTH KY INTERNATL AIRPORT POLICE,CINCINNATI/NORTH KY INTERNATL AIRPORT POLICE,Other,KY,2022,0,41,15,56,4,18,22,45,33,78,
TN0500200,LORETTO PD,LORETTO PD,City,TN,2022,1783,5,0,5,0,0,0,5,0,5,2.80
IL0180200,NEOGA PD,NEOGA PD,City,IL,2022,1367,3,0,3,0,0,0,3,0,3,2.19
GA1550000,WHITFIELD CO SO DALTON,WHITFIELD CO SO DALTON,County,GA,2022,65103,149,5,154,33,27,60,182,32,214,3.29
NY0580000,WAYNE CO SHERIFF'S DEPARTMENT LYONS,WAYNE CO SHERIFF'S DEPARTMENT LYONS,County,NY,2022,63676,57,0,57,11,7,18,68,7,75,1.18
OK0681600,VIAN,VIAN,City,OK,2022,1368,5,0,5,2,0,2,7,0,7,5.12
TX2280000,TRINITY CO SO GROVETON,TRINITY CO SO GROVETON,County,TX,2022,11709,12,1,13,1,6,7,13,7,20,1.71
CT0017000,UNIVERSITY OF CONNECTICUT PD STORRS,UNIVERSITY OF CONNECTICUT PD STORRS,University or College,CT,2022,0,65,19,84,9,15,24,74,34,108,
TN0940000,WILLIAMSON CO SO FRANKLIN,WILLIAMSON CO SO FRANKLIN,County,TN,2022,66169,159,64,223,23,46,69,182,110,292,4.41
IA0880100,CRESTON PD,CRESTON PD,City,IA,2022,7438,12,1,13,0,3,3,12,4,16,2.15
WI0130600,SUN PRAIRIE PD,SUN PRAIRIE PD,City,WI,2022,36153,45,7,52,9,15,24,54,22,76,2.10
PA0350400,SCRANTON PD,SCRANTON PD,City,PA,2022,75798,126,1,127,12,11,23,138,12,150,1.98
NJ0022400,HARRINGTON PARK PD,HARRINGTON PARK PD,City,NJ,2022,5206,10,0,10,1,0,1,11,0,11,2.11
MO0470000,IRON,IRON,County,MO,2022,5715,7,2,9,1,3,4,8,5,13,2.27
IA0310100,DUBUQUE PD,DUBUQUE PD,City,IA,2022,58676,88,0,88,14,7,21,102,7,109,1.86
TX0030000,ANGELINA CO SO LUFKIN,ANGELINA CO SO LUFKIN,County,TX,2022,40969,24,29,53,8,21,29,32,50,82,2.00
TN0350300,MIDDLETON PD,MIDDLETON PD,City,TN,2022,682,2,0,2,0,0,0,2,0,2,2.93
PA0250700,UNION CITY PD,UNION CITY PD,City,PA,2022,2889,2,0,2,0,1,1,2,1,3,1.04
SC0321400,GASTON PD,GASTON PD,City,SC,2022,1629,3,0,3,1,0,1,4,0,4,2.46
NY0312000,MIDDLEPORT VILLAGE PD MIDDLEPORT,MIDDLEPORT VILLAGE PD MIDDLEPORT,City,NY,2022,1710,4,0,4,0,0,0,4,0,4,2.34
OK0100500,,,City,OK,2022,1350,2,0,2,0,1,1,2,1,3,2.22
SC003SP00,HP: ALLENDALE COUNTY,HP: ALLENDALE COUNTY,State Police,SC,2022,0,3,0,3,0,1,1,3,1,4,
SC046NR00,DNR: YORK COUNTY,DNR: YORK COUNTY,Other State Agency,SC,2022,0,2,0,2,0,1,1,2,1,3,
NB0100000,BUFFALO CO SO KEARNEY,BUFFALO CO SO KEARNEY,County,NB,2022,14983,30,24,54,1,32,33,31,56,87,5.81
TN0540500,NIOTA PD,NIOTA PD,City,TN,2022,794,3,0,3,0,1,1,3,1,4,5.04
MT0480100,COLUMBUS PD,COLUMBUS PD,City,MT,2022,1863,5,0,5,0,1,1,5,1,6,3.22
TX1550600,LORENA PD,LORENA PD,City,TX,2022,1787,6,0,6,1,1,2,7,1,8,4.48
VA0860300,CHILHOWIE PD,CHILHOWIE PD,City,VA,2022,1652,6,0,6,0,0,0,6,0,6,3.63
PA0112000,CAMBRIA TOWNSHIP POLICE DEPARTMENT REVLOC,CAMBRIA TOWNSHIP POLICE DEPARTMENT REVLOC,City,PA,2022,5699,4,0,4,0,0,0,4,0,4,0.70
IL0167800,NORTH RIVERSIDE PD RIVERSIDE,NORTH RIVERSIDE PD RIVERSIDE,City,IL,2022,7106,23,0,23,2,2,4,25,2,27,3.80
WV0030000,BOONE CO SO MADISON,BOONE CO SO MADISON,County,WV,2022,16990,18,0,18,0,2,2,18,2,20,1.18
CA0334200,MURRIETA POLICE DEPARTMENT MURRIETA,MURRIETA POLICE DEPARTMENT MURRIETA,City,CA,2022,114655,95,2,97,8,51,59,103,53,156,1.36
KY0591200,VILLA HILLS PD LUDLOW,VILLA HILLS PD LUDLOW,City,KY,2022,7337,13,0,13,2,0,2,15,0,15,2.04
PA0155000,SADSBURY TOWNSHIP PD SADSBURYVILLE,SADSBURY TOWNSHIP PD SADSBURYVILLE,City,PA,2022,4294,4,0,4,0,0,0,4,0,4,0.93
ME0030500,PORTLAND PD,PORTLAND PD,City,ME,2022,68199,119,16,135,14,38,52,133,54,187,2.74
WA0140800,OCEAN SHORES PD,OCEAN SHORES PD,City,WA,2022,7446,9,3,12,1,1,2,10,4,14,1.88
SC025SP00,HP: HAMPTON COUNTY,HP: HAMPTON COUNTY,State Police,SC,2022,0,4,1,5,0,1,1,4,2,6,
NY0293300,GREAT NECK ESTATE VILLAGE PD GREAT NECK,GREAT NECK ESTATE VILLAGE PD GREAT NECK,City,NY,2022,2919,14,1,15,0,2,2,14,3,17,5.82
OK0550700,THE VILLAGE,THE VILLAGE,City,OK,2022,9402,19,3,22,3,3,6,22,6,28,2.98
NB0700000,PIERCE CO SO PIERCE,PIERCE CO SO PIERCE,County,NB,2022,3412,5,2,7,0,3,3,5,5,10,2.93
NJ0011900,PLEASANTVILLE PD,PLEASANTVILLE PD,City,NJ,2022,20603,47,3,50,8,5,13,55,8,63,3.06
MI8249000,INKSTER PD,INKSTER PD,City,MI,2022,25447,17,5,22,5,6,11,22,11,33,1.30
WY0230200,UPTON,UPTON,City,WY,2022,904,2,0,2,1,0,1,3,0,3,3.32
TN0930100,SPARTA PD,SPARTA PD,City,TN,2022,4993,13,1,14,0,0,0,13,1,14,2.80
MI6261600,NEWAYGO PD,NEWAYGO PD,City,MI,2022,2487,6,0,6,1,3,4,7,3,10,4.02
FL0460100,CRESTVIEW PD,CRESTVIEW PD,City,FL,2022,28098,31,0,31,5,7,12,36,7,43,1.53
WI0330200,BLANCHARDVILLE PD,BLANCHARDVILLE PD,City,WI,2022,833,1,0,1,0,0,0,1,0,1,1.20
MN0860400,,,City,MN,2022,2170,3,0,3,0,0,0,3,0,3,1.38
VA1110000,HAMPTON PD,HAMPTON PD,City,VA,2022,138843,230,24,254,41,103,144,271,127,398,2.87
CT0002500,CHESHIRE PD,CHESHIRE PD,City,CT,2022,28612,42,8,50,5,7,12,47,15,62,2.17
TX2450800,LYFORD CONSOLIDATED ISD PD,LYFORD CONSOLIDATED ISD PD,Other,TX,2022,0,5,0,5,1,0,1,6,0,6,
