ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
IA0060100,BELLE PLAINE PD,BELLE PLAINE PD,City,IA,2022,2340,5,0,5,0,0,0,5,0,5,2.14
OK0750300,BURNS FLAT,BURNS FLAT,City,OK,2022,1953,3,0,3,0,0,0,3,0,3,1.54
PA0371400,PULASKI TWP PD,PULASKI TWP PD,City,PA,2022,3055,2,0,2,0,0,0,2,0,2,0.65
PA0460900,HATBORO PD,HATBORO PD,City,PA,2022,8228,16,2,18,0,1,1,16,3,19,2.31
NJ0042700,PENNSAUKEN TWP PD PENNSAUKEN,PENNSAUKEN TWP PD PENNSAUKEN,City,NJ,2022,37198,72,1,73,13,3,16,85,4,89,2.39
KS0190000,CRAWFORD CO SO GIRARD,CRAWFORD CO SO GIRARD,County,KS,2022,9958,29,14,43,1,20,21,30,34,64,6.43
TX1011900,SOUTH HOUSTON PD,SOUTH HOUSTON PD,City,TX,2022,15613,26,3,29,2,10,12,28,13,41,2.63
NJ0024100,NORWOOD PD,NORWOOD PD,City,NJ,2022,5565,16,0,16,1,1,2,17,1,18,3.23
VA0250000,CUMBERLAND CO SO CUMBERLAND,CUMBERLAND CO SO CUMBERLAND,County,VA,2022,9219,15,2,17,3,3,6,18,5,23,2.49
MS0340300,SANDERSVILLE PD,SANDERSVILLE PD,City,MS,2022,628,8,0,8,0,0,0,8,0,8,12.74
PA0201800,CONNEAUT LAKE REGIONAL POLICE DEPARTMENT,CONNEAUT LAKE REGIONAL POLICE DEPARTMENT,City,PA,2022,4619,4,0,4,0,0,0,4,0,4,0.87
IL0570800,COLFAX PD,COLFAX PD,City,IL,2022,974,1,0,1,0,0,0,1,0,1,1.03
AZDI06600,BIA PASCUA YAQUI POLICE DEPARTMENT TUSCON,BIA PASCUA YAQUI POLICE DEPARTMENT TUSCON,Tribal,AZ,2022,0,21,21,42,3,20,23,24,41,65,
IL0990900,MONEE PD,MONEE PD,City,IL,2022,5090,17,0,17,1,1,2,18,1,19,3.73
AL0400200,VERNON PD,VERNON PD,City,AL,2022,1833,9,0,9,0,0,0,9,0,9,4.91
PA0365800,NORTHERN LANCASTER C REG,NORTHERN LANCASTER C REG,City,PA,2022,40934,29,0,29,2,2,4,31,2,33,0.81
FL0040100,STARKE PD,STARKE PD,City,FL,2022,5830,16,0,16,1,1,2,17,1,18,3.09
MN0020300,CENTENNIAL LAKES POLICE DEPARTMENT,CENTENNIAL LAKES POLICE DEPARTMENT,City,MN,2022,11649,11,0,11,3,2,5,14,2,16,1.37
WI0460300,CEDARBURG PD,CEDARBURG PD,City,WI,2022,12636,21,3,24,0,3,3,21,6,27,2.14
OH0760000,STARK,STARK,County,OH,2022,115581,102,58,160,14,63,77,116,121,237,2.05
OH0750400,FORT LORAMIE,FORT LORAMIE,City,OH,2022,1596,2,0,2,0,0,0,2,0,2,1.25
NY0140000,ERIE CO SHERIFF'S DEPT ORCHARD PARK,ERIE CO SHERIFF'S DEPT ORCHARD PARK,County,NY,2022,138485,147,54,201,10,94,104,157,148,305,2.20
OH0460100,BELLEFONTAINE,BELLEFONTAINE,City,OH,2022,14065,29,1,30,1,6,7,30,7,37,2.63
KY0630000,LAUREL CO SO LONDON,LAUREL CO SO LONDON,County,KY,2022,55020,33,5,38,0,9,9,33,14,47,0.85
IL0190000,DE KALB CO SO SYCAMORE,DE KALB CO SO SYCAMORE,County,IL,2022,15253,34,24,58,3,36,39,37,60,97,6.36
SC0360200,WHITMIRE PD,WHITMIRE PD,City,SC,2022,1418,4,0,4,0,1,1,4,1,5,3.53
MD0140000,HOWARD CO SO ELLICOTT CITY,HOWARD CO SO ELLICOTT CITY,County,MD,2022,0,52,6,58,8,14,22,60,20,80,
OK0080400,APACHE,APACHE,City,OK,2022,1071,3,0,3,0,0,0,3,0,3,2.80
VA0750600,DUMFRIES PD,DUMFRIES PD,City,VA,2022,5659,10,0,10,4,1,5,14,1,15,2.65
TX2272200,JONESTOWN PD JONESTOWN,JONESTOWN PD JONESTOWN,City,TX,2022,2506,8,0,8,1,1,2,9,1,10,3.99
NY0332600,SOLVAY VILLAGE PD SYRACUSE,SOLVAY VILLAGE PD SYRACUSE,City,NY,2022,6574,14,1,15,0,0,0,14,1,15,2.28
MN0860100,BUFFALO PD,BUFFALO PD,City,MN,2022,16531,15,1,16,2,2,4,17,3,20,1.21
ME0130400,PITTSFIELD PD,PITTSFIELD PD,City,ME,2022,3904,2,0,2,1,1,2,3,1,4,1.02
TX0312400,BROWNSVILLE ISD POLICE DEPARTMENT,BROWNSVILLE ISD POLICE DEPARTMENT,Other,TX,2022,0,54,69,123,8,20,28,62,89,151,
IL0221500,OAK BROOK PD,OAK BROOK PD,City,IL,2022,8014,33,4,37,4,5,9,37,9,46,5.74
PA0261900,POINT MARION PD,POINT MARION PD,City,PA,2022,1122,1,0,1,0,0,0,1,0,1,0.89
KS0180000,COWLEY CO SO WINFIELD,COWLEY CO SO WINFIELD,County,KS,2022,9750,20,13,33,4,8,12,24,21,45,4.62
AR0070100,HAMPTON PD,HAMPTON PD,City,AR,2022,1191,3,0,3,0,0,0,3,0,3,2.52
PA0043300,KOPPEL PD,KOPPEL PD,City,PA,2022,701,1,0,1,0,0,0,1,0,1,1.43
MI1187100,CHIKAMING TOWNSHIP PD LAKESIDE,CHIKAMING TOWNSHIP PD LAKESIDE,City,MI,2022,2741,5,0,5,1,1,2,6,1,7,2.55
MN0280000,HOUSTON CO SO CALEDONIA,HOUSTON CO SO CALEDONIA,County,MN,2022,7979,15,10,25,0,9,9,15,19,34,4.26
NJ0151700,LONG BEACH PD,LONG BEACH PD,City,NJ,2022,3143,34,1,35,2,9,11,36,10,46,14.64
FL0200300,HAVANA PD,HAVANA PD,City,FL,2022,1713,9,2,11,1,2,3,10,4,14,8.17
MNCON0000,,,Other State Agency,MN,2022,0,177,3,180,22,28,50,199,31,230,
FL0450000,NASSAU CO SO FERNANDINA BEACH,NASSAU CO SO FERNANDINA BEACH,County,FL,2022,85200,177,29,206,34,70,104,211,99,310,3.64
KY0340000,SHERIFFS DEPT LEXINGTON,SHERIFFS DEPT LEXINGTON,County,KY,2022,0,39,8,47,11,17,28,50,25,75,
ID0110000,BOUNDARY CO SO BONNERS FERRY,BOUNDARY CO SO BONNERS FERRY,County,ID,2022,10288,12,14,26,0,7,7,12,21,33,3.21
OR0270000,POLK,POLK,County,OR,2022,20387,26,28,54,1,14,15,27,42,69,3.38
FL0290700,UNIVERSITY OF SOUTH FLORIDA PD TAMPA,UNIVERSITY OF SOUTH FLORIDA PD TAMPA,University or College,FL,2022,0,37,17,54,7,10,17,44,27,71,
IN0451000,MUNSTER PD,MUNSTER PD,City,IN,2022,23628,39,2,41,1,4,5,40,6,46,1.95
MO0740000,NODAWAY,NODAWAY,County,MO,2022,10295,13,3,16,1,8,9,14,11,25,2.43
PA0630300,MONONGAHELA PD,MONONGAHELA PD,City,PA,2022,9441,8,0,8,0,0,0,8,0,8,0.85
NJ0043000,RUNNEMEDE PD,RUNNEMEDE PD,City,NJ,2022,8283,17,0,17,0,1,1,17,1,18,2.17
CO0590000,SUMMIT,SUMMIT,County,CO,2022,16298,39,23,62,9,36,45,48,59,107,6.57
AL0012000,LIPSCOMB PD,LIPSCOMB PD,City,AL,2022,2018,3,1,4,1,3,4,4,4,8,3.96
AL0020000,MOBILE CO SO MOBILE,MOBILE CO SO MOBILE,County,AL,2022,108898,183,87,270,14,267,281,197,354,551,5.06
AL0390300,STEVENSON PD,STEVENSON PD,City,AL,2022,1963,5,1,6,0,4,4,5,5,10,5.09
NY0139000,NYS PARK POLICE TACONIC REGION,NYS PARK POLICE TACONIC REGION,Other State Agency,NY,2022,0,3,0,3,1,1,2,4,1,5,
NY0593500,PELHAM VILLAGE PD PELHAM,PELHAM VILLAGE PD PELHAM,City,NY,2022,7115,22,1,23,2,2,4,24,3,27,3.79
OK0111200,CHEROKEE NATION,CHEROKEE NATION,Tribal,OK,2022,0,55,4,59,9,12,21,64,16,80,
KY0720000,LYON CO SO EDDYVILLE,LYON CO SO EDDYVILLE,County,KY,2022,6615,6,0,6,0,1,1,6,1,7,1.06
NC0651000,FORT FISHER STATE REC AREA-PARK RANGERS,FORT FISHER STATE REC AREA-PARK RANGERS,Other State Agency,NC,2022,0,3,0,3,1,1,2,4,1,5,
OR0010000,BAKER,BAKER,County,OR,2022,6703,28,0,28,5,12,17,33,12,45,6.71
WV0460300,LAW ENF DIV DEPT NATRL RESOURCES GRAFTON,LAW ENF DIV DEPT NATRL RESOURCES GRAFTON,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
TX0210100,BRYAN PD,BRYAN PD,City,TX,2022,87935,134,4,138,15,31,46,149,35,184,2.09
WVWSP9300,WV STATE POLICE CRIMINAL INVESTIGATION,WV STATE POLICE CRIMINAL INVESTIGATION,State Police,WV,2022,0,7,0,7,1,1,2,8,1,9,
CA0440300,WATSONVILLE PD,WATSONVILLE PD,City,CA,2022,51517,64,5,69,7,15,22,71,20,91,1.77
GA1580100,GORDON PD,GORDON PD,City,GA,2022,1767,6,2,8,0,3,3,6,5,11,6.23
GA1220000,ROCKDALE CO SO CONYERS,ROCKDALE CO SO CONYERS,County,GA,2022,77169,123,5,128,35,21,56,158,26,184,2.38
SD0290000,HAND CO SO MILLER,HAND CO SO MILLER,County,SD,2022,1778,3,0,3,0,1,1,3,1,4,2.25
LA0260100,GRETNA PD,GRETNA PD,City,LA,2022,17358,75,11,86,23,26,49,98,37,135,7.78
AL0340400,SLOCOMB PD,SLOCOMB PD,City,AL,2022,2099,6,0,6,1,0,1,7,0,7,3.33
NJ0132500,LONG BRANCH PD,LONG BRANCH PD,City,NJ,2022,33094,83,7,90,7,12,19,90,19,109,3.29
PA0021B00,NORTHERN REGIONAL PD WEXFORD,NORTHERN REGIONAL PD WEXFORD,City,PA,2022,38417,36,0,36,3,1,4,39,1,40,1.04
MT0070100,GREAT FALLS PD,GREAT FALLS PD,City,MT,2022,60386,81,11,92,8,24,32,89,35,124,2.05
WA0350000,WAHKIAKUM CO SO CATHLAMET,WAHKIAKUM CO SO CATHLAMET,County,WA,2022,4741,9,5,14,0,6,6,9,11,20,4.22
WI0200300,CAMPBELLSPORT PD,CAMPBELLSPORT PD,City,WI,2022,1902,1,0,1,1,0,1,2,0,2,1.05
NC0010100,BURLINGTON POLICE DEPARTMENT,BURLINGTON POLICE DEPARTMENT,City,NC,2022,60069,89,9,98,22,42,64,111,51,162,2.70
IA0150000,CASS CO SO ATLANTIC,CASS CO SO ATLANTIC,County,IA,2022,6281,10,3,13,0,12,12,10,15,25,3.98
WA0140400,MCCLEARY PD,MCCLEARY PD,City,WA,2022,2051,5,0,5,0,1,1,5,1,6,2.93
VA1280000,VIRGINIA BEACH PD,VIRGINIA BEACH PD,City,VA,2022,457556,612,37,649,210,149,359,822,186,1008,2.20
VA0990000,ALEXANDRIA PD,ALEXANDRIA PD,City,VA,2022,150957,238,31,269,63,50,113,301,81,382,2.53
MO0500800,HERCULANEUM,HERCULANEUM,City,MO,2022,5118,9,0,9,2,1,3,11,1,12,2.34
IL0110700,,,City,IL,2022,1030,1,0,1,0,1,1,1,1,2,1.94
WI0370300,WAUSAU PD,WAUSAU PD,City,WI,2022,39349,64,2,66,11,8,19,75,10,85,2.16
OK0260500,,,City,OK,2022,429,2,0,2,0,0,0,2,0,2,4.66
IA0640200,STATE CENTER PD,STATE CENTER PD,City,IA,2022,1388,1,0,1,0,0,0,1,0,1,0.72
OH0051000,OHIO UNIVERSITY,OHIO UNIVERSITY,University or College,OH,2022,0,17,1,18,3,6,9,20,7,27,
MN0620600,NEW BRIGHTON DEPARTMENT OF PUBLIC SAFETY,NEW BRIGHTON DEPARTMENT OF PUBLIC SAFETY,City,MN,2022,26408,26,3,29,3,4,7,29,7,36,1.36
NM0280000,SOCORRO CO SO SOCORRO,SOCORRO CO SO SOCORRO,County,NM,2022,6977,12,1,13,0,1,1,12,2,14,2.01
MA0051200,IPSWICH PD,IPSWICH PD,City,MA,2022,13735,24,4,28,0,0,0,24,4,28,2.04
MT0290100,ENNIS PD,ENNIS PD,City,MT,2022,1008,2,0,2,0,0,0,2,0,2,1.98
NC0920600,KNIGHTDALE PD,KNIGHTDALE PD,City,NC,2022,19659,29,0,29,4,3,7,33,3,36,1.83
TN0910300,COLLINWOOD PD,COLLINWOOD PD,City,TN,2022,918,4,0,4,0,0,0,4,0,4,4.36
PA0360500,LANCASTER PD,LANCASTER PD,City,PA,2022,57295,121,8,129,11,33,44,132,41,173,3.02
OR0210000,LINCOLN,LINCOLN,County,OR,2022,26787,28,35,63,2,26,28,30,61,91,3.40
OR0300000,UMATILLA,UMATILLA,County,OR,2022,25421,32,33,65,2,34,36,34,67,101,3.97
TX1780000,NUECES CO SO CORPUS CHRISTI,NUECES CO SO CORPUS CHRISTI,County,TX,2022,20241,41,97,138,7,86,93,48,183,231,11.41
SC0421300,WELLFORD PD,WELLFORD PD,City,SC,2022,3478,8,1,9,3,1,4,11,2,13,3.74
KS0910100,GOODLAND PD,GOODLAND PD,City,KS,2022,4459,7,0,7,2,1,3,9,1,10,2.24
PA0060400,EXETER TWP PD READING,EXETER TWP PD READING,City,PA,2022,25492,32,0,32,1,2,3,33,2,35,1.37
WI0110100,PORTAGE PD,PORTAGE PD,City,WI,2022,10251,19,1,20,6,3,9,25,4,29,2.83
AL0360200,MOUNDVILLE PD,MOUNDVILLE PD,City,AL,2022,3114,10,0,10,1,1,2,11,1,12,3.85
TX0460700,GARDEN RIDGE,GARDEN RIDGE,City,TX,2022,4442,11,0,11,0,1,1,11,1,12,2.70
IL0602300,GLEN CARBON PD,GLEN CARBON PD,City,IL,2022,13822,27,4,31,0,8,8,27,12,39,2.82
KS0500100,PARSONS PD,PARSONS PD,City,KS,2022,9369,19,5,24,2,5,7,21,10,31,3.31
PA0010200,LITTLESTOWN PD,LITTLESTOWN PD,City,PA,2022,4790,9,0,9,0,0,0,9,0,9,1.88
AR0041600,LITTLE FLOCK POLICE DEPARTMENT,LITTLE FLOCK POLICE DEPARTMENT,City,AR,2022,3037,7,0,7,1,1,2,8,1,9,2.96
ND0270100,WATFORD CITY PD,WATFORD CITY PD,City,ND,2022,5513,19,1,20,5,5,10,24,6,30,5.44
TX0572100,SACHSE POLICE DEPARTMENT,SACHSE POLICE DEPARTMENT,City,TX,2022,31317,28,1,29,6,14,20,34,15,49,1.56
OK0660000,ROGERS,ROGERS,County,OK,2022,57333,33,0,33,5,5,10,38,5,43,0.75
OH0420300,DANVILLE,DANVILLE,City,OH,2022,1013,3,0,3,0,0,0,3,0,3,2.96
NH0063000,LITCHFIELD PD,LITCHFIELD PD,City,NH,2022,8556,9,1,10,1,1,2,10,2,12,1.40
NB0770400,LA VISTA PD OMAHA,LA VISTA PD OMAHA,City,NB,2022,16515,35,3,38,5,3,8,40,6,46,2.79
TX1740400,STEPHEN F AUSTIN STATE UNIVERSITY PD,STEPHEN F AUSTIN STATE UNIVERSITY PD,University or College,TX,2022,0,17,7,24,4,9,13,21,16,37,
NC0180700,LONGVIEW PD,LONGVIEW PD,City,NC,2022,5148,14,0,14,4,0,4,18,0,18,3.50
FL0351400,ASTATULA POLICE DEPARTMENT,ASTATULA POLICE DEPARTMENT,City,FL,2022,1973,5,0,5,3,0,3,8,0,8,4.05
TN0900100,JOHNSON CITY PD MUNICIPAL SAFETY BLDG,JOHNSON CITY PD MUNICIPAL SAFETY BLDG,City,TN,2022,71987,121,1,122,18,13,31,139,14,153,2.13
TX2480200,WINK PD,WINK PD,City,TX,2022,844,1,0,1,0,0,0,1,0,1,1.18
TX0210400,TEXAS A & M UNIVERSITY PD,TEXAS A & M UNIVERSITY PD,University or College,TX,2022,0,62,45,107,9,25,34,71,70,141,
TX1650100,MIDLAND PD,MIDLAND PD,City,TX,2022,129945,151,13,164,24,55,79,175,68,243,1.87
NC0110600,WOODFIN PD ASHEVILLE,WOODFIN PD ASHEVILLE,City,NC,2022,8097,13,1,14,1,0,1,14,1,15,1.85
WV0290300,RIDGLEY PD,RIDGLEY PD,City,WV,2022,581,3,0,3,0,1,1,3,1,4,6.88
NC0950200,BLOWING ROCK PD,BLOWING ROCK PD,City,NC,2022,1399,12,1,13,1,3,4,13,4,17,12.15
KY0380000,FULTON CO SO HICKMAN,FULTON CO SO HICKMAN,County,KY,2022,1830,3,0,3,1,1,2,4,1,5,2.73
WV0170400,SHINNSTON PD,SHINNSTON PD,City,WV,2022,2285,4,1,5,0,1,1,4,2,6,2.63
NY0050000,CAYUGA CO SHERIFF'S DEPARTMENT AUBURN,CAYUGA CO SHERIFF'S DEPARTMENT AUBURN,County,NY,2022,45558,29,0,29,5,7,12,34,7,41,0.90
CA0200100,CHOWCHILLA PD,CHOWCHILLA PD,City,CA,2022,19195,18,2,20,2,9,11,20,11,31,1.62
WI0510200,PHILLIPS PD,PHILLIPS PD,City,WI,2022,1512,4,0,4,1,0,1,5,0,5,3.31
UT0060600,KAYSVILLE PD,KAYSVILLE PD,City,UT,2022,33004,29,0,29,3,3,6,32,3,35,1.06
TX1720100,DAINGERFIELD PD,DAINGERFIELD PD,City,TX,2022,2520,4,0,4,1,1,2,5,1,6,2.38
TX0151900,UNIV OF TEXAS PD SAN ANTONIO,UNIV OF TEXAS PD SAN ANTONIO,University or College,TX,2022,0,32,28,60,11,22,33,43,50,93,
WI0201000,,,City,WI,2022,1318,1,0,1,0,0,0,1,0,1,0.76
KY0080000,BOONE CO SO BURLINGTON,BOONE CO SO BURLINGTON,County,KY,2022,106000,159,4,163,13,9,22,172,13,185,1.75
TX0431700,MELISSA POLICE DEPARTMENT,MELISSA POLICE DEPARTMENT,City,TX,2022,20071,17,0,17,3,0,3,20,0,20,1.00
IL0170000,CRAWFORD CO SO ROBINSON,CRAWFORD CO SO ROBINSON,County,IL,2022,8449,10,13,23,1,9,10,11,22,33,3.91
SC022NR00,DNR: GEORGETOWN COUNTY,DNR: GEORGETOWN COUNTY,Other State Agency,SC,2022,0,7,0,7,0,0,0,7,0,7,
AR0660700,MANSFIELD POLICE DEPARTMENT MANSFIELD,MANSFIELD POLICE DEPARTMENT MANSFIELD,City,AR,2022,1061,4,0,4,0,0,0,4,0,4,3.77
NJ0051400,WILDWOOD PD,WILDWOOD PD,City,NJ,2022,5105,38,2,40,1,8,9,39,10,49,9.60
VA0380200,INDEPENDENCE PD,INDEPENDENCE PD,City,VA,2022,1005,3,0,3,0,0,0,3,0,3,2.99
FL0560100,FORT PIERCE PD,FORT PIERCE PD,City,FL,2022,48529,96,13,109,25,21,46,121,34,155,3.19
SD0030000,BENNETT CO SO MARTIN,BENNETT CO SO MARTIN,County,SD,2022,2492,3,0,3,0,2,2,3,2,5,2.01
WV0420300,LAW ENF DIV DEPT NATRL RESOURCES BEVERLY,LAW ENF DIV DEPT NATRL RESOURCES BEVERLY,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
NY054029E,ITHACA COLLEGE OF PUBLIC SAFETY,ITHACA COLLEGE OF PUBLIC SAFETY,University or College,NY,2022,0,13,12,25,2,8,10,15,20,35,
PA0420800,SMETHPORT PD,SMETHPORT PD,City,PA,2022,1399,2,0,2,0,0,0,2,0,2,1.43
GA0240000,CHARLTON CO SO FOLKSTON,CHARLTON CO SO FOLKSTON,County,GA,2022,7651,20,4,24,0,11,11,20,15,35,4.57
NY0310300,NORTH TONAWANDA CITY PD NORTH TONAWANDA,NORTH TONAWANDA CITY PD NORTH TONAWANDA,City,NY,2022,30358,48,0,48,3,3,6,51,3,54,1.78
NM0110000,HARDING CO SO MOSQUERO,HARDING CO SO MOSQUERO,County,NM,2022,619,2,0,2,0,0,0,2,0,2,3.23
WI0131300,CROSS PLAINS PD,CROSS PLAINS PD,City,WI,2022,4011,5,0,5,1,1,2,6,1,7,1.75
SD0620600,VIBORG PD,VIBORG PD,City,SD,2022,805,1,0,1,0,0,0,1,0,1,1.24
VA1150000,MARTINSVILLE PD,MARTINSVILLE PD,City,VA,2022,13660,37,0,37,4,4,8,41,4,45,3.29
KS0020000,ANDERSON CO SO GARNETT,ANDERSON CO SO GARNETT,County,KS,2022,4195,9,4,13,0,6,6,9,10,19,4.53
WV0203400,STATE FACILITIES PROTECTION DIVISION,STATE FACILITIES PROTECTION DIVISION,Other State Agency,WV,2022,0,26,16,42,0,5,5,26,21,47,
TX1270400,STAMFORD POLICE DEPARTMENT,STAMFORD POLICE DEPARTMENT,City,TX,2022,3005,6,0,6,0,1,1,6,1,7,2.33
MN0731100,ST JOSEPH PD,ST JOSEPH PD,City,MN,2022,6937,11,0,11,0,2,2,11,2,13,1.87
CA0071100,SAN PABLO PD,SAN PABLO PD,City,CA,2022,31498,53,8,61,5,18,23,58,26,84,2.67
MS0540100,BATESVILLE PD,BATESVILLE PD,City,MS,2022,7238,33,3,36,3,10,13,36,13,49,6.77
GA1150300,POLK COUNTY PD CEDARTOWN,POLK COUNTY PD CEDARTOWN,County,GA,2022,27308,32,0,32,5,3,8,37,3,40,1.46
OK0300200,LAVERNE,LAVERNE,City,OK,2022,1170,3,0,3,0,5,5,3,5,8,6.84
TN0110200,KINGSTON SPRINGS POLICE DEPARTMENT,KINGSTON SPRINGS POLICE DEPARTMENT,City,TN,2022,2803,5,0,5,1,0,1,6,0,6,2.14
IL0460100,BRADLEY PD,BRADLEY PD,City,IL,2022,14950,34,1,35,2,4,6,36,5,41,2.74
AZ0040300,HAYDEN PD,HAYDEN PD,City,AZ,2022,811,8,1,9,1,1,2,9,2,11,13.56
MA0130500,WINTHROP PD,WINTHROP PD,City,MA,2022,17954,27,0,27,4,1,5,31,1,32,1.78
AL0080800,,,City,AL,2022,1328,3,0,3,0,0,0,3,0,3,2.26
NY0216700,WEBB TOWN PD OLD FORGE,WEBB TOWN PD OLD FORGE,City,NY,2022,1804,9,0,9,0,1,1,9,1,10,5.54
PA0250200,ERIE PD,ERIE PD,City,PA,2022,93363,174,10,184,9,14,23,183,24,207,2.22
CO0540300,OAK CREEK,OAK CREEK,City,CO,2022,848,3,0,3,0,0,0,3,0,3,3.54
NY0275300,GATES TOWN PD ROCHESTER,GATES TOWN PD ROCHESTER,City,NY,2022,28772,28,0,28,4,2,6,32,2,34,1.18
NY0462000,SCOTIA VILLAGE PD SCOTIA,SCOTIA VILLAGE PD SCOTIA,City,NY,2022,7253,12,0,12,1,1,2,13,1,14,1.93
OH0360200,HILLSBORO,HILLSBORO,City,OH,2022,6482,13,0,13,0,5,5,13,5,18,2.78
NY0252700,DANSVILLE VILLAGE PD DANSVILLE,DANSVILLE VILLAGE PD DANSVILLE,City,NY,2022,4332,6,0,6,0,0,0,6,0,6,1.39
TX2205000,TARRANT CO HOSPITAL DISTRICT PD FORT WORTH,TARRANT CO HOSPITAL DISTRICT PD FORT WORTH,Other,TX,2022,0,39,19,58,4,10,14,43,29,72,
NM0310000,UNION CO SO CLAYTON,UNION CO SO CLAYTON,County,NM,2022,1366,6,0,6,0,1,1,6,1,7,5.12
NY0130000,DUTCHESS CO SHERIFF'S DEPARTMENT POUGHKEEPSIE,DUTCHESS CO SHERIFF'S DEPARTMENT POUGHKEEPSIE,County,NY,2022,121097,92,8,100,9,15,24,101,23,124,1.02
WA0370000,WHATCOM CO SO BELLINGHAM,WHATCOM CO SO BELLINGHAM,County,WA,2022,93699,78,70,148,7,27,34,85,97,182,1.94
MO0030000,ATCHISON,ATCHISON,County,MO,2022,2435,8,0,8,1,6,7,9,6,15,6.16
PA0040100,ALIQUIPPA PD,ALIQUIPPA PD,City,PA,2022,9041,9,0,9,0,1,1,9,1,10,1.11
NJ0040100,AUDUBON PD,AUDUBON PD,City,NJ,2022,8665,15,0,15,2,1,3,17,1,18,2.08
VT0020100,BENNINGTON PD,BENNINGTON PD,City,VT,2022,15301,19,2,21,1,8,9,20,10,30,1.96
TX1990200,ROYSE CITY PD,ROYSE CITY PD,City,TX,2022,18613,28,3,31,3,1,4,31,4,35,1.88
GA0540200,HAGAN PD,HAGAN PD,City,GA,2022,939,3,0,3,0,1,1,3,1,4,4.26
IL0580200,DECATUR PD,DECATUR PD,City,IL,2022,68789,123,2,125,12,8,20,135,10,145,2.11
ME0030700,SCARBOROUGH PD,SCARBOROUGH PD,City,ME,2022,22913,33,9,42,4,8,12,37,17,54,2.36
TX1551300,WEST PD,WEST PD,City,TX,2022,2587,7,0,7,1,0,1,8,0,8,3.09
MN0730300,PAYNESVILLE PD,PAYNESVILLE PD,City,MN,2022,2497,4,0,4,0,0,0,4,0,4,1.60
OR0240600,GERVAIS,GERVAIS,City,OR,2022,2597,5,0,5,2,1,3,7,1,8,3.08
ND0470100,JAMESTOWN PD,JAMESTOWN PD,City,ND,2022,15772,24,0,24,3,4,7,27,4,31,1.97
TX1860100,FORT STOCKTON PD,FORT STOCKTON PD,City,TX,2022,8411,16,1,17,4,8,12,20,9,29,3.45
SD0190000,DEUEL CO SO CLEAR LAKE,DEUEL CO SO CLEAR LAKE,County,SD,2022,4273,4,0,4,0,1,1,4,1,5,1.17
NY206UN00,SUNY COLLEGE: FREDONIA,SUNY COLLEGE: FREDONIA,University or College,NY,2022,0,13,2,15,2,2,4,15,4,19,
IL0680000,MONTGOMERY CO SO HILLSBORO,MONTGOMERY CO SO HILLSBORO,County,IL,2022,10477,14,10,24,1,11,12,15,21,36,3.44
AR0210300,DUMAS PD,DUMAS PD,City,AR,2022,3796,9,2,11,2,11,13,11,13,24,6.32
NJ0073200,NEW JERSEY TRANSIT PD NEWARK,NEW JERSEY TRANSIT PD NEWARK,Other State Agency,NJ,2022,0,273,39,312,25,0,25,298,39,337,
NY0350200,NEWBURGH CITY PD NEWBURGH,NEWBURGH CITY PD NEWBURGH,City,NY,2022,28819,53,2,55,7,12,19,60,14,74,2.57
NC0450200,LAUREL PARK PD HENDERSONVILLE,LAUREL PARK PD HENDERSONVILLE,City,NC,2022,2237,6,0,6,1,0,1,7,0,7,3.13
VA0780000,RAPPAHANNOCK COUNTY SHERIFF'S OFFICE,RAPPAHANNOCK COUNTY SHERIFF'S OFFICE,County,VA,2022,7529,11,3,14,5,3,8,16,6,22,2.92
FL0310200,SEBASTIAN PD,SEBASTIAN PD,City,FL,2022,26258,38,4,42,2,10,12,40,14,54,2.06
MI3536400,,,City,MI,2022,2706,5,0,5,0,0,0,5,0,5,1.85
