ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
IA0480300,WILLIAMSBURG DEPARTMENT WILLIAMSBURG,WILLIAMSBURG DEPARTMENT WILLIAMSBURG,City,IA,2022,3362,6,0,6,1,0,1,7,0,7,2.08
UT0170000,RICH CO SO RANDOLPH,RICH CO SO RANDOLPH,County,UT,2022,2681,5,2,7,0,3,3,5,5,10,3.73
NY0500100,CORNING CITY PD CORNING,CORNING CITY PD CORNING,City,NY,2022,10900,16,1,17,4,3,7,20,4,24,2.20
MA0093100,MELROSE PD,MELROSE PD,City,MA,2022,29013,47,0,47,3,1,4,50,1,51,1.76
ND0390300,WAHPETON PD,WAHPETON PD,City,ND,2022,7956,13,0,13,4,2,6,17,2,19,2.39
WI0510000,PRICE CO SO PHILLIPS,PRICE CO SO PHILLIPS,County,WI,2022,10177,16,6,22,4,8,12,20,14,34,3.34
TX2271100,LAKEWAY PD AUSTIN,LAKEWAY PD AUSTIN,City,TX,2022,19267,25,5,30,8,11,19,33,16,49,2.54
SC0250500,GIFFORD PD,GIFFORD PD,City,SC,2022,263,0,0,0,1,3,4,1,3,4,15.21
IL0921100,TILTON PD DANVILLE,TILTON PD DANVILLE,City,IL,2022,2584,6,0,6,1,0,1,7,0,7,2.71
SC020FC00,FC: FAIRFIELD COUNTY,FC: FAIRFIELD COUNTY,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
LA0310000,LINCOLN CO SO RUSTON,LINCOLN CO SO RUSTON,County,LA,2022,18781,2,0,2,0,0,0,2,0,2,0.11
MD0020000,ANNE ARUNDEL CO SO ANNAPOLIS,ANNE ARUNDEL CO SO ANNAPOLIS,County,MD,2022,0,67,3,70,8,20,28,75,23,98,
AL0110700,OHATCHEE PD,OHATCHEE PD,City,AL,2022,1203,5,0,5,0,0,0,5,0,5,4.16
GA0280500,WOODSTOCK PD,WOODSTOCK PD,City,GA,2022,37325,45,1,46,6,6,12,51,7,58,1.55
MN0020800,SPRING LAKE PARK PD,SPRING LAKE PARK PD,City,MN,2022,7163,9,0,9,2,3,5,11,3,14,1.95
OH0480300,OTTAWA HILLS,OTTAWA HILLS,City,OH,2022,4816,10,0,10,3,1,4,13,1,14,2.91
IA0710300,SHELDON PD,SHELDON PD,City,IA,2022,5385,8,0,8,0,0,0,8,0,8,1.49
AZ0010500,SPRINGERVILLE PD,SPRINGERVILLE PD,City,AZ,2022,1706,5,1,6,0,0,0,5,1,6,3.52
ND0180600,THOMPSON PD,THOMPSON PD,City,ND,2022,1086,1,0,1,0,0,0,1,0,1,0.92
TX0020100,ANDREWS PD,ANDREWS PD,City,TX,2022,13233,19,0,19,3,1,4,22,1,23,1.74
MI3388600,LANSING COMMUNITY COL DEPT PUB SAFETY LANSING,LANSING COMMUNITY COL DEPT PUB SAFETY LANSING,University or College,MI,2022,0,9,1,10,2,2,4,11,3,14,
MS0720000,TUNICA CO SO TUNICA,TUNICA CO SO TUNICA,County,MS,2022,8703,42,16,58,6,29,35,48,45,93,10.69
KS0872100,KECHI POLICE DEPARTMENT,KECHI POLICE DEPARTMENT,City,KS,2022,2265,0,0,0,1,0,1,1,0,1,0.44
KS0510000,LANE CO SO DIGHTON,LANE CO SO DIGHTON,County,KS,2022,1564,4,2,6,0,3,3,4,5,9,5.75
IL0030100,GREENVILLE PD,GREENVILLE PD,City,IL,2022,6480,10,0,10,1,0,1,11,0,11,1.70
CA0191000,BEVERLY HILLS PD,BEVERLY HILLS PD,City,CA,2022,31163,119,30,149,19,56,75,138,86,224,7.19
WV0280300,PRINCETON PD,PRINCETON PD,City,WV,2022,5746,16,0,16,1,2,3,17,2,19,3.31
CA0070700,PINOLE PD,PINOLE PD,City,CA,2022,18651,19,2,21,5,17,22,24,19,43,2.31
MN0030900,,,City,MN,2022,170,1,0,1,0,0,0,1,0,1,5.88
MN0730600,WAITE PARK PD,WAITE PARK PD,City,MN,2022,8349,16,0,16,4,5,9,20,5,25,2.99
NC0390100,OXFORD PD,OXFORD PD,City,NC,2022,8895,14,1,15,4,2,6,18,3,21,2.36
PA0461700,LOWER PROVIDENCE TWP PD EAGLEVILLE,LOWER PROVIDENCE TWP PD EAGLEVILLE,City,PA,2022,25876,28,1,29,3,1,4,31,2,33,1.28
PA0180100,LOCK HAVEN PD,LOCK HAVEN PD,City,PA,2022,8253,10,0,10,3,2,5,13,2,15,1.82
OK0720700,GLENPOOL,GLENPOOL,City,OK,2022,13983,21,4,25,1,6,7,22,10,32,2.29
FL0063100,TAMARAC PD,TAMARAC PD,City,FL,2022,71241,61,8,69,19,9,28,80,17,97,1.36
TX0201400,WEST COLUMBIA PD,WEST COLUMBIA PD,City,TX,2022,3587,6,0,6,4,6,10,10,6,16,4.46
AL0050800,DAPHNE PD,DAPHNE PD,City,AL,2022,29871,56,5,61,6,28,34,62,33,95,3.18
WI0300800,PLEASANT PRAIRIE TOWNSHIP PDPLEASANT PRAIRIE,PLEASANT PRAIRIE TOWNSHIP PDPLEASANT PRAIRIE,City,WI,2022,21421,30,3,33,6,7,13,36,10,46,2.15
MS0770100,WAYNESBORO PD,WAYNESBORO PD,City,MS,2022,4530,12,0,12,0,0,0,12,0,12,2.65
MT0160400,WEST YELLOWSTONE PD,WEST YELLOWSTONE PD,City,MT,2022,1268,5,1,6,1,3,4,6,4,10,7.89
NC0650000,NEW HANOVER CO SO WILMINGTON,NEW HANOVER CO SO WILMINGTON,County,NC,2022,102804,318,85,403,73,89,162,391,174,565,5.50
NH0023600,WOLFEBORO PD,WOLFEBORO PD,City,NH,2022,6710,12,3,15,1,3,4,13,6,19,2.83
MO1050000,STONE,STONE,County,MO,2022,25378,40,2,42,5,9,14,45,11,56,2.21
NB0510000,KEITH CO SO OGALLALA,KEITH CO SO OGALLALA,County,NB,2022,3456,5,7,12,2,3,5,7,10,17,4.92
CO0070400,LONGMONT,LONGMONT,City,CO,2022,101159,117,28,145,34,71,105,151,99,250,2.47
GA1560000,WILCOX CO SO ABBEVILLE,WILCOX CO SO ABBEVILLE,County,GA,2022,4499,8,0,8,5,0,5,13,0,13,2.89
NB0310000,FRANKLIN CO SO FRANKLIN,FRANKLIN CO SO FRANKLIN,County,NB,2022,1990,3,1,4,0,3,3,3,4,7,3.52
TX2273800,PFLUGERVILLE ISD POLICE DEPARTMENT,PFLUGERVILLE ISD POLICE DEPARTMENT,Other,TX,2022,0,21,2,23,4,1,5,25,3,28,
CO0150100,DELTA,DELTA,City,CO,2022,9373,23,0,23,1,6,7,24,6,30,3.20
OR0340300,HILLSBORO,HILLSBORO,City,OR,2022,106345,108,16,124,24,29,53,132,45,177,1.66
NC0140200,LENOIR PD,LENOIR PD,City,NC,2022,18160,45,7,52,5,11,16,50,18,68,3.74
NB0570000,LOGAN CO SO STAPLETON,LOGAN CO SO STAPLETON,County,NB,2022,662,2,0,2,0,0,0,2,0,2,3.02
MA0071100,LONGMEADOW PD,LONGMEADOW PD,City,MA,2022,15734,22,0,22,4,1,5,26,1,27,1.72
WI0710300,OSHKOSH PD,OSHKOSH PD,City,WI,2022,66521,86,2,88,15,13,28,101,15,116,1.74
TN0190400,GOODLETTSVILLE PD,GOODLETTSVILLE PD,City,TN,2022,16963,35,1,36,5,13,18,40,14,54,3.18
CT0008800,NAUGATUCK PD,NAUGATUCK PD,City,CT,2022,31356,52,6,58,7,6,13,59,12,71,2.26
NB0790100,SCOTTSBLUFF PD,SCOTTSBLUFF PD,City,NB,2022,15224,27,1,28,3,4,7,30,5,35,2.30
NY233UM00,SUNY: UPSTATE MED CENTER,SUNY: UPSTATE MED CENTER,University or College,NY,2022,0,19,76,95,2,24,26,21,100,121,
PA0351600,JESSUP PD,JESSUP PD,City,PA,2022,4512,6,0,6,0,0,0,6,0,6,1.33
PA0151300,WEST CHESTER PD,WEST CHESTER PD,City,PA,2022,18690,39,5,44,4,6,10,43,11,54,2.89
MN0300000,ISANTI CO SO CAMBRIDGE,ISANTI CO SO CAMBRIDGE,County,MN,2022,23316,19,16,35,2,19,21,21,35,56,2.40
SC0260100,ATLANTIC BEACH PD,ATLANTIC BEACH PD,City,SC,2022,269,4,0,4,0,1,1,4,1,5,18.59
SC015SP00,HP: COLLETON COUNTY,HP: COLLETON COUNTY,State Police,SC,2022,0,9,0,9,1,1,2,10,1,11,
GA1212100,AUGUSTA TECHNICAL COLLEG,AUGUSTA TECHNICAL COLLEG,University or College,GA,2022,0,4,0,4,1,1,2,5,1,6,
NJ0122600,MIDDLESEX COUNTY COLLEGE PD EDISON,MIDDLESEX COUNTY COLLEGE PD EDISON,University or College,NJ,2022,0,9,1,10,0,6,6,9,7,16,
GA0150000,BRYAN CO SO PEMBROKE,BRYAN CO SO PEMBROKE,County,GA,2022,27981,45,12,57,8,30,38,53,42,95,3.40
IL0190400,SOMONAUK PD,SOMONAUK PD,City,IL,2022,1774,4,0,4,0,0,0,4,0,4,2.25
TX1981000,,,City,TX,2022,1781,4,0,4,2,0,2,6,0,6,3.37
PA0200100,MEADVILLE PD,MEADVILLE PD,City,PA,2022,12782,19,1,20,1,2,3,20,3,23,1.80
WA0240100,BREWSTER PD,BREWSTER PD,City,WA,2022,2027,5,0,5,0,1,1,5,1,6,2.96
MSDI05000,BU IND AFF LAW ENF CHOCTAW AGENCY PHILADELPHIA,BU IND AFF LAW ENF CHOCTAW AGENCY PHILADELPHIA,Tribal,MS,2022,0,16,2,18,8,7,15,24,9,33,
LA0100100,DE QUINCY PD,DE QUINCY PD,City,LA,2022,2758,12,1,13,1,3,4,13,4,17,6.16
WV0040100,GASSAWAY PD,GASSAWAY PD,City,WV,2022,746,1,0,1,0,0,0,1,0,1,1.34
TX1700000,MONTGOMERY COUNTY SHERIFFS OFFICE,MONTGOMERY COUNTY SHERIFFS OFFICE,County,TX,2022,545236,449,205,654,56,208,264,505,413,918,1.68
PA0116800,PRINCE GALLITZIN STATE PARK RANGERS,PRINCE GALLITZIN STATE PARK RANGERS,Other State Agency,PA,2022,0,2,0,2,0,0,0,2,0,2,
NJ0118900,MERCER CNTY PROSECUTOR TRENTON,MERCER CNTY PROSECUTOR TRENTON,Other,NJ,2022,0,45,40,85,14,70,84,59,110,169,
LA0140100,HAYNESVILLE PD,HAYNESVILLE PD,City,LA,2022,1884,8,0,8,0,1,1,8,1,9,4.78
TX0140300,HARKER HEIGHTS PD,HARKER HEIGHTS PD,City,TX,2022,34001,36,4,40,13,8,21,49,12,61,1.79
IA0910300,CARLISLE PD,CARLISLE PD,City,IA,2022,4225,8,0,8,0,1,1,8,1,9,2.13
MA0110800,DOVER PD,DOVER PD,City,MA,2022,5902,16,0,16,2,0,2,18,0,18,3.05
OR0240200,SALEM,SALEM,City,OR,2022,179661,152,8,160,24,37,61,176,45,221,1.23
TX1040000,HASKELL CO SO HASKELL,HASKELL CO SO HASKELL,County,TX,2022,2359,2,1,3,0,4,4,2,5,7,2.97
GA0441100,STONE MOUNTAIN PARK PD STONE MOUNTAIN,STONE MOUNTAIN PARK PD STONE MOUNTAIN,Other,GA,2022,0,15,1,16,1,1,2,16,2,18,
NY0452000,BALLSTON SPA VILLAGE PD BALLSTON SPA,BALLSTON SPA VILLAGE PD BALLSTON SPA,City,NY,2022,5088,4,0,4,0,0,0,4,0,4,0.79
IL0901100,MACKINAW PD,MACKINAW PD,City,IL,2022,1851,2,0,2,0,0,0,2,0,2,1.08
ME0070100,CAMDEN PD,CAMDEN PD,City,ME,2022,5326,10,2,12,1,0,1,11,2,13,2.44
NY0520000,SULLIVAN CO SHERIFF'S OFFICE MONTICELLO,SULLIVAN CO SHERIFF'S OFFICE MONTICELLO,County,NY,2022,54231,53,0,53,6,0,6,59,0,59,1.09
DE0010100,DOVER PD,DOVER PD,City,DE,2022,38438,94,17,111,7,12,19,101,29,130,3.38
PA0111200,NANTY GLO PD,NANTY GLO PD,City,PA,2022,2472,2,0,2,0,0,0,2,0,2,0.81
IA0570000,LINN CO SO CEDAR RAPIDS,LINN CO SO CEDAR RAPIDS,County,IA,2022,39122,122,8,130,10,62,72,132,70,202,5.16
MO0910000,RIPLEY,RIPLEY,County,MO,2022,8843,9,0,9,0,2,2,9,2,11,1.24
SC0390600,CLEMSON UNIVERSITY CAMPUS PD CLEMSON,CLEMSON UNIVERSITY CAMPUS PD CLEMSON,University or College,SC,2022,0,27,7,34,10,10,20,37,17,54,
CA0350000,SAN BENITO CO SO HOLLISTER,SAN BENITO CO SO HOLLISTER,County,CA,2022,24174,25,18,43,0,15,15,25,33,58,2.40
MA0051500,LYNNFIELD PD,LYNNFIELD PD,City,MA,2022,12992,20,2,22,0,3,3,20,5,25,1.92
NM0280300,NM INST OF MINING & TECH,NM INST OF MINING & TECH,University or College,NM,2022,0,8,6,14,1,4,5,9,10,19,
GA0630200,GLYNN COUNTY PD BRUNSWICK,GLYNN COUNTY PD BRUNSWICK,County,GA,2022,70652,82,1,83,15,13,28,97,14,111,1.57
MS0730000,UNION CO SO NEW ALBANY,UNION CO SO NEW ALBANY,County,MS,2022,19528,21,12,33,2,7,9,23,19,42,2.15
NY0136600,EAST FISHKILL TOWN PD HOPEWELL JUNCTION,EAST FISHKILL TOWN PD HOPEWELL JUNCTION,City,NY,2022,29769,24,2,26,2,5,7,26,7,33,1.11
KS1000000,WALLACE CO SO SHARON SPRINGS,WALLACE CO SO SHARON SPRINGS,County,KS,2022,1504,4,1,5,0,3,3,4,4,8,5.32
NC0410100,GIBSONVILLE PD,GIBSONVILLE PD,City,NC,2022,9049,14,0,14,5,1,6,19,1,20,2.21
NC0340000,FORSYTH CO SO WINSTON-SALEM,FORSYTH CO SO WINSTON-SALEM,County,NC,2022,111694,226,104,330,29,130,159,255,234,489,4.38
OK0540200,WELEETKA,WELEETKA,City,OK,2022,794,3,2,5,1,0,1,4,2,6,7.56
TN0660400,TROY PD,TROY PD,City,TN,2022,1392,5,0,5,0,0,0,5,0,5,3.59
PA0390400,EMMAUS PD,EMMAUS PD,City,PA,2022,11646,18,0,18,1,2,3,19,2,21,1.80
KY0720200,EDDYVILLE POLICE DEPARTMENT,EDDYVILLE POLICE DEPARTMENT,City,KY,2022,2323,4,0,4,0,0,0,4,0,4,1.72
MIDI03000,GUN LAKE TRIBAL,GUN LAKE TRIBAL,Tribal,MI,2022,0,18,0,18,1,2,3,19,2,21,
OH0872800,PERRYSBURG TOWNSHIP,PERRYSBURG TOWNSHIP,City,OH,2022,13666,24,1,25,2,6,8,26,7,33,2.41
TX2463100,,,Other,TX,2022,0,15,1,16,9,4,13,24,5,29,
TX0080700,WALLIS PD,WALLIS PD,City,TX,2022,1302,8,0,8,1,0,1,9,0,9,6.91
GA1580300,MCINTYRE PD,MCINTYRE PD,City,GA,2022,568,3,0,3,0,0,0,3,0,3,5.28
NC0670300,RICHLANDS PD,RICHLANDS PD,City,NC,2022,2325,6,0,6,0,1,1,6,1,7,3.01
NC0260200,HOPE MILLS PD,HOPE MILLS PD,City,NC,2022,17843,32,1,33,8,5,13,40,6,46,2.58
VT0140400,WINDSOR PD,WINDSOR PD,City,VT,2022,3595,9,0,9,1,1,2,10,1,11,3.06
CT0018500,METRO TRANS AUTH PD,METRO TRANS AUTH PD,Other,CT,2022,0,36,0,36,2,1,3,38,1,39,
CA0540800,WOODLAKE PD,WOODLAKE PD,City,CA,2022,7707,10,0,10,2,1,3,12,1,13,1.69
OK0660300,CATOOSA,CATOOSA,City,OK,2022,7402,15,1,16,1,1,2,16,2,18,2.43
PA0233800,UPPER PROVIDENCE TWP PD MEDIA,UPPER PROVIDENCE TWP PD MEDIA,City,PA,2022,10687,15,0,15,0,1,1,15,1,16,1.50
MD0171600,LANDOVER HILLS PD HYATTSVILLE,LANDOVER HILLS PD HYATTSVILLE,City,MD,2022,1767,4,0,4,0,1,1,4,1,5,2.83
MI6616600,ONTONAGON CO SO ONTANAGON,ONTONAGON CO SO ONTANAGON,County,MI,2022,5933,5,6,11,1,0,1,6,6,12,2.02
WA0391200,TIETON PD,TIETON PD,City,WA,2022,1756,3,0,3,0,0,0,3,0,3,1.71
NJ0098900,HUDSON CO PROSECUTOR JERSEY CITY,HUDSON CO PROSECUTOR JERSEY CITY,Other,NJ,2022,0,70,56,126,31,91,122,101,147,248,
WV0240000,MCDOWELL CO SO WELCH,MCDOWELL CO SO WELCH,County,WV,2022,13183,11,0,11,0,0,0,11,0,11,0.83
GA0430000,DECATUR COUNTY SHERIFF'S OFFICE,DECATUR COUNTY SHERIFF'S OFFICE,County,GA,2022,14287,28,15,43,0,17,17,28,32,60,4.20
OH0184500,RICHMOND HEIGHTS,RICHMOND HEIGHTS,City,OH,2022,10546,17,0,17,2,3,5,19,3,22,2.09
ME0090100,RUMFORD PD,RUMFORD PD,City,ME,2022,5929,12,0,12,0,1,1,12,1,13,2.19
TX1570000,MADISON CO SO MADISONVILLE,MADISON CO SO MADISONVILLE,County,TX,2022,9349,13,10,23,5,11,16,18,21,39,4.17
GA0780900,PENDERGRASS POLICE DEPARTMENT,PENDERGRASS POLICE DEPARTMENT,City,GA,2022,1779,6,1,7,0,0,0,6,1,7,3.93
NJ0110100,EAST WINDSOR TWP PD HIGHTSTOWN,EAST WINDSOR TWP PD HIGHTSTOWN,City,NJ,2022,29788,38,3,41,5,2,7,43,5,48,1.61
NJ0023100,LODI PD,LODI PD,City,NJ,2022,25788,44,0,44,4,1,5,48,1,49,1.90
TX0370000,CHEROKEE CO SO RUSK,CHEROKEE CO SO RUSK,County,TX,2022,32037,29,16,45,4,16,20,33,32,65,2.03
GA1270100,TOCCOA PD,TOCCOA PD,City,GA,2022,9218,23,0,23,5,2,7,28,2,30,3.25
OH0630000,PAULDING,PAULDING,County,OH,2022,13227,24,6,30,4,10,14,28,16,44,3.33
CA0150100,ARVIN PD,ARVIN PD,City,CA,2022,19841,18,4,22,2,5,7,20,9,29,1.46
OR0030000,CLACKAMAS,CLACKAMAS,County,OR,2022,242506,174,126,300,20,103,123,194,229,423,1.74
TX2240000,THROCKMORTON CO SO THROCKMORTON,THROCKMORTON CO SO THROCKMORTON,County,TX,2022,1558,1,1,2,0,3,3,1,4,5,3.21
SD0060100,ABERDEEN PD,ABERDEEN PD,City,SD,2022,28206,46,4,50,6,4,10,52,8,60,2.13
NJ0180300,BERNARDSVILLE PD,BERNARDSVILLE PD,City,NJ,2022,7786,22,4,26,0,2,2,22,6,28,3.60
NV0031000,WASHOE TRIBE OF NEVADA AND CALIF POLICE DEPT,WASHOE TRIBE OF NEVADA AND CALIF POLICE DEPT,Tribal,NV,2022,0,7,1,8,2,5,7,9,6,15,
NY0252100,CALEDONIA VILLAGE PD CALEDONIA,CALEDONIA VILLAGE PD CALEDONIA,City,NY,2022,2068,1,0,1,0,0,0,1,0,1,0.48
TX0572600,UNIVERSITY OF TX SOUTHWESTERN MED CTR PD DALLAS,UNIVERSITY OF TX SOUTHWESTERN MED CTR PD DALLAS,University or College,TX,2022,0,35,47,82,6,38,44,41,85,126,
VA0470100,JAMES CITY COUNTY PD WILLIAMSBURG,JAMES CITY COUNTY PD WILLIAMSBURG,County,VA,2022,81662,73,0,73,16,5,21,89,5,94,1.15
MN0730100,COLD SPRING RICHMOND POLICE DEPARTMENT,COLD SPRING RICHMOND POLICE DEPARTMENT,City,MN,2022,5730,7,0,7,2,1,3,9,1,10,1.75
WA0210100,CENTRALIA PD,CENTRALIA PD,City,WA,2022,18993,24,4,28,2,5,7,26,9,35,1.84
PA0540700,POTTSVILLE PD,POTTSVILLE PD,City,PA,2022,13367,20,0,20,3,1,4,23,1,24,1.80
MT0010100,DILLON PD,DILLON PD,City,MT,2022,4075,10,0,10,0,1,1,10,1,11,2.70
NH0080400,AUBURN PD,AUBURN PD,City,NH,2022,6090,9,0,9,1,2,3,10,2,12,1.97
AR0100300,CADDO VALLEY PD,CADDO VALLEY PD,City,AR,2022,589,3,0,3,1,0,1,4,0,4,6.79
MT0010000,BEAVERHEAD CO SO DILLON,BEAVERHEAD CO SO DILLON,County,MT,2022,5603,6,12,18,0,0,0,6,12,18,3.21
FL0032600,PARKER PD,PARKER PD,City,FL,2022,5096,7,0,7,1,1,2,8,1,9,1.77
NJ0152000,OCEAN TWP PD WARETOWN,OCEAN TWP PD WARETOWN,City,NJ,2022,9031,21,4,25,1,6,7,22,10,32,3.54
CA0430800,MILPITAS PD,MILPITAS PD,City,CA,2022,77790,72,4,76,16,28,44,88,32,120,1.54
TX0312900,LAGUNA VISTA POLICE DEPT,LAGUNA VISTA POLICE DEPT,City,TX,2022,3673,9,0,9,0,0,0,9,0,9,2.45
MA0141900,HARVARD PD,HARVARD PD,City,MA,2022,6870,9,0,9,1,2,3,10,2,12,1.75
ID0150000,CARIBOU CO SO SODA SPRINGS,CARIBOU CO SO SODA SPRINGS,County,ID,2022,4000,7,9,16,2,9,11,9,18,27,6.75
WV0240700,DAVY,DAVY,City,WV,2022,216,1,0,1,0,0,0,1,0,1,4.63
GA0920400,REMERTON,REMERTON,City,GA,2022,1279,8,0,8,0,1,1,8,1,9,7.04
WI0201200,ROSENDALE POLICE DEPARTMENT,ROSENDALE POLICE DEPARTMENT,City,WI,2022,1052,1,0,1,0,0,0,1,0,1,0.95
TX1750400,KERENS PD,KERENS PD,City,TX,2022,1518,5,0,5,0,0,0,5,0,5,3.29
NC0850000,STOKES CO SO DANBURY,STOKES CO SO DANBURY,County,NC,2022,38189,47,7,54,8,22,30,55,29,84,2.20
MO0020000,ANDREW,ANDREW,County,MO,2022,10418,13,8,21,3,2,5,16,10,26,2.50
AZ0040600,PAYSON PD,PAYSON PD,City,AZ,2022,16638,26,4,30,2,11,13,28,15,43,2.58
MI6942100,GAYLORD PD,GAYLORD PD,City,MI,2022,4340,12,0,12,0,1,1,12,1,13,3.00
KS0430000,JACKSON CO SO HOLTON,JACKSON CO SO HOLTON,County,KS,2022,9034,19,12,31,0,11,11,19,23,42,4.65
MO0440400,MOUND CITY,MOUND CITY,City,MO,2022,1015,2,0,2,0,0,0,2,0,2,1.97
PA0021700,MOUNT LEBANON PD PITTSBURGH,MOUNT LEBANON PD PITTSBURGH,City,PA,2022,33188,40,4,44,2,7,9,42,11,53,1.60
IN0170100,AUBURN PD,AUBURN PD,City,IN,2022,13645,24,0,24,2,1,3,26,1,27,1.98
WA0172600,LAKE FOREST PARK PD,LAKE FOREST PARK PD,City,WA,2022,13096,17,1,18,2,2,4,19,3,22,1.68
MI1429700,CASSOPOLIS PD,CASSOPOLIS PD,City,MI,2022,1689,5,0,5,0,0,0,5,0,5,2.96
AL0591100,UNIV OF MONTEVALLO CAMPUS POLICE MONTEVALLO,UNIV OF MONTEVALLO CAMPUS POLICE MONTEVALLO,University or College,AL,2022,0,8,5,13,2,5,7,10,10,20,
NM0290400,TAOS PUEBLO PD TAOS,TAOS PUEBLO PD TAOS,Tribal,NM,2022,0,5,0,5,2,1,3,7,1,8,
TN0720200,SPRING CITY PD,SPRING CITY PD,City,TN,2022,1965,8,0,8,0,1,1,8,1,9,4.58
TX0410000,COKE COUNTY SHERIFFS OFFICE,COKE COUNTY SHERIFFS OFFICE,County,TX,2022,3374,5,0,5,0,1,1,5,1,6,1.78
IA0970100,SIOUX CITY PD,SIOUX CITY PD,City,IA,2022,85580,111,1,112,17,19,36,128,20,148,1.73
PA0232200,NETHER PROVIDENCE TWP PD WALLINGFORD,NETHER PROVIDENCE TWP PD WALLINGFORD,City,PA,2022,14361,17,0,17,0,1,1,17,1,18,1.25
WVWSP1100,STATE POLICE FAIRMONT,STATE POLICE FAIRMONT,State Police,WV,2022,0,9,0,9,0,1,1,9,1,10,
VA0010300,PARKSLEY PD,PARKSLEY PD,City,VA,2022,804,1,0,1,0,0,0,1,0,1,1.24
MI7917900,TUSCOLA CO SO CARO,TUSCOLA CO SO CARO,County,MI,2022,38816,15,18,33,4,4,8,19,22,41,1.06
MN0271500,ORONO PD CRYSTAL BAY,ORONO PD CRYSTAL BAY,City,MN,2022,19245,23,0,23,3,4,7,26,4,30,1.56
TX0710100,ANTHONY PD,ANTHONY PD,City,TX,2022,3662,16,1,17,2,2,4,18,3,21,5.73
WY0030000,CAMPBELL CO SO GILLETTE,CAMPBELL CO SO GILLETTE,County,WY,2022,13453,51,41,92,6,50,56,57,91,148,11.00
PA0490900,ZERBE TWP PD TREVORTON,ZERBE TWP PD TREVORTON,City,PA,2022,1786,1,0,1,0,0,0,1,0,1,0.56
PA0654000,MANOR PD,MANOR PD,City,PA,2022,3550,4,0,4,0,0,0,4,0,4,1.13
OK0310000,HASKELL,HASKELL,County,OK,2022,8172,10,0,10,0,0,0,10,0,10,1.22
CA0470900,YREKA PD,YREKA PD,City,CA,2022,7865,17,2,19,0,10,10,17,12,29,3.69
NC0320200,NC CENTRAL UNIV POLICE DURHAM,NC CENTRAL UNIV POLICE DURHAM,University or College,NC,2022,0,21,7,28,4,14,18,25,21,46,
TN0930000,WHITE CO SO SPARTA,WHITE CO SO SPARTA,County,TN,2022,22962,41,17,58,0,23,23,41,40,81,3.53
CO0620000,WELD,WELD,County,CO,2022,47139,133,150,283,14,108,122,147,258,405,8.59
NJ0121200,MILLTOWN PD,MILLTOWN PD,City,NJ,2022,6947,16,1,17,0,2,2,16,3,19,2.73
TX2350000,VICTORIA CO SO VICTORIA,VICTORIA CO SO VICTORIA,County,TX,2022,26072,96,36,132,17,48,65,113,84,197,7.56
AZ0070000,MARICOPA CO SO PHOENIX,MARICOPA CO SO PHOENIX,County,AZ,2022,361565,573,1419,1992,23,920,943,596,2339,2935,8.12
WI0610100,MEDFORD PD,MEDFORD PD,City,WI,2022,4298,8,0,8,0,1,1,8,1,9,2.09
NC060149E,CHARLOTTE MECKLENBURG POLICE DEPARTMENT,CHARLOTTE MECKLENBURG POLICE DEPARTMENT,University or College,NC,2022,0,5,0,5,3,2,5,8,2,10,
WI0360000,MANITOWOC CO SO MANITOWOC,MANITOWOC CO SO MANITOWOC,County,WI,2022,29032,59,15,74,7,25,32,66,40,106,3.65
VA0710300,HURT PD,HURT PD,City,VA,2022,1250,2,0,2,0,0,0,2,0,2,1.60
SC0430000,SUMTER CO SO SUMTER,SUMTER CO SO SUMTER,County,SC,2022,62096,84,10,94,19,17,36,103,27,130,2.09
MA0061600,MONTAGUE PD,MONTAGUE PD,City,MA,2022,8581,16,2,18,1,4,5,17,6,23,2.68
