ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
NJ0031200,EDGEWATER PARK TWP PD BEVERLY,EDGEWATER PARK TWP PD BEVERLY,City,NJ,2022,8904,16,0,16,0,2,2,16,2,18,2.02
PA0092300,UPPER MAKEFIELD TWP PD NEWTOWN,UPPER MAKEFIELD TWP PD NEWTOWN,City,PA,2022,8848,16,0,16,2,1,3,18,1,19,2.15
AL0640400,DORA PD,DORA PD,City,AL,2022,2281,7,4,11,0,0,0,7,4,11,4.82
NM0330000,CIBOLA CO SO GRANTS,CIBOLA CO SO GRANTS,County,NM,2022,15513,12,3,15,1,3,4,13,6,19,1.22
LA0180100,LAKE PROVIDENCE PD,LAKE PROVIDENCE PD,City,LA,2022,3661,6,4,10,2,3,5,8,7,15,4.10
MI2926600,BRECKENRIDGE PD,BRECKENRIDGE PD,City,MI,2022,1274,1,0,1,0,0,0,1,0,1,0.78
PA0280200,GREENCASTLE PD,GREENCASTLE PD,City,PA,2022,4200,6,0,6,0,0,0,6,0,6,1.43
CA0070900,PLEASANT HILL PD,PLEASANT HILL PD,City,CA,2022,34060,31,3,34,6,15,21,37,18,55,1.61
NY202UN00,SUNY A&T COL: ALFRED,SUNY A&T COL: ALFRED,University or College,NY,2022,0,9,2,11,2,3,5,11,5,16,
OH0571800,ENGLEWOOD,ENGLEWOOD,City,OH,2022,13338,22,4,26,1,5,6,23,9,32,2.40
CA0040000,BUTTE CO SO OROVILLE,BUTTE CO SO OROVILLE,County,CA,2022,71204,82,96,178,8,78,86,90,174,264,3.71
TX2000000,RUNNELS CO SO BALLINGER,RUNNELS CO SO BALLINGER,County,TX,2022,3158,6,6,12,0,22,22,6,28,34,10.77
MI8023100,BANGOR PD,BANGOR PD,City,MI,2022,1988,6,0,6,0,0,0,6,0,6,3.02
CA0480600,VACAVILLE PD,VACAVILLE PD,City,CA,2022,103486,88,5,93,17,58,75,105,63,168,1.62
KY1000600,LAKE CUMBERLAND AREA DRUG ENFORC TASK FORCE,LAKE CUMBERLAND AREA DRUG ENFORC TASK FORCE,Other,KY,2022,0,3,0,3,0,1,1,3,1,4,
TX0110800,,,Other,TX,2022,0,13,2,15,4,1,5,17,3,20,
MO0600400,SOUTHWEST CITY,SOUTHWEST CITY,City,MO,2022,984,3,0,3,1,0,1,4,0,4,4.07
NJ0024800,RAMSEY PD,RAMSEY PD,City,NJ,2022,14621,29,5,34,2,2,4,31,7,38,2.60
PA0091500,PERKASIE PD,PERKASIE PD,City,PA,2022,9110,18,0,18,0,2,2,18,2,20,2.20
TX057529E,SOUTHERN METHODIST UNIV,SOUTHERN METHODIST UNIV,University or College,TX,2022,0,23,1,24,7,6,13,30,7,37,
MS0250700,EDWARDS,EDWARDS,City,MS,2022,960,3,0,3,0,0,0,3,0,3,3.13
CA0300600,LA PALMA PD,LA PALMA PD,City,CA,2022,15236,20,0,20,2,6,8,22,6,28,1.84
IL0990300,BRAIDWOOD PD,BRAIDWOOD PD,City,IL,2022,6176,8,0,8,2,2,4,10,2,12,1.94
KY0170000,CALDWELL CO SO PRINCETON,CALDWELL CO SO PRINCETON,County,KY,2022,6417,3,0,3,0,3,3,3,3,6,0.94
TX1850200,FRIONA PD,FRIONA PD,City,TX,2022,4121,3,2,5,0,3,3,3,5,8,1.94
IL0169800,ROLLING MEADOWS PD,ROLLING MEADOWS PD,City,IL,2022,23453,45,1,46,6,7,13,51,8,59,2.52
IL0280100,BENTON PD,BENTON PD,City,IL,2022,6669,12,0,12,1,1,2,13,1,14,2.10
NJ0122000,SOUTH AMBOY PD,SOUTH AMBOY PD,City,NJ,2022,9277,25,2,27,2,4,6,27,6,33,3.56
NC0620100,TROY PD,TROY PD,City,NC,2022,2915,6,0,6,1,1,2,7,1,8,2.74
DE0030400,LEWES PD,LEWES PD,City,DE,2022,3533,12,0,12,1,1,2,13,1,14,3.96
TX0720000,ERATH CO SO STEPHENVILLE,ERATH CO SO STEPHENVILLE,County,TX,2022,19341,26,21,47,8,16,24,34,37,71,3.67
MI3979900,VICKSBURG PD,VICKSBURG PD,City,MI,2022,3806,6,0,6,0,0,0,6,0,6,1.58
NVDI05700,PYRAMID LAKE TRIBAL COUNCIL PD NIXON,PYRAMID LAKE TRIBAL COUNCIL PD NIXON,Tribal,NV,2022,0,13,0,13,1,3,4,14,3,17,
WV0411500,,,University or College,WV,2022,0,6,0,6,0,1,1,6,1,7,
TX0430800,WYLIE PD,WYLIE PD,City,TX,2022,60910,56,8,64,11,12,23,67,20,87,1.43
WV0340200,SUMMERSVILLE PD,SUMMERSVILLE PD,City,WV,2022,3371,15,0,15,0,1,1,15,1,16,4.75
AL0120100,LAFAYETTE PD,LAFAYETTE PD,City,AL,2022,2579,7,0,7,0,1,1,7,1,8,3.10
LA0230000,IBERIA CO SO NEW IBERIA,IBERIA CO SO NEW IBERIA,County,LA,2022,35464,62,16,78,31,39,70,93,55,148,4.17
MN0050100,,,City,MN,2022,2681,3,0,3,1,0,1,4,0,4,1.49
TN0600400,COLUMBIA ST COMMUNITY COLLEGE SECURITY OFFICE,COLUMBIA ST COMMUNITY COLLEGE SECURITY OFFICE,University or College,TN,2022,0,3,3,6,0,0,0,3,3,6,
PA025239E,,,University or College,PA,2022,0,8,0,8,0,4,4,8,4,12,
OK0710700,TIPTON,TIPTON,City,OK,2022,911,2,0,2,0,0,0,2,0,2,2.20
OH0313700,UNIVERSITY OF CINCINNATI,UNIVERSITY OF CINCINNATI,University or College,OH,2022,0,45,38,83,7,25,32,52,63,115,
INIPD0000,INDIANAPOLIS PD,INDIANAPOLIS PD,City,IN,2022,886455,1735,143,1878,287,348,635,2022,491,2513,2.83
WV0140200,LAW ENF DIV DEPT NATRL RESOURCES ROMNEY,LAW ENF DIV DEPT NATRL RESOURCES ROMNEY,Other State Agency,WV,2022,0,4,0,4,0,1,1,4,1,5,
AZ0073300,WICKENBURG PD,WICKENBURG PD,City,AZ,2022,7868,15,5,20,1,5,6,16,10,26,3.30
MO0954800,MAPLEWOOD,MAPLEWOOD,City,MO,2022,8117,26,1,27,6,1,7,32,2,34,4.19
MD0070200,MANCHESTER PD,MANCHESTER PD,City,MD,2022,5477,7,0,7,0,1,1,7,1,8,1.46
MN0750600,UNIV OF MINN PD MORRIS,UNIV OF MINN PD MORRIS,University or College,MN,2022,0,2,2,4,1,2,3,3,4,7,
NC0631100,TAYLORTOWN POLICE DEPARTMENT PINEHURST,TAYLORTOWN POLICE DEPARTMENT PINEHURST,City,NC,2022,665,3,0,3,0,0,0,3,0,3,4.51
TX1930000,REAL CO SO LEAKEY,REAL CO SO LEAKEY,County,TX,2022,2929,4,3,7,1,3,4,5,6,11,3.76
GA0860000,LANIER CO SO LAKELAND,LANIER CO SO LAKELAND,County,GA,2022,7206,6,1,7,2,5,7,8,6,14,1.94
MI6243800,GRANT PD,GRANT PD,City,MI,2022,956,3,0,3,0,0,0,3,0,3,3.14
KY1140500,WARREN COUNTY DRUG TASK FORCE,WARREN COUNTY DRUG TASK FORCE,Other,KY,2022,0,2,0,2,0,1,1,2,1,3,
CO0530200,DEL NORTE,DEL NORTE,City,CO,2022,1442,3,0,3,0,1,1,3,1,4,2.77
TX1072500,,,City,TX,2022,755,2,0,2,1,0,1,3,0,3,3.97
LA0050600,MOREAUVILLE PD,MOREAUVILLE PD,City,LA,2022,948,3,0,3,1,1,2,4,1,5,5.27
CO0250100,GRANBY,GRANBY,City,CO,2022,2176,8,1,9,0,2,2,8,3,11,5.06
CO0210500,PIKES PEAK COMMUNITY COL,PIKES PEAK COMMUNITY COL,University or College,CO,2022,0,13,0,13,1,0,1,14,0,14,
MO0956200,RICHMOND HEIGHTS,RICHMOND HEIGHTS,City,MO,2022,9120,38,0,38,1,1,2,39,1,40,4.39
TX0250200,BROWNWOOD POLICE DEPARTMENT,BROWNWOOD POLICE DEPARTMENT,City,TX,2022,18751,33,5,38,1,18,19,34,23,57,3.04
TN0230300,TRIMBLE PD,TRIMBLE PD,City,TN,2022,535,1,0,1,0,0,0,1,0,1,1.87
MI3413400,IONIA CO SO IONIA,IONIA CO SO IONIA,County,MI,2022,43559,18,16,34,1,7,8,19,23,42,0.96
MD0160400,MONTGOMERY COUNTY PD ROCKVILLE,MONTGOMERY COUNTY PD ROCKVILLE,County,MD,2022,1030232,946,181,1127,250,270,520,1196,451,1647,1.60
WI0510100,PARK FALLS PD,PARK FALLS PD,City,WI,2022,2379,7,0,7,0,0,0,7,0,7,2.94
FL0160300,JACKSONVILLE BEACH PD,JACKSONVILLE BEACH PD,City,FL,2022,23229,51,7,58,10,16,26,61,23,84,3.62
GA0050300,GEORGIA COLLEGE & STATE UNIV PUB SAF,GEORGIA COLLEGE & STATE UNIV PUB SAF,University or College,GA,2022,0,7,1,8,2,5,7,9,6,15,
MI4144100,GRAND RAPIDS INTERNATIONAL AIRPORT POLICE DEPT,GRAND RAPIDS INTERNATIONAL AIRPORT POLICE DEPT,Other,MI,2022,0,18,1,19,2,1,3,20,2,22,
WI0710400,WINNECONNE PD,WINNECONNE PD,City,WI,2022,2515,4,0,4,0,0,0,4,0,4,1.59
CO030015Y,,,Other State Agency,CO,2022,0,14,12,26,4,18,22,18,30,48,
NJ0200000,UNION CO SHERIFFS OFF ELIZABETH,UNION CO SHERIFFS OFF ELIZABETH,County,NJ,2022,0,203,25,228,53,20,73,256,45,301,
GA0310200,FOREST PARK PD,FOREST PARK PD,City,GA,2022,19605,41,3,44,22,21,43,63,24,87,4.44
NY0072200,HORSEHEADS VILLAGE PD HORSEHEADS,HORSEHEADS VILLAGE PD HORSEHEADS,City,NY,2022,6401,9,1,10,0,0,0,9,1,10,1.56
CA0370300,CORONADO PD,CORONADO PD,City,CA,2022,19706,37,6,43,9,19,28,46,25,71,3.60
MI8328100,CADILLAC PD,CADILLAC PD,City,MI,2022,10413,14,0,14,0,1,1,14,1,15,1.44
FL0050300,COCOA BEACH PD,COCOA BEACH PD,City,FL,2022,11297,35,5,40,2,16,18,37,21,58,5.13
GA0250500,PORT WENTWORTH PD,PORT WENTWORTH PD,City,GA,2022,12684,34,2,36,2,5,7,36,7,43,3.39
NC0990400,EAST BEND PD,EAST BEND PD,City,NC,2022,634,2,0,2,0,0,0,2,0,2,3.15
ND0090200,FARGO PD,FARGO PD,City,ND,2022,127649,148,2,150,27,18,45,175,20,195,1.53
FL0063300,DPS PARKLAND,DPS PARKLAND,City,FL,2022,35659,43,0,43,6,5,11,49,5,54,1.51
SC030SP00,HP: LAURENS COUNTY,HP: LAURENS COUNTY,State Police,SC,2022,0,14,0,14,0,0,0,14,0,14,
IA0120100,,,City,IA,2022,2011,1,0,1,0,0,0,1,0,1,0.50
MN0020500,COON RAPIDS PD,COON RAPIDS PD,City,MN,2022,63181,56,2,58,12,9,21,68,11,79,1.25
NM0170100,GALLUP PD,GALLUP PD,City,NM,2022,21228,37,4,41,12,9,21,49,13,62,2.92
LA0240200,PLAQUEMINE PD,PLAQUEMINE PD,City,LA,2022,5804,16,2,18,5,7,12,21,9,30,5.17
PA0150800,OXFORD PD,OXFORD PD,City,PA,2022,5742,10,0,10,1,1,2,11,1,12,2.09
TX1250000,JIM WELLS COUNTY SHERIFFS OFFICE,JIM WELLS COUNTY SHERIFFS OFFICE,County,TX,2022,17007,47,2,49,9,7,16,56,9,65,3.82
FL0240000,HAMILTON CO SO JASPER,HAMILTON CO SO JASPER,County,FL,2022,9021,22,17,39,2,21,23,24,38,62,6.87
CADIT0200,YUROK TRIBAL,YUROK TRIBAL,Tribal,CA,2022,0,9,1,10,3,2,5,12,3,15,
MA0060200,BERNARDSTON PD,BERNARDSTON PD,City,MA,2022,2846,4,0,4,0,0,0,4,0,4,1.41
TX2130000,SOMERVELL CO SO GLEN ROSE,SOMERVELL CO SO GLEN ROSE,County,TX,2022,9789,21,5,26,0,16,16,21,21,42,4.29
MS0690000,TATE CO SO SENATOBIA,TATE CO SO SENATOBIA,County,MS,2022,18823,23,9,32,2,11,13,25,20,45,2.39
UT0100100,MOAB PD,MOAB PD,City,UT,2022,5263,12,5,17,3,4,7,15,9,24,4.56
NC0510300,CLAYTON PD,CLAYTON PD,City,NC,2022,30036,48,0,48,5,4,9,53,4,57,1.90
OH0311100,FAIRFAX,FAIRFAX,City,OH,2022,1738,10,0,10,0,1,1,10,1,11,6.33
OK0261500,TUTTLE,TUTTLE,City,OK,2022,7981,13,1,14,2,5,7,15,6,21,2.63
MN0200000,DODGE CO SO MANTORVILLE,DODGE CO SO MANTORVILLE,County,MN,2022,13197,21,6,27,3,10,13,24,16,40,3.03
NH0075600,,,City,NH,2022,1444,1,0,1,0,0,0,1,0,1,0.69
TX0140500,NOLANVILLE PD,NOLANVILLE PD,City,TX,2022,6560,13,0,13,0,1,1,13,1,14,2.13
NB0540500,,,City,NB,2022,985,2,0,2,0,0,0,2,0,2,2.03
GA0840000,JONES CO SO GRAY,JONES CO SO GRAY,County,GA,2022,25136,32,15,47,3,21,24,35,36,71,2.82
CO0621100,MILLIKEN,MILLIKEN,City,CO,2022,8948,8,1,9,1,3,4,9,4,13,1.45
OH0091300,OXFORD TOWNSHIP,OXFORD TOWNSHIP,City,OH,2022,2279,3,0,3,1,0,1,4,0,4,1.76
OH0040400,ANDOVER,ANDOVER,City,OH,2022,958,3,0,3,0,0,0,3,0,3,3.13
MN0180400,,,City,MN,2022,2494,6,0,6,0,0,0,6,0,6,2.41
ID0240200,WENDELL PD WENDELL,WENDELL PD WENDELL,City,ID,2022,2940,4,0,4,0,0,0,4,0,4,1.36
WADI06400,SWINOMISH TRIBAL POLICE DEPARTMENT LACONNER,SWINOMISH TRIBAL POLICE DEPARTMENT LACONNER,Tribal,WA,2022,0,5,2,7,2,4,6,7,6,13,
CA0270200,DEL REY OAKS PD,DEL REY OAKS PD,City,CA,2022,1568,8,0,8,1,0,1,9,0,9,5.74
MS0450200,RIDGELAND PD,RIDGELAND PD,City,MS,2022,23896,50,15,65,8,15,23,58,30,88,3.68
GA1550300,COHUTTA,COHUTTA,City,GA,2022,798,4,0,4,0,0,0,4,0,4,5.01
OH0461000,WEST LIBERTY,WEST LIBERTY,City,OH,2022,1763,5,0,5,0,0,0,5,0,5,2.84
VA0960200,BIG STONE GAP PD,BIG STONE GAP PD,City,VA,2022,5155,10,0,10,0,1,1,10,1,11,2.13
WI0170100,MENOMONIE PD,MENOMONIE PD,City,WI,2022,16781,22,0,22,4,6,10,26,6,32,1.91
CA0230100,FORT BRAGG PD,FORT BRAGG PD,City,CA,2022,6968,14,2,16,1,5,6,15,7,22,3.16
ME0161200,OGUNQUIT PD,OGUNQUIT PD,City,ME,2022,1603,10,0,10,0,1,1,10,1,11,6.86
AL0350000,GREENE CO SO EUTAW,GREENE CO SO EUTAW,County,AL,2022,4318,11,7,18,0,13,13,11,20,31,7.18
SC0330100,MC CORMICK PD,MC CORMICK PD,City,SC,2022,2252,4,0,4,1,0,1,5,0,5,2.22
PA0402400,WEST HAZLETON PD,WEST HAZLETON PD,City,PA,2022,5163,3,0,3,1,1,2,4,1,5,0.97
FL0210200,TRENTON PD,TRENTON PD,City,FL,2022,2117,4,0,4,0,1,1,4,1,5,2.36
MO0954300,KIRKWOOD,KIRKWOOD,City,MO,2022,29276,57,7,64,2,15,17,59,22,81,2.77
CA0040400,OROVILLE PD,OROVILLE PD,City,CA,2022,19868,15,9,24,4,8,12,19,17,36,1.81
SC026NR00,DNR: HORRY COUNTY,DNR: HORRY COUNTY,Other State Agency,SC,2022,0,9,0,9,2,0,2,11,0,11,
ME0100400,LINCOLN PD,LINCOLN PD,City,ME,2022,4846,5,2,7,2,0,2,7,2,9,1.86
AL0540000,PICKENS CO SO CARROLLTON,PICKENS CO SO CARROLLTON,County,AL,2022,11944,12,3,15,0,12,12,12,15,27,2.26
NY0593900,ELMSFORD VILLAGE PD ELMSFORD,ELMSFORD VILLAGE PD ELMSFORD,City,NY,2022,5114,20,2,22,0,1,1,20,3,23,4.50
SD0040100,SCOTLAND PD,SCOTLAND PD,City,SD,2022,770,1,0,1,0,0,0,1,0,1,1.30
NJ0201400,ROSELLE PD,ROSELLE PD,City,NJ,2022,22257,47,3,50,6,8,14,53,11,64,2.88
PA0630100,CANONSBURG PD,CANONSBURG PD,City,PA,2022,9636,16,0,16,1,1,2,17,1,18,1.87
VTDMV0000,VERMONT DEPARTMENT OF MOTOR VEHICLES MONTPELIER,VERMONT DEPARTMENT OF MOTOR VEHICLES MONTPELIER,Other State Agency,VT,2022,0,25,18,43,2,5,7,27,23,50,
CT0004900,ENFIELD PD,ENFIELD PD,City,CT,2022,41912,79,17,96,11,14,25,90,31,121,2.89
MO0230000,CLARK,CLARK,County,MO,2022,4816,6,3,9,0,5,5,6,8,14,2.91
VA094049E,EMORY & HENRY COLLEGE,EMORY & HENRY COLLEGE,University or College,VA,2022,0,4,3,7,0,0,0,4,3,7,
TX1430300,YOAKUM PD,YOAKUM PD,City,TX,2022,5958,10,2,12,1,4,5,11,6,17,2.85
GA0601000,GEORGIA TECH PD ATLANTA,GEORGIA TECH PD ATLANTA,University or College,GA,2022,0,51,27,78,12,24,36,63,51,114,
NC0950000,WATAUGA CO SO BOONE,WATAUGA CO SO BOONE,County,NC,2022,34447,43,17,60,6,11,17,49,28,77,2.24
OH0502200,POLAND TOWNSHIP,POLAND TOWNSHIP,City,OH,2022,11956,12,0,12,1,0,1,13,0,13,1.09
WI0370700,SPENCER PD,SPENCER PD,City,WI,2022,1809,3,0,3,1,0,1,4,0,4,2.21
AR0230200,GREENBRIER PD,GREENBRIER PD,City,AR,2022,5954,9,2,11,1,2,3,10,4,14,2.35
NY0120000,DELAWARE CO SHERIFF'S DEPARTMENT DELHI,DELAWARE CO SHERIFF'S DEPARTMENT DELHI,County,NY,2022,32648,16,1,17,2,6,8,18,7,25,0.77
TX2350100,VICTORIA PD,VICTORIA PD,City,TX,2022,65165,93,7,100,15,30,45,108,37,145,2.23
TN0070000,CAMPBELL CO SO JACKSBORO,CAMPBELL CO SO JACKSBORO,County,TN,2022,24300,29,12,41,5,20,25,34,32,66,2.72
FL0600000,SUMTER CO SO BUSHNELL,SUMTER CO SO BUSHNELL,County,FL,2022,124020,142,31,173,22,69,91,164,100,264,2.13
IN0320100,BROWNSBURG PD,BROWNSBURG PD,City,IN,2022,31072,3,0,3,2,0,2,5,0,5,0.16
FL0330000,JEFFERSON CO SO MONTICELLO,JEFFERSON CO SO MONTICELLO,County,FL,2022,12148,25,14,39,3,16,19,28,30,58,4.77
OR0250000,MORROW,MORROW,County,OR,2022,8379,23,2,25,11,3,14,34,5,39,4.65
NJ0122300,SOUTH RIVER PD,SOUTH RIVER PD,City,NJ,2022,15877,30,2,32,2,8,10,32,10,42,2.65
GA1580000,WILKINSON CO SO IRWINTON,WILKINSON CO SO IRWINTON,County,GA,2022,4546,12,3,15,1,10,11,13,13,26,5.72
WV0150200,WEIRTON PD,WEIRTON PD,City,WV,2022,18544,37,1,38,2,3,5,39,4,43,2.32
TN0270200,MILAN PD,MILAN PD,City,TN,2022,8167,22,2,24,3,5,8,25,7,32,3.92
WI0140100,BEAVER DAM PD,BEAVER DAM PD,City,WI,2022,16656,27,0,27,4,4,8,31,4,35,2.10
NH0061400,FRANCESTOWN PD,FRANCESTOWN PD,City,NH,2022,1640,0,0,0,1,0,1,1,0,1,0.61
NJ0023000,LITTLE FERRY PD,LITTLE FERRY PD,City,NJ,2022,10859,26,1,27,1,4,5,27,5,32,2.95
PA0010000,ADAMS CO SO GETTYSBURG,ADAMS CO SO GETTYSBURG,County,PA,2022,0,15,0,15,0,4,4,15,4,19,
OK0070700,BOKCHITO,BOKCHITO,City,OK,2022,594,6,0,6,0,1,1,6,1,7,11.78
TX2460600,TAYLOR PD,TAYLOR PD,City,TX,2022,17259,27,2,29,2,10,12,29,12,41,2.38
TX2460900,CEDAR PARK POLICE DEPT,CEDAR PARK POLICE DEPT,City,TX,2022,79353,78,9,87,10,27,37,88,36,124,1.56
FL0370900,DMS DIVISION OF CAPITOL POLICETALLAHASSEE,DMS DIVISION OF CAPITOL POLICETALLAHASSEE,Other State Agency,FL,2022,0,54,4,58,11,9,20,65,13,78,
CA0260100,MAMMOTH LAKES PD MAMMOTH LAKES,MAMMOTH LAKES PD MAMMOTH LAKES,City,CA,2022,7325,13,2,15,1,2,3,14,4,18,2.46
NJ0025100,RIDGEWOOD PD,RIDGEWOOD PD,City,NJ,2022,26485,46,2,48,2,3,5,48,5,53,2.00
OK0720200,COLLINSVILLE,COLLINSVILLE,City,OK,2022,8740,13,1,14,1,8,9,14,9,23,2.63
KS0960300,MULVANE PD,MULVANE PD,City,KS,2022,6844,14,0,14,1,0,1,15,0,15,2.19
TX0680400,UNIVERSITY OF TX OF PERMIAN BASIN POLICE DEPT,UNIVERSITY OF TX OF PERMIAN BASIN POLICE DEPT,University or College,TX,2022,0,13,0,13,3,9,12,16,9,25,
NC0800900,CLEVELAND POLICE DEPARTMENT CLEVELAND,CLEVELAND POLICE DEPARTMENT CLEVELAND,City,NC,2022,862,6,0,6,0,0,0,6,0,6,6.96
OH0520300,WADSWORTH,WADSWORTH,City,OH,2022,24546,22,2,24,5,7,12,27,9,36,1.47
KS0110200,GALENA PD,GALENA PD,City,KS,2022,2737,9,0,9,1,1,2,10,1,11,4.02
NY0140100,BUFFALO CITY PD BUFFALO,BUFFALO CITY PD BUFFALO,City,NY,2022,275710,605,44,649,154,118,272,759,162,921,3.34
NJ0152400,POINT PLEASANT PD,POINT PLEASANT PD,City,NJ,2022,19501,31,4,35,1,6,7,32,10,42,2.15
IL0901500,ILLINOIS CENTRAL COLLEGE PD EAST PEORIA,ILLINOIS CENTRAL COLLEGE PD EAST PEORIA,University or College,IL,2022,0,5,6,11,2,5,7,7,11,18,
IL0470300,OSWEGO PD,OSWEGO PD,City,IL,2022,35932,43,1,44,9,9,18,52,10,62,1.73
CA0100200,COALINGA PD,COALINGA PD,City,CA,2022,17546,18,2,20,3,6,9,21,8,29,1.65
MO0261200,STATE FIRE MARSHAL,STATE FIRE MARSHAL,Other State Agency,MO,2022,0,19,0,19,0,1,1,19,1,20,
GA0571400,,,University or College,GA,2022,0,5,0,5,2,1,3,7,1,8,
PA0263600,STATE PARK RANGERS: OHIOPYLE,STATE PARK RANGERS: OHIOPYLE,Other State Agency,PA,2022,0,5,0,5,0,0,0,5,0,5,
NJ0121500,NORTH BRUNSWICK PD,NORTH BRUNSWICK PD,City,NJ,2022,43419,78,5,83,4,13,17,82,18,100,2.30
ME0031400,YARMOUTH PD,YARMOUTH PD,City,ME,2022,9009,12,0,12,1,1,2,13,1,14,1.55
WI0137100,MAPLE BLUFF PD MADISON,MAPLE BLUFF PD MADISON,City,WI,2022,1326,5,0,5,1,2,3,6,2,8,6.03
NM0090000,GRANT CO SO SILVER CITY,GRANT CO SO SILVER CITY,County,NM,2022,13202,32,3,35,2,2,4,34,5,39,2.95
ND0010000,ADAMS CO SO HETTINGER,ADAMS CO SO HETTINGER,County,ND,2022,2168,5,0,5,0,1,1,5,1,6,2.77
VT0030300,ST JOHNSBURY PD,ST JOHNSBURY PD,City,VT,2022,7404,8,3,11,1,3,4,9,6,15,2.03
ID0090300,PONDERAY CITY POLICE DEPARTMENT,PONDERAY CITY POLICE DEPARTMENT,City,ID,2022,1653,7,0,7,0,1,1,7,1,8,4.84
PA0382200,SOUTH LONDONDERRY TWP PD CAMPBELLTOWN,SOUTH LONDONDERRY TWP PD CAMPBELLTOWN,City,PA,2022,8833,8,0,8,1,0,1,9,0,9,1.02
TN0500100,LAWRENCEBURG PD,LAWRENCEBURG PD,City,TN,2022,11874,27,1,28,2,4,6,29,5,34,2.86
KY0920100,HARTFORD PD,HARTFORD PD,City,KY,2022,2667,6,0,6,0,0,0,6,0,6,2.25
TX2010100,HENDERSON PD,HENDERSON PD,City,TX,2022,13567,25,0,25,7,8,15,32,8,40,2.95
MA0144400,SOUTHBORO PD,SOUTHBORO PD,City,MA,2022,10448,19,2,21,1,3,4,20,5,25,2.39
CT0010300,NORWALK PD,NORWALK PD,City,CT,2022,91414,155,14,169,21,17,38,176,31,207,2.26
NY0140200,LACKAWANNA CITY PD LACKAWANNA,LACKAWANNA CITY PD LACKAWANNA,City,NY,2022,19692,41,3,44,3,4,7,44,7,51,2.59
PA0154000,WEST WHITELAND TWP PD EXTON,WEST WHITELAND TWP PD EXTON,City,PA,2022,19944,28,0,28,1,2,3,29,2,31,1.55
NM0010000,BERNALILLO CO SO ALBUQUERQUE,BERNALILLO CO SO ALBUQUERQUE,County,NM,2022,111305,267,59,326,37,54,91,304,113,417,3.75
IL0990500,CRETE PD,CRETE PD,City,IL,2022,8371,19,0,19,1,2,3,20,2,22,2.63
KY0470100,ELIZABETHTOWN PD,ELIZABETHTOWN PD,City,KY,2022,32437,60,11,71,6,10,16,66,21,87,2.68
WADI06300,SAUK-SUIATTLE TRIBAL POLICE DEPT DARRINGTON,SAUK-SUIATTLE TRIBAL POLICE DEPT DARRINGTON,Tribal,WA,2022,0,4,0,4,2,0,2,6,0,6,
MA0021500,MONTEREY,MONTEREY,City,MA,2022,1091,1,0,1,2,0,2,3,0,3,2.75
WV0360200,LAW ENF DIV DEPT NATRL RESOURCES FRANKLIN,LAW ENF DIV DEPT NATRL RESOURCES FRANKLIN,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
CA0330600,DESERT HOT SPRINGS POLICE DEPARTMENT,DESERT HOT SPRINGS POLICE DEPARTMENT,City,CA,2022,32923,23,7,30,4,14,18,27,21,48,1.46
TX1630300,HONDO PD,HONDO PD,City,TX,2022,8522,19,0,19,3,2,5,22,2,24,2.82
OH0691300,OTTOVILLE,OTTOVILLE,City,OH,2022,974,3,0,3,0,0,0,3,0,3,3.08
MO0540500,LEXINGTON,LEXINGTON,City,MO,2022,4516,8,0,8,1,2,3,9,2,11,2.44
WA0370100,BELLINGHAM PD,BELLINGHAM PD,City,WA,2022,93014,93,13,106,17,45,62,110,58,168,1.81
IL0164200,HANOVER PARK PD,HANOVER PARK PD,City,IL,2022,36222,49,8,57,11,14,25,60,22,82,2.26
IA0620000,MAHASKA CO SO OSKALOOSA,MAHASKA CO SO OSKALOOSA,County,IA,2022,10355,10,4,14,0,12,12,10,16,26,2.51
