ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
OK0400500,BOKOSHE,BOKOSHE,City,OK,2022,404,2,0,2,0,0,0,2,0,2,4.95
AR0730200,BALD KNOB PD,BALD KNOB PD,City,AR,2022,2534,8,0,8,0,3,3,8,3,11,4.34
AR0450300,FLIPPIN POLICE DEPARTMENT FLIPPIN,FLIPPIN POLICE DEPARTMENT FLIPPIN,City,AR,2022,1344,7,0,7,0,0,0,7,0,7,5.21
MT0080000,CHOUTEAU CO SO FORT BENTON,CHOUTEAU CO SO FORT BENTON,County,MT,2022,4423,9,2,11,0,8,8,9,10,19,4.30
MT0530100,GLASGOW PD,GLASGOW PD,City,MT,2022,3183,6,0,6,0,4,4,6,4,10,3.14
MI3832600,COLUMBIA TOWNSHIP PD BROOKLYN,COLUMBIA TOWNSHIP PD BROOKLYN,City,MI,2022,7470,7,0,7,0,0,0,7,0,7,0.94
MA0142500,LEOMINSTER PD,LEOMINSTER PD,City,MA,2022,43690,65,6,71,4,12,16,69,18,87,1.99
MI2812800,GD TRAVERSE CO SO TRAVERSE CITY,GD TRAVERSE CO SO TRAVERSE CITY,County,MI,2022,81137,62,34,96,6,23,29,68,57,125,1.54
MI8242000,GARDEN CITY PD,GARDEN CITY PD,City,MI,2022,26696,34,1,35,2,3,5,36,4,40,1.50
CA0340200,GALT PD,GALT PD,City,CA,2022,25463,29,4,33,5,12,17,34,16,50,1.96
MO0890100,HARDIN,HARDIN,City,MO,2022,552,0,0,0,1,0,1,1,0,1,1.81
MI0860700,NASHVILLE PD,NASHVILLE PD,City,MI,2022,1598,2,0,2,0,0,0,2,0,2,1.25
TN0540000,MC MINN CO SO ATHENS,MC MINN CO SO ATHENS,County,TN,2022,34020,36,20,56,5,30,35,41,50,91,2.67
AL0420100,MOULTON PD,MOULTON PD,City,AL,2022,3353,9,0,9,0,0,0,9,0,9,2.68
CA0192300,EL SEGUNDO PD,EL SEGUNDO PD,City,CA,2022,16550,55,5,60,5,11,16,60,16,76,4.59
MN0190900,INVER GROVE HEIGHTS PD,INVER GROVE HEIGHTS PD,City,MN,2022,35294,36,0,36,6,6,12,42,6,48,1.36
IA0530100,ANAMOSA PD,ANAMOSA PD,City,IA,2022,5411,7,0,7,1,1,2,8,1,9,1.66
OH0570300,GERMANTOWN,GERMANTOWN,City,OH,2022,5798,9,0,9,1,1,2,10,1,11,1.90
CA0270600,MONTEREY PD,MONTEREY PD,City,CA,2022,29709,42,5,47,5,9,14,47,14,61,2.05
MN0620700,NORTH ST PAUL PD,NORTH ST PAUL PD,City,MN,2022,15208,12,0,12,5,2,7,17,2,19,1.25
FL0050800,MELBOURNE BEACH PD,MELBOURNE BEACH PD,City,FL,2022,3231,8,0,8,2,1,3,10,1,11,3.40
SC0450000,WILLIAMSBURG CO SO KINGSTREE,WILLIAMSBURG CO SO KINGSTREE,County,SC,2022,25758,25,0,25,10,3,13,35,3,38,1.48
NJ0178900,SALEM CNTY PROSECUTOR SALEM,SALEM CNTY PROSECUTOR SALEM,Other,NJ,2022,0,17,16,33,3,24,27,20,40,60,
SD0470000,MELLETTE CO SO WHITE RIVER,MELLETTE CO SO WHITE RIVER,County,SD,2022,1913,3,0,3,0,1,1,3,1,4,2.09
NC0240400,TABOR CITY PD,TABOR CITY PD,City,NC,2022,3646,9,0,9,0,1,1,9,1,10,2.74
NJ0201200,PLAINFIELD PD,PLAINFIELD PD,City,NJ,2022,55494,112,3,115,27,25,52,139,28,167,3.01
KY0561000,JEFFERSONTOWN PD,JEFFERSONTOWN PD,City,KY,2022,28519,51,2,53,3,14,17,54,16,70,2.45
FL0350300,CLERMONT PD,CLERMONT PD,City,FL,2022,45785,63,1,64,15,8,23,78,9,87,1.90
GA1100300,,,Other,GA,2022,0,7,0,7,2,1,3,9,1,10,
NJ0121000,METUCHEN PD,METUCHEN PD,City,NJ,2022,14874,28,0,28,2,1,3,30,1,31,2.08
OH0510100,MARION,MARION,City,OH,2022,35775,51,1,52,6,4,10,57,5,62,1.73
NY0558000,SAUGERTIES TOWN PD SAUGERTIES,SAUGERTIES TOWN PD SAUGERTIES,City,NY,2022,19323,20,1,21,3,3,6,23,4,27,1.40
FL0360700,FLORIDA GULF UNIVERSITY,FLORIDA GULF UNIVERSITY,University or College,FL,2022,0,19,7,26,1,3,4,20,10,30,
MN0720500,,,City,MN,2022,975,1,0,1,0,0,0,1,0,1,1.03
KS0710000,OSBORNE CO SO OSBORNE,OSBORNE CO SO OSBORNE,County,KS,2022,2178,8,3,11,0,3,3,8,6,14,6.43
WV0310100,MORGANTOWN PD,MORGANTOWN PD,City,WV,2022,29279,67,4,71,4,8,12,71,12,83,2.83
WADI05500,BIA SQUAXIN ISLAND TRIBAL ENFORCEMENT SHELTON,BIA SQUAXIN ISLAND TRIBAL ENFORCEMENT SHELTON,Tribal,WA,2022,0,9,0,9,2,1,3,11,1,12,
NY0132400,WAPPINGERS FALLS VILLAGE PD WAPPINGERS FALLS,WAPPINGERS FALLS VILLAGE PD WAPPINGERS FALLS,City,NY,2022,6077,3,0,3,1,2,3,4,2,6,0.99
PA0371200,,,Other,PA,2022,0,10,0,10,0,1,1,10,1,11,
OR0150000,JACKSON,JACKSON,County,OR,2022,69644,109,22,131,17,36,53,126,58,184,2.64
GA1290400,GA SOUTHWESTERN STATE UNIV SECURITY PD,GA SOUTHWESTERN STATE UNIV SECURITY PD,University or College,GA,2022,0,8,0,8,0,1,1,8,1,9,
MI5929100,CARSON CITY PD,CARSON CITY PD,City,MI,2022,1131,1,0,1,0,0,0,1,0,1,0.88
UT0040300,HELPER PD,HELPER PD,City,UT,2022,2082,4,0,4,1,1,2,5,1,6,2.88
IL0993000,WILL CO FOREST PRESERVE DIST PD JOLIET,WILL CO FOREST PRESERVE DIST PD JOLIET,Other,IL,2022,0,9,0,9,4,1,5,13,1,14,
ID0140200,NAMPA PD,NAMPA PD,City,ID,2022,111501,125,9,134,13,58,71,138,67,205,1.84
WA0020000,ASOTIN CO SO ASOTIN,ASOTIN CO SO ASOTIN,County,WA,2022,14123,11,9,20,1,2,3,12,11,23,1.63
DE0020500,NEWARK PD,NEWARK PD,City,DE,2022,31015,63,10,73,3,10,13,66,20,86,2.77
FL0139200,VILLAGE OF PINECREST DEPT OF POLICE,VILLAGE OF PINECREST DEPT OF POLICE,City,FL,2022,17690,38,4,42,11,14,25,49,18,67,3.79
CA0339700,UNIVERSITY OF CALIFORNIA PD RIVERSIDE,UNIVERSITY OF CALIFORNIA PD RIVERSIDE,University or College,CA,2022,0,22,5,27,3,7,10,25,12,37,
OK0191100,OILTON,OILTON,City,OK,2022,875,4,0,4,0,0,0,4,0,4,4.57
KY1000400,SCIENCE HILL PD,SCIENCE HILL PD,City,KY,2022,657,2,0,2,1,0,1,3,0,3,4.57
MT0220000,JEFFERSON CO SO BOULDER,JEFFERSON CO SO BOULDER,County,MT,2022,12816,15,7,22,1,8,9,16,15,31,2.42
MO0482000,UNIV OF MO: KANSAS CITY,UNIV OF MO: KANSAS CITY,University or College,MO,2022,0,20,6,26,1,3,4,21,9,30,
FL0061100,COCONUT CREEK POLICE DEPARTMENT,COCONUT CREEK POLICE DEPARTMENT,City,FL,2022,56571,90,3,93,13,33,46,103,36,139,2.46
NJ0032500,MOUNT LAUREL TWP PD MOUNT LAUREL,MOUNT LAUREL TWP PD MOUNT LAUREL,City,NJ,2022,46518,73,1,74,3,6,9,76,7,83,1.78
SD0040000,BON HOMME CO SO TYNDALL,BON HOMME CO SO TYNDALL,County,SD,2022,2651,3,2,5,0,3,3,3,5,8,3.02
MN0694400,,,City,MN,2022,3650,7,0,7,1,1,2,8,1,9,2.47
MA0142000,HOLDEN PD,HOLDEN PD,City,MA,2022,19998,19,3,22,3,13,16,22,16,38,1.90
PA0130300,LANSFORD PD,LANSFORD PD,City,PA,2022,4212,4,0,4,0,0,0,4,0,4,0.95
NY0290600,HEMPSTEAD VILLAGE PD HEMPSTEAD,HEMPSTEAD VILLAGE PD HEMPSTEAD,City,NY,2022,58469,99,5,104,23,24,47,122,29,151,2.58
IN0200200,GOSHEN PD,GOSHEN PD,City,IN,2022,34697,58,5,63,4,7,11,62,12,74,2.13
NC0420600,LITTLETON PD,LITTLETON PD,City,NC,2022,556,3,0,3,0,0,0,3,0,3,5.40
GA0220300,BOWDON PD,BOWDON PD,City,GA,2022,2190,7,0,7,0,1,1,7,1,8,3.65
MI8018000,VAN BUREN CO SO PAW PAW,VAN BUREN CO SO PAW PAW,County,MI,2022,54161,62,25,87,7,15,22,69,40,109,2.01
MN0510200,SLAYTON PD,SLAYTON PD,City,MN,2022,1987,4,0,4,1,1,2,5,1,6,3.02
MA0051700,MARBLEHEAD PD,MARBLEHEAD PD,City,MA,2022,20289,32,4,36,1,5,6,33,9,42,2.07
IL0493000,LINDENHURST PD,LINDENHURST PD,City,IL,2022,14242,12,0,12,2,1,3,14,1,15,1.05
MO0280000,CRAWFORD,CRAWFORD,County,MO,2022,15044,23,9,32,3,8,11,26,17,43,2.86
RI0030500,TIVERTON PD,TIVERTON PD,City,RI,2022,16244,26,4,30,3,5,8,29,9,38,2.34
CA0412700,EAST PALO ALTO PD,EAST PALO ALTO PD,City,CA,2022,27800,25,8,33,3,8,11,28,16,44,1.58
PA0028600,PORTVUE PD,PORTVUE PD,City,PA,2022,3642,4,0,4,0,0,0,4,0,4,1.10
UT0070200,ROOSEVELT PD,ROOSEVELT PD,City,UT,2022,7004,14,1,15,1,1,2,15,2,17,2.43
AL0670400,ARLEY PD,ARLEY PD,City,AL,2022,332,2,0,2,0,0,0,2,0,2,6.02
MI6347500,HOLLY PD,HOLLY PD,City,MI,2022,5931,8,0,8,1,0,1,9,0,9,1.52
VA0300100,REMINGTON PD,REMINGTON PD,City,VA,2022,638,1,0,1,0,0,0,1,0,1,1.57
WA0380900,PALOUSE PD,PALOUSE PD,City,WA,2022,1034,1,0,1,0,0,0,1,0,1,0.97
OK0550000,OKLAHOMA,OKLAHOMA,County,OK,2022,22024,133,9,142,28,48,76,161,57,218,9.90
MI1227200,BRONSON PD,BRONSON PD,City,MI,2022,2311,4,0,4,0,1,1,4,1,5,2.16
AL0320200,BERRY PD,BERRY PD,City,AL,2022,1193,4,0,4,0,0,0,4,0,4,3.35
NY0530000,TIOGA CO SHERIFF'S DEPARTMENT OWEGO,TIOGA CO SHERIFF'S DEPARTMENT OWEGO,County,NY,2022,39845,30,4,34,3,16,19,33,20,53,1.33
IL0390000,JACKSON CO SO MURPHYSBORO,JACKSON CO SO MURPHYSBORO,County,IL,2022,20705,26,37,63,5,23,28,31,60,91,4.40
AR0470300,LEACHVILLE PD,LEACHVILLE PD,City,AR,2022,1943,4,0,4,0,0,0,4,0,4,2.06
ND0140000,EDDY CO SO NEW ROCKFORD,EDDY CO SO NEW ROCKFORD,County,ND,2022,2365,5,0,5,0,0,0,5,0,5,2.11
WI0682500,VILLAGE OF EAGLE PD,VILLAGE OF EAGLE PD,City,WI,2022,2119,2,0,2,0,0,0,2,0,2,0.94
WI0411400,SOUTH MILWAUKEE PD,SOUTH MILWAUKEE PD,City,WI,2022,20247,29,2,31,4,4,8,33,6,39,1.93
KY0680100,VANCEBURG PD,VANCEBURG PD,City,KY,2022,1346,7,0,7,0,0,0,7,0,7,5.20
OK0101000,HEALDTON,HEALDTON,City,OK,2022,2335,5,0,5,0,1,1,5,1,6,2.57
PA0020200,BELLEVUE BOROUGH POLICE DEPARTMENT PITTSBURGH,BELLEVUE BOROUGH POLICE DEPARTMENT PITTSBURGH,City,PA,2022,8091,13,0,13,0,1,1,13,1,14,1.73
TX0090100,MULESHOE PD,MULESHOE PD,City,TX,2022,5066,6,2,8,0,4,4,6,6,12,2.37
KS0860100,SCOTT CITY PD,SCOTT CITY PD,City,KS,2022,4100,6,1,7,2,4,6,8,5,13,3.17
NJ0111100,TRENTON PD,TRENTON PD,City,NJ,2022,90313,226,20,246,44,48,92,270,68,338,3.74
IL0571500,ILLINOIS STATE UNIVERSIT,ILLINOIS STATE UNIVERSIT,University or College,IL,2022,0,23,2,25,4,8,12,27,10,37,
CA0302200,TUSTIN PD,TUSTIN PD,City,CA,2022,78841,83,12,95,14,37,51,97,49,146,1.85
NC0050300,ST PARK RANGER NEW RIV/MT JEFF ST PRK JEFFERSON,ST PARK RANGER NEW RIV/MT JEFF ST PRK JEFFERSON,Other State Agency,NC,2022,0,5,0,5,1,0,1,6,0,6,
PA0650100,MURRYSVILLE BOROUGH PD MURRYSVILLE,MURRYSVILLE BOROUGH PD MURRYSVILLE,City,PA,2022,20735,21,0,21,1,2,3,22,2,24,1.16
KY0960100,FALMOUTH PD,FALMOUTH PD,City,KY,2022,2184,6,0,6,0,1,1,6,1,7,3.21
NVDI05500,WALKER RIVER TRIBAL POLICE DEPARTMENT SCHURZ,WALKER RIVER TRIBAL POLICE DEPARTMENT SCHURZ,Tribal,NV,2022,0,4,0,4,0,1,1,4,1,5,
OK0320100,HOLDENVILLE,HOLDENVILLE,City,OK,2022,5788,4,0,4,0,0,0,4,0,4,0.69
MO1100400,WRIGHT CITY,WRIGHT CITY,City,MO,2022,5360,10,0,10,1,1,2,11,1,12,2.24
MI8224600,BELLEVILLE PD,BELLEVILLE PD,City,MI,2022,3928,7,0,7,2,1,3,9,1,10,2.55
KS0891200,KANSAS LOTTERY SECURITY DIVISION TOPEKA,KANSAS LOTTERY SECURITY DIVISION TOPEKA,Other State Agency,KS,2022,0,3,0,3,1,2,3,4,2,6,
TX0310600,PORT ISABEL PD,PORT ISABEL PD,City,TX,2022,5165,13,1,14,3,4,7,16,5,21,4.07
WA0170800,KIRKLAND PD,KIRKLAND PD,City,WA,2022,91464,92,18,110,15,23,38,107,41,148,1.62
SC0110000,CHEROKEE CO SO GAFFNEY,CHEROKEE CO SO GAFFNEY,County,SC,2022,42057,57,22,79,5,19,24,62,41,103,2.45
MN0760200,BENSON PD,BENSON PD,City,MN,2022,3359,6,0,6,1,1,2,7,1,8,2.38
VA0350300,PEMBROKE PD,PEMBROKE PD,City,VA,2022,1124,3,0,3,0,0,0,3,0,3,2.67
MA0050500,DANVERS PD,DANVERS PD,City,MA,2022,27887,37,6,43,5,5,10,42,11,53,1.90
IN0451600,SCHERERVILLE PD,SCHERERVILLE PD,City,IN,2022,29628,47,3,50,3,12,15,50,15,65,2.19
VT0010100,BRISTOL PD,BRISTOL PD,City,VT,2022,3730,3,0,3,0,0,0,3,0,3,0.80
TX0370100,JACKSONVILLE PD,JACKSONVILLE PD,City,TX,2022,14196,25,4,29,4,9,13,29,13,42,2.96
NJ0121100,MIDDLESEX PD,MIDDLESEX PD,City,NJ,2022,14423,27,0,27,2,3,5,29,3,32,2.22
MA0121500,MARSHFIELD PD,MARSHFIELD PD,City,MA,2022,27064,40,0,40,5,3,8,45,3,48,1.77
TX1011500,PASADENA PD,PASADENA PD,City,TX,2022,145954,244,21,265,26,55,81,270,76,346,2.37
DE0022600,WILMINGTON FIRE DEPARTMENT FIRE MARSHAL'S OFF,WILMINGTON FIRE DEPARTMENT FIRE MARSHAL'S OFF,Other,DE,2022,0,9,3,12,0,1,1,9,4,13,
IA0830100,HARLAN PD,HARLAN PD,City,IA,2022,4936,5,0,5,1,1,2,6,1,7,1.42
IN0750000,STARKE CO SO KNOX,STARKE CO SO KNOX,County,IN,2022,17984,13,12,25,0,11,11,13,23,36,2.00
MA0021300,LEE PD,LEE PD,City,MA,2022,5740,7,0,7,1,1,2,8,1,9,1.57
NJ0024500,PALISADES PARK PD,PALISADES PARK PD,City,NJ,2022,19991,36,2,38,2,1,3,38,3,41,2.05
OK0101700,WILSON,WILSON,City,OK,2022,1429,3,0,3,1,0,1,4,0,4,2.80
OH0700100,MANSFIELD,MANSFIELD,City,OH,2022,47845,70,11,81,10,26,36,80,37,117,2.45
MA014669E,QUINSIGAMOND COMM COLLEGE CAMPUS POLICE,QUINSIGAMOND COMM COLLEGE CAMPUS POLICE,University or College,MA,2022,0,12,5,17,0,1,1,12,6,18,
MS0010000,ADAMS CO SO NATCHEZ,ADAMS CO SO NATCHEZ,County,MS,2022,14606,32,14,46,5,19,24,37,33,70,4.79
NJ0058900,CAPE MAY CNTY PROSECUTOR CAPE MAY COURT HOUSE,CAPE MAY CNTY PROSECUTOR CAPE MAY COURT HOUSE,Other,NJ,2022,0,28,14,42,13,35,48,41,49,90,
NC0840300,OAKBORO PD,OAKBORO PD,City,NC,2022,2188,7,0,7,1,0,1,8,0,8,3.66
NC0921300,MORRISVILLE PD,MORRISVILLE PD,City,NC,2022,32600,35,0,35,9,2,11,44,2,46,1.41
SC0180300,HARLEYVILLE PD,HARLEYVILLE PD,City,SC,2022,679,2,0,2,0,0,0,2,0,2,2.95
MI3229300,CASEVILLE PD,CASEVILLE PD,City,MI,2022,646,0,0,0,1,0,1,1,0,1,1.55
KS0870600,WICHITA STATE UNIVERSITY PD WICHITA,WICHITA STATE UNIVERSITY PD WICHITA,University or College,KS,2022,0,18,4,22,7,9,16,25,13,38,
MS0240800,D IBERVILLE POLICE DEPARTMENT,D IBERVILLE POLICE DEPARTMENT,City,MS,2022,13810,30,1,31,3,2,5,33,3,36,2.61
VA0460000,ISLE OF WIGHT CO SO ISLE OF WIGHT,ISLE OF WIGHT CO SO ISLE OF WIGHT,County,VA,2022,28343,45,0,45,8,4,12,53,4,57,2.01
SD0250100,MILBANK PD,MILBANK PD,City,SD,2022,3458,6,0,6,0,0,0,6,0,6,1.74
OH0060700,NEW KNOXVILLE,NEW KNOXVILLE,City,OH,2022,917,1,0,1,0,0,0,1,0,1,1.09
MI4214200,KEWEENAW CO SO EAGLE RIVER,KEWEENAW CO SO EAGLE RIVER,County,MI,2022,2160,6,0,6,1,0,1,7,0,7,3.24
ID0110100,BONNERS FERRY PD,BONNERS FERRY PD,City,ID,2022,2626,6,0,6,0,0,0,6,0,6,2.28
PA0090100,BENSALEM TWP PD BENSALEM,BENSALEM TWP PD BENSALEM,City,PA,2022,62782,99,7,106,4,19,23,103,26,129,2.05
MA0020100,ADAMS PD,ADAMS PD,City,MA,2022,8073,17,0,17,1,2,3,18,2,20,2.48
LA0260200,HARAHAN PD,HARAHAN PD,City,LA,2022,8827,23,0,23,5,3,8,28,3,31,3.51
IL0690000,MORGAN CO SO JACKSONVILLE,MORGAN CO SO JACKSONVILLE,County,IL,2022,9108,13,5,18,0,8,8,13,13,26,2.85
IL0164700,HILLSIDE PD,HILLSIDE PD,City,IL,2022,7987,23,2,25,2,1,3,25,3,28,3.51
TX1080500,ELSA PD,ELSA PD,City,TX,2022,5683,16,1,17,2,5,7,18,6,24,4.22
PA0451100,E STROUDSBURG UNIV CAMPUS PD E STROUDSBURG,E STROUDSBURG UNIV CAMPUS PD E STROUDSBURG,University or College,PA,2022,0,11,1,12,2,2,4,13,3,16,
FL0420000,MARION CO SO OCALA,MARION CO SO OCALA,County,FL,2022,326729,409,135,544,123,176,299,532,311,843,2.58
MI5658300,MIDLAND PD,MIDLAND PD,City,MI,2022,42426,43,0,43,6,2,8,49,2,51,1.20
NC0290200,THOMASVILLE PD,THOMASVILLE PD,City,NC,2022,27270,52,1,53,12,4,16,64,5,69,2.53
CA0480400,RIO VISTA PD,RIO VISTA PD,City,CA,2022,10352,10,0,10,2,2,4,12,2,14,1.35
OR0090200,REDMOND,REDMOND,City,OR,2022,37472,45,3,48,6,7,13,51,10,61,1.63
AK0011600,KOTZEBUE PD,KOTZEBUE PD,City,AK,2022,3041,14,0,14,1,3,4,15,3,18,5.92
KS0400000,HARVEY CO SO NEWTON,HARVEY CO SO NEWTON,County,KS,2022,5456,22,14,36,1,10,11,23,24,47,8.61
MI4954500,MACKINAC ISLAND PD,MACKINAC ISLAND PD,City,MI,2022,587,6,0,6,0,0,0,6,0,6,10.22
IL0360000,HENDERSON CO SO OQUAWKA,HENDERSON CO SO OQUAWKA,County,IL,2022,4179,7,6,13,0,3,3,7,9,16,3.83
IL0991500,NEW LENOX PD,NEW LENOX PD,City,IL,2022,27699,29,2,31,7,4,11,36,6,42,1.52
CA0560500,PORT HUENEME PD,PORT HUENEME PD,City,CA,2022,21545,19,4,23,3,8,11,22,12,34,1.58
MA0060800,ERVING PD,ERVING PD,City,MA,2022,1669,5,0,5,1,0,1,6,0,6,3.59
PA0462000,NORTH WALES PD,NORTH WALES PD,City,PA,2022,3403,4,0,4,1,0,1,5,0,5,1.47
AR0100200,GURDON PD,GURDON PD,City,AR,2022,1847,5,1,6,0,1,1,5,2,7,3.79
TX0430400,FRISCO PD,FRISCO PD,City,TX,2022,218962,216,45,261,17,55,72,233,100,333,1.52
SC016FC00,FC: DARLINGTON COUNTY,FC: DARLINGTON COUNTY,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
CT0013900,SUFFIELD PD,SUFFIELD PD,City,CT,2022,15890,18,3,21,1,6,7,19,9,28,1.76
ME0050200,ELLSWORTH PD,ELLSWORTH PD,City,ME,2022,8676,17,2,19,1,2,3,18,4,22,2.54
OH0860200,MONTPELIER,MONTPELIER,City,OH,2022,3865,7,1,8,2,0,2,9,1,10,2.59
MO0480300,GRAIN VALLEY,GRAIN VALLEY,City,MO,2022,16320,18,1,19,4,3,7,22,4,26,1.59
PA0151000,PHOENIXVILLE PD,PHOENIXVILLE PD,City,PA,2022,19477,29,0,29,2,1,3,31,1,32,1.64
NJ0032600,NEW HANOVER TWP PD COOKSTOWN,NEW HANOVER TWP PD COOKSTOWN,City,NJ,2022,6507,3,0,3,0,0,0,3,0,3,0.46
MO0360700,UNION,UNION,City,MO,2022,12575,23,0,23,2,1,3,25,1,26,2.07
OK0111000,NE ST UNIV: TAHLEQUAH,NE ST UNIV: TAHLEQUAH,University or College,OK,2022,0,10,1,11,1,3,4,11,4,15,
PA0440700,GRANVILLE TWP PD GRANVILLE,GRANVILLE TWP PD GRANVILLE,City,PA,2022,4626,8,0,8,0,2,2,8,2,10,2.16
NJ0148900,MORRIS CNTY PROSECUTOR MORRISTOWN,MORRIS CNTY PROSECUTOR MORRISTOWN,Other,NJ,2022,0,47,38,85,18,54,72,65,92,157,
NC0180200,HICKORY PD,HICKORY PD,City,NC,2022,43756,101,13,114,11,17,28,112,30,142,3.25
WA0190100,ELLENSBURG PD,ELLENSBURG PD,City,WA,2022,19822,27,0,27,2,8,10,29,8,37,1.87
MI3148000,HOUGHTON PD,HOUGHTON PD,City,MI,2022,7644,10,0,10,0,1,1,10,1,11,1.44
PA0110000,CAMBRIA CO SO EBENSBURG,CAMBRIA CO SO EBENSBURG,County,PA,2022,0,21,0,21,2,5,7,23,5,28,
FL0500900,ATLANTIS PD ATLANTIS,ATLANTIS PD ATLANTIS,City,FL,2022,2121,10,1,11,0,4,4,10,5,15,7.07
OK0740200,DEWEY,DEWEY,City,OK,2022,3387,10,0,10,0,2,2,10,2,12,3.54
PA0235300,SPR: RIDLEY CREEK,SPR: RIDLEY CREEK,Other State Agency,PA,2022,0,3,0,3,1,0,1,4,0,4,
WV0380200,LAW ENF DIV DEPT NATRL RESOURCES MARLINTON,LAW ENF DIV DEPT NATRL RESOURCES MARLINTON,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
WI0411500,WAUWATOSA PD,WAUWATOSA PD,City,WI,2022,47149,82,5,87,10,19,29,92,24,116,2.46
OR0310100,LA GRANDE,LA GRANDE,City,OR,2022,13174,19,0,19,0,15,15,19,15,34,2.58
WI0411800,WHITEFISH BAY PD,WHITEFISH BAY PD,City,WI,2022,14549,18,0,18,4,2,6,22,2,24,1.65
GA1330000,TAYLOR CO SO BUTLER,TAYLOR CO SO BUTLER,County,GA,2022,5085,9,5,14,0,7,7,9,12,21,4.13
SC038FC00,FC: ORANGEBURG COUNTY,FC: ORANGEBURG COUNTY,Other State Agency,SC,2022,0,3,0,3,1,0,1,4,0,4,
WA0311400,STANWOOD PD,STANWOOD PD,City,WA,2022,9132,8,0,8,0,2,2,8,2,10,1.10
MO0650000,MERCER,MERCER,County,MO,2022,3458,4,1,5,0,4,4,4,5,9,2.60
CO0380000,LOGAN,LOGAN,County,CO,2022,7763,17,13,30,1,11,12,18,24,42,5.41
CA0050100,ANGELS POLICE DEPARTMENT,ANGELS POLICE DEPARTMENT,City,CA,2022,3846,6,0,6,1,1,2,7,1,8,2.08
SC0040200,BELTON PD,BELTON PD,City,SC,2022,4463,11,0,11,1,1,2,12,1,13,2.91
MN0690700,ELY PD,ELY PD,City,MN,2022,3212,7,0,7,0,1,1,7,1,8,2.49
MD0040200,UNIVERSITY OF MARYLAND PD BALTIMORE,UNIVERSITY OF MARYLAND PD BALTIMORE,University or College,MD,2022,0,64,34,98,8,70,78,72,104,176,
AL0620200,DADEVILLE PD,DADEVILLE PD,City,AL,2022,2962,8,0,8,1,1,2,9,1,10,3.38
GA0760100,PERRY PD,PERRY PD,City,GA,2022,23213,28,1,29,7,6,13,35,7,42,1.81
RI0040700,NORTH PROVIDENCE PD,NORTH PROVIDENCE PD,City,RI,2022,33809,59,3,62,3,4,7,62,7,69,2.04
VT0030000,CALEDONIA CO SO ST JOHNSBURY,CALEDONIA CO SO ST JOHNSBURY,County,VT,2022,0,4,0,4,1,1,2,5,1,6,
OH0830300,LEBANON,LEBANON,City,OH,2022,21547,27,4,31,2,6,8,29,10,39,1.81
PA0480400,EASTON PD,EASTON PD,City,PA,2022,28124,60,1,61,2,4,6,62,5,67,2.38
OH0181800,EUCLID,EUCLID,City,OH,2022,48344,94,2,96,5,10,15,99,12,111,2.30
TX0311300,PD SOUTH PADRE ISLAND,PD SOUTH PADRE ISLAND,City,TX,2022,2048,21,3,24,7,6,13,28,9,37,18.07
PA0152000,BIRMINGHAM TWP PD WEST CHESTER,BIRMINGHAM TWP PD WEST CHESTER,City,PA,2022,4070,6,0,6,0,0,0,6,0,6,1.47
MA0095400,WOBURN PD,WOBURN PD,City,MA,2022,41461,71,1,72,3,4,7,74,5,79,1.91
NH0091400,MIDDLETON PD,MIDDLETON PD,City,NH,2022,1860,3,0,3,0,0,0,3,0,3,1.61
PA0022200,ROSS TOWNSHIP PD PITTSBURGH,ROSS TOWNSHIP PD PITTSBURGH,City,PA,2022,32854,38,0,38,0,2,2,38,2,40,1.22
TX1012700,KATY PD,KATY PD,City,TX,2022,25511,64,6,70,7,14,21,71,20,91,3.57
NJ0073000,UNIV OF MEDICINE & DENTISTRY NJ PD NEWARK,UNIV OF MEDICINE & DENTISTRY NJ PD NEWARK,University or College,NJ,2022,0,48,44,92,10,38,48,58,82,140,
