ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
IN0060300,ZIONSVILLE PD,ZIONSVILLE PD,City,IN,2022,32575,34,0,34,4,1,5,38,1,39,1.20
TX0500000,CORYELL CO SO GATESVILLE,CORYELL CO SO GATESVILLE,County,TX,2022,31877,30,15,45,1,19,20,31,34,65,2.04
NC0630600,PINEBLUFF PD PINEBLUFF,PINEBLUFF PD PINEBLUFF,City,NC,2022,1522,4,0,4,0,0,0,4,0,4,2.63
WI0030400,CUMBERLAND PD,CUMBERLAND PD,City,WI,2022,2269,5,0,5,3,0,3,8,0,8,3.53
NY0593200,VILLAGE OF SLEEPY HOLLOW POLICE DEPARTMENT,VILLAGE OF SLEEPY HOLLOW POLICE DEPARTMENT,City,NY,2022,12088,26,0,26,4,0,4,30,0,30,2.48
NY0513600,HUNTINGTON BAY VILLAGE PD HALESITE,HUNTINGTON BAY VILLAGE PD HALESITE,City,NY,2022,1433,5,0,5,0,0,0,5,0,5,3.49
CA0211300,MARIN COMM COLL DIST PD KENTFIELD,MARIN COMM COLL DIST PD KENTFIELD,University or College,CA,2022,0,5,1,6,0,1,1,5,2,7,
IN0020000,ALLEN CO SO FT WAYNE,ALLEN CO SO FT WAYNE,County,IN,2022,106473,129,113,242,9,65,74,138,178,316,2.97
CA0421100,ALLAN HANCOCK COLLEGE POLICE DEPT SANTA MARIA,ALLAN HANCOCK COLLEGE POLICE DEPT SANTA MARIA,University or College,CA,2022,0,3,5,8,1,3,4,4,8,12,
PA0154500,CO DETECT BU WEST CHESTER,CO DETECT BU WEST CHESTER,Other,PA,2022,0,22,0,22,2,3,5,24,3,27,
KY0060000,BATH CO SO OWINGSVILLE,BATH CO SO OWINGSVILLE,County,KY,2022,11253,3,0,3,0,2,2,3,2,5,0.44
MO1120000,WAYNE,WAYNE,County,MO,2022,9048,8,10,18,1,9,10,9,19,28,3.09
PA0412100,,,Other State Agency,PA,2022,0,0,0,0,1,0,1,1,0,1,
VA0400000,GREENSVILLE CO SO EMPORIA,GREENSVILLE CO SO EMPORIA,County,VA,2022,11521,24,3,27,4,7,11,28,10,38,3.30
OR0080200,GOLD BEACH,GOLD BEACH,City,OR,2022,2385,5,0,5,1,1,2,6,1,7,2.94
CA0331500,CORONA PD,CORONA PD,City,CA,2022,161946,132,14,146,22,60,82,154,74,228,1.41
OK0120000,CHOCTAW,CHOCTAW,County,OK,2022,7794,6,0,6,0,1,1,6,1,7,0.90
NJ0025300,RIVER VALE PD,RIVER VALE PD,City,NJ,2022,9789,23,0,23,1,1,2,24,1,25,2.55
TX0611200,FLOWER MOUND PD FLOWER MOUND,FLOWER MOUND PD FLOWER MOUND,City,TX,2022,78167,88,11,99,10,33,43,98,44,142,1.82
TX0730800,,,Other,TX,2022,0,2,0,2,0,0,0,2,0,2,
CT0004600,EASTON PD,EASTON PD,City,CT,2022,7613,14,1,15,1,4,5,15,5,20,2.63
CA0380300,SAN FRAN STATE UNIV PD SAN FRAN,SAN FRAN STATE UNIV PD SAN FRAN,University or College,CA,2022,0,13,14,27,2,10,12,15,24,39,
MA0110400,BROOKLINE PD,BROOKLINE PD,City,MA,2022,62825,109,10,119,14,28,42,123,38,161,2.56
WI0350000,LINCOLN CO SO MERRILL,LINCOLN CO SO MERRILL,County,WI,2022,15901,26,14,40,4,24,28,30,38,68,4.28
KY0440100,GREENSBURG PD,GREENSBURG PD,City,KY,2022,2220,4,0,4,2,0,2,6,0,6,2.70
FL0521100,PINELLAS PARK PD,PINELLAS PARK PD,City,FL,2022,53045,90,9,99,18,18,36,108,27,135,2.55
NH0084200,NEWFIELDS PD,NEWFIELDS PD,City,NH,2022,1761,4,0,4,0,0,0,4,0,4,2.27
NY0022200,ANDOVER VILLAGE PD ANDOVER,ANDOVER VILLAGE PD ANDOVER,City,NY,2022,904,1,0,1,0,0,0,1,0,1,1.11
WV0490200,LAW ENF DIV DEPT NATRL RESOURCES BUCKHANNON,LAW ENF DIV DEPT NATRL RESOURCES BUCKHANNON,Other State Agency,WV,2022,0,3,0,3,0,1,1,3,1,4,
NH0101200,GRANTHAM PD,GRANTHAM PD,City,NH,2022,3497,5,0,5,0,1,1,5,1,6,1.72
TX0820300,DILLEY PD,DILLEY PD,City,TX,2022,3318,12,0,12,1,1,2,13,1,14,4.22
TN0210100,SMITHVILLE PD,SMITHVILLE PD,City,TN,2022,5242,14,0,14,0,1,1,14,1,15,2.86
CA0480200,DIXON PD,DIXON PD,City,CA,2022,19001,25,1,26,2,4,6,27,5,32,1.68
PA0042300,INDEPENDENCE TWP PD ALIQUIPPA,INDEPENDENCE TWP PD ALIQUIPPA,City,PA,2022,2203,2,0,2,0,0,0,2,0,2,0.91
NJ0033200,RIVERTON BORO PD,RIVERTON BORO PD,City,NJ,2022,2755,6,0,6,0,0,0,6,0,6,2.18
VT0050000,ESSEX CO SO GUILDHALL,ESSEX CO SO GUILDHALL,County,VT,2022,5925,4,0,4,1,0,1,5,0,5,0.84
NJ0081200,NATIONAL PARK PD,NATIONAL PARK PD,City,NJ,2022,3080,41,0,41,2,3,5,43,3,46,14.94
MN0560600,,,City,MN,2022,861,1,0,1,0,0,0,1,0,1,1.16
WV0230200,MAN PD,MAN PD,City,WV,2022,742,2,0,2,0,0,0,2,0,2,2.70
MN0271100,MINNEAPOLIS PD,MINNEAPOLIS PD,City,MN,2022,421690,501,64,565,91,88,179,592,152,744,1.76
IL0460400,MOMENCE PD,MOMENCE PD,City,IL,2022,3026,6,0,6,1,1,2,7,1,8,2.64
MO0780100,CARUTHERSVILLE,CARUTHERSVILLE,City,MO,2022,5288,14,1,15,1,1,2,15,2,17,3.21
NY0430000,ROCKLAND CO SHERIFF'S DEPT,ROCKLAND CO SHERIFF'S DEPT,County,NY,2022,14813,76,46,122,4,40,44,80,86,166,11.21
MA0072400,WESTFIELD STATE COLLEGE DPS WESTFIELD,WESTFIELD STATE COLLEGE DPS WESTFIELD,University or College,MA,2022,0,11,4,15,4,1,5,15,5,20,
GA0200200,SAINT MARYS PD,SAINT MARYS PD,City,GA,2022,18633,15,0,15,3,4,7,18,4,22,1.18
TN0820200,KINGSPORT PD,KINGSPORT PD,City,TN,2022,55799,102,8,110,10,29,39,112,37,149,2.67
AL0310000,ETOWAH CO SO GADSDEN,ETOWAH CO SO GADSDEN,County,AL,2022,30041,55,29,84,2,32,34,57,61,118,3.93
TX2000100,BALLINGER PD,BALLINGER PD,City,TX,2022,3577,9,1,10,1,2,3,10,3,13,3.63
NC0060200,BANNER ELK PD,BANNER ELK PD,City,NC,2022,1037,5,0,5,0,1,1,5,1,6,5.79
SC0420600,CHESNEE PD,CHESNEE PD,City,SC,2022,866,5,1,6,0,0,0,5,1,6,6.93
PA0401300,WILKES-BARRE PD,WILKES-BARRE PD,City,PA,2022,44497,72,1,73,2,3,5,74,4,78,1.75
IA0290200,WEST BURLINGTON PD,WEST BURLINGTON PD,City,IA,2022,3177,10,0,10,0,0,0,10,0,10,3.15
NJ0210200,ALPHA BORO PD,ALPHA BORO PD,City,NJ,2022,2348,38,0,38,0,1,1,38,1,39,16.61
LA0100200,LAKE CHARLES PD,LAKE CHARLES PD,City,LA,2022,77054,120,2,122,45,0,45,165,2,167,2.17
ND0090600,NORTH DAKOTA STATE UNIVERSITY POLICE DEPT FARGO,NORTH DAKOTA STATE UNIVERSITY POLICE DEPT FARGO,University or College,ND,2022,0,9,1,10,6,1,7,15,2,17,
NY0353700,HARRIMAN VILLAGE PD HARRIMAN,HARRIMAN VILLAGE PD HARRIMAN,City,NY,2022,2680,7,0,7,0,0,0,7,0,7,2.61
FL0350100,EUSTIS PD,EUSTIS PD,City,FL,2022,23936,33,5,38,4,9,13,37,14,51,2.13
CO0621600,UNIV NORTHERN COLORADO,UNIV NORTHERN COLORADO,University or College,CO,2022,0,14,4,18,2,3,5,16,7,23,
RI0020100,COVENTRY PD,COVENTRY PD,City,RI,2022,35730,47,5,52,4,8,12,51,13,64,1.79
MA0144000,PRINCETON PD,PRINCETON PD,City,MA,2022,3521,5,0,5,2,1,3,7,1,8,2.27
VA0500000,KING WILLIAM CO SO KING WILLIAM,KING WILLIAM CO SO KING WILLIAM,County,VA,2022,15081,19,1,20,5,9,14,24,10,34,2.25
NC0640600,SHARPSBURG PD,SHARPSBURG PD,City,NC,2022,1693,4,0,4,1,0,1,5,0,5,2.95
OK0150000,COAL,COAL,County,OK,2022,3313,5,0,5,0,3,3,5,3,8,2.41
CA0195500,POMONA PD,POMONA PD,City,CA,2022,145600,128,29,157,19,63,82,147,92,239,1.64
PA0390300,COOPERSBURG PD,COOPERSBURG PD,City,PA,2022,2496,7,0,7,0,0,0,7,0,7,2.80
SC0041000,WEST PELZER PD,WEST PELZER PD,City,SC,2022,997,3,0,3,0,0,0,3,0,3,3.01
NB0070000,BOX BUTTE CO SO ALLIANCE,BOX BUTTE CO SO ALLIANCE,County,NB,2022,2591,5,5,10,1,4,5,6,9,15,5.79
WI0050700,UNIVERSITY OF WI GREEN BAY POLICE DEPARTMENT,UNIVERSITY OF WI GREEN BAY POLICE DEPARTMENT,University or College,WI,2022,0,9,1,10,1,0,1,10,1,11,
OK0640300,CLAYTON,CLAYTON,City,OK,2022,557,2,1,3,0,3,3,2,4,6,10.77
OKDI06000,MIAMI AGENCY,MIAMI AGENCY,Tribal,OK,2022,0,4,0,4,0,0,0,4,0,4,
MI3152200,LAURIUM PD,LAURIUM PD,City,MI,2022,1942,3,0,3,0,0,0,3,0,3,1.54
MTMHP0000,MONTANA HIGHWAY PATROL HELENA,MONTANA HIGHWAY PATROL HELENA,State Police,MT,2022,0,232,26,258,20,37,57,252,63,315,
AL0400100,SULLIGENT PD,SULLIGENT PD,City,AL,2022,1806,9,0,9,1,0,1,10,0,10,5.54
MI1161900,NILES PD,NILES PD,City,MI,2022,11756,15,5,20,2,3,5,17,8,25,2.13
VA0530100,LEESBURG PD,LEESBURG PD,City,VA,2022,49395,58,2,60,11,13,24,69,15,84,1.70
OH0259900,OTTERBEIN COLLEGE,OTTERBEIN COLLEGE,University or College,OH,2022,0,9,0,9,0,0,0,9,0,9,
NB0110300,TEKAMAH PD,TEKAMAH PD,City,NB,2022,1708,5,0,5,0,0,0,5,0,5,2.93
OK007270X,,,Other,OK,2022,0,1,0,1,0,0,0,1,0,1,
MT0020000,BIG HORN CO SO HARDIN,BIG HORN CO SO HARDIN,County,MT,2022,9208,14,11,25,1,7,8,15,18,33,3.58
SC0420200,WOODRUFF PD,WOODRUFF PD,City,SC,2022,4372,10,0,10,2,1,3,12,1,13,2.97
ME0010600,MECHANIC FALLS PD,MECHANIC FALLS PD,City,ME,2022,3112,5,0,5,0,0,0,5,0,5,1.61
GA0870200,EAST DUBLIN PD,EAST DUBLIN PD,City,GA,2022,2482,5,0,5,1,1,2,6,1,7,2.82
TX0140900,CENTRAL TEXAS COLLEGE PD KILLEEN,CENTRAL TEXAS COLLEGE PD KILLEEN,University or College,TX,2022,0,5,0,5,2,1,3,7,1,8,
MA0091500,DRACUT PD,DRACUT PD,City,MA,2022,31908,42,1,43,4,3,7,46,4,50,1.57
AR0640000,SCOTT CO SO WALDRON,SCOTT CO SO WALDRON,County,AR,2022,6160,9,7,16,0,11,11,9,18,27,4.38
VA0290400,GEORGE MASON UNIVERSITY PD FAIRFAX,GEORGE MASON UNIVERSITY PD FAIRFAX,University or College,VA,2022,0,36,11,47,6,9,15,42,20,62,
CA0470000,SISKIYOU CO SO YREKA,SISKIYOU CO SO YREKA,County,CA,2022,21669,51,2,53,6,13,19,57,15,72,3.32
ID0360000,ONEIDA CO SO MALAD CITY,ONEIDA CO SO MALAD CITY,County,ID,2022,4629,7,1,8,2,4,6,9,5,14,3.02
ID0400100,KELLOGG PD,KELLOGG PD,City,ID,2022,2443,8,0,8,0,2,2,8,2,10,4.09
MS0430000,LINCOLN CO SO BROOKHAVEN,LINCOLN CO SO BROOKHAVEN,County,MS,2022,23130,28,12,40,0,18,18,28,30,58,2.51
IA0450000,HOWARD CO SO CRESCO,HOWARD CO SO CRESCO,County,IA,2022,5559,9,0,9,0,9,9,9,9,18,3.24
TX0310900,SAN BENITO PD,SAN BENITO PD,City,TX,2022,24712,39,3,42,2,4,6,41,7,48,1.94
SC0210300,COWARD PD,COWARD PD,City,SC,2022,746,1,0,1,0,0,0,1,0,1,1.34
OR001SP00,SP: BAKER COUNTY,SP: BAKER COUNTY,State Police,OR,2022,0,13,0,13,0,1,1,13,1,14,
TN0880000,VAN BUREN CO SO SPENCER,VAN BUREN CO SO SPENCER,County,TN,2022,4907,3,7,10,0,9,9,3,16,19,3.87
TN0380100,BROWNSVILLE PD,BROWNSVILLE PD,City,TN,2022,9578,34,1,35,3,4,7,37,5,42,4.39
NY0502000,ADDISON VILLAGE PD ADDISON,ADDISON VILLAGE PD ADDISON,City,NY,2022,2349,3,0,3,0,0,0,3,0,3,1.28
IL0610000,MARION CO SO SALEM,MARION CO SO SALEM,County,IL,2022,17104,14,17,31,1,5,6,15,22,37,2.16
NMDI07000,BIA LAW ENFORCEMENT SERVICES MESCALERO,BIA LAW ENFORCEMENT SERVICES MESCALERO,Tribal,NM,2022,0,11,5,16,1,4,5,12,9,21,
WA0370500,LYNDEN PD,LYNDEN PD,City,WA,2022,16275,18,1,19,1,3,4,19,4,23,1.41
WA0170000,KING COUNTY SHERIFFS OFFICE,KING COUNTY SHERIFFS OFFICE,County,WA,2022,245191,152,9,161,19,44,63,171,53,224,0.91
WA0060500,RIDGEFIELD PD,RIDGEFIELD PD,City,WA,2022,14465,12,0,12,1,2,3,13,2,15,1.04
MA0082200,UNIVERSITY OF MASSACHUSETTS PD AMHERST,UNIVERSITY OF MASSACHUSETTS PD AMHERST,University or College,MA,2022,0,48,1,49,5,11,16,53,12,65,
OK0590200,PAWNEE,PAWNEE,City,OK,2022,1935,6,2,8,0,2,2,6,4,10,5.17
UT0184800,,,City,UT,2022,60138,35,1,36,7,9,16,42,10,52,0.86
NB0200100,WEST POINT PD,WEST POINT PD,City,NB,2022,3445,6,0,6,0,1,1,6,1,7,2.03
CO0450100,LA JUNTA,LA JUNTA,City,CO,2022,7264,10,5,15,1,5,6,11,10,21,2.89
MO0957700,VINITA PARK,VINITA PARK,City,MO,2022,8852,39,0,39,2,2,4,41,2,43,4.86
NY0552700,NEW PALTZ TOWN PD NEW PALTZ,NEW PALTZ TOWN PD NEW PALTZ,City,NY,2022,14732,21,1,22,5,3,8,26,4,30,2.04
NC0750200,SALUDA POLICE DEPARTMENT,SALUDA POLICE DEPARTMENT,City,NC,2022,620,2,0,2,1,0,1,3,0,3,4.84
SD0270000,HAAKON CO SO PHILIP,HAAKON CO SO PHILIP,County,SD,2022,1092,2,0,2,0,0,0,2,0,2,1.83
AL0240200,BRANTLEY PD,BRANTLEY PD,City,AL,2022,798,4,0,4,0,0,0,4,0,4,5.01
CA0070100,ANTIOCH PD,ANTIOCH PD,City,CA,2022,114338,96,7,103,5,24,29,101,31,132,1.15
IL0960000,WAYNE CO SO FAIRFIELD,WAYNE CO SO FAIRFIELD,County,IL,2022,10135,11,8,19,0,2,2,11,10,21,2.07
NJ0181400,NORTH PLAINFIELD PD,NORTH PLAINFIELD PD,City,NJ,2022,22394,43,3,46,3,6,9,46,9,55,2.46
IL0560000,MC HENRY CO SO WOODSTOCK,MC HENRY CO SO WOODSTOCK,County,IL,2022,66394,84,171,255,20,74,94,104,245,349,5.26
KY0990000,POWELL CO SO STANTON,POWELL CO SO STANTON,County,KY,2022,8815,3,2,5,0,0,0,3,2,5,0.57
AR0090300,LAKE VILLAGE PD,LAKE VILLAGE PD,City,AR,2022,1984,6,2,8,3,3,6,9,5,14,7.06
FL0290300,TEMPLE TERRACE PD TAMPA,TEMPLE TERRACE PD TAMPA,City,FL,2022,27392,37,4,41,11,14,25,48,18,66,2.41
OR0090400,BLACK BUTTE,BLACK BUTTE,City,OR,2022,0,6,0,6,0,2,2,6,2,8,
NH0080600,BRENTWOOD PD,BRENTWOOD PD,City,NH,2022,4610,2,0,2,0,0,0,2,0,2,0.43
MN0850400,LEWISTON PD,LEWISTON PD,City,MN,2022,1517,3,0,3,0,0,0,3,0,3,1.98
PA0090700,LOWER MAKEFIELD TWP PD YARDLEY,LOWER MAKEFIELD TWP PD YARDLEY,City,PA,2022,33355,40,0,40,1,4,5,41,4,45,1.35
TN0180000,CUMBERLAND CO SO CROSSVILLE,CUMBERLAND CO SO CROSSVILLE,County,TN,2022,51342,56,27,83,5,27,32,61,54,115,2.24
AR0610000,RANDOLPH CO SO POCAHONTAS,RANDOLPH CO SO POCAHONTAS,County,AR,2022,11531,11,9,20,1,15,16,12,24,36,3.12
NB0140200,RANDOLPH PD,RANDOLPH PD,City,NB,2022,868,1,0,1,0,0,0,1,0,1,1.15
TX0490000,COOKE CO SO GAINESVILLE,COOKE CO SO GAINESVILLE,County,TX,2022,24222,28,26,54,6,24,30,34,50,84,3.47
KS0630300,CHERRYVALE PD,CHERRYVALE PD,City,KS,2022,2146,5,0,5,2,1,3,7,1,8,3.73
PA0544700,BRANCH TWP PD LLEWELLYN,BRANCH TWP PD LLEWELLYN,City,PA,2022,2406,2,0,2,0,0,0,2,0,2,0.83
AR0140000,COLUMBIA CO SO MAGNOLIA,COLUMBIA CO SO MAGNOLIA,County,AR,2022,11586,18,8,26,1,17,18,19,25,44,3.80
NJ0132200,KEYPORT PD,KEYPORT PD,City,NJ,2022,7205,20,0,20,3,1,4,23,1,24,3.33
TN0200100,PARSONS PD,PARSONS PD,City,TN,2022,2074,6,0,6,0,0,0,6,0,6,2.89
AR0750200,DANVILLE PD,DANVILLE PD,City,AR,2022,2001,5,0,5,0,1,1,5,1,6,3.00
PA0026300,EAST MC KEESPORT PD,EAST MC KEESPORT PD,City,PA,2022,2517,3,0,3,0,0,0,3,0,3,1.19
SC0400600,UNIV OF SOUTH CAROLINA PD COLUMBIA,UNIV OF SOUTH CAROLINA PD COLUMBIA,University or College,SC,2022,0,55,12,67,10,15,25,65,27,92,
NJ0152600,SEASIDE HEIGHTS PD,SEASIDE HEIGHTS PD,City,NJ,2022,2507,26,0,26,1,3,4,27,3,30,11.97
PA0491400,WATSONTOWN PD,WATSONTOWN PD,City,PA,2022,2237,5,0,5,0,0,0,5,0,5,2.24
ID0380000,PAYETTE CO SO PAYETTE,PAYETTE CO SO PAYETTE,County,ID,2022,11421,12,13,25,1,18,19,13,31,44,3.85
CT0015900,WETHERSFIELD PD,WETHERSFIELD PD,City,CT,2022,27038,40,4,44,6,8,14,46,12,58,2.15
TN0160000,COFFEE CO SO MANCHESTER,COFFEE CO SO MANCHESTER,County,TN,2022,27641,55,43,98,0,22,22,55,65,120,4.34
TX1011100,JACINTO CITY PD HOUSTON,JACINTO CITY PD HOUSTON,City,TX,2022,9190,15,0,15,2,7,9,17,7,24,2.61
NB0710000,PLATTE CO SO COLUMBUS,PLATTE CO SO COLUMBUS,County,NB,2022,10077,22,21,43,0,21,21,22,42,64,6.35
NJ0141600,LINCOLN PARK PD,LINCOLN PARK PD,City,NJ,2022,10904,23,2,25,3,4,7,26,6,32,2.93
OK0071300,COLBERT,COLBERT,City,OK,2022,1066,4,0,4,0,1,1,4,1,5,4.69
NC0921200,STATE CAPITOL PD RALEIGH,STATE CAPITOL PD RALEIGH,Other State Agency,NC,2022,0,55,20,75,11,13,24,66,33,99,
FL0031100,FLORIDA STATE UNIVERSITY POLICE DEPT,FLORIDA STATE UNIVERSITY POLICE DEPT,University or College,FL,2022,0,5,0,5,1,1,2,6,1,7,
NB0620000,MORRILL CO SO BRIDGEPORT,MORRILL CO SO BRIDGEPORT,County,NB,2022,3474,8,1,9,1,4,5,9,5,14,4.03
TX0240000,BROOKS CO SO FALFURRIAS,BROOKS CO SO FALFURRIAS,County,TX,2022,2246,16,6,22,1,13,14,17,19,36,16.03
WI0290000,JUNEAU CO SO MAUSTON,JUNEAU CO SO MAUSTON,County,WI,2022,18939,34,3,37,11,9,20,45,12,57,3.01
CA056800X,VENTURA CNTY COM COL DST,VENTURA CNTY COM COL DST,University or College,CA,2022,0,12,0,12,1,1,2,13,1,14,
WV0470100,PARSONS PD,PARSONS PD,City,WV,2022,1295,1,0,1,0,0,0,1,0,1,0.77
MA0053200,TOPSFIELD PD,TOPSFIELD PD,City,MA,2022,6581,10,0,10,2,1,3,12,1,13,1.98
MS0120100,QUITMAN PD,QUITMAN PD,City,MS,2022,1938,8,0,8,1,0,1,9,0,9,4.64
CA0390200,LODI PD,LODI PD,City,CA,2022,67576,64,4,68,9,28,37,73,32,105,1.55
MI2624200,BEAVERTON PD,BEAVERTON PD,City,MI,2022,1150,4,0,4,0,0,0,4,0,4,3.48
CA0391500,STOCKTON UNIFIED SCHOOL DIST PD STOCKTON,STOCKTON UNIFIED SCHOOL DIST PD STOCKTON,Other,CA,2022,0,19,1,20,5,10,15,24,11,35,
PA0390800,WHITEHALL TWP PD WHITEHALL,WHITEHALL TWP PD WHITEHALL,City,PA,2022,29250,42,0,42,4,5,9,46,5,51,1.74
SC0321300,COLUMBIA METRO AIRPORT PD WEST COLUMBIA,COLUMBIA METRO AIRPORT PD WEST COLUMBIA,Other,SC,2022,0,17,0,17,1,0,1,18,0,18,
AR0720000,WASHINGTON CO SO FAYETTEVILLE,WASHINGTON CO SO FAYETTEVILLE,County,AR,2022,42910,123,78,201,22,56,78,145,134,279,6.50
CT0008300,MIDDLETOWN PD,MIDDLETOWN PD,City,CT,2022,47256,99,5,104,10,11,21,109,16,125,2.65
OH0720300,FREMONT,FREMONT,City,OH,2022,15757,21,0,21,5,2,7,26,2,28,1.78
PAPPD0000,PD PITTSBURGH,PD PITTSBURGH,City,PA,2022,303137,719,7,726,118,36,154,837,43,880,2.90
PA0655300,SAINT CLAIR TWP PD SEWARD,SAINT CLAIR TWP PD SEWARD,City,PA,2022,1320,2,0,2,0,0,0,2,0,2,1.52
FL0640200,DELAND POLICE DEPARTMENT,DELAND POLICE DEPARTMENT,City,FL,2022,39924,62,4,66,6,12,18,68,16,84,2.10
MO0460300,WILLOW SPRINGS,WILLOW SPRINGS,City,MO,2022,2173,8,0,8,1,1,2,9,1,10,4.60
CA016060X,PORTERVILLE DEVELOP CENT,PORTERVILLE DEVELOP CENT,Other State Agency,CA,2022,0,41,4,45,12,5,17,53,9,62,
MI3613600,IRON CO SO CRYSTAL FALLS,IRON CO SO CRYSTAL FALLS,County,MI,2022,5917,9,5,14,0,6,6,9,11,20,3.38
NY0356300,NEWBURGH TOWN PD,NEWBURGH TOWN PD,City,NY,2022,32207,42,1,43,7,9,16,49,10,59,1.83
CT0011900,ROCKY HILL PD,ROCKY HILL PD,City,CT,2022,20692,35,5,40,6,6,12,41,11,52,2.51
UT0270300,HURRICANE PD,HURRICANE PD,City,UT,2022,23607,33,0,33,3,3,6,36,3,39,1.65
GA0110400,BIBB CO BOARD OF ED CAMPUS POLICE DEPT MACON,BIBB CO BOARD OF ED CAMPUS POLICE DEPT MACON,Other,GA,2022,0,14,0,14,5,6,11,19,6,25,
TX1940100,CLARKSVILLE PD,CLARKSVILLE PD,City,TX,2022,2786,2,0,2,0,0,0,2,0,2,0.72
UT0290500,NORTH OGDEN PD,NORTH OGDEN PD,City,UT,2022,21977,19,1,20,3,5,8,22,6,28,1.27
MI7428600,CAPAC PD,CAPAC PD,City,MI,2022,1972,1,0,1,2,0,2,3,0,3,1.52
MO0730300,NEOSHO,NEOSHO,City,MO,2022,12864,23,1,24,0,3,3,23,4,27,2.10
MS0780300,,,City,MS,2022,860,3,0,3,0,0,0,3,0,3,3.49
CA0190000,LOS ANGELES CO SO LOS ANGELES,LOS ANGELES CO SO LOS ANGELES,County,CA,2022,989221,7421,2317,9738,1764,3071,4835,9185,5388,14573,14.73
MO0240700,NORTH KANSAS CITY,NORTH KANSAS CITY,City,MO,2022,4534,36,3,39,5,9,14,41,12,53,11.69
OR013SP00,SP: HARNEY COUNTY,SP: HARNEY COUNTY,State Police,OR,2022,0,8,0,8,0,0,0,8,0,8,
WI0230000,GREEN CO SO MONROE,GREEN CO SO MONROE,County,WI,2022,17740,25,10,35,5,18,23,30,28,58,3.27
GA0602700,FULTON CO MARSHALLS DEPT ATLANTA,FULTON CO MARSHALLS DEPT ATLANTA,Other,GA,2022,0,39,2,41,17,14,31,56,16,72,
AL0030500,AL MENTAL HLTH BUREAU OF SPECIAL INVESTIGATIONS,AL MENTAL HLTH BUREAU OF SPECIAL INVESTIGATIONS,Other State Agency,AL,2022,0,3,0,3,0,1,1,3,1,4,
NB0670000,PAWNEE CO SO PAWNEE CITY,PAWNEE CO SO PAWNEE CITY,County,NB,2022,2562,3,0,3,0,1,1,3,1,4,1.56
KS0290100,DODGE CITY PD,DODGE CITY PD,City,KS,2022,27641,36,1,37,5,12,17,41,13,54,1.95
FL0130500,HOMESTEAD PD,HOMESTEAD PD,City,FL,2022,80633,101,5,106,15,28,43,116,33,149,1.85
KY0566700,,,City,KY,2022,9600,15,0,15,3,1,4,18,1,19,1.98
PA0462800,UPPER GWYNEDD TWP POLICE DEPT WEST POINT,UPPER GWYNEDD TWP POLICE DEPT WEST POINT,City,PA,2022,17179,21,0,21,1,2,3,22,2,24,1.40
TX1450000,LEON CO SO CENTERVILLE,LEON CO SO CENTERVILLE,County,TX,2022,13223,18,5,23,6,11,17,24,16,40,3.03
IL0150300,MATTOON PD,MATTOON PD,City,IL,2022,16809,38,0,38,1,4,5,39,4,43,2.56
MO1070000,TANEY,TANEY,County,MO,2022,33434,42,5,47,2,12,14,44,17,61,1.82
WIDI01500,RED CLIFF TRIBAL POLICE DEPARTMENT,RED CLIFF TRIBAL POLICE DEPARTMENT,Tribal,WI,2022,0,5,1,6,1,2,3,6,3,9,
TX0575700,,,Other,TX,2022,0,6,0,6,3,3,6,9,3,12,
NY0040100,OLEAN CITY PD OLEAN,OLEAN CITY PD OLEAN,City,NY,2022,13671,34,1,35,1,5,6,35,6,41,3.00
WI0620600,INDEPENDENCE PD,INDEPENDENCE PD,City,WI,2022,1465,1,0,1,1,0,1,2,0,2,1.37
MT0560100,BILLINGS PD,BILLINGS PD,City,MT,2022,117866,144,8,152,15,26,41,159,34,193,1.64
MA0147100,,,University or College,MA,2022,0,5,0,5,3,1,4,8,1,9,
