ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
IA0780100,COUNCIL BLUFFS PD,COUNCIL BLUFFS PD,City,IA,2022,62206,102,4,106,11,15,26,113,19,132,2.12
OK0190300,SAPULPA,SAPULPA,City,OK,2022,22447,37,1,38,7,11,18,44,12,56,2.49
NC0040400,POLKTON PD,POLKTON PD,City,NC,2022,1872,1,0,1,0,0,0,1,0,1,0.53
AL0130100,CENTRE PD,CENTRE PD,City,AL,2022,3546,11,0,11,2,1,3,13,1,14,3.95
LA0580000,VERNON CO SO LEESVILLE,VERNON CO SO LEESVILLE,County,LA,2022,38021,46,21,67,6,38,44,52,59,111,2.92
KY0550000,JACKSON CO SO MC KEE,JACKSON CO SO MC KEE,County,KY,2022,12205,6,0,6,0,2,2,6,2,8,0.66
TX1510000,LOVING CO SO MENTONE,LOVING CO SO MENTONE,County,TX,2022,48,7,0,7,0,3,3,7,3,10,208.33
OK0510000,MUSKOGEE,MUSKOGEE,County,OK,2022,21540,26,2,28,3,4,7,29,6,35,1.62
OK0500100,SULPHUR,SULPHUR,City,OK,2022,4841,9,1,10,4,1,5,13,2,15,3.10
TX0313400,PORT OF BROWNSVILLE,PORT OF BROWNSVILLE,Other,TX,2022,0,13,9,22,0,2,2,13,11,24,
MS0700100,RIPLEY PD,RIPLEY PD,City,MS,2022,5333,14,0,14,0,1,1,14,1,15,2.81
GA0460100,VIENNA PD,VIENNA PD,City,GA,2022,2830,3,0,3,2,1,3,5,1,6,2.12
IL0167A00,SOUTH HOLLAND PD,SOUTH HOLLAND PD,City,IL,2022,20626,32,1,33,9,4,13,41,5,46,2.23
CA0210600,NOVATO PD,NOVATO PD,City,CA,2022,52412,46,1,47,11,18,29,57,19,76,1.45
PA0071000,WILLIAMSBURG PD,WILLIAMSBURG PD,City,PA,2022,1222,2,0,2,0,0,0,2,0,2,1.64
TX2140200,RIO GRANDE CITY PD,RIO GRANDE CITY PD,City,TX,2022,15705,26,6,32,4,7,11,30,13,43,2.74
ME0020800,ASHLAND PD,ASHLAND PD,City,ME,2022,1184,4,0,4,0,0,0,4,0,4,3.38
MI1937800,ELSIE PD,ELSIE PD,City,MI,2022,940,0,1,1,1,0,1,1,1,2,2.13
NC0922600,ST PARK RANGER FALLS LAKE ST REC AREA RALEIGH,ST PARK RANGER FALLS LAKE ST REC AREA RALEIGH,Other State Agency,NC,2022,0,8,1,9,2,3,5,10,4,14,
TX2260000,TOM GREEN CO SO SAN ANGELO,TOM GREEN CO SO SAN ANGELO,County,TX,2022,20191,119,1,120,51,15,66,170,16,186,9.21
OH0850100,ORRVILLE,ORRVILLE,City,OH,2022,8453,12,0,12,2,1,3,14,1,15,1.77
MI7362900,OAKLEY POLICE DEPARTMENT,OAKLEY POLICE DEPARTMENT,City,MI,2022,285,1,0,1,0,0,0,1,0,1,3.51
PA0230400,CHESTER PD,CHESTER PD,City,PA,2022,32382,71,0,71,6,3,9,77,3,80,2.47
CA0490500,SANTA ROSA PD,SANTA ROSA PD,City,CA,2022,175999,140,23,163,17,56,73,157,79,236,1.34
OH0291300,SUGARCREEK TOWNSHIP,SUGARCREEK TOWNSHIP,City,OH,2022,9579,16,0,16,1,2,3,17,2,19,1.98
SC0042600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,3,0,3,1,0,1,4,0,4,
NHNSP0000,SP HDQ COMMUNICATIONS CENTER CONCORD,SP HDQ COMMUNICATIONS CENTER CONCORD,State Police,NH,2022,0,284,52,336,29,109,138,313,161,474,
AL001419E,SAMFORD UNIVERSITY,SAMFORD UNIVERSITY,University or College,AL,2022,0,14,0,14,1,2,3,15,2,17,
VT0060000,FRANKLIN CO SO ST ALBANS,FRANKLIN CO SO ST ALBANS,County,VT,2022,0,17,0,17,2,1,3,19,1,20,
AR0520600,SOUTHERN ARKANSAS UNIVERSITY TECH,SOUTHERN ARKANSAS UNIVERSITY TECH,University or College,AR,2022,0,3,0,3,0,0,0,3,0,3,
FL0420200,BELLEVIEW PD,BELLEVIEW PD,City,FL,2022,5726,10,0,10,3,2,5,13,2,15,2.62
IL0222400,WOODRIDGE PD,WOODRIDGE PD,City,IL,2022,33516,44,4,48,4,5,9,48,9,57,1.70
TN0420100,ERIN PD,ERIN PD,City,TN,2022,1209,6,2,8,0,0,0,6,2,8,6.62
TN0870100,MAYNARDVILLE PD,MAYNARDVILLE PD,City,TN,2022,2507,4,0,4,0,0,0,4,0,4,1.60
MI1811800,CLARE CO SO HARRISON,CLARE CO SO HARRISON,County,MI,2022,28099,18,0,18,2,5,7,20,5,25,0.89
PA0406000,SUGARLOAF TOWNSHIP PD SYERTSVILLE,SUGARLOAF TOWNSHIP PD SYERTSVILLE,City,PA,2022,3896,5,0,5,0,0,0,5,0,5,1.28
WV0090000,DODDRIDGE CO SO WEST UNION,DODDRIDGE CO SO WEST UNION,County,WV,2022,7024,10,0,10,0,1,1,10,1,11,1.57
TN0250100,JAMESTOWN PD,JAMESTOWN PD,City,TN,2022,1920,9,0,9,0,0,0,9,0,9,4.69
OH0250800,REYNOLDSBURG,REYNOLDSBURG,City,OH,2022,41046,54,3,57,8,11,19,62,14,76,1.85
GA0110000,BIBB CO SO MACON,BIBB CO SO MACON,County,GA,2022,156960,193,51,244,41,132,173,234,183,417,2.66
NY0282200,CANAJOHARIE VILLAGE PD CANAJOHARIE,CANAJOHARIE VILLAGE PD CANAJOHARIE,City,NY,2022,2085,4,0,4,1,0,1,5,0,5,2.40
CA0030500,SUTTER CREEK PD,SUTTER CREEK PD,City,CA,2022,2738,4,0,4,1,0,1,5,0,5,1.83
UT0021200,PERRY PD,PERRY PD,City,UT,2022,5921,7,0,7,0,1,1,7,1,8,1.35
MI5415400,MECOSTA CO SO BIG RAPIDS,MECOSTA CO SO BIG RAPIDS,County,MI,2022,30898,17,0,17,3,1,4,20,1,21,0.68
IL0140500,TRENTON PD,TRENTON PD,City,IL,2022,2630,5,0,5,1,0,1,6,0,6,2.28
OH0430600,MENTOR,MENTOR,City,OH,2022,47063,73,11,84,5,19,24,78,30,108,2.29
NH0054600,LINCOLN PD,LINCOLN PD,City,NH,2022,1652,9,4,13,0,2,2,9,6,15,9.08
IL0210200,ARTHUR PD,ARTHUR PD,City,IL,2022,2227,5,0,5,0,0,0,5,0,5,2.25
TX057A000,,,Other,TX,2022,0,3,13,16,1,11,12,4,24,28,
IN0480500,,,City,IN,2022,4974,12,0,12,1,1,2,13,1,14,2.81
NJ0161600,WOODLAND PARK PD,WOODLAND PARK PD,City,NJ,2022,13171,28,3,31,3,2,5,31,5,36,2.73
IL0700300,SULLIVAN PD,SULLIVAN PD,City,IL,2022,4385,8,0,8,0,2,2,8,2,10,2.28
MS0710000,TISHOMINGO CO SO IUKA,TISHOMINGO CO SO IUKA,County,MS,2022,15606,14,6,20,0,8,8,14,14,28,1.79
VA0650200,EXMORE PD,EXMORE PD,City,VA,2022,1432,7,0,7,0,0,0,7,0,7,4.89
IA0590000,LUCAS CO SO CHARITON,LUCAS CO SO CHARITON,County,IA,2022,8814,4,1,5,0,5,5,4,6,10,1.13
TX2462500,JARRELL POLICE DEPARTMENT,JARRELL POLICE DEPARTMENT,City,TX,2022,2469,8,0,8,1,0,1,9,0,9,3.65
UT0184000,UT TRANSIT AUTH LAW ENFORCMENT,UT TRANSIT AUTH LAW ENFORCMENT,Other,UT,2022,0,73,4,77,3,2,5,76,6,82,
TX2460000,WILLIAMSON CO SO GEORGETOWN,WILLIAMSON CO SO GEORGETOWN,County,TX,2022,201213,156,10,166,13,47,60,169,57,226,1.12
UT0184200,COTTONWOOD HEIGHTS POLICE DEPARTMENT,COTTONWOOD HEIGHTS POLICE DEPARTMENT,City,UT,2022,32191,36,1,37,3,6,9,39,7,46,1.43
AL0650200,MILLRY PD,MILLRY PD,City,AL,2022,439,1,0,1,0,0,0,1,0,1,2.28
MI2542200,GENESEE TWP PD,GENESEE TWP PD,City,MI,2022,20336,17,0,17,0,2,2,17,2,19,0.93
SC0260400,HORRY COUNTY PD CONWAY,HORRY COUNTY PD CONWAY,County,SC,2022,289788,237,6,243,33,27,60,270,33,303,1.05
AZ0090500,SNOWFLAKE-TAYLOR PD SNOWFLAKE,SNOWFLAKE-TAYLOR PD SNOWFLAKE,City,AZ,2022,10834,13,1,14,1,2,3,14,3,17,1.57
IL0600900,HIGHLAND PD,HIGHLAND PD,City,IL,2022,10026,18,0,18,2,2,4,20,2,22,2.19
IL0900400,HOPEDALE PD,HOPEDALE PD,City,IL,2022,809,1,0,1,0,0,0,1,0,1,1.24
TX1080300,EDCOUCH PD,EDCOUCH PD,City,TX,2022,2708,7,0,7,0,0,0,7,0,7,2.58
LA0200300,VILLE PLATTE PD,VILLE PLATTE PD,City,LA,2022,6387,10,0,10,2,1,3,12,1,13,2.04
FL0061400,HILLSBORO BEACH POLICE DEPARTMENT,HILLSBORO BEACH POLICE DEPARTMENT,City,FL,2022,1937,14,0,14,2,3,5,16,3,19,9.81
KS0080000,BUTLER CO SO EL DORADO,BUTLER CO SO EL DORADO,County,KS,2022,24602,48,7,55,5,8,13,53,15,68,2.76
NH0032000,MARLBOROUGH PD,MARLBOROUGH PD,City,NH,2022,2163,3,0,3,0,0,0,3,0,3,1.39
GA0580300,FORSYTH COUNTY FIRE INVESTIGATION UNIT,FORSYTH COUNTY FIRE INVESTIGATION UNIT,Other,GA,2022,0,3,0,3,0,0,0,3,0,3,
NVDI00300,RENO-SPARKS INDIAN COLONY POLICE DEPARTMENT,RENO-SPARKS INDIAN COLONY POLICE DEPARTMENT,Tribal,NV,2022,0,11,0,11,1,2,3,12,2,14,
NV0021000,UNIV OF NEVADA POLICE SERVICES LAS VEGAS,UNIV OF NEVADA POLICE SERVICES LAS VEGAS,University or College,NV,2022,0,39,9,48,6,13,19,45,22,67,
MN0160000,COOK CO SO GRAND MARAIS,COOK CO SO GRAND MARAIS,County,MN,2022,5651,9,1,10,3,7,10,12,8,20,3.54
GA1280000,STEWART CO SO LUMPKIN,STEWART CO SO LUMPKIN,County,GA,2022,2933,6,0,6,2,4,6,8,4,12,4.09
NJ0160000,PASSAIC CO SHERIFFS OFF PATERSON,PASSAIC CO SHERIFFS OFF PATERSON,County,NJ,2022,0,419,57,476,68,71,139,487,128,615,
AR0290100,HOPE PD,HOPE PD,City,AR,2022,8535,20,1,21,3,9,12,23,10,33,3.87
TX2121500,BULLARD POLICE DEPARTMENT,BULLARD POLICE DEPARTMENT,City,TX,2022,4062,10,2,12,1,2,3,11,4,15,3.69
NC0790500,REIDSVILLE PD,REIDSVILLE PD,City,NC,2022,14481,40,1,41,9,6,15,49,7,56,3.87
NC0040000,ANSON CO SO WADESBORO,ANSON CO SO WADESBORO,County,NC,2022,14551,29,4,33,1,23,24,30,27,57,3.92
CA0562200,CA STATE UNIVERSITY CHANNEL ISLANDS PD,CA STATE UNIVERSITY CHANNEL ISLANDS PD,University or College,CA,2022,0,13,1,14,3,4,7,16,5,21,
IL0100100,CHAMPAIGN PD,CHAMPAIGN PD,City,IL,2022,89815,98,8,106,11,15,26,109,23,132,1.47
OK0761500,,,University or College,OK,2022,0,1,0,1,0,0,0,1,0,1,
AR0380000,LAWRENCE CO SO WALNUT RIDGE,LAWRENCE CO SO WALNUT RIDGE,County,AR,2022,7200,18,8,26,0,11,11,18,19,37,5.14
CO0230300,RIFLE,RIFLE,City,CO,2022,10612,15,2,17,2,4,6,17,6,23,2.17
NJ0135000,UNION BEACH PD,UNION BEACH PD,City,NJ,2022,5732,17,2,19,2,1,3,19,3,22,3.84
PA0210500,WEST SHORE REGIONAL POLICE DEPARTMENT,WEST SHORE REGIONAL POLICE DEPARTMENT,City,PA,2022,7783,11,0,11,1,1,2,12,1,13,1.67
MN0610000,POPE CO SO GLENWOOD,POPE CO SO GLENWOOD,County,MN,2022,7463,10,1,11,1,6,7,11,7,18,2.41
IL0460200,KANKAKEE PD,KANKAKEE PD,City,IL,2022,23719,57,5,62,11,3,14,68,8,76,3.20
NB0220000,DAKOTA LAW ENFORCEMENT CENTER,DAKOTA LAW ENFORCEMENT CENTER,County,NB,2022,7022,16,0,16,1,2,3,17,2,19,2.71
WI0451200,ONEIDA POLICE DEPARTMENT,ONEIDA POLICE DEPARTMENT,Tribal,WI,2022,0,14,0,14,5,7,12,19,7,26,
PA0281100,SPR: CALEDONIA,SPR: CALEDONIA,Other State Agency,PA,2022,0,1,0,1,0,0,0,1,0,1,
OK0770500,MOORELAND,MOORELAND,City,OK,2022,1143,3,0,3,0,2,2,3,2,5,4.37
AL0390400,HOLLYWOOD PD,HOLLYWOOD PD,City,AL,2022,921,3,0,3,0,0,0,3,0,3,3.26
GA1440100,BLAIRSVILLE PD,BLAIRSVILLE PD,City,GA,2022,538,9,0,9,0,1,1,9,1,10,18.59
WI0320000,LA CROSSE CO SO LA CROSSE,LA CROSSE CO SO LA CROSSE,County,WI,2022,27388,37,41,78,3,24,27,40,65,105,3.83
MA0081700,WARE PD,WARE PD,City,MA,2022,10295,18,0,18,2,0,2,20,0,20,1.94
NC0720000,PERQUIMANS CO SO HERTFORD,PERQUIMANS CO SO HERTFORD,County,NC,2022,12763,23,2,25,1,2,3,24,4,28,2.19
MO1040400,DEXTER,DEXTER,City,MO,2022,7854,17,2,19,1,4,5,18,6,24,3.06
TX0070400,JOURDANTON PD,JOURDANTON PD,City,TX,2022,4179,5,0,5,4,1,5,9,1,10,2.39
MA0030500,DIGHTON PD,DIGHTON PD,City,MA,2022,8240,13,2,15,2,3,5,15,5,20,2.43
MS0400000,LEAKE CO SO CARTHAGE,LEAKE CO SO CARTHAGE,County,MS,2022,15445,14,0,14,1,2,3,15,2,17,1.10
WVWSP2800,STATE POLICE MOOREFIELD-PETERSBURG MOOREFIELD,STATE POLICE MOOREFIELD-PETERSBURG MOOREFIELD,State Police,WV,2022,0,8,1,9,0,1,1,8,2,10,
MN0620000,RAMSEY CO SO ST PAUL,RAMSEY CO SO ST PAUL,County,MN,2022,78989,186,140,326,44,72,116,230,212,442,5.60
NC0040200,LILESVILLE PD,LILESVILLE PD,City,NC,2022,405,1,1,2,0,0,0,1,1,2,4.94
WI0130300,MONONA PD,MONONA PD,City,WI,2022,8920,18,19,37,3,8,11,21,27,48,5.38
NJ0111300,WEST WINDSOR TWP PD PRINCETON JUNCTION,WEST WINDSOR TWP PD PRINCETON JUNCTION,City,NJ,2022,29452,46,5,51,3,7,10,49,12,61,2.07
MO0090200,MARBLE HILL,MARBLE HILL,City,MO,2022,1336,4,0,4,1,1,2,5,1,6,4.49
LA0330000,MADISON CO SO TALLULAH,MADISON CO SO TALLULAH,County,LA,2022,3681,29,0,29,10,0,10,39,0,39,10.59
WY0080100,TORRINGTON PD,TORRINGTON PD,City,WY,2022,6145,15,0,15,2,7,9,17,7,24,3.91
KY0890200,CENTRAL CITY PD,CENTRAL CITY PD,City,KY,2022,5884,12,0,12,0,0,0,12,0,12,2.04
MI7817800,SHIAWASSEE CO SO CORUNNA,SHIAWASSEE CO SO CORUNNA,County,MI,2022,39451,21,20,41,1,13,14,22,33,55,1.39
CT0015500,WEST HARTFORD PD,WEST HARTFORD PD,City,CT,2022,63934,105,5,110,20,17,37,125,22,147,2.30
NY0390000,PUTNAM CO SHERIFF'S DEPARTMENT CARMEL,PUTNAM CO SHERIFF'S DEPARTMENT CARMEL,County,NY,2022,47631,73,2,75,9,12,21,82,14,96,2.02
TX1000200,SILSBEE PD,SILSBEE PD,City,TX,2022,6831,17,0,17,0,6,6,17,6,23,3.37
NY0353600,TUXEDO PARK VILLAGE PD TUXEDO PARK,TUXEDO PARK VILLAGE PD TUXEDO PARK,City,NY,2022,639,3,0,3,0,1,1,3,1,4,6.26
FL0502300,NORTH PALM BEACH POLICE DEPARTMENT,NORTH PALM BEACH POLICE DEPARTMENT,City,FL,2022,13021,29,1,30,6,4,10,35,5,40,3.07
MI8244500,GROSSE ILE TWP PD GROSSE ILE,GROSSE ILE TWP PD GROSSE ILE,City,MI,2022,10550,15,0,15,1,7,8,16,7,23,2.18
WV0270700,LAW ENF DIV DEPT NATRL RESOURCES LETART,LAW ENF DIV DEPT NATRL RESOURCES LETART,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
LA0610200,BRUSLEY PD,BRUSLEY PD,City,LA,2022,2598,6,0,6,1,0,1,7,0,7,2.69
KY1160000,WAYNE CO SO MONTICELLO,WAYNE CO SO MONTICELLO,County,KY,2022,13855,13,1,14,1,1,2,14,2,16,1.15
OK0710100,FREDERICK,FREDERICK,City,OK,2022,3560,3,1,4,0,1,1,3,2,5,1.40
MN0190200,FARMINGTON PD,FARMINGTON PD,City,MN,2022,23551,21,0,21,4,3,7,25,3,28,1.19
VA0690200,SHENANDOAH PD,SHENANDOAH PD,City,VA,2022,2510,7,0,7,0,1,1,7,1,8,3.19
WI0320300,WEST SALEM PD,WEST SALEM PD,City,WI,2022,5271,10,0,10,0,1,1,10,1,11,2.09
IA0730100,CLARINDA PD,CLARINDA PD,City,IA,2022,5499,8,0,8,1,1,2,9,1,10,1.82
FL0590000,SEMINOLE CO SO SANFORD,SEMINOLE CO SO SANFORD,County,FL,2022,231003,346,290,636,94,460,554,440,750,1190,5.15
AL0460600,SHORTER POLICE DEPARTMENT SHORTER,SHORTER POLICE DEPARTMENT SHORTER,City,AL,2022,366,4,0,4,1,7,8,5,7,12,32.79
KY0160000,BUTLER CO SO MORGANTOWN,BUTLER CO SO MORGANTOWN,County,KY,2022,9803,6,1,7,0,2,2,6,3,9,0.92
TN0170000,CROCKETT CO SO ALAMO,CROCKETT CO SO ALAMO,County,TN,2022,7587,11,9,20,3,12,15,14,21,35,4.61
MN0420300,,,City,MN,2022,1367,1,0,1,0,0,0,1,0,1,0.73
NH0057400,WARREN PD,WARREN PD,City,NH,2022,840,1,0,1,0,0,0,1,0,1,1.19
TX1080100,ALAMO PD,ALAMO PD,City,TX,2022,20383,27,4,31,7,7,14,34,11,45,2.21
MI6338800,FARMINGTON PD,FARMINGTON PD,City,MI,2022,11406,21,0,21,1,1,2,22,1,23,2.02
NC0050000,ASHE CO SO JEFFERSON,ASHE CO SO JEFFERSON,County,NC,2022,24225,33,17,50,3,18,21,36,35,71,2.93
LA0350000,NATCHITOCHES CO SO NATCHITOCHES,NATCHITOCHES CO SO NATCHITOCHES,County,LA,2022,19233,71,14,85,12,42,54,83,56,139,7.23
VA0430100,HENRICO COUNTY PD,HENRICO COUNTY PD,County,VA,2022,333965,569,41,610,93,108,201,662,149,811,2.43
CO0390900,COLLBRAN,COLLBRAN,City,CO,2022,366,2,0,2,0,0,0,2,0,2,5.46
AR0720900,JOHNSON PD,JOHNSON PD,City,AR,2022,3629,7,0,7,0,0,0,7,0,7,1.93
OH0572200,RIVERSIDE,RIVERSIDE,City,OH,2022,24322,25,1,26,3,1,4,28,2,30,1.23
OH0312900,READING,READING,City,OH,2022,11177,18,0,18,2,3,5,20,3,23,2.06
IL0162400,CRESTWOOD PD,CRESTWOOD PD,City,IL,2022,10507,15,0,15,2,6,8,17,6,23,2.19
IL0310200,GREENFIELD PD,GREENFIELD PD,City,IL,2022,1028,3,0,3,0,0,0,3,0,3,2.92
NY0592900,LARCHMONT VILLAGE PD LARCHMONT,LARCHMONT VILLAGE PD LARCHMONT,City,NY,2022,6448,19,0,19,4,1,5,23,1,24,3.72
CA0040500,PARADISE PD,PARADISE PD,City,CA,2022,5860,17,2,19,1,4,5,18,6,24,4.10
NH0043000,GORHAM PD,GORHAM PD,City,NH,2022,2641,5,1,6,2,3,5,7,4,11,4.17
OK0050100,ELK CITY,ELK CITY,City,OK,2022,11417,25,1,26,2,14,16,27,15,42,3.68
TX1262000,,,Other,TX,2022,0,1,0,1,0,0,0,1,0,1,
VADMVRH00,DMV HEADQUARTERS LAW ENFORCEMENT OFF RICHMOND,DMV HEADQUARTERS LAW ENFORCEMENT OFF RICHMOND,Other State Agency,VA,2022,0,61,0,61,10,11,21,71,11,82,
SD0630300,ALCESTER PD,ALCESTER PD,City,SD,2022,774,2,0,2,0,0,0,2,0,2,2.58
TX0840900,TEXAS CITY PD,TEXAS CITY PD,City,TX,2022,56311,80,8,88,12,18,30,92,26,118,2.10
CO0191000,,,City,CO,2022,8994,3,0,3,0,0,0,3,0,3,0.33
ME0060400,WATERVILLE PD,WATERVILLE PD,City,ME,2022,15972,23,1,24,4,10,14,27,11,38,2.38
NJ0135300,WEST LONG BRANCH PD,WEST LONG BRANCH PD,City,NJ,2022,8525,19,0,19,2,1,3,21,1,22,2.58
UT0290100,OGDEN CITY PD,OGDEN CITY PD,City,UT,2022,86870,130,11,141,14,28,42,144,39,183,2.11
NC0630700,VASS PD,VASS PD,City,NC,2022,1003,4,0,4,0,0,0,4,0,4,3.99
NJ0140500,CHATHAM TWP PD CHATHAM,CHATHAM TWP PD CHATHAM,City,NJ,2022,10897,19,1,20,2,1,3,21,2,23,2.11
TN0490100,RIPLEY PD,RIPLEY PD,City,TN,2022,7772,26,2,28,2,7,9,28,9,37,4.76
KS0461200,GARDNER POLICE DEPARTMENT,GARDNER POLICE DEPARTMENT,City,KS,2022,24497,31,1,32,2,4,6,33,5,38,1.55
NV0040700,,,Other State Agency,NV,2022,0,3,0,3,0,1,1,3,1,4,
PA0463900,SPR: EVANSBURG,SPR: EVANSBURG,Other State Agency,PA,2022,0,2,0,2,0,0,0,2,0,2,
MN0271900,ROBBINSDALE PD,ROBBINSDALE PD,City,MN,2022,13907,19,1,20,2,5,7,21,6,27,1.94
OR0261800,PORTLAND STATE UNIVERSITY,PORTLAND STATE UNIVERSITY,University or College,OR,2022,0,8,7,15,2,9,11,10,16,26,
GA0690600,HALL CO MARSHALLS OFFICE GAINESVILLE,HALL CO MARSHALLS OFFICE GAINESVILLE,Other,GA,2022,0,12,0,12,2,1,3,14,1,15,
ME0120300,RICHMOND PD,RICHMOND PD,City,ME,2022,3585,2,0,2,0,0,0,2,0,2,0.56
SC018SP00,HP: DORCHESTER COUNTY,HP: DORCHESTER COUNTY,State Police,SC,2022,0,19,0,19,3,1,4,22,1,23,
PA0181600,PINE CREEK TOWNSHIP PD WOOLRICH,PINE CREEK TOWNSHIP PD WOOLRICH,City,PA,2022,5890,2,0,2,0,0,0,2,0,2,0.34
WV0190200,SHEPHERDSTOWN PD,SHEPHERDSTOWN PD,City,WV,2022,1504,5,0,5,0,1,1,5,1,6,3.99
AL0330300,RED BAY PD,RED BAY PD,City,AL,2022,3177,6,1,7,1,3,4,7,4,11,3.46
VA1010000,BUENA VISTA PD,BUENA VISTA PD,City,VA,2022,6605,15,0,15,0,1,1,15,1,16,2.42
MI4740500,FOWLERVILLE PD,FOWLERVILLE PD,City,MI,2022,2994,6,0,6,1,1,2,7,1,8,2.67
IA0070200,EVANSDALE PD WATERLOO,EVANSDALE PD WATERLOO,City,IA,2022,4486,8,0,8,0,1,1,8,1,9,2.01
NJ0050100,AVALON PD,AVALON PD,City,NJ,2022,1209,22,0,22,0,3,3,22,3,25,20.68
KS0170000,COMANCHE CO SO COLDWATER,COMANCHE CO SO COLDWATER,County,KS,2022,494,4,0,4,0,4,4,4,4,8,16.19
LA0280400,DUSON PD,DUSON PD,City,LA,2022,1296,7,0,7,0,0,0,7,0,7,5.40
MI5815800,MONROE CO SO MONROE,MONROE CO SO MONROE,County,MI,2022,117775,79,38,117,11,34,45,90,72,162,1.38
NC0830100,LAURINBURG PD LAURINBURG,LAURINBURG PD LAURINBURG,City,NC,2022,15199,35,0,35,1,2,3,36,2,38,2.50
SC0270100,HARDEEVILLE PD,HARDEEVILLE PD,City,SC,2022,9995,26,0,26,2,3,5,28,3,31,3.10
OR0070000,CROOK,CROOK,County,OR,2022,14927,36,7,43,7,13,20,43,20,63,4.22
WV0170500,STONEWOOD PD STONEWOOD,STONEWOOD PD STONEWOOD,City,WV,2022,1772,1,0,1,1,0,1,2,0,2,1.13
IN0360000,JACKSON CO SO BROWNSTOWN,JACKSON CO SO BROWNSTOWN,County,IN,2022,21442,18,29,47,0,24,24,18,53,71,3.31
IA0610000,MADISON CO SO WINTERSET,MADISON CO SO WINTERSET,County,IA,2022,11532,9,3,12,0,6,6,9,9,18,1.56
NC1000100,BURNSVILLE PD,BURNSVILLE PD,City,NC,2022,1658,8,0,8,0,0,0,8,0,8,4.83
WI0131900,COTTAGE GROVE PD,COTTAGE GROVE PD,City,WI,2022,7328,12,0,12,2,2,4,14,2,16,2.18
TX1550400,HEWITT PD,HEWITT PD,City,TX,2022,16291,23,3,26,6,9,15,29,12,41,2.52
VA0500200,WEST POINT PD,WEST POINT PD,City,VA,2022,3424,8,0,8,3,1,4,11,1,12,3.50
NY0572200,GREENWICH VILLAGE PD,GREENWICH VILLAGE PD,City,NY,2022,1666,1,0,1,0,0,0,1,0,1,0.60
MN0150200,,,City,MN,2022,466,1,0,1,0,0,0,1,0,1,2.15
KY0290100,BURKESVILLE PD,BURKESVILLE PD,City,KY,2022,1347,6,0,6,0,0,0,6,0,6,4.45
OH0182100,GATES MILLS,GATES MILLS,City,OH,2022,2231,14,0,14,3,1,4,17,1,18,8.07
IL0670100,COLUMBIA PD,COLUMBIA PD,City,IL,2022,10910,20,1,21,1,7,8,21,8,29,2.66
NY0212100,FRANKFORT VILLAGE PD FRANKFORT,FRANKFORT VILLAGE PD FRANKFORT,City,NY,2022,2307,4,0,4,0,0,0,4,0,4,1.73
CA0459100,MARSHAL'S OFFICE REDDING,MARSHAL'S OFFICE REDDING,Other,CA,2022,0,22,5,27,1,1,2,23,6,29,
NC0920200,APEX PD,APEX PD,City,NC,2022,66024,81,4,85,11,20,31,92,24,116,1.76
MI5255900,MARQUETTE PD,MARQUETTE PD,City,MI,2022,20428,29,0,29,4,5,9,33,5,38,1.86
MI7170600,ROGERS CITY PD,ROGERS CITY PD,City,MI,2022,2908,6,0,6,0,0,0,6,0,6,2.06
TX0151000,LEON VALLEY PD SAN ANTONIO,LEON VALLEY PD SAN ANTONIO,City,TX,2022,11402,31,1,32,7,0,7,38,1,39,3.42
OK0320200,WETUMKA,WETUMKA,City,OK,2022,1152,4,0,4,0,1,1,4,1,5,4.34
MN0310200,,,City,MN,2022,1979,2,0,2,0,0,0,2,0,2,1.01
MA0030600,EASTON PD,EASTON PD,City,MA,2022,25463,34,0,34,4,3,7,38,3,41,1.61
MN0290200,,,City,MN,2022,426,1,0,1,0,0,0,1,0,1,2.35
