ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
NJ0181900,SOUTH BOUND BROOK PD,SOUTH BOUND BROOK PD,City,NJ,2022,4784,12,0,12,1,1,2,13,1,14,2.93
TX1210000,JASPER COUNTY SHERIFFS OFFICE,JASPER COUNTY SHERIFFS OFFICE,County,TX,2022,23553,20,6,26,1,19,20,21,25,46,1.95
MO0482300,JACKSON COUNTY PARK RGRS,JACKSON COUNTY PARK RGRS,Other,MO,2022,0,14,1,15,4,1,5,18,2,20,
WI0090000,CHIPPEWA CO SO CHIPPEWA FALLS,CHIPPEWA CO SO CHIPPEWA FALLS,County,WI,2022,33982,41,16,57,6,30,36,47,46,93,2.74
PA0062400,CAERNARVON TWP PD MORGANTOWN,CAERNARVON TWP PD MORGANTOWN,City,PA,2022,4306,8,0,8,1,1,2,9,1,10,2.32
CA0050000,CALAVERAS CO SO SAN ANDREAS,CALAVERAS CO SO SAN ANDREAS,County,CA,2022,43340,50,23,73,8,35,43,58,58,116,2.68
TX1020200,MARSHALL PD,MARSHALL PD,City,TX,2022,22628,47,4,51,4,8,12,51,12,63,2.78
CA0040200,CHICO PD,CHICO PD,City,CA,2022,102499,82,8,90,8,42,50,90,50,140,1.37
GA1410300,WEST POINT PD,WEST POINT PD,City,GA,2022,3750,10,0,10,2,11,13,12,11,23,6.13
SC0350100,BENNETTSVILLE PD,BENNETTSVILLE PD,City,SC,2022,6891,22,0,22,7,2,9,29,2,31,4.50
TX2020200,PINELAND PD,PINELAND PD,City,TX,2022,910,3,0,3,0,0,0,3,0,3,3.30
OH0290000,GREENE,GREENE,County,OH,2022,33859,53,51,104,9,32,41,62,83,145,4.28
NY0439000,NYS PARK POLICE PALISADES REGION,NYS PARK POLICE PALISADES REGION,Other State Agency,NY,2022,0,14,0,14,1,1,2,15,1,16,
WV0400000,PUTNAM CO SO WINFIELD,PUTNAM CO SO WINFIELD,County,WV,2022,44313,31,8,39,2,5,7,33,13,46,1.04
NJ0188900,SOMERSET CNTY PROSECUTOR SOMERVILLE,SOMERSET CNTY PROSECUTOR SOMERVILLE,Other,NJ,2022,0,45,27,72,11,46,57,56,73,129,
CA0072100,CONTRA COSTA COMM COL DIST POL SRVCS PITTSBURG,CONTRA COSTA COMM COL DIST POL SRVCS PITTSBURG,University or College,CA,2022,0,18,4,22,4,7,11,22,11,33,
SC0220000,GEORGETOWN CO SO GEORGETOWN,GEORGETOWN CO SO GEORGETOWN,County,SC,2022,53826,86,21,107,4,26,30,90,47,137,2.55
KS0110100,COLUMBUS PD,COLUMBUS PD,City,KS,2022,2857,7,0,7,1,1,2,8,1,9,3.15
IL0210300,ATWOOD PD,ATWOOD PD,City,IL,2022,1116,1,0,1,0,0,0,1,0,1,0.90
CA0090100,PLACERVILLE PD,PLACERVILLE PD,City,CA,2022,10951,16,0,16,2,7,9,18,7,25,2.28
OH0490100,LONDON,LONDON,City,OH,2022,10646,17,1,18,2,3,5,19,4,23,2.16
AL0200100,SHEFFIELD PD,SHEFFIELD PD,City,AL,2022,9287,28,2,30,1,4,5,29,6,35,3.77
NJ0021400,EMERSON PD,EMERSON PD,City,NJ,2022,7215,22,2,24,0,1,1,22,3,25,3.47
CT0003200,COVENTRY PD,COVENTRY PD,City,CT,2022,12252,13,3,16,2,1,3,15,4,19,1.55
IL0820600,DUPO PD,DUPO PD,City,IL,2022,3896,8,0,8,1,0,1,9,0,9,2.31
TX0680200,ODESSA PD,ODESSA PD,City,TX,2022,110163,113,5,118,20,38,58,133,43,176,1.60
PA0020K00,WHITE OAK PD,WHITE OAK PD,City,PA,2022,7434,13,0,13,1,1,2,14,1,15,2.02
AL0490300,GUIN PD,GUIN PD,City,AL,2022,2158,5,0,5,0,1,1,5,1,6,2.78
MT0100000,DANIELS CO SO SCOBEY,DANIELS CO SO SCOBEY,County,MT,2022,1714,3,3,6,1,1,2,4,4,8,4.67
AR0661200,,,City,AR,2022,2474,3,0,3,0,0,0,3,0,3,1.21
PA0020800,DORMONT PD,DORMONT PD,City,PA,2022,8018,13,0,13,0,1,1,13,1,14,1.75
CA0470700,TULELAKE PD,TULELAKE PD,City,CA,2022,903,3,0,3,0,0,0,3,0,3,3.32
MN0730800,BELGRADE PD,BELGRADE PD,City,MN,2022,1368,2,0,2,1,0,1,3,0,3,2.19
TN0650100,WARTBURG PD,WARTBURG PD,City,TN,2022,897,4,0,4,0,0,0,4,0,4,4.46
IA0700400,WILTON PD WILTON,WILTON PD WILTON,City,IA,2022,2867,7,0,7,0,0,0,7,0,7,2.44
WA0050000,CLALLAM CO SO PORT ANGELES,CLALLAM CO SO PORT ANGELES,County,WA,2022,47260,32,1,33,4,10,14,36,11,47,0.99
TX0160100,BLANCO PD,BLANCO PD,City,TX,2022,1870,6,0,6,3,1,4,9,1,10,5.35
WI0650100,DELAVAN PD,DELAVAN PD,City,WI,2022,10193,21,2,23,5,1,6,26,3,29,2.85
PA0110300,EBENSBURG PD,EBENSBURG PD,City,PA,2022,3361,5,0,5,0,0,0,5,0,5,1.49
WV0240300,WELCH PD,WELCH PD,City,WV,2022,1858,3,0,3,0,0,0,3,0,3,1.61
WV0540400,LAW ENF DIV DEPT NATRL RESOURCES PARKERSBURG,LAW ENF DIV DEPT NATRL RESOURCES PARKERSBURG,Other State Agency,WV,2022,0,5,0,5,0,1,1,5,1,6,
MA0140600,BLACKSTONE PD,BLACKSTONE PD,City,MA,2022,9222,18,3,21,0,1,1,18,4,22,2.39
NJ0152900,SOUTH TOMS RIVER PD,SOUTH TOMS RIVER PD,City,NJ,2022,3752,10,0,10,1,1,2,11,1,12,3.20
MA0110500,CANTON PD,CANTON PD,City,MA,2022,24717,40,0,40,5,0,5,45,0,45,1.82
TN0331700,CHATTANOOGA ST TECH COM COLLEGE SECURITY OFFICE,CHATTANOOGA ST TECH COM COLLEGE SECURITY OFFICE,University or College,TN,2022,0,6,3,9,0,1,1,6,4,10,
MN0650600,,,City,MN,2022,646,2,0,2,0,0,0,2,0,2,3.10
NH0092600,STRAFFORD PD,STRAFFORD PD,City,NH,2022,4324,6,0,6,0,0,0,6,0,6,1.39
OH0252000,MINERVA PARK,MINERVA PARK,City,OH,2022,1949,8,0,8,1,1,2,9,1,10,5.13
KY0540000,HOPKINS CO SO MADISONVILLE,HOPKINS CO SO MADISONVILLE,County,KY,2022,23159,32,2,34,0,7,7,32,9,41,1.77
AR0040300,SILOAM SPRINGS PD,SILOAM SPRINGS PD,City,AR,2022,17957,46,3,49,2,10,12,48,13,61,3.40
SD0510100,RAPID CITY PD,RAPID CITY PD,City,SD,2022,78063,112,16,128,12,25,37,124,41,165,2.11
CA0240300,GUSTINE PD,GUSTINE PD,City,CA,2022,6115,7,1,8,0,1,1,7,2,9,1.47
FL0420100,OCALA PD,OCALA PD,City,FL,2022,64596,165,37,202,37,60,97,202,97,299,4.63
NB0460000,HOOKER,HOOKER,County,NB,2022,763,2,0,2,0,0,0,2,0,2,2.62
PA0364000,EAST LAMPETER TWP PD LANCASTER,EAST LAMPETER TWP PD LANCASTER,City,PA,2022,26642,35,0,35,4,2,6,39,2,41,1.54
CTDI00200,MASHANTUCKET PEQUOT TRIBAL POLICE LEDYARD,MASHANTUCKET PEQUOT TRIBAL POLICE LEDYARD,Tribal,CT,2022,0,21,8,29,3,3,6,24,11,35,
AZ0130800,YAVAPAI COLLEGE POLICE DEPARTMENT PRESCOTT,YAVAPAI COLLEGE POLICE DEPARTMENT PRESCOTT,University or College,AZ,2022,0,6,0,6,1,1,2,7,1,8,
CA0290200,NEVADA CITY PD,NEVADA CITY PD,City,CA,2022,3147,9,0,9,1,3,4,10,3,13,4.13
PA0562900,SPR: LAUREL HILL,SPR: LAUREL HILL,Other State Agency,PA,2022,0,5,0,5,1,0,1,6,0,6,
WI0170300,,,City,WI,2022,1175,2,0,2,0,0,0,2,0,2,1.70
CO0622000,LOCHBUIE,LOCHBUIE,City,CO,2022,8083,8,0,8,1,2,3,9,2,11,1.36
GA1500600,WASHINGTON COUNTY BOARD OF EDUCATION,WASHINGTON COUNTY BOARD OF EDUCATION,Other,GA,2022,0,5,0,5,2,0,2,7,0,7,
IN0450100,CEDAR LAKE PD,CEDAR LAKE PD,City,IN,2022,15271,22,0,22,1,2,3,23,2,25,1.64
NC0730000,PERSON CO SO ROXBORO,PERSON CO SO ROXBORO,County,NC,2022,31219,47,15,62,4,12,16,51,27,78,2.50
NM0300000,TORRANCE CO SO ESTANCIA,TORRANCE CO SO ESTANCIA,County,NM,2022,11175,15,3,18,1,3,4,16,6,22,1.97
TX0310000,CAMERON CO SO BROWNSVILLE,CAMERON CO SO BROWNSVILLE,County,TX,2022,96998,92,160,252,14,90,104,106,250,356,3.67
CA0361000,SAN BERNARDINO PD,SAN BERNARDINO PD,City,CA,2022,222623,218,27,245,30,86,116,248,113,361,1.62
MA008269E,SMITH COLLEGE,SMITH COLLEGE,University or College,MA,2022,0,8,4,12,2,4,6,10,8,18,
CA0100600,HURON PD,HURON PD,City,CA,2022,6243,7,0,7,1,3,4,8,3,11,1.76
PA0390100,ALLENTOWN PD,ALLENTOWN PD,City,PA,2022,125917,201,5,206,15,14,29,216,19,235,1.87
IA0050100,AUDUBON PD,AUDUBON PD,City,IA,2022,2018,3,0,3,0,0,0,3,0,3,1.49
MI8290800,CANTON TOWNSHIP PD CANTON,CANTON TOWNSHIP PD CANTON,City,MI,2022,98582,75,14,89,13,34,47,88,48,136,1.38
PA0153900,WEST VINCENT TOWNSHIP POLICE DEPARTMENT,WEST VINCENT TOWNSHIP POLICE DEPARTMENT,City,PA,2022,6947,8,0,8,0,1,1,8,1,9,1.30
MO0100100,CENTRALIA,CENTRALIA,City,MO,2022,4729,8,2,10,1,3,4,9,5,14,2.96
IL0992000,UNIVERSITY PARK PD,UNIVERSITY PARK PD,City,IL,2022,7038,12,0,12,0,1,1,12,1,13,1.85
PA0530200,GALETON PD,GALETON PD,City,PA,2022,976,1,0,1,0,0,0,1,0,1,1.02
WY0070100,LANDER PD,LANDER PD,City,WY,2022,7580,18,1,19,0,1,1,18,2,20,2.64
ND0400400,,,City,ND,2022,478,2,0,2,0,0,0,2,0,2,4.18
NJ0170400,LOWER ALLOWAYS CREEK TWP PD HANCOCKS BRIDGE,LOWER ALLOWAYS CREEK TWP PD HANCOCKS BRIDGE,City,NJ,2022,1722,12,0,12,0,0,0,12,0,12,6.97
SC0020000,AIKEN CO SO AIKEN,AIKEN CO SO AIKEN,County,SC,2022,108670,121,47,168,16,50,66,137,97,234,2.15
GA1450000,UPSON CO SO THOMASTON,UPSON CO SO THOMASTON,County,GA,2022,18142,32,16,48,3,14,17,35,30,65,3.58
IA0771800,POLK CITY PD POLK CITY,POLK CITY PD POLK CITY,City,IA,2022,5920,7,0,7,1,0,1,8,0,8,1.35
CO0540200,HAYDEN,HAYDEN,City,CO,2022,1993,3,0,3,0,0,0,3,0,3,1.51
NC0400200,SNOW HILL PD,SNOW HILL PD,City,NC,2022,1532,2,0,2,2,0,2,4,0,4,2.61
MNDI05100,BU IND AFF LAW ENF IND RESERVATION PD NETT LAKE,BU IND AFF LAW ENF IND RESERVATION PD NETT LAKE,Tribal,MN,2022,0,4,0,4,0,1,1,4,1,5,
NC0070400,CHOCOWINITY PD,CHOCOWINITY PD,City,NC,2022,720,3,0,3,0,0,0,3,0,3,4.17
IA0250700,,,City,IA,2022,1589,4,0,4,0,0,0,4,0,4,2.52
MI6516500,OGEMAW CO SO WEST BRANCH,OGEMAW CO SO WEST BRANCH,County,MI,2022,17836,17,18,35,1,4,5,18,22,40,2.24
ND0400200,ROLLA PD,ROLLA PD,City,ND,2022,1173,3,0,3,1,0,1,4,0,4,3.41
MI4452000,LAPEER PD,LAPEER PD,City,MI,2022,8924,18,1,19,2,2,4,20,3,23,2.58
CO0621000,JOHNSTOWN,JOHNSTOWN,City,CO,2022,19093,22,1,23,2,4,6,24,5,29,1.52
MA0020900,GREAT BARRINGTON PD,GREAT BARRINGTON PD,City,MA,2022,7143,14,0,14,0,1,1,14,1,15,2.10
MI0410400,ALPENA CO SO ALPENA,ALPENA CO SO ALPENA,County,MI,2022,18763,10,11,21,3,9,12,13,20,33,1.76
OK0770100,WOODWARD,WOODWARD,City,OK,2022,11876,20,2,22,3,2,5,23,4,27,2.27
GA0450100,EASTMAN PD,EASTMAN PD,City,GA,2022,5538,10,0,10,2,2,4,12,2,14,2.53
ND0530100,TIOGA,TIOGA,City,ND,2022,1922,3,0,3,1,1,2,4,1,5,2.60
VA0160100,ALTAVISTA PD,ALTAVISTA PD,City,VA,2022,3348,11,0,11,2,1,3,13,1,14,4.18
NM0100100,SANTA ROSA PD,SANTA ROSA PD,City,NM,2022,2846,8,2,10,1,4,5,9,6,15,5.27
ME0040700,CARRABSSETT VALLEY POLICE DEPARTMENT,CARRABSSETT VALLEY POLICE DEPARTMENT,City,ME,2022,698,1,0,1,0,0,0,1,0,1,1.43
TN0520000,LINCOLN CO SO FAYETTEVILLE,LINCOLN CO SO FAYETTEVILLE,County,TN,2022,28195,34,25,59,7,19,26,41,44,85,3.01
TN0830200,PORTLAND PD,PORTLAND PD,City,TN,2022,13460,34,0,34,1,4,5,35,4,39,2.90
PA0050400,SAXTON PD,SAXTON PD,City,PA,2022,716,4,0,4,0,0,0,4,0,4,5.59
MN0181100,,,City,MN,2022,2449,4,0,4,2,1,3,6,1,7,2.86
RIDI00300,NARRAGANSETT INDIAN TRIBE LAW ENFORCEMENT,NARRAGANSETT INDIAN TRIBE LAW ENFORCEMENT,Tribal,RI,2022,0,2,0,2,0,1,1,2,1,3,
GA0090100,FITZGERALD PD,FITZGERALD PD,City,GA,2022,8960,22,4,26,1,6,7,23,10,33,3.68
KY0790100,BENTON PD,BENTON PD,City,KY,2022,4771,8,0,8,0,0,0,8,0,8,1.68
NJ0071600,NUTLEY PD,NUTLEY PD,City,NJ,2022,29445,68,1,69,4,8,12,72,9,81,2.75
TX0200800,LAKE JACKSON PD,LAKE JACKSON PD,City,TX,2022,27595,44,1,45,4,19,23,48,20,68,2.46
NY0515600,SHELTER ISLAND TOWN PD SHELTER ISLAND,SHELTER ISLAND TOWN PD SHELTER ISLAND,City,NY,2022,3293,11,0,11,1,2,3,12,2,14,4.25
WV0230900,LOGAN CO DRUG/VIOLENT CRIMES TASK FORCE,LOGAN CO DRUG/VIOLENT CRIMES TASK FORCE,Other,WV,2022,0,6,0,6,0,1,1,6,1,7,
MA0094800,WATERTOWN PD,WATERTOWN PD,City,MA,2022,35088,56,5,61,15,9,24,71,14,85,2.42
WA0220600,ODESSA PD,ODESSA PD,City,WA,2022,934,1,0,1,0,0,0,1,0,1,1.07
OK0560600,DEWAR,DEWAR,City,OK,2022,761,2,0,2,0,0,0,2,0,2,2.63
IN0290400,WESTFIELD PD,WESTFIELD PD,City,IN,2022,54552,61,0,61,8,6,14,69,6,75,1.37
NB0870200,OMAHA TRIBAL PD,OMAHA TRIBAL PD,Tribal,NB,2022,0,6,10,16,0,8,8,6,18,24,
LA0620000,WEST CARROLL CO SO OAK GROVE,WEST CARROLL CO SO OAK GROVE,County,LA,2022,7561,8,4,12,1,5,6,9,9,18,2.38
IN0900000,WELLS CO SO BLUFFTON,WELLS CO SO BLUFFTON,County,IN,2022,17423,18,10,28,0,10,10,18,20,38,2.18
FL0150000,DIXIE CO SO CROSS CITY,DIXIE CO SO CROSS CITY,County,FL,2022,15824,33,16,49,5,26,31,38,42,80,5.06
NC0770300,ROCKINGHAM PD,ROCKINGHAM PD,City,NC,2022,8865,28,0,28,2,2,4,30,2,32,3.61
TN0730000,ROANE CO SO KINGSTON,ROANE CO SO KINGSTON,County,TN,2022,32262,49,25,74,2,14,16,51,39,90,2.79
TX0890400,WAELDER PD,WAELDER PD,City,TX,2022,943,4,1,5,0,0,0,4,1,5,5.30
MA0090700,BELMONT PD,BELMONT PD,City,MA,2022,26557,37,10,47,6,3,9,43,13,56,2.11
IL0561800,OAKWOOD HILLS,OAKWOOD HILLS,City,IL,2022,2085,4,0,4,0,0,0,4,0,4,1.92
KS0860000,SCOTT CO SO SCOTT CITY,SCOTT CO SO SCOTT CITY,County,KS,2022,1032,4,1,5,0,3,3,4,4,8,7.75
MD0080000,CECIL CO SO ELKTON,CECIL CO SO ELKTON,County,MD,2022,77120,76,58,134,6,40,46,82,98,180,2.33
MS0780000,WEBSTER CO SO EUPORA,WEBSTER CO SO EUPORA,County,MS,2022,7278,7,0,7,0,2,2,7,2,9,1.24
OKOHP1200,,,State Police,OK,2022,0,735,168,903,14,192,206,749,360,1109,
MN0273400,ROGERS PD,ROGERS PD,City,MN,2022,13438,16,1,17,4,3,7,20,4,24,1.79
CA0431100,MOUNTAIN VIEW PD,MOUNTAIN VIEW PD,City,CA,2022,80588,74,11,85,9,22,31,83,33,116,1.44
IL0843000,,,City,IL,2022,620,1,0,1,0,0,0,1,0,1,1.61
CADIT0800,HOOPA VALLEY TRIBAL POLICE DEPARTMENT,HOOPA VALLEY TRIBAL POLICE DEPARTMENT,Tribal,CA,2022,0,7,3,10,0,4,4,7,7,14,
AR0170300,MULBERRY PD MULBERRY,MULBERRY PD MULBERRY,City,AR,2022,1553,4,0,4,0,0,0,4,0,4,2.58
NC0320100,DURHAM PD,DURHAM PD,City,NC,2022,286377,357,36,393,71,76,147,428,112,540,1.89
IL0620100,HENRY PD,HENRY PD,City,IL,2022,2308,4,0,4,0,1,1,4,1,5,2.17
NH0053400,HANOVER PD,HANOVER PD,City,NH,2022,11778,15,5,20,2,5,7,17,10,27,2.29
OH0840000,WASHINGTON,WASHINGTON,County,OH,2022,36671,44,27,71,7,32,39,51,59,110,3.00
FL0521800,TARPON SPRINGS PD,TARPON SPRINGS PD,City,FL,2022,25997,40,2,42,8,10,18,48,12,60,2.31
CA0490900,CALIFORNIA STATE UNIV PD SONOMA,CALIFORNIA STATE UNIV PD SONOMA,University or College,CA,2022,0,9,0,9,1,2,3,10,2,12,
NV0010100,FALLON PD,FALLON PD,City,NV,2022,9359,23,0,23,1,9,10,24,9,33,3.53
MI4814800,LUCE CO SO NEWBERRY,LUCE CO SO NEWBERRY,County,MI,2022,5293,5,0,5,0,1,1,5,1,6,1.13
NJ0080300,EAST GREENWICH TWP PD CLARKSBORO,EAST GREENWICH TWP PD CLARKSBORO,City,NJ,2022,12353,21,0,21,1,1,2,22,1,23,1.86
NY0229000,THOUSAND IS ST PK & REC COMM PD ALEXANDRIA BAY,THOUSAND IS ST PK & REC COMM PD ALEXANDRIA BAY,Other State Agency,NY,2022,0,9,1,10,1,0,1,10,1,11,
FL0280000,HIGHLANDS CO SO SEBRING,HIGHLANDS CO SO SEBRING,County,FL,2022,92867,192,27,219,33,76,109,225,103,328,3.53
SD0330300,MENNO PD,MENNO PD,City,SD,2022,620,1,0,1,0,0,0,1,0,1,1.61
IN0790200,WEST LAFAYETTE PD,WEST LAFAYETTE PD,City,IN,2022,44891,39,12,51,5,8,13,44,20,64,1.43
AL0660100,CAMDEN PD,CAMDEN PD,City,AL,2022,1808,8,0,8,0,1,1,8,1,9,4.98
TX0590000,DEAF SMITH CO SO HEREFORD,DEAF SMITH CO SO HEREFORD,County,TX,2022,3640,10,30,40,1,19,20,11,49,60,16.48
NY0049000,NYS PARK POLICE ALLEGANY REGION,NYS PARK POLICE ALLEGANY REGION,Other State Agency,NY,2022,0,10,0,10,0,2,2,10,2,12,
CA0196700,SIGNAL HILL PD,SIGNAL HILL PD,City,CA,2022,11312,24,0,24,4,12,16,28,12,40,3.54
AR0721600,,,City,AR,2022,2250,5,0,5,0,0,0,5,0,5,2.22
ME0070200,ROCKLAND PD,ROCKLAND PD,City,ME,2022,7081,12,1,13,1,1,2,13,2,15,2.12
IL0840300,AUBURN PD,AUBURN PD,City,IL,2022,4463,5,0,5,0,0,0,5,0,5,1.12
CA0360900,RIALTO PD,RIALTO PD,City,CA,2022,104589,90,4,94,20,39,59,110,43,153,1.46
NV0100100,YERINGTON PD,YERINGTON PD,City,NV,2022,3200,8,0,8,0,1,1,8,1,9,2.81
NJ0190000,SUSSEX CO SHERIFFS OFF NEWTON,SUSSEX CO SHERIFFS OFF NEWTON,County,NJ,2022,0,66,17,83,8,22,30,74,39,113,
IL0680100,HILLSBORO PD,HILLSBORO PD,City,IL,2022,5860,8,0,8,0,0,0,8,0,8,1.37
AZ0072500,SCOTTSDALE PD,SCOTTSDALE PD,City,AZ,2022,243576,314,103,417,37,137,174,351,240,591,2.43
LA0210000,FRANKLIN CO SO WINNSBORO,FRANKLIN CO SO WINNSBORO,County,LA,2022,19581,79,0,79,18,0,18,97,0,97,4.95
ME0050000,HANCOCK CO SO ELLSWORTH,HANCOCK CO SO ELLSWORTH,County,ME,2022,31741,26,13,39,1,8,9,27,21,48,1.51
AR0090200,EUDORA PD,EUDORA PD,City,AR,2022,1664,4,0,4,0,2,2,4,2,6,3.61
TX2101600,,,City,TX,2022,995,1,0,1,0,0,0,1,0,1,1.01
NJ0134500,SHREWSBURY PD,SHREWSBURY PD,City,NJ,2022,4188,14,3,17,2,2,4,16,5,21,5.01
PA0330400,REYNOLDSVILLE PD,REYNOLDSVILLE PD,City,PA,2022,2501,0,0,0,1,0,1,1,0,1,0.40
TN0460100,MOUNTAIN CITY PD,MOUNTAIN CITY PD,City,TN,2022,2467,10,0,10,0,0,0,10,0,10,4.05
KS0170100,COLDWATER PD,COLDWATER PD,City,KS,2022,668,1,0,1,0,0,0,1,0,1,1.50
WI0710700,UNIV OF WI OSHKOSH POLICE,UNIV OF WI OSHKOSH POLICE,University or College,WI,2022,0,10,1,11,2,4,6,12,5,17,
GA0603700,FULTON CO SCHOOL SYST CAMPUS POL ATLANTA,FULTON CO SCHOOL SYST CAMPUS POL ATLANTA,Other,GA,2022,0,61,0,61,10,1,11,71,1,72,
IN0450800,HIGHLAND PD,HIGHLAND PD,City,IN,2022,23498,35,1,36,2,4,6,37,5,42,1.79
TX0031100,ZAVALLA POLICE DEPT,ZAVALLA POLICE DEPT,City,TX,2022,610,3,0,3,0,0,0,3,0,3,4.92
KY0990100,STANTON PD,STANTON PD,City,KY,2022,3154,8,0,8,0,0,0,8,0,8,2.54
MN0701000,,,City,MN,2022,4995,6,0,6,0,0,0,6,0,6,1.20
OH0510000,MARION,MARION,County,OH,2022,29367,32,10,42,4,16,20,36,26,62,2.11
NY201UN00,SUNY: ALBANY,SUNY: ALBANY,University or College,NY,2022,0,33,16,49,3,3,6,36,19,55,
PA0482500,WASHINGTON TWP PD BANGOR,WASHINGTON TWP PD BANGOR,City,PA,2022,5169,5,0,5,0,0,0,5,0,5,0.97
AL0021400,UNIVERSITY OF S AL PD MOBILE,UNIVERSITY OF S AL PD MOBILE,University or College,AL,2022,0,13,2,15,2,4,6,15,6,21,
MO0720400,NEW MADRID,NEW MADRID,City,MO,2022,2654,8,1,9,1,7,8,9,8,17,6.41
NV0020800,,,Other State Agency,NV,2022,0,53,6,59,6,15,21,59,21,80,
NH0056600,PLYMOUTH PD,PLYMOUTH PD,City,NH,2022,6658,10,2,12,2,5,7,12,7,19,2.85
TX1701000,MAGNOLIA PD,MAGNOLIA PD,City,TX,2022,2906,16,0,16,1,2,3,17,2,19,6.54
OR0090500,SUNRIVER,SUNRIVER,City,OR,2022,1390,7,0,7,3,1,4,10,1,11,7.91
TN0830100,GALLATIN PD,GALLATIN PD,City,TN,2022,49220,76,1,77,8,11,19,84,12,96,1.95
FL0110100,NAPLES PD,NAPLES PD,City,FL,2022,19668,53,9,62,6,19,25,59,28,87,4.42
KY0470000,HARDIN CO SO ELIZABETHTOWN,HARDIN CO SO ELIZABETHTOWN,County,KY,2022,49279,40,7,47,3,8,11,43,15,58,1.18
SC044NR00,DNR: UNION COUNTY,DNR: UNION COUNTY,Other State Agency,SC,2022,0,3,0,3,0,0,0,3,0,3,
TN0740400,CROSS PLAINS POLICE DEPARTMENT CROSS PLAINS,CROSS PLAINS POLICE DEPARTMENT CROSS PLAINS,City,TN,2022,1884,1,0,1,0,0,0,1,0,1,0.53
AK0013300,UNALASKA PD,UNALASKA PD,City,AK,2022,3908,8,5,13,2,6,8,10,11,21,5.37
OK0750000,WASHITA,WASHITA,County,OK,2022,6224,6,18,24,0,10,10,6,28,34,5.46
TN0792400,SOUTHWEST TN COMMUNITY COLLEGE,SOUTHWEST TN COMMUNITY COLLEGE,University or College,TN,2022,0,21,0,21,3,2,5,24,2,26,
PA0651300,VANDERGRIFT PD,VANDERGRIFT PD,City,PA,2022,4986,7,0,7,1,0,1,8,0,8,1.60
SC0120000,CHESTER CO SO CHESTER,CHESTER CO SO CHESTER,County,SC,2022,24207,50,24,74,7,32,39,57,56,113,4.67
NM0210500,SANTA CLARA PUEBLO PD ESPANOLA,SANTA CLARA PUEBLO PD ESPANOLA,Tribal,NM,2022,0,9,4,13,0,7,7,9,11,20,
PA0114200,SUMMERHILL TWP PD BEAVERDALE,SUMMERHILL TWP PD BEAVERDALE,City,PA,2022,2268,2,0,2,0,0,0,2,0,2,0.88
IL0800100,OLNEY PD,OLNEY PD,City,IL,2022,8681,10,0,10,1,1,2,11,1,12,1.38
MT0270000,LINCOLN CO SO LIBBY,LINCOLN CO SO LIBBY,County,MT,2022,15942,20,8,28,0,13,13,20,21,41,2.57
MN0040200,BLACKDUCK PD,BLACKDUCK PD,City,MN,2022,829,1,0,1,0,0,0,1,0,1,1.21
ID0050000,BENEWAH CO SO ST MARIES,BENEWAH CO SO ST MARIES,County,ID,2022,10211,8,8,16,8,2,10,16,10,26,2.55
PA0464900,DOUGLASS TWP PD GILBERTSVILLE,DOUGLASS TWP PD GILBERTSVILLE,City,PA,2022,10648,11,0,11,0,1,1,11,1,12,1.13
LA0580100,LEESVILLE PD,LEESVILLE PD,City,LA,2022,5382,11,0,11,6,7,13,17,7,24,4.46
MI6340800,FRANKLIN PD,FRANKLIN PD,City,MI,2022,3113,9,0,9,2,0,2,11,0,11,3.53
OK0080100,ANADARKO,ANADARKO,City,OK,2022,5865,19,1,20,1,0,1,20,1,21,3.58
SC0110100,BLACKSBURG POLICE DEPARTMENT,BLACKSBURG POLICE DEPARTMENT,City,SC,2022,1886,8,0,8,1,0,1,9,0,9,4.77
MA0093000,MEDFORD PD,MEDFORD PD,City,MA,2022,64122,85,9,94,12,9,21,97,18,115,1.79
MO0730200,GRANBY,GRANBY,City,MO,2022,2086,2,0,2,1,0,1,3,0,3,1.44
