ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
CO0030200,LITTLETON,LITTLETON,City,CO,2022,44821,67,7,74,10,23,33,77,30,107,2.39
FL0030100,PANAMA CITY PD,PANAMA CITY PD,City,FL,2022,35384,73,9,82,15,30,45,88,39,127,3.59
IL0640300,METROPOLIS PD,METROPOLIS PD,City,IL,2022,5849,16,3,19,0,3,3,16,6,22,3.76
VA0750100,MANASSAS PD,MANASSAS PD,City,VA,2022,42836,77,8,85,21,27,48,98,35,133,3.10
NJ0135200,WALL TWP PD WALL,WALL TWP PD WALL,City,NJ,2022,26458,61,6,67,4,13,17,65,19,84,3.17
NY0220000,JEFFERSON CO SHERIFF'S DEPARTMENT WATERTOWN,JEFFERSON CO SHERIFF'S DEPARTMENT WATERTOWN,County,NY,2022,76681,39,2,41,5,13,18,44,15,59,0.77
IL0450900,MONTGOMERY PD,MONTGOMERY PD,City,IL,2022,22257,22,0,22,4,5,9,26,5,31,1.39
KY0570100,NICHOLASVILLE PD,NICHOLASVILLE PD,City,KY,2022,31882,61,1,62,3,7,10,64,8,72,2.26
MI6346500,HAZEL PARK PD,HAZEL PARK PD,City,MI,2022,14849,30,0,30,4,4,8,34,4,38,2.56
MN0790300,WABASHA PD,WABASHA PD,City,MN,2022,2494,8,0,8,0,1,1,8,1,9,3.61
IL0560100,ALGONQUIN PD,ALGONQUIN PD,City,IL,2022,30212,55,0,55,7,6,13,62,6,68,2.25
CO0330000,LAKE,LAKE,County,CO,2022,4801,6,7,13,4,11,15,10,18,28,5.83
IN0840100,TERRE HAUTE PD,TERRE HAUTE PD,City,IN,2022,58507,129,0,129,5,9,14,134,9,143,2.44
IL0450600,ELGIN PD,ELGIN PD,City,IL,2022,113205,165,30,195,20,50,70,185,80,265,2.34
UT0270900,SPRINGDALE PD,SPRINGDALE PD,City,UT,2022,589,10,0,10,0,1,1,10,1,11,18.68
AL0620000,SO DADEVILLE,SO DADEVILLE,County,AL,2022,19424,22,8,30,2,22,24,24,30,54,2.78
AZ0100000,PIMA CO SHERIFF'S DEPARTMENT TUCSON,PIMA CO SHERIFF'S DEPARTMENT TUCSON,County,AZ,2022,365046,467,141,608,67,238,305,534,379,913,2.50
SC0020700,SALLEY PD,SALLEY PD,City,SC,2022,334,1,0,1,0,1,1,1,1,2,5.99
NH0022400,MOULTONBORO PD,MOULTONBORO PD,City,NH,2022,5235,6,0,6,0,1,1,6,1,7,1.34
WV0290500,SECURITY OFFICE POTOMAC STATE COLLEGE KEYSER,SECURITY OFFICE POTOMAC STATE COLLEGE KEYSER,University or College,WV,2022,0,4,1,5,0,0,0,4,1,5,
MO0880200,HUNTSVILLE,HUNTSVILLE,City,MO,2022,1370,1,0,1,0,0,0,1,0,1,0.73
VA0570000,MATHEWS CO SO MATHEWS,MATHEWS CO SO MATHEWS,County,VA,2022,8598,10,1,11,2,8,10,12,9,21,2.44
TN0730400,ROCKWOOD PD,ROCKWOOD PD,City,TN,2022,5571,12,0,12,1,1,2,13,1,14,2.51
TX0571300,HIGHLAND PARK PD DALLAS,HIGHLAND PARK PD DALLAS,City,TX,2022,8732,56,2,58,4,12,16,60,14,74,8.47
VT0040300,SOUTH BURLINGTON PD,SOUTH BURLINGTON PD,City,VT,2022,20307,28,2,30,5,10,15,33,12,45,2.22
TN0240800,PIPERTON POLICE DEPARTMENT,PIPERTON POLICE DEPARTMENT,City,TN,2022,2696,7,0,7,1,0,1,8,0,8,2.97
AR0050500,,,City,AR,2022,286,1,0,1,0,0,0,1,0,1,3.50
TN0240200,GALLAWAY PD,GALLAWAY PD,City,TN,2022,502,4,0,4,0,0,0,4,0,4,7.97
NC0860000,SURRY CO SO DOBSON,SURRY CO SO DOBSON,County,NC,2022,54097,73,26,99,13,27,40,86,53,139,2.57
MI1211200,BRANCH CO SO COLDWATER,BRANCH CO SO COLDWATER,County,MI,2022,25681,15,16,31,0,4,4,15,20,35,1.36
ID0200000,ELMORE CO SO MOUNTAIN HOME,ELMORE CO SO MOUNTAIN HOME,County,ID,2022,12381,19,20,39,3,19,22,22,39,61,4.93
WI0210000,FOREST CO SO CRANDON,FOREST CO SO CRANDON,County,WI,2022,7582,4,0,4,19,12,31,23,12,35,4.62
KS0060100,FORT SCOTT PD,FORT SCOTT PD,City,KS,2022,7501,19,0,19,1,0,1,20,0,20,2.67
PA0310200,MOUNT UNION PD,MOUNT UNION PD,City,PA,2022,2275,3,0,3,0,0,0,3,0,3,1.32
OH0311600,HARRISON,HARRISON,City,OH,2022,13097,21,0,21,3,2,5,24,2,26,1.99
IN0620200,CANNELTON PD,CANNELTON PD,City,IN,2022,1530,4,0,4,0,0,0,4,0,4,2.61
KY0270100,ALBANY PD,ALBANY PD,City,KY,2022,1749,7,0,7,0,1,1,7,1,8,4.57
ME0040300,WILTON PD,WILTON PD,City,ME,2022,3913,6,0,6,0,0,0,6,0,6,1.53
IL0260400,VANDALIA PD,VANDALIA PD,City,IL,2022,6812,12,0,12,0,0,0,12,0,12,1.76
FL0134300,KEY BISCAYNE DEPT OF PUBLIC SAFETY KEY BISCAYNE,KEY BISCAYNE DEPT OF PUBLIC SAFETY KEY BISCAYNE,City,FL,2022,14256,28,2,30,8,8,16,36,10,46,3.23
NB0740000,RICHARDSON CO SO FALLS CITY,RICHARDSON CO SO FALLS CITY,County,NB,2022,3658,9,3,12,0,14,14,9,17,26,7.11
RI0041700,ENF DIV DEPT OF ENVIORNMENTALMGMT PROVIDENCE,ENF DIV DEPT OF ENVIORNMENTALMGMT PROVIDENCE,Other State Agency,RI,2022,0,27,4,31,3,6,9,30,10,40,
AL0600200,LIVINGSTON PD,LIVINGSTON PD,City,AL,2022,3112,5,1,6,0,4,4,5,5,10,3.21
CO0230200,PARACHUTE,PARACHUTE,City,CO,2022,1368,5,0,5,0,1,1,5,1,6,4.39
IL1011700,MACHESSNEY PARK PD MACHESSNEY PARK,MACHESSNEY PARK PD MACHESSNEY PARK,City,IL,2022,22558,16,0,16,4,0,4,20,0,20,0.89
PA0043200,BRIDGEWATER POLICE DEPARTMENT BRIDGEWATER,BRIDGEWATER POLICE DEPARTMENT BRIDGEWATER,City,PA,2022,729,1,0,1,0,1,1,1,1,2,2.74
VA0020100,UNIV VA PD CHARLOTTESVILLE,UNIV VA PD CHARLOTTESVILLE,University or College,VA,2022,0,49,51,100,10,29,39,59,80,139,
MN0730500,SAUK CENTRE PD,SAUK CENTRE PD,City,MN,2022,4641,8,0,8,0,1,1,8,1,9,1.94
TX0480000,CONCHO COUNTY SHERIFFS OFFICE,CONCHO COUNTY SHERIFFS OFFICE,County,TX,2022,3383,8,0,8,0,7,7,8,7,15,4.43
ID0420100,BUHL PD,BUHL PD,City,ID,2022,4744,8,0,8,1,2,3,9,2,11,2.32
TX0500200,GATESVILLE PD,GATESVILLE PD,City,TX,2022,17154,16,3,19,3,9,12,19,12,31,1.81
UT0230000,TOOELE CO SO TOOELE,TOOELE CO SO TOOELE,County,UT,2022,25903,24,32,56,2,31,33,26,63,89,3.44
AL0500400,BOAZ PD,BOAZ PD,City,AL,2022,10222,28,6,34,0,4,4,28,10,38,3.72
MI2539900,FLINT TOWNSHIP PD FLINT,FLINT TOWNSHIP PD FLINT,City,MI,2022,31097,33,0,33,3,7,10,36,7,43,1.38
PA0130400,LEHIGHTON PD,LEHIGHTON PD,City,PA,2022,5315,11,0,11,0,1,1,11,1,12,2.26
KY0580100,PAINTSVILLE PD,PAINTSVILLE PD,City,KY,2022,4313,11,0,11,0,1,1,11,1,12,2.78
NY0357700,CHESTER TOWN PD CHESTER,CHESTER TOWN PD CHESTER,City,NY,2022,8571,12,0,12,3,0,3,15,0,15,1.75
NC0161100,ST PARK RANGER FT MACON ST PARK ATLANTIC BEACH,ST PARK RANGER FT MACON ST PARK ATLANTIC BEACH,Other State Agency,NC,2022,0,4,0,4,1,1,2,5,1,6,
MA0032300,BRISTOL COMM COLLEGE CAMPUS POLICE,BRISTOL COMM COLLEGE CAMPUS POLICE,University or College,MA,2022,0,5,0,5,0,0,0,5,0,5,
NC0290100,LEXINGTON PD,LEXINGTON PD,City,NC,2022,19544,47,4,51,6,9,15,53,13,66,3.38
OR020SP00,SP: LANE COUNTY,SP: LANE COUNTY,State Police,OR,2022,0,44,11,55,5,16,21,49,27,76,
AZ0050300,SAFFORD PD,SAFFORD PD,City,AZ,2022,10404,17,3,20,1,3,4,18,6,24,2.31
MA0141500,FITCHBURG PD,FITCHBURG PD,City,MA,2022,41791,67,6,73,11,10,21,78,16,94,2.25
AL0110100,ANNISTON PD,ANNISTON PD,City,AL,2022,21007,74,1,75,5,6,11,79,7,86,4.09
OK0540100,OKEMAH,OKEMAH,City,OK,2022,3045,8,1,9,0,4,4,8,5,13,4.27
KY0480200,HARLAN PD,HARLAN PD,City,KY,2022,1679,10,5,15,0,0,0,10,5,15,8.93
TN0730200,KINGSTON PD,KINGSTON PD,City,TN,2022,6067,12,1,13,0,0,0,12,1,13,2.14
GA044139E,AGNES SCOTT COLLEGE DEPT PUB SFTY DECATUR,AGNES SCOTT COLLEGE DEPT PUB SFTY DECATUR,University or College,GA,2022,0,6,0,6,5,6,11,11,6,17,
OH0100100,CARROLLTON,CARROLLTON,City,OH,2022,3101,8,0,8,0,0,0,8,0,8,2.58
ME0070300,THOMASTON PD,THOMASTON PD,City,ME,2022,2816,4,0,4,0,0,0,4,0,4,1.42
PA0101700,CO DETECTIVE BU BUTLER,CO DETECTIVE BU BUTLER,Other,PA,2022,0,4,0,4,0,0,0,4,0,4,
WY0230000,WESTON CO SO NEWCASTLE,WESTON CO SO NEWCASTLE,County,WY,2022,2613,12,0,12,2,2,4,14,2,16,6.12
CO0370200,HUGO,HUGO,City,CO,2022,790,3,0,3,0,0,0,3,0,3,3.80
OK0090300,CALUMET,CALUMET,City,OK,2022,472,2,0,2,0,0,0,2,0,2,4.24
WI0560700,NORTH HUDSON PD,NORTH HUDSON PD,City,WI,2022,3953,4,0,4,1,1,2,5,1,6,1.52
AL0014000,,,University or College,AL,2022,0,6,0,6,0,1,1,6,1,7,
NVDI00800,FALLON TRIBAL POLICE DEPARTMENT,FALLON TRIBAL POLICE DEPARTMENT,Tribal,NV,2022,0,5,0,5,1,1,2,6,1,7,
NV018065A,,,Other State Agency,NV,2022,0,30,99,129,16,196,212,46,295,341,
AR0230300,MAYFLOWER PD,MAYFLOWER PD,City,AR,2022,2051,8,0,8,1,3,4,9,3,12,5.85
MD0230400,SALISBURY UNIVERSITY POLICE DEPART,SALISBURY UNIVERSITY POLICE DEPART,University or College,MD,2022,0,14,4,18,3,6,9,17,10,27,
ME0160900,KENNEBUNKPORT PD,KENNEBUNKPORT PD,City,ME,2022,3716,13,2,15,0,3,3,13,5,18,4.84
MI5262300,NORTHERN MICHIGAN UNIV PD MARQUETTE,NORTHERN MICHIGAN UNIV PD MARQUETTE,University or College,MI,2022,0,15,0,15,3,3,6,18,3,21,
NC0280500,KITTY HAWK PD,KITTY HAWK PD,City,NC,2022,3813,16,0,16,2,1,3,18,1,19,4.98
NM0290500,TAOS SKI VALLEY DEPARTMENT OF PUBLIC SAFETY,TAOS SKI VALLEY DEPARTMENT OF PUBLIC SAFETY,City,NM,2022,79,4,0,4,0,0,0,4,0,4,50.63
PA0670700,SPR: CODORUS,SPR: CODORUS,Other State Agency,PA,2022,0,2,6,8,1,3,4,3,9,12,
AZDI06500,BIA AK-CHIN TRIBAL POLICE DEPARTMENT MARICOPA,BIA AK-CHIN TRIBAL POLICE DEPARTMENT MARICOPA,Tribal,AZ,2022,0,10,19,29,4,16,20,14,35,49,
OK0081600,HYDRO,HYDRO,City,OK,2022,929,3,0,3,0,0,0,3,0,3,3.23
FL0250100,BOWLING GREEN PD,BOWLING GREEN PD,City,FL,2022,2478,6,0,6,0,0,0,6,0,6,2.42
ID0090100,PRIEST RIVER PD,PRIEST RIVER PD,City,ID,2022,1810,5,0,5,0,1,1,5,1,6,3.31
WVWSP6200,STATE POLICE PARKWAY AUTH CHARLESTON,STATE POLICE PARKWAY AUTH CHARLESTON,State Police,WV,2022,0,26,0,26,1,2,3,27,2,29,
AL0140300,JEMISON PD,JEMISON PD,City,AL,2022,2662,13,0,13,0,0,0,13,0,13,4.88
OH0312200,MARIEMONT,MARIEMONT,City,OH,2022,3446,10,0,10,1,1,2,11,1,12,3.48
AZ0131300,CAMP VERDE MARSHALS OFFICE CAMP VERDE,CAMP VERDE MARSHALS OFFICE CAMP VERDE,City,AZ,2022,12362,21,4,25,2,10,12,23,14,37,2.99
UT025129E,BRIGHAM YOUNG UNIVERSITY PD PROVO,BRIGHAM YOUNG UNIVERSITY PD PROVO,University or College,UT,2022,0,19,2,21,0,2,2,19,4,23,
MI0530400,CENTRAL LAKE PD,CENTRAL LAKE PD,City,MI,2022,976,1,0,1,0,0,0,1,0,1,1.02
MN0660000,RICE CO SO FARIBAULT,RICE CO SO FARIBAULT,County,MN,2022,17010,28,21,49,3,15,18,31,36,67,3.94
GA1510000,WAYNE CO SO JESUP,WAYNE CO SO JESUP,County,GA,2022,20014,35,15,50,6,20,26,41,35,76,3.80
AL0330000,FRANKLIN CO SO RUSSELLVILLE,FRANKLIN CO SO RUSSELLVILLE,County,AL,2022,16886,21,18,39,2,14,16,23,32,55,3.26
IA0120000,BUTLER CO SO ALLISON,BUTLER CO SO ALLISON,County,IA,2022,12354,12,2,14,0,4,4,12,6,18,1.46
NY0275400,GREECE TOWN PD ROCHESTER,GREECE TOWN PD ROCHESTER,City,NY,2022,95525,80,3,83,16,9,25,96,12,108,1.13
GA0600100,COLLEGE PARK PD,COLLEGE PARK PD,City,GA,2022,13917,49,4,53,18,24,42,67,28,95,6.83
IA0820400,BUFFALO,BUFFALO,City,IA,2022,1168,8,0,8,0,0,0,8,0,8,6.85
TX1080600,HIDALGO PD,HIDALGO PD,City,TX,2022,14468,30,4,34,5,6,11,35,10,45,3.11
OK0210100,,,City,OK,2022,436,1,0,1,0,0,0,1,0,1,2.29
CO0070600,LOUISVILLE,LOUISVILLE,City,CO,2022,20587,30,1,31,3,7,10,33,8,41,1.99
NV0160000,WASHOE CO SO RENO,WASHOE CO SO RENO,County,NV,2022,115879,344,138,482,89,163,252,433,301,734,6.33
AR0600700,,,City,AR,2022,3798,7,0,7,3,0,3,10,0,10,2.63
NY0432900,SUFFERN VILLAGE PD SUFFERN,SUFFERN VILLAGE PD SUFFERN,City,NY,2022,11383,20,0,20,1,0,1,21,0,21,1.84
AR0360100,CLARKSVILLE PD,CLARKSVILLE PD,City,AR,2022,9559,18,0,18,0,3,3,18,3,21,2.20
NC0080000,BERTIE CO SO WINDSOR,BERTIE CO SO WINDSOR,County,NC,2022,12806,20,3,23,2,4,6,22,7,29,2.26
TX1020100,HALLSVILLE PD,HALLSVILLE PD,City,TX,2022,4707,6,0,6,0,0,0,6,0,6,1.27
TX2520200,OLNEY PD,OLNEY PD,City,TX,2022,3033,5,0,5,2,2,4,7,2,9,2.97
NV0029900,,,State Police,NV,2022,0,161,13,174,18,18,36,179,31,210,
MO0220500,SPARTA,SPARTA,City,MO,2022,1965,3,0,3,2,0,2,5,0,5,2.54
TX0151400,UNIVERSAL CITY PD UNIVERSAL CITY,UNIVERSAL CITY PD UNIVERSAL CITY,City,TX,2022,19903,21,2,23,7,9,16,28,11,39,1.96
MI6162200,NORTH MUSKEGON PD,NORTH MUSKEGON PD,City,MI,2022,4103,7,0,7,1,1,2,8,1,9,2.19
OK0350000,JOHNSTON,JOHNSTON,County,OK,2022,7428,9,8,17,2,3,5,11,11,22,2.96
GA0880100,LEESBURG PD,LEESBURG PD,City,GA,2022,3529,12,0,12,1,0,1,13,0,13,3.68
AZ0040100,GLOBE PD,GLOBE PD,City,AZ,2022,7155,24,1,25,4,4,8,28,5,33,4.61
KS0490000,KIOWA CO SO GREENSBURG,KIOWA CO SO GREENSBURG,County,KS,2022,1640,6,5,11,0,4,4,6,9,15,9.15
MD0070800,WESTMINSTER PD,WESTMINSTER PD,City,MD,2022,20165,35,6,41,7,6,13,42,12,54,2.68
WA0060100,BATTLE GROUND PD,BATTLE GROUND PD,City,WA,2022,21385,21,0,21,3,5,8,24,5,29,1.36
WV0350400,WEST LIBERTY POLICE DEPARTMENT WEST LIBERTY,WEST LIBERTY POLICE DEPARTMENT WEST LIBERTY,City,WV,2022,1541,6,0,6,1,0,1,7,0,7,4.54
IA0410000,HANCOCK CO SO GARNER,HANCOCK CO SO GARNER,County,IA,2022,10232,7,1,8,1,1,2,8,2,10,0.98
NH0054400,LEBANON PD,LEBANON PD,City,NH,2022,15702,29,5,34,4,8,12,33,13,46,2.93
ID0420400,FILER PD,FILER PD,City,ID,2022,2888,5,0,5,1,0,1,6,0,6,2.08
OH0121600,,,Other,OH,2022,0,1,0,1,0,0,0,1,0,1,
CT0015200,WATERFORD PD,WATERFORD PD,City,CT,2022,19565,42,1,43,5,5,10,47,6,53,2.71
MA007029E,WESTERN NEW ENGLAND COLLEGE,WESTERN NEW ENGLAND COLLEGE,University or College,MA,2022,0,9,7,16,3,7,10,12,14,26,
UT0260100,HEBER PD,HEBER PD,City,UT,2022,17659,22,2,24,1,4,5,23,6,29,1.64
AR0580200,ATKINS PD,ATKINS PD,City,AR,2022,2864,8,0,8,0,1,1,8,1,9,3.14
MA0090200,ARLINGTON PD,ARLINGTON PD,City,MA,2022,45238,53,7,60,10,9,19,63,16,79,1.75
GA0490000,EARLY CO SO BLAKELY,EARLY CO SO BLAKELY,County,GA,2022,5024,12,8,20,2,11,13,14,19,33,6.57
CO0621700,FREDERICK,FREDERICK,City,CO,2022,16900,28,2,30,4,2,6,32,4,36,2.13
IA0490100,MAQUOKETA PD,MAQUOKETA PD,City,IA,2022,6035,9,2,11,1,5,6,10,7,17,2.82
MN0180300,,,City,MN,2022,2741,6,0,6,0,1,1,6,1,7,2.55
ME0160000,YORK CO SO ALFRED,YORK CO SO ALFRED,County,ME,2022,52625,28,0,28,2,3,5,30,3,33,0.63
ND0290000,MERCER CO SO STANTON,MERCER CO SO STANTON,County,ND,2022,3100,14,4,18,2,9,11,16,13,29,9.35
WA0180400,PORT ORCHARD PD,PORT ORCHARD PD,City,WA,2022,16351,19,0,19,4,4,8,23,4,27,1.65
CO0180500,PARKER,PARKER,City,CO,2022,61865,59,6,65,11,29,40,70,35,105,1.70
UT0183900,TAYLORSVILLE CITY POLICE DEPARTMENT,TAYLORSVILLE CITY POLICE DEPARTMENT,City,UT,2022,58059,58,1,59,5,7,12,63,8,71,1.22
AR0500100,PRESCOTT PD,PRESCOTT PD,City,AR,2022,2976,7,0,7,3,2,5,10,2,12,4.03
AL0050500,ROBERTSDALE PD,ROBERTSDALE PD,City,AL,2022,7116,20,6,26,1,5,6,21,11,32,4.50
MA0143700,PAXTON PD,PAXTON PD,City,MA,2022,5073,13,2,15,0,1,1,13,3,16,3.15
GA1100000,PAULDING CO SO DALLAS,PAULDING CO SO DALLAS,County,GA,2022,158400,140,47,187,29,63,92,169,110,279,1.76
MI8234900,DETROIT PD,DETROIT PD,City,MI,2022,626757,1761,171,1932,620,528,1148,2381,699,3080,4.91
PA0221300,PENBROOK PD HARRISBURG,PENBROOK PD HARRISBURG,City,PA,2022,3254,6,0,6,1,0,1,7,0,7,2.15
MD0160300,MD NAT CAPITAL PARK POLICE MONT CO DIV WHEATON,MD NAT CAPITAL PARK POLICE MONT CO DIV WHEATON,Other,MD,2022,0,71,10,81,19,12,31,90,22,112,
NJ0043600,WINSLOW TWP POLICE DEPARTMENT,WINSLOW TWP POLICE DEPARTMENT,City,NJ,2022,39881,74,0,74,5,6,11,79,6,85,2.13
CA010M15M,POLICE SERV COALINGA STATE HOSP MENTAL SERV,POLICE SERV COALINGA STATE HOSP MENTAL SERV,Other State Agency,CA,2022,0,212,5,217,29,12,41,241,17,258,
OR0240800,MOUNT ANGEL,MOUNT ANGEL,City,OR,2022,3403,6,0,6,0,1,1,6,1,7,2.06
PA0091200,NEWTOWN TWP PD,NEWTOWN TWP PD,City,PA,2022,23080,30,1,31,2,3,5,32,4,36,1.56
MIDI05500,LITTLE TRAVERSE BAY BANDS OF ODAWA INDIANS,LITTLE TRAVERSE BAY BANDS OF ODAWA INDIANS,Tribal,MI,2022,0,8,3,11,0,0,0,8,3,11,
PA0029100,SPRINGDALE PD,SPRINGDALE PD,City,PA,2022,3308,4,0,4,0,0,0,4,0,4,1.21
MI3849700,JACKSON PD,JACKSON PD,City,MI,2022,31206,40,3,43,6,8,14,46,11,57,1.83
SC0401200,DEPT MENTAL HEALTH OFF PUB SAFETY COLUMBIA,DEPT MENTAL HEALTH OFF PUB SAFETY COLUMBIA,Other State Agency,SC,2022,0,55,2,57,18,13,31,73,15,88,
MI6339400,FERNDALE PD,FERNDALE PD,City,MI,2022,19007,36,3,39,6,7,13,42,10,52,2.74
MO0670000,MISSISSIPPI,MISSISSIPPI,County,MO,2022,3869,7,5,12,0,5,5,7,10,17,4.39
WI0720300,WISCONSIN RAPIDS PD,WISCONSIN RAPIDS PD,City,WI,2022,18693,38,0,38,0,4,4,38,4,42,2.25
OH0180000,CUYAHOGA,CUYAHOGA,County,OH,2022,0,172,464,636,15,415,430,187,879,1066,
NJ0130500,ATLANTIC HIGHLANDS PD,ATLANTIC HIGHLANDS PD,City,NJ,2022,4416,14,0,14,1,1,2,15,1,16,3.62
OR0060000,COOS,COOS,County,OR,2022,28216,20,30,50,1,28,29,21,58,79,2.80
WA0140500,MONTESANO PD,MONTESANO PD,City,WA,2022,4196,8,0,8,0,1,1,8,1,9,2.14
OH0252100,NEW ALBANY,NEW ALBANY,City,OH,2022,10851,26,0,26,2,12,14,28,12,40,3.69
PA0101100,SLIPPERY ROCK UNIV CAMPUS PD SLIPPERY ROCK,SLIPPERY ROCK UNIV CAMPUS PD SLIPPERY ROCK,University or College,PA,2022,0,10,0,10,0,1,1,10,1,11,
NJ0128900,MIDDLESEX CNTY PROSECUTOR NEW BRUNSWICK,MIDDLESEX CNTY PROSECUTOR NEW BRUNSWICK,Other,NJ,2022,0,49,46,95,23,95,118,72,141,213,
FL0580000,SARASOTA CO SO SARASOTA,SARASOTA CO SO SARASOTA,County,FL,2022,292432,348,127,475,69,235,304,417,362,779,2.66
NC0111300,NC ARBORETUM CAMPUS POLICE DEPARTMENT,NC ARBORETUM CAMPUS POLICE DEPARTMENT,Other State Agency,NC,2022,0,3,0,3,1,0,1,4,0,4,
NH0101800,NEWPORT PD,NEWPORT PD,City,NH,2022,6411,10,2,12,1,3,4,11,5,16,2.50
TX0450300,WEIMAR PD,WEIMAR PD,City,TX,2022,2083,6,0,6,0,1,1,6,1,7,3.36
CA0150500,MCFARLAND PD,MCFARLAND PD,City,CA,2022,14755,14,1,15,1,6,7,15,7,22,1.49
CA0100800,KINGSBURG PD,KINGSBURG PD,City,CA,2022,12879,20,0,20,3,5,8,23,5,28,2.17
MS0210000,GREENE CO SO LEAKESVILLE,GREENE CO SO LEAKESVILLE,County,MS,2022,9800,8,1,9,0,9,9,8,10,18,1.84
MS0190000,FRANKLIN CO SO MEADVILLE,FRANKLIN CO SO MEADVILLE,County,MS,2022,7214,5,2,7,0,3,3,5,5,10,1.39
WI0470100,DURAND PD,DURAND PD,City,WI,2022,1879,4,4,8,0,0,0,4,4,8,4.26
PA0040000,BEAVER CO SO BEAVER,BEAVER CO SO BEAVER,County,PA,2022,0,24,0,24,3,5,8,27,5,32,
PA0153300,EAST VINCENT TWP PD SPRING CITY,EAST VINCENT TWP PD SPRING CITY,City,PA,2022,7446,7,0,7,0,0,0,7,0,7,0.94
TX2200300,BEDFORD PD,BEDFORD PD,City,TX,2022,48579,60,8,68,12,26,38,72,34,106,2.18
TX1000900,LUMBERTON PD,LUMBERTON PD,City,TX,2022,14004,18,1,19,0,2,2,18,3,21,1.50
GA0620000,GLASCOCK CO SO GIBSON,GLASCOCK CO SO GIBSON,County,GA,2022,2965,5,0,5,0,1,1,5,1,6,2.02
MI3913900,KALAMAZOO CO SO KALAMAZOO,KALAMAZOO CO SO KALAMAZOO,County,MI,2022,107618,90,49,139,12,47,59,102,96,198,1.84
MA0111000,FRANKLIN PD,FRANKLIN PD,City,MA,2022,33107,47,0,47,6,2,8,53,2,55,1.66
IL0940000,WARREN CO SO MONMOUTH,WARREN CO SO MONMOUTH,County,IL,2022,7230,18,1,19,1,2,3,19,3,22,3.04
MA0031800,SWANSEA PD,SWANSEA PD,City,MA,2022,17453,28,2,30,5,4,9,33,6,39,2.23
TN0110300,PLEASANT VIEW POLICE DEPARTMENT,PLEASANT VIEW POLICE DEPARTMENT,City,TN,2022,5379,4,0,4,1,0,1,5,0,5,0.93
NC0430100,DUNN PD,DUNN PD,City,NC,2022,8426,37,3,40,5,4,9,42,7,49,5.82
SD0460000,MEADE CO SO STURGIS,MEADE CO SO STURGIS,County,SD,2022,15557,14,9,23,3,21,24,17,30,47,3.02
AR0420000,LOGAN CO SO PARIS,LOGAN CO SO PARIS,County,AR,2022,14326,14,22,36,0,13,13,14,35,49,3.42
PA0390700,SLATINGTON PD,SLATINGTON PD,City,PA,2022,4271,7,0,7,0,0,0,7,0,7,1.64
WI0380000,MARINETTE CO SO MARINETTE,MARINETTE CO SO MARINETTE,County,WI,2022,24070,32,15,47,2,12,14,34,27,61,2.53
SD0170100,MITCHELL PD,MITCHELL PD,City,SD,2022,15579,26,0,26,0,10,10,26,10,36,2.31
TX1340100,JUNCTION PD,JUNCTION PD,City,TX,2022,2536,7,1,8,0,0,0,7,1,8,3.15
NJ0151600,LITTLE EGG HARBOR TWP PD TUCKERTON,LITTLE EGG HARBOR TWP PD TUCKERTON,City,NJ,2022,21498,41,6,47,4,11,15,45,17,62,2.88
TX1070000,HENDERSON CO SO ATHENS,HENDERSON CO SO ATHENS,County,TX,2022,53275,64,41,105,12,44,56,76,85,161,3.02
IL0160400,BARRINGTON HILLS PD BARRINGTON,BARRINGTON HILLS PD BARRINGTON,City,IL,2022,4024,16,1,17,0,3,3,16,4,20,4.97
IN0340000,HOWARD CO SO KOKOMO,HOWARD CO SO KOKOMO,County,IN,2022,22739,38,48,86,2,41,43,40,89,129,5.67
