ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
IL0560700,HUNTLEY PD,HUNTLEY PD,City,IL,2022,28223,30,5,35,5,3,8,35,8,43,1.52
GA1210300,HEPHZIBAH PD,HEPHZIBAH PD,City,GA,2022,3778,5,0,5,0,1,1,5,1,6,1.59
PA0600900,,,Other State Agency,PA,2022,0,1,0,1,0,0,0,1,0,1,
FL0490100,ST CLOUD PD,ST CLOUD PD,City,FL,2022,64799,85,10,95,11,32,43,96,42,138,2.13
SC0260700,NORTH MYRTLE BEACH PD,NORTH MYRTLE BEACH PD,City,SC,2022,19888,71,9,80,11,25,36,82,34,116,5.83
WI0490100,AMERY PD,AMERY PD,City,WI,2022,2942,4,0,4,1,1,2,5,1,6,2.04
ID0420000,TWIN FALLS CO SO TWIN FALLS,TWIN FALLS CO SO TWIN FALLS,County,ID,2022,26136,41,48,89,1,31,32,42,79,121,4.63
WV0450000,SUMMERS CO SO HINTON,SUMMERS CO SO HINTON,County,WV,2022,9662,10,0,10,0,1,1,10,1,11,1.14
OK0551700,UNIV OF CENTRAL OKLAHOMA,UNIV OF CENTRAL OKLAHOMA,University or College,OK,2022,0,12,4,16,3,3,6,15,7,22,
NY0610000,YATES CO SHERIFF'S DEPARTMENT PENN YAN,YATES CO SHERIFF'S DEPARTMENT PENN YAN,County,NY,2022,19666,22,9,31,4,8,12,26,17,43,2.19
KY0110200,JUNCTION CITY PD,JUNCTION CITY PD,City,KY,2022,2259,1,0,1,0,0,0,1,0,1,0.44
ND0410000,SARGENT CO SO FORMAN,SARGENT CO SO FORMAN,County,ND,2022,3856,5,0,5,0,1,1,5,1,6,1.56
TX0460800,BULVERDE POLICE DEPARTMENT,BULVERDE POLICE DEPARTMENT,City,TX,2022,6268,16,0,16,0,1,1,16,1,17,2.71
CADIT1600,,,Tribal,CA,2022,0,7,0,7,0,2,2,7,2,9,
NC0630400,SOUTHERN PINES PD,SOUTHERN PINES PD,City,NC,2022,16388,34,4,38,3,9,12,37,13,50,3.05
MO0111100,MO WESTERN STATE UNIVERS,MO WESTERN STATE UNIVERS,University or College,MO,2022,0,4,0,4,3,1,4,7,1,8,
UT0120100,NEPHI PD,NEPHI PD,City,UT,2022,6739,10,0,10,1,3,4,11,3,14,2.08
OKDI18000,CHICKASAW NATION,CHICKASAW NATION,Tribal,OK,2022,0,88,4,92,7,20,27,95,24,119,
WA0310600,MOUNTLAKE TERRACE PD,MOUNTLAKE TERRACE PD,City,WA,2022,21589,23,1,24,4,7,11,27,8,35,1.62
NH0085000,NORTH HAMPTON PD,NORTH HAMPTON PD,City,NH,2022,4546,9,0,9,2,1,3,11,1,12,2.64
UT0290700,WEBER STATE COLLEGE PD,WEBER STATE COLLEGE PD,University or College,UT,2022,0,10,0,10,1,2,3,11,2,13,
IL0380100,WATSEKA PD,WATSEKA PD,City,IL,2022,4587,11,0,11,0,1,1,11,1,12,2.62
IA0840100,ORANGE CITY PD,ORANGE CITY PD,City,IA,2022,6220,8,0,8,0,0,0,8,0,8,1.29
MS0760000,WASHINGTON CO SO GREENVILLE,WASHINGTON CO SO GREENVILLE,County,MS,2022,8578,32,4,36,7,9,16,39,13,52,6.06
VA1230200,VA WESTERN COMMUNITY COLLEGE PD ROANOKE,VA WESTERN COMMUNITY COLLEGE PD ROANOKE,University or College,VA,2022,0,8,8,16,0,0,0,8,8,16,
AR0720700,GREENLAND PD,GREENLAND PD,City,AR,2022,1215,3,0,3,1,0,1,4,0,4,3.29
AR0030300,GASSVILLE PD,GASSVILLE PD,City,AR,2022,2208,4,0,4,0,0,0,4,0,4,1.81
NC0510800,SELMA PD,SELMA PD,City,NC,2022,6843,19,0,19,3,1,4,22,1,23,3.36
AL0590400,ALABASTER PD,ALABASTER PD,City,AL,2022,33974,65,5,70,3,9,12,68,14,82,2.41
PA0330100,BROCKWAY PD,BROCKWAY PD,City,PA,2022,2240,1,0,1,0,0,0,1,0,1,0.45
CA0150600,RIDGECREST PD,RIDGECREST PD,City,CA,2022,28290,25,5,30,3,12,15,28,17,45,1.59
LA0310200,RUSTON PD,RUSTON PD,City,LA,2022,22435,30,1,31,5,11,16,35,12,47,2.09
OK0280000,GREER,GREER,County,OK,2022,1070,3,2,5,0,5,5,3,7,10,9.35
AL0510400,EXCEL PD,EXCEL PD,City,AL,2022,546,2,0,2,0,0,0,2,0,2,3.66
LA0050000,AVOYELLES CO SO MARKSVILLE,AVOYELLES CO SO MARKSVILLE,County,LA,2022,26182,24,27,51,3,54,57,27,81,108,4.12
IL0310400,WHITE HALL PD,WHITE HALL PD,City,IL,2022,2313,5,2,7,0,2,2,5,4,9,3.89
WV0270000,MASON CO SO POINT PLEASANT,MASON CO SO POINT PLEASANT,County,WV,2022,17941,15,0,15,0,2,2,15,2,17,0.95
PA0060100,BIRDSBORO PD,BIRDSBORO PD,City,PA,2022,5103,7,0,7,0,1,1,7,1,8,1.57
SC038NR00,DNR: ORANGEBURG COUNTY,DNR: ORANGEBURG COUNTY,Other State Agency,SC,2022,0,6,0,6,0,0,0,6,0,6,
TN0370400,CHURCH HILL PD,CHURCH HILL PD,City,TN,2022,7105,7,0,7,1,0,1,8,0,8,1.13
CO0290000,JACKSON,JACKSON,County,CO,2022,1350,3,2,5,0,2,2,3,4,7,5.19
TX1551100,ROBINSON PD,ROBINSON PD,City,TX,2022,12954,18,5,23,4,6,10,22,11,33,2.55
WA0080300,CASTLE ROCK PD,CASTLE ROCK PD,City,WA,2022,2442,5,0,5,0,1,1,5,1,6,2.46
MI2521900,ARGENTINE TOWNSHIP PD LINDEN,ARGENTINE TOWNSHIP PD LINDEN,City,MI,2022,7002,4,0,4,1,0,1,5,0,5,0.71
WA0370300,EVERSON PD,EVERSON PD,City,WA,2022,4653,7,0,7,0,1,1,7,1,8,1.72
TX1580000,MARION CO SO JEFFERSON,MARION CO SO JEFFERSON,County,TX,2022,7766,7,0,7,1,1,2,8,1,9,1.16
NV0100200,YERINGTON PAIUTE TRIBAL PD YERINGTON,YERINGTON PAIUTE TRIBAL PD YERINGTON,Tribal,NV,2022,0,2,0,2,0,0,0,2,0,2,
TN0050100,ALCOA PD,ALCOA PD,City,TN,2022,11689,41,2,43,6,5,11,47,7,54,4.62
NY0362100,HOLLEY VILLAGE PD HOLLEY,HOLLEY VILLAGE PD HOLLEY,City,NY,2022,1718,2,0,2,0,0,0,2,0,2,1.16
OR0030400,LAKE OSWEGO,LAKE OSWEGO,City,OR,2022,40044,40,7,47,7,19,26,47,26,73,1.82
CA0490400,ROHNERT PARK PD,ROHNERT PARK PD,City,CA,2022,44479,60,2,62,12,24,36,72,26,98,2.20
IN0710000,ST JOSEPH CO SO SOUTH BEND,ST JOSEPH CO SO SOUTH BEND,County,IN,2022,108880,103,116,219,9,60,69,112,176,288,2.65
AR0730800,BRADFORD PD,BRADFORD PD,City,AR,2022,681,3,0,3,0,0,0,3,0,3,4.41
NJ0021900,FORT LEE PD,FORT LEE PD,City,NJ,2022,39636,88,8,96,11,13,24,99,21,120,3.03
CA0432000,SANTA CLARA COUNTY FIRE DEPT ARSON EXPLOSIVE UN,SANTA CLARA COUNTY FIRE DEPT ARSON EXPLOSIVE UN,University or College,CA,2022,0,6,5,11,0,7,7,6,12,18,
MA0110300,BRAINTREE PD,BRAINTREE PD,City,MA,2022,38835,81,9,90,10,11,21,91,20,111,2.86
MS0750000,WARREN CO SO VICKSBURG,WARREN CO SO VICKSBURG,County,MS,2022,22201,29,1,30,4,2,6,33,3,36,1.62
KS0280000,FINNEY CO SO GARDEN CITY,FINNEY CO SO GARDEN CITY,County,KS,2022,8048,29,17,46,6,36,42,35,53,88,10.93
IL0462100,,,University or College,IL,2022,0,3,4,7,0,0,0,3,4,7,
TX1570100,MADISONVILLE PD,MADISONVILLE PD,City,TX,2022,4670,9,0,9,1,3,4,10,3,13,2.78
MT0550000,WIBAUX CO SO WIBAUX,WIBAUX CO SO WIBAUX,County,MT,2022,940,3,0,3,0,0,0,3,0,3,3.19
PA0043800,NEW SEWICKLEY TWP PD ROCHESTER,NEW SEWICKLEY TWP PD ROCHESTER,City,PA,2022,7046,12,0,12,1,1,2,13,1,14,1.99
WI0240100,BERLIN PD,BERLIN PD,City,WI,2022,5665,11,0,11,0,1,1,11,1,12,2.12
WA0270700,FIFE PD,FIFE PD,City,WA,2022,10900,27,2,29,2,6,8,29,8,37,3.39
TN0400200,PURYEAR PD,PURYEAR PD,City,TN,2022,708,1,1,2,0,0,0,1,1,2,2.82
NJ0021100,ELMWOOD PARK PD,ELMWOOD PARK PD,City,NJ,2022,21154,49,3,52,3,2,5,52,5,57,2.69
MN0370100,DAWSON PD,DAWSON PD,City,MN,2022,1590,3,0,3,0,0,0,3,0,3,1.89
NJ0080000,GLOUCESTER CO SHERIFFS OFF WOODBURY,GLOUCESTER CO SHERIFFS OFF WOODBURY,County,NJ,2022,0,84,0,84,19,10,29,103,10,113,
NC0590000,MARTIN CO SO WILLIAMSTON,MARTIN CO SO WILLIAMSTON,County,NC,2022,15383,35,3,38,4,3,7,39,6,45,2.93
NC0330200,TARBORO PD,TARBORO PD,City,NC,2022,10492,25,2,27,2,5,7,27,7,34,3.24
CA0197800,CALIFORNIA STATE POLYTECHNIC UNIV PD POMONA,CALIFORNIA STATE POLYTECHNIC UNIV PD POMONA,University or College,CA,2022,0,16,11,27,3,16,19,19,27,46,
KS0570600,MARQUETTE PD,MARQUETTE PD,City,KS,2022,589,1,0,1,0,0,0,1,0,1,1.70
NY0100000,COLUMBIA CO SHERIFF'S DEPARTMENT HUDSON,COLUMBIA CO SHERIFF'S DEPARTMENT HUDSON,County,NY,2022,46259,44,10,54,6,6,12,50,16,66,1.43
KS0070100,HIAWATHA PD,HIAWATHA PD,City,KS,2022,3239,7,0,7,1,2,3,8,2,10,3.09
TN0550100,SELMER PD,SELMER PD,City,TN,2022,4419,11,0,11,2,2,4,13,2,15,3.39
TX2205500,,,Other,TX,2022,0,4,0,4,2,0,2,6,0,6,
SC0380900,NORWAY PD,NORWAY PD,City,SC,2022,277,1,0,1,0,0,0,1,0,1,3.61
CO0630200,YUMA,YUMA,City,CO,2022,3444,7,1,8,0,1,1,7,2,9,2.61
PA0231500,LANSDOWNE PD,LANSDOWNE PD,City,PA,2022,10948,15,0,15,1,2,3,16,2,18,1.64
NC0180800,CATAWBA PD,CATAWBA PD,City,NC,2022,706,1,0,1,0,0,0,1,0,1,1.42
NC0430500,ERWIN PD,ERWIN PD,City,NC,2022,4662,8,0,8,2,1,3,10,1,11,2.36
MA0080700,GRANBY PD,GRANBY PD,City,MA,2022,6036,10,3,13,1,1,2,11,4,15,2.49
OH0080200,GEORGETOWN,GEORGETOWN,City,OH,2022,4453,7,0,7,1,0,1,8,0,8,1.80
TX1710200,SUNRAY PD,SUNRAY PD,City,TX,2022,1701,4,0,4,0,1,1,4,1,5,2.94
SD0370000,JONES CO SO MURDO,JONES CO SO MURDO,County,SD,2022,406,2,0,2,0,0,0,2,0,2,4.93
LA0340100,BASTROP PD,BASTROP PD,City,LA,2022,9291,8,0,8,7,0,7,15,0,15,1.61
IN0290100,CARMEL PD,CARMEL PD,City,IN,2022,101670,121,10,131,16,15,31,137,25,162,1.59
MS0530100,STARKVILLE PD,STARKVILLE PD,City,MS,2022,24720,50,2,52,8,9,17,58,11,69,2.79
WV0260300,GLEN DALE PD,GLEN DALE PD,City,WV,2022,1467,6,0,6,0,0,0,6,0,6,4.09
RI0041600,BURRILLVILLE PD,BURRILLVILLE PD,City,RI,2022,16246,21,4,25,4,3,7,25,7,32,1.97
MN0870100,CANBY PD,CANBY PD,City,MN,2022,1682,2,0,2,0,0,0,2,0,2,1.19
OH0181500,CLEVELAND HEIGHTS,CLEVELAND HEIGHTS,City,OH,2022,44105,80,1,81,10,4,14,90,5,95,2.15
MO0240000,CLAY,CLAY,County,MO,2022,17777,117,28,145,29,41,70,146,69,215,12.09
AL0160000,CLARKE CO SO GROVE HILL,CLARKE CO SO GROVE HILL,County,AL,2022,12307,16,15,31,0,11,11,16,26,42,3.41
TN0500800,22ND JUD DIST DRUG & VIOLENT CRIME TASK FORCE,22ND JUD DIST DRUG & VIOLENT CRIME TASK FORCE,Other,TN,2022,0,1,0,1,0,0,0,1,0,1,
WI0710900,,,City,WI,2022,18866,25,0,25,3,4,7,28,4,32,1.70
TX2460400,HUTTO PD,HUTTO PD,City,TX,2022,33891,31,1,32,5,4,9,36,5,41,1.21
GA1140100,ZEBULON PD,ZEBULON PD,City,GA,2022,1289,7,0,7,0,0,0,7,0,7,5.43
AZ0140300,SOMERTON PD,SOMERTON PD,City,AZ,2022,14480,14,1,15,2,10,12,16,11,27,1.86
TX0770100,FLOYDADA PD,FLOYDADA PD,City,TX,2022,2638,4,0,4,2,0,2,6,0,6,2.27
OR0360800,YAMHILL,YAMHILL,City,OR,2022,1165,3,2,5,0,1,1,3,3,6,5.15
MN0650300,OLIVIA PD,OLIVIA PD,City,MN,2022,2327,3,0,3,1,0,1,4,0,4,1.72
AL0430000,LEE CO SO OPELIKA,LEE CO SO OPELIKA,County,AL,2022,61048,77,42,119,11,50,61,88,92,180,2.95
AL0380600,KINSEY PD,KINSEY PD,City,AL,2022,2290,2,0,2,0,0,0,2,0,2,0.87
IN0270200,MARION PD,MARION PD,City,IN,2022,28108,53,5,58,2,7,9,55,12,67,2.38
AK0010800,SEWARD PD,SEWARD PD,City,AK,2022,2667,9,6,15,0,7,7,9,13,22,8.25
OH0540500,FORT RECOVERY,FORT RECOVERY,City,OH,2022,1475,1,0,1,0,0,0,1,0,1,0.68
WY0130400,EVANSVILLE,EVANSVILLE,City,WY,2022,2738,10,0,10,3,2,5,13,2,15,5.48
AL0390200,BRIDGEPORT PD,BRIDGEPORT PD,City,AL,2022,2256,7,0,7,0,3,3,7,3,10,4.43
LA0150000,CONCORDIA CO SO VIDALIA,CONCORDIA CO SO VIDALIA,County,LA,2022,11322,20,0,20,3,0,3,23,0,23,2.03
AL0012500,TRAFFORD,TRAFFORD,City,AL,2022,598,4,3,7,1,1,2,5,4,9,15.05
GA0440300,AVONDALE ESTATES PD,AVONDALE ESTATES PD,City,GA,2022,3440,13,0,13,0,0,0,13,0,13,3.78
IL0540000,LOGAN CO SO LINCOLN,LOGAN CO SO LINCOLN,County,IL,2022,11716,20,12,32,0,16,16,20,28,48,4.10
PA0020500,CARNEGIE POLICE DEPARTMENT,CARNEGIE POLICE DEPARTMENT,City,PA,2022,7915,11,0,11,2,1,3,13,1,14,1.77
GA1020100,FORSYTH PD,FORSYTH PD,City,GA,2022,4608,13,0,13,2,2,4,15,2,17,3.69
KY0140200,CLOVERPORT PD,CLOVERPORT PD,City,KY,2022,1136,1,0,1,0,0,0,1,0,1,0.88
NH0031400,HINSDALE PD,HINSDALE PD,City,NH,2022,4033,6,0,6,1,1,2,7,1,8,1.98
VA0690100,LURAY PD,LURAY PD,City,VA,2022,4813,13,0,13,1,1,2,14,1,15,3.12
WI0620900,ELEVA PD,ELEVA PD,City,WI,2022,691,1,1,2,0,0,0,1,1,2,2.89
OR0330000,WASCO,WASCO,County,OR,2022,10671,14,1,15,1,11,12,15,12,27,2.53
ID0220200,ST ANTHONY PD,ST ANTHONY PD,City,ID,2022,3809,4,0,4,2,0,2,6,0,6,1.58
TN0792000,W TN JUDICIAL VIOLENT CRIME AND DRUG TASK FORCE,W TN JUDICIAL VIOLENT CRIME AND DRUG TASK FORCE,Other,TN,2022,0,6,0,6,0,1,1,6,1,7,
NC0410200,GREENSBORO PD,GREENSBORO PD,City,NC,2022,298719,468,56,524,105,90,195,573,146,719,2.41
GA1210700,COUNTY MARSHALL'S OFFICE AUGUSTA,COUNTY MARSHALL'S OFFICE AUGUSTA,Other,GA,2022,0,40,2,42,11,10,21,51,12,63,
FL0550100,ST AUGUSTINE PD,ST AUGUSTINE PD,City,FL,2022,14875,48,0,48,11,5,16,59,5,64,4.30
DE001300X,AG: KENT COUNTY,AG: KENT COUNTY,Other State Agency,DE,2022,0,7,21,28,1,57,58,8,78,86,
MS0170400,HORN LAKE PD,HORN LAKE PD,City,MS,2022,26729,34,1,35,7,17,24,41,18,59,2.21
AR0660900,,,City,AR,2022,501,1,0,1,0,0,0,1,0,1,2.00
MS0510300,,,City,MS,2022,1952,7,0,7,0,1,1,7,1,8,4.10
OR0030100,CANBY,CANBY,City,OR,2022,18101,22,1,23,3,3,6,25,4,29,1.60
TX0842800,,,Other,TX,2022,0,7,2,9,2,6,8,9,8,17,
GA0990200,GREENVILLE PD,GREENVILLE PD,City,GA,2022,799,3,0,3,1,1,2,4,1,5,6.26
SC0070200,BLUFFTON PD,BLUFFTON PD,City,SC,2022,36064,42,3,45,10,5,15,52,8,60,1.66
KS0680000,NESS CO SO NESS CITY,NESS CO SO NESS CITY,County,KS,2022,2669,6,2,8,1,2,3,7,4,11,4.12
FL0531000,LAKE ALFRED PD,LAKE ALFRED PD,City,FL,2022,6613,10,2,12,1,2,3,11,4,15,2.27
SC0402600,SOUTH CAROLINA DPS TRANSPORT POLICE DIVISION,SOUTH CAROLINA DPS TRANSPORT POLICE DIVISION,Other State Agency,SC,2022,0,7,6,13,0,11,11,7,17,24,
PA0230100,ASTON TWP PD ASTON,ASTON TWP PD ASTON,City,PA,2022,16645,21,0,21,1,2,3,22,2,24,1.44
DE0020400,NEW CASTLE PD,NEW CASTLE PD,City,DE,2022,5465,15,0,15,2,0,2,17,0,17,3.11
MI2525700,BISHOP INTERNATIONAL AIRPORT AUTH DPS FLINT,BISHOP INTERNATIONAL AIRPORT AUTH DPS FLINT,Other,MI,2022,0,12,0,12,1,1,2,13,1,14,
PA0520200,MILFORD PD,MILFORD PD,City,PA,2022,1149,2,0,2,0,0,0,2,0,2,1.74
TX0140600,,,City,TX,2022,1107,3,0,3,0,0,0,3,0,3,2.71
MNDI02300,UPPER SIOUX COMMUNITY,UPPER SIOUX COMMUNITY,Tribal,MN,2022,0,4,0,4,0,0,0,4,0,4,
WI0520700,MOUNT PLEASANT VILLAGE POLICE DEPARTMENT,MOUNT PLEASANT VILLAGE POLICE DEPARTMENT,City,WI,2022,27625,47,1,48,7,5,12,54,6,60,2.17
NJ0090800,NORTH BERGEN TWP PD NORTH BERGEN,NORTH BERGEN TWP PD NORTH BERGEN,City,NJ,2022,58378,106,4,110,19,10,29,125,14,139,2.38
WI0700300,PLAINFIELD PD,PLAINFIELD PD,City,WI,2022,937,1,1,2,0,0,0,1,1,2,2.13
TN013059E,,,University or College,TN,2022,0,9,21,30,1,9,10,10,30,40,
TX1940300,CITY OF BOGATA POLICE DEPARTMENT,CITY OF BOGATA POLICE DEPARTMENT,City,TX,2022,1098,2,0,2,1,0,1,3,0,3,2.73
WA0271900,RUSTON PD,RUSTON PD,City,WA,2022,1053,6,0,6,1,0,1,7,0,7,6.65
AL0610000,TALLADEGA CO SO TALLADEGA,TALLADEGA CO SO TALLADEGA,County,AL,2022,35962,39,28,67,1,24,25,40,52,92,2.56
NC0510200,BENSON PD,BENSON PD,City,NC,2022,4246,15,0,15,3,1,4,18,1,19,4.47
TX1016700,KATY INDEPENDENT SCHOOL DISTRICT PD KATY,KATY INDEPENDENT SCHOOL DISTRICT PD KATY,Other,TX,2022,0,50,9,59,16,14,30,66,23,89,
PA0463800,UPPER PROVIDENCE TWP PD OAKS,UPPER PROVIDENCE TWP PD OAKS,City,PA,2022,24741,27,1,28,1,3,4,28,4,32,1.29
AL0600000,SUMTER CO SO LIVINGSTON,SUMTER CO SO LIVINGSTON,County,AL,2022,6279,5,0,5,0,0,0,5,0,5,0.80
FL0051600,WEST MELBOURNE PD MELBOURNE,WEST MELBOURNE PD MELBOURNE,City,FL,2022,29221,43,2,45,4,8,12,47,10,57,1.95
NY0100100,HUDSON CITY PD HUDSON,HUDSON CITY PD HUDSON,City,NY,2022,5907,21,0,21,6,0,6,27,0,27,4.57
OR0350000,WHEELER,WHEELER,County,OR,2022,1441,3,0,3,0,0,0,3,0,3,2.08
PADAA390X,,,Other,PA,2022,0,36,0,36,1,1,2,37,1,38,
TX0612900,ROANOKE POLICE DEPT,ROANOKE POLICE DEPT,City,TX,2022,10024,25,1,26,4,10,14,29,11,40,3.99
PA0220400,LOWER PAXTON TWP PD HARRISBURG,LOWER PAXTON TWP PD HARRISBURG,City,PA,2022,54552,56,2,58,4,5,9,60,7,67,1.23
MI7328800,CARROLLTON TWP PD SAGINAW,CARROLLTON TWP PD SAGINAW,City,MI,2022,5669,6,0,6,0,0,0,6,0,6,1.06
SC0401400,PUBLIC SAFETY DEPT SC STATE MUSEUM COLUMBIA,PUBLIC SAFETY DEPT SC STATE MUSEUM COLUMBIA,Other State Agency,SC,2022,0,0,2,2,1,1,2,1,3,4,
PA0462500,ROYERSFORD PD,ROYERSFORD PD,City,PA,2022,4930,8,0,8,0,1,1,8,1,9,1.83
SD0670000,ZIEBACH CO SO DUPREE,ZIEBACH CO SO DUPREE,County,SD,2022,1770,2,0,2,0,0,0,2,0,2,1.13
NJ0180200,BERNARDS TWP PD BASKING RIDGE,BERNARDS TWP PD BASKING RIDGE,City,NJ,2022,27682,35,1,36,3,2,5,38,3,41,1.48
TX0610600,LEWISVILLE PD,LEWISVILLE PD,City,TX,2022,113568,149,25,174,17,41,58,166,66,232,2.04
MI2262600,NORWAY PD,NORWAY PD,City,MI,2022,2802,6,0,6,0,0,0,6,0,6,2.14
RI0020400,WEST WARWICK,WEST WARWICK,City,RI,2022,31227,42,3,45,2,8,10,44,11,55,1.76
KS0080200,EL DORADO POLICE DEPARTMENT,EL DORADO POLICE DEPARTMENT,City,KS,2022,12821,22,0,22,2,1,3,24,1,25,1.95
NJ0120900,OLD BRIDGE TWP PD OLD BRIDGE,OLD BRIDGE TWP PD OLD BRIDGE,City,NJ,2022,67876,93,7,100,6,16,22,99,23,122,1.80
AL0150100,BUTLER PD,BUTLER PD,City,AL,2022,1846,8,0,8,0,1,1,8,1,9,4.88
MD0110100,BRUNSWICK PD,BRUNSWICK PD,City,MD,2022,8279,16,0,16,0,0,0,16,0,16,1.93
PA0010400,MC SHERRYSTOWN PD,MC SHERRYSTOWN PD,City,PA,2022,3085,4,0,4,0,0,0,4,0,4,1.30
AL0631400,COALING,COALING,City,AL,2022,1987,4,0,4,0,0,0,4,0,4,2.01
GA1290100,AMERICUS PD,AMERICUS PD,City,GA,2022,15808,29,2,31,4,6,10,33,8,41,2.59
MA0122600,WEST BRIDGEWATER PD,WEST BRIDGEWATER PD,City,MA,2022,8087,22,2,24,1,2,3,23,4,27,3.34
LA0170300,ZACHARY PD,ZACHARY PD,City,LA,2022,20344,36,1,37,7,5,12,43,6,49,2.41
VA0670100,BLACKSTONE PD,BLACKSTONE PD,City,VA,2022,3347,12,0,12,0,3,3,12,3,15,4.48
NB0140300,LAUREL PD,LAUREL PD,City,NB,2022,962,1,0,1,0,0,0,1,0,1,1.04
KY0640100,LOUISA PD,LOUISA PD,City,KY,2022,2639,5,0,5,0,0,0,5,0,5,1.89
NY0532000,WAVERLY VILLAGE PD WAVERLY,WAVERLY VILLAGE PD WAVERLY,City,NY,2022,4233,9,0,9,0,1,1,9,1,10,2.36
LA0100800,MCNEESE STATE UNIV PD LAKE CHARLES,MCNEESE STATE UNIV PD LAKE CHARLES,University or College,LA,2022,0,4,2,6,2,4,6,6,6,12,
NJ0043100,SOMERDALE PD,SOMERDALE PD,City,NJ,2022,5531,18,0,18,0,1,1,18,1,19,3.44
NJ0141800,MENDHAM PD,MENDHAM PD,City,NJ,2022,4975,12,0,12,0,1,1,12,1,13,2.61
OK0411700,WELLSTON,WELLSTON,City,OK,2022,686,3,0,3,1,0,1,4,0,4,5.83
WV0170100,BRIDGEPORT PD,BRIDGEPORT PD,City,WV,2022,9206,34,0,34,2,4,6,36,4,40,4.34
NH0091600,MILTON PD,MILTON PD,City,NH,2022,4530,2,0,2,0,1,1,2,1,3,0.66
TX0210000,BRAZOS CO SO BRYAN,BRAZOS CO SO BRYAN,County,TX,2022,31497,90,61,151,6,66,72,96,127,223,7.08
ID0190000,CUSTER CO SO CHALLIS,CUSTER CO SO CHALLIS,County,ID,2022,3609,7,0,7,1,7,8,8,7,15,4.16
MA0031600,SEEKONK PD,SEEKONK PD,City,MA,2022,15692,35,0,35,3,2,5,38,2,40,2.55
MI7969500,REESE PD,REESE PD,City,MI,2022,1251,2,0,2,0,0,0,2,0,2,1.60
MN0670000,ROCK CO SO LUVERNE,ROCK CO SO LUVERNE,County,MN,2022,9670,14,2,16,0,3,3,14,5,19,1.96
OK0300000,HARPER,HARPER,County,OK,2022,1943,4,1,5,0,3,3,4,4,8,4.12
WADI08600,,,Tribal,WA,2022,0,11,1,12,0,0,0,11,1,12,
WV0240200,WAR PD,WAR PD,City,WV,2022,642,3,0,3,0,0,0,3,0,3,4.67
KY0120100,AUGUSTA PD,AUGUSTA PD,City,KY,2022,1104,4,0,4,0,0,0,4,0,4,3.62
MI1911900,CLINTON CO SO ST JOHNS,CLINTON CO SO ST JOHNS,County,MI,2022,33427,25,26,51,1,9,10,26,35,61,1.82
NY0290700,LYNBROOK VILLAGE PD LYNBROOK,LYNBROOK VILLAGE PD LYNBROOK,City,NY,2022,20200,49,0,49,0,7,7,49,7,56,2.77
NY0465100,GLENVILLE TOWN PD,GLENVILLE TOWN PD,City,NY,2022,22061,22,1,23,4,0,4,26,1,27,1.22
WI0200400,NORTH FOND DU LAC VILLAGE PD NORTH FOND DU LAC,NORTH FOND DU LAC VILLAGE PD NORTH FOND DU LAC,City,WI,2022,5423,9,0,9,0,2,2,9,2,11,2.03
SD0450000,MARSHALL CO SO BRITTON,MARSHALL CO SO BRITTON,County,SD,2022,4336,4,2,6,0,3,3,4,5,9,2.08
AR0660300,BARLING PD,BARLING PD,City,AR,2022,4894,9,0,9,1,0,1,10,0,10,2.04
WI0540700,ORFORDVILLE POLICE DEPARTMENT,ORFORDVILLE POLICE DEPARTMENT,City,WI,2022,1469,1,0,1,0,0,0,1,0,1,0.68
MI3238700,FAIRHAVEN TOWNSHIP POLICE DEPARTMENT0,FAIRHAVEN TOWNSHIP POLICE DEPARTMENT0,City,MI,2022,1087,1,0,1,0,0,0,1,0,1,0.92
AL0190300,NEW BROCKTON PD,NEW BROCKTON PD,City,AL,2022,1453,2,0,2,0,0,0,2,0,2,1.38
OH0730200,PORTSMOUTH,PORTSMOUTH,City,OH,2022,17896,38,2,40,4,9,13,42,11,53,2.96
PA0023400,MCCANDLESS PD WEXFORD,MCCANDLESS PD WEXFORD,City,PA,2022,29001,26,0,26,1,2,3,27,2,29,1.00
