ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
WI0137400,OREGON PD,OREGON PD,City,WI,2022,11538,14,0,14,4,3,7,18,3,21,1.82
OR0050200,RAINIER,RAINIER,City,OR,2022,1912,5,0,5,0,1,1,5,1,6,3.14
GA1210000,RICHMOND CO SO AUGUSTA,RICHMOND CO SO AUGUSTA,County,GA,2022,201250,302,112,414,43,126,169,345,238,583,2.90
OR0360100,MCMINNVILLE,MCMINNVILLE,City,OR,2022,34912,36,3,39,2,5,7,38,8,46,1.32
KS0210300,CHAPMAN PD,CHAPMAN PD,City,KS,2022,1381,3,0,3,0,0,0,3,0,3,2.17
OR007SP00,SP: CROOK COUNTY,SP: CROOK COUNTY,State Police,OR,2022,0,8,0,8,0,0,0,8,0,8,
TX1960200,,,City,TX,2022,1275,2,0,2,1,0,1,3,0,3,2.35
SC0310100,BISHOPVILLE PD,BISHOPVILLE PD,City,SC,2022,2899,9,0,9,0,2,2,9,2,11,3.79
NJ0140400,CHATHAM PD,CHATHAM PD,City,NJ,2022,9307,19,3,22,1,1,2,20,4,24,2.58
MA0110200,BELLINGHAM PD,BELLINGHAM PD,City,MA,2022,16965,23,3,26,2,6,8,25,9,34,2.00
KY0190000,CAMPBELL CO SO NEWPORT,CAMPBELL CO SO NEWPORT,County,KY,2022,0,16,2,18,1,6,7,17,8,25,
GA0470500,DOUGHERTY CO BRD EDUC DEPT SAFETY & SEC ALBANY,DOUGHERTY CO BRD EDUC DEPT SAFETY & SEC ALBANY,Other,GA,2022,0,14,3,17,3,0,3,17,3,20,
NM0260100,SANTA FE POLICE DEPARTMENT,SANTA FE POLICE DEPARTMENT,City,NM,2022,88705,122,16,138,20,21,41,142,37,179,2.02
CA0560000,VENTURA CO SO VENTURA,VENTURA CO SO VENTURA,County,CA,2022,93082,641,172,813,103,287,390,744,459,1203,12.92
UT0190000,SAN JUAN CO SO MONTICELLO,SAN JUAN CO SO MONTICELLO,County,UT,2022,11093,18,13,31,2,6,8,20,19,39,3.52
IA0780000,POTTAWATTAMIE CO SO COUNCIL BLUFFS,POTTAWATTAMIE CO SO COUNCIL BLUFFS,County,IA,2022,27156,49,95,144,6,60,66,55,155,210,7.73
NJ0201000,MOUNTAINSIDE PD,MOUNTAINSIDE PD,City,NJ,2022,7019,20,4,24,2,1,3,22,5,27,3.85
IL0991100,PLAINFIELD PD,PLAINFIELD PD,City,IL,2022,46004,53,1,54,8,14,22,61,15,76,1.65
NY0280000,MONTGOMERY CO SHERIFF'S DEPARTMENT FONDA,MONTGOMERY CO SHERIFF'S DEPARTMENT FONDA,County,NY,2022,26044,31,2,33,5,18,23,36,20,56,2.15
IA0160000,CEDAR CO SO TIPTON,CEDAR CO SO TIPTON,County,IA,2022,10093,14,7,21,0,17,17,14,24,38,3.76
NY0143200,AKRON VILLAGE PD AKRON,AKRON VILLAGE PD AKRON,City,NY,2022,2889,1,0,1,0,0,0,1,0,1,0.35
FL0130300,FLORIDA CITY PD,FLORIDA CITY PD,City,FL,2022,12485,32,1,33,3,9,12,35,10,45,3.60
NC0640000,NASH CO SO NASHVILLE,NASH CO SO NASHVILLE,County,NC,2022,47289,74,12,86,10,35,45,84,47,131,2.77
FL0062000,LIGHTHOUSE POINT PD,LIGHTHOUSE POINT PD,City,FL,2022,10283,27,2,29,3,6,9,30,8,38,3.70
PA040859E,,,University or College,PA,2022,0,14,7,21,3,5,8,17,12,29,
SC0231900,BOB JONES UNIVERSITY,BOB JONES UNIVERSITY,University or College,SC,2022,0,3,0,3,0,0,0,3,0,3,
CO0300400,LAKEWOOD,LAKEWOOD,City,CO,2022,157068,230,40,270,39,76,115,269,116,385,2.45
MI0938300,ESSEXVILLE PD,ESSEXVILLE PD,City,MI,2022,3300,6,0,6,0,0,0,6,0,6,1.82
MA0050800,GLOUCESTER PD,GLOUCESTER PD,City,MA,2022,30301,57,2,59,3,5,8,60,7,67,2.21
WV0400100,HURRICANE PD,HURRICANE PD,City,WV,2022,6874,18,0,18,1,2,3,19,2,21,3.05
MO0370200,HERMANN,HERMANN,City,MO,2022,2190,5,0,5,0,5,5,5,5,10,4.57
WV0310300,STAR CITY PD,STAR CITY PD,City,WV,2022,1825,6,0,6,1,1,2,7,1,8,4.38
GA0480100,DOUGLASVILLE PD,DOUGLASVILLE PD,City,GA,2022,36331,80,4,84,16,16,32,96,20,116,3.19
SC0370500,SALEM PD,SALEM PD,City,SC,2022,121,1,0,1,0,0,0,1,0,1,8.26
TX0310800,RIO HONDO PD,RIO HONDO PD,City,TX,2022,2012,6,0,6,1,0,1,7,0,7,3.48
MA0142600,LUNENBURG PD,LUNENBURG PD,City,MA,2022,11903,19,0,19,0,1,1,19,1,20,1.68
AR0041300,CENTERTON POLICE DEPARTMENT,CENTERTON POLICE DEPARTMENT,City,AR,2022,21927,21,0,21,2,2,4,23,2,25,1.14
TN0700000,POLK CO SO BENTON,POLK CO SO BENTON,County,TN,2022,16529,27,23,50,0,15,15,27,38,65,3.93
MI6348700,HUNTINGTON WOODS PD,HUNTINGTON WOODS PD,City,MI,2022,6286,16,0,16,1,1,2,17,1,18,2.86
OH0131600,UNION TOWNSHIP,UNION TOWNSHIP,City,OH,2022,50164,47,1,48,3,13,16,50,14,64,1.28
GA0604400,OFF OF CONSUMER AFFAIRS GEORGIA CRIMINAL DIV,OFF OF CONSUMER AFFAIRS GEORGIA CRIMINAL DIV,University or College,GA,2022,0,12,10,22,3,7,10,15,17,32,
NB0320000,FRONTIER CO SO STOCKVILLE,FRONTIER CO SO STOCKVILLE,County,NB,2022,2604,4,0,4,0,4,4,4,4,8,3.07
NJ0032000,MAPLE SHADE TWP PD MAPLE SHADE,MAPLE SHADE TWP PD MAPLE SHADE,City,NJ,2022,19911,34,0,34,3,4,7,37,4,41,2.06
SD0400000,LAWRENCE CO SO DEADWOOD,LAWRENCE CO SO DEADWOOD,County,SD,2022,9053,15,7,22,3,18,21,18,25,43,4.75
TX1760000,NEWTON CO SO NEWTON,NEWTON CO SO NEWTON,County,TX,2022,10397,6,0,6,3,0,3,9,0,9,0.87
NC0050200,JEFFERSON PD,JEFFERSON PD,City,NC,2022,1523,5,0,5,0,1,1,5,1,6,3.94
MA0010400,CHATHAM PD,CHATHAM PD,City,MA,2022,6844,16,1,17,3,5,8,19,6,25,3.65
NM0200100,TUCUMCARI PD,TUCUMCARI PD,City,NM,2022,5162,9,1,10,0,1,1,9,2,11,2.13
FL0461300,,,University or College,FL,2022,0,3,0,3,1,0,1,4,0,4,
MN0560000,OTTER TAIL CO SO FERGUS FALLS,OTTER TAIL CO SO FERGUS FALLS,County,MN,2022,35803,37,27,64,2,19,21,39,46,85,2.37
GA0670900,SUWANEE PD,SUWANEE PD,City,GA,2022,22911,34,1,35,5,10,15,39,11,50,2.18
KS0390100,ANTHONY PD,ANTHONY PD,City,KS,2022,1993,4,0,4,0,1,1,4,1,5,2.51
MA0121200,KINGSTON PD,KINGSTON PD,City,MA,2022,14484,24,3,27,0,5,5,24,8,32,2.21
CA0330000,RIVERSIDE CO SO RIVERSIDE,RIVERSIDE CO SO RIVERSIDE,County,CA,2022,411496,1488,1205,2693,171,1089,1260,1659,2294,3953,9.61
NV0150000,STOREY CO SO VIRGINIA CITY,STOREY CO SO VIRGINIA CITY,County,NV,2022,4185,23,0,23,2,3,5,25,3,28,6.69
KY0590200,ELSMERE POLICE DEPARTMENT,ELSMERE POLICE DEPARTMENT,City,KY,2022,9157,15,0,15,2,0,2,17,0,17,1.86
NC0920100,RALEIGH PD,RALEIGH PD,City,NC,2022,470829,567,75,642,70,72,142,637,147,784,1.67
KS0580200,MARION PD,MARION PD,City,KS,2022,1897,5,0,5,0,0,0,5,0,5,2.64
ME0080200,DAMARISCOTTA PD,DAMARISCOTTA PD,City,ME,2022,2332,5,0,5,0,1,1,5,1,6,2.57
WI0540300,EDGERTON PD,EDGERTON PD,City,WI,2022,5954,9,0,9,1,1,2,10,1,11,1.85
UT0230200,GRANTSVILLE PD,GRANTSVILLE PD,City,UT,2022,14431,18,0,18,2,3,5,20,3,23,1.59
NY0333200,SKANEATELES VILLAGE PD SKANEATELES,SKANEATELES VILLAGE PD SKANEATELES,City,NY,2022,2546,4,0,4,0,1,1,4,1,5,1.96
WI0600400,ELKHART LAKE PD,ELKHART LAKE PD,City,WI,2022,957,3,0,3,0,1,1,3,1,4,4.18
MS0610000,RANKIN CO SO BRANDON,RANKIN CO SO BRANDON,County,MS,2022,81788,104,60,164,6,51,57,110,111,221,2.70
NC0660300,GASTON PD,GASTON PD,City,NC,2022,973,1,0,1,0,0,0,1,0,1,1.03
MA0010200,BOURNE PD BUZZARDS BAY,BOURNE PD BUZZARDS BAY,City,MA,2022,21127,34,1,35,6,7,13,40,8,48,2.27
OH0040800,ORWELL,ORWELL,City,OH,2022,1530,3,0,3,2,0,2,5,0,5,3.27
CT0019000,CENTRAL CONN STATE UNIVERSITY NEW BRITAIN,CENTRAL CONN STATE UNIVERSITY NEW BRITAIN,University or College,CT,2022,0,14,2,16,3,5,8,17,7,24,
MO0390700,FAIR GROVE,FAIR GROVE,City,MO,2022,1619,4,0,4,2,0,2,6,0,6,3.71
NC0740900,EAST CAROLINA UNIVERSITY POLICE GREENVILLE,EAST CAROLINA UNIVERSITY POLICE GREENVILLE,University or College,NC,2022,0,38,3,41,12,10,22,50,13,63,
CT0014400,TRUMBULL PD,TRUMBULL PD,City,CT,2022,37192,59,3,62,8,7,15,67,10,77,2.07
AL0090100,UNION SPRINGS PD,UNION SPRINGS PD,City,AL,2022,3301,8,2,10,0,7,7,8,9,17,5.15
MI8269300,REDFORD TWP PD REDFORD,REDFORD TWP PD REDFORD,City,MI,2022,48267,45,3,48,7,8,15,52,11,63,1.31
FL0050600,INDIAN HARBOUR BEACH PD,INDIAN HARBOUR BEACH PD,City,FL,2022,8950,18,3,21,2,6,8,20,9,29,3.24
OH0400400,OAK HILL,OAK HILL,City,OH,2022,1399,4,0,4,0,0,0,4,0,4,2.86
MA0052000,MIDDLETON PD,MIDDLETON PD,City,MA,2022,9790,14,0,14,3,1,4,17,1,18,1.84
PA0210600,LOWER ALLEN TWP PD CAMP HILL,LOWER ALLEN TWP PD CAMP HILL,City,PA,2022,20288,22,1,23,4,2,6,26,3,29,1.43
MN0273000,MEDINA PD HAMEL,MEDINA PD HAMEL,City,MN,2022,6753,11,0,11,0,1,1,11,1,12,1.78
MT0450300,THOMPSON FALLS PD,THOMPSON FALLS PD,City,MT,2022,1447,4,0,4,0,0,0,4,0,4,2.76
CA0101500,SELMA PD,SELMA PD,City,CA,2022,24595,27,2,29,2,11,13,29,13,42,1.71
NC001069E,ELON UNIVERSITY,ELON UNIVERSITY,University or College,NC,2022,0,15,12,27,2,7,9,17,19,36,
WA0210300,MORTON PD,MORTON PD,City,WA,2022,1083,3,0,3,1,0,1,4,0,4,3.69
PA0154400,VALLEY TWP PD COATESVILLE,VALLEY TWP PD COATESVILLE,City,PA,2022,7935,9,0,9,1,0,1,10,0,10,1.26
MN0080200,SLEEPY EYE PD,SLEEPY EYE PD,City,MN,2022,3411,5,0,5,2,0,2,7,0,7,2.05
SC0162600,STP: DARLINGTON COUNTY,STP: DARLINGTON COUNTY,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
CA0271200,MARINA PD,MARINA PD,City,CA,2022,22651,24,0,24,5,8,13,29,8,37,1.63
WI0460600,SAUKVILLE PD,SAUKVILLE PD,City,WI,2022,4283,11,0,11,0,2,2,11,2,13,3.04
WI0221400,UNIVERSITY OF WI PLATTEVILLE POLICE DEPT,UNIVERSITY OF WI PLATTEVILLE POLICE DEPT,University or College,WI,2022,0,7,0,7,1,1,2,8,1,9,
NC0430600,ST PARK RANGER RAVEN ROCK ST PARK LILLINGTON,ST PARK RANGER RAVEN ROCK ST PARK LILLINGTON,Other State Agency,NC,2022,0,2,1,3,1,1,2,3,2,5,
OH0762500,UNIONTOWN,UNIONTOWN,City,OH,2022,3304,9,5,14,1,0,1,10,5,15,4.54
WI0240300,MARKESAN PD,MARKESAN PD,City,WI,2022,1386,4,0,4,0,0,0,4,0,4,2.89
AR0680200,HARDY POLICE DEPARTMENT HARDY,HARDY POLICE DEPARTMENT HARDY,City,AR,2022,766,3,0,3,1,0,1,4,0,4,5.22
TX2120900,UNIV OF TEXAS AT TYLER PD TYLER,UNIV OF TEXAS AT TYLER PD TYLER,University or College,TX,2022,0,8,12,20,3,5,8,11,17,28,
NH0023200,TUFTONBORO PD,TUFTONBORO PD,City,NH,2022,2614,3,0,3,1,0,1,4,0,4,1.53
AL0030000,MONTGOMERY CO SO MONTGOMERY,MONTGOMERY CO SO MONTGOMERY,County,AL,2022,29930,105,10,115,13,32,45,118,42,160,5.35
NY0356900,WOODBURY TOWN PD HIGHLAND MILLS,WOODBURY TOWN PD HIGHLAND MILLS,City,NY,2022,11705,19,2,21,1,2,3,20,4,24,2.05
MD0040400,MORGAN STATE UNIV PD BALTIMORE,MORGAN STATE UNIV PD BALTIMORE,University or College,MD,2022,0,30,0,30,3,0,3,33,0,33,
NJ0151400,LAKEWOOD TOWNSHIP PD,LAKEWOOD TOWNSHIP PD,City,NJ,2022,141190,146,4,150,9,29,38,155,33,188,1.33
MI5515500,MENOMINEE CO SO MENOMINEE,MENOMINEE CO SO MENOMINEE,County,MI,2022,14862,25,0,25,10,1,11,35,1,36,2.42
IL0250000,EFFINGHAM CO SO EFFINGHAM,EFFINGHAM CO SO EFFINGHAM,County,IL,2022,18283,19,14,33,1,13,14,20,27,47,2.57
PA0380600,SOUTH LEBANON TWP PD LEBANON,SOUTH LEBANON TWP PD LEBANON,City,PA,2022,10481,9,0,9,0,1,1,9,1,10,0.95
WI0540200,JANESVILLE PD,JANESVILLE PD,City,WI,2022,66242,93,0,93,11,13,24,104,13,117,1.77
ME0060700,WINSLOW PD,WINSLOW PD,City,ME,2022,7970,11,0,11,1,1,2,12,1,13,1.63
OH0770000,SUMMIT,SUMMIT,County,OH,2022,50834,231,6,237,52,53,105,283,59,342,6.73
NC0910500,ST PARK RANGER KERR LAKE ST REC AREA HENDERSON,ST PARK RANGER KERR LAKE ST REC AREA HENDERSON,Other State Agency,NC,2022,0,6,10,16,2,4,6,8,14,22,
LA0570000,VERMILION COUNTY SHERIFFS OFFICE ABBEVILLE,VERMILION COUNTY SHERIFFS OFFICE ABBEVILLE,County,LA,2022,37355,95,4,99,15,20,35,110,24,134,3.59
MADI01000,WAMPANOAG TRIBE GAY HEAD,WAMPANOAG TRIBE GAY HEAD,Tribal,MA,2022,0,2,0,2,0,0,0,2,0,2,
OK0720000,TULSA,TULSA,County,OK,2022,38151,186,180,366,33,169,202,219,349,568,14.89
OK0680600,,,City,OK,2022,250,2,0,2,0,0,0,2,0,2,8.00
MS0080000,CARROLL CO SO CARROLLTON,CARROLL CO SO CARROLLTON,County,MS,2022,9056,8,0,8,1,1,2,9,1,10,1.10
OH0471400,,,City,OH,2022,4444,15,0,15,1,5,6,16,5,21,4.73
GA0360000,COLUMBIA CO SO APPLING,COLUMBIA CO SO APPLING,County,GA,2022,141826,178,42,220,25,85,110,203,127,330,2.33
WV0520700,LAW ENF DIV DEPT NATRL RESRCS NEW MARTINSVILLE,LAW ENF DIV DEPT NATRL RESRCS NEW MARTINSVILLE,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
TN0400100,PARIS PD,PARIS PD,City,TN,2022,10371,21,3,24,6,9,15,27,12,39,3.76
MT0150000,FLATHEAD CO SO KALISPELL,FLATHEAD CO SO KALISPELL,County,MT,2022,69631,53,30,83,4,21,25,57,51,108,1.55
KY0220000,CARTER CO SO GRAYSON,CARTER CO SO GRAYSON,County,KY,2022,20991,10,0,10,1,3,4,11,3,14,0.67
AL0051300,SPANISH FORT POLICE DEPARTMENT,SPANISH FORT POLICE DEPARTMENT,City,AL,2022,10689,27,0,27,1,4,5,28,4,32,2.99
MO0540200,CONCORDIA,CONCORDIA,City,MO,2022,2331,9,0,9,0,0,0,9,0,9,3.86
NC0630300,ROBBINS PD,ROBBINS PD,City,NC,2022,1220,5,0,5,0,0,0,5,0,5,4.10
IL0620000,MARSHALL CO SO LACON,MARSHALL CO SO LACON,County,IL,2022,6158,9,4,13,0,5,5,9,9,18,2.92
MO0830200,PLATTE CITY,PLATTE CITY,City,MO,2022,4775,9,0,9,1,0,1,10,0,10,2.09
PA0211000,SHIREMANSTOWN PD,SHIREMANSTOWN PD,City,PA,2022,1648,2,0,2,0,0,0,2,0,2,1.21
WA0341900,EVERGREEN STATE COLLEGE POLICE SERVICES,EVERGREEN STATE COLLEGE POLICE SERVICES,University or College,WA,2022,0,5,2,7,0,4,4,5,6,11,
NC0760300,LIBERTY PD,LIBERTY PD,City,NC,2022,2686,10,0,10,0,1,1,10,1,11,4.10
SC043FC00,FC: SUMTER COUNTY,FC: SUMTER COUNTY,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
IA0690100,RED OAK PD,RED OAK PD,City,IA,2022,5568,13,0,13,0,2,2,13,2,15,2.69
MOSPD0000,ST. LOUIS,ST. LOUIS,City,MO,2022,286053,845,121,966,165,226,391,1010,347,1357,4.74
GA1130000,PIERCE CO SO BLACKSHEAR,PIERCE CO SO BLACKSHEAR,County,GA,2022,15954,25,15,40,1,16,17,26,31,57,3.57
KS0760000,PRATT CO SO PRATT,PRATT CO SO PRATT,County,KS,2022,2630,10,5,15,0,2,2,10,7,17,6.46
IA0080100,BOONE PD,BOONE PD,City,IA,2022,12491,15,0,15,1,1,2,16,1,17,1.36
MI3787000,CENTRAL MICHIGAN UNIV PD MT PLEASANT,CENTRAL MICHIGAN UNIV PD MT PLEASANT,University or College,MI,2022,0,19,1,20,3,6,9,22,7,29,
MNMHP0900,DPS-SP DISTRICT 3200 THIEF RIVER FALLS,DPS-SP DISTRICT 3200 THIEF RIVER FALLS,State Police,MN,2022,0,28,0,28,1,1,2,29,1,30,
PA0633300,SOUTH STRABANE TWP PD WASHINGTON,SOUTH STRABANE TWP PD WASHINGTON,City,PA,2022,9654,19,0,19,1,1,2,20,1,21,2.18
CO0550000,SAGUACHE,SAGUACHE,County,CO,2022,4670,12,0,12,3,7,10,15,7,22,4.71
TX0840200,DICKINSON PD,DICKINSON PD,City,TX,2022,21936,28,2,30,4,14,18,32,16,48,2.19
NJ0021600,ENGLEWOOD CLIFFS PD,ENGLEWOOD CLIFFS PD,City,NJ,2022,5352,24,0,24,0,1,1,24,1,25,4.67
KS0390200,ATTICA PD,ATTICA PD,City,KS,2022,493,1,0,1,0,0,0,1,0,1,2.03
NY0357600,CRAWFORD TOWN,CRAWFORD TOWN,City,NY,2022,9179,8,0,8,3,1,4,11,1,12,1.31
NH0087400,WINDHAM PD,WINDHAM PD,City,NH,2022,15994,16,1,17,2,6,8,18,7,25,1.56
NJ0158900,OCEAN CO PROSECUTOR TOMS RIVER,OCEAN CO PROSECUTOR TOMS RIVER,Other,NJ,2022,0,48,32,80,18,78,96,66,110,176,
SD0280000,HAMLIN CO SO HAYTI,HAMLIN CO SO HAYTI,County,SD,2022,5768,6,0,6,0,0,0,6,0,6,1.04
OK0580200,MIAMI,MIAMI,City,OK,2022,12904,29,1,30,1,10,11,30,11,41,3.18
WV0330200,PAW PAW PD,PAW PAW PD,City,WV,2022,413,1,0,1,0,0,0,1,0,1,2.42
NC0650800,ST PARK RANGERST PARK CAROLINA BEACH,ST PARK RANGERST PARK CAROLINA BEACH,Other State Agency,NC,2022,0,3,0,3,1,0,1,4,0,4,
WI0500200,PLOVER PD,PLOVER PD,City,WI,2022,13850,19,0,19,2,3,5,21,3,24,1.73
TX2200200,AZLE PD,AZLE PD,City,TX,2022,13615,29,0,29,2,13,15,31,13,44,3.23
TX0470000,COMANCHE CO SO COMANCHE,COMANCHE CO SO COMANCHE,County,TX,2022,7450,9,9,18,0,14,14,9,23,32,4.30
AR0210000,DESHA CO SO ARKANSAS CITY,DESHA CO SO ARKANSAS CITY,County,AR,2022,3389,6,0,6,0,1,1,6,1,7,2.07
MS0180700,,,University or College,MS,2022,0,3,0,3,1,0,1,4,0,4,
SC0381100,SANTEE PD,SANTEE PD,City,SC,2022,780,6,0,6,0,0,0,6,0,6,7.69
AL0460400,,,City,AL,2022,566,1,0,1,0,0,0,1,0,1,1.77
IL0491900,ROUND LAKE PARK PD ROUND LAKE,ROUND LAKE PARK PD ROUND LAKE,City,IL,2022,7699,10,2,12,2,1,3,12,3,15,1.95
MI8158400,MILAN PD,MILAN PD,City,MI,2022,5994,13,1,14,1,1,2,14,2,16,2.67
NY0320100,ROME CITY PD ROME,ROME CITY PD ROME,City,NY,2022,31834,62,0,62,11,2,13,73,2,75,2.36
MA0141800,HARDWICK PD,HARDWICK PD,City,MA,2022,2672,7,0,7,0,0,0,7,0,7,2.62
AR0030400,LAKEVIEW POLICE DEPARTMENT LAKEVIEW,LAKEVIEW POLICE DEPARTMENT LAKEVIEW,City,AR,2022,784,2,0,2,0,0,0,2,0,2,2.55
NY0310000,NIAGARA CO SHERIFF'S DEPARTMENT LOCKPORT,NIAGARA CO SHERIFF'S DEPARTMENT LOCKPORT,County,NY,2022,84375,97,25,122,13,38,51,110,63,173,2.05
WV0250200,MANNINGTON PD,MANNINGTON PD,City,WV,2022,1934,2,0,2,0,0,0,2,0,2,1.03
MN0350000,KITTSON CO SO HALLOCK,KITTSON CO SO HALLOCK,County,MN,2022,3239,5,1,6,0,5,5,5,6,11,3.40
DE0012000,ST FIRE MARSHAL DOVER,ST FIRE MARSHAL DOVER,Other State Agency,DE,2022,0,18,14,32,1,17,18,19,31,50,
MI7617600,SANILAC CO SO SANDUSKY,SANILAC CO SO SANDUSKY,County,MI,2022,30846,24,18,42,2,14,16,26,32,58,1.88
NJ0160400,HAWTHORNE PD,HAWTHORNE PD,City,NJ,2022,19163,34,1,35,2,5,7,36,6,42,2.19
WV0251100,BARRACKVILLE POLICE DEPARTMENT BARRACKVILLE,BARRACKVILLE POLICE DEPARTMENT BARRACKVILLE,City,WV,2022,1203,1,0,1,0,0,0,1,0,1,0.83
NC0830000,SCOTLAND CO SO LAURINBURG,SCOTLAND CO SO LAURINBURG,County,NC,2022,18466,31,14,45,5,14,19,36,28,64,3.47
AZDI06900,YAVAPAI APACHE NATION PD,YAVAPAI APACHE NATION PD,Tribal,AZ,2022,0,11,1,12,2,2,4,13,3,16,
AZ0020700,HUACHUCA CITY PD,HUACHUCA CITY PD,City,AZ,2022,1622,3,1,4,1,1,2,4,2,6,3.70
PA0041600,NEW BRIGHTON PD,NEW BRIGHTON PD,City,PA,2022,8617,10,0,10,0,0,0,10,0,10,1.16
WA0130700,GRAND COULEE PD,GRAND COULEE PD,City,WA,2022,1919,8,0,8,0,0,0,8,0,8,4.17
NC0160800,DIV MARINE FISHERIES ENFORCE UNIT MOREHEAD CITY,DIV MARINE FISHERIES ENFORCE UNIT MOREHEAD CITY,Other State Agency,NC,2022,0,46,1,47,3,8,11,49,9,58,
NJ0111700,STATE ENV PROTECT DIV FISH & GAME TRENTON,STATE ENV PROTECT DIV FISH & GAME TRENTON,Other State Agency,NJ,2022,0,45,0,45,7,3,10,52,3,55,
CA0400800,ATASCADERO PD,ATASCADERO PD,City,CA,2022,29679,28,4,32,3,6,9,31,10,41,1.38
GA0690000,HALL CO SO GAINESVILLE,HALL CO SO GAINESVILLE,County,GA,2022,147182,233,64,297,38,75,113,271,139,410,2.79
SD0050100,BROOKINGS PD,BROOKINGS PD,City,SD,2022,23725,34,3,37,1,12,13,35,15,50,2.11
NC0320400,ST PARK RANGER ENO RIVER STATE PARK DURHAM,ST PARK RANGER ENO RIVER STATE PARK DURHAM,Other State Agency,NC,2022,0,3,4,7,2,0,2,5,4,9,
OH0410000,JEFFERSON,JEFFERSON,County,OH,2022,18014,33,15,48,3,21,24,36,36,72,4.00
MT0120000,DEER LODGE CO SO ANACONDA,DEER LODGE CO SO ANACONDA,County,MT,2022,9570,19,0,19,2,0,2,21,0,21,2.19
SC0262600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,2,0,2,0,0,0,2,0,2,
TX0152000,JUDSON INDEP SCHOOL DISTRICT POLICE DEPT BEXAR,JUDSON INDEP SCHOOL DISTRICT POLICE DEPT BEXAR,Other,TX,2022,0,22,0,22,3,1,4,25,1,26,
WV0280800,LAW ENF DIV DEPT NATRL RESOURCES PRINCETON,LAW ENF DIV DEPT NATRL RESOURCES PRINCETON,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
AL0410100,FLORENCE PD,FLORENCE PD,City,AL,2022,40063,105,5,110,6,27,33,111,32,143,3.57
UT0182800,GRANITE SCHOOL DISTRICT POLICE SALT LAKE CITY,GRANITE SCHOOL DISTRICT POLICE SALT LAKE CITY,Other,UT,2022,0,21,2,23,1,6,7,22,8,30,
WI0380400,,,City,WI,2022,724,0,0,0,1,0,1,1,0,1,1.38
VA0110000,BLAND CO SO BLAND,BLAND CO SO BLAND,County,VA,2022,6121,13,4,17,1,5,6,14,9,23,3.76
NJ0023800,NEW MILFORD PD,NEW MILFORD PD,City,NJ,2022,16897,35,1,36,2,4,6,37,5,42,2.49
SC0320600,CHAPIN POLICE DEPARTMENT,CHAPIN POLICE DEPARTMENT,City,SC,2022,1876,7,0,7,0,0,0,7,0,7,3.73
SC0170200,LAKEVIEW PD,LAKEVIEW PD,City,SC,2022,744,3,0,3,1,0,1,4,0,4,5.38
KY0150500,HILLVIEW CITY PD SHEPHERDSVILLE,HILLVIEW CITY PD SHEPHERDSVILLE,City,KY,2022,8721,21,0,21,0,1,1,21,1,22,2.52
TX0920800,,,University or College,TX,2022,0,3,0,3,1,1,2,4,1,5,
WI0620700,OSSEO PD,OSSEO PD,City,WI,2022,1778,3,0,3,1,0,1,4,0,4,2.25
TX0203200,ALVIN INDEPENDENT SCHOOL DISTRICT POLICE DEPT,ALVIN INDEPENDENT SCHOOL DISTRICT POLICE DEPT,Other,TX,2022,0,30,4,34,10,6,16,40,10,50,
