ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
CO0600200,CRIPPLE CREEK,CRIPPLE CREEK,City,CO,2022,1146,5,2,7,1,6,7,6,8,14,12.22
LA0200000,EVANGELINE CO SO VILLE PLATTE,EVANGELINE CO SO VILLE PLATTE,County,LA,2022,21360,37,2,39,10,21,31,47,23,70,3.28
NJ0110700,LAWRENCE TOWNSHIP PD LAWRENCEVILLE,LAWRENCE TOWNSHIP PD LAWRENCEVILLE,City,NJ,2022,32949,55,3,58,5,3,8,60,6,66,2.00
MA0070900,HOLLAND,HOLLAND,City,MA,2022,2585,2,0,2,0,0,0,2,0,2,0.77
AR0680400,CHEROKEE VILLAGE POLICE DEPARTMENT,CHEROKEE VILLAGE POLICE DEPARTMENT,City,AR,2022,4944,7,1,8,0,0,0,7,1,8,1.62
MS0710100,IUKA PD,IUKA PD,City,MS,2022,3051,8,1,9,1,2,3,9,3,12,3.93
PA0024300,STOWE TWP PD MC KEES ROCKS,STOWE TWP PD MC KEES ROCKS,City,PA,2022,6258,11,0,11,0,0,0,11,0,11,1.76
AR0590000,PRAIRIE CO SO DES ARC,PRAIRIE CO SO DES ARC,County,AR,2022,4777,8,7,15,0,13,13,8,20,28,5.86
TX2480000,WINKLER CO SO KERMIT,WINKLER CO SO KERMIT,County,TX,2022,545,10,6,16,2,10,12,12,16,28,51.38
IL0370200,ANNAWAN PD,ANNAWAN PD,City,IL,2022,874,1,0,1,0,0,0,1,0,1,1.14
CA0198200,CALIFORNIA STATE UNIVE PD LONG BEACH,CALIFORNIA STATE UNIVE PD LONG BEACH,University or College,CA,2022,0,17,5,22,4,9,13,21,14,35,
NC0460100,AHOSKIE PD,AHOSKIE PD,City,NC,2022,4830,14,0,14,4,2,6,18,2,20,4.14
WI0370100,ROTHSCHILD PD,ROTHSCHILD PD,City,WI,2022,5522,11,0,11,1,2,3,12,2,14,2.54
MN0700900,PRIOR LAKE PD,PRIOR LAKE PD,City,MN,2022,28559,30,0,30,2,4,6,32,4,36,1.26
NH0070000,SO MERRIMACK COUNTY CONCORD,SO MERRIMACK COUNTY CONCORD,County,NH,2022,0,11,22,33,2,9,11,13,31,44,
NH0072400,FRANKLIN PD,FRANKLIN PD,City,NH,2022,8850,15,1,16,4,6,10,19,7,26,2.94
PA0080400,TOWANDA PD,TOWANDA PD,City,PA,2022,2786,6,0,6,0,0,0,6,0,6,2.15
WY0010200,UNIVERSITY PD,UNIVERSITY PD,University or College,WY,2022,0,13,9,22,2,2,4,15,11,26,
OK0402600,SHADY POINT,SHADY POINT,City,OK,2022,990,2,0,2,0,0,0,2,0,2,2.02
CO0622800,SEVERANCE,SEVERANCE,City,CO,2022,11574,5,0,5,3,2,5,8,2,10,0.86
GA0750400,LOCUST GROVE PD,LOCUST GROVE PD,City,GA,2022,10394,26,0,26,1,4,5,27,4,31,2.98
NY0030100,BINGHAMTON CITY PD BINGHAMTON,BINGHAMTON CITY PD BINGHAMTON,City,NY,2022,47259,112,3,115,12,8,20,124,11,135,2.86
TX0260100,CALDWELL PD,CALDWELL PD,City,TX,2022,4249,9,0,9,0,1,1,9,1,10,2.35
MD0040600,SHERIFF OFFICE BALTIMORE CITY,SHERIFF OFFICE BALTIMORE CITY,City,MD,2022,0,88,9,97,21,35,56,109,44,153,
NC0100200,SHALLOTTE PD,SHALLOTTE PD,City,NC,2022,4453,13,0,13,3,1,4,16,1,17,3.82
IA0850000,STORY CO SO NEVADA,STORY CO SO NEVADA,County,IA,2022,18358,5,26,31,29,27,56,34,53,87,4.74
NC0970000,WILKES CO SO WILKESBORO,WILKES CO SO WILKESBORO,County,NC,2022,58205,73,38,111,7,24,31,80,62,142,2.44
KS0610000,MIAMI CO SO PAOLA,MIAMI CO SO PAOLA,County,KS,2022,16477,35,9,44,3,16,19,38,25,63,3.82
CA0211000,SAUSALITO PD,SAUSALITO PD,City,CA,2022,7152,15,0,15,3,6,9,18,6,24,3.36
KS0570100,MCPHERSON PD,MCPHERSON PD,City,KS,2022,13853,27,0,27,7,5,12,34,5,39,2.82
ND0340300,,,City,ND,2022,737,1,0,1,0,0,0,1,0,1,1.36
MS0580000,PONTOTOC CO SO PONTOTOC,PONTOTOC CO SO PONTOTOC,County,MS,2022,25879,20,5,25,2,10,12,22,15,37,1.43
AR0230100,CONWAY PD,CONWAY PD,City,AR,2022,66487,105,9,114,18,29,47,123,38,161,2.42
LA0090800,,,City,LA,2022,212,1,0,1,0,0,0,1,0,1,4.72
TX1170500,STINNETT,STINNETT,City,TX,2022,1639,2,0,2,0,0,0,2,0,2,1.22
NJ0143900,WHARTON PD,WHARTON PD,City,NJ,2022,7225,24,0,24,0,2,2,24,2,26,3.60
NC0660000,NORTHAMPTON CO SO JACKSON,NORTHAMPTON CO SO JACKSON,County,NC,2022,12545,28,8,36,7,15,22,35,23,58,4.62
TX1260500,JOSHUA PD,JOSHUA PD,City,TX,2022,8256,12,0,12,4,1,5,16,1,17,2.06
CA0010200,ALBANY PD,ALBANY PD,City,CA,2022,19011,21,2,23,1,9,10,22,11,33,1.74
CA0550000,TUOLUMNE CO SO SONORA,TUOLUMNE CO SO SONORA,County,CA,2022,51144,53,27,80,4,35,39,57,62,119,2.33
OK0370000,KINGFISHER,KINGFISHER,County,OK,2022,6767,13,11,24,0,7,7,13,18,31,4.58
NB0910000,WEBSTER CO SO RED CLOUD,WEBSTER CO SO RED CLOUD,County,NB,2022,3438,5,0,5,1,5,6,6,5,11,3.20
TN0560000,MACON CO SO LAFAYETTE,MACON CO SO LAFAYETTE,County,TN,2022,19386,32,19,51,1,16,17,33,35,68,3.51
WI0540100,BELOIT PD,BELOIT PD,City,WI,2022,36784,59,3,62,10,9,19,69,12,81,2.20
CA0010000,ALAMEDA CO SO OAKLAND,ALAMEDA CO SO OAKLAND,County,CA,2022,146620,934,198,1132,128,364,492,1062,562,1624,11.08
GA1240100,SYLVANIA PD,SYLVANIA PD,City,GA,2022,2663,9,0,9,0,3,3,9,3,12,4.51
MO0955700,PAGEDALE,PAGEDALE,City,MO,2022,2527,22,0,22,0,1,1,22,1,23,9.10
TX0200500,FREEPORT PD,FREEPORT PD,City,TX,2022,10500,22,2,24,6,11,17,28,13,41,3.90
WI0280700,WATERLOO PD,WATERLOO PD,City,WI,2022,3475,6,0,6,0,1,1,6,1,7,2.01
KS0790100,BELLEVILLE PD,BELLEVILLE PD,City,KS,2022,2015,3,0,3,2,0,2,5,0,5,2.48
WV0270300,MASON PD,MASON PD,City,WV,2022,846,5,0,5,0,1,1,5,1,6,7.09
TX1400300,LITTLEFIELD PD,LITTLEFIELD PD,City,TX,2022,5814,12,0,12,0,7,7,12,7,19,3.27
MI2595000,MOTT COMM COLL CAMPUS SECRTY SVCS FLINT,MOTT COMM COLL CAMPUS SECRTY SVCS FLINT,University or College,MI,2022,0,18,2,20,3,8,11,21,10,31,
KS0750000,POTTAWATOMIE CO SO WESTMORELAND,POTTAWATOMIE CO SO WESTMORELAND,County,KS,2022,16684,25,2,27,2,13,15,27,15,42,2.52
PA0671500,NORTHERN YORK CO REGIONAL PD DOVER,NORTHERN YORK CO REGIONAL PD DOVER,City,PA,2022,89256,58,0,58,4,5,9,62,5,67,0.75
ME0120000,SAGADAHOC CO SO BATH,SAGADAHOC CO SO BATH,County,ME,2022,13241,18,0,18,0,2,2,18,2,20,1.51
MN0691700,HERMANTOWN PD,HERMANTOWN PD,City,MN,2022,10218,14,0,14,2,3,5,16,3,19,1.86
TX2201300,GRAPEVINE PD,GRAPEVINE PD,City,TX,2022,50988,85,15,100,10,34,44,95,49,144,2.82
NC0230800,ST PARK RANGER CROWDERS MTN ST P KINGS MOUNTAIN,ST PARK RANGER CROWDERS MTN ST P KINGS MOUNTAIN,Other State Agency,NC,2022,0,5,3,8,0,2,2,5,5,10,
FL0110000,COLLIER CO SO NAPLES,COLLIER CO SO NAPLES,County,FL,2022,363680,499,123,622,79,270,349,578,393,971,2.67
KSKHP1000,,,State Police,KS,2022,0,19,0,19,0,1,1,19,1,20,
MI3875500,SPRING ARBOR TOWNSHIP PD SPRING ARBOR,SPRING ARBOR TOWNSHIP PD SPRING ARBOR,City,MI,2022,8426,2,0,2,0,0,0,2,0,2,0.24
KY0030100,LAWRENCEBURG PD,LAWRENCEBURG PD,City,KY,2022,11855,14,0,14,1,7,8,15,7,22,1.86
TX1261200,VENUS,VENUS,City,TX,2022,7843,12,0,12,4,0,4,16,0,16,2.04
WI0681800,BROOKFIELD TWP PD WAUKESHA,BROOKFIELD TWP PD WAUKESHA,City,WI,2022,6429,13,0,13,3,1,4,16,1,17,2.64
MD0172100,PRINCE GEORGES COUNTY POLICE DEPARTMENT,PRINCE GEORGES COUNTY POLICE DEPARTMENT,County,MD,2022,729194,1237,72,1309,207,152,359,1444,224,1668,2.29
AL0420200,TOWN CREEK PD,TOWN CREEK PD,City,AL,2022,1052,3,0,3,0,0,0,3,0,3,2.85
AL0281100,FYFFE PD,FYFFE PD,City,AL,2022,963,5,0,5,0,0,0,5,0,5,5.19
IL0870000,SHELBY CO SO SHELBYVILLE,SHELBY CO SO SHELBYVILLE,County,IL,2022,13162,12,9,21,1,10,11,13,19,32,2.43
MN0430700,WINSTED PD,WINSTED PD,City,MN,2022,2197,3,0,3,1,0,1,4,0,4,1.82
MO0100000,BOONE,BOONE,County,MO,2022,47491,48,8,56,2,15,17,50,23,73,1.54
OH0350100,NAPOLEON,NAPOLEON,City,OH,2022,8744,15,1,16,0,5,5,15,6,21,2.40
IA0080000,BOONE CO SO BOONE,BOONE CO SO BOONE,County,IA,2022,12291,12,7,19,0,9,9,12,16,28,2.28
OR0020200,PHILOMATH,PHILOMATH,City,OR,2022,5881,8,0,8,0,1,1,8,1,9,1.53
LA0600000,WEBSTER CO SO MINDEN,WEBSTER CO SO MINDEN,County,LA,2022,17120,14,0,14,5,0,5,19,0,19,1.11
MN0810300,WASECA PD,WASECA PD,City,MN,2022,9253,11,0,11,5,2,7,16,2,18,1.95
AZ0130700,PRESCOTT PD,PRESCOTT PD,City,AZ,2022,47878,67,3,70,5,14,19,72,17,89,1.86
NC0470000,HOKE CO SO RAEFORD,HOKE CO SO RAEFORD,County,NC,2022,49558,55,23,78,13,26,39,68,49,117,2.36
MNDI07000,FOND DU LAC TRIBAL,FOND DU LAC TRIBAL,Tribal,MN,2022,0,18,0,18,2,2,4,20,2,22,
LA0020000,ALLEN CO SO OBERLIN,ALLEN CO SO OBERLIN,County,LA,2022,12273,24,51,75,2,47,49,26,98,124,10.10
NC0010300,GRAHAM PD,GRAHAM PD,City,NC,2022,17377,34,1,35,8,3,11,42,4,46,2.65
MO0670400,BERTRAND,BERTRAND,City,MO,2022,719,1,0,1,0,0,0,1,0,1,1.39
IL0169900,ROSEMONT DEPT OF PUBLIC SAFETY ROSEMONT,ROSEMONT DEPT OF PUBLIC SAFETY ROSEMONT,City,IL,2022,3779,76,8,84,3,8,11,79,16,95,25.14
TN0950200,WATERTOWN PD,WATERTOWN PD,City,TN,2022,1556,6,1,7,0,0,0,6,1,7,4.50
NY0040000,CATTARAUGUS CO SHERIFF'S DEPT LITTLE VALLEY,CATTARAUGUS CO SHERIFF'S DEPT LITTLE VALLEY,County,NY,2022,48863,45,8,53,9,19,28,54,27,81,1.66
NC0740800,WINTERVILLE PD,WINTERVILLE PD,City,NC,2022,10725,19,3,22,3,0,3,22,3,25,2.33
FL0133900,MICCOSUKEE PUBLIC SAFETY DEPT MIAMI,MICCOSUKEE PUBLIC SAFETY DEPT MIAMI,Tribal,FL,2022,0,47,5,52,3,8,11,50,13,63,
IA0260000,DAVIS CO SO BLOOMFIELD,DAVIS CO SO BLOOMFIELD,County,IA,2022,6481,6,0,6,0,1,1,6,1,7,1.08
IA0070300,WATERLOO PD,WATERLOO PD,City,IA,2022,66504,105,0,105,15,9,24,120,9,129,1.94
FL0501300,GULF STEAM PD DELRAY BEACH,GULF STEAM PD DELRAY BEACH,City,FL,2022,950,11,0,11,0,0,0,11,0,11,11.58
GA0610000,GILMER CO SO ELLIJAY,GILMER CO SO ELLIJAY,County,GA,2022,29750,54,15,69,9,23,32,63,38,101,3.39
MT0250200,EAST HELENA PD,EAST HELENA PD,City,MT,2022,1973,5,0,5,0,1,1,5,1,6,3.04
NH0047000,WHITEFIELD PD,WHITEFIELD PD,City,NH,2022,2563,5,0,5,1,1,2,6,1,7,2.73
WI0020000,ASHLAND CO SO ASHLAND,ASHLAND CO SO ASHLAND,County,WI,2022,8244,21,10,31,2,15,17,23,25,48,5.82
NC0610000,MITCHELL CO SO BAKERSVILLE,MITCHELL CO SO BAKERSVILLE,County,NC,2022,12436,18,0,18,2,1,3,20,1,21,1.69
GA0360200,HARLEM PD,HARLEM PD,City,GA,2022,4130,7,0,7,0,1,1,7,1,8,1.94
PA0115300,CRYOLE TOWNSHIP POLICE DEPARTMENT SUMMERHILL,CRYOLE TOWNSHIP POLICE DEPARTMENT SUMMERHILL,City,PA,2022,2280,1,0,1,0,0,0,1,0,1,0.44
KS0120000,CHEYENNE CO SO ST FRANCIS,CHEYENNE CO SO ST FRANCIS,County,KS,2022,2649,6,0,6,0,1,1,6,1,7,2.64
TX0520100,CRANE PD,CRANE PD,City,TX,2022,3485,8,1,9,2,4,6,10,5,15,4.30
CA0101300,SANGER PD,SANGER PD,City,CA,2022,26806,35,3,38,3,3,6,38,6,44,1.64
TX1090000,HILL CO SO HILLSBORO,HILL CO SO HILLSBORO,County,TX,2022,23637,28,15,43,4,27,31,32,42,74,3.13
NM0050100,CLOVIS PD,CLOVIS PD,City,NM,2022,37734,53,10,63,5,11,16,58,21,79,2.09
AR0380200,HOXIE PD,HOXIE PD,City,AR,2022,2710,4,0,4,0,0,0,4,0,4,1.48
WV0190400,HARPERS FERRY PD,HARPERS FERRY PD,City,WV,2022,1298,3,0,3,0,0,0,3,0,3,2.31
FL0522900,UNIV OF SOUTH FLORIDA PD ST PETE,UNIV OF SOUTH FLORIDA PD ST PETE,University or College,FL,2022,0,13,3,16,1,3,4,14,6,20,
MD0041000,COPPIN STATE COLLEGE PD BALTIMORE,COPPIN STATE COLLEGE PD BALTIMORE,University or College,MD,2022,0,11,1,12,0,10,10,11,11,22,
WI0710100,MENASHA PD,MENASHA PD,City,WI,2022,17971,27,0,27,5,7,12,32,7,39,2.17
WA0360000,WALLA WALLA CO SO WALLA WALLA,WALLA WALLA CO SO WALLA WALLA,County,WA,2022,19198,27,5,32,2,4,6,29,9,38,1.98
VA0260000,DICKENSON CO SO CLINTWOOD,DICKENSON CO SO CLINTWOOD,County,VA,2022,11494,22,4,26,1,10,11,23,14,37,3.22
IL1010600,ROSCOE PD,ROSCOE PD,City,IL,2022,10815,12,0,12,3,1,4,15,1,16,1.48
OH0410500,WINTERSVILLE,WINTERSVILLE,City,OH,2022,3724,8,0,8,0,1,1,8,1,9,2.42
OR0260300,PORT OF PORTLAND,PORT OF PORTLAND,Other,OR,2022,0,40,7,47,7,12,19,47,19,66,
TX2340300,GRAND SALINE POLICE DEPT,GRAND SALINE POLICE DEPT,City,TX,2022,3236,8,0,8,1,1,2,9,1,10,3.09
TX0750800,FLATONIA PD,FLATONIA PD,City,TX,2022,1348,5,0,5,1,0,1,6,0,6,4.45
IL0390300,SOUTHERN ILL UNIV PD CARBONDALE,SOUTHERN ILL UNIV PD CARBONDALE,University or College,IL,2022,0,26,6,32,5,8,13,31,14,45,
MA0040700,WEST TISBURY PD,WEST TISBURY PD,City,MA,2022,3757,10,0,10,0,1,1,10,1,11,2.93
PA0235500,,,University or College,PA,2022,0,4,1,5,1,0,1,5,1,6,
AR0190000,CROSS CO SO WYNNE,CROSS CO SO WYNNE,County,AR,2022,7060,18,21,39,0,8,8,18,29,47,6.66
TN0090200,BRUCETON PD,BRUCETON PD,City,TN,2022,1496,5,0,5,0,0,0,5,0,5,3.34
MD0060000,CAROLINE CO SO DENTON,CAROLINE CO SO DENTON,County,MD,2022,22308,33,1,34,4,3,7,37,4,41,1.84
VA0510100,KILMARNOCK PD,KILMARNOCK PD,City,VA,2022,1419,3,0,3,3,0,3,6,0,6,4.23
MN0270300,BROOKLYN PARK PD,BROOKLYN PARK PD,City,MN,2022,82682,86,15,101,12,36,48,98,51,149,1.80
MA0140500,BERLIN PD,BERLIN PD,City,MA,2022,4137,8,0,8,2,1,3,10,1,11,2.66
KY0310000,EDMONSON CO SO BROWNSVILLE,EDMONSON CO SO BROWNSVILLE,County,KY,2022,11501,4,2,6,0,0,0,4,2,6,0.52
IN0540000,MONTGOMERY CO SO CRAWFORDSVILLE,MONTGOMERY CO SO CRAWFORDSVILLE,County,IN,2022,21780,24,30,54,2,19,21,26,49,75,3.44
FL0101200,,,Other,FL,2022,0,37,0,37,8,1,9,45,1,46,
IN0690100,BATESVILLE PD,BATESVILLE PD,City,IN,2022,7308,11,1,12,2,4,6,13,5,18,2.46
TN0830900,VOLUNTEER ST COMM COLLEGE SAFETY & SEC GALLATIN,VOLUNTEER ST COMM COLLEGE SAFETY & SEC GALLATIN,University or College,TN,2022,0,7,1,8,2,1,3,9,2,11,
WVWSP2900,STATE POLICE MORGANTOWN,STATE POLICE MORGANTOWN,State Police,WV,2022,0,13,0,13,1,2,3,14,2,16,
NJ013559E,MONMOUTH UNIVERSITY,MONMOUTH UNIVERSITY,University or College,NJ,2022,0,12,8,20,2,6,8,14,14,28,
AR0720500,FARMINGTON PD,FARMINGTON PD,City,AR,2022,8862,19,0,19,1,0,1,20,0,20,2.26
MNDI00500,LEECH LAKE BAND OF OJIBWE,LEECH LAKE BAND OF OJIBWE,Tribal,MN,2022,0,23,6,29,2,16,18,25,22,47,
NY0352200,CORNWALL ON HUDSON VILLAGE POLICE DEPARTMENT,CORNWALL ON HUDSON VILLAGE POLICE DEPARTMENT,City,NY,2022,3056,3,0,3,0,0,0,3,0,3,0.98
AL0380100,DOTHAN PD,DOTHAN PD,City,AL,2022,71196,163,26,189,16,50,66,179,76,255,3.58
AZ0109700,UNIVERSITY OF ARIZONA PD TUCSON,UNIVERSITY OF ARIZONA PD TUCSON,University or College,AZ,2022,0,51,15,66,10,24,34,61,39,100,
NJ0150300,BEACH HAVEN PD,BEACH HAVEN PD,City,NJ,2022,1082,9,0,9,3,1,4,12,1,13,12.01
PA0630400,PETERS TWP PD MCMURRAY,PETERS TWP PD MCMURRAY,City,PA,2022,23148,22,0,22,3,1,4,25,1,26,1.12
IA0030500,,,City,IA,2022,945,3,0,3,0,0,0,3,0,3,3.17
TX2380000,WARD CO SO MONAHANS,WARD CO SO MONAHANS,County,TX,2022,3630,19,8,27,1,16,17,20,24,44,12.12
PA0191500,LOCUST TWP PD CATAWISSA,LOCUST TWP PD CATAWISSA,City,PA,2022,2024,6,0,6,0,0,0,6,0,6,2.96
IL0223000,WILLOWBROOK PD,WILLOWBROOK PD,City,IL,2022,9037,20,0,20,4,2,6,24,2,26,2.88
MA0030800,FALL RIVER PD,FALL RIVER PD,City,MA,2022,94339,201,22,223,19,22,41,220,44,264,2.80
PA0650700,MONESSEN PD,MONESSEN PD,City,PA,2022,6768,11,0,11,2,1,3,13,1,14,2.07
SC040219E,COLUMBIA COLLEGE,COLUMBIA COLLEGE,University or College,SC,2022,0,8,1,9,1,1,2,9,2,11,
MO0500700,ARNOLD,ARNOLD,City,MO,2022,20794,50,0,50,4,7,11,54,7,61,2.93
NC0790700,STONEVILLE PD,STONEVILLE PD,City,NC,2022,1318,4,0,4,0,0,0,4,0,4,3.03
VA0220100,BERRYVILLE PD,BERRYVILLE PD,City,VA,2022,4588,9,0,9,0,1,1,9,1,10,2.18
TX2202500,CITY OF SANSOM PARK PD FORT WORTH,CITY OF SANSOM PARK PD FORT WORTH,City,TX,2022,5336,6,4,10,5,3,8,11,7,18,3.37
WV0360000,PENDLETON CO SO FRANKLIN,PENDLETON CO SO FRANKLIN,County,WV,2022,6146,4,1,5,0,0,0,4,1,5,0.81
NY0542500,CAYUGA HEIGHTS VILLAGE PD CAYUGA HEIGHTS,CAYUGA HEIGHTS VILLAGE PD CAYUGA HEIGHTS,City,NY,2022,3977,6,0,6,1,1,2,7,1,8,2.01
TX2510000,YOAKUM CO SO PLAINS,YOAKUM CO SO PLAINS,County,TX,2022,3245,16,0,16,5,1,6,21,1,22,6.78
IL1011200,ROCK VALLEY COLLEGE PD ROCKFORD,ROCK VALLEY COLLEGE PD ROCKFORD,University or College,IL,2022,0,8,1,9,1,2,3,9,3,12,
IL0990400,CREST HILL PD JOLIET,CREST HILL PD JOLIET,City,IL,2022,20197,28,0,28,4,2,6,32,2,34,1.68
OH0312000,LOVELAND,LOVELAND,City,OH,2022,13095,16,1,17,4,3,7,20,4,24,1.83
AZ0076200,,,University or College,AZ,2022,0,64,3,67,5,9,14,69,12,81,
NY244UK00,SUNY A&T COL: CANTON,SUNY A&T COL: CANTON,University or College,NY,2022,0,9,0,9,1,0,1,10,0,10,
OH0451100,PATASKALA,PATASKALA,City,OH,2022,18283,21,0,21,2,1,3,23,1,24,1.31
CT0006200,HAMDEN PD,HAMDEN PD,City,CT,2022,60831,73,7,80,12,18,30,85,25,110,1.81
KS0461700,SPRING HILL PD,SPRING HILL PD,City,KS,2022,9024,12,0,12,3,1,4,15,1,16,1.77
OK0241000,,,City,OK,2022,710,1,0,1,0,0,0,1,0,1,1.41
PA0045100,SHIPPINGPORT PD,SHIPPINGPORT PD,City,PA,2022,156,2,0,2,0,0,0,2,0,2,12.82
WI0410600,GLENDALE PD,GLENDALE PD,City,WI,2022,13004,37,37,74,4,10,14,41,47,88,6.77
TX1110100,GRANBURY PD,GRANBURY PD,City,TX,2022,12132,41,2,43,1,5,6,42,7,49,4.04
OKDI15000,COMANCHE NATION,COMANCHE NATION,Tribal,OK,2022,0,15,0,15,4,8,12,19,8,27,
OK0510700,FORT GIBSON,FORT GIBSON,City,OK,2022,3818,10,0,10,3,1,4,13,1,14,3.67
ME0161100,NORTH BERWICK PD,NORTH BERWICK PD,City,ME,2022,5163,8,0,8,1,1,2,9,1,10,1.94
MA0113800,,,University or College,MA,2022,0,6,0,6,2,0,2,8,0,8,
IL0100700,UNIV ILLINOIS PD CHAMPAIGN,UNIV ILLINOIS PD CHAMPAIGN,University or College,IL,2022,0,48,30,78,18,13,31,66,43,109,
MO1150300,MOUNTAIN GROVE,MOUNTAIN GROVE,City,MO,2022,4530,15,0,15,0,0,0,15,0,15,3.31
CA0370200,CHULA VISTA PD,CHULA VISTA PD,City,CA,2022,277976,202,26,228,50,70,120,252,96,348,1.25
AL0540100,ALICEVILLE PD,ALICEVILLE PD,City,AL,2022,2081,2,0,2,0,0,0,2,0,2,0.96
TX2140000,STARR CO SO RIO GRANDE CITY,STARR CO SO RIO GRANDE CITY,County,TX,2022,38202,38,42,80,7,26,33,45,68,113,2.96
SC0420300,DUNCAN PD,DUNCAN PD,City,SC,2022,4241,14,0,14,6,1,7,20,1,21,4.95
TX2371200,,,Other,TX,2022,0,3,0,3,1,1,2,4,1,5,
NY0122400,HANCOCK VILLAGE PD HANCOCK,HANCOCK VILLAGE PD HANCOCK,City,NY,2022,914,0,0,0,1,0,1,1,0,1,1.09
TX0190000,BOWIE CO SO TEXARKANA,BOWIE CO SO TEXARKANA,County,TX,2022,37821,31,1,32,4,6,10,35,7,42,1.11
LA0060100,DE RIDDER PD,DE RIDDER PD,City,LA,2022,9674,25,0,25,3,5,8,28,5,33,3.41
NH0051400,BRISTOL PD,BRISTOL PD,City,NH,2022,3303,9,0,9,0,1,1,9,1,10,3.03
NH0055000,LITTLETON PD,LITTLETON PD,City,NH,2022,6058,12,0,12,1,2,3,13,2,15,2.48
OK0620100,ADA,ADA,City,OK,2022,16946,29,1,30,3,2,5,32,3,35,2.07
NJ0026700,WESTWOOD PD,WESTWOOD PD,City,NJ,2022,11149,27,2,29,1,3,4,28,5,33,2.96
MO0481100,SUGAR CREEK,SUGAR CREEK,City,MO,2022,3177,15,0,15,2,4,6,17,4,21,6.61
CA0020000,ALPINE CO SO MARKLEEVILLE,ALPINE CO SO MARKLEEVILLE,County,CA,2022,1274,12,0,12,0,3,3,12,3,15,11.77
MA0070600,EAST LONGMEADOW PD,EAST LONGMEADOW PD,City,MA,2022,16458,26,0,26,1,3,4,27,3,30,1.82
PA0130000,CARBON CO SO JIM THORPE,CARBON CO SO JIM THORPE,County,PA,2022,0,12,1,13,5,3,8,17,4,21,
TX1390200,PARIS POLICE DEPART,PARIS POLICE DEPART,City,TX,2022,24392,42,3,45,1,22,23,43,25,68,2.79
FL0400100,MADISON PD,MADISON PD,City,FL,2022,2993,13,0,13,1,1,2,14,1,15,5.01
OK0700200,HOOKER,HOOKER,City,OK,2022,1705,4,0,4,0,2,2,4,2,6,3.52
AL0210000,CONECUH CO SO EVERGREEN,CONECUH CO SO EVERGREEN,County,AL,2022,7130,10,19,29,0,9,9,10,28,38,5.33
ID0010300,MERIDIAN PD,MERIDIAN PD,City,ID,2022,132522,122,10,132,10,28,38,132,38,170,1.28
OH0313100,SHARONVILLE,SHARONVILLE,City,OH,2022,13879,37,2,39,2,8,10,39,10,49,3.53
WA0140200,ELMA PD,ELMA PD,City,WA,2022,3509,6,0,6,1,2,3,7,2,9,2.56
MT0270200,EUREKA PD,EUREKA PD,City,MT,2022,1489,3,0,3,0,0,0,3,0,3,2.01
AL0012200,ADAMSVILLE PD,ADAMSVILLE PD,City,AL,2022,4233,13,3,16,0,7,7,13,10,23,5.43
UT0200000,SANPETE CO SO MANTI,SANPETE CO SO MANTI,County,UT,2022,11121,27,22,49,2,12,14,29,34,63,5.66
NC0790000,ROCKINGHAM CO SO WENTWORTH,ROCKINGHAM CO SO WENTWORTH,County,NC,2022,56314,76,21,97,13,20,33,89,41,130,2.31
MD0220000,WASHINGTON CO SO HAGERSTOWN,WASHINGTON CO SO HAGERSTOWN,County,MD,2022,103431,95,109,204,8,43,51,103,152,255,2.47
NJ0061400,VINELAND PD,VINELAND PD,City,NJ,2022,61110,128,4,132,13,24,37,141,28,169,2.77
OH0050200,GLOUSTER,GLOUSTER,City,OH,2022,1611,2,0,2,0,0,0,2,0,2,1.24
