ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
CA0560800,VENTURA PD,VENTURA PD,City,CA,2022,109439,114,11,125,17,38,55,131,49,180,1.64
WA0290200,MOUNT VERNON POLICE DEPARTMENT,MOUNT VERNON POLICE DEPARTMENT,City,WA,2022,35511,35,1,36,4,13,17,39,14,53,1.49
AK0011800,NORTH SLOPE BOROUGH PD,NORTH SLOPE BOROUGH PD,City,AK,2022,10959,37,11,48,3,18,21,40,29,69,6.30
NJ0192200,VERNON TWP PD VERNON,VERNON TWP PD VERNON,City,NJ,2022,22623,31,3,34,1,6,7,32,9,41,1.81
GA1060400,COLUMBUS COLLEGE CAMPUS SAFETY SEC PD COLUMBUS,COLUMBUS COLLEGE CAMPUS SAFETY SEC PD COLUMBUS,University or College,GA,2022,0,18,2,20,6,4,10,24,6,30,
NJ0025700,SADDLE BROOK PD,SADDLE BROOK PD,City,NJ,2022,14408,28,1,29,2,2,4,30,3,33,2.29
OH0040000,ASHTABULA,ASHTABULA,County,OH,2022,50240,38,26,64,1,24,25,39,50,89,1.77
TX1440100,GIDDINGS PD,GIDDINGS PD,City,TX,2022,5144,15,2,17,1,4,5,16,6,22,4.28
TN0090300,MC KENZIE PD,MC KENZIE PD,City,TN,2022,5451,11,1,12,0,4,4,11,5,16,2.94
OK0402300,POCOLA,POCOLA,City,OK,2022,4402,8,1,9,1,4,5,9,5,14,3.18
FL0480000,ORANGE CO SO ORLANDO,ORANGE CO SO ORLANDO,County,FL,2022,905855,1365,164,1529,237,440,677,1602,604,2206,2.44
MA0031500,REHOBOTH PD,REHOBOTH PD,City,MA,2022,12936,25,2,27,2,6,8,27,8,35,2.71
NY0592500,DOBBS FERRY VILLAGE PD,DOBBS FERRY VILLAGE PD,City,NY,2022,11361,25,2,27,1,0,1,26,2,28,2.46
MT0440000,ROSEBUD CO SO FORSYTH,ROSEBUD CO SO FORSYTH,County,MT,2022,5945,13,6,19,1,6,7,14,12,26,4.37
SD0330000,HUTCHINSON CO SO OLIVET,HUTCHINSON CO SO OLIVET,County,SD,2022,3425,3,0,3,0,1,1,3,1,4,1.17
NH0021400,EFFINGHAM PD,EFFINGHAM PD,City,NH,2022,1781,2,0,2,0,0,0,2,0,2,1.12
MDMSP0000,MD STATE POLICE PIKESVILLE,MD STATE POLICE PIKESVILLE,State Police,MD,2022,0,1344,370,1714,110,362,472,1454,732,2186,
WA0090200,EAST WENATCHEE PD,EAST WENATCHEE PD,City,WA,2022,14243,21,0,21,1,4,5,22,4,26,1.83
KS0810200,KS STATE UNIV PD MANHATTAN,KS STATE UNIV PD MANHATTAN,University or College,KS,2022,0,14,6,20,2,4,6,16,10,26,
OK0730300,COWETA,COWETA,City,OK,2022,10623,15,1,16,0,6,6,15,7,22,2.07
KS0050400,CLAFLIN PD,CLAFLIN PD,City,KS,2022,549,1,0,1,0,0,0,1,0,1,1.82
MS0170000,DE SOTO CO SO HERNANDO,DE SOTO CO SO HERNANDO,County,MS,2022,48717,148,72,220,13,62,75,161,134,295,6.06
GA0605400,ATLANTA PUBLIC SCHOOLS POLICE DEPARTMENT,ATLANTA PUBLIC SCHOOLS POLICE DEPARTMENT,Other,GA,2022,0,62,0,62,32,1,33,94,1,95,
TX0920500,LONGVIEW PD,LONGVIEW PD,City,TX,2022,81811,135,6,141,20,38,58,155,44,199,2.43
VTVSP0300,STATE POLICE RUTLAND,STATE POLICE RUTLAND,State Police,VT,2022,25060,20,0,20,0,2,2,20,2,22,0.88
CA0440400,SCOTTS VALLEY PD,SCOTTS VALLEY PD,City,CA,2022,12196,14,1,15,2,8,10,16,9,25,2.05
FL0500600,PALM BEACH PD,PALM BEACH PD,City,FL,2022,9222,58,9,67,7,17,24,65,26,91,9.87
MS0590000,PRENTISS CO SO BOONEVILLE,PRENTISS CO SO BOONEVILLE,County,MS,2022,14474,18,8,26,1,9,10,19,17,36,2.49
GA0870100,DUBLIN PD,DUBLIN PD,City,GA,2022,16111,41,1,42,8,6,14,49,7,56,3.48
TN0570100,JACKSON PD,JACKSON PD,City,TN,2022,68059,184,6,190,18,34,52,202,40,242,3.56
AZ0109800,PIMA COUNTY COMMUNITY COLLEGE,PIMA COUNTY COMMUNITY COLLEGE,University or College,AZ,2022,0,21,8,29,5,15,20,26,23,49,
PA0060500,FLEETWOOD PD,FLEETWOOD PD,City,PA,2022,4047,6,0,6,2,1,3,8,1,9,2.22
MO0540600,ODESSA,ODESSA,City,MO,2022,5546,12,0,12,0,2,2,12,2,14,2.52
NY0296300,LAKE SUCCESS VILLAGE PD LAKE SUCCESS,LAKE SUCCESS VILLAGE PD LAKE SUCCESS,City,NY,2022,2808,18,0,18,1,3,4,19,3,22,7.83
NY0060100,DUNKIRK CITY PD DUNKIRK,DUNKIRK CITY PD DUNKIRK,City,NY,2022,12530,35,0,35,2,1,3,37,1,38,3.03
UT0251400,MAPLETON PD,MAPLETON PD,City,UT,2022,13415,10,0,10,1,1,2,11,1,12,0.89
GA0850000,LAMAR CO SO BARNESVILLE,LAMAR CO SO BARNESVILLE,County,GA,2022,12460,26,3,29,6,18,24,32,21,53,4.25
TX0201800,BRAZORIA PD,BRAZORIA PD,City,TX,2022,2823,5,1,6,3,6,9,8,7,15,5.31
NJ0170800,PENNS GROVE PD,PENNS GROVE PD,City,NJ,2022,4821,14,0,14,0,1,1,14,1,15,3.11
KY1030200,MOREHEAD STATE UNIV POLICE DEPT MOREHEAD,MOREHEAD STATE UNIV POLICE DEPT MOREHEAD,University or College,KY,2022,0,9,4,13,2,2,4,11,6,17,
PA0630000,WASHINGTON CO SO WASHINGTON,WASHINGTON CO SO WASHINGTON,County,PA,2022,0,35,0,35,2,3,5,37,3,40,
CA0320000,PLUMAS CO SO QUINCY,PLUMAS CO SO QUINCY,County,CA,2022,20084,29,8,37,1,15,16,30,23,53,2.64
PA0065900,PENN STATE UNIVERSITY BERKS CAMPUS PD READING,PENN STATE UNIVERSITY BERKS CAMPUS PD READING,University or College,PA,2022,0,8,0,8,1,1,2,9,1,10,
TX1084100,,,University or College,TX,2022,0,39,18,57,7,15,22,46,33,79,
TX0290000,CALHOUN CO SO PORT LAVACA,CALHOUN CO SO PORT LAVACA,County,TX,2022,6919,21,12,33,5,25,30,26,37,63,9.11
SC012NR00,DNR: CHESTER COUNTY,DNR: CHESTER COUNTY,Other State Agency,SC,2022,0,4,0,4,0,0,0,4,0,4,
IL0165700,LA GRANGE PD,LA GRANGE PD,City,IL,2022,15699,19,3,22,5,3,8,24,6,30,1.91
LA0361200,SOUTHERN UNIV PD NEW ORLEANS,SOUTHERN UNIV PD NEW ORLEANS,University or College,LA,2022,0,9,0,9,4,0,4,13,0,13,
IA0820500,BLUE GRASS,BLUE GRASS,City,IA,2022,1666,5,0,5,0,0,0,5,0,5,3.00
NY262UN00,SUNY: MARITIME COLLEGE,SUNY: MARITIME COLLEGE,University or College,NY,2022,0,9,3,12,2,1,3,11,4,15,
PA0101000,PENN TWP PD BUTLER,PENN TWP PD BUTLER,City,PA,2022,4875,2,0,2,2,1,3,4,1,5,1.03
OH0490200,WEST JEFFERSON,WEST JEFFERSON,City,OH,2022,4293,12,2,14,3,3,6,15,5,20,4.66
AL0390000,JACKSON CO SO SCOTTSBORO,JACKSON CO SO SCOTTSBORO,County,AL,2022,29307,32,25,57,0,25,25,32,50,82,2.80
WI0720400,,,City,WI,2022,1748,3,0,3,0,0,0,3,0,3,1.72
TX2140300,ROMA PD,ROMA PD,City,TX,2022,11547,24,5,29,2,4,6,26,9,35,3.03
PA0223200,HARRISBURG INTERNATIONAL AIRPORT PD MIDDLETOWN,HARRISBURG INTERNATIONAL AIRPORT PD MIDDLETOWN,Other,PA,2022,0,11,4,15,0,0,0,11,4,15,
CO0590300,SILVERTHORNE,SILVERTHORNE,City,CO,2022,4870,12,0,12,5,2,7,17,2,19,3.90
MN0273700,WEST HENNEPIN PUBLIC SAFETY DEPT MAPLE PLAIN,WEST HENNEPIN PUBLIC SAFETY DEPT MAPLE PLAIN,City,MN,2022,5311,9,0,9,0,2,2,9,2,11,2.07
TN0290000,GRAINGER CO SO RUTLEDGE,GRAINGER CO SO RUTLEDGE,County,TN,2022,17701,21,13,34,0,1,1,21,14,35,1.98
MA0071000,HOLYOKE PD,HOLYOKE PD,City,MA,2022,37945,93,5,98,16,20,36,109,25,134,3.53
KY0670200,JENKINS PD,JENKINS PD,City,KY,2022,1855,2,0,2,0,0,0,2,0,2,1.08
NJ0021500,ENGLEWOOD PD,ENGLEWOOD PD,City,NJ,2022,28975,75,11,86,10,9,19,85,20,105,3.62
NC0260400,FAYETTEVILLE ST UNIV SEC POLICE FAYETTEVILLE,FAYETTEVILLE ST UNIV SEC POLICE FAYETTEVILLE,University or College,NC,2022,0,13,8,21,2,12,14,15,20,35,
MA0010500,DENNIS PD,DENNIS PD,City,MA,2022,15200,41,2,43,5,8,13,46,10,56,3.68
CA0309700,UNIVERSITY OF CALIFORNIA PD IRVINE,UNIVERSITY OF CALIFORNIA PD IRVINE,University or College,CA,2022,0,34,40,74,11,24,35,45,64,109,
CA0360800,REDLANDS PD,REDLANDS PD,City,CA,2022,73554,70,13,83,7,27,34,77,40,117,1.59
IL0163400,FLOSSMOOR PD,FLOSSMOOR PD,City,IL,2022,9281,17,0,17,1,5,6,18,5,23,2.48
NC0310400,KENANSVILLE PD,KENANSVILLE PD,City,NC,2022,687,1,0,1,0,0,0,1,0,1,1.46
MA0051800,MERRIMAC PD,MERRIMAC PD,City,MA,2022,6726,8,1,9,1,3,4,9,4,13,1.93
KY1000000,PULASKI CO SO SOMERSET,PULASKI CO SO SOMERSET,County,KY,2022,51093,34,3,37,1,5,6,35,8,43,0.84
IL0165100,HOMETOWN PD,HOMETOWN PD,City,IL,2022,4157,4,0,4,0,1,1,4,1,5,1.20
RI0050400,WESTERLY PD,WESTERLY PD,City,RI,2022,23563,47,14,61,3,12,15,50,26,76,3.23
GA1150200,ROCKMART PD,ROCKMART PD,City,GA,2022,4877,18,0,18,3,2,5,21,2,23,4.72
WY0210000,UINTA CO SO EVANSTON,UINTA CO SO EVANSTON,County,WY,2022,8979,14,13,27,2,15,17,16,28,44,4.90
WI0470200,PEPIN PD,PEPIN PD,City,WI,2022,735,1,0,1,0,0,0,1,0,1,1.36
UT0060800,SUNSET PD CLEARFIELD,SUNSET PD CLEARFIELD,City,UT,2022,5557,6,0,6,1,1,2,7,1,8,1.44
TX015349E,ST MARYS UNIVERSITY POLICE DEPARTMENT,ST MARYS UNIVERSITY POLICE DEPARTMENT,University or College,TX,2022,0,15,0,15,1,3,4,16,3,19,
OH0840100,BELPRE,BELPRE,City,OH,2022,6649,8,3,11,0,1,1,8,4,12,1.80
MI1711700,CHIPPEWA CO SO SAULT STE MARIE,CHIPPEWA CO SO SAULT STE MARIE,County,MI,2022,17489,15,18,33,3,4,7,18,22,40,2.29
VA0600300,CHRISTIANSBURG,CHRISTIANSBURG,City,VA,2022,21746,55,0,55,6,6,12,61,6,67,3.08
PA0465900,TOWAMENCIN TOWNSHIP POLICE DEPART KULPSVILLE,TOWAMENCIN TOWNSHIP POLICE DEPART KULPSVILLE,City,PA,2022,17985,24,0,24,1,2,3,25,2,27,1.50
CT0006000,GUILFORD PD,GUILFORD PD,City,CT,2022,22022,27,2,29,9,5,14,36,7,43,1.95
GA0081100,,,University or College,GA,2022,0,5,0,5,0,0,0,5,0,5,
PA0407500,SPR: FRANCES SLOCUM,SPR: FRANCES SLOCUM,Other State Agency,PA,2022,0,3,0,3,0,0,0,3,0,3,
SC0460400,YORK PD,YORK PD,City,SC,2022,8699,29,0,29,4,6,10,33,6,39,4.48
OH0254000,SHARON TOWNSHIP,SHARON TOWNSHIP,City,OH,2022,2331,7,0,7,1,0,1,8,0,8,3.43
AZ0080400,LAKE HAVASU CITY PD,LAKE HAVASU CITY PD,City,AZ,2022,59166,69,12,81,5,30,35,74,42,116,1.96
NC0490000,IREDELL CO SO STATESVILLE,IREDELL CO SO STATESVILLE,County,NC,2022,110861,156,48,204,22,49,71,178,97,275,2.48
MN0640200,REDWOOD FALLS PD,REDWOOD FALLS PD,City,MN,2022,5090,12,0,12,1,2,3,13,2,15,2.95
PA0152700,WESTTOWN-EAST GOSHEN REGIONAL POLICE DEPT,WESTTOWN-EAST GOSHEN REGIONAL POLICE DEPT,City,PA,2022,32631,31,0,31,3,5,8,34,5,39,1.20
VA1020000,CHARLOTTESVILLE PD,CHARLOTTESVILLE PD,City,VA,2022,45089,71,11,82,10,17,27,81,28,109,2.42
KY0730700,MCCRACKEN CO PUB SCHOOL DEPT OF PUB SAFETY,MCCRACKEN CO PUB SCHOOL DEPT OF PUB SAFETY,Other,KY,2022,0,8,0,8,0,0,0,8,0,8,
GA1560200,ROCHELLE,ROCHELLE,City,GA,2022,1167,5,0,5,1,1,2,6,1,7,6.00
NC0760700,SEAGROVE PD,SEAGROVE PD,City,NC,2022,238,2,0,2,0,0,0,2,0,2,8.40
IL0900900,PEKIN PD,PEKIN PD,City,IL,2022,31252,50,2,52,5,7,12,55,9,64,2.05
NY0124200,COLCHESTER TOWN PD DOWNSVILLE,COLCHESTER TOWN PD DOWNSVILLE,City,NY,2022,1809,2,0,2,0,0,0,2,0,2,1.11
TN0910200,CLIFTON PD,CLIFTON PD,City,TN,2022,2614,5,0,5,0,0,0,5,0,5,1.91
TX1990300,HEATH DEPARTMENT OF PUBLIC SAFETY,HEATH DEPARTMENT OF PUBLIC SAFETY,City,TX,2022,10661,27,0,27,1,1,2,28,1,29,2.72
MA009639E,MASS INSTITUTE OF TECHNOLOGY CAMPUS POLICE,MASS INSTITUTE OF TECHNOLOGY CAMPUS POLICE,University or College,MA,2022,0,49,0,49,10,2,12,59,2,61,
TX1550200,BEVERLY HILLS DPS POLICE,BEVERLY HILLS DPS POLICE,City,TX,2022,1867,8,1,9,0,2,2,8,3,11,5.89
MI6363600,ORCHARD LAKE PD,ORCHARD LAKE PD,City,MI,2022,2211,9,0,9,1,0,1,10,0,10,4.52
TX2202800,WESTWORTH PD,WESTWORTH PD,City,TX,2022,2614,14,1,15,0,3,3,14,4,18,6.89
WV0180100,RAVENSWOOD PD,RAVENSWOOD PD,City,WV,2022,3838,10,1,11,0,0,0,10,1,11,2.87
TX0613100,TROPHY CLUB DEPARTMENT OF PUBLIC SAFETY,TROPHY CLUB DEPARTMENT OF PUBLIC SAFETY,City,TX,2022,13794,19,2,21,2,2,4,21,4,25,1.81
MA0050900,GROVELAND PD,GROVELAND PD,City,MA,2022,6763,11,1,12,2,3,5,13,4,17,2.51
CA0410200,BELMONT,BELMONT,City,CA,2022,26277,27,4,31,4,7,11,31,11,42,1.60
FL0531300,LAKE WALES PD,LAKE WALES PD,City,FL,2022,16793,38,1,39,7,6,13,45,7,52,3.10
ID0390000,POWER CO SO AMERICAN FALLS,POWER CO SO AMERICAN FALLS,County,ID,2022,3292,9,4,13,7,3,10,16,7,23,6.99
IN0430600,,,City,IN,2022,993,4,1,5,0,0,0,4,1,5,5.04
OK0490000,MAYES,MAYES,County,OK,2022,23402,28,15,43,3,14,17,31,29,60,2.56
MT0150200,WHITEFISH PD,WHITEFISH PD,City,MT,2022,9189,16,1,17,1,2,3,17,3,20,2.18
ID0180000,CLEARWATER CO SO OROFINO,CLEARWATER CO SO OROFINO,County,ID,2022,5654,14,5,19,1,7,8,15,12,27,4.78
LA0200100,BASILE PD,BASILE PD,City,LA,2022,1192,5,0,5,1,0,1,6,0,6,5.03
NC0420700,WELDON PD,WELDON PD,City,NC,2022,1414,5,0,5,1,0,1,6,0,6,4.24
WV0060400,MARSHALL UNIV SECURITY POLICE HUNTINGTON,MARSHALL UNIV SECURITY POLICE HUNTINGTON,University or College,WV,2022,0,20,1,21,0,3,3,20,4,24,
NJ0030700,CHESTERFIELD TWP PD BORDENTOWN,CHESTERFIELD TWP PD BORDENTOWN,City,NJ,2022,9599,12,0,12,0,1,1,12,1,13,1.35
TX1120200,SULPHUR SPRINGS PD,SULPHUR SPRINGS PD,City,TX,2022,16128,29,1,30,0,9,9,29,10,39,2.42
OK0511200,PORUM,PORUM,City,OK,2022,608,4,0,4,0,1,1,4,1,5,8.22
WA0170100,AUBURN PD,AUBURN PD,City,WA,2022,84279,89,6,95,13,14,27,102,20,122,1.45
TX2201400,HALTOM CITY PD,HALTOM CITY PD,City,TX,2022,45488,59,0,59,10,5,15,69,5,74,1.63
CT0018300,"DEPT OF ENVIRONMENTAL PROTECTION, HARTFORD","DEPT OF ENVIRONMENTAL PROTECTION, HARTFORD",Other State Agency,CT,2022,0,35,4,39,9,5,14,44,9,53,
ME0040200,JAY PD,JAY PD,City,ME,2022,4706,7,0,7,0,1,1,7,1,8,1.70
PA0411500,OLD LYCOMING TOWNSHIP PD WILLIAMSPORT,OLD LYCOMING TOWNSHIP PD WILLIAMSPORT,City,PA,2022,4963,7,1,8,2,0,2,9,1,10,2.01
NC0610100,SPRUCE PINE PD,SPRUCE PINE PD,City,NC,2022,2227,11,0,11,0,0,0,11,0,11,4.94
NJ0211900,PHILLIPSBURG PD,PHILLIPSBURG PD,City,NJ,2022,15374,38,0,38,0,1,1,38,1,39,2.54
MD0060500,RIDGELY PD,RIDGELY PD,City,MD,2022,1620,3,0,3,1,0,1,4,0,4,2.47
UT0252100,UTAH CO PROSECUTORS OFF INVESTIGATIONS DIVISION,UTAH CO PROSECUTORS OFF INVESTIGATIONS DIVISION,Other,UT,2022,0,6,1,7,1,1,2,7,2,9,
GA1090000,OGLETHORPE CO SO LEXINGTON,OGLETHORPE CO SO LEXINGTON,County,GA,2022,15473,25,2,27,5,7,12,30,9,39,2.52
MO0530000,LACLEDE,LACLEDE,County,MO,2022,21002,25,22,47,1,18,19,26,40,66,3.14
NH0073200,HOPKINTON PD,HOPKINTON PD,City,NH,2022,6079,7,0,7,0,1,1,7,1,8,1.32
PA0365900,,,Other State Agency,PA,2022,0,0,0,0,1,0,1,1,0,1,
OK0070000,BRYAN,BRYAN,County,OK,2022,22138,20,10,30,3,13,16,23,23,46,2.08
AR0390100,MARIANNA PD,MARIANNA PD,City,AR,2022,3635,9,0,9,1,12,13,10,12,22,6.05
IL0220400,CAROL STREAM PD,CAROL STREAM PD,City,IL,2022,38920,54,6,60,10,10,20,64,16,80,2.06
MS0230300,WAVELAND PD,WAVELAND PD,City,MS,2022,6920,16,0,16,5,1,6,21,1,22,3.18
DE0031500,MILLSBORO PD,MILLSBORO PD,City,DE,2022,7386,18,0,18,0,2,2,18,2,20,2.71
IA0720000,OSCEOLA CO SO SIBLEY,OSCEOLA CO SO SIBLEY,County,IA,2022,6134,9,1,10,0,4,4,9,5,14,2.28
IN0140100,WASHINGTON PD,WASHINGTON PD,City,IN,2022,12090,18,0,18,1,2,3,19,2,21,1.74
VA0520200,PENNINGTON GAP PD,PENNINGTON GAP PD,City,VA,2022,1595,5,0,5,0,0,0,5,0,5,3.13
TN0270100,HUMBOLDT PD,HUMBOLDT PD,City,TN,2022,7831,22,1,23,2,3,5,24,4,28,3.58
MO0740200,MARYVILLE,MARYVILLE,City,MO,2022,10791,17,3,20,3,6,9,20,9,29,2.69
PA0041400,HOPEWELL TWP PD ALIQUIPPA,HOPEWELL TWP PD ALIQUIPPA,City,PA,2022,13372,14,0,14,2,1,3,16,1,17,1.27
SD0060000,BROWN CO SO ABERDEEN,BROWN CO SO ABERDEEN,County,SD,2022,8658,17,29,46,2,38,40,19,67,86,9.93
TX2200400,BENBROOK POLICE DEPT,BENBROOK POLICE DEPT,City,TX,2022,24739,31,0,31,3,10,13,34,10,44,1.78
PA0631000,BENTLEYVILLE PD,BENTLEYVILLE PD,City,PA,2022,2325,2,0,2,0,0,0,2,0,2,0.86
OK0320000,HUGHES,HUGHES,County,OK,2022,6087,7,2,9,2,6,8,9,8,17,2.79
AL0280600,MENTONE PD,MENTONE PD,City,AL,2022,322,2,0,2,0,0,0,2,0,2,6.21
MT0260000,LIBERTY CO SO CHESTER,LIBERTY CO SO CHESTER,County,MT,2022,1932,5,0,5,0,4,4,5,4,9,4.66
NC035069P,LAKE ROYALE,LAKE ROYALE,City,NC,2022,2561,7,0,7,1,0,1,8,0,8,3.12
TX2020000,SABINE CO SO HEMPHILL,SABINE CO SO HEMPHILL,County,TX,2022,8333,10,5,15,0,5,5,10,10,20,2.40
MO1060000,SULLIVAN,SULLIVAN,County,MO,2022,4101,4,0,4,0,0,0,4,0,4,0.98
OK0490100,CHOUTEAU,CHOUTEAU,City,OK,2022,2095,5,6,11,2,1,3,7,7,14,6.68
MI3013000,HILLSDALE CO SO HILLSDALE,HILLSDALE CO SO HILLSDALE,County,MI,2022,28119,18,8,26,4,8,12,22,16,38,1.35
MA0122300,ROCKLAND PD,ROCKLAND PD,City,MA,2022,18549,24,1,25,1,2,3,25,3,28,1.51
VA0840000,SCOTT CO SO GATE CITY,SCOTT CO SO GATE CITY,County,VA,2022,18123,34,4,38,5,3,8,39,7,46,2.54
OK0560400,BEGGS,BEGGS,City,OK,2022,1178,2,4,6,0,3,3,2,7,9,7.64
NM0070400,NEW MEXICO STATE UNIVERSITY POLICE DEPARTMENT,NEW MEXICO STATE UNIVERSITY POLICE DEPARTMENT,University or College,NM,2022,0,15,10,25,2,17,19,17,27,44,
IL0161300,BROOKFIELD PD,BROOKFIELD PD,City,IL,2022,18722,27,0,27,1,1,2,28,1,29,1.55
KS0880000,SEWARD CO SO LIBERAL,SEWARD CO SO LIBERAL,County,KS,2022,2133,16,0,16,1,8,9,17,8,25,11.72
MO0300100,BUFFALO,BUFFALO,City,MO,2022,3370,7,0,7,0,1,1,7,1,8,2.37
TX2490900,,,City,TX,2022,1538,5,0,5,0,1,1,5,1,6,3.90
SC034SP00,HP: MARION COUNTY,HP: MARION COUNTY,State Police,SC,2022,0,7,0,7,0,0,0,7,0,7,
FL0350400,FRUITLAND PARK PD,FRUITLAND PARK PD,City,FL,2022,8821,16,0,16,5,1,6,21,1,22,2.49
ND0300000,MORTON CO SO MANDAN,MORTON CO SO MANDAN,County,ND,2022,9578,32,2,34,3,5,8,35,7,42,4.39
CO0622300,,,City,CO,2022,529,3,0,3,1,0,1,4,0,4,7.56
NM0090100,SILVER CITY PD,SILVER CITY PD,City,NM,2022,9468,28,1,29,2,4,6,30,5,35,3.70
AL0270200,WALLACE COMM COL: SELMA,WALLACE COMM COL: SELMA,University or College,AL,2022,0,1,2,3,0,0,0,1,2,3,
IL0810800,ROCK ISLAND PD,ROCK ISLAND PD,City,IL,2022,36235,63,6,69,6,20,26,69,26,95,2.62
FL0130900,MIAMI SPRINGS PD,MIAMI SPRINGS PD,City,FL,2022,13215,40,1,41,5,9,14,45,10,55,4.16
WI0650600,,,City,WI,2022,2734,8,0,8,0,0,0,8,0,8,2.93
FL0481000,EDGEWOOD PD ORLANDO,EDGEWOOD PD ORLANDO,City,FL,2022,2641,8,0,8,2,3,5,10,3,13,4.92
AL0070400,WOODSTOCK POLICE DEPARTMENT,WOODSTOCK POLICE DEPARTMENT,City,AL,2022,1691,5,0,5,0,0,0,5,0,5,2.96
IA0630200,PELLA PD,PELLA PD,City,IA,2022,10729,17,0,17,1,6,7,18,6,24,2.24
SC0321700,DEPT OF PUBLIC SAFETY LEXINGTON CO MED CENTER,DEPT OF PUBLIC SAFETY LEXINGTON CO MED CENTER,Other,SC,2022,0,24,25,49,2,11,13,26,36,62,
LA0110000,CALDWELL CO SO COLUMBIA,CALDWELL CO SO COLUMBIA,County,LA,2022,9509,15,1,16,4,8,12,19,9,28,2.94
MO0480700,LAKE LOTAWANA,LAKE LOTAWANA,City,MO,2022,2350,7,0,7,2,0,2,9,0,9,3.83
NJ0134000,RED BANK PD,RED BANK PD,City,NJ,2022,12927,35,4,39,3,3,6,38,7,45,3.48
ME0120500,PHIPPSBURG PD PHIPPSBURG,PHIPPSBURG PD PHIPPSBURG,City,ME,2022,2200,1,0,1,0,0,0,1,0,1,0.45
MN0490300,,,City,MN,2022,1407,2,0,2,0,0,0,2,0,2,1.42
WI0090100,CHIPPEWA FALLS PD,CHIPPEWA FALLS PD,City,WI,2022,14832,21,0,21,3,3,6,24,3,27,1.82
NY0200000,HAMILTON CO SHERIFF'S DEPARTMENT LAKE PLEASANT,HAMILTON CO SHERIFF'S DEPARTMENT LAKE PLEASANT,County,NY,2022,4830,6,0,6,0,1,1,6,1,7,1.45
TX2100000,SHELBY COUNTY SHERIFFS OFFICE,SHELBY COUNTY SHERIFFS OFFICE,County,TX,2022,16998,11,10,21,4,11,15,15,21,36,2.12
MI3356300,MASON PD,MASON PD,City,MI,2022,8195,11,0,11,0,1,1,11,1,12,1.46
FL0360500,FL DEPT LAW ENFORCEMENT FORT MYERS,FL DEPT LAW ENFORCEMENT FORT MYERS,Other State Agency,FL,2022,0,32,7,39,3,40,43,35,47,82,
MI2540100,FLUSHING TWP PD FLUSHING,FLUSHING TWP PD FLUSHING,City,MI,2022,10586,9,0,9,2,0,2,11,0,11,1.04
NH0102800,WASHINGTON PD,WASHINGTON PD,City,NH,2022,1221,1,0,1,0,0,0,1,0,1,0.82
AR0020000,ASHLEY CO SO HAMBURG,ASHLEY CO SO HAMBURG,County,AR,2022,11382,16,8,24,1,7,8,17,15,32,2.81
KS0230100,LAWRENCE PD,LAWRENCE PD,City,KS,2022,95580,125,7,132,20,23,43,145,30,175,1.83
OR0360000,YAMHILL,YAMHILL,County,OR,2022,44538,38,29,67,2,21,23,40,50,90,2.02
MI4143600,GRAND RAPIDS PD,GRAND RAPIDS PD,City,MI,2022,196662,237,55,292,40,59,99,277,114,391,1.99
NC0660200,CONWAY PD,CONWAY PD,City,NC,2022,726,2,0,2,0,0,0,2,0,2,2.75
MI5915900,MONTCALM CO SO STANTON,MONTCALM CO SO STANTON,County,MI,2022,53555,23,21,44,1,6,7,24,27,51,0.95
NY0395000,CARMEL TOWN PD CARMEL,CARMEL TOWN PD CARMEL,City,NY,2022,33868,29,2,31,3,5,8,32,7,39,1.15
NY0192100,CATSKILL VILLAGE PD CATSKILL,CATSKILL VILLAGE PD CATSKILL,City,NY,2022,3884,14,1,15,0,1,1,14,2,16,4.12
MO0320000,DE KALB,DE KALB,County,MO,2022,7102,9,0,9,4,7,11,13,7,20,2.82
