ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
GA0609900,,,University or College,GA,2022,0,1,1,2,1,1,2,2,2,4,
NY0212500,DOLGEVILLE VILLAGE PD DOLGEVILLE,DOLGEVILLE VILLAGE PD DOLGEVILLE,City,NY,2022,2028,3,0,3,1,0,1,4,0,4,1.97
MD0171300,GLEN ARDEN PD LANHAM,GLEN ARDEN PD LANHAM,City,MD,2022,6247,18,0,18,1,2,3,19,2,21,3.36
WA0050100,PORT ANGELES PD,PORT ANGELES PD,City,WA,2022,20290,27,7,34,5,17,22,32,24,56,2.76
PA0222300,STATE CAPITOL POLICE HARRISBURG,STATE CAPITOL POLICE HARRISBURG,Other State Agency,PA,2022,0,81,12,93,4,6,10,85,18,103,
MS0620100,FOREST PD,FOREST PD,City,MS,2022,5262,11,0,11,0,4,4,11,4,15,2.85
PA0650600,LOWER BURRELL PD,LOWER BURRELL PD,City,PA,2022,11576,17,0,17,0,1,1,17,1,18,1.55
FL0440100,KEY WEST PD,KEY WEST PD,City,FL,2022,26169,78,7,85,11,18,29,89,25,114,4.36
KY0690000,LINCOLN CO SO STANFORD,LINCOLN CO SO STANFORD,County,KY,2022,19453,6,1,7,0,0,0,6,1,7,0.36
TN0830400,HENDERSONVILLE PD,HENDERSONVILLE PD,City,TN,2022,62475,123,5,128,13,11,24,136,16,152,2.43
WI0140500,MAYVILLE PD,MAYVILLE PD,City,WI,2022,5124,9,0,9,0,1,1,9,1,10,1.95
IL0990100,BEECHER PD,BEECHER PD,City,IL,2022,4675,11,0,11,0,1,1,11,1,12,2.57
UT0130200,KANAB PD,KANAB PD,City,UT,2022,5324,8,0,8,0,1,1,8,1,9,1.69
KS0891700,SEAMAN SCHOOL DISTRICT 345 SECURITY DIV TOPEKA,SEAMAN SCHOOL DISTRICT 345 SECURITY DIV TOPEKA,Other,KS,2022,0,4,0,4,0,0,0,4,0,4,
NC0660400,JACKSON PD,JACKSON PD,City,NC,2022,413,1,0,1,0,0,0,1,0,1,2.42
WA0340800,TENINO PD,TENINO PD,City,WA,2022,2042,5,0,5,0,1,1,5,1,6,2.94
PA0362900,QUARRYVILLE PD,QUARRYVILLE PD,City,PA,2022,2876,5,0,5,1,0,1,6,0,6,2.09
GA0710200,TALLAPOOSA PD,TALLAPOOSA PD,City,GA,2022,3273,11,0,11,0,2,2,11,2,13,3.97
AK0011300,BETHEL PD,BETHEL PD,City,AK,2022,6267,15,6,21,1,4,5,16,10,26,4.15
SD0410200,LENNOX PD,LENNOX PD,City,SD,2022,2385,4,0,4,1,0,1,5,0,5,2.10
ID0260000,JEFFERSON CO SO RIGBY,JEFFERSON CO SO RIGBY,County,ID,2022,27676,22,16,38,1,21,22,23,37,60,2.17
MD0070100,HAMPSTEAD PD,HAMPSTEAD PD,City,MD,2022,6342,7,0,7,2,1,3,9,1,10,1.58
SC0290000,LANCASTER CO SO LANCASTER,LANCASTER CO SO LANCASTER,County,SC,2022,96088,114,24,138,21,36,57,135,60,195,2.03
UT0250000,UTAH CO SO PROVO,UTAH CO SO PROVO,County,UT,2022,82546,163,153,316,15,90,105,178,243,421,5.10
FL0500200,BOCA RATON PD,BOCA RATON PD,City,FL,2022,95335,155,26,181,41,73,114,196,99,295,3.09
NJ0100000,HUNTERDON CO SHERIFFS OFF FLEMINGTON,HUNTERDON CO SHERIFFS OFF FLEMINGTON,County,NJ,2022,0,35,0,35,5,5,10,40,5,45,
TX0840500,HITCHCOCK PD,HITCHCOCK PD,City,TX,2022,7502,14,0,14,4,1,5,18,1,19,2.53
TX1013600,,,University or College,TX,2022,0,25,2,27,10,8,18,35,10,45,
NJ0025800,SADDLE RIVER PD,SADDLE RIVER PD,City,NJ,2022,3338,17,5,22,2,0,2,19,5,24,7.19
AR0160400,BAY PD,BAY PD,City,AR,2022,1825,5,0,5,0,0,0,5,0,5,2.74
OK0101100,LONE GROVE,LONE GROVE,City,OK,2022,5109,6,0,6,0,2,2,6,2,8,1.57
NC0670700,ST PARK RANGER HAMMOCKS BEACHST PARK SWANSBORO,ST PARK RANGER HAMMOCKS BEACHST PARK SWANSBORO,Other State Agency,NC,2022,0,3,0,3,2,0,2,5,0,5,
MO0130300,HAMILTON,HAMILTON,City,MO,2022,1693,3,0,3,2,0,2,5,0,5,2.95
IL0450700,GENEVA PD,GENEVA PD,City,IL,2022,21152,30,2,32,5,7,12,35,9,44,2.08
AR0200100,FORDYCE PD,FORDYCE PD,City,AR,2022,3254,6,0,6,1,3,4,7,3,10,3.07
SC0408E00,BENEDICT COLLEGE,BENEDICT COLLEGE,University or College,SC,2022,0,11,0,11,3,3,6,14,3,17,
GA0470300,ALBANY STATE COLLEGE SECURITY POLICE ALBANY,ALBANY STATE COLLEGE SECURITY POLICE ALBANY,University or College,GA,2022,0,13,5,18,7,6,13,20,11,31,
WI0350200,TOMAHAWK POLICE DEPARTMENT,TOMAHAWK POLICE DEPARTMENT,City,WI,2022,3432,8,0,8,1,1,2,9,1,10,2.91
AR0150400,MENIFEE,MENIFEE,City,AR,2022,281,2,0,2,0,0,0,2,0,2,7.12
LA0530800,TICKFAW PD,TICKFAW PD,City,LA,2022,651,5,0,5,1,0,1,6,0,6,9.22
MA0122900,BRIDGEWATER ST COLL CAMPUS POLICE BRIDGEWATER,BRIDGEWATER ST COLL CAMPUS POLICE BRIDGEWATER,University or College,MA,2022,0,19,1,20,2,6,8,21,7,28,
TN0850000,METROPOLITAN HARTSVILLE TROUSDALE CO SO DEPT,METROPOLITAN HARTSVILLE TROUSDALE CO SO DEPT,County,TN,2022,12455,19,2,21,1,5,6,20,7,27,2.17
KY1190000,WOLFE CO SO CAMPTON,WOLFE CO SO CAMPTON,County,KY,2022,6458,1,0,1,0,1,1,1,1,2,0.31
MO0630400,VIENNA,VIENNA,City,MO,2022,527,2,0,2,1,0,1,3,0,3,5.69
NJ0210700,GREENWICH TWP PD STEWARTSVILLE,GREENWICH TWP PD STEWARTSVILLE,City,NJ,2022,5490,12,0,12,0,0,0,12,0,12,2.19
IL0500300,MARSEILLES PD,MARSEILLES PD,City,IL,2022,4785,9,0,9,0,1,1,9,1,10,2.09
PA0310100,HUNTINGDON PD,HUNTINGDON PD,City,PA,2022,6859,12,0,12,0,1,1,12,1,13,1.90
TX2202700,WESTOVER HILLS PD FORT WORTH,WESTOVER HILLS PD FORT WORTH,City,TX,2022,638,9,2,11,1,3,4,10,5,15,23.51
WA0391100,SELAH PD,SELAH PD,City,WA,2022,8258,16,1,17,0,2,2,16,3,19,2.30
MO0400000,GRUNDY,GRUNDY,County,MO,2022,4123,6,4,10,0,6,6,6,10,16,3.88
TX1130100,CROCKETT PD,CROCKETT PD,City,TX,2022,6428,11,0,11,2,1,3,13,1,14,2.18
MT0390100,DEER LODGE PD,DEER LODGE PD,City,MT,2022,2949,6,0,6,0,0,0,6,0,6,2.03
NJ0191800,SPARTA TWP PD SPARTA,SPARTA TWP PD SPARTA,City,NJ,2022,20348,31,6,37,2,7,9,33,13,46,2.26
IA0150100,ATLANTIC PD,ATLANTIC PD,City,IA,2022,6726,11,0,11,1,1,2,12,1,13,1.93
SD0100000,CAMPBELL CO SO MOUND CITY,CAMPBELL CO SO MOUND CITY,County,SD,2022,1395,3,0,3,0,0,0,3,0,3,2.15
WV0390200,TERRA ALTA PD,TERRA ALTA PD,City,WV,2022,1505,1,0,1,0,0,0,1,0,1,0.66
VA0490000,KING GEORGE CO SO KING GEORGE,KING GEORGE CO SO KING GEORGE,County,VA,2022,28287,33,3,36,8,19,27,41,22,63,2.23
MN0520000,NICOLLET CO SO ST PETER,NICOLLET CO SO ST PETER,County,MN,2022,8186,14,10,24,2,14,16,16,24,40,4.89
OK0681200,MULDROW,MULDROW,City,OK,2022,3350,7,0,7,1,5,6,8,5,13,3.88
PA0221000,HIGHSPIRE POLICE DEPARTMENT,HIGHSPIRE POLICE DEPARTMENT,City,PA,2022,2720,5,0,5,0,0,0,5,0,5,1.84
NM0140100,RUIDOSO PD,RUIDOSO PD,City,NM,2022,7846,20,7,27,0,6,6,20,13,33,4.21
TX1291300,,,Other,TX,2022,0,4,0,4,2,0,2,6,0,6,
IL0168400,PALATINE PD,PALATINE PD,City,IL,2022,65078,97,14,111,12,13,25,109,27,136,2.09
KS0230000,DOUGLAS CO SO LAWRENCE,DOUGLAS CO SO LAWRENCE,County,KS,2022,13053,63,41,104,13,31,44,76,72,148,11.34
MI8270000,RIVER ROUGE PD,RIVER ROUGE PD,City,MI,2022,7028,16,3,19,1,4,5,17,7,24,3.41
IL0440100,VIENNA PD,VIENNA PD,City,IL,2022,1491,1,0,1,2,0,2,3,0,3,2.01
TN0380000,HAYWOOD CO SO BROWNSVILLE,HAYWOOD CO SO BROWNSVILLE,County,TN,2022,8065,18,9,27,2,13,15,20,22,42,5.21
PA0092100,WARMINSTER TWP PD WARMINSTER,WARMINSTER TWP PD WARMINSTER,City,PA,2022,33413,36,2,38,4,2,6,40,4,44,1.32
MI5084900,CLINTON TWP PD MOUNT CLEMENS,CLINTON TWP PD MOUNT CLEMENS,City,MI,2022,99274,87,2,89,7,9,16,94,11,105,1.06
WI0530000,RICHLAND CO SO RICHLAND CENTER,RICHLAND CO SO RICHLAND CENTER,County,WI,2022,12132,21,0,21,9,0,9,30,0,30,2.47
OK0661500,VERDIGRIS,VERDIGRIS,City,OK,2022,5605,8,0,8,0,1,1,8,1,9,1.61
WVWSP3800,STATE POLICE POINT PLEASANT,STATE POLICE POINT PLEASANT,State Police,WV,2022,0,8,0,8,0,1,1,8,1,9,
WI041249E,,,University or College,WI,2022,0,35,5,40,9,12,21,44,17,61,
KS1030200,NEODESHA PD,NEODESHA PD,City,KS,2022,2233,8,1,9,0,1,1,8,2,10,4.48
OK0251000,PAOLI,PAOLI,City,OK,2022,586,1,0,1,0,0,0,1,0,1,1.71
PA0620100,WARREN PD,WARREN PD,City,PA,2022,9159,15,0,15,1,2,3,16,2,18,1.97
PA0460400,BRYN ATHYN PD,BRYN ATHYN PD,City,PA,2022,1264,4,0,4,0,0,0,4,0,4,3.16
NC0120400,GLEN ALPINE PD,GLEN ALPINE PD,City,NC,2022,1524,4,0,4,0,0,0,4,0,4,2.62
CO0030900,ARAPAHOE COMM COLLEGE,ARAPAHOE COMM COLLEGE,University or College,CO,2022,0,7,0,7,0,1,1,7,1,8,
TN019580X,,,Other State Agency,TN,2022,0,6,0,6,0,0,0,6,0,6,
NJ0033000,PEMBERTON TWP PD BROWNS MILLS,PEMBERTON TWP PD BROWNS MILLS,City,NJ,2022,26759,40,1,41,6,4,10,46,5,51,1.91
IL0222100,WHEATON PD,WHEATON PD,City,IL,2022,52663,53,7,60,14,8,22,67,15,82,1.56
CA0431700,CALIFORNIA STATE UNIV PD SAN JOSE,CALIFORNIA STATE UNIV PD SAN JOSE,University or College,CA,2022,0,15,25,40,4,17,21,19,42,61,
VA1180000,NORTON PD,NORTON PD,City,VA,2022,3666,16,1,17,1,9,10,17,10,27,7.36
OK0140400,NOBLE,NOBLE,City,OK,2022,7746,12,2,14,1,4,5,13,6,19,2.45
GA0930200,NORTH GEORGIA COLL - DEPT PUB SAF DAHLONEGA,NORTH GEORGIA COLL - DEPT PUB SAF DAHLONEGA,University or College,GA,2022,0,30,4,34,5,7,12,35,11,46,
NC0300000,DAVIE CO SO MOCKSVILLE,DAVIE CO SO MOCKSVILLE,County,NC,2022,43516,68,21,89,11,18,29,79,39,118,2.71
MI6816800,OSCODA CO SO MIO,OSCODA CO SO MIO,County,MI,2022,8389,12,2,14,0,4,4,12,6,18,2.15
TX2300200,GILMER PD,GILMER PD,City,TX,2022,4997,14,0,14,1,4,5,15,4,19,3.80
WV0171400,HARRISON CO DRUG & VCTF,HARRISON CO DRUG & VCTF,Other,WV,2022,0,7,0,7,0,0,0,7,0,7,
PA0633200,SMITH TWP PD SLOVAN,SMITH TWP PD SLOVAN,City,PA,2022,4192,5,0,5,0,0,0,5,0,5,1.19
MN0820600,STILLWATER PD,STILLWATER PD,City,MN,2022,19388,20,2,22,4,3,7,24,5,29,1.50
KS0460800,ROELAND PARK PD ROELAND PARK,ROELAND PARK PD ROELAND PARK,City,KS,2022,6762,13,0,13,2,1,3,15,1,16,2.37
OR0130000,HARNEY,HARNEY,County,OR,2022,3174,13,0,13,1,5,6,14,5,19,5.99
ME0031500,WINDHAM PD,WINDHAM PD,City,ME,2022,19048,25,0,25,2,3,5,27,3,30,1.57
GA1070200,OXFORD PD,OXFORD PD,City,GA,2022,2275,2,0,2,0,0,0,2,0,2,0.88
IL0600500,EDWARDSVILLE PD,EDWARDSVILLE PD,City,IL,2022,25117,40,7,47,5,10,15,45,17,62,2.47
CO0320100,BURLINGTON,BURLINGTON,City,CO,2022,3043,6,1,7,0,1,1,6,2,8,2.63
MA0135400,,,University or College,MA,2022,0,4,1,5,2,4,6,6,5,11,
NY0170200,JOHNSTOWN CITY PD JOHNSTOWN,JOHNSTOWN CITY PD JOHNSTOWN,City,NY,2022,8139,22,0,22,2,1,3,24,1,25,3.07
NV0020300,HENDERSON PD,HENDERSON PD,City,NV,2022,325332,404,48,452,67,148,215,471,196,667,2.05
GA1500100,SANDERSVILLE PD,SANDERSVILLE PD,City,GA,2022,5540,17,0,17,2,2,4,19,2,21,3.79
AZ0030000,COCONINO CO SO FLAGSTAFF,COCONINO CO SO FLAGSTAFF,County,AZ,2022,53115,62,62,124,5,65,70,67,127,194,3.65
IL0540200,LINCOLN PD,LINCOLN PD,City,IL,2022,13119,25,0,25,1,2,3,26,2,28,2.13
FL0030700,LYNN HAVEN PD,LYNN HAVEN PD,City,FL,2022,19377,34,2,36,4,8,12,38,10,48,2.48
OK0760200,WAYNOKA,WAYNOKA,City,OK,2022,716,2,0,2,1,1,2,3,1,4,5.59
OR0330100,THE DALLES,THE DALLES,City,OR,2022,16100,23,1,24,2,3,5,25,4,29,1.80
KS0990000,WABAUNSEE CO SO ALMA,WABAUNSEE CO SO ALMA,County,KS,2022,5826,9,1,10,2,5,7,11,6,17,2.92
NH0075000,WARNER PD,WARNER PD,City,NH,2022,2969,2,0,2,0,1,1,2,1,3,1.01
NJ0100900,FLEMINGTON PD,FLEMINGTON PD,City,NJ,2022,4923,16,0,16,1,0,1,17,0,17,3.45
CO0020100,ALAMOSA,ALAMOSA,City,CO,2022,9874,22,4,26,3,2,5,25,6,31,3.14
SD0330200,PARKSTON PD,PARKSTON PD,City,SD,2022,1536,2,0,2,0,0,0,2,0,2,1.30
NJ0032400,MOUNT HOLLY TWP PD MOUNT HOLLY,MOUNT HOLLY TWP PD MOUNT HOLLY,City,NJ,2022,9968,21,0,21,2,3,5,23,3,26,2.61
NJ0121400,NEW BRUNSWICK PD,NEW BRUNSWICK PD,City,NJ,2022,55971,127,9,136,8,11,19,135,20,155,2.77
IA0770700,JOHNSTON PD,JOHNSTON PD,City,IA,2022,24295,27,4,31,5,3,8,32,7,39,1.61
MA0090500,AYER PD,AYER PD,City,MA,2022,8368,16,5,21,3,7,10,19,12,31,3.70
PA051189E,,,University or College,PA,2022,0,47,10,57,2,18,20,49,28,77,
FL0501800,JUPITER INLET COLONY PD JUPITER,JUPITER INLET COLONY PD JUPITER,City,FL,2022,400,13,0,13,0,0,0,13,0,13,32.50
MA0022200,PITTSFIELD PD,PITTSFIELD PD,City,MA,2022,43496,82,14,96,9,8,17,91,22,113,2.60
IL0167200,MOUNT PROSPECT PD,MOUNT PROSPECT PD,City,IL,2022,54477,70,3,73,13,8,21,83,11,94,1.73
WI0412000,ST FAIR PK PD MILWAUKEE,ST FAIR PK PD MILWAUKEE,Other State Agency,WI,2022,0,4,0,4,0,1,1,4,1,5,
OH0210700,SUNBURY,SUNBURY,City,OH,2022,8030,12,0,12,3,1,4,15,1,16,1.99
KS0570000,MCPHERSON CO SO MCPHERSON,MCPHERSON CO SO MCPHERSON,County,KS,2022,7432,18,0,18,0,3,3,18,3,21,2.83
CA0410000,SAN MATEO CO SO REDWOOD CITY,SAN MATEO CO SO REDWOOD CITY,County,CA,2022,126104,275,206,481,25,170,195,300,376,676,5.36
NY0052100,WEEDSPORT VILLAGE PD WEEDSPORT,WEEDSPORT VILLAGE PD WEEDSPORT,City,NY,2022,1790,0,0,0,1,0,1,1,0,1,0.56
PA0431100,SHENANGO TWP PD WEST MIDDLESEX,SHENANGO TWP PD WEST MIDDLESEX,City,PA,2022,3487,11,0,11,0,0,0,11,0,11,3.15
TX1690100,BOWIE PD,BOWIE PD,City,TX,2022,5659,14,1,15,0,6,6,14,7,21,3.71
CA0580200,WHEATLAND PD,WHEATLAND PD,City,CA,2022,3804,8,0,8,0,0,0,8,0,8,2.10
NV0131300,,,Other State Agency,NV,2022,0,7,0,7,0,1,1,7,1,8,
VA0770000,PULASKI CO SO PULASKI,PULASKI CO SO PULASKI,County,VA,2022,22295,52,0,52,3,3,6,55,3,58,2.60
MN0640000,REDWOOD CO SO REDWOOD FALLS,REDWOOD CO SO REDWOOD FALLS,County,MN,2022,7859,14,8,22,1,10,11,15,18,33,4.20
MD0220300,HAGERSTOWN PD,HAGERSTOWN PD,City,MD,2022,43548,74,4,78,4,15,19,78,19,97,2.23
AL0670000,WINSTON CO SO DOUBLE SPRINGS,WINSTON CO SO DOUBLE SPRINGS,County,AL,2022,16886,10,5,15,0,10,10,10,15,25,1.48
MA0051300,LAWRENCE PD,LAWRENCE PD,City,MA,2022,88422,146,4,150,16,14,30,162,18,180,2.04
NC0400000,GREENE CO SO SNOW HILL,GREENE CO SO SNOW HILL,County,NC,2022,18957,15,0,15,5,3,8,20,3,23,1.21
FL0660100,DE FUNIAK SPRINGS PD,DE FUNIAK SPRINGS PD,City,FL,2022,6620,21,1,22,1,7,8,22,8,30,4.53
MT0110100,GLENDIVE PD,GLENDIVE PD,City,MT,2022,4860,4,0,4,1,2,3,5,2,7,1.44
GA1160000,PULASKI CO SO HAWKINSVILLE,PULASKI CO SO HAWKINSVILLE,County,GA,2022,10005,9,4,13,1,9,10,10,13,23,2.30
MN0700000,SCOTT CO SO SHAKOPEE,SCOTT CO SO SHAKOPEE,County,MN,2022,24324,48,45,93,4,50,54,52,95,147,6.04
AK0011700,PALMER PD,PALMER PD,City,AK,2022,6305,15,0,15,0,8,8,15,8,23,3.65
NH0022200,MADISON PD,MADISON PD,City,NH,2022,2717,4,0,4,0,0,0,4,0,4,1.47
CA0411300,REDWOOD CITY PD,REDWOOD CITY PD,City,CA,2022,79182,78,4,82,9,25,34,87,29,116,1.46
NY0010200,COHOES CITY PD COHOES,COHOES CITY PD COHOES,City,NY,2022,17890,30,0,30,2,2,4,32,2,34,1.90
SC0420000,SPARTANBURG CO SO SPARTANBURG,SPARTANBURG CO SO SPARTANBURG,County,SC,2022,264198,283,4,287,47,28,75,330,32,362,1.37
SC020SP00,HP: FAIRFIELD COUNTY,HP: FAIRFIELD COUNTY,State Police,SC,2022,0,7,1,8,0,2,2,7,3,10,
TN0170200,BELLS POLICE DEPARTMENT,BELLS POLICE DEPARTMENT,City,TN,2022,2501,5,0,5,0,0,0,5,0,5,2.00
VA0920600,,,University or College,VA,2022,0,2,0,2,0,0,0,2,0,2,
AR0430400,LONOKE PD,LONOKE PD,City,AR,2022,4128,12,0,12,1,1,2,13,1,14,3.39
IN0300100,GREENFIELD PD,GREENFIELD PD,City,IN,2022,24596,39,1,40,3,2,5,42,3,45,1.83
CA0011600,UPRR: ALAMEDA COUNTY,UPRR: ALAMEDA COUNTY,Other,CA,2022,0,41,0,41,1,0,1,42,0,42,
CO0440100,BRUSH,BRUSH,City,CO,2022,5262,8,0,8,2,3,5,10,3,13,2.47
SC032289E,,,Other,SC,2022,0,2,0,2,0,0,0,2,0,2,
PA0251900,PA STATE UNIV BEHREND COLL DEPT SAFETY SEC ERIE,PA STATE UNIV BEHREND COLL DEPT SAFETY SEC ERIE,University or College,PA,2022,0,7,0,7,3,1,4,10,1,11,
WI0300200,TWIN LAKES PD,TWIN LAKES PD,City,WI,2022,6448,12,1,13,1,4,5,13,5,18,2.79
SC0190100,EDGEFIELD PD,EDGEFIELD PD,City,SC,2022,2416,12,0,12,0,0,0,12,0,12,4.97
OH0180600,BEREA,BEREA,City,OH,2022,18736,30,1,31,2,2,4,32,3,35,1.87
TX1080000,HIDALGO CO SO EDINBURG,HIDALGO CO SO EDINBURG,County,TX,2022,262967,270,363,633,25,192,217,295,555,850,3.23
DE0011800,STATE CAPITOL POLICE DOVER,STATE CAPITOL POLICE DOVER,Other State Agency,DE,2022,0,56,11,67,9,4,13,65,15,80,
VA0290500,NORTHERN VA COMM COLL ANNANDALE CAMPUS PD,NORTHERN VA COMM COLL ANNANDALE CAMPUS PD,University or College,VA,2022,0,35,10,45,8,6,14,43,16,59,
NH0081200,DANVILLE PD,DANVILLE PD,City,NH,2022,4596,4,0,4,1,0,1,5,0,5,1.09
VA0800200,VINTON PD,VINTON PD,City,VA,2022,7996,23,0,23,1,2,3,24,2,26,3.25
CA0190R00,PASADENA AREA COMM COLLEGE PD PASADENA,PASADENA AREA COMM COLLEGE PD PASADENA,University or College,CA,2022,0,10,1,11,0,4,4,10,5,15,
FL0502700,PALM SPRINGS PD,PALM SPRINGS PD,City,FL,2022,26593,36,5,41,4,14,18,40,19,59,2.22
FL0338000,JEFFERSON FL FISH/WILDLIFE CONSERVATION COMM,JEFFERSON FL FISH/WILDLIFE CONSERVATION COMM,Other State Agency,FL,2022,0,24,5,29,2,9,11,26,14,40,
GA1540200,HELEN PD,HELEN PD,City,GA,2022,555,11,0,11,3,1,4,14,1,15,27.03
MN0810000,WASECA,WASECA,County,MN,2022,6135,13,13,26,1,5,6,14,18,32,5.22
TX1810000,ORANGE CO SO ORANGE,ORANGE CO SO ORANGE,County,TX,2022,41031,56,30,86,7,38,45,63,68,131,3.19
KS0070000,BROWN CO SO HIAWATHA,BROWN CO SO HIAWATHA,County,KS,2022,4693,8,4,12,0,9,9,8,13,21,4.47
TX0840700,LA MARQUE PD,LA MARQUE PD,City,TX,2022,19068,29,1,30,7,11,18,36,12,48,2.52
NC0310500,ROSE HILL PD,ROSE HILL PD,City,NC,2022,1356,5,0,5,0,0,0,5,0,5,3.69
PA0011300,READING TOWNSHIP,READING TOWNSHIP,City,PA,2022,5816,2,0,2,0,0,0,2,0,2,0.34
MD0100100,CAMBRIDGE PD,CAMBRIDGE PD,City,MD,2022,13072,29,1,30,3,3,6,32,4,36,2.75
OK0270600,,,City,OK,2022,882,2,0,2,0,0,0,2,0,2,2.27
TX1330000,KERR CO SO KERRVILLE,KERR CO SO KERRVILLE,County,TX,2022,27442,45,28,73,6,33,39,51,61,112,4.08
NJ0120200,CRANBURY POLICE DEPARTMENT,CRANBURY POLICE DEPARTMENT,City,NJ,2022,3989,18,0,18,2,1,3,20,1,21,5.26
OR0190000,LAKE,LAKE,County,OR,2022,8383,22,0,22,7,1,8,29,1,30,3.58
KY0500000,HART CO SO MUNFORDVILLE,HART CO SO MUNFORDVILLE,County,KY,2022,15718,11,0,11,11,2,13,22,2,24,1.53
OK0580000,OTTAWA,OTTAWA,County,OK,2022,13734,9,0,9,2,3,5,11,3,14,1.02
TN0540400,CALHOUN PD,CALHOUN PD,City,TN,2022,549,2,0,2,1,0,1,3,0,3,5.46
WV0120200,LAW ENF DIV DEPT NATRL RESOURCES PETERSBURG,LAW ENF DIV DEPT NATRL RESOURCES PETERSBURG,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
NY0540000,TOMPKINS CO SHERIFFS DEPARTMENT ITHACA,TOMPKINS CO SHERIFFS DEPARTMENT ITHACA,County,NY,2022,64300,34,1,35,9,4,13,43,5,48,0.75
NB0800200,MILFORD PD,MILFORD PD,City,NB,2022,2142,1,0,1,0,0,0,1,0,1,0.47
NC0880000,TRANSYLVANIA CO SO BREVARD,TRANSYLVANIA CO SO BREVARD,County,NC,2022,25706,57,12,69,4,11,15,61,23,84,3.27
MI8253800,LIVONIA PD,LIVONIA PD,City,MI,2022,93517,120,10,130,15,22,37,135,32,167,1.79
OH0060900,WAYNESFIELD,WAYNESFIELD,City,OH,2022,735,1,0,1,0,0,0,1,0,1,1.36
CA0370100,CARLSBAD PD,CARLSBAD PD,City,CA,2022,115531,116,13,129,13,46,59,129,59,188,1.63
NV0010000,CHURCHILL CO SO FALLON,CHURCHILL CO SO FALLON,County,NV,2022,16578,38,0,38,5,8,13,43,8,51,3.08
OK0210700,GROVE,GROVE,City,OK,2022,7179,19,2,21,0,5,5,19,7,26,3.62
NC0200100,ANDREWS PD,ANDREWS PD,City,NC,2022,1707,6,1,7,2,0,2,8,1,9,5.27
VA0900000,SURRY CO SO SURRY,SURRY CO SO SURRY,County,VA,2022,6537,14,4,18,0,9,9,14,13,27,4.13
WV0270100,POINT PLEASANT PD,POINT PLEASANT PD,City,WV,2022,3983,8,0,8,0,1,1,8,1,9,2.26
FL0350700,MASCOTTE PD,MASCOTTE PD,City,FL,2022,7972,14,1,15,2,1,3,16,2,18,2.26
SC0200100,WINNSBORO PD,WINNSBORO PD,City,SC,2022,3126,9,1,10,3,0,3,12,1,13,4.16
OH0390700,MONROEVILLE,MONROEVILLE,City,OH,2022,1287,5,0,5,0,0,0,5,0,5,3.89
GA1110100,FORT VALLEY PD,FORT VALLEY PD,City,GA,2022,8946,19,2,21,8,6,14,27,8,35,3.91
TX0840600,KEMAH PD,KEMAH PD,City,TX,2022,1794,12,0,12,3,6,9,15,6,21,11.71
WY0230100,NEWCASTLE,NEWCASTLE,City,WY,2022,3176,2,1,3,1,5,6,3,6,9,2.83
PA0636000,CHARELROI REGIONAL,CHARELROI REGIONAL,City,PA,2022,6761,12,0,12,0,0,0,12,0,12,1.77
TN0860100,ERWIN PD,ERWIN PD,City,TN,2022,5931,15,0,15,1,1,2,16,1,17,2.87
MD0070300,,,City,MD,2022,9831,9,2,11,0,0,0,9,2,11,1.12
MN0250400,KENYON PD,KENYON PD,City,MN,2022,1907,3,0,3,0,1,1,3,1,4,2.10
MO0560300,LA GRANGE,LA GRANGE,City,MO,2022,835,3,0,3,0,0,0,3,0,3,3.59
KS0950100,HUGOTON PD,HUGOTON PD,City,KS,2022,3795,4,0,4,1,2,3,5,2,7,1.84
