ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
TN0470500,UNIV TENNESSEE PD KNOXVILLE,UNIV TENNESSEE PD KNOXVILLE,University or College,TN,2022,0,49,15,64,16,19,35,65,34,99,
PA0100000,BUTLER CO SO BUTLER,BUTLER CO SO BUTLER,County,PA,2022,0,22,0,22,5,3,8,27,3,30,
TX1870400,CORRIGAN POLICE DEPT,CORRIGAN POLICE DEPT,City,TX,2022,1487,8,0,8,0,6,6,8,6,14,9.41
AK0011100,WRANGELL PD,WRANGELL PD,City,AK,2022,1984,5,2,7,0,4,4,5,6,11,5.54
MI5260900,NEGAUNEE PD,NEGAUNEE PD,City,MI,2022,4652,9,0,9,0,0,0,9,0,9,1.93
MN0180600,,,City,MN,2022,598,3,0,3,0,0,0,3,0,3,5.02
FL0531100,LAKE HAMILTON PD,LAKE HAMILTON PD,City,FL,2022,1571,6,0,6,0,1,1,6,1,7,4.46
KS0310100,JUNCTION CITY PD,JUNCTION CITY PD,City,KS,2022,21927,35,2,37,12,16,28,47,18,65,2.96
WA0160100,PORT TOWNSEND PD,PORT TOWNSEND PD,City,WA,2022,10452,10,1,11,1,2,3,11,3,14,1.34
WA0131100,WARDEN PD,WARDEN PD,City,WA,2022,2574,5,0,5,0,1,1,5,1,6,2.33
CA0120800,HUMBOLDT STATE UNIVERSITY PD ARCATA,HUMBOLDT STATE UNIVERSITY PD ARCATA,University or College,CA,2022,0,6,2,8,2,7,9,8,9,17,
PA0070000,BLAIR CO SO HOLLIDAYSBURG,BLAIR CO SO HOLLIDAYSBURG,County,PA,2022,0,19,0,19,6,3,9,25,3,28,
MI5715700,MISSAUKEE CO SO LAKE CITY,MISSAUKEE CO SO LAKE CITY,County,MI,2022,15193,13,0,13,1,1,2,14,1,15,0.99
WI0130100,MADISON PD,MADISON PD,City,WI,2022,269546,362,44,406,138,67,205,500,111,611,2.27
WI0580100,HAYWARD PD,HAYWARD PD,City,WI,2022,2566,7,0,7,0,1,1,7,1,8,3.12
LA0080100,BOSSIER CITY PD,BOSSIER CITY PD,City,LA,2022,63078,137,3,140,20,33,53,157,36,193,3.06
OR035SP00,SP: WHEELER COUNTY,SP: WHEELER COUNTY,State Police,OR,2022,0,2,0,2,0,0,0,2,0,2,
WVWSP4200,STATE POLICE RIPLEY,STATE POLICE RIPLEY,State Police,WV,2022,0,5,0,5,0,1,1,5,1,6,
WI0150100,STURGEON BAY PD,STURGEON BAY PD,City,WI,2022,9758,21,0,21,1,2,3,22,2,24,2.46
CT0016600,WOLCOTT PD,WOLCOTT PD,City,CT,2022,16180,24,2,26,1,9,10,25,11,36,2.22
NM0230000,SANDOVAL CO SO BERNALILLO,SANDOVAL CO SO BERNALILLO,County,NM,2022,26612,47,1,48,9,8,17,56,9,65,2.44
NC0250200,NEW BERN PD,NEW BERN PD,City,NC,2022,31614,71,10,81,14,14,28,85,24,109,3.45
NC0900100,MARSHVILLE PD,MARSHVILLE PD,City,NC,2022,2603,8,0,8,0,0,0,8,0,8,3.07
MA0053600,SALEM STATE COLLEGE DPS SALEM,SALEM STATE COLLEGE DPS SALEM,University or College,MA,2022,0,20,2,22,1,1,2,21,3,24,
VA1110300,THOMAS NELSON COMMUNITY COLLEGE PD HAMPTON,THOMAS NELSON COMMUNITY COLLEGE PD HAMPTON,University or College,VA,2022,0,3,0,3,1,2,3,4,2,6,
AZ0100100,SOUTH TUCSON PD SOUTH TUCSON,SOUTH TUCSON PD SOUTH TUCSON,City,AZ,2022,4537,10,1,11,2,0,2,12,1,13,2.87
MO1010600,SIKESTON,SIKESTON,City,MO,2022,16024,46,14,60,2,10,12,48,24,72,4.49
NC0230200,SHELBY PD,SHELBY PD,City,NC,2022,21989,64,3,67,8,8,16,72,11,83,3.77
NB0360100,BURWELL PD,BURWELL PD,City,NB,2022,1108,1,0,1,0,0,0,1,0,1,0.90
AR0680000,SHERIFF'S OFFICE ASH FLAT,SHERIFF'S OFFICE ASH FLAT,County,AR,2022,11097,14,6,20,0,8,8,14,14,28,2.52
OH0110200,URBANA,URBANA,City,OH,2022,11119,17,0,17,0,1,1,17,1,18,1.62
TX0210200,COLLEGE STATION PD,COLLEGE STATION PD,City,TX,2022,121618,137,10,147,13,49,62,150,59,209,1.72
CA0151500,BEAR VALLEY PD TECHACHAPI,BEAR VALLEY PD TECHACHAPI,City,CA,2022,120,5,0,5,1,1,2,6,1,7,58.33
KS0160100,BURLINGTON PD,BURLINGTON PD,City,KS,2022,2637,6,0,6,1,2,3,7,2,9,3.41
PA0430700,SHARPSVILLE PD,SHARPSVILLE PD,City,PA,2022,4197,8,0,8,0,0,0,8,0,8,1.91
MS0250100,JACKSON PD,JACKSON PD,City,MS,2022,146738,178,36,214,70,94,164,248,130,378,2.58
FL0370700,FLORIDA A & M UNIVERSITY PDTALLAHASSEE,FLORIDA A & M UNIVERSITY PDTALLAHASSEE,University or College,FL,2022,0,13,4,17,4,11,15,17,15,32,
FL0170000,ESCAMBIA CO SO PENSACOLA,ESCAMBIA CO SO PENSACOLA,County,FL,2022,272935,346,99,445,54,207,261,400,306,706,2.59
FL0410400,HOLMES BEACH PD,HOLMES BEACH PD,City,FL,2022,3058,16,3,19,1,3,4,17,6,23,7.52
FL0380200,CHIEFLAND PD,CHIEFLAND PD,City,FL,2022,2379,11,0,11,1,2,3,12,2,14,5.88
MI0335300,SAUGATUCK DOUGLAS POLICE DEPARTMENT,SAUGATUCK DOUGLAS POLICE DEPARTMENT,City,MI,2022,2274,3,0,3,1,1,2,4,1,5,2.20
FL0060200,DEERFIELD BEACH PD,DEERFIELD BEACH PD,City,FL,2022,85964,113,3,116,19,6,25,132,9,141,1.64
GA0050000,BALDWIN COUNTY SHERIFF OFFICE,BALDWIN COUNTY SHERIFF OFFICE,County,GA,2022,26838,42,17,59,11,43,54,53,60,113,4.21
CA0330900,INDIO PD,INDIO PD,City,CA,2022,91604,59,13,72,3,29,32,62,42,104,1.14
GA0310100,CLAYTON COUNTY PD JONESBORO,CLAYTON COUNTY PD JONESBORO,County,GA,2022,236255,236,12,248,80,85,165,316,97,413,1.75
NJ0131200,ENGLISHTOWN PD,ENGLISHTOWN PD,City,NJ,2022,2362,6,0,6,1,0,1,7,0,7,2.96
TX1701400,WILLIS PD,WILLIS PD,City,TX,2022,6986,11,0,11,1,2,3,12,2,14,2.00
MI4626000,BLISSFIELD PD,BLISSFIELD PD,City,MI,2022,3284,5,0,5,0,0,0,5,0,5,1.52
NY0465200,NISKAYUNA TOWN PD SCHENECTADY,NISKAYUNA TOWN PD SCHENECTADY,City,NY,2022,23403,26,1,27,1,2,3,27,3,30,1.28
KY0600000,KNOTT CO SO HINDMAN,KNOTT CO SO HINDMAN,County,KY,2022,13357,4,0,4,0,0,0,4,0,4,0.30
WV0380100,MARLINTON PD,MARLINTON PD,City,WV,2022,979,1,0,1,0,0,0,1,0,1,1.02
MS0640000,SIMPSON CO SO MENDENHALL,SIMPSON CO SO MENDENHALL,County,MS,2022,19571,21,15,36,0,20,20,21,35,56,2.86
MN0110500,,,City,MN,2022,902,3,0,3,0,0,0,3,0,3,3.33
NC0921500,RALEIGH-DURHAM AIRPORT PD RALEIGH,RALEIGH-DURHAM AIRPORT PD RALEIGH,Other,NC,2022,0,37,0,37,3,1,4,40,1,41,
VA0810200,LEXINGTON PD,LEXINGTON PD,City,VA,2022,7628,10,1,11,4,3,7,14,4,18,2.36
WI0450500,SEYMOUR PD,SEYMOUR PD,City,WI,2022,3512,6,0,6,0,0,0,6,0,6,1.71
KS0800000,RICE CO SO LYONS,RICE CO SO LYONS,County,KS,2022,2242,7,0,7,0,2,2,7,2,9,4.01
WV0150100,CHESTER PD,CHESTER PD,City,WV,2022,2139,4,1,5,0,0,0,4,1,5,2.34
TX1410100,LAMPASAS POLICE DEPT,LAMPASAS POLICE DEPT,City,TX,2022,7737,23,2,25,0,12,12,23,14,37,4.78
IL0100300,MAHOMET PD,MAHOMET PD,City,IL,2022,9709,8,0,8,3,1,4,11,1,12,1.24
KY1040100,JAMESTOWN PD,JAMESTOWN PD,City,KY,2022,1842,9,0,9,0,1,1,9,1,10,5.43
GA0820000,JENKINS CO SO MILLEN,JENKINS CO SO MILLEN,County,GA,2022,5733,10,4,14,0,6,6,10,10,20,3.49
MEDI00300,PASSAMAQUODDY POLICE DEPARTMENT,PASSAMAQUODDY POLICE DEPARTMENT,Tribal,ME,2022,0,5,4,9,1,3,4,6,7,13,
IA0360000,FREMONT CO SO SIDNEY,FREMONT CO SO SIDNEY,County,IA,2022,6580,10,3,13,0,15,15,10,18,28,4.26
TX2230100,BROWNFIELD POLICE DEPT,BROWNFIELD POLICE DEPT,City,TX,2022,8877,15,0,15,5,7,12,20,7,27,3.04
MN0100000,CARVER CO SO CHASKA,CARVER CO SO CHASKA,County,MN,2022,81952,67,29,96,6,42,48,73,71,144,1.76
WA0342000,,,Other State Agency,WA,2022,0,72,70,142,12,39,51,84,109,193,
TN0170100,ALAMO TOWN PD,ALAMO TOWN PD,City,TN,2022,2335,3,0,3,1,0,1,4,0,4,1.71
AK0010600,NOME PD,NOME PD,City,AK,2022,3546,11,3,14,0,8,8,11,11,22,6.20
SC011NR00,DNR: CHEROKEE COUNTY,DNR: CHEROKEE COUNTY,Other State Agency,SC,2022,0,4,0,4,0,0,0,4,0,4,
MO0620000,MADISON,MADISON,County,MO,2022,8149,5,0,5,3,0,3,8,0,8,0.98
MI3266600,PIGEON PD,PIGEON PD,City,MI,2022,1205,1,0,1,0,0,0,1,0,1,0.83
MTDI05400,BUREAU OF INDIAN AFFAIRS,BUREAU OF INDIAN AFFAIRS,Tribal,MT,2022,0,9,4,13,0,2,2,9,6,15,
PA0650400,JEANNETTE PD,JEANNETTE PD,City,PA,2022,8636,13,0,13,0,1,1,13,1,14,1.62
AR0160700,BONO PD,BONO PD,City,AR,2022,2738,4,0,4,0,0,0,4,0,4,1.46
MN0850100,ST CHARLES PD,ST CHARLES PD,City,MN,2022,4001,6,0,6,1,0,1,7,0,7,1.75
MO0490600,WEBB CITY,WEBB CITY,City,MO,2022,13433,19,2,21,1,2,3,20,4,24,1.79
OK0701000,TEXHOMA,TEXHOMA,City,OK,2022,817,2,0,2,0,0,0,2,0,2,2.45
MS0480200,AMORY PD,AMORY PD,City,MS,2022,6439,22,1,23,3,6,9,25,7,32,4.97
PA0400500,FREELAND PD,FREELAND PD,City,PA,2022,3815,2,0,2,0,0,0,2,0,2,0.52
PA0462900,UPPER MERION TWP PD KING OF PRUSSIA,UPPER MERION TWP PD KING OF PRUSSIA,City,PA,2022,34792,62,7,69,8,9,17,70,16,86,2.47
NY0294700,CENTRE ISLAND VILLAGE PD OYSTER BAY,CENTRE ISLAND VILLAGE PD OYSTER BAY,City,NY,2022,394,7,0,7,0,0,0,7,0,7,17.77
KY0591100,TAYLOR MILL PD COVINGTON,TAYLOR MILL PD COVINGTON,City,KY,2022,6821,8,0,8,0,1,1,8,1,9,1.32
IL0130000,CLAY CO SO LOUISVILLE,CLAY CO SO LOUISVILLE,County,IL,2022,8331,21,0,21,0,0,0,21,0,21,2.52
PA0320100,BLAIRSVILLE PD,BLAIRSVILLE PD,City,PA,2022,3230,5,0,5,0,0,0,5,0,5,1.55
NC0530200,BROADWAY PD,BROADWAY PD,City,NC,2022,1300,3,0,3,1,0,1,4,0,4,3.08
NY214UB00,SUNY: BUFFALO,SUNY: BUFFALO,University or College,NY,2022,0,50,6,56,12,7,19,62,13,75,
WA0060000,CLARK CO SO VANCOUVER,CLARK CO SO VANCOUVER,County,WA,2022,241745,116,16,132,12,81,93,128,97,225,0.93
AZ0100300,TUCSON PD,TUCSON PD,City,AZ,2022,544629,651,124,775,126,189,315,777,313,1090,2.00
TX1540100,BRADY POLICE DEPT,BRADY POLICE DEPT,City,TX,2022,4998,11,0,11,0,1,1,11,1,12,2.40
GA0930000,LUMPKIN CO SO DAHLONEGA,LUMPKIN CO SO DAHLONEGA,County,GA,2022,35094,42,14,56,4,24,28,46,38,84,2.39
IA0370000,GREENE CO SO JEFFERSON,GREENE CO SO JEFFERSON,County,IA,2022,4577,8,3,11,1,18,19,9,21,30,6.55
OH0810100,VAN WERT,VAN WERT,City,OH,2022,11005,19,4,23,1,3,4,20,7,27,2.45
AL0080000,BLOUNT CO SO ONEONTA,BLOUNT CO SO ONEONTA,County,AL,2022,45756,44,12,56,3,9,12,47,21,68,1.49
AL0100200,GEORGIANA PD,GEORGIANA PD,City,AL,2022,1303,6,3,9,0,0,0,6,3,9,6.91
OK0441100,WASHINGTON,WASHINGTON,City,OK,2022,695,2,2,4,0,2,2,2,4,6,8.63
AL0260200,DALEVILLE PD,DALEVILLE PD,City,AL,2022,4876,12,3,15,0,3,3,12,6,18,3.69
MO0830000,PLATTE,PLATTE,County,MO,2022,31368,65,8,73,22,26,48,87,34,121,3.86
NC0620200,BISCOE PD,BISCOE PD,City,NC,2022,1868,7,0,7,2,1,3,9,1,10,5.35
PA0405100,KINGSTON TWP PD TRUCKSVILLE,KINGSTON TWP PD TRUCKSVILLE,City,PA,2022,7110,12,0,12,1,0,1,13,0,13,1.83
MS0420000,LEFLORE CO SO GREENWOOD,LEFLORE CO SO GREENWOOD,County,MS,2022,11642,19,16,35,1,28,29,20,44,64,5.50
TX0920600,WHITE OAK PD,WHITE OAK PD,City,TX,2022,6147,15,1,16,1,3,4,16,4,20,3.25
IL0490300,DEERFIELD PD,DEERFIELD PD,City,IL,2022,18981,34,3,37,5,12,17,39,15,54,2.84
NC0350000,FRANKLIN CO SO LOUISBURG,FRANKLIN CO SO LOUISBURG,County,NC,2022,62248,68,14,82,14,16,30,82,30,112,1.80
NY0340200,GENEVA CITY PD GENEVA,GENEVA CITY PD GENEVA,City,NY,2022,12365,24,0,24,3,1,4,27,1,28,2.26
NH0073800,NEW LONDON PD,NEW LONDON PD,City,NH,2022,4354,7,2,9,2,3,5,9,5,14,3.22
MI7627400,BROWN CITY PD,BROWN CITY PD,City,MI,2022,1298,3,0,3,0,0,0,3,0,3,2.31
CT0007700,MANCHESTER PD,MANCHESTER PD,City,CT,2022,59293,85,12,97,27,22,49,112,34,146,2.46
NC0340600,N C SCHOOL OF THE ARTS POLICE WINSTON-SALEM,N C SCHOOL OF THE ARTS POLICE WINSTON-SALEM,University or College,NC,2022,0,14,3,17,2,4,6,16,7,23,
AL0670200,HALEYVILLE PD,HALEYVILLE PD,City,AL,2022,4366,15,2,17,0,3,3,15,5,20,4.58
PA0372000,MAHONING TOWNSHIP PD HILLSVILLE,MAHONING TOWNSHIP PD HILLSVILLE,City,PA,2022,2676,2,0,2,0,0,0,2,0,2,0.75
WV0010100,BELINGTON PD,BELINGTON PD,City,WV,2022,1806,3,0,3,0,0,0,3,0,3,1.66
AZ0071700,MESA POLICE DEPARTMENT HQ RECORDS,MESA POLICE DEPARTMENT HQ RECORDS,City,AZ,2022,513116,732,152,884,102,322,424,834,474,1308,2.55
SC0010200,CALHOUN FALLS PD,CALHOUN FALLS PD,City,SC,2022,1726,6,0,6,1,1,2,7,1,8,4.63
WI0450200,KAUKAUNA PD,KAUKAUNA PD,City,WI,2022,17288,24,0,24,2,1,3,26,1,27,1.56
AR0750000,YELL CO SO DANVILLE,YELL CO SO DANVILLE,County,AR,2022,12719,17,9,26,0,10,10,17,19,36,2.83
AL0540400,CARROLLTON PD,CARROLLTON PD,City,AL,2022,981,3,0,3,0,0,0,3,0,3,3.06
NC0880200,GORGES STATE PARK-PARK RANGERS,GORGES STATE PARK-PARK RANGERS,Other State Agency,NC,2022,0,2,0,2,2,0,2,4,0,4,
CA0430400,GILROY PD,GILROY PD,City,CA,2022,56742,51,8,59,8,21,29,59,29,88,1.55
SC0242600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,9,0,9,0,0,0,9,0,9,
NMDI02200,POJOAQUE TRIBAL POLICE DEPARTMENT,POJOAQUE TRIBAL POLICE DEPARTMENT,Tribal,NM,2022,0,18,2,20,3,8,11,21,10,31,
OH0160000,COSHOCTON,COSHOCTON,County,OH,2022,34210,37,7,44,3,15,18,40,22,62,1.81
AL0380200,ASHFORD PD,ASHFORD PD,City,AL,2022,2255,4,1,5,2,1,3,6,2,8,3.55
GA0440000,DEKALB COUNTY SHERIFF'S OFFICE,DEKALB COUNTY SHERIFF'S OFFICE,County,GA,2022,0,128,56,184,141,146,287,269,202,471,
MI4089200,GARFIELD TOWNSHIP FIFE LAKE,GARFIELD TOWNSHIP FIFE LAKE,City,MI,2022,997,1,0,1,0,0,0,1,0,1,1.00
AR0150100,MORRILTON PD,MORRILTON PD,City,AR,2022,7104,24,0,24,1,3,4,25,3,28,3.94
TX1950700,,,Other,TX,2022,0,6,0,6,3,2,5,9,2,11,
OK0720500,TULSA,TULSA,City,OK,2022,410135,692,69,761,132,122,254,824,191,1015,2.47
WV0190500,LAW ENF DIV DEPT NATRL RESOURCES CHARLES TOWN,LAW ENF DIV DEPT NATRL RESOURCES CHARLES TOWN,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
TN0910000,WAYNE CO SO WAYNESBORO,WAYNE CO SO WAYNESBORO,County,TN,2022,10780,18,16,34,1,16,17,19,32,51,4.73
AZ0020000,COCHISE CO SO BISBEE,COCHISE CO SO BISBEE,County,AZ,2022,47857,84,5,89,3,23,26,87,28,115,2.40
NH0052600,ENFIELD PD,ENFIELD PD,City,NH,2022,4540,5,0,5,1,1,2,6,1,7,1.54
MD0150000,KENT CO SO CHESTERTOWN,KENT CO SO CHESTERTOWN,County,MD,2022,12587,23,0,23,1,3,4,24,3,27,2.15
OK0330100,ALTUS,ALTUS,City,OK,2022,18757,38,0,38,3,13,16,41,13,54,2.88
TX0240100,FALFURRIAS PD,FALFURRIAS PD,City,TX,2022,4754,9,0,9,1,2,3,10,2,12,2.52
MA0141400,EAST BROOKFIELD PD,EAST BROOKFIELD PD,City,MA,2022,2208,4,0,4,0,0,0,4,0,4,1.81
PA0491800,MOUNT CARMEL TWP PD ATLAS,MOUNT CARMEL TWP PD ATLAS,City,PA,2022,2469,7,0,7,0,0,0,7,0,7,2.84
NY0252000,AVON VILLAGE PD AVON,AVON VILLAGE PD AVON,City,NY,2022,3328,5,0,5,0,0,0,5,0,5,1.50
IL0167700,NORTHLAKE PD,NORTHLAKE PD,City,IL,2022,12440,32,4,36,2,11,13,34,15,49,3.94
CA0363900,SAN BERNARDINO COMM COLL,SAN BERNARDINO COMM COLL,University or College,CA,2022,0,7,2,9,3,5,8,10,7,17,
MI2138200,DEPT OF PUBLIC SAFETY POLICE SECTION ESCANABA,DEPT OF PUBLIC SAFETY POLICE SECTION ESCANABA,City,MI,2022,12404,30,2,32,2,2,4,32,4,36,2.90
MA0050300,BEVERLY PD,BEVERLY PD,City,MA,2022,42441,67,1,68,6,6,12,73,7,80,1.88
TX1070600,,,City,TX,2022,3529,8,0,8,0,0,0,8,0,8,2.27
NY0324100,NEW HARTFORD TOWN PD NEW HARTFORD,NEW HARTFORD TOWN PD NEW HARTFORD,City,NY,2022,20415,20,1,21,2,1,3,22,2,24,1.18
KY0150300,MT WASHINGTON PD,MT WASHINGTON PD,City,KY,2022,18440,25,0,25,0,2,2,25,2,27,1.46
IL0160100,ALSIP PD,ALSIP PD,City,IL,2022,18246,30,0,30,6,3,9,36,3,39,2.14
NH0102000,PLAINFIELD,PLAINFIELD,City,NH,2022,2505,3,0,3,0,0,0,3,0,3,1.20
TN0760100,ONEIDA PD,ONEIDA PD,City,TN,2022,3793,10,3,13,1,2,3,11,5,16,4.22
PA0070800,DUNCANSVILLE PD,DUNCANSVILLE PD,City,PA,2022,1235,1,0,1,0,0,0,1,0,1,0.81
MA0120700,HALIFAX PD,HALIFAX PD,City,MA,2022,8092,14,0,14,1,1,2,15,1,16,1.98
MI2565000,,,City,MI,2022,20995,20,0,20,3,4,7,23,4,27,1.29
WV0200000,KANAWHA CO SO CHARLESTON,KANAWHA CO SO CHARLESTON,County,WV,2022,84077,97,17,114,7,9,16,104,26,130,1.55
NC0631300,,,Other,NC,2022,0,10,0,10,2,0,2,12,0,12,
TX1017300,ALDINE INDEPENDENT SCHOOL DISTRICT PD HOUSTON,ALDINE INDEPENDENT SCHOOL DISTRICT PD HOUSTON,Other,TX,2022,0,41,6,47,21,6,27,62,12,74,
MO1070400,ROCKAWAY BEACH,ROCKAWAY BEACH,City,MO,2022,840,1,0,1,0,1,1,1,1,2,2.38
IL0990700,JOLIET PD,JOLIET PD,City,IL,2022,150545,235,8,243,32,58,90,267,66,333,2.21
ME0161600,YORK POLICE DEPARTMENT,YORK POLICE DEPARTMENT,City,ME,2022,13977,22,7,29,4,5,9,26,12,38,2.72
WV0280000,MERCER CO SO PRINCETON,MERCER CO SO PRINCETON,County,WV,2022,42168,28,3,31,0,3,3,28,6,34,0.81
PA0370100,ELLWOOD CITY PD,ELLWOOD CITY PD,City,PA,2022,7517,11,0,11,0,1,1,11,1,12,1.60
MD0172700,MD NAT CAPITAL PARK POLICE PG CO DIV RIVERDALE,MD NAT CAPITAL PARK POLICE PG CO DIV RIVERDALE,Other,MD,2022,0,86,4,90,20,15,35,106,19,125,
NC0860200,MOUNT AIRY PD,MOUNT AIRY PD,City,NC,2022,10511,28,5,33,4,6,10,32,11,43,4.09
TX0270200,MARBLE FALLS PD,MARBLE FALLS PD,City,TX,2022,7408,25,1,26,2,15,17,27,16,43,5.80
SC0321600,PUBLIC SAFETY DEPT MIDLANDS TECH COLLEGE,PUBLIC SAFETY DEPT MIDLANDS TECH COLLEGE,University or College,SC,2022,0,7,1,8,0,0,0,7,1,8,
CA0341400,TWIN RIVERS DISTRICT POLICE DEPARTMENT,TWIN RIVERS DISTRICT POLICE DEPARTMENT,Other,CA,2022,0,11,1,12,3,6,9,14,7,21,
IL0270200,PAXTON PD,PAXTON PD,City,IL,2022,4444,7,0,7,1,0,1,8,0,8,1.80
AL0110200,JACKSONVILLE PD,JACKSONVILLE PD,City,AL,2022,13025,33,5,38,2,8,10,35,13,48,3.69
NM0130400,LOVINGTON PD,LOVINGTON PD,City,NM,2022,11179,18,0,18,3,5,8,21,5,26,2.33
SC023SP00,HP: GREENVILLE COUNTY,HP: GREENVILLE COUNTY,State Police,SC,2022,0,41,0,41,1,0,1,42,0,42,
CO0340400,BAYFIELD,BAYFIELD,City,CO,2022,2929,5,0,5,2,1,3,7,1,8,2.73
NJ0051000,STONE HARBOR PD,STONE HARBOR PD,City,NJ,2022,792,16,1,17,1,1,2,17,2,19,23.99
KY0760000,MADISON CO SO RICHMOND,MADISON CO SO RICHMOND,County,KY,2022,43458,36,1,37,1,3,4,37,4,41,0.94
SC0381000,SPRINGFIELD PD,SPRINGFIELD PD,City,SC,2022,438,2,0,2,0,0,0,2,0,2,4.57
VA0420100,ASHLAND PD,ASHLAND PD,City,VA,2022,7661,18,0,18,3,3,6,21,3,24,3.13
DE0030600,MILTON PD,MILTON PD,City,DE,2022,3548,7,1,8,2,0,2,9,1,10,2.82
NC0410500,UNC-GREENSBORO POLICE GREENSBORO,UNC-GREENSBORO POLICE GREENSBORO,University or College,NC,2022,0,23,12,35,4,6,10,27,18,45,
NC0240500,WHITEVILLE PD,WHITEVILLE PD,City,NC,2022,4630,12,3,15,3,3,6,15,6,21,4.54
TX0160000,BLANCO COUNTY SHERIFFS OFFICE,BLANCO COUNTY SHERIFFS OFFICE,County,TX,2022,8747,14,9,23,1,6,7,15,15,30,3.43
KS0220200,TROY PD,TROY PD,City,KS,2022,952,2,0,2,0,0,0,2,0,2,2.10
AZ0130500,TOWN OF JEROME,TOWN OF JEROME,City,AZ,2022,471,4,0,4,0,0,0,4,0,4,8.49
WA0270300,TACOMA PD,TACOMA PD,City,WA,2022,219027,269,7,276,55,32,87,324,39,363,1.66
KS0760100,PRATT PD,PRATT PD,City,KS,2022,6593,14,5,19,1,3,4,15,8,23,3.49
MI5937100,HOME TOWNSHIP POLICE DEPARTMENT,HOME TOWNSHIP POLICE DEPARTMENT,City,MI,2022,1515,2,0,2,0,0,0,2,0,2,1.32
NM0280100,SOCORRO PD,SOCORRO PD,City,NM,2022,8281,12,0,12,1,1,2,13,1,14,1.69
AR0040600,LOWELL PD,LOWELL PD,City,AR,2022,10402,22,5,27,2,2,4,24,7,31,2.98
GA0570200,ROME PD,ROME PD,City,GA,2022,37778,73,1,74,8,9,17,81,10,91,2.41
NH0061600,GOFFSTOWN PD,GOFFSTOWN PD,City,NH,2022,18375,25,3,28,6,11,17,31,14,45,2.45
SC0040000,ANDERSON CO SO ANDERSON,ANDERSON CO SO ANDERSON,County,SC,2022,163464,230,53,283,29,119,148,259,172,431,2.64
SC0380600,EUTAWVILLE PD,EUTAWVILLE PD,City,SC,2022,235,1,0,1,0,0,0,1,0,1,4.26
IL0900300,EAST PEORIA PD,EAST PEORIA PD,City,IL,2022,22130,40,0,40,3,5,8,43,5,48,2.17
WI0450800,HORTONVILLE PD,HORTONVILLE PD,City,WI,2022,3111,6,0,6,1,1,2,7,1,8,2.57
GA0400000,CRISP CO SO CORDELE,CRISP CO SO CORDELE,County,GA,2022,9856,42,11,53,13,35,48,55,46,101,10.25
AL0120200,LANETT PD,LANETT PD,City,AL,2022,6716,19,1,20,2,1,3,21,2,23,3.42
KS0870800,EASTBOROUGH PD,EASTBOROUGH PD,City,KS,2022,746,5,0,5,1,0,1,6,0,6,8.04
NC0110900,BLACK MOUNTAIN DHR CMPLX POLICE BLACK MOUNTAIN,BLACK MOUNTAIN DHR CMPLX POLICE BLACK MOUNTAIN,Other State Agency,NC,2022,0,7,0,7,0,0,0,7,0,7,
PA0156600,,,University or College,PA,2022,0,2,0,2,0,0,0,2,0,2,
FL0060300,FORT LAUDERDALE POLICE DEPARTMENT,FORT LAUDERDALE POLICE DEPARTMENT,City,FL,2022,180554,79,6,85,6,15,21,85,21,106,0.59
OH0020400,LIMA,LIMA,City,OH,2022,35633,64,5,69,11,13,24,75,18,93,2.61
TN0190800,NASHVILLE INTERN'L AIRPORT PUBLIC SAFETY,NASHVILLE INTERN'L AIRPORT PUBLIC SAFETY,Other,TN,2022,0,79,18,97,7,7,14,86,25,111,
NY209UN00,SUNY COLLEGE:PLATTSBURGH,SUNY COLLEGE:PLATTSBURGH,University or College,NY,2022,0,12,4,16,3,3,6,15,7,22,
