ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
WA0250400,LONG BEACH PD,LONG BEACH PD,City,WA,2022,1752,7,0,7,1,1,2,8,1,9,5.14
TX2340200,EDGEWOOD PD,EDGEWOOD PD,City,TX,2022,1649,4,0,4,0,0,0,4,0,4,2.43
ID0090200,SANDPOINT PD,SANDPOINT PD,City,ID,2022,9429,20,1,21,1,3,4,21,4,25,2.65
FL0489300,BELLE ISLE POLICE DEPARTMENT,BELLE ISLE POLICE DEPARTMENT,City,FL,2022,6902,18,1,19,3,1,4,21,2,23,3.33
AR0630100,BENTON PD,BENTON PD,City,AR,2022,36282,66,0,66,9,9,18,75,9,84,2.32
SD0490000,MINNEHAHA CO SO SIOUX FALLS,MINNEHAHA CO SO SIOUX FALLS,County,SD,2022,30617,81,107,188,3,60,63,84,167,251,8.20
MA0032000,WESTPORT PD,WESTPORT PD,City,MA,2022,16475,27,1,28,2,5,7,29,6,35,2.12
KS0080600,ROSE HILL PD,ROSE HILL PD,City,KS,2022,4336,8,0,8,1,1,2,9,1,10,2.31
PA0231400,HAVERFORD TWP PD HAVERTOWN,HAVERFORD TWP PD HAVERTOWN,City,PA,2022,50016,68,2,70,2,4,6,70,6,76,1.52
VTDFW0000,FISH & WILDLIFE DEPT LAW ENF DIV WATERBURG,FISH & WILDLIFE DEPT LAW ENF DIV WATERBURG,Other State Agency,VT,2022,0,35,0,35,4,2,6,39,2,41,
CA0280300,SAINT HELENA PD,SAINT HELENA PD,City,CA,2022,5347,9,0,9,2,6,8,11,6,17,3.18
MI2912900,GRATIOT CO SO ITHACA,GRATIOT CO SO ITHACA,County,MI,2022,23944,24,0,24,0,2,2,24,2,26,1.09
VA1270000,SUFFOLK PD,SUFFOLK PD,City,VA,2022,98065,125,8,133,44,58,102,169,66,235,2.40
OH0260200,DELTA,DELTA,City,OH,2022,3374,6,0,6,0,1,1,6,1,7,2.07
WA0380100,COLFAX PD,COLFAX PD,City,WA,2022,2774,5,0,5,0,0,0,5,0,5,1.80
GA0590300,ROYSTON PD,ROYSTON PD,City,GA,2022,2667,10,1,11,0,1,1,10,2,12,4.50
MO0790000,PERRY,PERRY,County,MO,2022,10412,17,2,19,6,9,15,23,11,34,3.27
MN0530100,WORTHINGTON PD,WORTHINGTON PD,City,MN,2022,13616,22,2,24,2,7,9,24,9,33,2.42
OR0090000,DESCHUTES,DESCHUTES,County,OR,2022,66336,161,23,184,17,33,50,178,56,234,3.53
CO0480000,PHILLIPS,PHILLIPS,County,CO,2022,1202,2,0,2,0,0,0,2,0,2,1.66
PA0540200,FRACKVILLE PD,FRACKVILLE PD,City,PA,2022,3881,2,0,2,1,0,1,3,0,3,0.77
OK0360000,KAY,KAY,County,OK,2022,8183,18,0,18,0,8,8,18,8,26,3.18
SC0320000,LEXINGTON CO SO LEXINGTON,LEXINGTON CO SO LEXINGTON,County,SC,2022,229734,249,47,296,36,71,107,285,118,403,1.75
SC040SP00,HP: RICHLAND COUNTY,HP: RICHLAND COUNTY,State Police,SC,2022,0,74,0,74,12,0,12,86,0,86,
VA1050000,COLONIAL HEIGHTS PD,COLONIAL HEIGHTS PD,City,VA,2022,18419,45,1,46,7,5,12,52,6,58,3.15
AL0480300,THOMASTON PD,THOMASTON PD,City,AL,2022,321,1,0,1,0,0,0,1,0,1,3.12
NY0357800,WALLKILL TOWN PD MIDDLETOWN,WALLKILL TOWN PD MIDDLETOWN,City,NY,2022,30804,41,0,41,9,2,11,50,2,52,1.69
OK0591200,PAWNEE TRIBAL,PAWNEE TRIBAL,Tribal,OK,2022,0,4,0,4,1,1,2,5,1,6,
PA0090900,MIDDLETOWN TWP PD LANGHORNE,MIDDLETOWN TWP PD LANGHORNE,City,PA,2022,45742,51,0,51,7,7,14,58,7,65,1.42
TX2011000,,,City,TX,2022,508,1,0,1,0,0,0,1,0,1,1.97
NB0610000,MERRICK CO SO CENTRAL CITY,MERRICK CO SO CENTRAL CITY,County,NB,2022,4640,7,2,9,2,4,6,9,6,15,3.23
WI0440300,WOODRUFF PD,WOODRUFF PD,City,WI,2022,2105,5,0,5,0,1,1,5,1,6,2.85
NC0710200,TOPSAIL BEACH PD TOPSAIL BEACH,TOPSAIL BEACH PD TOPSAIL BEACH,City,NC,2022,492,8,0,8,1,1,2,9,1,10,20.33
CO0100200,GEORGETOWN,GEORGETOWN,City,CO,2022,1303,3,0,3,0,0,0,3,0,3,2.30
IA0740000,PALO ALTO CO SO EMMETSBURG,PALO ALTO CO SO EMMETSBURG,County,IA,2022,5247,8,1,9,0,8,8,8,9,17,3.24
KS0290300,SPEARVILLE PD,SPEARVILLE PD,City,KS,2022,801,1,0,1,0,0,0,1,0,1,1.25
KY0430100,LEITCHFIELD PD,LEITCHFIELD PD,City,KY,2022,6433,16,0,16,2,1,3,18,1,19,2.95
CA0400500,PISMO BEACH PD,PISMO BEACH PD,City,CA,2022,8015,20,0,20,4,14,18,24,14,38,4.74
MT0420200,FAIRVIEW PD,FAIRVIEW PD,City,MT,2022,858,1,0,1,1,0,1,2,0,2,2.33
TX2290000,TYLER CO SO WOODVILLE,TYLER CO SO WOODVILLE,County,TX,2022,18012,17,7,24,0,6,6,17,13,30,1.67
WV0550100,MULLENS PD,MULLENS PD,City,WV,2022,1421,3,0,3,0,0,0,3,0,3,2.11
AR0350200,WHITE HALL PD,WHITE HALL PD,City,AR,2022,5579,17,0,17,1,2,3,18,2,20,3.58
TN0010000,ANDERSON CO SO CLINTON,ANDERSON CO SO CLINTON,County,TN,2022,33960,63,105,168,5,38,43,68,143,211,6.21
SC039NR00,DNR: PICKENS COUNTY,DNR: PICKENS COUNTY,Other State Agency,SC,2022,0,7,2,9,1,2,3,8,4,12,
NM0070000,DONA ANA CO SO LAS CRUCES,DONA ANA CO SO LAS CRUCES,County,NM,2022,79506,123,24,147,11,33,44,134,57,191,2.40
MN0700200,JORDAN PD,JORDAN PD,City,MN,2022,6890,7,1,8,3,1,4,10,2,12,1.74
TN0780300,PIGEON FORGE PD,PIGEON FORGE PD,City,TN,2022,6340,61,4,65,6,13,19,67,17,84,13.25
FL0132000,VIRGINIA GARDENS PD,VIRGINIA GARDENS PD,City,FL,2022,2251,7,0,7,0,1,1,7,1,8,3.55
OR0240300,SILVERTON,SILVERTON,City,OR,2022,10622,14,1,15,2,2,4,16,3,19,1.79
TX1590100,STANTON PD,STANTON PD,City,TX,2022,2630,6,0,6,0,1,1,6,1,7,2.66
CA0060200,WILLIAMS PD,WILLIAMS PD,City,CA,2022,5655,10,0,10,1,2,3,11,2,13,2.30
VA0770200,DUBLIN PD,DUBLIN PD,City,VA,2022,2636,7,0,7,0,1,1,7,1,8,3.03
OK0390100,WILBURTON,WILBURTON,City,OK,2022,2321,5,0,5,1,1,2,6,1,7,3.02
ME0060100,AUGUSTA PD,AUGUSTA PD,City,ME,2022,19013,40,6,46,2,6,8,42,12,54,2.84
RI0030300,NEWPORT PD,NEWPORT PD,City,RI,2022,25039,67,3,70,8,11,19,75,14,89,3.55
MO0350400,HORNERSVILLE,HORNERSVILLE,City,MO,2022,515,1,0,1,1,0,1,2,0,2,3.88
WV0550400,LAW ENF DIV DEPT NATRL RESOURCES PINEVILLE,LAW ENF DIV DEPT NATRL RESOURCES PINEVILLE,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
LA0270200,JENNINGS PD,JENNINGS PD,City,LA,2022,9664,16,0,16,4,6,10,20,6,26,2.69
MA0120100,ABINGTON PD,ABINGTON PD,City,MA,2022,17886,21,1,22,2,2,4,23,3,26,1.45
MO0490100,CARL JUNCTION,CARL JUNCTION,City,MO,2022,8355,9,1,10,2,3,5,11,4,15,1.80
WI0650000,WALWORTH CO SO ELKHORN,WALWORTH CO SO ELKHORN,County,WI,2022,24248,68,61,129,8,55,63,76,116,192,7.92
SC016NR00,DNR: DARLINGTON COUNTY,DNR: DARLINGTON COUNTY,Other State Agency,SC,2022,0,4,0,4,0,0,0,4,0,4,
NC0470100,RAEFORD PD,RAEFORD PD,City,NC,2022,4725,16,0,16,2,1,3,18,1,19,4.02
PA0020F00,KENNEDY TWP PD CORAOPOLIS,KENNEDY TWP PD CORAOPOLIS,City,PA,2022,8522,9,1,10,1,1,2,10,2,12,1.41
NJ0040500,BERLIN PD,BERLIN PD,City,NJ,2022,7522,19,0,19,1,1,2,20,1,21,2.79
WI0680500,WAUKESHA PD,WAUKESHA PD,City,WI,2022,71147,110,10,120,14,21,35,124,31,155,2.18
NY0352000,WASHINGTONVILLE VILLAGE PD WASHINGTONVILLE,WASHINGTONVILLE VILLAGE PD WASHINGTONVILLE,City,NY,2022,5804,14,0,14,0,2,2,14,2,16,2.76
NJ0181800,SOMERVILLE PD,SOMERVILLE PD,City,NJ,2022,12759,31,0,31,3,2,5,34,2,36,2.82
GA0520100,ELBERTON PD,ELBERTON PD,City,GA,2022,4719,14,1,15,4,0,4,18,1,19,4.03
SD0510000,PENNINGTON CO SO RAPID CITY,PENNINGTON CO SO RAPID CITY,County,SD,2022,28761,91,142,233,10,127,137,101,269,370,12.86
MNMHP2000,DPS-SP METRO DISPATCH ROSEVILLE,DPS-SP METRO DISPATCH ROSEVILLE,State Police,MN,2022,0,65,43,108,9,36,45,74,79,153,
NJ0041900,HI NELLA PD SOMERDALE,HI NELLA PD SOMERDALE,City,NJ,2022,923,9,0,9,0,0,0,9,0,9,9.75
NYDI02100,ONEIDA INDIAN NATION POLICE DEPARTMENT,ONEIDA INDIAN NATION POLICE DEPARTMENT,Tribal,NY,2022,0,33,3,36,4,3,7,37,6,43,
IA0510000,JEFFERSON CO SO FAIRFIELD,JEFFERSON CO SO FAIRFIELD,County,IA,2022,6008,10,5,15,1,6,7,11,11,22,3.66
NB0130000,CASS CO SO PLATTSMOUTH,CASS CO SO PLATTSMOUTH,County,NB,2022,20764,30,17,47,5,24,29,35,41,76,3.66
NJ0131600,FREEHOLD TWP PD FREEHOLD,FREEHOLD TWP PD FREEHOLD,City,NJ,2022,35791,64,0,64,2,4,6,66,4,70,1.96
OK0090000,CANADIAN,CANADIAN,County,OK,2022,7422,60,14,74,5,21,26,65,35,100,13.47
WVWSP1700,STATE POLICE HARRISVILLE,STATE POLICE HARRISVILLE,State Police,WV,2022,0,5,1,6,0,0,0,5,1,6,
MA0120900,HANSON PD,HANSON PD,City,MA,2022,11196,23,0,23,2,1,3,25,1,26,2.32
GA0490100,BLAKELY PD,BLAKELY PD,City,GA,2022,5139,11,0,11,5,2,7,16,2,18,3.50
TX1220000,JEFF DAVIS CO SO FORT DAVIS,JEFF DAVIS CO SO FORT DAVIS,County,TX,2022,1932,4,0,4,0,1,1,4,1,5,2.59
AR0160500,ARKANSAS STATE UNIVERSITY PD STATE UNIVERSITY,ARKANSAS STATE UNIVERSITY PD STATE UNIVERSITY,University or College,AR,2022,0,18,1,19,0,4,4,18,5,23,
NB0550100,LINCOLN PD,LINCOLN PD,City,NB,2022,293937,283,51,334,53,87,140,336,138,474,1.61
MA0031200,NORTH ATTLEBORO PD,NORTH ATTLEBORO PD,City,MA,2022,31071,35,6,41,6,11,17,41,17,58,1.87
NH0071200,CANTERBURY PD,CANTERBURY PD,City,NH,2022,2483,1,0,1,1,0,1,2,0,2,0.81
NJ0180900,GREEN BROOK PD,GREEN BROOK PD,City,NJ,2022,7314,23,0,23,0,1,1,23,1,24,3.28
OK0160600,FLETCHER,FLETCHER,City,OK,2022,1232,2,0,2,0,0,0,2,0,2,1.62
GA1590000,WORTH CO SO SYLVESTER,WORTH CO SO SYLVESTER,County,GA,2022,13739,22,3,25,4,7,11,26,10,36,2.62
PA0070600,ROARING SPRING PD,ROARING SPRING PD,City,PA,2022,2345,3,0,3,0,0,0,3,0,3,1.28
MN0260000,GRANT CO SO ELBOW LAKE,GRANT CO SO ELBOW LAKE,County,MN,2022,6237,10,1,11,1,5,6,11,6,17,2.73
PA0590400,ELKLAND PD,ELKLAND PD,City,PA,2022,1809,2,0,2,0,0,0,2,0,2,1.11
VA0260200,HAYSI PD,HAYSI PD,City,VA,2022,526,1,0,1,0,0,0,1,0,1,1.90
NJ0043700,WOODLYNNE POLICE DEPARTMENT,WOODLYNNE POLICE DEPARTMENT,City,NJ,2022,2888,7,1,8,0,0,0,7,1,8,2.77
NY0593700,PELHAM MANOR VILLAGE PD PELHAM,PELHAM MANOR VILLAGE PD PELHAM,City,NY,2022,5587,25,0,25,0,0,0,25,0,25,4.47
NJNSP2200,,,State Police,NJ,2022,0,2975,567,3542,174,649,823,3149,1216,4365,
CA0560400,OXNARD PD,OXNARD PD,City,CA,2022,201517,205,35,240,27,87,114,232,122,354,1.76
NC0870200,CHEROKEE TRIBAL,CHEROKEE TRIBAL,Tribal,NC,2022,0,59,16,75,8,12,20,67,28,95,
NC0440100,CANTON PD,CANTON PD,City,NC,2022,4433,13,2,15,1,4,5,14,6,20,4.51
OH0500000,MAHONING,MAHONING,County,OH,2022,15866,142,17,159,46,16,62,188,33,221,13.93
IL0561000,MARENGO PD,MARENGO PD,City,IL,2022,7590,12,0,12,2,2,4,14,2,16,2.11
ME0101000,EAST MILLINOCKET PD,EAST MILLINOCKET PD,City,ME,2022,6823,8,0,8,3,0,3,11,0,11,1.61
MI0991500,HAMPTON TOWNSHIP PD ESSEXVILLE,HAMPTON TOWNSHIP PD ESSEXVILLE,City,MI,2022,9564,10,0,10,0,0,0,10,0,10,1.05
MI5071300,ROSEVILLE PD,ROSEVILLE PD,City,MI,2022,46719,63,1,64,8,2,10,71,3,74,1.58
PA0250500,WESLEYVILLE PD,WESLEYVILLE PD,City,PA,2022,3172,7,0,7,0,1,1,7,1,8,2.52
TX0711400,HORIZON CITY PD HORIZON CITY,HORIZON CITY PD HORIZON CITY,City,TX,2022,23726,22,2,24,6,17,23,28,19,47,1.98
MA0091600,DUNSTABLE PD,DUNSTABLE PD,City,MA,2022,3333,8,0,8,0,1,1,8,1,9,2.70
NH0063400,MANCHESTER PD,MANCHESTER PD,City,NH,2022,114650,223,19,242,28,37,65,251,56,307,2.68
AL0370000,HENRY CO SO ABBEVILLE,HENRY CO SO ABBEVILLE,County,AL,2022,9556,23,7,30,0,8,8,23,15,38,3.98
OK0190800,MANNFORD,MANNFORD,City,OK,2022,3279,8,3,11,0,1,1,8,4,12,3.66
WI0030200,BARRON PD,BARRON PD,City,WI,2022,3644,6,0,6,0,0,0,6,0,6,1.65
OH0420000,KNOX,KNOX,County,OH,2022,42419,43,13,56,2,15,17,45,28,73,1.72
CO0250400,FRASER/WINTER PARK,FRASER/WINTER PARK,City,CO,2022,2472,9,1,10,0,2,2,9,3,12,4.85
IA0300000,DICKINSON CO SO SPIRIT LAKE,DICKINSON CO SO SPIRIT LAKE,County,IA,2022,11335,9,7,16,0,4,4,9,11,20,1.76
KY1200100,VERSAILLES PD,VERSAILLES PD,City,KY,2022,27242,35,0,35,2,1,3,37,1,38,1.39
MO0951100,CALVERTON PARK,CALVERTON PARK,City,MO,2022,1129,7,0,7,0,0,0,7,0,7,6.20
AL0260600,MIDLAND CITY PD,MIDLAND CITY PD,City,AL,2022,2285,4,0,4,2,0,2,6,0,6,2.63
TN0070400,JACKSBORO PD,JACKSBORO PD,City,TN,2022,2313,4,0,4,1,0,1,5,0,5,2.16
AR0480200,CLARENDON PD,CLARENDON PD,City,AR,2022,1476,4,0,4,0,0,0,4,0,4,2.71
IL0340000,HANCOCK CO SO CARTHAGE,HANCOCK CO SO CARTHAGE,County,IL,2022,9418,9,4,13,2,8,10,11,12,23,2.44
OH0200000,DEFIANCE,DEFIANCE,County,OH,2022,17679,22,0,22,1,2,3,23,2,25,1.41
VA1300400,UNIVERSITY OF RICHMOND,UNIVERSITY OF RICHMOND,University or College,VA,2022,0,19,6,25,3,6,9,22,12,34,
NJ0033500,SPRINGIELD TWP PD JOBSTOWN,SPRINGIELD TWP PD JOBSTOWN,City,NJ,2022,3222,10,0,10,0,1,1,10,1,11,3.41
NC0120700,ST PARK RANGER S MTNS ST PARK CONNLLEY SPRINGS,ST PARK RANGER S MTNS ST PARK CONNLLEY SPRINGS,Other State Agency,NC,2022,0,4,0,4,3,1,4,7,1,8,
DE0010600,CLAYTON PD,CLAYTON PD,City,DE,2022,4003,9,0,9,0,1,1,9,1,10,2.50
MN0790000,WABASHA CO SO WABASHA,WABASHA CO SO WABASHA,County,MN,2022,11221,18,11,29,1,18,19,19,29,48,4.28
IA0850200,NEVADA PD,NEVADA PD,City,IA,2022,7112,9,0,9,2,2,4,11,2,13,1.83
SC0390200,CLEMSON PD,CLEMSON PD,City,SC,2022,18174,26,0,26,6,11,17,32,11,43,2.37
KY0591900,INDEPENDENCE PD,INDEPENDENCE PD,City,KY,2022,29211,37,0,37,1,2,3,38,2,40,1.37
TX0030200,HUNTINGTON PD,HUNTINGTON PD,City,TX,2022,2020,3,0,3,2,0,2,5,0,5,2.48
NB0690000,PHELPS CO SO HOLDREGE,PHELPS CO SO HOLDREGE,County,NB,2022,3446,6,6,12,1,11,12,7,17,24,6.96
WY0040500,HANNA MARSHAL'S OFFICE,HANNA MARSHAL'S OFFICE,City,WY,2022,687,1,0,1,0,0,0,1,0,1,1.46
PA0362300,EAST HEMPFIELD TOWNSHIP PD LANCASTER,EAST HEMPFIELD TOWNSHIP PD LANCASTER,City,PA,2022,26625,32,0,32,2,4,6,34,4,38,1.43
MS0340200,LAUREL PD,LAUREL PD,City,MS,2022,17066,40,5,45,6,15,21,46,20,66,3.87
WI0460100,MEQUON PD,MEQUON PD,City,WI,2022,25347,32,3,35,7,4,11,39,7,46,1.81
MO0540400,HIGGINSVILLE,HIGGINSVILLE,City,MO,2022,4642,10,1,11,1,11,12,11,12,23,4.95
WI0411000,OAK CREEK PD,OAK CREEK PD,City,WI,2022,35995,48,9,57,12,16,28,60,25,85,2.36
NM0240200,FARMINGTON PD,FARMINGTON PD,City,NM,2022,46249,97,17,114,15,32,47,112,49,161,3.48
IA0370100,JEFFERSON PD,JEFFERSON PD,City,IA,2022,4119,7,0,7,1,0,1,8,0,8,1.94
PA0675100,NORTH HOPEWELL TOWNSHIP,NORTH HOPEWELL TOWNSHIP,City,PA,2022,2714,2,0,2,0,0,0,2,0,2,0.74
NY0602100,ATTICA VILLAGE PD ATTICA,ATTICA VILLAGE PD ATTICA,City,NY,2022,2497,5,0,5,0,0,0,5,0,5,2.00
ND0350000,PIERCE CO SO RUGBY,PIERCE CO SO RUGBY,County,ND,2022,1474,4,19,23,0,15,15,4,34,38,25.78
MI7958700,MILLINGTON PD,MILLINGTON PD,City,MI,2022,1012,2,0,2,0,0,0,2,0,2,1.98
MI5632300,COLEMAN PD,COLEMAN PD,City,MI,2022,1262,2,0,2,0,0,0,2,0,2,1.58
RI0040500,JOHNSTON PD,JOHNSTON PD,City,RI,2022,29430,54,2,56,3,11,14,57,13,70,2.38
TX0280100,LOCKHART PD,LOCKHART PD,City,TX,2022,15068,18,3,21,4,9,13,22,12,34,2.26
TN0940500,NOLENSVILLE POLICE DEPARTMENT,NOLENSVILLE POLICE DEPARTMENT,City,TN,2022,16990,16,0,16,1,1,2,17,1,18,1.06
FL0131000,NORTH MIAMI BEACH PD,NORTH MIAMI BEACH PD,City,FL,2022,41632,84,13,97,16,26,42,100,39,139,3.34
KS0850000,SALINE CO SO SALINA,SALINE CO SO SALINA,County,KS,2022,7027,37,3,40,1,6,7,38,9,47,6.69
OK0020000,ALFALFA,ALFALFA,County,OK,2022,4211,5,3,8,0,3,3,5,6,11,2.61
NC0410600,PIEDMONT TRIAD INTNATN'L AIRPORT PD GREENSBORO,PIEDMONT TRIAD INTNATN'L AIRPORT PD GREENSBORO,Other,NC,2022,0,18,4,22,6,5,11,24,9,33,
UT0271300,,,University or College,UT,2022,0,7,0,7,0,1,1,7,1,8,
MT0040000,BROADWATER CO SO TOWNSEND,BROADWATER CO SO TOWNSEND,County,MT,2022,7759,10,4,14,2,8,10,12,12,24,3.09
FL0510000,PASCO COUNTY SHERIFF'S OFFICE,PASCO COUNTY SHERIFF'S OFFICE,County,FL,2022,562483,595,102,697,82,238,320,677,340,1017,1.81
SC0142600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,0,0,0,1,0,1,1,0,1,
SC0320700,IRMO PD,IRMO PD,City,SC,2022,11937,21,0,21,3,3,6,24,3,27,2.26
PA0650000,WESTMORELAND CO SO GREENSBURG,WESTMORELAND CO SO GREENSBURG,County,PA,2022,0,51,0,51,10,6,16,61,6,67,
OK0720800,JENKS,JENKS,City,OK,2022,27208,22,7,29,3,6,9,25,13,38,1.40
MA0146100,UNIV OF MASSACHUSETTS PD MEDICAL CTR WORCESTER,UNIV OF MASSACHUSETTS PD MEDICAL CTR WORCESTER,University or College,MA,2022,0,18,11,29,2,4,6,20,15,35,
TN0580200,WHITWELL PD,WHITWELL PD,City,TN,2022,1612,2,0,2,0,0,0,2,0,2,1.24
WVWSP5600,STATE POLICE WELLSBURG,STATE POLICE WELLSBURG,State Police,WV,2022,0,4,0,4,0,0,0,4,0,4,
OK0402700,SPIRO,SPIRO,City,OK,2022,2135,5,0,5,0,0,0,5,0,5,2.34
AR0660100,FORT SMITH PD,FORT SMITH PD,City,AR,2022,90013,142,12,154,20,31,51,162,43,205,2.28
ND0180100,GRAND FORKS PD,GRAND FORKS PD,City,ND,2022,58620,79,5,84,10,11,21,89,16,105,1.79
OK0330500,,,City,OK,2022,315,1,0,1,0,0,0,1,0,1,3.17
OH0782300,WEATHERSFIELD,WEATHERSFIELD,City,OH,2022,8043,13,0,13,0,1,1,13,1,14,1.74
MA0122100,PLYMPTON PD,PLYMPTON PD,City,MA,2022,3075,9,0,9,1,0,1,10,0,10,3.25
TX0570800,DE SOTO PD,DE SOTO PD,City,TX,2022,55956,66,17,83,9,26,35,75,43,118,2.11
TX1660300,THORNDALE POLICE DEPT,THORNDALE POLICE DEPT,City,TX,2022,1312,2,0,2,0,0,0,2,0,2,1.52
MS0380000,LAUDERDALE CO SO MERIDIAN,LAUDERDALE CO SO MERIDIAN,County,MS,2022,37372,50,27,77,2,44,46,52,71,123,3.29
IL0222700,DARIEN PD,DARIEN PD,City,IL,2022,21515,29,1,30,4,4,8,33,5,38,1.77
MI8296500,PLYMOUTH TOWNSHIP PD PLYMOUTH,PLYMOUTH TOWNSHIP PD PLYMOUTH,City,MI,2022,27426,27,4,31,2,11,13,29,15,44,1.60
NY0593300,PLEASANTVILLE VILLAGE PD PLEASANTVILLE,PLEASANTVILLE VILLAGE PD PLEASANTVILLE,City,NY,2022,7324,20,0,20,2,0,2,22,0,22,3.00
KY0561900,AUDUBON PARK PD LOUISVILLE,AUDUBON PARK PD LOUISVILLE,City,KY,2022,1411,2,0,2,2,0,2,4,0,4,2.83
PA0490700,KULPMONT PD,KULPMONT PD,City,PA,2022,2734,1,0,1,0,0,0,1,0,1,0.37
TX1230100,BEAUMONT PD,BEAUMONT PD,City,TX,2022,110898,220,18,238,24,50,74,244,68,312,2.81
NY0242400,LOWVILLE VILLAGE PD LOWVILLE,LOWVILLE VILLAGE PD LOWVILLE,City,NY,2022,3332,6,0,6,0,0,0,6,0,6,1.80
PA0480100,BANGOR PD,BANGOR PD,City,PA,2022,5149,7,0,7,1,0,1,8,0,8,1.55
KS0460900,SHAWNEE PD,SHAWNEE PD,City,KS,2022,67617,76,7,83,17,15,32,93,22,115,1.70
OH0313600,WYOMING,WYOMING,City,OH,2022,8646,17,1,18,2,2,4,19,3,22,2.54
NB0800100,SEWARD PD,SEWARD PD,City,NB,2022,7695,8,1,9,2,1,3,10,2,12,1.56
TN0010600,SEVENTH JUDICIAL DISTRICT DRUG TASK FORCE,SEVENTH JUDICIAL DISTRICT DRUG TASK FORCE,Other,TN,2022,0,7,0,7,0,0,0,7,0,7,
PA0562600,SUMMIT TOWNSHIP POLICE DEPARTMENT,SUMMIT TOWNSHIP POLICE DEPARTMENT,City,PA,2022,2116,1,0,1,0,0,0,1,0,1,0.47
IL0500100,LA SALLE PD,LA SALLE PD,City,IL,2022,9450,22,0,22,0,1,1,22,1,23,2.43
NJ0082200,WOODBURY PD,WOODBURY PD,City,NJ,2022,10108,24,1,25,3,2,5,27,3,30,2.97
NJ0082600,ROWAN UNIVERSITY POLICE DEPT OF GLASSBORO,ROWAN UNIVERSITY POLICE DEPT OF GLASSBORO,University or College,NJ,2022,0,32,35,67,3,18,21,35,53,88,
IA0970200,SERGEANT BLUFF PD,SERGEANT BLUFF PD,City,IA,2022,4991,9,0,9,0,1,1,9,1,10,2.00
ME0010300,LIVERMORE FALLS PD,LIVERMORE FALLS PD,City,ME,2022,3074,4,0,4,0,0,0,4,0,4,1.30
AZ0048900,SAN CARLOS TRIBAL PD SAN CARLOS,SAN CARLOS TRIBAL PD SAN CARLOS,Tribal,AZ,2022,0,26,15,41,3,12,15,29,27,56,
WA0220700,REARDAN PD,REARDAN PD,City,WA,2022,685,1,0,1,1,0,1,2,0,2,2.92
VA0830100,LEBANON PD,LEBANON PD,City,VA,2022,3098,10,0,10,0,1,1,10,1,11,3.55
MI2543100,GRAND BLANC PD,GRAND BLANC PD,City,MI,2022,7970,16,0,16,1,2,3,17,2,19,2.38
MS0560000,PERRY CO SO NEW AUGUSTA,PERRY CO SO NEW AUGUSTA,County,MS,2022,11100,13,3,16,0,9,9,13,12,25,2.25
DE0031000,BETHANY BEACH PD,BETHANY BEACH PD,City,DE,2022,1032,10,0,10,1,1,2,11,1,12,11.63
MA0091400,CONCORD PD,CONCORD PD,City,MA,2022,18040,26,4,30,6,5,11,32,9,41,2.27
NC0640300,BAILEY PD,BAILEY PD,City,NC,2022,565,0,0,0,1,0,1,1,0,1,1.77
TX1440200,LEXINGTON PD,LEXINGTON PD,City,TX,2022,1246,0,0,0,1,0,1,1,0,1,0.80
KY0090100,PARIS PD,PARIS PD,City,KY,2022,10174,31,1,32,1,2,3,32,3,35,3.44
PA0352700,SCOTT TWP PD OLYPHANT,SCOTT TWP PD OLYPHANT,City,PA,2022,4635,6,0,6,0,0,0,6,0,6,1.29
AZ0110700,FLORENCE PD,FLORENCE PD,City,AZ,2022,26814,19,9,28,1,1,2,20,10,30,1.12
AL0300200,BREWTON PD,BREWTON PD,City,AL,2022,5251,21,3,24,2,7,9,23,10,33,6.28
AL0410000,LAUDERDALE CO SO FLORENCE,LAUDERDALE CO SO FLORENCE,County,AL,2022,50651,43,0,43,2,8,10,45,8,53,1.05
