ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
PA0672700,WEST MANHEIM TWP PD HANOVER,WEST MANHEIM TWP PD HANOVER,City,PA,2022,9386,10,0,10,0,0,0,10,0,10,1.07
MA0100100,NANTUCKET PD,NANTUCKET PD,City,MA,2022,14814,26,5,31,8,7,15,34,12,46,3.11
MO0160200,JACKSON,JACKSON,City,MO,2022,15561,24,0,24,3,1,4,27,1,28,1.80
KS0270000,ELLSWORTH CO SO ELLSWORTH,ELLSWORTH CO SO ELLSWORTH,County,KS,2022,1645,8,7,15,1,8,9,9,15,24,14.59
NH0043800,LANCASTER PD,LANCASTER PD,City,NH,2022,3209,7,0,7,0,2,2,7,2,9,2.80
TN0120100,HENDERSON PD,HENDERSON PD,City,TN,2022,6372,14,0,14,2,1,3,16,1,17,2.67
ME0110000,PISCATAQUIS CO SO DOVER FOXCROFT,PISCATAQUIS CO SO DOVER FOXCROFT,County,ME,2022,9153,9,0,9,0,1,1,9,1,10,1.09
GA0250600,TYBEE ISLAND PD,TYBEE ISLAND PD,City,GA,2022,3075,23,6,29,3,7,10,26,13,39,12.68
WI0460400,GRAFTON PD,GRAFTON PD,City,WI,2022,12471,20,1,21,2,5,7,22,6,28,2.25
LA0150200,VIDALIA PD,VIDALIA PD,City,LA,2022,3771,23,1,24,4,8,12,27,9,36,9.55
DE0010200,HARRINGTON PD,HARRINGTON PD,City,DE,2022,3785,9,0,9,0,1,1,9,1,10,2.64
MN0170500,,,City,MN,2022,769,1,0,1,0,0,0,1,0,1,1.30
GA0220400,TEMPLE PD,TEMPLE PD,City,GA,2022,6168,11,1,12,2,2,4,13,3,16,2.59
TX1910100,CANYON PD,CANYON PD,City,TX,2022,15680,24,0,24,2,3,5,26,3,29,1.85
WI0450100,APPLETON PD,APPLETON PD,City,WI,2022,74411,99,1,100,8,24,32,107,25,132,1.77
MN0560400,,,City,MN,2022,854,3,0,3,0,0,0,3,0,3,3.51
MI8183600,YPSILANTI PD,YPSILANTI PD,City,MI,2022,19872,16,3,19,7,3,10,23,6,29,1.46
UT0180400,SOUTH SALT LAKE CITY PD,SOUTH SALT LAKE CITY PD,City,UT,2022,26021,58,3,61,6,14,20,64,17,81,3.11
AZ0071500,GOODYEAR PD,GOODYEAR PD,City,AZ,2022,107212,119,22,141,10,33,43,129,55,184,1.72
NJ0143600,ROXBURY TWP PD SUCCASUNNA,ROXBURY TWP PD SUCCASUNNA,City,NJ,2022,23293,41,0,41,1,1,2,42,1,43,1.85
NY0140400,KENMORE VILLAGE PD BUFFALO,KENMORE VILLAGE PD BUFFALO,City,NY,2022,14995,23,1,24,2,3,5,25,4,29,1.93
MIDI05000,BU IN AFF LAW ENF KEWEENAW BAY AGY KEWEENAW BAY,BU IN AFF LAW ENF KEWEENAW BAY AGY KEWEENAW BAY,Tribal,MI,2022,0,9,1,10,0,1,1,9,2,11,
NH0085600,PLAISTOW PD,PLAISTOW PD,City,NH,2022,7856,14,3,17,1,4,5,15,7,22,2.80
TN0690000,PICKETT CO SO BYRDSTOWN,PICKETT CO SO BYRDSTOWN,County,TN,2022,5178,13,3,16,0,2,2,13,5,18,3.48
MN0190700,WEST ST PAUL PD,WEST ST PAUL PD,City,MN,2022,21113,32,0,32,4,5,9,36,5,41,1.94
TX0920200,GLADEWATER PD,GLADEWATER PD,City,TX,2022,6174,15,2,17,1,3,4,16,5,21,3.40
UT0181200,DRAPER PD,DRAPER PD,City,UT,2022,53049,44,2,46,3,8,11,47,10,57,1.07
NY0595500,LEWISBORO TOWN PD LEWISBORO,LEWISBORO TOWN PD LEWISBORO,City,NY,2022,11912,2,0,2,0,0,0,2,0,2,0.17
NC0190200,PITTSBORO PD,PITTSBORO PD,City,NC,2022,4662,12,0,12,2,0,2,14,0,14,3.00
TX1082200,PALMVIEW POLICE DEPARTMENT MISSION,PALMVIEW POLICE DEPARTMENT MISSION,City,TX,2022,15919,22,3,25,2,6,8,24,9,33,2.07
NH0082600,GREENLAND PD,GREENLAND PD,City,NH,2022,4091,8,0,8,1,1,2,9,1,10,2.44
MI0339200,FENNVILLE PD,FENNVILLE PD,City,MI,2022,1733,1,0,1,0,1,1,1,1,2,1.15
MN0230500,,,City,MN,2022,1825,3,0,3,0,0,0,3,0,3,1.64
OK0030900,TUSHKA,TUSHKA,City,OK,2022,452,3,0,3,0,1,1,3,1,4,8.85
NC0570200,HIGHLANDS PD,HIGHLANDS PD,City,NC,2022,1102,8,0,8,4,1,5,12,1,13,11.80
OK0640000,PUSHMATAHA,PUSHMATAHA,County,OK,2022,7838,6,2,8,1,8,9,7,10,17,2.17
AL0500100,ALBERTVILLE PD,ALBERTVILLE PD,City,AL,2022,22660,41,6,47,0,17,17,41,23,64,2.82
NB0030000,ARTHUR CO SO ARTHUR,ARTHUR CO SO ARTHUR,County,NB,2022,447,1,0,1,0,0,0,1,0,1,2.24
NV0080000,LANDER COUNTY SHERIFF,LANDER COUNTY SHERIFF,County,NV,2022,5879,16,5,21,2,14,16,18,19,37,6.29
TX2520000,YOUNG CO SO GRAHAM,YOUNG CO SO GRAHAM,County,TX,2022,6369,12,9,21,0,11,11,12,20,32,5.02
SC0080300,GOOSE CREEK PD,GOOSE CREEK PD,City,SC,2022,46665,61,7,68,19,23,42,80,30,110,2.36
AZ0090100,HOLBROOK PD,HOLBROOK PD,City,AZ,2022,4872,6,0,6,2,1,3,8,1,9,1.85
NH0030800,FITZWILLIAM PD,FITZWILLIAM PD,City,NH,2022,2437,3,0,3,0,1,1,3,1,4,1.64
NY0558100,SHANDAKEN TOWN PD SHANDAKEN,SHANDAKEN TOWN PD SHANDAKEN,City,NY,2022,2896,3,0,3,0,0,0,3,0,3,1.04
MN0820200,FOREST LAKE PD,FOREST LAKE PD,City,MN,2022,20512,21,0,21,5,3,8,26,3,29,1.41
GA0640000,GORDON CO SO CALHOUN,GORDON CO SO CALHOUN,County,GA,2022,40625,74,28,102,3,11,14,77,39,116,2.86
PA0481300,BUSHKILL TWP PD NAZARETH,BUSHKILL TWP PD NAZARETH,City,PA,2022,8690,13,0,13,2,1,3,15,1,16,1.84
CT0016200,WINSTED PD,WINSTED PD,City,CT,2022,10199,18,1,19,3,2,5,21,3,24,2.35
IA0960000,WINNESHIEK CO SO DECORAH,WINNESHIEK CO SO DECORAH,County,IA,2022,12007,13,3,16,0,12,12,13,15,28,2.33
TX2270200,MANOR PD,MANOR PD,City,TX,2022,23497,20,3,23,6,5,11,26,8,34,1.45
TN0280100,PULASKI PD,PULASKI PD,City,TN,2022,8240,20,0,20,4,2,6,24,2,26,3.16
TX1012000,SOUTH SIDE PLACE PD HOUSTON,SOUTH SIDE PLACE PD HOUSTON,City,TX,2022,1820,6,1,7,1,3,4,7,4,11,6.04
SC042NR00,DNR: SPARTANBURG COUNTY,DNR: SPARTANBURG COUNTY,Other State Agency,SC,2022,0,3,1,4,0,0,0,3,1,4,
NC0080200,WINDSOR PD,WINDSOR PD,City,NC,2022,3304,8,0,8,1,0,1,9,0,9,2.72
NC0280000,DARE CO SO MANTEO,DARE CO SO MANTEO,County,NC,2022,18261,59,35,94,10,42,52,69,77,146,8.00
MD0210200,OXFORD PD,OXFORD PD,City,MD,2022,613,2,0,2,0,0,0,2,0,2,3.26
FL0400000,MADISON CO SO MADISON,MADISON CO SO MADISON,County,FL,2022,15819,37,4,41,4,14,18,41,18,59,3.73
SC011FC00,FC: CHEROKEE COUNTY,FC: CHEROKEE COUNTY,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
AL0580500,ODENVILLE PD,ODENVILLE PD,City,AL,2022,5026,14,0,14,0,0,0,14,0,14,2.79
NJ0133100,MIDDLETOWN PD,MIDDLETOWN PD,City,NJ,2022,67055,103,3,106,7,8,15,110,11,121,1.80
MI0846400,HASTINGS PD,HASTINGS PD,City,MI,2022,7554,7,3,10,2,3,5,9,6,15,1.99
IL0490400,FOX LAKE PD,FOX LAKE PD,City,IL,2022,10876,25,1,26,4,5,9,29,6,35,3.22
CA0300800,FULLERTON PD,FULLERTON PD,City,CA,2022,140587,100,10,110,16,40,56,116,50,166,1.18
IA0330100,OELWEIN PD,OELWEIN PD,City,IA,2022,5788,10,1,11,1,1,2,11,2,13,2.25
NH0057200,THORNTON PD,THORNTON PD,City,NH,2022,2785,4,0,4,1,1,2,5,1,6,2.15
IL0581900,,,University or College,IL,2022,0,2,4,6,0,0,0,2,4,6,
MI7294600,GERRISH TWP PD ROSCOMMON,GERRISH TWP PD ROSCOMMON,City,MI,2022,2855,7,0,7,0,1,1,7,1,8,2.80
MD0080700,RISING SUN PD,RISING SUN PD,City,MD,2022,2744,6,0,6,0,0,0,6,0,6,2.19
WA0110200,PASCO PD,PASCO PD,City,WA,2022,79899,80,0,80,6,10,16,86,10,96,1.20
KY1160100,MONTICELLO PD,MONTICELLO PD,City,KY,2022,5685,7,0,7,0,1,1,7,1,8,1.41
AL0180100,HEFLIN PD,HEFLIN PD,City,AL,2022,3402,11,0,11,1,1,2,12,1,13,3.82
MN0830100,,,City,MN,2022,2360,4,0,4,0,0,0,4,0,4,1.69
GA0290100,ATHENS-CLARKE COUNTY POLICE DEPARTMENT ATHENS,ATHENS-CLARKE COUNTY POLICE DEPARTMENT ATHENS,City,GA,2022,128177,178,15,193,29,45,74,207,60,267,2.08
SC0412600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
TX1000300,SOURLAKE POLICE DEPT,SOURLAKE POLICE DEPT,City,TX,2022,1807,6,0,6,0,1,1,6,1,7,3.87
FL0350600,HOWEY-IN-THE-HILLS PD,HOWEY-IN-THE-HILLS PD,City,FL,2022,1656,9,0,9,0,0,0,9,0,9,5.43
GA0510200,RINCON PD,RINCON PD,City,GA,2022,11050,16,0,16,2,2,4,18,2,20,1.81
AL0650000,WASHINGTON CO SO CHATOM,WASHINGTON CO SO CHATOM,County,AL,2022,13383,10,3,13,0,10,10,10,13,23,1.72
NY0010300,WATERVLIET CITY PD WATERVLIET,WATERVLIET CITY PD WATERVLIET,City,NY,2022,10194,26,1,27,0,1,1,26,2,28,2.75
LA0240300,WHITE CASTLE,WHITE CASTLE,City,LA,2022,1595,13,1,14,5,3,8,18,4,22,13.79
IA0180000,CHEROKEE CO SO CHEROKEE,CHEROKEE CO SO CHEROKEE,County,IA,2022,6345,6,3,9,1,8,9,7,11,18,2.84
NJ0081400,PAULSBORO PD,PAULSBORO PD,City,NJ,2022,6292,18,0,18,2,2,4,20,2,22,3.50
GA0602000,GA DOT OFFICE OF INVESTIGATIONS,GA DOT OFFICE OF INVESTIGATIONS,Other State Agency,GA,2022,0,4,0,4,0,0,0,4,0,4,
AL0290400,COOSADA PD,COOSADA PD,City,AL,2022,1276,5,0,5,0,0,0,5,0,5,3.92
KS0520000,LEAVENWORTH CO SO LEAVENWORTH,LEAVENWORTH CO SO LEAVENWORTH,County,KS,2022,21011,51,27,78,6,19,25,57,46,103,4.90
TX2030000,SAN AUGUSTINE CO SO SAN AUGUSTINE,SAN AUGUSTINE CO SO SAN AUGUSTINE,County,TX,2022,6129,11,3,14,1,6,7,12,9,21,3.43
WA0390900,MABTON PD,MABTON PD,City,WA,2022,1938,2,0,2,0,0,0,2,0,2,1.03
NH0090200,BARRINGTON PD,BARRINGTON PD,City,NH,2022,9531,10,0,10,2,1,3,12,1,13,1.36
IL0164A00,SKOKIE PD,SKOKIE PD,City,IL,2022,65185,95,17,112,13,26,39,108,43,151,2.32
LA0290300,LOCKPORT PD,LOCKPORT PD,City,LA,2022,2469,5,1,6,0,2,2,5,3,8,3.24
TX2272300,MUSTANG RIDGE PD,MUSTANG RIDGE PD,City,TX,2022,991,7,1,8,0,0,0,7,1,8,8.07
OH0760200,BREWSTER,BREWSTER,City,OH,2022,2107,8,0,8,1,1,2,9,1,10,4.75
NM0190200,TULAROSA PD,TULAROSA PD,City,NM,2022,2664,4,2,6,2,4,6,6,6,12,4.50
PA0430500,MERCER PD,MERCER PD,City,PA,2022,1953,5,0,5,0,0,0,5,0,5,2.56
TX2011100,TATUM PD,TATUM PD,City,TX,2022,1357,2,0,2,0,0,0,2,0,2,1.47
FL0351100,TAVARES PD,TAVARES PD,City,FL,2022,20241,20,1,21,6,2,8,26,3,29,1.43
MO0980100,MARSHALL,MARSHALL,City,MO,2022,13490,21,1,22,3,5,8,24,6,30,2.22
WV0120500,POTOMAC HIGHLANDS DRUG VIOLENT CRIMES TASK FORC,POTOMAC HIGHLANDS DRUG VIOLENT CRIMES TASK FORC,Other,WV,2022,0,4,0,4,0,0,0,4,0,4,
NY0290400,FREEPORT VILLAGE PD FREEPORT,FREEPORT VILLAGE PD FREEPORT,City,NY,2022,44003,93,3,96,10,10,20,103,13,116,2.64
AL0170100,ASHLAND PD,ASHLAND PD,City,AL,2022,1962,7,0,7,1,5,6,8,5,13,6.63
ID0280400,SPIRIT LAKE PD,SPIRIT LAKE PD,City,ID,2022,2578,6,0,6,0,2,2,6,2,8,3.10
NB0330000,FURNAS CO SO BEAVER CITY,FURNAS CO SO BEAVER CITY,County,NB,2022,4597,7,0,7,0,6,6,7,6,13,2.83
PA0140100,BELLEFONTE PD,BELLEFONTE PD,City,PA,2022,6032,9,0,9,1,1,2,10,1,11,1.82
TX0791600,FORT BEND INDEPENDENT SCHOOL DIST PD SUGAR LAND,FORT BEND INDEPENDENT SCHOOL DIST PD SUGAR LAND,Other,TX,2022,0,47,12,59,22,11,33,69,23,92,
CA0580100,MARYSVILLE PD,MARYSVILLE PD,City,CA,2022,12711,16,0,16,2,10,12,18,10,28,2.20
MD0130200,BEL AIR PD,BEL AIR PD,City,MD,2022,10675,27,1,28,2,11,13,29,12,41,3.84
UT0032000,TRI COUNTY NARCOTICS STRIKE FORCE,TRI COUNTY NARCOTICS STRIKE FORCE,Other,UT,2022,0,5,0,5,0,0,0,5,0,5,
NJ0070700,ESSEX FELLS PD,ESSEX FELLS PD,City,NJ,2022,2144,12,0,12,1,0,1,13,0,13,6.06
IA0990200,BELMOND PD,BELMOND PD,City,IA,2022,2407,4,0,4,0,0,0,4,0,4,1.66
WI0060300,MONDOVI PD,MONDOVI PD,City,WI,2022,2795,5,5,10,0,0,0,5,5,10,3.58
AL052119E,CALHOUN COMMUNITY COLLEGE CAMPUS POLICE,CALHOUN COMMUNITY COLLEGE CAMPUS POLICE,University or College,AL,2022,0,6,1,7,1,0,1,7,1,8,
OH0750100,SIDNEY,SIDNEY,City,OH,2022,20309,30,0,30,5,11,16,35,11,46,2.27
LA0450000,ST CHARLES PARISH SHERIFFS OFFICE,ST CHARLES PARISH SHERIFFS OFFICE,County,LA,2022,51995,192,8,200,56,96,152,248,104,352,6.77
OH0400000,JACKSON,JACKSON,County,OH,2022,18938,11,0,11,1,5,6,12,5,17,0.90
KY0250100,WINCHESTER PD,WINCHESTER PD,City,KY,2022,18989,30,5,35,2,12,14,32,17,49,2.58
TX1016600,LAKEVIEW POLICE DEPARTMENT,LAKEVIEW POLICE DEPARTMENT,City,TX,2022,6490,11,0,11,1,1,2,12,1,13,2.00
TX0300300,CLYDE PD,CLYDE PD,City,TX,2022,4038,10,0,10,0,1,1,10,1,11,2.72
WI0370000,MARATHON CO SO WAUSAU,MARATHON CO SO WAUSAU,County,WI,2022,53485,68,49,117,4,47,51,72,96,168,3.14
OH0432100,LAKELAND COMMUNITY COLLE,LAKELAND COMMUNITY COLLE,University or College,OH,2022,0,5,1,6,3,2,5,8,3,11,
WI0130200,MIDDLETON PD,MIDDLETON PD,City,WI,2022,23346,32,3,35,7,7,14,39,10,49,2.10
AR0450000,MARION CO SO YELLVILLE,MARION CO SO YELLVILLE,County,AR,2022,13835,14,0,14,0,2,2,14,2,16,1.16
KS0210200,HERINGTON PD,HERINGTON PD,City,KS,2022,2113,4,0,4,2,1,3,6,1,7,3.31
PA0062200,WYOMISSING PD,WYOMISSING PD,City,PA,2022,11145,19,1,20,2,0,2,21,1,22,1.97
NB0390000,GREELEY CO SO GREELEY,GREELEY CO SO GREELEY,County,NB,2022,1869,2,0,2,0,1,1,2,1,3,1.61
VT0020000,BENNINGTON CO SO BENNINGTON,BENNINGTON CO SO BENNINGTON,County,VT,2022,0,4,0,4,0,3,3,4,3,7,
NH0100000,SO SULLIVAN COUNTY NEWPORT,SO SULLIVAN COUNTY NEWPORT,County,NH,2022,2659,8,0,8,0,1,1,8,1,9,3.38
NY0332700,BALDWINSVILLE VILLAGE PD BALDWINSVILLE,BALDWINSVILLE VILLAGE PD BALDWINSVILLE,City,NY,2022,7712,9,0,9,4,1,5,13,1,14,1.82
WI0682600,BIG BEND PD,BIG BEND PD,City,WI,2022,1491,3,0,3,0,0,0,3,0,3,2.01
NM0170000,MCKINLEY CO SO GALLUP,MCKINLEY CO SO GALLUP,County,NM,2022,49678,31,2,33,3,5,8,34,7,41,0.83
PA0390900,COPLAY PD,COPLAY PD,City,PA,2022,3519,5,0,5,0,1,1,5,1,6,1.71
TX2080000,SCURRY CO SO SNYDER,SCURRY CO SO SNYDER,County,TX,2022,5639,10,9,19,0,25,25,10,34,44,7.80
KY0140300,IRVINGTON PD,IRVINGTON PD,City,KY,2022,1251,4,0,4,0,0,0,4,0,4,3.20
NM0320300,LOS LUNAS PD,LOS LUNAS PD,City,NM,2022,18366,36,0,36,5,4,9,41,4,45,2.45
ALLEA0000,,,Other State Agency,AL,2022,0,720,150,870,25,438,463,745,588,1333,
PA0580200,FOREST CITY PD,FOREST CITY PD,City,PA,2022,4866,2,0,2,0,0,0,2,0,2,0.41
KY0870200,MONTGOMERY COUNTY SCHOOL LEO DISTRICT POLICE,MONTGOMERY COUNTY SCHOOL LEO DISTRICT POLICE,Other,KY,2022,0,4,1,5,0,0,0,4,1,5,
NM0120000,HIDALGO CO SO LORDSBURG,HIDALGO CO SO LORDSBURG,County,NM,2022,1769,8,0,8,0,2,2,8,2,10,5.65
MD0150400,ROCK HALL PD,ROCK HALL PD,City,MD,2022,1195,3,0,3,0,0,0,3,0,3,2.51
NY251UF00,SUNY A&T COL:FARMINGDALE,SUNY A&T COL:FARMINGDALE,University or College,NY,2022,0,16,7,23,6,3,9,22,10,32,
GA1190100,CLAYTON PD,CLAYTON PD,City,GA,2022,2064,10,0,10,1,1,2,11,1,12,5.81
MN0560300,,,City,MN,2022,3651,7,0,7,0,1,1,7,1,8,2.19
NB0410100,AURORA PD,AURORA PD,City,NB,2022,4631,9,0,9,0,1,1,9,1,10,2.16
IL0910100,ANNA PD,ANNA PD,City,IL,2022,4096,9,0,9,0,0,0,9,0,9,2.20
TX0157000,TX A&M UN: SAN ANTONIO,TX A&M UN: SAN ANTONIO,University or College,TX,2022,0,9,2,11,4,4,8,13,6,19,
NC0920300,CARY PD,CARY PD,City,NC,2022,178600,149,17,166,28,26,54,177,43,220,1.23
CA0150000,KERN CO SO BAKERSFIELD,KERN CO SO BAKERSFIELD,County,CA,2022,338290,581,97,678,113,255,368,694,352,1046,3.09
ID0430000,VALLEY CO SO CASCADE,VALLEY CO SO CASCADE,County,ID,2022,8542,18,12,30,2,12,14,20,24,44,5.15
WV0040400,LAW ENF DIV DEPT NATRL RESOURCES BURNSVILLE,LAW ENF DIV DEPT NATRL RESOURCES BURNSVILLE,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
KY0660000,LESLIE CO SO HYDEN,LESLIE CO SO HYDEN,County,KY,2022,9831,9,0,9,1,1,2,10,1,11,1.12
NY0140300,TONAWANDA CITY PD TONAWANDA,TONAWANDA CITY PD TONAWANDA,City,NY,2022,14988,27,0,27,2,6,8,29,6,35,2.34
PA0023100,EDGEWOOD PD PITTSBURG,EDGEWOOD PD PITTSBURG,City,PA,2022,3054,8,0,8,0,0,0,8,0,8,2.62
TX0611500,THE COLONY PD THE COLONY,THE COLONY PD THE COLONY,City,TX,2022,45357,69,9,78,7,18,25,76,27,103,2.27
NB0550500,UNIVERSITY OF NEBRASKA POLICE LINCOLN,UNIVERSITY OF NEBRASKA POLICE LINCOLN,University or College,NB,2022,0,24,21,45,1,11,12,25,32,57,
UT0250900,ALPINE PD,ALPINE PD,City,UT,2022,30258,14,0,14,2,3,5,16,3,19,0.63
WI0681100,HARTLAND PD,HARTLAND PD,City,WI,2022,9644,15,0,15,3,2,5,18,2,20,2.07
NJ0041700,HADDONFIELD PD,HADDONFIELD PD,City,NJ,2022,12467,15,0,15,5,1,6,20,1,21,1.68
AL0012400,UNIVERSITY OF ALABAMA CAMPUS PD BIRMINGHAM,UNIVERSITY OF ALABAMA CAMPUS PD BIRMINGHAM,University or College,AL,2022,0,95,63,158,19,37,56,114,100,214,
SC0450500,LANE POLICE DEPARTMENT,LANE POLICE DEPARTMENT,City,SC,2022,473,1,0,1,0,0,0,1,0,1,2.11
NC0950300,APPALACHIAN STATE UNIV POLICE BOONE,APPALACHIAN STATE UNIV POLICE BOONE,University or College,NC,2022,0,24,7,31,7,10,17,31,17,48,
PA0482200,ROSETO PD BANGOR,ROSETO PD BANGOR,City,PA,2022,1572,1,0,1,0,0,0,1,0,1,0.64
CO0230500,SILT,SILT,City,CO,2022,3583,3,0,3,3,1,4,6,1,7,1.95
ME0010700,SABATTUS PD,SABATTUS PD,City,ME,2022,5113,3,0,3,2,1,3,5,1,6,1.17
TX2202000,MANSFIELD PD,MANSFIELD PD,City,TX,2022,75993,93,17,110,11,31,42,104,48,152,2.00
OK0400300,ARKOMA,ARKOMA,City,OK,2022,1831,1,0,1,0,1,1,1,1,2,1.09
NC0430000,HARNETT CO SO LILLINGTON,HARNETT CO SO LILLINGTON,County,NC,2022,113476,84,4,88,7,32,39,91,36,127,1.12
AR0660600,,,City,AR,2022,842,2,0,2,0,0,0,2,0,2,2.38
MA0120300,BROCKTON PD,BROCKTON PD,City,MA,2022,110084,170,8,178,23,23,46,193,31,224,2.03
MS0670500,INVERNESS,INVERNESS,City,MS,2022,821,2,0,2,2,0,2,4,0,4,4.87
PA0023600,MUNHALL PD,MUNHALL PD,City,PA,2022,10497,20,1,21,1,0,1,21,1,22,2.10
GA1590200,POULAN,POULAN,City,GA,2022,737,3,0,3,1,1,2,4,1,5,6.78
AL0310200,GADSDEN PD,GADSDEN PD,City,AL,2022,33521,77,8,85,3,22,25,80,30,110,3.28
PA0363700,EAST COCALICO TWP PD DENVER,EAST COCALICO TWP PD DENVER,City,PA,2022,11016,15,0,15,1,1,2,16,1,17,1.54
IL0921300,OAKWOOD PD,OAKWOOD PD,City,IL,2022,1296,2,0,2,0,0,0,2,0,2,1.54
WV0201100,EAST BANK PD,EAST BANK PD,City,WV,2022,795,1,0,1,0,0,0,1,0,1,1.26
MN0271800,RICHFIELD PD,RICHFIELD PD,City,MN,2022,36079,35,2,37,10,8,18,45,10,55,1.52
NMDI02300,PUEBLO OF JEMEZ POLICE DEPARTMENT,PUEBLO OF JEMEZ POLICE DEPARTMENT,Tribal,NM,2022,0,9,1,10,1,1,2,10,2,12,
PA0064900,CO DETECTIVE BU READING,CO DETECTIVE BU READING,Other,PA,2022,0,31,4,35,2,2,4,33,6,39,
KS0500200,OSWEGO PD,OSWEGO PD,City,KS,2022,1650,5,0,5,0,0,0,5,0,5,3.03
ID0220100,,,City,ID,2022,957,3,0,3,0,0,0,3,0,3,3.13
NM0080100,ARTESIA PD,ARTESIA PD,City,NM,2022,12084,24,5,29,2,10,12,26,15,41,3.39
CO0320000,KIT CARSON,KIT CARSON,County,CO,2022,3794,6,12,18,0,5,5,6,17,23,6.06
RI0051000,UNIVERSITY OF RHODE ISLAND CAMPUS PD KINGSTON,UNIVERSITY OF RHODE ISLAND CAMPUS PD KINGSTON,University or College,RI,2022,0,26,14,40,2,4,6,28,18,46,
AR0730900,HIGGINSON PD,HIGGINSON PD,City,AR,2022,799,1,0,1,0,0,0,1,0,1,1.25
PA0460100,ABINGTON TWP PD ABINGTON,ABINGTON TWP PD ABINGTON,City,PA,2022,58432,80,7,87,8,11,19,88,18,106,1.81
AL0011900,HUEYTOWN PD,HUEYTOWN PD,City,AL,2022,16313,28,3,31,3,14,17,31,17,48,2.94
PA0404500,JENKINS TOWNSHIP POLICE DEPARTMENT JENKINS TWP,JENKINS TOWNSHIP POLICE DEPARTMENT JENKINS TWP,City,PA,2022,4389,4,0,4,1,0,1,5,0,5,1.14
NM0130200,HOBBS PD,HOBBS PD,City,NM,2022,38912,58,15,73,12,34,46,70,49,119,3.06
OKDI05200,CONCHO AGENCY,CONCHO AGENCY,Tribal,OK,2022,0,6,0,6,2,0,2,8,0,8,
KY0566100,,,Other State Agency,KY,2022,0,8,1,9,0,7,7,8,8,16,
CA0140000,INYO CO SO INDEPENDENCE,INYO CO SO INDEPENDENCE,County,CA,2022,15121,37,12,49,0,25,25,37,37,74,4.89
CA0390100,ESCALON PD,ESCALON PD,City,CA,2022,7552,12,0,12,0,2,2,12,2,14,1.85
MT0060000,CARTER CO SO EKALAKA,CARTER CO SO EKALAKA,County,MT,2022,1443,4,0,4,0,0,0,4,0,4,2.77
IN0100400,SELLERSBURG PD,SELLERSBURG PD,City,IN,2022,9784,17,0,17,2,2,4,19,2,21,2.15
CA0192000,DOWNEY PD,DOWNEY PD,City,CA,2022,109226,94,8,102,20,36,56,114,44,158,1.45
ID0140300,PARMA PD,PARMA PD,City,ID,2022,2136,4,0,4,1,1,2,5,1,6,2.81
UT0180000,UNIFIED POLICE DEPARTMENT OF GREATER SALT LAKE,UNIFIED POLICE DEPARTMENT OF GREATER SALT LAKE,County,UT,2022,210254,273,18,291,47,64,111,320,82,402,1.91
KY0590600,PARK HILLS PD COVINGTON,PARK HILLS PD COVINGTON,City,KY,2022,3158,8,0,8,0,0,0,8,0,8,2.53
PA0590100,WELLSBORO PD,WELLSBORO PD,City,PA,2022,3449,7,0,7,0,0,0,7,0,7,2.03
NC0330400,PINETOPS PD,PINETOPS PD,City,NC,2022,1172,3,2,5,3,2,5,6,4,10,8.53
LA0260400,WESTWEGO PD,WESTWEGO PD,City,LA,2022,8266,30,1,31,6,0,6,36,1,37,4.48
CA0150700,SHAFTER PD,SHAFTER PD,City,CA,2022,21304,23,3,26,6,6,12,29,9,38,1.78
MA0145200,UXBRIDGE PD,UXBRIDGE PD,City,MA,2022,14418,21,1,22,1,5,6,22,6,28,1.94
MI8270500,ROCKWOOD PD,ROCKWOOD PD,City,MI,2022,3170,7,1,8,0,4,4,7,5,12,3.79
