ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
NB0080000,BOYD CO SO BUTTE,BOYD CO SO BUTTE,County,NB,2022,1774,1,0,1,1,0,1,2,0,2,1.13
CA0090200,SOUTH LAKE TAHOE PD,SOUTH LAKE TAHOE PD,City,CA,2022,21525,35,2,37,4,16,20,39,18,57,2.65
AR0340100,NEWPORT PD,NEWPORT PD,City,AR,2022,7878,18,3,21,1,4,5,19,7,26,3.30
SD0230000,FALL RIVER CO SO HOT SPRINGS,FALL RIVER CO SO HOT SPRINGS,County,SD,2022,3892,7,6,13,0,9,9,7,15,22,5.65
TX0910000,GRAYSON COUNTY SHERIFFS OFFICE,GRAYSON COUNTY SHERIFFS OFFICE,County,TX,2022,44164,50,69,119,5,45,50,55,114,169,3.83
TX0031700,,,Other,TX,2022,0,11,4,15,1,1,2,12,5,17,
KS1010000,WASHINGTON CO SO WASHINGTON,WASHINGTON CO SO WASHINGTON,County,KS,2022,5503,8,7,15,0,4,4,8,11,19,3.45
TX0720100,DUBLIN PD,DUBLIN PD,City,TX,2022,3469,7,0,7,3,1,4,10,1,11,3.17
MT0270300,TROY PD,TROY PD,City,MT,2022,865,3,0,3,1,0,1,4,0,4,4.62
IA0400000,HAMILTON CO SO WEBSTER CITY,HAMILTON CO SO WEBSTER CITY,County,IA,2022,7079,11,4,15,0,16,16,11,20,31,4.38
MI5284100,FORSYTH TWP PD GWINN,FORSYTH TWP PD GWINN,City,MI,2022,6260,7,1,8,2,1,3,9,2,11,1.76
WA0061000,WASH STATE UNIVERSITY PD - VANCOUVER CAMPUS,WASH STATE UNIVERSITY PD - VANCOUVER CAMPUS,University or College,WA,2022,0,2,1,3,1,2,3,3,3,6,
TX0950100,ABERNATHY PD,ABERNATHY PD,City,TX,2022,2783,6,0,6,0,0,0,6,0,6,2.16
CT00B5900,GROTON LONG POINT PD,GROTON LONG POINT PD,City,CT,2022,515,5,0,5,0,0,0,5,0,5,9.71
TN0190100,NASHVILLE METRO PD NASHVILLE,NASHVILLE METRO PD NASHVILLE,City,TN,2022,679562,1235,147,1382,154,291,445,1389,438,1827,2.69
SC021NR00,DNR: FLORENCE COUNTY,DNR: FLORENCE COUNTY,Other State Agency,SC,2022,0,7,0,7,0,1,1,7,1,8,
IL0163800,GLENCOE PD,GLENCOE PD,City,IL,2022,8567,26,2,28,2,4,6,28,6,34,3.97
OK0491700,SPAVINAW,SPAVINAW,City,OK,2022,352,1,0,1,0,0,0,1,0,1,2.84
MS0520000,NOXUBEE CO SO MACON,NOXUBEE CO SO MACON,County,MS,2022,7517,7,0,7,2,6,8,9,6,15,2.00
AZ0130100,CLARKDALE PD,CLARKDALE PD,City,AZ,2022,4815,9,0,9,1,1,2,10,1,11,2.28
KS0260100,HAYS PD,HAYS PD,City,KS,2022,20696,32,7,39,2,13,15,34,20,54,2.61
KS0700300,CARBONDALE PD,CARBONDALE PD,City,KS,2022,1339,2,0,2,1,0,1,3,0,3,2.24
MI2642500,GLADWIN PD,GLADWIN PD,City,MI,2022,3101,6,0,6,0,0,0,6,0,6,1.93
TX2051600,TAFT ISD POLICE DEPARTMENT,TAFT ISD POLICE DEPARTMENT,Other,TX,2022,0,2,0,2,0,0,0,2,0,2,
RI0030100,JAMESTOWN PD,JAMESTOWN PD,City,RI,2022,5545,12,4,16,2,1,3,14,5,19,3.43
ID0350200,LEWISTON PD,LEWISTON PD,City,ID,2022,34711,39,4,43,6,17,23,45,21,66,1.90
WI0681600,SUMMIT TWP PD OCONOMOWOC,SUMMIT TWP PD OCONOMOWOC,City,WI,2022,5201,8,0,8,2,1,3,10,1,11,2.11
OR0340600,SHERWOOD,SHERWOOD,City,OR,2022,20102,27,1,28,2,3,5,29,4,33,1.64
LA0050800,,,City,LA,2022,207,1,0,1,0,0,0,1,0,1,4.83
TN0430000,HUMPHREYS CO SO WAVERLY,HUMPHREYS CO SO WAVERLY,County,TN,2022,11577,23,11,34,3,13,16,26,24,50,4.32
MN0191100,LAKEVILLE PD,LAKEVILLE PD,City,MN,2022,75548,47,2,49,16,8,24,63,10,73,0.97
PA0154900,EAST BRANDYWINE TWP PD,EAST BRANDYWINE TWP PD,City,PA,2022,10191,15,0,15,2,2,4,17,2,19,1.86
WV0010000,BARBOUR CO SO PHILIPPI,BARBOUR CO SO PHILIPPI,County,WV,2022,10758,13,0,13,0,1,1,13,1,14,1.30
NC0130000,CABARRUS CO SO CONCORD,CABARRUS CO SO CONCORD,County,NC,2022,81829,188,68,256,37,76,113,225,144,369,4.51
NC0380000,GRAHAM CO SO ROBBINSVILLE,GRAHAM CO SO ROBBINSVILLE,County,NC,2022,8109,19,11,30,2,5,7,21,16,37,4.56
SC0021000,SAFEGUARDS & SEC DIV DOE SAV RIVER OPER AIKEN,SAFEGUARDS & SEC DIV DOE SAV RIVER OPER AIKEN,Other State Agency,SC,2022,0,42,9,51,3,2,5,45,11,56,
AR0460100,TEXARKANA PD,TEXARKANA PD,City,AR,2022,29339,59,4,63,14,8,22,73,12,85,2.90
MN0272100,ST LOUIS PARK PD,ST LOUIS PARK PD,City,MN,2022,48311,46,2,48,10,13,23,56,15,71,1.47
VA0800100,SALEM PD,SALEM PD,City,VA,2022,25460,55,6,61,4,18,22,59,24,83,3.26
PA0242500,,,Other State Agency,PA,2022,0,1,0,1,0,0,0,1,0,1,
WI0320600,CAMPBELL TOWNSHIP PD LA CROSSE,CAMPBELL TOWNSHIP PD LA CROSSE,City,WI,2022,4198,3,0,3,2,0,2,5,0,5,1.19
FL0640100,DAYTONA BEACH PD,DAYTONA BEACH PD,City,FL,2022,77130,164,26,190,37,43,80,201,69,270,3.50
IN0520000,MIAMI CO SO PERU,MIAMI CO SO PERU,County,IN,2022,25126,15,18,33,2,19,21,17,37,54,2.15
ID0010200,GARDEN CITY PD,GARDEN CITY PD,City,ID,2022,12279,27,2,29,1,6,7,28,8,36,2.93
WI0360200,TWO RIVERS PD,TWO RIVERS PD,City,WI,2022,11273,20,0,20,6,5,11,26,5,31,2.75
KY0564400,INDIAN HILLS PD LOUISVILLE,INDIAN HILLS PD LOUISVILLE,City,KY,2022,2819,8,0,8,0,0,0,8,0,8,2.84
NV0131200,,,Other State Agency,NV,2022,0,3,0,3,0,1,1,3,1,4,
MS0350000,KEMPER CO SO DE KALB,KEMPER CO SO DE KALB,County,MS,2022,8668,14,1,15,0,3,3,14,4,18,2.08
CA0130000,IMPERIAL CO SO EL CENTRO,IMPERIAL CO SO EL CENTRO,County,CA,2022,35576,161,22,183,26,62,88,187,84,271,7.62
TN0790600,BARTLETT PD,BARTLETT PD,City,TN,2022,56928,121,11,132,13,31,44,134,42,176,3.09
ORDI06000,COLUMBIA RIVER IT FISH E,COLUMBIA RIVER IT FISH E,Tribal,OR,2022,0,17,2,19,1,5,6,18,7,25,
FL0502400,DPS OCEAN RIDGE,DPS OCEAN RIDGE,City,FL,2022,1824,14,0,14,2,5,7,16,5,21,11.51
TN0080100,WOODBURY PD,WOODBURY PD,City,TN,2022,2713,9,0,9,0,0,0,9,0,9,3.32
NC0410000,GUILFORD CO SO GREENSBORO,GUILFORD CO SO GREENSBORO,County,NC,2022,132444,217,159,376,44,160,204,261,319,580,4.38
NB0090000,BROWN CO SO AINSWORTH,BROWN CO SO AINSWORTH,County,NB,2022,2916,6,0,6,0,3,3,6,3,9,3.09
IN0410300,GREENWOOD PD,GREENWOOD PD,City,IN,2022,65813,62,1,63,4,7,11,66,8,74,1.12
WI0320700,HOLMEN PD,HOLMEN PD,City,WI,2022,11058,13,0,13,0,2,2,13,2,15,1.36
MN0860600,ANNANDALE PD,ANNANDALE PD,City,MN,2022,3405,3,0,3,2,1,3,5,1,6,1.76
WI0137700,WAUNAKEE PD,WAUNAKEE PD,City,WI,2022,14914,16,0,16,5,2,7,21,2,23,1.54
PA0020T00,HARMAR TOWNSHIP PD CHESWICK,HARMAR TOWNSHIP PD CHESWICK,City,PA,2022,3059,8,0,8,0,0,0,8,0,8,2.62
WA0130400,SOAP LAKE PD,SOAP LAKE PD,City,WA,2022,1708,5,0,5,1,1,2,6,1,7,4.10
PA0093500,SPRINGFIELD TWP POLICE DEPARTMENT QUAKERTOWN,SPRINGFIELD TWP POLICE DEPARTMENT QUAKERTOWN,City,PA,2022,5181,4,0,4,0,0,0,4,0,4,0.77
GA0670300,LAWRENCEVILLE PD,LAWRENCEVILLE PD,City,GA,2022,30618,64,6,70,4,16,20,68,22,90,2.94
IA0190000,CHICKASAW CO SO NEW HAMPTON,CHICKASAW CO SO NEW HAMPTON,County,IA,2022,8423,9,2,11,1,5,6,10,7,17,2.02
SD0640000,WALWORTH CO SO SELBY,WALWORTH CO SO SELBY,County,SD,2022,2087,2,3,5,0,3,3,2,6,8,3.83
TX2110100,STRATFORD PD,STRATFORD PD,City,TX,2022,1973,2,0,2,1,0,1,3,0,3,1.52
FL0641700,BEACH PROTEC DIV DPT BEACH MNGMT DAYTONA BEACH,BEACH PROTEC DIV DPT BEACH MNGMT DAYTONA BEACH,Other,FL,2022,0,56,12,68,5,5,10,61,17,78,
AK0011000,SKAGWAY PD,SKAGWAY PD,City,AK,2022,1035,4,3,7,0,2,2,4,5,9,8.70
NY0593100,BRIARCLIFF MANOR VILLAGE PD BRIARCLIFF MANOR,BRIARCLIFF MANOR VILLAGE PD BRIARCLIFF MANOR,City,NY,2022,7391,17,0,17,2,0,2,19,0,19,2.57
KY0790000,MARSHALL CO SO BENTON,MARSHALL CO SO BENTON,County,KY,2022,24519,36,0,36,2,2,4,38,2,40,1.63
WY0110200,PINE BLUFFS PD,PINE BLUFFS PD,City,WY,2022,1146,5,0,5,0,0,0,5,0,5,4.36
NJ0190200,ANDOVER TWP PD NEWTON,ANDOVER TWP PD NEWTON,City,NJ,2022,6227,12,2,14,0,3,3,12,5,17,2.73
NC0630500,CARTHAGE PD,CARTHAGE PD,City,NC,2022,2839,8,0,8,2,1,3,10,1,11,3.87
MI1125200,BERRIEN SPRINGS-ORONOKO TWP PD BERRIEN SPRINGS,BERRIEN SPRINGS-ORONOKO TWP PD BERRIEN SPRINGS,City,MI,2022,9422,9,0,9,0,1,1,9,1,10,1.06
NY0065900,ELLICOTT TOWN PD FALCONER,ELLICOTT TOWN PD FALCONER,City,NY,2022,5350,13,0,13,0,0,0,13,0,13,2.43
AL0380700,,,Other,AL,2022,0,4,0,4,0,1,1,4,1,5,
WVWSP1200,STATE POLICE FRANKLIN,STATE POLICE FRANKLIN,State Police,WV,2022,0,4,0,4,0,1,1,4,1,5,
IL0560300,CRYSTAL LAKE PD,CRYSTAL LAKE PD,City,IL,2022,40625,57,2,59,8,8,16,65,10,75,1.85
GA068089E,PIEDMONT COLLEGE CAMPUS POLICE DEPT DEMOREST,PIEDMONT COLLEGE CAMPUS POLICE DEPT DEMOREST,University or College,GA,2022,0,4,3,7,1,0,1,5,3,8,
MN0110700,,,City,MN,2022,513,1,0,1,0,0,0,1,0,1,1.95
NJ0141400,JEFFERSON TWP PD LAKE HOPATCONG,JEFFERSON TWP PD LAKE HOPATCONG,City,NJ,2022,20498,35,3,38,1,5,6,36,8,44,2.15
SD0540000,ROBERTS CO SO SISSETON,ROBERTS CO SO SISSETON,County,SD,2022,7384,8,1,9,0,21,21,8,22,30,4.06
TX1014100,HEDWIG VILLAGE PD HOUSTON,HEDWIG VILLAGE PD HOUSTON,City,TX,2022,2295,16,2,18,1,4,5,17,6,23,10.02
NCBCI0000,NC STATE BUREAU OF INVES,NC STATE BUREAU OF INVES,Other State Agency,NC,2022,0,186,60,246,61,97,158,247,157,404,
VT0030100,HARDWICK PD,HARDWICK PD,City,VT,2022,2997,5,0,5,0,0,0,5,0,5,1.67
OK0191000,MOUNDS,MOUNDS,City,OK,2022,957,3,0,3,0,0,0,3,0,3,3.13
TX2462400,,,City,TX,2022,6909,14,0,14,0,1,1,14,1,15,2.17
NY0146300,EVANS TOWN PD ANGOLA,EVANS TOWN PD ANGOLA,City,NY,2022,15117,19,5,24,1,3,4,20,8,28,1.85
MO0955600,OVERLAND,OVERLAND,City,MO,2022,15632,34,2,36,6,4,10,40,6,46,2.94
PA0090800,LOWER SOUTHAMPTON TWP PD FEASTERVILLE,LOWER SOUTHAMPTON TWP PD FEASTERVILLE,City,PA,2022,20555,28,0,28,4,3,7,32,3,35,1.70
RIRSP0900,SP WICKFORD,SP WICKFORD,State Police,RI,2022,6745,29,0,29,5,0,5,34,0,34,5.04
MD0070500,SYKESVILLE PD,SYKESVILLE PD,City,MD,2022,4361,7,0,7,2,1,3,9,1,10,2.29
OK0060500,GEARY,GEARY,City,OK,2022,969,6,2,8,0,5,5,6,7,13,13.42
KY1020200,MOUNT VERNON PD,MOUNT VERNON PD,City,KY,2022,2409,10,0,10,0,0,0,10,0,10,4.15
NB0540000,KNOX CO SO CENTER,KNOX CO SO CENTER,County,NB,2022,6290,5,0,5,0,9,9,5,9,14,2.23
PA0401500,ASHLEY PD WILKES-BARRE,ASHLEY PD WILKES-BARRE,City,PA,2022,2596,5,0,5,0,0,0,5,0,5,1.93
NC0310000,DUPLIN CO SO KENANSVILLE,DUPLIN CO SO KENANSVILLE,County,NC,2022,38637,57,9,66,4,13,17,61,22,83,2.15
TN0020100,SHELBYVILLE PD,SHELBYVILLE PD,City,TN,2022,24160,41,1,42,7,10,17,48,11,59,2.44
NY0272400,EAST ROCHESTER VILLAGE PD EAST ROCHESTER,EAST ROCHESTER VILLAGE PD EAST ROCHESTER,City,NY,2022,6212,8,0,8,1,1,2,9,1,10,1.61
VA0820500,GROTTOES PD,GROTTOES PD,City,VA,2022,2965,6,0,6,0,0,0,6,0,6,2.02
IL0161000,BLUE ISLAND PD,BLUE ISLAND PD,City,IL,2022,21577,38,1,39,3,6,9,41,7,48,2.22
MI6378400,TROY PD,TROY PD,City,MI,2022,86548,95,20,115,16,25,41,111,45,156,1.80
NJ0142400,MORRISTOWN PD,MORRISTOWN PD,City,NJ,2022,20418,49,0,49,2,4,6,51,4,55,2.69
SC0380800,NORTH PD,NORTH PD,City,SC,2022,680,2,0,2,1,0,1,3,0,3,4.41
MI8087300,COVERT TWP PD,COVERT TWP PD,City,MI,2022,2516,8,0,8,0,0,0,8,0,8,3.18
ND0530400,,,City,ND,2022,666,1,0,1,0,0,0,1,0,1,1.50
PA0251200,LAKE CITY PD,LAKE CITY PD,City,PA,2022,2885,2,0,2,0,0,0,2,0,2,0.69
NJ0080100,CLAYTON PD,CLAYTON PD,City,NJ,2022,9017,14,0,14,1,1,2,15,1,16,1.77
GA0080700,EUHARLEE POLICE DEPARTMENT KINGSTON,EUHARLEE POLICE DEPARTMENT KINGSTON,City,GA,2022,4345,9,1,10,2,2,4,11,3,14,3.22
SC0122600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
IL0601900,SOUTH ROXANA PD,SOUTH ROXANA PD,City,IL,2022,1884,5,0,5,0,0,0,5,0,5,2.65
TX1840500,WILLOW PARK POLICE DEPARTMENT WILLOW PARK,WILLOW PARK POLICE DEPARTMENT WILLOW PARK,City,TX,2022,5427,15,0,15,4,1,5,19,1,20,3.69
AL0080100,ONEONTA PD,ONEONTA PD,City,AL,2022,6798,26,0,26,2,1,3,28,1,29,4.27
IL0490600,GURNEE PD,GURNEE PD,City,IL,2022,30361,55,16,71,7,26,33,62,42,104,3.43
MO0510000,JOHNSON,JOHNSON,County,MO,2022,28722,40,19,59,7,16,23,47,35,82,2.85
SC0422600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,7,1,8,0,0,0,7,1,8,
AL0640000,WALKER CO SO JASPER,WALKER CO SO JASPER,County,AL,2022,40689,39,24,63,1,18,19,40,42,82,2.02
ME0160300,OLD ORCHARD BEACH PD,OLD ORCHARD BEACH PD,City,ME,2022,9244,18,2,20,2,3,5,20,5,25,2.70
MS0180200,PETAL PD,PETAL PD,City,MS,2022,11580,25,1,26,2,3,5,27,4,31,2.68
NM0070200,ANTHONY,ANTHONY,City,NM,2022,8631,10,0,10,3,1,4,13,1,14,1.62
KSDI00200,PRAIRIE BAND POTAWATOMI TRIBAL POLICE,PRAIRIE BAND POTAWATOMI TRIBAL POLICE,Tribal,KS,2022,0,17,4,21,1,6,7,18,10,28,
NC0010400,MEBANE PD,MEBANE PD,City,NC,2022,18956,31,0,31,6,4,10,37,4,41,2.16
CA0060000,COLUSA CO SO COLUSA,COLUSA CO SO COLUSA,County,CA,2022,9907,35,2,37,9,19,28,44,21,65,6.56
WA0140300,HOQUIAM PD,HOQUIAM PD,City,WA,2022,8918,15,1,16,4,4,8,19,5,24,2.69
MI7755100,MANISTIQUE PD,MANISTIQUE PD,City,MI,2022,2809,6,0,6,2,0,2,8,0,8,2.85
PA0360700,MANHEIM PD,MANHEIM PD,City,PA,2022,5025,17,0,17,0,1,1,17,1,18,3.58
ID0390100,AMERICAN FALLS PD,AMERICAN FALLS PD,City,ID,2022,4661,7,0,7,0,2,2,7,2,9,1.93
OH0770800,MOGADORE,MOGADORE,City,OH,2022,3785,8,0,8,0,0,0,8,0,8,2.11
AR0171200,,,City,AR,2022,1444,2,0,2,0,0,0,2,0,2,1.39
CA0194700,MONTEBELLO PD,MONTEBELLO PD,City,CA,2022,59909,58,0,58,5,20,25,63,20,83,1.39
KS0780600,BUHLER PD,BUHLER PD,City,KS,2022,1306,3,0,3,0,0,0,3,0,3,2.30
SC0180000,DORCHESTER CO SO ST GEORGE,DORCHESTER CO SO ST GEORGE,County,SC,2022,89189,139,40,179,21,71,92,160,111,271,3.04
NV0020200,NORTH LAS VEGAS PD,NORTH LAS VEGAS PD,City,NV,2022,284422,245,19,264,37,93,130,282,112,394,1.39
TX0940200,SCHERTZ PD,SCHERTZ PD,City,TX,2022,43162,52,2,54,8,31,39,60,33,93,2.15
CT0019400,SOUTHERN CONNECTICUT STATE UNIV PD NEW HAVEN,SOUTHERN CONNECTICUT STATE UNIV PD NEW HAVEN,University or College,CT,2022,0,13,3,16,5,2,7,18,5,23,
IL0720000,PEORIA CO SO PEORIA,PEORIA CO SO PEORIA,County,IL,2022,47041,60,51,111,3,36,39,63,87,150,3.19
TX1330800,,,Other,TX,2022,0,1,0,1,1,0,1,2,0,2,
NV0022000,LAS VEGAS PAIUTE TRIBAL POLICE DEPARTMENT,LAS VEGAS PAIUTE TRIBAL POLICE DEPARTMENT,Tribal,NV,2022,0,10,6,16,0,2,2,10,8,18,
CA0011300,UNION CITY PD,UNION CITY PD,City,CA,2022,66947,56,11,67,10,16,26,66,27,93,1.39
NB0100100,KEARNEY PD,KEARNEY PD,City,NB,2022,34186,58,6,64,4,10,14,62,16,78,2.28
ID0040000,BEAR LAKE CO SO PARIS,BEAR LAKE CO SO PARIS,County,ID,2022,3947,7,1,8,0,5,5,7,6,13,3.29
MA005609E,,,University or College,MA,2022,0,6,1,7,0,1,1,6,2,8,
TX0970500,,,City,TX,2022,1360,3,0,3,2,0,2,5,0,5,3.68
MI8172800,SALINE PD,SALINE PD,City,MI,2022,8930,10,0,10,3,0,3,13,0,13,1.46
OH0520000,MEDINA,MEDINA,County,OH,2022,48510,49,55,104,9,38,47,58,93,151,3.11
IL0890000,STEPHENSON CO SO FREEPORT,STEPHENSON CO SO FREEPORT,County,IL,2022,15916,19,1,20,5,9,14,24,10,34,2.14
AR0470200,OSCEOLA PD,OSCEOLA PD,City,AR,2022,6621,17,6,23,3,7,10,20,13,33,4.98
LA0310700,LA TECH UNIV PD RUSTON,LA TECH UNIV PD RUSTON,University or College,LA,2022,0,17,0,17,1,2,3,18,2,20,
MN0020000,ANOKA CO SO ANOKA,ANOKA CO SO ANOKA,County,MN,2022,86506,118,77,195,13,65,78,131,142,273,3.16
KS0260300,VICTORIA PD,VICTORIA PD,City,KS,2022,1142,2,0,2,0,0,0,2,0,2,1.75
NH0011200,GILMANTON PD,GILMANTON PD,City,NH,2022,4022,4,0,4,0,1,1,4,1,5,1.24
SC032SP00,HP: LEXINGTON COUNTY,HP: LEXINGTON COUNTY,State Police,SC,2022,0,98,0,98,10,0,10,108,0,108,
AL0200600,LITTLEVILLE PD RUSSELLVILLE,LITTLEVILLE PD RUSSELLVILLE,City,AL,2022,1041,3,0,3,0,0,0,3,0,3,2.88
CO0210000,EL PASO,EL PASO,County,CO,2022,206584,392,113,505,111,192,303,503,305,808,3.91
ND0030000,BENSON CO SO MINNEWAUKAN,BENSON CO SO MINNEWAUKAN,County,ND,2022,5727,5,0,5,0,0,0,5,0,5,0.87
AR0161500,BROOKLAND,BROOKLAND,City,AR,2022,4355,6,0,6,0,0,0,6,0,6,1.38
TX1012900,UNIVERSITY OF TEXAS PD HOUSTON,UNIVERSITY OF TEXAS PD HOUSTON,University or College,TX,2022,0,60,160,220,13,85,98,73,245,318,
MI3774100,SHEPHERD PD,SHEPHERD PD,City,MI,2022,1525,2,0,2,0,0,0,2,0,2,1.31
CA0334400,RIVERSIDE COMM COLL DEPT SAFETY & POLICE,RIVERSIDE COMM COLL DEPT SAFETY & POLICE,University or College,CA,2022,0,15,2,17,2,5,7,17,7,24,
OK0010200,WESTVILLE,WESTVILLE,City,OK,2022,1361,5,1,6,2,4,6,7,5,12,8.82
MI6325500,BEVERLY HILLS PD,BEVERLY HILLS PD,City,MI,2022,10467,23,1,24,1,1,2,24,2,26,2.48
WV0200800,MARMET PD,MARMET PD,City,WV,2022,1453,5,0,5,0,0,0,5,0,5,3.44
WI0570300,SAUK PRAIRIE PD SAUK CITY,SAUK PRAIRIE PD SAUK CITY,City,WI,2022,4572,13,0,13,0,2,2,13,2,15,3.28
NC0240300,FAIR BLUFF PD,FAIR BLUFF PD,City,NC,2022,720,2,0,2,0,0,0,2,0,2,2.78
AR0520000,OUACHITA CO SO CAMDEN,OUACHITA CO SO CAMDEN,County,AR,2022,11842,22,10,32,4,20,24,26,30,56,4.73
NY0293900,MALVERNE VILLAGE PD MALVERNE,MALVERNE VILLAGE PD MALVERNE,City,NY,2022,8477,21,1,22,1,0,1,22,1,23,2.71
MN0310700,,,City,MN,2022,902,3,0,3,1,0,1,4,0,4,4.43
NC0790400,MAYODAN PD,MAYODAN PD,City,NC,2022,2419,13,0,13,1,0,1,14,0,14,5.79
OK0710000,TILLMAN,TILLMAN,County,OK,2022,1807,4,0,4,0,0,0,4,0,4,2.21
LA0290500,THIBODAUX PD,THIBODAUX PD,City,LA,2022,15166,42,4,46,6,16,22,48,20,68,4.48
WA0080000,COWLITZ CO SO KELSO,COWLITZ CO SO KELSO,County,WA,2022,50051,42,2,44,3,17,20,45,19,64,1.28
WA0172000,MEDINA PD,MEDINA PD,City,WA,2022,2849,9,0,9,0,2,2,9,2,11,3.86
PA0130900,KIDDER TWP PD LAKE HARMONY,KIDDER TWP PD LAKE HARMONY,City,PA,2022,1840,8,0,8,0,0,0,8,0,8,4.35
AR0731000,MCRAE PD MCRAE,MCRAE PD MCRAE,City,AR,2022,614,2,0,2,0,0,0,2,0,2,3.26
LA0030200,GONZALES PD,GONZALES PD,City,LA,2022,12869,39,0,39,3,5,8,42,5,47,3.65
PA0280400,MERCERSBURG PD,MERCERSBURG PD,City,PA,2022,1487,2,0,2,0,0,0,2,0,2,1.34
MIDI07000,PD NOTTAWASEPPI HURON BAND POTAWATOMI INDIANS,PD NOTTAWASEPPI HURON BAND POTAWATOMI INDIANS,Tribal,MI,2022,0,17,0,17,2,1,3,19,1,20,
TX0960000,HALL CO SO MEMPHIS,HALL CO SO MEMPHIS,County,TX,2022,695,2,0,2,1,6,7,3,6,9,12.95
WI0090300,CORNELL PD,CORNELL PD,City,WI,2022,1448,3,0,3,0,0,0,3,0,3,2.07
ME0061700,,,Other State Agency,ME,2022,0,16,16,32,1,5,6,17,21,38,
AL0470700,UNIV OF ALABAMA PD HUNTSVILLE,UNIV OF ALABAMA PD HUNTSVILLE,University or College,AL,2022,0,12,4,16,3,4,7,15,8,23,
OH0314400,,,City,OH,2022,59568,52,0,52,8,2,10,60,2,62,1.04
NC0101300,LELAND POLICE DEPARTMENT LELAND,LELAND POLICE DEPARTMENT LELAND,City,NC,2022,28203,39,0,39,4,3,7,43,3,46,1.63
VA0550000,LUNENBURG CO SO VICTORIA,LUNENBURG CO SO VICTORIA,County,VA,2022,9114,12,1,13,1,5,6,13,6,19,2.08
NJ0070600,EAST ORANGE PD,EAST ORANGE PD,City,NJ,2022,68279,146,17,163,51,45,96,197,62,259,3.79
SD0060200,GROTON PD,GROTON PD,City,SD,2022,1379,4,0,4,0,0,0,4,0,4,2.90
MI7083700,ZEELAND PD,ZEELAND PD,City,MI,2022,5670,11,0,11,0,2,2,11,2,13,2.29
ND0120000,DIVIDE CO SO CROSBY,DIVIDE CO SO CROSBY,County,ND,2022,2201,5,0,5,0,1,1,5,1,6,2.73
MS0430100,BROOKHAVEN PD,BROOKHAVEN PD,City,MS,2022,11901,24,3,27,5,9,14,29,12,41,3.45
PA0290300,,,Other State Agency,PA,2022,0,2,0,2,0,0,0,2,0,2,
TX2230000,TERRY CO SO BROWNFIELD,TERRY CO SO BROWNFIELD,County,TX,2022,2909,7,16,23,2,10,12,9,26,35,12.03
WV0500500,LAW ENF DIV DEPT NATRL RESOURCES WAYNE,LAW ENF DIV DEPT NATRL RESOURCES WAYNE,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
NC0010000,ALAMANCE CO SO GRAHAM,ALAMANCE CO SO GRAHAM,County,NC,2022,67798,132,67,199,22,44,66,154,111,265,3.91
OH0184200,PARMA,PARMA,City,OH,2022,79098,105,6,111,8,11,19,113,17,130,1.64
OR0040000,CLATSOP,CLATSOP,County,OR,2022,14629,51,5,56,15,13,28,66,18,84,5.74
AL0600100,YORK PD,YORK PD,City,AL,2022,2387,2,3,5,0,0,0,2,3,5,2.09
OH0090100,FAIRFIELD,FAIRFIELD,City,OH,2022,44215,56,3,59,9,17,26,65,20,85,1.92
MI7655800,MARLETTE PD,MARLETTE PD,City,MI,2022,1850,5,0,5,0,0,0,5,0,5,2.70
CA0071800,SF BAY RAP TRANSIT SEC CONTRA COSTA CO OAKLAND,SF BAY RAP TRANSIT SEC CONTRA COSTA CO OAKLAND,Other,CA,2022,0,190,70,260,22,66,88,212,136,348,
TX0840000,GALVESTON CO SO GALVESTON,GALVESTON CO SO GALVESTON,County,TX,2022,41305,221,95,316,66,84,150,287,179,466,11.28
