ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
NC0925200,,,Other,NC,2022,0,1,0,1,1,0,1,2,0,2,
CO0440300,WIGGINS,WIGGINS,City,CO,2022,1672,3,0,3,0,0,0,3,0,3,1.79
MI7346600,RICHLAND TWP PD HEMLOCK,RICHLAND TWP PD HEMLOCK,City,MI,2022,3916,5,0,5,0,0,0,5,0,5,1.28
AR0010000,ARKANSAS CO SO STUTTGART,ARKANSAS CO SO STUTTGART,County,AR,2022,4917,11,0,11,0,1,1,11,1,12,2.44
TX1840700,,,City,TX,2022,3457,8,1,9,1,1,2,9,2,11,3.18
IL0340100,CARTHAGE PD,CARTHAGE PD,City,IL,2022,2457,3,0,3,1,0,1,4,0,4,1.63
NJ0042200,LINDENWOLD PD,LINDENWOLD PD,City,NJ,2022,21524,40,0,40,3,3,6,43,3,46,2.14
KY0150100,SHEPHERDSVILLE PD,SHEPHERDSVILLE PD,City,KY,2022,14440,40,0,40,0,2,2,40,2,42,2.91
PA0132000,SPR: BELTZVILLE,SPR: BELTZVILLE,Other State Agency,PA,2022,0,2,0,2,2,0,2,4,0,4,
TN0900300,EAST TENNESSEE STATE UNIVERSITY,EAST TENNESSEE STATE UNIVERSITY,University or College,TN,2022,0,14,4,18,4,5,9,18,9,27,
AZ0070500,CHANDLER PD,CHANDLER PD,City,AZ,2022,281373,285,42,327,44,114,158,329,156,485,1.72
WI0130400,MOUNT HOREB PD,MOUNT HOREB PD,City,WI,2022,7687,12,1,13,2,2,4,14,3,17,2.21
ID0340100,RUPERT PD,RUPERT PD,City,ID,2022,6107,11,0,11,2,1,3,13,1,14,2.29
OH0190200,ANSONIA,ANSONIA,City,OH,2022,1149,2,0,2,0,0,0,2,0,2,1.74
CA0280800,NAPA STATE HOSPITAL POLICE DEPARTMENT,NAPA STATE HOSPITAL POLICE DEPARTMENT,Other State Agency,CA,2022,0,96,0,96,7,0,7,103,0,103,
MI8294700,BROWNSTOWN TOWNSHIP POLICE DEPARTMENT,BROWNSTOWN TOWNSHIP POLICE DEPARTMENT,City,MI,2022,33033,31,2,33,2,5,7,33,7,40,1.21
PA0463600,WEST CONSHOHOCKEN PD,WEST CONSHOHOCKEN PD,City,PA,2022,1502,10,0,10,0,1,1,10,1,11,7.32
CA0271900,CALIFORNIA STATE UNIVERSITY MONTEREY BAY PD,CALIFORNIA STATE UNIVERSITY MONTEREY BAY PD,University or College,CA,2022,0,11,2,13,5,8,13,16,10,26,
TX2290100,WOODVILLE PD,WOODVILLE PD,City,TX,2022,2471,9,0,9,1,1,2,10,1,11,4.45
NJ0160500,LITTLE FALLS TWP PD LITTLE FALLS,LITTLE FALLS TWP PD LITTLE FALLS,City,NJ,2022,13220,27,5,32,2,3,5,29,8,37,2.80
TX1090600,WHITNEY PD,WHITNEY PD,City,TX,2022,2066,7,0,7,2,1,3,9,1,10,4.84
IL0167000,MIDLOTHIAN PD,MIDLOTHIAN PD,City,IL,2022,13721,26,1,27,3,2,5,29,3,32,2.33
NC0130100,CONCORD PD,CONCORD PD,City,NC,2022,109660,158,9,167,27,20,47,185,29,214,1.95
SD0600200,ROSEBUD TRIBAL PD ROSEBUD,ROSEBUD TRIBAL PD ROSEBUD,Tribal,SD,2022,0,29,1,30,7,5,12,36,6,42,
SC023FC00,FC: GREENVILLE COUNTY,FC: GREENVILLE COUNTY,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
IA0650100,GLENWOOD PD,GLENWOOD PD,City,IA,2022,5195,9,0,9,0,1,1,9,1,10,1.92
MS0620000,SCOTT CO SO FOREST,SCOTT CO SO FOREST,County,MS,2022,18392,30,12,42,0,13,13,30,25,55,2.99
SC014SP00,HP: CLARENDON COUNTY,HP: CLARENDON COUNTY,State Police,SC,2022,0,9,0,9,2,1,3,11,1,12,
MI4514500,LEELANAU CO SO LELAND,LEELANAU CO SO LELAND,County,MI,2022,22602,18,12,30,2,6,8,20,18,38,1.68
TNMPD0000,MEMPHIS POLICE DEPARTMENT,MEMPHIS POLICE DEPARTMENT,City,TN,2022,624944,1559,204,1763,345,353,698,1904,557,2461,3.94
WI0360800,MISHICOT PD,MISHICOT PD,City,WI,2022,1440,3,0,3,0,0,0,3,0,3,2.08
IL0561200,MC HENRY PD,MC HENRY PD,City,IL,2022,27610,37,9,46,11,20,31,48,29,77,2.79
KY0191200,WILDER POLICE DEPARTMENT,WILDER POLICE DEPARTMENT,City,KY,2022,3125,9,0,9,0,0,0,9,0,9,2.88
NC0110800,ASHEVILLE REGIONAL AIRPORT PD FLETCHER,ASHEVILLE REGIONAL AIRPORT PD FLETCHER,Other,NC,2022,0,17,4,21,1,0,1,18,4,22,
MS0490000,MONTGOMERY CO SO WINONA,MONTGOMERY CO SO WINONA,County,MS,2022,5430,8,0,8,0,1,1,8,1,9,1.66
PA0234800,DISTRICT ATTORNEYS OFF CRIM INV DIV MEDIA,DISTRICT ATTORNEYS OFF CRIM INV DIV MEDIA,Other,PA,2022,0,38,3,41,4,10,14,42,13,55,
TX2210000,TAYLOR CO SO ABILENE,TAYLOR CO SO ABILENE,County,TX,2022,20643,73,79,152,7,75,82,80,154,234,11.34
TX1702000,CONROE INDEPENDENT SCHOOL DIST PD CONROE,CONROE INDEPENDENT SCHOOL DIST PD CONROE,Other,TX,2022,0,64,19,83,18,17,35,82,36,118,
TX0840300,FRIENDSWOOD PD,FRIENDSWOOD PD,City,TX,2022,40851,54,5,59,9,15,24,63,20,83,2.03
NJ0200300,CRANFORD TWP PD CRANFORD,CRANFORD TWP PD CRANFORD,City,NJ,2022,24133,48,7,55,5,5,10,53,12,65,2.69
NY0415200,EAST GREENBUSH TOWN PD RENSSELAER,EAST GREENBUSH TOWN PD RENSSELAER,City,NY,2022,16558,21,7,28,3,2,5,24,9,33,1.99
CA0192900,HERMOSA BEACH PD,HERMOSA BEACH PD,City,CA,2022,18902,30,19,49,2,9,11,32,28,60,3.17
NB0760200,CRETE PD,CRETE PD,City,NB,2022,7200,10,0,10,3,2,5,13,2,15,2.08
OH0184800,SHAKER HEIGHTS,SHAKER HEIGHTS,City,OH,2022,28615,57,6,63,5,10,15,62,16,78,2.73
WVWSP1300,STATE POLICE GLENVILLE,STATE POLICE GLENVILLE,State Police,WV,2022,0,5,1,6,0,1,1,5,2,7,
NY0465400,ROTTERDAM TOWN PD SCHENECTADY,ROTTERDAM TOWN PD SCHENECTADY,City,NY,2022,30569,36,0,36,3,2,5,39,2,41,1.34
IA0660000,MITCHELL CO SO OSAGE,MITCHELL CO SO OSAGE,County,IA,2022,5842,7,2,9,0,8,8,7,10,17,2.91
GA0010100,BAXLEY PD,BAXLEY PD,City,GA,2022,5016,10,1,11,1,2,3,11,3,14,2.79
UTUTCVI00,,,Other State Agency,UT,2022,0,17,3,20,0,13,13,17,16,33,
PA0300800,,,Other State Agency,PA,2022,0,1,4,5,0,3,3,1,7,8,
OH0570200,DAYTON,DAYTON,City,OH,2022,137084,299,18,317,47,42,89,346,60,406,2.96
TX0740400,,,City,TX,2022,747,2,0,2,0,0,0,2,0,2,2.68
ME0160500,SANFORD PD,SANFORD PD,City,ME,2022,22315,34,0,34,4,3,7,38,3,41,1.84
TN0750000,RUTHERFORD CO SO MURFREESBORO,RUTHERFORD CO SO MURFREESBORO,County,TN,2022,102731,229,112,341,13,91,104,242,203,445,4.33
NB0282400,METRO COMM C: DOUGLAS CO,METRO COMM C: DOUGLAS CO,University or College,NB,2022,0,20,4,24,3,0,3,23,4,27,
MA0094200,SUDBURY,SUDBURY,City,MA,2022,19314,23,5,28,5,5,10,28,10,38,1.97
WV0370100,ST MARYS PD,ST MARYS PD,City,WV,2022,1815,4,0,4,0,1,1,4,1,5,2.75
NH0071600,CONCORD PD,CONCORD PD,City,NH,2022,44305,68,5,73,13,16,29,81,21,102,2.30
SC0460700,,,University or College,SC,2022,0,2,0,2,1,0,1,3,0,3,
TX1580100,JEFFERSON PD,JEFFERSON PD,City,TX,2022,1830,5,0,5,1,1,2,6,1,7,3.83
NJ0130200,ALLENTOWN PD,ALLENTOWN PD,City,NJ,2022,1737,6,0,6,0,1,1,6,1,7,4.03
NB0900100,WAYNE PD,WAYNE PD,City,NB,2022,6056,8,2,10,1,1,2,9,3,12,1.98
MI6338900,FARMINGTON HILLS POLICE DEPARTMENT,FARMINGTON HILLS POLICE DEPARTMENT,City,MI,2022,82806,89,5,94,11,29,40,100,34,134,1.62
NY0090100,PLATTSBURGH CITY PD PLATTSBURGH,PLATTSBURGH CITY PD PLATTSBURGH,City,NY,2022,19904,34,2,36,4,5,9,38,7,45,2.26
MO0100400,UNIV OF MO: COLUMBIA,UNIV OF MO: COLUMBIA,University or College,MO,2022,0,29,9,38,7,13,20,36,22,58,
MO0240500,KEARNEY,KEARNEY,City,MO,2022,11041,17,0,17,0,1,1,17,1,18,1.63
OH0270000,GALLIA,GALLIA,County,OH,2022,25021,23,6,29,2,12,14,25,18,43,1.72
OH0850000,WAYNE,WAYNE,County,OH,2022,61796,41,15,56,9,10,19,50,25,75,1.21
IA0700000,MUSCATINE CO SO MUSCATINE,MUSCATINE CO SO MUSCATINE,County,IA,2022,12212,23,26,49,1,34,35,24,60,84,6.88
MTDI05300,BLACKFEET LAW ENFORCEMENT AGENCY,BLACKFEET LAW ENFORCEMENT AGENCY,Tribal,MT,2022,0,14,4,18,0,9,9,14,13,27,
MO0831800,,,Other,MO,2022,0,38,22,60,3,16,19,41,38,79,
GA1100200,HIRAM PD,HIRAM PD,City,GA,2022,5203,16,1,17,2,4,6,18,5,23,4.42
TX0150400,,,City,TX,2022,1128,4,0,4,1,0,1,5,0,5,4.43
OK0061000,OKEENE,OKEENE,City,OK,2022,1032,2,0,2,0,1,1,2,1,3,2.91
ND0180800,UNIV OF ND DEPT SFTY SCURITY/TRNING GRAND FORKS,UNIV OF ND DEPT SFTY SCURITY/TRNING GRAND FORKS,University or College,ND,2022,0,17,0,17,2,1,3,19,1,20,
ME0040600,POLICE DEPARTMENT UNIV OF ME,POLICE DEPARTMENT UNIV OF ME,University or College,ME,2022,0,5,0,5,0,1,1,5,1,6,
GA1050000,MURRAY CO SO CHATSWORTH,MURRAY CO SO CHATSWORTH,County,GA,2022,34502,45,19,64,5,20,25,50,39,89,2.58
NY0355000,MOUNT HOPE TOWN PD OTISVILLE,MOUNT HOPE TOWN PD OTISVILLE,City,NY,2022,6405,3,0,3,1,0,1,4,0,4,0.62
NB0400000,HALL CO SO GRAND ISLAND,HALL CO SO GRAND ISLAND,County,NB,2022,9563,27,2,29,3,10,13,30,12,42,4.39
TX1020000,HARRISON CO SO MARSHALL,HARRISON CO SO MARSHALL,County,TX,2022,40187,43,28,71,4,25,29,47,53,100,2.49
WI0310400,LUXEMBURG PD,LUXEMBURG PD,City,WI,2022,2699,1,0,1,0,0,0,1,0,1,0.37
CA0011400,E BAY REG PKS DIST DEPT OF PUB SAFETY OAKLAND,E BAY REG PKS DIST DEPT OF PUB SAFETY OAKLAND,Other,CA,2022,0,52,7,59,7,22,29,59,29,88,
AR0601600,MAUMELLE DEPARTMENT OF PUBLIC SAFETY MAUMELLE,MAUMELLE DEPARTMENT OF PUBLIC SAFETY MAUMELLE,City,AR,2022,19273,29,2,31,8,8,16,37,10,47,2.44
SC0250400,VARNVILLE PD,VARNVILLE PD,City,SC,2022,1680,7,0,7,0,1,1,7,1,8,4.76
MI5354000,LUDINGTON PD,LUDINGTON PD,City,MI,2022,7785,11,0,11,2,1,3,13,1,14,1.80
MO0530200,LEBANON,LEBANON,City,MO,2022,15143,24,2,26,5,10,15,29,12,41,2.71
TX2390000,WASHINGTON CO SO BRENHAM,WASHINGTON CO SO BRENHAM,County,TX,2022,17376,26,14,40,6,10,16,32,24,56,3.22
NY0592200,BRONXVILLE VILLAGE PD BRONXVILLE,BRONXVILLE VILLAGE PD BRONXVILLE,City,NY,2022,6444,20,0,20,1,0,1,21,0,21,3.26
CO0070300,LAFAYETTE,LAFAYETTE,City,CO,2022,31204,26,6,32,10,10,20,36,16,52,1.67
NMDI05700,ISLETA POLICE DEPARTMENT ISLETA,ISLETA POLICE DEPARTMENT ISLETA,Tribal,NM,2022,0,23,5,28,8,17,25,31,22,53,
NM0080500,,,City,NM,2022,106,1,0,1,0,0,0,1,0,1,9.43
TX2202400,SAGINAW PD,SAGINAW PD,City,TX,2022,23993,29,4,33,7,6,13,36,10,46,1.92
FL0030000,BAY CO SO PANAMA CITY,BAY CO SO PANAMA CITY,County,FL,2022,98478,196,17,213,34,54,88,230,71,301,3.06
SDDCI0000,STATE DIV CRIM INV PIERRE,STATE DIV CRIM INV PIERRE,Other State Agency,SD,2022,0,43,50,93,6,84,90,49,134,183,
TX0610500,LAKE DALLAS PD,LAKE DALLAS PD,City,TX,2022,7738,10,1,11,2,3,5,12,4,16,2.07
TX1010100,BAYTOWN PD,BAYTOWN PD,City,TX,2022,81477,142,20,162,19,38,57,161,58,219,2.69
WA0390500,YAKIMA PD,YAKIMA PD,City,WA,2022,96267,113,16,129,10,24,34,123,40,163,1.69
NJ0010100,ABSECON PD,ABSECON PD,City,NJ,2022,9153,24,1,25,2,2,4,26,3,29,3.17
PA0211800,UPPER ALLEN TWP PD MECHANICSBURG,UPPER ALLEN TWP PD MECHANICSBURG,City,PA,2022,23290,23,0,23,1,1,2,24,1,25,1.07
WV0010300,LAW ENF DIV DEPT NATRL RESOURCES PHILIPPI,LAW ENF DIV DEPT NATRL RESOURCES PHILIPPI,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
TX1000100,KOUNTZE PD,KOUNTZE PD,City,TX,2022,2371,5,0,5,0,1,1,5,1,6,2.53
NC0550100,LINCOLNTON PD,LINCOLNTON PD,City,NC,2022,11651,28,0,28,6,3,9,34,3,37,3.18
VA0850200,MOUNT JACKSON PD,MOUNT JACKSON PD,City,VA,2022,2010,3,0,3,3,0,3,6,0,6,2.99
IA0250200,ADEL PD,ADEL PD,City,IA,2022,6377,11,0,11,0,1,1,11,1,12,1.88
KY0730100,PADUCAH PD,PADUCAH PD,City,KY,2022,26050,70,0,70,9,8,17,79,8,87,3.34
MT0160500,MANHATTAN PD,MANHATTAN PD,City,MT,2022,2154,5,0,5,0,0,0,5,0,5,2.32
NH0052800,FRANCONIA PD,FRANCONIA PD,City,NH,2022,1101,3,0,3,1,0,1,4,0,4,3.63
CT0005100,FAIRFIELD PD,FAIRFIELD PD,City,CT,2022,62270,97,6,103,12,13,25,109,19,128,2.06
GA0602100,METRO ATLANTA RAPID TRANSIT AUTH PD ATLANTA,METRO ATLANTA RAPID TRANSIT AUTH PD ATLANTA,Other,GA,2022,0,173,33,206,68,54,122,241,87,328,
IL0340300,DALLAS CITY PD,DALLAS CITY PD,City,IL,2022,791,2,0,2,1,0,1,3,0,3,3.79
NY0010100,ALBANY CITY PD ALBANY,ALBANY CITY PD ALBANY,City,NY,2022,98104,268,36,304,26,43,69,294,79,373,3.80
SC0172600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
OK0551500,SPENCER,SPENCER,City,OK,2022,3890,5,0,5,0,1,1,5,1,6,1.54
OH0230300,BALTIMORE,BALTIMORE,City,OH,2022,2993,4,0,4,2,0,2,6,0,6,2.00
SC0350000,MARLBORO CO SO BENNETTSVILLE,MARLBORO CO SO BENNETTSVILLE,County,SC,2022,16839,26,8,34,5,10,15,31,18,49,2.91
MO1070600,MERRIAM WOODS,MERRIAM WOODS,City,MO,2022,2025,2,0,2,0,0,0,2,0,2,0.99
OH0770300,CUYAHOGA FALLS,CUYAHOGA FALLS,City,OH,2022,50607,66,2,68,8,14,22,74,16,90,1.78
NC0850300,KING PD,KING PD,City,NC,2022,7213,22,0,22,3,3,6,25,3,28,3.88
GA0330000,COBB CO SO MARIETTA,COBB CO SO MARIETTA,County,GA,2022,0,387,84,471,105,204,309,492,288,780,
AR0670100,DE QUEEN PD,DE QUEEN PD,City,AR,2022,6069,15,0,15,1,2,3,16,2,18,2.97
KY0070200,PINEVILLE PD,PINEVILLE PD,City,KY,2022,1650,6,0,6,0,0,0,6,0,6,3.64
WV0420100,ELKINS PD,ELKINS PD,City,WV,2022,6865,13,1,14,0,1,1,13,2,15,2.18
MO1090000,VERNON,VERNON,County,MO,2022,11351,16,12,28,1,24,25,17,36,53,4.67
TN0430300,MC EWEN PD,MC EWEN PD,City,TN,2022,1735,3,0,3,0,0,0,3,0,3,1.73
TN0580100,SOUTH PITTSBURG PD,SOUTH PITTSBURG PD,City,TN,2022,3065,6,0,6,2,0,2,8,0,8,2.61
WI0490000,POLK CO SO BALSAM LAKE,POLK CO SO BALSAM LAKE,County,WI,2022,35720,28,19,47,4,28,32,32,47,79,2.21
IL0190700,CORTLAND PD,CORTLAND PD,City,IL,2022,4404,5,0,5,1,0,1,6,0,6,1.36
OR0201300,,,University or College,OR,2022,0,16,14,30,2,5,7,18,19,37,
NJ0072200,WEST ORANGE PD,WEST ORANGE PD,City,NJ,2022,47722,90,6,96,6,7,13,96,13,109,2.28
GA0800000,JEFF DAVIS CO SO HAZLEHURST,JEFF DAVIS CO SO HAZLEHURST,County,GA,2022,10941,14,6,20,1,16,17,15,22,37,3.38
VA0190000,CHARLES CITY COUNTY SO CHARLES CITY,CHARLES CITY COUNTY SO CHARLES CITY,County,VA,2022,6480,9,1,10,3,6,9,12,7,19,2.93
TX0270100,BURNET PD,BURNET PD,City,TX,2022,6861,17,0,17,4,3,7,21,3,24,3.50
FL0502000,LANTANA PD,LANTANA PD,City,FL,2022,12650,25,4,29,7,6,13,32,10,42,3.32
CA0540000,TULARE CO SO VISALIA,TULARE CO SO VISALIA,County,CA,2022,134992,418,57,475,84,153,237,502,210,712,5.27
VA0820300,DAYTON PD,DAYTON PD,City,VA,2022,1721,6,0,6,0,0,0,6,0,6,3.49
MA0140100,ASHBURNHAM PD,ASHBURNHAM PD,City,MA,2022,6402,14,0,14,1,4,5,15,4,19,2.97
NB0380000,GRANT CO SO HYANNIS,GRANT CO SO HYANNIS,County,NB,2022,550,1,0,1,0,0,0,1,0,1,1.82
SC0260000,HORRY CO SO CONWAY,HORRY CO SO CONWAY,County,SC,2022,0,59,7,66,11,14,25,70,21,91,
IL0500700,OTTAWA PD,OTTAWA PD,City,IL,2022,18696,32,5,37,3,10,13,35,15,50,2.67
ID0380100,FRUITLAND PD,FRUITLAND PD,City,ID,2022,6823,12,2,14,1,2,3,13,4,17,2.49
UT0110000,IRON CO SO CEDAR CITY,IRON CO SO CEDAR CITY,County,UT,2022,12082,34,35,69,1,18,19,35,53,88,7.28
TX1940000,RED RIVER CO SO CLARKSVILLE,RED RIVER CO SO CLARKSVILLE,County,TX,2022,7745,9,4,13,1,13,14,10,17,27,3.49
KY0820200,MULDRAUGH PD,MULDRAUGH PD,City,KY,2022,1028,3,0,3,0,0,0,3,0,3,2.92
TX0610700,PILOT POINT PD,PILOT POINT PD,City,TX,2022,4892,11,0,11,2,1,3,13,1,14,2.86
KY1180000,WHITLEY CO SO WILLIAMSBURG,WHITLEY CO SO WILLIAMSBURG,County,KY,2022,25821,13,5,18,0,2,2,13,7,20,0.77
FL0063000,PEMBROKE PARK PD,PEMBROKE PARK PD,City,FL,2022,6151,25,1,26,8,3,11,33,4,37,6.02
TX1391000,RENO POLICE DEPARTMENT,RENO POLICE DEPARTMENT,City,TX,2022,3457,5,0,5,0,1,1,5,1,6,1.74
CO0210200,FOUNTAIN,FOUNTAIN,City,CO,2022,29447,49,1,50,11,6,17,60,7,67,2.28
IL0591000,VIRDEN PD,VIRDEN PD,City,IL,2022,3159,5,3,8,0,1,1,5,4,9,2.85
FL0550000,ST JOHNS CO SO ST AUGUSTINE,ST JOHNS CO SO ST AUGUSTINE,County,FL,2022,290350,323,57,380,44,147,191,367,204,571,1.97
IL0740300,MONTICELLO PD,MONTICELLO PD,City,IL,2022,5992,5,0,5,0,1,1,5,1,6,1.00
PA0027600,LEETSDALE PD,LEETSDALE PD,City,PA,2022,1141,5,0,5,0,0,0,5,0,5,4.38
MI7582200,WHITE PIGEON PD,WHITE PIGEON PD,City,MI,2022,1709,3,0,3,1,0,1,4,0,4,2.34
AL0050600,LOXLEY PD,LOXLEY PD,City,AL,2022,4510,18,4,22,0,5,5,18,9,27,5.99
NC0650400,KURE BEACH PD,KURE BEACH PD,City,NC,2022,2134,11,0,11,1,1,2,12,1,13,6.09
PA0260800,WASHINGTON TWP POLICE DEPT BELLE VERNON,WASHINGTON TWP POLICE DEPT BELLE VERNON,City,PA,2022,3764,3,0,3,0,0,0,3,0,3,0.80
AL0140000,CHILTON CO SO CLANTON,CHILTON CO SO CLANTON,County,AL,2022,31380,32,11,43,5,18,23,37,29,66,2.10
SC028FC00,FC: KERSHAW COUNTY,FC: KERSHAW COUNTY,Other State Agency,SC,2022,0,2,0,2,0,0,0,2,0,2,
UT0250100,AMERICAN FORK PD,AMERICAN FORK PD,City,UT,2022,45310,45,1,46,6,6,12,51,7,58,1.28
FL0460300,NICEVILLE PD,NICEVILLE PD,City,FL,2022,16130,19,5,24,4,6,10,23,11,34,2.11
CA0191300,CLAREMONT PD,CLAREMONT PD,City,CA,2022,35068,29,10,39,7,17,24,36,27,63,1.80
OHCLP0000,CLEVELAND,CLEVELAND,City,OH,2022,363764,1083,38,1121,225,163,388,1308,201,1509,4.15
FL0641200,PORT ORANGE PD,PORT ORANGE PD,City,FL,2022,64037,72,8,80,8,17,25,80,25,105,1.64
WI0136800,BELLEVILLE PD,BELLEVILLE PD,City,WI,2022,2614,3,0,3,3,1,4,6,1,7,2.68
PA0022900,AVALON PD,AVALON PD,City,PA,2022,4639,6,0,6,0,0,0,6,0,6,1.29
KY0520200,EMINENCE PD,EMINENCE PD,City,KY,2022,2702,8,0,8,0,0,0,8,0,8,2.96
MN0270400,CRYSTAL PD,CRYSTAL PD,City,MN,2022,22175,31,1,32,3,5,8,34,6,40,1.80
MN0273100,CORCORAN PD,CORCORAN PD,City,MN,2022,7295,10,0,10,1,3,4,11,3,14,1.92
MS0640100,MAGEE PD,MAGEE PD,City,MS,2022,3849,15,0,15,0,6,6,15,6,21,5.46
NC0160000,CARTERET CO SO BEAUFORT,CARTERET CO SO BEAUFORT,County,NC,2022,41467,61,29,90,7,16,23,68,45,113,2.73
AL0610400,LINCOLN PD,LINCOLN PD,City,AL,2022,7256,14,0,14,2,2,4,16,2,18,2.48
KY1050100,GEORGETOWN PD,GEORGETOWN PD,City,KY,2022,38213,59,2,61,2,4,6,61,6,67,1.75
GA0350100,MOULTRIE PD,MOULTRIE PD,City,GA,2022,14454,31,2,33,2,4,6,33,6,39,2.70
NY0022400,BOLIVAR VILLAGE PD BOLIVAR,BOLIVAR VILLAGE PD BOLIVAR,City,NY,2022,1023,1,0,1,0,0,0,1,0,1,0.98
WA0140100,ABERDEEN PD,ABERDEEN PD,City,WA,2022,17338,34,7,41,1,9,10,35,16,51,2.94
NY0357400,MONTGOMERY TOWN PD,MONTGOMERY TOWN PD,City,NY,2022,9563,10,0,10,3,3,6,13,3,16,1.67
MS0410700,GUNTOWN,GUNTOWN,City,MS,2022,2416,4,0,4,1,0,1,5,0,5,2.07
TX0290300,SEADRIFT PD,SEADRIFT PD,City,TX,2022,997,3,0,3,0,0,0,3,0,3,3.01
MN0610200,,,City,MN,2022,1382,3,0,3,1,0,1,4,0,4,2.89
NH0062000,GREENVILLE,GREENVILLE,City,NH,2022,1970,3,0,3,0,0,0,3,0,3,1.52
AL0210300,REPTON,REPTON,City,AL,2022,230,1,0,1,0,1,1,1,1,2,8.70
NY0180000,GENESEE CO SHERIFF'S DEPARTMENT BATAVIA,GENESEE CO SHERIFF'S DEPARTMENT BATAVIA,County,NY,2022,38053,48,12,60,3,17,20,51,29,80,2.10
IN0450000,LAKE CO SO CROWN POINT,LAKE CO SO CROWN POINT,County,IN,2022,50442,146,153,299,18,114,132,164,267,431,8.54
KY0420000,GRAVES CO SO MAYFIELD,GRAVES CO SO MAYFIELD,County,KY,2022,26729,17,0,17,1,3,4,18,3,21,0.79
NY0572100,CAMBRIDGE VILLAGE PD CAMBRIDGE,CAMBRIDGE VILLAGE PD CAMBRIDGE,City,NY,2022,1799,3,0,3,0,0,0,3,0,3,1.67
TX2200700,DALWORTHINGTON PD ARLINGTON,DALWORTHINGTON PD ARLINGTON,City,TX,2022,2260,9,2,11,0,4,4,9,6,15,6.64
TN0540300,ETOWAH,ETOWAH,City,TN,2022,3668,8,0,8,1,1,2,9,1,10,2.73
MA0112400,WALPOLE PD,WALPOLE PD,City,MA,2022,26829,42,5,47,5,6,11,47,11,58,2.16
CT0000400,AVON PD,AVON PD,City,CT,2022,18806,30,5,35,3,4,7,33,9,42,2.23
TX2090000,SHACKELFORD CO SO ALBANY,SHACKELFORD CO SO ALBANY,County,TX,2022,3325,6,2,8,0,9,9,6,11,17,5.11
PA0151400,WEST GOSHEN TWP PD WEST CHESTER,WEST GOSHEN TWP PD WEST CHESTER,City,PA,2022,23293,28,0,28,3,4,7,31,4,35,1.50
TX0080900,ISD: SEALY,ISD: SEALY,Other,TX,2022,0,4,0,4,1,0,1,5,0,5,
VA1090100,MARY WASHINGTON COLLEGE PD FREDERICKSBURG,MARY WASHINGTON COLLEGE PD FREDERICKSBURG,University or College,VA,2022,0,10,4,14,3,2,5,13,6,19,
TX0220100,ALPINE PD,ALPINE PD,City,TX,2022,5757,6,4,10,2,2,4,8,6,14,2.43
NY0592400,ARDSLEY VILLAGE PD ARDSLEY,ARDSLEY VILLAGE PD ARDSLEY,City,NY,2022,4944,18,0,18,2,0,2,20,0,20,4.05
MD0150200,CHESTERTOWN PD,CHESTERTOWN PD,City,MD,2022,5638,8,0,8,1,1,2,9,1,10,1.77
GA0610100,ELLIJAY PD,ELLIJAY PD,City,GA,2022,1861,11,0,11,0,1,1,11,1,12,6.45
MS0370100,PURVIS PD,PURVIS PD,City,MS,2022,1951,11,0,11,0,2,2,11,2,13,6.66
GA0330300,MARIETTA PD,MARIETTA PD,City,GA,2022,62059,110,16,126,18,22,40,128,38,166,2.67
OK0690000,STEPHENS,STEPHENS,County,OK,2022,14281,17,0,17,2,4,6,19,4,23,1.61
SC0020100,AIKEN PD,AIKEN PD,City,SC,2022,31985,67,10,77,22,13,35,89,23,112,3.50
