ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
PA0670900,WEST MANCHESTER TWP PD YORK,WEST MANCHESTER TWP PD YORK,City,PA,2022,19161,28,0,28,0,4,4,28,4,32,1.67
GA0310500,RIVERDALE PD,RIVERDALE PD,City,GA,2022,14771,30,0,30,2,9,11,32,9,41,2.78
IA0310400,,,City,IA,2022,6005,6,0,6,0,0,0,6,0,6,1.00
TX1011200,JERSEY VILLAGE PD HOUSTON,JERSEY VILLAGE PD HOUSTON,City,TX,2022,7575,25,0,25,1,3,4,26,3,29,3.83
MI3267400,PORT AUSTIN PD,PORT AUSTIN PD,City,MI,2022,659,2,0,2,0,0,0,2,0,2,3.03
NC0010500,HAW RIVER PD HAW RIVER,HAW RIVER PD HAW RIVER,City,NC,2022,2271,10,0,10,0,0,0,10,0,10,4.40
TN0440100,GAINESBORO PD,GAINESBORO PD,City,TN,2022,913,3,0,3,1,0,1,4,0,4,4.38
FL0640500,CITY OF DAYTONA BEACH SHORES DPS,CITY OF DAYTONA BEACH SHORES DPS,City,FL,2022,5251,17,3,20,5,6,11,22,9,31,5.90
AZ0010000,APACHE CO SO ST JOHNS,APACHE CO SO ST JOHNS,County,AZ,2022,55677,13,3,16,2,9,11,15,12,27,0.48
MN0650400,,,City,MN,2022,1286,3,0,3,0,0,0,3,0,3,2.33
CA0540200,EXETER PD,EXETER PD,City,CA,2022,10318,11,1,12,2,2,4,13,3,16,1.55
NJ0151900,MANTOLOKING PD,MANTOLOKING PD,City,NJ,2022,324,8,0,8,1,1,2,9,1,10,30.86
MO0250200,GOWER,GOWER,City,MO,2022,1511,2,0,2,0,0,0,2,0,2,1.32
MI6171000,ROOSEVELT PARK PD ROOSEVELT PARK,ROOSEVELT PARK PD ROOSEVELT PARK,City,MI,2022,4186,5,0,5,0,2,2,5,2,7,1.67
OK0160700,,,City,OK,2022,1171,1,0,1,0,0,0,1,0,1,0.85
NB0190100,SCHUYLER PD,SCHUYLER PD,City,NB,2022,6476,10,0,10,0,2,2,10,2,12,1.85
MI3392600,MERIDIAN TOWNSHIP PUBLIC SAFETY,MERIDIAN TOWNSHIP PUBLIC SAFETY,City,MI,2022,44038,26,0,26,9,4,13,35,4,39,0.89
FL0310300,VERO BEACH PD,VERO BEACH PD,City,FL,2022,17038,48,5,53,7,16,23,55,21,76,4.46
TX1010200,BELLAIRE PD,BELLAIRE PD,City,TX,2022,16783,31,5,36,7,12,19,38,17,55,3.28
SC0041100,,,University or College,SC,2022,0,9,0,9,2,3,5,11,3,14,
FL0370000,LEON CO SOTALLAHASSEE,LEON CO SOTALLAHASSEE,County,FL,2022,98654,264,46,310,49,92,141,313,138,451,4.57
MI7317300,SAGINAW CO SO SAGINAW,SAGINAW CO SO SAGINAW,County,MI,2022,41308,51,1,52,3,5,8,54,6,60,1.45
MN0510100,,,City,MN,2022,1393,1,0,1,1,0,1,2,0,2,1.44
AL0280500,POWELL PD POWELL,POWELL PD POWELL,City,AL,2022,885,4,0,4,0,0,0,4,0,4,4.52
OH0051100,HOCKING COLLEGE,HOCKING COLLEGE,University or College,OH,2022,0,3,0,3,1,2,3,4,2,6,
VA1000000,BRISTOL PD,BRISTOL PD,City,VA,2022,16909,49,3,52,5,18,23,54,21,75,4.44
MI4693500,MADISON TWP PD ADRIAN,MADISON TWP PD ADRIAN,City,MI,2022,8404,5,0,5,0,0,0,5,0,5,0.59
WV0050300,LAW ENF DIV DEPT NATRL RESOURCES CAMERON,LAW ENF DIV DEPT NATRL RESOURCES CAMERON,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
NJ0080900,LOGAN TWP PD BRIDGEPORT,LOGAN TWP PD BRIDGEPORT,City,NJ,2022,6103,20,0,20,3,1,4,23,1,24,3.93
WV0170800,LUMBERPORT PD,LUMBERPORT PD,City,WV,2022,701,2,0,2,0,0,0,2,0,2,2.85
IL0600000,MADISON CO SO EDWARDSVILLE,MADISON CO SO EDWARDSVILLE,County,IL,2022,75636,77,44,121,5,38,43,82,82,164,2.17
NJ0032900,PEMBERTON PD,PEMBERTON PD,City,NJ,2022,1363,6,0,6,0,0,0,6,0,6,4.40
MA0050700,GEORGETOWN PD,GEORGETOWN PD,City,MA,2022,8409,10,3,13,3,2,5,13,5,18,2.14
PA0022400,SEWICKLEY HEIGHTS PD SEWICKLEY,SEWICKLEY HEIGHTS PD SEWICKLEY,City,PA,2022,833,3,0,3,1,0,1,4,0,4,4.80
OH0431100,WICKLIFFE,WICKLIFFE,City,OH,2022,12622,27,1,28,3,8,11,30,9,39,3.09
NJ0041800,HADDON HEIGHTS PD,HADDON HEIGHTS PD,City,NJ,2022,7461,14,0,14,1,1,2,15,1,16,2.14
KS0010100,HUMBOLDT PD,HUMBOLDT PD,City,KS,2022,1822,3,0,3,2,2,4,5,2,7,3.84
NJ0031500,FLORENCE TWP PD FLORENCE,FLORENCE TWP PD FLORENCE,City,NJ,2022,12747,29,1,30,2,1,3,31,2,33,2.59
OK0420300,CRESCENT,CRESCENT,City,OK,2022,1355,4,0,4,0,2,2,4,2,6,4.43
OR026140X,LIQUOR COMM: MULTNOMAH C,LIQUOR COMM: MULTNOMAH C,Other State Agency,OR,2022,0,17,0,17,8,0,8,25,0,25,
OK0551000,CHOCTAW,CHOCTAW,City,OK,2022,12228,12,0,12,4,1,5,16,1,17,1.39
TX0151700,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER PD,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER PD,University or College,TX,2022,0,27,33,60,6,22,28,33,55,88,
OK0530100,NOWATA,NOWATA,City,OK,2022,3480,5,1,6,1,2,3,6,3,9,2.59
GA0750500,HENRY COUNTY POLICE DEPARTMENT,HENRY COUNTY POLICE DEPARTMENT,County,GA,2022,170245,214,5,219,29,42,71,243,47,290,1.70
TX0153600,,,Other,TX,2022,0,79,13,92,15,8,23,94,21,115,
CO0510100,PUEBLO,PUEBLO,City,CO,2022,112618,176,9,185,24,47,71,200,56,256,2.27
MN0191000,APPLE VALLEY PD,APPLE VALLEY PD,City,MN,2022,55145,41,0,41,9,8,17,50,8,58,1.05
GA1190300,TALLULAH FALLS PD,TALLULAH FALLS PD,City,GA,2022,201,0,0,0,1,0,1,1,0,1,4.98
VA0920000,TAZEWELL CO SO TAZEWELL,TAZEWELL CO SO TAZEWELL,County,VA,2022,23862,49,7,56,8,18,26,57,25,82,3.44
MI7386300,BRIDGEPORT TWP PD BRIDGEPORT,BRIDGEPORT TWP PD BRIDGEPORT,City,MI,2022,9975,7,0,7,2,1,3,9,1,10,1.00
TN0450400,NEW MARKET POLICE DEPARTMENT,NEW MARKET POLICE DEPARTMENT,City,TN,2022,1369,2,1,3,0,0,0,2,1,3,2.19
CA0070500,EL CERRITO PD,EL CERRITO PD,City,CA,2022,25718,20,5,25,3,4,7,23,9,32,1.24
TN0310400,MONTEAGLE POLICE DEPARTMENT MONTEAGLE,MONTEAGLE POLICE DEPARTMENT MONTEAGLE,City,TN,2022,1375,7,0,7,0,0,0,7,0,7,5.09
AR0602400,,,University or College,AR,2022,0,9,0,9,2,1,3,11,1,12,
PA0674500,CO DETECTIVE BU YORK,CO DETECTIVE BU YORK,Other,PA,2022,0,16,1,17,2,2,4,18,3,21,
MA011309E,,,University or College,MA,2022,0,13,4,17,6,5,11,19,9,28,
KS1050400,KANSAS UNIV MEDICAL CENTER POLICE DEPARTMENT,KANSAS UNIV MEDICAL CENTER POLICE DEPARTMENT,University or College,KS,2022,0,52,103,155,4,33,37,56,136,192,
OH0780800,CORTLAND,CORTLAND,City,OH,2022,7090,10,0,10,1,1,2,11,1,12,1.69
PA0520300,CO DETECTIVE BU MILFORD,CO DETECTIVE BU MILFORD,Other,PA,2022,0,2,0,2,2,0,2,4,0,4,
MI8257200,MELVINDALE PD,MELVINDALE PD,City,MI,2022,12524,14,0,14,3,1,4,17,1,18,1.44
IL0163200,EVANSTON PD,EVANSTON PD,City,IL,2022,76259,102,18,120,29,29,58,131,47,178,2.33
NC0840100,ALBEMARLE PD,ALBEMARLE PD,City,NC,2022,16819,32,8,40,5,7,12,37,15,52,3.09
MO1050500,KIMBERLING CITY,KIMBERLING CITY,City,MO,2022,2385,3,0,3,2,0,2,5,0,5,2.10
TN0490400,GATES PD,GATES PD,City,TN,2022,661,4,0,4,1,0,1,5,0,5,7.56
GA0190000,CALHOUN CO SO MORGAN,CALHOUN CO SO MORGAN,County,GA,2022,2802,8,3,11,0,5,5,8,8,16,5.71
WI0030300,CHETEK PD,CHETEK PD,City,WI,2022,2160,2,0,2,2,1,3,4,1,5,2.31
NVDI06300,ELKO BAND LAW ENFORCEMENT,ELKO BAND LAW ENFORCEMENT,Tribal,NV,2022,0,3,0,3,0,0,0,3,0,3,
AZ0131400,SEDONA POLICE DEPARTMENT,SEDONA POLICE DEPARTMENT,City,AZ,2022,9829,19,3,22,5,10,15,24,13,37,3.76
TX2460100,FLORENCE PD,FLORENCE PD,City,TX,2022,1218,5,0,5,0,0,0,5,0,5,4.11
GA0280700,CHEROKEE CAMPUS PD CANTON,CHEROKEE CAMPUS PD CANTON,Other,GA,2022,0,19,3,22,6,2,8,25,5,30,
WI0290200,MAUSTON PD,MAUSTON PD,City,WI,2022,4294,10,0,10,0,2,2,10,2,12,2.79
VA0750200,MANASSAS PARK PD,MANASSAS PARK PD,City,VA,2022,16923,23,1,24,6,8,14,29,9,38,2.25
CA0250000,MODOC CO SO ALTURAS,MODOC CO SO ALTURAS,County,CA,2022,5982,11,11,22,0,8,8,11,19,30,5.02
RIRSP0200,SP CHEPACHET,SP CHEPACHET,State Police,RI,2022,0,31,0,31,1,0,1,32,0,32,
MO0920500,WENTZVILLE,WENTZVILLE,City,MO,2022,46018,70,7,77,12,13,25,82,20,102,2.22
PA0040500,BEAVER FALLS PD,BEAVER FALLS PD,City,PA,2022,10095,17,0,17,2,2,4,19,2,21,2.08
MD0023C00,DPSCS INTERNAL INVEST UN,DPSCS INTERNAL INVEST UN,Other State Agency,MD,2022,0,74,29,103,9,18,27,83,47,130,
TX1880100,AMARILLO PD,AMARILLO PD,City,TX,2022,201572,301,27,328,41,53,94,342,80,422,2.09
CA0371000,OCEANSIDE PD,OCEANSIDE PD,City,CA,2022,171844,181,7,188,22,72,94,203,79,282,1.64
MI3245600,HARBOR BEACH PD,HARBOR BEACH PD,City,MI,2022,1589,4,0,4,0,0,0,4,0,4,2.52
NV0070000,HUMBOLT COUNTY SHERIFF'S OFFICE,HUMBOLT COUNTY SHERIFF'S OFFICE,County,NV,2022,9266,33,2,35,5,20,25,38,22,60,6.48
OR0360500,CARLTON,CARLTON,City,OR,2022,2243,4,0,4,0,0,0,4,0,4,1.78
WI0250800,AVOCA PD,AVOCA PD,City,WI,2022,556,1,0,1,0,0,0,1,0,1,1.80
CO0450000,OTERO,OTERO,County,CO,2022,5839,9,4,13,0,6,6,9,10,19,3.25
TN0020200,WARTRACE PD,WARTRACE PD,City,TN,2022,674,1,0,1,0,0,0,1,0,1,1.48
OH0670000,PORTAGE,PORTAGE,County,OH,2022,69516,72,47,119,12,45,57,84,92,176,2.53
PA0351700,MAYFIELD PD,MAYFIELD PD,City,PA,2022,1753,2,0,2,0,0,0,2,0,2,1.14
FL0480400,ORLANDO PD,ORLANDO PD,City,FL,2022,310713,672,71,743,118,169,287,790,240,1030,3.31
AZ0010100,EAGAR PD,EAGAR PD,City,AZ,2022,4448,6,0,6,0,1,1,6,1,7,1.57
FL0450100,FERNANDINA BEACH PD,FERNANDINA BEACH PD,City,FL,2022,13381,32,2,34,5,3,8,37,5,42,3.14
NJ0026100,TENAFLY PD,TENAFLY PD,City,NJ,2022,15109,33,3,36,1,2,3,34,5,39,2.58
IA0660100,OSAGE PD,OSAGE PD,City,IA,2022,3528,6,0,6,0,1,1,6,1,7,1.98
KS0730000,PAWNEE CO SO LARNED,PAWNEE CO SO LARNED,County,KS,2022,2607,11,0,11,0,1,1,11,1,12,4.60
NC0390300,CREEDMOOR PD,CREEDMOOR PD,City,NC,2022,5095,14,0,14,2,4,6,16,4,20,3.93
KY0920400,CENTERTOWN POLICE DEPARTMENT,CENTERTOWN POLICE DEPARTMENT,City,KY,2022,414,1,0,1,0,0,0,1,0,1,2.42
TX1270000,JONES COUNTY SHERIFFS OFFICE,JONES COUNTY SHERIFFS OFFICE,County,TX,2022,7059,7,13,20,1,14,15,8,27,35,4.96
NB0650100,SUPERIOR PD,SUPERIOR PD,City,NB,2022,1791,0,0,0,1,0,1,1,0,1,0.56
CA0240200,DOS PALOS PD,DOS PALOS PD,City,CA,2022,5793,8,1,9,2,4,6,10,5,15,2.59
VA1221000,DEPT CONSERV & RECREA LAW ENFOR DIV ST PARKS,DEPT CONSERV & RECREA LAW ENFOR DIV ST PARKS,Other State Agency,VA,2022,0,82,0,82,11,0,11,93,0,93,
KS0110300,BAXTER SPRINGS PD,BAXTER SPRINGS PD,City,KS,2022,3826,9,1,10,1,1,2,10,2,12,3.14
VA0030000,ALLEGHANY CO SO COVINGTON,ALLEGHANY CO SO COVINGTON,County,VA,2022,11431,42,1,43,11,19,30,53,20,73,6.39
MOKPD0000,KANSAS CITY,KANSAS CITY,City,MO,2022,508856,954,182,1136,165,323,488,1119,505,1624,3.19
IL1010300,PECATONICA PD,PECATONICA PD,City,IL,2022,2044,3,0,3,0,0,0,3,0,3,1.47
TN0472200,,,University or College,TN,2022,0,13,1,14,2,2,4,15,3,18,
MN0820700,COTTAGE GROVE PD,COTTAGE GROVE PD,City,MN,2022,40871,40,0,40,4,8,12,44,8,52,1.27
NC0930000,WARREN CO SO WARRENTON,WARREN CO SO WARRENTON,County,NC,2022,17211,23,12,35,3,19,22,26,31,57,3.31
SC0320100,BATESBURG LEESVILLE POLICE DEPARTMENT,BATESBURG LEESVILLE POLICE DEPARTMENT,City,SC,2022,5249,14,5,19,4,3,7,18,8,26,4.95
TX2420000,WHEELER CO SO WHEELER,WHEELER CO SO WHEELER,County,TX,2022,3157,12,2,14,0,17,17,12,19,31,9.82
AR0700100,EL DORADO PD,EL DORADO PD,City,AR,2022,17037,41,1,42,7,15,22,48,16,64,3.76
IL0167500,NORTHBROOK PD,NORTHBROOK PD,City,IL,2022,34039,58,9,67,8,18,26,66,27,93,2.73
MI6351100,LAKE ANGELUS PD,LAKE ANGELUS PD,City,MI,2022,290,1,0,1,0,0,0,1,0,1,3.45
GA0140000,BROOKS CO SO QUITMAN,BROOKS CO SO QUITMAN,County,GA,2022,11501,22,6,28,1,15,16,23,21,44,3.83
GA0810200,WADLEY PD,WADLEY PD,City,GA,2022,1606,4,1,5,0,0,0,4,1,5,3.11
ND0070500,POWERS LAKE PD,POWERS LAKE PD,City,ND,2022,377,1,0,1,0,0,0,1,0,1,2.65
NY0250000,LIVINGSTON CO SHERIFF'S DEPARTMENT GENESEO,LIVINGSTON CO SHERIFF'S DEPARTMENT GENESEO,County,NY,2022,38597,47,0,47,5,5,10,52,5,57,1.48
CO0620200,GREELEY,GREELEY,City,CO,2022,109258,134,18,152,17,40,57,151,58,209,1.91
NV0020400,BOULDER CITY PD,BOULDER CITY PD,City,NV,2022,14848,34,4,38,3,12,15,37,16,53,3.57
OH0350000,HENRY,HENRY,County,OH,2022,17103,16,2,18,2,5,7,18,7,25,1.46
SC0381400,ORANGEBURG-CALHOUN TEC C,ORANGEBURG-CALHOUN TEC C,University or College,SC,2022,0,3,0,3,1,0,1,4,0,4,
PA0650900,NORTH HUNTINGDON TWP PD NORTH HUNTINGDON,NORTH HUNTINGDON TWP PD NORTH HUNTINGDON,City,PA,2022,31709,28,4,32,2,2,4,30,6,36,1.14
TN0830700,SUMNER COUNTY DRUG TASK FORCE GALLATIN,SUMNER COUNTY DRUG TASK FORCE GALLATIN,Other,TN,2022,0,1,0,1,1,1,2,2,1,3,
VA0420000,HANOVER CO SO HANOVER,HANOVER CO SO HANOVER,County,VA,2022,105855,225,1,226,19,18,37,244,19,263,2.48
TX0910200,DENISON PD,DENISON PD,City,TX,2022,25828,43,3,46,4,13,17,47,16,63,2.44
WI0320800,UNIV OF WI DEPT OF SECURITY LA CROSSE,UNIV OF WI DEPT OF SECURITY LA CROSSE,University or College,WI,2022,0,10,1,11,1,4,5,11,5,16,
FL0540100,PALATKA PD,PALATKA PD,City,FL,2022,10599,23,1,24,1,3,4,24,4,28,2.64
VA0960000,WISE CO SO WISE,WISE CO SO WISE,County,VA,2022,25125,55,1,56,4,16,20,59,17,76,3.02
GA1140000,PIKE CO SO ZEBULON,PIKE CO SO ZEBULON,County,GA,2022,18401,24,8,32,2,12,14,26,20,46,2.50
OK0140000,CLEVELAND,CLEVELAND,County,OK,2022,18267,90,49,139,23,51,74,113,100,213,11.66
MN0800100,WADENA PD,WADENA PD,City,MN,2022,4339,8,0,8,1,1,2,9,1,10,2.30
TX0560000,DALLAM COUNTY SHERIFFS OFFICE,DALLAM COUNTY SHERIFFS OFFICE,County,TX,2022,1706,6,0,6,0,1,1,6,1,7,4.10
OR0140000,HOOD RIVER,HOOD RIVER,County,OR,2022,15713,21,4,25,3,21,24,24,25,49,3.12
WA0380500,WASHINGTON STATE UNIVERSITY PD PULLMAN,WASHINGTON STATE UNIVERSITY PD PULLMAN,University or College,WA,2022,0,13,1,14,4,3,7,17,4,21,
VA0690000,PAGE CO SO LURAY,PAGE CO SO LURAY,County,VA,2022,14961,53,1,54,11,7,18,64,8,72,4.81
WV0290200,PIEDMONT PD,PIEDMONT PD,City,WV,2022,701,2,0,2,0,0,0,2,0,2,2.85
NJ0024000,NORTHVALE PD,NORTHVALE PD,City,NJ,2022,4759,15,0,15,0,0,0,15,0,15,3.15
TX1083500,PALMHURST POLICE DEPARTMENT,PALMHURST POLICE DEPARTMENT,City,TX,2022,2600,13,3,16,2,3,5,15,6,21,8.08
PA0462300,SPRINGFIELD TWP PD PHILADELPHIA,SPRINGFIELD TWP PD PHILADELPHIA,City,PA,2022,20839,26,0,26,3,1,4,29,1,30,1.44
FL0210000,GILCHRIST CO SO TRENTON,GILCHRIST CO SO TRENTON,County,FL,2022,16894,41,1,42,9,10,19,50,11,61,3.61
VT0090000,ORANGE CO SO CHELSEA,ORANGE CO SO CHELSEA,County,VT,2022,23093,10,0,10,2,4,6,12,4,16,0.69
PA0351800,MOSCOW PD,MOSCOW PD,City,PA,2022,2050,2,0,2,1,0,1,3,0,3,1.46
MN0820000,WASHINGTON CO SO STILLWATER,WASHINGTON CO SO STILLWATER,County,MN,2022,75392,105,59,164,17,80,97,122,139,261,3.46
KSKHP0300,,,State Police,KS,2022,0,31,0,31,1,2,3,32,2,34,
PA0150700,NORTH COVENTRY TWP PD POTTSTOWN,NORTH COVENTRY TWP PD POTTSTOWN,City,PA,2022,8388,11,0,11,2,1,3,13,1,14,1.67
TX2410100,EL CAMPO PD,EL CAMPO PD,City,TX,2022,12235,21,3,24,5,9,14,26,12,38,3.11
WI0030000,BARRON CO SO BARRON,BARRON CO SO BARRON,County,WI,2022,29724,30,17,47,4,22,26,34,39,73,2.46
VA0850400,STRASBURG PD,STRASBURG PD,City,VA,2022,7270,14,0,14,2,2,4,16,2,18,2.48
TX0970000,HAMILTON CO SO HAMILTON,HAMILTON CO SO HAMILTON,County,TX,2022,4057,9,1,10,1,7,8,10,8,18,4.44
WA0391400,MOXEE CITY PD,MOXEE CITY PD,City,WA,2022,4408,7,0,7,0,1,1,7,1,8,1.81
OK0211600,WEST SILOAM SPRINGS,WEST SILOAM SPRINGS,City,OK,2022,989,8,0,8,1,1,2,9,1,10,10.11
PA0221700,LOWER SWATARA TWP PD MIDDLETOWN,LOWER SWATARA TWP PD MIDDLETOWN,City,PA,2022,9567,13,1,14,0,0,0,13,1,14,1.46
WA0170300,BOTHELL PD,BOTHELL PD,City,WA,2022,47407,60,9,69,10,29,39,70,38,108,2.28
NJ0200200,CLARK TWP PD CLARK,CLARK TWP PD CLARK,City,NJ,2022,15308,43,3,46,2,8,10,45,11,56,3.66
MI5951700,LAKEVIEW PD,LAKEVIEW PD,City,MI,2022,1057,2,0,2,0,0,0,2,0,2,1.89
FL0050900,ROCKLEDGE PD,ROCKLEDGE PD,City,FL,2022,28961,44,1,45,17,19,36,61,20,81,2.80
AL0060000,BARBOUR CO SO CLAYTON,BARBOUR CO SO CLAYTON,County,AL,2022,8272,15,6,21,1,12,13,16,18,34,4.11
IL0492600,VERNON HILLS PD,VERNON HILLS PD,City,IL,2022,26717,35,10,45,8,14,22,43,24,67,2.51
PA0461000,HORSHAM TWP PD HORSHAM,HORSHAM TWP PD HORSHAM,City,PA,2022,26539,33,3,36,7,4,11,40,7,47,1.77
NC0922100,ST FAIRGROUNDS PUB SAFETY DEPT OF AGRI RALEIGH,ST FAIRGROUNDS PUB SAFETY DEPT OF AGRI RALEIGH,Other State Agency,NC,2022,0,2,1,3,0,2,2,2,3,5,
IN0220100,NEW ALBANY PD,NEW ALBANY PD,City,IN,2022,37198,63,8,71,4,3,7,67,11,78,2.10
MN0390000,LAKE OF THE WOODS CO SO BAUDETTE,LAKE OF THE WOODS CO SO BAUDETTE,County,MN,2022,3893,7,1,8,0,6,6,7,7,14,3.60
NC0180600,CLAREMONT PD,CLAREMONT PD,City,NC,2022,1712,8,0,8,1,0,1,9,0,9,5.26
PA0063600,LOWER HEIDELBERG TWP PD SINKING SPRING,LOWER HEIDELBERG TWP PD SINKING SPRING,City,PA,2022,6404,7,0,7,1,1,2,8,1,9,1.41
TN0810300,DOVER PD DOVER,DOVER PD DOVER,City,TN,2022,1768,6,0,6,1,0,1,7,0,7,3.96
NC0110100,ASHEVILLE PD,ASHEVILLE PD,City,NC,2022,93729,143,20,163,22,22,44,165,42,207,2.21
MO0720600,PORTAGEVILLE,PORTAGEVILLE,City,MO,2022,2832,10,2,12,0,2,2,10,4,14,4.94
FL0640800,LAKE HELEN PD,LAKE HELEN PD,City,FL,2022,2867,6,0,6,0,1,1,6,1,7,2.44
NY0342900,CANANDAIGUA CITY PD CANANDAIGUA,CANANDAIGUA CITY PD CANANDAIGUA,City,NY,2022,10479,22,0,22,1,2,3,23,2,25,2.39
CO0180000,DOUGLAS,DOUGLAS,County,CO,2022,218547,342,59,401,60,136,196,402,195,597,2.73
AZ0140800,SAN LUIS POLICE DEPARTMENT,SAN LUIS POLICE DEPARTMENT,City,AZ,2022,38528,36,9,45,3,13,16,39,22,61,1.58
NC0250600,BRIDGETON PD,BRIDGETON PD,City,NC,2022,345,0,0,0,1,0,1,1,0,1,2.90
MO0870000,RALLS,RALLS,County,MO,2022,7921,14,0,14,0,2,2,14,2,16,2.02
NV0030000,DOUGLAS CO SO MINDEN,DOUGLAS CO SO MINDEN,County,NV,2022,50331,98,3,101,10,12,22,108,15,123,2.44
PA0362500,MANOR TWP PD LANCASTER,MANOR TWP PD LANCASTER,City,PA,2022,22003,16,0,16,3,2,5,19,2,21,0.95
SC0190200,JOHNSTON PD,JOHNSTON PD,City,SC,2022,2081,6,0,6,1,1,2,7,1,8,3.84
TX1980200,CALVERT PD,CALVERT PD,City,TX,2022,965,3,0,3,0,0,0,3,0,3,3.11
OH0313400,SPRINGFIELD TOWNSHIP,SPRINGFIELD TOWNSHIP,City,OH,2022,35363,46,1,47,3,4,7,49,5,54,1.53
PA0063100,BERN TWP POLICE DEPT READING,BERN TWP POLICE DEPT READING,City,PA,2022,6597,12,0,12,0,0,0,12,0,12,1.82
OK0700600,GOODWELL,GOODWELL,City,OK,2022,1059,1,0,1,1,0,1,2,0,2,1.89
PA0150000,CHESTER CO SO WEST CHESTER,CHESTER CO SO WEST CHESTER,County,PA,2022,0,41,8,49,9,8,17,50,16,66,
WI0700600,,,City,WI,2022,799,1,0,1,0,0,0,1,0,1,1.25
NY0310200,NIAGARA FALLS CITY PD NIAGARA FALLS,NIAGARA FALLS CITY PD NIAGARA FALLS,City,NY,2022,48129,123,2,125,23,12,35,146,14,160,3.32
MI0823400,BARRY TWP PD DELTON,BARRY TWP PD DELTON,City,MI,2022,3469,2,0,2,1,0,1,3,0,3,0.86
MA0073300,,,University or College,MA,2022,0,12,0,12,1,3,4,13,3,16,
LA0330100,TALLULAH PD,TALLULAH PD,City,LA,2022,5975,3,6,9,0,1,1,3,7,10,1.67
TX1470300,MEXIA PD,MEXIA PD,City,TX,2022,6865,10,1,11,4,1,5,14,2,16,2.33
IL0190800,DE KALB PD,DE KALB PD,City,IL,2022,40555,52,3,55,8,14,22,60,17,77,1.90
AL0260500,NEWTON PD,NEWTON PD,City,AL,2022,1615,3,0,3,1,1,2,4,1,5,3.10
VT0090400,THETFORD POLICE DEPARTMENT,THETFORD POLICE DEPARTMENT,City,VT,2022,2826,2,0,2,0,0,0,2,0,2,0.71
AR0041400,N WEST ARKANSAS COMM COLLEGE PD,N WEST ARKANSAS COMM COLLEGE PD,University or College,AR,2022,0,12,2,14,0,2,2,12,4,16,
TN0192100,DEPT OF REVENUE SPECIAL INVEST UNIT NASHVILLE,DEPT OF REVENUE SPECIAL INVEST UNIT NASHVILLE,Other State Agency,TN,2022,0,27,6,33,4,6,10,31,12,43,
MN0470100,LITCHFIELD PD,LITCHFIELD PD,City,MN,2022,6490,10,0,10,0,1,1,10,1,11,1.69
AR0620200,HUGHES,HUGHES,City,AR,2022,999,1,0,1,1,0,1,2,0,2,2.00
MN0650100,,,City,MN,2022,1235,2,0,2,0,0,0,2,0,2,1.62
AR0010500,,,City,AR,2022,196,1,0,1,0,0,0,1,0,1,5.10
TX1530200,TAHOKA PD,TAHOKA PD,City,TX,2022,2419,5,0,5,0,0,0,5,0,5,2.07
FL0580700,NEW COLLEGE OF FLORIDA POLICE DEPARTMENT,NEW COLLEGE OF FLORIDA POLICE DEPARTMENT,University or College,FL,2022,0,7,2,9,4,2,6,11,4,15,
CA0120400,FERNDALE PD,FERNDALE PD,City,CA,2022,1399,5,0,5,0,0,0,5,0,5,3.57
IA0320100,ESTHERVILLE PD,ESTHERVILLE PD,City,IA,2022,5847,9,0,9,0,0,0,9,0,9,1.54
SD0160000,CUSTER CO SO CUSTER,CUSTER CO SO CUSTER,County,SD,2022,8587,10,0,10,2,1,3,12,1,13,1.51
