ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
FL0550200,ST AUGUSTINE BEACH PD ST AUGUSTINE BEACH,ST AUGUSTINE BEACH PD ST AUGUSTINE BEACH,City,FL,2022,7100,14,0,14,2,3,5,16,3,19,2.68
WV0190100,CHARLES TOWN PD,CHARLES TOWN PD,City,WV,2022,6524,13,1,14,1,1,2,14,2,16,2.45
NC032039E,DUKE UNIVERSITY POLICE DEPARTMENT,DUKE UNIVERSITY POLICE DEPARTMENT,University or College,NC,2022,0,49,56,105,12,36,48,61,92,153,
IN0410000,JOHNSON CO SO FRANKLIN,JOHNSON CO SO FRANKLIN,County,IN,2022,47029,113,3,116,27,11,38,140,14,154,3.27
WVWSP5100,STATE POLICE UNION,STATE POLICE UNION,State Police,WV,2022,0,4,0,4,0,1,1,4,1,5,
FL0500300,BOYNTON BEACH PD,BOYNTON BEACH PD,City,FL,2022,79551,104,10,114,34,22,56,138,32,170,2.14
WI0132300,BLUE MOUNDS,BLUE MOUNDS,City,WI,2022,935,1,1,2,0,0,0,1,1,2,2.14
MS0500000,NESHOBA CO SO PHILADELPHIA,NESHOBA CO SO PHILADELPHIA,County,MS,2022,21466,16,0,16,1,3,4,17,3,20,0.93
VA0540000,LOUISA CO SO LOUISA,LOUISA CO SO LOUISA,County,VA,2022,37991,49,5,54,3,16,19,52,21,73,1.92
MI7371700,SAGINAW PD,SAGINAW PD,City,MI,2022,43651,40,2,42,5,10,15,45,12,57,1.31
NC1000000,YANCEY CO SO BURNSVILLE,YANCEY CO SO BURNSVILLE,County,NC,2022,17478,24,17,41,4,10,14,28,27,55,3.15
GA0590000,FRANKLIN CO SO CARNESVILLE,FRANKLIN CO SO CARNESVILLE,County,GA,2022,18301,35,13,48,4,11,15,39,24,63,3.44
TX0432600,CITY OF ANNA POLICE DEPARTMENT,CITY OF ANNA POLICE DEPARTMENT,City,TX,2022,23541,27,1,28,4,2,6,31,3,34,1.44
MS0630000,SHARKEY CO SO ROLLING FORK,SHARKEY CO SO ROLLING FORK,County,MS,2022,1833,4,1,5,1,3,4,5,4,9,4.91
IL1010200,LOVES PARK PD IL,LOVES PARK PD IL,City,IL,2022,23222,37,0,37,1,3,4,38,3,41,1.77
CA0370000,SAN DIEGO CO SO SAN DIEGO,SAN DIEGO CO SO SAN DIEGO,County,CA,2022,512568,1885,604,2489,458,1030,1488,2343,1634,3977,7.76
WA0174900,KENMORE POLICE DEPARTMENT,KENMORE POLICE DEPARTMENT,City,WA,2022,23107,15,1,16,1,3,4,16,4,20,0.87
MT0420000,RICHLAND CO SO SIDNEY,RICHLAND CO SO SIDNEY,County,MT,2022,4145,11,4,15,0,18,18,11,22,33,7.96
PA0650800,MOUNT PLEASANT PD,MOUNT PLEASANT PD,City,PA,2022,4185,3,0,3,1,0,1,4,0,4,0.96
MA0070100,AGAWAM PD,AGAWAM PD,City,MA,2022,28536,47,4,51,3,7,10,50,11,61,2.14
NB0530000,KIMBALL CO SO KIMBALL,KIMBALL CO SO KIMBALL,County,NB,2022,1163,2,0,2,0,6,6,2,6,8,6.88
MS0230200,BAY ST LOUIS PD,BAY ST LOUIS PD,City,MS,2022,10591,24,0,24,3,1,4,27,1,28,2.64
WVWSP4100,STATE POLICE RICHWOOD,STATE POLICE RICHWOOD,State Police,WV,2022,0,2,0,2,0,1,1,2,1,3,
SC005FC00,FC: BAMBERG COUNTY,FC: BAMBERG COUNTY,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
SC0309E00,PRESBYTERIAN COLLEGE,PRESBYTERIAN COLLEGE,University or College,SC,2022,0,3,2,5,0,1,1,3,3,6,
KY0590500,KENTON COUNTY PD INDEPENDENCE,KENTON COUNTY PD INDEPENDENCE,County,KY,2022,15814,33,0,33,1,2,3,34,2,36,2.28
ND0130200,KILLDEER PD,KILLDEER PD,City,ND,2022,892,6,0,6,0,0,0,6,0,6,6.73
WI0240500,GREEN LAKE PD,GREEN LAKE PD,City,WI,2022,995,3,3,6,1,1,2,4,4,8,8.04
OH0221000,PERKINS TOWNSHIP,PERKINS TOWNSHIP,City,OH,2022,12075,18,0,18,3,1,4,21,1,22,1.82
VA0010200,ONANCOCK PD,ONANCOCK PD,City,VA,2022,1156,4,0,4,0,0,0,4,0,4,3.46
PA0024700,WEST MIFFLIN PD,WEST MIFFLIN PD,City,PA,2022,19122,33,2,35,0,4,4,33,6,39,2.04
ME0100700,HAMPDEN PD,HAMPDEN PD,City,ME,2022,7864,9,0,9,1,1,2,10,1,11,1.40
TX0470200,DE LEON PD,DE LEON PD,City,TX,2022,2310,4,0,4,0,0,0,4,0,4,1.73
SC0260800,SURFSIDE PUBLIC SAFETY,SURFSIDE PUBLIC SAFETY,City,SC,2022,4301,15,1,16,4,4,8,19,5,24,5.58
NDBCA0000,,,Other State Agency,ND,2022,0,50,0,50,7,0,7,57,0,57,
WA0311900,LAKE STEVENS PD,LAKE STEVENS PD,City,WA,2022,36828,26,0,26,4,9,13,30,9,39,1.06
PA0022A00,FRAZER TOWNSHIP PD TARENTUM,FRAZER TOWNSHIP PD TARENTUM,City,PA,2022,1133,3,0,3,0,0,0,3,0,3,2.65
GA1170000,PUTNAM CO SO EATONTON,PUTNAM CO SO EATONTON,County,GA,2022,16550,20,2,22,16,7,23,36,9,45,2.72
KS0461000,LENEXA PD,LENEXA PD,City,KS,2022,59289,77,24,101,15,28,43,92,52,144,2.43
NY0030200,ENDICOTT VILLAGE PD ENDICOTT,ENDICOTT VILLAGE PD ENDICOTT,City,NY,2022,13397,28,0,28,4,2,6,32,2,34,2.54
LA0590000,WASHINGTON CO SO FRANKLINTON,WASHINGTON CO SO FRANKLINTON,County,LA,2022,30802,52,0,52,14,13,27,66,13,79,2.56
OH0290100,FAIRBORN,FAIRBORN,City,OH,2022,34725,47,5,52,3,14,17,50,19,69,1.99
CA0120500,FORTUNA PD,FORTUNA PD,City,CA,2022,12481,17,0,17,2,7,9,19,7,26,2.08
GA0603800,GA WORLD CONGRESS CENTER POLICE DEPT ATLANTA,GA WORLD CONGRESS CENTER POLICE DEPT ATLANTA,Other State Agency,GA,2022,0,17,3,20,2,6,8,19,9,28,
MO0262200,,,Other State Agency,MO,2022,0,14,0,14,0,3,3,14,3,17,
NJ0208900,UNION CO PROSECUTOR ELIZABETH,UNION CO PROSECUTOR ELIZABETH,Other,NJ,2022,0,56,14,70,20,78,98,76,92,168,
NH0082400,FREMONT PD,FREMONT PD,City,NH,2022,4797,5,0,5,1,1,2,6,1,7,1.46
PA0432800,,,City,PA,2022,4203,12,0,12,1,1,2,13,1,14,3.33
MO0953200,GLENDALE,GLENDALE,City,MO,2022,6104,11,0,11,0,0,0,11,0,11,1.80
NJ0070400,FAIRFIELD PD,FAIRFIELD PD,City,NJ,2022,7777,41,2,43,2,1,3,43,3,46,5.91
LA0160100,MANSFIELD PD,MANSFIELD PD,City,LA,2022,4472,11,0,11,5,5,10,16,5,21,4.70
PA0561700,INDIAN LAKE PD CENTRAL CITY,INDIAN LAKE PD CENTRAL CITY,City,PA,2022,390,1,0,1,0,0,0,1,0,1,2.56
CA0270700,PACIFIC GROVE PD,PACIFIC GROVE PD,City,CA,2022,14902,15,4,19,6,8,14,21,12,33,2.21
FL0130100,BAL HARBOUR VILLAGE PD BAL HARBOUR,BAL HARBOUR VILLAGE PD BAL HARBOUR,City,FL,2022,2945,21,0,21,4,9,13,25,9,34,11.54
SC0250300,HAMPTON PD,HAMPTON PD,City,SC,2022,2727,12,0,12,2,1,3,14,1,15,5.50
MA0093500,PEPPERELL PD,PEPPERELL PD,City,MA,2022,11600,17,0,17,0,1,1,17,1,18,1.55
KS0280200,HOLCOMB PD,HOLCOMB PD,City,KS,2022,2217,3,1,4,1,0,1,4,1,5,2.26
SC040NR00,DNR: RICHLAND COUNTY,DNR: RICHLAND COUNTY,Other State Agency,SC,2022,0,49,5,54,4,9,13,53,14,67,
TN0070100,JELLICO PD,JELLICO PD,City,TN,2022,2131,7,0,7,0,1,1,7,1,8,3.75
NY0275000,BRIGHTON TOWN PD ROCHESTER,BRIGHTON TOWN PD ROCHESTER,City,NY,2022,36380,32,1,33,7,5,12,39,6,45,1.24
PA0430800,PYMATUNING TWP PD TRANSFER,PYMATUNING TWP PD TRANSFER,City,PA,2022,3064,5,2,7,0,1,1,5,3,8,2.61
CO0190000,EAGLE,EAGLE,County,CO,2022,25509,44,3,47,5,13,18,49,16,65,2.55
ND0300200,MANDAN PD,MANDAN PD,City,ND,2022,24666,31,4,35,9,4,13,40,8,48,1.95
AL0631100,LAKE VIEW POLICE DEPARTMENT,LAKE VIEW POLICE DEPARTMENT,City,AL,2022,3709,2,0,2,2,1,3,4,1,5,1.35
FL0500000,PALM BEACH CO SO WEST PALM BEACH,PALM BEACH CO SO WEST PALM BEACH,County,FL,2022,687081,1452,774,2226,225,1195,1420,1677,1969,3646,5.31
SC0211000,FRANCIS MARION UNIVERSITY FLORENCE,FRANCIS MARION UNIVERSITY FLORENCE,University or College,SC,2022,0,8,0,8,2,3,5,10,3,13,
WI0290300,NEW LISBON PD,NEW LISBON PD,City,WI,2022,1745,4,0,4,0,0,0,4,0,4,2.29
PA0360800,MANHEIM TWP PD LANCASTER,MANHEIM TWP PD LANCASTER,City,PA,2022,62277,56,1,57,7,10,17,63,11,74,1.19
NJ0031900,MANSFIELD TWP PD COLUMBUS,MANSFIELD TWP PD COLUMBUS,City,NJ,2022,8868,14,0,14,0,2,2,14,2,16,1.80
GA1380200,VIDALIA PD,VIDALIA PD,City,GA,2022,10656,15,2,17,5,8,13,20,10,30,2.82
PA0093200,NEW BRITAIN TWP PD CHALFONT,NEW BRITAIN TWP PD CHALFONT,City,PA,2022,12330,13,0,13,1,1,2,14,1,15,1.22
MO0810100,ROLLA,ROLLA,City,MO,2022,20321,34,9,43,2,15,17,36,24,60,2.95
FL0290100,PLANT CITY PD,PLANT CITY PD,City,FL,2022,39615,60,2,62,8,14,22,68,16,84,2.12
IA0600000,LYON CO SO ROCK RAPIDS,LYON CO SO ROCK RAPIDS,County,IA,2022,12117,11,7,18,1,8,9,12,15,27,2.23
PA0141800,,,Other State Agency,PA,2022,0,4,0,4,2,0,2,6,0,6,
OK0580600,,,City,OK,2022,1112,3,0,3,1,0,1,4,0,4,3.60
SC0370100,SENECA PD,SENECA PD,City,SC,2022,8964,28,0,28,5,11,16,33,11,44,4.91
NB0740100,FALLS CITY PD,FALLS CITY PD,City,NB,2022,4032,9,0,9,0,6,6,9,6,15,3.72
WV0200600,SOUTH CHARLESTON PD,SOUTH CHARLESTON PD,City,WV,2022,13138,46,0,46,1,2,3,47,2,49,3.73
IL0660100,ALEDO PD,ALEDO PD,City,IL,2022,3602,6,0,6,0,1,1,6,1,7,1.94
MI1011000,BENZIE CO SO BEULAH,BENZIE CO SO BEULAH,County,MI,2022,17188,16,9,25,2,10,12,18,19,37,2.15
NC0780900,UNIVERSITY OF NORTH CAROLINA AT PEMBROKE,UNIVERSITY OF NORTH CAROLINA AT PEMBROKE,University or College,NC,2022,0,19,7,26,1,2,3,20,9,29,
TX2320100,UVALDE PD,UVALDE PD,City,TX,2022,15410,30,6,36,4,10,14,34,16,50,3.24
TX0460100,NEW BRAUNFELS PD,NEW BRAUNFELS PD,City,TX,2022,107017,125,8,133,9,24,33,134,32,166,1.55
CT0012600,SHELTON PD,SHELTON PD,City,CT,2022,42189,50,5,55,4,4,8,54,9,63,1.49
IL0060400,PRINCETON PD,PRINCETON PD,City,IL,2022,7630,13,0,13,2,2,4,15,2,17,2.23
TX2401100,LAREDO INDEPENDENT SCHOOL DISTRICT POLICE DEPT,LAREDO INDEPENDENT SCHOOL DISTRICT POLICE DEPT,Other,TX,2022,0,36,37,73,5,37,42,41,74,115,
NC0680300,CARRBORO PD,CARRBORO PD,City,NC,2022,21190,27,0,27,5,3,8,32,3,35,1.65
TX1071000,TOOL PD KEMP,TOOL PD KEMP,City,TX,2022,2243,3,1,4,1,3,4,4,4,8,3.57
KS0400100,NEWTON PD,NEWTON PD,City,KS,2022,18337,38,0,38,3,4,7,41,4,45,2.45
CO0622700,GARDEN CITY,GARDEN CITY,City,CO,2022,256,4,0,4,1,0,1,5,0,5,19.53
ID0280200,POST FALLS PD,POST FALLS PD,City,ID,2022,46306,42,4,46,5,17,22,47,21,68,1.47
WV0060100,BARBOURSVILLE PD,BARBOURSVILLE PD,City,WV,2022,4264,23,0,23,0,2,2,23,2,25,5.86
PA0230600,COLLINGDALE PD,COLLINGDALE PD,City,PA,2022,8775,13,0,13,0,1,1,13,1,14,1.60
ID0070200,SUN VALLEY PD,SUN VALLEY PD,City,ID,2022,1828,12,0,12,0,1,1,12,1,13,7.11
PA0095300,BEDMINSTER TWP POLICE DEPARTMENT BEDMINISTER,BEDMINSTER TWP POLICE DEPARTMENT BEDMINISTER,City,PA,2022,7514,8,0,8,0,1,1,8,1,9,1.20
TN0750400,MIDDLE TN STATE UNIV DEPT OF PUBLIC SAFETY,MIDDLE TN STATE UNIV DEPT OF PUBLIC SAFETY,University or College,TN,2022,0,32,1,33,5,9,14,37,10,47,
IL0491100,LAKE VILLA PD,LAKE VILLA PD,City,IL,2022,8649,16,0,16,1,1,2,17,1,18,2.08
WI0170600,UNIV OF WI STOUT CAMPUS POLICE MENOMONIE,UNIV OF WI STOUT CAMPUS POLICE MENOMONIE,University or College,WI,2022,0,7,1,8,2,0,2,9,1,10,
WA0210700,NAPAVINE PD,NAPAVINE PD,City,WA,2022,1999,4,0,4,0,1,1,4,1,5,2.50
WA0311300,MUKILTEO PD,MUKILTEO PD,City,WA,2022,21009,24,1,25,6,5,11,30,6,36,1.71
NY0500200,HORNELL CITY PD HORNELL,HORNELL CITY PD HORNELL,City,NY,2022,8088,22,0,22,0,1,1,22,1,23,2.84
KY1170300,CLAY PD,CLAY PD,City,KY,2022,998,1,0,1,0,0,0,1,0,1,1.00
OH0431000,WAITE HILL,WAITE HILL,City,OH,2022,530,6,0,6,1,0,1,7,0,7,13.21
CA0210000,MARIN CO SO SAN RAFAEL,MARIN CO SO SAN RAFAEL,County,CA,2022,68535,143,28,171,41,63,104,184,91,275,4.01
NJ0121300,MONROE TOWNSHIP POLICE DEPARTMENT,MONROE TOWNSHIP POLICE DEPARTMENT,City,NJ,2022,48097,63,6,69,5,15,20,68,21,89,1.85
CODPD0000,DENVER,DENVER,City,CO,2022,705264,1278,139,1417,234,180,414,1512,319,1831,2.60
IA0560100,FORT MADISON PD,FORT MADISON PD,City,IA,2022,10084,21,1,22,2,2,4,23,3,26,2.58
CT0014000,THOMASTON PD,THOMASTON PD,City,CT,2022,7449,12,3,15,1,0,1,13,3,16,2.15
PA0400100,DALLAS PD,DALLAS PD,City,PA,2022,2688,5,0,5,1,0,1,6,0,6,2.23
TN0840000,TIPTON CO SO COVINGTON,TIPTON CO SO COVINGTON,County,TN,2022,31611,58,0,58,4,4,8,62,4,66,2.09
VT0120700,,,Other State Agency,VT,2022,0,4,0,4,1,0,1,5,0,5,
IA0440100,MT PLEASANT PD,MT PLEASANT PD,City,IA,2022,8959,14,1,15,0,1,1,14,2,16,1.79
TX1160600,TEXAS A&M UNIVERSITY PD COMMERCE,TEXAS A&M UNIVERSITY PD COMMERCE,University or College,TX,2022,0,19,6,25,1,6,7,20,12,32,
WI0560100,HUDSON PD,HUDSON PD,City,WI,2022,15571,27,0,27,3,3,6,30,3,33,2.12
TX0140400,KILLEEN PD,KILLEEN PD,City,TX,2022,159546,205,11,216,32,46,78,237,57,294,1.84
NC0922700,ST PARK RANGER JORDAN LAKE ST REC AREA APEX,ST PARK RANGER JORDAN LAKE ST REC AREA APEX,Other State Agency,NC,2022,0,9,4,13,1,1,2,10,5,15,
AL0580900,STEELE PD,STEELE PD,City,AL,2022,1007,2,0,2,0,0,0,2,0,2,1.99
OK0611800,KREBS,KREBS,City,OK,2022,2085,7,0,7,1,2,3,8,2,10,4.80
CT0005400,GLASTONBURY PD,GLASTONBURY PD,City,CT,2022,35034,50,8,58,8,9,17,58,17,75,2.14
OK0551300,LUTHER,LUTHER,City,OK,2022,1491,6,0,6,1,0,1,7,0,7,4.69
NY212UN00,SUNY COLLEGE: TECHNOLOGY,SUNY COLLEGE: TECHNOLOGY,University or College,NY,2022,0,11,1,12,1,3,4,12,4,16,
NY0310100,LOCKPORT CITY PD LOCKPORT,LOCKPORT CITY PD LOCKPORT,City,NY,2022,20642,38,0,38,9,2,11,47,2,49,2.37
NJ0160700,PASSAIC PD,PASSAIC PD,City,NJ,2022,69003,137,6,143,23,18,41,160,24,184,2.67
KY1100300,GUTHRIE PD,GUTHRIE PD,City,KY,2022,1334,3,0,3,0,0,0,3,0,3,2.25
SD0390100,MADISON PD,MADISON PD,City,SD,2022,5967,14,0,14,0,1,1,14,1,15,2.51
OH0182400,HUNTING VALLEY,HUNTING VALLEY,City,OH,2022,774,11,0,11,0,0,0,11,0,11,14.21
NY0082800,TOWN OF NEW BERLIN POLICE DEPARTMENT,TOWN OF NEW BERLIN POLICE DEPARTMENT,City,NY,2022,1588,0,0,0,1,0,1,1,0,1,0.63
TXHPD0000,HOUSTON POLICE DEPARTMENT,HOUSTON POLICE DEPARTMENT,City,TX,2022,2276533,4323,429,4752,900,633,1533,5223,1062,6285,2.76
NJ0168900,PASSAIC CO PROSECUTOR PATERSON,PASSAIC CO PROSECUTOR PATERSON,Other,NJ,2022,0,49,30,79,26,66,92,75,96,171,
PA0010800,EAST BERLIN PD,EAST BERLIN PD,City,PA,2022,1544,1,1,2,0,1,1,1,2,3,1.94
MO0220000,CHRISTIAN,CHRISTIAN,County,MO,2022,39098,50,13,63,10,20,30,60,33,93,2.38
NC0780200,MAXTON PD,MAXTON PD,City,NC,2022,2110,6,1,7,0,3,3,6,4,10,4.74
RIRSP0500,SP LINCOLN,SP LINCOLN,State Police,RI,2022,0,37,0,37,3,0,3,40,0,40,
NC0760500,RANDLEMAN PD,RANDLEMAN PD,City,NC,2022,4647,14,0,14,0,0,0,14,0,14,3.01
PA0410400,SOUTH WILLIAMSPORT PD,SOUTH WILLIAMSPORT PD,City,PA,2022,7389,10,0,10,0,0,0,10,0,10,1.35
PA0480200,COLONIAL REGIONAL PD,COLONIAL REGIONAL PD,City,PA,2022,18933,23,0,23,2,2,4,25,2,27,1.43
VTVSP1100,STATE POLICE ROYALTON,STATE POLICE ROYALTON,State Police,VT,2022,17228,13,1,14,2,1,3,15,2,17,0.99
OH0312300,MONTGOMERY,MONTGOMERY,City,OH,2022,10766,18,1,19,2,2,4,20,3,23,2.14
GA0100000,BERRIEN CO SO NASHVILLE,BERRIEN CO SO NASHVILLE,County,GA,2022,10843,25,11,36,2,8,10,27,19,46,4.24
MN0272700,MAPLE GROVE PD,MAPLE GROVE PD,City,MN,2022,70935,56,5,61,13,12,25,69,17,86,1.21
MI6769400,REED CITY PD,REED CITY PD,City,MI,2022,2518,4,0,4,0,1,1,4,1,5,1.99
PA0100200,BUTLER TWP PD LYNDORA,BUTLER TWP PD LYNDORA,City,PA,2022,16814,20,0,20,1,2,3,21,2,23,1.37
TX2250100,MOUNT PLEASANT PD,MOUNT PLEASANT PD,City,TX,2022,16044,28,4,32,5,9,14,33,13,46,2.87
TN0110000,CHEATHAM CO SO ASHLAND CITY,CHEATHAM CO SO ASHLAND CITY,County,TN,2022,28746,50,21,71,2,13,15,52,34,86,2.99
CT0003700,DERBY PD,DERBY PD,City,CT,2022,12243,31,1,32,2,1,3,33,2,35,2.86
NJ0032800,PALMYRA BORO PD,PALMYRA BORO PD,City,NJ,2022,7418,14,0,14,1,1,2,15,1,16,2.16
SC014NR00,DNR: CLARENDON COUNTY,DNR: CLARENDON COUNTY,Other State Agency,SC,2022,0,5,0,5,0,0,0,5,0,5,
AL0470000,MADISON CO SO HUNTSVILLE,MADISON CO SO HUNTSVILLE,County,AL,2022,130863,133,58,191,12,99,111,145,157,302,2.31
AZ0020900,SIERRA VISTA PD,SIERRA VISTA PD,City,AZ,2022,45611,53,2,55,8,16,24,61,18,79,1.73
WI0670200,HARTFORD PD,HARTFORD PD,City,WI,2022,15803,25,25,50,2,8,10,27,33,60,3.80
NH0066200,WILTON PD,WILTON PD,City,NH,2022,3994,6,0,6,2,1,3,8,1,9,2.25
IL0601400,TROY PD,TROY PD,City,IL,2022,11260,20,0,20,1,6,7,21,6,27,2.40
MI8131000,CHELSEA PD,CHELSEA PD,City,MI,2022,5322,10,2,12,1,2,3,11,4,15,2.82
SC0050500,DPS DENMARK TECHNICAL COLLEGE DENMARK,DPS DENMARK TECHNICAL COLLEGE DENMARK,University or College,SC,2022,0,2,4,6,1,0,1,3,4,7,
TX0840400,GALVESTON PD,GALVESTON PD,City,TX,2022,52920,127,19,146,15,23,38,142,42,184,3.48
NJ0121700,PISCATAWAY TWP PD PISCATAWAY,PISCATAWAY TWP PD PISCATAWAY,City,NJ,2022,61170,73,5,78,8,11,19,81,16,97,1.59
NY0353300,GREENWOOD LAKE VILLAGE PD GREENWOOD LAKE,GREENWOOD LAKE VILLAGE PD GREENWOOD LAKE,City,NY,2022,3042,4,0,4,1,2,3,5,2,7,2.30
WI0300300,UW PARKSIDE UNIV POLICE & PUBLIC SAFETY KENOSHA,UW PARKSIDE UNIV POLICE & PUBLIC SAFETY KENOSHA,University or College,WI,2022,0,6,2,8,2,3,5,8,5,13,
PA0460500,CHELTENHAM TWP PD ELKINS PARK,CHELTENHAM TWP PD ELKINS PARK,City,PA,2022,37355,61,2,63,2,3,5,63,5,68,1.82
ME0090700,FRYEBURG PD,FRYEBURG PD,City,ME,2022,3480,6,0,6,0,0,0,6,0,6,1.72
TN0560200,RED BOILING SPRINGS PD,RED BOILING SPRINGS PD,City,TN,2022,1199,5,0,5,0,0,0,5,0,5,4.17
CT0005200,FARMINGTON PD,FARMINGTON PD,City,CT,2022,26618,38,7,45,5,8,13,43,15,58,2.18
SC0030200,FAIRFAX PD,FAIRFAX PD,City,SC,2022,1455,4,0,4,1,0,1,5,0,5,3.44
NC0740300,GREENVILLE PD,GREENVILLE PD,City,NC,2022,89363,148,15,163,27,32,59,175,47,222,2.48
NC0820300,NEWTON GROVE PD,NEWTON GROVE PD,City,NC,2022,564,1,0,1,1,0,1,2,0,2,3.55
PA0020700,CORAOPOLIS PD,CORAOPOLIS PD,City,PA,2022,5405,11,4,15,0,0,0,11,4,15,2.78
WA0211000,TOLEDO PD,TOLEDO PD,City,WA,2022,663,1,0,1,0,1,1,1,1,2,3.02
NH0050200,ALEXANDRIA PD,ALEXANDRIA PD,City,NH,2022,1789,2,0,2,0,0,0,2,0,2,1.12
IL0164900,HODGKINS PD LA GRANGE,HODGKINS PD LA GRANGE,City,IL,2022,1452,17,2,19,3,1,4,20,3,23,15.84
IL0600700,GRANITE CITY PD,GRANITE CITY PD,City,IL,2022,27273,50,4,54,6,9,15,56,13,69,2.53
MN0690800,EVELETH PD,EVELETH PD,City,MN,2022,3434,10,0,10,0,1,1,10,1,11,3.20
IL0370700,GENESEO PD,GENESEO PD,City,IL,2022,6488,11,1,12,2,5,7,13,6,19,2.93
NJ0040800,CAMDEN PD,CAMDEN PD,City,NJ,2022,71616,328,13,341,55,17,72,383,30,413,5.77
OH0140400,WILMINGTON,WILMINGTON,City,OH,2022,12506,22,1,23,0,6,6,22,7,29,2.32
MO0957000,SUNSET HILLS,SUNSET HILLS,City,MO,2022,9053,20,3,23,3,4,7,23,7,30,3.31
WA0211200,WINLOCK PD,WINLOCK PD,City,WA,2022,1704,2,0,2,0,0,0,2,0,2,1.17
OH0860100,BRYAN,BRYAN,City,OH,2022,8560,17,1,18,1,5,6,18,6,24,2.80
AL0021300,,,Other,AL,2022,0,10,1,11,1,5,6,11,6,17,
PA0045400,DARLINGTON TOWNSHIP PD DARLINGTON,DARLINGTON TOWNSHIP PD DARLINGTON,City,PA,2022,1777,2,0,2,0,0,0,2,0,2,1.13
KS0140100,CLAY CENTER PD,CLAY CENTER PD,City,KS,2022,4105,5,0,5,1,1,2,6,1,7,1.71
PA0370400,BESSEMER PD,BESSEMER PD,City,PA,2022,1058,1,0,1,0,0,0,1,0,1,0.95
TX1012800,NASSAU BAY POLICE DEPARTMENT,NASSAU BAY POLICE DEPARTMENT,City,TX,2022,5105,13,0,13,0,1,1,13,1,14,2.74
MT0320300,UNIVERSITY OF MONTANA PUBLIC SAFETY,UNIVERSITY OF MONTANA PUBLIC SAFETY,University or College,MT,2022,0,14,1,15,1,5,6,15,6,21,
GA0720100,PINE MOUNTAIN PD,PINE MOUNTAIN PD,City,GA,2022,1282,6,0,6,1,1,2,7,1,8,6.24
WV0250100,FAIRMONT PD,FAIRMONT PD,City,WV,2022,18121,34,1,35,1,4,5,35,5,40,2.21
OR003SP00,SP: CLACKAMAS COUNTY,SP: CLACKAMAS COUNTY,State Police,OR,2022,0,45,30,75,6,68,74,51,98,149,
NY0352100,CHESTER VILLAGE PD CHESTER,CHESTER VILLAGE PD CHESTER,City,NY,2022,4079,10,0,10,4,1,5,14,1,15,3.68
FL0460200,FORT WALTON BEACH PD,FORT WALTON BEACH PD,City,FL,2022,20876,41,2,43,9,10,19,50,12,62,2.97
GA0970300,DANIELSVILLE PD,DANIELSVILLE PD,City,GA,2022,677,4,0,4,1,0,1,5,0,5,7.39
IA0640100,MARSHALLTOWN PD,MARSHALLTOWN PD,City,IA,2022,27207,33,1,34,3,4,7,36,5,41,1.51
MNMHP1300,DPS-SP CAPITOL SECURITY ST PAUL,DPS-SP CAPITOL SECURITY ST PAUL,Other State Agency,MN,2022,0,18,53,71,1,9,10,19,62,81,
TN0300400,TUSCULUM POLICE DEPARTMENT GREENEVILLE,TUSCULUM POLICE DEPARTMENT GREENEVILLE,City,TN,2022,3025,2,0,2,0,0,0,2,0,2,0.66
PA0029200,TARENTUM PD,TARENTUM PD,City,PA,2022,4235,10,0,10,0,0,0,10,0,10,2.36
OH0130300,MILFORD,MILFORD,City,OH,2022,6456,15,0,15,4,2,6,19,2,21,3.25
IL0500200,LELAND PD,LELAND PD,City,IL,2022,927,2,0,2,0,0,0,2,0,2,2.16
PA0541500,HEGINS TWP PD VALLEY VIEW,HEGINS TWP PD VALLEY VIEW,City,PA,2022,3363,1,0,1,0,0,0,1,0,1,0.30
