ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
CO0240200,BLACK HAWK,BLACK HAWK,City,CO,2022,129,17,3,20,7,6,13,24,9,33,255.81
CO034019E,FORT LEWIS STATE COLLEGE SECURITY POL DURANGO,FORT LEWIS STATE COLLEGE SECURITY POL DURANGO,University or College,CO,2022,0,7,1,8,2,1,3,9,2,11,
TX2050300,PORTLAND PD,PORTLAND PD,City,TX,2022,20742,30,6,36,2,11,13,32,17,49,2.36
IL0601600,WOOD RIVER PD,WOOD RIVER PD,City,IL,2022,10350,17,6,23,1,5,6,18,11,29,2.80
NC0910100,HENDERSON PD,HENDERSON PD,City,NC,2022,14806,33,2,35,7,5,12,40,7,47,3.17
NC0920400,FUQUAY-VARINA PD,FUQUAY-VARINA PD,City,NC,2022,39037,53,1,54,6,9,15,59,10,69,1.77
MI8244900,GROSSE POINTE SHORES PD,GROSSE POINTE SHORES PD,City,MI,2022,2584,15,0,15,0,0,0,15,0,15,5.80
MN0010100,,,City,MN,2022,2092,7,0,7,0,1,1,7,1,8,3.82
WA0320000,SPOKANE CO SO SPOKANE,SPOKANE CO SO SPOKANE,County,WA,2022,179155,117,8,125,10,19,29,127,27,154,0.86
MN0430000,MC LEOD CO SO GLENCOE,MC LEOD CO SO GLENCOE,County,MN,2022,11686,25,14,39,1,23,24,26,37,63,5.39
CA0198100,CALIFORNIA STATE COLLEGE PD DOMINGUEZ HILLS,CALIFORNIA STATE COLLEGE PD DOMINGUEZ HILLS,University or College,CA,2022,0,16,0,16,0,0,0,16,0,16,
PA0170200,DU BOIS PD,DU BOIS PD,City,PA,2022,7423,18,0,18,1,1,2,19,1,20,2.69
ME0060600,MONMOUTH PD,MONMOUTH PD,City,ME,2022,4137,3,0,3,1,0,1,4,0,4,0.97
SC0382600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,1,1,2,0,0,0,1,1,2,
VA0710000,PITTSYLVANIA CO SO CHATHAM,PITTSYLVANIA CO SO CHATHAM,County,VA,2022,56135,57,26,83,9,28,37,66,54,120,2.14
TX1890100,MARFA PD,MARFA PD,City,TX,2022,1749,3,0,3,2,0,2,5,0,5,2.86
MO0541600,LAKE LAFAYETTE,LAKE LAFAYETTE,City,MO,2022,286,1,0,1,0,0,0,1,0,1,3.50
WA0190200,CLE ELUM PD,CLE ELUM PD,City,WA,2022,3198,7,0,7,1,2,3,8,2,10,3.13
OH0360400,LYNCHBURG,LYNCHBURG,City,OH,2022,1526,1,0,1,1,0,1,2,0,2,1.31
TX0711300,EL PASO ISD PD EL PASO,EL PASO ISD PD EL PASO,Other,TX,2022,0,30,5,35,6,3,9,36,8,44,
WA0300000,SKAMANIA CO SO STEVENSON,SKAMANIA CO SO STEVENSON,County,WA,2022,12350,29,0,29,5,3,8,34,3,37,3.00
CA019A900,,,Other State Agency,CA,2022,0,102,3,105,19,12,31,121,15,136,
AL0230500,RED LEVEL PD,RED LEVEL PD,City,AL,2022,431,2,0,2,0,0,0,2,0,2,4.64
GA1000100,COLQUITT PD,COLQUITT PD,City,GA,2022,1910,11,0,11,2,0,2,13,0,13,6.81
IA0250000,DALLAS CO SO ADEL,DALLAS CO SO ADEL,County,IA,2022,17652,29,15,44,3,30,33,32,45,77,4.36
TX0430300,FARMERSVILLE PD,FARMERSVILLE PD,City,TX,2022,4024,6,1,7,3,1,4,9,2,11,2.73
IA0010000,ADAIR CO SO GREENFIELD,ADAIR CO SO GREENFIELD,County,IA,2022,7613,6,5,11,0,3,3,6,8,14,1.84
CA0570400,WEST SACRAMENTO PD WEST SACRAMENTO,WEST SACRAMENTO PD WEST SACRAMENTO,City,CA,2022,53643,62,6,68,6,22,28,68,28,96,1.79
VA0820200,BROADWAY PD,BROADWAY PD,City,VA,2022,4269,5,0,5,1,1,2,6,1,7,1.64
NM0140200,CARRIZOZO PD,CARRIZOZO PD,City,NM,2022,976,1,0,1,0,1,1,1,1,2,2.05
SC0050300,EHRHARDT PD,EHRHARDT PD,City,SC,2022,450,1,0,1,0,1,1,1,1,2,4.44
KY1200000,WOODFORD CO SO VERSAILLES,WOODFORD CO SO VERSAILLES,County,KY,2022,0,9,3,12,1,2,3,10,5,15,
KY0240000,CHRISTIAN CO SO HOPKINSVILLE,CHRISTIAN CO SO HOPKINSVILLE,County,KY,2022,32786,44,0,44,3,4,7,47,4,51,1.56
NM0230600,RIO RANCHO PD,RIO RANCHO PD,City,NM,2022,107435,108,25,133,18,46,64,126,71,197,1.83
CA0360200,CHINO PD,CHINO PD,City,CA,2022,94611,101,3,104,15,52,67,116,55,171,1.81
NJ0160900,POMPTON LAKES PD,POMPTON LAKES PD,City,NJ,2022,10875,23,2,25,1,3,4,24,5,29,2.67
FL0061200,DAVIE POLICE DEPARTMENT,DAVIE POLICE DEPARTMENT,City,FL,2022,104215,166,20,186,31,58,89,197,78,275,2.64
PA0155900,SPR: WHITE CLAY,SPR: WHITE CLAY,Other State Agency,PA,2022,0,3,0,3,1,0,1,4,0,4,
FL0061000,COOPER CITY POLICE DEPARTMENT,COOPER CITY POLICE DEPARTMENT,City,FL,2022,33647,47,4,51,11,13,24,58,17,75,2.23
GA0370300,SPARKS,SPARKS,City,GA,2022,2025,3,0,3,0,0,0,3,0,3,1.48
TX0910400,SHERMAN POLICE DEPT,SHERMAN POLICE DEPT,City,TX,2022,45881,71,7,78,7,27,34,78,34,112,2.44
ND0260200,WISHEK PD,WISHEK PD,City,ND,2022,852,2,0,2,0,0,0,2,0,2,2.35
NM0130000,LEA CO SO LOVINGTON,LEA CO SO LOVINGTON,County,NM,2022,15618,61,1,62,8,10,18,69,11,80,5.12
OK0361800,KAW TRIBAL,KAW TRIBAL,Tribal,OK,2022,0,7,0,7,0,1,1,7,1,8,
SD0370100,MURDO PD,MURDO PD,City,SD,2022,435,1,0,1,0,0,0,1,0,1,2.30
GA1470200,LOGANVILLE PD,LOGANVILLE PD,City,GA,2022,15250,26,1,27,2,4,6,28,5,33,2.16
PA0491200,RALPHO TWP PD ELYSBURG,RALPHO TWP PD ELYSBURG,City,PA,2022,4184,6,0,6,0,0,0,6,0,6,1.43
MA0110600,COHASSET PD,COHASSET PD,City,MA,2022,8417,19,0,19,1,1,2,20,1,21,2.49
MO0550400,MOUNT VERNON,MOUNT VERNON,City,MO,2022,4555,10,0,10,1,0,1,11,0,11,2.41
PA0392100,LEHIGH-NORTHAMPTON AIRPORT AUTH LEHIGH VALLEY,LEHIGH-NORTHAMPTON AIRPORT AUTH LEHIGH VALLEY,Other,PA,2022,0,11,0,11,0,0,0,11,0,11,
NJ0141000,EAST HANOVER PD,EAST HANOVER PD,City,NJ,2022,11103,34,3,37,0,1,1,34,4,38,3.42
AL0080300,CLEVELAND PD,CLEVELAND PD,City,AL,2022,1242,4,0,4,1,0,1,5,0,5,4.03
PA0090300,BRISTOL TWP PD LEVITTOWN,BRISTOL TWP PD LEVITTOWN,City,PA,2022,54196,51,3,54,10,6,16,61,9,70,1.29
PA0363000,STRASBURG PD,STRASBURG PD,City,PA,2022,3103,6,0,6,0,0,0,6,0,6,1.93
FL0280300,SEBRING PD,SEBRING PD,City,FL,2022,11245,29,4,33,8,2,10,37,6,43,3.82
GA1190000,RABUN CO SO CLAYTON,RABUN CO SO CLAYTON,County,GA,2022,13453,26,15,41,4,8,12,30,23,53,3.94
KS0350000,GRAY CO SO CIMARRON,GRAY CO SO CIMARRON,County,KS,2022,4711,4,0,4,0,6,6,4,6,10,2.12
OK0250300,WYNNEWOOD,WYNNEWOOD,City,OK,2022,1939,7,0,7,0,1,1,7,1,8,4.13
WI0540500,CLINTON PD,CLINTON PD,City,WI,2022,2178,5,5,10,0,0,0,5,5,10,4.59
PA0062800,NORTHERN BERKS REGIONAL PD,NORTHERN BERKS REGIONAL PD,City,PA,2022,14047,13,0,13,0,1,1,13,1,14,1.00
MN0050200,SAUK RAPIDS PD,SAUK RAPIDS PD,City,MN,2022,13860,15,0,15,3,1,4,18,1,19,1.37
MN0020200,BLAINE PD,BLAINE PD,City,MN,2022,71368,62,1,63,11,10,21,73,11,84,1.18
PA0600300,MIFFLINBURG PD,MIFFLINBURG PD,City,PA,2022,3394,5,0,5,2,1,3,7,1,8,2.36
NJ0153100,SURF CITY PD,SURF CITY PD,City,NJ,2022,1302,10,0,10,1,0,1,11,0,11,8.45
OK0230000,ELLIS,ELLIS,County,OK,2022,2538,5,1,6,1,1,2,6,2,8,3.15
FL0020000,BAKER CO SO MACCLENNY,BAKER CO SO MACCLENNY,County,FL,2022,29451,39,3,42,3,16,19,42,19,61,2.07
MI3145400,HANCOCK PD,HANCOCK PD,City,MI,2022,4515,6,0,6,3,0,3,9,0,9,1.99
TX0201600,,,University or College,TX,2022,0,6,0,6,2,2,4,8,2,10,
MA0040500,OAK BLUFFS PD,OAK BLUFFS PD,City,MA,2022,5653,14,0,14,2,2,4,16,2,18,3.18
FL0131300,SURFSIDE PD,SURFSIDE PD,City,FL,2022,5418,25,0,25,5,4,9,30,4,34,6.28
AL0014500,FIRE AND EXPLOSION INVEST UNIT TRUSSVILLE FIRE,FIRE AND EXPLOSION INVEST UNIT TRUSSVILLE FIRE,Other,AL,2022,0,3,0,3,0,0,0,3,0,3,
AR0330000,IZARD CO SO MELBOURNE,IZARD CO SO MELBOURNE,County,AR,2022,14280,24,8,32,0,9,9,24,17,41,2.87
IL0160700,BELLWOOD PD,BELLWOOD PD,City,IL,2022,17972,42,0,42,6,4,10,48,4,52,2.89
OR002050X,LIQUOR COMM: BENTON CNTY,LIQUOR COMM: BENTON CNTY,Other State Agency,OR,2022,0,2,0,2,1,0,1,3,0,3,
PA0570400,SPR: WORLDS END,SPR: WORLDS END,Other State Agency,PA,2022,0,2,1,3,0,1,1,2,2,4,
PA0041100,ECONOMY PD BADEN,ECONOMY PD BADEN,City,PA,2022,8952,12,0,12,1,1,2,13,1,14,1.56
WI0140000,DODGE CO SO JUNEAU,DODGE CO SO JUNEAU,County,WI,2022,33720,50,53,103,4,50,54,54,103,157,4.66
UT0250300,OREM PUBLIC SAFETY,OREM PUBLIC SAFETY,City,UT,2022,97430,88,5,93,8,22,30,96,27,123,1.26
PA0550100,SELINSGROVE PD,SELINSGROVE PD,City,PA,2022,5724,4,0,4,2,1,3,6,1,7,1.22
VA1100000,GALAX PD,GALAX PD,City,VA,2022,6652,17,3,20,6,11,17,23,14,37,5.56
WA0271600,DU PONT PD,DU PONT PD,City,WA,2022,10024,11,0,11,1,2,3,12,2,14,1.40
CA0330300,BLYTHE PD,BLYTHE PD,City,CA,2022,17853,18,4,22,3,5,8,21,9,30,1.68
NJ0071500,NORTH CALDWELL PD CALDWELL,NORTH CALDWELL PD CALDWELL,City,NJ,2022,6556,14,2,16,2,2,4,16,4,20,3.05
KY0920200,BEAVER DAM PD,BEAVER DAM PD,City,KY,2022,3538,5,0,5,1,0,1,6,0,6,1.70
CA0579700,UNIVERSITY OF CALIFORNIA PD DAVIS,UNIVERSITY OF CALIFORNIA PD DAVIS,University or College,CA,2022,0,33,10,43,9,16,25,42,26,68,
KS0930300,MACKSVILLE PD,MACKSVILLE PD,City,KS,2022,469,1,0,1,0,0,0,1,0,1,2.13
GA0120200,MIDDLE GA COLLEGE PUBLIC SAFETY DEPT COCHRAN,MIDDLE GA COLLEGE PUBLIC SAFETY DEPT COCHRAN,University or College,GA,2022,0,16,1,17,6,5,11,22,6,28,
NC0940000,WASHINGTON CO SO PLYMOUTH,WASHINGTON CO SO PLYMOUTH,County,NC,2022,7678,9,6,15,3,14,17,12,20,32,4.17
KY0561500,UNIVERSITY OF LOUISVILLE PD,UNIVERSITY OF LOUISVILLE PD,University or College,KY,2022,0,33,20,53,5,14,19,38,34,72,
MN0180700,,,City,MN,2022,872,1,0,1,0,0,0,1,0,1,1.15
LA0510600,CHITIMACHA POLICE DEPARTMENT CHARENTON,CHITIMACHA POLICE DEPARTMENT CHARENTON,Tribal,LA,2022,0,5,0,5,6,2,8,11,2,13,
MS0310100,BAY SPRINGS PD,BAY SPRINGS PD,City,MS,2022,1569,7,0,7,0,0,0,7,0,7,4.46
CA0432700,DPS FOOTHILL-DEANZA CC DIST LOS ALTOS HILLS,DPS FOOTHILL-DEANZA CC DIST LOS ALTOS HILLS,University or College,CA,2022,0,10,5,15,0,2,2,10,7,17,
PA0420400,BRADFORD TWP PD BRADFORD,BRADFORD TWP PD BRADFORD,City,PA,2022,4800,5,0,5,0,0,0,5,0,5,1.04
AZ0070300,BUCKEYE PD,BUCKEYE PD,City,AZ,2022,110002,95,11,106,12,26,38,107,37,144,1.31
MA0130300,CHELSEA PD,CHELSEA PD,City,MA,2022,37590,96,2,98,9,6,15,105,8,113,3.01
KY0580000,JOHNSON CO SO PAINTSVILLE,JOHNSON CO SO PAINTSVILLE,County,KY,2022,18151,7,4,11,0,3,3,7,7,14,0.77
MO0480400,GRANDVIEW,GRANDVIEW,City,MO,2022,25542,44,4,48,6,8,14,50,12,62,2.43
IA0340000,FLOYD CO SO CHARLES CITY,FLOYD CO SO CHARLES CITY,County,IA,2022,8077,12,0,12,0,0,0,12,0,12,1.49
IL0530000,LIVINGSTON CO SO PONTIAC,LIVINGSTON CO SO PONTIAC,County,IL,2022,16665,27,30,57,3,5,8,30,35,65,3.90
WI0371400,KRONENWETTER POLICE DEPARTMENT,KRONENWETTER POLICE DEPARTMENT,City,WI,2022,8530,7,0,7,0,1,1,7,1,8,0.94
MI5875000,SOUTH ROCKWOOD PD,SOUTH ROCKWOOD PD,City,MI,2022,1589,2,0,2,0,0,0,2,0,2,1.26
AR0260000,GARLAND CO SO HOT SPRINGS,GARLAND CO SO HOT SPRINGS,County,AR,2022,62509,55,55,110,10,43,53,65,98,163,2.61
NY0596800,YORKTOWN TOWN PD YORKTOWN HEIGHTS,YORKTOWN TOWN PD YORKTOWN HEIGHTS,City,NY,2022,35529,55,3,58,3,6,9,58,9,67,1.89
TX2200900,EULESS PD,EULESS PD,City,TX,2022,59901,80,18,98,10,27,37,90,45,135,2.25
NC0070300,BELHAVEN PD,BELHAVEN PD,City,NC,2022,1405,6,0,6,1,1,2,7,1,8,5.69
OK0610000,PITTSBURG,PITTSBURG,County,OK,2022,18654,23,19,42,1,17,18,24,36,60,3.22
NJ0042400,MERCHANTVILLE PD,MERCHANTVILLE PD,City,NJ,2022,3799,13,2,15,0,1,1,13,3,16,4.21
PA0461200,LANSDALE PD,LANSDALE PD,City,PA,2022,19033,22,3,25,4,3,7,26,6,32,1.68
NC0160400,NEWPORT PD,NEWPORT PD,City,NC,2022,4564,10,0,10,0,0,0,10,0,10,2.19
OK0210900,,,City,OK,2022,732,5,0,5,0,1,1,5,1,6,8.20
FL0590100,ALTAMONTE SPRINGS PD,ALTAMONTE SPRINGS PD,City,FL,2022,44833,80,0,80,14,16,30,94,16,110,2.45
NC0100400,HOLDEN BEACH PD,HOLDEN BEACH PD,City,NC,2022,950,6,0,6,2,1,3,8,1,9,9.47
MI6370200,ROCHESTER PD,ROCHESTER PD,City,MI,2022,12868,20,4,24,2,4,6,22,8,30,2.33
TX1500500,SUNRISE BEACH VILLAGE POLICE DEPT,SUNRISE BEACH VILLAGE POLICE DEPT,City,TX,2022,787,4,0,4,2,0,2,6,0,6,7.62
MS0660100,WIGGINS PD,WIGGINS PD,City,MS,2022,4324,12,1,13,3,4,7,15,5,20,4.63
MD0030500,TOWSON UNIVERSITY POLICE,TOWSON UNIVERSITY POLICE,University or College,MD,2022,0,32,2,34,5,9,14,37,11,48,
CA0501000,CALIFORNIA STATE COLLEGE PD TURLOCK,CALIFORNIA STATE COLLEGE PD TURLOCK,University or College,CA,2022,0,10,2,12,4,5,9,14,7,21,
UT0060500,FARMINGTON PD,FARMINGTON PD,City,UT,2022,24935,23,0,23,1,2,3,24,2,26,1.04
NJ0142300,MORRIS PLAINS PD,MORRIS PLAINS PD,City,NJ,2022,6138,15,0,15,1,2,3,16,2,18,2.93
WY0110000,LARAMIE CO SO CHEYENNE,LARAMIE CO SO CHEYENNE,County,WY,2022,35116,41,61,102,5,55,60,46,116,162,4.61
VA1040000,CLIFTON FORGE PD,CLIFTON FORGE PD,City,VA,2022,3433,7,0,7,0,1,1,7,1,8,2.33
CA0271100,SOLEDAD PD,SOLEDAD PD,City,CA,2022,24811,17,2,19,1,4,5,18,6,24,0.97
TN0110100,ASHLAND CITY PD ASHLAND,ASHLAND CITY PD ASHLAND,City,TN,2022,5152,17,0,17,1,2,3,18,2,20,3.88
MD0230100,DELMAR PD,DELMAR PD,City,MD,2022,3971,12,1,13,0,0,0,12,1,13,3.27
MA005429E,,,University or College,MA,2022,0,11,3,14,2,1,3,13,4,17,
OH0450700,HEATH,HEATH,City,OH,2022,10641,19,0,19,0,8,8,19,8,27,2.54
TX0330000,CARSON CO SO PANHANDLE,CARSON CO SO PANHANDLE,County,TX,2022,3409,9,2,11,1,12,13,10,14,24,7.04
MN0660400,,,City,MN,2022,4908,7,0,7,0,1,1,7,1,8,1.63
TN0580500,KIMBALL PD,KIMBALL PD,City,TN,2022,1578,9,0,9,0,0,0,9,0,9,5.70
NY0146500,HAMBURG TOWN PD HAMBURG,HAMBURG TOWN PD HAMBURG,City,NY,2022,47939,57,0,57,5,3,8,62,3,65,1.36
AL0560200,WADLEY PD,WADLEY PD,City,AL,2022,596,3,0,3,0,0,0,3,0,3,5.03
MA0030200,ATTLEBORO PD,ATTLEBORO PD,City,MA,2022,46942,66,9,75,8,6,14,74,15,89,1.90
NH0056400,,,City,NH,2022,778,1,0,1,0,0,0,1,0,1,1.29
NH0020000,SO CARROLL COUNTY OSSIPEE,SO CARROLL COUNTY OSSIPEE,County,NH,2022,1609,10,2,12,1,8,9,11,10,21,13.05
MS0610500,RICHLAND PD,RICHLAND PD,City,MS,2022,7245,27,2,29,1,4,5,28,6,34,4.69
RI0041500,NORTH SMITHFIELD PD SLATERSVILLE,NORTH SMITHFIELD PD SLATERSVILLE,City,RI,2022,12538,23,2,25,2,2,4,25,4,29,2.31
AR0720300,PRAIRIE GROVE PD,PRAIRIE GROVE PD,City,AR,2022,7714,15,0,15,1,0,1,16,0,16,2.07
ME0030600,SOUTH PORTLAND PD SOUTH PORTLAND,SOUTH PORTLAND PD SOUTH PORTLAND,City,ME,2022,27445,39,3,42,9,4,13,48,7,55,2.00
TX1431000,MOULTON,MOULTON,City,TX,2022,869,4,0,4,0,0,0,4,0,4,4.60
WI0440400,THREE LAKES TOWNSHIP PD THREE LAKES,THREE LAKES TOWNSHIP PD THREE LAKES,City,WI,2022,2481,5,0,5,0,0,0,5,0,5,2.02
NJ0200400,ELIZABETH PD,ELIZABETH PD,City,NJ,2022,134065,303,44,347,40,61,101,343,105,448,3.34
WY0110400,,,Other State Agency,WY,2022,0,36,13,49,1,36,37,37,49,86,
GA0560200,PEACHTREE CITY PD,PEACHTREE CITY PD,City,GA,2022,39301,46,0,46,9,5,14,55,5,60,1.53
MA0142100,HOPEDALE PD,HOPEDALE PD,City,MA,2022,6021,13,2,15,0,2,2,13,4,17,2.82
VA0650000,NORTHAMPTON CO SO EASTVILLE,NORTHAMPTON CO SO EASTVILLE,County,VA,2022,9077,45,1,46,14,9,23,59,10,69,7.60
KS0400300,HALSTEAD PD,HALSTEAD PD,City,KS,2022,2159,5,0,5,0,1,1,5,1,6,2.78
PA0462100,PLYMOUTH TWP PD PLYMOUTH MEETING,PLYMOUTH TWP PD PLYMOUTH MEETING,City,PA,2022,18329,45,2,47,3,6,9,48,8,56,3.06
CO0590400,FRISCO,FRISCO,City,CO,2022,2858,13,0,13,0,2,2,13,2,15,5.25
NC0770000,RICHMOND CO SO ROCKINGHAM,RICHMOND CO SO ROCKINGHAM,County,NC,2022,27903,57,12,69,2,11,13,59,23,82,2.94
MI3151400,LAKE LINDEN PD,LAKE LINDEN PD,City,MI,2022,1047,1,0,1,0,0,0,1,0,1,0.96
WA0190800,CAMPUS SEC CENTRAL WASH STATE UNIV ELLENSBURG,CAMPUS SEC CENTRAL WASH STATE UNIV ELLENSBURG,University or College,WA,2022,0,12,0,12,2,2,4,14,2,16,
NH0083400,KENSINGTON,KENSINGTON,City,NH,2022,2090,6,0,6,0,1,1,6,1,7,3.35
TX1081800,,,Other,TX,2022,0,15,1,16,2,1,3,17,2,19,
IN0450900,HOBART PD,HOBART PD,City,IN,2022,29374,66,0,66,2,11,13,68,11,79,2.69
AR0260100,HOT SPRINGS PD,HOT SPRINGS PD,City,AR,2022,38174,101,15,116,5,25,30,106,40,146,3.82
MS0360000,LAFAYETTE CO SO OXFORD,LAFAYETTE CO SO OXFORD,County,MS,2022,30839,45,0,45,4,2,6,49,2,51,1.65
NJ0090300,GUTTENBERG PD,GUTTENBERG PD,City,NJ,2022,11107,26,4,30,4,6,10,30,10,40,3.60
PA023579E,,,University or College,PA,2022,0,18,29,47,4,12,16,22,41,63,
KS0820100,PLAINVILLE PD,PLAINVILLE PD,City,KS,2022,1738,9,0,9,0,5,5,9,5,14,8.06
OR0030500,MILWAUKIE,MILWAUKIE,City,OR,2022,20784,28,1,29,6,4,10,34,5,39,1.88
NJ0142800,NETCONG PD,NETCONG PD,City,NJ,2022,3973,13,0,13,0,1,1,13,1,14,3.52
FL0131100,CITY OF DORAL POLICE DEPARTMENT,CITY OF DORAL POLICE DEPARTMENT,City,FL,2022,75838,117,11,128,31,34,65,148,45,193,2.54
GA1420300,,,Other,GA,2022,0,1,2,3,0,0,0,1,2,3,
WA0140600,COSMOPOLIS PD,COSMOPOLIS PD,City,WA,2022,1704,4,0,4,0,1,1,4,1,5,2.93
MN0870000,YELLOW MEDICINE CO SO GRANITE FALLS,YELLOW MEDICINE CO SO GRANITE FALLS,County,MN,2022,5886,10,8,18,0,7,7,10,15,25,4.25
CT0000700,BERLIN PD,BERLIN PD,City,CT,2022,20109,37,6,43,7,7,14,44,13,57,2.83
TN0610000,MEIGS CO SO DECATUR,MEIGS CO SO DECATUR,County,TN,2022,11709,21,0,21,0,6,6,21,6,27,2.31
MI1232200,COLDWATER PD,COLDWATER PD,City,MI,2022,13930,12,2,14,5,2,7,17,4,21,1.51
NJ0102100,RARITAN TWP PD FLEMINGTON,RARITAN TWP PD FLEMINGTON,City,NJ,2022,24202,40,2,42,2,1,3,42,3,45,1.86
WI0080200,NEW HOLSTEIN PD,NEW HOLSTEIN PD,City,WI,2022,3033,5,0,5,1,1,2,6,1,7,2.31
MD0230200,FRUITLAND PD,FRUITLAND PD,City,MD,2022,5888,16,2,18,1,3,4,17,5,22,3.74
OH0091800,FAIRFIELD TOWNSHIP,FAIRFIELD TOWNSHIP,City,OH,2022,22636,20,0,20,3,2,5,23,2,25,1.10
NH0056800,,,City,NH,2022,1513,1,0,1,1,0,1,2,0,2,1.32
MT0140000,FERGUS CO SO LEWISTOWN,FERGUS CO SO LEWISTOWN,County,MT,2022,5644,15,0,15,3,2,5,18,2,20,3.54
DE0020100,DE RIVER BAY AUTH MEM BRIDGE POLICE NEW CASTLE,DE RIVER BAY AUTH MEM BRIDGE POLICE NEW CASTLE,Other State Agency,DE,2022,0,42,3,45,6,7,13,48,10,58,
OH0120200,SPRINGFIELD,SPRINGFIELD,City,OH,2022,58725,96,2,98,18,12,30,114,14,128,2.18
VA1230000,ROANOKE CITY PD,ROANOKE CITY PD,City,VA,2022,98204,161,10,171,41,32,73,202,42,244,2.48
TX2201200,FORT WORTH PD,FORT WORTH PD,City,TX,2022,948605,1434,145,1579,238,288,526,1672,433,2105,2.22
AL0370300,NEWVILLE PD,NEWVILLE PD,City,AL,2022,555,1,0,1,0,0,0,1,0,1,1.80
ND0250000,MCHENRY CO SO TOWNER,MCHENRY CO SO TOWNER,County,ND,2022,5231,6,0,6,2,0,2,8,0,8,1.53
TN0790000,SHELBY CO SO MEMPHIS,SHELBY CO SO MEMPHIS,County,TN,2022,138198,538,338,876,82,582,664,620,920,1540,11.14
CA0429700,UNIVERSITY OF CALIFORNIA PD SANTA BARBARA,UNIVERSITY OF CALIFORNIA PD SANTA BARBARA,University or College,CA,2022,0,24,3,27,6,11,17,30,14,44,
VA0130000,BRUNSWICK CO SO LAWRENCEVILLE,BRUNSWICK CO SO LAWRENCEVILLE,County,VA,2022,15106,32,2,34,2,9,11,34,11,45,2.98
CO0150300,HOTCHKISS,HOTCHKISS,City,CO,2022,922,5,0,5,0,0,0,5,0,5,5.42
TX1810800,ROSE CITY PD VIDOR,ROSE CITY PD VIDOR,City,TX,2022,333,0,0,0,2,1,3,2,1,3,9.01
WI0250300,HIGHLAND PD,HIGHLAND PD,City,WI,2022,866,1,0,1,0,0,0,1,0,1,1.15
GA0190200,EDISON PD,EDISON PD,City,GA,2022,1237,2,0,2,2,1,3,4,1,5,4.04
IL0491700,ROUND LAKE BEACH PD ROUND LAKE,ROUND LAKE BEACH PD ROUND LAKE,City,IL,2022,26928,37,2,39,3,2,5,40,4,44,1.63
AL0030700,AUBURN UNIVERSITY CAMPUS POLICE MONTGOMERY,AUBURN UNIVERSITY CAMPUS POLICE MONTGOMERY,University or College,AL,2022,0,6,3,9,4,2,6,10,5,15,
TX227409E,,,University or College,TX,2022,0,4,1,5,0,0,0,4,1,5,
KS0980000,TREGO CO SO WA KEENEY,TREGO CO SO WA KEENEY,County,KS,2022,1002,3,2,5,0,0,0,3,2,5,4.99
NY0122100,DELHI VILLAGE PD DELHI,DELHI VILLAGE PD DELHI,City,NY,2022,2912,4,0,4,1,0,1,5,0,5,1.72
MD0120200,OAKLAND PD,OAKLAND PD,City,MD,2022,1811,2,0,2,0,0,0,2,0,2,1.10
NY0555600,LLOYD TOWN PD HIGHLAND,LLOYD TOWN PD HIGHLAND,City,NY,2022,11372,9,1,10,0,1,1,9,2,11,0.97
OH0450000,LICKING,LICKING,County,OH,2022,67832,90,72,162,10,62,72,100,134,234,3.45
CA0270500,KING CITY PD,KING CITY PD,City,CA,2022,13518,14,1,15,3,2,5,17,3,20,1.48
AL0540500,PICKENSVILLE PD,PICKENSVILLE PD,City,AL,2022,545,1,0,1,0,0,0,1,0,1,1.83
IA0050000,AUDUBON CO SO AUDUBON,AUDUBON CO SO AUDUBON,County,IA,2022,3586,6,0,6,0,6,6,6,6,12,3.35
TX0810100,FAIRFIELD PD,FAIRFIELD PD,City,TX,2022,2939,6,0,6,2,4,6,8,4,12,4.08
