ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
SC0280000,KERSHAW CO SO CAMDEN,KERSHAW CO SO CAMDEN,County,SC,2022,57154,61,6,67,10,5,15,71,11,82,1.43
GA0760000,SHERRIFS OFFICE HOUSTON,SHERRIFS OFFICE HOUSTON,County,GA,2022,56884,126,68,194,8,134,142,134,202,336,5.91
MI7920400,AKRON,AKRON,City,MI,2022,367,1,0,1,0,0,0,1,0,1,2.72
AL0650300,CHATOM PD,CHATOM PD,City,AL,2022,1034,3,0,3,0,0,0,3,0,3,2.90
WVWSP1800,STATE POLICE HINTON,STATE POLICE HINTON,State Police,WV,2022,0,4,0,4,0,1,1,4,1,5,
NJ0022900,LEONIA PD,LEONIA PD,City,NJ,2022,9198,19,2,21,2,1,3,21,3,24,2.61
CO0620300,EATON,EATON,City,CO,2022,5898,9,0,9,3,2,5,12,2,14,2.37
AZ0070700,EL MIRAGE PD,EL MIRAGE PD,City,AZ,2022,36039,54,7,61,3,13,16,57,20,77,2.14
OH0370100,LOGAN,LOGAN,City,OH,2022,7377,17,1,18,0,3,3,17,4,21,2.85
CA0520200,RED BLUFF PD,RED BLUFF PD,City,CA,2022,14529,19,4,23,4,13,17,23,17,40,2.75
NY0592600,HASTINGS ON HUDSON VILL PD HASTINGS ON HUDSON,HASTINGS ON HUDSON VILL PD HASTINGS ON HUDSON,City,NY,2022,8381,16,0,16,3,0,3,19,0,19,2.27
AR0040200,ROGERS PD,ROGERS PD,City,AR,2022,72115,93,12,105,15,26,41,108,38,146,2.02
NC0410400,NC A&T UNIV POLICE GREENSBORO,NC A&T UNIV POLICE GREENSBORO,University or College,NC,2022,0,18,12,30,5,19,24,23,31,54,
LA0050200,MARKSVILLE PD,MARKSVILLE PD,City,LA,2022,4843,11,1,12,2,5,7,13,6,19,3.92
VA0650100,CAPE CHARLES PD,CAPE CHARLES PD,City,VA,2022,1177,6,0,6,1,0,1,7,0,7,5.95
SD0180000,DAY CO SO WEBSTER,DAY CO SO WEBSTER,County,SD,2022,3750,4,1,5,0,4,4,4,5,9,2.40
GA0070200,AUBURN PD,AUBURN PD,City,GA,2022,8658,16,0,16,0,4,4,16,4,20,2.31
VA0310000,FLOYD CO SO FLOYD,FLOYD CO SO FLOYD,County,VA,2022,15713,24,4,28,3,6,9,27,10,37,2.35
TX1750000,NAVARRO CO SO CORSICANA,NAVARRO CO SO CORSICANA,County,TX,2022,24373,40,36,76,6,36,42,46,72,118,4.84
IL0280300,ROYALTON PD,ROYALTON PD,City,IL,2022,1042,3,0,3,0,0,0,3,0,3,2.88
TX2370800,PRAIRIE VIEW PD,PRAIRIE VIEW PD,City,TX,2022,7059,12,0,12,3,1,4,15,1,16,2.27
MI3399800,,,Other State Agency,MI,2022,0,193,9,202,22,21,43,215,30,245,
ND0220300,STEELE PD,STEELE PD,City,ND,2022,657,1,0,1,0,0,0,1,0,1,1.52
PA0363400,WEST HEMPFIELD TWP PD LANCASTER,WEST HEMPFIELD TWP PD LANCASTER,City,PA,2022,20301,20,0,20,3,1,4,23,1,24,1.18
MD0172500,UNIVERSITY OF MARYLAND PD COLLEGE PARK,UNIVERSITY OF MARYLAND PD COLLEGE PARK,University or College,MD,2022,0,64,21,85,12,16,28,76,37,113,
MS0290100,FULTON PD,FULTON PD,City,MS,2022,4005,12,0,12,0,0,0,12,0,12,3.00
PA0070100,ALTOONA PD,ALTOONA PD,City,PA,2022,43183,59,2,61,4,6,10,63,8,71,1.64
TX1070500,SEVEN POINTS DEPARTMENT OF PUBLIC SAFETY,SEVEN POINTS DEPARTMENT OF PUBLIC SAFETY,City,TX,2022,1430,5,1,6,0,3,3,5,4,9,6.29
IA0680100,ALBIA PD,ALBIA PD,City,IA,2022,3717,6,0,6,0,1,1,6,1,7,1.88
TX0770200,LOCKNEY POLICE DEPT,LOCKNEY POLICE DEPT,City,TX,2022,1474,3,0,3,0,1,1,3,1,4,2.71
MA0010900,MASHPEE PD,MASHPEE PD,City,MA,2022,15730,35,1,36,3,7,10,38,8,46,2.92
OR0270200,INDEPENDENCE,INDEPENDENCE,City,OR,2022,10368,12,2,14,1,2,3,13,4,17,1.64
TX0930000,GRIMES CO SO ANDERSON,GRIMES CO SO ANDERSON,County,TX,2022,22788,25,9,34,2,16,18,27,25,52,2.28
AR0010100,DE WITT PD,DE WITT PD,City,AR,2022,2832,6,0,6,1,5,6,7,5,12,4.24
NC0700000,PASQUOTANK CO SO ELIZABETH CITY,PASQUOTANK CO SO ELIZABETH CITY,County,NC,2022,22489,38,2,40,12,6,18,50,8,58,2.58
OH0770700,MACEDONIA,MACEDONIA,City,OH,2022,12248,22,0,22,1,10,11,23,10,33,2.69
MI2749400,IRONWOOD DPS IRONWOOD,IRONWOOD DPS IRONWOOD,City,MI,2022,5021,11,0,11,1,0,1,12,0,12,2.39
NJ0201700,SPRINGFIELD TWP PD SPRINGFIELD,SPRINGFIELD TWP PD SPRINGFIELD,City,NJ,2022,16860,38,0,38,6,4,10,44,4,48,2.85
MI6159100,MONTAGUE PD,MONTAGUE PD,City,MI,2022,2437,4,0,4,0,0,0,4,0,4,1.64
CA0360500,MONTCLAIR PD,MONTCLAIR PD,City,CA,2022,38203,38,6,44,7,17,24,45,23,68,1.78
MI7472100,ST CLAIR PD,ST CLAIR PD,City,MI,2022,5450,6,0,6,2,0,2,8,0,8,1.47
PA0321000,INDIANA UNIVERSITY CAMPUS PD INDIANA,INDIANA UNIVERSITY CAMPUS PD INDIANA,University or College,PA,2022,0,10,3,13,3,3,6,13,6,19,
GA0530000,EMANUEL CO SO SWAINSBORO,EMANUEL CO SO SWAINSBORO,County,GA,2022,12504,25,0,25,15,4,19,40,4,44,3.52
NY0435000,CLARKSTOWN TOWN PD NEW CITY,CLARKSTOWN TOWN PD NEW CITY,City,NY,2022,80487,150,12,162,14,12,26,164,24,188,2.34
TN0470000,KNOX CO SO KNOXVILLE,KNOX CO SO KNOXVILLE,County,TN,2022,299956,331,275,606,42,189,231,373,464,837,2.79
VTVSP0800,STATE POLICE DERBY,STATE POLICE DERBY,State Police,VT,2022,23236,11,1,12,3,0,3,14,1,15,0.65
CA0230400,WILLITS PD,WILLITS PD,City,CA,2022,4963,8,2,10,1,2,3,9,4,13,2.62
NH0040600,BERLIN PD,BERLIN PD,City,NH,2022,9717,20,6,26,2,2,4,22,8,30,3.09
WI0670600,,,City,WI,2022,3399,1,0,1,0,0,0,1,0,1,0.29
WA0080500,WOODLAND PD,WOODLAND PD,City,WA,2022,6544,13,0,13,1,2,3,14,2,16,2.44
TN0330600,SODDY-DAISY PD,SODDY-DAISY PD,City,TN,2022,13112,25,1,26,3,7,10,28,8,36,2.75
IL0841500,SOUTHERNVIEW PD,SOUTHERNVIEW PD,City,IL,2022,1553,4,0,4,0,0,0,4,0,4,2.58
KY0561400,,,City,KY,2022,931,1,0,1,0,0,0,1,0,1,1.07
TX0620000,DEWITT COUNTY SHERIFFS OFFICE,DEWITT COUNTY SHERIFFS OFFICE,County,TX,2022,7990,12,18,30,2,14,16,14,32,46,5.76
NC0560300,ST PARK RANGER LAKE JAMES ST PARK NEBO,ST PARK RANGER LAKE JAMES ST PARK NEBO,Other State Agency,NC,2022,0,4,0,4,1,0,1,5,0,5,
IL0680300,NOKOMIS PD,NOKOMIS PD,City,IL,2022,2117,4,0,4,1,1,2,5,1,6,2.83
OR0120200,JOHN DAY,JOHN DAY,City,OR,2022,1691,4,0,4,0,1,1,4,1,5,2.96
NM0140400,CAPITAN PD,CAPITAN PD,City,NM,2022,1414,4,0,4,0,1,1,4,1,5,3.54
WADI01100,SKOKOMISH TRIBAL POLICE DEPARTMENT,SKOKOMISH TRIBAL POLICE DEPARTMENT,Tribal,WA,2022,0,3,1,4,1,0,1,4,1,5,
NJ0078900,ESSEX CO PROSECUTOR NEWARK,ESSEX CO PROSECUTOR NEWARK,Other,NJ,2022,0,96,36,132,27,90,117,123,126,249,
PA0461400,LOWER MERION TWP PD ARDMORE,LOWER MERION TWP PD ARDMORE,City,PA,2022,64642,110,6,116,11,11,22,121,17,138,2.13
FL0470100,OKEECHOBEE PD,OKEECHOBEE PD,City,FL,2022,5442,17,1,18,6,6,12,23,7,30,5.51
ND0290100,BEULAH PD,BEULAH PD,City,ND,2022,3032,6,0,6,0,1,1,6,1,7,2.31
MI4714700,LIVINGSTON CO SO HOWELL,LIVINGSTON CO SO HOWELL,County,MI,2022,128362,56,42,98,3,23,26,59,65,124,0.97
SD0410000,LINCOLN CO SO CANTON,LINCOLN CO SO CANTON,County,SD,2022,18871,27,9,36,6,5,11,33,14,47,2.49
MA0052800,SALEM PD,SALEM PD,City,MA,2022,45345,79,6,85,8,7,15,87,13,100,2.21
PA0652400,TRAFFORD PD,TRAFFORD PD,City,PA,2022,3259,6,0,6,0,0,0,6,0,6,1.84
NY0294300,OLD WESTBURY VILLAGE PD OLD WESTBURY,OLD WESTBURY VILLAGE PD OLD WESTBURY,City,NY,2022,4229,24,2,26,2,3,5,26,5,31,7.33
WI0690600,MARION PD,MARION PD,City,WI,2022,1300,4,0,4,0,0,0,4,0,4,3.08
NV016781J,,,Other,NV,2022,0,6,1,7,4,1,5,10,2,12,
TX0440000,COLLINGSWORTH CO SO WELLINGTON,COLLINGSWORTH CO SO WELLINGTON,County,TX,2022,2611,3,0,3,0,0,0,3,0,3,1.15
TX1631000,,,City,TX,2022,1342,2,0,2,1,0,1,3,0,3,2.24
IL0169F00,MORTON JUNIOR COLLEGE PD CICERO,MORTON JUNIOR COLLEGE PD CICERO,University or College,IL,2022,0,3,0,3,0,1,1,3,1,4,
MO0450100,FAYETTE,FAYETTE,City,MO,2022,2725,4,0,4,1,0,1,5,0,5,1.83
NY0515500,RIVERHEAD TOWN PD RIVERHEAD,RIVERHEAD TOWN PD RIVERHEAD,City,NY,2022,36064,78,3,81,11,14,25,89,17,106,2.94
MO0220300,OZARK,OZARK,City,MO,2022,22447,29,1,30,5,3,8,34,4,38,1.69
VA1120000,HARRISONBURG PD,HARRISONBURG PD,City,VA,2022,51363,71,7,78,15,17,32,86,24,110,2.14
NB0750000,ROCK CO SO BASSETT,ROCK CO SO BASSETT,County,NB,2022,1262,3,0,3,1,4,5,4,4,8,6.34
FL0360400,LEE COUNTY PORT AUTHORITY,LEE COUNTY PORT AUTHORITY,Other,FL,2022,0,42,10,52,5,11,16,47,21,68,
NB0840000,STANTON CO SO STANTON,STANTON CO SO STANTON,County,NB,2022,5814,9,0,9,0,1,1,9,1,10,1.72
NB0700300,OSMOND PD,OSMOND PD,City,NB,2022,806,1,0,1,0,0,0,1,0,1,1.24
LA0240500,ROSEDALE PD,ROSEDALE PD,City,LA,2022,618,5,2,7,0,2,2,5,4,9,14.56
OHCIP0000,CINCINNATI,CINCINNATI,City,OH,2022,307761,763,32,795,223,79,302,986,111,1097,3.56
MA0092700,MALDEN PD,MALDEN PD,City,MA,2022,64356,94,4,98,8,4,12,102,8,110,1.71
SC0101500,AIRPORT PD COUNTY AVIATION AUTH CHARLESTON,AIRPORT PD COUNTY AVIATION AUTH CHARLESTON,Other,SC,2022,0,34,9,43,3,20,23,37,29,66,
PA0463000,UPPER MORELAND TWP PD WILLOW GROVE,UPPER MORELAND TWP PD WILLOW GROVE,City,PA,2022,26071,32,3,35,5,3,8,37,6,43,1.65
MA0021900,NORTH ADAMS PD,NORTH ADAMS PD,City,MA,2022,12836,21,4,25,5,2,7,26,6,32,2.49
SC0152600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
GA1250100,DONALSONVILLE PD,DONALSONVILLE PD,City,GA,2022,2834,5,0,5,3,1,4,8,1,9,3.18
KY0450100,FLATWOODS PD,FLATWOODS PD,City,KY,2022,7231,9,0,9,1,0,1,10,0,10,1.38
CO0300900,MOUNTAIN VIEW,MOUNTAIN VIEW,City,CO,2022,531,10,1,11,0,0,0,10,1,11,20.72
MN0540100,,,City,MN,2022,1741,3,0,3,0,1,1,3,1,4,2.30
NJ0180400,BOUND BROOK PD,BOUND BROOK PD,City,NJ,2022,11948,24,2,26,0,4,4,24,6,30,2.51
AR0480100,BRINKLEY PD,BRINKLEY PD,City,AR,2022,2616,7,1,8,1,6,7,8,7,15,5.73
NJ0134400,SEA GIRT PD,SEA GIRT PD,City,NJ,2022,1885,12,0,12,0,1,1,12,1,13,6.90
PA0381300,NORTH LEBANON TWP PD LEBANON,NORTH LEBANON TWP PD LEBANON,City,PA,2022,12030,12,0,12,0,1,1,12,1,13,1.08
NJ0170500,PENNSVILLE TWP PD PENNSVILLE,PENNSVILLE TWP PD PENNSVILLE,City,NJ,2022,12651,22,1,23,0,1,1,22,2,24,1.90
AK0013000,DILLINGHAM PD,DILLINGHAM PD,City,AK,2022,2172,6,4,10,0,2,2,6,6,12,5.52
WI0440100,MINOCQUA PD,MINOCQUA PD,City,WI,2022,5186,8,1,9,2,5,7,10,6,16,3.09
MA0092100,HOPKINTON PD,HOPKINTON PD,City,MA,2022,19180,20,3,23,2,6,8,22,9,31,1.62
CA0130600,IMPERIAL PD,IMPERIAL PD,City,CA,2022,21626,14,1,15,4,3,7,18,4,22,1.02
NJ0150900,HARVEY CEDARS PD,HARVEY CEDARS PD,City,NJ,2022,410,9,0,9,0,1,1,9,1,10,24.39
GA0700100,SPARTA PD,SPARTA PD,City,GA,2022,1315,5,0,5,1,5,6,6,5,11,8.37
AL0040000,AUTAUGA CO SO PRATTVILLE,AUTAUGA CO SO PRATTVILLE,County,AL,2022,21706,28,7,35,3,24,27,31,31,62,2.86
TX0110200,ELGIN PD,ELGIN PD,City,TX,2022,11245,13,1,14,7,3,10,20,4,24,2.13
NJ0140100,BOONTON PD,BOONTON PD,City,NJ,2022,8805,23,0,23,0,1,1,23,1,24,2.73
MA0081900,WILLIAMSBURG PD,WILLIAMSBURG PD,City,MA,2022,2460,1,0,1,1,0,1,2,0,2,0.81
MI5072200,ST CLAIR SHORES PD,ST CLAIR SHORES PD,City,MI,2022,57654,72,0,72,8,5,13,80,5,85,1.47
OK0261300,RUSH SPRINGS,RUSH SPRINGS,City,OK,2022,1008,4,0,4,0,0,0,4,0,4,3.97
OH0290700,CEDARVILLE,CEDARVILLE,City,OH,2022,4333,4,0,4,1,0,1,5,0,5,1.15
OK0340000,JEFFERSON,JEFFERSON,County,OK,2022,2740,3,5,8,0,7,7,3,12,15,5.47
OH0600000,MUSKINGUM,MUSKINGUM,County,OH,2022,53778,69,22,91,11,29,40,80,51,131,2.44
OR0260000,MULTNOMAH,MULTNOMAH,County,OR,2022,47223,110,421,531,16,193,209,126,614,740,15.67
IL0821200,MILLSTADT PD,MILLSTADT PD,City,IL,2022,3986,8,0,8,0,0,0,8,0,8,2.01
VA0290200,HERNDON PD,HERNDON PD,City,VA,2022,24070,45,4,49,3,14,17,48,18,66,2.74
VA0710100,CHATHAM PD,CHATHAM PD,City,VA,2022,1182,3,0,3,0,0,0,3,0,3,2.54
SC0342600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,3,0,3,0,0,0,3,0,3,
TX1010000,HARRIS CO SO HOUSTON,HARRIS CO SO HOUSTON,County,TX,2022,2029908,1865,1162,3027,395,1215,1610,2260,2377,4637,2.28
IL0452700,FOX VALLEY PARK DISTRICT,FOX VALLEY PARK DISTRICT,Other,IL,2022,0,2,0,2,0,1,1,2,1,3,
SD0460100,STURGIS PD,STURGIS PD,City,SD,2022,7121,17,0,17,1,3,4,18,3,21,2.95
MD0160100,CHEVY CHASE VILLAGE POLICE DEPARTMENT,CHEVY CHASE VILLAGE POLICE DEPARTMENT,City,MD,2022,2013,11,2,13,0,3,3,11,5,16,7.95
MA0091300,CHELMSFORD PD,CHELMSFORD PD,City,MA,2022,35630,51,2,53,5,3,8,56,5,61,1.71
ME0040400,RANGELEY PD,RANGELEY PD,City,ME,2022,1253,2,0,2,0,0,0,2,0,2,1.60
IL0820000,SAINT CLAIR CO SO BELLEVILLE,SAINT CLAIR CO SO BELLEVILLE,County,IL,2022,52994,58,49,107,2,23,25,60,72,132,2.49
NC0602900,MINT HILL POLICE DEPARTMENT,MINT HILL POLICE DEPARTMENT,City,NC,2022,26728,36,0,36,4,3,7,40,3,43,1.61
IL0166M00,NORTHEASTERN IL ST UNIV PD CHICAGO,NORTHEASTERN IL ST UNIV PD CHICAGO,University or College,IL,2022,0,13,1,14,2,4,6,15,5,20,
OR0030900,WEST LINN,WEST LINN,City,OR,2022,26842,21,1,22,2,5,7,23,6,29,1.08
SC0240500,PUBLIC SAFETY DEPT LANDER COLLEGE GREENWOOD,PUBLIC SAFETY DEPT LANDER COLLEGE GREENWOOD,University or College,SC,2022,0,11,3,14,1,6,7,12,9,21,
TX1080200,DONNA POLICE DEPT,DONNA POLICE DEPT,City,TX,2022,16842,33,8,41,4,7,11,37,15,52,3.09
TX2390100,BRENHAM PD,BRENHAM PD,City,TX,2022,18785,28,0,28,6,4,10,34,4,38,2.02
NC0640200,SPRING HOPE PD,SPRING HOPE PD,City,NC,2022,1309,5,0,5,0,0,0,5,0,5,3.82
CA0152100,,,Other,CA,2022,0,29,0,29,3,4,7,32,4,36,
KY1090100,CAMPBELLSVILLE PD,CAMPBELLSVILLE PD,City,KY,2022,11548,17,1,18,0,0,0,17,1,18,1.56
PA0392700,UPPER MACUNGINE TOWNSHIP,UPPER MACUNGINE TOWNSHIP,City,PA,2022,27057,28,0,28,2,3,5,30,3,33,1.22
SC0180400,RIDGEVILLE PD,RIDGEVILLE PD,City,SC,2022,1539,2,0,2,0,0,0,2,0,2,1.30
WI0600300,SHEBOYGAN FALLS PD,SHEBOYGAN FALLS PD,City,WI,2022,8140,10,0,10,5,0,5,15,0,15,1.84
RI0050200,NORTH KINGSTOWN PD,NORTH KINGSTOWN PD,City,RI,2022,28008,52,0,52,1,5,6,53,5,58,2.07
MI6571200,ROSE CITY PD,ROSE CITY PD,City,MI,2022,561,1,0,1,0,0,0,1,0,1,1.78
NY232UN00,SUNY COLLEGE: UTICA-ROME,SUNY COLLEGE: UTICA-ROME,University or College,NY,2022,0,10,3,13,2,2,4,12,5,17,
SD0330100,FREEMAN PD,FREEMAN PD,City,SD,2022,1317,2,0,2,0,0,0,2,0,2,1.52
PA0630600,DONORA PD,DONORA PD,City,PA,2022,4504,4,0,4,0,0,0,4,0,4,0.89
TN0630200,AUSTIN PEAY UNIV SAFETY & SEC DEPT CLARKSVILLE,AUSTIN PEAY UNIV SAFETY & SEC DEPT CLARKSVILLE,University or College,TN,2022,0,11,4,15,6,5,11,17,9,26,
TN0730600,ROANE STATE COMMUNITY COLLEGE DPS,ROANE STATE COMMUNITY COLLEGE DPS,University or College,TN,2022,0,10,10,20,1,1,2,11,11,22,
KY0190500,HIGHLAND HEIGHTS SOUTHGATE POLICE AUTHORITY,HIGHLAND HEIGHTS SOUTHGATE POLICE AUTHORITY,City,KY,2022,6784,12,0,12,0,2,2,12,2,14,2.06
TX0070300,POTEET PD,POTEET PD,City,TX,2022,2970,10,0,10,0,1,1,10,1,11,3.70
OH0330100,ADA,ADA,City,OH,2022,5238,6,0,6,2,0,2,8,0,8,1.53
MD0160600,TAKOMA PARK PD MONTGOMERY CO TAKOMA PARK,TAKOMA PARK PD MONTGOMERY CO TAKOMA PARK,City,MD,2022,17322,32,9,41,6,19,25,38,28,66,3.81
SC0170000,DILLON CO SO DILLON,DILLON CO SO DILLON,County,SC,2022,19826,36,6,42,5,6,11,41,12,53,2.67
OH0181700,EAST CLEVELAND,EAST CLEVELAND,City,OH,2022,13418,30,5,35,3,7,10,33,12,45,3.35
NB0230100,CHADRON PD,CHADRON PD,City,NB,2022,5222,10,2,12,1,5,6,11,7,18,3.45
PA0064200,BETHEL TWP PD BETHEL,BETHEL TWP PD BETHEL,City,PA,2022,4065,6,0,6,0,1,1,6,1,7,1.72
NJ0180800,FRANKLIN TWP PD SOMERSET,FRANKLIN TWP PD SOMERSET,City,NJ,2022,68782,89,5,94,13,16,29,102,21,123,1.79
AL0280400,HENAGAR PD,HENAGAR PD,City,AL,2022,2293,7,1,8,0,3,3,7,4,11,4.80
VT0120800,SECRETARY OF STATE INV U,SECRETARY OF STATE INV U,Other State Agency,VT,2022,0,4,0,4,1,0,1,5,0,5,
NH0022800,SANDWICH PD,SANDWICH PD,City,NH,2022,1573,2,0,2,0,0,0,2,0,2,1.27
AR0160300,LAKE CITY PD,LAKE CITY PD,City,AR,2022,2517,4,0,4,0,0,0,4,0,4,1.59
IL0822200,SAUGET PD,SAUGET PD,City,IL,2022,134,11,0,11,0,1,1,11,1,12,89.55
CO0340100,DURANGO,DURANGO,City,CO,2022,19402,47,12,59,5,7,12,52,19,71,3.66
NM0040500,ANGEL FIRE POLICE DEPARTMENT,ANGEL FIRE POLICE DEPARTMENT,City,NM,2022,1215,4,0,4,0,1,1,4,1,5,4.12
SC0212600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,6,0,6,0,1,1,6,1,7,
GA0220000,CARROLL CO SO CARROLLTON,CARROLL CO SO CARROLLTON,County,GA,2022,75398,94,45,139,14,30,44,108,75,183,2.43
IA0850400,IOWA STATE UNIVERSITY POLICE,IOWA STATE UNIVERSITY POLICE,University or College,IA,2022,0,21,9,30,12,15,27,33,24,57,
UT0040000,CARBON CO SO PRICE,CARBON CO SO PRICE,County,UT,2022,6757,24,19,43,1,6,7,25,25,50,7.40
KS0630100,COFFEYVILLE PD,COFFEYVILLE PD,City,KS,2022,8788,19,3,22,4,4,8,23,7,30,3.41
NJ0130300,ASBURY PARK PD,ASBURY PARK PD,City,NJ,2022,15209,83,1,84,6,3,9,89,4,93,6.11
PA0480500,HELLERTOWN PD,HELLERTOWN PD,City,PA,2022,6095,8,0,8,0,0,0,8,0,8,1.31
TX1740200,NACOGDOCHES PD,NACOGDOCHES PD,City,TX,2022,32055,51,6,57,4,19,23,55,25,80,2.50
CA0150900,TEHACHAPI PD,TEHACHAPI PD,City,CA,2022,13212,17,1,18,2,7,9,19,8,27,2.04
CO0010300,COMMERCE CITY,COMMERCE CITY,City,CO,2022,65817,81,15,96,20,29,49,101,44,145,2.20
AR0240100,OZARK PD,OZARK PD,City,AR,2022,3575,10,0,10,0,2,2,10,2,12,3.36
GAGSP0000,SP HDQ ATLANTA,SP HDQ ATLANTA,State Police,GA,2022,0,1022,212,1234,35,270,305,1057,482,1539,
WV0120100,PETERSBURG PD,PETERSBURG PD,City,WV,2022,2247,1,0,1,0,0,0,1,0,1,0.45
MT0030100,CHINOOK PD,CHINOOK PD,City,MT,2022,1173,3,0,3,0,0,0,3,0,3,2.56
MO0570800,MOSCOW MILLS,MOSCOW MILLS,City,MO,2022,3911,6,0,6,1,0,1,7,0,7,1.79
MN0740000,STEELE CO SO OWATONNA,STEELE CO SO OWATONNA,County,MN,2022,9070,23,0,23,2,6,8,25,6,31,3.42
MN0400200,LE SUEUR PD,LE SUEUR PD,City,MN,2022,4174,8,0,8,0,1,1,8,1,9,2.16
ID0040100,MONTPELIER PD,MONTPELIER PD,City,ID,2022,2720,5,0,5,0,1,1,5,1,6,2.21
PA0045600,SPR: RACCOON,SPR: RACCOON,Other State Agency,PA,2022,0,3,7,10,2,2,4,5,9,14,
WI0040200,BAYFIELD PD,BAYFIELD PD,City,WI,2022,590,3,3,6,0,0,0,3,3,6,10.17
MA0141700,GRAFTON PD,GRAFTON PD,City,MA,2022,19965,1,0,1,0,0,0,1,0,1,0.05
AR0230600,UNIV OF CENTRAL ARKANSAS POLICE DEPARTMENT,UNIV OF CENTRAL ARKANSAS POLICE DEPARTMENT,University or College,AR,2022,0,22,4,26,2,6,8,24,10,34,
NB0780200,ASHLAND PD,ASHLAND PD,City,NB,2022,3279,3,1,4,1,1,2,4,2,6,1.83
SC0370400,WEST UNION PD,WEST UNION PD,City,SC,2022,380,1,0,1,0,0,0,1,0,1,2.63
NY0540100,ITHACA CITY PD ITHACA,ITHACA CITY PD ITHACA,City,NY,2022,31576,44,1,45,8,7,15,52,8,60,1.90
CA0570200,WINTERS PD,WINTERS PD,City,CA,2022,7531,11,0,11,0,2,2,11,2,13,1.73
NJ0122500,WOODBRIDGE PD,WOODBRIDGE PD,City,NJ,2022,102980,196,21,217,17,42,59,213,63,276,2.68
CADI0990X,,,Tribal,CA,2022,0,2,0,2,0,0,0,2,0,2,
NY0592800,TARRYTOWN VILLAGE PD TARRYTOWN,TARRYTOWN VILLAGE PD TARRYTOWN,City,NY,2022,11587,30,0,30,3,4,7,33,4,37,3.19
SC0100700,SULLIVANS ISLAND PD,SULLIVANS ISLAND PD,City,SC,2022,1870,10,2,12,1,0,1,11,2,13,6.95
TN0240500,OAKLAND PD,OAKLAND PD,City,TN,2022,10004,18,0,18,2,2,4,20,2,22,2.20
TX2440000,WILBARGER COUNTY SHERIFFS OFFICE,WILBARGER COUNTY SHERIFFS OFFICE,County,TX,2022,2748,6,6,12,2,6,8,8,12,20,7.28
MS0240000,HARRISON CO SO GULFPORT,HARRISON CO SO GULFPORT,County,MS,2022,52749,97,43,140,13,77,90,110,120,230,4.36
WI0520000,RACINE CO SO RACINE,RACINE CO SO RACINE,County,WI,2022,40600,145,81,226,17,32,49,162,113,275,6.77
PA0026800,ETNA PD,ETNA PD,City,PA,2022,3345,7,0,7,0,0,0,7,0,7,2.09
OK0570100,BARNSDALL,BARNSDALL,City,OK,2022,1016,3,0,3,0,1,1,3,1,4,3.94
NC0570000,MACON CO SO FRANKLIN,MACON CO SO FRANKLIN,County,NC,2022,32891,50,10,60,3,10,13,53,20,73,2.22
OR0300800,STANFIELD,STANFIELD,City,OR,2022,2153,0,0,0,1,0,1,1,0,1,0.46
IL0601300,ROXANA PD,ROXANA PD,City,IL,2022,1438,6,0,6,0,1,1,6,1,7,4.87
CO0530000,RIO GRANDE,RIO GRANDE,County,CO,2022,5153,11,15,26,1,12,13,12,27,39,7.57
NC0800300,LANDIS PD,LANDIS PD,City,NC,2022,3732,7,0,7,2,0,2,9,0,9,2.41
PA0101200,CRANBERRY TWP POLICE DEPARTMENT CRANBERRY TWP,CRANBERRY TWP POLICE DEPARTMENT CRANBERRY TWP,City,PA,2022,34468,29,0,29,2,3,5,31,3,34,0.99
NC0361200,RANLO PD GASTONIA,RANLO PD GASTONIA,City,NC,2022,4621,9,0,9,2,1,3,11,1,12,2.60
