ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
TX0540000,CROSBY CO SO CROSBYTON,CROSBY CO SO CROSBYTON,County,TX,2022,1051,10,3,13,0,7,7,10,10,20,19.03
GA1550200,TUNNEL HILL PD,TUNNEL HILL PD,City,GA,2022,965,4,0,4,0,0,0,4,0,4,4.15
MN0590000,PIPESTONE CO SO PIPESTONE,PIPESTONE CO SO PIPESTONE,County,MN,2022,9236,14,3,17,1,7,8,15,10,25,2.71
SC0450100,HEMINGWAY PD,HEMINGWAY PD,City,SC,2022,489,4,0,4,0,1,1,4,1,5,10.22
GA0450000,DODGE CO SO EASTMAN,DODGE CO SO EASTMAN,County,GA,2022,13859,23,15,38,1,14,15,24,29,53,3.82
NM0290000,TAOS CO SO TAOS,TAOS CO SO TAOS,County,NM,2022,25860,26,1,27,3,2,5,29,3,32,1.24
WV0280200,BLUEFIELD PD,BLUEFIELD PD,City,WV,2022,9411,26,4,30,2,2,4,28,6,34,3.61
WA0340200,TUMWATER PD,TUMWATER PD,City,WA,2022,26227,27,2,29,5,5,10,32,7,39,1.49
NM032100X,PERALTA,PERALTA,City,NM,2022,3432,6,0,6,0,1,1,6,1,7,2.04
IL0168800,PARK FOREST PD,PARK FOREST PD,City,IL,2022,20896,35,5,40,6,11,17,41,16,57,2.73
MN0070200,MAPLETON PD,MAPLETON PD,City,MN,2022,2193,4,0,4,1,0,1,5,0,5,2.28
SC0101300,ST PORTS AUTHORITY CHARLESTON,ST PORTS AUTHORITY CHARLESTON,Other State Agency,SC,2022,0,22,32,54,6,30,36,28,62,90,
WA0030000,BENTON CO SO PROSSER,BENTON CO SO PROSSER,County,WA,2022,41753,62,0,62,6,14,20,68,14,82,1.96
ND0310000,MOUNTRAIL CO SO STANLEY,MOUNTRAIL CO SO STANLEY,County,ND,2022,4449,9,2,11,2,11,13,11,13,24,5.39
TX2210300,MERKEL PD,MERKEL PD,City,TX,2022,2431,2,0,2,2,0,2,4,0,4,1.65
PA0320900,,,Other,PA,2022,0,2,0,2,0,0,0,2,0,2,
MA0110900,FOXBORO PD,FOXBORO PD,City,MA,2022,18549,36,2,38,3,1,4,39,3,42,2.26
FL0063200,BROWARD CO DEPT AIRPORTS POLICE FT LAUDERDALE,BROWARD CO DEPT AIRPORTS POLICE FT LAUDERDALE,Other,FL,2022,0,79,6,85,6,15,21,85,21,106,
AL0110300,PIEDMONT PD,PIEDMONT PD,City,AL,2022,4779,13,3,16,1,4,5,14,7,21,4.39
KY0190900,COLD SPRING PD,COLD SPRING PD,City,KY,2022,6272,13,0,13,0,0,0,13,0,13,2.07
AL0520700,TRINITY PD,TRINITY PD,City,AL,2022,2553,9,0,9,0,0,0,9,0,9,3.53
SC018NR00,DNR: DORCHESTER COUNTY,DNR: DORCHESTER COUNTY,Other State Agency,SC,2022,0,4,0,4,0,0,0,4,0,4,
MN0380200,TWO HARBORS PD,TWO HARBORS PD,City,MN,2022,3624,9,0,9,0,1,1,9,1,10,2.76
KS0890100,TOPEKA PD,TOPEKA PD,City,KS,2022,125658,227,11,238,34,36,70,261,47,308,2.45
GA1570000,WILKES CO SO WASHINGTON,WILKES CO SO WASHINGTON,County,GA,2022,9503,32,14,46,2,17,19,34,31,65,6.84
TN0230000,DYER CO SO DYERSBURG,DYER CO SO DYERSBURG,County,TN,2022,16870,36,35,71,2,33,35,38,68,106,6.28
GA0140100,QUITMAN PD,QUITMAN PD,City,GA,2022,4097,8,0,8,2,2,4,10,2,12,2.93
OH0481200,WHITEHOUSE,WHITEHOUSE,City,OH,2022,5042,8,0,8,4,0,4,12,0,12,2.38
KS1051200,,,Other,KS,2022,0,25,5,30,7,12,19,32,17,49,
NB0010000,ADAMS CO SO HASTINGS,ADAMS CO SO HASTINGS,County,NB,2022,6007,15,13,28,1,15,16,16,28,44,7.32
PA0465300,LIMERICK TWP PD LIMERICK,LIMERICK TWP PD LIMERICK,City,PA,2022,20764,26,0,26,3,3,6,29,3,32,1.54
MA0121600,MATTAPOISETT PD,MATTAPOISETT PD,City,MA,2022,6932,16,1,17,2,1,3,18,2,20,2.89
WI0620500,,,City,WI,2022,1651,4,0,4,0,0,0,4,0,4,2.42
CA0302700,CALIFORNIA STATE UNIV PD FULLERTON,CALIFORNIA STATE UNIV PD FULLERTON,University or College,CA,2022,0,18,0,18,5,9,14,23,9,32,
NY0015300,COLONIE TOWN PD LATHAM,COLONIE TOWN PD LATHAM,City,NY,2022,81035,107,28,135,7,17,24,114,45,159,1.96
FL0060400,HALLANDALE BEACH POLICE DEPARTMENT,HALLANDALE BEACH POLICE DEPARTMENT,City,FL,2022,40919,73,15,88,13,24,37,86,39,125,3.05
SC0380500,ELLOREE PD,ELLOREE PD,City,SC,2022,553,3,0,3,0,0,0,3,0,3,5.42
TX0141500,KILLEEN ISD POLICE DEPARTMENT KILLEEN,KILLEEN ISD POLICE DEPARTMENT KILLEEN,Other,TX,2022,0,24,0,24,3,1,4,27,1,28,
NC0490400,TROUTMAN PD,TROUTMAN PD,City,NC,2022,3889,16,0,16,0,1,1,16,1,17,4.37
NJ0020700,CLOSTER PD,CLOSTER PD,City,NJ,2022,8474,21,0,21,1,1,2,22,1,23,2.71
MN0500100,AUSTIN PD,AUSTIN PD,City,MN,2022,26275,31,2,33,2,1,3,33,3,36,1.37
VA0580200,CHASE CITY PD,CHASE CITY PD,City,VA,2022,2037,8,0,8,0,1,1,8,1,9,4.42
TX2270100,AUSTIN PD,AUSTIN PD,City,TX,2022,965234,1354,261,1615,173,390,563,1527,651,2178,2.26
SD0360000,JERAULD CO SO WESSINGTON SPRINGS,JERAULD CO SO WESSINGTON SPRINGS,County,SD,2022,1626,3,0,3,1,0,1,4,0,4,2.46
IL0221700,VILLA PARK PD,VILLA PARK PD,City,IL,2022,21752,34,1,35,3,9,12,37,10,47,2.16
NH0075200,WEBSTER PD,WEBSTER PD,City,NH,2022,1976,2,0,2,0,0,0,2,0,2,1.01
TX2460300,GRANGER PD,GRANGER PD,City,TX,2022,1204,3,0,3,1,0,1,4,0,4,3.32
OK0451000,,,City,OK,2022,283,1,0,1,0,0,0,1,0,1,3.53
CA0211700,CENTRAL MARIN,CENTRAL MARIN,City,CA,2022,35543,36,0,36,6,6,12,42,6,48,1.35
PA0041300,HARMONY TWP PD AMBRIDGE,HARMONY TWP PD AMBRIDGE,City,PA,2022,3117,5,0,5,0,0,0,5,0,5,1.60
TX1012500,WEBSTER PD,WEBSTER PD,City,TX,2022,11952,45,5,50,5,16,21,50,21,71,5.94
PA0027000,FRANKLIN PARK POLICE DEPARTMENT PITTSBURGH,FRANKLIN PARK POLICE DEPARTMENT PITTSBURGH,City,PA,2022,15165,13,0,13,3,1,4,16,1,17,1.12
NY0260000,MADISON CO SHERIFF'S DEPARTMENT WAMPSVILLE,MADISON CO SHERIFF'S DEPARTMENT WAMPSVILLE,County,NY,2022,41839,36,1,37,5,10,15,41,11,52,1.24
CA0401900,CUESTA COLLEGE POLICE DEPARTMENT,CUESTA COLLEGE POLICE DEPARTMENT,University or College,CA,2022,0,3,2,5,0,1,1,3,3,6,
NJ0050700,NORTH WILDWOOD PD,NORTH WILDWOOD PD,City,NJ,2022,3602,24,2,26,4,7,11,28,9,37,10.27
UT0290600,RIVERDALE PD,RIVERDALE PD,City,UT,2022,9408,21,0,21,0,3,3,21,3,24,2.55
KY1150000,WASHINGTON CO SO SPRINGFIELD,WASHINGTON CO SO SPRINGFIELD,County,KY,2022,9258,7,0,7,0,2,2,7,2,9,0.97
PA0520400,EASTERN PIKE REGIONAL PD MATAMORAS,EASTERN PIKE REGIONAL PD MATAMORAS,City,PA,2022,5160,8,0,8,2,0,2,10,0,10,1.94
WI0100800,,,City,WI,2022,1767,2,0,2,1,0,1,3,0,3,1.70
TX0530000,CROCKETT CO SO OZONA,CROCKETT CO SO OZONA,County,TX,2022,3044,6,3,9,1,2,3,7,5,12,3.94
MO0958400,WOODSON TERRACE,WOODSON TERRACE,City,MO,2022,3900,17,0,17,0,2,2,17,2,19,4.87
TX1090100,HILLSBORO PD,HILLSBORO PD,City,TX,2022,8407,20,2,22,5,9,14,25,11,36,4.28
OR0300700,PILOT ROCK,PILOT ROCK,City,OR,2022,1332,2,0,2,0,0,0,2,0,2,1.50
MA0060100,ASHFIELD PD,ASHFIELD PD,City,MA,2022,1690,0,0,0,1,0,1,1,0,1,0.59
MO0620300,MARQUAND,MARQUAND,City,MO,2022,193,1,0,1,0,0,0,1,0,1,5.18
NH0074200,PEMBROKE PD,PEMBROKE PD,City,NH,2022,7684,9,0,9,1,2,3,10,2,12,1.56
OR023SP00,SP: MALHEUR COUNTY,SP: MALHEUR COUNTY,State Police,OR,2022,0,24,1,25,3,2,5,27,3,30,
AR0620600,CITY OF MADISON POLICE DEPARTMENT,CITY OF MADISON POLICE DEPARTMENT,City,AR,2022,721,3,3,6,0,0,0,3,3,6,8.32
FL0530300,DAVENPORT PD,DAVENPORT PD,City,FL,2022,12393,12,0,12,3,1,4,15,1,16,1.29
TX0030100,DIBOLL POLICE DEPT,DIBOLL POLICE DEPT,City,TX,2022,4466,11,0,11,2,3,5,13,3,16,3.58
NH0051000,BETHLEHEM PD,BETHLEHEM PD,City,NH,2022,2543,4,0,4,2,0,2,6,0,6,2.36
MI7417400,ST CLAIR CO SO PORT HURON,ST CLAIR CO SO PORT HURON,County,MI,2022,99169,75,72,147,6,33,39,81,105,186,1.88
TX2260100,SAN ANGELO PD,SAN ANGELO PD,City,TX,2022,99243,152,12,164,17,31,48,169,43,212,2.14
ID0120000,BUTTE CO SO ARCO,BUTTE CO SO ARCO,County,ID,2022,2710,4,0,4,1,0,1,5,0,5,1.85
IA0760000,POCAHONTAS CO SO POCAHONTAS,POCAHONTAS CO SO POCAHONTAS,County,IA,2022,7079,8,3,11,0,9,9,8,12,20,2.83
NM0290300,RED RIVER MARSHAL'S OFFICE RED RIVER,RED RIVER MARSHAL'S OFFICE RED RIVER,City,NM,2022,541,3,1,4,1,4,5,4,5,9,16.64
IL0162900,EAST HAZEL CREST PD HAZEL CREST,EAST HAZEL CREST PD HAZEL CREST,City,IL,2022,1237,9,0,9,1,2,3,10,2,12,9.70
NY0298800,OYSTER BAY COVE VILLAGE PD OYSTER BAY,OYSTER BAY COVE VILLAGE PD OYSTER BAY,City,NY,2022,4192,12,0,12,2,0,2,14,0,14,3.34
WV0200300,DUNBAR PD,DUNBAR PD,City,WV,2022,7218,15,0,15,0,1,1,15,1,16,2.22
WA0270000,PIERCE CO SO TACOMA,PIERCE CO SO TACOMA,County,WA,2022,441890,222,11,233,30,49,79,252,60,312,0.71
MN0050300,,,City,MN,2022,2149,2,0,2,0,0,0,2,0,2,0.93
GA0230000,CATOOSA CO SO RINGGOLD,CATOOSA CO SO RINGGOLD,County,GA,2022,55350,60,24,84,10,21,31,70,45,115,2.08
NY0353400,FLORIDA VILLAGE PD FLORIDA,FLORIDA VILLAGE PD FLORIDA,City,NY,2022,2931,1,0,1,0,0,0,1,0,1,0.34
IL0320000,GRUNDY CO SO MORRIS,GRUNDY CO SO MORRIS,County,IL,2022,15472,30,11,41,3,8,11,33,19,52,3.36
MO0240300,EXCELSIOR SPRINGS,EXCELSIOR SPRINGS,City,MO,2022,10608,12,5,17,4,8,12,16,13,29,2.73
NB0830000,SIOUX CO SO HARRISON,SIOUX CO SO HARRISON,County,NB,2022,1143,3,0,3,0,0,0,3,0,3,2.62
SC027NR00,DNR: JASPER COUNTY,DNR: JASPER COUNTY,Other State Agency,SC,2022,0,2,0,2,1,0,1,3,0,3,
PA0363900,EAST EARL TWP PD BLUE BALL,EAST EARL TWP PD BLUE BALL,City,PA,2022,8142,5,0,5,0,0,0,5,0,5,0.61
PA0220300,HUMMELSTOWN PD,HUMMELSTOWN PD,City,PA,2022,4514,7,0,7,1,0,1,8,0,8,1.77
MO0010100,KIRKSVILLE,KIRKSVILLE,City,MO,2022,17515,26,1,27,2,2,4,28,3,31,1.77
UTLED0200,UT LAW ENF DIV PK & REC SALT LAKE CITY,UT LAW ENF DIV PK & REC SALT LAKE CITY,Other State Agency,UT,2022,0,55,0,55,8,1,9,63,1,64,
PA0233300,TINICUM TWP PD ESSINGTON,TINICUM TWP PD ESSINGTON,City,PA,2022,3938,15,0,15,0,2,2,15,2,17,4.32
VA0970100,WYTHEVILLE PD,WYTHEVILLE PD,City,VA,2022,8199,24,1,25,1,2,3,25,3,28,3.42
VA0960300,COEBURN PD,COEBURN PD,City,VA,2022,1559,6,0,6,0,1,1,6,1,7,4.49
OH0131700,PIERCE TOWNSHIP,PIERCE TOWNSHIP,City,OH,2022,15277,14,1,15,4,1,5,18,2,20,1.31
VT0060300,SWANTON PD,SWANTON PD,City,VT,2022,6813,8,0,8,0,0,0,8,0,8,1.17
NJ0115000,PRINCETON UNIVERSITY,PRINCETON UNIVERSITY,University or College,NJ,2022,0,35,37,72,4,21,25,39,58,97,
LANPD0000,NEW ORLEANS PD,NEW ORLEANS PD,City,LA,2022,370128,711,64,775,234,135,369,945,199,1144,3.09
GA0330500,ACWORTH PD,ACWORTH PD,City,GA,2022,22170,35,4,39,7,7,14,42,11,53,2.39
WV0061000,HUNTINGTON VIOLENT CRIME/DRUG TASK FORCE,HUNTINGTON VIOLENT CRIME/DRUG TASK FORCE,Other,WV,2022,0,2,0,2,1,1,2,3,1,4,
IL0630100,HAVANA PD,HAVANA PD,City,IL,2022,2868,8,0,8,1,5,6,9,5,14,4.88
OK0770000,WOODWARD,WOODWARD,County,OK,2022,7048,11,10,21,1,7,8,12,17,29,4.11
NJ0133700,TOWNSHIP OF OCEAN PD,TOWNSHIP OF OCEAN PD,City,NJ,2022,28119,55,4,59,6,11,17,61,15,76,2.70
GA0070300,STATHAM PD,STATHAM PD,City,GA,2022,2880,8,0,8,3,2,5,11,2,13,4.51
PA0060300,CUMRU TWP PD MOHNTON,CUMRU TWP PD MOHNTON,City,PA,2022,15622,24,0,24,2,1,3,26,1,27,1.73
LA0150100,FERRIDAY PD,FERRIDAY PD,City,LA,2022,3041,8,1,9,3,4,7,11,5,16,5.26
TX2270900,PFLUGERVILLE POLICE DEPARTMENT,PFLUGERVILLE POLICE DEPARTMENT,City,TX,2022,67817,83,10,93,8,23,31,91,33,124,1.83
AL0590600,PELHAM PD,PELHAM PD,City,AL,2022,24920,63,4,67,4,11,15,67,15,82,3.29
CA0330200,BEAUMONT PD,BEAUMONT PD,City,CA,2022,57067,45,3,48,9,18,27,54,21,75,1.31
NH0071400,CHICHESTER PD,CHICHESTER PD,City,NH,2022,2777,4,0,4,1,0,1,5,0,5,1.80
GA0630000,GLYNN CO SO BRUNSWICK,GLYNN CO SO BRUNSWICK,County,GA,2022,0,52,48,100,9,50,59,61,98,159,
MI1181000,WATERVLIET PD,WATERVLIET PD,City,MI,2022,1635,5,0,5,0,0,0,5,0,5,3.06
OK0241500,LAHOMA,LAHOMA,City,OK,2022,515,1,0,1,0,0,0,1,0,1,1.94
TN0800200,SOUTH CARTHAGE PD,SOUTH CARTHAGE PD,City,TN,2022,1563,3,0,3,1,0,1,4,0,4,2.56
VA1130000,HOPEWELL PD,HOPEWELL PD,City,VA,2022,23395,48,1,49,9,12,21,57,13,70,2.99
IA0060000,BENTON CO SO VINTON,BENTON CO SO VINTON,County,IA,2022,18578,13,6,19,1,17,18,14,23,37,1.99
CA0010400,EMERYVILLE PD,EMERYVILLE PD,City,CA,2022,12781,30,4,34,3,12,15,33,16,49,3.83
WA0240400,OROVILLE PD,OROVILLE PD,City,WA,2022,1794,5,0,5,0,1,1,5,1,6,3.34
NDDI00100,BU IND AFF LAW ENF TURTLE MTN AGENCY BELCOURT,BU IND AFF LAW ENF TURTLE MTN AGENCY BELCOURT,Tribal,ND,2022,0,18,7,25,4,14,18,22,21,43,
MI3213200,HURON CO SO BAD AXE,HURON CO SO BAD AXE,County,MI,2022,18909,18,12,30,1,5,6,19,17,36,1.90
TN0192300,NASHVILLE ST TECH INSTIT SAFTY & SECURTY OFFICE,NASHVILLE ST TECH INSTIT SAFTY & SECURTY OFFICE,University or College,TN,2022,0,2,18,20,0,0,0,2,18,20,
OH0185400,WALTON HILLS,WALTON HILLS,City,OH,2022,1997,10,1,11,2,3,5,12,4,16,8.01
PA0541300,COALDALE PD,COALDALE PD,City,PA,2022,2435,3,0,3,0,0,0,3,0,3,1.23
NJ0070500,CEDAR GROVE TWP PD CEDAR GROVE,CEDAR GROVE TWP PD CEDAR GROVE,City,NJ,2022,13822,28,0,28,3,1,4,31,1,32,2.32
AK0012200,HOMER PD,HOMER PD,City,AK,2022,5894,11,3,14,2,6,8,13,9,22,3.73
PA0560300,WINDBER PD,WINDBER PD,City,PA,2022,3868,2,0,2,0,1,1,2,1,3,0.78
WA0290000,SKAGIT CO SO MOUNT VERNON,SKAGIT CO SO MOUNT VERNON,County,WA,2022,55741,50,45,95,4,29,33,54,74,128,2.30
KY0510000,HENDERSON CO SO HENDERSON,HENDERSON CO SO HENDERSON,County,KY,2022,16484,24,1,25,1,6,7,25,7,32,1.94
OK0340800,RINGLING,RINGLING,City,OK,2022,902,2,0,2,0,0,0,2,0,2,2.22
NY0332900,TOWN OF MANLIUS PD MANLIUS,TOWN OF MANLIUS PD MANLIUS,City,NY,2022,25533,31,1,32,4,3,7,35,4,39,1.53
KS0670100,CHANUTE PD,CHANUTE PD,City,KS,2022,8571,15,1,16,3,2,5,18,3,21,2.45
LA0080700,SOUTHERN UNIV PD SHREVEPORT,SOUTHERN UNIV PD SHREVEPORT,University or College,LA,2022,0,2,0,2,1,0,1,3,0,3,
NB0920000,WHEELER CO SO BARTLETT,WHEELER CO SO BARTLETT,County,NB,2022,819,2,0,2,0,0,0,2,0,2,2.44
ID0260100,RIGBY PD,RIGBY PD,City,ID,2022,5428,8,1,9,1,0,1,9,1,10,1.84
VA0670300,BURKEVILLE PD,BURKEVILLE PD,City,VA,2022,419,1,0,1,0,0,0,1,0,1,2.39
NH0060600,BEDFORD PD,BEDFORD PD,City,NH,2022,23845,31,6,37,5,6,11,36,12,48,2.01
OH0560000,MONROE,MONROE,County,OH,2022,11078,28,17,45,0,18,18,28,35,63,5.69
TX0140200,BELTON PD,BELTON PD,City,TX,2022,24188,37,6,43,5,8,13,42,14,56,2.32
WI0160000,DOUGLAS CO SO SUPERIOR,DOUGLAS CO SO SUPERIOR,County,WI,2022,17648,27,27,54,3,17,20,30,44,74,4.19
IL0900800,NORTH PEKIN PD,NORTH PEKIN PD,City,IL,2022,1449,6,0,6,0,0,0,6,0,6,4.14
FL0180200,FLAGLER BEACH PD,FLAGLER BEACH PD,City,FL,2022,5361,12,0,12,2,3,5,14,3,17,3.17
NH0031600,JAFFREY PD,JAFFREY PD,City,NH,2022,5495,8,0,8,2,1,3,10,1,11,2.00
WI0230300,ALBANY PD,ALBANY PD,City,WI,2022,1076,3,0,3,0,0,0,3,0,3,2.79
MO0550000,LAWRENCE,LAWRENCE,County,MO,2022,18603,27,6,33,3,5,8,30,11,41,2.20
KY0390100,WARSAW PD,WARSAW PD,City,KY,2022,1740,6,0,6,0,0,0,6,0,6,3.45
AL0490100,HAMILTON PD,HAMILTON PD,City,AL,2022,6970,15,0,15,0,2,2,15,2,17,2.44
KY0600500,,,County,KY,2022,0,1,0,1,0,0,0,1,0,1,
IL0222200,WINFIELD PD,WINFIELD PD,City,IL,2022,10460,15,1,16,0,2,2,15,3,18,1.72
NY0355200,CORNWALL TOWN PD CORNWALL,CORNWALL TOWN PD CORNWALL,City,NY,2022,9840,9,0,9,0,2,2,9,2,11,1.12
WI0700000,WAUSHARA CO SO WAUTOMA,WAUSHARA CO SO WAUTOMA,County,WI,2022,20636,28,11,39,2,17,19,30,28,58,2.81
IL0210100,ARCOLA PD,ARCOLA PD,City,IL,2022,2874,5,0,5,0,1,1,5,1,6,2.09
MO0950B00,UNIV OF MO: ST. LOUIS,UNIV OF MO: ST. LOUIS,University or College,MO,2022,0,11,2,13,4,4,8,15,6,21,
MS0690200,,,University or College,MS,2022,0,14,0,14,0,1,1,14,1,15,
GA0680000,HABERSHAM CO SO CLARKESVILLE,HABERSHAM CO SO CLARKESVILLE,County,GA,2022,33391,47,13,60,9,14,23,56,27,83,2.49
CA0071200,WALNUT CREEK PD,WALNUT CREEK PD,City,CA,2022,69417,65,7,72,10,28,38,75,35,110,1.58
IL0162200,COUNTRY CLUB HILLS PD,COUNTRY CLUB HILLS PD,City,IL,2022,16100,29,2,31,5,5,10,34,7,41,2.55
FL0480300,OCOEE PD,OCOEE PD,City,FL,2022,47445,68,6,74,24,13,37,92,19,111,2.34
MS0610600,FLORENCE PD,FLORENCE PD,City,MS,2022,4680,15,0,15,1,7,8,16,7,23,4.91
MA0145300,WARREN PD,WARREN PD,City,MA,2022,4969,8,0,8,1,1,2,9,1,10,2.01
TX2460500,ROUND ROCK PD,ROUND ROCK PD,City,TX,2022,127349,155,21,176,19,47,66,174,68,242,1.90
FL0641400,PONCE INLET POLICE DEPARTMENT,PONCE INLET POLICE DEPARTMENT,City,FL,2022,3436,13,0,13,0,2,2,13,2,15,4.37
AR0240200,CHARLESTON PD,CHARLESTON PD,City,AR,2022,2642,4,0,4,0,0,0,4,0,4,1.51
PA0550200,MIDDLEBURG PD,MIDDLEBURG PD,City,PA,2022,1310,2,0,2,0,0,0,2,0,2,1.53
CO0040000,ARCHULETA,ARCHULETA,County,CO,2022,12471,14,15,29,3,11,14,17,26,43,3.45
TX1230700,PORT ARTHUR POLICE DEPT,PORT ARTHUR POLICE DEPT,City,TX,2022,55899,94,7,101,21,26,47,115,33,148,2.65
ID0140000,CANYON CO SO CALDWELL,CANYON CO SO CALDWELL,County,ID,2022,58658,58,101,159,6,90,96,64,191,255,4.35
MI3950000,KALAMAZOO TWP PD KALAMAZOO,KALAMAZOO TWP PD KALAMAZOO,City,MI,2022,24309,23,1,24,10,5,15,33,6,39,1.60
VA1300300,VIRGINIA COMMONWEALTH UNIV PD RICHMOND,VIRGINIA COMMONWEALTH UNIV PD RICHMOND,University or College,VA,2022,0,67,7,74,20,17,37,87,24,111,
AZ0071300,GLENDALE PD,GLENDALE PD,City,AZ,2022,250466,369,32,401,49,100,149,418,132,550,2.20
WV0130000,GREENBRIER CO SO LEWISBURG,GREENBRIER CO SO LEWISBURG,County,WV,2022,21893,27,0,27,1,1,2,28,1,29,1.32
KS0560200,EMPORIA STATE UNIVERSITY PD EMPORIA,EMPORIA STATE UNIVERSITY PD EMPORIA,University or College,KS,2022,0,5,0,5,2,0,2,7,0,7,
TX0151500,WINDCREST POLICE DEPT,WINDCREST POLICE DEPT,City,TX,2022,5793,20,5,25,5,7,12,25,12,37,6.39
GA0560400,FAYETTE COUNTY MARSHAL'S OFFICE FAYETTEVILLE,FAYETTE COUNTY MARSHAL'S OFFICE FAYETTEVILLE,Other,GA,2022,0,4,2,6,0,0,0,4,2,6,
NJ0060000,CUMBERLAND CO SHERIFFS OFF BRIDGETON,CUMBERLAND CO SHERIFFS OFF BRIDGETON,County,NJ,2022,0,41,1,42,8,7,15,49,8,57,
MI8237000,ECORSE PD,ECORSE PD,City,MI,2022,9113,17,0,17,2,0,2,19,0,19,2.08
OH0600400,FRAZEYSBURG,FRAZEYSBURG,City,OH,2022,1355,2,0,2,0,0,0,2,0,2,1.48
MI0554800,MANCELONA PD,MANCELONA PD,City,MI,2022,1378,1,0,1,0,0,0,1,0,1,0.73
IL0450300,CARPENTERSVILLE PD,CARPENTERSVILLE PD,City,IL,2022,37334,54,0,54,5,4,9,59,4,63,1.69
MO1080300,LICKING,LICKING,City,MO,2022,2749,5,0,5,0,0,0,5,0,5,1.82
TX0912100,TIOGA POLICE DEPARTMENT,TIOGA POLICE DEPARTMENT,City,TX,2022,1220,4,0,4,0,0,0,4,0,4,3.28
TN0010400,NORRIS PD,NORRIS PD,City,TN,2022,1576,6,0,6,0,0,0,6,0,6,3.81
AR0730600,ROSE BUD PD,ROSE BUD PD,City,AR,2022,499,2,0,2,1,1,2,3,1,4,8.02
OH0300000,GUERNSEY,GUERNSEY,County,OH,2022,25391,25,17,42,3,13,16,28,30,58,2.28
SC0340300,NICHOLS PD,NICHOLS PD,City,SC,2022,226,1,0,1,0,0,0,1,0,1,4.42
TX2500300,MINEOLA PD,MINEOLA PD,City,TX,2022,5031,12,2,14,1,5,6,13,7,20,3.98
IL0840000,SANGAMON CO SO SPRINGFIELD,SANGAMON CO SO SPRINGFIELD,County,IL,2022,34380,130,14,144,21,30,51,151,44,195,5.67
WI0210100,CRANDON PD,CRANDON PD,City,WI,2022,1764,3,0,3,0,1,1,3,1,4,2.27
IL058149E,,,University or College,IL,2022,0,3,9,12,0,4,4,3,13,16,
KY1000100,SOMERSET PD,SOMERSET PD,City,KY,2022,12170,41,2,43,1,3,4,42,5,47,3.86
NY0514400,ASHAROKEN VILLAGE PD NORTHPORT,ASHAROKEN VILLAGE PD NORTHPORT,City,NY,2022,619,3,0,3,0,0,0,3,0,3,4.85
SD0510700,,,University or College,SD,2022,0,2,2,4,0,0,0,2,2,4,
ME0100600,ORONO PD,ORONO PD,City,ME,2022,11651,11,0,11,1,1,2,12,1,13,1.12
NY0319000,NYS PARK POLICE NIAGARA REGION,NYS PARK POLICE NIAGARA REGION,Other State Agency,NY,2022,0,23,1,24,4,1,5,27,2,29,
CA0011200,SAN LEANDRO PD,SAN LEANDRO PD,City,CA,2022,86465,58,6,64,7,30,37,65,36,101,1.17
IL0492900,LINCOLNSHIRE PD,LINCOLNSHIRE PD,City,IL,2022,7931,18,1,19,5,2,7,23,3,26,3.28
NH0084800,NEWTON PD,NEWTON PD,City,NH,2022,4834,8,0,8,0,1,1,8,1,9,1.86
MA0144900,SUTTON PD,SUTTON PD,City,MA,2022,9418,14,1,15,2,4,6,16,5,21,2.23
IL0220300,BLOOMINGDALE PD,BLOOMINGDALE PD,City,IL,2022,22447,34,3,37,3,10,13,37,13,50,2.23
NJ0161500,WEST MILFORD PD,WEST MILFORD PD,City,NJ,2022,24373,40,1,41,5,6,11,45,7,52,2.13
GA0440200,DE KALB COUNTY PD DECATUR,DE KALB COUNTY PD DECATUR,County,GA,2022,516329,483,36,519,103,181,284,586,217,803,1.56
ND0530200,WILLISTON PD,WILLISTON PD,City,ND,2022,25513,69,2,71,10,13,23,79,15,94,3.68
