ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
GA1180000,QUITMAN CO SO GEORGETOWN,QUITMAN CO SO GEORGETOWN,County,GA,2022,2270,4,0,4,0,2,2,4,2,6,2.64
TN0191000,TN WILDLIFE RESOURCES DEPT ENFOR DIV NASHVILLE,TN WILDLIFE RESOURCES DEPT ENFOR DIV NASHVILLE,Other State Agency,TN,2022,0,59,27,86,2,3,5,61,30,91,
MD0021000,COMPTROLLER MARYLAND FIELD ENFORCEMENT DIVISION,COMPTROLLER MARYLAND FIELD ENFORCEMENT DIVISION,Other State Agency,MD,2022,0,13,12,25,0,10,10,13,22,35,
MO0952600,EUREKA,EUREKA,City,MO,2022,12589,26,0,26,1,4,5,27,4,31,2.46
PA0250300,MILLCREEK TWP PD ERIE,MILLCREEK TWP PD ERIE,City,PA,2022,53467,63,11,74,3,5,8,66,16,82,1.53
PA0633600,WEST BROWNSVILLE PD,WEST BROWNSVILLE PD,City,PA,2022,969,2,0,2,0,0,0,2,0,2,2.06
NJ0140000,MORRIS CO SHERIFFS OFF MORRISTOWN,MORRIS CO SHERIFFS OFF MORRISTOWN,County,NJ,2022,0,93,7,100,22,21,43,115,28,143,
OR0180500,MALIN,MALIN,City,OR,2022,752,1,0,1,0,0,0,1,0,1,1.33
RI0020200,EAST GREENWICH PD,EAST GREENWICH PD,City,RI,2022,14260,31,3,34,1,5,6,32,8,40,2.81
FL0132200,BAY HARBOR ISLAND PD MIAMI,BAY HARBOR ISLAND PD MIAMI,City,FL,2022,5644,18,2,20,5,7,12,23,9,32,5.67
TX1830100,CARTHAGE PD,CARTHAGE PD,City,TX,2022,6558,13,1,14,3,5,8,16,6,22,3.35
TX1720000,MORRIS CO SO DAINGERFIELD,MORRIS CO SO DAINGERFIELD,County,TX,2022,5901,8,1,9,1,13,14,9,14,23,3.90
LA0230200,JEANERETTE PD,JEANERETTE PD,City,LA,2022,4655,3,0,3,1,5,6,4,5,9,1.93
PA0155500,WEST BRANDYWINE TWP,WEST BRANDYWINE TWP,City,PA,2022,7612,8,0,8,1,1,2,9,1,10,1.31
WV0210200,LAW ENF DIV DEPT NATRL RESOURCES WESTON,LAW ENF DIV DEPT NATRL RESOURCES WESTON,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
MI8253400,LINCOLN PARK PD,LINCOLN PARK PD,City,MI,2022,39189,43,2,45,2,5,7,45,7,52,1.33
KY0590300,ERLANGER PD,ERLANGER PD,City,KY,2022,24147,41,0,41,2,3,5,43,3,46,1.90
KS0220100,ELWOOD PD,ELWOOD PD,City,KS,2022,1118,3,0,3,0,0,0,3,0,3,2.68
NJ0130000,MONMOUTH CO SHERIFFS OFF FREEHOLD,MONMOUTH CO SHERIFFS OFF FREEHOLD,County,NJ,2022,0,336,77,413,42,98,140,378,175,553,
CT0012800,SIMSBURY PD,SIMSBURY PD,City,CT,2022,25135,35,2,37,5,9,14,40,11,51,2.03
ID0030300,FORT HALL TRIBAL PD FORT HALL,FORT HALL TRIBAL PD FORT HALL,Tribal,ID,2022,0,15,3,18,0,12,12,15,15,30,
IL0221100,ITASCA PD,ITASCA PD,City,IL,2022,9335,18,1,19,3,3,6,21,4,25,2.68
NH0072200,EPSOM PD,EPSOM PD,City,NH,2022,4957,5,0,5,0,1,1,5,1,6,1.21
KY0710100,RUSSELLVILLE PD,RUSSELLVILLE PD,City,KY,2022,7257,19,0,19,2,1,3,21,1,22,3.03
ME0102000,PENOBSCOT NATION POLICE DEPARTMENT,PENOBSCOT NATION POLICE DEPARTMENT,Tribal,ME,2022,0,6,0,6,0,2,2,6,2,8,
AR0190100,WYNNE PD,WYNNE PD,City,AR,2022,8234,14,0,14,2,2,4,16,2,18,2.19
WI0050100,DE PERE PD,DE PERE PD,City,WI,2022,25382,36,0,36,3,4,7,39,4,43,1.69
TN0710400,BAXTER PD,BAXTER PD,City,TN,2022,1677,7,0,7,0,0,0,7,0,7,4.17
NC0510100,SMITHFIELD PD,SMITHFIELD PD,City,NC,2022,12042,26,0,26,5,4,9,31,4,35,2.91
OK0210400,COLCORD,COLCORD,City,OK,2022,759,5,0,5,0,1,1,5,1,6,7.91
GA1290300,PLAINS,PLAINS,City,GA,2022,548,5,0,5,0,0,0,5,0,5,9.12
KY0320000,ELLIOTT CO SO SANDY HOOK,ELLIOTT CO SO SANDY HOOK,County,KY,2022,7423,3,2,5,0,2,2,3,4,7,0.94
OK0060100,WATONGA,WATONGA,City,OK,2022,2579,7,0,7,1,1,2,8,1,9,3.49
DE0031400,GREENWOOD PD,GREENWOOD PD,City,DE,2022,1062,2,0,2,0,0,0,2,0,2,1.88
NH0051600,CAMPTON PD,CAMPTON PD,City,NH,2022,3418,5,0,5,1,2,3,6,2,8,2.34
NY0592300,TUCKAHOE VILLAGE PD TUCKAHOE,TUCKAHOE VILLAGE PD TUCKAHOE,City,NY,2022,6887,21,2,23,2,1,3,23,3,26,3.78
TN0191700,TN ST U SAFETY/SECURITY NASHVILLE,TN ST U SAFETY/SECURITY NASHVILLE,University or College,TN,2022,0,19,10,29,1,16,17,20,26,46,
GA0510100,GUYTON PD,GUYTON PD,City,GA,2022,2826,6,0,6,0,0,0,6,0,6,2.12
WI0230600,NEW GLARUS PD,NEW GLARUS PD,City,WI,2022,2221,3,0,3,0,0,0,3,0,3,1.35
OH0781600,HUBBARD TOWNSHIP,HUBBARD TOWNSHIP,City,OH,2022,5319,6,0,6,1,0,1,7,0,7,1.32
WV0201700,PRATT PD,PRATT PD,City,WV,2022,462,2,0,2,0,0,0,2,0,2,4.33
ME0130200,SKOWHEGAN PD,SKOWHEGAN PD,City,ME,2022,8595,14,0,14,4,1,5,18,1,19,2.21
NM0100000,GUADALUPE CO SO SANTA ROSA,GUADALUPE CO SO SANTA ROSA,County,NM,2022,1603,5,1,6,1,1,2,6,2,8,4.99
AL0490700,BEAR CREEK PD,BEAR CREEK PD,City,AL,2022,1047,3,0,3,1,0,1,4,0,4,3.82
MA0031700,SOMERSET PD,SOMERSET PD,City,MA,2022,18317,31,4,35,2,4,6,33,8,41,2.24
IL0430000,JO DAVIESS CO SO GALENA,JO DAVIESS CO SO GALENA,County,IL,2022,12249,18,12,30,1,8,9,19,20,39,3.18
OR0050300,ST. HELENS,ST. HELENS,City,OR,2022,14356,17,1,18,1,2,3,18,3,21,1.46
MA003229E,,,University or College,MA,2022,0,12,2,14,1,3,4,13,5,18,
TX2330000,VAL VERDE COUNTY SHERIFF'S OFFICE,VAL VERDE COUNTY SHERIFF'S OFFICE,County,TX,2022,13336,41,7,48,10,19,29,51,26,77,5.77
CA040160X,ATASCADERO STATE HOSPITAL ATASCADERO,ATASCADERO STATE HOSPITAL ATASCADERO,Other State Agency,CA,2022,0,127,0,127,23,14,37,150,14,164,
MO0920900,LAKE ST. LOUIS,LAKE ST. LOUIS,City,MO,2022,17846,34,1,35,4,9,13,38,10,48,2.69
NH0083600,KINGSTON PD,KINGSTON PD,City,NH,2022,6231,6,0,6,0,1,1,6,1,7,1.12
NC0780600,PARKTON PD,PARKTON PD,City,NC,2022,499,1,0,1,1,0,1,2,0,2,4.01
AR0470700,GOSNELL POLICE DEPARTMENT GOSNELL,GOSNELL POLICE DEPARTMENT GOSNELL,City,AR,2022,2761,6,0,6,0,0,0,6,0,6,2.17
OK0520100,PERRY,PERRY,City,OK,2022,4537,14,0,14,0,6,6,14,6,20,4.41
WI0521600,,,City,WI,2022,1629,1,0,1,0,0,0,1,0,1,0.61
WA0171700,DES MOINES PD,DES MOINES PD,City,WA,2022,32541,32,3,35,5,8,13,37,11,48,1.48
MT0240100,POLSON PD,POLSON PD,City,MT,2022,5495,14,0,14,0,1,1,14,1,15,2.73
NVDI05800,MOAPA TRIBAL POLICE DEPARTMENT,MOAPA TRIBAL POLICE DEPARTMENT,Tribal,NV,2022,0,11,0,11,0,5,5,11,5,16,
NJ0023200,LYNDHURST TWP PD LYNDHURST,LYNDHURST TWP PD LYNDHURST,City,NJ,2022,22183,52,0,52,2,3,5,54,3,57,2.57
ME0030400,GORHAM PD,GORHAM PD,City,ME,2022,18482,23,1,24,1,2,3,24,3,27,1.46
MD0040100,TRANSPORTATION AUTHORITY,TRANSPORTATION AUTHORITY,Other State Agency,MD,2022,0,384,28,412,40,64,104,424,92,516,
AL0430100,AUBURN PD,AUBURN PD,City,AL,2022,80759,126,3,129,5,6,11,131,9,140,1.73
GA1410200,LA GRANGE PD,LA GRANGE PD,City,GA,2022,32146,72,4,76,16,15,31,88,19,107,3.33
NJ0212200,WASHINGTON TWP PD WASHINGTON,WASHINGTON TWP PD WASHINGTON,City,NJ,2022,6539,27,0,27,1,1,2,28,1,29,4.43
PA0321600,,,Other State Agency,PA,2022,0,1,0,1,0,0,0,1,0,1,
NJ0152300,PLUMSTED TWP PD NEW EGYPT,PLUMSTED TWP PD NEW EGYPT,City,NJ,2022,8582,13,0,13,1,1,2,14,1,15,1.75
NJ0081100,MONROE TWP PD WILLIAMSTOWN,MONROE TWP PD WILLIAMSTOWN,City,NJ,2022,38222,68,0,68,3,5,8,71,5,76,1.99
DE0030500,MILFORD PD,MILFORD PD,City,DE,2022,13326,30,4,34,3,9,12,33,13,46,3.45
MN0820100,BAYPORT PD,BAYPORT PD,City,MN,2022,3912,5,0,5,2,0,2,7,0,7,1.79
MN0130500,NORTH BRANCH PD,NORTH BRANCH PD,City,MN,2022,11439,12,0,12,1,2,3,13,2,15,1.31
ND0490000,TRAILL CO SO HILLSBORO,TRAILL CO SO HILLSBORO,County,ND,2022,8116,9,1,10,1,3,4,10,4,14,1.72
AL0580700,RIVERSIDE PD,RIVERSIDE PD,City,AL,2022,2265,5,0,5,0,0,0,5,0,5,2.21
IL0830200,ELDORADO PD,ELDORADO PD,City,IL,2022,3644,5,0,5,1,4,5,6,4,10,2.74
NY0490100,SENECA FALLS TOWN,SENECA FALLS TOWN,City,NY,2022,8894,16,0,16,2,2,4,18,2,20,2.25
OH0310800,DELHI TOWNSHIP,DELHI TOWNSHIP,City,OH,2022,28476,28,0,28,3,3,6,31,3,34,1.19
MA0091900,GROTON PD,GROTON PD,City,MA,2022,11074,18,4,22,2,4,6,20,8,28,2.53
WI0630200,VIROQUA PD,VIROQUA PD,City,WI,2022,4421,10,0,10,0,2,2,10,2,12,2.71
IN0020200,NEW HAVEN PD,NEW HAVEN PD,City,IN,2022,15856,23,4,27,1,5,6,24,9,33,2.08
VT0070000,GRAND ISLE CO SO NORTH HERO,GRAND ISLE CO SO NORTH HERO,County,VT,2022,7548,5,0,5,0,2,2,5,2,7,0.93
WADI08200,JAMESTOWN S'KLALLAM TRIBAL POLICE DEPARTMENT,JAMESTOWN S'KLALLAM TRIBAL POLICE DEPARTMENT,Tribal,WA,2022,0,3,0,3,0,1,1,3,1,4,
LA0320600,PORT VINCENT PD,PORT VINCENT PD,City,LA,2022,677,3,0,3,0,0,0,3,0,3,4.43
NH0091800,NEW DURHAM PD,NEW DURHAM PD,City,NH,2022,2765,4,0,4,0,0,0,4,0,4,1.45
ME0150300,MACHIAS PD,MACHIAS PD,City,ME,2022,1834,4,0,4,0,0,0,4,0,4,2.18
NB0900000,WAYNE CO SO WAYNE,WAYNE CO SO WAYNE,County,NB,2022,3835,5,0,5,0,1,1,5,1,6,1.56
PA0400200,DUPONT POLICE DEPARTMENT DUPONT,DUPONT POLICE DEPARTMENT DUPONT,City,PA,2022,2552,4,0,4,0,0,0,4,0,4,1.57
TX2500500,WINNSBORO PD,WINNSBORO PD,City,TX,2022,3581,9,1,10,2,3,5,11,4,15,4.19
TX1650300,MIDLAND ISD POLICE DEPARTMENT,MIDLAND ISD POLICE DEPARTMENT,Other,TX,2022,0,15,1,16,4,4,8,19,5,24,
SC0100500,ISLE OF PALMS PD,ISLE OF PALMS PD,City,SC,2022,4284,16,3,19,4,4,8,20,7,27,6.30
TX2204800,PELICAN BAY PD,PELICAN BAY PD,City,TX,2022,2398,4,0,4,0,0,0,4,0,4,1.67
NC0921600,NC STATE UNIV POLICE RALEIGH,NC STATE UNIV POLICE RALEIGH,University or College,NC,2022,0,41,7,48,9,13,22,50,20,70,
NY0590200,WHITE PLAINS CITY PD WHITE PLAINS,WHITE PLAINS CITY PD WHITE PLAINS,City,NY,2022,59488,155,6,161,40,5,45,195,11,206,3.46
OH0160600,WEST LAFAYETTE,WEST LAFAYETTE,City,OH,2022,2435,4,0,4,1,0,1,5,0,5,2.05
KY0620000,LARUE CO SO HODGENVILLE,LARUE CO SO HODGENVILLE,County,KY,2022,11814,8,0,8,0,1,1,8,1,9,0.76
CA0191200,BURBANK PD,BURBANK PD,City,CA,2022,103516,133,17,150,17,56,73,150,73,223,2.15
TX1522700,,,Other,TX,2022,0,1,0,1,0,0,0,1,0,1,
GA0550000,FANNIN CO SO BLUE RIDGE,FANNIN CO SO BLUE RIDGE,County,GA,2022,25072,35,13,48,4,15,19,39,28,67,2.67
MNMHP0100,DPS-SP DISTRICT 2400,DPS-SP DISTRICT 2400,State Police,MN,2022,0,72,1,73,7,6,13,79,7,86,
AR0100000,CLARK CO SO ARKADELPHIA,CLARK CO SO ARKADELPHIA,County,AR,2022,7970,14,0,14,2,9,11,16,9,25,3.14
LA0400700,WOODWORTH PD,WOODWORTH PD,City,LA,2022,1698,6,0,6,1,2,3,7,2,9,5.30
AL0170200,LINEVILLE PD,LINEVILLE PD,City,AL,2022,2469,7,0,7,0,4,4,7,4,11,4.46
NC0110300,BILTMORE FOREST PD,BILTMORE FOREST PD,City,NC,2022,1433,9,2,11,1,5,6,10,7,17,11.86
CO0390300,PALISADE,PALISADE,City,CO,2022,2600,9,0,9,1,1,2,10,1,11,4.23
IN0420200,VINCENNES PD,VINCENNES PD,City,IN,2022,16487,33,3,36,2,2,4,35,5,40,2.43
TN0790100,COLLIERVILLE PD,COLLIERVILLE PD,City,TN,2022,51439,103,13,116,9,22,31,112,35,147,2.86
CT0016100,WILTON PD,WILTON PD,City,CT,2022,18469,37,2,39,6,2,8,43,4,47,2.54
SC0370200,WALHALLA PD,WALHALLA PD,City,SC,2022,4121,12,0,12,2,1,3,14,1,15,3.64
PA0420300,PORT ALLEGANY PD,PORT ALLEGANY PD,City,PA,2022,2069,3,0,3,0,0,0,3,0,3,1.45
MA0070500,CHICOPEE PD,CHICOPEE PD,City,MA,2022,55265,122,0,122,10,3,13,132,3,135,2.44
ME0150000,WASHINGTON CO SO MACHIAS,WASHINGTON CO SO MACHIAS,County,ME,2022,22399,16,1,17,2,1,3,18,2,20,0.89
UT0260000,WASATCH CO SO HEBER,WASATCH CO SO HEBER,County,UT,2022,19507,36,19,55,2,17,19,38,36,74,3.79
VA0880300,,,University or College,VA,2022,0,2,21,23,0,2,2,2,23,25,
PA0041500,MONACA PD,MONACA PD,City,PA,2022,5488,9,0,9,1,0,1,10,0,10,1.82
TX0840800,LEAGUE CITY PD,LEAGUE CITY PD,City,TX,2022,116511,116,15,131,14,28,42,130,43,173,1.48
OH0570900,MORAINE,MORAINE,City,OH,2022,6540,19,4,23,7,5,12,26,9,35,5.35
PA020239E,,,University or College,PA,2022,0,9,2,11,0,3,3,9,5,14,
IL0560200,CARY PD,CARY PD,City,IL,2022,17892,22,0,22,3,2,5,25,2,27,1.51
NC060189E,DAVIDSON COLLEGE PUBLIC SAFETY,DAVIDSON COLLEGE PUBLIC SAFETY,University or College,NC,2022,0,6,3,9,2,0,2,8,3,11,
SC0032600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
ME0031000,CUMBERLAND PD,CUMBERLAND PD,City,ME,2022,8616,10,1,11,1,1,2,11,2,13,1.51
TX1330500,INGRAM PD INGRAM,INGRAM PD INGRAM,City,TX,2022,1834,4,0,4,0,0,0,4,0,4,2.18
TX2202600,WATAUGA PD,WATAUGA PD,City,TX,2022,23027,23,2,25,5,7,12,28,9,37,1.61
AL0570100,PHENIX CITY PD,PHENIX CITY PD,City,AL,2022,38076,65,3,68,7,18,25,72,21,93,2.44
OH0280100,CHARDON,CHARDON,City,OH,2022,5215,13,1,14,1,4,5,14,5,19,3.64
WVWSP8800,WV STATE POLICE CRIMINAL INVESTIGATIONS,WV STATE POLICE CRIMINAL INVESTIGATIONS,State Police,WV,2022,0,8,0,8,1,1,2,9,1,10,
MO0690000,MONROE,MONROE,County,MO,2022,6619,8,0,8,1,1,2,9,1,10,1.51
TN0010200,LAKE CITY PD,LAKE CITY PD,City,TN,2022,3594,6,0,6,1,0,1,7,0,7,1.95
VA0600100,BLACKSBURG PD,BLACKSBURG PD,City,VA,2022,45749,50,3,53,6,7,13,56,10,66,1.44
NM0040100,RATON PD,RATON PD,City,NM,2022,6063,8,1,9,0,5,5,8,6,14,2.31
WA0390000,YAKIMA CO SO YAKIMA,YAKIMA CO SO YAKIMA,County,WA,2022,90000,57,11,68,2,22,24,59,33,92,1.02
MA0053000,SAUGUS PD,SAUGUS PD,City,MA,2022,28880,62,9,71,5,6,11,67,15,82,2.84
SC005SP00,HP: BAMBERG COUNTY,HP: BAMBERG COUNTY,State Police,SC,2022,0,1,1,2,1,0,1,2,1,3,
TX0570500,CEDAR HILL PD,CEDAR HILL PD,City,TX,2022,48483,57,6,63,8,14,22,65,20,85,1.75
WV0251700,WHITE HALL,WHITE HALL,City,WV,2022,705,5,0,5,0,0,0,5,0,5,7.09
NJ0201300,RAHWAY PD,RAHWAY PD,City,NJ,2022,30149,69,5,74,9,10,19,78,15,93,3.08
AR0550100,MURFREESBORO PD,MURFREESBORO PD,City,AR,2022,1437,4,0,4,0,0,0,4,0,4,2.78
TN0100000,CARTER CO SO ELIZABETHTON,CARTER CO SO ELIZABETHTON,County,TN,2022,40883,49,30,79,1,11,12,50,41,91,2.23
TX0574700,GLENN HEIGHTS POLICE DEPARTMENT,GLENN HEIGHTS POLICE DEPARTMENT,City,TX,2022,18398,18,0,18,5,10,15,23,10,33,1.79
MO0220400,CLEVER,CLEVER,City,MO,2022,3101,5,0,5,0,1,1,5,1,6,1.93
WA0320600,AIRWAY HEIGHTS PD,AIRWAY HEIGHTS PD,City,WA,2022,10803,19,0,19,3,1,4,22,1,23,2.13
DE0030200,DELMAR PD,DELMAR PD,City,DE,2022,2178,13,1,14,0,0,0,13,1,14,6.43
KS0462600,BLUE VALLEY USD 229 CAMPUS POLICE,BLUE VALLEY USD 229 CAMPUS POLICE,Other,KS,2022,0,9,0,9,2,0,2,11,0,11,
TX1500100,LLANO PD,LLANO PD,City,TX,2022,3406,5,0,5,1,1,2,6,1,7,2.06
NJ0133600,TINTON FALLS PD TINTON FALLS BORO,TINTON FALLS PD TINTON FALLS BORO,City,NJ,2022,19556,38,0,38,4,2,6,42,2,44,2.25
IL0460600,ST ANNE PD,ST ANNE PD,City,IL,2022,1111,4,0,4,0,0,0,4,0,4,3.60
PA0026500,EDGEWORTH PD SEWICKLEY,EDGEWORTH PD SEWICKLEY,City,PA,2022,1637,3,2,5,0,0,0,3,2,5,3.05
PA0610500,SUGAR CREEK PD FRANKLIN,SUGAR CREEK PD FRANKLIN,City,PA,2022,4739,3,0,3,0,0,0,3,0,3,0.63
CA0500400,OAKDALE PD,OAKDALE PD,City,CA,2022,23284,19,1,20,4,12,16,23,13,36,1.55
WV0170700,NUTTER FORT PD NUTTER FORT,NUTTER FORT PD NUTTER FORT,City,WV,2022,1464,3,0,3,0,0,0,3,0,3,2.05
TX1720200,LONE STAR POLICE DEPT,LONE STAR POLICE DEPT,City,TX,2022,1412,3,1,4,0,0,0,3,1,4,2.83
ME0030300,FALMOUTH PD,FALMOUTH PD,City,ME,2022,12695,18,5,23,1,4,5,19,9,28,2.21
AZ0150100,PARKER PD,PARKER PD,City,AZ,2022,3263,11,2,13,0,1,1,11,3,14,4.29
MO0890000,RAY,RAY,County,MO,2022,11459,10,7,17,6,7,13,16,14,30,2.62
TX0710400,UNIVERSITY OF TEXAS PD,UNIVERSITY OF TEXAS PD,University or College,TX,2022,0,20,11,31,5,11,16,25,22,47,
NM0210400,SAN JUAN TRIBAL PD SAN JUAN,SAN JUAN TRIBAL PD SAN JUAN,Tribal,NM,2022,0,8,0,8,0,1,1,8,1,9,
WY0140100,LUSK,LUSK,City,WY,2022,1496,5,0,5,0,1,1,5,1,6,4.01
OK0552300,,,Other State Agency,OK,2022,0,33,0,33,7,0,7,40,0,40,
OK0341200,WAURIKA,WAURIKA,City,OK,2022,1921,4,1,5,1,1,2,5,2,7,3.64
UT0250600,PROVO CITY PD,PROVO CITY PD,City,UT,2022,114120,108,6,114,6,23,29,114,29,143,1.25
OH0521400,MEDINA TOWNSHIP,MEDINA TOWNSHIP,City,OH,2022,9286,8,0,8,3,1,4,11,1,12,1.29
NH0030000,SO CHESHIRE COUNTY KEENE,SO CHESHIRE COUNTY KEENE,County,NH,2022,0,8,4,12,0,8,8,8,12,20,
OK0090600,PIEDMONT,PIEDMONT,City,OK,2022,8318,8,0,8,2,2,4,10,2,12,1.44
CT0004700,EAST WINDSOR PD WAREHOUSE POINT,EAST WINDSOR PD WAREHOUSE POINT,City,CT,2022,11148,19,5,24,5,5,10,24,10,34,3.05
IN0350100,HUNTINGTON PD,HUNTINGTON PD,City,IN,2022,17030,30,1,31,2,1,3,32,2,34,2.00
FL0200200,CHATTAHOOCHEE POLICE DEPARTMENT,CHATTAHOOCHEE POLICE DEPARTMENT,City,FL,2022,3324,6,1,7,2,1,3,8,2,10,3.01
WI0010100,ADAMS PD,ADAMS PD,City,WI,2022,1776,5,0,5,0,0,0,5,0,5,2.82
GA1390100,HIAWASSEE PD,HIAWASSEE PD,City,GA,2022,1049,4,0,4,1,0,1,5,0,5,4.77
SC0190000,EDGEFIELD CO SO EDGEFIELD,EDGEFIELD CO SO EDGEFIELD,County,SC,2022,21821,37,10,47,2,23,25,39,33,72,3.30
VA0580500,SOUTH HILL PD,SOUTH HILL PD,City,VA,2022,4737,18,0,18,1,2,3,19,2,21,4.43
NC0690000,PAMLICO CO SO BAYBORO,PAMLICO CO SO BAYBORO,County,NC,2022,11568,22,12,34,0,16,16,22,28,50,4.32
TX1290900,CRANDALL PD,CRANDALL PD,City,TX,2022,4671,16,0,16,2,0,2,18,0,18,3.85
OH0131300,WILLIAMSBURG,WILLIAMSBURG,City,OH,2022,2590,5,0,5,1,0,1,6,0,6,2.32
TX0571500,IRVING POLICE DEPARTMENT,IRVING POLICE DEPARTMENT,City,TX,2022,254141,341,31,372,39,122,161,380,153,533,2.10
PA0630900,MC DONALD PD,MC DONALD PD,City,PA,2022,7527,7,0,7,0,1,1,7,1,8,1.06
CO0260200,MOUNT CRESTED BUTTE,MOUNT CRESTED BUTTE,City,CO,2022,998,8,0,8,0,0,0,8,0,8,8.02
PA0040300,BEAVER CNTY DETECTIVE BUR BEAVER,BEAVER CNTY DETECTIVE BUR BEAVER,Other,PA,2022,0,7,0,7,1,2,3,8,2,10,
NC0070600,BEAUFORT CO COMMUNITY COLLEGE POLICE DEPT,BEAUFORT CO COMMUNITY COLLEGE POLICE DEPT,University or College,NC,2022,0,2,0,2,2,0,2,4,0,4,
MI4668900,RAISIN TOWNSHIP POLICE DEPARTMENT,RAISIN TOWNSHIP POLICE DEPARTMENT,City,MI,2022,7953,4,0,4,0,0,0,4,0,4,0.50
IL0163700,FRANKLIN PARK PD,FRANKLIN PARK PD,City,IL,2022,18230,44,2,46,3,4,7,47,6,53,2.91
PA0381200,NORTH CORNWALL TOWNSHIP POLICE DEPARTMENT,NORTH CORNWALL TOWNSHIP POLICE DEPARTMENT,City,PA,2022,9095,11,0,11,0,2,2,11,2,13,1.43
TX0680000,ECTOR CO SO ODESSA,ECTOR CO SO ODESSA,County,TX,2022,51383,64,37,101,19,82,101,83,119,202,3.93
CA0411100,PACIFICA PD,PACIFICA PD,City,CA,2022,35742,27,1,28,3,4,7,30,5,35,0.98
OK0621600,EAST CENTRAL UNIVERSITY,EAST CENTRAL UNIVERSITY,University or College,OK,2022,0,5,0,5,0,0,0,5,0,5,
TN0400400,HENRY POLICE DEPARTMENT HENRY,HENRY POLICE DEPARTMENT HENRY,City,TN,2022,442,2,0,2,0,0,0,2,0,2,4.52
KY0190700,ALEXANDRIA PD,ALEXANDRIA PD,City,KY,2022,10416,12,0,12,2,3,5,14,3,17,1.63
GA1500000,WASHINGTON CO SO SANDERSVILLE,WASHINGTON CO SO SANDERSVILLE,County,GA,2022,12132,27,1,28,14,2,16,41,3,44,3.63
DE0030100,BRIDGEVILLE PD,BRIDGEVILLE PD,City,DE,2022,2761,8,0,8,0,1,1,8,1,9,3.26
IA0510100,FAIRFIELD PD,FAIRFIELD PD,City,IA,2022,9641,7,0,7,3,7,10,10,7,17,1.76
TX0571000,FARMERS BRANCH PD DALLAS,FARMERS BRANCH PD DALLAS,City,TX,2022,36595,74,7,81,6,16,22,80,23,103,2.81
IL0930000,WABASH CO SO MOUNT CARMEL,WABASH CO SO MOUNT CARMEL,County,IL,2022,4376,8,1,9,1,1,2,9,2,11,2.51
MI6116100,MUSKEGON CO SO MUSKEGON,MUSKEGON CO SO MUSKEGON,County,MI,2022,57941,45,40,85,4,20,24,49,60,109,1.88
CA0480100,BENICIA PD,BENICIA PD,City,CA,2022,26599,24,0,24,5,17,22,29,17,46,1.73
KS0460000,JOHNSON CO SO OLATHE,JOHNSON CO SO OLATHE,County,KS,2022,23568,363,60,423,73,111,184,436,171,607,25.76
PA0650300,IRWIN PD,IRWIN PD,City,PA,2022,3840,6,0,6,0,0,0,6,0,6,1.56
NC0700100,ELIZABETH CITY PD,ELIZABETH CITY PD,City,NC,2022,18751,32,3,35,11,10,21,43,13,56,2.99
PA0110200,CONEMAUGH TOWNSHIP PD JOHNSTOWN,CONEMAUGH TOWNSHIP PD JOHNSTOWN,City,PA,2022,1913,0,0,0,1,0,1,1,0,1,0.52
MD0230300,SALISBURY PD,SALISBURY PD,City,MD,2022,33063,73,10,83,9,21,30,82,31,113,3.42
WA0131000,ROYAL CITY PD,ROYAL CITY PD,City,WA,2022,1828,3,0,3,1,0,1,4,0,4,2.19
NJ0202000,WESTFIELD PD,WESTFIELD PD,City,NJ,2022,30628,57,7,64,4,8,12,61,15,76,2.48
MA0021400,LENOX PD,LENOX PD,City,MA,2022,5105,10,0,10,0,0,0,10,0,10,1.96
NC0850400,ST PARK RANGER HANGING ROCK ST PARK DANBURY,ST PARK RANGER HANGING ROCK ST PARK DANBURY,Other State Agency,NC,2022,0,3,0,3,2,0,2,5,0,5,
CO0080000,CHAFFEE,CHAFFEE,County,CO,2022,11573,21,16,37,1,18,19,22,34,56,4.84
