ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
IA0280100,MANCHESTER PD,MANCHESTER PD,City,IA,2022,5134,9,2,11,0,5,5,9,7,16,3.12
NB0280400,RALSTON PD,RALSTON PD,City,NB,2022,6448,13,0,13,1,1,2,14,1,15,2.33
AR0290000,HEMPSTEAD CO SO HOPE,HEMPSTEAD CO SO HOPE,County,AR,2022,10900,15,14,29,4,15,19,19,29,48,4.40
MD0171900,MOUNT RAINIER PD,MOUNT RAINIER PD,City,MD,2022,8112,19,1,20,2,1,3,21,2,23,2.84
NB0240000,DAWSON CO SO LEXINGTON,DAWSON CO SO LEXINGTON,County,NB,2022,6170,23,11,34,4,27,31,27,38,65,10.53
NC0370200,ST PARK RANGER MERCHANTS MILLPOND GATESVILLE,ST PARK RANGER MERCHANTS MILLPOND GATESVILLE,Other State Agency,NC,2022,0,2,0,2,0,1,1,2,1,3,
NV0160800,,,Other State Agency,NV,2022,0,24,6,30,4,7,11,28,13,41,
DE0031600,SELBYVILLE PD,SELBYVILLE PD,City,DE,2022,3104,8,0,8,1,1,2,9,1,10,3.22
CA0390500,STOCKTON PD,STOCKTON PD,City,CA,2022,323501,339,52,391,40,135,175,379,187,566,1.75
GA0380000,COWETA CO SO NEWNAN,COWETA CO SO NEWNAN,County,GA,2022,100407,158,28,186,15,52,67,173,80,253,2.52
PA0010300,CONEWAGO TWP PD HANOVER,CONEWAGO TWP PD HANOVER,City,PA,2022,7885,10,0,10,0,1,1,10,1,11,1.40
KS0300200,WELLSVILLE PD,WELLSVILLE PD,City,KS,2022,1922,5,0,5,0,1,1,5,1,6,3.12
ID0440000,WASHINGTON CO SO WEISER,WASHINGTON CO SO WEISER,County,ID,2022,5181,11,10,21,0,9,9,11,19,30,5.79
IL0161400,BUFFALO GROVE PD,BUFFALO GROVE PD,City,IL,2022,42468,49,3,52,10,10,20,59,13,72,1.70
MN0340100,WILLMAR PD,WILLMAR PD,City,MN,2022,21097,34,0,34,1,4,5,35,4,39,1.85
CT0011600,PUTNAM PD,PUTNAM PD,City,CT,2022,9244,15,3,18,2,2,4,17,5,22,2.38
MN0300300,ISANTI,ISANTI,City,MN,2022,7257,8,0,8,0,1,1,8,1,9,1.24
TX2120100,ARP PD,ARP PD,City,TX,2022,953,5,0,5,1,0,1,6,0,6,6.30
FL0062200,MIRAMAR PD,MIRAMAR PD,City,FL,2022,135785,168,26,194,48,75,123,216,101,317,2.33
NJ0080200,DEPTFORD TWP PD DEPTFORD,DEPTFORD TWP PD DEPTFORD,City,NJ,2022,32429,63,0,63,7,4,11,70,4,74,2.28
UT0201300,SNOW COLLEGE,SNOW COLLEGE,University or College,UT,2022,0,3,0,3,0,0,0,3,0,3,
CA0010700,LIVERMORE PD,LIVERMORE PD,City,CA,2022,85151,77,5,82,15,36,51,92,41,133,1.56
IL0270000,FORD CO SO PAXTON,FORD CO SO PAXTON,County,IL,2022,5595,16,2,18,5,4,9,21,6,27,4.83
NY0594100,BUCHANAN VILLAGE PD BUCHANAN,BUCHANAN VILLAGE PD BUCHANAN,City,NY,2022,2227,6,0,6,1,0,1,7,0,7,3.14
AR0430600,WARD PD WARD,WARD PD WARD,City,AR,2022,6621,11,0,11,2,1,3,13,1,14,2.11
MN0060000,BIG STONE,BIG STONE,County,MN,2022,5151,6,0,6,0,2,2,6,2,8,1.55
MT0130100,BAKER PD,BAKER PD,City,MT,2022,1823,4,0,4,0,0,0,4,0,4,2.19
CA0198300,CALIFORNIA STATE UNIV PD LOS ANGELES,CALIFORNIA STATE UNIV PD LOS ANGELES,University or College,CA,2022,0,14,12,26,4,10,14,18,22,40,
GA0070100,WINDER PD,WINDER PD,City,GA,2022,19401,24,0,24,4,7,11,28,7,35,1.80
PA0260500,MASONTOWN PD,MASONTOWN PD,City,PA,2022,3192,2,0,2,0,0,0,2,0,2,0.63
KY1180200,WILLIAMSBURG PD,WILLIAMSBURG PD,City,KY,2022,5348,14,0,14,1,0,1,15,0,15,2.80
TX0470100,COMANCHE PD,COMANCHE PD,City,TX,2022,4276,8,1,9,2,2,4,10,3,13,3.04
IL0480400,GALESBURG PD,GALESBURG PD,City,IL,2022,29425,37,6,43,8,22,30,45,28,73,2.48
MI7576800,STURGIS PD,STURGIS PD,City,MI,2022,10961,20,1,21,0,4,4,20,5,25,2.28
KS0871100,GODDARD PD,GODDARD PD,City,KS,2022,5644,11,0,11,0,1,1,11,1,12,2.13
MT0490000,SWEET GRASS CO SO BIG TIMBER,SWEET GRASS CO SO BIG TIMBER,County,MT,2022,3776,8,2,10,0,4,4,8,6,14,3.71
AZ0080300,FORT MOJAVE LAW ENFOR SERVICES MOHAVE VALLEY,FORT MOJAVE LAW ENFOR SERVICES MOHAVE VALLEY,Tribal,AZ,2022,0,13,5,18,0,12,12,13,17,30,
MS0590100,BOONEVILLE PD,BOONEVILLE PD,City,MS,2022,8676,15,3,18,2,2,4,17,5,22,2.54
WI0651500,,,City,WI,2022,1590,4,0,4,0,1,1,4,1,5,3.14
NC092109E,WAKEMED CAMPUS POLICE,WAKEMED CAMPUS POLICE,Other,NC,2022,0,36,38,74,5,8,13,41,46,87,
NJ0111000,PRINCETON TWP POLICE DEPARTMENT,PRINCETON TWP POLICE DEPARTMENT,City,NJ,2022,30797,44,3,47,7,5,12,51,8,59,1.92
OH0580000,MORGAN,MORGAN,County,OH,2022,11976,5,5,10,0,5,5,5,10,15,1.25
MI5091200,MACOMB COMM COLLEGE DEPT PUBLIC SAFETY WARREN,MACOMB COMM COLLEGE DEPT PUBLIC SAFETY WARREN,University or College,MI,2022,0,24,4,28,3,3,6,27,7,34,
OK0730000,WAGONER,WAGONER,County,OK,2022,44414,34,25,59,4,10,14,38,35,73,1.64
WI0230100,MONROE PD,MONROE PD,City,WI,2022,10461,23,1,24,3,5,8,26,6,32,3.06
MA0062600,WHATELY PD,WHATELY PD,City,MA,2022,1639,2,0,2,0,0,0,2,0,2,1.22
KY0190300,DAYTON PD,DAYTON PD,City,KY,2022,5685,11,0,11,1,1,2,12,1,13,2.29
SC035NR00,DNR: MARLBORO COUNTY,DNR: MARLBORO COUNTY,Other State Agency,SC,2022,0,3,0,3,0,0,0,3,0,3,
IL0165900,LANSING PD,LANSING PD,City,IL,2022,27828,47,12,59,7,6,13,54,18,72,2.59
NC0120000,BURKE CO SO MORGANTON,BURKE CO SO MORGANTON,County,NC,2022,61131,77,22,99,10,18,28,87,40,127,2.08
KY0565300,,,City,KY,2022,500,1,0,1,0,0,0,1,0,1,2.00
NC0170000,CASWELL CO SO YANCEYVILLE,CASWELL CO SO YANCEYVILLE,County,NC,2022,22845,31,9,40,4,7,11,35,16,51,2.23
AL0520000,MORGAN CO SO DECATUR,MORGAN CO SO DECATUR,County,AL,2022,42748,47,68,115,3,51,54,50,119,169,3.95
OH0500700,SEBRING,SEBRING,City,OH,2022,4154,7,1,8,1,3,4,8,4,12,2.89
FL0350500,GROVELAND PD,GROVELAND PD,City,FL,2022,21998,36,2,38,6,11,17,42,13,55,2.50
FL0100000,CLAY CO SO GREEN COVE SPRINGS,CLAY CO SO GREEN COVE SPRINGS,County,FL,2022,209864,267,165,432,27,203,230,294,368,662,3.15
MI0923900,BAY CITY PD,BAY CITY PD,City,MI,2022,32249,42,1,43,5,4,9,47,5,52,1.61
NJ0024600,PARAMUS PD,PARAMUS PD,City,NJ,2022,26242,92,14,106,3,10,13,95,24,119,4.53
TN0450200,WHITE PINE PD,WHITE PINE PD,City,TN,2022,2583,10,1,11,0,0,0,10,1,11,4.26
MT0410200,STEVENSVILLE PD,STEVENSVILLE PD,City,MT,2022,2187,3,0,3,0,0,0,3,0,3,1.37
NC0200000,CHEROKEE CO SO MURPHY,CHEROKEE CO SO MURPHY,County,NC,2022,26302,32,15,47,3,8,11,35,23,58,2.21
OH0781200,HOWLAND TOWNSHIP,HOWLAND TOWNSHIP,City,OH,2022,17177,15,0,15,1,1,2,16,1,17,0.99
PA0110500,RICHLAND TWP PD JOHNSTOWN,RICHLAND TWP PD JOHNSTOWN,City,PA,2022,11991,21,0,21,0,1,1,21,1,22,1.83
PA0350500,ARCHBALD PD,ARCHBALD PD,City,PA,2022,7377,8,0,8,1,0,1,9,0,9,1.22
MA0140300,AUBURN PD,AUBURN PD,City,MA,2022,16878,38,2,40,1,8,9,39,10,49,2.90
NB0170000,CHEYENNE CO SO SIDNEY,CHEYENNE CO SO SIDNEY,County,NB,2022,3116,10,9,19,0,2,2,10,11,21,6.74
TX0430200,CELINA PD,CELINA PD,City,TX,2022,24190,35,1,36,3,2,5,38,3,41,1.69
SC005NR00,DNR: BAMBERG COUNTY,DNR: BAMBERG COUNTY,Other State Agency,SC,2022,0,3,0,3,0,0,0,3,0,3,
SD0240000,FAULK CO SO FAULKTON,FAULK CO SO FAULKTON,County,SD,2022,2160,4,6,10,1,3,4,5,9,14,6.48
GA1520000,WEBSTER CO SO PRESTON,WEBSTER CO SO PRESTON,County,GA,2022,2392,4,0,4,1,0,1,5,0,5,2.09
WV0201600,CEDAR GROVE PD,CEDAR GROVE PD,City,WV,2022,688,1,0,1,0,0,0,1,0,1,1.45
KY0610100,BARBOURVILLE PD,BARBOURVILLE PD,City,KY,2022,2952,10,0,10,0,1,1,10,1,11,3.73
AR0540100,HELENA WEST HELENA PD,HELENA WEST HELENA PD,City,AR,2022,8874,11,2,13,3,12,15,14,14,28,3.16
WY0050100,DOUGLAS PD,DOUGLAS PD,City,WY,2022,6336,18,0,18,2,3,5,20,3,23,3.63
PA0210000,CUMBERLAND CO SO CARLISLE,CUMBERLAND CO SO CARLISLE,County,PA,2022,0,28,0,28,5,7,12,33,7,40,
MA0120400,CARVER PD,CARVER PD,City,MA,2022,12215,16,3,19,1,2,3,17,5,22,1.80
WV0100300,MONTGOMERY PD,MONTGOMERY PD,City,WV,2022,1240,4,0,4,1,1,2,5,1,6,4.84
SC0442600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
WI0310200,KEWAUNEE PD,KEWAUNEE PD,City,WI,2022,2774,5,0,5,1,0,1,6,0,6,2.16
PA0480300,BETHLEHEM PD,BETHLEHEM PD,City,PA,2022,75619,137,0,137,8,4,12,145,4,149,1.97
NB0100300,RAVENNA PD,RAVENNA PD,City,NB,2022,1430,1,0,1,0,0,0,1,0,1,0.70
CA0192200,EL MONTE PD,EL MONTE PD,City,CA,2022,104695,97,12,109,14,29,43,111,41,152,1.45
TX1081300,SAN JUAN PD,SAN JUAN PD,City,TX,2022,35806,30,4,34,3,9,12,33,13,46,1.28
NC0090800,ST PARK RANGER SINGLETARY LAKE GROUP CAMP KELLY,ST PARK RANGER SINGLETARY LAKE GROUP CAMP KELLY,Other State Agency,NC,2022,0,1,2,3,1,1,2,2,3,5,
TX1530000,LYNN CO SO TAHOKA,LYNN CO SO TAHOKA,County,TX,2022,2759,10,6,16,1,6,7,11,12,23,8.34
TX0150300,CASTLE HILLS POLICE DEPT,CASTLE HILLS POLICE DEPT,City,TX,2022,3921,19,0,19,1,3,4,20,3,23,5.87
ID0250000,IDAHO CO SO GRANGEVILLE,IDAHO CO SO GRANGEVILLE,County,ID,2022,12967,18,8,26,2,12,14,20,20,40,3.08
TN0860000,UNICOI CO SO ERWIN,UNICOI CO SO ERWIN,County,TN,2022,7885,22,13,35,1,17,18,23,30,53,6.72
CA0410400,BURLINGAME PD,BURLINGAME PD,City,CA,2022,29003,31,7,38,8,13,21,39,20,59,2.03
AK0011400,CORDOVA PD,CORDOVA PD,City,AK,2022,2160,3,3,6,0,3,3,3,6,9,4.17
PA0120100,EMPORIUM PD,EMPORIUM PD,City,PA,2022,1898,2,0,2,0,0,0,2,0,2,1.05
MN0540000,NORMAN CO SO ADA,NORMAN CO SO ADA,County,MN,2022,3959,5,1,6,0,3,3,5,4,9,2.27
WI0570100,REEDSBURG PD,REEDSBURG PD,City,WI,2022,10113,17,1,18,2,5,7,19,6,25,2.47
VA0440000,HENRY CO SO MARTINSVILLE,HENRY CO SO MARTINSVILLE,County,VA,2022,49892,153,3,156,44,17,61,197,20,217,4.35
IA0190100,NEW HAMPTON PD,NEW HAMPTON PD,City,IA,2022,3392,6,0,6,0,0,0,6,0,6,1.77
TX1330100,KERRVILLE PD,KERRVILLE PD,City,TX,2022,24696,44,6,50,2,19,21,46,25,71,2.87
MD0172400,UPPER MARLBORO PD,UPPER MARLBORO PD,City,MD,2022,638,5,0,5,0,1,1,5,1,6,9.40
WI0450000,OUTAGAMIE CO SO APPLETON,OUTAGAMIE CO SO APPLETON,County,WI,2022,49352,55,49,104,4,48,52,59,97,156,3.16
AL0040200,AUTAUGAVILLE PD,AUTAUGAVILLE PD,City,AL,2022,787,3,0,3,0,0,0,3,0,3,3.81
IL0080300,MILEDGEVILLE PD,MILEDGEVILLE PD,City,IL,2022,1082,3,0,3,0,0,0,3,0,3,2.77
MA0142300,LANCASTER PD,LANCASTER PD,City,MA,2022,8504,8,0,8,2,1,3,10,1,11,1.29
MN0660100,FARIBAULT PD,FARIBAULT PD,City,MN,2022,24417,30,1,31,3,6,9,33,7,40,1.64
CA0431200,PALO ALTO PD,PALO ALTO PD,City,CA,2022,64922,69,16,85,9,29,38,78,45,123,1.89
SD0040400,AVON PD,AVON PD,City,SD,2022,573,1,0,1,0,0,0,1,0,1,1.75
SC024SP00,HP: GREENWOOD COUNTY,HP: GREENWOOD COUNTY,State Police,SC,2022,0,25,0,25,1,0,1,26,0,26,
TX2270300,ROLLINGWOOD POLICE DEPT,ROLLINGWOOD POLICE DEPT,City,TX,2022,1398,7,0,7,1,1,2,8,1,9,6.44
NJ0050600,MIDDLE TWP PD CAPE MAY COURT HOUSE,MIDDLE TWP PD CAPE MAY COURT HOUSE,City,NJ,2022,20845,49,1,50,5,5,10,54,6,60,2.88
KS0890600,METROPOLITAN TOPEKA AIRPORT AUTH POLICE DEPT,METROPOLITAN TOPEKA AIRPORT AUTH POLICE DEPT,Other,KS,2022,0,15,1,16,0,4,4,15,5,20,
MI2585200,GRAND BLANC TOWNSHIP POLICE DEPARTMENT,GRAND BLANC TOWNSHIP POLICE DEPARTMENT,City,MI,2022,40115,37,0,37,4,7,11,41,7,48,1.20
MN0560700,,,City,MN,2022,1292,2,0,2,1,0,1,3,0,3,2.32
VT0100000,ORLEANS CO SO NEWPORT,ORLEANS CO SO NEWPORT,County,VT,2022,0,12,4,16,2,2,4,14,6,20,
MT0370000,PONDERA CO SO CONRAD,PONDERA CO SO CONRAD,County,MT,2022,3710,9,0,9,0,7,7,9,7,16,4.31
NC0920000,WAKE CO SO RALEIGH,WAKE CO SO RALEIGH,County,NC,2022,210387,275,227,502,57,233,290,332,460,792,3.76
OH0770400,FAIRLAWN,FAIRLAWN,City,OH,2022,7665,21,1,22,4,9,13,25,10,35,4.57
OR030SP00,SP: UMATILLA COUNTY,SP: UMATILLA COUNTY,State Police,OR,2022,0,32,2,34,3,6,9,35,8,43,
CO0150000,DELTA,DELTA,County,CO,2022,17905,32,16,48,2,22,24,34,38,72,4.02
TX0310200,COMBES POLICE DEPT,COMBES POLICE DEPT,City,TX,2022,3071,8,0,8,2,0,2,10,0,10,3.26
ND0510200,MINOT PD,MINOT PD,City,ND,2022,47278,60,2,62,13,25,38,73,27,100,2.12
FL0280200,LAKE PLACID PD,LAKE PLACID PD,City,FL,2022,2472,7,1,8,0,2,2,7,3,10,4.05
NJ0161000,PROSPECT PARK PD PATERSON,PROSPECT PARK PD PATERSON,City,NJ,2022,6225,17,0,17,1,0,1,18,0,18,2.89
MA0050100,AMESBURY PD,AMESBURY PD,City,MA,2022,17276,30,2,32,2,4,6,32,6,38,2.20
SC0400000,RICHLAND CO SO COLUMBIA,RICHLAND CO SO COLUMBIA,County,SC,2022,266581,397,23,420,149,49,198,546,72,618,2.32
UT0060400,CENTERVILLE PD,CENTERVILLE PD,City,UT,2022,16719,18,0,18,2,3,5,20,3,23,1.38
NJ0022200,GLEN ROCK PD,GLEN ROCK PD,City,NJ,2022,12017,23,0,23,3,2,5,26,2,28,2.33
MA0090100,ACTON PD,ACTON PD,City,MA,2022,23833,34,6,40,4,6,10,38,12,50,2.10
TXSPD0000,PD SAN ANTONIO,PD SAN ANTONIO,City,TX,2022,1465608,2080,302,2382,293,451,744,2373,753,3126,2.13
GA1430400,CAMPUS POLICE DEPARTMENT,CAMPUS POLICE DEPARTMENT,Other,GA,2022,0,2,0,2,0,0,0,2,0,2,
WV0350200,TRIDELPHIA PD,TRIDELPHIA PD,City,WV,2022,651,1,0,1,0,0,0,1,0,1,1.54
IL0168700,PALOS PARK PD,PALOS PARK PD,City,IL,2022,4819,8,0,8,3,1,4,11,1,12,2.49
MS0610400,FLOWOOD PD,FLOWOOD PD,City,MS,2022,10518,42,3,45,5,11,16,47,14,61,5.80
NC034049E,WAKE FOREST UNIVERSITY POLICE DEPARTMENT,WAKE FOREST UNIVERSITY POLICE DEPARTMENT,University or College,NC,2022,0,18,19,37,2,11,13,20,30,50,
PA0154600,WEST CHESTER UNIVERSITY CAMPUS PD WEST CHESTER,WEST CHESTER UNIVERSITY CAMPUS PD WEST CHESTER,University or College,PA,2022,0,20,15,35,2,10,12,22,25,47,
IN0451200,LOWELL PD,LOWELL PD,City,IN,2022,11204,18,1,19,0,0,0,18,1,19,1.70
WA0120000,GARFIELD CO SO POMEROY,GARFIELD CO SO POMEROY,County,WA,2022,2409,8,2,10,0,4,4,8,6,14,5.81
KS0850100,SALINA PD,SALINA PD,City,KS,2022,46161,53,2,55,10,19,29,63,21,84,1.82
KY0370300,PARK SECURITY FRANKFORT,PARK SECURITY FRANKFORT,Other State Agency,KY,2022,0,39,0,39,1,0,1,40,0,40,
TX1390000,LAMAR CO SO PARIS,LAMAR CO SO PARIS,County,TX,2022,22571,31,15,46,3,26,29,34,41,75,3.32
KS0190400,FRONTENAC PD,FRONTENAC PD,City,KS,2022,3415,10,2,12,0,0,0,10,2,12,3.51
MI6364600,OXFORD PD,OXFORD PD,City,MI,2022,3440,10,10,20,0,2,2,10,12,22,6.40
PA0651900,NORTH BELLE VERNON PD BELLE VERNON,NORTH BELLE VERNON PD BELLE VERNON,City,PA,2022,1839,2,0,2,0,0,0,2,0,2,1.09
CA0430200,CAMPBELL,CAMPBELL,City,CA,2022,41605,39,2,41,5,22,27,44,24,68,1.63
PA0407200,,,University or College,PA,2022,0,2,0,2,1,0,1,3,0,3,
MS0150000,COPIAH CO SO HAZLEHURST,COPIAH CO SO HAZLEHURST,County,MS,2022,19472,18,1,19,6,6,12,24,7,31,1.59
FL0410000,MANATEE CO SO BRADENTON,MANATEE CO SO BRADENTON,County,FL,2022,352305,490,293,783,73,362,435,563,655,1218,3.46
TX1120000,HOPKINS CO SO SULPHUR SPRINGS,HOPKINS CO SO SULPHUR SPRINGS,County,TX,2022,21022,28,25,53,0,17,17,28,42,70,3.33
WV0131100,GREENBRIER CO DRUG AND VIOLENT CRIMES TASK FORC,GREENBRIER CO DRUG AND VIOLENT CRIMES TASK FORC,Other,WV,2022,0,2,0,2,1,1,2,3,1,4,
KS0080800,BENTON PD,BENTON PD,City,KS,2022,942,1,0,1,0,0,0,1,0,1,1.06
ME0060300,HALLOWELL PD,HALLOWELL PD,City,ME,2022,2579,4,0,4,1,0,1,5,0,5,1.94
NJ0180700,FAR HILLS PD,FAR HILLS PD,City,NJ,2022,908,7,0,7,0,1,1,7,1,8,8.81
OK0390000,LATIMER,LATIMER,County,OK,2022,6573,9,0,9,0,2,2,9,2,11,1.67
OK0721300,JENKS PUBLIC SCHOOLS,JENKS PUBLIC SCHOOLS,Other,OK,2022,0,7,0,7,0,1,1,7,1,8,
IA0220000,CLAYTON CO SO ELKADER,CLAYTON CO SO ELKADER,County,IA,2022,15586,13,3,16,0,16,16,13,19,32,2.05
AL0590100,CALERA PD,CALERA PD,City,AL,2022,18189,34,3,37,2,5,7,36,8,44,2.42
NY0162400,MALONE VILLAGE PD MALONE,MALONE VILLAGE PD MALONE,City,NY,2022,5274,12,0,12,1,0,1,13,0,13,2.46
GA1190400,DILLARD PD,DILLARD PD,City,GA,2022,339,2,0,2,0,1,1,2,1,3,8.85
GA0130200,HOBOKEN PD,HOBOKEN PD,City,GA,2022,484,1,0,1,0,2,2,1,2,3,6.20
PA0430400,HERMITAGE PD HERMITAGE,HERMITAGE PD HERMITAGE,City,PA,2022,16089,30,0,30,0,3,3,30,3,33,2.05
CA0240100,ATWATER PD,ATWATER PD,City,CA,2022,32157,22,3,25,1,7,8,23,10,33,1.03
MO0190500,PLEASANT HILL,PLEASANT HILL,City,MO,2022,8811,9,1,10,2,5,7,11,6,17,1.93
MO0010000,ADAIR,ADAIR,County,MO,2022,7590,10,9,19,0,7,7,10,16,26,3.43
AL0011600,GRAYSVILLE PD,GRAYSVILLE PD,City,AL,2022,1889,2,0,2,0,0,0,2,0,2,1.06
PA0028500,PLUM PD,PLUM PD,City,PA,2022,26644,28,1,29,1,1,2,29,2,31,1.16
OR004SP00,SP: CLATSOP COUNTY,SP: CLATSOP COUNTY,State Police,OR,2022,0,14,0,14,1,2,3,15,2,17,
CA0301900,SANTA ANA PD,SANTA ANA PD,City,CA,2022,308995,321,84,405,34,135,169,355,219,574,1.86
ID0030000,BANNOCK CO SO POCATELLO,BANNOCK CO SO POCATELLO,County,ID,2022,14711,38,44,82,5,33,38,43,77,120,8.16
NB0660100,NEBRASKA CITY PD,NEBRASKA CITY PD,City,NB,2022,7212,11,1,12,2,0,2,13,1,14,1.94
KS0780100,HUTCHINSON PD,HUTCHINSON PD,City,KS,2022,39424,65,5,70,6,29,35,71,34,105,2.66
TX2310000,UPTON CO SO RANKIN,UPTON CO SO RANKIN,County,TX,2022,3253,9,4,13,2,8,10,11,12,23,7.07
WI0050200,GREEN BAY PD,GREEN BAY PD,City,WI,2022,106916,135,13,148,28,24,52,163,37,200,1.87
KS0462400,LAKE QUIVIRA POLICE DEPARTMENT,LAKE QUIVIRA POLICE DEPARTMENT,City,KS,2022,1003,1,0,1,0,0,0,1,0,1,1.00
OK0700100,GUYMON,GUYMON,City,OK,2022,12292,15,0,15,3,2,5,18,2,20,1.63
TX0350100,DIMMITT POLICE DEPARTMENT,DIMMITT POLICE DEPARTMENT,City,TX,2022,4183,6,1,7,1,1,2,7,2,9,2.15
AL0630200,NORTHPORT PD,NORTHPORT PD,City,AL,2022,30901,56,4,60,6,15,21,62,19,81,2.62
NC0060100,NEWLAND PD,NEWLAND PD,City,NC,2022,719,6,0,6,0,0,0,6,0,6,8.34
AL0070000,BIBB CO SO CENTREVILLE,BIBB CO SO CENTREVILLE,County,AL,2022,14164,11,0,11,0,1,1,11,1,12,0.85
VAVSP0000,SP ADM HDQ RICHMOND,SP ADM HDQ RICHMOND,State Police,VA,2022,0,1742,264,2006,134,507,641,1876,771,2647,
LA0470100,LUTCHER PD,LUTCHER PD,City,LA,2022,2966,3,0,3,0,1,1,3,1,4,1.35
AR0750100,DARDANELLE PD,DARDANELLE PD,City,AR,2022,4485,15,0,15,0,6,6,15,6,21,4.68
NB0470100,ST PAUL PD,ST PAUL PD,City,NB,2022,2407,4,0,4,0,0,0,4,0,4,1.66
OR020110X,LIQUOR COMM: LANE COUNTY,LIQUOR COMM: LANE COUNTY,Other State Agency,OR,2022,0,8,0,8,4,1,5,12,1,13,
ND0510000,WARD CO SO MINOT,WARD CO SO MINOT,County,ND,2022,17764,36,28,64,6,26,32,42,54,96,5.40
TX2430500,WICHITA FALLS POLICE DEPART,WICHITA FALLS POLICE DEPART,City,TX,2022,103337,178,17,195,16,59,75,194,76,270,2.61
MA0051400,LYNN PD,LYNN PD,City,MA,2022,101056,157,2,159,19,17,36,176,19,195,1.93
CA0370900,NATIONAL CITY PD,NATIONAL CITY PD,City,CA,2022,55676,73,3,76,11,28,39,84,31,115,2.07
WI0180500,UW EAU CLAIRE UNIVERSITY PD,UW EAU CLAIRE UNIVERSITY PD,University or College,WI,2022,0,7,0,7,3,1,4,10,1,11,
PA0130600,SUMMIT HILL PD,SUMMIT HILL PD,City,PA,2022,3172,5,0,5,0,0,0,5,0,5,1.58
MA0011000,ORLEANS PD,ORLEANS PD,City,MA,2022,6546,16,1,17,3,5,8,19,6,25,3.82
VT0110400,FAIR HAVEN PD,FAIR HAVEN PD,City,VT,2022,2726,3,0,3,1,0,1,4,0,4,1.47
WV0540200,VIENNA PD,VIENNA PD,City,WV,2022,10521,18,1,19,1,3,4,19,4,23,2.19
AK0013500,KLAWOCK PD,KLAWOCK PD,City,AK,2022,717,2,0,2,0,0,0,2,0,2,2.79
VTVSP0000,DEPT OF PUB SFTY WATERBURY,DEPT OF PUB SFTY WATERBURY,State Police,VT,2022,0,25,7,32,3,4,7,28,11,39,
PA0071400,PENN STATE U ALTOONA CAMPUS PD,PENN STATE U ALTOONA CAMPUS PD,University or College,PA,2022,0,8,0,8,2,0,2,10,0,10,
GA1320200,REIDSVILLE PD,REIDSVILLE PD,City,GA,2022,2467,6,0,6,0,2,2,6,2,8,3.24
LA0080000,BOSSIER CO SO BENTON,BOSSIER CO SO BENTON,County,LA,2022,56113,266,35,301,38,50,88,304,85,389,6.93
MOMHP0000,MO STATE HIGHWAY PATROL,MO STATE HIGHWAY PATROL,State Police,MO,2022,0,1093,510,1603,58,539,597,1151,1049,2200,
NY0042300,ELLICOTTVILLE PD ELLICOTTVILLE,ELLICOTTVILLE PD ELLICOTTVILLE,City,NY,2022,1306,3,0,3,2,0,2,5,0,5,3.83
SD0230200,HOT SPRINGS PD,HOT SPRINGS PD,City,SD,2022,3605,6,0,6,1,1,2,7,1,8,2.22
SD0440000,MCPHERSON CO SO LEOLA,MCPHERSON CO SO LEOLA,County,SD,2022,2046,2,0,2,1,0,1,3,0,3,1.47
NC0800100,CHINA GROVE PD,CHINA GROVE PD,City,NC,2022,4477,11,0,11,1,0,1,12,0,12,2.68
PA0020100,BALDWIN BOROUGH PD PITTSBURGH,BALDWIN BOROUGH PD PITTSBURGH,City,PA,2022,20941,21,0,21,3,1,4,24,1,25,1.19
WI0111000,LODI PD,LODI PD,City,WI,2022,3213,6,0,6,0,1,1,6,1,7,2.18
