ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
PA0330200,BROOKVILLE PD,BROOKVILLE PD,City,PA,2022,3939,6,0,6,1,1,2,7,1,8,2.03
ND0230300,LA MOURE PD,LA MOURE PD,City,ND,2022,759,1,0,1,0,0,0,1,0,1,1.32
SC0260500,LORIS PD,LORIS PD,City,SC,2022,2676,12,0,12,1,1,2,13,1,14,5.23
MI4448800,IMLAY CITY PD,IMLAY CITY PD,City,MI,2022,3707,7,0,7,1,1,2,8,1,9,2.43
IL0560400,FOX RIVER GROVE PD,FOX RIVER GROVE PD,City,IL,2022,4684,8,0,8,1,0,1,9,0,9,1.92
KY0371800,,,Other State Agency,KY,2022,0,4,0,4,0,0,0,4,0,4,
TN0840400,BRIGHTON PD,BRIGHTON PD,City,TN,2022,2858,5,0,5,0,0,0,5,0,5,1.75
WV0240500,GARY PD,GARY PD,City,WV,2022,709,1,0,1,0,0,0,1,0,1,1.41
WIDI01200,ST CROIX TRIBAL POLICE DEPARTMENT,ST CROIX TRIBAL POLICE DEPARTMENT,Tribal,WI,2022,0,6,1,7,3,3,6,9,4,13,
PA0656800,,,University or College,PA,2022,0,3,0,3,1,0,1,4,0,4,
AZ0110100,CASA GRANDE PD,CASA GRANDE PD,City,AZ,2022,61271,74,11,85,7,13,20,81,24,105,1.71
AR0350400,DPS UNIVERSITY OF ARKANSASAT PINE BLUFF,DPS UNIVERSITY OF ARKANSASAT PINE BLUFF,University or College,AR,2022,0,4,1,5,10,4,14,14,5,19,
TX0080000,AUSTIN CO SO BELLVILLE,AUSTIN CO SO BELLVILLE,County,TX,2022,18749,34,18,52,4,18,22,38,36,74,3.95
WVWSP4000,STATE POLICE RAINELLE,STATE POLICE RAINELLE,State Police,WV,2022,0,4,0,4,0,1,1,4,1,5,
IL0630300,MANITO PD,MANITO PD,City,IL,2022,1511,3,0,3,0,0,0,3,0,3,1.99
SC0050100,BAMBERG PD,BAMBERG PD,City,SC,2022,3019,6,0,6,1,2,3,7,2,9,2.98
GA1120100,JASPER,JASPER,City,GA,2022,4371,14,0,14,1,2,3,15,2,17,3.89
IL0580000,MACON CO SO DECATUR,MACON CO SO DECATUR,County,IL,2022,23056,42,80,122,5,41,46,47,121,168,7.29
NY0595200,EASTCHESTER TOWN PD EASTCHESTER,EASTCHESTER TOWN PD EASTCHESTER,City,NY,2022,20277,42,1,43,4,1,5,46,2,48,2.37
NC0360200,BESSEMER CITY PD,BESSEMER CITY PD,City,NC,2022,5569,14,0,14,1,0,1,15,0,15,2.69
MN0300200,,,City,MN,2022,1793,4,0,4,1,1,2,5,1,6,3.35
KS0260400,FORT HAYS STATE UNIVERSITY PD HAYS,FORT HAYS STATE UNIVERSITY PD HAYS,University or College,KS,2022,0,4,1,5,1,1,2,5,2,7,
IA0420000,HARDIN CO SO ELDORA,HARDIN CO SO ELDORA,County,IA,2022,7441,10,11,21,0,13,13,10,24,34,4.57
CA0420400,SANTA MARIA PD,SANTA MARIA PD,City,CA,2022,109518,98,15,113,8,43,51,106,58,164,1.50
OR0200200,EUGENE,EUGENE,City,OR,2022,175390,176,35,211,21,85,106,197,120,317,1.81
KSKHPQ000,"HIGHWAY PATROL HQS, TOPEKA","HIGHWAY PATROL HQS, TOPEKA",State Police,KS,2022,0,21,14,35,5,42,47,26,56,82,
IN0530000,MONROE CO SO BLOOMINGTON,MONROE CO SO BLOOMINGTON,County,IN,2022,53623,79,8,87,13,16,29,92,24,116,2.16
MA011319E,DEAN COLLEGE,DEAN COLLEGE,University or College,MA,2022,0,2,9,11,1,3,4,3,12,15,
PA0201400,WEST MEAD TWP PD MEADVILLE,WEST MEAD TWP PD MEADVILLE,City,PA,2022,4953,2,0,2,0,0,0,2,0,2,0.40
AR0170500,DYER,DYER,City,AR,2022,772,1,0,1,0,0,0,1,0,1,1.30
SC0101200,TRIDENT TECH COLLEGE PUB SAF DEPART CHARLESTON,TRIDENT TECH COLLEGE PUB SAF DEPART CHARLESTON,University or College,SC,2022,0,7,0,7,0,3,3,7,3,10,
KY0330100,IRVINE PD,IRVINE PD,City,KY,2022,2317,5,0,5,0,0,0,5,0,5,2.16
MD0030100,BALTIMORE COUNTY POLICE TOWSON,BALTIMORE COUNTY POLICE TOWSON,County,MD,2022,846476,1516,73,1589,316,142,458,1832,215,2047,2.42
TN0660000,OBION CO SO UNION CITY,OBION CO SO UNION CITY,County,TN,2022,13775,35,15,50,0,16,16,35,31,66,4.79
OK0362000,PONCA TRIBAL,PONCA TRIBAL,Tribal,OK,2022,0,3,0,3,0,0,0,3,0,3,
TX1900000,RAINS CO SO EMORY,RAINS CO SO EMORY,County,TX,2022,11545,14,3,17,7,4,11,21,7,28,2.43
OK051229E,,,University or College,OK,2022,0,3,0,3,0,0,0,3,0,3,
AL0580600,MOODY PD MOODY,MOODY PD MOODY,City,AL,2022,13862,26,0,26,0,1,1,26,1,27,1.95
IA0780400,CARTER LAKE PD,CARTER LAKE PD,City,IA,2022,3768,10,3,13,0,2,2,10,5,15,3.98
MI5596800,HANNAHVILLE TRIBAL POLICE DEPT WILSON,HANNAHVILLE TRIBAL POLICE DEPT WILSON,Tribal,MI,2022,0,11,0,11,1,1,2,12,1,13,
GA0440900,STONE MOUNTAIN PD,STONE MOUNTAIN PD,City,GA,2022,6541,10,0,10,5,1,6,15,1,16,2.45
MA009579E,BRANDEIS UNIVERSITY,BRANDEIS UNIVERSITY,University or College,MA,2022,0,11,4,15,4,1,5,15,5,20,
CT0012400,SEYMOUR PD,SEYMOUR PD,City,CT,2022,16634,33,0,33,5,2,7,38,2,40,2.40
TX0040100,ARANSAS PASS PD,ARANSAS PASS PD,City,TX,2022,8056,24,4,28,3,10,13,27,14,41,5.09
OH0851200,MOUNT EATON,MOUNT EATON,City,OH,2022,170,5,0,5,1,0,1,6,0,6,35.29
CA0196200,SAN GABRIEL PD,SAN GABRIEL PD,City,CA,2022,37891,42,2,44,5,13,18,47,15,62,1.64
NJ0102200,READINGTON TWP PD WHITEHOUSE STATION,READINGTON TWP PD WHITEHOUSE STATION,City,NJ,2022,16348,23,4,27,1,2,3,24,6,30,1.84
MT0470000,BUTTE-SILVER BOW LAW ENFORCEMENT AGENCY BUTTE,BUTTE-SILVER BOW LAW ENFORCEMENT AGENCY BUTTE,County,MT,2022,35656,46,27,73,2,22,24,48,49,97,2.72
MN0130000,CHISAGO CO SO CENTER CITY,CHISAGO CO SO CENTER CITY,County,MN,2022,28094,39,27,66,5,15,20,44,42,86,3.06
IL0168B00,ORLAND HILLS PD,ORLAND HILLS PD,City,IL,2022,6600,12,0,12,0,0,0,12,0,12,1.82
MO1050600,BRANSON WEST,BRANSON WEST,City,MO,2022,480,7,0,7,0,0,0,7,0,7,14.58
GA0601300,FULTON COUNTY PD ATLANTA,FULTON COUNTY PD ATLANTA,County,GA,2022,0,33,8,41,7,29,36,40,37,77,
UT0060100,BOUNTIFUL PD,BOUNTIFUL PD,City,UT,2022,45098,32,2,34,6,17,23,38,19,57,1.26
AL0380900,TAYLOR POLICE DEPARTMENT TAYLOR,TAYLOR POLICE DEPARTMENT TAYLOR,City,AL,2022,2280,3,0,3,0,0,0,3,0,3,1.32
TX1261300,GODLEY POLICE DEPARTMENT GODLEY,GODLEY POLICE DEPARTMENT GODLEY,City,TX,2022,2245,5,0,5,1,0,1,6,0,6,2.67
NC0460200,MURFREESBORO PD,MURFREESBORO PD,City,NC,2022,2490,6,0,6,0,1,1,6,1,7,2.81
PA0211700,SILVER SPRINGS TWP PD MECHANICSBURG,SILVER SPRINGS TWP PD MECHANICSBURG,City,PA,2022,20806,21,0,21,1,1,2,22,1,23,1.11
TX0900200,PAMPA PD,PAMPA PD,City,TX,2022,16343,26,0,26,4,2,6,30,2,32,1.96
MO0100200,COLUMBIA,COLUMBIA,City,MO,2022,127862,142,28,170,15,24,39,157,52,209,1.63
WA0272400,UNIVERSITY PLACE POLICE DEPARTMENT,UNIVERSITY PLACE POLICE DEPARTMENT,City,WA,2022,34846,15,0,15,0,1,1,15,1,16,0.46
MD0171400,GREENBELT PD,GREENBELT PD,City,MD,2022,24278,38,5,43,7,16,23,45,21,66,2.72
IDISP0000,SP HDQ MERIDIAN,SP HDQ MERIDIAN,State Police,ID,2022,0,283,68,351,16,165,181,299,233,532,
OH0770500,HUDSON,HUDSON,City,OH,2022,22902,30,1,31,2,7,9,32,8,40,1.75
MS0410100,TUPELO PD,TUPELO PD,City,MS,2022,37534,97,4,101,6,11,17,103,15,118,3.14
TX101769E,ST. THOMAS UNIVERSITY,ST. THOMAS UNIVERSITY,University or College,TX,2022,0,9,0,9,1,1,2,10,1,11,
PA0012300,CARROLL VALLEY PD FAIRFIELD,CARROLL VALLEY PD FAIRFIELD,City,PA,2022,4485,2,0,2,1,0,1,3,0,3,0.67
NJ0191900,STANHOPE PD,STANHOPE PD,City,NJ,2022,3572,8,0,8,1,1,2,9,1,10,2.80
MI3449100,IONIA PD,IONIA PD,City,MI,2022,11730,13,1,14,1,0,1,14,1,15,1.28
TN0890100,MC MINNVILLE PD,MC MINNVILLE PD,City,TN,2022,13952,35,0,35,4,3,7,39,3,42,3.01
NC0760100,ASHEBORO PD,ASHEBORO PD,City,NC,2022,27275,60,4,64,3,7,10,63,11,74,2.71
WA0311200,MONROE PD,MONROE PD,City,WA,2022,20309,27,1,28,4,8,12,31,9,40,1.97
TN0270500,BRADFORD PD,BRADFORD PD,City,TN,2022,989,4,0,4,1,0,1,5,0,5,5.06
MO0261600,STATE PARK RANGERS,STATE PARK RANGERS,Other State Agency,MO,2022,0,45,0,45,2,1,3,47,1,48,
AL0610100,SYLACAUGA PD,SYLACAUGA PD,City,AL,2022,12205,26,1,27,4,1,5,30,2,32,2.62
LA0520000,ST TAMMANY CO SO COVINGTON,ST TAMMANY CO SO COVINGTON,County,LA,2022,216506,415,8,423,216,11,227,631,19,650,3.00
TX2500000,WOOD COUNTY SHERIFFS OFFICE,WOOD COUNTY SHERIFFS OFFICE,County,TX,2022,35359,27,2,29,6,10,16,33,12,45,1.27
NJ0042600,OAKLYN PD,OAKLYN PD,City,NJ,2022,3908,12,0,12,1,1,2,13,1,14,3.58
SC0080500,ST STEPHEN PD,ST STEPHEN PD,City,SC,2022,1533,3,0,3,0,1,1,3,1,4,2.61
PA0160400,KNOX BORO PD KNOX,KNOX BORO PD KNOX,City,PA,2022,1098,0,0,0,1,0,1,1,0,1,0.91
TN0200200,DECATURVILLE PD,DECATURVILLE PD,City,TN,2022,791,1,0,1,0,0,0,1,0,1,1.26
OH0481000,HOLLAND,HOLLAND,City,OH,2022,1797,8,0,8,0,0,0,8,0,8,4.45
NJ0041200,CHERRY HILL TWP PD CHERRY HILL,CHERRY HILL TWP PD CHERRY HILL,City,NJ,2022,76401,127,11,138,14,18,32,141,29,170,2.23
NC0270000,CURRITUCK CO SO CURRITUCK,CURRITUCK CO SO CURRITUCK,County,NC,2022,31129,58,13,71,9,7,16,67,20,87,2.79
GA0570100,FLOYD COUNTY PD ROME,FLOYD COUNTY PD ROME,County,GA,2022,60317,68,1,69,14,5,19,82,6,88,1.46
WI0650200,ELKHORN PD,ELKHORN PD,City,WI,2022,10359,14,1,15,2,1,3,16,2,18,1.74
WV0300000,MINGO CO SO WILLIAMSON,MINGO CO SO WILLIAMSON,County,WV,2022,18235,18,0,18,0,1,1,18,1,19,1.04
OR0340500,GASTON,GASTON,City,OR,2022,673,1,0,1,0,0,0,1,0,1,1.49
NJ0025000,RIDGEFIELD PARK PD,RIDGEFIELD PARK PD,City,NJ,2022,13067,35,5,40,3,2,5,38,7,45,3.44
FL0139100,CITY OF AVENTURA POLICE DEPARTMENT,CITY OF AVENTURA POLICE DEPARTMENT,City,FL,2022,38484,77,11,88,14,21,35,91,32,123,3.20
TX0790700,NEEDVILLE PD,NEEDVILLE PD,City,TX,2022,3040,6,0,6,2,0,2,8,0,8,2.63
DE0020800,NEWPORT PD,NEWPORT PD,City,DE,2022,885,5,0,5,0,0,0,5,0,5,5.65
OH0314200,COLERAIN TOWNSHIP,COLERAIN TOWNSHIP,City,OH,2022,58548,50,1,51,4,6,10,54,7,61,1.04
TN0820100,BRISTOL PD,BRISTOL PD,City,TN,2022,27862,65,4,69,10,14,24,75,18,93,3.34
NB0240200,GOTHENBURG PD,GOTHENBURG PD,City,NB,2022,3372,7,0,7,0,2,2,7,2,9,2.67
WI0137300,MCFARLAND PD,MCFARLAND PD,City,WI,2022,9555,15,14,29,1,3,4,16,17,33,3.45
NJ0140700,CHESTER TWP PD CHESTER,CHESTER TWP PD CHESTER,City,NJ,2022,7711,23,0,23,1,1,2,24,1,25,3.24
GA0210000,CANDLER CO SO METTER,CANDLER CO SO METTER,County,GA,2022,7110,12,6,18,0,7,7,12,13,25,3.52
VA0280200,TAPPAHANNOCK PD,TAPPAHANNOCK PD,City,VA,2022,2236,7,0,7,4,1,5,11,1,12,5.37
OR0290000,TILLAMOOK,TILLAMOOK,County,OR,2022,22016,40,3,43,5,11,16,45,14,59,2.68
OH0040300,GENEVA,GENEVA,City,OH,2022,5896,11,1,12,2,2,4,13,3,16,2.71
WI0200200,RIPON PD,RIPON PD,City,WI,2022,7793,12,0,12,2,2,4,14,2,16,2.05
DE0010800,FREDERICA PD FREDERICA,FREDERICA PD FREDERICA,City,DE,2022,1086,1,0,1,0,0,0,1,0,1,0.92
SD0560200,PINE RIDGE SIOUX TRIBAL PD KYLE,PINE RIDGE SIOUX TRIBAL PD KYLE,Tribal,SD,2022,0,39,9,48,11,17,28,50,26,76,
GA1110000,PEACH CO SO FORT VALLEY,PEACH CO SO FORT VALLEY,County,GA,2022,13309,28,11,39,2,16,18,30,27,57,4.28
GA0720200,WAVERLY HALL PD,WAVERLY HALL PD,City,GA,2022,632,3,0,3,0,1,1,3,1,4,6.33
MN0820500,ST PAUL PARK PD,ST PAUL PARK PD,City,MN,2022,5429,5,0,5,1,0,1,6,0,6,1.11
NB0490000,JOHNSON CO SO TECUMSEH,JOHNSON CO SO TECUMSEH,County,NB,2022,5349,6,2,8,1,4,5,7,6,13,2.43
VA0100000,BEDFORD CO SO BEDFORD,BEDFORD CO SO BEDFORD,County,VA,2022,74362,70,1,71,16,7,23,86,8,94,1.26
MN0750000,STEVENS CO SO MORRIS,STEVENS CO SO MORRIS,County,MN,2022,9769,13,3,16,0,6,6,13,9,22,2.25
MO0570200,OLD MONROE,OLD MONROE,City,MO,2022,260,1,0,1,0,1,1,1,1,2,7.69
OHOHP0000,OHIO STATE HGHWAY PATROL,OHIO STATE HGHWAY PATROL,State Police,OH,2022,0,1256,413,1669,109,445,554,1365,858,2223,
NM0290100,TAOS PD,TAOS PD,City,NM,2022,6613,18,1,19,2,3,5,20,4,24,3.63
WA0320900,EASTERN WASHINGTON UNIVERSITY POLICE DEPARTMENT,EASTERN WASHINGTON UNIVERSITY POLICE DEPARTMENT,University or College,WA,2022,0,11,0,11,2,1,3,13,1,14,
NB0890000,WASHINGTON CO SO BLAIR,WASHINGTON CO SO BLAIR,County,NB,2022,13199,28,9,37,2,22,24,30,31,61,4.62
PA0233100,SPRINGFIELD TWP PD SPRINGFIELD,SPRINGFIELD TWP PD SPRINGFIELD,City,PA,2022,24732,33,1,34,1,2,3,34,3,37,1.50
GA1100400,BRASWELL POLICE DEPARTMENT BRASWELL,BRASWELL POLICE DEPARTMENT BRASWELL,City,GA,2022,366,4,2,6,0,1,1,4,3,7,19.13
WI0480000,PIERCE CO SO ELLSWORTH,PIERCE CO SO ELLSWORTH,County,WI,2022,19833,34,0,34,5,1,6,39,1,40,2.02
NH0087200,STRATHAM PD,STRATHAM PD,City,NH,2022,7844,11,0,11,1,1,2,12,1,13,1.66
AZ0111200,SUPERIOR PD,SUPERIOR PD,City,AZ,2022,2528,9,0,9,0,1,1,9,1,10,3.96
AR0440000,MADISON CO SO HUNTSVILLE,MADISON CO SO HUNTSVILLE,County,AR,2022,14255,12,2,14,1,8,9,13,10,23,1.61
TX0150800,HOLLYWOOD PARK POLICE DEPT,HOLLYWOOD PARK POLICE DEPT,City,TX,2022,3091,14,0,14,1,1,2,15,1,16,5.18
NH0020400,BARTLETT PD,BARTLETT PD,City,NH,2022,3363,4,0,4,0,0,0,4,0,4,1.19
MO0480000,JACKSON,JACKSON,County,MO,2022,23529,88,9,97,5,23,28,93,32,125,5.31
MA0053300,WENHAM PD,WENHAM PD,City,MA,2022,4998,10,0,10,1,1,2,11,1,12,2.40
TX1840000,PARKER CO SO WEATHERFORD,PARKER CO SO WEATHERFORD,County,TX,2022,109285,83,6,89,12,31,43,95,37,132,1.21
GA0280900,CHEROKEE COUNTY MARSHAL'S OFFICE,CHEROKEE COUNTY MARSHAL'S OFFICE,Other,GA,2022,0,10,5,15,2,4,6,12,9,21,
CA0100900,MENDOTA POLICE DEPARTMENT,MENDOTA POLICE DEPARTMENT,City,CA,2022,12819,16,2,18,1,4,5,17,6,23,1.79
MA0144700,STERLING PD,STERLING PD,City,MA,2022,8372,13,2,15,1,3,4,14,5,19,2.27
OK0670100,KONAWA,KONAWA,City,OK,2022,1299,3,0,3,0,0,0,3,0,3,2.31
KS0461300,MISSION HILLS POLICE DEPARTMENT,MISSION HILLS POLICE DEPARTMENT,City,KS,2022,3540,37,2,39,3,9,12,40,11,51,14.41
NJ0101100,FRENCHTOWN PD,FRENCHTOWN PD,City,NJ,2022,1387,3,1,4,0,0,0,3,1,4,2.88
TN0800100,CARTHAGE PD,CARTHAGE PD,City,TN,2022,2276,8,1,9,0,4,4,8,5,13,5.71
AR0040400,PEA RIDGE PD,PEA RIDGE PD,City,AR,2022,7643,14,1,15,1,1,2,15,2,17,2.22
PA0462400,ROCKLEDGE POLICE DEPARTMENT ROCKLEDGE,ROCKLEDGE POLICE DEPARTMENT ROCKLEDGE,City,PA,2022,2619,5,0,5,0,0,0,5,0,5,1.91
RI0050500,RICHMOND PD,RICHMOND PD,City,RI,2022,8243,15,0,15,0,5,5,15,5,20,2.43
PA0070500,BELLWOOD PD,BELLWOOD PD,City,PA,2022,1798,3,0,3,0,0,0,3,0,3,1.67
IA0160100,TIPTON PD,TIPTON PD,City,IA,2022,3092,5,0,5,1,1,2,6,1,7,2.26
PA0264000,,,University or College,PA,2022,0,4,0,4,0,0,0,4,0,4,
KS0890200,ROSSVILLE PD,ROSSVILLE PD,City,KS,2022,1093,2,0,2,0,1,1,2,1,3,2.74
AL0550200,BRUNDIDGE PD,BRUNDIDGE PD,City,AL,2022,2053,5,0,5,0,1,1,5,1,6,2.92
MI3875800,SPRINGPORT TOWNSHIP POLICE DEPARTMENT,SPRINGPORT TOWNSHIP POLICE DEPARTMENT,City,MI,2022,2154,2,0,2,0,0,0,2,0,2,0.93
NM0261200,EDGEWOOD POLICE DEPARTMENT,EDGEWOOD POLICE DEPARTMENT,City,NM,2022,6125,10,0,10,1,1,2,11,1,12,1.96
KS0460200,LEAWOOD PD LEAWOOD,LEAWOOD PD LEAWOOD,City,KS,2022,33596,51,8,59,6,13,19,57,21,78,2.32
CT0008400,MILFORD PD,MILFORD PD,City,CT,2022,52694,87,5,92,25,18,43,112,23,135,2.56
GA0330200,COBB COUNTY POLICE DEPARTMENT,COBB COUNTY POLICE DEPARTMENT,County,GA,2022,572088,528,5,533,55,55,110,583,60,643,1.12
NJ0010300,BRIGANTINE PD,BRIGANTINE PD,City,NJ,2022,7642,31,3,34,3,7,10,34,10,44,5.76
SD0580000,STANLEY CO SO FORT PIERRE,STANLEY CO SO FORT PIERRE,County,SD,2022,3109,5,0,5,1,1,2,6,1,7,2.25
MT0320000,MISSOULA CO SO MISSOULA,MISSOULA CO SO MISSOULA,County,MT,2022,45137,59,71,130,1,39,40,60,110,170,3.77
OH0312400,MOUNT HEALTHY,MOUNT HEALTHY,City,OH,2022,6867,14,0,14,0,2,2,14,2,16,2.33
LA0030000,ASCENSION CO SO DONALDSONVILLE,ASCENSION CO SO DONALDSONVILLE,County,LA,2022,116677,201,28,229,20,90,110,221,118,339,2.91
INISP0000,SP HDQ INDIANAPOLIS,SP HDQ INDIANAPOLIS,State Police,IN,2022,0,1058,194,1252,55,285,340,1113,479,1592,
ME0021600,WASHBURN PD,WASHBURN PD,City,ME,2022,1498,2,0,2,1,0,1,3,0,3,2.00
AR0170100,VAN BUREN PD,VAN BUREN PD,City,AR,2022,23533,45,0,45,7,4,11,52,4,56,2.38
TX1990100,ROCKWALL PD,ROCKWALL PD,City,TX,2022,51724,70,6,76,11,17,28,81,23,104,2.01
AL0400400,MILLPORT PD,MILLPORT PD,City,AL,2022,960,1,0,1,0,0,0,1,0,1,1.04
TX0430700,PROSPER PD,PROSPER PD,City,TX,2022,37752,36,2,38,9,13,22,45,15,60,1.59
WI0030100,RICE LAKE PD,RICE LAKE PD,City,WI,2022,8941,16,0,16,2,1,3,18,1,19,2.13
MN0190000,DAKOTA CO SO HASTINGS,DAKOTA CO SO HASTINGS,County,MN,2022,19523,81,54,135,15,52,67,96,106,202,10.35
MN0540400,,,City,MN,2022,720,2,0,2,0,0,0,2,0,2,2.78
PA0100900,MIDDLESEX TWP PD VALENCIA,MIDDLESEX TWP PD VALENCIA,City,PA,2022,7255,5,0,5,0,0,0,5,0,5,0.69
AR0030200,COTTER PD,COTTER PD,City,AR,2022,924,3,0,3,0,0,0,3,0,3,3.25
AL0230200,OPP PD,OPP PD,City,AL,2022,6641,16,3,19,2,5,7,18,8,26,3.92
LA0620100,OAK GROVE PD,OAK GROVE PD,City,LA,2022,1580,1,0,1,5,0,5,6,0,6,3.80
IL0453400,CAMPTON HILLS POLICE DEPARTMENT,CAMPTON HILLS POLICE DEPARTMENT,City,IL,2022,10802,9,0,9,0,0,0,9,0,9,0.83
LA0050400,COTTONPORT PD,COTTONPORT PD,City,LA,2022,1954,4,0,4,2,0,2,6,0,6,3.07
OK0440800,NEWCASTLE,NEWCASTLE,City,OK,2022,13290,20,20,40,4,6,10,24,26,50,3.76
FL0531200,LAKELAND PD,LAKELAND PD,City,FL,2022,118365,213,16,229,39,90,129,252,106,358,3.02
VA0170000,CAROLINE CO SO BOWLING GREEN,CAROLINE CO SO BOWLING GREEN,County,VA,2022,30688,40,2,42,11,16,27,51,18,69,2.25
NH0083000,HAMPTON PD,HAMPTON PD,City,NH,2022,16384,31,5,36,5,3,8,36,8,44,2.69
NB0180100,HARVARD PD,HARVARD PD,City,NB,2022,938,1,0,1,0,0,0,1,0,1,1.07
VA1300900,NORFOLK AIRPORT AUTHORITY PD NORFOLK,NORFOLK AIRPORT AUTHORITY PD NORFOLK,Other,VA,2022,0,33,2,35,2,6,8,35,8,43,
MO0360000,FRANKLIN,FRANKLIN,County,MO,2022,57391,113,7,120,10,37,47,123,44,167,2.91
WI0561100,,,City,WI,2022,17169,23,0,23,3,3,6,26,3,29,1.69
NC0060600,VILLAGE OF SUGAR MOUNTAIN PD BANNER ELK,VILLAGE OF SUGAR MOUNTAIN PD BANNER ELK,City,NC,2022,376,6,0,6,0,0,0,6,0,6,15.96
OH0230000,FAIRFIELD,FAIRFIELD,County,OH,2022,77431,84,23,107,21,30,51,105,53,158,2.04
AL0130000,CHEROKEE CO SO CENTRE,CHEROKEE CO SO CENTRE,County,AL,2022,18776,30,18,48,2,8,10,32,26,58,3.09
MN0370000,LAC QUI PARLE CO SO MADISON,LAC QUI PARLE CO SO MADISON,County,MN,2022,5087,7,0,7,0,4,4,7,4,11,2.16
WI0600200,SHEBOYGAN PD,SHEBOYGAN PD,City,WI,2022,49917,70,9,79,13,10,23,83,19,102,2.04
MA0031400,RAYNHAM PD,RAYNHAM PD,City,MA,2022,15404,25,2,27,4,6,10,29,8,37,2.40
MD0230700,,,City,MD,2022,1621,1,0,1,0,0,0,1,0,1,0.62
WVWSP6600,STATE POLICE NEW CUMBERLAND,STATE POLICE NEW CUMBERLAND,State Police,WV,2022,0,5,0,5,0,1,1,5,1,6,
NC0900000,UNION CO SO MONROE,UNION CO SO MONROE,County,NC,2022,168556,205,46,251,33,46,79,238,92,330,1.96
WV0203600,METRO DRUG ENFORCE NETWORK TEAM,METRO DRUG ENFORCE NETWORK TEAM,Other,WV,2022,0,3,0,3,0,0,0,3,0,3,
NB0220100,DAKOTA LAW ENFORCEMENT CENTER,DAKOTA LAW ENFORCEMENT CENTER,City,NB,2022,13652,27,0,27,1,1,2,28,1,29,2.12
TN0230100,DYERSBURG PD,DYERSBURG PD,City,TN,2022,15988,50,0,50,7,7,14,57,7,64,4.00
NB0180000,CLAY CO SO CLAY CENTER,CLAY CO SO CLAY CENTER,County,NB,2022,3693,6,3,9,0,2,2,6,5,11,2.98
WVWSP5200,STATE POLICE WAYNE,STATE POLICE WAYNE,State Police,WV,2022,0,8,0,8,1,1,2,9,1,10,
OK0221400,VICI,VICI,City,OK,2022,590,1,0,1,0,0,0,1,0,1,1.69
AR0210100,MC GEHEE PD,MC GEHEE PD,City,AR,2022,3690,10,6,16,1,7,8,11,13,24,6.50
NJ0211500,LOPATCONG TWP PD LOPATCONG,LOPATCONG TWP PD LOPATCONG,City,NJ,2022,10057,14,0,14,0,1,1,14,1,15,1.49
CT0011000,PLAINVILLE PD,PLAINVILLE PD,City,CT,2022,17413,35,2,37,5,6,11,40,8,48,2.76
TX0430500,MCKINNEY PD,MCKINNEY PD,City,TX,2022,208415,207,9,216,28,56,84,235,65,300,1.44
PA0071700,NORTH WOODBURY,NORTH WOODBURY,City,PA,2022,2415,1,0,1,0,0,0,1,0,1,0.41
OR0160200,MADRAS,MADRAS,City,OR,2022,7852,6,1,7,1,0,1,7,1,8,1.02
MN0030600,THE WHITE EARTH TRIBAL POLICE DEPARTMENT,THE WHITE EARTH TRIBAL POLICE DEPARTMENT,Tribal,MN,2022,0,17,5,22,3,4,7,20,9,29,
TX2060100,SAN SABA PD,SAN SABA PD,City,TX,2022,3197,5,0,5,0,0,0,5,0,5,1.56
TX0680900,,,University or College,TX,2022,0,3,0,3,2,0,2,5,0,5,
CA0450200,REDDING PD,REDDING PD,City,CA,2022,93531,104,13,117,6,30,36,110,43,153,1.64
WI0521300,,,City,WI,2022,6455,9,0,9,0,0,0,9,0,9,1.39
KS0920100,SMITH CENTER PD,SMITH CENTER PD,City,KS,2022,1580,2,0,2,0,0,0,2,0,2,1.27
