ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
NY0542200,GROTON VILLAGE PD GROTON,GROTON VILLAGE PD GROTON,City,NY,2022,2183,0,0,0,1,0,1,1,0,1,0.46
VT0060100,ST ALBANS PD,ST ALBANS PD,City,VT,2022,7022,18,4,22,1,7,8,19,11,30,4.27
MA0123200,MASSASOIT COMM COLLEGE CAMPUS POLICE DEPARTMENT,MASSASOIT COMM COLLEGE CAMPUS POLICE DEPARTMENT,University or College,MA,2022,0,11,0,11,2,1,3,13,1,14,
OH0060000,AUGLAIZE,AUGLAIZE,County,OH,2022,18320,28,15,43,0,31,31,28,46,74,4.04
CA0100500,FRESNO PD,FRESNO PD,City,CA,2022,546871,715,118,833,110,207,317,825,325,1150,2.10
NJ0043400,VOORHEES TWP POLICE DEPARTMENT,VOORHEES TWP POLICE DEPARTMENT,City,NJ,2022,31090,53,3,56,2,7,9,55,10,65,2.09
CA0431400,SANTA CLARA PD,SANTA CLARA PD,City,CA,2022,126877,124,11,135,13,53,66,137,64,201,1.58
MI6392700,OAKLAND COM COLL DPS POLICE SEC BLOOMFIELD,OAKLAND COM COLL DPS POLICE SEC BLOOMFIELD,University or College,MI,2022,0,20,0,20,2,1,3,22,1,23,
SC044SP00,HP: UNION COUNTY,HP: UNION COUNTY,State Police,SC,2022,0,4,0,4,0,0,0,4,0,4,
WV0101000,LAW ENF DIV DEPT NATRL RESOURCES FAYETTEVILLE,LAW ENF DIV DEPT NATRL RESOURCES FAYETTEVILLE,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
AZ0071900,PARADISE VALLEY PD,PARADISE VALLEY PD,City,AZ,2022,12663,31,7,38,2,9,11,33,16,49,3.87
OK0710300,GRANDFIELD,GRANDFIELD,City,OK,2022,934,2,0,2,0,0,0,2,0,2,2.14
OH0771700,MUNROE FALLS,MUNROE FALLS,City,OH,2022,5007,6,0,6,2,1,3,8,1,9,1.80
OK0572600,OSAGE NATION,OSAGE NATION,Tribal,OK,2022,0,13,1,14,2,1,3,15,2,17,
MO0910100,DONIPHAN,DONIPHAN,City,MO,2022,1703,8,1,9,0,4,4,8,5,13,7.63
TX0890000,GONZALES CO SO GONZALES,GONZALES CO SO GONZALES,County,TX,2022,9363,17,15,32,2,16,18,19,31,50,5.34
MO0490700,JOPLIN,JOPLIN,City,MO,2022,51989,90,12,102,7,13,20,97,25,122,2.35
NB0760000,SALINE CO SO WILBER,SALINE CO SO WILBER,County,NB,2022,6949,18,13,31,2,19,21,20,32,52,7.48
KS0730100,LARNED PD,LARNED PD,City,KS,2022,3607,8,0,8,0,0,0,8,0,8,2.22
WVWSP3400,STATE POLICE PARSONS,STATE POLICE PARSONS,State Police,WV,2022,0,4,0,4,0,1,1,4,1,5,
VA0920500,TOWN SERGEANT'S OFFICE CEDAR BLUFF,TOWN SERGEANT'S OFFICE CEDAR BLUFF,City,VA,2022,1038,2,1,3,1,0,1,3,1,4,3.85
TX0260200,SOMERVILLE PD,SOMERVILLE PD,City,TX,2022,1346,2,0,2,0,0,0,2,0,2,1.49
NJ0134200,RUMSON PD,RUMSON PD,City,NJ,2022,7228,15,0,15,2,1,3,17,1,18,2.49
AZ0021300,WILLCOX PD,WILLCOX PD,City,AZ,2022,3202,9,1,10,1,6,7,10,7,17,5.31
MI1127600,BUCHANAN PD,BUCHANAN PD,City,MI,2022,4179,7,0,7,3,1,4,10,1,11,2.63
AR0720100,FAYETTEVILLE PD,FAYETTEVILLE PD,City,AR,2022,96456,110,11,121,13,36,49,123,47,170,1.76
WA0170600,ISSAQUAH PD,ISSAQUAH PD,City,WA,2022,38917,29,16,45,4,18,22,33,34,67,1.72
WA0390700,GRANGER PD,GRANGER PD,City,WA,2022,3704,8,1,9,1,0,1,9,1,10,2.70
NH0030400,CHESTERFIELD,CHESTERFIELD,City,NH,2022,3638,5,0,5,0,1,1,5,1,6,1.65
MO0730000,NEWTON,NEWTON,County,MO,2022,34108,40,15,55,2,15,17,42,30,72,2.11
PA0670200,YORK PD,YORK PD,City,PA,2022,44901,91,2,93,9,13,22,100,15,115,2.56
TX1520100,IDALOU PD,IDALOU PD,City,TX,2022,2118,2,0,2,2,0,2,4,0,4,1.89
NV0170000,WHITE PINE CO SO ELY,WHITE PINE CO SO ELY,County,NV,2022,9296,24,0,24,2,6,8,26,6,32,3.44
MA0145700,WESTBORO PD,WESTBORO PD,City,MA,2022,21562,35,0,35,2,2,4,37,2,39,1.81
NB0200000,CUMING CO SO WEST POINT,CUMING CO SO WEST POINT,County,NB,2022,4271,5,1,6,0,0,0,5,1,6,1.40
MN0560200,PELICAN RAPIDS,PELICAN RAPIDS,City,MN,2022,2571,5,0,5,0,0,0,5,0,5,1.94
MD0010000,ALLEGANY CO SO CUMBERLAND,ALLEGANY CO SO CUMBERLAND,County,MD,2022,2231,36,0,36,1,3,4,37,3,40,17.93
NJ0131800,HOLMDEL PD,HOLMDEL PD,City,NJ,2022,17421,40,2,42,2,6,8,42,8,50,2.87
AR0250100,SALEM PD,SALEM PD,City,AR,2022,1577,3,1,4,0,0,0,3,1,4,2.54
NYDI02200,ST REGIS TRIBAL POLICE DEPARTMENT,ST REGIS TRIBAL POLICE DEPARTMENT,Tribal,NY,2022,0,21,3,24,5,2,7,26,5,31,
NC0040100,WADESBORO PD,WADESBORO PD,City,NC,2022,5036,14,2,16,3,3,6,17,5,22,4.37
PA0096000,NEWTOWN BOROUGH PD NEWTOWN,NEWTOWN BOROUGH PD NEWTOWN,City,PA,2022,2285,6,0,6,0,0,0,6,0,6,2.63
NC0160500,CAPE CARTERET PD SWANSBORO,CAPE CARTERET PD SWANSBORO,City,NC,2022,2273,6,0,6,0,0,0,6,0,6,2.64
FL0062100,MARGATE PD,MARGATE PD,City,FL,2022,57455,89,8,97,21,28,49,110,36,146,2.54
VA1300700,OLD DOMINION UNIVERSITY PD NORFOLK,OLD DOMINION UNIVERSITY PD NORFOLK,University or College,VA,2022,0,28,5,33,12,8,20,40,13,53,
AL0460700,TUSKEGEE UNIVERSITY,TUSKEGEE UNIVERSITY,University or College,AL,2022,0,5,10,15,1,6,7,6,16,22,
NJ0160600,NORTH HALEDON PD PATERSON,NORTH HALEDON PD PATERSON,City,NJ,2022,8788,23,4,27,2,0,2,25,4,29,3.30
PA0651200,SCOTTDALE PD,SCOTTDALE PD,City,PA,2022,4349,6,0,6,0,0,0,6,0,6,1.38
MI3358100,MI STATE UNIV PD EAST LANSING,MI STATE UNIV PD EAST LANSING,University or College,MI,2022,0,49,12,61,19,28,47,68,40,108,
WI0280000,JEFFERSON CO SO JEFFERSON,JEFFERSON CO SO JEFFERSON,County,WI,2022,35107,72,4,76,15,20,35,87,24,111,3.16
FL0160500,FLORIDA DLE FIELD OFFICE JACKSONVILLE,FLORIDA DLE FIELD OFFICE JACKSONVILLE,Other State Agency,FL,2022,0,36,27,63,9,54,63,45,81,126,
KY0480000,HARLAN CO SO HARLAN,HARLAN CO SO HARLAN,County,KY,2022,19539,13,0,13,1,3,4,14,3,17,0.87
WI0680600,MUSKEGO PD,MUSKEGO PD,City,WI,2022,25406,35,0,35,7,10,17,42,10,52,2.05
CO0500100,LAMAR,LAMAR,City,CO,2022,7657,13,5,18,2,9,11,15,14,29,3.79
AZDI05200,USDI BIA SAN CARLOS AGENCY LAW ENF SERVICES,USDI BIA SAN CARLOS AGENCY LAW ENF SERVICES,Tribal,AZ,2022,0,2,0,2,0,0,0,2,0,2,
TX1970000,ROBERTS COUNTY SHERRIFS OFFICE,ROBERTS COUNTY SHERRIFS OFFICE,County,TX,2022,777,5,0,5,0,1,1,5,1,6,7.72
TX1470000,LIMESTONE CO SO GROESBECK,LIMESTONE CO SO GROESBECK,County,TX,2022,11756,20,22,42,1,25,26,21,47,68,5.78
TN0130200,TAZEWELL PD,TAZEWELL PD,City,TN,2022,2360,12,1,13,0,0,0,12,1,13,5.51
CA0130300,CALIPATRIA PD,CALIPATRIA PD,City,CA,2022,6415,4,0,4,0,0,0,4,0,4,0.62
OK0190500,DEPEW,DEPEW,City,OK,2022,406,1,0,1,0,0,0,1,0,1,2.46
TX1017100,SPRING INDEPENDENT SCHOOL DISTRICT POLICE DEPT,SPRING INDEPENDENT SCHOOL DISTRICT POLICE DEPT,Other,TX,2022,0,36,4,40,15,12,27,51,16,67,
OH0860000,WILLIAMS,WILLIAMS,County,OH,2022,18945,19,0,19,1,3,4,20,3,23,1.21
IL0220100,ADDISON PD,ADDISON PD,City,IL,2022,35039,59,30,89,7,41,48,66,71,137,3.91
AL0300000,ESCAMBIA CO SO BREWTON,ESCAMBIA CO SO BREWTON,County,AL,2022,19366,22,17,39,2,20,22,24,37,61,3.15
MS0480000,MONROE CO SO ABERDEEN,MONROE CO SO ABERDEEN,County,MS,2022,21862,36,14,50,3,9,12,39,23,62,2.84
NJ0110300,HAMILTON TOWNSHIP POLICE DEPARTMENT,HAMILTON TOWNSHIP POLICE DEPARTMENT,City,NJ,2022,91408,162,12,174,9,20,29,171,32,203,2.22
VA0290300,VIENNA PD,VIENNA PD,City,VA,2022,16194,33,3,36,5,6,11,38,9,47,2.90
NH0065400,PETERBOROUGH PD,PETERBOROUGH PD,City,NH,2022,6479,11,1,12,0,1,1,11,2,13,2.01
WV0050100,FOLLANSBEE PD,FOLLANSBEE PD,City,WV,2022,2760,7,0,7,0,0,0,7,0,7,2.54
KY0530000,HICKMAN CO SO CLINTON,HICKMAN CO SO CLINTON,County,KY,2022,3090,3,0,3,0,1,1,3,1,4,1.29
TX1060000,HEMPHILL CO SO CANADIAN,HEMPHILL CO SO CANADIAN,County,TX,2022,3196,7,3,10,1,5,6,8,8,16,5.01
KSKHP1100,,,State Police,KS,2022,0,23,3,26,0,1,1,23,4,27,
VA0820600,JAMES MADISON UNIVERSITY PD HARRISONBURG,JAMES MADISON UNIVERSITY PD HARRISONBURG,University or College,VA,2022,0,27,3,30,3,11,14,30,14,44,
PA0404100,JACKSON TWP PD SHAVERTOWN,JACKSON TWP PD SHAVERTOWN,City,PA,2022,4815,8,0,8,1,0,1,9,0,9,1.87
IL1000200,HERRIN PD,HERRIN PD,City,IL,2022,12174,20,8,28,1,3,4,21,11,32,2.63
MT0430000,ROOSEVELT CO SO WOLF POINT,ROOSEVELT CO SO WOLF POINT,County,MT,2022,8242,13,14,27,1,15,16,14,29,43,5.22
ID0280100,COEUR D'ALENE PD,COEUR D'ALENE PD,City,ID,2022,57061,78,6,84,9,17,26,87,23,110,1.93
MN0460300,,,City,MN,2022,1084,2,0,2,0,0,0,2,0,2,1.85
CT0019300,WESTERN CONNECTICUT STATE COLLEGE PD DANBURY,WESTERN CONNECTICUT STATE COLLEGE PD DANBURY,University or College,CT,2022,0,6,2,8,1,2,3,7,4,11,
TX1701600,OAK RIDGE NORTH PD,OAK RIDGE NORTH PD,City,TX,2022,3011,16,0,16,1,0,1,17,0,17,5.65
KS0780200,SOUTH HUTCHINSON PD,SOUTH HUTCHINSON PD,City,KS,2022,2479,6,0,6,1,0,1,7,0,7,2.82
NJ0042500,MOUNT EPHRAIM PD,MOUNT EPHRAIM PD,City,NJ,2022,4615,12,0,12,1,1,2,13,1,14,3.03
VT0120000,WASHINGTON CO SO MONTPELIER,WASHINGTON CO SO MONTPELIER,County,VT,2022,0,6,0,6,1,2,3,7,2,9,
AL0230400,GANTT PD,GANTT PD,City,AL,2022,199,1,0,1,0,0,0,1,0,1,5.03
FL0670100,CHIPLEY PD,CHIPLEY PD,City,FL,2022,3665,10,0,10,1,2,3,11,2,13,3.55
FL0160700,JACKSONVILLE AVIATION AUTHORITY PD,JACKSONVILLE AVIATION AUTHORITY PD,Other,FL,2022,0,28,0,28,4,0,4,32,0,32,
AR0400200,STAR CITY PD,STAR CITY PD,City,AR,2022,2284,6,1,7,0,0,0,6,1,7,3.06
TX1012100,SPRING VALLEY VILLAGE POLICE DEPARTMENT,SPRING VALLEY VILLAGE POLICE DEPARTMENT,City,TX,2022,4209,20,1,21,2,4,6,22,5,27,6.41
AR0470500,LUXORA PD,LUXORA PD,City,AR,2022,894,1,0,1,0,0,0,1,0,1,1.12
NC0800700,SPENCER PD,SPENCER PD,City,NC,2022,3327,9,1,10,1,0,1,10,1,11,3.31
MD0090100,LA PLATA PD,LA PLATA PD,City,MD,2022,10672,21,3,24,0,3,3,21,6,27,2.53
TN0250000,FENTRESS CO SO JAMESTOWN,FENTRESS CO SO JAMESTOWN,County,TN,2022,17317,22,7,29,1,6,7,23,13,36,2.08
TX1100000,HOCKLEY CO SO LEVELLAND,HOCKLEY CO SO LEVELLAND,County,TX,2022,8785,11,0,11,3,2,5,14,2,16,1.82
AL0630500,TAYLOR HARDIN POLICE DEPARTMENT TUSCALOOSA,TAYLOR HARDIN POLICE DEPARTMENT TUSCALOOSA,Other State Agency,AL,2022,0,11,0,11,1,2,3,12,2,14,
TN0920000,WEAKLEY CO SO DRESDEN,WEAKLEY CO SO DRESDEN,County,TN,2022,15066,22,11,33,4,11,15,26,22,48,3.19
MI7673000,SANDUSKY PD,SANDUSKY PD,City,MI,2022,2674,4,0,4,1,1,2,5,1,6,2.24
KY0870000,MONTGOMERY CO SO MOUNT STERLING,MONTGOMERY CO SO MOUNT STERLING,County,KY,2022,20786,13,1,14,0,1,1,13,2,15,0.72
SC010SP00,HP: CHARLESTON COUNTY,HP: CHARLESTON COUNTY,State Police,SC,2022,0,15,0,15,2,0,2,17,0,17,
FL0133000,FLORIDA DLE FIELD OFFICE MIAMI,FLORIDA DLE FIELD OFFICE MIAMI,Other State Agency,FL,2022,0,45,4,49,14,20,34,59,24,83,
MN0420100,MARSHALL PD,MARSHALL PD,City,MN,2022,13658,18,1,19,3,2,5,21,3,24,1.76
WA0370400,FERNDALE PD,FERNDALE PD,City,WA,2022,15816,19,0,19,1,5,6,20,5,25,1.58
OK0190600,KELLYVILLE,KELLYVILLE,City,OK,2022,1010,3,0,3,2,0,2,5,0,5,4.95
NJ0210300,BELVIDERE PD,BELVIDERE PD,City,NJ,2022,2531,7,0,7,0,0,0,7,0,7,2.77
SC0180200,SUMMERVILLE PD,SUMMERVILLE PD,City,SC,2022,51423,104,5,109,16,24,40,120,29,149,2.90
WI0660100,SPOONER PD,SPOONER PD,City,WI,2022,2492,7,0,7,0,1,1,7,1,8,3.21
NJ0080600,GLASSBORO PD,GLASSBORO PD,City,NJ,2022,21115,44,0,44,4,4,8,48,4,52,2.46
AL0490000,MARION CO SO HAMILTON,MARION CO SO HAMILTON,County,AL,2022,12728,14,8,22,1,8,9,15,16,31,2.44
NJ0010200,ATLANTIC CITY PD,ATLANTIC CITY PD,City,NJ,2022,38502,235,23,258,35,49,84,270,72,342,8.88
MA014659E,,,University or College,MA,2022,0,16,5,21,1,3,4,17,8,25,
PA0231100,EDDYSTONE PD,EDDYSTONE PD,City,PA,2022,2418,10,1,11,0,1,1,10,2,12,4.96
PA0150900,PARKESBURG PD,PARKESBURG PD,City,PA,2022,5149,7,0,7,2,1,3,9,1,10,1.94
NJ0180000,SOMERSET CO SHERIFFS OFF SOMERVILLE,SOMERSET CO SHERIFFS OFF SOMERVILLE,County,NJ,2022,0,157,9,166,22,12,34,179,21,200,
MN0320000,JACKSON CO SO JACKSON,JACKSON CO SO JACKSON,County,MN,2022,7695,15,3,18,0,10,10,15,13,28,3.64
IL0460500,MANTENO PD,MANTENO PD,City,IL,2022,8985,18,0,18,3,1,4,21,1,22,2.45
TX0280200,LULING POLICE DEPT,LULING POLICE DEPT,City,TX,2022,5511,10,2,12,1,6,7,11,8,19,3.45
CA0420000,SANTA BARBARA CO SO SANTA BARBARA,SANTA BARBARA CO SO SANTA BARBARA,County,CA,2022,138633,400,71,471,53,135,188,453,206,659,4.75
MD0130300,HAVRE DE GRACE PD,HAVRE DE GRACE PD,City,MD,2022,14883,27,1,28,4,6,10,31,7,38,2.55
OH0740000,SENECA,SENECA,County,OH,2022,24090,21,28,49,1,35,36,22,63,85,3.53
TX2030100,SAN AUGUSTINE PD,SAN AUGUSTINE PD,City,TX,2022,1844,7,0,7,1,1,2,8,1,9,4.88
GA0380100,NEWNAN PD,NEWNAN PD,City,GA,2022,43932,73,0,73,9,12,21,82,12,94,2.14
OH0550400,TROY,TROY,City,OH,2022,26544,39,1,40,1,3,4,40,4,44,1.66
OH0312500,NEWTOWN,NEWTOWN,City,OH,2022,2650,8,0,8,0,1,1,8,1,9,3.40
FL0361300,EDISON STATE COLLEGE PUBLIC SAFETY AND SECURITY,EDISON STATE COLLEGE PUBLIC SAFETY AND SECURITY,University or College,FL,2022,0,16,10,26,3,3,6,19,13,32,
NC0660800,GARYSBURG PD GARYSBURG,GARYSBURG PD GARYSBURG,City,NC,2022,869,2,0,2,0,0,0,2,0,2,2.30
OK0241700,WAUKOMIS,WAUKOMIS,City,OK,2022,1303,3,0,3,0,0,0,3,0,3,2.30
NM0290200,QUESTA PD,QUESTA PD,City,NM,2022,1746,1,0,1,1,1,2,2,1,3,1.72
AL0140200,MAPLESVILLE PD,MAPLESVILLE PD,City,AL,2022,643,3,0,3,0,0,0,3,0,3,4.67
MO0720000,NEW MADRID,NEW MADRID,County,MO,2022,4528,16,0,16,2,1,3,18,1,19,4.20
PA0492100,,,Other State Agency,PA,2022,0,1,0,1,0,0,0,1,0,1,
VA1300500,VA PORT AUTHORITY NORFOLK,VA PORT AUTHORITY NORFOLK,Other,VA,2022,0,32,2,34,9,10,19,41,12,53,
NM0230100,BERNALILLO PD,BERNALILLO PD,City,NM,2022,9977,19,1,20,4,2,6,23,3,26,2.61
OKOHP1700,CAPITOL PARK POLICE,CAPITOL PARK POLICE,Other State Agency,OK,2022,0,10,39,49,0,6,6,10,45,55,
GA0940000,MC DUFFIE CO SO THOMSON,MC DUFFIE CO SO THOMSON,County,GA,2022,14875,19,9,28,1,20,21,20,29,49,3.29
LA0050300,SIMMESPORT PD,SIMMESPORT PD,City,LA,2022,1425,4,0,4,0,0,0,4,0,4,2.81
NJ0022300,HACKENSACK PD,HACKENSACK PD,City,NJ,2022,45413,98,9,107,7,9,16,105,18,123,2.71
OH0880000,WYANDOT,WYANDOT,County,OH,2022,11432,19,0,19,0,9,9,19,9,28,2.45
KY1030000,ROWAN CO SO MOREHEAD,ROWAN CO SO MOREHEAD,County,KY,2022,17945,11,0,11,2,2,4,13,2,15,0.84
KY0220100,GRAYSON PD,GRAYSON PD,City,KY,2022,3683,11,0,11,0,1,1,11,1,12,3.26
NJ0132800,MARLBORO TWP PD MARLBORO,MARLBORO TWP PD MARLBORO,City,NJ,2022,41576,81,13,94,6,13,19,87,26,113,2.72
KY0350100,FLEMINGSBURG PD,FLEMINGSBURG PD,City,KY,2022,2943,10,0,10,0,0,0,10,0,10,3.40
WVWSP4800,STATE POLICE SUMMERSVILLE,STATE POLICE SUMMERSVILLE,State Police,WV,2022,0,6,0,6,0,1,1,6,1,7,
FL0090000,CITRUS CO SO INVERNESS,CITRUS CO SO INVERNESS,County,FL,2022,163651,187,47,234,15,70,85,202,117,319,1.95
CA0490600,SEBASTOPOL PD,SEBASTOPOL PD,City,CA,2022,7393,10,3,13,1,4,5,11,7,18,2.43
WV0500300,WAYNE PD,WAYNE PD,City,WV,2022,1411,2,0,2,0,0,0,2,0,2,1.42
IN0820100,EVANSVILLE PD,EVANSVILLE PD,City,IN,2022,115719,240,6,246,24,21,45,264,27,291,2.51
PA0382400,MILLCREEK TOWNSHIP POLICE DEPARTMENT,MILLCREEK TOWNSHIP POLICE DEPARTMENT,City,PA,2022,5855,2,0,2,0,0,0,2,0,2,0.34
MD0070600,TANEYTOWN PD,TANEYTOWN PD,City,MD,2022,7330,11,1,12,0,1,1,11,2,13,1.77
WADI00900,SUQUAMISH TRIBAL DPS SUQUAMISH,SUQUAMISH TRIBAL DPS SUQUAMISH,Tribal,WA,2022,0,14,0,14,0,2,2,14,2,16,
WA0180000,KITSAP CO SO PORT ORCHARD,KITSAP CO SO PORT ORCHARD,County,WA,2022,177150,112,78,190,10,51,61,122,129,251,1.42
IA0750000,PLYMOUTH CO SO LE MARS,PLYMOUTH CO SO LE MARS,County,IA,2022,15074,12,9,21,1,14,15,13,23,36,2.39
MO1030000,SHELBY,SHELBY,County,MO,2022,4299,6,2,8,0,5,5,6,7,13,3.02
TX0611000,TEXAS WOMAN'S UNIVERSITY PD,TEXAS WOMAN'S UNIVERSITY PD,University or College,TX,2022,0,14,7,21,4,11,15,18,18,36,
MI5215200,MARQUETTE CO SO MARQUETTE,MARQUETTE CO SO MARQUETTE,County,MI,2022,19363,19,27,46,3,11,14,22,38,60,3.10
OR0340000,WASHINGTON,WASHINGTON,County,OR,2022,240579,228,161,389,22,144,166,250,305,555,2.31
VT0120200,MONTPELIER PD,MONTPELIER PD,City,VT,2022,7995,11,1,12,2,7,9,13,8,21,2.63
MN0270100,BLOOMINGTON PD,BLOOMINGTON PD,City,MN,2022,88745,101,10,111,21,24,45,122,34,156,1.76
AL0021500,DAUPHIN ISLAND PD DAUPHIN ISLAND,DAUPHIN ISLAND PD DAUPHIN ISLAND,City,AL,2022,1843,12,1,13,1,5,6,13,6,19,10.31
OK0480300,KINGSTON,KINGSTON,City,OK,2022,1466,8,0,8,0,0,0,8,0,8,5.46
SC043SP00,HP: SUMTER COUNTY,HP: SUMTER COUNTY,State Police,SC,2022,0,23,0,23,1,0,1,24,0,24,
OR0170100,GRANTS PASS,GRANTS PASS,City,OR,2022,39519,47,10,57,6,23,29,53,33,86,2.18
MO074015Y,NORTHWEST MO STATE UNIV,NORTHWEST MO STATE UNIV,University or College,MO,2022,0,7,1,8,3,2,5,10,3,13,
TN0820600,SECOND JUDICIAL DIST DRUG TASK FORCE BLOUNTVILL,SECOND JUDICIAL DIST DRUG TASK FORCE BLOUNTVILL,Other,TN,2022,0,4,0,4,1,1,2,5,1,6,
TX2050200,MATHIS POLICE DEPT,MATHIS POLICE DEPT,City,TX,2022,4379,8,0,8,1,6,7,9,6,15,3.43
OH0691400,PANDORA,PANDORA,City,OH,2022,1177,2,0,2,0,0,0,2,0,2,1.70
SC045SP00,HP: WILLIAMSBURG COUNTY,HP: WILLIAMSBURG COUNTY,State Police,SC,2022,0,5,0,5,0,0,0,5,0,5,
GA0600300,HAPEVILLE PD,HAPEVILLE PD,City,GA,2022,6543,23,0,23,6,14,20,29,14,43,6.57
WV0300200,WILLIAMSON PD,WILLIAMSON PD,City,WV,2022,2896,6,0,6,0,1,1,6,1,7,2.42
PA0481700,LOWER SAUCON TWP PD BETHLEHEM,LOWER SAUCON TWP PD BETHLEHEM,City,PA,2022,11068,15,0,15,0,1,1,15,1,16,1.45
CA0520100,CORNING PD,CORNING PD,City,CA,2022,8191,11,1,12,0,5,5,11,6,17,2.08
WA0271300,ORTING PD,ORTING PD,City,WA,2022,8877,8,0,8,2,1,3,10,1,11,1.24
MO0831500,WEATHERBY LAKE,WEATHERBY LAKE,City,MO,2022,2089,3,0,3,0,0,0,3,0,3,1.44
MA0010800,HARWICH PD,HARWICH PD,City,MA,2022,13891,28,1,29,2,7,9,30,8,38,2.74
VT0080100,MORRISTOWN PD MORRISVILLE,MORRISTOWN PD MORRISVILLE,City,VT,2022,5610,12,0,12,0,0,0,12,0,12,2.14
CA030340X,FAIRVIEW DEVELOPMENTAL CENTER PD COSTA MESA,FAIRVIEW DEVELOPMENTAL CENTER PD COSTA MESA,Other State Agency,CA,2022,0,5,0,5,0,0,0,5,0,5,
GA0200000,CAMDEN CO SO WOODBINE,CAMDEN CO SO WOODBINE,County,GA,2022,18338,53,19,72,12,34,46,65,53,118,6.43
MA0111600,NEEDHAM PD,NEEDHAM PD,City,MA,2022,32228,39,5,44,6,5,11,45,10,55,1.71
CO0390100,GRAND JUNCTION,GRAND JUNCTION,City,CO,2022,68126,85,19,104,16,64,80,101,83,184,2.70
MD0040800,STATE FIRE MARSHALS OFFICE BALTIMORE,STATE FIRE MARSHALS OFFICE BALTIMORE,Other State Agency,MD,2022,0,38,13,51,4,10,14,42,23,65,
IL0480100,ABINGDON PD,ABINGDON PD,City,IL,2022,2861,3,1,4,0,0,0,3,1,4,1.40
MD0030400,UNIV OF MARYLAND BALTIMORE CO PD,UNIV OF MARYLAND BALTIMORE CO PD,University or College,MD,2022,0,23,7,30,5,4,9,28,11,39,
AZ0030700,WILLIAMS POLICE DEPARTMENT WILLIAMS,WILLIAMS POLICE DEPARTMENT WILLIAMS,City,AZ,2022,3316,7,0,7,3,10,13,10,10,20,6.03
UT0040900,EAST CARBON CITY PD,EAST CARBON CITY PD,City,UT,2022,1531,4,0,4,0,0,0,4,0,4,2.61
MN0240100,ALBERT LEA PD,ALBERT LEA PD,City,MN,2022,18338,24,2,26,4,2,6,28,4,32,1.75
IA0550100,ALGONA PD,ALGONA PD,City,IA,2022,5257,10,0,10,0,4,4,10,4,14,2.66
GA0310600,LAKE CITY PD LAKE CITY,LAKE CITY PD LAKE CITY,City,GA,2022,3042,11,1,12,2,1,3,13,2,15,4.93
AL0460100,TUSKEGEE PD,TUSKEGEE PD,City,AL,2022,8600,8,1,9,2,8,10,10,9,19,2.21
AR0080200,EUREKA SPRINGS PD,EUREKA SPRINGS PD,City,AR,2022,2195,13,2,15,1,2,3,14,4,18,8.20
FL0660000,WALTON CO SO DE FUNIAK SPRINGS,WALTON CO SO DE FUNIAK SPRINGS,County,FL,2022,78837,159,91,250,34,121,155,193,212,405,5.14
MA0140200,ATHOL PD,ATHOL PD,City,MA,2022,11938,17,4,21,2,3,5,19,7,26,2.18
CO0622900,AIMS COMMUNITY COLLEGE,AIMS COMMUNITY COLLEGE,University or College,CO,2022,0,2,0,2,0,0,0,2,0,2,
OH0670100,AURORA,AURORA,City,OH,2022,17486,27,1,28,1,7,8,28,8,36,2.06
MN0272500,MINNEAPOLIS-ST PAUL INTNATL AIRPORT PD ST PAUL,MINNEAPOLIS-ST PAUL INTNATL AIRPORT PD ST PAUL,Other,MN,2022,0,70,36,106,14,28,42,84,64,148,
IL0222300,WOOD DALE PD,WOOD DALE PD,City,IL,2022,13720,24,3,27,8,7,15,32,10,42,3.06
TN0810000,STEWART CO SO DOVER,STEWART CO SO DOVER,County,TN,2022,11985,22,15,37,2,16,18,24,31,55,4.59
