ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
VT0040000,CHITTENDEN CO SO BURLINGTON,CHITTENDEN CO SO BURLINGTON,County,VT,2022,0,12,0,12,0,2,2,12,2,14,
TX0432700,,,City,TX,2022,4711,9,0,9,1,0,1,10,0,10,2.12
OK0210800,JAY,JAY,City,OK,2022,2410,10,2,12,0,4,4,10,6,16,6.64
PA0430300,GROVE CITY PD,GROVE CITY PD,City,PA,2022,7824,12,0,12,0,1,1,12,1,13,1.66
AL0470900,HUNTSVILLE INTNTL ARPRT AUTH PD HUNTSVILLE,HUNTSVILLE INTNTL ARPRT AUTH PD HUNTSVILLE,Other,AL,2022,0,17,1,18,0,5,5,17,6,23,
AR0180100,WEST MEMPHIS PD,WEST MEMPHIS PD,City,AR,2022,23809,63,3,66,10,16,26,73,19,92,3.86
GA0520000,ELBERT CO SO ELBERTON,ELBERT CO SO ELBERTON,County,GA,2022,14879,24,8,32,2,19,21,26,27,53,3.56
GA1050200,ETON PD,ETON PD,City,GA,2022,825,3,0,3,1,0,1,4,0,4,4.85
MO0360800,WASHINGTON,WASHINGTON,City,MO,2022,15175,27,0,27,3,2,5,30,2,32,2.11
TX0340100,ATLANTA PD,ATLANTA PD,City,TX,2022,5443,5,2,7,2,4,6,7,6,13,2.39
TX0730000,FALLS CO SO MARLIN,FALLS CO SO MARLIN,County,TX,2022,10088,8,2,10,2,12,14,10,14,24,2.38
MS0540000,PANOLA CO SO BATESVILLE,PANOLA CO SO BATESVILLE,County,MS,2022,23730,33,24,57,6,14,20,39,38,77,3.24
MA0031300,NORTON PD,NORTON PD,City,MA,2022,19374,31,0,31,5,1,6,36,1,37,1.91
IL0491000,LAKE FOREST PD,LAKE FOREST PD,City,IL,2022,19201,30,0,30,6,5,11,36,5,41,2.14
MN0230000,FILLMORE CO SO PRESTON,FILLMORE CO SO PRESTON,County,MN,2022,16359,20,5,25,0,6,6,20,11,31,1.89
TX0250100,BANGS PD,BANGS PD,City,TX,2022,1541,3,1,4,0,0,0,3,1,4,2.60
CO0350000,LARIMER,LARIMER,County,CO,2022,90576,204,135,339,23,110,133,227,245,472,5.21
PA0031000,PARKS TWP PD VANDERGRIFT,PARKS TWP PD VANDERGRIFT,City,PA,2022,2443,1,0,1,0,0,0,1,0,1,0.41
WI0310000,KEWAUNEE CO SO KEWAUNEE,KEWAUNEE CO SO KEWAUNEE,County,WI,2022,11844,30,0,30,6,0,6,36,0,36,3.04
PA0280300,WAYNESBORO PD,WAYNESBORO PD,City,PA,2022,10925,15,0,15,2,2,4,17,2,19,1.74
KS0891800,WASHBURN UNIVERSITY POLICE,WASHBURN UNIVERSITY POLICE,University or College,KS,2022,0,8,1,9,1,4,5,9,5,14,
CA0110000,GLENN CO SO WILLOWS,GLENN CO SO WILLOWS,County,CA,2022,20403,24,12,36,2,25,27,26,37,63,3.09
WA0270500,EATONVILLE PD,EATONVILLE PD,City,WA,2022,2849,4,0,4,1,1,2,5,1,6,2.11
NY0205000,INLET TOWN PD INLET,INLET TOWN PD INLET,City,NY,2022,369,2,0,2,0,0,0,2,0,2,5.42
PA0200900,PYMATUNING STATE PARK PD JAMESTOWN,PYMATUNING STATE PARK PD JAMESTOWN,Other State Agency,PA,2022,0,6,2,8,0,3,3,6,5,11,
SC0040400,PENDLETON PD,PENDLETON PD,City,SC,2022,3608,3,0,3,1,0,1,4,0,4,1.11
MI2330700,CHARLOTTE PD,CHARLOTTE PD,City,MI,2022,9175,14,0,14,1,1,2,15,1,16,1.74
ND0500000,WALSH CO SO GRAFTON,WALSH CO SO GRAFTON,County,ND,2022,6409,11,5,16,1,3,4,12,8,20,3.12
NC0930100,NORLINA PD,NORLINA PD,City,NC,2022,947,2,0,2,0,0,0,2,0,2,2.11
KY1100100,ELKTON PD,ELKTON PD,City,KY,2022,2072,8,0,8,0,1,1,8,1,9,4.34
SC0300200,CLINTON DEPARTMENT OF PUBLIC SAFETY,CLINTON DEPARTMENT OF PUBLIC SAFETY,City,SC,2022,7663,20,1,21,5,2,7,25,3,28,3.65
PA0070900,MARTINSBURG PD,MARTINSBURG PD,City,PA,2022,1841,3,0,3,0,0,0,3,0,3,1.63
FL0580600,SARASOTA-MANATEE AIRPORT AUTH POLICE SARASOTA,SARASOTA-MANATEE AIRPORT AUTH POLICE SARASOTA,Other,FL,2022,0,13,2,15,1,0,1,14,2,16,
NJ0081300,NEWFIELD PD,NEWFIELD PD,City,NJ,2022,1806,36,0,36,1,3,4,37,3,40,22.15
IL0168000,OAK LAWN PD,OAK LAWN PD,City,IL,2022,55957,102,7,109,6,6,12,108,13,121,2.16
TN019410X,DEPT OF CORRECTION INT A,DEPT OF CORRECTION INT A,Other State Agency,TN,2022,0,20,8,28,5,6,11,25,14,39,
NJ0020100,ALLENDALE PD,ALLENDALE PD,City,NJ,2022,6785,14,4,18,2,1,3,16,5,21,3.10
RI0020600,RHODE ISLAND STATE AIRPORT POLICE,RHODE ISLAND STATE AIRPORT POLICE,Other,RI,2022,0,24,6,30,2,2,4,26,8,34,
NB0870400,WINNEBAGO PD BIA/LAW ENFORCEMENT SERVICES,WINNEBAGO PD BIA/LAW ENFORCEMENT SERVICES,Tribal,NB,2022,0,3,2,5,0,1,1,3,3,6,
WVWSP3300,STATE POLICE PARKERSBURG,STATE POLICE PARKERSBURG,State Police,WV,2022,0,8,1,9,1,1,2,9,2,11,
NJ0191100,HARDYSTON TWP PD,HARDYSTON TWP PD,City,NJ,2022,8351,20,2,22,0,4,4,20,6,26,3.11
WV0330300,DNR: MORGAN COUNTY,DNR: MORGAN COUNTY,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
WA0260200,NEWPORT PD,NEWPORT PD,City,WA,2022,2182,3,0,3,1,1,2,4,1,5,2.29
KY0530100,CLINTON PD,CLINTON PD,City,KY,2022,1236,2,0,2,0,0,0,2,0,2,1.62
KY0360400,WAYLAND PD,WAYLAND PD,City,KY,2022,398,1,0,1,0,0,0,1,0,1,2.51
IA0820900,WALCOTT,WALCOTT,City,IA,2022,1547,8,0,8,0,0,0,8,0,8,5.17
WI0600100,PLYMOUTH PD,PLYMOUTH PD,City,WI,2022,8885,11,0,11,4,0,4,15,0,15,1.69
NY0559900,SHAWANGUNK TOWN PD WALLKILL,SHAWANGUNK TOWN PD WALLKILL,City,NY,2022,13680,4,0,4,1,0,1,5,0,5,0.37
TN0330300,LOOKOUT MOUNTAIN PD,LOOKOUT MOUNTAIN PD,City,TN,2022,2025,14,4,18,1,0,1,15,4,19,9.38
VA0540100,TOWN SERGEANT'S OFFICE LOUISA,TOWN SERGEANT'S OFFICE LOUISA,City,VA,2022,2118,3,0,3,0,1,1,3,1,4,1.89
VA0040000,AMELIA CO SO AMELIA,AMELIA CO SO AMELIA,County,VA,2022,13336,20,0,20,0,10,10,20,10,30,2.25
SD0430000,MCCOOK CO SO SALEM,MCCOOK CO SO SALEM,County,SD,2022,5767,3,0,3,4,1,5,7,1,8,1.39
CA0540400,LINDSAY PD,LINDSAY PD,City,CA,2022,12608,16,1,17,3,2,5,19,3,22,1.74
MI2512500,GENESEE CO SO FLINT,GENESEE CO SO FLINT,County,MI,2022,55234,95,112,207,21,31,52,116,143,259,4.69
IL0200000,DE WITT CO SO CLINTON,DE WITT CO SO CLINTON,County,IL,2022,6604,21,4,25,6,5,11,27,9,36,5.45
MA0050600,ESSEX PD,ESSEX PD,City,MA,2022,3678,10,0,10,0,1,1,10,1,11,2.99
TX0190400,NEW BOSTON PD,NEW BOSTON PD,City,TX,2022,4557,9,2,11,0,3,3,9,5,14,3.07
MI6374800,SOUTH LYON PD,SOUTH LYON PD,City,MI,2022,11866,15,0,15,1,1,2,16,1,17,1.43
MN0480200,PRINCETON PD,PRINCETON PD,City,MN,2022,4949,10,0,10,2,2,4,12,2,14,2.83
IL0848900,SEC OF ST POLICE DIST 3 SPRINGFIELD,SEC OF ST POLICE DIST 3 SPRINGFIELD,Other State Agency,IL,2022,0,137,100,237,15,40,55,152,140,292,
TN0530100,LENOIR CITY PD,LENOIR CITY PD,City,TN,2022,10597,29,1,30,2,1,3,31,2,33,3.11
SC0410100,SALUDA PD,SALUDA PD,City,SC,2022,3025,6,1,7,2,1,3,8,2,10,3.31
MI7653000,LEXINGTON PD,LEXINGTON PD,City,MI,2022,928,2,0,2,0,0,0,2,0,2,2.16
IL0590400,CARLINVILLE PD,CARLINVILLE PD,City,IL,2022,5500,11,1,12,0,4,4,11,5,16,2.91
NM0050300,TEXICO PD,TEXICO PD,City,NM,2022,928,1,0,1,0,0,0,1,0,1,1.08
GA0660000,GREENE CO SO GREENSBORO,GREENE CO SO GREENSBORO,County,GA,2022,16468,30,10,40,2,12,14,32,22,54,3.28
OK0370100,HENNESSEY,HENNESSEY,City,OK,2022,2154,5,3,8,0,1,1,5,4,9,4.18
NJ0143200,RANDOLPH TWP PD RANDOLPH,RANDOLPH TWP PD RANDOLPH,City,NJ,2022,26500,36,2,38,0,4,4,36,6,42,1.58
NC0450100,HENDERSONVILLE PD,HENDERSONVILLE PD,City,NC,2022,15122,36,1,37,10,14,24,46,15,61,4.03
CA0480700,VALLEJO PD,VALLEJO PD,City,CA,2022,123940,77,7,84,9,30,39,86,37,123,0.99
FL0161100,DUVAL COUNTY SCHOOL SECURITY DEPARTMENT,DUVAL COUNTY SCHOOL SECURITY DEPARTMENT,Other,FL,2022,0,92,27,119,16,22,38,108,49,157,
SC0352600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
CA0490100,CLOVERDALE PD,CLOVERDALE PD,City,CA,2022,8933,12,1,13,1,7,8,13,8,21,2.35
IL0110000,CHRISTIAN CO SO TAYLORVILLE,CHRISTIAN CO SO TAYLORVILLE,County,IL,2022,12184,14,12,26,2,9,11,16,21,37,3.04
KS0710100,OSBORNE PD,OSBORNE PD,City,KS,2022,1328,3,0,3,0,0,0,3,0,3,2.26
GA0470000,DOUGHERTY CO SO ALBANY,DOUGHERTY CO SO ALBANY,County,GA,2022,0,62,61,123,30,91,121,92,152,244,
MI1185300,COLOMA TWP PD COLOMA,COLOMA TWP PD COLOMA,City,MI,2022,6412,8,0,8,0,1,1,8,1,9,1.40
SC0260300,AYNOR PD,AYNOR PD,City,SC,2022,1048,3,1,4,0,0,0,3,1,4,3.82
IL0561700,LAKEWOOD PD,LAKEWOOD PD,City,IL,2022,4321,8,0,8,1,1,2,9,1,10,2.31
MO0959A00,CHESTERFIELD,CHESTERFIELD,City,MO,2022,49451,83,3,86,13,12,25,96,15,111,2.24
MI4748200,HOWELL PD,HOWELL PD,City,MI,2022,10104,12,0,12,2,2,4,14,2,16,1.58
PA0026600,ELIZABETH PD,ELIZABETH PD,City,PA,2022,1780,1,0,1,0,0,0,1,0,1,0.56
CA0301100,LAGUNA BEACH PD,LAGUNA BEACH PD,City,CA,2022,22559,42,10,52,9,26,35,51,36,87,3.86
TX0153900,FAIR OAKS RANCH POLICE DEPARTMENT,FAIR OAKS RANCH POLICE DEPARTMENT,City,TX,2022,11119,18,1,19,5,2,7,23,3,26,2.34
NY0212400,HERKIMER VILLAGE PD HERKIMER,HERKIMER VILLAGE PD HERKIMER,City,NY,2022,7289,16,0,16,3,0,3,19,0,19,2.61
ND0080000,BURLEIGH CO SO BISMARCK,BURLEIGH CO SO BISMARCK,County,ND,2022,21444,51,1,52,3,9,12,54,10,64,2.98
ID0230000,GEM CO SO EMMETT,GEM CO SO EMMETT,County,ID,2022,12159,14,10,24,0,13,13,14,23,37,3.04
TX1290000,KAUFMAN CO SO KAUFMAN,KAUFMAN CO SO KAUFMAN,County,TX,2022,104430,67,82,149,10,67,77,77,149,226,2.16
TX2450200,RAYMONDVILLE PD,RAYMONDVILLE PD,City,TX,2022,10552,13,4,17,3,4,7,16,8,24,2.27
AL0360000,HALE CO SO GREENSBORO,HALE CO SO GREENSBORO,County,AL,2022,10753,7,3,10,1,16,17,8,19,27,2.51
OK0150100,COALGATE,COALGATE,City,OK,2022,1648,8,0,8,6,0,6,14,0,14,8.50
TN0240100,SOMERVILLE PD,SOMERVILLE PD,City,TN,2022,3470,11,0,11,0,0,0,11,0,11,3.17
OR0200600,SPRINGFIELD,SPRINGFIELD,City,OR,2022,62217,49,17,66,6,29,35,55,46,101,1.62
OH0183500,NORTH RANDALL,NORTH RANDALL,City,OH,2022,939,9,0,9,2,0,2,11,0,11,11.71
SC004FC00,FC: ANDERSON COUNTY,FC: ANDERSON COUNTY,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
PA0091100,NEW HOPE PD,NEW HOPE PD,City,PA,2022,2634,7,0,7,2,1,3,9,1,10,3.80
NJ0201500,ROSELLE PARK PD,ROSELLE PARK PD,City,NJ,2022,13825,33,0,33,1,2,3,34,2,36,2.60
TX1850100,BOVINA PD,BOVINA PD,City,TX,2022,1706,3,0,3,0,0,0,3,0,3,1.76
WV0241200,BRADSHAW PD,BRADSHAW PD,City,WV,2022,211,1,0,1,0,0,0,1,0,1,4.74
TN0800300,GORDONSVILLE PD,GORDONSVILLE PD,City,TN,2022,1385,5,0,5,0,1,1,5,1,6,4.33
OH0400100,JACKSON,JACKSON,City,OH,2022,6168,12,2,14,1,2,3,13,4,17,2.76
TX0792500,,,Other,TX,2022,0,24,0,24,6,1,7,30,1,31,
WV0350100,WHEELING BUREAU OF POLICE WHEELING,WHEELING BUREAU OF POLICE WHEELING,City,WV,2022,26244,66,7,73,2,7,9,68,14,82,3.12
TX1910300,WEST TEXAS A&M UNIVERSITY CANYON,WEST TEXAS A&M UNIVERSITY CANYON,University or College,TX,2022,0,13,2,15,2,6,8,15,8,23,
SC0460200,FORT MILL PD,FORT MILL PD,City,SC,2022,31023,51,1,52,1,8,9,52,9,61,1.97
RI0040200,CRANSTON PD,CRANSTON PD,City,RI,2022,82205,131,11,142,11,19,30,142,30,172,2.09
MA0051900,METHUEN PD,METHUEN PD,City,MA,2022,52853,85,5,90,9,17,26,94,22,116,2.19
TX0920000,GREGG CO SO LONGVIEW,GREGG CO SO LONGVIEW,County,TX,2022,24584,79,51,130,22,75,97,101,126,227,9.23
RI0041100,SMITHFIELD PD,SMITHFIELD PD,City,RI,2022,21762,39,6,45,5,7,12,44,13,57,2.62
MS0120000,CLARKE CO SO QUITMAN,CLARKE CO SO QUITMAN,County,MS,2022,12495,15,6,21,1,4,5,16,10,26,2.08
MS0220300,,,University or College,MS,2022,0,4,0,4,0,0,0,4,0,4,
MO0952800,FERGUSON,FERGUSON,City,MO,2022,18178,24,2,26,8,8,16,32,10,42,2.31
OH0700200,ONTARIO,ONTARIO,City,OH,2022,6686,19,3,22,3,2,5,22,5,27,4.04
WY0040300,MEDICINE BOW PD,MEDICINE BOW PD,City,WY,2022,249,2,0,2,0,1,1,2,1,3,12.05
KY1100400,TRENTON PD,TRENTON PD,City,KY,2022,327,1,0,1,0,0,0,1,0,1,3.06
LA0490400,SUNSET PD,SUNSET PD,City,LA,2022,3087,6,0,6,1,6,7,7,6,13,4.21
SC009NR00,DNR: CALHOUN COUNTY,DNR: CALHOUN COUNTY,Other State Agency,SC,2022,0,3,0,3,0,0,0,3,0,3,
MA0141300,DUDLEY PD,DUDLEY PD,City,MA,2022,11914,15,0,15,1,1,2,16,1,17,1.43
MO0956900,SHREWSBURY,SHREWSBURY,City,MO,2022,6280,18,0,18,1,2,3,19,2,21,3.34
NC0950100,BOONE PD,BOONE PD,City,NC,2022,18007,27,0,27,9,2,11,36,2,38,2.11
SC0160200,HARTSVILLE PD,HARTSVILLE PD,City,SC,2022,7614,26,3,29,7,2,9,33,5,38,4.99
GA0430900,BAINBRIDGE COLLEGE,BAINBRIDGE COLLEGE,University or College,GA,2022,0,4,1,5,0,1,1,4,2,6,
VT0140300,HARTFORD PD,HARTFORD PD,City,VT,2022,10863,15,4,19,2,6,8,17,10,27,2.49
TX0921500,,,City,TX,2022,970,4,0,4,0,2,2,4,2,6,6.19
NY0596300,POUND RIDGE TOWN PD POUND RIDGE,POUND RIDGE TOWN PD POUND RIDGE,City,NY,2022,4929,1,0,1,0,1,1,1,1,2,0.41
WI0320100,LA CROSSE PD,LA CROSSE PD,City,WI,2022,51727,81,14,95,8,9,17,89,23,112,2.17
IA0840000,SIOUX CO SO ORANGE CITY,SIOUX CO SO ORANGE CITY,County,IA,2022,14368,13,11,24,1,15,16,14,26,40,2.78
NJ0143800,WASHINGTON TWP POLICE DEPT,WASHINGTON TWP POLICE DEPT,City,NJ,2022,18172,32,1,33,0,2,2,32,3,35,1.93
TX1980000,ROBERTSON CO SO FRANKLIN,ROBERTSON CO SO FRANKLIN,County,TX,2022,9157,14,7,21,2,21,23,16,28,44,4.81
AR0601400,CAMP ROBINSON PD AR NAT'L GRD NORTH LITTLE ROCK,CAMP ROBINSON PD AR NAT'L GRD NORTH LITTLE ROCK,Other State Agency,AR,2022,0,10,12,22,0,9,9,10,21,31,
TX1770300,SWEETWATER PD,SWEETWATER PD,City,TX,2022,10420,25,1,26,0,8,8,25,9,34,3.26
WV0070200,LAW ENF DIV DEPT NATRL RESOURCES MILLSTONE,LAW ENF DIV DEPT NATRL RESOURCES MILLSTONE,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
PA0040900,BRIGHTON TWP PD BEAVER,BRIGHTON TWP PD BEAVER,City,PA,2022,8762,13,0,13,0,0,0,13,0,13,1.48
IA0070700,UNIVERSITY OF NORTHERN IOWA DPS CEDAR FALLS,UNIVERSITY OF NORTHERN IOWA DPS CEDAR FALLS,University or College,IA,2022,0,13,2,15,2,1,3,15,3,18,
TX1240000,JIM HOGG CO SO HEBBRONVILLE,JIM HOGG CO SO HEBBRONVILLE,County,TX,2022,4792,23,1,24,10,4,14,33,5,38,7.93
MO0720100,GIDEON,GIDEON,City,MO,2022,749,0,0,0,1,0,1,1,0,1,1.34
NY0216800,TOWN OF FRANKFORT POLICE DEPARTMENT,TOWN OF FRANKFORT POLICE DEPARTMENT,City,NY,2022,4614,6,0,6,0,0,0,6,0,6,1.30
NB0810100,GORDON PD,GORDON PD,City,NB,2022,1493,5,0,5,0,1,1,5,1,6,4.02
LA0060200,MERRYVILLE PD,MERRYVILLE PD,City,LA,2022,952,3,1,4,2,2,4,5,3,8,8.40
MO0951900,CREVE COEUR,CREVE COEUR,City,MO,2022,18527,42,1,43,4,4,8,46,5,51,2.75
IL0451900,WAULBONSEE JUNIOR COLLEGE PD SUGAR GROVE,WAULBONSEE JUNIOR COLLEGE PD SUGAR GROVE,University or College,IL,2022,0,8,0,8,0,1,1,8,1,9,
KSKHP0100,,,State Police,KS,2022,0,25,10,35,4,3,7,29,13,42,
NM0270100,TRUTH OR CONSEQUENCES PD,TRUTH OR CONSEQUENCES PD,City,NM,2022,6060,8,1,9,2,4,6,10,5,15,2.48
TN0480100,RIDGELY PD,RIDGELY PD,City,TN,2022,1787,5,0,5,0,0,0,5,0,5,2.80
KS0550000,LOGAN CO SO OAKLEY,LOGAN CO SO OAKLEY,County,KS,2022,742,5,0,5,0,0,0,5,0,5,6.74
MN0280100,CALEDONIA PD,CALEDONIA PD,City,MN,2022,2807,5,0,5,0,1,1,5,1,6,2.14
PA0090200,BRISTOL PD,BRISTOL PD,City,PA,2022,9836,12,0,12,0,2,2,12,2,14,1.42
CA0400100,ARROYO GRANDE PD,ARROYO GRANDE PD,City,CA,2022,18492,22,0,22,3,3,6,25,3,28,1.51
PA0483800,,,Other State Agency,PA,2022,0,1,0,1,0,0,0,1,0,1,
MI2972700,SAINT LOUIS PD,SAINT LOUIS PD,City,MI,2022,6842,6,2,8,1,0,1,7,2,9,1.32
WY0190200,ROCK SPRINGS,ROCK SPRINGS,City,WY,2022,22914,24,4,28,12,8,20,36,12,48,2.09
OK0440600,DIBBLE,DIBBLE,City,OK,2022,943,3,0,3,0,1,1,3,1,4,4.24
WADI06800,TULALIP TRIBAL POLICE,TULALIP TRIBAL POLICE,Tribal,WA,2022,0,36,6,42,5,13,18,41,19,60,
IN0760000,STEUBEN CO SO ANGOLA,STEUBEN CO SO ANGOLA,County,IN,2022,23379,23,20,43,1,20,21,24,40,64,2.74
MD0210300,ST MICHAELS PD,ST MICHAELS PD,City,MD,2022,1080,9,0,9,1,1,2,10,1,11,10.19
AL0660200,PINE HILL PD,PINE HILL PD,City,AL,2022,751,0,0,0,1,0,1,1,0,1,1.33
TX101389E,RICE UNIVERSITY,RICE UNIVERSITY,University or College,TX,2022,0,20,12,32,6,12,18,26,24,50,
AL0380500,COTTONWOOD PD,COTTONWOOD PD,City,AL,2022,1046,3,0,3,0,0,0,3,0,3,2.87
NC0631000,ST PARK RANGER WOODS/SANDHILLSPRESERV S PINES,ST PARK RANGER WOODS/SANDHILLSPRESERV S PINES,Other State Agency,NC,2022,0,2,2,4,0,1,1,2,3,5,
NC0100500,BOLING SPRING LAKES POLICE DEPARTMENT,BOLING SPRING LAKES POLICE DEPARTMENT,City,NC,2022,6349,8,1,9,4,1,5,12,2,14,2.21
GA0810500,STAPLETON,STAPLETON,City,GA,2022,392,2,0,2,0,0,0,2,0,2,5.10
MS0460000,MARION CO SO COLUMBIA,MARION CO SO COLUMBIA,County,MS,2022,18450,16,0,16,0,6,6,16,6,22,1.19
WV0320000,MONROE CO SO UNION,MONROE CO SO UNION,County,WV,2022,12206,10,0,10,0,3,3,10,3,13,1.07
DE0010300,SMYRNA PD,SMYRNA PD,City,DE,2022,13361,27,5,32,4,6,10,31,11,42,3.14
GA1490000,WARREN CO SO WARRENTON,WARREN CO SO WARRENTON,County,GA,2022,3552,8,1,9,0,1,1,8,2,10,2.82
NC0360500,GASTON COUNTY PD GASTONIA,GASTON COUNTY PD GASTONIA,County,NC,2022,82352,117,35,152,17,75,92,134,110,244,2.96
AL0020100,MOBILE PD,MOBILE PD,City,AL,2022,239323,378,39,417,44,96,140,422,135,557,2.33
WI0410100,BAYSIDE PD,BAYSIDE PD,City,WI,2022,4365,11,0,11,2,0,2,13,0,13,2.98
ND0160000,FOSTER CO SO CARRINGTON,FOSTER CO SO CARRINGTON,County,ND,2022,1345,3,0,3,0,0,0,3,0,3,2.23
WVWSP9800,STATE POLICE: INTERNET CRIMES AGAINST CHILDREN UNIT,STATE POLICE: INTERNET CRIMES AGAINST CHILDREN UNIT,State Police,WV,2022,0,8,5,13,5,4,9,13,9,22,
NH0086000,RAYMOND PD,RAYMOND PD,City,NH,2022,10996,14,3,17,1,5,6,15,8,23,2.09
MA0011300,TRURO PD,TRURO PD,City,MA,2022,2536,10,0,10,1,5,6,11,5,16,6.31
NV0160200,SPARKS PD,SPARKS PD,City,NV,2022,110475,109,13,122,11,42,53,120,55,175,1.58
MN0240000,FREEBORN CO SO ALBERT LEA,FREEBORN CO SO ALBERT LEA,County,MN,2022,12326,19,20,39,2,23,25,21,43,64,5.19
SC0310000,LEE CO SO BISHOPVILLE,LEE CO SO BISHOPVILLE,County,SC,2022,13299,20,0,20,1,4,5,21,4,25,1.88
KS0700600,SCRANTON POLICE DEPARTMENT,SCRANTON POLICE DEPARTMENT,City,KS,2022,651,1,0,1,0,0,0,1,0,1,1.54
CA0520000,TEHAMA CO SO RED BLUFF,TEHAMA CO SO RED BLUFF,County,CA,2022,42734,28,29,57,1,34,35,29,63,92,2.15
OH0621400,CARROLL TOWNSHIP,CARROLL TOWNSHIP,City,OH,2022,2093,3,0,3,0,0,0,3,0,3,1.43
PA0300100,WAYNESBURG PD,WAYNESBURG PD,City,PA,2022,3872,6,0,6,2,2,4,8,2,10,2.58
MO0958000,WEBSTER GROVES,WEBSTER GROVES,City,MO,2022,23598,37,0,37,5,2,7,42,2,44,1.86
MN0600100,CROOKSTON PD,CROOKSTON PD,City,MN,2022,7214,15,0,15,0,2,2,15,2,17,2.36
KS0540000,LINN CO SO MOUND CITY,LINN CO SO MOUND CITY,County,KS,2022,5907,18,11,29,3,14,17,21,25,46,7.79
WI0410300,CUDAHY POLICE DEPARTMENT,CUDAHY POLICE DEPARTMENT,City,WI,2022,17702,30,1,31,3,7,10,33,8,41,2.32
OH0760700,LOUISVILLE,LOUISVILLE,City,OH,2022,9497,10,0,10,3,0,3,13,0,13,1.37
CA0192600,GLENDORA PD,GLENDORA PD,City,CA,2022,50650,41,6,47,6,25,31,47,31,78,1.54
CA0530000,TRINITY CO SO WEAVERVILLE,TRINITY CO SO WEAVERVILLE,County,CA,2022,16050,29,1,30,5,9,14,34,10,44,2.74
IL0991600,MANHATTAN PD,MANHATTAN PD,City,IL,2022,10569,12,0,12,2,2,4,14,2,16,1.51
CO0230600,NEW CASTLE,NEW CASTLE,City,CO,2022,4852,9,0,9,0,2,2,9,2,11,2.27
SC0240100,GREENWOOD PD,GREENWOOD PD,City,SC,2022,22145,43,0,43,10,5,15,53,5,58,2.62
SD0180100,WEBSTER PD,WEBSTER PD,City,SD,2022,1689,2,1,3,0,0,0,2,1,3,1.78
OK0170000,COTTON,COTTON,County,OK,2022,3068,5,1,6,0,4,4,5,5,10,3.26
NJ0141100,FLORHAM PARK PD,FLORHAM PARK PD,City,NJ,2022,13685,30,2,32,1,3,4,31,5,36,2.63
TX2520100,GRAHAM PD,GRAHAM PD,City,TX,2022,8823,15,0,15,4,1,5,19,1,20,2.27
AL0060200,CLAYTON PD,CLAYTON PD,City,AL,2022,2258,2,0,2,0,0,0,2,0,2,0.89
NJ0130800,BRADLEY BEACH PD,BRADLEY BEACH PD,City,NJ,2022,4267,17,1,18,1,3,4,18,4,22,5.16
PA0150400,EAST WHITELAND TWP POLICE DEPARTMENT FRAZER,EAST WHITELAND TWP POLICE DEPARTMENT FRAZER,City,PA,2022,15617,18,1,19,5,0,5,23,1,24,1.54
GA0180000,BUTTS CO SO JACKSON,BUTTS CO SO JACKSON,County,GA,2022,20443,57,21,78,3,21,24,60,42,102,4.99
ME0060200,GARDINER PD,GARDINER PD,City,ME,2022,6102,10,0,10,0,0,0,10,0,10,1.64
MT0410100,HAMILTON PD,HAMILTON PD,City,MT,2022,5138,10,1,11,3,1,4,13,2,15,2.92
WI0100000,CLARK CO SO NEILLSVILLE,CLARK CO SO NEILLSVILLE,County,WI,2022,26790,28,9,37,2,20,22,30,29,59,2.20
MS0450100,CANTON PD,CANTON PD,City,MS,2022,10587,17,3,20,6,7,13,23,10,33,3.12
