ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
NJ0170200,ELMER PD,ELMER PD,City,NJ,2022,1378,2,0,2,0,0,0,2,0,2,1.45
ND0090300,WEST FARGO PD,WEST FARGO PD,City,ND,2022,39987,65,1,66,5,12,17,70,13,83,2.08
PA0231000,EAST LANSDOWNE PD LANSDOWNE,EAST LANSDOWNE PD LANSDOWNE,City,PA,2022,2670,4,0,4,0,1,1,4,1,5,1.87
NM0200000,QUAY CO SO TUCUMCARI,QUAY CO SO TUCUMCARI,County,NM,2022,2459,7,0,7,0,2,2,7,2,9,3.66
NC0920500,GARNER PD,GARNER PD,City,NC,2022,32577,63,3,66,8,5,13,71,8,79,2.43
OH0572700,JACKSON TOWNSHIP,JACKSON TOWNSHIP,City,OH,2022,3559,6,0,6,1,0,1,7,0,7,1.97
IA0910000,WARREN CO SO INDIANOLA,WARREN CO SO INDIANOLA,County,IA,2022,19608,20,12,32,1,19,20,21,31,52,2.65
CA0490000,SONOMA CO SO SANTA ROSA,SONOMA CO SO SANTA ROSA,County,CA,2022,132969,208,180,388,10,158,168,218,338,556,4.18
NC0510400,FOUR OAKS PD,FOUR OAKS PD,City,NC,2022,2440,6,1,7,1,0,1,7,1,8,3.28
SC001SP00,HP: ABBEVILLE COUNTY,HP: ABBEVILLE COUNTY,State Police,SC,2022,0,8,0,8,0,0,0,8,0,8,
CO0570000,SAN MIGUEL,SAN MIGUEL,County,CO,2022,4233,12,8,20,1,11,12,13,19,32,7.56
NY0180100,BATAVIA CITY PD BATAVIA,BATAVIA CITY PD BATAVIA,City,NY,2022,15438,29,1,30,3,2,5,32,3,35,2.27
RI0040100,CENTRAL FALLS PD,CENTRAL FALLS PD,City,RI,2022,22340,31,2,33,4,6,10,35,8,43,1.92
MO0240800,SMITHVILLE,SMITHVILLE,City,MO,2022,10654,16,0,16,4,1,5,20,1,21,1.97
IL0991300,ROMEOVILLE PD,ROMEOVILLE PD,City,IL,2022,41069,60,1,61,7,12,19,67,13,80,1.95
NY0170100,GLOVERSVILLE CITY PD GLOVERSVILLE,GLOVERSVILLE CITY PD GLOVERSVILLE,City,NY,2022,15030,31,1,32,0,1,1,31,2,33,2.20
FL0061600,LAUDERDALE-BY-THE-SEA PD,LAUDERDALE-BY-THE-SEA PD,City,FL,2022,6038,25,0,25,0,2,2,25,2,27,4.47
MN0720000,SIBLEY CO SO GAYLORD,SIBLEY CO SO GAYLORD,County,MN,2022,7356,13,5,18,0,12,12,13,17,30,4.08
NB0770100,BELLEVUE PD,BELLEVUE PD,City,NB,2022,63178,95,2,97,14,10,24,109,12,121,1.92
TX0310400,LA FERIA PD,LA FERIA PD,City,TX,2022,6791,8,2,10,4,2,6,12,4,16,2.36
WV0420000,RANDOLPH CO SO ELKINS,RANDOLPH CO SO ELKINS,County,WV,2022,20876,18,5,23,0,6,6,18,11,29,1.39
NY223UN00,SUNY: DOWNSTATE MED CTR,SUNY: DOWNSTATE MED CTR,University or College,NY,2022,0,20,57,77,1,19,20,21,76,97,
AZ0101000,TUCSON AIRPORT AUTH PD TUCSON,TUCSON AIRPORT AUTH PD TUCSON,Other,AZ,2022,0,22,18,40,3,11,14,25,29,54,
WADI01300,STILLAGUAMISH POLICE DEPARTMENT,STILLAGUAMISH POLICE DEPARTMENT,Tribal,WA,2022,0,12,0,12,1,0,1,13,0,13,
AR0560300,HARRISBURG PD,HARRISBURG PD,City,AR,2022,2199,5,0,5,0,1,1,5,1,6,2.73
PA0320300,INDIANA PD,INDIANA PD,City,PA,2022,13472,19,0,19,1,1,2,20,1,21,1.56
RI0050900,NEW SHOREHAM PD,NEW SHOREHAM PD,City,RI,2022,1423,7,0,7,0,5,5,7,5,12,8.43
WI0220500,PLATTEVILLE PD,PLATTEVILLE PD,City,WI,2022,11771,15,1,16,5,4,9,20,5,25,2.12
AL0012600,MORRIS PD,MORRIS PD,City,AL,2022,2246,6,0,6,0,0,0,6,0,6,2.67
CA0410800,HILLSBOROUGH PD,HILLSBOROUGH PD,City,CA,2022,10678,24,1,25,4,8,12,28,9,37,3.47
AR0470100,BLYTHEVILLE PD,BLYTHEVILLE PD,City,AR,2022,12732,24,12,36,8,5,13,32,17,49,3.85
MA0140700,BOLTON PD,BOLTON PD,City,MA,2022,5710,10,0,10,2,1,3,12,1,13,2.28
KS0820000,ROOKS CO SO STOCKTON,ROOKS CO SO STOCKTON,County,KS,2022,3037,9,0,9,0,5,5,9,5,14,4.61
NB0060000,BOONE CO SO ALBION,BOONE CO SO ALBION,County,NB,2022,2977,5,1,6,0,7,7,5,8,13,4.37
PA0231600,LOWER CHICHESTER TWP PD LINWOOD,LOWER CHICHESTER TWP PD LINWOOD,City,PA,2022,3371,5,0,5,0,0,0,5,0,5,1.48
CA0200200,MADERA PD,MADERA PD,City,CA,2022,69395,51,11,62,6,20,26,57,31,88,1.27
SD0200100,CHEYENNE RIVER TRIBAL PD EAGLE BUTTE,CHEYENNE RIVER TRIBAL PD EAGLE BUTTE,Tribal,SD,2022,0,18,27,45,3,17,20,21,44,65,
TN0750100,MURFREESBORO PD,MURFREESBORO PD,City,TN,2022,161810,232,12,244,33,49,82,265,61,326,2.01
NB0240300,LEXINGTON PD,LEXINGTON PD,City,NB,2022,10382,19,0,19,1,2,3,20,2,22,2.12
OH0183600,NORTH ROYALTON,NORTH ROYALTON,City,OH,2022,30687,32,5,37,4,11,15,36,16,52,1.69
OK0200800,,,City,OK,2022,1126,1,0,1,0,0,0,1,0,1,0.89
WVWSP4700,STATE POLICE SPENCER,STATE POLICE SPENCER,State Police,WV,2022,0,10,0,10,0,1,1,10,1,11,
IL0492100,WAUKEGAN PD,WAUKEGAN PD,City,IL,2022,88073,132,16,148,21,29,50,153,45,198,2.25
TN0840500,ATOKA POLICE DEPARTMENT,ATOKA POLICE DEPARTMENT,City,TN,2022,10345,20,0,20,3,1,4,23,1,24,2.32
OK0512100,,,Other,OK,2022,0,5,1,6,2,0,2,7,1,8,
WA0030200,LE,LE,City,WA,2022,63081,57,2,59,4,16,20,61,18,79,1.25
IA0990300,CLARION PD,CLARION PD,City,IA,2022,2754,5,0,5,0,0,0,5,0,5,1.82
WV0280700,SECURITY OFF BLUEFIELD ST COLLEGE BLUEFIELD,SECURITY OFF BLUEFIELD ST COLLEGE BLUEFIELD,University or College,WV,2022,0,2,0,2,1,0,1,3,0,3,
MN0430300,BROWNTON PD,BROWNTON PD,City,MN,2022,717,1,0,1,0,0,0,1,0,1,1.39
TX0572300,,,City,TX,2022,8381,18,0,18,3,1,4,21,1,22,2.62
OK0290100,HOLLIS,HOLLIS,City,OK,2022,1714,4,2,6,0,4,4,4,6,10,5.83
AL0310900,ALTOONA PD,ALTOONA PD,City,AL,2022,949,2,0,2,0,0,0,2,0,2,2.11
KY0010100,COLUMBIA PD,COLUMBIA PD,City,KY,2022,4995,13,0,13,1,0,1,14,0,14,2.80
MO0060000,BARTON,BARTON,County,MO,2022,6741,6,2,8,1,3,4,7,5,12,1.78
NY0147400,WEST SENECA TOWN PD,WEST SENECA TOWN PD,City,NY,2022,45119,59,8,67,5,5,10,64,13,77,1.71
OH0130000,CLERMONT,CLERMONT,County,OH,2022,63993,86,77,163,9,41,50,95,118,213,3.33
NH0081400,DEERFIELD PD,DEERFIELD PD,City,NH,2022,4934,8,0,8,0,1,1,8,1,9,1.82
AR0721000,ELKINS PD,ELKINS PD,City,AR,2022,3828,10,0,10,0,0,0,10,0,10,2.61
SC0462600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,11,0,11,0,0,0,11,0,11,
LA0530400,AMITE PD,AMITE PD,City,LA,2022,3829,16,0,16,3,5,8,19,5,24,6.27
PA0063500,CENTRAL BERKS REGIONAL POLICE DEPARTMENT,CENTRAL BERKS REGIONAL POLICE DEPARTMENT,City,PA,2022,13923,19,0,19,1,1,2,20,1,21,1.51
AZ0050500,THATCHER PD,THATCHER PD,City,AZ,2022,5369,11,0,11,1,1,2,12,1,13,2.42
FL0480900,WINDERMERE PD,WINDERMERE PD,City,FL,2022,2976,10,0,10,0,1,1,10,1,11,3.70
KY0591000,LAKESIDE PARK CRESTVIEW HILLS POLICE DEPARTMENT,LAKESIDE PARK CRESTVIEW HILLS POLICE DEPARTMENT,City,KY,2022,6227,12,0,12,0,1,1,12,1,13,2.09
NJ0200500,FANWOOD PD,FANWOOD PD,City,NJ,2022,7654,14,1,15,2,1,3,16,2,18,2.35
PA0632100,DONEGAL TWP PD CLAYSVILLE,DONEGAL TWP PD CLAYSVILLE,City,PA,2022,3091,2,0,2,0,0,0,2,0,2,0.65
TX1080400,EDINBURG PD,EDINBURG PD,City,TX,2022,104987,147,45,192,16,32,48,163,77,240,2.29
FL0050500,INDIALANTIC PD,INDIALANTIC PD,City,FL,2022,3075,11,1,12,0,5,5,11,6,17,5.53
TX0130000,BEE CO SO BEEVILLE,BEE CO SO BEEVILLE,County,TX,2022,17451,16,18,34,5,18,23,21,36,57,3.27
WI0650700,BLOOMFIELD PD PELL LAKE,BLOOMFIELD PD PELL LAKE,City,WI,2022,6677,6,8,14,0,0,0,6,8,14,2.10
PA0130200,JIM THORPE PD,JIM THORPE PD,City,PA,2022,4604,8,0,8,0,1,1,8,1,9,1.95
TX0860000,GILLESPIE CO SO FREDERICKSBURG,GILLESPIE CO SO FREDERICKSBURG,County,TX,2022,16693,31,13,44,1,9,10,32,22,54,3.23
MD0220400,HANCOCK PD,HANCOCK PD,City,MD,2022,1539,4,0,4,0,1,1,4,1,5,3.25
PA0092700,DOYLESTOWN TWP PD DOYLESTOWN,DOYLESTOWN TWP PD DOYLESTOWN,City,PA,2022,17799,19,0,19,1,2,3,20,2,22,1.24
MT0130000,FALLON CO SO BAKER,FALLON CO SO BAKER,County,MT,2022,1178,4,2,6,0,3,3,4,5,9,7.64
AR0230000,FAULKNER CO SO CONWAY,FAULKNER CO SO CONWAY,County,AR,2022,46877,46,53,99,9,50,59,55,103,158,3.37
NY0432500,PIERMONT VILLAGE PD PIERMONT,PIERMONT VILLAGE PD PIERMONT,City,NY,2022,2776,7,0,7,1,0,1,8,0,8,2.88
MS0090000,CHICKASAW CO SO HOUSTON,CHICKASAW CO SO HOUSTON,County,MS,2022,10711,13,0,13,0,1,1,13,1,14,1.31
OH0251100,WHITEHALL,WHITEHALL,City,OH,2022,20094,55,3,58,3,12,15,58,15,73,3.63
NC0070500,ST PARK GOOSE CREEK ST PARKWASHINGTON,ST PARK GOOSE CREEK ST PARKWASHINGTON,Other State Agency,NC,2022,0,4,0,4,0,1,1,4,1,5,
RI0030400,PORTSMOUTH PD,PORTSMOUTH PD,City,RI,2022,17716,29,1,30,7,1,8,36,2,38,2.14
PA0461500,LOWER MORELAND TWP PD HUNTINGDON VALLEY,LOWER MORELAND TWP PD HUNTINGDON VALLEY,City,PA,2022,14242,19,2,21,6,3,9,25,5,30,2.11
AR0280000,GREENE CO SO PARAGOULD,GREENE CO SO PARAGOULD,County,AR,2022,15383,25,1,26,6,5,11,31,6,37,2.41
TX2510100,DENVER CITY PD,DENVER CITY PD,City,TX,2022,4346,6,1,7,1,4,5,7,5,12,2.76
SC0211300,,,Other,SC,2022,0,8,0,8,0,0,0,8,0,8,
MI6325900,BIRMINGHAM PD,BIRMINGHAM PD,City,MI,2022,21721,31,4,35,3,6,9,34,10,44,2.03
MN0220100,BLUE EARTH PD,BLUE EARTH PD,City,MN,2022,3251,4,0,4,1,0,1,5,0,5,1.54
CA0070300,CLAYTON PD,CLAYTON PD,City,CA,2022,10880,8,0,8,3,2,5,11,2,13,1.19
GAGBI0000,GBI HEADQUARTERS ATLANTA,GBI HEADQUARTERS ATLANTA,Other State Agency,GA,2022,0,211,152,363,88,546,634,299,698,997,
TX0430600,PLANO PD,PLANO PD,City,TX,2022,289847,339,78,417,68,146,214,407,224,631,2.18
NY0012500,MENANDS VILLAGE PD MENANDS,MENANDS VILLAGE PD MENANDS,City,NY,2022,4478,13,2,15,0,1,1,13,3,16,3.57
WV0310600,WEST VIRGINIA UNIVERSITY POLICE MORGANTOWN,WEST VIRGINIA UNIVERSITY POLICE MORGANTOWN,University or College,WV,2022,0,42,13,55,4,3,7,46,16,62,
TN0330000,HAMILTON CO SHERIFFS OFFICE CHATTANOOGA,HAMILTON CO SHERIFFS OFFICE CHATTANOOGA,County,TN,2022,120070,160,139,299,10,101,111,170,240,410,3.41
OH0500100,AUSTINTOWN,AUSTINTOWN,City,OH,2022,35462,37,6,43,4,17,21,41,23,64,1.80
OK0160200,,,City,OK,2022,3073,5,0,5,1,0,1,6,0,6,1.95
MN0080100,NEW ULM PD,NEW ULM PD,City,MN,2022,14067,20,0,20,3,0,3,23,0,23,1.64
OK0241600,NORTH ENID,NORTH ENID,City,OK,2022,976,4,0,4,0,0,0,4,0,4,4.10
LA0190300,WILSON,WILSON,City,LA,2022,354,2,4,6,3,1,4,5,5,10,28.25
CO0510200,CO MENTAL HEALTH INSTITU,CO MENTAL HEALTH INSTITU,Other State Agency,CO,2022,0,3,0,3,0,0,0,3,0,3,
IL0166800,MELROSE PARK PD,MELROSE PARK PD,City,IL,2022,23739,61,6,67,6,6,12,67,12,79,3.33
NC0990100,JONESVILLE PD,JONESVILLE PD,City,NC,2022,2310,8,0,8,1,1,2,9,1,10,4.33
VT0090200,BRADFORD PD,BRADFORD PD,City,VT,2022,2822,2,0,2,0,0,0,2,0,2,0.71
GA0590400,CANON,CANON,City,GA,2022,666,1,0,1,0,0,0,1,0,1,1.50
NJ0070800,GLEN RIDGE PD,GLEN RIDGE PD,City,NJ,2022,7620,20,3,23,3,2,5,23,5,28,3.67
PA0021I00,LEFT TOWNSHIP POLICE DEPARTMENT AMBRIDGE,LEFT TOWNSHIP POLICE DEPARTMENT AMBRIDGE,City,PA,2022,1579,5,0,5,0,0,0,5,0,5,3.17
OH0762300,PERRY TOWNSHIP,PERRY TOWNSHIP,City,OH,2022,28143,19,0,19,3,3,6,22,3,25,0.89
WA0060300,VANCOUVER PD,VANCOUVER PD,City,WA,2022,193273,180,9,189,32,40,72,212,49,261,1.35
OR0300200,MILTON-FREEWATER,MILTON-FREEWATER,City,OR,2022,7119,11,2,13,0,3,3,11,5,16,2.25
NJ0091200,WEST NEW YORK PD,WEST NEW YORK PD,City,NJ,2022,52021,114,5,119,11,6,17,125,11,136,2.61
SC032NR00,DNR: LEXINGTON COUNTY,DNR: LEXINGTON COUNTY,Other State Agency,SC,2022,0,12,9,21,0,10,10,12,19,31,
WI0050300,PULASKI PD,PULASKI PD,City,WI,2022,4020,7,0,7,0,1,1,7,1,8,1.99
CA0365700,PATTON STATE HOSPITAL POLICE DEPARTMENT,PATTON STATE HOSPITAL POLICE DEPARTMENT,Other State Agency,CA,2022,0,75,3,78,25,10,35,100,13,113,
KS0400600,NORTH NEWTON PD,NORTH NEWTON PD,City,KS,2022,1824,4,0,4,0,0,0,4,0,4,2.19
CA0431600,SUNNYVALE PD,SUNNYVALE PD,City,CA,2022,148739,191,27,218,17,52,69,208,79,287,1.93
OH0253300,MIFFLIN TOWNSHIP,MIFFLIN TOWNSHIP,City,OH,2022,2563,3,0,3,0,0,0,3,0,3,1.17
NC0780800,ROWLAND PD,ROWLAND PD,City,NC,2022,884,6,0,6,0,1,1,6,1,7,7.92
CA0240500,LOS BANOS PD,LOS BANOS PD,City,CA,2022,47398,38,6,44,4,20,24,42,26,68,1.43
MS0340000,JONES CO SO LAUREL,JONES CO SO LAUREL,County,MS,2022,44110,42,1,43,3,4,7,45,5,50,1.13
MI4050200,KALKASKA PD,KALKASKA PD,City,MI,2022,2122,6,0,6,0,0,0,6,0,6,2.83
GA060309E,CLARK ATLANTA UNIVERSITY POLICE DEPT ATLANTA,CLARK ATLANTA UNIVERSITY POLICE DEPT ATLANTA,University or College,GA,2022,0,11,12,23,3,17,20,14,29,43,
WI0360600,CLEVELAND PD,CLEVELAND PD,City,WI,2022,1599,1,0,1,0,0,0,1,0,1,0.63
MN0780000,TRAVERSE CO SO WHEATON,TRAVERSE CO SO WHEATON,County,MN,2022,1832,6,1,7,0,7,7,6,8,14,7.64
MO0610200,LA PLATA,LA PLATA,City,MO,2022,1251,3,0,3,0,0,0,3,0,3,2.40
TN0220400,23RD JUD DIST DRUG TASK FORCE DICKSON,23RD JUD DIST DRUG TASK FORCE DICKSON,Other,TN,2022,0,7,0,7,0,0,0,7,0,7,
WI0560600,,,City,WI,2022,1851,3,0,3,0,1,1,3,1,4,2.16
FL0270000,HERNANDO CO SO BROOKSVILLE,HERNANDO CO SO BROOKSVILLE,County,FL,2022,198894,309,42,351,61,147,208,370,189,559,2.81
AR0690000,STONE CO SO MOUNTAIN VIEW,STONE CO SO MOUNTAIN VIEW,County,AR,2022,9717,10,7,17,1,7,8,11,14,25,2.57
MI0910900,BAY CO SO BAY CITY,BAY CO SO BAY CITY,County,MI,2022,57106,38,27,65,1,22,23,39,49,88,1.54
SC039FC00,FC: PICKENS COUNTY,FC: PICKENS COUNTY,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
MT0420100,SIDNEY PD,SIDNEY PD,City,MT,2022,6066,10,0,10,0,1,1,10,1,11,1.81
ID0140400,WILDER PD,WILDER PD,City,ID,2022,1720,4,0,4,1,0,1,5,0,5,2.91
PA0031300,GILPIN TWP PD LEECHBURG,GILPIN TWP PD LEECHBURG,City,PA,2022,2380,4,0,4,0,0,0,4,0,4,1.68
PA0460300,BRIDGEPORT PD,BRIDGEPORT PD,City,PA,2022,5048,8,1,9,1,0,1,9,1,10,1.98
WADI05800,YAKIMA TRIBAL PD TOPPENISH,YAKIMA TRIBAL PD TOPPENISH,Tribal,WA,2022,0,30,10,40,6,4,10,36,14,50,
ME0031800,UNIV OF MAINE PD GORHAM,UNIV OF MAINE PD GORHAM,University or College,ME,2022,0,7,2,9,2,6,8,9,8,17,
AL0340000,GENEVA CO SO GENEVA,GENEVA CO SO GENEVA,County,AL,2022,16029,12,15,27,0,5,5,12,20,32,2.00
TX2300000,UPSHUR CO SO GILMER,UPSHUR CO SO GILMER,County,TX,2022,32035,41,16,57,6,20,26,47,36,83,2.59
OK0130000,CIMARRON,CIMARRON,County,OK,2022,1092,2,2,4,0,4,4,2,6,8,7.33
MI3376700,STOCKBRIDGE POLICE DEPARTMENT,STOCKBRIDGE POLICE DEPARTMENT,City,MI,2022,1251,1,0,1,0,0,0,1,0,1,0.80
CT0005600,GRANBY PD,GRANBY PD,City,CT,2022,11011,12,1,13,3,4,7,15,5,20,1.82
RI0050100,NARRAGANSETT PD,NARRAGANSETT PD,City,RI,2022,14653,38,3,41,2,10,12,40,13,53,3.62
PA0460800,EAST NORRITON TWP PD EAST NORRITON,EAST NORRITON TWP PD EAST NORRITON,City,PA,2022,13988,23,0,23,5,1,6,28,1,29,2.07
WV0470300,LAW ENF DIV DEPT NATRL RESOURCES PARSONS,LAW ENF DIV DEPT NATRL RESOURCES PARSONS,Other State Agency,WV,2022,0,1,0,1,1,0,1,2,0,2,
AR0150500,,,University or College,AR,2022,0,3,0,3,0,0,0,3,0,3,
NH0010000,SO BELKNAP COUNTY LACONIA,SO BELKNAP COUNTY LACONIA,County,NH,2022,0,8,2,10,1,7,8,9,9,18,
NC0241200,STATE PARK RANGER LAKE WACCAMAW,STATE PARK RANGER LAKE WACCAMAW,Other State Agency,NC,2022,0,2,3,5,1,0,1,3,3,6,
GA1010300,PELHAM PD,PELHAM PD,City,GA,2022,3380,6,1,7,1,1,2,7,2,9,2.66
ID0200200,MOUNTAIN HOME PD,MOUNTAIN HOME PD,City,ID,2022,16357,23,0,23,1,4,5,24,4,28,1.71
NJ0142900,PARSIPPANY TROY HILLS PD PARSIPPANY,PARSIPPANY TROY HILLS PD PARSIPPANY,City,NJ,2022,56193,84,14,98,4,16,20,88,30,118,2.10
GA1260000,SPALDING CO SO GRIFFIN,SPALDING CO SO GRIFFIN,County,GA,2022,44783,82,30,112,19,46,65,101,76,177,3.95
FL0530900,HAINES CITY PD,HAINES CITY PD,City,FL,2022,31143,54,5,59,8,7,15,62,12,74,2.38
KS0570900,CANTON PD,CANTON PD,City,KS,2022,691,1,0,1,0,0,0,1,0,1,1.45
WV0250500,FAIRVIEW PD,FAIRVIEW PD,City,WV,2022,372,1,0,1,0,0,0,1,0,1,2.69
GA0690100,GAINESVILLE PD,GAINESVILLE PD,City,GA,2022,44314,75,2,77,12,13,25,87,15,102,2.30
GA1480100,WAYCROSS PD,WAYCROSS PD,City,GA,2022,13630,42,2,44,10,11,21,52,13,65,4.77
SD0500000,MOODY CO SO FLANDREAU,MOODY CO SO FLANDREAU,County,SD,2022,4010,6,0,6,0,4,4,6,4,10,2.49
GA0330600,KENNESAW PD,KENNESAW PD,City,GA,2022,32974,52,2,54,13,8,21,65,10,75,2.27
OR015120X,LIQUOR COMM: JACKSON CTY,LIQUOR COMM: JACKSON CTY,Other State Agency,OR,2022,0,14,0,14,4,1,5,18,1,19,
TX2201700,KENNEDALE PD,KENNEDALE PD,City,TX,2022,8417,17,1,18,5,2,7,22,3,25,2.97
LA0170100,BAKER PD,BAKER PD,City,LA,2022,12303,22,2,24,5,9,14,27,11,38,3.09
SD0400300,SPEARFISH PD,SPEARFISH PD,City,SD,2022,12517,17,6,23,2,6,8,19,12,31,2.48
NB0420000,HARLAN CO SO ALMA,HARLAN CO SO ALMA,County,NB,2022,3131,3,1,4,0,3,3,3,4,7,2.24
AR0560000,POINSETT CO SO HARRISBURG,POINSETT CO SO HARRISBURG,County,AR,2022,7786,17,4,21,0,23,23,17,27,44,5.65
IL0991800,CHANNAHON PD,CHANNAHON PD,City,IL,2022,14006,25,0,25,2,4,6,27,4,31,2.21
OK0230700,SHATTUCK,SHATTUCK,City,OK,2022,1248,13,0,13,1,2,3,14,2,16,12.82
PA0653800,DELMONT PD,DELMONT PD,City,PA,2022,2553,5,0,5,0,0,0,5,0,5,1.96
SC0010400,DUE WEST PD,DUE WEST PD,City,SC,2022,1197,4,0,4,1,0,1,5,0,5,4.18
CA0130100,BRAWLEY PD,BRAWLEY PD,City,CA,2022,26650,23,3,26,2,10,12,25,13,38,1.43
WV0450100,HINTON PD,HINTON PD,City,WV,2022,2231,3,1,4,0,0,0,3,1,4,1.79
CA0080100,CRESCENT CITY PD,CRESCENT CITY PD,City,CA,2022,6732,10,0,10,2,0,2,12,0,12,1.78
IA0570600,MOUNT VERNON PD,MOUNT VERNON PD,City,IA,2022,4435,6,0,6,2,1,3,8,1,9,2.03
MN0821100,WOODBURY PD,WOODBURY PD,City,MN,2022,78531,54,0,54,13,11,24,67,11,78,0.99
OK0600600,PERKINS,PERKINS,City,OK,2022,3318,8,0,8,0,0,0,8,0,8,2.41
AZ0039700,NORTHERN ARIZ UNIV PD FLAGSTAFF,NORTHERN ARIZ UNIV PD FLAGSTAFF,University or College,AZ,2022,0,13,6,19,5,7,12,18,13,31,
OH0691600,KALIDA,KALIDA,City,OH,2022,1436,1,0,1,0,0,0,1,0,1,0.70
OH0771100,SILVER LAKE,SILVER LAKE,City,OH,2022,2486,6,0,6,1,1,2,7,1,8,3.22
NJ0133800,OCEANPORT PD,OCEANPORT PD,City,NJ,2022,6119,14,0,14,1,1,2,15,1,16,2.61
OK0221100,SEILING,SEILING,City,OK,2022,827,1,0,1,0,0,0,1,0,1,1.21
MO0850000,PULASKI,PULASKI,County,MO,2022,39130,14,9,23,5,11,16,19,20,39,1.00
NC0210100,EDENTON PD,EDENTON PD,City,NC,2022,4400,13,2,15,2,2,4,15,4,19,4.32
CA0370600,ESCONDIDO PD,ESCONDIDO PD,City,CA,2022,150072,132,8,140,12,46,58,144,54,198,1.32
KY0640000,LAWRENCE CO SO LOUISA,LAWRENCE CO SO LOUISA,County,KY,2022,13643,7,1,8,0,3,3,7,4,11,0.81
VA0790100,WARSAW PD,WARSAW PD,City,VA,2022,1671,4,0,4,0,0,0,4,0,4,2.39
OK0540000,OKFUSKEE,OKFUSKEE,County,OK,2022,6380,7,7,14,1,9,10,8,16,24,3.76
SC0260600,MYRTLE BEACH PD,MYRTLE BEACH PD,City,SC,2022,38117,183,23,206,29,49,78,212,72,284,7.45
KS1040100,YATES CENTER PD,YATES CENTER PD,City,KS,2022,1326,4,0,4,0,0,0,4,0,4,3.02
NC0923500,,,University or College,NC,2022,0,3,8,11,0,1,1,3,9,12,
WI0590100,SHAWANO PD,SHAWANO PD,City,WI,2022,9240,17,17,34,4,6,10,21,23,44,4.76
OR022SP00,SP: LINN COUNTY,SP: LINN COUNTY,State Police,OR,2022,0,18,0,18,1,2,3,19,2,21,
FL0480200,MAITLAND PD,MAITLAND PD,City,FL,2022,18471,43,5,48,9,2,11,52,7,59,3.19
NJ0072100,WEST CALDWELL PD,WEST CALDWELL PD,City,NJ,2022,10756,27,3,30,0,1,1,27,4,31,2.88
IL0165A00,SOUTH BARRINGTON PD BARRINGTON,SOUTH BARRINGTON PD BARRINGTON,City,IL,2022,4973,17,0,17,0,3,3,17,3,20,4.02
MI6160400,MUSKEGON HEIGHTS PD,MUSKEGON HEIGHTS PD,City,MI,2022,9944,19,0,19,1,3,4,20,3,23,2.31
KY1070100,FRANKLIN PD,FRANKLIN PD,City,KY,2022,10174,22,0,22,2,1,3,24,1,25,2.46
MO0810600,EDGAR SPRINGS,EDGAR SPRINGS,City,MO,2022,202,1,0,1,0,0,0,1,0,1,4.95
AK0010500,KODIAK PD,KODIAK PD,City,AK,2022,5357,12,13,25,2,6,8,14,19,33,6.16
OH0850300,WOOSTER,WOOSTER,City,OH,2022,26750,37,0,37,7,4,11,44,4,48,1.79
PA0234000,ALDAN PD,ALDAN PD,City,PA,2022,4184,9,1,10,0,1,1,9,2,11,2.63
GA0990100,MANCHESTER PD,MANCHESTER PD,City,GA,2022,3563,10,1,11,0,5,5,10,6,16,4.49
MA0081300,PELHAM PD,PELHAM PD,City,MA,2022,1257,2,0,2,0,0,0,2,0,2,1.59
TX2180000,SUTTON CO SO SONORA,SUTTON CO SO SONORA,County,TX,2022,865,5,0,5,0,8,8,5,8,13,15.03
NY0602300,PERRY VILLAGE PD PERRY,PERRY VILLAGE PD PERRY,City,NY,2022,3664,5,0,5,1,0,1,6,0,6,1.64
VT0100100,NEWPORT PD,NEWPORT PD,City,VT,2022,4433,13,3,16,0,2,2,13,5,18,4.06
CO0110000,CONEJOS,CONEJOS,County,CO,2022,6839,9,10,19,3,7,10,12,17,29,4.24
