ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
AL0012300,WARRIOR PD,WARRIOR PD,City,AL,2022,3189,15,4,19,0,4,4,15,8,23,7.21
PA0029K9E,,,University or College,PA,2022,0,6,0,6,1,0,1,7,0,7,
MA0145100,UPTON PD,UPTON PD,City,MA,2022,8137,12,1,13,2,4,6,14,5,19,2.34
MO1120100,PIEDMONT,PIEDMONT,City,MO,2022,1859,7,0,7,0,0,0,7,0,7,3.77
OR0080100,BROOKINGS,BROOKINGS,City,OR,2022,6880,15,0,15,1,8,9,16,8,24,3.49
OR0240500,WOODBURN,WOODBURN,City,OR,2022,26117,31,5,36,5,5,10,36,10,46,1.76
OK0261600,,,City,OK,2022,519,3,1,4,0,0,0,3,1,4,7.71
OH0412200,SALINE TOWNSHIP,SALINE TOWNSHIP,City,OH,2022,1153,1,0,1,1,0,1,2,0,2,1.73
MI1654600,MACKINAW CITY PD,MACKINAW CITY PD,City,MI,2022,856,6,0,6,1,0,1,7,0,7,8.18
AL0230900,,,University or College,AL,2022,0,1,0,1,0,0,0,1,0,1,
NJ0080800,HARRISON TWP PD MULLICA HILL,HARRISON TWP PD MULLICA HILL,City,NJ,2022,13886,22,0,22,1,1,2,23,1,24,1.73
WV0480000,TYLER CO SO MIDDLEBOURNE,TYLER CO SO MIDDLEBOURNE,County,WV,2022,5868,12,6,18,1,5,6,13,11,24,4.09
MI1972500,ST JOHNS PD,ST JOHNS PD,City,MI,2022,7640,9,0,9,1,2,3,10,2,12,1.57
TN0950000,WILSON CO SO LEBANON,WILSON CO SO LEBANON,County,TN,2022,69049,131,78,209,12,52,64,143,130,273,3.95
KS0660100,SABETHA PD,SABETHA PD,City,KS,2022,2517,4,0,4,0,4,4,4,4,8,3.18
WI0550000,RUSK CO SO LADYSMITH,RUSK CO SO LADYSMITH,County,WI,2022,10949,24,0,24,7,3,10,31,3,34,3.11
CO0640100,BROOMFIELD,BROOMFIELD,City,CO,2022,76137,98,49,147,24,57,81,122,106,228,2.99
OH0590100,MOUNT GILEAD,MOUNT GILEAD,City,OH,2022,3514,6,0,6,0,0,0,6,0,6,1.71
TN0010300,OAK RIDGE PD,OAK RIDGE PD,City,TN,2022,32243,49,11,60,9,4,13,58,15,73,2.26
NJ0070900,IRVINGTON PD,IRVINGTON PD,City,NJ,2022,59726,99,21,120,44,33,77,143,54,197,3.30
FL0130700,MIAMI BEACH PD,MIAMI BEACH PD,City,FL,2022,79031,335,33,368,65,60,125,400,93,493,6.24
MS0550000,PEARL RIVER CO SO POPLARVILLE,PEARL RIVER CO SO POPLARVILLE,County,MS,2022,42274,31,0,31,2,1,3,33,1,34,0.80
MO0790100,PERRYVILLE,PERRYVILLE,City,MO,2022,8458,17,0,17,5,7,12,22,7,29,3.43
NH0023400,WAKEFIELD PD,WAKEFIELD PD,City,NH,2022,6315,11,1,12,0,1,1,11,2,13,2.06
MA0122000,PLYMOUTH PD,PLYMOUTH PD,City,MA,2022,65779,82,7,89,9,8,17,91,15,106,1.61
CA0241200,UNIV OF CA MERCED POLICE DEPARTMENT,UNIV OF CA MERCED POLICE DEPARTMENT,University or College,CA,2022,0,14,7,21,3,9,12,17,16,33,
NY0062000,LAKEWOOD BUSTI VILLAGE PD LAKEWOOD,LAKEWOOD BUSTI VILLAGE PD LAKEWOOD,City,NY,2022,7434,10,0,10,1,1,2,11,1,12,1.61
ND0340000,PEMBINA CO SO CAVALIER,PEMBINA CO SO CAVALIER,County,ND,2022,4813,9,4,13,0,1,1,9,5,14,2.91
WI0720600,,,City,WI,2022,835,2,0,2,0,0,0,2,0,2,2.40
NH0034200,WALPOLE PD,WALPOLE PD,City,NH,2022,3729,4,0,4,0,1,1,4,1,5,1.34
NH0057600,WATERVILLE VALLEY POLICE DEPARTMENT,WATERVILLE VALLEY POLICE DEPARTMENT,City,NH,2022,510,7,0,7,0,0,0,7,0,7,13.73
MI8190300,UNIV OF MICH DEPT OF PUBLIC SAFETY ANN ARBOR,UNIV OF MICH DEPT OF PUBLIC SAFETY ANN ARBOR,University or College,MI,2022,0,48,7,55,11,7,18,59,14,73,
MS0070000,CALHOUN CO SO PITTSBORO,CALHOUN CO SO PITTSBORO,County,MS,2022,7710,8,0,8,0,1,1,8,1,9,1.17
OR0150400,MEDFORD,MEDFORD,City,OR,2022,86876,95,4,99,15,34,49,110,38,148,1.70
OH0212200,DELAWARE CNTY PRSVTN PKS,DELAWARE CNTY PRSVTN PKS,Other,OH,2022,0,7,0,7,0,0,0,7,0,7,
NJ0122200,SOUTH PLAINFIELD PD,SOUTH PLAINFIELD PD,City,NJ,2022,24211,55,5,60,3,9,12,58,14,72,2.97
TN0270800,RUTHERFORD PD,RUTHERFORD PD,City,TN,2022,1140,2,0,2,0,0,0,2,0,2,1.75
IA0910100,INDIANOLA PD,INDIANOLA PD,City,IA,2022,15817,20,0,20,2,6,8,22,6,28,1.77
FL0290500,FLORIDA DLE FIELD OFFICE TEMPLE TERRACE,FLORIDA DLE FIELD OFFICE TEMPLE TERRACE,Other State Agency,FL,2022,0,50,33,83,7,72,79,57,105,162,
OH0183400,NORTH OLMSTED,NORTH OLMSTED,City,OH,2022,31641,41,3,44,4,13,17,45,16,61,1.93
MA0090600,BEDFORD PD,BEDFORD PD,City,MA,2022,14034,23,5,28,2,4,6,25,9,34,2.42
VA0940100,ABINGDON PD,ABINGDON PD,City,VA,2022,8265,21,1,22,4,2,6,25,3,28,3.39
WA0310200,EDMONDS PD,EDMONDS PD,City,WA,2022,42714,37,1,38,14,10,24,51,11,62,1.45
TN0900200,JONESBOROUGH PD,JONESBOROUGH PD,City,TN,2022,6081,18,1,19,1,5,6,19,6,25,4.11
MS0140000,COAHOMA CO SO CLARKSDALE,COAHOMA CO SO CLARKSDALE,County,MS,2022,6292,20,3,23,5,9,14,25,12,37,5.88
ME0060000,KENNEBEC CO SO AUGUSTA,KENNEBEC CO SO AUGUSTA,County,ME,2022,53875,24,1,25,1,2,3,25,3,28,0.52
SD0030100,MARTIN CITY PD MARTIN,MARTIN CITY PD MARTIN,City,SD,2022,957,4,0,4,0,0,0,4,0,4,4.18
MTDI06200,ROCKY BOY'S TRIBAL PD BOX ELDER,ROCKY BOY'S TRIBAL PD BOX ELDER,Tribal,MT,2022,0,12,3,15,0,8,8,12,11,23,
WI0570500,LAKE DELTON PD,LAKE DELTON PD,City,WI,2022,3447,23,23,46,2,5,7,25,28,53,15.38
WI0490500,FREDERIC PD,FREDERIC PD,City,WI,2022,1123,1,0,1,1,0,1,2,0,2,1.78
WV0240900,IAEGER PD,IAEGER PD,City,WV,2022,265,1,0,1,0,0,0,1,0,1,3.77
WI0420600,,,City,WI,2022,520,1,1,2,0,0,0,1,1,2,3.85
TN0650000,MORGAN CO SO WARTBURG,MORGAN CO SO WARTBURG,County,TN,2022,20624,21,12,33,4,12,16,25,24,49,2.38
IL0162300,COUNTRYSIDE PD,COUNTRYSIDE PD,City,IL,2022,6159,22,0,22,2,3,5,24,3,27,4.38
CO0600100,WOODLAND PARK,WOODLAND PARK,City,CO,2022,8025,14,2,16,4,9,13,18,11,29,3.61
OK0701100,,,City,OK,2022,698,1,0,1,0,1,1,1,1,2,2.87
MI6160500,MUSKEGON TWP PD MUSKEGON,MUSKEGON TWP PD MUSKEGON,City,MI,2022,17812,14,0,14,2,0,2,16,0,16,0.90
WVWSP0500,STATE POLICE CHARLES TOWN,STATE POLICE CHARLES TOWN,State Police,WV,2022,0,7,0,7,0,1,1,7,1,8,
MA0121400,MARION PD,MARION PD,City,MA,2022,5567,14,0,14,3,1,4,17,1,18,3.23
MI6382900,WOLVERINE LAKE PD WALLED LAKE,WOLVERINE LAKE PD WALLED LAKE,City,MI,2022,4460,5,0,5,2,0,2,7,0,7,1.57
AL0160200,THOMASVILLE PD,THOMASVILLE PD,City,AL,2022,3518,19,3,22,2,4,6,21,7,28,7.96
CA0420300,SANTA BARBARA PD,SANTA BARBARA PD,City,CA,2022,87817,87,12,99,27,42,69,114,54,168,1.91
AR0140500,SOUTHERN AR UNIVERSITY PD MAGNOLIA,SOUTHERN AR UNIVERSITY PD MAGNOLIA,University or College,AR,2022,0,8,0,8,1,1,2,9,1,10,
VA0100100,BEDFORD PD,BEDFORD PD,City,VA,2022,6681,22,0,22,1,3,4,23,3,26,3.89
VA0680200,GORDONSVILLE PD,GORDONSVILLE PD,City,VA,2022,1466,7,0,7,0,0,0,7,0,7,4.77
MN0840100,BRECKENRIDGE PD,BRECKENRIDGE PD,City,MN,2022,3352,6,0,6,0,1,1,6,1,7,2.09
SC0231000,FURMAN UNIVERSITY,FURMAN UNIVERSITY,University or College,SC,2022,0,13,4,17,2,3,5,15,7,22,
NJ0181100,MANVILLE PD,MANVILLE PD,City,NJ,2022,10763,24,1,25,0,2,2,24,3,27,2.51
CA0471000,LAKE SHASTINA PD WEED,LAKE SHASTINA PD WEED,City,CA,2022,2537,4,0,4,0,0,0,4,0,4,1.58
TN0720100,DAYTON PD,DAYTON PD,City,TN,2022,7170,18,2,20,0,0,0,18,2,20,2.79
KY0600200,PIPPA PASSES PD PIPPA PASSES,PIPPA PASSES PD PIPPA PASSES,City,KY,2022,581,1,0,1,0,1,1,1,1,2,3.44
CA0430500,LOS ALTOS PD,LOS ALTOS PD,City,CA,2022,29847,23,2,25,7,12,19,30,14,44,1.47
WA0173200,PORT OF SEATTLE PD SEATTLE,PORT OF SEATTLE PD SEATTLE,Other,WA,2022,0,86,8,94,13,23,36,99,31,130,
OK0530800,SOUTH COFFEYVILLE,SOUTH COFFEYVILLE,City,OK,2022,680,4,0,4,0,0,0,4,0,4,5.88
MN0691000,HIBBING PD,HIBBING PD,City,MN,2022,15980,26,0,26,3,5,8,29,5,34,2.13
NJ0151100,JACKSON TWP PD JACKSON,JACKSON TWP PD JACKSON,City,NJ,2022,60762,101,3,104,5,17,22,106,20,126,2.07
NC0510700,PRINCETON PD,PRINCETON PD,City,NC,2022,1422,4,0,4,0,0,0,4,0,4,2.81
OH0740100,FOSTORIA,FOSTORIA,City,OH,2022,13066,20,1,21,1,3,4,21,4,25,1.91
MN0700400,SHAKOPEE PD,SHAKOPEE PD,City,MN,2022,45122,38,11,49,10,1,11,48,12,60,1.33
WV0311500,,,Other,WV,2022,0,3,0,3,0,1,1,3,1,4,
MO0270100,BOONVILLE,BOONVILLE,City,MO,2022,7882,19,3,22,2,4,6,21,7,28,3.55
SC0170300,LATTA PD,LATTA PD,City,SC,2022,1270,4,0,4,1,0,1,5,0,5,3.94
LA0510200,FRANKLIN PD,FRANKLIN PD,City,LA,2022,6408,16,0,16,10,2,12,26,2,28,4.37
IA0820800,PRINCETON,PRINCETON,City,IA,2022,914,1,0,1,0,0,0,1,0,1,1.09
PA0350300,OLD FORGE PD,OLD FORGE PD,City,PA,2022,8598,6,0,6,1,0,1,7,0,7,0.81
NM0280200,MAGDALENA PD,MAGDALENA PD,City,NM,2022,795,2,0,2,1,0,1,3,0,3,3.77
WY0110100,CHEYENNE PD,CHEYENNE PD,City,WY,2022,64941,87,5,92,17,17,34,104,22,126,1.94
GA0440100,DECATUR PD,DECATUR PD,City,GA,2022,24259,34,1,35,9,13,22,43,14,57,2.35
MI2534200,DAVISON PD,DAVISON PD,City,MI,2022,5058,6,0,6,0,1,1,6,1,7,1.38
MN0710000,SHERBURNE CO SO ELK RIVER,SHERBURNE CO SO ELK RIVER,County,MN,2022,50063,68,127,195,9,78,87,77,205,282,5.63
TX0571200,GRAND PRAIRIE PD,GRAND PRAIRIE PD,City,TX,2022,199663,259,47,306,27,117,144,286,164,450,2.25
WA0200600,WHITE SALMON PD,WHITE SALMON PD,City,WA,2022,2663,4,0,4,2,2,4,6,2,8,3.00
TX1013200,UNIV OF HOUSTON PD HOUSTON,UNIV OF HOUSTON PD HOUSTON,University or College,TX,2022,0,33,44,77,14,44,58,47,88,135,
WI0430300,OCONTO FALLS PD,OCONTO FALLS PD,City,WI,2022,2961,4,0,4,3,0,3,7,0,7,2.36
CA0194800,MONTEREY PARK PD,MONTEREY PARK PD,City,CA,2022,58352,57,10,67,14,27,41,71,37,108,1.85
IL0850100,RUSHVILLE PD,RUSHVILLE PD,City,IL,2022,3010,5,0,5,0,0,0,5,0,5,1.66
MN0790100,LAKE CITY PD,LAKE CITY PD,City,MN,2022,5318,10,1,11,0,0,0,10,1,11,2.07
CA0302600,IRVINE PD,IRVINE PD,City,CA,2022,311696,191,35,226,37,72,109,228,107,335,1.07
NV0160300,UNIV OF NEVADA POLICE SERVICES RENO,UNIV OF NEVADA POLICE SERVICES RENO,University or College,NV,2022,0,21,2,23,3,12,15,24,14,38,
NY0595300,GREENBURGH TOWN PD WHITE PLAINS,GREENBURGH TOWN PD WHITE PLAINS,City,NY,2022,45094,96,16,112,19,11,30,115,27,142,3.15
CA0371400,CALIFORNIA STATE UNIV PD SAN DIEGO,CALIFORNIA STATE UNIV PD SAN DIEGO,University or College,CA,2022,0,28,2,30,6,16,22,34,18,52,
NC0670200,HOLLY RIDGE PD HOLLY RIDGE,HOLLY RIDGE PD HOLLY RIDGE,City,NC,2022,4639,8,0,8,4,1,5,12,1,13,2.80
OH0480200,OREGON,OREGON,City,OH,2022,19800,38,1,39,5,1,6,43,2,45,2.27
NY0152300,LAKE PLACID VILLAGE PD LAKE PLACID,LAKE PLACID VILLAGE PD LAKE PLACID,City,NY,2022,2235,11,0,11,1,2,3,12,2,14,6.26
OH0250600,GROVE CITY,GROVE CITY,City,OH,2022,42248,56,0,56,5,20,25,61,20,81,1.92
MI8278300,TRENTON PD,TRENTON PD,City,MI,2022,18108,28,0,28,3,1,4,31,1,32,1.77
VA0970300,RURAL RETREAT PD,RURAL RETREAT PD,City,VA,2022,1527,1,0,1,0,0,0,1,0,1,0.65
AR0600800,CAMMACK VILLAGE PD LITTLE ROCK,CAMMACK VILLAGE PD LITTLE ROCK,City,AR,2022,756,2,0,2,0,0,0,2,0,2,2.65
OK0550300,EDMOND,EDMOND,City,OK,2022,95946,110,26,136,16,16,32,126,42,168,1.75
NC0800200,EAST SPENCER PD,EAST SPENCER PD,City,NC,2022,1581,0,0,0,3,1,4,3,1,4,2.53
WI0460200,PORT WASHINGTON PD,PORT WASHINGTON PD,City,WI,2022,12867,20,0,20,1,5,6,21,5,26,2.02
WA0130200,MOSES LAKE PD,MOSES LAKE PD,City,WA,2022,25709,41,2,43,2,6,8,43,8,51,1.98
MI3813800,JACKSON CO SO JACKSON,JACKSON CO SO JACKSON,County,MI,2022,65179,33,38,71,8,12,20,41,50,91,1.40
SD0520000,PERKINS CO SO BISON,PERKINS CO SO BISON,County,SD,2022,2833,7,0,7,0,1,1,7,1,8,2.82
PAPDJ390X,,,Other,PA,2022,0,25,0,25,1,2,3,26,2,28,
NJ0011400,LINWOOD PD,LINWOOD PD,City,NJ,2022,6950,16,1,17,0,1,1,16,2,18,2.59
PA0661200,TUNKHANNOCK TWP PD TUNKHANNOCK,TUNKHANNOCK TWP PD TUNKHANNOCK,City,PA,2022,5665,7,0,7,0,0,0,7,0,7,1.24
GA0020100,PEARSON PD,PEARSON PD,City,GA,2022,1865,4,0,4,1,1,2,5,1,6,3.22
IN0410800,BARGERSVILLE PD,BARGERSVILLE PD,City,IN,2022,10791,13,0,13,3,1,4,16,1,17,1.58
WA0080400,KALAMA PD,KALAMA PD,City,WA,2022,3061,7,0,7,0,1,1,7,1,8,2.61
PA0151600,WILLISTOWN TWP PD,WILLISTOWN TWP PD,City,PA,2022,11258,17,0,17,2,2,4,19,2,21,1.87
CADIT0400,SYCUAN TRIBAL,SYCUAN TRIBAL,Tribal,CA,2022,0,11,5,16,3,2,5,14,7,21,
MN0080300,SPRINGFIELD PD,SPRINGFIELD PD,City,MN,2022,2002,3,0,3,2,0,2,5,0,5,2.50
OR0150300,JACKSONVILLE,JACKSONVILLE,City,OR,2022,3011,6,0,6,1,1,2,7,1,8,2.66
SC041SP00,HP: SALUDA COUNTY,HP: SALUDA COUNTY,State Police,SC,2022,0,7,0,7,0,0,0,7,0,7,
FL0430000,MARTIN CO SO STUART,MARTIN CO SO STUART,County,FL,2022,142612,239,25,264,35,103,138,274,128,402,2.82
NJ0031300,EVESHAM TWP PD MARLTON,EVESHAM TWP PD MARLTON,City,NJ,2022,49166,68,2,70,10,7,17,78,9,87,1.77
NY0350100,MIDDLETOWN CITY PD MIDDLETOWN,MIDDLETOWN CITY PD MIDDLETOWN,City,NY,2022,30538,61,1,62,10,8,18,71,9,80,2.62
SC027SP00,HP: JASPER COUNTY,HP: JASPER COUNTY,State Police,SC,2022,0,3,0,3,0,0,0,3,0,3,
NJ0090900,SECAUCUS PD,SECAUCUS PD,City,NJ,2022,20519,74,11,85,4,5,9,78,16,94,4.58
IL0960100,FAIRFIELD PD,FAIRFIELD PD,City,IL,2022,4724,8,3,11,0,0,0,8,3,11,2.33
IN0360200,SEYMOUR PD,SEYMOUR PD,City,IN,2022,21415,43,8,51,2,11,13,45,19,64,2.99
ID0440100,WEISER PD,WEISER PD,City,ID,2022,5986,11,1,12,0,2,2,11,3,14,2.34
KY0591300,FORT MITCHELL PD,FORT MITCHELL PD,City,KY,2022,8643,14,0,14,1,0,1,15,0,15,1.74
ND0360100,DEVILS LAKE PD,DEVILS LAKE PD,City,ND,2022,7212,16,1,17,3,1,4,19,2,21,2.91
ME0080300,WALDOBORO PD,WALDOBORO PD,City,ME,2022,5314,7,0,7,0,0,0,7,0,7,1.32
NM0030400,NM MILITARY INSTITUTE,NM MILITARY INSTITUTE,University or College,NM,2022,0,6,0,6,0,0,0,6,0,6,
TX0360000,CHAMBERS CO SO ANAHUAC,CHAMBERS CO SO ANAHUAC,County,TX,2022,37355,53,1,54,6,8,14,59,9,68,1.82
MS0670100,INDIANOLA PD,INDIANOLA PD,City,MS,2022,9163,12,4,16,5,5,10,17,9,26,2.84
NV0060000,EUREKA CO SO EUREKA,EUREKA CO SO EUREKA,County,NV,2022,1963,9,6,15,0,1,1,9,7,16,8.15
NC0430200,ANGIER PD,ANGIER PD,City,NC,2022,6127,17,0,17,1,0,1,18,0,18,2.94
FL0300100,BONIFAY PD,BONIFAY PD,City,FL,2022,2804,5,0,5,1,1,2,6,1,7,2.50
OK0261000,NINNEKAH,NINNEKAH,City,OK,2022,800,2,0,2,0,1,1,2,1,3,3.75
IA0420100,IOWA FALLS PD,IOWA FALLS PD,City,IA,2022,5023,10,0,10,0,4,4,10,4,14,2.79
TX0710200,EL PASO PD,EL PASO PD,City,TX,2022,678232,964,96,1060,169,174,343,1133,270,1403,2.07
WY0160000,PLATTE CO SO WHEATLAND,PLATTE CO SO WHEATLAND,County,WY,2022,4033,25,0,25,7,7,14,32,7,39,9.67
TX1180000,IRION CO SO MERTZON,IRION CO SO MERTZON,County,TX,2022,1593,6,1,7,0,5,5,6,6,12,7.53
NC0640500,MIDDLESEX PD,MIDDLESEX PD,City,NC,2022,913,5,0,5,0,0,0,5,0,5,5.48
SC0440100,UNION PUBLIC SAFETY DEPT CITY OF UNION,UNION PUBLIC SAFETY DEPT CITY OF UNION,City,SC,2022,7977,22,1,23,1,1,2,23,2,25,3.13
WA0173700,SEATAC POLICE DEPARTMENT SEATAC,SEATAC POLICE DEPARTMENT SEATAC,City,WA,2022,30203,44,6,50,6,13,19,50,19,69,2.28
CO0190200,EAGLE,EAGLE,City,CO,2022,7614,10,0,10,2,2,4,12,2,14,1.84
RIRSP0000,SP HDQ NORTH SCITUATE,SP HDQ NORTH SCITUATE,State Police,RI,2022,0,104,28,132,12,23,35,116,51,167,
NM0300200,ESTANCIA PD,ESTANCIA PD,City,NM,2022,1515,2,2,4,0,1,1,2,3,5,3.30
MA0061800,NORTHFIELD PD,NORTHFIELD PD,City,MA,2022,2877,4,0,4,0,0,0,4,0,4,1.39
MS0070400,,,City,MS,2022,1089,1,0,1,0,0,0,1,0,1,0.92
MN0070500,LAKE CRYSTAL PD,LAKE CRYSTAL PD,City,MN,2022,2536,3,0,3,0,0,0,3,0,3,1.18
VA0410000,HALIFAX CO SO HALIFAX,HALIFAX CO SO HALIFAX,County,VA,2022,24710,35,0,35,2,3,5,37,3,40,1.62
MN0360000,KOOCHICHING CO SO INTERNATIONAL FALLS,KOOCHICHING CO SO INTERNATIONAL FALLS,County,MN,2022,6214,10,7,17,0,3,3,10,10,20,3.22
NB0010100,HASTINGS PD,HASTINGS PD,City,NB,2022,24930,25,1,26,6,9,15,31,10,41,1.64
MS0820000,YAZOO CO SO YAZOO CITY,YAZOO CO SO YAZOO CITY,County,MS,2022,16081,12,0,12,2,0,2,14,0,14,0.87
NC0440200,WAYNESVILLE PD,WAYNESVILLE PD,City,NC,2022,10225,30,5,35,6,6,12,36,11,47,4.60
SC042FC00,FC: SPARTANBURG COUNTY,FC: SPARTANBURG COUNTY,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
OK0630200,TECUMSEH,TECUMSEH,City,OK,2022,6365,9,0,9,1,1,2,10,1,11,1.73
MI1985700,DEWITT TOWNSHIP POLICE DEPARTMENT,DEWITT TOWNSHIP POLICE DEPARTMENT,City,MI,2022,15557,14,0,14,2,1,3,16,1,17,1.09
NY0212200,ILION VILLAGE PD ILION,ILION VILLAGE PD ILION,City,NY,2022,7629,12,0,12,2,3,5,14,3,17,2.23
CA0480500,SUISUN CITY PD,SUISUN CITY PD,City,CA,2022,28917,19,0,19,7,11,18,26,11,37,1.28
VA0360000,GLOUCESTER CO SO GLOUCESTER,GLOUCESTER CO SO GLOUCESTER,County,VA,2022,39591,70,0,70,13,18,31,83,18,101,2.55
AR0600500,UNIV OF ARKANSAS DPS LITTLE ROCK,UNIV OF ARKANSAS DPS LITTLE ROCK,University or College,AR,2022,0,10,6,16,6,1,7,16,7,23,
ID0150100,SODA SPRINGS PD,SODA SPRINGS PD,City,ID,2022,3146,6,0,6,0,0,0,6,0,6,1.91
IL0169C00,SOUTH SUBURBAN COLLEGE PD SOUTH HOLLAND,SOUTH SUBURBAN COLLEGE PD SOUTH HOLLAND,University or College,IL,2022,0,7,2,9,1,2,3,8,4,12,
PA0651100,PENN TWP PD IRWIN,PENN TWP PD IRWIN,City,PA,2022,20630,21,0,21,0,0,0,21,0,21,1.02
PA0151700,CALN TWP PD THORNDALE,CALN TWP PD THORNDALE,City,PA,2022,14351,14,0,14,1,1,2,15,1,16,1.11
CA0150200,BAKERSFIELD PD,BAKERSFIELD PD,City,CA,2022,411873,412,40,452,57,169,226,469,209,678,1.65
OH0280600,SOUTH RUSSELL,SOUTH RUSSELL,City,OH,2022,3971,10,3,13,0,1,1,10,4,14,3.53
CO0590200,DILLON,DILLON,City,CO,2022,1045,9,0,9,2,1,3,11,1,12,11.48
GA0730100,HARTWELL PD,HARTWELL PD,City,GA,2022,4567,14,0,14,4,5,9,18,5,23,5.04
IA0560000,LEE CO SO KEOKUK,LEE CO SO KEOKUK,County,IA,2022,13164,18,15,33,0,11,11,18,26,44,3.34
PA0027400,INGRAM PD,INGRAM PD,City,PA,2022,3296,4,0,4,0,0,0,4,0,4,1.21
NY0090000,CLINTON CO SHERIFF'S DEPARTMENT PLATTSBURGH,CLINTON CO SHERIFF'S DEPARTMENT PLATTSBURGH,County,NY,2022,60172,24,2,26,2,3,5,26,5,31,0.52
PA0211400,MOUNT HOLLY SPRINGS PD,MOUNT HOLLY SPRINGS PD,City,PA,2022,2018,3,0,3,1,0,1,4,0,4,1.98
PA0392900,,,University or College,PA,2022,0,1,0,1,0,0,0,1,0,1,
TN0720000,RHEA CO SO DAYTON,RHEA CO SO DAYTON,County,TN,2022,22849,35,28,63,3,25,28,38,53,91,3.98
NY0590300,MOUNT VERNON CITY PD MOUNT VERNON,MOUNT VERNON CITY PD MOUNT VERNON,City,NY,2022,71690,147,17,164,42,30,72,189,47,236,3.29
GA0230200,RINGGOLD PD,RINGGOLD PD,City,GA,2022,3444,9,0,9,1,0,1,10,0,10,2.90
NH0030600,DUBLIN PD,DUBLIN PD,City,NH,2022,1586,3,0,3,0,1,1,3,1,4,2.52
WI0141400,IRON RIDGE PD,IRON RIDGE PD,City,WI,2022,892,1,0,1,0,0,0,1,0,1,1.12
MA0140400,BARRE PD,BARRE PD,City,MA,2022,5555,10,0,10,0,1,1,10,1,11,1.98
NY0542000,DRYDEN VILLAGE PD DRYDEN,DRYDEN VILLAGE PD DRYDEN,City,NY,2022,1930,4,0,4,0,0,0,4,0,4,2.07
NC0430400,LILLINGTON PD,LILLINGTON PD,City,NC,2022,4603,13,0,13,1,1,2,14,1,15,3.26
MS0240200,GULFPORT PD,GULFPORT PD,City,MS,2022,71380,122,31,153,19,35,54,141,66,207,2.90
KY0560000,JEFFERSON CO SO LOUISVILLE,JEFFERSON CO SO LOUISVILLE,County,KY,2022,0,166,13,179,10,34,44,176,47,223,
SC0372600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,1,0,1,1,0,1,2,0,2,
NY0333500,NORTH SYRACUSE VILLAGE PD NORTH SYRACUSE,NORTH SYRACUSE VILLAGE PD NORTH SYRACUSE,City,NY,2022,6676,12,0,12,0,1,1,12,1,13,1.95
NY155WN00,BD OF WATER: ULSTER CNTY,BD OF WATER: ULSTER CNTY,Other,NY,2022,0,182,20,202,23,11,34,205,31,236,
NC0280200,MANTEO PD,MANTEO PD,City,NC,2022,1647,9,0,9,0,1,1,9,1,10,6.07
KY0220200,OLIVE HILL PD,OLIVE HILL PD,City,KY,2022,1560,6,0,6,0,0,0,6,0,6,3.85
PA0111300,PATTON PD,PATTON PD,City,PA,2022,1695,2,0,2,0,0,0,2,0,2,1.18
NB0040000,BANNER CO SO HARRISBURG,BANNER CO SO HARRISBURG,County,NB,2022,702,2,0,2,0,0,0,2,0,2,2.85
WY0200000,TETON CO SO JACKSON,TETON CO SO JACKSON,County,WY,2022,12912,29,16,45,2,22,24,31,38,69,5.34
SC0390300,EASLEY PD,EASLEY PD,City,SC,2022,23786,46,2,48,7,9,16,53,11,64,2.69
MT0110000,DAWSON CO SO GLENDIVE,DAWSON CO SO GLENDIVE,County,MT,2022,4026,17,2,19,12,16,28,29,18,47,11.67
KY1080100,TAYLORSVILLE PD,TAYLORSVILLE PD,City,KY,2022,1287,5,0,5,0,0,0,5,0,5,3.89
KY0110100,CITY OF DANVILLE DPS DIVISION OF POLICE,CITY OF DANVILLE DPS DIVISION OF POLICE,City,KY,2022,17323,32,0,32,5,2,7,37,2,39,2.25
