ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
KS0590400,WATERVILLE PD,WATERVILLE PD,City,KS,2022,655,1,0,1,0,0,0,1,0,1,1.53
PA0041800,CENTER TOWNSHIP POLICE DEPT ALIQUIPPA,CENTER TOWNSHIP POLICE DEPT ALIQUIPPA,City,PA,2022,11589,18,0,18,1,1,2,19,1,20,1.73
WA0174800,COVINGTON POLICE DEPARTMENT,COVINGTON POLICE DEPARTMENT,City,WA,2022,20686,13,2,15,3,4,7,16,6,22,1.06
MI4620300,ADRIAN TOWNSHIP POLICE DEPARTMENT,ADRIAN TOWNSHIP POLICE DEPARTMENT,City,MI,2022,6325,3,0,3,0,0,0,3,0,3,0.47
IN0200000,ELKHART CO SO GOSHEN,ELKHART CO SO GOSHEN,County,IN,2022,110222,65,59,124,5,49,54,70,108,178,1.61
PA0062100,WEST READING PD,WEST READING PD,City,PA,2022,4512,13,1,14,1,1,2,14,2,16,3.55
NY0450000,SARATOGA CO SHERIFF'S DEPARTMENT BALLSTON SPA,SARATOGA CO SHERIFF'S DEPARTMENT BALLSTON SPA,County,NY,2022,182745,143,28,171,13,25,38,156,53,209,1.14
NH0011600,MEREDITH PD,MEREDITH PD,City,NH,2022,6786,12,4,16,1,0,1,13,4,17,2.51
AR0270100,SHERIDAN PD,SHERIDAN PD,City,AR,2022,5073,15,5,20,2,8,10,17,13,30,5.91
WI0137000,FITCHBURG POLICE DEPARTMENT,FITCHBURG POLICE DEPARTMENT,City,WI,2022,31796,38,2,40,7,7,14,45,9,54,1.70
MO0261300,DIV ALCOHOL & TBCC CNTRL,DIV ALCOHOL & TBCC CNTRL,Other State Agency,MO,2022,0,21,2,23,4,12,16,25,14,39,
IA0740100,EMMETSBURG PD,EMMETSBURG PD,City,IA,2022,3612,6,0,6,0,1,1,6,1,7,1.94
PA0401600,AVOCA POLICE DEPARTMENT AVOCA,AVOCA POLICE DEPARTMENT AVOCA,City,PA,2022,2516,3,0,3,0,0,0,3,0,3,1.19
PAUNI360X,,,University or College,PA,2022,0,15,5,20,1,1,2,16,6,22,
OK0721000,OWASSO,OWASSO,City,OK,2022,38998,57,4,61,7,15,22,64,19,83,2.13
AR0160200,CARAWAY PD,CARAWAY PD,City,AR,2022,1106,3,0,3,0,0,0,3,0,3,2.71
OK0410100,CHANDLER,CHANDLER,City,OK,2022,2913,6,3,9,1,2,3,7,5,12,4.12
IL0492700,BANNOCKBURN PD,BANNOCKBURN PD,City,IL,2022,1000,8,0,8,0,0,0,8,0,8,8.00
UT0060300,LAYTON PD,LAYTON PD,City,UT,2022,84636,80,9,89,4,18,22,84,27,111,1.31
NY0223800,CARTHAGE VILLAGE PD CARTHAGE,CARTHAGE VILLAGE PD CARTHAGE,City,NY,2022,3328,4,0,4,0,0,0,4,0,4,1.20
SC0190300,TRENTON PD,TRENTON PD,City,SC,2022,206,1,0,1,0,0,0,1,0,1,4.85
ID0350000,NEZ PERCE CO SO LEWISTON,NEZ PERCE CO SO LEWISTON,County,ID,2022,7744,22,32,54,2,16,18,24,48,72,9.30
NB0220300,EMERSON POLICE DEPARTMENT,EMERSON POLICE DEPARTMENT,City,NB,2022,814,1,0,1,0,0,0,1,0,1,1.23
KY1140300,SMITHS GROVE PD,SMITHS GROVE PD,City,KY,2022,779,2,0,2,0,0,0,2,0,2,2.57
NDDI00300,BU IND AFF LAW ENF FT YATES AGENCY FORT YATES,BU IND AFF LAW ENF FT YATES AGENCY FORT YATES,Tribal,ND,2022,0,12,6,18,1,13,14,13,19,32,
MO0957500,VELDA CITY,VELDA CITY,City,MO,2022,1165,6,0,6,0,0,0,6,0,6,5.15
VA1060000,COVINGTON PD,COVINGTON PD,City,VA,2022,5733,13,1,14,2,8,10,15,9,24,4.19
ME0050300,BUCKSPORT PD,BUCKSPORT PD,City,ME,2022,5080,9,1,10,1,3,4,10,4,14,2.76
OK0660600,INOLA,INOLA,City,OK,2022,1884,3,0,3,2,1,3,5,1,6,3.18
GA0210100,METTER PD,METTER PD,City,GA,2022,4001,12,0,12,1,0,1,13,0,13,3.25
VA0820400,ELKTON PD,ELKTON PD,City,VA,2022,3008,7,0,7,0,1,1,7,1,8,2.66
NY0335100,CICERO TOWN PD CICERO,CICERO TOWN PD CICERO,City,NY,2022,29252,17,0,17,1,1,2,18,1,19,0.65
MT0180000,GLACIER CO SO CUT BANK,GLACIER CO SO CUT BANK,County,MT,2022,10770,12,5,17,0,7,7,12,12,24,2.23
CA0301200,LA HABRA PD,LA HABRA PD,City,CA,2022,62082,61,7,68,9,22,31,70,29,99,1.59
WI0140400,JUNEAU PD,JUNEAU PD,City,WI,2022,2656,4,0,4,0,1,1,4,1,5,1.88
WV0200500,ST ALBANS PD,ST ALBANS PD,City,WV,2022,10463,22,1,23,3,2,5,25,3,28,2.68
TX0450100,COLUMBUS PD,COLUMBUS PD,City,TX,2022,3598,9,0,9,2,1,3,11,1,12,3.34
IL0450800,HAMPSHIRE PD,HAMPSHIRE PD,City,IL,2022,7881,12,0,12,1,1,2,13,1,14,1.78
SD0640100,MOBRIDGE PD,MOBRIDGE PD,City,SD,2022,3154,7,1,8,0,5,5,7,6,13,4.12
KY0080200,FLORENCE PD,FLORENCE PD,City,KY,2022,32341,64,0,64,6,3,9,70,3,73,2.26
GA0840100,GRAY PD,GRAY PD,City,GA,2022,3406,15,0,15,0,0,0,15,0,15,4.40
WI0100300,NEILLSVILLE PD,NEILLSVILLE PD,City,WI,2022,2348,7,6,13,0,1,1,7,7,14,5.96
OK0110500,HULBERT,HULBERT,City,OK,2022,516,3,0,3,0,0,0,3,0,3,5.81
FL0130200,CORAL GABLES PD,CORAL GABLES PD,City,FL,2022,47525,156,21,177,36,56,92,192,77,269,5.66
FL0372200,TALLAHASSEE COMMUNITY COLLEGE PD,TALLAHASSEE COMMUNITY COLLEGE PD,University or College,FL,2022,0,6,6,12,3,1,4,9,7,16,
WI0110900,,,City,WI,2022,1125,2,0,2,0,0,0,2,0,2,1.78
GA0670500,DULUTH PD,DULUTH PD,City,GA,2022,31836,49,5,54,5,14,19,54,19,73,2.29
IL016G000,,,Other State Agency,IL,2022,0,6,20,26,0,2,2,6,22,28,
MI0364100,OTSEGO PD,OTSEGO PD,City,MI,2022,4074,6,0,6,1,1,2,7,1,8,1.96
CA0010900,OAKLAND PD,OAKLAND PD,City,CA,2022,428374,595,71,666,105,183,288,700,254,954,2.23
KS0540200,PLEASANTON PD,PLEASANTON PD,City,KS,2022,1244,3,0,3,0,0,0,3,0,3,2.41
TX2120400,TYLER PD,TYLER PD,City,TX,2022,108422,178,11,189,15,38,53,193,49,242,2.23
WVWSP4300,STATE POLICE ROMNEY,STATE POLICE ROMNEY,State Police,WV,2022,0,5,5,10,0,7,7,5,12,17,
NY0147200,TONAWANDA TOWN PD TONAWANDA,TONAWANDA TOWN PD TONAWANDA,City,NY,2022,56698,88,25,113,11,19,30,99,44,143,2.52
OR0100700,WINSTON,WINSTON,City,OR,2022,5701,11,1,12,1,0,1,12,1,13,2.28
WV0201400,CLENDENIN PD,CLENDENIN PD,City,WV,2022,849,4,0,4,0,0,0,4,0,4,4.71
VA0370000,GOOCHLAND CO SO GOOCHLAND,GOOCHLAND CO SO GOOCHLAND,County,VA,2022,26257,45,3,48,4,14,18,49,17,66,2.51
TX1083200,SULLIVAN CITY POLICE DEPARTMENT,SULLIVAN CITY POLICE DEPARTMENT,City,TX,2022,3896,8,5,13,2,1,3,10,6,16,4.11
OK0570200,FAIRFAX,FAIRFAX,City,OK,2022,1109,1,0,1,0,2,2,1,2,3,2.71
FL0380000,LEVY CO SO BRONSON,LEVY CO SO BRONSON,County,FL,2022,39563,91,7,98,20,30,50,111,37,148,3.74
IL0450200,BATAVIA PD,BATAVIA PD,City,IL,2022,26088,37,2,39,4,10,14,41,12,53,2.03
MI6216200,NEWAYGO CO SO WHITE CLOUD,NEWAYGO CO SO WHITE CLOUD,County,MI,2022,40784,27,33,60,1,11,12,28,44,72,1.77
CA0340H00,ELK GROVE POLICE DEPARTMENT,ELK GROVE POLICE DEPARTMENT,City,CA,2022,180372,111,19,130,24,76,100,135,95,230,1.28
OR0341600,,,Other,OR,2022,0,0,0,0,1,0,1,1,0,1,
OK0240600,,,City,OK,2022,460,1,0,1,0,0,0,1,0,1,2.17
TX0613200,PONDER POLICE DEPARTMENT PONDER,PONDER POLICE DEPARTMENT PONDER,City,TX,2022,2417,5,0,5,1,1,2,6,1,7,2.90
NH0100400,CHARLESTOWN PD,CHARLESTOWN PD,City,NH,2022,4950,3,0,3,2,4,6,5,4,9,1.82
IL0090000,CASS CO SO VIRGINIA,CASS CO SO VIRGINIA,County,IL,2022,4209,9,0,9,0,1,1,9,1,10,2.38
LA0460000,ST HELENA CO SO GREENSBURG,ST HELENA CO SO GREENSBURG,County,LA,2022,10078,25,2,27,19,0,19,44,2,46,4.56
NC0230000,CLEVELAND COUNTY SHERIFF,CLEVELAND COUNTY SHERIFF,County,NC,2022,64472,105,34,139,11,48,59,116,82,198,3.07
FL0132400,GOLDEN BEACH PD,GOLDEN BEACH PD,City,FL,2022,935,18,4,22,2,1,3,20,5,25,26.74
NV0040200,CARLIN PD,CARLIN PD,City,NV,2022,2048,5,0,5,0,2,2,5,2,7,3.42
TN0710300,MONTEREY PD,MONTEREY PD,City,TN,2022,2750,10,0,10,0,1,1,10,1,11,4.00
TX1551200,WACO PD,WACO PD,City,TX,2022,140911,217,20,237,37,69,106,254,89,343,2.43
CO0190100,VAIL,VAIL,City,CO,2022,4657,26,14,40,5,17,22,31,31,62,13.31
SC037SP00,HP: OCONEE COUNTY,HP: OCONEE COUNTY,State Police,SC,2022,0,20,0,20,1,0,1,21,0,21,
TN0420000,HOUSTON CO SO ERIN,HOUSTON CO SO ERIN,County,TN,2022,7163,7,12,19,1,4,5,8,16,24,3.35
IN0370300,,,City,IN,2022,1307,2,0,2,0,0,0,2,0,2,1.53
TN0050200,MARYVILLE PD,MARYVILLE PD,City,TN,2022,32717,54,2,56,5,3,8,59,5,64,1.96
NY0294100,KENSINGTON VILLAGE PD GREAT NECK,KENSINGTON VILLAGE PD GREAT NECK,City,NY,2022,1221,6,0,6,0,0,0,6,0,6,4.91
TX1520400,SLATON PD,SLATON PD,City,TX,2022,5752,9,1,10,1,2,3,10,3,13,2.26
AR0180200,EARLE PD,EARLE PD,City,AR,2022,1758,3,0,3,0,0,0,3,0,3,1.71
PA0530100,COUDERSPORT PD,COUDERSPORT PD,City,PA,2022,2336,3,0,3,0,0,0,3,0,3,1.28
AR0550200,GLENWOOD PD,GLENWOOD PD,City,AR,2022,2016,4,0,4,0,0,0,4,0,4,1.98
WVWSP2500,STATE POLICE MARLINTON,STATE POLICE MARLINTON,State Police,WV,2022,0,5,0,5,0,1,1,5,1,6,
AR0430000,LONOKE CO SO LONOKE,LONOKE CO SO LONOKE,County,AR,2022,29083,30,17,47,7,17,24,37,34,71,2.44
MT0450400,PLAINS PD,PLAINS PD,City,MT,2022,1203,3,0,3,0,0,0,3,0,3,2.49
NC0900300,WAXHAW PD,WAXHAW PD,City,NC,2022,22613,28,0,28,2,2,4,30,2,32,1.42
KS0150100,CONCORDIA PD,CONCORDIA PD,City,KS,2022,5002,5,2,7,0,3,3,5,5,10,2.00
AZ0131100,PRESCOTT VALLEY PD PRESCOTT VALLEY,PRESCOTT VALLEY PD PRESCOTT VALLEY,City,AZ,2022,49422,72,8,80,9,19,28,81,27,108,2.19
NH0080000,SO ROCKINGHAM COUNTY BRENTWOOD,SO ROCKINGHAM COUNTY BRENTWOOD,County,NH,2022,0,20,9,29,3,12,15,23,21,44,
AR0040900,CAVE SPRINGS POLICE DEPARTMENT CAVE SPRINGS,CAVE SPRINGS POLICE DEPARTMENT CAVE SPRINGS,City,AR,2022,6218,11,0,11,1,0,1,12,0,12,1.93
VA0870000,SOUTHAMPTON CO SO COURTLAND,SOUTHAMPTON CO SO COURTLAND,County,VA,2022,18126,58,0,58,18,13,31,76,13,89,4.91
CA0570100,DAVIS PD,DAVIS PD,City,CA,2022,66939,45,6,51,7,22,29,52,28,80,1.20
NH0010400,BARNSTEAD PD,BARNSTEAD PD,City,NH,2022,5024,4,0,4,2,1,3,6,1,7,1.39
AL0370100,ABBEVILLE PD,ABBEVILLE PD,City,AL,2022,2390,7,0,7,1,1,2,8,1,9,3.77
GA0445400,,,University or College,GA,2022,0,6,0,6,2,1,3,8,1,9,
MN0790200,PLAINVIEW PD,PLAINVIEW PD,City,MN,2022,3509,6,0,6,2,1,3,8,1,9,2.56
PA0370300,SHENANGO TWP PD NEW CASTLE,SHENANGO TWP PD NEW CASTLE,City,PA,2022,7079,9,0,9,0,0,0,9,0,9,1.27
VA0690300,STANLEY PD,STANLEY PD,City,VA,2022,1721,4,0,4,1,0,1,5,0,5,2.91
WA0174100,BURIEN POLICE DEPARTMENT,BURIEN POLICE DEPARTMENT,City,WA,2022,50159,40,7,47,6,16,22,46,23,69,1.38
NC0420200,ROANOKE RAPIDS PD,ROANOKE RAPIDS PD,City,NC,2022,15025,28,1,29,4,3,7,32,4,36,2.40
MO0580300,MARCELINE,MARCELINE,City,MO,2022,2124,7,0,7,1,1,2,8,1,9,4.24
FL0131900,SOUTH MIAMI PD,SOUTH MIAMI PD,City,FL,2022,11597,39,0,39,7,5,12,46,5,51,4.40
PA0463100,WEST NORRITON TWP PD NORRISTOWN,WEST NORRITON TWP PD NORRISTOWN,City,PA,2022,16392,25,1,26,2,2,4,27,3,30,1.83
MI3759900,MOUNT PLEASANT PD,MOUNT PLEASANT PD,City,MI,2022,21363,25,0,25,2,7,9,27,7,34,1.59
MI1126800,BRIDGMAN PD,BRIDGMAN PD,City,MI,2022,2062,5,0,5,0,0,0,5,0,5,2.42
GA1210800,CITY OF BLYTHE POLICE DEPARTMENT BLYTHE,CITY OF BLYTHE POLICE DEPARTMENT BLYTHE,City,GA,2022,747,3,0,3,0,0,0,3,0,3,4.02
NY259UN00,SUNY COLLEGE: PURCHASE,SUNY COLLEGE: PURCHASE,University or College,NY,2022,0,21,5,26,3,3,6,24,8,32,
MD0170200,BLADENSBURG PD,BLADENSBURG PD,City,MD,2022,9419,22,3,25,2,10,12,24,13,37,3.93
OH029159E,WILBERFORCE UNIVERSITY POLICE DEPARTMENT,WILBERFORCE UNIVERSITY POLICE DEPARTMENT,University or College,OH,2022,0,6,2,8,2,3,5,8,5,13,
MA014649E,WORCESTER POLYTECHNIC INSTITUTE CAMPUS POLICE,WORCESTER POLYTECHNIC INSTITUTE CAMPUS POLICE,University or College,MA,2022,0,17,4,21,3,2,5,20,6,26,
AL0611200,MUNFORD,MUNFORD,City,AL,2022,1323,1,0,1,0,0,0,1,0,1,0.76
CO0390400,DE BEQUE,DE BEQUE,City,CO,2022,485,4,0,4,0,0,0,4,0,4,8.25
VA1110400,HAMPTON UNIVERSITY,HAMPTON UNIVERSITY,University or College,VA,2022,0,9,12,21,2,12,14,11,24,35,
FL0502100,MANALAPAN POLICE DEPARTMENT,MANALAPAN POLICE DEPARTMENT,City,FL,2022,415,10,0,10,1,0,1,11,0,11,26.51
WI0650500,WHITEWATER PD,WHITEWATER PD,City,WI,2022,14327,21,24,45,2,10,12,23,34,57,3.98
OH0220800,MILAN,MILAN,City,OH,2022,1363,2,0,2,1,0,1,3,0,3,2.20
NC0740100,AYDEN PD,AYDEN PD,City,NC,2022,5068,16,1,17,1,3,4,17,4,21,4.14
NY229UN00,SUNY COL: OLD WESTBURY,SUNY COL: OLD WESTBURY,University or College,NY,2022,0,14,2,16,6,2,8,20,4,24,
NH0070800,BOW PD,BOW PD,City,NH,2022,8429,11,0,11,1,1,2,12,1,13,1.54
TX0300100,BAIRD PD,BAIRD PD,City,TX,2022,1529,4,0,4,0,0,0,4,0,4,2.62
OR0070100,PRINEVILLE,PRINEVILLE,City,OR,2022,11586,22,0,22,1,11,12,23,11,34,2.93
NJ0050000,CAPE MAY CO SHERIFFS OFF CAPE MAY COURT HOUSE,CAPE MAY CO SHERIFFS OFF CAPE MAY COURT HOUSE,County,NJ,2022,0,114,12,126,21,23,44,135,35,170,
ID0180100,OROFINO PD,OROFINO PD,City,ID,2022,3310,3,0,3,1,1,2,4,1,5,1.51
NJ0101500,HOLLAND TWP PD MILFORD,HOLLAND TWP PD MILFORD,City,NJ,2022,5233,8,0,8,1,1,2,9,1,10,1.91
OH0251200,WORTHINGTON,WORTHINGTON,City,OH,2022,14346,25,0,25,6,3,9,31,3,34,2.37
WI0141900,THERESA PD,THERESA PD,City,WI,2022,1255,2,0,2,0,0,0,2,0,2,1.59
TX2200500,BLUE MOUND PD FORT WORTH,BLUE MOUND PD FORT WORTH,City,TX,2022,2325,5,0,5,1,1,2,6,1,7,3.01
IA0550000,KOSSUTH CO SO ALGONA,KOSSUTH CO SO ALGONA,County,IA,2022,9031,9,5,14,1,10,11,10,15,25,2.77
WI0200000,FOND DU LAC CO SO FOND DU LAC,FOND DU LAC CO SO FOND DU LAC,County,WI,2022,36548,60,30,90,4,34,38,64,64,128,3.50
NJ0122400,SPOTSWOOD PD,SPOTSWOOD PD,City,NJ,2022,8041,24,3,27,1,1,2,25,4,29,3.61
GA1110200,BYRON PD,BYRON PD,City,GA,2022,5953,21,0,21,2,2,4,23,2,25,4.20
TX1760100,,,City,TX,2022,1997,4,0,4,0,0,0,4,0,4,2.00
SC0380100,ORANGEBURG DEPARTMENT OF PUBLIC SAFETY,ORANGEBURG DEPARTMENT OF PUBLIC SAFETY,City,SC,2022,12307,34,22,56,11,17,28,45,39,84,6.83
NC0060000,AVERY CO SO NEWLAND,AVERY CO SO NEWLAND,County,NC,2022,15235,25,14,39,1,9,10,26,23,49,3.22
SC006SP00,HP: BARNWELL COUNTY,HP: BARNWELL COUNTY,State Police,SC,2022,0,11,0,11,0,0,0,11,0,11,
AL0630000,TUSCALOOSA CO SO TUSCALOOSA,TUSCALOOSA CO SO TUSCALOOSA,County,AL,2022,84185,98,54,152,8,67,75,106,121,227,2.70
TX2200000,TARRANT CO SO FORT WORTH,TARRANT CO SO FORT WORTH,County,TX,2022,70313,320,593,913,50,428,478,370,1021,1391,19.78
OKDI06200,SEMINOLE NATN LIGHTHORSE,SEMINOLE NATN LIGHTHORSE,Tribal,OK,2022,0,8,0,8,2,2,4,10,2,12,
TX1021300,HALLSVILLE ISD POLICE DEPARTMENT,HALLSVILLE ISD POLICE DEPARTMENT,Other,TX,2022,0,8,3,11,0,0,0,8,3,11,
WV0020100,MARTINSBURG PD,MARTINSBURG PD,City,WV,2022,18911,39,1,40,1,10,11,40,11,51,2.70
NM0090300,SANTA CLARA PD,SANTA CLARA PD,City,NM,2022,1588,3,0,3,0,2,2,3,2,5,3.15
TN0730300,OLIVER SPRINGS PD,OLIVER SPRINGS PD,City,TN,2022,3305,11,1,12,1,4,5,12,5,17,5.14
TX0841000,UNIVERSITY OF TEXAS MEDICAL BRANCH PD,UNIVERSITY OF TEXAS MEDICAL BRANCH PD,University or College,TX,2022,0,59,32,91,16,27,43,75,59,134,
OK0310100,STIGLER,STIGLER,City,OK,2022,2699,6,0,6,1,4,5,7,4,11,4.08
CO0010200,BRIGHTON,BRIGHTON,City,CO,2022,41205,59,8,67,10,29,39,69,37,106,2.57
LA0310600,GRAMBLING STATE UNIV GRAMBLING,GRAMBLING STATE UNIV GRAMBLING,University or College,LA,2022,0,12,1,13,2,8,10,14,9,23,
MI8239700,FLAT ROCK PD,FLAT ROCK PD,City,MI,2022,10369,19,1,20,0,1,1,19,2,21,2.03
IL0650200,ATHENS PD,ATHENS PD,City,IL,2022,1923,5,0,5,1,0,1,6,0,6,3.12
WV0100000,FAYETTE CO SO FAYETTEVILLE,FAYETTE CO SO FAYETTEVILLE,County,WV,2022,25164,30,1,31,4,6,10,34,7,41,1.63
GA0740100,FRANKLIN PD,FRANKLIN PD,City,GA,2022,926,6,0,6,2,0,2,8,0,8,8.64
NC0160600,EMERALD ISLE POLICE DEPARTMENT,EMERALD ISLE POLICE DEPARTMENT,City,NC,2022,3940,19,2,21,1,0,1,20,2,22,5.58
OR0220000,LINN,LINN,County,OR,2022,53212,109,14,123,16,36,52,125,50,175,3.29
VT0111000,PITTSFORD,PITTSFORD,City,VT,2022,2879,1,0,1,0,0,0,1,0,1,0.35
LA0250000,JACKSON CO SO JONESBORO,JACKSON CO SO JONESBORO,County,LA,2022,9941,50,0,50,30,0,30,80,0,80,8.05
WV0390400,MASONTOWN PD,MASONTOWN PD,City,WV,2022,534,1,0,1,0,1,1,1,1,2,3.75
NJ0122100,SOUTH BRUNSWICK TWP POLICE DEPARTMENT,SOUTH BRUNSWICK TWP POLICE DEPARTMENT,City,NJ,2022,46442,80,8,88,7,16,23,87,24,111,2.39
MO0850500,WAYNESVILLE,WAYNESVILLE,City,MO,2022,5419,11,1,12,0,0,0,11,1,12,2.21
TX0153200,SAN ANTONIO INDEPENDENT SCHOOL DISTRICT PD,SAN ANTONIO INDEPENDENT SCHOOL DISTRICT PD,Other,TX,2022,0,47,1,48,12,7,19,59,8,67,
WI0680300,MENOMONEE FALLS PD,MENOMONEE FALLS PD,City,WI,2022,39312,60,2,62,1,11,12,61,13,74,1.88
WI0660000,WASHBURN CO SO SHELL LAKE,WASHBURN CO SO SHELL LAKE,County,WI,2022,13987,16,10,26,2,7,9,18,17,35,2.50
TN0410000,HICKMAN CO SO CENTERVILLE,HICKMAN CO SO CENTERVILLE,County,TN,2022,22179,26,10,36,2,11,13,28,21,49,2.21
PA0093600,WARWICK TWP PD JAMISON,WARWICK TWP PD JAMISON,City,PA,2022,14859,15,0,15,3,1,4,18,1,19,1.28
MS0550200,POPLARVILLE PD,POPLARVILLE PD,City,MS,2022,2808,9,0,9,0,0,0,9,0,9,3.21
IL0223700,COLLEGE OF DUPAGE PD GLEN ELLYN,COLLEGE OF DUPAGE PD GLEN ELLYN,University or College,IL,2022,0,17,2,19,0,3,3,17,5,22,
MD0130000,HARFORD CO SO BEL AIR,HARFORD CO SO BEL AIR,County,MD,2022,221993,308,28,336,28,69,97,336,97,433,1.95
GA1080000,OCONEE CO SO WATKINSVILLE,OCONEE CO SO WATKINSVILLE,County,GA,2022,44201,53,12,65,9,22,31,62,34,96,2.17
PA0364800,WEST EARL TWP PD TALMAGE,WEST EARL TWP PD TALMAGE,City,PA,2022,12609,10,0,10,2,1,3,12,1,13,1.03
ND0350100,RUGBY PD,RUGBY PD,City,ND,2022,2505,3,0,3,0,0,0,3,0,3,1.20
IN0410500,PRINCES LAKE PD NINEVEH,PRINCES LAKE PD NINEVEH,City,IN,2022,1372,3,0,3,0,0,0,3,0,3,2.19
PA0023300,HAMPTON TWP PD ALLISON PARK,HAMPTON TWP PD ALLISON PARK,City,PA,2022,18105,18,0,18,2,2,4,20,2,22,1.22
VA0580000,MECKLENBURG CO SO BOYDTON,MECKLENBURG CO SO BOYDTON,County,VA,2022,21642,49,0,49,0,2,2,49,2,51,2.36
MS0360200,UNIVERSITY OF MISSISSIPPI CAMPUS PD OXFORD,UNIVERSITY OF MISSISSIPPI CAMPUS PD OXFORD,University or College,MS,2022,0,26,9,35,5,6,11,31,15,46,
TX2490100,BRIDGEPORT PD,BRIDGEPORT PD,City,TX,2022,6186,14,4,18,3,7,10,17,11,28,4.53
NJ0030500,BURLINGTON PD,BURLINGTON PD,City,NJ,2022,10202,31,1,32,3,4,7,34,5,39,3.82
TN0320200,WALTERS ST COMM COLLEGE CAMPUS POLICE,WALTERS ST COMM COLLEGE CAMPUS POLICE,University or College,TN,2022,0,9,0,9,1,1,2,10,1,11,
TX0151300,TERRELL HILLS PD SAN ANTONIO,TERRELL HILLS PD SAN ANTONIO,City,TX,2022,5036,12,0,12,2,0,2,14,0,14,2.78
TX0150600,,,City,TX,2022,2202,6,0,6,0,1,1,6,1,7,3.18
AR0610100,POCAHONTAS PD,POCAHONTAS PD,City,AR,2022,7657,16,0,16,1,1,2,17,1,18,2.35
TN0030100,CAMDEN PD,CAMDEN PD,City,TN,2022,3711,11,2,13,2,4,6,13,6,19,5.12
NC0560200,OLD FORT PD,OLD FORT PD,City,NC,2022,817,3,0,3,0,0,0,3,0,3,3.67
AL0670300,ADDISON PD,ADDISON PD,City,AL,2022,672,4,0,4,0,0,0,4,0,4,5.95
PA0481900,NORTH CATASAUQUA PD CATASAUQUA,NORTH CATASAUQUA PD CATASAUQUA,City,PA,2022,2950,7,0,7,0,0,0,7,0,7,2.37
PA0544300,WEST PENN TWP PD NEW RINGGOLD,WEST PENN TWP PD NEW RINGGOLD,City,PA,2022,4458,2,0,2,0,1,1,2,1,3,0.67
TX2430700,MIDWESTERN UNIV PD WICHITA FALLS,MIDWESTERN UNIV PD WICHITA FALLS,University or College,TX,2022,0,9,0,9,1,5,6,10,5,15,
PA0210300,EAST PENNSBORO TOWNSHIP POLICE DEPARTMENT ENOLA,EAST PENNSBORO TOWNSHIP POLICE DEPARTMENT ENOLA,City,PA,2022,21146,21,0,21,2,1,3,23,1,24,1.13
MA0146200,FITCHBURG ST COLL CAMPUS POLICE FITCHBURG,FITCHBURG ST COLL CAMPUS POLICE FITCHBURG,University or College,MA,2022,0,14,1,15,4,4,8,18,5,23,
KS0960000,SUMNER CO SO WELLINGTON,SUMNER CO SO WELLINGTON,County,KS,2022,8716,21,3,24,6,5,11,27,8,35,4.02
OH0020100,BLUFFTON,BLUFFTON,City,OH,2022,4256,6,0,6,3,0,3,9,0,9,2.11
MI6326100,BLOOMFIELD HILLS PD,BLOOMFIELD HILLS PD,City,MI,2022,4420,22,4,26,2,0,2,24,4,28,6.33
AL0600300,CUBA PD,CUBA PD,City,AL,2022,301,3,0,3,0,0,0,3,0,3,9.97
MI7833500,CORUNNA PD,CORUNNA PD,City,MI,2022,3051,2,0,2,1,0,1,3,0,3,0.98
MS0370200,,,City,MS,2022,1655,7,0,7,0,1,1,7,1,8,4.83
OK0511700,,,City,OK,2022,340,5,0,5,0,0,0,5,0,5,14.71
TN0520100,FAYETTEVILLE PD,FAYETTEVILLE PD,City,TN,2022,6942,26,0,26,0,2,2,26,2,28,4.03
MO0690200,MONROE CITY,MONROE CITY,City,MO,2022,2681,8,0,8,0,1,1,8,1,9,3.36
FL0350200,LEESBURG PD,LEESBURG PD,City,FL,2022,28610,58,3,61,6,23,29,64,26,90,3.15
