ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
TX0612500,DOUBLE OAK PD,DOUBLE OAK PD,City,TX,2022,3052,4,0,4,3,0,3,7,0,7,2.29
PA0461100,JENKINTOWN PD,JENKINTOWN PD,City,PA,2022,4708,11,0,11,0,1,1,11,1,12,2.55
AL0060300,CLIO PD,CLIO PD,City,AL,2022,1193,5,0,5,0,0,0,5,0,5,4.19
NC0330100,ROCKY MOUNT PD,ROCKY MOUNT PD,City,NC,2022,53668,107,6,113,24,28,52,131,34,165,3.07
TX0141000,MORGAN PT RESORT PD BELTON,MORGAN PT RESORT PD BELTON,City,TX,2022,4789,7,0,7,0,0,0,7,0,7,1.46
TX1260000,JOHNSON CO SO CLEBURNE,JOHNSON CO SO CLEBURNE,County,TX,2022,83123,82,4,86,10,39,49,92,43,135,1.62
WV0510100,WEBSTER SPRINGS PD,WEBSTER SPRINGS PD,City,WV,2022,705,3,1,4,0,0,0,3,1,4,5.67
TX2530000,ZAPATA CO SO ZAPATA,ZAPATA CO SO ZAPATA,County,TX,2022,14016,51,1,52,12,11,23,63,12,75,5.35
KS0570800,INMAN PD,INMAN PD,City,KS,2022,1309,3,0,3,0,0,0,3,0,3,2.29
FL0290200,TAMPA PD,TAMPA PD,City,FL,2022,390145,768,87,855,161,179,340,929,266,1195,3.06
TN0080000,CANNON CO SO WOODBURY,CANNON CO SO WOODBURY,County,TN,2022,11886,15,17,32,0,9,9,15,26,41,3.45
TX1552600,BRUCEVILLE-EDDY POLICE DEPARTMENT,BRUCEVILLE-EDDY POLICE DEPARTMENT,City,TX,2022,1428,6,0,6,0,0,0,6,0,6,4.20
WI0540600,MILTON PD,MILTON PD,City,WI,2022,5683,10,0,10,2,2,4,12,2,14,2.46
NJ0082000,WEST DEPTFORD TWP PD THOROFARE,WEST DEPTFORD TWP PD THOROFARE,City,NJ,2022,22521,41,0,41,2,3,5,43,3,46,2.04
NC0960500,PIKEVILLE PD,PIKEVILLE PD,City,NC,2022,705,4,0,4,0,0,0,4,0,4,5.67
TX1260300,CLEBURNE PD,CLEBURNE PD,City,TX,2022,32728,38,0,38,4,20,24,42,20,62,1.89
MI2589700,GENESEE CNTY PARKS & REC,GENESEE CNTY PARKS & REC,Other,MI,2022,0,4,0,4,0,0,0,4,0,4,
UT0120000,JUAB CO SO NEPHI,JUAB CO SO NEPHI,County,UT,2022,5682,13,11,24,1,3,4,14,14,28,4.93
MN0730400,ST CLOUD PD ST CLOUD,ST CLOUD PD ST CLOUD,City,MN,2022,68925,92,8,100,19,21,40,111,29,140,2.03
TN0050500,TOWNSEND PD,TOWNSEND PD,City,TN,2022,598,6,0,6,0,0,0,6,0,6,10.03
WV0170000,HARRISON CO SO CLARKSBURG,HARRISON CO SO CLARKSBURG,County,WV,2022,31541,54,3,57,0,2,2,54,5,59,1.87
CA0332500,CATHEDRAL CITY PD,CATHEDRAL CITY PD,City,CA,2022,52871,45,8,53,5,15,20,50,23,73,1.38
NY0146100,EDEN TOWN PD EDEN,EDEN TOWN PD EDEN,City,NY,2022,7504,2,0,2,0,0,0,2,0,2,0.27
MI1279000,UNION CITY PD,UNION CITY PD,City,MI,2022,1723,5,0,5,0,0,0,5,0,5,2.90
NJ0225500,,,Other State Agency,NJ,2022,0,4275,786,5061,902,856,1758,5177,1642,6819,
NJ0150000,OCEAN CO SHERIFFS OFF TOMS RIVER,OCEAN CO SHERIFFS OFF TOMS RIVER,County,NJ,2022,0,123,52,175,25,66,91,148,118,266,
OK0612100,,,City,OK,2022,619,7,0,7,0,2,2,7,2,9,14.54
PA0030300,FREEPORT PD,FREEPORT PD,City,PA,2022,1716,1,0,1,1,0,1,2,0,2,1.17
NY0315500,NIAGARA TOWN PD NIAGARA FALLS,NIAGARA TOWN PD NIAGARA FALLS,City,NY,2022,7808,6,0,6,1,1,2,7,1,8,1.02
GA1400000,TREUTLEN CO SO SOPERTON,TREUTLEN CO SO SOPERTON,County,GA,2022,3421,15,0,15,1,7,8,16,7,23,6.72
GA1370400,BALDWIN AGRICULTURAL COLL SECURITY DEPT TIFTON,BALDWIN AGRICULTURAL COLL SECURITY DEPT TIFTON,University or College,GA,2022,0,12,0,12,3,1,4,15,1,16,
VT0120300,NORTHFIELD PD,NORTHFIELD PD,City,VT,2022,6291,5,0,5,2,1,3,7,1,8,1.27
MI1187700,ST JOSEPH TWP PD BENTON HARBOR,ST JOSEPH TWP PD BENTON HARBOR,City,MI,2022,9772,12,0,12,0,1,1,12,1,13,1.33
SD0250000,GRANT CO SO MILBANK,GRANT CO SO MILBANK,County,SD,2022,4098,5,1,6,0,3,3,5,4,9,2.20
AL0480000,MARENGO CO SO LINDEN,MARENGO CO SO LINDEN,County,AL,2022,9367,9,5,14,1,8,9,10,13,23,2.46
KY0051100,BARREN COUNTY DRUG TASK FORCE,BARREN COUNTY DRUG TASK FORCE,Other,KY,2022,0,3,0,3,0,1,1,3,1,4,
NY0303000,NEW YORK CITY PD NEW YORK,NEW YORK CITY PD NEW YORK,City,NY,2022,8236567,27242,5287,32529,6770,9285,16055,34012,14572,48584,5.90
IL0166000,LEMONT PD,LEMONT PD,City,IL,2022,17394,23,3,26,2,2,4,25,5,30,1.72
SC002SP00,HP: AIKEN COUNTY,HP: AIKEN COUNTY,State Police,SC,2022,0,23,4,27,0,2,2,23,6,29,
NY0145500,CHEEKTOWAGA TOWN PD CHEEKTOWAGA,CHEEKTOWAGA TOWN PD CHEEKTOWAGA,City,NY,2022,79606,103,16,119,18,19,37,121,35,156,1.96
MD0171700,LAUREL PD,LAUREL PD,City,MD,2022,29028,60,6,66,5,14,19,65,20,85,2.93
OK0180000,CRAIG,CRAIG,County,OK,2022,8771,13,11,24,0,3,3,13,14,27,3.08
MS0070100,BRUCE PD,BRUCE PD,City,MS,2022,1616,5,0,5,0,0,0,5,0,5,3.09
TX1370000,KLEBERG CO SO KINGSVILLE,KLEBERG CO SO KINGSVILLE,County,TX,2022,5695,20,21,41,2,23,25,22,44,66,11.59
KS0520100,LEAVENWORTH PD,LEAVENWORTH PD,City,KS,2022,37004,40,4,44,13,19,32,53,23,76,2.05
TX2205100,,,Other,TX,2022,0,44,1,45,10,8,18,54,9,63,
OK0681400,ROLAND,ROLAND,City,OK,2022,3645,10,2,12,0,2,2,10,4,14,3.84
NY0282400,FORT PLAIN VILLAGE PD FORT PLAIN,FORT PLAIN VILLAGE PD FORT PLAIN,City,NY,2022,2028,3,0,3,0,0,0,3,0,3,1.48
AL0290000,ELMORE CO SO WETUMPKA,ELMORE CO SO WETUMPKA,County,AL,2022,58597,61,31,92,0,39,39,61,70,131,2.24
PA0220200,HARRISBURG PD,HARRISBURG PD,City,PA,2022,50201,114,22,136,15,14,29,129,36,165,3.29
CA0302400,WESTMINSTER PD,WESTMINSTER PD,City,CA,2022,89490,79,2,81,12,34,46,91,36,127,1.42
MI1124900,BENTON TWP PD BENTON HARBOR,BENTON TWP PD BENTON HARBOR,City,MI,2022,14081,14,0,14,2,4,6,16,4,20,1.42
NJ0082300,WOODBURY HEIGHTS PD,WOODBURY HEIGHTS PD,City,NJ,2022,3122,5,0,5,0,1,1,5,1,6,1.92
TX0203300,ANGLETON INDEP SCHOOL DIST PD,ANGLETON INDEP SCHOOL DIST PD,Other,TX,2022,0,11,1,12,5,1,6,16,2,18,
TX2210800,TYE PD,TYE PD,City,TX,2022,1192,4,2,6,0,1,1,4,3,7,5.87
MO0360300,NEW HAVEN,NEW HAVEN,City,MO,2022,2361,6,0,6,0,0,0,6,0,6,2.54
UTUHP0000,UTAH HP HDQTRS SALT LAKE CITY,UTAH HP HDQTRS SALT LAKE CITY,State Police,UT,2022,0,567,30,597,33,139,172,600,169,769,
NY0110000,CORTLAND CO SHERIFF'S DEPARTMENT CORTLAND,CORTLAND CO SHERIFF'S DEPARTMENT CORTLAND,County,NY,2022,26061,29,0,29,7,3,10,36,3,39,1.50
OK0030200,CANEY,CANEY,City,OK,2022,204,3,0,3,0,1,1,3,1,4,19.61
PA0404700,SALEM TWP PD BERWICK,SALEM TWP PD BERWICK,City,PA,2022,4034,8,0,8,0,0,0,8,0,8,1.98
AZ0071100,GILBERT PD,GILBERT PD,City,AZ,2022,277123,286,44,330,33,103,136,319,147,466,1.68
TX0000000,DEPT OF PUBLIC SAFETY TCIC NCIC CONTROL CSA,DEPT OF PUBLIC SAFETY TCIC NCIC CONTROL CSA,State Police,TX,2022,0,3727,2009,5736,319,4121,4440,4046,6130,10176,
CA0540300,FARMERSVILLE PD,FARMERSVILLE PD,City,CA,2022,10351,14,0,14,2,2,4,16,2,18,1.74
PA0152300,SOUTH COATESVILLE PD,SOUTH COATESVILLE PD,City,PA,2022,1687,3,0,3,0,0,0,3,0,3,1.78
IL0100400,RANTOUL PD,RANTOUL PD,City,IL,2022,11971,25,0,25,6,6,12,31,6,37,3.09
PA0352800,CO DETECTIVE BU SCRANTON,CO DETECTIVE BU SCRANTON,Other,PA,2022,0,9,0,9,4,0,4,13,0,13,
WI0570400,SPRING GREEN PD,SPRING GREEN PD,City,WI,2022,1522,0,0,0,1,0,1,1,0,1,0.66
OK0370300,CASHION,CASHION,City,OK,2022,889,2,0,2,0,0,0,2,0,2,2.25
VA0850000,SHENANDOAH CO SO WOODSTOCK,SHENANDOAH CO SO WOODSTOCK,County,VA,2022,28023,63,1,64,14,6,20,77,7,84,3.00
OH0570800,MIAMISBURG,MIAMISBURG,City,OH,2022,19723,36,1,37,3,2,5,39,3,42,2.13
WV0260500,MOUNDSVILLE PD,MOUNDSVILLE PD,City,WV,2022,7885,13,0,13,0,4,4,13,4,17,2.16
WI0420000,MONROE CO SO SPARTA,MONROE CO SO SPARTA,County,WI,2022,23884,26,16,42,1,22,23,27,38,65,2.72
TX2070000,SCHLEICHER CO SO ELDORADO,SCHLEICHER CO SO ELDORADO,County,TX,2022,2431,4,0,4,0,6,6,4,6,10,4.11
WA0040400,WENATCHEE PD,WENATCHEE PD,City,WA,2022,35462,40,3,43,4,8,12,44,11,55,1.55
AZDI08100,TONTO APACHE TRIBAL,TONTO APACHE TRIBAL,Tribal,AZ,2022,0,8,0,8,1,0,1,9,0,9,
CA0210100,BELVEDERE PD,BELVEDERE PD,City,CA,2022,2089,5,0,5,1,0,1,6,0,6,2.87
MNMHP1200,DPS-SP DISTRICT 2200 MANKATO,DPS-SP DISTRICT 2200 MANKATO,State Police,MN,2022,0,27,0,27,2,3,5,29,3,32,
MA0052200,NEWBURY PD,NEWBURY PD,City,MA,2022,6717,9,1,10,2,2,4,11,3,14,2.08
PA0464600,UPPER POTTSGROVE TWP PD POTTSTOWN,UPPER POTTSGROVE TWP PD POTTSTOWN,City,PA,2022,5955,7,0,7,1,0,1,8,0,8,1.34
CA0360000,SAN BERNARDINO CO SO SAN BERNARDINO,SAN BERNARDINO CO SO SAN BERNARDINO,County,CA,2022,305019,1596,366,1962,279,1084,1363,1875,1450,3325,10.90
GA0910000,LONG CO SO LUDOWICI,LONG CO SO LUDOWICI,County,GA,2022,16376,32,0,32,1,4,5,33,4,37,2.26
NH0072600,HENNIKER PD,HENNIKER PD,City,NH,2022,5870,4,0,4,3,1,4,7,1,8,1.36
NB0260000,DIXON CO SO PONCA,DIXON CO SO PONCA,County,NB,2022,5143,7,0,7,1,2,3,8,2,10,1.94
PA0102500,LANCASTER TWP PD HARMONY,LANCASTER TWP PD HARMONY,City,PA,2022,3344,5,0,5,0,0,0,5,0,5,1.50
MD0171100,FAIRMOUNT HEIGHTS PD WESTOVER,FAIRMOUNT HEIGHTS PD WESTOVER,City,MD,2022,1484,1,0,1,0,0,0,1,0,1,0.67
MT0400000,PRAIRIE CO SO TERRY,PRAIRIE CO SO TERRY,County,MT,2022,1106,3,0,3,0,0,0,3,0,3,2.71
OR0200000,LANE,LANE,County,OR,2022,112703,71,135,206,4,82,86,75,217,292,2.59
MA0094000,STONEHAM PD,STONEHAM PD,City,MA,2022,22660,34,5,39,3,3,6,37,8,45,1.99
MI5828700,CARLETON PD,CARLETON PD,City,MI,2022,2354,1,0,1,1,1,2,2,1,3,1.27
IL0600300,COLLINSVILLE PD,COLLINSVILLE PD,City,IL,2022,24131,37,5,42,5,14,19,42,19,61,2.53
OK0561700,MUSCOGEE NATION TRIBAL,MUSCOGEE NATION TRIBAL,Tribal,OK,2022,0,68,5,73,10,9,19,78,14,92,
MO0953100,FRONTENAC,FRONTENAC,City,MO,2022,4067,21,1,22,0,0,0,21,1,22,5.41
IA0630000,MARION CO SO KNOXVILLE,MARION CO SO KNOXVILLE,County,IA,2022,15323,18,11,29,1,11,12,19,22,41,2.68
WI0350100,MERRILL PD,MERRILL PD,City,WI,2022,9341,20,0,20,3,3,6,23,3,26,2.78
FL0030500,SPRINGFIELD PD,SPRINGFIELD PD,City,FL,2022,8044,18,0,18,6,5,11,24,5,29,3.61
PA0020Z00,O'HARA TOWNSHIP PD PITTSBURGH,O'HARA TOWNSHIP PD PITTSBURGH,City,PA,2022,9060,13,1,14,2,1,3,15,2,17,1.88
GA1550100,DALTON PD,DALTON PD,City,GA,2022,34276,74,3,77,4,11,15,78,14,92,2.68
FL0530100,AUBURNDALE PD,AUBURNDALE PD,City,FL,2022,19208,30,3,33,8,6,14,38,9,47,2.45
OK0290000,HARMON,HARMON,County,OK,2022,663,2,0,2,0,1,1,2,1,3,4.52
CA0342000,CA STATE FAIR PD SACRAMENTO,CA STATE FAIR PD SACRAMENTO,Other State Agency,CA,2022,0,1,0,1,0,1,1,1,1,2,
NC0770200,HAMLET PD,HAMLET PD,City,NC,2022,6009,15,0,15,3,0,3,18,0,18,3.00
PA0466900,,,City,PA,2022,3158,2,0,2,0,0,0,2,0,2,0.63
MO0160900,SOUTHEAST MO STATE UNIVE,SOUTHEAST MO STATE UNIVE,University or College,MO,2022,0,10,6,16,1,3,4,11,9,20,
MN0190500,ROSEMOUNT PD,ROSEMOUNT PD,City,MN,2022,27503,24,0,24,5,3,8,29,3,32,1.16
PA0021J00,ALLEGHENY CO HOUSING AUTH PD,ALLEGHENY CO HOUSING AUTH PD,Other,PA,2022,0,9,0,9,1,1,2,10,1,11,
WA0320100,CHENEY PD,CHENEY PD,City,WA,2022,13092,13,4,17,2,2,4,15,6,21,1.60
PA0464800,WEST POTTSGROVE TWP PD STOWE,WEST POTTSGROVE TWP PD STOWE,City,PA,2022,3792,7,1,8,0,0,0,7,1,8,2.11
OR0340400,TIGARD,TIGARD,City,OR,2022,56550,57,1,58,13,14,27,70,15,85,1.50
GA0252400,,,University or College,GA,2022,0,8,2,10,0,0,0,8,2,10,
PA0060800,KUTZTOWN PD,KUTZTOWN PD,City,PA,2022,4159,12,1,13,0,1,1,12,2,14,3.37
PA0152100,EAST FALLOWFIELD TWP PD COATESVILLE,EAST FALLOWFIELD TWP PD COATESVILLE,City,PA,2022,7792,7,0,7,0,0,0,7,0,7,0.90
KS0040000,BARBER CO SO MEDICINE LODGE,BARBER CO SO MEDICINE LODGE,County,KS,2022,1493,5,1,6,1,1,2,6,2,8,5.36
CA0071600,MORAGA PD,MORAGA PD,City,CA,2022,16550,11,0,11,2,2,4,13,2,15,0.91
OH0640000,PERRY,PERRY,County,OH,2022,22617,16,4,20,1,5,6,17,9,26,1.15
FL0410600,PALMETTO PD,PALMETTO PD,City,FL,2022,13621,28,4,32,1,10,11,29,14,43,3.16
WA0390600,ZILLAH PD,ZILLAH PD,City,WA,2022,3138,8,0,8,0,1,1,8,1,9,2.87
WVWSP2400,STATE POLICE MADISON,STATE POLICE MADISON,State Police,WV,2022,0,7,0,7,0,1,1,7,1,8,
TN0840200,MUNFORD TOWN PD MUNFORD,MUNFORD TOWN PD MUNFORD,City,TN,2022,6466,18,0,18,1,0,1,19,0,19,2.94
MI2212200,DICKINSON CO SO IRON MOUNTAIN,DICKINSON CO SO IRON MOUNTAIN,County,MI,2022,10361,13,9,22,0,12,12,13,21,34,3.28
AR0150300,PLUMERVILLE POLICE DEPARTMENT PLUMERVILLE,PLUMERVILLE POLICE DEPARTMENT PLUMERVILLE,City,AR,2022,736,1,0,1,0,0,0,1,0,1,1.36
WVWSP4400,STATE POLICE SAINT MARYS,STATE POLICE SAINT MARYS,State Police,WV,2022,0,1,0,1,1,1,2,2,1,3,
TN0260200,WINCHESTER PD,WINCHESTER PD,City,TN,2022,9703,24,1,25,1,1,2,25,2,27,2.78
NJ0020800,CRESSKILL PD,CRESSKILL PD,City,NJ,2022,9069,22,4,26,0,1,1,22,5,27,2.98
FL0540300,INTERLACHEN PD,INTERLACHEN PD,City,FL,2022,1466,3,3,6,0,0,0,3,3,6,4.09
NJ0134800,SPRING LAKE PD,SPRING LAKE PD,City,NJ,2022,2807,13,0,13,1,0,1,14,0,14,4.99
NY0212300,MOHAWK VILLAGE PD MOHAWK,MOHAWK VILLAGE PD MOHAWK,City,NY,2022,2397,4,0,4,0,0,0,4,0,4,1.67
NY0372600,PULASKI VILLAGE PD PULASKI,PULASKI VILLAGE PD PULASKI,City,NY,2022,2411,0,0,0,1,0,1,1,0,1,0.41
NJ0200900,LINDEN PD,LINDEN PD,City,NJ,2022,43652,124,16,140,16,26,42,140,42,182,4.17
WA0180700,BAINBRIDGE ISLAND POLICE DEPARTMENT,BAINBRIDGE ISLAND POLICE DEPARTMENT,City,WA,2022,24336,21,3,24,1,4,5,22,7,29,1.19
AL0450100,FORT DEPOSIT PD,FORT DEPOSIT PD,City,AL,2022,1154,2,0,2,0,0,0,2,0,2,1.73
OH0850900,DOYLESTOWN,DOYLESTOWN,City,OH,2022,3011,6,0,6,1,1,2,7,1,8,2.66
TX2120000,SMITH,SMITH,County,TX,2022,110547,117,104,221,29,100,129,146,204,350,3.17
SC0460600,WINTHROP UNIVERSITY ROCK HILL,WINTHROP UNIVERSITY ROCK HILL,University or College,SC,2022,0,13,0,13,1,3,4,14,3,17,
MI1630900,CHEBOYGAN PD,CHEBOYGAN PD,City,MI,2022,4849,8,0,8,0,1,1,8,1,9,1.86
ND0280100,,,City,ND,2022,1435,2,0,2,1,0,1,3,0,3,2.09
CA0400600,SAN LUIS OBISPO PD,SAN LUIS OBISPO PD,City,CA,2022,47990,48,22,70,8,5,13,56,27,83,1.73
IA0860200,TAMA PD,TAMA PD,City,IA,2022,3026,6,1,7,0,0,0,6,1,7,2.31
MI5976100,STANTON PD,STANTON PD,City,MI,2022,1370,2,0,2,0,0,0,2,0,2,1.46
MI3860600,NAPOLEON TOWNSHIP PD NAPOLEON,NAPOLEON TOWNSHIP PD NAPOLEON,City,MI,2022,6807,12,0,12,1,1,2,13,1,14,2.06
OK0161000,MEDICINE PARK,MEDICINE PARK,City,OK,2022,449,2,0,2,0,0,0,2,0,2,4.45
TN0940200,FAIRVIEW PD,FAIRVIEW PD,City,TN,2022,9844,20,0,20,2,0,2,22,0,22,2.23
FL0570000,SANTA ROSA CO SO MILTON,SANTA ROSA CO SO MILTON,County,FL,2022,183222,223,20,243,26,74,100,249,94,343,1.87
PA0490300,NORTHUMBERLAND PD,NORTHUMBERLAND PD,City,PA,2022,3880,5,0,5,1,0,1,6,0,6,1.55
WY0070000,FREMONT CO SO LANDER,FREMONT CO SO LANDER,County,WY,2022,21358,36,26,62,5,27,32,41,53,94,4.40
WV0520200,NEW MARTINSVILLE PD,NEW MARTINSVILLE PD,City,WV,2022,5168,9,2,11,0,3,3,9,5,14,2.71
NM0080200,CARLSBAD PD,CARLSBAD PD,City,NM,2022,31532,62,6,68,7,26,33,69,32,101,3.20
IN0460600,WESTVILLE PD,WESTVILLE PD,City,IN,2022,5320,4,0,4,0,0,0,4,0,4,0.75
NC0250400,TRENT WOODS PD NEW BERN,TRENT WOODS PD NEW BERN,City,NC,2022,3981,5,0,5,1,0,1,6,0,6,1.51
AZ0080500,BULLHEAD CITY PD,BULLHEAD CITY PD,City,AZ,2022,42953,69,6,75,6,31,37,75,37,112,2.61
TX1550100,BELLMEAD PD,BELLMEAD PD,City,TX,2022,10589,19,1,20,3,9,12,22,10,32,3.02
FL0590200,CASSELBERRY PD,CASSELBERRY PD,City,FL,2022,29255,42,1,43,11,9,20,53,10,63,2.15
TX0670100,CISCO PD,CISCO PD,City,TX,2022,3902,9,1,10,1,1,2,10,2,12,3.08
UT0181800,SOUTH JORDAN PD,SOUTH JORDAN PD,City,UT,2022,82250,54,1,55,6,8,14,60,9,69,0.84
GA1530000,WHEELER CO SO ALAMO,WHEELER CO SO ALAMO,County,GA,2022,6748,6,1,7,0,4,4,6,5,11,1.63
GA0320000,CLINCH CO SO HOMERVILLE,CLINCH CO SO HOMERVILLE,County,GA,2022,4441,11,0,11,1,3,4,12,3,15,3.38
CA0210500,MILL VALLEY PD,MILL VALLEY PD,City,CA,2022,14023,17,1,18,2,4,6,19,5,24,1.71
NY0272500,FAIRPORT VILLAGE PD FAIRPORT,FAIRPORT VILLAGE PD FAIRPORT,City,NY,2022,5378,10,0,10,0,1,1,10,1,11,2.05
PA0120300,,,Other State Agency,PA,2022,0,1,0,1,0,0,0,1,0,1,
TX0870000,GLASSCOCK CO SO GARDEN CITY,GLASSCOCK CO SO GARDEN CITY,County,TX,2022,1192,5,0,5,0,1,1,5,1,6,5.03
OH0250100,BEXLEY,BEXLEY,City,OH,2022,13497,29,1,30,2,6,8,31,7,38,2.82
MN0290000,HUBBARD CO SO PARK RAPIDS,HUBBARD CO SO PARK RAPIDS,County,MN,2022,17478,18,22,40,1,12,13,19,34,53,3.03
MO0160100,CAPE GIRARDEAU,CAPE GIRARDEAU,City,MO,2022,40067,66,12,78,3,21,24,69,33,102,2.55
OR0040200,GEARHART,GEARHART,City,OR,2022,1890,2,0,2,0,0,0,2,0,2,1.06
OK0690300,MARLOW,MARLOW,City,OK,2022,4435,9,0,9,1,0,1,10,0,10,2.25
ND0180300,NORTHWOOD PD,NORTHWOOD PD,City,ND,2022,946,1,0,1,0,0,0,1,0,1,1.06
AK0012800,WHITTIER PD,WHITTIER PD,City,AK,2022,203,7,0,7,0,0,0,7,0,7,34.48
CA0330100,BANNING PD,BANNING PD,City,CA,2022,31050,32,0,32,4,13,17,36,13,49,1.58
KS0330100,HILL CITY PD,HILL CITY PD,City,KS,2022,1394,4,0,4,0,0,0,4,0,4,2.87
GA0070000,BARROW CO SO WINDER,BARROW CO SO WINDER,County,GA,2022,56770,107,24,131,15,37,52,122,61,183,3.22
CA0080000,DEL NORTE CO SO CRESCENT CITY,DEL NORTE CO SO CRESCENT CITY,County,CA,2022,21797,16,11,27,4,18,22,20,29,49,2.25
TN0950300,MT JULIET PD,MT JULIET PD,City,TN,2022,41849,64,7,71,8,16,24,72,23,95,2.27
WY0120200,KEMMERER PD,KEMMERER PD,City,WY,2022,2440,6,0,6,1,0,1,7,0,7,2.87
MI2564000,OTISVILLE,OTISVILLE,City,MI,2022,812,1,0,1,0,0,0,1,0,1,1.23
NH0041600,COLEBROOK PD,COLEBROOK PD,City,NH,2022,2051,4,0,4,0,0,0,4,0,4,1.95
NC0100700,SUNSET BEACH PD,SUNSET BEACH PD,City,NC,2022,4322,13,0,13,4,1,5,17,1,18,4.16
WI0280100,FORT ATKINSON PD,FORT ATKINSON PD,City,WI,2022,12432,16,1,17,5,5,10,21,6,27,2.17
WI0450600,SHIOCTON PD,SHIOCTON PD,City,WI,2022,929,1,0,1,1,0,1,2,0,2,2.15
SC0070300,PORT ROYAL PD,PORT ROYAL PD,City,SC,2022,13430,24,0,24,2,0,2,26,0,26,1.94
MA0090900,BOXBOROUGH PD,BOXBOROUGH PD,City,MA,2022,5377,13,1,14,1,4,5,14,5,19,3.53
TX0430100,ALLEN PD,ALLEN PD,City,TX,2022,108135,130,23,153,7,39,46,137,62,199,1.84
SC0322600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,12,2,14,1,1,2,13,3,16,
CA0340000,SACRAMENTO CO SO SACRAMENTO,SACRAMENTO CO SO SACRAMENTO,County,CA,2022,609136,1124,246,1370,209,436,645,1333,682,2015,3.31
CA0194100,LONG BEACH PD,LONG BEACH PD,City,CA,2022,447528,617,120,737,82,167,249,699,287,986,2.20
PA0431000,SANDY LAKE PD,SANDY LAKE PD,City,PA,2022,640,1,0,1,0,0,0,1,0,1,1.56
NDNHP0000,SHP HDQ BISMARCK,SHP HDQ BISMARCK,State Police,ND,2022,0,149,10,159,7,22,29,156,32,188,
FL0063400,SEMINOLE TRIBAL PD HOLLYWOOD,SEMINOLE TRIBAL PD HOLLYWOOD,Tribal,FL,2022,0,130,25,155,26,38,64,156,63,219,
TN0050000,BLOUNT CO SO MARYVILLE,BLOUNT CO SO MARYVILLE,County,TN,2022,95057,159,68,227,21,54,75,180,122,302,3.18
WADI05700,COLVILLE TRIBAL PD NESPELEM,COLVILLE TRIBAL PD NESPELEM,Tribal,WA,2022,0,21,5,26,3,5,8,24,10,34,
MN0430200,HUTCHINSON PD,HUTCHINSON PD,City,MN,2022,14628,19,2,21,4,6,10,23,8,31,2.12
PA0331300,,,Other State Agency,PA,2022,0,5,0,5,0,0,0,5,0,5,
IL0451800,MAPLE PARK PD,MAPLE PARK PD,City,IL,2022,1506,1,0,1,0,0,0,1,0,1,0.66
ME0150100,CALAIS PD,CALAIS PD,City,ME,2022,3041,5,0,5,0,0,0,5,0,5,1.64
NC0410300,HIGH POINT PD,HIGH POINT PD,City,NC,2022,114280,185,4,189,29,35,64,214,39,253,2.21
PA0091400,PENNDEL PD,PENNDEL PD,City,PA,2022,2530,1,0,1,0,0,0,1,0,1,0.40
NJ0090100,BAYONNE PD,BAYONNE PD,City,NJ,2022,66990,168,12,180,19,26,45,187,38,225,3.36
UT0220300,KAMAS PD,KAMAS PD,City,UT,2022,2250,1,0,1,1,0,1,2,0,2,0.89
AR0130000,CLEVELAND CO SO RISON,CLEVELAND CO SO RISON,County,AR,2022,7498,8,2,10,0,3,3,8,5,13,1.73
VA0240100,CULPEPER PD,CULPEPER PD,City,VA,2022,20836,39,1,40,7,7,14,46,8,54,2.59
VA1030000,CHESAPEAKE CITY PD,CHESAPEAKE CITY PD,City,VA,2022,253745,321,28,349,73,102,175,394,130,524,2.07
NJ0180500,BRANCHBURG TWP PD SOMERVILLE,BRANCHBURG TWP PD SOMERVILLE,City,NJ,2022,14690,23,0,23,2,2,4,25,2,27,1.84
OH0150600,SALEM,SALEM,City,OH,2022,11776,23,0,23,0,3,3,23,3,26,2.21
