ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
DE0012600,CHESWOLD POLICE DEPARTMENT,CHESWOLD POLICE DEPARTMENT,City,DE,2022,1989,3,0,3,1,0,1,4,0,4,2.01
MT0050000,CARBON CO SO RED LODGE,CARBON CO SO RED LODGE,County,MT,2022,8031,13,3,16,0,5,5,13,8,21,2.61
WA0070000,COLUMBIA CO SO DAYTON,COLUMBIA CO SO DAYTON,County,WA,2022,4151,12,0,12,0,1,1,12,1,13,3.13
AL0650100,MCINTOSH PD,MCINTOSH PD,City,AL,2022,198,8,0,8,0,0,0,8,0,8,40.40
CA0220000,MARIPOSA CO SO MARIPOSA,MARIPOSA CO SO MARIPOSA,County,CA,2022,17189,50,2,52,15,15,30,65,17,82,4.77
LA0240000,IBERVILLE CO SO PLAQUEMINE,IBERVILLE CO SO PLAQUEMINE,County,LA,2022,12925,77,20,97,5,35,40,82,55,137,10.60
CO0460000,OURAY,OURAY,County,CO,2022,3018,7,0,7,1,1,2,8,1,9,2.98
GA0440500,CLARKSTON PD,CLARKSTON PD,City,GA,2022,14368,15,0,15,2,0,2,17,0,17,1.18
OK0600100,CUSHING,CUSHING,City,OK,2022,8195,14,3,17,2,5,7,16,8,24,2.93
SC0452600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
OH0831500,WAYNESVILLE,WAYNESVILLE,City,OH,2022,2778,7,0,7,0,1,1,7,1,8,2.88
OK0320400,,,City,OK,2022,321,0,0,0,2,1,3,2,1,3,9.35
PA0112900,FERNDALE PD JOHNSTOWN,FERNDALE PD JOHNSTOWN,City,PA,2022,1520,1,0,1,0,0,0,1,0,1,0.66
IN0090100,LOGANSPORT PD,LOGANSPORT PD,City,IN,2022,18195,37,1,38,1,1,2,38,2,40,2.20
CA0400200,GROVER BEACH POLICE DEPARTMENT,GROVER BEACH POLICE DEPARTMENT,City,CA,2022,12728,17,2,19,2,2,4,19,4,23,1.81
TX0290900,,,Other,TX,2022,0,2,0,2,1,0,1,3,0,3,
IL0220600,DOWNERS GROVE PD,DOWNERS GROVE PD,City,IL,2022,49186,62,7,69,5,11,16,67,18,85,1.73
OK0660700,OOLOGAH,OOLOGAH,City,OK,2022,1316,5,0,5,0,0,0,5,0,5,3.80
VT0140500,WOODSTOCK PD,WOODSTOCK PD,City,VT,2022,3064,5,0,5,0,1,1,5,1,6,1.96
OH0420100,MOUNT VERNON,MOUNT VERNON,City,OH,2022,16860,26,2,28,5,2,7,31,4,35,2.08
NJ0131500,FREEHOLD BORO PD,FREEHOLD BORO PD,City,NJ,2022,12539,31,1,32,1,3,4,32,4,36,2.87
OK0081500,HINTON,HINTON,City,OK,2022,3144,5,0,5,1,0,1,6,0,6,1.91
IN0300500,,,City,IN,2022,827,3,0,3,0,0,0,3,0,3,3.63
OR0230100,NYSSA,NYSSA,City,OR,2022,3218,7,0,7,0,0,0,7,0,7,2.18
NJ0072800,MONTCLAIR ST COL CAMPUS PATROL UPPER MONTCLAIR,MONTCLAIR ST COL CAMPUS PATROL UPPER MONTCLAIR,University or College,NJ,2022,0,26,7,33,7,4,11,33,11,44,
NY0590000,WESTCHESTER CO DPS DIV OF POLICE WHITE PLAINS,WESTCHESTER CO DPS DIV OF POLICE WHITE PLAINS,County,NY,2022,81263,248,36,284,30,34,64,278,70,348,4.28
SC026SP00,HP: HORRY COUNTY,HP: HORRY COUNTY,State Police,SC,2022,0,73,0,73,5,0,5,78,0,78,
MA0031000,MANSFIELD PD,MANSFIELD PD,City,MA,2022,23932,34,8,42,4,2,6,38,10,48,2.01
WV0200700,CHESAPEAKE PD,CHESAPEAKE PD,City,WV,2022,1296,1,0,1,0,0,0,1,0,1,0.77
AL0260300,LEVEL PLAINS PD DALEVILLE,LEVEL PLAINS PD DALEVILLE,City,AL,2022,1823,5,0,5,0,0,0,5,0,5,2.74
MD0240400,SNOW HILL PD,SNOW HILL PD,City,MD,2022,2174,6,0,6,1,0,1,7,0,7,3.22
CO0220200,FLORENCE,FLORENCE,City,CO,2022,3990,6,1,7,0,1,1,6,2,8,2.01
CA0195600,REDONDO BEACH PD,REDONDO BEACH PD,City,CA,2022,68332,78,14,92,12,41,53,90,55,145,2.12
TX0431800,MURPHY PD,MURPHY PD,City,TX,2022,21297,18,3,21,6,8,14,24,11,35,1.64
IL0501000,STREATOR PD,STREATOR PD,City,IL,2022,12303,20,2,22,0,0,0,20,2,22,1.79
MO1040200,BERNIE,BERNIE,City,MO,2022,1837,5,2,7,0,2,2,5,4,9,4.90
TX1280200,KENEDY PD,KENEDY PD,City,TX,2022,3589,14,0,14,1,1,2,15,1,16,4.46
WA0190000,KITTITAS CO SO ELLENSBURG,KITTITAS CO SO ELLENSBURG,County,WA,2022,22127,46,35,81,4,14,18,50,49,99,4.47
UT0190100,BLANDING PD,BLANDING PD,City,UT,2022,3295,5,0,5,0,1,1,5,1,6,1.82
GA1220100,CONYERS PD,CONYERS PD,City,GA,2022,17709,56,4,60,19,23,42,75,27,102,5.76
NY0335600,GEDDES TOWN PD SOLVAY,GEDDES TOWN PD SOLVAY,City,NY,2022,10323,16,1,17,1,2,3,17,3,20,1.94
CA0362600,,,University or College,CA,2022,0,11,0,11,1,2,3,12,2,14,
OH0252300,OBETZ,OBETZ,City,OH,2022,6074,19,0,19,0,1,1,19,1,20,3.29
NY0525400,FALLSBURG TOWN PD FALLSBURG,FALLSBURG TOWN PD FALLSBURG,City,NY,2022,13890,18,0,18,2,0,2,20,0,20,1.44
NY0510100,SUFFOLK COUNTY PD YAPHANK,SUFFOLK COUNTY PD YAPHANK,County,NY,2022,1355324,2251,156,2407,307,333,640,2558,489,3047,2.25
GA0600800,PALMETTO PD,PALMETTO PD,City,GA,2022,5084,15,0,15,1,2,3,16,2,18,3.54
OR0150900,ROGUE RIVER,ROGUE RIVER,City,OR,2022,2427,5,0,5,0,1,1,5,1,6,2.47
AL0050900,SUMMERDALE PD,SUMMERDALE PD,City,AL,2022,1587,9,0,9,0,1,1,9,1,10,6.30
AL0350100,EUTAW PD,EUTAW PD,City,AL,2022,2823,12,0,12,1,2,3,13,2,15,5.31
OH0300100,CAMBRIDGE,CAMBRIDGE,City,OH,2022,9978,26,5,31,1,1,2,27,6,33,3.31
NJ0150700,TOMS RIVER POLICE DEPARTMENT,TOMS RIVER POLICE DEPARTMENT,City,NJ,2022,99239,154,27,181,8,21,29,162,48,210,2.12
OK0071000,CALERA,CALERA,City,OK,2022,2998,10,0,10,0,1,1,10,1,11,3.67
MA0071500,PALMER PD,PALMER PD,City,MA,2022,12393,18,4,22,0,4,4,18,8,26,2.10
TX2010000,RUSK CO SO HENDERSON,RUSK CO SO HENDERSON,County,TX,2022,32910,33,14,47,3,20,23,36,34,70,2.13
NJ0140800,DENVILLE TWP PD DENVILLE,DENVILLE TWP PD DENVILLE,City,NJ,2022,17119,33,5,38,1,3,4,34,8,42,2.45
OH0710000,ROSS,ROSS,County,OH,2022,54744,41,28,69,11,22,33,52,50,102,1.86
NH0041000,CARROLL PD,CARROLL PD,City,NH,2022,812,4,0,4,0,0,0,4,0,4,4.93
MNMHP1000,DPS-SP DISTRICT 3100 VIRGINIA,DPS-SP DISTRICT 3100 VIRGINIA,State Police,MN,2022,0,22,0,22,3,3,6,25,3,28,
IL0500000,LA SALLE CO SO OTTAWA,LA SALLE CO SO OTTAWA,County,IL,2022,32812,46,47,93,4,24,28,50,71,121,3.69
OR0040300,SEASIDE,SEASIDE,City,OR,2022,7357,16,3,19,2,6,8,18,9,27,3.67
NY0591000,SCARSDALE VILLAGE PD SCARSDALE,SCARSDALE VILLAGE PD SCARSDALE,City,NY,2022,17747,37,3,40,6,2,8,43,5,48,2.70
GA0120000,BLECKLEY CO SO COCHRAN,BLECKLEY CO SO COCHRAN,County,GA,2022,7604,16,11,27,1,14,15,17,25,42,5.52
TX1880600,AMARILLO AIRPORT POLICE DEPARTMENT AMARILLO,AMARILLO AIRPORT POLICE DEPARTMENT AMARILLO,Other,TX,2022,0,10,0,10,2,0,2,12,0,12,
OH0551200,WEST MILTON,WEST MILTON,City,OH,2022,4742,9,0,9,0,0,0,9,0,9,1.90
NY0290100,GLEN COVE CITY PD GLEN COVE,GLEN COVE CITY PD GLEN COVE,City,NY,2022,28004,48,2,50,5,2,7,53,4,57,2.04
IL0700200,LOVINGTON,LOVINGTON,City,IL,2022,1061,1,0,1,0,0,0,1,0,1,0.94
MS0440000,LOWNDES CO SO COLUMBUS,LOWNDES CO SO COLUMBUS,County,MS,2022,34552,52,20,72,6,32,38,58,52,110,3.18
NB0440000,HITCHCOCK CO SO TRENTON,HITCHCOCK CO SO TRENTON,County,NB,2022,2564,5,0,5,0,4,4,5,4,9,3.51
PA0025700,CASTLE SHANNON PD,CASTLE SHANNON PD,City,PA,2022,8287,11,0,11,2,1,3,13,1,14,1.69
DE301SP00,SP: KENT COUNTY,SP: KENT COUNTY,State Police,DE,2022,109781,238,48,286,37,112,149,275,160,435,3.96
NC0140100,GRANITE FALLS PD,GRANITE FALLS PD,City,NC,2022,4920,9,1,10,3,1,4,12,2,14,2.85
NJ0150400,BEACHWOOD PD,BEACHWOOD PD,City,NJ,2022,11188,19,1,20,1,2,3,20,3,23,2.06
MO0480600,INDEPENDENCE,INDEPENDENCE,City,MO,2022,121255,211,21,232,19,71,90,230,92,322,2.66
PA0501500,SPR: LITTLE BUFFALO,SPR: LITTLE BUFFALO,Other State Agency,PA,2022,0,2,0,2,2,0,2,4,0,4,
PA0670000,YORK COUNTY SHERIFF'S OFFICE,YORK COUNTY SHERIFF'S OFFICE,County,PA,2022,0,89,1,90,12,6,18,101,7,108,
MD0080400,ELKTON PD,ELKTON PD,City,MD,2022,15806,38,2,40,5,4,9,43,6,49,3.10
SC034NR00,DNR: MARION COUNTY,DNR: MARION COUNTY,Other State Agency,SC,2022,0,4,0,4,0,0,0,4,0,4,
TX0610200,DENTON PD,DENTON PD,City,TX,2022,154230,159,23,182,33,61,94,192,84,276,1.79
GA0340300,BROXTON PD,BROXTON PD,City,GA,2022,1074,4,0,4,1,1,2,5,1,6,5.59
WI0010000,ADAMS CO SO FRIENDSHIP,ADAMS CO SO FRIENDSHIP,County,WI,2022,15994,28,10,38,2,14,16,30,24,54,3.38
NY233UE00,SUNY COL: ENVIR SCI&FRTY,SUNY COL: ENVIR SCI&FRTY,University or College,NY,2022,0,8,3,11,1,2,3,9,5,14,
PA0020V00,INDIANA TOWNSHIP PD INDIANOLA,INDIANA TOWNSHIP PD INDIANOLA,City,PA,2022,7293,10,0,10,0,0,0,10,0,10,1.37
NC0345500,TRIAD ABC LAW ENFORCEMENT,TRIAD ABC LAW ENFORCEMENT,Other,NC,2022,0,5,0,5,0,1,1,5,1,6,
MO0070200,BUTLER,BUTLER,City,MO,2022,4189,5,1,6,0,3,3,5,4,9,2.15
NJ0152700,SEASIDE PARK PD,SEASIDE PARK PD,City,NJ,2022,1486,12,0,12,1,1,2,13,1,14,9.42
WV0290100,KEYSER PD,KEYSER PD,City,WV,2022,4883,8,0,8,2,1,3,10,1,11,2.25
KY0980500,CITY OF COAL RUN VILLAGE POLICE DEPT,CITY OF COAL RUN VILLAGE POLICE DEPT,City,KY,2022,1627,2,1,3,1,0,1,3,1,4,2.46
AR0440100,HUNTSVILLE PD,HUNTSVILLE PD,City,AR,2022,3156,9,0,9,0,2,2,9,2,11,3.49
TX1370100,KINGSVILLE PD,KINGSVILLE PD,City,TX,2022,24802,31,11,42,7,18,25,38,29,67,2.70
TX1550500,LACY LAKEVIEW PD WACO,LACY LAKEVIEW PD WACO,City,TX,2022,7143,13,3,16,1,6,7,14,9,23,3.22
PA0404900,PITTSTON TWP PD PITTSTON,PITTSTON TWP PD PITTSTON,City,PA,2022,3183,7,0,7,1,0,1,8,0,8,2.51
MS0420100,GREENWOOD PD,GREENWOOD PD,City,MS,2022,13692,23,1,24,7,14,21,30,15,45,3.29
IL0140000,CLINTON CO SO CARLYLE,CLINTON CO SO CARLYLE,County,IL,2022,14901,15,8,23,0,12,12,15,20,35,2.35
NM0230700,SAN YSIDRO,SAN YSIDRO,City,NM,2022,166,2,0,2,0,0,0,2,0,2,12.05
IL0841400,SHERMAN PD,SHERMAN PD,City,IL,2022,4603,7,0,7,0,0,0,7,0,7,1.52
TN0920300,GLEASON PD,GLEASON PD,City,TN,2022,1407,5,0,5,0,0,0,5,0,5,3.55
SD0130100,VERMILLION PD,VERMILLION PD,City,SD,2022,11927,11,0,11,2,2,4,13,2,15,1.26
LA0310300,GRAMBLING PD,GRAMBLING PD,City,LA,2022,5076,6,0,6,7,5,12,13,5,18,3.55
NJ0023700,MOONACHIE PD,MOONACHIE PD,City,NJ,2022,3093,20,0,20,0,2,2,20,2,22,7.11
IL0461000,HERSCHER PD,HERSCHER PD,City,IL,2022,1469,1,0,1,1,0,1,2,0,2,1.36
WA0240300,OMAK PD,OMAK PD,City,WA,2022,5063,10,1,11,0,3,3,10,4,14,2.77
FL0372900,,,Other State Agency,FL,2022,0,85,38,123,29,36,65,114,74,188,
PA0403000,SPR: RICKETTS GLEN,SPR: RICKETTS GLEN,Other State Agency,PA,2022,0,3,0,3,1,0,1,4,0,4,
NJ0028900,BERGEN CO PROSECUTOR HACKENSACK,BERGEN CO PROSECUTOR HACKENSACK,Other,NJ,2022,0,83,49,132,21,99,120,104,148,252,
UT0210700,SALINA PD,SALINA PD,City,UT,2022,2559,3,1,4,0,0,0,3,1,4,1.56
PA0026100,CRAFTON PD,CRAFTON PD,City,PA,2022,6387,9,0,9,0,1,1,9,1,10,1.57
NC0560100,MARION PD,MARION PD,City,NC,2022,7633,22,0,22,5,2,7,27,2,29,3.80
IN0300000,HANCOCK CO SO GREENFIELD,HANCOCK CO SO GREENFIELD,County,IN,2022,36371,42,34,76,5,17,22,47,51,98,2.69
LA0200200,MAMOU PD,MAMOU PD,City,LA,2022,2867,6,1,7,0,4,4,6,5,11,3.84
TN0330700,COLLEGEDALE PD,COLLEGEDALE PD,City,TN,2022,12032,23,1,24,2,0,2,25,1,26,2.16
NY0015200,GUILDERLAND TOWN PD GUILDERLAND,GUILDERLAND TOWN PD GUILDERLAND,City,NY,2022,35488,35,6,41,5,8,13,40,14,54,1.52
TX2460200,GEORGETOWN PD,GEORGETOWN PD,City,TX,2022,83371,80,8,88,13,24,37,93,32,125,1.50
GA0160400,GEORGIA SOUTHERN UNIVERSITY PD STATESBORO,GEORGIA SOUTHERN UNIVERSITY PD STATESBORO,University or College,GA,2022,0,33,7,40,13,12,25,46,19,65,
IL0168300,ORLAND PARK PD,ORLAND PARK PD,City,IL,2022,57206,93,16,109,8,18,26,101,34,135,2.36
ME0100200,BREWER PD,BREWER PD,City,ME,2022,9634,19,0,19,4,2,6,23,2,25,2.59
ND0310100,NEW TOWN PD,NEW TOWN PD,City,ND,2022,2713,3,1,4,2,0,2,5,1,6,2.21
MD0040900,MARYLAND GENERAL SERVICES POLICE BALTIMORE,MARYLAND GENERAL SERVICES POLICE BALTIMORE,Other State Agency,MD,2022,0,24,36,60,6,36,42,30,72,102,
CA0280100,CALISTOGA PD,CALISTOGA PD,City,CA,2022,5151,9,6,15,3,0,3,12,6,18,3.49
VT0130500,DOVER PD,DOVER PD,City,VT,2022,1859,6,0,6,1,1,2,7,1,8,4.30
WI0320200,ONALASKA PD,ONALASKA PD,City,WI,2022,18807,29,0,29,2,2,4,31,2,33,1.75
WA0050300,SEQUIM PD,SEQUIM PD,City,WA,2022,8439,14,2,16,4,4,8,18,6,24,2.84
CO0300800,CO SCHOOL OF MINES,CO SCHOOL OF MINES,University or College,CO,2022,0,8,0,8,2,1,3,10,1,11,
ME0140200,SEARSPORT PD,SEARSPORT PD,City,ME,2022,2663,5,0,5,0,0,0,5,0,5,1.88
IL0180100,GREENUP PD,GREENUP PD,City,IL,2022,1338,4,0,4,0,0,0,4,0,4,2.99
TX2280700,,,Other,TX,2022,0,3,0,3,0,0,0,3,0,3,
MI5315300,MASON CO SO LUDINGTON,MASON CO SO LUDINGTON,County,MI,2022,20542,24,13,37,1,7,8,25,20,45,2.19
MA0023500,MA COLLEGE OF LIBERAL ARTS CAMPUS POLICE,MA COLLEGE OF LIBERAL ARTS CAMPUS POLICE,University or College,MA,2022,0,3,5,8,1,2,3,4,7,11,
GA0710500,WEST GEORGIA TECHNICAL COLLEGE,WEST GEORGIA TECHNICAL COLLEGE,University or College,GA,2022,0,10,0,10,1,0,1,11,0,11,
IL0220500,CLARENDON HILLS PD,CLARENDON HILLS PD,City,IL,2022,8560,9,1,10,4,1,5,13,2,15,1.75
TN0070200,LA FOLLETTE PD,LA FOLLETTE PD,City,TN,2022,7271,16,0,16,4,10,14,20,10,30,4.13
AL0260700,PINKARD PD,PINKARD PD,City,AL,2022,593,1,0,1,0,0,0,1,0,1,1.69
NC0120200,VALDESE PD,VALDESE PD,City,NC,2022,4663,13,0,13,0,1,1,13,1,14,3.00
MA0093400,NORTH READING PD,NORTH READING PD,City,MA,2022,15197,31,0,31,1,3,4,32,3,35,2.30
MI2336700,EATON RAPIDS PD,EATON RAPIDS PD,City,MI,2022,5184,8,0,8,1,1,2,9,1,10,1.93
MI0210200,ALGER CO SO MUNISING,ALGER CO SO MUNISING,County,MI,2022,6840,10,3,13,2,2,4,12,5,17,2.49
NY0522000,LIBERTY VILLAGE PD LIBERTY,LIBERTY VILLAGE PD LIBERTY,City,NY,2022,5367,17,0,17,1,2,3,18,2,20,3.73
NY0583000,MACEDON POLICE DEPARTMENT,MACEDON POLICE DEPARTMENT,City,NY,2022,9247,3,0,3,2,1,3,5,1,6,0.65
WV0400600,LAW ENF DIV DEPT NATRL RESOURCES ROBERTSBURG,LAW ENF DIV DEPT NATRL RESOURCES ROBERTSBURG,Other State Agency,WV,2022,0,3,0,3,0,0,0,3,0,3,
OH0520800,LODI,LODI,City,OH,2022,2765,5,0,5,1,1,2,6,1,7,2.53
AR0310400,MINERAL SPRINGS POLICE DEPARTMENT,MINERAL SPRINGS POLICE DEPARTMENT,City,AR,2022,1074,3,0,3,0,0,0,3,0,3,2.79
WV0390100,KINGWOOD PD,KINGWOOD PD,City,WV,2022,3103,3,0,3,0,0,0,3,0,3,0.97
NJ0040000,CAMDEN CO SHERIFFS OFF CAMDEN,CAMDEN CO SHERIFFS OFF CAMDEN,County,NJ,2022,0,170,8,178,18,24,42,188,32,220,
MS0780100,EUPORA PD,EUPORA PD,City,MS,2022,1956,5,0,5,1,1,2,6,1,7,3.58
OK0270900,,,City,OK,2022,893,1,0,1,0,0,0,1,0,1,1.12
TX0150700,HILL COUNTRY VILLAGE POLICE DEPT,HILL COUNTRY VILLAGE POLICE DEPT,City,TX,2022,939,10,1,11,1,3,4,11,4,15,15.97
TN0830600,MILLERSVILLE POLICE DEPARTMENT,MILLERSVILLE POLICE DEPARTMENT,City,TN,2022,6239,13,0,13,1,3,4,14,3,17,2.72
WV0350600,WEST LIBERTY UNIVERSITY CAMPUS POLICE,WEST LIBERTY UNIVERSITY CAMPUS POLICE,University or College,WV,2022,0,6,0,6,1,0,1,7,0,7,
KS0620100,BELOIT PD,BELOIT PD,City,KS,2022,3396,6,1,7,1,1,2,7,2,9,2.65
FL0620100,PERRY PD,PERRY PD,City,FL,2022,6932,19,0,19,1,2,3,20,2,22,3.17
IL0980100,ALBANY PD,ALBANY PD,City,IL,2022,853,1,0,1,0,0,0,1,0,1,1.17
GA1400100,SOPERTON,SOPERTON,City,GA,2022,2823,7,0,7,0,1,1,7,1,8,2.83
WI0411900,UNIVERSITY OF WISCONSIN PD MILWAUKEE,UNIVERSITY OF WISCONSIN PD MILWAUKEE,University or College,WI,2022,0,26,4,30,8,5,13,34,9,43,
AR0350000,JEFFERSON CO SO PINE BLUFF,JEFFERSON CO SO PINE BLUFF,County,AR,2022,18409,35,27,62,6,41,47,41,68,109,5.92
PA0024800,ASPINWALL PD,ASPINWALL PD,City,PA,2022,2840,6,0,6,1,0,1,7,0,7,2.46
KY0880000,MORGAN CO SO WEST LIBERTY,MORGAN CO SO WEST LIBERTY,County,KY,2022,10662,10,1,11,0,0,0,10,1,11,1.03
SC0182600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,6,0,6,1,0,1,7,0,7,
MA009619E,BOSTON COLLEGE CAMPUS POLICE,BOSTON COLLEGE CAMPUS POLICE,University or College,MA,2022,0,43,23,66,5,3,8,48,26,74,
OR0320000,WALLOWA,WALLOWA,County,OR,2022,5542,5,2,7,0,3,3,5,5,10,1.80
TX1340000,KIMBLE CO SO JUNCTION,KIMBLE CO SO JUNCTION,County,TX,2022,1933,10,6,16,1,3,4,11,9,20,10.35
MD0210000,TALBOT CO SO EASTON,TALBOT CO SO EASTON,County,MD,2022,17726,37,0,37,4,3,7,41,3,44,2.48
NY0595000,BEDFORD TOWN PD BEDFORD,BEDFORD TOWN PD BEDFORD,City,NY,2022,16989,31,2,33,7,3,10,38,5,43,2.53
NC0090400,WHITE LAKE PD,WHITE LAKE PD,City,NC,2022,847,6,0,6,0,0,0,6,0,6,7.08
AL0390900,SKYLINE PD SCOTTSBORO,SKYLINE PD SCOTTSBORO,City,AL,2022,843,1,0,1,0,0,0,1,0,1,1.19
PA0463200,WHITEMARSH TWP PD LAFAYETTE HILL,WHITEMARSH TWP PD LAFAYETTE HILL,City,PA,2022,20098,33,2,35,2,3,5,35,5,40,1.99
MN0720400,,,City,MN,2022,792,1,0,1,0,0,0,1,0,1,1.26
MI8277500,TAYLOR PD,TAYLOR PD,City,MI,2022,61901,66,13,79,3,4,7,69,17,86,1.39
IL0600100,ALTON PD,ALTON PD,City,IL,2022,25212,55,7,62,9,13,22,64,20,84,3.33
IL0221200,LISLE PD,LISLE PD,City,IL,2022,23647,30,4,34,7,5,12,37,9,46,1.95
MN0410000,LINCOLN CO SO IVANHOE,LINCOLN CO SO IVANHOE,County,MN,2022,4407,7,1,8,0,5,5,7,6,13,2.95
NC0070100,WASHINGTON PD,WASHINGTON PD,City,NC,2022,9614,26,2,28,1,9,10,27,11,38,3.95
MI0110100,ALCONA CO SO HARRISVILLE,ALCONA CO SO HARRISVILLE,County,MI,2022,10313,10,1,11,1,1,2,11,2,13,1.26
MO0170000,CARROLL,CARROLL,County,MO,2022,4897,6,0,6,2,1,3,8,1,9,1.84
PA0211900,NEWVILLE PD,NEWVILLE PD,City,PA,2022,1389,3,0,3,0,0,0,3,0,3,2.16
CO0620800,DACONO,DACONO,City,CO,2022,6635,11,0,11,2,4,6,13,4,17,2.56
MI7929600,CASS CITY PD,CASS CITY PD,City,MI,2022,2489,5,0,5,0,0,0,5,0,5,2.01
TX1660100,CAMERON PD,CAMERON PD,City,TX,2022,5415,8,0,8,2,4,6,10,4,14,2.59
NJ0180600,BRIDGEWATER TWP PD BRIDGEWATER,BRIDGEWATER TWP PD BRIDGEWATER,City,NJ,2022,46836,71,4,75,3,6,9,74,10,84,1.79
TX1551400,WOODWAY PD WACO,WOODWAY PD WACO,City,TX,2022,9514,34,5,39,0,4,4,34,9,43,4.52
MN0720600,,,City,MN,2022,1329,3,0,3,1,0,1,4,0,4,3.01
CA0300700,FOUNTAIN VALLEY PD,FOUNTAIN VALLEY PD,City,CA,2022,55941,47,1,48,11,20,31,58,21,79,1.41
OH0761000,NAVARRE,NAVARRE,City,OH,2022,1832,5,0,5,0,0,0,5,0,5,2.73
NB0590000,MC PHERSON CO SO TRYON,MC PHERSON CO SO TRYON,County,NB,2022,363,1,0,1,0,0,0,1,0,1,2.75
OR0210300,TOLEDO,TOLEDO,City,OR,2022,3557,6,1,7,0,5,5,6,6,12,3.37
PA0103900,,,Other State Agency,PA,2022,0,1,0,1,0,0,0,1,0,1,
NC0180400,NEWTON PD,NEWTON PD,City,NC,2022,13252,27,4,31,1,5,6,28,9,37,2.79
TX0180800,MERIDIAN POLICE DEPARTMENT MERIDIAN,MERIDIAN POLICE DEPARTMENT MERIDIAN,City,TX,2022,1424,4,0,4,0,0,0,4,0,4,2.81
NC0781000,STATE PARK RANGER LUMBER RIVER ORRUM,STATE PARK RANGER LUMBER RIVER ORRUM,Other State Agency,NC,2022,0,3,3,6,0,1,1,3,4,7,
IL0080000,CARROLL CO SO MOUNT CARROLL,CARROLL CO SO MOUNT CARROLL,County,IL,2022,6479,7,6,13,1,9,10,8,15,23,3.55
AL0220000,COOSA CO SO ROCKFORD,COOSA CO SO ROCKFORD,County,AL,2022,8922,10,9,19,0,3,3,10,12,22,2.47
MN0470000,MEEKER CO SO LITCHFIELD,MEEKER CO SO LITCHFIELD,County,MN,2022,16327,18,10,28,3,17,20,21,27,48,2.94
MI2583900,BURTON PD FLINT,BURTON PD FLINT,City,MI,2022,29373,28,0,28,7,3,10,35,3,38,1.29
NJ0011600,MARGATE CITY PD,MARGATE CITY PD,City,NJ,2022,5202,25,2,27,5,8,13,30,10,40,7.69
GA0680100,CORNELIA PD,CORNELIA PD,City,GA,2022,5007,17,0,17,0,2,2,17,2,19,3.79
OH0120000,CLARK,CLARK,County,OH,2022,64340,84,44,128,21,55,76,105,99,204,3.17
OK0600200,STILLWATER,STILLWATER,City,OK,2022,48384,72,13,85,6,21,27,78,34,112,2.31
TX2190300,TULIA PD,TULIA PD,City,TX,2022,4501,9,1,10,1,6,7,10,7,17,3.78
NC0610200,BAKERSVILLE PD,BAKERSVILLE PD,City,NC,2022,455,1,0,1,0,0,0,1,0,1,2.20
AR0690100,MOUNTAIN VIEW PD,MOUNTAIN VIEW PD,City,AR,2022,2905,9,0,9,1,1,2,10,1,11,3.79
AL0290300,ECLECTIC PD,ECLECTIC PD,City,AL,2022,1234,7,0,7,1,1,2,8,1,9,7.29
WI0610300,RIB LAKE,RIB LAKE,City,WI,2022,913,1,0,1,0,0,0,1,0,1,1.10
NY0330100,SYRACUSE CITY PD SYRACUSE,SYRACUSE CITY PD SYRACUSE,City,NY,2022,145179,314,37,351,59,44,103,373,81,454,3.13
WI0137500,SHOREWOOD HILLS PD MADISON,SHOREWOOD HILLS PD MADISON,City,WI,2022,2113,3,0,3,3,1,4,6,1,7,3.31
MA0111500,MILTON PD,MILTON PD,City,MA,2022,28454,44,4,48,22,9,31,66,13,79,2.78
LA0550000,TERREBONNE CO SO HOUMA,TERREBONNE CO SO HOUMA,County,LA,2022,75153,179,29,208,74,31,105,253,60,313,4.16
