ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
NJ0190900,HAMBURG PD,HAMBURG PD,City,NJ,2022,3311,8,0,8,1,1,2,9,1,10,3.02
AL0500200,GUNTERSVILLE PD,GUNTERSVILLE PD,City,AL,2022,8858,29,9,38,3,3,6,32,12,44,4.97
WV0530000,WIRT CO SO ELIZABETH,WIRT CO SO ELIZABETH,County,WV,2022,4943,3,2,5,0,1,1,3,3,6,1.21
WV0200100,BELLE PD,BELLE PD,City,WV,2022,1128,3,0,3,0,0,0,3,0,3,2.66
CA0160200,HANFORD PD,HANFORD PD,City,CA,2022,58990,54,5,59,7,22,29,61,27,88,1.49
IL0168100,OAK PARK PD,OAK PARK PD,City,IL,2022,52152,85,6,91,14,16,30,99,22,121,2.32
CA0360400,FONTANA PD,FONTANA PD,City,CA,2022,212730,171,20,191,18,86,104,189,106,295,1.39
OR0180100,KLAMATH FALLS,KLAMATH FALLS,City,OR,2022,23078,29,1,30,6,4,10,35,5,40,1.73
OR0220300,LEBANON,LEBANON,City,OR,2022,19456,26,3,29,1,8,9,27,11,38,1.95
MN0500000,MOWER CO SO AUSTIN,MOWER CO SO AUSTIN,County,MN,2022,14055,31,21,52,1,28,29,32,49,81,5.76
MT0410000,RAVALLI CO SO HAMILTON,RAVALLI CO SO HAMILTON,County,MT,2022,40300,37,17,54,2,24,26,39,41,80,1.99
NJ0141700,MADISON PD,MADISON PD,City,NJ,2022,16975,27,5,32,1,3,4,28,8,36,2.12
IN0580000,OHIO CO SO RISING SUN,OHIO CO SO RISING SUN,County,IN,2022,6031,8,0,8,0,1,1,8,1,9,1.49
GA0760200,WARNER ROBINS PD,WARNER ROBINS PD,City,GA,2022,82409,85,21,106,11,37,48,96,58,154,1.87
MO1020000,SHANNON,SHANNON,County,MO,2022,5063,4,1,5,0,4,4,4,5,9,1.78
SD0460300,SUMMERSET POLICE DEPARTMENT,SUMMERSET POLICE DEPARTMENT,City,SD,2022,3059,7,0,7,0,1,1,7,1,8,2.62
PA0230800,DARBY PD,DARBY PD,City,PA,2022,10581,15,0,15,2,1,3,17,1,18,1.70
MA0011500,YARMOUTH PD,YARMOUTH PD,City,MA,2022,25705,54,3,57,4,13,17,58,16,74,2.88
ME0070000,KNOX CO SO ROCKLAND,KNOX CO SO ROCKLAND,County,ME,2022,22714,19,0,19,0,2,2,19,2,21,0.92
NC0350300,YOUNGSVILLE PD,YOUNGSVILLE PD,City,NC,2022,2197,9,0,9,1,1,2,10,1,11,5.01
WA0340000,THURSTON CO SO OLYMPIA,THURSTON CO SO OLYMPIA,County,WA,2022,150934,85,98,183,7,47,54,92,145,237,1.57
NJ0120800,JAMESBURG PD,JAMESBURG PD,City,NJ,2022,5703,18,5,23,0,0,0,18,5,23,4.03
MN0380000,LAKE CO SO TWO HARBORS,LAKE CO SO TWO HARBORS,County,MN,2022,5616,16,6,22,0,8,8,16,14,30,5.34
TN0370300,MOUNT CARMEL POLICE DEPARTMENT,MOUNT CARMEL POLICE DEPARTMENT,City,TN,2022,5522,7,0,7,0,0,0,7,0,7,1.27
AL0250100,CULLMAN PD,CULLMAN PD,City,AL,2022,19065,46,4,50,1,5,6,47,9,56,2.94
CA0150800,TAFT PD,TAFT PD,City,CA,2022,8674,12,1,13,1,7,8,13,8,21,2.42
PA0021400,MC KEES ROCKS PD,MC KEES ROCKS PD,City,PA,2022,5762,11,0,11,0,1,1,11,1,12,2.08
PA0670300,SPRING GARDEN TWP PD YORK,SPRING GARDEN TWP PD YORK,City,PA,2022,13941,19,1,20,2,3,5,21,4,25,1.79
TX0040000,ARANSAS CO SO ROCKPORT,ARANSAS CO SO ROCKPORT,County,TX,2022,12235,20,23,43,2,26,28,22,49,71,5.80
MA0010100,BARNSTABLE PD,BARNSTABLE PD,City,MA,2022,50501,93,6,99,26,21,47,119,27,146,2.89
AR0042000,HIGHFILL POLICE DEPARTMENT,HIGHFILL POLICE DEPARTMENT,City,AR,2022,2099,5,0,5,0,0,0,5,0,5,2.38
TN0480000,LAKE CO SO TIPTONVILLE,LAKE CO SO TIPTONVILLE,County,TN,2022,1441,8,11,19,0,0,0,8,11,19,13.19
NY0595700,MOUNT PLEASANT TOWN PD VALHALLA,MOUNT PLEASANT TOWN PD VALHALLA,City,NY,2022,25892,45,6,51,4,1,5,49,7,56,2.16
NJ0022800,HO HO KUS PD,HO HO KUS PD,City,NJ,2022,4195,14,3,17,2,2,4,16,5,21,5.01
ND0110000,DICKEY CO SO ELLENDALE,DICKEY CO SO ELLENDALE,County,ND,2022,2041,2,0,2,0,1,1,2,1,3,1.47
MO1100000,WARREN,WARREN,County,MO,2022,21489,31,15,46,3,18,21,34,33,67,3.12
VA0620000,NELSON CO SO LOVINGSTON,NELSON CO SO LOVINGSTON,County,VA,2022,14733,19,0,19,1,3,4,20,3,23,1.56
IA0490400,,,City,IA,2022,491,3,0,3,0,0,0,3,0,3,6.11
WV0040000,BRAXTON CO SO SUTTON,BRAXTON CO SO SUTTON,County,WV,2022,10122,8,1,9,0,1,1,8,2,10,0.99
CA0195100,PALOS VERDES ESTATES PD PALOS VERDES PENINSULA,PALOS VERDES ESTATES PD PALOS VERDES PENINSULA,City,CA,2022,12767,20,1,21,0,8,8,20,9,29,2.27
PA0200800,LINESVILLE PD,LINESVILLE PD,City,PA,2022,950,2,0,2,0,0,0,2,0,2,2.11
SC0320800,PELION POLICE DEPARTMENT,PELION POLICE DEPARTMENT,City,SC,2022,622,3,0,3,0,0,0,3,0,3,4.82
PA0152200,SCHUYLKILL TWP PD PHOENIXVILLE,SCHUYLKILL TWP PD PHOENIXVILLE,City,PA,2022,8787,11,0,11,0,2,2,11,2,13,1.48
FL0061800,LAUDERHILL PD,LAUDERHILL PD,City,FL,2022,72654,100,13,113,25,37,62,125,50,175,2.41
MS0470000,MARSHALL CO SO HOLLY SPRINGS,MARSHALL CO SO HOLLY SPRINGS,County,MS,2022,25819,37,10,47,2,16,18,39,26,65,2.52
VA0510000,LANCASTER CO SO LANCASTER,LANCASTER CO SO LANCASTER,County,VA,2022,9250,28,3,31,2,10,12,30,13,43,4.65
NH0102200,SPRINGFIELD,SPRINGFIELD,City,NH,2022,1316,2,0,2,0,0,0,2,0,2,1.52
NJ0201600,SCOTCH PLAINS PD,SCOTCH PLAINS PD,City,NJ,2022,24490,44,0,44,5,3,8,49,3,52,2.12
IL0140300,CARLYLE PD,CARLYLE PD,City,IL,2022,3200,6,0,6,1,1,2,7,1,8,2.50
MI8190600,PITTSFIELD TOWNSHIP PD ANN ARBOR,PITTSFIELD TOWNSHIP PD ANN ARBOR,City,MI,2022,39298,32,0,32,8,2,10,40,2,42,1.07
MN0730200,MELROSE PD,MELROSE PD,City,MN,2022,3604,5,0,5,0,1,1,5,1,6,1.66
NC0840200,NORWOOD PD,NORWOOD PD,City,NC,2022,2434,10,1,11,0,0,0,10,1,11,4.52
KS0590000,MARSHALL CO SO MARYSVILLE,MARSHALL CO SO MARYSVILLE,County,KS,2022,4259,11,12,23,0,4,4,11,16,27,6.34
SC0090000,CALHOUN CO SO ST MATTHEWS,CALHOUN CO SO ST MATTHEWS,County,SC,2022,12134,24,0,24,2,2,4,26,2,28,2.31
FL0480800,OAKLAND PD,OAKLAND PD,City,FL,2022,3470,10,1,11,3,1,4,13,2,15,4.32
MI7532900,CONSTANTINE PD,CONSTANTINE PD,City,MI,2022,1968,3,0,3,0,1,1,3,1,4,2.03
WI0141100,,,City,WI,2022,610,1,0,1,0,0,0,1,0,1,1.64
GA0890500,WALTHOURVILLE,WALTHOURVILLE,City,GA,2022,3862,8,0,8,1,1,2,9,1,10,2.59
SD0540200,SISSETON TRIBAL PD SISSETON,SISSETON TRIBAL PD SISSETON,Tribal,SD,2022,0,16,4,20,0,4,4,16,8,24,
ND0200000,GRIGGS CO SO COOPERSTOWN,GRIGGS CO SO COOPERSTOWN,County,ND,2022,2290,3,0,3,0,1,1,3,1,4,1.75
PA0543100,BUTLER TWP PD FOUNTAIN SPRINGS,BUTLER TWP PD FOUNTAIN SPRINGS,City,PA,2022,5619,5,0,5,0,0,0,5,0,5,0.89
TX0575500,OVILLA POLICE DEPARTMENT,OVILLA POLICE DEPARTMENT,City,TX,2022,4365,9,0,9,1,1,2,10,1,11,2.52
AK0015000,SAINT PAUL POLICE DEPARTMENT SAINT PAUL,SAINT PAUL POLICE DEPARTMENT SAINT PAUL,City,AK,2022,468,3,2,5,0,2,2,3,4,7,14.96
SC0430100,SUMTER PD,SUMTER PD,City,SC,2022,42613,76,11,87,27,31,58,103,42,145,3.40
KS0700000,OSAGE CO SO LYNDON,OSAGE CO SO LYNDON,County,KS,2022,7631,26,2,28,4,12,16,30,14,44,5.77
PA0233000,SHARON HILL PD,SHARON HILL PD,City,PA,2022,5923,8,0,8,0,1,1,8,1,9,1.52
WV0202100,LAW ENF DIV DEPT NATRL RESOURCES ST ALBANS,LAW ENF DIV DEPT NATRL RESOURCES ST ALBANS,Other State Agency,WV,2022,0,13,1,14,0,5,5,13,6,19,
AL0280000,DE KALB CO SO FORT PAYNE,DE KALB CO SO FORT PAYNE,County,AL,2022,38969,42,27,69,2,26,28,44,53,97,2.49
WA0341000,ST GAMBLING COMM ENFRC U,ST GAMBLING COMM ENFRC U,Other State Agency,WA,2022,0,33,19,52,16,28,44,49,47,96,
OR009SP00,SP: DESCHUTES COUNTY,SP: DESCHUTES COUNTY,State Police,OR,2022,0,37,5,42,5,10,15,42,15,57,
WV0340100,RICHWOOD PD,RICHWOOD PD,City,WV,2022,1619,3,0,3,0,0,0,3,0,3,1.85
GA1150000,SO CEDARTOWN,SO CEDARTOWN,County,GA,2022,0,31,22,53,2,16,18,33,38,71,
TX1522800,,,Other,TX,2022,0,8,1,9,2,3,5,10,4,14,
OK0581500,NE OKLAHOMA A&M COLLEGE,NE OKLAHOMA A&M COLLEGE,University or College,OK,2022,0,4,0,4,0,1,1,4,1,5,
IL0490100,ANTIOCH PD,ANTIOCH PD,City,IL,2022,15017,22,0,22,5,3,8,27,3,30,2.00
PA0031400,MANOR TWP PD MC GRANN,MANOR TWP PD MC GRANN,City,PA,2022,4125,3,0,3,2,0,2,5,0,5,1.21
GA1061900,,,Other,GA,2022,0,13,2,15,10,4,14,23,6,29,
CO0620700,ERIE,ERIE,City,CO,2022,32832,27,2,29,14,10,24,41,12,53,1.61
NH0066000,WEARE PD,WEARE PD,City,NH,2022,9213,10,0,10,1,1,2,11,1,12,1.30
NY433PR0X,ONONDAGA COUNTY PARKS,ONONDAGA COUNTY PARKS,Other,NY,2022,0,1,0,1,0,0,0,1,0,1,
TX1160000,HUNT CO SO GREENVILLE,HUNT CO SO GREENVILLE,County,TX,2022,56037,40,50,90,6,38,44,46,88,134,2.39
OK0690100,COMANCHE,COMANCHE,City,OK,2022,1396,6,0,6,0,1,1,6,1,7,5.01
NC0361100,CRAMERTON PD,CRAMERTON PD,City,NC,2022,5441,18,0,18,0,0,0,18,0,18,3.31
NH0010200,ALTON PD,ALTON PD,City,NH,2022,6054,10,0,10,2,2,4,12,2,14,2.31
NC0590600,ROBERSONVILLE PD,ROBERSONVILLE PD,City,NC,2022,1236,5,0,5,0,0,0,5,0,5,4.05
TX1040100,HASKELL PD,HASKELL PD,City,TX,2022,3033,5,1,6,0,0,0,5,1,6,1.98
TX2490800,RUNAWAY BAY POLICE DEPARTMENT,RUNAWAY BAY POLICE DEPARTMENT,City,TX,2022,1764,5,0,5,0,0,0,5,0,5,2.83
OH0780700,WARREN,WARREN,City,OH,2022,38943,54,1,55,5,4,9,59,5,64,1.64
CT0011300,PORTLAND POLICE DEPARTMENT,PORTLAND POLICE DEPARTMENT,City,CT,2022,9499,12,0,12,0,1,1,12,1,13,1.37
NY0353200,MAYBROOK VILLAGE PD MAYBROOK,MAYBROOK VILLAGE PD MAYBROOK,City,NY,2022,3184,4,0,4,0,0,0,4,0,4,1.26
CA0365000,FONTANA UNIFIED SCH DIST,FONTANA UNIFIED SCH DIST,Other,CA,2022,0,11,33,44,2,27,29,13,60,73,
MO1080100,CABOOL,CABOOL,City,MO,2022,2024,8,2,10,0,2,2,8,4,12,5.93
PA0590000,TIOGA CO SO WELLSBORO,TIOGA CO SO WELLSBORO,County,PA,2022,0,5,0,5,0,2,2,5,2,7,
TX2190000,SWISHER CO SO TULIA,SWISHER CO SO TULIA,County,TX,2022,1417,4,0,4,5,1,6,9,1,10,7.06
WV0160300,LAW ENF DIV DEPT NATRL RESOURCES BAKER,LAW ENF DIV DEPT NATRL RESOURCES BAKER,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
LA0490800,KROTZ SPRINGS PD,KROTZ SPRINGS PD,City,LA,2022,894,3,0,3,2,3,5,5,3,8,8.95
VA0050000,AMHERST CO SO AMHERST,AMHERST CO SO AMHERST,County,VA,2022,29240,36,1,37,7,7,14,43,8,51,1.74
TX0010100,PALESTINE POLICE DEPT,PALESTINE POLICE DEPT,City,TX,2022,19113,30,6,36,2,10,12,32,16,48,2.51
SD0260000,GREGORY CO SO BURKE,GREGORY CO SO BURKE,County,SD,2022,2236,4,0,4,0,1,1,4,1,5,2.24
MI1111100,BERRIEN CO SO ST JOSEPH,BERRIEN CO SO ST JOSEPH,County,MI,2022,49847,58,54,112,12,36,48,70,90,160,3.21
PA0042800,RACCOON TWP PD ALIQUIPPA,RACCOON TWP PD ALIQUIPPA,City,PA,2022,2739,2,0,2,1,0,1,3,0,3,1.10
OR0060100,BANDON,BANDON,City,OR,2022,3342,6,2,8,0,1,1,6,3,9,2.69
OK0280300,GRANITE,GRANITE,City,OK,2022,1753,4,0,4,0,0,0,4,0,4,2.28
TN0190300,BELLE MEADE PD NASHVILLE,BELLE MEADE PD NASHVILLE,City,TN,2022,2593,13,2,15,2,3,5,15,5,20,7.71
VA0210100,CHESTERFIELD PD,CHESTERFIELD PD,County,VA,2022,377184,470,30,500,72,100,172,542,130,672,1.78
NM0320000,VALENCIA CO SO LOS LUNAS,VALENCIA CO SO LOS LUNAS,County,NM,2022,44667,41,9,50,4,6,10,45,15,60,1.34
TX0204000,,,Other,TX,2022,0,13,0,13,8,1,9,21,1,22,
MN0320300,,,City,MN,2022,602,1,0,1,0,0,0,1,0,1,1.66
OH0470200,AVON,AVON,City,OH,2022,25560,44,2,46,2,6,8,46,8,54,2.11
AK0010100,ANCHORAGE PD,ANCHORAGE PD,City,AK,2022,285821,356,33,389,50,124,174,406,157,563,1.97
SC0321100,SPRINGDALE PD,SPRINGDALE PD,City,SC,2022,2749,10,0,10,0,1,1,10,1,11,4.00
CA0150300,DELANO PD,DELANO PD,City,CA,2022,52484,41,5,46,4,15,19,45,20,65,1.24
NC0760400,RAMSEUR PD,RAMSEUR PD,City,NC,2022,1753,6,0,6,0,0,0,6,0,6,3.42
MNDI06000,LOWER SIOUX POLICE DEPARTMENT,LOWER SIOUX POLICE DEPARTMENT,Tribal,MN,2022,0,3,0,3,0,1,1,3,1,4,
TN0350200,WHITEVILLE PD,WHITEVILLE PD,City,TN,2022,2646,6,0,6,1,0,1,7,0,7,2.65
KS0320000,GOVE CO SO GOVE,GOVE CO SO GOVE,County,KS,2022,2817,4,0,4,0,2,2,4,2,6,2.13
NY0252200,GENESEO VILLAGE PD GENESEO,GENESEO VILLAGE PD GENESEO,City,NY,2022,8123,8,0,8,1,0,1,9,0,9,1.11
WV0110100,GLENVILLE PD,GLENVILLE PD,City,WV,2022,1106,1,0,1,1,1,2,2,1,3,2.71
NM0030100,ROSWELL PD,ROSWELL PD,City,NM,2022,47625,79,5,84,11,17,28,90,22,112,2.35
WI0371000,MOSINEE PD,MOSINEE PD,City,WI,2022,4501,7,0,7,0,1,1,7,1,8,1.78
TX2470700,LA VERNIA PD LA VERNIA,LA VERNIA PD LA VERNIA,City,TX,2022,1224,11,0,11,0,0,0,11,0,11,8.99
PA0540900,SCHUYLKILL HAVEN PD,SCHUYLKILL HAVEN PD,City,PA,2022,5275,8,0,8,0,0,0,8,0,8,1.52
AR0150000,CONWAY CO SO MORRILTON,CONWAY CO SO MORRILTON,County,AR,2022,12936,22,0,22,2,2,4,24,2,26,2.01
AR0560200,TRUMANN PD,TRUMANN PD,City,AR,2022,7283,17,2,19,1,6,7,18,8,26,3.57
KS0800100,LYONS PD,LYONS PD,City,KS,2022,3554,5,0,5,1,1,2,6,1,7,1.97
NJ009149E,STEVENS INSTITUTE OF TEC,STEVENS INSTITUTE OF TEC,University or College,NJ,2022,0,20,1,21,1,1,2,21,2,23,
TX0320100,PITTSBURG PD,PITTSBURG PD,City,TX,2022,4433,10,1,11,1,1,2,11,2,13,2.93
PA0096200,RICHLAND TOWNSHIP,RICHLAND TOWNSHIP,City,PA,2022,14102,17,0,17,0,2,2,17,2,19,1.35
VT0020800,WINHALL PD BONDVILLE,WINHALL PD BONDVILLE,City,VT,2022,1180,8,0,8,0,1,1,8,1,9,7.63
WI0141000,LOMIRA,LOMIRA,City,WI,2022,2680,2,0,2,0,0,0,2,0,2,0.75
CA0309600,,,University or College,CA,2022,0,11,2,13,0,4,4,11,6,17,
NY0075500,ELMIRA TOWN PD ELMIRA,ELMIRA TOWN PD ELMIRA,City,NY,2022,5645,5,0,5,0,0,0,5,0,5,0.89
OH0830100,FRANKLIN,FRANKLIN,City,OH,2022,11604,22,0,22,4,7,11,26,7,33,2.84
MS0770000,WAYNE CO SO WAYNESBORO,WAYNE CO SO WAYNESBORO,County,MS,2022,15088,10,6,16,2,9,11,12,15,27,1.79
NY0352400,HIGHLAND FALLS VILLAGE PD HIGHLAND FALLS,HIGHLAND FALLS VILLAGE PD HIGHLAND FALLS,City,NY,2022,3728,6,0,6,0,3,3,6,3,9,2.41
PA0311000,SPR: GREENWOOD FURNACE,SPR: GREENWOOD FURNACE,Other State Agency,PA,2022,0,2,1,3,0,1,1,2,2,4,
OH0810000,VAN WERT,VAN WERT,County,OH,2022,13421,22,9,31,2,12,14,24,21,45,3.35
FL0060900,WILTON MANORS PD,WILTON MANORS PD,City,FL,2022,11202,23,5,28,10,9,19,33,14,47,4.20
AL0420400,HILLSBORO PD,HILLSBORO PD,City,AL,2022,408,2,0,2,0,0,0,2,0,2,4.90
NC0101000,CASWELL BEACH PD,CASWELL BEACH PD,City,NC,2022,405,3,0,3,1,0,1,4,0,4,9.88
ND0440000,SLOPE CO SO AMIDON,SLOPE CO SO AMIDON,County,ND,2022,686,1,0,1,0,0,0,1,0,1,1.46
GA0160000,BULLOCH CO SO STATESBORO,BULLOCH CO SO STATESBORO,County,GA,2022,47537,74,1,75,3,10,13,77,11,88,1.85
FL0550700,FLORIDA SCHOOL DEAF & BLIND CAMPUS POLICE DEPT,FLORIDA SCHOOL DEAF & BLIND CAMPUS POLICE DEPT,Other,FL,2022,0,9,4,13,2,4,6,11,8,19,
WI0680400,NEW BERLIN PD,NEW BERLIN PD,City,WI,2022,40358,55,0,55,14,11,25,69,11,80,1.98
MS0251600,UNIV OF MISSISSIPPI MEDICAL CTR POLICE JACKSON,UNIV OF MISSISSIPPI MEDICAL CTR POLICE JACKSON,University or College,MS,2022,0,38,10,48,19,13,32,57,23,80,
AR0560700,WEINER POLICE DEPARTMENT,WEINER POLICE DEPARTMENT,City,AR,2022,631,1,0,1,0,1,1,1,1,2,3.17
IL0222900,OAKBROOK TERRACE PD,OAKBROOK TERRACE PD,City,IL,2022,2699,16,0,16,2,3,5,18,3,21,7.78
NY0356700,NEW WINDSOR TOWN PD NEW WINDSOR,NEW WINDSOR TOWN PD NEW WINDSOR,City,NY,2022,28008,40,4,44,3,8,11,43,12,55,1.96
CO0450400,FOWLER,FOWLER,City,CO,2022,1240,2,0,2,2,0,2,4,0,4,3.23
PA0363800,SUSQUEHANNA REGIONAL POLICE DEPARTMENT,SUSQUEHANNA REGIONAL POLICE DEPARTMENT,City,PA,2022,15362,13,0,13,2,2,4,15,2,17,1.11
OK0601100,IOWA TRIBAL,IOWA TRIBAL,Tribal,OK,2022,0,6,1,7,1,4,5,7,5,12,
IL0493200,LAKE COUNTY COLLEGE PD GRAYSLAKE,LAKE COUNTY COLLEGE PD GRAYSLAKE,University or College,IL,2022,0,19,6,25,1,5,6,20,11,31,
LA0370200,WEST MONROE PD,WEST MONROE PD,City,LA,2022,12680,46,2,48,4,10,14,50,12,62,4.89
MI6362800,OAK PARK PD,OAK PARK PD,City,MI,2022,29115,42,3,45,8,9,17,50,12,62,2.13
PA0091800,SOLEBURY TWP PD SOLEBURY,SOLEBURY TWP PD SOLEBURY,City,PA,2022,8674,15,1,16,2,1,3,17,2,19,2.19
GA1340600,JACKSONVILLE POLICE DEPARTMENT,JACKSONVILLE POLICE DEPARTMENT,City,GA,2022,115,4,0,4,0,1,1,4,1,5,43.48
SD0120000,CLARK CO SO CLARK,CLARK CO SO CLARK,County,SD,2022,2746,2,0,2,1,0,1,3,0,3,1.09
TX0431900,PARKER PD PARKER,PARKER PD PARKER,City,TX,2022,6144,7,0,7,2,1,3,9,1,10,1.63
AR0270000,GRANT CO SO SHERIDAN,GRANT CO SO SHERIDAN,County,AR,2022,13167,16,0,16,1,3,4,17,3,20,1.52
VT0040200,ESSEX PD,ESSEX PD,City,VT,2022,22481,24,3,27,2,4,6,26,7,33,1.47
NH0032800,RINDGE PD,RINDGE PD,City,NH,2022,6633,8,0,8,1,1,2,9,1,10,1.51
AR0740000,WOODRUFF CO SO AUGUSTA,WOODRUFF CO SO AUGUSTA,County,AR,2022,2315,4,6,10,0,12,12,4,18,22,9.50
IA0030100,WAUKON PD,WAUKON PD,City,IA,2022,3706,6,0,6,0,1,1,6,1,7,1.89
PA0152800,UWCHLAN TWP PD EXTON,UWCHLAN TWP PD EXTON,City,PA,2022,19028,20,0,20,3,1,4,23,1,24,1.26
MO0390900,WILLARD,WILLARD,City,MO,2022,6430,7,0,7,2,1,3,9,1,10,1.56
LA0100300,SULPHUR PD,SULPHUR PD,City,LA,2022,19581,33,6,39,6,11,17,39,17,56,2.86
MA0145400,WEBSTER PD,WEBSTER PD,City,MA,2022,17651,29,1,30,3,2,5,32,3,35,1.98
OR0150100,ASHLAND,ASHLAND,City,OR,2022,21797,21,0,21,4,5,9,25,5,30,1.38
NY0410100,RENSSELAER CITY PD RENSSELAER,RENSSELAER CITY PD RENSSELAER,City,NY,2022,9292,23,5,28,0,5,5,23,10,33,3.55
MA0092300,LEXINGTON PD,LEXINGTON PD,City,MA,2022,33889,39,2,41,5,6,11,44,8,52,1.53
MN0520200,ST PETER PD,ST PETER PD,City,MN,2022,11647,13,1,14,2,5,7,15,6,21,1.80
PA0350100,CARBONDALE PD,CARBONDALE PD,City,PA,2022,8803,8,0,8,1,0,1,9,0,9,1.02
WV0300100,GILBERT PD,GILBERT PD,City,WV,2022,319,3,0,3,0,0,0,3,0,3,9.40
SC0132600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
MD0060100,DENTON PD,DENTON PD,City,MD,2022,4827,8,0,8,2,1,3,10,1,11,2.28
MN0140600,,,City,MN,2022,1313,3,0,3,1,0,1,4,0,4,3.05
ORDI01300,COOS L UMPQUA & SIUSLAW,COOS L UMPQUA & SIUSLAW,Tribal,OR,2022,0,4,0,4,0,1,1,4,1,5,
WI0230400,,,City,WI,2022,1183,3,0,3,0,0,0,3,0,3,2.54
NC0760000,RANDOLPH CO SO ASHEBORO,RANDOLPH CO SO ASHEBORO,County,NC,2022,97968,146,28,174,37,42,79,183,70,253,2.58
PA0361000,MOUNT JOY PD,MOUNT JOY PD,City,PA,2022,8314,11,0,11,1,1,2,12,1,13,1.56
OH0730000,SCIOTO,SCIOTO,County,OH,2022,52725,40,30,70,6,20,26,46,50,96,1.82
MT0560000,YELLOWSTONE CO SO BILLINGS,YELLOWSTONE CO SO BILLINGS,County,MT,2022,44273,53,74,127,7,40,47,60,114,174,3.93
FL0132500,INDIAN CREEK VILLAGE PD MIAMI BEACH,INDIAN CREEK VILLAGE PD MIAMI BEACH,City,FL,2022,81,11,3,14,0,1,1,11,4,15,185.19
MN0530000,NOBLES CO SO WORTHINGTON,NOBLES CO SO WORTHINGTON,County,MN,2022,7030,11,13,24,2,8,10,13,21,34,4.84
MO0830100,PARKVILLE,PARKVILLE,City,MO,2022,8412,14,0,14,0,1,1,14,1,15,1.78
GA0680300,DEMOREST,DEMOREST,City,GA,2022,1927,7,0,7,0,3,3,7,3,10,5.19
ID0300200,SALMON PD,SALMON PD,City,ID,2022,3274,7,0,7,1,0,1,8,0,8,2.44
GA1230000,SCHLEY CO SO ELLAVILLE,SCHLEY CO SO ELLAVILLE,County,GA,2022,2913,5,4,9,0,1,1,5,5,10,3.43
MT0340100,LIVINGSTON PD,LIVINGSTON PD,City,MT,2022,8552,15,0,15,0,9,9,15,9,24,2.81
TX0340200,HUGHES SPRINGS,HUGHES SPRINGS,City,TX,2022,1542,4,0,4,0,0,0,4,0,4,2.59
VT0040500,COLCHESTER PD,COLCHESTER PD,City,VT,2022,17710,24,5,29,4,4,8,28,9,37,2.09
TX2410000,WHARTON CO SO WHARTON,WHARTON CO SO WHARTON,County,TX,2022,21282,34,13,47,10,18,28,44,31,75,3.52
VT0140100,LUDLOW PD,LUDLOW PD,City,VT,2022,2204,4,4,8,1,0,1,5,4,9,4.08
MN0690000,ST LOUIS CO SO DULUTH,ST LOUIS CO SO DULUTH,County,MN,2022,55964,101,76,177,7,67,74,108,143,251,4.49
TX0070200,PLEASANTON PD,PLEASANTON PD,City,TX,2022,10951,20,1,21,4,5,9,24,6,30,2.74
PA0233900,YEADON PD,YEADON PD,City,PA,2022,11894,16,0,16,1,1,2,17,1,18,1.51
MA0091700,EVERETT PD,EVERETT PD,City,MA,2022,48340,96,0,96,14,7,21,110,7,117,2.42
TX0750000,FAYETTE CO SO LA GRANGE,FAYETTE CO SO LA GRANGE,County,TX,2022,16529,29,11,40,1,12,13,30,23,53,3.21
OR0240000,MARION,MARION,County,OR,2022,98229,80,127,207,8,112,120,88,239,327,3.33
IN0180000,DELAWARE CO SO MUNCIE,DELAWARE CO SO MUNCIE,County,IN,2022,34377,43,60,103,1,19,20,44,79,123,3.58
MO0481300,LAKE TAPAWINGO,LAKE TAPAWINGO,City,MO,2022,783,2,0,2,1,1,2,3,1,4,5.11
NC0261200,,,Other State Agency,NC,2022,0,1,1,2,2,2,4,3,3,6,
NC0180300,MAIDEN PD,MAIDEN PD,City,NC,2022,3743,18,0,18,0,1,1,18,1,19,5.08
