ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
GA0671800,GWINNETT TECHNICAL COL,GWINNETT TECHNICAL COL,University or College,GA,2022,0,3,0,3,1,0,1,4,0,4,
MN0170000,COTTONWOOD CO SO WINDOM,COTTONWOOD CO SO WINDOM,County,MN,2022,4027,9,8,17,1,5,6,10,13,23,5.71
NJ0134300,SEA BRIGHT PD,SEA BRIGHT PD,City,NJ,2022,1453,10,0,10,1,0,1,11,0,11,7.57
MA0092600,LOWELL PD,LOWELL PD,City,MA,2022,113277,211,27,238,31,43,74,242,70,312,2.75
CT0006400,HARTFORD PD,HARTFORD PD,City,CT,2022,120196,336,7,343,55,17,72,391,24,415,3.45
NH0071000,BRADFORD PD,BRADFORD PD,City,NH,2022,1726,4,0,4,0,0,0,4,0,4,2.32
MA0120600,EAST BRIDGEWATER PD,EAST BRIDGEWATER PD,City,MA,2022,15142,22,4,26,2,3,5,24,7,31,2.05
MO0330000,DENT,DENT,County,MO,2022,9763,12,18,30,2,10,12,14,28,42,4.30
TX0060000,ARMSTRONG CO SO CLAUDE,ARMSTRONG CO SO CLAUDE,County,TX,2022,1842,3,0,3,1,3,4,4,3,7,3.80
AZ0140000,YUMA CO SO YUMA,YUMA CO SO YUMA,County,AZ,2022,55380,78,120,198,4,103,107,82,223,305,5.51
WADI05100,BU IND AFF DIV LAW ENF SPOKANE AGENCY WELLPINIT,BU IND AFF DIV LAW ENF SPOKANE AGENCY WELLPINIT,Tribal,WA,2022,0,11,2,13,1,6,7,12,8,20,
MI0751800,L'ANSE POLICE DEPARTMENT,L'ANSE POLICE DEPARTMENT,City,MI,2022,1920,3,0,3,0,0,0,3,0,3,1.56
PA0640000,WAYNE CO SO HONESDALE,WAYNE CO SO HONESDALE,County,PA,2022,0,10,0,10,1,0,1,11,0,11,
WI0280200,JEFFERSON PD,JEFFERSON PD,City,WI,2022,7709,10,0,10,2,3,5,12,3,15,1.95
OH0501300,BEAVER TOWNSHIP,BEAVER TOWNSHIP,City,OH,2022,6716,12,1,13,1,3,4,13,4,17,2.53
MO0050100,CASSVILLE,CASSVILLE,City,MO,2022,3201,10,0,10,1,1,2,11,1,12,3.75
TX2271900,SUNSET VALLEY PD AUSTIN,SUNSET VALLEY PD AUSTIN,City,TX,2022,637,11,0,11,1,1,2,12,1,13,20.41
TX1870800,ONALASKA PD,ONALASKA PD,City,TX,2022,3225,6,1,7,4,5,9,10,6,16,4.96
CA0361400,CA STATE U POLICE SAN BERNARDINO,CA STATE U POLICE SAN BERNARDINO,University or College,CA,2022,0,9,2,11,5,9,14,14,11,25,
KY1020000,ROCKCASTLE CO SO MOUNT VERNON,ROCKCASTLE CO SO MOUNT VERNON,County,KY,2022,12488,4,3,7,0,0,0,4,3,7,0.56
IA0520100,CORALVILLE PD IOWA CITY,CORALVILLE PD IOWA CITY,City,IA,2022,23555,29,0,29,3,4,7,32,4,36,1.53
NC0730100,ROXBORO PD,ROXBORO PD,City,NC,2022,8079,26,2,28,3,4,7,29,6,35,4.33
MO0800300,SEDALIA,SEDALIA,City,MO,2022,21924,38,0,38,5,6,11,43,6,49,2.23
VA0790000,RICHMOND CO SO WARSAW,RICHMOND CO SO WARSAW,County,VA,2022,7476,14,1,15,1,7,8,15,8,23,3.08
NJ0026000,TEANECK TOWNSHIP PD,TEANECK TOWNSHIP PD,City,NJ,2022,42128,83,6,89,9,10,19,92,16,108,2.56
TN0600200,MT PLEASANT PD,MT PLEASANT PD,City,TN,2022,4871,14,0,14,0,5,5,14,5,19,3.90
TX1610100,BAY CITY PD,BAY CITY PD,City,TX,2022,17796,24,4,28,12,15,27,36,19,55,3.09
CO0300200,GOLDEN,GOLDEN,City,CO,2022,19638,40,5,45,11,9,20,51,14,65,3.31
PA0020E00,HARRISON TWP PD NATRONA HEIGHTS,HARRISON TWP PD NATRONA HEIGHTS,City,PA,2022,9898,13,1,14,0,0,0,13,1,14,1.41
OK0680100,SALLISAW,SALLISAW,City,OK,2022,8505,20,6,26,3,3,6,23,9,32,3.76
TN0220600,DICKSON PARKS RECREATION DEPT PARK RANGERS,DICKSON PARKS RECREATION DEPT PARK RANGERS,Other,TN,2022,0,0,0,0,2,0,2,2,0,2,
TX0370300,RUSK PD,RUSK PD,City,TX,2022,5583,8,0,8,1,1,2,9,1,10,1.79
IL0490200,RIVERWOODS POLICE DEPARTMENT,RIVERWOODS POLICE DEPARTMENT,City,IL,2022,3744,7,0,7,1,0,1,8,0,8,2.14
CA0193100,HUNTINGTON PARK PD,HUNTINGTON PARK PD,City,CA,2022,52507,47,18,65,4,15,19,51,33,84,1.60
NJ0141900,MENDHAM TWP PD BROOKSIDE,MENDHAM TWP PD BROOKSIDE,City,NJ,2022,6007,14,0,14,1,1,2,15,1,16,2.66
CO0440200,FORT MORGAN,FORT MORGAN,City,CO,2022,11331,26,0,26,2,5,7,28,5,33,2.91
TX0350000,CASTRO CO SO DIMMITT,CASTRO CO SO DIMMITT,County,TX,2022,3272,7,5,12,0,9,9,7,14,21,6.42
TX1810400,VIDOR PD,VIDOR PD,City,TX,2022,9671,20,0,20,4,7,11,24,7,31,3.21
WA0060400,WASHOUGAL PD,WASHOUGAL PD,City,WA,2022,16902,19,2,21,2,2,4,21,4,25,1.48
NM0070100,LAS CRUCES PD,LAS CRUCES PD,City,NM,2022,114102,171,28,199,15,42,57,186,70,256,2.24
PA0082000,,,Other State Agency,PA,2022,0,0,2,2,1,0,1,1,2,3,
MS0170100,SOUTHAVEN PD,SOUTHAVEN PD,City,MS,2022,56092,128,11,139,17,27,44,145,38,183,3.26
MD0171000,EDMONSTON,EDMONSTON,City,MD,2022,1575,4,0,4,0,2,2,4,2,6,3.81
MI7979500,VASSAR PD,VASSAR PD,City,MI,2022,2732,5,0,5,1,0,1,6,0,6,2.20
SD0329900,HIGHWAY PATROL,HIGHWAY PATROL,State Police,SD,2022,0,166,51,217,13,36,49,179,87,266,
NH0086400,SALEM PD,SALEM PD,City,NH,2022,30712,61,6,67,3,10,13,64,16,80,2.60
ME0140500,ISLESBORO,ISLESBORO,City,ME,2022,589,1,0,1,0,0,0,1,0,1,1.70
IL0921200,WESTVILLE PD,WESTVILLE PD,City,IL,2022,3084,5,0,5,0,0,0,5,0,5,1.62
SD0460200,FAITH PD,FAITH PD,City,SD,2022,366,1,0,1,0,0,0,1,0,1,2.73
OR0061000,COQUILLE TRIBAL,COQUILLE TRIBAL,Tribal,OR,2022,0,3,0,3,0,0,0,3,0,3,
RI0020300,WARWICK PD,WARWICK PD,City,RI,2022,82966,161,16,177,13,26,39,174,42,216,2.60
GA1060000,MUSCOGEE CO SO COLUMBUS,MUSCOGEE CO SO COLUMBUS,County,GA,2022,0,150,43,193,35,77,112,185,120,305,
TX0152300,SOMERSET POLICE DEPARTMENT,SOMERSET POLICE DEPARTMENT,City,TX,2022,1777,4,0,4,1,0,1,5,0,5,2.81
OR0030700,OREGON CITY,OREGON CITY,City,OR,2022,37192,40,2,42,4,7,11,44,9,53,1.43
TX0390000,CLAY COUNTY SHERIFFS OFFICE,CLAY COUNTY SHERIFFS OFFICE,County,TX,2022,10343,12,5,17,4,10,14,16,15,31,3.00
FL0139700,CITY OF MIAMI GARDENS PD,CITY OF MIAMI GARDENS PD,City,FL,2022,110649,166,8,174,43,40,83,209,48,257,2.32
CT0001500,BRIDGEPORT PD,BRIDGEPORT PD,City,CT,2022,148395,243,17,260,44,26,70,287,43,330,2.22
ND0210000,HETTINGER CO SO MOTT,HETTINGER CO SO MOTT,County,ND,2022,2412,5,0,5,2,1,3,7,1,8,3.32
TN0780400,PITTMAN CENTER PD SEVIERVILLE,PITTMAN CENTER PD SEVIERVILLE,City,TN,2022,468,2,0,2,1,0,1,3,0,3,6.41
PA0182500,,,Other State Agency,PA,2022,0,0,0,0,1,0,1,1,0,1,
AZ0100400,SAHUARITA POLICE DEPARTMENT,SAHUARITA POLICE DEPARTMENT,City,AZ,2022,36229,38,4,42,9,10,19,47,14,61,1.68
VA0520100,JONESVILLE PD,JONESVILLE PD,City,VA,2022,862,2,0,2,0,0,0,2,0,2,2.32
IL0900700,MORTON PD,MORTON PD,City,IL,2022,17169,19,0,19,1,2,3,20,2,22,1.28
WI0136700,DE FOREST PD,DE FOREST PD,City,WI,2022,10869,18,0,18,4,3,7,22,3,25,2.30
TX1013900,UNIVERSITY OF HOUSTON CLEAR LAKE POLICE DEPT,UNIVERSITY OF HOUSTON CLEAR LAKE POLICE DEPT,University or College,TX,2022,0,9,7,16,4,5,9,13,12,25,
SC0100400,FOLLY BEACH PD,FOLLY BEACH PD,City,SC,2022,2041,19,4,23,1,2,3,20,6,26,12.74
NY0320000,ONEIDA CO SHERIFF'S DEPARTMENT ORISKANY,ONEIDA CO SHERIFF'S DEPARTMENT ORISKANY,County,NY,2022,78411,77,18,95,9,13,22,86,31,117,1.49
WV0410300,MABSCOTT PD,MABSCOTT PD,City,WV,2022,1298,2,0,2,0,0,0,2,0,2,1.54
MI4314300,LAKE CO SO BALDWIN,LAKE CO SO BALDWIN,County,MI,2022,12521,16,0,16,2,2,4,18,2,20,1.60
OK0360100,BLACKWELL,BLACKWELL,City,OK,2022,6089,13,1,14,1,6,7,14,7,21,3.45
ND0520000,WELLS CO SO FESSENDEN,WELLS CO SO FESSENDEN,County,ND,2022,2310,4,0,4,0,1,1,4,1,5,2.16
MI4175400,SPARTA PD,SPARTA PD,City,MI,2022,4293,5,0,5,0,0,0,5,0,5,1.16
WA0320400,SPOKANE PD,SPOKANE PD,City,WA,2022,229292,314,30,344,27,59,86,341,89,430,1.88
GA0630100,BRUNSWICK PD,BRUNSWICK PD,City,GA,2022,14650,27,0,27,12,7,19,39,7,46,3.14
TX2050500,TAFT POLICE DEPT,TAFT POLICE DEPT,City,TX,2022,2835,5,1,6,0,2,2,5,3,8,2.82
NJ0091000,UNION CITY PD,UNION CITY PD,City,NJ,2022,63312,144,3,147,21,22,43,165,25,190,3.00
FL0320300,GRACEVILLE PD,GRACEVILLE PD,City,FL,2022,2194,8,0,8,0,0,0,8,0,8,3.65
KS0530000,LINCOLN CO SO LINCOLN,LINCOLN CO SO LINCOLN,County,KS,2022,2864,7,1,8,1,4,5,8,5,13,4.54
NH0063800,MASON PD,MASON PD,City,NH,2022,1450,1,0,1,0,0,0,1,0,1,0.69
FL0570200,GULF BREEZE PD,GULF BREEZE PD,City,FL,2022,6665,20,5,25,2,3,5,22,8,30,4.50
AZDI06200,BIA DIV LAW ENF FT APACHE AGENCY WHITERIVER,BIA DIV LAW ENF FT APACHE AGENCY WHITERIVER,Tribal,AZ,2022,0,3,0,3,0,0,0,3,0,3,
NM0070500,MESILLA PD,MESILLA PD,City,NM,2022,1788,6,2,8,1,0,1,7,2,9,5.03
WI0411700,WEST MILWAUKEE,WEST MILWAUKEE,City,WI,2022,3997,17,1,18,2,2,4,19,3,22,5.50
NC0760600,ARCHDALE PD,ARCHDALE PD,City,NC,2022,12002,25,0,25,2,5,7,27,5,32,2.67
VTVSP0500,STATE POLICE CRIMINAL DIVISION,STATE POLICE CRIMINAL DIVISION,State Police,VT,2022,0,62,0,62,12,3,15,74,3,77,
PA0590900,MANSFIELD UNIV CAMPUS PD MANSFIELD,MANSFIELD UNIV CAMPUS PD MANSFIELD,University or College,PA,2022,0,6,1,7,2,0,2,8,1,9,
CO0390000,MESA,MESA,County,CO,2022,73515,154,12,166,38,43,81,192,55,247,3.36
NY0442300,GOUVERNEUR VILLAGE PD GOUVERNEUR,GOUVERNEUR VILLAGE PD GOUVERNEUR,City,NY,2022,3587,5,1,6,1,2,3,6,3,9,2.51
GA0250700,THUNDERBOLT PD,THUNDERBOLT PD,City,GA,2022,2513,7,0,7,0,1,1,7,1,8,3.18
WV0060300,MILTON PD,MILTON PD,City,WV,2022,2796,8,0,8,0,1,1,8,1,9,3.22
SC0260200,CONWAY PD,CONWAY PD,City,SC,2022,23664,47,1,48,14,9,23,61,10,71,3.00
NB0680000,PERKINS CO SO GRANT,PERKINS CO SO GRANT,County,NB,2022,2816,4,3,7,0,1,1,4,4,8,2.84
ID0100000,BONNEVILLE CO SO IDAHO FALLS,BONNEVILLE CO SO IDAHO FALLS,County,ID,2022,62032,70,76,146,3,43,46,73,119,192,3.10
VA0480000,KING AND QUEEN CO SO KING AND QUEEN,KING AND QUEEN CO SO KING AND QUEEN,County,VA,2022,6758,15,0,15,1,8,9,16,8,24,3.55
AR0320100,BATESVILLE POLICE DEPARTMENT,BATESVILLE POLICE DEPARTMENT,City,AR,2022,11129,18,0,18,4,1,5,22,1,23,2.07
MO0955100,MOLINE ACRES,MOLINE ACRES,City,MO,2022,2118,9,1,10,0,1,1,9,2,11,5.19
NY0146000,ORCHARD PARK TOWN PD ORCHARD PARK,ORCHARD PARK TOWN PD ORCHARD PARK,City,NY,2022,29775,32,4,36,4,6,10,36,10,46,1.54
WV0170300,SALEM PD,SALEM PD,City,WV,2022,1454,5,0,5,0,0,0,5,0,5,3.44
PA0110100,NORTHERN CAMBRIA BOROUGH POLICE DEPARTMENT,NORTHERN CAMBRIA BOROUGH POLICE DEPARTMENT,City,PA,2022,3505,5,0,5,0,0,0,5,0,5,1.43
IL0561600,LAKEMOOR PD,LAKEMOOR PD,City,IL,2022,6285,13,0,13,1,1,2,14,1,15,2.39
NY0070100,ELMIRA CITY PD,ELMIRA CITY PD,City,NY,2022,26237,57,0,57,11,10,21,68,10,78,2.97
MN0560800,,,City,MN,2022,1006,2,0,2,0,0,0,2,0,2,1.99
WA0010200,RITZVILLE PD,RITZVILLE PD,City,WA,2022,1704,5,0,5,0,0,0,5,0,5,2.93
NJ0140200,BOONTON TWP PD BOONTON,BOONTON TWP PD BOONTON,City,NJ,2022,4387,13,0,13,0,1,1,13,1,14,3.19
TN0780100,GATLINBURG PD,GATLINBURG PD,City,TN,2022,3873,44,5,49,1,5,6,45,10,55,14.20
WV0080000,CLAY CO SO CLAY,CLAY CO SO CLAY,County,WV,2022,7775,3,0,3,0,0,0,3,0,3,0.39
PA0545200,PA ST UNIV: SCHUYLKILL,PA ST UNIV: SCHUYLKILL,University or College,PA,2022,0,6,0,6,0,0,0,6,0,6,
TN0770100,DUNLAP PD,DUNLAP PD,City,TN,2022,5644,12,0,12,1,2,3,13,2,15,2.66
NB0630000,NANCE CO SO FULLERTON,NANCE CO SO FULLERTON,County,NB,2022,3401,7,0,7,0,1,1,7,1,8,2.35
TX0040200,ROCKPORT PD,ROCKPORT PD,City,TX,2022,10759,23,0,23,4,6,10,27,6,33,3.07
UT0061100,CLINTON PD,CLINTON PD,City,UT,2022,23784,21,0,21,2,1,3,23,1,24,1.01
SC0080800,,,Other State Agency,SC,2022,0,7,0,7,0,1,1,7,1,8,
SC001NR00,DNR: ABBEVILLE COUNTY,DNR: ABBEVILLE COUNTY,Other State Agency,SC,2022,0,3,0,3,0,0,0,3,0,3,
NY0480000,SCHUYLER CO SHERIFF'S DEPARTMENT WATKINS GLEN,SCHUYLER CO SHERIFF'S DEPARTMENT WATKINS GLEN,County,NY,2022,15970,15,0,15,0,3,3,15,3,18,1.13
MI4794100,UNADILLA TWP PD GREGORY,UNADILLA TWP PD GREGORY,City,MI,2022,3385,2,0,2,1,0,1,3,0,3,0.89
NB0540100,CREIGHTON PD,CREIGHTON PD,City,NB,2022,1152,2,0,2,0,0,0,2,0,2,1.74
SC0340200,MULLINS PD,MULLINS PD,City,SC,2022,3884,11,4,15,0,1,1,11,5,16,4.12
WI0651200,GENEVA PD LAKE GENEVA,GENEVA PD LAKE GENEVA,City,WI,2022,5484,7,0,7,0,1,1,7,1,8,1.46
IL1010700,SOUTH BELOIT PD,SOUTH BELOIT PD,City,IL,2022,7893,13,0,13,2,1,3,15,1,16,2.03
TX0140700,TEMPLE PD,TEMPLE PD,City,TX,2022,88484,119,5,124,20,31,51,139,36,175,1.98
AR0700000,UNION CO SO EL DORADO,UNION CO SO EL DORADO,County,AR,2022,19204,25,15,40,3,19,22,28,34,62,3.23
PA0450700,POCONO TWP PD TANNERSVILLE,POCONO TWP PD TANNERSVILLE,City,PA,2022,10997,22,0,22,0,1,1,22,1,23,2.09
IL0570300,CHENOA PD,CHENOA PD,City,IL,2022,3121,3,0,3,0,0,0,3,0,3,0.96
NY054119E,CORNELL UNIV POLICE 911 CENTER,CORNELL UNIV POLICE 911 CENTER,University or College,NY,2022,0,42,15,57,5,15,20,47,30,77,
TX2300900,EAST MOUNTAIN PD GILMER,EAST MOUNTAIN PD GILMER,City,TX,2022,937,2,0,2,0,1,1,2,1,3,3.20
NB0300000,FILLMORE CO SO GENEVA,FILLMORE CO SO GENEVA,County,NB,2022,5530,6,1,7,0,6,6,6,7,13,2.35
WI0300100,KENOSHA PD,KENOSHA PD,City,WI,2022,98841,181,5,186,23,8,31,204,13,217,2.20
MI2584500,MOUNT MORRIS TWP PD MOUNT MORRIS,MOUNT MORRIS TWP PD MOUNT MORRIS,City,MI,2022,19713,20,0,20,5,3,8,25,3,28,1.42
NY0595800,NEW CASTLE TOWN PD CHAPPAQUA,NEW CASTLE TOWN PD CHAPPAQUA,City,NY,2022,17777,35,0,35,2,2,4,37,2,39,2.19
PA0211300,MIDDLESEX TWP PD CARLISLE,MIDDLESEX TWP PD CARLISLE,City,PA,2022,7129,11,0,11,0,1,1,11,1,12,1.68
WI0480600,UNIV WI RIVER FALLS PD,UNIV WI RIVER FALLS PD,University or College,WI,2022,0,3,0,3,3,2,5,6,2,8,
IA0860000,TAMA CO SO TOLEDO,TAMA CO SO TOLEDO,County,IA,2022,10102,14,1,15,0,9,9,14,10,24,2.38
ME0030200,CAPE ELIZABETH PD,CAPE ELIZABETH PD,City,ME,2022,9535,12,1,13,0,0,0,12,1,13,1.36
NB0270300,SCRIBNER PD,SCRIBNER PD,City,NB,2022,794,1,0,1,0,0,0,1,0,1,1.26
IN0530100,BLOOMINGTON PD,BLOOMINGTON PD,City,IN,2022,80135,77,11,88,12,43,55,89,54,143,1.78
FL0430200,JUPITER ISLAND PD HOBE SOUND,JUPITER ISLAND PD HOBE SOUND,City,FL,2022,842,16,3,19,0,3,3,16,6,22,26.13
NM0210300,JICARILLA APACHE POLICE DEPARTMENT,JICARILLA APACHE POLICE DEPARTMENT,Tribal,NM,2022,0,15,2,17,3,11,14,18,13,31,
SC0210500,OLANTA PD,OLANTA PD,City,SC,2022,538,1,0,1,0,1,1,1,1,2,3.72
TX1460400,LIBERTY PD,LIBERTY PD,City,TX,2022,8790,11,2,13,2,8,10,13,10,23,2.62
AL0340100,GENEVA PD,GENEVA PD,City,AL,2022,4169,12,1,13,0,2,2,12,3,15,3.60
WA0330300,KETTLE FALLS PD,KETTLE FALLS PD,City,WA,2022,1665,3,0,3,0,1,1,3,1,4,2.40
TX0912800,,,Other,TX,2022,0,1,0,1,0,0,0,1,0,1,
IA0830000,SHELBY CO SO HARLAN,SHELBY CO SO HARLAN,County,IA,2022,6915,11,2,13,0,5,5,11,7,18,2.60
WVWSP1900,STATE POLICE HUNTINGTON,STATE POLICE HUNTINGTON,State Police,WV,2022,0,14,0,14,1,1,2,15,1,16,
CA0010300,BERKELEY PD,BERKELEY PD,City,CA,2022,114872,127,36,163,23,72,95,150,108,258,2.25
LA0520700,FOLSOM,FOLSOM,City,LA,2022,788,3,0,3,1,1,2,4,1,5,6.35
FL0560000,ST LUCIE CO SO FORT PIERCE,ST LUCIE CO SO FORT PIERCE,County,FL,2022,82919,257,221,478,53,175,228,310,396,706,8.51
NJ0021200,EAST RUTHERFORD PD,EAST RUTHERFORD PD,City,NJ,2022,9904,35,0,35,2,1,3,37,1,38,3.84
NJ0181000,HILLSBOROUGH TOWNSHIP POLICE DEPARTMENT,HILLSBOROUGH TOWNSHIP POLICE DEPARTMENT,City,NJ,2022,42893,55,2,57,2,6,8,57,8,65,1.52
MO0820100,BOWLING GREEN,BOWLING GREEN,City,MO,2022,4262,10,0,10,2,1,3,12,1,13,3.05
NC0810300,SPINDALE PD,SPINDALE PD,City,NC,2022,4165,9,0,9,0,0,0,9,0,9,2.16
GA1360000,THOMAS CO SO THOMASVILLE,THOMAS CO SO THOMASVILLE,County,GA,2022,24220,60,14,74,3,17,20,63,31,94,3.88
WY0020000,BIG HORN CO SO BASIN,BIG HORN CO SO BASIN,County,WY,2022,6560,17,12,29,2,11,13,19,23,42,6.40
NH0021000,CONWAY PD,CONWAY PD,City,NH,2022,10334,20,2,22,3,7,10,23,9,32,3.10
VA0860000,SMYTH CO SO MARION,SMYTH CO SO MARION,County,VA,2022,20351,41,3,44,2,9,11,43,12,55,2.70
IL0167400,NORRIDGE PD,NORRIDGE PD,City,IL,2022,14786,31,2,33,5,5,10,36,7,43,2.91
TX2370100,BROOKSHIRE PD,BROOKSHIRE PD,City,TX,2022,5739,9,0,9,1,7,8,10,7,17,2.96
NC0951000,SPR: ELK KNOB,SPR: ELK KNOB,Other State Agency,NC,2022,0,2,1,3,1,1,2,3,2,5,
MNBCA0000,BUREAU OF CRIMINAL APPREHENSION,BUREAU OF CRIMINAL APPREHENSION,Other State Agency,MN,2022,0,71,77,148,23,217,240,94,294,388,
NJ0041400,GLOUCESTER CITY PD,GLOUCESTER CITY PD,City,NJ,2022,11430,32,0,32,3,2,5,35,2,37,3.24
NC0800600,ROCKWELL PD,ROCKWELL PD,City,NC,2022,2331,6,0,6,1,0,1,7,0,7,3.00
NJ0040400,BELLMAWR PD,BELLMAWR PD,City,NJ,2022,11645,23,0,23,0,1,1,23,1,24,2.06
KY0050200,CAVE CITY PD,CAVE CITY PD,City,KY,2022,2347,8,0,8,0,0,0,8,0,8,3.41
WV0050000,BROOKE CO SO WELLSBURG,BROOKE CO SO WELLSBURG,County,WV,2022,11299,16,1,17,2,1,3,18,2,20,1.77
OK0160300,,,City,OK,2022,409,1,0,1,0,1,1,1,1,2,4.89
MD0180100,CENTREVILLE PD,CENTREVILLE PD,City,MD,2022,4763,9,0,9,1,1,2,10,1,11,2.31
TX2180100,SONORA POLICE DEPARTMENT,SONORA POLICE DEPARTMENT,City,TX,2022,2432,4,0,4,2,2,4,6,2,8,3.29
IN0410100,EDINBURG PD,EDINBURG PD,City,IN,2022,4431,11,0,11,1,1,2,12,1,13,2.93
NY0333100,LIVERPOOL VILLAGE PD LIVERPOOL,LIVERPOOL VILLAGE PD LIVERPOOL,City,NY,2022,2280,4,0,4,0,0,0,4,0,4,1.75
IA0770400,URBANDALE PD DES MOINES,URBANDALE PD DES MOINES,City,IA,2022,46284,43,1,44,11,8,19,54,9,63,1.36
OH0430400,KIRTLAND HILLS,KIRTLAND HILLS,City,OH,2022,685,7,0,7,1,1,2,8,1,9,13.14
UT0240100,VERNAL CITY PD,VERNAL CITY PD,City,UT,2022,10368,22,0,22,1,3,4,23,3,26,2.51
OH0500300,CAMPBELL,CAMPBELL,City,OH,2022,7687,13,0,13,0,1,1,13,1,14,1.82
MA0111100,HOLBROOK PD,HOLBROOK PD,City,MA,2022,11350,24,0,24,2,1,3,26,1,27,2.38
OH0540000,MERCER,MERCER,County,OH,2022,21436,19,13,32,6,22,28,25,35,60,2.80
TX2203200,SOUTHLAKE DPS POLICE SERVICES,SOUTHLAKE DPS POLICE SERVICES,City,TX,2022,30949,53,1,54,8,6,14,61,7,68,2.20
IL0162A00,SCHAUMBURG PD,SCHAUMBURG PD,City,IL,2022,75745,89,22,111,20,13,33,109,35,144,1.90
MI6325100,BERKLEY PD,BERKLEY PD,City,MI,2022,15006,26,5,31,3,6,9,29,11,40,2.67
WV0290000,MINERAL CO SO KEYSER,MINERAL CO SO KEYSER,County,WV,2022,20654,16,4,20,0,1,1,16,5,21,1.02
OK0612000,QUINTON,QUINTON,City,OK,2022,849,5,0,5,0,0,0,5,0,5,5.89
TX1050300,TEXAS STATE UNIVERSITY POLICE DEPARTMENT,TEXAS STATE UNIVERSITY POLICE DEPARTMENT,University or College,TX,2022,0,18,7,25,8,10,18,26,17,43,
PA0020L00,WILKINS TWP PD TURTLE CREEK,WILKINS TWP PD TURTLE CREEK,City,PA,2022,6184,13,0,13,0,0,0,13,0,13,2.10
TN0540100,ATHENS PD,ATHENS PD,City,TN,2022,14409,22,0,22,5,2,7,27,2,29,2.01
TX0842100,SANTE FE PD,SANTE FE PD,City,TX,2022,12802,21,1,22,2,6,8,23,7,30,2.34
NC0260300,SPRING LAKE PD,SPRING LAKE PD,City,NC,2022,11603,18,0,18,3,2,5,21,2,23,1.98
MA0073200,HOLYOKE COMMUNITY COLLEG,HOLYOKE COMMUNITY COLLEG,University or College,MA,2022,0,3,0,3,1,0,1,4,0,4,
AL0470100,HUNTSVILLE POLICE DEPARTMENT,HUNTSVILLE POLICE DEPARTMENT,City,AL,2022,218897,390,29,419,39,79,118,429,108,537,2.45
ORDI01500,,,Tribal,OR,2022,0,5,0,5,0,1,1,5,1,6,
IA0770100,ANKENY PD,ANKENY PD,City,IA,2022,72315,62,3,65,7,22,29,69,25,94,1.30
TX1840300,SPRINGTOWN PD,SPRINGTOWN PD,City,TX,2022,3638,6,1,7,4,3,7,10,4,14,3.85
MS0180100,HATTIESBURG PD,HATTIESBURG PD,City,MS,2022,46862,80,8,88,16,32,48,96,40,136,2.90
WV0430100,HARRISVILLE PD,HARRISVILLE PD,City,WV,2022,1628,1,0,1,0,0,0,1,0,1,0.61
SD013990X,,,University or College,SD,2022,0,10,0,10,3,3,6,13,3,16,
OK0631300,MAUD,MAUD,City,OK,2022,867,3,0,3,0,1,1,3,1,4,4.61
NJ0132300,LITTLE SILVER PD,LITTLE SILVER PD,City,NJ,2022,6050,17,2,19,0,2,2,17,4,21,3.47
AR0020100,CROSSETT PD,CROSSETT PD,City,AR,2022,4619,13,2,15,1,7,8,14,9,23,4.98
NY0270100,ROCHESTER CITY PD ROCHESTER,ROCHESTER CITY PD ROCHESTER,City,NY,2022,210270,573,26,599,90,52,142,663,78,741,3.52
OH0540100,CELINA,CELINA,City,OH,2022,10881,18,2,20,0,3,3,18,5,23,2.11
MI2312300,EATON CO SO CHARLOTTE,EATON CO SO CHARLOTTE,County,MI,2022,75746,50,33,83,6,22,28,56,55,111,1.47
NJ0130900,BRIELLE PD,BRIELLE PD,City,NJ,2022,4985,17,0,17,2,1,3,19,1,20,4.01
WVWSP2100,STATE POLICE KINGWOOD,STATE POLICE KINGWOOD,State Police,WV,2022,0,9,0,9,0,1,1,9,1,10,
