ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
GA0250100,CHATHAM COUNTY PD SAVANNAH,CHATHAM COUNTY PD SAVANNAH,County,GA,2022,0,100,6,106,23,17,40,123,23,146,
MD0240500,OCEAN PINES PD BERLIN,OCEAN PINES PD BERLIN,City,MD,2022,11677,11,0,11,0,3,3,11,3,14,1.20
NJ0191500,NEWTON PD,NEWTON PD,City,NJ,2022,8593,22,4,26,0,1,1,22,5,27,3.14
TN0510100,HOHENWALD PD,HOHENWALD PD,City,TN,2022,3882,16,1,17,0,0,0,16,1,17,4.38
MO1010100,CHAFFEE,CHAFFEE,City,MO,2022,3017,6,0,6,1,5,6,7,5,12,3.98
NY0372300,CENTRAL SQUARE VILLAGE PD CENTRAL SQUARE,CENTRAL SQUARE VILLAGE PD CENTRAL SQUARE,City,NY,2022,1843,5,0,5,1,0,1,6,0,6,3.26
IL0570100,BLOOMINGTON PD,BLOOMINGTON PD,City,IL,2022,78340,114,11,125,7,16,23,121,27,148,1.89
NJ0021700,FAIR LAWN PD,FAIR LAWN PD,City,NJ,2022,35424,60,7,67,2,2,4,62,9,71,2.00
FL0420300,DUNNELLON PD,DUNNELLON PD,City,FL,2022,1991,8,0,8,2,1,3,10,1,11,5.52
MI6916900,OTSEGO CO SO GAYLORD,OTSEGO CO SO GAYLORD,County,MI,2022,21137,12,14,26,0,3,3,12,17,29,1.37
KS0930100,STAFFORD PD,STAFFORD PD,City,KS,2022,923,4,0,4,0,0,0,4,0,4,4.33
TX0570000,DALLAS CO SO DALLAS,DALLAS CO SO DALLAS,County,TX,2022,0,323,831,1154,55,996,1051,378,1827,2205,
MI8247100,HIGHLAND PARK PD,HIGHLAND PARK PD,City,MI,2022,8802,5,4,9,3,0,3,8,4,12,1.36
MN0150100,,,City,MN,2022,1276,2,0,2,0,0,0,2,0,2,1.57
SD0400400,WHITEWOOD PD,WHITEWOOD PD,City,SD,2022,908,4,1,5,1,0,1,5,1,6,6.61
VA0350200,PEARISBURG PD,PEARISBURG PD,City,VA,2022,2812,7,0,7,1,1,2,8,1,9,3.20
OR0200700,COBURG,COBURG,City,OR,2022,1314,5,0,5,0,0,0,5,0,5,3.81
NY225UN00,SUNY COLLEGE: GENESEO,SUNY COLLEGE: GENESEO,University or College,NY,2022,0,13,1,14,3,5,8,16,6,22,
WASPD0000,PD SEATTLE,PD SEATTLE,City,WA,2022,729691,922,132,1054,155,209,364,1077,341,1418,1.94
VA0670000,NOTTOWAY CO SO NOTTOWAY,NOTTOWAY CO SO NOTTOWAY,County,VA,2022,9605,15,1,16,3,8,11,18,9,27,2.81
MT0150300,KALISPELL PD,KALISPELL PD,City,MT,2022,27710,37,4,41,4,8,12,41,12,53,1.91
FL0375000,DIV ALCOHOL BEV & TOBACCO ENF BURTALLAHASSEE,DIV ALCOHOL BEV & TOBACCO ENF BURTALLAHASSEE,Other State Agency,FL,2022,0,58,21,79,25,36,61,83,57,140,
IL0223100,BURR RIDGE PD HINSDALE,BURR RIDGE PD HINSDALE,City,IL,2022,11069,24,1,25,2,3,5,26,4,30,2.71
SC0360100,NEWBERRY PD,NEWBERRY PD,City,SC,2022,10507,16,0,16,5,3,8,21,3,24,2.28
GA0290000,CLARKE CO SO ATHENS,CLARKE CO SO ATHENS,County,GA,2022,0,63,8,71,37,33,70,100,41,141,
MI5069900,RICHMOND PD,RICHMOND PD,City,MI,2022,5784,8,2,10,2,1,3,10,3,13,2.25
AR0250000,FULTON CO SO SALEM,FULTON CO SO SALEM,County,AR,2022,8791,8,5,13,1,9,10,9,14,23,2.62
TX2203700,TEXAS CHRISTIAN UNIVERSITY FORT WORTH,TEXAS CHRISTIAN UNIVERSITY FORT WORTH,University or College,TX,2022,0,25,14,39,2,3,5,27,17,44,
OK0671300,SEMINOLE STATE COLLEGE,SEMINOLE STATE COLLEGE,University or College,OK,2022,0,3,0,3,0,0,0,3,0,3,
MA0111800,NORWOOD PD,NORWOOD PD,City,MA,2022,31533,56,6,62,4,2,6,60,8,68,2.16
GA0480000,DOUGLAS CO SO DOUGLASVILLE,DOUGLAS CO SO DOUGLASVILLE,County,GA,2022,103334,172,46,218,35,77,112,207,123,330,3.19
VT0111100,,,City,VT,2022,1414,3,0,3,0,0,0,3,0,3,2.12
NY0020000,ALLEGANY CO SHERIFF'S DEPARTMENT BELMONT,ALLEGANY CO SHERIFF'S DEPARTMENT BELMONT,County,NY,2022,28194,20,10,30,3,11,14,23,21,44,1.56
SC0210000,FLORENCE CO SO FLORENCE,FLORENCE CO SO FLORENCE,County,SC,2022,83739,139,44,183,8,80,88,147,124,271,3.24
TX0612000,HIGHLAND VILLAGE PD LEWISVILLE,HIGHLAND VILLAGE PD LEWISVILLE,City,TX,2022,15988,28,4,32,2,7,9,30,11,41,2.56
MN0100200,CHASKA PD,CHASKA PD,City,MN,2022,28204,26,1,27,3,4,7,29,5,34,1.21
VT0110200,RUTLAND PD,RUTLAND PD,City,VT,2022,15858,25,8,33,2,5,7,27,13,40,2.52
TN0290100,RUTLEDGE PD,RUTLEDGE PD,City,TN,2022,1282,3,0,3,0,0,0,3,0,3,2.34
VA0820000,ROCKINGHAM CO SO HARRISONBURG,ROCKINGHAM CO SO HARRISONBURG,County,VA,2022,64138,150,3,153,38,20,58,188,23,211,3.29
NJ0151800,MANCHESTER TWP PD MANCHESTER,MANCHESTER TWP PD MANCHESTER,City,NJ,2022,46265,70,28,98,2,23,25,72,51,123,2.66
NH0072000,DUNBARTON PD,DUNBARTON PD,City,NH,2022,3112,6,0,6,0,0,0,6,0,6,1.93
PA0042000,CONWAY PD,CONWAY PD,City,PA,2022,3596,5,0,5,0,0,0,5,0,5,1.39
SD0310000,HARDING CO SO BUFFALO,HARDING CO SO BUFFALO,County,SD,2022,1346,2,0,2,0,1,1,2,1,3,2.23
TX0300000,CALLAHAN CO SO BAIRD,CALLAHAN CO SO BAIRD,County,TX,2022,9010,6,2,8,1,9,10,7,11,18,2.00
TX1292100,,,City,TX,2022,979,25,0,25,2,0,2,27,0,27,27.58
NJ0041100,COLLINGSWOOD PD,COLLINGSWOOD PD,City,NJ,2022,14108,24,1,25,1,2,3,25,3,28,1.98
OK0450000,MCCURTAIN,MCCURTAIN,County,OK,2022,18026,17,1,18,2,4,6,19,5,24,1.33
TN0500000,LAWRENCE CO SO LAWRENCEBURG,LAWRENCE CO SO LAWRENCEBURG,County,TN,2022,30583,46,2,48,3,9,12,49,11,60,1.96
PA0022600,WHITEHALL BOROUGH POLICE DEPARTMENT PITTSBURGH,WHITEHALL BOROUGH POLICE DEPARTMENT PITTSBURGH,City,PA,2022,14775,20,2,22,0,4,4,20,6,26,1.76
VA0150000,BUCKINGHAM CO SO BUCKINGHAM,BUCKINGHAM CO SO BUCKINGHAM,County,VA,2022,17134,20,1,21,0,8,8,20,9,29,1.69
OH0571000,"OAKWOOD, MONTGOMERY CNTY","OAKWOOD, MONTGOMERY CNTY",City,OH,2022,9416,14,0,14,2,1,3,16,1,17,1.81
MO0220200,NIXA,NIXA,City,MO,2022,24860,33,3,36,6,3,9,39,6,45,1.81
TX2431200,,,Other,TX,2022,0,8,0,8,1,1,2,9,1,10,
MA0020700,EGREMONT PD,EGREMONT PD,City,MA,2022,1374,5,0,5,0,0,0,5,0,5,3.64
NC0540300,PINK HILL PD,PINK HILL PD,City,NC,2022,455,2,0,2,0,0,0,2,0,2,4.40
MN0570100,THIEF RIVER FALLS PD,THIEF RIVER FALLS PD,City,MN,2022,8625,13,0,13,1,2,3,14,2,16,1.86
WI0090400,STANLEY PD,STANLEY PD,City,WI,2022,3800,6,0,6,0,0,0,6,0,6,1.58
PA0460700,CONSHOHOCKEN PD,CONSHOHOCKEN PD,City,PA,2022,9262,19,0,19,0,2,2,19,2,21,2.27
OH0830000,WARREN,WARREN,County,OH,2022,100673,92,52,144,9,45,54,101,97,198,1.97
AL0340200,SAMSON PD,SAMSON PD,City,AL,2022,1856,8,0,8,0,0,0,8,0,8,4.31
MI2324700,BELLEVUE PD,BELLEVUE PD,City,MI,2022,1354,2,0,2,0,0,0,2,0,2,1.48
NH0022600,OSSIPEE PD,OSSIPEE PD,City,NH,2022,4565,6,0,6,2,1,3,8,1,9,1.97
OK0190700,KIEFER,KIEFER,City,OK,2022,2220,4,0,4,0,0,0,4,0,4,1.80
CT0020000,CAPITOL POLICE,CAPITOL POLICE,Other State Agency,CT,2022,0,23,8,31,3,1,4,26,9,35,
IL0165M00,TINLEY PARK PD,TINLEY PARK PD,City,IL,2022,53973,76,0,76,8,13,21,84,13,97,1.80
MI6358500,MILFORD PD,MILFORD PD,City,MI,2022,16972,18,1,19,2,3,5,20,4,24,1.41
MI6282000,WHITE CLOUD PD,WHITE CLOUD PD,City,MI,2022,1395,3,0,3,0,0,0,3,0,3,2.15
TX0750100,LA GRANGE PD,LA GRANGE PD,City,TX,2022,4455,14,0,14,0,1,1,14,1,15,3.37
AL0440000,LIMESTONE,LIMESTONE,County,AL,2022,63874,42,40,82,3,31,34,45,71,116,1.82
MI8074700,SOUTH HAVEN PD,SOUTH HAVEN PD,City,MI,2022,4059,18,0,18,0,4,4,18,4,22,5.42
WV0370200,LAW ENF DIV DEPT NATRL RESOURCES MIDDLEBOURNE,LAW ENF DIV DEPT NATRL RESOURCES MIDDLEBOURNE,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
NB0790200,GERING PD,GERING PD,City,NB,2022,8372,16,0,16,1,1,2,17,1,18,2.15
WV0230000,LOGAN CO SO LOGAN,LOGAN CO SO LOGAN,County,WV,2022,27554,22,0,22,0,2,2,22,2,24,0.87
NJ0011300,HAMMONTON PD,HAMMONTON PD,City,NJ,2022,14861,27,1,28,1,4,5,28,5,33,2.22
KS0610300,LOUISBURG PD,LOUISBURG PD,City,KS,2022,5023,8,0,8,0,1,1,8,1,9,1.79
PA0481500,FORKS TWP PD EASTON,FORKS TWP PD EASTON,City,PA,2022,16440,23,0,23,1,1,2,24,1,25,1.52
NJ0080700,GREENWICH TWP PD GIBBSTOWN,GREENWICH TWP PD GIBBSTOWN,City,NJ,2022,5018,19,0,19,1,1,2,20,1,21,4.18
MS0060100,CLEVELAND PD,CLEVELAND PD,City,MS,2022,10687,38,2,40,4,4,8,42,6,48,4.49
NJ0082100,WESTVILLE PD,WESTVILLE PD,City,NJ,2022,4337,13,0,13,0,1,1,13,1,14,3.23
IL0580400,MOUNT ZION PD,MOUNT ZION PD,City,IL,2022,5867,10,0,10,0,2,2,10,2,12,2.05
MI4180200,WALKER PD,WALKER PD,City,MI,2022,25067,33,2,35,6,3,9,39,5,44,1.76
KS0630200,INDEPENDENCE PD,INDEPENDENCE PD,City,KS,2022,8402,15,2,17,3,6,9,18,8,26,3.09
MI5231200,CHOCOLAY TWP PD MARQUETTE,CHOCOLAY TWP PD MARQUETTE,City,MI,2022,5976,3,0,3,0,1,1,3,1,4,0.67
TN0460000,JOHNSON CO SO MOUNTAIN CITY,JOHNSON CO SO MOUNTAIN CITY,County,TN,2022,15960,19,11,30,2,11,13,21,22,43,2.69
AL0190400,KINSTON PD,KINSTON PD,City,AL,2022,589,1,0,1,0,0,0,1,0,1,1.70
MO0470200,PILOT KNOB,PILOT KNOB,City,MO,2022,648,1,0,1,0,0,0,1,0,1,1.54
NH0034000,TROY PD,TROY PD,City,NH,2022,2192,2,0,2,0,0,0,2,0,2,0.91
TX1290300,KEMP PD,KEMP PD,City,TX,2022,1237,5,0,5,0,1,1,5,1,6,4.85
VA1160000,NEWPORT NEWS PD,NEWPORT NEWS PD,City,VA,2022,183903,336,29,365,92,150,242,428,179,607,3.30
MN0250800,ZUMBROTA PD,ZUMBROTA PD,City,MN,2022,3865,6,0,6,1,0,1,7,0,7,1.81
NJ0050500,LOWER TWP PD CAPE MAY,LOWER TWP PD CAPE MAY,City,NJ,2022,22238,47,0,47,2,6,8,49,6,55,2.47
MT0250000,LEWIS AND CLARK CO SO HELENA,LEWIS AND CLARK CO SO HELENA,County,MT,2022,37502,47,46,93,1,22,23,48,68,116,3.09
WV0202700,KANAWHA CO PARKS/REC COM PARK POLICE CHARLESTON,KANAWHA CO PARKS/REC COM PARK POLICE CHARLESTON,Other,WV,2022,0,3,0,3,0,0,0,3,0,3,
MS0110000,CLAIBORNE CO SO PORT GIBSON,CLAIBORNE CO SO PORT GIBSON,County,MS,2022,7567,7,1,8,3,0,3,10,1,11,1.45
OK0554300,OKLAHOMA CITY UNIVERSITY,OKLAHOMA CITY UNIVERSITY,University or College,OK,2022,0,6,23,29,1,3,4,7,26,33,
VA0080000,AUGUSTA CO SO,AUGUSTA CO SO,County,VA,2022,77883,80,0,80,3,10,13,83,10,93,1.19
AK0014300,UNIVERSITY OF ALASKA ANCHORAGE POLICE DEPART,UNIVERSITY OF ALASKA ANCHORAGE POLICE DEPART,University or College,AK,2022,0,7,6,13,3,1,4,10,7,17,
IL0163000,ELK GROVE VILLAGE PD,ELK GROVE VILLAGE PD,City,IL,2022,31479,69,5,74,10,13,23,79,18,97,3.08
NC0360700,STANLEY PD,STANLEY PD,City,NC,2022,4046,6,0,6,1,0,1,7,0,7,1.73
NJ0021000,DUMONT PD,DUMONT PD,City,NJ,2022,18533,29,4,33,2,4,6,31,8,39,2.10
IN0430000,KOSCIUSKO CO SO WARSAW,KOSCIUSKO CO SO WARSAW,County,IN,2022,53578,36,29,65,1,46,47,37,75,112,2.09
CA0500300,NEWMAN PD,NEWMAN PD,City,CA,2022,12310,11,0,11,1,3,4,12,3,15,1.22
NY0412000,HOOSICK FALLS VILLAGE PD HOOSICK FALLS,HOOSICK FALLS VILLAGE PD HOOSICK FALLS,City,NY,2022,3191,1,0,1,0,0,0,1,0,1,0.31
WY0190100,GREEN RIVER,GREEN RIVER,City,WY,2022,11435,21,0,21,4,5,9,25,5,30,2.62
TX1190000,JACK CO SO JACKSBORO,JACK CO SO JACKSBORO,County,TX,2022,4700,14,6,20,0,10,10,14,16,30,6.38
AL0560400,SOUTHERN UNION STATE CC,SOUTHERN UNION STATE CC,University or College,AL,2022,0,5,2,7,0,0,0,5,2,7,
WA0310500,MARYSVILLE PD,MARYSVILLE PD,City,WA,2022,71395,48,21,69,12,20,32,60,41,101,1.41
MO0390000,GREENE,GREENE,County,MO,2022,93532,171,210,381,22,149,171,193,359,552,5.90
CA0490200,COTATI PD,COTATI PD,City,CA,2022,7437,10,1,11,1,4,5,11,5,16,2.15
WA0140000,GRAYS HARBOR CO SO MONTESANO,GRAYS HARBOR CO SO MONTESANO,County,WA,2022,29976,58,4,62,5,26,31,63,30,93,3.10
MS0220100,GRENADA PD,GRENADA PD,City,MS,2022,12319,25,0,25,6,3,9,31,3,34,2.76
OK0551200,JONES,JONES,City,OK,2022,2991,9,0,9,1,0,1,10,0,10,3.34
CA0270800,SALINAS PD,SALINAS PD,City,CA,2022,162187,129,8,137,16,33,49,145,41,186,1.15
MN0330000,KANABEC CO SO MORA,KANABEC CO SO MORA,County,MN,2022,16305,19,12,31,2,13,15,21,25,46,2.82
NJ0025600,RUTHERFORD PD,RUTHERFORD PD,City,NJ,2022,18592,38,0,38,3,2,5,41,2,43,2.31
KY0140100,HARDINSBURG PD,HARDINSBURG PD,City,KY,2022,2416,6,0,6,0,0,0,6,0,6,2.48
TN0150100,NEWPORT PD,NEWPORT PD,City,TN,2022,6972,26,1,27,2,3,5,28,4,32,4.59
MS0240300,LONG BEACH PD,LONG BEACH PD,City,MS,2022,16944,27,5,32,6,9,15,33,14,47,2.77
MA014709E,ASSUMPTION COLLEGE POLICE DEPARTMENT,ASSUMPTION COLLEGE POLICE DEPARTMENT,University or College,MA,2022,0,9,4,13,1,2,3,10,6,16,
NY0513300,OCEAN BEACH VILLAGE PD OCEAN BEACH,OCEAN BEACH VILLAGE PD OCEAN BEACH,City,NY,2022,171,4,0,4,0,0,0,4,0,4,23.39
NJ0081500,PITMAN PD,PITMAN PD,City,NJ,2022,8837,14,0,14,2,1,3,16,1,17,1.92
AR0250200,MAMMOTH SPRING POLICE DEPARTMENT,MAMMOTH SPRING POLICE DEPARTMENT,City,AR,2022,939,2,0,2,0,0,0,2,0,2,2.13
MI7486700,CLAY TOWNSHIP POLICE DEPARTMENT,CLAY TOWNSHIP POLICE DEPARTMENT,City,MI,2022,8430,16,3,19,2,2,4,18,5,23,2.73
IN0321100,AVON POLICE DEPARTMENT,AVON POLICE DEPARTMENT,City,IN,2022,24167,35,2,37,0,0,0,35,2,37,1.53
MI0260200,MUNISING PD,MUNISING PD,City,MI,2022,1968,5,0,5,0,0,0,5,0,5,2.54
MO0490000,JASPER,JASPER,County,MO,2022,30762,64,32,96,6,20,26,70,52,122,3.97
NC0420100,ENFIELD PD,ENFIELD PD,City,NC,2022,1838,1,0,1,1,1,2,2,1,3,1.63
IA0130100,,,City,IA,2022,1721,4,0,4,0,0,0,4,0,4,2.32
WA0150100,OAK HARBOR PD,OAK HARBOR PD,City,WA,2022,24858,24,3,27,4,6,10,28,9,37,1.49
MN0800200,,,City,MN,2022,742,2,0,2,0,0,0,2,0,2,2.70
PA0491600,POINT TWP PD NORTHUMBERLAND,POINT TWP PD NORTHUMBERLAND,City,PA,2022,3812,6,0,6,0,0,0,6,0,6,1.57
IL0450400,EAST DUNDEE PD,EAST DUNDEE PD,City,IL,2022,3091,13,0,13,1,1,2,14,1,15,4.85
GA0950000,MCINTOSH CO SO DARIEN,MCINTOSH CO SO DARIEN,County,GA,2022,11305,33,12,45,8,9,17,41,21,62,5.48
NJ0090700,KEARNY PD,KEARNY PD,City,NJ,2022,38906,101,4,105,8,3,11,109,7,116,2.98
NH0086200,RYE PD,RYE PD,City,NH,2022,5550,8,0,8,0,1,1,8,1,9,1.62
PA0011600,BONNEAUVILLE,BONNEAUVILLE,City,PA,2022,1761,0,0,0,1,0,1,1,0,1,0.57
PA0170100,CLEARFIELD PD,CLEARFIELD PD,City,PA,2022,5881,7,0,7,0,0,0,7,0,7,1.19
TX1210100,JASPER PD,JASPER PD,City,TX,2022,7706,19,0,19,0,7,7,19,7,26,3.37
WA0380000,WHITMAN CO SO COLFAX,WHITMAN CO SO COLFAX,County,WA,2022,10111,16,12,28,1,5,6,17,17,34,3.36
NY0262600,CANASTOTA VILLAGE PD CANASTOTA,CANASTOTA VILLAGE PD CANASTOTA,City,NY,2022,4541,3,0,3,1,0,1,4,0,4,0.88
OK0470000,MAJOR,MAJOR,County,OK,2022,4944,5,3,8,0,11,11,5,14,19,3.84
PA0113200,JACKSON TOWNHSIP POLICE DEPARTMENT JOHNSTOWN,JACKSON TOWNHSIP POLICE DEPARTMENT JOHNSTOWN,City,PA,2022,4176,5,0,5,0,0,0,5,0,5,1.20
MI5090200,CHESTERFIELD TOWNSHIP PD MOUNT CLEMENS,CHESTERFIELD TOWNSHIP PD MOUNT CLEMENS,City,MI,2022,45519,41,0,41,7,13,20,48,13,61,1.34
MN0250600,,,City,MN,2022,1261,3,0,3,0,0,0,3,0,3,2.38
WV0460000,TAYLOR CO SO GRAFTON,TAYLOR CO SO GRAFTON,County,WV,2022,11697,9,0,9,0,6,6,9,6,15,1.28
MA0050200,ANDOVER PD,ANDOVER PD,City,MA,2022,36631,47,10,57,5,7,12,52,17,69,1.88
WV0230400,LAW ENF DIV DEPT NATRL RESOURCES LOGAN,LAW ENF DIV DEPT NATRL RESOURCES LOGAN,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
GA0810100,LOUISVILLE PD,LOUISVILLE PD,City,GA,2022,2336,6,0,6,0,0,0,6,0,6,2.57
VA0160000,CAMPBELL CO SO RUSTBURG,CAMPBELL CO SO RUSTBURG,County,VA,2022,51129,73,1,74,10,8,18,83,9,92,1.80
OK0361900,TONKAWA TRIBAL,TONKAWA TRIBAL,Tribal,OK,2022,0,6,0,6,0,2,2,6,2,8,
ID0340000,MINIDOKA CO SO RUPERT,MINIDOKA CO SO RUPERT,County,ID,2022,12258,18,1,19,2,10,12,20,11,31,2.53
MO0390300,SPRINGFIELD,SPRINGFIELD,City,MO,2022,169822,275,18,293,35,47,82,310,65,375,2.21
OK0170100,WALTERS,WALTERS,City,OK,2022,2361,4,1,5,1,0,1,5,1,6,2.54
GA0780600,BRASELTON PD,BRASELTON PD,City,GA,2022,15203,19,0,19,0,1,1,19,1,20,1.32
CA0290100,GRASS VALLEY PD,GRASS VALLEY PD,City,CA,2022,13895,26,2,28,2,5,7,28,7,35,2.52
OH0570500,KETTERING,KETTERING,City,OH,2022,57107,73,9,82,8,19,27,81,28,109,1.91
WI0680200,ELM GROVE PD,ELM GROVE PD,City,WI,2022,6512,14,1,15,2,5,7,16,6,22,3.38
MN0120000,CHIPPEWA,CHIPPEWA,County,MN,2022,6061,10,10,20,1,2,3,11,12,23,3.79
KY0910100,CARLISLE PD,CARLISLE PD,City,KY,2022,2160,8,3,11,0,2,2,8,5,13,6.02
WI0137600,VERONA PD,VERONA PD,City,WI,2022,14413,22,0,22,1,2,3,23,2,25,1.73
PA0350900,JERMYN PD,JERMYN PD,City,PA,2022,2144,3,0,3,0,0,0,3,0,3,1.40
CT0013100,SOUTHINGTON PD,SOUTHINGTON PD,City,CT,2022,43564,63,8,71,7,10,17,70,18,88,2.02
MO0990000,SCHUYLER,SCHUYLER,County,MO,2022,4040,5,1,6,1,1,2,6,2,8,1.98
ND0080100,BISMARCK PD,BISMARCK PD,City,ND,2022,74604,115,12,127,12,18,30,127,30,157,2.10
TX0700500,MIDLOTHIAN PD,MIDLOTHIAN PD,City,TX,2022,38587,61,8,69,7,25,32,68,33,101,2.62
NJ0132700,MANASQUAN PD,MANASQUAN PD,City,NJ,2022,5949,15,2,17,1,3,4,16,5,21,3.53
SC045NR00,DNR: WILLIAMSBURG COUNTY,DNR: WILLIAMSBURG COUNTY,Other State Agency,SC,2022,0,6,0,6,0,0,0,6,0,6,
CA0490800,PETALUMA PD,PETALUMA PD,City,CA,2022,59129,61,8,69,6,25,31,67,33,100,1.69
KS0630400,CANEY PD,CANEY PD,City,KS,2022,1745,5,1,6,2,3,5,7,4,11,6.30
MN0021500,ST FRANCIS PD,ST FRANCIS PD,City,MN,2022,8502,10,0,10,1,2,3,11,2,13,1.53
OK0690200,DUNCAN,DUNCAN,City,OK,2022,22915,41,5,46,5,11,16,46,16,62,2.71
NM0130500,TATUM PD,TATUM PD,City,NM,2022,683,4,0,4,1,2,3,5,2,7,10.25
ID0340200,HEYBURN PD,HEYBURN PD,City,ID,2022,3684,5,0,5,1,0,1,6,0,6,1.63
NC0430300,COATS PD,COATS PD,City,NC,2022,2219,7,0,7,1,0,1,8,0,8,3.61
KS0090000,CHASE CO SO COTTONWOOD FALLS,CHASE CO SO COTTONWOOD FALLS,County,KS,2022,2635,3,0,3,0,4,4,3,4,7,2.66
TN0330800,RED BANK PD CHATTANOOGA,RED BANK PD CHATTANOOGA,City,TN,2022,11862,21,0,21,3,2,5,24,2,26,2.19
MS0070200,CALHOUN CITY PD,CALHOUN CITY PD,City,MS,2022,1432,3,0,3,0,0,0,3,0,3,2.09
OK0600300,YALE,YALE,City,OK,2022,1089,3,1,4,1,2,3,4,3,7,6.43
MO0840900,FAIR PLAY,FAIR PLAY,City,MO,2022,430,1,0,1,0,0,0,1,0,1,2.33
CO0510000,PUEBLO,PUEBLO,County,CO,2022,58147,109,79,188,37,98,135,146,177,323,5.55
WV0110300,LAW ENF DIV DEPT NATRL RESOURCES COXS MILLS,LAW ENF DIV DEPT NATRL RESOURCES COXS MILLS,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
KS0010300,MORAN PD,MORAN PD,City,KS,2022,466,1,0,1,0,0,0,1,0,1,2.15
PA0095700,DUBLIN BOROUGH PD DUBLIN,DUBLIN BOROUGH PD DUBLIN,City,PA,2022,2181,2,0,2,0,0,0,2,0,2,0.92
MI7325800,BIRCH RUN PD,BIRCH RUN PD,City,MI,2022,1555,5,0,5,1,1,2,6,1,7,4.50
OR0250400,BOARDMAN,BOARDMAN,City,OR,2022,4005,10,1,11,1,0,1,11,1,12,3.00
SD0320000,HUGHES CO SO PIERRE,HUGHES CO SO PIERRE,County,SD,2022,3824,8,25,33,0,12,12,8,37,45,11.77
OK0590000,PAWNEE,PAWNEE,County,OK,2022,10484,7,10,17,2,9,11,9,19,28,2.67
WY0150000,PARK CO SO CODY,PARK CO SO CODY,County,WY,2022,13853,20,25,45,1,14,15,21,39,60,4.33
MI1530600,CHARLEVOIX PD,CHARLEVOIX PD,City,MI,2022,2351,6,0,6,1,1,2,7,1,8,3.40
MI7383800,ZILWAUKEE PD SAGINAW,ZILWAUKEE PD SAGINAW,City,MI,2022,1515,1,0,1,0,0,0,1,0,1,0.66
LA0080200,,,City,LA,2022,2061,9,0,9,0,1,1,9,1,10,4.85
OK0410300,STROUD,STROUD,City,OK,2022,2772,9,2,11,0,3,3,9,5,14,5.05
OR0050000,COLUMBIA,COLUMBIA,County,OR,2022,24621,20,25,45,1,15,16,21,40,61,2.48
TX1230000,JEFFERSON CO SO BEAUMONT,JEFFERSON CO SO BEAUMONT,County,TX,2022,38230,209,7,216,116,38,154,325,45,370,9.68
KY0090800,,,Other,KY,2022,0,3,0,3,0,0,0,3,0,3,
LA0360200,DELGADO JR COLL PD NEW ORLEANS,DELGADO JR COLL PD NEW ORLEANS,University or College,LA,2022,0,21,3,24,7,5,12,28,8,36,
TN0300200,BAILEYTON PD GREENEVILLE,BAILEYTON PD GREENEVILLE,City,TN,2022,452,3,0,3,0,0,0,3,0,3,6.64
TX1110000,HOOD CO SO GRANBURY,HOOD CO SO GRANBURY,County,TX,2022,53803,41,51,92,3,38,41,44,89,133,2.47
MN0271600,OSSEO PD,OSSEO PD,City,MN,2022,2545,7,0,7,1,1,2,8,1,9,3.54
TX0010300,FRANKSTON PD,FRANKSTON PD,City,TX,2022,1117,4,0,4,2,0,2,6,0,6,5.37
CO0410000,MOFFAT,MOFFAT,County,CO,2022,3949,24,1,25,8,3,11,32,4,36,9.12
AZ0073100,TOLLESON PD,TOLLESON PD,City,AZ,2022,7308,26,5,31,5,18,23,31,23,54,7.39
GA0250300,SAVANNAH CHATHAM METROPOLITAN POLICE DEPART,SAVANNAH CHATHAM METROPOLITAN POLICE DEPART,City,GA,2022,239089,333,18,351,78,82,160,411,100,511,2.14
OK0550800,WARR ACRES,WARR ACRES,City,OK,2022,10439,24,0,24,1,6,7,25,6,31,2.97
UT0160000,PIUTE CO SO JUNCTION,PIUTE CO SO JUNCTION,County,UT,2022,1532,5,0,5,0,1,1,5,1,6,3.92
