ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
IL0060600,SPRING VALLEY PD,SPRING VALLEY PD,City,IL,2022,5415,10,0,10,1,1,2,11,1,12,2.22
NH0084600,NEWMARKET PD,NEWMARKET PD,City,NH,2022,9417,12,2,14,1,5,6,13,7,20,2.12
VT0040100,BURLINGTON PD,BURLINGTON PD,City,VT,2022,44689,51,10,61,11,14,25,62,24,86,1.92
TN0490200,HALLS PD,HALLS PD,City,TN,2022,2076,9,0,9,0,0,0,9,0,9,4.34
TX0940300,SEGUIN PD,SEGUIN PD,City,TX,2022,32452,50,2,52,9,21,30,59,23,82,2.53
KY1150100,SPRINGFIELD PD,SPRINGFIELD PD,City,KY,2022,2854,5,3,8,1,4,5,6,7,13,4.56
MA013989E,EMERSON COLLEGE,EMERSON COLLEGE,University or College,MA,2022,0,15,3,18,0,1,1,15,4,19,
OK0403100,WISTER,WISTER,City,OK,2022,1054,1,0,1,0,0,0,1,0,1,0.95
KY0930100,LA GRANGE PD,LA GRANGE PD,City,KY,2022,10348,16,0,16,0,3,3,16,3,19,1.84
TX2220000,TERRELL CO SO SANDERSON,TERRELL CO SO SANDERSON,County,TX,2022,709,3,1,4,0,0,0,3,1,4,5.64
MI3273800,SEBEWAING PD,SEBEWAING PD,City,MI,2022,1717,4,0,4,0,0,0,4,0,4,2.33
SC0021500,PUBLIC SAFETY DEPT UNIV OF SOUTH CAROLINA AIKEN,PUBLIC SAFETY DEPT UNIV OF SOUTH CAROLINA AIKEN,University or College,SC,2022,0,5,0,5,1,1,2,6,1,7,
GA0607200,,,City,GA,2022,110102,83,3,86,33,14,47,116,17,133,1.21
PA0190200,BERWICK PD,BERWICK PD,City,PA,2022,10360,18,1,19,0,0,0,18,1,19,1.83
AL0390100,SCOTTSBORO PD,SCOTTSBORO PD,City,AL,2022,15730,37,7,44,2,20,22,39,27,66,4.20
OH0570000,MONTGOMERY,MONTGOMERY,County,OH,2022,64101,198,108,306,25,120,145,223,228,451,7.04
PA0520700,SPR: PROMISED LAND,SPR: PROMISED LAND,Other State Agency,PA,2022,0,2,0,2,2,0,2,4,0,4,
AR0190200,PARKIN,PARKIN,City,AR,2022,775,1,0,1,0,1,1,1,1,2,2.58
LA0570100,ABBEVILLE PD,ABBEVILLE PD,City,LA,2022,10968,15,1,16,5,4,9,20,5,25,2.28
IA0730200,SHENANDOAH PD,SHENANDOAH PD,City,IA,2022,4861,9,0,9,0,2,2,9,2,11,2.26
MS0760300,HOLLANDALE PD,HOLLANDALE PD,City,MS,2022,2227,4,0,4,1,5,6,5,5,10,4.49
MN0170200,WINDOM PD,WINDOM PD,City,MN,2022,4850,8,0,8,2,1,3,10,1,11,2.27
OH0771500,BOSTON HEIGHTS,BOSTON HEIGHTS,City,OH,2022,1393,8,0,8,0,0,0,8,0,8,5.74
FL0540000,PUTNAM CO SO PALATKA,PUTNAM CO SO PALATKA,County,FL,2022,61354,113,39,152,17,59,76,130,98,228,3.72
ME0010200,LEWISTON PD,LEWISTON PD,City,ME,2022,36488,72,6,78,5,7,12,77,13,90,2.47
KY0700000,LIVINGSTON CO SO SMITHLAND,LIVINGSTON CO SO SMITHLAND,County,KY,2022,9068,11,0,11,0,1,1,11,1,12,1.32
ND0360000,RAMSEY CO SO DEVILS LAKE,RAMSEY CO SO DEVILS LAKE,County,ND,2022,4498,9,0,9,1,1,2,10,1,11,2.45
WI0070100,GRANTSBURG PD,GRANTSBURG PD,City,WI,2022,1336,1,0,1,1,1,2,2,1,3,2.25
OR0130300,BURNS PAIUTE TRIBAL,BURNS PAIUTE TRIBAL,Tribal,OR,2022,0,2,0,2,0,0,0,2,0,2,
IA0350100,HAMPTON PD,HAMPTON PD,City,IA,2022,4295,5,0,5,0,1,1,5,1,6,1.40
WI0290100,ELROY PD,ELROY PD,City,WI,2022,1332,2,0,2,0,0,0,2,0,2,1.50
WV0110200,SECURITY OFF GLENVILLE ST COLLEGE GLENVILLE,SECURITY OFF GLENVILLE ST COLLEGE GLENVILLE,University or College,WV,2022,0,2,1,3,0,4,4,2,5,7,
WI0380100,MARINETTE PD,MARINETTE PD,City,WI,2022,11015,25,0,25,1,4,5,26,4,30,2.72
NC0640100,NASHVILLE PD,NASHVILLE PD,City,NC,2022,5699,18,1,19,2,0,2,20,1,21,3.68
NY0290300,FLORAL PARK VILLAGE PD FLORAL PARK,FLORAL PARK VILLAGE PD FLORAL PARK,City,NY,2022,16000,18,3,21,2,8,10,20,11,31,1.94
VTVSP1600,,,State Police,VT,2022,24756,18,5,23,2,16,18,20,21,41,1.66
RI0041300,FOSTER PD,FOSTER PD,City,RI,2022,4454,5,1,6,1,2,3,6,3,9,2.02
TX0710000,EL PASO,EL PASO,County,TX,2022,120450,288,455,743,27,188,215,315,643,958,7.95
PA0370800,UNION TWP PD NEW CASTLE,UNION TWP PD NEW CASTLE,City,PA,2022,4925,11,0,11,0,0,0,11,0,11,2.23
WI0430100,GILLETT PD GILLETT,GILLETT PD GILLETT,City,WI,2022,1282,3,0,3,1,0,1,4,0,4,3.12
NJ0042000,LAUREL SPRINGS PD,LAUREL SPRINGS PD,City,NJ,2022,1971,7,0,7,0,0,0,7,0,7,3.55
WI0570200,BARABOO PD,BARABOO PD,City,WI,2022,12312,24,25,49,3,7,10,27,32,59,4.79
IA0110100,STORM LAKE PD,STORM LAKE PD,City,IA,2022,11274,16,0,16,3,4,7,19,4,23,2.04
MI6016000,MONTMORENCY CO SO ATLANTA,MONTMORENCY CO SO ATLANTA,County,MI,2022,9441,11,0,11,2,0,2,13,0,13,1.38
MS0170600,,,City,MS,2022,1374,5,0,5,0,0,0,5,0,5,3.64
NC0900500,STALLINGS POLICE DEPARTMENT,STALLINGS POLICE DEPARTMENT,City,NC,2022,16758,19,0,19,4,2,6,23,2,25,1.49
NJ0151300,LAKEHURST PD,LAKEHURST PD,City,NJ,2022,2708,12,0,12,2,1,3,14,1,15,5.54
PA0652100,SOUTH GREENSBURG PD GREENSBURG,SOUTH GREENSBURG PD GREENSBURG,City,PA,2022,2101,2,0,2,0,0,0,2,0,2,0.95
VA1300000,WILLIAMSBURG PD,WILLIAMSBURG PD,City,VA,2022,15790,34,0,34,5,2,7,39,2,41,2.60
LA0080400,HAUGHTON PD,HAUGHTON PD,City,LA,2022,4457,13,0,13,0,1,1,13,1,14,3.14
OK0370200,KINGFISHER,KINGFISHER,City,OK,2022,4832,12,0,12,0,1,1,12,1,13,2.69
VA0350000,GILES CO SO PEARISBURG,GILES CO SO PEARISBURG,County,VA,2022,9643,24,1,25,1,8,9,25,9,34,3.53
SC0130200,CHESTERFIELD PD,CHESTERFIELD PD,City,SC,2022,1326,5,0,5,0,0,0,5,0,5,3.77
WI0150000,DOOR CO SO STURGEON BAY,DOOR CO SO STURGEON BAY,County,WI,2022,20843,43,0,43,13,4,17,56,4,60,2.88
CA0170100,LAKEPORT PD,LAKEPORT PD,City,CA,2022,5171,8,1,9,1,3,4,9,4,13,2.51
MA0080500,EASTHAMPTON PD,EASTHAMPTON PD,City,MA,2022,15914,24,1,25,5,7,12,29,8,37,2.32
OH0090700,OXFORD,OXFORD,City,OH,2022,22520,26,3,29,3,9,12,29,12,41,1.82
ND0380000,RENVILLE CO SO MOHALL,RENVILLE CO SO MOHALL,County,ND,2022,2284,5,0,5,2,1,3,7,1,8,3.50
TX1470200,GROESBECK POLICE DEPT,GROESBECK POLICE DEPT,City,TX,2022,3638,7,0,7,2,0,2,9,0,9,2.47
NC0120100,MORGANTON PD,MORGANTON PD,City,NC,2022,17568,41,6,47,7,5,12,48,11,59,3.36
TX1820200,MINERAL WELLS PD,MINERAL WELLS PD,City,TX,2022,15010,22,1,23,5,11,16,27,12,39,2.60
IN0320800,,,City,IN,2022,4145,9,1,10,0,0,0,9,1,10,2.41
TX0830000,GAINES CO SO SEMINOLE,GAINES CO SO SEMINOLE,County,TX,2022,12960,12,9,21,5,16,21,17,25,42,3.24
TX2201800,LAKESIDE PD FORT WORTH,LAKESIDE PD FORT WORTH,City,TX,2022,1603,5,0,5,3,0,3,8,0,8,4.99
GA044149E,DORAVILLE MARSHALS OFFICE,DORAVILLE MARSHALS OFFICE,University or College,GA,2022,0,31,14,45,9,18,27,40,32,72,
WVWSP2600,STATE POLICE MARTINSBURG,STATE POLICE MARTINSBURG,State Police,WV,2022,0,23,0,23,0,2,2,23,2,25,
GA0710100,BREMEN PD,BREMEN PD,City,GA,2022,7683,17,1,18,1,2,3,18,3,21,2.73
SD0500100,FLANDREAU POLICE DEPARTMENT,FLANDREAU POLICE DEPARTMENT,City,SD,2022,2338,6,0,6,0,1,1,6,1,7,2.99
MT0390000,POWELL CO SO DEER LODGE,POWELL CO SO DEER LODGE,County,MT,2022,4116,5,2,7,0,3,3,5,5,10,2.43
TX1430100,HALLETTSVILLE PD,HALLETTSVILLE PD,City,TX,2022,2762,6,0,6,1,1,2,7,1,8,2.90
GA0460000,DOOLY COUNTY SHERIFF'S OFFICE PINEHURST,DOOLY COUNTY SHERIFF'S OFFICE PINEHURST,County,GA,2022,7841,30,11,41,2,20,22,32,31,63,8.03
NM0070600,DPS SUNLAND PARK,DPS SUNLAND PARK,City,NM,2022,17441,24,1,25,1,1,2,25,2,27,1.55
WI0620100,WHITEHALL PD,WHITEHALL PD,City,WI,2022,1616,2,0,2,2,0,2,4,0,4,2.48
PA0063000,BALLY PD,BALLY PD,City,PA,2022,1228,2,0,2,0,0,0,2,0,2,1.63
MN0180200,CROSBY PD,CROSBY PD,City,MN,2022,2323,8,0,8,0,1,1,8,1,9,3.87
WI0160500,UNIV WI SUPERIOR CAMPUS SAFETY OFFICE,UNIV WI SUPERIOR CAMPUS SAFETY OFFICE,University or College,WI,2022,0,6,1,7,0,0,0,6,1,7,
UT0240200,UINTAH & OURAY BUREAU OF INDIAN AFFAIRS PD,UINTAH & OURAY BUREAU OF INDIAN AFFAIRS PD,Tribal,UT,2022,0,10,4,14,2,8,10,12,12,24,
DE0031300,GEORGETOWN PD,GEORGETOWN PD,City,DE,2022,7667,13,2,15,2,2,4,15,4,19,2.48
AL0051100,FAULKNER STATE COMMUNITY COLLEGE,FAULKNER STATE COMMUNITY COLLEGE,University or College,AL,2022,0,11,0,11,1,0,1,12,0,12,
NC0280700,DUCK POLICE DEPARTMENT,DUCK POLICE DEPARTMENT,City,NC,2022,770,12,0,12,2,1,3,14,1,15,19.48
MA0093200,NATICK PD,NATICK PD,City,MA,2022,36090,48,7,55,5,7,12,53,14,67,1.86
AR0430100,ENGLAND PD,ENGLAND PD,City,AR,2022,2427,6,0,6,1,4,5,7,4,11,4.53
OK0410700,DAVENPORT,DAVENPORT,City,OK,2022,849,2,0,2,0,0,0,2,0,2,2.36
IA0940200,,,City,IA,2022,952,1,0,1,0,0,0,1,0,1,1.05
MI3952500,KALAMAZOO VALLEY COMM CO,KALAMAZOO VALLEY COMM CO,University or College,MI,2022,0,6,1,7,0,1,1,6,2,8,
KY0730000,MC CRACKEN CO SO PADUCAH,MC CRACKEN CO SO PADUCAH,County,KY,2022,40982,41,1,42,4,4,8,45,5,50,1.22
MN0620900,ST PAUL PD,ST PAUL PD,City,MN,2022,277533,493,82,575,86,107,193,579,189,768,2.77
OK0760100,ALVA,ALVA,City,OK,2022,4991,6,0,6,0,1,1,6,1,7,1.40
VA1220300,VA ST CAPITOL POLICE RICHMOND,VA ST CAPITOL POLICE RICHMOND,Other State Agency,VA,2022,0,45,1,46,11,14,25,56,15,71,
KY0860300,FOUNTAIN RUN,FOUNTAIN RUN,City,KY,2022,217,1,0,1,0,0,0,1,0,1,4.61
NC0800000,ROWAN CO SO SALISBURY,ROWAN CO SO SALISBURY,County,NC,2022,83914,103,37,140,12,26,38,115,63,178,2.12
KY1120000,TRIMBLE CO SO BEDFORD,TRIMBLE CO SO BEDFORD,County,KY,2022,8595,3,0,3,0,0,0,3,0,3,0.35
ND0320000,NELSON CO SO LAKOTA,NELSON CO SO LAKOTA,County,ND,2022,3152,4,0,4,1,1,2,5,1,6,1.90
PA0660200,MESHOPPEN PD,MESHOPPEN PD,City,PA,2022,1230,1,0,1,1,0,1,2,0,2,1.63
KY0240100,HOPKINSVILLE PD,HOPKINSVILLE PD,City,KY,2022,30528,50,8,58,7,25,32,57,33,90,2.95
AR0180300,,,City,AR,2022,498,1,0,1,0,0,0,1,0,1,2.01
NJ0011800,NORTHFIELD PD,NORTHFIELD PD,City,NJ,2022,8435,22,0,22,0,2,2,22,2,24,2.85
MI5036000,EASTPOINTE POLICE DEPARTMENT EASTPOINTE,EASTPOINTE POLICE DEPARTMENT EASTPOINTE,City,MI,2022,33829,43,2,45,1,3,4,44,5,49,1.45
MO0540000,LAFAYETTE,LAFAYETTE,County,MO,2022,12338,24,11,35,6,12,18,30,23,53,4.30
VA1310000,WINCHESTER PD,WINCHESTER PD,City,VA,2022,28363,62,1,63,14,8,22,76,9,85,3.00
SC0030100,ALLENDALE PD,ALLENDALE PD,City,SC,2022,2626,2,0,2,0,0,0,2,0,2,0.76
IN0460000,LA PORTE CO SO LA PORTE,LA PORTE CO SO LA PORTE,County,IN,2022,48160,60,57,117,2,37,39,62,94,156,3.24
KY0450500,RUSSELL PD,RUSSELL PD,City,KY,2022,3656,13,0,13,0,0,0,13,0,13,3.56
MI4414400,LAPEER CO SO LAPEER,LAPEER CO SO LAPEER,County,MI,2022,58831,40,26,66,5,7,12,45,33,78,1.33
NJ0070000,ESSEX CO SHERIFFS OFF NEWARK,ESSEX CO SHERIFFS OFF NEWARK,County,NJ,2022,0,305,29,334,78,39,117,383,68,451,
TX1231000,LAMAR UNIVERSITY PD BEAUMONT,LAMAR UNIVERSITY PD BEAUMONT,University or College,TX,2022,0,12,20,32,7,23,30,19,43,62,
UT0180500,SANDY PD,SANDY PD,City,UT,2022,93102,100,9,109,18,23,41,118,32,150,1.61
GA0320100,HOMERVILLE PD,HOMERVILLE PD,City,GA,2022,2309,6,0,6,1,2,3,7,2,9,3.90
GA1330200,REYNOLDS PD,REYNOLDS PD,City,GA,2022,929,6,0,6,0,0,0,6,0,6,6.46
MS0790000,WILKINSON CO SO WOODVILLE,WILKINSON CO SO WOODVILLE,County,MS,2022,8101,3,5,8,0,0,0,3,5,8,0.99
WI0710600,OMRO PD,OMRO PD,City,WI,2022,3662,8,0,8,0,1,1,8,1,9,2.46
NY0353500,PORT JERVIS CITY PD PORT JERVIS,PORT JERVIS CITY PD PORT JERVIS,City,NY,2022,8738,29,0,29,3,1,4,32,1,33,3.78
TN0780000,SEVIER CO SO SEVIERVILLE,SEVIER CO SO SEVIERVILLE,County,TN,2022,71124,93,60,153,11,38,49,104,98,202,2.84
MA0082000,WORTHINGTON,WORTHINGTON,City,MA,2022,1176,1,0,1,0,0,0,1,0,1,0.85
IA0500300,,,City,IA,2022,2042,3,0,3,0,0,0,3,0,3,1.47
SC0400400,FOREST ACRES PD,FOREST ACRES PD,City,SC,2022,10514,23,1,24,4,8,12,27,9,36,3.42
AR0661700,,,City,AR,2022,494,1,0,1,0,0,0,1,0,1,2.02
WI0480200,ELLSWORTH PD,ELLSWORTH PD,City,WI,2022,3318,5,0,5,0,0,0,5,0,5,1.51
SD0270100,PHILIP PD,PHILIP PD,City,SD,2022,722,2,0,2,0,0,0,2,0,2,2.77
TX1000000,HARDIN CO SO KOUNTZE,HARDIN CO SO KOUNTZE,County,TX,2022,33011,36,20,56,1,20,21,37,40,77,2.33
MI4143700,GRANDVILLE PD,GRANDVILLE PD,City,MI,2022,15847,23,0,23,2,2,4,25,2,27,1.70
NM0080300,LOVING,LOVING,City,NM,2022,1290,3,0,3,0,2,2,3,2,5,3.88
UT0110600,BRIAN HEAD PD,BRIAN HEAD PD,City,UT,2022,159,7,0,7,0,0,0,7,0,7,44.03
AL0520900,PRICEVILLE PD DECATUR,PRICEVILLE PD DECATUR,City,AL,2022,3822,7,0,7,1,0,1,8,0,8,2.09
TX0310100,BROWNSVILLE PD,BROWNSVILLE PD,City,TX,2022,188906,191,36,227,29,38,67,220,74,294,1.56
PA0114000,STONYCREEK TWP PD JOHNSTOWN,STONYCREEK TWP PD JOHNSTOWN,City,PA,2022,2723,6,0,6,0,0,0,6,0,6,2.20
OK0161500,CAMERON UNIVERSITY,CAMERON UNIVERSITY,University or College,OK,2022,0,10,0,10,0,0,0,10,0,10,
OH0181100,BROOKLYN HEIGHTS,BROOKLYN HEIGHTS,City,OH,2022,1481,16,0,16,1,0,1,17,0,17,11.48
MO0250000,CLINTON,CLINTON,County,MO,2022,10285,18,6,24,1,6,7,19,12,31,3.01
SC037NR00,DNR: OCONEE COUNTY,DNR: OCONEE COUNTY,Other State Agency,SC,2022,0,5,0,5,1,0,1,6,0,6,
IL1010500,ROCKTON PD,ROCKTON PD,City,IL,2022,7738,9,0,9,5,2,7,14,2,16,2.07
GA0170100,WAYNESBORO PD,WAYNESBORO PD,City,GA,2022,5576,16,0,16,3,3,6,19,3,22,3.95
MA0132000,UNIVERSITY OF MASSACHUSETTS PD BOSTON,UNIVERSITY OF MASSACHUSETTS PD BOSTON,University or College,MA,2022,0,17,4,21,4,1,5,21,5,26,
NB0270100,FREMONT PD,FREMONT PD,City,NB,2022,27586,35,0,35,4,8,12,39,8,47,1.70
PA0092900,HILLTOWN TWP PD HILLTOWN,HILLTOWN TWP PD HILLTOWN,City,PA,2022,16895,18,0,18,0,2,2,18,2,20,1.18
MA0060700,DEERFIELD PD,DEERFIELD PD,City,MA,2022,5154,8,0,8,2,1,3,10,1,11,2.13
MS0170200,OLIVE BRANCH PD,OLIVE BRANCH PD,City,MS,2022,40651,74,2,76,16,5,21,90,7,97,2.39
TNTBI0000,TN BU OF INVESTIGATION ADMIN HQ NASHVILLE,TN BU OF INVESTIGATION ADMIN HQ NASHVILLE,Other State Agency,TN,2022,0,262,52,314,149,162,311,411,214,625,
SC0400100,COLUMBIA PD,COLUMBIA PD,City,SC,2022,137768,228,30,258,61,50,111,289,80,369,2.68
MN0820800,OAKDALE PD,OAKDALE PD,City,MN,2022,27681,31,2,33,4,5,9,35,7,42,1.52
NB0060100,ALBION PD,ALBION PD,City,NB,2022,1721,3,0,3,0,0,0,3,0,3,1.74
TX0150200,BALCONES HEIGHTS POLICE DEPT,BALCONES HEIGHTS POLICE DEPT,City,TX,2022,2709,17,1,18,1,2,3,18,3,21,7.75
TX0700800,RED OAK POLICE DEPARTMENT,RED OAK POLICE DEPARTMENT,City,TX,2022,16396,24,0,24,3,3,6,27,3,30,1.83
AL0300400,FLOMATON PD,FLOMATON PD,City,AL,2022,1455,6,1,7,0,4,4,6,5,11,7.56
WA0370200,BLAINE PD,BLAINE PD,City,WA,2022,6050,13,0,13,1,2,3,14,2,16,2.64
IA0290000,DES MOINES CO SO BURLINGTON,DES MOINES CO SO BURLINGTON,County,IA,2022,11513,22,0,22,1,5,6,23,5,28,2.43
WIDCI0000,"DIVISION OF CRIMINAL INVESTIGATION, MADISON","DIVISION OF CRIMINAL INVESTIGATION, MADISON",Other State Agency,WI,2022,0,74,17,91,14,38,52,88,55,143,
AL0490200,WINFIELD PD,WINFIELD PD,City,AL,2022,4805,13,0,13,0,1,1,13,1,14,2.91
GA0720400,HAMILTON,HAMILTON,City,GA,2022,1695,1,0,1,2,0,2,3,0,3,1.77
ND0150000,EMMONS CO SO LINTON,EMMONS CO SO LINTON,County,ND,2022,3294,5,0,5,0,1,1,5,1,6,1.82
IA0040000,APPANOOSE CO SO CENTERVILLE,APPANOOSE CO SO CENTERVILLE,County,IA,2022,6940,7,3,10,2,4,6,9,7,16,2.31
NY203UN00,SUNY: BINGHAMTON,SUNY: BINGHAMTON,University or College,NY,2022,0,33,12,45,2,5,7,35,17,52,
IA0860300,,,City,IA,2022,1242,3,0,3,0,0,0,3,0,3,2.42
MO0140000,CALLAWAY,CALLAWAY,County,MO,2022,25709,35,6,41,4,10,14,39,16,55,2.14
NY0582000,NEWARK VILLAGE PD NEWARK,NEWARK VILLAGE PD NEWARK,City,NY,2022,8939,14,0,14,0,1,1,14,1,15,1.68
NC0922400,,,Other,NC,2022,0,21,12,33,3,5,8,24,17,41,
TX1230500,NEDERLAND PD,NEDERLAND PD,City,TX,2022,18034,26,2,28,2,12,14,28,14,42,2.33
MS0250200,RAYMOND PD,RAYMOND PD,City,MS,2022,1838,4,0,4,0,0,0,4,0,4,2.18
IL0167900,OAK FOREST PD,OAK FOREST PD,City,IL,2022,26282,35,3,38,4,9,13,39,12,51,1.94
IN0280600,,,Other,IN,2022,0,10,0,10,0,0,0,10,0,10,
NH0057000,SUGAR HILL PD,SUGAR HILL PD,City,NH,2022,662,1,0,1,1,0,1,2,0,2,3.02
KS0410000,HASKELL CO SO SUBLETTE,HASKELL CO SO SUBLETTE,County,KS,2022,3587,9,1,10,1,4,5,10,5,15,4.18
SC0261100,BRIARCLIFFE ACRES POLICE DEPT MYRTLE BEACH,BRIARCLIFFE ACRES POLICE DEPT MYRTLE BEACH,City,SC,2022,523,1,0,1,0,0,0,1,0,1,1.91
CA0170200,CLEARLAKE PD,CLEARLAKE PD,City,CA,2022,16901,20,4,24,1,10,11,21,14,35,2.07
NC0840800,MISENHEIMER,MISENHEIMER,City,NC,2022,647,5,0,5,0,0,0,5,0,5,7.73
OK0630900,,,City,OK,2022,608,3,0,3,0,0,0,3,0,3,4.93
GA0311400,,,City,GA,2022,12041,18,0,18,1,3,4,19,3,22,1.83
VT0130300,WILMINGTON PD,WILMINGTON PD,City,VT,2022,2310,5,1,6,1,1,2,6,2,8,3.46
NJ0090500,HOBOKEN PD,HOBOKEN PD,City,NJ,2022,56882,121,6,127,13,8,21,134,14,148,2.60
CT0011800,RIDGEFIELD PD,RIDGEFIELD PD,City,CT,2022,25048,40,2,42,2,5,7,42,7,49,1.96
NC0101100,BALD HEAD ISLAND PUBLIC SAFETY SOUTHPORT,BALD HEAD ISLAND PUBLIC SAFETY SOUTHPORT,City,NC,2022,273,27,0,27,0,1,1,27,1,28,102.56
IA0030000,ALLAMAKEE CO SO WAUKON,ALLAMAKEE CO SO WAUKON,County,IA,2022,6990,9,3,12,0,8,8,9,11,20,2.86
SC0420700,COWPENS PD,COWPENS PD,City,SC,2022,2104,7,0,7,2,1,3,9,1,10,4.75
WV0320400,LAW ENF DIV DEPT NATRL RESOURCES PETERSTOWN,LAW ENF DIV DEPT NATRL RESOURCES PETERSTOWN,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
GA0920200,HAHIRA PD,HAHIRA PD,City,GA,2022,3442,9,0,9,1,2,3,10,2,12,3.49
TX0800000,FRANKLIN CO SO MOUNT VERNON,FRANKLIN CO SO MOUNT VERNON,County,TX,2022,7326,19,0,19,10,0,10,29,0,29,3.96
GA0605700,MILTON POLICE DEPARTMENT,MILTON POLICE DEPARTMENT,City,GA,2022,41330,33,0,33,6,4,10,39,4,43,1.04
AL0480200,LINDEN PD,LINDEN PD,City,AL,2022,1856,7,0,7,0,0,0,7,0,7,3.77
AL0200300,MUSCLE SHOALS PD,MUSCLE SHOALS PD,City,AL,2022,16917,41,3,44,0,7,7,41,10,51,3.01
TX1290100,FORNEY PD,FORNEY PD,City,TX,2022,31105,34,1,35,2,15,17,36,16,52,1.67
NJ0190400,BYRAM TWP PD STANHOPE,BYRAM TWP PD STANHOPE,City,NJ,2022,8128,15,0,15,0,0,0,15,0,15,1.85
TN0850200,FIFTEENTH JUDICIAL DISTRICT DRUG TASK FORCE,FIFTEENTH JUDICIAL DISTRICT DRUG TASK FORCE,Other,TN,2022,0,2,0,2,0,11,11,2,11,13,
OH0500800,STRUTHERS,STRUTHERS,City,OH,2022,9859,16,1,17,1,4,5,17,5,22,2.23
AL0310600,HOKES BLUFF PD,HOKES BLUFF PD,City,AL,2022,4451,8,0,8,0,0,0,8,0,8,1.80
GA0470200,DOUGHERTY COUNTY PD ALBANY,DOUGHERTY COUNTY PD ALBANY,County,GA,2022,16002,27,0,27,8,8,16,35,8,43,2.69
SC013NR00,DNR: CHESTERFIELD COUNTY,DNR: CHESTERFIELD COUNTY,Other State Agency,SC,2022,0,2,0,2,2,0,2,4,0,4,
AR0580400,DPS ARK TECH U RUSSELLVILLE,DPS ARK TECH U RUSSELLVILLE,University or College,AR,2022,0,15,1,16,2,2,4,17,3,20,
IN0290200,NOBLESVILLE PD,NOBLESVILLE PD,City,IN,2022,72070,88,1,89,8,10,18,96,11,107,1.48
PA0450000,SHERIFF'S OFFICE STROUDSBURG,SHERIFF'S OFFICE STROUDSBURG,County,PA,2022,0,21,10,31,0,14,14,21,24,45,
ND0450000,STARK CO SO DICKINSON,STARK CO SO DICKINSON,County,ND,2022,8063,25,0,25,3,5,8,28,5,33,4.09
OK0630100,SHAWNEE,SHAWNEE,City,OK,2022,31865,62,3,65,2,12,14,64,15,79,2.48
OK0460000,MCINTOSH,MCINTOSH,County,OK,2022,13734,13,0,13,1,1,2,14,1,15,1.09
OR0100500,ROSEBURG,ROSEBURG,City,OR,2022,23973,35,0,35,2,5,7,37,5,42,1.75
MS0160100,COLLINS PD,COLLINS PD,City,MS,2022,2232,10,0,10,4,4,8,14,4,18,8.06
PA0154700,LINCOLN UNIV CAMPUS PD LINCOLN UNIV,LINCOLN UNIV CAMPUS PD LINCOLN UNIV,University or College,PA,2022,0,16,6,22,2,5,7,18,11,29,
NH0051800,CANAAN PD,CANAAN PD,City,NH,2022,3818,6,0,6,0,1,1,6,1,7,1.83
GA1010000,MITCHELL CO SO CAMILLA,MITCHELL CO SO CAMILLA,County,GA,2022,12681,22,5,27,0,21,21,22,26,48,3.79
TX0790400,STAFFORD PD,STAFFORD PD,City,TX,2022,17110,38,1,39,14,15,29,52,16,68,3.97
GA0330100,AUSTELL PD,AUSTELL PD,City,GA,2022,7867,17,0,17,7,8,15,24,8,32,4.07
MI3649300,IRON RIVER PD,IRON RIVER PD,City,MI,2022,3001,3,0,3,0,0,0,3,0,3,1.00
TX0610100,ARGYLE POLICE DEPT,ARGYLE POLICE DEPT,City,TX,2022,4986,13,1,14,3,1,4,16,2,18,3.61
AR0300000,HOT SPRING CO SO MALVERN,HOT SPRING CO SO MALVERN,County,AR,2022,22499,23,1,24,6,1,7,29,2,31,1.38
MO0470500,VIBURNUM,VIBURNUM,City,MO,2022,636,2,0,2,0,0,0,2,0,2,3.14
FL0590500,SANFORD PD,SANFORD PD,City,FL,2022,60602,102,10,112,24,16,40,126,26,152,2.51
