ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
ND0480000,TOWNER CO SO CANDO,TOWNER CO SO CANDO,County,ND,2022,2164,4,1,5,0,0,0,4,1,5,2.31
VT012165A,ATTORNEY GENERAL MONTPELIER,ATTORNEY GENERAL MONTPELIER,Other State Agency,VT,2022,0,4,0,4,2,0,2,6,0,6,
MO0080200,LINCOLN,LINCOLN,City,MO,2022,1170,2,0,2,0,0,0,2,0,2,1.71
GA0880000,LEE CO SO LEESBURG,LEE CO SO LEESBURG,County,GA,2022,30232,40,20,60,2,27,29,42,47,89,2.94
AL0020600,BAYOU LA BATRE PD,BAYOU LA BATRE PD,City,AL,2022,2166,11,1,12,1,3,4,12,4,16,7.39
MI1964300,OVID PD,OVID PD,City,MI,2022,1467,1,0,1,2,0,2,3,0,3,2.04
PA0400400,EDWARDSVILLE POLICE DEPARTMENT EDWARDSVILLE,EDWARDSVILLE POLICE DEPARTMENT EDWARDSVILLE,City,PA,2022,4914,6,0,6,0,0,0,6,0,6,1.22
KY0180200,MURRAY STATE UNIVERSITY PD MURRAY,MURRAY STATE UNIVERSITY PD MURRAY,University or College,KY,2022,0,14,1,15,0,6,6,14,7,21,
IA0330200,WEST UNION PD,WEST UNION PD,City,IA,2022,2421,1,0,1,0,0,0,1,0,1,0.41
SD0610100,WINNER PD,WINNER PD,City,SD,2022,2834,8,0,8,1,0,1,9,0,9,3.18
AR0340700,,,University or College,AR,2022,0,3,0,3,0,0,0,3,0,3,
UT0270100,ST GEORGE CITY PD,ST GEORGE CITY PD,City,UT,2022,104158,123,12,135,11,41,52,134,53,187,1.80
VA0090000,BATH CO SO WARM SPRINGS,BATH CO SO WARM SPRINGS,County,VA,2022,4048,15,2,17,0,7,7,15,9,24,5.93
FL0310000,INDIAN RIVER CO SO VERO BEACH,INDIAN RIVER CO SO VERO BEACH,County,FL,2022,116211,175,144,319,23,142,165,198,286,484,4.16
WY0190000,SWEETWATER CO SO GREEN RIVER,SWEETWATER CO SO GREEN RIVER,County,WY,2022,6796,45,2,47,17,18,35,62,20,82,12.07
FL0480600,WINTER PARK PD,WINTER PARK PD,City,FL,2022,28582,65,12,77,16,16,32,81,28,109,3.81
MI5070800,ROMEO PD,ROMEO PD,City,MI,2022,3711,8,2,10,0,2,2,8,4,12,3.23
IL0860000,SCOTT CO SO WINCHESTER,SCOTT CO SO WINCHESTER,County,IL,2022,2647,3,1,4,0,3,3,3,4,7,2.64
IL0920600,HOOPESTON PD,HOOPESTON PD,City,IL,2022,4782,10,1,11,0,3,3,10,4,14,2.93
KS0540300,LA CYGNE,LA CYGNE,City,KS,2022,1056,0,0,0,2,0,2,2,0,2,1.89
GA0850300,GORDON JR COLLEGE DPS BARNESVILLE,GORDON JR COLLEGE DPS BARNESVILLE,University or College,GA,2022,0,8,0,8,0,1,1,8,1,9,
VA0730200,LONGWOOD UNIVERSITY PD FARMVILLE,LONGWOOD UNIVERSITY PD FARMVILLE,University or College,VA,2022,0,12,1,13,1,3,4,13,4,17,
AR0670000,SEVIER CO SO DE QUEEN,SEVIER CO SO DE QUEEN,County,AR,2022,9748,15,7,22,1,14,15,16,21,37,3.80
OK0470100,FAIRVIEW,FAIRVIEW,City,OK,2022,2658,4,0,4,1,0,1,5,0,5,1.88
TX1072800,,,Other,TX,2022,0,2,0,2,0,0,0,2,0,2,
OH0700400,SHELBY,SHELBY,City,OH,2022,9303,12,0,12,1,3,4,13,3,16,1.72
MA0140900,BROOKFIELD PD,BROOKFIELD PD,City,MA,2022,3443,5,0,5,1,0,1,6,0,6,1.74
CA0331100,PALM SPRINGS PD,PALM SPRINGS PD,City,CA,2022,45463,89,9,98,14,34,48,103,43,146,3.21
KS0290000,FORD CO SO DODGE CITY,FORD CO SO DODGE CITY,County,KS,2022,5000,28,19,47,1,21,22,29,40,69,13.80
MN0860000,WRIGHT CO SO BUFFALO,WRIGHT CO SO BUFFALO,County,MN,2022,126062,152,62,214,13,46,59,165,108,273,2.17
GA0600900,GEORGIA STATE UNIVERSITY PD ATLANTA,GEORGIA STATE UNIVERSITY PD ATLANTA,University or College,GA,2022,0,76,51,127,32,54,86,108,105,213,
LA0510400,PATTERSON PD,PATTERSON PD,City,LA,2022,5681,14,0,14,11,0,11,25,0,25,4.40
TN0840100,COVINGTON PD,COVINGTON PD,City,TN,2022,8582,25,2,27,5,3,8,30,5,35,4.08
WI0682000,OCONOMOWOC TWP PD OCONOMOWOC,OCONOMOWOC TWP PD OCONOMOWOC,City,WI,2022,8853,10,0,10,1,1,2,11,1,12,1.36
FL0230000,GULF CO SO PORT ST JOE,GULF CO SO PORT ST JOE,County,FL,2022,11013,28,1,29,3,11,14,31,12,43,3.90
AR0430500,AUSTIN PD,AUSTIN PD,City,AR,2022,4547,4,0,4,0,0,0,4,0,4,0.88
GA0410100,TRENTON PD,TRENTON PD,City,GA,2022,2224,8,0,8,0,0,0,8,0,8,3.60
AL0190200,ENTERPRISE PD,ENTERPRISE PD,City,AL,2022,29936,43,3,46,5,14,19,48,17,65,2.17
WI0690000,WAUPACA CO SO WAUPACA,WAUPACA CO SO WAUPACA,County,WI,2022,32215,43,31,74,5,23,28,48,54,102,3.17
WY0040000,CARBON CO SO RAWLINS,CARBON CO SO RAWLINS,County,WY,2022,3768,18,9,27,0,22,22,18,31,49,13.00
MI7047400,HOLLAND PD,HOLLAND PD,City,MI,2022,33838,51,3,54,8,7,15,59,10,69,2.04
TX1090300,ITASCA PD,ITASCA PD,City,TX,2022,1682,6,0,6,0,0,0,6,0,6,3.57
LA0090300,OIL CITY PD,OIL CITY PD,City,LA,2022,864,1,0,1,2,0,2,3,0,3,3.47
TN0620000,MONROE CO SO MADISONVILLE,MONROE CO SO MADISONVILLE,County,TN,2022,33325,39,3,42,9,5,14,48,8,56,1.68
TN0880100,SPENCER PD,SPENCER PD,City,TN,2022,1592,3,0,3,0,0,0,3,0,3,1.88
TX1270500,HAWLEY POLICE DEPARTMENT,HAWLEY POLICE DEPARTMENT,City,TX,2022,575,2,0,2,0,0,0,2,0,2,3.48
WVWSP5000,STATE POLICE WHEELING,STATE POLICE WHEELING,State Police,WV,2022,0,6,0,6,0,1,1,6,1,7,
OK0090500,MUSTANG,MUSTANG,City,OK,2022,22026,27,2,29,0,11,11,27,13,40,1.82
WA0330200,COLVILLE PD,COLVILLE PD,City,WA,2022,5026,9,0,9,0,1,1,9,1,10,1.99
TX0620100,CUERO PD,CUERO PD,City,TX,2022,8271,11,0,11,4,1,5,15,1,16,1.93
VA0050100,AMHERST PD,AMHERST PD,City,VA,2022,2152,6,0,6,0,1,1,6,1,7,3.25
WV0130600,LAW ENF DIV DEPT NATRL RESOURCES LEWISBUR&,LAW ENF DIV DEPT NATRL RESOURCES LEWISBUR&,Other State Agency,WV,2022,0,3,0,3,0,0,0,3,0,3,
ID0010000,ADA CO SO BOISE,ADA CO SO BOISE,County,ID,2022,137877,196,265,461,17,280,297,213,545,758,5.50
KS0140000,CLAY CO SO CLAY CENTER,CLAY CO SO CLAY CENTER,County,KS,2022,3106,7,10,17,0,0,0,7,10,17,5.47
WI0190000,FLORENCE CO SO FLORENCE,FLORENCE CO SO FLORENCE,County,WI,2022,4624,10,5,15,1,6,7,11,11,22,4.76
PA0381400,CLEONA PD,CLEONA PD,City,PA,2022,2009,5,0,5,0,0,0,5,0,5,2.49
MO0500300,FESTUS,FESTUS,City,MO,2022,13036,24,4,28,5,7,12,29,11,40,3.07
KY0990200,CLAY CITY PD,CLAY CITY PD,City,KY,2022,1204,3,0,3,0,0,0,3,0,3,2.49
MI7633600,CROSWELL PD,CROSWELL PD,City,MI,2022,2312,4,0,4,1,0,1,5,0,5,2.16
IL0010300,QUINCY PD,QUINCY PD,City,IL,2022,38822,49,2,51,12,11,23,61,13,74,1.91
CA0420100,GUADALUPE PD,GUADALUPE PD,City,CA,2022,8973,11,0,11,1,2,3,12,2,14,1.56
PA0220900,SWATARA TWP PD HARRISBURG,SWATARA TWP PD HARRISBURG,City,PA,2022,29743,47,1,48,3,2,5,50,3,53,1.78
WVWSP1500,STATE POLICE GRANTSVILLE,STATE POLICE GRANTSVILLE,State Police,WV,2022,0,5,0,5,0,1,1,5,1,6,
OH0291100,BEAVERCREEK,BEAVERCREEK,City,OH,2022,46749,38,2,40,6,15,21,44,17,61,1.30
MA0146000,WORCESTER PD,WORCESTER PD,City,MA,2022,206575,434,15,449,34,37,71,468,52,520,2.52
NJ0033800,WESTAMPTON TWP POLICE DEPARTMENT,WESTAMPTON TWP POLICE DEPARTMENT,City,NJ,2022,9099,21,0,21,3,2,5,24,2,26,2.86
OH0640300,NEW STRAITSVILLE,NEW STRAITSVILLE,City,OH,2022,653,1,0,1,0,1,1,1,1,2,3.06
FL0351000,MOUNT DORA PD,MOUNT DORA PD,City,FL,2022,16962,34,2,36,6,12,18,40,14,54,3.18
MO0480800,LEE'S SUMMIT,LEE'S SUMMIT,City,MO,2022,103976,124,20,144,21,33,54,145,53,198,1.90
IN0190200,JASPER PD,JASPER PD,City,IN,2022,16699,25,0,25,0,8,8,25,8,33,1.98
NY0435100,HAVERSTRAW TOWN PD MOUNT IVY,HAVERSTRAW TOWN PD MOUNT IVY,City,NY,2022,38927,65,2,67,2,4,6,67,6,73,1.88
MI1320700,ALBION DPS ALBION,ALBION DPS ALBION,City,MI,2022,7940,12,2,14,2,3,5,14,5,19,2.39
MA0032100,UNIVERSITY OF MASSACHUSETTS PD NORTH DARTMOUTH,UNIVERSITY OF MASSACHUSETTS PD NORTH DARTMOUTH,University or College,MA,2022,0,10,0,10,4,7,11,14,7,21,
OK0140300,LEXINGTON,LEXINGTON,City,OK,2022,1989,5,2,7,1,2,3,6,4,10,5.03
IA0920000,WASHINGTON CO SO WASHINGTON,WASHINGTON CO SO WASHINGTON,County,IA,2022,15282,20,14,34,0,18,18,20,32,52,3.40
TN0480200,TIPTONVILLE PD,TIPTONVILLE PD,City,TN,2022,4071,8,0,8,0,0,0,8,0,8,1.97
OH0184300,PARMA HEIGHTS,PARMA HEIGHTS,City,OH,2022,20306,33,1,34,1,3,4,34,4,38,1.87
AR0120000,CLEBURNE CO SO HEBER SPRINGS,CLEBURNE CO SO HEBER SPRINGS,County,AR,2022,16399,22,10,32,4,14,18,26,24,50,3.05
SC0140200,SUMMERTON PD,SUMMERTON PD,City,SC,2022,793,5,1,6,0,0,0,5,1,6,7.57
NJ0200800,KENILWORTH PD,KENILWORTH PD,City,NJ,2022,8280,25,1,26,1,4,5,26,5,31,3.74
CA0300000,ORANGE CO SO SANTA ANA,ORANGE CO SO SANTA ANA,County,CA,2022,135717,1636,815,2451,260,869,1129,1896,1684,3580,26.38
AL0060700,BAKER HILL POLICE DEPARTMENT,BAKER HILL POLICE DEPARTMENT,City,AL,2022,204,4,0,4,0,0,0,4,0,4,19.61
GA0440400,CHAMBLEE PD,CHAMBLEE PD,City,GA,2022,29393,49,0,49,9,17,26,58,17,75,2.55
FL0620000,TAYLOR CO SO PERRY,TAYLOR CO SO PERRY,County,FL,2022,15181,40,8,48,14,17,31,54,25,79,5.20
AR0010200,STUTTGART PD,STUTTGART PD,City,AR,2022,7847,15,1,16,7,7,14,22,8,30,3.82
PA0676500,,,University or College,PA,2022,0,3,0,3,1,0,1,4,0,4,
MA0081500,SOUTH HADLEY PD,SOUTH HADLEY PD,City,MA,2022,17900,20,2,22,5,4,9,25,6,31,1.73
PA0115900,WEST HILLS REGIONAL PD JOHNSTOWN,WEST HILLS REGIONAL PD JOHNSTOWN,City,PA,2022,9943,11,0,11,0,1,1,11,1,12,1.21
OK0632100,KICKAPOO TRIBAL,KICKAPOO TRIBAL,Tribal,OK,2022,0,14,0,14,0,1,1,14,1,15,
LA0510500,BALDWIN POLICE DEPARTMENT,BALDWIN POLICE DEPARTMENT,City,LA,2022,1693,3,0,3,0,0,0,3,0,3,1.77
PA0045300,PENN STATE U BEAVER CAMPUS PD MONACA,PENN STATE U BEAVER CAMPUS PD MONACA,University or College,PA,2022,0,6,0,6,1,0,1,7,0,7,
HI0010000,HAWAII COUNTY POLICE DEPARTMENT HILO,HAWAII COUNTY POLICE DEPARTMENT HILO,County,HI,2022,206354,383,17,400,41,107,148,424,124,548,2.66
PA0220800,SUSQUEHANNA TWP PD HARRISBURG,SUSQUEHANNA TWP PD HARRISBURG,City,PA,2022,26699,35,2,37,7,1,8,42,3,45,1.69
UT0050000,DAGGETT CO SO MANILA,DAGGETT CO SO MANILA,County,UT,2022,996,5,0,5,0,1,1,5,1,6,6.02
MD0170500,CHEVERLY PD,CHEVERLY PD,City,MD,2022,6005,12,0,12,0,2,2,12,2,14,2.33
NM0180000,MORA CO SO MORA,MORA CO SO MORA,County,NM,2022,4206,7,1,8,0,1,1,7,2,9,2.14
IL0980000,WHITESIDE CO SO MORRISON,WHITESIDE CO SO MORRISON,County,IL,2022,18701,28,4,32,7,27,34,35,31,66,3.53
AL0250000,CULLMAN CO SO CULLMAN,CULLMAN CO SO CULLMAN,County,AL,2022,68954,80,39,119,3,28,31,83,67,150,2.18
IA0210000,CLAY CO SO SPENCER,CLAY CO SO SPENCER,County,IA,2022,5122,11,7,18,0,5,5,11,12,23,4.49
KS0610200,OSAWATOMIE PD,OSAWATOMIE PD,City,KS,2022,4285,13,0,13,1,1,2,14,1,15,3.50
OR0170000,JOSEPHINE,JOSEPHINE,County,OR,2022,48838,26,24,50,1,36,37,27,60,87,1.78
WV0450200,LAW ENF DIV DEPT NATRL RESCRS JUMPING BRANCH,LAW ENF DIV DEPT NATRL RESCRS JUMPING BRANCH,Other State Agency,WV,2022,0,3,0,3,0,0,0,3,0,3,
SC0321200,SWANSEA PD,SWANSEA PD,City,SC,2022,737,3,0,3,0,1,1,3,1,4,5.43
AR0750300,OLA PD OLA,OLA PD OLA,City,AR,2022,926,3,0,3,0,1,1,3,1,4,4.32
IL0240000,EDWARDS CO SO ALBION,EDWARDS CO SO ALBION,County,IL,2022,2697,3,2,5,1,2,3,4,4,8,2.97
NV0161600,,,Other,NV,2022,0,21,0,21,1,1,2,22,1,23,
TN0350000,HARDEMAN CO SO BOLIVAR,HARDEMAN CO SO BOLIVAR,County,TN,2022,16462,28,10,38,1,12,13,29,22,51,3.10
TN079279E,CHRISTIAN BROTHERS UNIV,CHRISTIAN BROTHERS UNIV,University or College,TN,2022,0,3,6,9,1,3,4,4,9,13,
WA0080100,KELSO PD,KELSO PD,City,WA,2022,12723,24,0,24,2,5,7,26,5,31,2.44
TN0270600,GIBSON PD,GIBSON PD,City,TN,2022,361,1,0,1,0,1,1,1,1,2,5.54
VA0340200,STEPHENS CITY PD,STEPHENS CITY PD,City,VA,2022,2109,3,0,3,0,0,0,3,0,3,1.42
AL0310400,GLENCOE PD,GLENCOE PD,City,AL,2022,5406,10,0,10,0,0,0,10,0,10,1.85
MN0070100,MANKATO PD,MANKATO PD,City,MN,2022,44925,43,1,44,11,8,19,54,9,63,1.40
MA0112600,WESTWOOD PD,WESTWOOD PD,City,MA,2022,16308,27,8,35,5,3,8,32,11,43,2.64
CA0500700,TURLOCK PD,TURLOCK PD,City,CA,2022,72753,67,3,70,8,34,42,75,37,112,1.54
NY0170000,FULTON CO SHERIFF'S DEPARTMENT JOHNSTOWN,FULTON CO SHERIFF'S DEPARTMENT JOHNSTOWN,County,NY,2022,29175,22,8,30,5,7,12,27,15,42,1.44
TX1701200,SHENANDOAH PD SPRING,SHENANDOAH PD SPRING,City,TX,2022,3682,23,0,23,3,1,4,26,1,27,7.33
WV0290600,LAW ENF DIV DEPT NATRL RESOURCES KEYSER,LAW ENF DIV DEPT NATRL RESOURCES KEYSER,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
WI0670000,WASHINGTON CO SO WEST BEND,WASHINGTON CO SO WEST BEND,County,WI,2022,47686,72,49,121,6,45,51,78,94,172,3.61
SD0390000,LAKE CO SO MADISON,LAKE CO SO MADISON,County,SD,2022,4798,5,5,10,2,4,6,7,9,16,3.33
CA0197300,VERNON PD,VERNON PD,City,CA,2022,212,36,3,39,6,10,16,42,13,55,259.43
AR0230400,VILONIA PD,VILONIA PD,City,AR,2022,4519,9,0,9,0,0,0,9,0,9,1.99
CO0190600,AVON,AVON,City,CO,2022,5968,18,1,19,3,3,6,21,4,25,4.19
AZ0072700,SURPRISE PD,SURPRISE PD,City,AZ,2022,154128,129,13,142,30,44,74,159,57,216,1.40
NJ0181600,RARITAN BORO PD,RARITAN BORO PD,City,NJ,2022,10609,20,0,20,1,1,2,21,1,22,2.07
TN0360000,HARDIN CO SO SAVANNAH,HARDIN CO SO SAVANNAH,County,TN,2022,19380,30,17,47,3,12,15,33,29,62,3.20
WI0120000,CRAWFORD CO SO PRAIRIE DU CHIEN,CRAWFORD CO SO PRAIRIE DU CHIEN,County,WI,2022,10583,21,1,22,5,7,12,26,8,34,3.21
FL0460500,SHALIMAR PD,SHALIMAR PD,City,FL,2022,747,3,0,3,0,0,0,3,0,3,4.02
VA0810000,ROCKBRIDGE CO SO LEXINGTON,ROCKBRIDGE CO SO LEXINGTON,County,VA,2022,21700,40,1,41,2,2,4,42,3,45,2.07
WV0210100,WESTON PD,WESTON PD,City,WV,2022,3846,4,0,4,2,0,2,6,0,6,1.56
MN0680100,ROSEAU PD,ROSEAU PD,City,MN,2022,2721,5,0,5,0,1,1,5,1,6,2.21
MI4185000,KENTWOOD PD,KENTWOOD PD,City,MI,2022,53977,51,5,56,6,12,18,57,17,74,1.37
MI3188500,MICHIGAN TECHNOLOGICAL UNIVERSITY PD HOUGHTON,MICHIGAN TECHNOLOGICAL UNIVERSITY PD HOUGHTON,University or College,MI,2022,0,8,0,8,3,5,8,11,5,16,
OK0700000,TEXAS,TEXAS,County,OK,2022,3925,10,7,17,2,12,14,12,19,31,7.90
WA0330100,CHEWELAH PD,CHEWELAH PD,City,WA,2022,2567,4,0,4,0,1,1,4,1,5,1.95
NH0080800,CANDIA PD,CANDIA PD,City,NH,2022,4162,6,0,6,0,1,1,6,1,7,1.68
MO0270000,COOPER,COOPER,County,MO,2022,8312,11,0,11,1,1,2,12,1,13,1.56
MA0093300,NEWTON PD,NEWTON PD,City,MA,2022,86710,120,9,129,19,28,47,139,37,176,2.03
NVDI05100,BU IND AFFAIRS LAW ENF EASTERN NEVADA AGCY ELKO,BU IND AFFAIRS LAW ENF EASTERN NEVADA AGCY ELKO,Tribal,NV,2022,0,4,3,7,0,9,9,4,12,16,
KY0371400,ALCOHOL BEVERAGE CONTROL ENF DIV FRANKFORT,ALCOHOL BEVERAGE CONTROL ENF DIV FRANKFORT,Other State Agency,KY,2022,0,33,0,33,3,2,5,36,2,38,
TN0440000,JACKSON CO SO GAINESBORO,JACKSON CO SO GAINESBORO,County,TN,2022,11005,12,9,21,3,5,8,15,14,29,2.64
SC042279E,,,University or College,SC,2022,0,5,8,13,0,4,4,5,12,17,
MA0080100,AMHERST PD,AMHERST PD,City,MA,2022,39267,37,0,37,7,3,10,44,3,47,1.20
SC019NR00,DNR: EDGEFIELD COUNTY,DNR: EDGEFIELD COUNTY,Other State Agency,SC,2022,0,4,0,4,0,0,0,4,0,4,
SD0560000,SHANNON CO SO PINE RIDGE,SHANNON CO SO PINE RIDGE,County,SD,2022,13590,1,0,1,1,0,1,2,0,2,0.15
MI6461200,NEW ERA,NEW ERA,City,MI,2022,466,1,0,1,0,0,0,1,0,1,2.15
NV0160100,RENO PD,RENO PD,City,NV,2022,273671,309,13,322,37,61,98,346,74,420,1.53
KY0400100,LANCASTER PD,LANCASTER PD,City,KY,2022,3996,13,0,13,0,0,0,13,0,13,3.25
SC0440000,UNION CO SO UNION,UNION CO SO UNION,County,SC,2022,18233,28,1,29,4,4,8,32,5,37,2.03
PA0560400,BERLIN PD,BERLIN PD,City,PA,2022,1976,2,0,2,0,0,0,2,0,2,1.01
OK0190100,BRISTOW,BRISTOW,City,OK,2022,4262,9,1,10,2,3,5,11,4,15,3.52
IA0620100,OSKALOOSA PD,OSKALOOSA PD,City,IA,2022,11479,13,1,14,2,1,3,15,2,17,1.48
NV0140000,PERSHING CO SO LOVELOCK,PERSHING CO SO LOVELOCK,County,NV,2022,4965,14,2,16,1,5,6,15,7,22,4.43
NY0452300,MECHANICVILLE CITY PD MECHANICVILLE,MECHANICVILLE CITY PD MECHANICVILLE,City,NY,2022,5158,7,0,7,1,0,1,8,0,8,1.55
MT0330000,MUSSELSHELL CO SO ROUNDUP,MUSSELSHELL CO SO ROUNDUP,County,MT,2022,5050,7,1,8,0,6,6,7,7,14,2.77
MS0040000,ATTALA CO SO KOSCIUSKO,ATTALA CO SO KOSCIUSKO,County,MS,2022,10681,11,0,11,0,2,2,11,2,13,1.22
OR0210100,LINCOLN CITY,LINCOLN CITY,City,OR,2022,10110,22,4,26,1,10,11,23,14,37,3.66
MI3713700,ISABELLA CO SO MT PLEASANT,ISABELLA CO SO MT PLEASANT,County,MI,2022,42172,19,16,35,1,16,17,20,32,52,1.23
TX0841900,JAMAICA BEACH PD GALVESTON,JAMAICA BEACH PD GALVESTON,City,TX,2022,1065,7,0,7,0,0,0,7,0,7,6.57
NC0750300,COLUMBUS PD,COLUMBUS PD,City,NC,2022,1020,9,0,9,0,1,1,9,1,10,9.80
OH0700700,LEXINGTON,LEXINGTON,City,OH,2022,4863,10,0,10,1,4,5,11,4,15,3.08
NH0023000,TAMWORTH PD,TAMWORTH PD,City,NH,2022,2949,2,0,2,1,0,1,3,0,3,1.02
MN0620500,MOUNDS VIEW POLICE DEPARTMENT,MOUNDS VIEW POLICE DEPARTMENT,City,MN,2022,14897,17,0,17,3,2,5,20,2,22,1.48
NC0440500,MAGGIE VALLEY PD,MAGGIE VALLEY PD,City,NC,2022,1702,8,0,8,2,2,4,10,2,12,7.05
PA0235000,CHEYNEY UNIVERSITY CAMPUS PD CHEYNEY,CHEYNEY UNIVERSITY CAMPUS PD CHEYNEY,University or College,PA,2022,0,6,4,10,0,2,2,6,6,12,
AL0220100,GOODWATER PD,GOODWATER PD,City,AL,2022,1281,4,4,8,0,0,0,4,4,8,6.25
CA0500000,STANISLAUS CO SO MODESTO,STANISLAUS CO SO MODESTO,County,CA,2022,111798,479,57,536,64,166,230,543,223,766,6.85
NC0900400,WINGATE PD,WINGATE PD,City,NC,2022,3945,6,1,7,1,0,1,7,1,8,2.03
AL0320100,FAYETTE PD,FAYETTE PD,City,AL,2022,4132,10,0,10,0,0,0,10,0,10,2.42
GA0100100,NASHVILLE PD,NASHVILLE PD,City,GA,2022,4830,16,0,16,0,3,3,16,3,19,3.93
CA0190700,BELL PD,BELL PD,City,CA,2022,32140,27,2,29,6,7,13,33,9,42,1.31
TX1920000,REAGAN CO SO BIG LAKE,REAGAN CO SO BIG LAKE,County,TX,2022,3153,11,4,15,3,11,14,14,15,29,9.20
IA0390000,GUTHRIE,GUTHRIE,County,IA,2022,10531,10,2,12,0,5,5,10,7,17,1.61
NJ0012400,STOCKTON STATE COLLEGE PD POMONA,STOCKTON STATE COLLEGE PD POMONA,University or College,NJ,2022,0,18,9,27,3,9,12,21,18,39,
SD0420200,LOWER BRULE TRIBAL POLICE DEPARTMENT,LOWER BRULE TRIBAL POLICE DEPARTMENT,Tribal,SD,2022,0,8,5,13,1,7,8,9,12,21,
MA0081600,SOUTHAMPTON PD,SOUTHAMPTON PD,City,MA,2022,6177,10,1,11,0,3,3,10,4,14,2.27
IL1011300,ROCKFORD PARK DISTRICT PD ROCKFORD,ROCKFORD PARK DISTRICT PD ROCKFORD,Other,IL,2022,0,8,0,8,3,1,4,11,1,12,
MI6465600,PENTWATER PD,PENTWATER PD,City,MI,2022,904,1,0,1,1,0,1,2,0,2,2.21
MT0240300,ST IGNATIUS PD,ST IGNATIUS PD,City,MT,2022,803,2,0,2,0,0,0,2,0,2,2.49
KS1020000,WICHITA CO SO LEOTI,WICHITA CO SO LEOTI,County,KS,2022,2025,3,0,3,0,4,4,3,4,7,3.46
PA0020600,CLAIRTON PD,CLAIRTON PD,City,PA,2022,6020,11,0,11,1,0,1,12,0,12,1.99
IL0230300,PARIS PD,PARIS PD,City,IL,2022,8026,12,4,16,0,2,2,12,6,18,2.24
WY0060300,MOORCROFT PD,MOORCROFT PD,City,WY,2022,981,3,0,3,0,1,1,3,1,4,4.08
IA0480000,IOWA CO SO MARENGO,IOWA CO SO MARENGO,County,IA,2022,10699,12,8,20,0,7,7,12,15,27,2.52
CA0170000,LAKE CO SO LAKEPORT,LAKE CO SO LAKEPORT,County,CA,2022,47368,75,9,84,8,24,32,83,33,116,2.45
NY0532400,OWEGO VILLAGE PD OWEGO,OWEGO VILLAGE PD OWEGO,City,NY,2022,3889,7,0,7,0,1,1,7,1,8,2.06
TX0940100,MARION POLICE DEPT,MARION POLICE DEPT,City,TX,2022,1045,3,0,3,1,0,1,4,0,4,3.83
TX0612800,HICKORY CREEK PD LAKE DALLAS,HICKORY CREEK PD LAKE DALLAS,City,TX,2022,5786,12,0,12,1,0,1,13,0,13,2.25
INIEP0000,IN ST EXCISE PLICE HDQTRS INDIANAPOLIS,IN ST EXCISE PLICE HDQTRS INDIANAPOLIS,Other State Agency,IN,2022,0,57,0,57,11,7,18,68,7,75,
LA0340000,MOREHOUSE PARISH SHERIFF'S OFFICE,MOREHOUSE PARISH SHERIFF'S OFFICE,County,LA,2022,15293,77,0,77,39,0,39,116,0,116,7.59
AZ0111100,MAMMOTH PD,MAMMOTH PD,City,AZ,2022,1135,4,0,4,0,1,1,4,1,5,4.41
IL0821600,O'FALLON PD,O'FALLON PD,City,IL,2022,32250,43,8,51,3,12,15,46,20,66,2.05
OK0670000,SEMINOLE,SEMINOLE,County,OK,2022,11942,11,1,12,2,3,5,13,4,17,1.42
IN0700000,RUSH CO SO RUSHVILLE,RUSH CO SO RUSHVILLE,County,IN,2022,10464,24,2,26,8,6,14,32,8,40,3.82
MIDI00900,POKAGON BAND POTAWATOMI INDIANS TRIBAL POLICE,POKAGON BAND POTAWATOMI INDIANS TRIBAL POLICE,Tribal,MI,2022,0,39,0,39,4,3,7,43,3,46,
VA0070100,ARLINGTON COUNTY PD ARLINGTON,ARLINGTON COUNTY PD ARLINGTON,County,VA,2022,228092,233,32,265,83,71,154,316,103,419,1.84
