ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
CO0280000,HUERFANO,HUERFANO,County,CO,2022,6159,15,0,15,3,4,7,18,4,22,3.57
NY0060200,JAMESTOWN CITY PD JAMESTOWN,JAMESTOWN CITY PD JAMESTOWN,City,NY,2022,28208,53,5,58,8,5,13,61,10,71,2.52
MS0760100,GREENVILLE PD,GREENVILLE PD,City,MS,2022,28128,40,2,42,6,23,29,46,25,71,2.52
SD0280500,,,City,SD,2022,618,3,0,3,0,0,0,3,0,3,4.85
GA0780400,ARCADE PD,ARCADE PD,City,GA,2022,1948,4,0,4,0,0,0,4,0,4,2.05
UT0020000,BOX ELDER CO SO BRIGHAM CITY,BOX ELDER CO SO BRIGHAM CITY,County,UT,2022,17700,26,39,65,0,12,12,26,51,77,4.35
NY0432800,SPRING VALLEY VILLAGE PD SPRING VALLEY,SPRING VALLEY VILLAGE PD SPRING VALLEY,City,NY,2022,33044,52,2,54,5,3,8,57,5,62,1.88
GA139039E,YOUNG HARRIS COLLEGE DEPT OF PUBLIC SAFETY,YOUNG HARRIS COLLEGE DEPT OF PUBLIC SAFETY,University or College,GA,2022,0,4,0,4,0,0,0,4,0,4,
TX1350000,KING CO SO GUTHRIE,KING CO SO GUTHRIE,County,TX,2022,248,2,0,2,0,0,0,2,0,2,8.06
CA0159700,CA ST UN: BAKERSFIELD,CA ST UN: BAKERSFIELD,University or College,CA,2022,0,12,0,12,3,9,12,15,9,24,
IL0166B00,WESTCHESTER PD,WESTCHESTER PD,City,IL,2022,16171,27,2,29,4,3,7,31,5,36,2.23
NJ0026800,WOODCLIFF LAKE PD,WOODCLIFF LAKE PD,City,NJ,2022,6058,19,0,19,1,1,2,20,1,21,3.47
IA0750100,LE MARS PD,LE MARS PD,City,IA,2022,10564,15,0,15,0,2,2,15,2,17,1.61
TX1990800,,,City,TX,2022,23955,24,0,24,0,2,2,24,2,26,1.09
KY1140000,WARREN CO SO BOWLING GREEN,WARREN CO SO BOWLING GREEN,County,KY,2022,63920,52,31,83,2,26,28,54,57,111,1.74
ND0390000,RICHLAND CO SO WAHPETON,RICHLAND CO SO WAHPETON,County,ND,2022,8813,13,6,19,2,14,16,15,20,35,3.97
PA0462200,POTTSTOWN PD,POTTSTOWN PD,City,PA,2022,23376,41,7,48,3,6,9,44,13,57,2.44
IA0860100,TOLEDO PD,TOLEDO PD,City,IA,2022,2308,6,0,6,0,0,0,6,0,6,2.60
WV0520000,WETZEL CO SO NEW MARTINSVILLE,WETZEL CO SO NEW MARTINSVILLE,County,WV,2022,6922,6,0,6,0,1,1,6,1,7,1.01
GA0790000,JASPER CO SO MONTICELLO,JASPER CO SO MONTICELLO,County,GA,2022,13247,26,8,34,2,11,13,28,19,47,3.55
MA0095000,WESTFORD PD,WESTFORD PD,City,MA,2022,24270,45,1,46,2,3,5,47,4,51,2.10
MT0290000,MADISON CO SO VIRGINIA CITY,MADISON CO SO VIRGINIA CITY,County,MT,2022,8177,14,1,15,1,6,7,15,7,22,2.69
ME0040100,FARMINGTON PD,FARMINGTON PD,City,ME,2022,7520,11,0,11,0,1,1,11,1,12,1.60
WV0440100,SPENCER PD,SPENCER PD,City,WV,2022,2022,5,0,5,0,0,0,5,0,5,2.47
MI1176600,LINCOLN TOWNSHIP PD STEVENSVILLE,LINCOLN TOWNSHIP PD STEVENSVILLE,City,MI,2022,14825,16,0,16,0,3,3,16,3,19,1.28
WV0170600,ANMOORE PD,ANMOORE PD,City,WV,2022,503,3,0,3,0,0,0,3,0,3,5.96
CA0390300,MANTECA PD,MANTECA PD,City,CA,2022,87677,74,7,81,1,22,23,75,29,104,1.19
TX0790100,MISSOURI CITY PD,MISSOURI CITY PD,City,TX,2022,75323,77,5,82,16,28,44,93,33,126,1.67
KS0210000,DICKINSON CO SO ABILENE,DICKINSON CO SO ABILENE,County,KS,2022,8607,20,0,20,1,5,6,21,5,26,3.02
IL0721400,PEORIA PARK DISTRICT PD PEORIA,PEORIA PARK DISTRICT PD PEORIA,Other,IL,2022,0,4,1,5,0,0,0,4,1,5,
NY0212900,LITTLE FALLS CITY PD LITTLE FALLS,LITTLE FALLS CITY PD LITTLE FALLS,City,NY,2022,4558,14,0,14,0,1,1,14,1,15,3.29
PA0112300,CRESSON TWP PD CRESSON,CRESSON TWP PD CRESSON,City,PA,2022,2777,1,0,1,0,0,0,1,0,1,0.36
OR006090X,LIQUOR COMM: COOS COUNTY,LIQUOR COMM: COOS COUNTY,Other State Agency,OR,2022,0,0,0,0,1,1,2,1,1,2,
NH0092400,SOMERSWORTH PD,SOMERSWORTH PD,City,NH,2022,12160,23,2,25,2,5,7,25,7,32,2.63
FL0580900,,,Other,FL,2022,0,53,0,53,6,2,8,59,2,61,
TX091199E,AUSTIN COLLEGE,AUSTIN COLLEGE,University or College,TX,2022,0,8,0,8,0,1,1,8,1,9,
IL0166L00,CHICAGO ST UNIV PD CHICAGO,CHICAGO ST UNIV PD CHICAGO,University or College,IL,2022,0,16,0,16,3,3,6,19,3,22,
WI0430000,OCONTO CO SO OCONTO,OCONTO CO SO OCONTO,County,WI,2022,29756,31,11,42,0,27,27,31,38,69,2.32
ID0290500,MOSCOW PD,MOSCOW PD,City,ID,2022,26240,32,3,35,1,5,6,33,8,41,1.56
UT0030000,CACHE CO SO LOGAN,CACHE CO SO LOGAN,County,UT,2022,53155,114,6,120,20,15,35,134,21,155,2.92
ARASP0000,SP HDQ LITTLE ROCK,SP HDQ LITTLE ROCK,State Police,AR,2022,0,486,121,607,27,276,303,513,397,910,
MS0570200,MCCOMB POLICE DEPARTMENT,MCCOMB POLICE DEPARTMENT,City,MS,2022,12082,20,1,21,7,21,28,27,22,49,4.06
OH0150000,COLUMBIANA,COLUMBIANA,County,OH,2022,36377,29,2,31,2,11,13,31,13,44,1.21
TX1071700,,,City,TX,2022,1242,2,0,2,1,0,1,3,0,3,2.42
CA0400300,MORRO BAY PD,MORRO BAY PD,City,CA,2022,10807,13,0,13,3,2,5,16,2,18,1.67
TX1980100,BREMOND POLICE DEPT,BREMOND POLICE DEPT,City,TX,2022,862,4,0,4,0,0,0,4,0,4,4.64
NY0395100,KENT TOWN PD CARMEL,KENT TOWN PD CARMEL,City,NY,2022,12943,17,1,18,2,4,6,19,5,24,1.85
WI0651000,EAST TROY VILLAGE PD,EAST TROY VILLAGE PD,City,WI,2022,4748,7,0,7,1,0,1,8,0,8,1.68
OH0210500,POWELL,POWELL,City,OH,2022,14407,16,0,16,4,2,6,20,2,22,1.53
KS0110000,CHEROKEE CO SO COLUMBUS,CHEROKEE CO SO COLUMBUS,County,KS,2022,9590,16,0,16,4,0,4,20,0,20,2.09
MO1150100,HARTVILLE,HARTVILLE,City,MO,2022,598,3,0,3,0,0,0,3,0,3,5.02
WI0420300,TOMAH PD,TOMAH PD,City,WI,2022,9525,16,0,16,5,3,8,21,3,24,2.52
KY0380100,FULTON PD,FULTON PD,City,KY,2022,2387,5,0,5,2,0,2,7,0,7,2.93
CT0001400,BRANFORD PD,BRANFORD PD,City,CT,2022,28138,41,4,45,11,10,21,52,14,66,2.35
MO1130500,NIANGUA,NIANGUA,City,MO,2022,398,0,0,0,1,0,1,1,0,1,2.51
NC0670800,NORTH TOPSAIL BEACH PD SURF CITY,NORTH TOPSAIL BEACH PD SURF CITY,City,NC,2022,1001,9,0,9,3,2,5,12,2,14,13.99
MA0031900,TAUNTON PD,TAUNTON PD,City,MA,2022,60062,111,3,114,8,7,15,119,10,129,2.15
OH0772600,RICHFIELD,RICHFIELD,City,OH,2022,3695,16,2,18,2,6,8,18,8,26,7.04
MTDI05100,BUREAU OF INDIAN AFFAIRS,BUREAU OF INDIAN AFFAIRS,Tribal,MT,2022,0,6,1,7,2,1,3,8,2,10,
FL0060100,DANIA PD,DANIA PD,City,FL,2022,31209,71,3,74,4,4,8,75,7,82,2.63
WA0171600,CARNATION PD,CARNATION PD,City,WA,2022,2170,2,0,2,0,0,0,2,0,2,0.92
MI8318300,WEXFORD CO SO CADILLAC,WEXFORD CO SO CADILLAC,County,MI,2022,22337,14,14,28,2,8,10,16,22,38,1.70
TX0720400,TARLETON STATE UNIVSITY PD STEPHENVILLE,TARLETON STATE UNIVSITY PD STEPHENVILLE,University or College,TX,2022,0,14,0,14,4,1,5,18,1,19,
VA0530000,LOUDOUN CO SO LEESBURG,LOUDOUN CO SO LEESBURG,County,VA,2022,374980,480,45,525,70,100,170,550,145,695,1.85
SC0019E00,ERSKINE COLLEGE,ERSKINE COLLEGE,University or College,SC,2022,0,2,0,2,0,1,1,2,1,3,
IL0530100,DWIGHT PD,DWIGHT PD,City,IL,2022,3989,8,0,8,0,1,1,8,1,9,2.26
TX0910900,,,City,TX,2022,1557,4,0,4,0,0,0,4,0,4,2.57
TX0340400,QUEEN CITY PD,QUEEN CITY PD,City,TX,2022,1410,4,0,4,2,0,2,6,0,6,4.26
MI8136600,EAST MICHIGAN UNIVERSITY PD YPSILANTI,EAST MICHIGAN UNIVERSITY PD YPSILANTI,University or College,MI,2022,0,21,4,25,10,6,16,31,10,41,
TN0920100,DRESDEN PD,DRESDEN PD,City,TN,2022,3026,7,0,7,0,1,1,7,1,8,2.64
IL0980200,FULTON PD,FULTON PD,City,IL,2022,3609,8,0,8,0,1,1,8,1,9,2.49
SC0450400,GREELEYVILLE PD,GREELEYVILLE PD,City,SC,2022,378,1,0,1,0,0,0,1,0,1,2.65
MN0150000,CLEARWATER CO SO BAGLEY,CLEARWATER CO SO BAGLEY,County,MN,2022,6843,8,4,12,1,6,7,9,10,19,2.78
PA0029800,WEST VIEW PD,WEST VIEW PD,City,PA,2022,6507,10,0,10,0,1,1,10,1,11,1.69
MI5155000,MANISTEE PD,MANISTEE PD,City,MI,2022,6335,12,0,12,1,0,1,13,0,13,2.05
WI0070200,SIREN PD,SIREN PD,City,WI,2022,835,3,0,3,0,1,1,3,1,4,4.79
MO0810000,PHELPS,PHELPS,County,MO,2022,19887,33,31,64,4,14,18,37,45,82,4.12
NC0250300,VANCEBORO PD,VANCEBORO PD,City,NC,2022,854,4,0,4,0,0,0,4,0,4,4.68
KS0460300,MERRIAM PD,MERRIAM PD,City,KS,2022,10928,27,2,29,2,3,5,29,5,34,3.11
WV0060200,HUNTINGTON PD,HUNTINGTON PD,City,WV,2022,45547,91,0,91,3,4,7,94,4,98,2.15
TX0900000,GRAY CO SO PAMPA,GRAY CO SO PAMPA,County,TX,2022,4664,14,12,26,0,15,15,14,27,41,8.79
MO0922400,,,County,MO,2022,118094,130,10,140,14,26,40,144,36,180,1.52
IL0570200,NORMAL PD,NORMAL PD,City,IL,2022,53613,69,1,70,10,9,19,79,10,89,1.66
SC0060000,BARNWELL CO SO BARNWELL,BARNWELL CO SO BARNWELL,County,SC,2022,11411,32,19,51,5,41,46,37,60,97,8.50
IL0710400,POLO PD,POLO PD,City,IL,2022,2246,2,0,2,0,1,1,2,1,3,1.34
MN0710100,BIG LAKE PD,BIG LAKE PD,City,MN,2022,12625,13,0,13,1,2,3,14,2,16,1.27
FL0410500,LONGBOAT KEY PD,LONGBOAT KEY PD,City,FL,2022,7648,16,1,17,0,2,2,16,3,19,2.48
IL0161900,CHICAGO HEIGHTS PD,CHICAGO HEIGHTS PD,City,IL,2022,26393,65,9,74,5,9,14,70,18,88,3.33
MO0130000,CALDWELL,CALDWELL,County,MO,2022,6774,9,1,10,1,7,8,10,8,18,2.66
TX0152200,SELMA PD,SELMA PD,City,TX,2022,11824,28,0,28,2,4,6,30,4,34,2.88
AL0420300,COURTLAND PD,COURTLAND PD,City,AL,2022,584,2,0,2,0,0,0,2,0,2,3.42
MI7389400,THOMAS TWP PD SAGINAW,THOMAS TWP PD SAGINAW,City,MI,2022,11903,8,0,8,0,1,1,8,1,9,0.76
WV0310700,LAW ENF DIV DEPT NATRL RESOURCES MORGANTOWN,LAW ENF DIV DEPT NATRL RESOURCES MORGANTOWN,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
IL0010800,,,University or College,IL,2022,0,4,0,4,0,1,1,4,1,5,
WV0160100,MOOREFIELD PD,MOOREFIELD PD,City,WV,2022,2459,7,0,7,1,1,2,8,1,9,3.66
NJ0061000,MILLVILLE PD,MILLVILLE PD,City,NJ,2022,27550,76,9,85,4,6,10,80,15,95,3.45
NY0592100,CROTON-ON-HUDSON VILLAGE PD CROTON-ON-HUDSON,CROTON-ON-HUDSON VILLAGE PD CROTON-ON-HUDSON,City,NY,2022,8114,19,0,19,1,2,3,20,2,22,2.71
KY0470400,WEST POINT PD,WEST POINT PD,City,KY,2022,942,1,0,1,0,0,0,1,0,1,1.06
ME0100100,BANGOR PD,BANGOR PD,City,ME,2022,32078,65,5,70,10,9,19,75,14,89,2.77
IA0250100,PERRY PD,PERRY PD,City,IA,2022,7986,12,1,13,1,6,7,13,7,20,2.50
UT0210000,SEVIER CO SO RICHFIELD,SEVIER CO SO RICHFIELD,County,UT,2022,10202,44,3,47,4,9,13,48,12,60,5.88
PA0110400,JOHNSTOWN PD,JOHNSTOWN PD,City,PA,2022,19474,33,2,35,2,2,4,35,4,39,2.00
NJ0120100,CARTERET PD,CARTERET PD,City,NJ,2022,25030,63,3,66,7,4,11,70,7,77,3.08
OK0090800,UNION CITY,UNION CITY,City,OK,2022,1941,8,2,10,1,3,4,9,5,14,7.21
CO0350400,LOVELAND,LOVELAND,City,CO,2022,77770,82,13,95,24,46,70,106,59,165,2.12
CO0240000,GILPIN,GILPIN,County,CO,2022,5807,32,3,35,4,19,23,36,22,58,9.99
CO0570100,TELLURIDE,TELLURIDE,City,CO,2022,2590,7,0,7,2,4,6,9,4,13,5.02
OH0780000,TRUMBULL,TRUMBULL,County,OH,2022,26397,60,3,63,5,7,12,65,10,75,2.84
MO0560000,LEWIS,LEWIS,County,MO,2022,6487,6,2,8,1,3,4,7,5,12,1.85
PA0021300,MC KEESPORT PD,MC KEESPORT PD,City,PA,2022,18852,35,0,35,2,2,4,37,2,39,2.07
KY0410100,WILLIAMSTOWN PD,WILLIAMSTOWN PD,City,KY,2022,3987,6,0,6,0,1,1,6,1,7,1.76
OK0040200,BEAVER,BEAVER,City,OK,2022,1225,2,0,2,0,0,0,2,0,2,1.63
NC0110400,WEAVERVILLE PD,WEAVERVILLE PD,City,NC,2022,4689,14,0,14,2,1,3,16,1,17,3.63
FL0290000,HILLSBOROUGH CO SO TAMPA,HILLSBOROUGH CO SO TAMPA,County,FL,2022,1052613,1087,1090,2177,228,903,1131,1315,1993,3308,3.14
LA0530500,INDEPENDENCE PD,INDEPENDENCE PD,City,LA,2022,1666,5,0,5,3,0,3,8,0,8,4.80
WV0070000,CALHOUN CO SO GRANTSVILLE,CALHOUN CO SO GRANTSVILLE,County,WV,2022,5677,4,0,4,0,2,2,4,2,6,1.06
NC0101400,NAVASSA POLICE DPEARTMENT,NAVASSA POLICE DPEARTMENT,City,NC,2022,1660,4,0,4,0,0,0,4,0,4,2.41
WA0271400,BONNEY LAKE PD,BONNEY LAKE PD,City,WA,2022,22898,27,2,29,3,6,9,30,8,38,1.66
NY211UC00,SUNY COLLEGE: CORTLAND,SUNY COLLEGE: CORTLAND,University or College,NY,2022,0,13,5,18,3,3,6,16,8,24,
WI0500600,UNIV WI DEPT PROTECTIVE SERVICES STEVENS POINT,UNIV WI DEPT PROTECTIVE SERVICES STEVENS POINT,University or College,WI,2022,0,6,2,8,2,4,6,8,6,14,
TN0700200,BENTON PD,BENTON PD,City,TN,2022,1506,6,0,6,0,1,1,6,1,7,4.65
SC0421100,LYMAN PD,LYMAN PD,City,SC,2022,6437,12,0,12,0,0,0,12,0,12,1.86
NY0162300,SARANAC LAKE VILLAGE PD SARANAC LAKE,SARANAC LAKE VILLAGE PD SARANAC LAKE,City,NY,2022,4805,5,0,5,4,0,4,9,0,9,1.87
NM0170300,ZUNI TRIBAL PD ZUNI,ZUNI TRIBAL PD ZUNI,Tribal,NM,2022,0,17,3,20,3,9,12,20,12,32,
OK0411100,MEEKER,MEEKER,City,OK,2022,1017,5,0,5,0,0,0,5,0,5,4.92
GA0560000,FAYETTE CO SO FAYETTEVILLE,FAYETTE CO SO FAYETTEVILLE,County,GA,2022,55300,104,31,135,31,48,79,135,79,214,3.87
TN0570000,MADISON CO SO JACKSON,MADISON CO SO JACKSON,County,TN,2022,30895,111,71,182,9,74,83,120,145,265,8.58
PA0651000,NEW KENSINGTON PD,NEW KENSINGTON PD,City,PA,2022,11982,22,0,22,0,3,3,22,3,25,2.09
TX2470100,FLORESVILLE PD,FLORESVILLE PD,City,TX,2022,7971,19,2,21,0,0,0,19,2,21,2.63
VA0400100,EMPORIA PD,EMPORIA PD,City,VA,2022,5637,22,3,25,4,9,13,26,12,38,6.74
GA0220600,WEST GA COLLEGE DEPT PUBLIC SAFETY CARROLLTON,WEST GA COLLEGE DEPT PUBLIC SAFETY CARROLLTON,University or College,GA,2022,0,19,4,23,7,9,16,26,13,39,
NC0160200,MOREHEAD CITY PD,MOREHEAD CITY PD,City,NC,2022,9810,33,0,33,8,2,10,41,2,43,4.38
AL0330200,PHIL CAMPBELL PD,PHIL CAMPBELL PD,City,AL,2022,988,1,0,1,1,2,3,2,2,4,4.05
AZ0111500,GILA RIVER POLICE DEPARTMENT,GILA RIVER POLICE DEPARTMENT,Tribal,AZ,2022,0,99,9,108,14,28,42,113,37,150,
IL0164100,GOLF PD,GOLF PD,City,IL,2022,501,1,0,1,0,0,0,1,0,1,2.00
WV0440200,LAW ENF DIV DEPT NATRL RESOURCES SPENCER,LAW ENF DIV DEPT NATRL RESOURCES SPENCER,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
WY0010100,LARAMIE PD,LARAMIE PD,City,WY,2022,32009,35,6,41,8,17,25,43,23,66,2.06
MO0640100,HANNIBAL,HANNIBAL,City,MO,2022,17028,27,3,30,4,6,10,31,9,40,2.35
OK0100100,ARDMORE,ARDMORE,City,OK,2022,24999,40,4,44,1,12,13,41,16,57,2.28
MN0630000,RED LAKE CO SO RED LAKE FALLS,RED LAKE CO SO RED LAKE FALLS,County,MN,2022,3936,9,2,11,0,1,1,9,3,12,3.05
WA0171800,DUVALL PD,DUVALL PD,City,WA,2022,8778,10,0,10,0,2,2,10,2,12,1.37
NJ0070200,BLOOMFIELD PD,BLOOMFIELD PD,City,NJ,2022,52663,113,9,122,10,14,24,123,23,146,2.77
SC0230400,MAULDIN PD,MAULDIN PD,City,SC,2022,26576,33,0,33,9,7,16,42,7,49,1.84
SC0020400,BURNETTOWN PD,BURNETTOWN PD,City,SC,2022,3181,1,0,1,0,0,0,1,0,1,0.31
WI0620300,BLAIR PD,BLAIR PD,City,WI,2022,1291,2,0,2,0,0,0,2,0,2,1.55
MS0300100,MOSS POINT PD,MOSS POINT PD,City,MS,2022,11962,16,0,16,5,9,14,21,9,30,2.51
WI0180300,AUGUSTA PD,AUGUSTA PD,City,WI,2022,1534,3,0,3,1,0,1,4,0,4,2.61
AR0160000,CRAIGHEAD CO SO JONESBORO,CRAIGHEAD CO SO JONESBORO,County,AR,2022,19109,40,49,89,2,27,29,42,76,118,6.18
WVWSP0700,STATE POLICE BRIDGEPORT,STATE POLICE BRIDGEPORT,State Police,WV,2022,0,12,0,12,0,1,1,12,1,13,
AL0290600,MILLBROOK PD,MILLBROOK PD,City,AL,2022,17567,33,2,35,2,10,12,35,12,47,2.68
CO0020200,ADAMS STATE COLLEGE,ADAMS STATE COLLEGE,University or College,CO,2022,0,4,0,4,1,1,2,5,1,6,
NC1000200,ST PARK RANGER MOUNT MITCHELLST PARK BURNSVILLE,ST PARK RANGER MOUNT MITCHELLST PARK BURNSVILLE,Other State Agency,NC,2022,0,2,2,4,0,4,4,2,6,8,
MA0030700,FAIRHAVEN PD,FAIRHAVEN PD,City,MA,2022,15987,31,1,32,4,5,9,35,6,41,2.56
OK0680700,GORE,GORE,City,OK,2022,941,7,0,7,2,0,2,9,0,9,9.56
PA0155200,WEST CALN TWP PD WAGONTOWN,WEST CALN TWP PD WAGONTOWN,City,PA,2022,8914,6,0,6,0,0,0,6,0,6,0.67
GA0670800,SNELLVILLE PD,SNELLVILLE PD,City,GA,2022,20988,40,3,43,4,9,13,44,12,56,2.67
AL0030100,MONTGOMERY PD,MONTGOMERY PD,City,AL,2022,197333,300,18,318,90,59,149,390,77,467,2.37
NY0502400,CANISTEO VILLAGE PD CANISTEO,CANISTEO VILLAGE PD CANISTEO,City,NY,2022,2179,2,0,2,0,0,0,2,0,2,0.92
PA0461300,LOWER GWYNEDD TWP POLICE DEPT SPRING HOUSE,LOWER GWYNEDD TWP POLICE DEPT SPRING HOUSE,City,PA,2022,12085,20,0,20,2,1,3,22,1,23,1.90
MN0480100,MILACA PD,MILACA PD,City,MN,2022,3092,7,0,7,0,1,1,7,1,8,2.59
LA0190500,NORWOOD,NORWOOD,City,LA,2022,279,3,0,3,0,2,2,3,2,5,17.92
SD0400100,DEADWOOD PD,DEADWOOD PD,City,SD,2022,1255,12,2,14,5,1,6,17,3,20,15.94
MI8244600,GROSSE POINTE DPS GROSSE POINTE,GROSSE POINTE DPS GROSSE POINTE,City,MI,2022,5519,23,0,23,0,0,0,23,0,23,4.17
GA0590200,LAVONIA PD,LAVONIA PD,City,GA,2022,2170,13,0,13,1,1,2,14,1,15,6.91
NC0650500,UNC-WILMINGTON POLICE WILMINGTON,UNC-WILMINGTON POLICE WILMINGTON,University or College,NC,2022,0,18,7,25,9,11,20,27,18,45,
PA0151200,TREDYFFRIN TWP PD BERWYN,TREDYFFRIN TWP PD BERWYN,City,PA,2022,31706,36,0,36,6,5,11,42,5,47,1.48
PA0461600,LOWER POTTSGROVE TWP PD SANATOGA,LOWER POTTSGROVE TWP PD SANATOGA,City,PA,2022,12446,19,0,19,1,2,3,20,2,22,1.77
NY0357100,DEERPARK TOWN PD HUGUENOT,DEERPARK TOWN PD HUGUENOT,City,NY,2022,7531,4,0,4,2,0,2,6,0,6,0.80
AR0661900,,,Other,AR,2022,0,10,0,10,0,1,1,10,1,11,
IL0163C00,WINNETKA PD,WINNETKA PD,City,IL,2022,12277,20,1,21,6,4,10,26,5,31,2.53
ME0140100,BELFAST PD,BELFAST PD,City,ME,2022,7037,13,0,13,2,3,5,15,3,18,2.56
NC0645000,NASH CO ABC ENFORCEMENT OFFICE NASHVILLE,NASH CO ABC ENFORCEMENT OFFICE NASHVILLE,Other,NC,2022,0,1,0,1,0,0,0,1,0,1,
DE0030300,LAUREL PD,LAUREL PD,City,DE,2022,4178,13,1,14,2,0,2,15,1,16,3.83
NJ0150500,BERKELEY TWP PD BAYVILLE,BERKELEY TWP PD BAYVILLE,City,NJ,2022,45006,74,4,78,1,18,19,75,22,97,2.16
TN0190200,BERRY HILL PD NASHVILLE,BERRY HILL PD NASHVILLE,City,TN,2022,1865,12,2,14,0,2,2,12,4,16,8.58
SC0140000,CLARENDON CO SO MANNING,CLARENDON CO SO MANNING,County,SC,2022,25759,53,3,56,13,5,18,66,8,74,2.87
WA0220000,LINCOLN CO SO DAVENPORT,LINCOLN CO SO DAVENPORT,County,WA,2022,9973,13,6,19,1,4,5,14,10,24,2.41
IL1010900,WINNEBAGO PD,WINNEBAGO PD,City,IL,2022,2885,4,0,4,1,0,1,5,0,5,1.73
KY0490100,CYNTHIANA PD,CYNTHIANA PD,City,KY,2022,6429,12,0,12,0,1,1,12,1,13,2.02
NY0060000,CHAUTAUQUA CO SHERIFF'S DEPARTMENT MAYVILLE,CHAUTAUQUA CO SHERIFF'S DEPARTMENT MAYVILLE,County,NY,2022,57500,60,26,86,6,16,22,66,42,108,1.88
IA0200000,CLARKE CO SO OSCEOLA,CLARKE CO SO OSCEOLA,County,IA,2022,4199,8,4,12,0,11,11,8,15,23,5.48
MS0300200,OCEAN SPRINGS PD,OCEAN SPRINGS PD,City,MS,2022,18361,33,3,36,3,5,8,36,8,44,2.40
MO0957200,TOWN AND COUNTRY,TOWN AND COUNTRY,City,MO,2022,11479,24,0,24,4,1,5,28,1,29,2.53
WV0430400,LAW ENF DIV DEPT NATRL RESOURCES PENNSBORO,LAW ENF DIV DEPT NATRL RESOURCES PENNSBORO,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
SD0630400,JEFFERSON PD,JEFFERSON PD,City,SD,2022,455,2,0,2,0,0,0,2,0,2,4.40
ID0240300,HAGERMAN POLICE DEPARTMENT HAGERMAN,HAGERMAN POLICE DEPARTMENT HAGERMAN,City,ID,2022,989,1,0,1,0,0,0,1,0,1,1.01
MI8221200,ALLEN PARK PD,ALLEN PARK PD,City,MI,2022,27917,37,1,38,1,2,3,38,3,41,1.47
LA0040000,ASSUMPTION CO SO NAPOLEONVILLE,ASSUMPTION CO SO NAPOLEONVILLE,County,LA,2022,20379,35,19,54,18,24,42,53,43,96,4.71
WI0690300,WAUPACA PD,WAUPACA PD,City,WI,2022,6436,15,0,15,1,1,2,16,1,17,2.64
GA0430400,DECATUR CO SCHOOL POLICE DEPARTMENT,DECATUR CO SCHOOL POLICE DEPARTMENT,Other,GA,2022,0,5,0,5,3,0,3,8,0,8,
SC002NR00,DNR: AIKEN COUNTY,DNR: AIKEN COUNTY,Other State Agency,SC,2022,0,3,0,3,0,0,0,3,0,3,
TX0130100,BEEVILLE PD,BEEVILLE PD,City,TX,2022,13592,17,2,19,3,5,8,20,7,27,1.99
AR0120200,QUITMAN PD,QUITMAN PD,City,AR,2022,694,3,0,3,1,0,1,4,0,4,5.76
OH0590000,MORROW,MORROW,County,OH,2022,29699,20,12,32,1,16,17,21,28,49,1.65
PA0464300,LOWER SALFORD TWP PD HARLEYSVILLE,LOWER SALFORD TWP PD HARLEYSVILLE,City,PA,2022,16095,17,2,19,2,0,2,19,2,21,1.30
NC0920900,ZEBULON PD,ZEBULON PD,City,NC,2022,9003,17,1,18,5,0,5,22,1,23,2.55
MA0052100,NAHANT PD,NAHANT PD,City,MA,2022,3315,10,0,10,1,1,2,11,1,12,3.62
MN0680200,WARROAD PD,WARROAD PD,City,MN,2022,1815,5,0,5,0,1,1,5,1,6,3.31
OK0620300,ALLEN,ALLEN,City,OK,2022,788,1,0,1,0,0,0,1,0,1,1.27
KS0470000,KEARNY CO SO LAKIN,KEARNY CO SO LAKIN,County,KS,2022,3818,8,3,11,1,5,6,9,8,17,4.45
PA0223400,PA FISH & BOAT COMMISSION,PA FISH & BOAT COMMISSION,Other State Agency,PA,2022,0,82,0,82,4,8,12,86,8,94,
