ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
GA0780300,MAYSVILLE PD,MAYSVILLE PD,City,GA,2022,2051,4,0,4,0,0,0,4,0,4,1.95
MD0173100,,,University or College,MD,2022,0,8,5,13,2,4,6,10,9,19,
OK0100000,CARTER,CARTER,County,OK,2022,13391,19,15,34,2,21,23,21,36,57,4.26
KY0563600,STRATHMOOR VILLAGE PD LOUISVILLE,STRATHMOOR VILLAGE PD LOUISVILLE,City,KY,2022,673,1,0,1,0,0,0,1,0,1,1.49
MN0300100,CAMBRIDGE PD,CAMBRIDGE PD,City,MN,2022,10137,14,0,14,2,2,4,16,2,18,1.78
NY0595600,MAMARONECK TOWN PD MAMARONECK,MAMARONECK TOWN PD MAMARONECK,City,NY,2022,12479,34,0,34,4,1,5,38,1,39,3.13
WI0411100,RIVER HILLS PD,RIVER HILLS PD,City,WI,2022,1559,11,0,11,0,1,1,11,1,12,7.70
TX1050100,SAN MARCOS PD,SAN MARCOS PD,City,TX,2022,69470,96,6,102,16,32,48,112,38,150,2.16
TN0060000,BRADLEY CO SO CLEVELAND,BRADLEY CO SO CLEVELAND,County,TN,2022,62653,89,68,157,17,39,56,106,107,213,3.40
IN0340100,KOKOMO PD,KOKOMO PD,City,IN,2022,59776,83,3,86,4,17,21,87,20,107,1.79
GA0680900,ALTO POLICE DEPARTMENT,ALTO POLICE DEPARTMENT,City,GA,2022,993,2,0,2,0,3,3,2,3,5,5.04
OH0291200,WRIGHT STATE UNIVERSITY,WRIGHT STATE UNIVERSITY,University or College,OH,2022,0,13,4,17,2,2,4,15,6,21,
PA0480900,PALMER TWP PD EASTON,PALMER TWP PD EASTON,City,PA,2022,22392,33,1,34,2,1,3,35,2,37,1.65
OH0760400,CANTON,CANTON,City,OH,2022,70070,136,13,149,20,31,51,156,44,200,2.85
OK0140500,UNIV OF OK: NORMAN,UNIV OF OK: NORMAN,University or College,OK,2022,0,23,19,42,6,12,18,29,31,60,
WA0250100,RAYMOND PD,RAYMOND PD,City,WA,2022,3201,4,0,4,2,1,3,6,1,7,2.19
TN0190600,METRO PARK POLICE,METRO PARK POLICE,Other,TN,2022,0,15,0,15,1,0,1,16,0,16,
AK0014500,CRAIG PD,CRAIG PD,City,AK,2022,1028,4,3,7,0,4,4,4,7,11,10.70
MO0500100,CRYSTAL CITY,CRYSTAL CITY,City,MO,2022,4698,15,1,16,1,5,6,16,6,22,4.68
TX0151200,SHAVANO PARK POLICE DEPT,SHAVANO PARK POLICE DEPT,City,TX,2022,3609,17,0,17,1,1,2,18,1,19,5.26
GA0605600,SANDY SPRINGS POLICE DEPARTMENT,SANDY SPRINGS POLICE DEPARTMENT,City,GA,2022,106747,142,3,145,12,21,33,154,24,178,1.67
MI0421500,ALPENA PD,ALPENA PD,City,MI,2022,10146,14,0,14,2,2,4,16,2,18,1.77
TX1081500,LA JOYA PD,LA JOYA PD,City,TX,2022,4666,10,2,12,3,3,6,13,5,18,3.86
OR005SP00,SP: COLUMBIA COUNTY,SP: COLUMBIA COUNTY,State Police,OR,2022,0,8,0,8,2,0,2,10,0,10,
PA0264100,,,City,PA,2022,4546,3,0,3,0,0,0,3,0,3,0.66
WI0410000,MILWAUKEE CO SO MILWAUKEE,MILWAUKEE CO SO MILWAUKEE,County,WI,2022,0,244,106,350,46,158,204,290,264,554,
MN0480400,,,City,MN,2022,806,0,0,0,1,0,1,1,0,1,1.24
ME0030800,WESTBROOK PD,WESTBROOK PD,City,ME,2022,20741,35,1,36,5,5,10,40,6,46,2.22
TX1540000,MCCULLOCH CO SO BRADY,MCCULLOCH CO SO BRADY,County,TX,2022,2546,6,11,17,2,8,10,8,19,27,10.60
CA0194400,MANHATTAN BEACH PD,MANHATTAN BEACH PD,City,CA,2022,33888,53,10,63,8,25,33,61,35,96,2.83
WI0540400,EVANSVILLE PD,EVANSVILLE PD,City,WI,2022,5840,9,1,10,1,1,2,10,2,12,2.05
WI0681400,PEWAUKEE PD,PEWAUKEE PD,City,WI,2022,8177,17,0,17,3,1,4,20,1,21,2.57
IL0461100,GRANT PARK PD,GRANT PARK PD,City,IL,2022,1252,4,0,4,0,0,0,4,0,4,3.19
TX1200100,EDNA PD,EDNA PD,City,TX,2022,5976,8,0,8,2,2,4,10,2,12,2.01
PA0132100,SPR: HICKORY RUN,SPR: HICKORY RUN,Other State Agency,PA,2022,0,4,5,9,1,0,1,5,5,10,
KS0720000,OTTAWA CO SO MINNEAPOLIS,OTTAWA CO SO MINNEAPOLIS,County,KS,2022,3669,6,0,6,0,5,5,6,5,11,3.00
MO0010600,TRUMAN STATE UNIVERSITY,TRUMAN STATE UNIVERSITY,University or College,MO,2022,0,6,1,7,1,1,2,7,2,9,
CA0120300,EUREKA PD,EUREKA PD,City,CA,2022,26465,33,7,40,4,18,22,37,25,62,2.34
WI0220100,BOSCOBEL PD,BOSCOBEL PD,City,WI,2022,3291,6,0,6,1,0,1,7,0,7,2.13
MI4693100,CAMBRIDGE TWP PD ONSTED,CAMBRIDGE TWP PD ONSTED,City,MI,2022,5681,3,0,3,1,0,1,4,0,4,0.70
GA0710300,BUCHANAN PD,BUCHANAN PD,City,GA,2022,944,6,0,6,0,1,1,6,1,7,7.42
VA1080000,FALLS CHURCH PD,FALLS CHURCH PD,City,VA,2022,14384,31,6,37,5,11,16,36,17,53,3.68
KY0890400,POWDERLY PD,POWDERLY PD,City,KY,2022,782,2,0,2,0,0,0,2,0,2,2.56
WVWSP1600,STATE POLICE HAMLIN,STATE POLICE HAMLIN,State Police,WV,2022,0,12,0,12,1,1,2,13,1,14,
AR0520100,CAMDEN PD,CAMDEN PD,City,AR,2022,10223,10,3,13,6,15,21,16,18,34,3.33
TX1410800,KEMPNER POLICE DEPARTMENT,KEMPNER POLICE DEPARTMENT,City,TX,2022,1211,2,0,2,0,1,1,2,1,3,2.48
AL0560300,WEDOWEE PD,WEDOWEE PD,City,AL,2022,719,8,0,8,1,0,1,9,0,9,12.52
NC0630200,PINEHURST PD,PINEHURST PD,City,NC,2022,18426,21,1,22,4,4,8,25,5,30,1.63
PA0250900,EDINBORO PD,EDINBORO PD,City,PA,2022,4864,9,0,9,0,0,0,9,0,9,1.85
LA0280200,CARENCRO PD,CARENCRO PD,City,LA,2022,12505,31,0,31,4,2,6,35,2,37,2.96
NJ0170000,SALEM CO SHERIFFS OFF SALEM,SALEM CO SHERIFFS OFF SALEM,County,NJ,2022,0,144,12,156,44,39,83,188,51,239,
IN0430300,,,City,IN,2022,3063,9,0,9,0,1,1,9,1,10,3.26
NJ0202400,KEAN UNIVERSITY POLICE DEPARTMENT,KEAN UNIVERSITY POLICE DEPARTMENT,University or College,NJ,2022,0,21,12,33,2,7,9,23,19,42,
OK0160000,COMANCHE,COMANCHE,County,OK,2022,20862,30,3,33,1,7,8,31,10,41,1.97
ID0090000,BONNER CO SO SANDPOINT,BONNER CO SO SANDPOINT,County,ID,2022,38349,45,27,72,1,27,28,46,54,100,2.61
MA0091800,FRAMINGHAM PD,FRAMINGHAM PD,City,MA,2022,70716,115,7,122,15,13,28,130,20,150,2.12
PA0251100,GIRARD PD,GIRARD PD,City,PA,2022,2969,4,0,4,0,0,0,4,0,4,1.35
FL0440200,KEY COLONY BEACH PD,KEY COLONY BEACH PD,City,FL,2022,768,4,0,4,1,0,1,5,0,5,6.51
GA0600000,FULTON CO SO ATLANTA,FULTON CO SO ATLANTA,County,GA,2022,0,330,129,459,255,202,457,585,331,916,
SC0100800,NORTH CHARLESTON PD,NORTH CHARLESTON PD,City,SC,2022,119198,273,27,300,52,49,101,325,76,401,3.36
LA0280500,YOUNGSVILLE PD,YOUNGSVILLE PD,City,LA,2022,16985,29,0,29,6,5,11,35,5,40,2.36
PA0660400,TUNKHANNOCK PD,TUNKHANNOCK PD,City,PA,2022,1757,3,0,3,0,0,0,3,0,3,1.71
AL0630700,VANCE PD,VANCE PD,City,AL,2022,2163,6,0,6,0,0,0,6,0,6,2.77
VA0350400,RICH CREEK PD,RICH CREEK PD,City,VA,2022,719,1,0,1,0,0,0,1,0,1,1.39
VA0010500,ONLEY PD,ONLEY PD,City,VA,2022,532,3,0,3,0,0,0,3,0,3,5.64
PA0020B00,COLLIER TOWNSHIP PD PRESTO,COLLIER TOWNSHIP PD PRESTO,City,PA,2022,8939,15,0,15,1,1,2,16,1,17,1.90
OH0570700,MIAMI TOWNSHIP,MIAMI TOWNSHIP,City,OH,2022,30750,34,1,35,4,3,7,38,4,42,1.37
AR0170600,,,City,AR,2022,527,1,0,1,0,0,0,1,0,1,1.90
GA1070100,COVINGTON PD,COVINGTON PD,City,GA,2022,14549,48,3,51,8,10,18,56,13,69,4.74
NY0290000,NASSAU COUNTY PD MINEOLA,NASSAU COUNTY PD MINEOLA,County,NY,2022,1087353,2206,324,2530,288,572,860,2494,896,3390,3.12
SC015NR00,DNR: COLLETON COUNTY,DNR: COLLETON COUNTY,Other State Agency,SC,2022,0,3,0,3,0,0,0,3,0,3,
MS0820100,YAZOO CITY PD,YAZOO CITY PD,City,MS,2022,10019,8,2,10,3,6,9,11,8,19,1.90
TN0160600,,,University or College,TN,2022,0,5,0,5,1,0,1,6,0,6,
WA0360100,WALLA WALLA PD,WALLA WALLA PD,City,WA,2022,33899,42,6,48,2,23,25,44,29,73,2.15
MN0460100,FAIRMONT PD,FAIRMONT PD,City,MN,2022,10369,15,0,15,2,2,4,17,2,19,1.83
DE0020900,DELAWARE CITY PD,DELAWARE CITY PD,City,DE,2022,1881,2,0,2,1,1,2,3,1,4,2.13
IN0180100,MUNCIE PD,MUNCIE PD,City,IN,2022,65343,95,6,101,9,3,12,104,9,113,1.73
IA0840500,SIOUX CENTER PD,SIOUX CENTER PD,City,IA,2022,8340,7,0,7,1,0,1,8,0,8,0.96
RI0040400,EAST PROVIDENCE PD,EAST PROVIDENCE PD,City,RI,2022,46655,75,6,81,5,9,14,80,15,95,2.04
WI0260100,HURLEY PD,HURLEY PD,City,WI,2022,1564,6,0,6,0,1,1,6,1,7,4.48
CO0622600,MEAD,MEAD,City,CO,2022,5957,11,0,11,2,1,3,13,1,14,2.35
MA0051000,HAMILTON PD,HAMILTON PD,City,MA,2022,7551,13,1,14,1,3,4,14,4,18,2.38
TX1130000,HOUSTON CO SO CROCKETT,HOUSTON CO SO CROCKETT,County,TX,2022,14618,20,16,36,2,11,13,22,27,49,3.35
NC0310200,BEULAVILLE PD,BEULAVILLE PD,City,NC,2022,1109,5,0,5,1,0,1,6,0,6,5.41
TN0710200,ALGOOD PD,ALGOOD PD,City,TN,2022,4012,12,0,12,3,0,3,15,0,15,3.74
WI0180400,FALL CREEK PD,FALL CREEK PD,City,WI,2022,1417,1,0,1,1,0,1,2,0,2,1.41
ND0270000,MCKENZIE CO SO WATFORD CITY,MCKENZIE CO SO WATFORD CITY,County,ND,2022,7574,28,3,31,9,16,25,37,19,56,7.39
MS0230000,HANCOCK CO SO BAY ST LOUIS,HANCOCK CO SO BAY ST LOUIS,County,MS,2022,28471,58,32,90,8,28,36,66,60,126,4.43
TN0300100,GREENEVILLE PD,GREENEVILLE PD,City,TN,2022,15556,46,1,47,6,1,7,52,2,54,3.47
TN0780200,SEVIERVILLE PD,SEVIERVILLE PD,City,TN,2022,19021,60,5,65,9,12,21,69,17,86,4.52
MS0690100,SENATOBIA PD,SENATOBIA PD,City,MS,2022,8104,29,0,29,3,3,6,32,3,35,4.32
TX1280000,KARNES CO SO KARNES CITY,KARNES CO SO KARNES CITY,County,TX,2022,8016,27,11,38,4,22,26,31,33,64,7.98
NH0011800,NEW HAMPTON PD,NEW HAMPTON PD,City,NH,2022,2433,4,0,4,1,1,2,5,1,6,2.47
AL0460200,NOTASULGA PD,NOTASULGA PD,City,AL,2022,894,4,1,5,0,4,4,4,5,9,10.07
MN0780200,WHEATON PD,WHEATON PD,City,MN,2022,1400,2,0,2,0,0,0,2,0,2,1.43
TX0912300,TOM BEAN POLICE DEPARTMENT,TOM BEAN POLICE DEPARTMENT,City,TX,2022,934,5,0,5,0,0,0,5,0,5,5.35
PA0240100,JOHNSONBURG PD,JOHNSONBURG PD,City,PA,2022,2362,4,0,4,0,0,0,4,0,4,1.69
UT0280000,WAYNE CO SO LOA,WAYNE CO SO LOA,County,UT,2022,2608,4,0,4,0,1,1,4,1,5,1.92
FL0250000,HARDEE CO SO WAUCHULA,HARDEE CO SO WAUCHULA,County,FL,2022,18350,56,2,58,18,24,42,74,26,100,5.45
WA0310800,BRIER PD,BRIER PD,City,WA,2022,6448,4,0,4,2,1,3,6,1,7,1.09
MO1080200,HOUSTON,HOUSTON,City,MO,2022,2187,7,0,7,0,0,0,7,0,7,3.20
TN0680000,PERRY CO SO LINDEN,PERRY CO SO LINDEN,County,TN,2022,8610,15,4,19,1,6,7,16,10,26,3.02
CO0621200,AULT,AULT,City,CO,2022,2913,8,0,8,0,1,1,8,1,9,3.09
AL0230700,RIVER FALLS,RIVER FALLS,City,AL,2022,487,2,0,2,0,0,0,2,0,2,4.11
CA0196500,SANTA MONICA PD,SANTA MONICA PD,City,CA,2022,89527,177,99,276,23,95,118,200,194,394,4.40
WA0390300,TOPPENISH PD,TOPPENISH PD,City,WA,2022,8717,11,0,11,0,3,3,11,3,14,1.61
PA0660000,WYOMING CO SO TUNKHANNOCK,WYOMING CO SO TUNKHANNOCK,County,PA,2022,0,4,0,4,0,2,2,4,2,6,
OK0560200,OKMULGEE,OKMULGEE,City,OK,2022,11408,19,2,21,1,1,2,20,3,23,2.02
WA0171000,NORMANDY PARK PD,NORMANDY PARK PD,City,WA,2022,6519,8,0,8,1,1,2,9,1,10,1.53
FL0641300,SOUTH DAYTONA PD,SOUTH DAYTONA PD,City,FL,2022,13712,26,1,27,2,3,5,28,4,32,2.33
CA0060100,COLUSA PD,COLUSA PD,City,CA,2022,6444,6,0,6,2,1,3,8,1,9,1.40
VA0160200,BROOKNEAL PD,BROOKNEAL PD,City,VA,2022,1061,2,0,2,0,0,0,2,0,2,1.89
CA0100100,CLOVIS PD,CLOVIS PD,City,CA,2022,125348,86,18,104,19,48,67,105,66,171,1.36
AR0390000,LEE CO SO MARIANNA,LEE CO SO MARIANNA,County,AR,2022,5091,5,0,5,5,0,5,10,0,10,1.96
IL0493800,HAWTHORN WOODS PD,HAWTHORN WOODS PD,City,IL,2022,9322,10,0,10,2,1,3,12,1,13,1.39
NY0510000,SUFFOLK COUNTY SHERIFF'S OFFICE RIVERHEAD,SUFFOLK COUNTY SHERIFF'S OFFICE RIVERHEAD,County,NY,2022,0,199,43,242,46,78,124,245,121,366,
PA0066200,TILDEN TWP POLICE DEPARTMENT,TILDEN TWP POLICE DEPARTMENT,City,PA,2022,3581,4,0,4,0,0,0,4,0,4,1.12
VA0740200,RICHARD BLAND COLLEGE POLICE DEPARTMENT,RICHARD BLAND COLLEGE POLICE DEPARTMENT,University or College,VA,2022,0,4,1,5,0,1,1,4,2,6,
GA0630600,GLYNN COUNTY SCHOOL POLICE DEPARTMENT,GLYNN COUNTY SCHOOL POLICE DEPARTMENT,Other,GA,2022,0,13,0,13,13,1,14,26,1,27,
IL0562900,MCHENRY COUNTY COLLEGE,MCHENRY COUNTY COLLEGE,University or College,IL,2022,0,8,1,9,0,0,0,8,1,9,
TX1017200,PASADENA ISD POLICE DEPT,PASADENA ISD POLICE DEPT,Other,TX,2022,0,29,2,31,4,5,9,33,7,40,
IL0161200,BROADVIEW PD,BROADVIEW PD,City,IL,2022,7961,19,2,21,4,4,8,23,6,29,3.64
WA0173600,FEDERAL WAY POLICE DEPARTMENT FEDERAL WAY,FEDERAL WAY POLICE DEPARTMENT FEDERAL WAY,City,WA,2022,97094,119,3,122,17,29,46,136,32,168,1.73
OK0721100,SPERRY,SPERRY,City,OK,2022,1123,2,0,2,0,0,0,2,0,2,1.78
LA0530200,KENTWOOD PD,KENTWOOD PD,City,LA,2022,2200,11,0,11,0,1,1,11,1,12,5.45
DE303SP00,SP: SUSSEX COUNTY,SP: SUSSEX COUNTY,State Police,DE,2022,195864,163,13,176,33,16,49,196,29,225,1.15
IL1010400,ROCKFORD PD,ROCKFORD PD,City,IL,2022,146710,232,10,242,40,37,77,272,47,319,2.17
TN0920500,SHARON PD,SHARON PD,City,TN,2022,952,1,2,3,0,0,0,1,2,3,3.15
MI6382100,WHITE LAKE TWP PD,WHITE LAKE TWP PD,City,MI,2022,31001,23,1,24,5,9,14,28,10,38,1.23
KS0700200,BURLINGAME PD,BURLINGAME PD,City,KS,2022,965,2,0,2,0,1,1,2,1,3,3.11
WI0180000,EAU CLAIRE CO SO EAU CLAIRE,EAU CLAIRE CO SO EAU CLAIRE,County,WI,2022,27340,41,46,87,2,21,23,43,67,110,4.02
OH0691100,LEIPSIC,LEIPSIC,City,OH,2022,2153,4,0,4,0,0,0,4,0,4,1.86
VA0830000,RUSSELL CO SO LEBANON,RUSSELL CO SO LEBANON,County,VA,2022,21014,34,6,40,6,8,14,40,14,54,2.57
SD0380000,KINGSBURY CO SO DE SMET,KINGSBURY CO SO DE SMET,County,SD,2022,5207,4,1,5,0,1,1,4,2,6,1.15
TX0790300,ROSENBERG POLICE DEPT,ROSENBERG POLICE DEPT,City,TX,2022,40472,66,3,69,10,21,31,76,24,100,2.47
ND0220000,KIDDER CO SO STEELE,KIDDER CO SO STEELE,County,ND,2022,1721,3,0,3,0,1,1,3,1,4,2.32
OH0610000,NOBLE,NOBLE,County,OH,2022,14246,17,11,28,4,11,15,21,22,43,3.02
GA0220700,MT ZION PD,MT ZION PD,City,GA,2022,2021,6,0,6,1,1,2,7,1,8,3.96
MA0092800,MARLBORO PD,MARLBORO PD,City,MA,2022,40722,64,3,67,3,8,11,67,11,78,1.92
GA0671700,GEORGIA GWINETT COLLEGE POLICE,GEORGIA GWINETT COLLEGE POLICE,University or College,GA,2022,0,18,3,21,4,5,9,22,8,30,
MA0140800,BOYLSTON PD,BOYLSTON PD,City,MA,2022,4934,13,0,13,0,4,4,13,4,17,3.45
VA0820100,BRIDGEWATER PD,BRIDGEWATER PD,City,VA,2022,6215,9,0,9,1,0,1,10,0,10,1.61
MI7385600,BUENA VISTA TWP PD SAGINAW,BUENA VISTA TWP PD SAGINAW,City,MI,2022,7588,6,0,6,5,1,6,11,1,12,1.58
NJ0101400,HIGH BRIDGE PD,HIGH BRIDGE PD,City,NJ,2022,3641,8,0,8,1,0,1,9,0,9,2.47
MA0122400,SCITUATE PD,SCITUATE PD,City,MA,2022,20147,28,0,28,9,2,11,37,2,39,1.94
ME0062100,CLINTON POLICE DEPARTMENT CLINTON,CLINTON POLICE DEPARTMENT CLINTON,City,ME,2022,3380,4,0,4,0,0,0,4,0,4,1.18
TX1070400,,,University or College,TX,2022,0,9,0,9,2,1,3,11,1,12,
TX1160300,GREENVILLE PD,GREENVILLE PD,City,TX,2022,30890,43,3,46,4,17,21,47,20,67,2.17
IA0070100,CEDAR FALLS PD,CEDAR FALLS PD,City,IA,2022,40291,58,0,58,13,1,14,71,1,72,1.79
ND0040000,BILLINGS CO SO MEDORA,BILLINGS CO SO MEDORA,County,ND,2022,871,7,0,7,0,0,0,7,0,7,8.04
PA0080500,TROY PD,TROY PD,City,PA,2022,1247,2,0,2,0,0,0,2,0,2,1.60
WY0090000,HOT SPRINGS CO SO THERMOPOLIS,HOT SPRINGS CO SO THERMOPOLIS,County,WY,2022,1889,9,0,9,2,2,4,11,2,13,6.88
CA0071000,RICHMOND PD,RICHMOND PD,City,CA,2022,115043,84,15,99,22,32,54,106,47,153,1.33
WI0131600,MARSHALL VILLAGE PD MARSHALL,MARSHALL VILLAGE PD MARSHALL,City,WI,2022,3833,8,0,8,1,1,2,9,1,10,2.61
GA0630300,CAMPUS POLICE BRUNSWICK JR COLLEGE BRUNSWICK,CAMPUS POLICE BRUNSWICK JR COLLEGE BRUNSWICK,University or College,GA,2022,0,11,0,11,1,0,1,12,0,12,
NJ0130600,AVON BY THE SEA PD,AVON BY THE SEA PD,City,NJ,2022,1899,12,0,12,0,0,0,12,0,12,6.32
IA0240000,CRAWFORD CO SO DENISON,CRAWFORD CO SO DENISON,County,IA,2022,7159,11,0,11,0,3,3,11,3,14,1.96
CO0540000,ROUTT,ROUTT,County,CO,2022,8909,36,0,36,9,4,13,45,4,49,5.50
PA0232700,RIDLEY PARK PD,RIDLEY PARK PD,City,PA,2022,7088,9,0,9,0,0,0,9,0,9,1.27
VA0580400,LA CROSSE PD,LA CROSSE PD,City,VA,2022,607,1,0,1,0,0,0,1,0,1,1.65
AZ0111300,APACHE JUNCTION PD,APACHE JUNCTION PD,City,AZ,2022,41099,63,12,75,4,24,28,67,36,103,2.51
OH025A10X,CAPITAL UNIVERSITY,CAPITAL UNIVERSITY,University or College,OH,2022,0,6,2,8,2,4,6,8,6,14,
NC0990000,YADKIN CO SO YADKINVILLE,YADKIN CO SO YADKINVILLE,County,NC,2022,30459,31,13,44,6,19,25,37,32,69,2.27
TX1980300,HEARNE PD,HEARNE PD,City,TX,2022,4517,12,2,14,0,4,4,12,6,18,3.98
NJ0141300,HARDING TWP PD NEW VERNON,HARDING TWP PD NEW VERNON,City,NJ,2022,3883,16,1,17,1,1,2,17,2,19,4.89
MN0400300,MONTGOMERY PD,MONTGOMERY PD,City,MN,2022,3498,6,0,6,0,1,1,6,1,7,2.00
RI0050300,SOUTH KINGSTOWN PD,SOUTH KINGSTOWN PD,City,RI,2022,32046,51,7,58,4,8,12,55,15,70,2.18
TX0711600,SOCORRO POLICE DEPARTMENT SOCORRO,SOCORRO POLICE DEPARTMENT SOCORRO,City,TX,2022,37952,38,6,44,10,14,24,48,20,68,1.79
CT0003400,DANBURY PD,DANBURY PD,City,CT,2022,87164,132,0,132,10,8,18,142,8,150,1.72
AZ0131200,CHINO VALLEY PD,CHINO VALLEY PD,City,AZ,2022,13875,22,2,24,4,6,10,26,8,34,2.45
SC038SP00,HP: ORANGEBURG COUNTY,HP: ORANGEBURG COUNTY,State Police,SC,2022,0,13,0,13,2,0,2,15,0,15,
VA1190000,PETERSBURG PD,PETERSBURG PD,City,VA,2022,33546,61,5,66,10,20,30,71,25,96,2.86
TN0610100,DECATUR PD,DECATUR PD,City,TN,2022,1646,6,0,6,0,0,0,6,0,6,3.65
NM0120100,LORDSBURG PD,LORDSBURG PD,City,NM,2022,2229,9,1,10,0,2,2,9,3,12,5.38
TX0371200,CUNEY PD,CUNEY PD,City,TX,2022,115,2,0,2,0,1,1,2,1,3,26.09
OH0772700,COPLEY TOWNSHIP,COPLEY TOWNSHIP,City,OH,2022,18244,24,0,24,2,1,3,26,1,27,1.48
CTCSP0000,CONNECTICUT STATE POLICE,CONNECTICUT STATE POLICE,State Police,CT,2022,509306,773,171,944,115,234,349,888,405,1293,2.54
MT0210000,HILL CO SO HAVRE,HILL CO SO HAVRE,County,MT,2022,6838,12,6,18,1,7,8,13,13,26,3.80
MT0090100,MILES CITY PD,MILES CITY PD,City,MT,2022,8437,17,0,17,0,1,1,17,1,18,2.13
NM0090400,HURLEY PD,HURLEY PD,City,NM,2022,1232,3,0,3,0,1,1,3,1,4,3.25
OH0631000,PAYNE,PAYNE,City,OH,2022,1180,2,0,2,0,0,0,2,0,2,1.69
WI0050000,BROWN CO SO GREEN BAY,BROWN CO SO GREEN BAY,County,WI,2022,100246,156,88,244,13,54,67,169,142,311,3.10
OH0182000,GARFIELD HEIGHTS,GARFIELD HEIGHTS,City,OH,2022,29022,49,5,54,4,9,13,53,14,67,2.31
SC0390100,CENTRAL PD,CENTRAL PD,City,SC,2022,5335,11,0,11,0,1,1,11,1,12,2.25
OH0450800,HEBRON,HEBRON,City,OH,2022,2376,8,0,8,1,0,1,9,0,9,3.79
OK0610200,MCALESTER,MCALESTER,City,OK,2022,18219,41,0,41,0,3,3,41,3,44,2.42
CA0570300,WOODLAND PD,WOODLAND PD,City,CA,2022,61883,57,0,57,12,15,27,69,15,84,1.36
GA0220200,VILLA RICA PD,VILLA RICA PD,City,GA,2022,18592,37,0,37,6,9,15,43,9,52,2.80
MN0580000,PINE CO SO PINE CITY,PINE CO SO PINE CITY,County,MN,2022,29804,36,21,57,1,23,24,37,44,81,2.72
TX2370700,HEMPSTEAD PD,HEMPSTEAD PD,City,TX,2022,6388,14,0,14,2,7,9,16,7,23,3.60
AL0070100,CENTREVILLE PD,CENTREVILLE PD,City,AL,2022,2803,5,0,5,0,0,0,5,0,5,1.78
MO0950500,BEL-NOR,BEL-NOR,City,MO,2022,1371,5,0,5,0,0,0,5,0,5,3.65
KY0710300,ADAIRVILLE PD,ADAIRVILLE PD,City,KY,2022,876,2,0,2,0,0,0,2,0,2,2.28
CO0100100,IDAHO SPRINGS,IDAHO SPRINGS,City,CO,2022,1766,6,1,7,1,2,3,7,3,10,5.66
TN0550200,ADAMSVILLE PD,ADAMSVILLE PD,City,TN,2022,2244,6,1,7,0,0,0,6,1,7,3.12
NB0340200,WYMORE PD,WYMORE PD,City,NB,2022,1354,2,0,2,0,0,0,2,0,2,1.48
IA0140100,CARROLL PD,CARROLL PD,City,IA,2022,10195,15,0,15,0,1,1,15,1,16,1.57
NH0102400,SUNAPEE PD,SUNAPEE PD,City,NH,2022,3457,4,1,5,0,0,0,4,1,5,1.45
WI0720500,GRAND RAPIDS PD WISCONSIN RAPIDS,GRAND RAPIDS PD WISCONSIN RAPIDS,City,WI,2022,7628,5,0,5,1,2,3,6,2,8,1.05
UT0061000,WOODS CROSS PD,WOODS CROSS PD,City,UT,2022,11846,16,0,16,2,1,3,18,1,19,1.60
NY0072100,ELMIRA HEIGHTS VILLAGE PD ELMIRA HEIGHTS,ELMIRA HEIGHTS VILLAGE PD ELMIRA HEIGHTS,City,NY,2022,3823,9,0,9,0,0,0,9,0,9,2.35
WA0172100,PACIFIC PD,PACIFIC PD,City,WA,2022,6966,9,0,9,0,1,1,9,1,10,1.44
AL0170000,CLAY CO SO ASHLAND,CLAY CO SO ASHLAND,County,AL,2022,9808,12,5,17,1,9,10,13,14,27,2.75
WVWSP0100,STATE POLICE BECKLEY,STATE POLICE BECKLEY,State Police,WV,2022,0,15,0,15,1,2,3,16,2,18,
GA0810300,WRENS PD,WRENS PD,City,GA,2022,2156,11,0,11,2,1,3,13,1,14,6.49
AR0710100,FAIRFIELD BAY POLICE DEPARTMENT,FAIRFIELD BAY POLICE DEPARTMENT,City,AR,2022,2111,6,0,6,1,0,1,7,0,7,3.32
