ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
WV0180300,LAW ENF DIV DEPT NATRL RESOURCES RIPLEY,LAW ENF DIV DEPT NATRL RESOURCES RIPLEY,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
NC0960700,CHERRY HOSPITAL POLICE,CHERRY HOSPITAL POLICE,Other State Agency,NC,2022,0,14,0,14,0,1,1,14,1,15,
IL0162F9E,BELT RAILWAY,BELT RAILWAY,Other,IL,2022,0,7,0,7,0,0,0,7,0,7,
WA0020200,ASOTIN PD,ASOTIN PD,City,WA,2022,1192,1,0,1,0,0,0,1,0,1,0.84
MN0800300,,,City,MN,2022,508,1,0,1,0,0,0,1,0,1,1.97
NM0230800,SANTA ANA TRIBAL PD BERNALILLO,SANTA ANA TRIBAL PD BERNALILLO,Tribal,NM,2022,0,22,0,22,3,2,5,25,2,27,
NB0280200,OMAHA PD,OMAHA PD,City,NB,2022,483462,700,42,742,127,99,226,827,141,968,2.00
CT0015300,WATERTOWN PD,WATERTOWN PD,City,CT,2022,22122,35,1,36,5,9,14,40,10,50,2.26
TN0790200,GERMANTOWN PD,GERMANTOWN PD,City,TN,2022,40859,91,5,96,9,20,29,100,25,125,3.06
NC0710100,BURGAW PD,BURGAW PD,City,NC,2022,3138,12,0,12,3,0,3,15,0,15,4.78
NC0630800,WHISPERING PINES PD,WHISPERING PINES PD,City,NC,2022,5235,9,0,9,0,2,2,9,2,11,2.10
GA1360100,THOMASVILLE PD,THOMASVILLE PD,City,GA,2022,18836,39,1,40,13,6,19,52,7,59,3.13
AL0270100,SELMA PD,SELMA PD,City,AL,2022,17296,24,6,30,8,13,21,32,19,51,2.95
CA0431000,MORGAN HILL PD,MORGAN HILL PD,City,CA,2022,45134,33,4,37,6,18,24,39,22,61,1.35
AL0011300,IRONDALE PD,IRONDALE PD,City,AL,2022,13528,31,3,34,4,4,8,35,7,42,3.10
MO0956700,ST. JOHN,ST. JOHN,City,MO,2022,6538,20,0,20,1,2,3,21,2,23,3.52
NJ0090200,EAST NEWARK PD,EAST NEWARK PD,City,NJ,2022,2383,7,2,9,0,4,4,7,6,13,5.46
SC0101700,COLLEGE OF CHARLESTON PUBLIC SAFETY DEPT,COLLEGE OF CHARLESTON PUBLIC SAFETY DEPT,University or College,SC,2022,0,19,9,28,2,11,13,21,20,41,
RI0041200,WOONSOCKET PD,WOONSOCKET PD,City,RI,2022,42925,90,5,95,3,15,18,93,20,113,2.63
OK0360200,NEWKIRK,NEWKIRK,City,OK,2022,2201,4,0,4,2,1,3,6,1,7,3.18
MS0020000,ALCORN CO SO CORINTH,ALCORN CO SO CORINTH,County,MS,2022,19766,25,1,26,1,1,2,26,2,28,1.42
MD0081500,PERRYVILLE POLICE DEPARTMENT,PERRYVILLE POLICE DEPARTMENT,City,MD,2022,4411,12,1,13,0,2,2,12,3,15,3.40
NB0610100,CENTRAL CITY PD,CENTRAL CITY PD,City,NB,2022,3038,4,0,4,0,1,1,4,1,5,1.65
NM0010200,UNIVERSITY OF NEW MEXICO PD ALBUQUERQUE,UNIVERSITY OF NEW MEXICO PD ALBUQUERQUE,University or College,NM,2022,0,34,13,47,9,9,18,43,22,65,
WI0480300,PRESCOTT PD,PRESCOTT PD,City,WI,2022,4340,10,0,10,1,1,2,11,1,12,2.76
AR0720200,SPRINGDALE PD,SPRINGDALE PD,City,AR,2022,90892,126,13,139,14,43,57,140,56,196,2.16
FL0010400,HIGH SPRINGS PD,HIGH SPRINGS PD,City,FL,2022,6540,16,0,16,3,1,4,19,1,20,3.06
TN0060300,TENTH JUDICIAL DIST DRUG TASK FORCE CHARLESTON,TENTH JUDICIAL DIST DRUG TASK FORCE CHARLESTON,Other,TN,2022,0,1,0,1,0,0,0,1,0,1,
GA0250200,GARDEN CITY PD GARDEN CITY,GARDEN CITY PD GARDEN CITY,City,GA,2022,10248,33,0,33,3,4,7,36,4,40,3.90
MN0620800,ROSEVILLE PD,ROSEVILLE PD,City,MN,2022,42031,47,2,49,7,7,14,54,9,63,1.50
PA0210400,HAMPDEN TWP PD MECHANICSBURG,HAMPDEN TWP PD MECHANICSBURG,City,PA,2022,34244,24,0,24,3,2,5,27,2,29,0.85
RI0030200,MIDDLETOWN PD,MIDDLETOWN PD,City,RI,2022,16898,34,2,36,3,2,5,37,4,41,2.43
CA0412000,FOSTER CITY POLICE DEPARTMENT,FOSTER CITY POLICE DEPARTMENT,City,CA,2022,31389,28,4,32,6,10,16,34,14,48,1.53
AL0610200,TALLADEGA PD,TALLADEGA PD,City,AL,2022,15448,38,1,39,2,3,5,40,4,44,2.85
DE0010700,FELTON PD,FELTON PD,City,DE,2022,1331,4,0,4,0,0,0,4,0,4,3.01
MI1124800,BENTON HARBOR PD,BENTON HARBOR PD,City,MI,2022,8896,13,0,13,1,1,2,14,1,15,1.69
MN0180500,BAXTER PD,BAXTER PD,City,MN,2022,9024,12,0,12,3,1,4,15,1,16,1.77
OK0080000,CADDO,CADDO,County,OK,2022,11507,14,0,14,0,1,1,14,1,15,1.30
ID0250200,GRANGEVILLE PD,GRANGEVILLE PD,City,ID,2022,3540,5,0,5,0,0,0,5,0,5,1.41
NJNYPOA00,NY AND NJ PORT AUTHORITY JERSEY CITY,NY AND NJ PORT AUTHORITY JERSEY CITY,Other State Agency,NJ,2022,0,1521,82,1603,215,99,314,1736,181,1917,
MI3451500,LAKE ODESSA PD,LAKE ODESSA PD,City,MI,2022,2138,1,1,2,1,0,1,2,1,3,1.40
NC0420000,HALIFAX CO SO HALIFAX,HALIFAX CO SO HALIFAX,County,NC,2022,27834,58,0,58,5,3,8,63,3,66,2.37
CA0240600,MERCED PD,MERCED PD,City,CA,2022,92191,82,8,90,13,33,46,95,41,136,1.48
PA0421100,COUNTY DET: MCKEAN CNTY,COUNTY DET: MCKEAN CNTY,Other,PA,2022,0,1,0,1,1,5,6,2,5,7,
TN0370100,ROGERSVILLE PD,ROGERSVILLE PD,City,TN,2022,4665,14,0,14,0,1,1,14,1,15,3.22
IL0561900,SPRING GROVE PD,SPRING GROVE PD,City,IL,2022,5535,6,0,6,1,1,2,7,1,8,1.45
AR0220100,MONTICELLO PD,MONTICELLO PD,City,AR,2022,8200,20,1,21,1,1,2,21,2,23,2.80
NH0074000,NORTHFIELD PD,NORTHFIELD PD,City,NH,2022,4998,4,0,4,2,0,2,6,0,6,1.20
TX1081400,WESLACO PD,WESLACO PD,City,TX,2022,41478,73,8,81,3,17,20,76,25,101,2.44
NV0049900,,,State Police,NV,2022,0,46,1,47,4,13,17,50,14,64,
AL0640300,CORDOVA PD,CORDOVA PD,City,AL,2022,1663,5,0,5,0,3,3,5,3,8,4.81
MD0190000,ST MARYS CO SO LEONARDTOWN,ST MARYS CO SO LEONARDTOWN,County,MD,2022,115107,167,84,251,41,89,130,208,173,381,3.31
MI6351600,LAKE ORION PD,LAKE ORION PD,City,MI,2022,2904,4,0,4,1,1,2,5,1,6,2.07
GA1120000,PICKENS CO SO JASPER,PICKENS CO SO JASPER,County,GA,2022,29912,54,2,56,9,9,18,63,11,74,2.47
KSKHP0000,KHP TROOP B TOPEKA,KHP TROOP B TOPEKA,State Police,KS,2022,0,25,2,27,4,3,7,29,5,34,
AL0550000,PIKE CO SO TROY,PIKE CO SO TROY,County,AL,2022,13431,22,14,36,1,8,9,23,22,45,3.35
AZ0030100,FLAGSTAFF PD,FLAGSTAFF PD,City,AZ,2022,77018,90,7,97,4,38,42,94,45,139,1.80
PA0620600,YOUNGSVILLE PD,YOUNGSVILLE PD,City,PA,2022,1697,2,0,2,0,0,0,2,0,2,1.18
SC0080200,BONNEAU PD,BONNEAU PD,City,SC,2022,419,1,0,1,0,0,0,1,0,1,2.39
MA0093800,SHIRLEY PD,SHIRLEY PD,City,MA,2022,7228,8,0,8,3,2,5,11,2,13,1.80
NM0190300,CLOUDCROFT PD,CLOUDCROFT PD,City,NM,2022,786,4,0,4,0,0,0,4,0,4,5.09
PA0430200,GREENVILLE PD,GREENVILLE PD,City,PA,2022,8683,9,0,9,0,1,1,9,1,10,1.15
PA0352300,MOOSIC PD,MOOSIC PD,City,PA,2022,5991,11,0,11,0,0,0,11,0,11,1.84
NH0062600,HOLLIS,HOLLIS,City,NH,2022,8661,14,2,16,2,1,3,16,3,19,2.19
NJ0022700,HILLSDALE PD,HILLSDALE PD,City,NJ,2022,10011,22,0,22,2,1,3,24,1,25,2.50
VAMWA0000,METRO WASHINGTON AIRPRT AUTH NATL DIV ARLINGTON,METRO WASHINGTON AIRPRT AUTH NATL DIV ARLINGTON,Other,VA,2022,0,169,29,198,49,27,76,218,56,274,
AR0040700,GRAVETTE PD,GRAVETTE PD,City,AR,2022,3721,11,0,11,1,1,2,12,1,13,3.49
MI1989100,CAPITAL REGION AIRPORT AUTHORITY LANSING,CAPITAL REGION AIRPORT AUTHORITY LANSING,Other,MI,2022,0,8,0,8,2,0,2,10,0,10,
OR0060500,MYRTLE POINT,MYRTLE POINT,City,OR,2022,2499,5,0,5,0,1,1,5,1,6,2.40
MI2249200,IRON MOUNTAIN PD,IRON MOUNTAIN PD,City,MI,2022,7425,14,0,14,0,1,1,14,1,15,2.02
WA0200100,GOLDENDALE PD,GOLDENDALE PD,City,WA,2022,3551,6,0,6,1,2,3,7,2,9,2.53
CT0002700,CLINTON PD,CLINTON PD,City,CT,2022,13566,25,6,31,2,4,6,27,10,37,2.73
AL0410600,ROGERSVILLE PD,ROGERSVILLE PD,City,AL,2022,1370,6,0,6,0,0,0,6,0,6,4.38
CA0130400,EL CENTRO PD,EL CENTRO PD,City,CA,2022,44076,41,5,46,2,25,27,43,30,73,1.66
OH0850400,APPLE CREEK,APPLE CREEK,City,OH,2022,1194,4,0,4,0,0,0,4,0,4,3.35
KS0891900,USD: SHAWNEE HEIGHTS,USD: SHAWNEE HEIGHTS,Other,KS,2022,0,2,0,2,0,0,0,2,0,2,
SD0630200,ELK POINT PD,ELK POINT PD,City,SD,2022,2113,5,0,5,0,0,0,5,0,5,2.37
NY0335300,DEWITT TOWN PD EAST SYRACUSE,DEWITT TOWN PD EAST SYRACUSE,City,NY,2022,25623,32,1,33,9,3,12,41,4,45,1.76
SC0120200,GREAT FALLS PD,GREAT FALLS PD,City,SC,2022,1935,4,0,4,0,1,1,4,1,5,2.58
TX0280000,CALDWELL CO SO LOCKHART,CALDWELL CO SO LOCKHART,County,TX,2022,25787,33,27,60,2,25,27,35,52,87,3.37
NY0590900,MAMARONECK VILLAGE PD MAMARONECK,MAMARONECK VILLAGE PD MAMARONECK,City,NY,2022,19674,44,4,48,5,3,8,49,7,56,2.85
CO0340300,IGNACIO,IGNACIO,City,CO,2022,863,8,0,8,0,0,0,8,0,8,9.27
FL0640300,NEW SMYRNA BEACH PD,NEW SMYRNA BEACH PD,City,FL,2022,31839,30,9,39,12,16,28,42,25,67,2.10
PA0260200,CONNELLSVILLE,CONNELLSVILLE,City,PA,2022,6798,15,0,15,0,1,1,15,1,16,2.35
MI2142400,GLADSTONE PD,GLADSTONE PD,City,MI,2022,5246,10,0,10,2,1,3,12,1,13,2.48
MS0740000,WALTHALL CO SO TYLERTOWN,WALTHALL CO SO TYLERTOWN,County,MS,2022,12384,13,9,22,1,6,7,14,15,29,2.34
TN0660100,UNION CITY PD,UNION CITY PD,City,TN,2022,10996,33,0,33,2,8,10,35,8,43,3.91
WI0180100,EAU CLAIRE PD,EAU CLAIRE PD,City,WI,2022,69569,82,6,88,12,42,54,94,48,142,2.04
KS0580100,HILLSBORO PD,HILLSBORO PD,City,KS,2022,2724,5,0,5,0,0,0,5,0,5,1.84
CA0194200,LOS ANGELES PD,LOS ANGELES PD,City,CA,2022,3809182,7506,1120,8626,1720,1548,3268,9226,2668,11894,3.12
OK0460100,CHECOTAH,CHECOTAH,City,OK,2022,3077,8,0,8,1,3,4,9,3,12,3.90
AR0430300,CARLISLE PD,CARLISLE PD,City,AR,2022,1991,3,2,5,2,2,4,5,4,9,4.52
OK0430000,LOVE,LOVE,County,OK,2022,7051,11,0,11,2,1,3,13,1,14,1.99
WI0670500,SLINGER PD,SLINGER PD,City,WI,2022,6201,13,0,13,0,1,1,13,1,14,2.26
FL0062300,NORTH LAUDERDALE PD,NORTH LAUDERDALE PD,City,FL,2022,43807,50,1,51,10,6,16,60,7,67,1.53
AL0070200,BRENT PD,BRENT PD,City,AL,2022,2995,6,0,6,0,0,0,6,0,6,2.00
NC0100000,BRUNSWICK CO SO BOLIVIA,BRUNSWICK CO SO BOLIVIA,County,NC,2022,89415,155,59,214,33,78,111,188,137,325,3.63
WI0371300,EVEREST METROPOLITAN POLICE DEPARTMENT,EVEREST METROPOLITAN POLICE DEPARTMENT,City,WI,2022,17819,27,0,27,3,3,6,30,3,33,1.85
WI0410200,BROWN DEER PD,BROWN DEER PD,City,WI,2022,12817,25,1,26,5,2,7,30,3,33,2.57
MA0091200,CARLISLE PD,CARLISLE PD,City,MA,2022,5149,9,4,13,1,0,1,10,4,14,2.72
MI8356900,MANTON PD,MANTON PD,City,MI,2022,1378,1,0,1,0,0,0,1,0,1,0.73
NJ0025500,ROCKLEIGH PD,ROCKLEIGH PD,City,NJ,2022,395,15,0,15,0,0,0,15,0,15,37.97
NB0620100,BAYARD PD,BAYARD PD,City,NB,2022,1139,3,0,3,0,0,0,3,0,3,2.63
MI1161100,NEW BUFFALO PD,NEW BUFFALO PD,City,MI,2022,1680,6,0,6,1,1,2,7,1,8,4.76
AL0230100,ANDALUSIA PD,ANDALUSIA PD,City,AL,2022,8699,24,4,28,2,6,8,26,10,36,4.14
PA0466000,EAST GREENVILLE-PENNSBURG AREA PD PENNSBURG,EAST GREENVILLE-PENNSBURG AREA PD PENNSBURG,City,PA,2022,3963,6,0,6,0,0,0,6,0,6,1.51
MO0280100,BOURBON,BOURBON,City,MO,2022,1543,4,0,4,0,0,0,4,0,4,2.59
CO0590100,BRECKENRIDGE,BRECKENRIDGE,City,CO,2022,4953,11,1,12,5,3,8,16,4,20,4.04
NY0082200,GREEN VILLAGE PD GREENE,GREEN VILLAGE PD GREENE,City,NY,2022,1448,1,0,1,0,0,0,1,0,1,0.69
NY0572600,HUDSON FALLS VILLAGE PD HUDSON FALLS,HUDSON FALLS VILLAGE PD HUDSON FALLS,City,NY,2022,7370,10,0,10,1,0,1,11,0,11,1.49
TX0910100,COLLINSVILLE PD,COLLINSVILLE PD,City,TX,2022,1993,5,0,5,0,0,0,5,0,5,2.51
CA0379700,UNIV OF CALIFORNIA PD LAJOLLA,UNIV OF CALIFORNIA PD LAJOLLA,University or College,CA,2022,0,34,18,52,2,20,22,36,38,74,
ME0140000,WALDO CO SO BELFAST,WALDO CO SO BELFAST,County,ME,2022,29990,23,14,37,0,5,5,23,19,42,1.40
TX1701900,MONTGOMERY COUNTY CONSTABLE'S OFFICE,MONTGOMERY COUNTY CONSTABLE'S OFFICE,Other,TX,2022,0,40,0,40,7,3,10,47,3,50,
FL0060700,POMPANO BEACH PD,POMPANO BEACH PD,City,FL,2022,110733,211,8,219,29,22,51,240,30,270,2.44
NY0362200,MEDINA VILLAGE PD MEDINA,MEDINA VILLAGE PD MEDINA,City,NY,2022,5978,13,0,13,0,1,1,13,1,14,2.34
NC0840700,BADIN POLICE DEPARTMENT BADIN,BADIN POLICE DEPARTMENT BADIN,City,NC,2022,2049,2,0,2,0,0,0,2,0,2,0.98
VA0910000,SUSSEX CO SO STONY CREEK,SUSSEX CO SO STONY CREEK,County,VA,2022,10795,29,0,29,15,7,22,44,7,51,4.72
NC0530100,SANFORD PD,SANFORD PD,City,NC,2022,31083,60,5,65,4,16,20,64,21,85,2.73
KS0960400,CALDWELL PD,CALDWELL PD,City,KS,2022,1015,2,0,2,1,0,1,3,0,3,2.96
IN0410200,FRANKLIN PD,FRANKLIN PD,City,IN,2022,25714,50,3,53,2,5,7,52,8,60,2.33
TX1700700,ROMAN FOREST PD NEW CANEY,ROMAN FOREST PD NEW CANEY,City,TX,2022,1963,8,0,8,2,2,4,10,2,12,6.11
PA0061300,MUHLENBERG TWP PD READING,MUHLENBERG TWP PD READING,City,PA,2022,21986,31,2,33,0,0,0,31,2,33,1.50
AL0032900,,,University or College,AL,2022,0,8,0,8,0,1,1,8,1,9,
FL0510400,PORT RICHEY PD,PORT RICHEY PD,City,FL,2022,3354,15,3,18,2,4,6,17,7,24,7.16
ME0091000,OXFORD PD OXFORD,OXFORD PD OXFORD,City,ME,2022,4309,8,0,8,0,1,1,8,1,9,2.09
MI5040900,FRASER PD,FRASER PD,City,MI,2022,14458,26,0,26,4,1,5,30,1,31,2.14
IL0371000,ORION PD,ORION PD,City,IL,2022,1732,2,0,2,0,0,0,2,0,2,1.15
SD0660100,YANKTON PD,YANKTON PD,City,SD,2022,15507,23,1,24,5,1,6,28,2,30,1.93
CO0010500,WESTMINSTER,WESTMINSTER,City,CO,2022,112844,155,22,177,17,54,71,172,76,248,2.20
PA0391200,MACUNGIE PD,MACUNGIE PD,City,PA,2022,3243,5,0,5,0,0,0,5,0,5,1.54
WA0310100,ARLINGTON PD,ARLINGTON PD,City,WA,2022,20176,26,0,26,3,5,8,29,5,34,1.69
WI0130800,UNIVERSITY OF WISCONSIN MADISON POLICE DEPART,UNIVERSITY OF WISCONSIN MADISON POLICE DEPART,University or College,WI,2022,0,48,42,90,12,24,36,60,66,126,
MD0030000,BALTIMORE CO SO TOWSON,BALTIMORE CO SO TOWSON,County,MD,2022,0,62,2,64,5,11,16,67,13,80,
AR0340600,SWIFTON POLICE DEPARTMENT,SWIFTON POLICE DEPARTMENT,City,AR,2022,742,1,0,1,1,0,1,2,0,2,2.70
GA1560100,ABBEVILLE PD,ABBEVILLE PD,City,GA,2022,2663,4,0,4,0,1,1,4,1,5,1.88
AR0380400,RAVENDEN POLICE DEPARTMENT,RAVENDEN POLICE DEPARTMENT,City,AR,2022,428,1,0,1,0,0,0,1,0,1,2.34
CA0260000,MONO CO SO BRIDGEPORT,MONO CO SO BRIDGEPORT,County,CA,2022,5978,30,2,32,8,3,11,38,5,43,7.19
TX2462800,,,Other,TX,2022,0,6,0,6,2,0,2,8,0,8,
WA0380300,PULLMAN PD PULLMAN,PULLMAN PD PULLMAN,City,WA,2022,32848,25,3,28,5,8,13,30,11,41,1.25
WADI07000,LAPUSH POLICE DEPARTMENT LA PUSH,LAPUSH POLICE DEPARTMENT LA PUSH,Tribal,WA,2022,0,7,0,7,0,0,0,7,0,7,
MA0011200,SANDWICH PD,SANDWICH PD,City,MA,2022,21013,30,3,33,4,7,11,34,10,44,2.09
MI1750800,KINROSS TOWNSHIP PD KINROSS,KINROSS TOWNSHIP PD KINROSS,City,MI,2022,5986,2,0,2,0,0,0,2,0,2,0.33
MI8245800,HARPER WOODS PD,HARPER WOODS PD,City,MI,2022,15100,22,1,23,0,4,4,22,5,27,1.79
NJ0151000,ISLAND HEIGHTS PD,ISLAND HEIGHTS PD,City,NJ,2022,1702,5,0,5,1,0,1,6,0,6,3.53
AL0380300,GORDON PD,GORDON PD,City,AL,2022,293,1,0,1,0,0,0,1,0,1,3.41
MT0480000,STILLWATER CO SO COLUMBUS,STILLWATER CO SO COLUMBUS,County,MT,2022,7215,13,1,14,1,9,10,14,10,24,3.33
OH0252700,OH STATE UNIV: COLUMBUS,OH STATE UNIV: COLUMBUS,University or College,OH,2022,0,52,3,55,14,2,16,66,5,71,
GA0860100,LAKELAND PD,LAKELAND PD,City,GA,2022,2726,8,0,8,1,2,3,9,2,11,4.04
OH0600300,DRESDEN,DRESDEN,City,OH,2022,1655,1,0,1,1,0,1,2,0,2,1.21
TX1520600,TEXAS TECH POLICE DEPARTMENT,TEXAS TECH POLICE DEPARTMENT,University or College,TX,2022,0,57,59,116,9,28,37,66,87,153,
CA0334900,,,City,CA,2022,109673,66,3,69,12,22,34,78,25,103,0.94
PA0094500,WARRINGTON TWP PD WARRINGTON,WARRINGTON TWP PD WARRINGTON,City,PA,2022,25899,33,0,33,5,2,7,38,2,40,1.54
TX1620000,MAVERICK CO SO EAGLE PASS,MAVERICK CO SO EAGLE PASS,County,TX,2022,29808,42,7,49,19,7,26,61,14,75,2.52
NC0950400,SEVEN DEVILS PD BANNER ELK,SEVEN DEVILS PD BANNER ELK,City,NC,2022,325,6,0,6,0,0,0,6,0,6,18.46
IA0570200,MARION PD,MARION PD,City,IA,2022,41793,40,1,41,5,11,16,45,12,57,1.36
MN0310500,NASHWAUK PD,NASHWAUK PD,City,MN,2022,962,4,0,4,0,0,0,4,0,4,4.16
OK0251300,STRATFORD,STRATFORD,City,OK,2022,1414,3,0,3,1,0,1,4,0,4,2.83
IL0030000,BOND CO SO GREENVILLE,BOND CO SO GREENVILLE,County,IL,2022,8478,12,6,18,0,5,5,12,11,23,2.71
CA0540700,VISALIA PD,VISALIA PD,City,CA,2022,144137,130,14,144,17,57,74,147,71,218,1.51
PA0470200,MAHONING TWP PD DANVILLE,MAHONING TWP PD DANVILLE,City,PA,2022,4588,6,0,6,1,1,2,7,1,8,1.74
KY0330200,RAVENNA PD,RAVENNA PD,City,KY,2022,559,1,0,1,0,0,0,1,0,1,1.79
FL0640400,ORMOND BEACH PD,ORMOND BEACH PD,City,FL,2022,43860,56,7,63,13,12,25,69,19,88,2.01
WA0390100,GRANDVIEW PD,GRANDVIEW PD,City,WA,2022,10901,17,0,17,0,5,5,17,5,22,2.02
PA0029500,VERSAILLES,VERSAILLES,City,PA,2022,1439,2,0,2,0,0,0,2,0,2,1.39
WA0380700,GARFIELD PD,GARFIELD PD,City,WA,2022,566,1,0,1,0,0,0,1,0,1,1.77
SC0150000,COLLETON CO SO WALTERBORO,COLLETON CO SO WALTERBORO,County,SC,2022,31448,43,10,53,8,47,55,51,57,108,3.43
SC0450200,KINGSTREE PD,KINGSTREE PD,City,SC,2022,3122,7,0,7,3,1,4,10,1,11,3.52
MI3237600,ELKTON PD,ELKTON PD,City,MI,2022,791,1,0,1,0,0,0,1,0,1,1.26
MO0730400,SENECA,SENECA,City,MO,2022,2290,7,0,7,0,0,0,7,0,7,3.06
KY0670000,LETCHER CO SO WHITESBURG,LETCHER CO SO WHITESBURG,County,KY,2022,17018,6,0,6,1,1,2,7,1,8,0.47
SC0040300,HONEA PATH PD,HONEA PATH PD,City,SC,2022,3793,11,0,11,2,1,3,13,1,14,3.69
SC031SP00,HP: LEE COUNTY,HP: LEE COUNTY,State Police,SC,2022,0,1,0,1,0,0,0,1,0,1,
WV0510000,WEBSTER CO SO WEBSTER SPRINGS,WEBSTER CO SO WEBSTER SPRINGS,County,WV,2022,7459,4,0,4,0,2,2,4,2,6,0.80
COCSP0000,COLORADO STATE PATROL,COLORADO STATE PATROL,State Police,CO,2022,0,647,160,807,62,210,272,709,370,1079,
KS0700500,OVERBROOK PD,OVERBROOK PD,City,KS,2022,996,1,0,1,0,0,0,1,0,1,1.00
PA0230500,CLIFTON HEIGHTS PD,CLIFTON HEIGHTS PD,City,PA,2022,6760,12,0,12,0,1,1,12,1,13,1.92
IA0440000,HENRY CO SO MT PLEASANT,HENRY CO SO MT PLEASANT,County,IA,2022,11421,13,0,13,0,9,9,13,9,22,1.93
TN0040100,PIKEVILLE PD,PIKEVILLE PD,City,TN,2022,1889,4,0,4,0,0,0,4,0,4,2.12
CA0240400,LIVINGSTON PD,LIVINGSTON PD,City,CA,2022,14897,15,1,16,2,5,7,17,6,23,1.54
GA0600500,ROSWELL PD,ROSWELL PD,City,GA,2022,92550,129,7,136,27,35,62,156,42,198,2.14
OK0380000,KIOWA,KIOWA,County,OK,2022,2725,8,0,8,3,1,4,11,1,12,4.40
SC004NR00,DNR: ANDERSON COUNTY,DNR: ANDERSON COUNTY,Other State Agency,SC,2022,0,6,0,6,0,0,0,6,0,6,
IL0491200,LAKE ZURICH PD,LAKE ZURICH PD,City,IL,2022,19571,27,4,31,4,12,16,31,16,47,2.40
TX2470000,WILSON COUNTY SHERIFFS OFFICE,WILSON COUNTY SHERIFFS OFFICE,County,TX,2022,41767,30,18,48,6,19,25,36,37,73,1.75
AR0710000,VAN BUREN CO SO CLINTON,VAN BUREN CO SO CLINTON,County,AR,2022,10971,16,0,16,2,2,4,18,2,20,1.82
FL0430300,SEWALLS POINT POLICE DEPARTMENT,SEWALLS POINT POLICE DEPARTMENT,City,FL,2022,2046,6,0,6,3,1,4,9,1,10,4.89
MO0350800,HOLCOMB,HOLCOMB,City,MO,2022,599,1,0,1,0,0,0,1,0,1,1.67
NH0053000,GRAFTON,GRAFTON,City,NH,2022,1414,1,0,1,0,0,0,1,0,1,0.71
UT0251100,SANTAQUIN PD,SANTAQUIN PD,City,UT,2022,18616,15,0,15,0,2,2,15,2,17,0.91
MA0112100,RANDOLPH PD,RANDOLPH PD,City,MA,2022,32477,52,6,58,5,4,9,57,10,67,2.06
CA0580000,YUBA CO SO MARYSVILLE,YUBA CO SO MARYSVILLE,County,CA,2022,68517,102,8,110,28,30,58,130,38,168,2.45
NJ0150200,BAY HEAD PD,BAY HEAD PD,City,NJ,2022,967,9,0,9,0,1,1,9,1,10,10.34
MN0691400,VIRGINIA PD,VIRGINIA PD,City,MN,2022,8276,20,1,21,3,2,5,23,3,26,3.14
MN0650200,,,City,MN,2022,1004,1,0,1,0,0,0,1,0,1,1.00
NY0382400,COOPERSTOWN VILLAGE PD COOPERSTOWN,COOPERSTOWN VILLAGE PD COOPERSTOWN,City,NY,2022,1863,3,0,3,0,0,0,3,0,3,1.61
MN0270000,HENNEPIN CO SO MINNEAPOLIS,HENNEPIN CO SO MINNEAPOLIS,County,MN,2022,7451,259,282,541,54,248,302,313,530,843,113.14
NM0050000,CURRY CO SO CLOVIS,CURRY CO SO CLOVIS,County,NM,2022,8990,9,7,16,3,5,8,12,12,24,2.67
TX0920400,KILGORE PD,KILGORE PD,City,TX,2022,13419,31,3,34,3,11,14,34,14,48,3.58
KY0040000,BALLARD CO SO WICKLIFFE,BALLARD CO SO WICKLIFFE,County,KY,2022,6804,8,0,8,1,2,3,9,2,11,1.62
MT0510000,TOOLE CO SO SHELBY,TOOLE CO SO SHELBY,County,MT,2022,5058,11,4,15,2,4,6,13,8,21,4.15
KY0590700,LUDLOW PD,LUDLOW PD,City,KY,2022,4339,11,1,12,0,0,0,11,1,12,2.77
WI0050800,ASHWAUBENON PD GREEN BAY,ASHWAUBENON PD GREEN BAY,City,WI,2022,16833,47,1,48,3,5,8,50,6,56,3.33
NC0600600,HUNTERSVILLE PD,HUNTERSVILLE PD,City,NC,2022,62105,80,1,81,14,10,24,94,11,105,1.69
