ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
MA0144500,SOUTHBRIDGE PD,SOUTHBRIDGE PD,City,MA,2022,17687,36,3,39,3,10,13,39,13,52,2.94
WV0330100,BERKELEY SPRINGS PD,BERKELEY SPRINGS PD,City,WV,2022,754,2,0,2,0,1,1,2,1,3,3.98
IN0440000,LAGRANGE CO SO LAGRANGE,LAGRANGE CO SO LAGRANGE,County,IN,2022,40570,19,27,46,2,14,16,21,41,62,1.53
TX1810200,ORANGE PD,ORANGE PD,City,TX,2022,19056,39,3,42,3,13,16,42,16,58,3.04
VA0580300,CLARKSVILLE PD,CLARKSVILLE PD,City,VA,2022,1291,6,0,6,1,1,2,7,1,8,6.20
SC0010100,ABBEVILLE PD,ABBEVILLE PD,City,SC,2022,4868,16,0,16,1,1,2,17,1,18,3.70
SD0120100,CLARK PD,CLARK PD,City,SD,2022,1139,2,0,2,0,0,0,2,0,2,1.76
PA0640500,COUNTY DET: WAYNE COUNTY,COUNTY DET: WAYNE COUNTY,Other,PA,2022,0,3,0,3,1,0,1,4,0,4,
MN0020100,ANOKA PD,ANOKA PD,City,MN,2022,17864,29,3,32,2,7,9,31,10,41,2.30
NH0064600,NASHUA PD,NASHUA PD,City,NH,2022,91027,153,19,172,14,37,51,167,56,223,2.45
UT0061200,SYRACUSE PD LAYTON,SYRACUSE PD LAYTON,City,UT,2022,34354,21,0,21,2,2,4,23,2,25,0.73
NH0081800,EAST KINGSTON PD,EAST KINGSTON PD,City,NH,2022,2427,5,0,5,0,1,1,5,1,6,2.47
AL0340300,HARTFORD PD,HARTFORD PD,City,AL,2022,2666,9,1,10,1,3,4,10,4,14,5.25
OH0800000,UNION,UNION,County,OH,2022,32234,43,3,46,3,20,23,46,23,69,2.14
CA0151100,CALIFORNIA CITY PD,CALIFORNIA CITY PD,City,CA,2022,15138,13,3,16,1,10,11,14,13,27,1.78
NY237UN00,SUNY COLLEGE: OSWEGO,SUNY COLLEGE: OSWEGO,University or College,NY,2022,0,14,3,17,1,2,3,15,5,20,
RI0040800,PAWTUCKET PD,PAWTUCKET PD,City,RI,2022,74967,141,11,152,16,22,38,157,33,190,2.53
LA0280000,LAFAYETTE CO SO LAFAYETTE,LAFAYETTE CO SO LAFAYETTE,County,LA,2022,71794,330,125,455,74,199,273,404,324,728,10.14
MN0110200,,,City,MN,2022,958,3,0,3,0,0,0,3,0,3,3.13
NY0595400,HARRISON TOWN PD HARRISON,HARRISON TOWN PD HARRISON,City,NY,2022,28928,64,5,69,7,7,14,71,12,83,2.87
AL0550300,TROY STATE UNIVERSITY CAMPUS POLICE TROY,TROY STATE UNIVERSITY CAMPUS POLICE TROY,University or College,AL,2022,0,11,1,12,1,3,4,12,4,16,
OH0311200,FOREST PARK,FOREST PARK,City,OH,2022,19824,29,0,29,5,7,12,34,7,41,2.07
CA0196100,SAN FERNANDO PD,SAN FERNANDO PD,City,CA,2022,23501,25,6,31,4,8,12,29,14,43,1.83
MO1110000,WASHINGTON,WASHINGTON,County,MO,2022,20969,16,7,23,1,6,7,17,13,30,1.43
SC018FC00,FC: DORCHESTER COUNTY,FC: DORCHESTER COUNTY,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
IL0991700,ELWOOD PD,ELWOOD PD,City,IL,2022,2208,13,1,14,1,0,1,14,1,15,6.79
CT0007200,,,City,CT,2022,15340,20,4,24,3,5,8,23,9,32,2.09
IL0780000,PUTNAM CO SO HENNEPIN,PUTNAM CO SO HENNEPIN,County,IL,2022,3924,9,1,10,0,5,5,9,6,15,3.82
KY0650000,LEE CO SO BEATTYVILLE,LEE CO SO BEATTYVILLE,County,KY,2022,5473,2,1,3,0,0,0,2,1,3,0.55
LA0580200,NEW LLANO PD,NEW LLANO PD,City,LA,2022,2056,4,0,4,0,4,4,4,4,8,3.89
NJ0201900,UNION PD,UNION PD,City,NJ,2022,59622,130,29,159,13,30,43,143,59,202,3.39
OK0250900,MAYSVILLE,MAYSVILLE,City,OK,2022,1091,2,0,2,1,1,2,3,1,4,3.67
NJ0040300,BARRINGTON PD,BARRINGTON PD,City,NJ,2022,7013,16,1,17,1,1,2,17,2,19,2.71
IL0168C00,BURBANK PD,BURBANK PD,City,IL,2022,28271,36,8,44,2,9,11,38,17,55,1.95
TX0950300,,,City,TX,2022,972,2,2,4,0,0,0,2,2,4,4.12
AL0640100,JASPER PD,JASPER PD,City,AL,2022,14312,38,5,43,4,13,17,42,18,60,4.19
MA007049E,SPRINGFIELD COLLEGE CAMPUS POLICE,SPRINGFIELD COLLEGE CAMPUS POLICE,University or College,MA,2022,0,15,4,19,4,6,10,19,10,29,
LA0260000,JEFFERSON PARISH SHERIFFS OFFICE,JEFFERSON PARISH SHERIFFS OFFICE,County,LA,2022,326226,632,128,760,218,298,516,850,426,1276,3.91
TX1790100,PERRYTON POLICE DEPT,PERRYTON POLICE DEPT,City,TX,2022,8143,9,0,9,2,7,9,11,7,18,2.21
PA0043900,SOUTH BEAVER TWP PD BEAVER FALLS,SOUTH BEAVER TWP PD BEAVER FALLS,City,PA,2022,2637,5,0,5,0,0,0,5,0,5,1.90
IA0210100,SPENCER PD,SPENCER PD,City,IA,2022,11440,18,0,18,2,10,12,20,10,30,2.62
MI8052400,LAWTON PD,LAWTON PD,City,MI,2022,1850,4,0,4,0,0,0,4,0,4,2.16
MD0130100,ABERDEEN PD,ABERDEEN PD,City,MD,2022,17576,31,1,32,5,13,18,36,14,50,2.84
WA0240900,TWISP PD,TWISP PD,City,WA,2022,1070,3,0,3,0,0,0,3,0,3,2.80
TX0570200,BALCH SPRINGS PD BALCH SPRINGS,BALCH SPRINGS PD BALCH SPRINGS,City,TX,2022,26973,33,6,39,5,11,16,38,17,55,2.04
AZCCHPX00,AZ DEPT OF PUBLIC SAFETY,AZ DEPT OF PUBLIC SAFETY,State Police,AZ,2022,0,1045,370,1415,40,454,494,1085,824,1909,
KS0800200,STERLING PD,STERLING PD,City,KS,2022,2323,5,0,5,0,0,0,5,0,5,2.15
NY0460000,SCHENECTADY CO SHERIFF'S DEPARTMENT SCHENECTADY,SCHENECTADY CO SHERIFF'S DEPARTMENT SCHENECTADY,County,NY,2022,9122,17,2,19,1,4,5,18,6,24,2.63
MO0700300,WELLSVILLE,WELLSVILLE,City,MO,2022,1026,7,0,7,0,0,0,7,0,7,6.82
MI7377800,TITTABAWASEE TWP PD FREELAND,TITTABAWASEE TWP PD FREELAND,City,MI,2022,10855,6,0,6,1,1,2,7,1,8,0.74
FL0330100,MONTICELLO PD,MONTICELLO PD,City,FL,2022,2564,8,0,8,0,4,4,8,4,12,4.68
WA0230400,SHELTON PD,SHELTON PD,City,WA,2022,11102,15,0,15,2,2,4,17,2,19,1.71
MA0021100,HINSDALE PD,HINSDALE PD,City,MA,2022,1905,3,0,3,2,0,2,5,0,5,2.62
MO0492100,ORONOGO,ORONOGO,City,MO,2022,2654,6,0,6,0,0,0,6,0,6,2.26
GA1410000,TROUP CO SO LA GRANGE,TROUP CO SO LA GRANGE,County,GA,2022,32194,68,32,100,11,34,45,79,66,145,4.50
ID0060200,BLACKFOOT PD,BLACKFOOT PD,City,ID,2022,12437,28,0,28,1,3,4,29,3,32,2.57
OR0130100,BURNS,BURNS,City,OR,2022,2786,3,1,4,1,0,1,4,1,5,1.79
IA0320000,EMMET CO SO ESTHERVILLE,EMMET CO SO ESTHERVILLE,County,IA,2022,3471,9,3,12,0,2,2,9,5,14,4.03
KY1070000,SIMPSON CO SO FRANKLIN,SIMPSON CO SO FRANKLIN,County,KY,2022,9630,17,6,23,2,0,2,19,6,25,2.60
CT0010900,PLAINFIELD PD,PLAINFIELD PD,City,CT,2022,14971,14,3,17,3,2,5,17,5,22,1.47
ID0060000,BINGHAM CO SO BLACKFOOT,BINGHAM CO SO BLACKFOOT,County,ID,2022,31602,39,27,66,1,24,25,40,51,91,2.88
ME0151700,MILBRIDGE PD,MILBRIDGE PD,City,ME,2022,1358,1,0,1,0,0,0,1,0,1,0.74
PA0480600,LEHIGH TWP PD WALNUTPORT,LEHIGH TWP PD WALNUTPORT,City,PA,2022,10770,11,0,11,1,1,2,12,1,13,1.21
VA0390000,GREENE CO SO STANARDSVILLE,GREENE CO SO STANARDSVILLE,County,VA,2022,21426,29,3,32,5,16,21,34,19,53,2.47
MI7879700,VERNON PD,VERNON PD,City,MI,2022,719,1,0,1,0,0,0,1,0,1,1.39
FL0080200,PUNTA GORDA PD,PUNTA GORDA PD,City,FL,2022,20401,34,6,40,5,12,17,39,18,57,2.79
GA0600700,FAIRBURN PD,FAIRBURN PD,City,GA,2022,16710,35,2,37,7,7,14,42,9,51,3.05
MI8234300,DEARBORN PD,DEARBORN PD,City,MI,2022,107197,162,12,174,19,29,48,181,41,222,2.07
ND0050000,BOTTINEAU CO SO BOTTINEAU,BOTTINEAU CO SO BOTTINEAU,County,ND,2022,6470,9,3,12,0,5,5,9,8,17,2.63
VA0330000,FRANKLIN CO SO ROCKY MOUNT,FRANKLIN CO SO ROCKY MOUNT,County,VA,2022,50674,47,19,66,7,23,30,54,42,96,1.89
MI8279300,VAN BUREN TOWNSHIP PD BELLEVILLE,VAN BUREN TOWNSHIP PD BELLEVILLE,City,MI,2022,30103,41,3,44,2,11,13,43,14,57,1.89
MT0070000,CASCADE CO SO GREAT FALLS,CASCADE CO SO GREAT FALLS,County,MT,2022,24308,162,30,192,37,0,37,199,30,229,9.42
NB0270000,DODGE CO SO FREMONT,DODGE CO SO FREMONT,County,NB,2022,8760,19,0,19,1,4,5,20,4,24,2.74
OK0260000,GRADY,GRADY,County,OK,2022,25257,32,2,34,2,10,12,34,12,46,1.82
SD0110400,YANKTON TRIBAL PD WAGNER,YANKTON TRIBAL PD WAGNER,Tribal,SD,2022,0,4,9,13,1,11,12,5,20,25,
NJ0041600,HADDON TWP PD WESTMONT,HADDON TWP PD WESTMONT,City,NJ,2022,15358,21,1,22,3,0,3,24,1,25,1.63
TX1551600,MCLENNAN COMMUNITY COLLEGE PD,MCLENNAN COMMUNITY COLLEGE PD,University or College,TX,2022,0,8,4,12,2,2,4,10,6,16,
NH0090400,DOVER PD,DOVER PD,City,NH,2022,33453,36,13,49,7,15,22,43,28,71,2.12
OR010120X,LIQUOR COMM: DOUGLAS CTY,LIQUOR COMM: DOUGLAS CTY,Other State Agency,OR,2022,0,1,0,1,0,0,0,1,0,1,
TN0260600,HUNTLAND PD,HUNTLAND PD,City,TN,2022,895,3,0,3,0,0,0,3,0,3,3.35
WA0020100,CLARKSTON PD,CLARKSTON PD,City,WA,2022,7267,14,2,16,0,1,1,14,3,17,2.34
PA0370000,LAWRENCE CO SO NEW CASTLE,LAWRENCE CO SO NEW CASTLE,County,PA,2022,0,13,0,13,2,5,7,15,5,20,
MS0800100,LOUISVILLE PD,LOUISVILLE PD,City,MS,2022,5963,16,0,16,5,12,17,21,12,33,5.53
NM0240000,SAN JUAN CO SO AZTEC,SAN JUAN CO SO AZTEC,County,NM,2022,60787,76,7,83,6,22,28,82,29,111,1.83
AL0500300,ARAB PD,ARAB PD,City,AL,2022,8550,27,4,31,1,3,4,28,7,35,4.09
IL0370400,CAMBRIDGE PD,CAMBRIDGE PD,City,IL,2022,2057,0,0,0,1,0,1,1,0,1,0.49
TX1250100,ALICE POLICE DEPT,ALICE POLICE DEPT,City,TX,2022,17727,31,4,35,3,7,10,34,11,45,2.54
SD0090100,BELLE FOURCHE PD,BELLE FOURCHE PD,City,SD,2022,5799,13,1,14,0,1,1,13,2,15,2.59
OK0570400,PAWHUSKA,PAWHUSKA,City,OK,2022,2924,7,1,8,1,4,5,8,5,13,4.45
NJ0149100,MORRIS CO PARK POLICE MORRISTOWN,MORRIS CO PARK POLICE MORRISTOWN,Other,NJ,2022,0,20,0,20,1,1,2,21,1,22,
AL0580800,MARGARET PD,MARGARET PD,City,AL,2022,5685,7,0,7,0,2,2,7,2,9,1.58
OR0150700,EAGLE POINT,EAGLE POINT,City,OR,2022,10035,11,0,11,1,2,3,12,2,14,1.40
VA0750300,PRINCE WILLIAM CO PD MANASSAS,PRINCE WILLIAM CO PD MANASSAS,County,VA,2022,479058,519,43,562,100,116,216,619,159,778,1.62
NJ0032100,MEDFORD TWP PD MEDFORD,MEDFORD TWP PD MEDFORD,City,NJ,2022,24447,36,0,36,3,4,7,39,4,43,1.76
UT0230100,TOOELE PD,TOOELE PD,City,UT,2022,38318,37,1,38,5,8,13,42,9,51,1.33
PA0010500,CUMBERLAND TOWNSHIP PD GETTYSBURG,CUMBERLAND TOWNSHIP PD GETTYSBURG,City,PA,2022,7064,10,0,10,0,0,0,10,0,10,1.42
SC0130100,CHERAW PD,CHERAW PD,City,SC,2022,4920,16,2,18,5,6,11,21,8,29,5.89
TX0810200,TEAGUE PD,TEAGUE PD,City,TX,2022,3497,6,0,6,1,0,1,7,0,7,2.00
ID0240000,GOODING CO SO GOODING,GOODING CO SO GOODING,County,ID,2022,8095,10,12,22,2,7,9,12,19,31,3.83
TX1750200,,,City,TX,2022,844,1,0,1,0,0,0,1,0,1,1.18
AL0260000,DALE CO SO OZARK,DALE CO SO OZARK,County,AL,2022,21093,25,12,37,6,9,15,31,21,52,2.47
SD0550000,SANBORN CO SO WOONSOCKET,SANBORN CO SO WOONSOCKET,County,SD,2022,2456,3,0,3,0,1,1,3,1,4,1.63
OH0184700,SEVEN HILLS,SEVEN HILLS,City,OH,2022,11516,17,0,17,1,1,2,18,1,19,1.65
WVWSP1400,STATE POLICE GRAFTON,STATE POLICE GRAFTON,State Police,WV,2022,0,4,0,4,0,1,1,4,1,5,
MN0360100,INTERNATIONAL FALLS PD,INTERNATIONAL FALLS PD,City,MN,2022,5657,12,0,12,0,0,0,12,0,12,2.12
MO0290000,DADE,DADE,County,MO,2022,6124,6,4,10,1,1,2,7,5,12,1.96
IL0140600,ALBERS,ALBERS,City,IL,2022,1090,1,0,1,0,1,1,1,1,2,1.83
OR0340100,BEAVERTON,BEAVERTON,City,OR,2022,98991,121,11,132,15,30,45,136,41,177,1.79
IL0210400,NEWMAN PD,NEWMAN PD,City,IL,2022,761,0,0,0,1,0,1,1,0,1,1.31
MN0710200,ELK RIVER PD,ELK RIVER PD,City,MN,2022,26519,33,1,34,2,7,9,35,8,43,1.62
AL0530000,PERRY CO SO MARION,PERRY CO SO MARION,County,AL,2022,3142,8,4,12,0,8,8,8,12,20,6.37
UT0060000,DAVIS CO SO FARMINGTON,DAVIS CO SO FARMINGTON,County,UT,2022,28261,72,112,184,10,95,105,82,207,289,10.23
TN0500700,ETHRIDGE POLICE DEPARTMENT ETHRIDGE,ETHRIDGE POLICE DEPARTMENT ETHRIDGE,City,TN,2022,548,1,0,1,0,1,1,1,1,2,3.65
WVWSP0600,STATE POLICE QUINCY,STATE POLICE QUINCY,State Police,WV,2022,0,6,0,6,0,1,1,6,1,7,
KS0740000,PHILLIPS CO SO PHILLIPSBURG,PHILLIPS CO SO PHILLIPSBURG,County,KS,2022,4687,7,0,7,1,5,6,8,5,13,2.77
NM0030200,DEXTER PD,DEXTER PD,City,NM,2022,1065,4,0,4,0,1,1,4,1,5,4.69
ID0270000,JEROME CO SO JEROME,JEROME CO SO JEROME,County,ID,2022,12088,26,17,43,0,12,12,26,29,55,4.55
NH0100600,CLAREMONT PD,CLAREMONT PD,City,NH,2022,13153,16,2,18,2,5,7,18,7,25,1.90
RI0030600,LITTLE COMPTON PD,LITTLE COMPTON PD,City,RI,2022,3599,8,2,10,2,2,4,10,4,14,3.89
MD0240200,OCEAN CITY PD,OCEAN CITY PD,City,MD,2022,6957,100,8,108,15,20,35,115,28,143,20.55
TX0312800,,,Other,TX,2022,0,3,2,5,0,1,1,3,3,6,
WI0680800,OCONOMOWOC PD,OCONOMOWOC PD,City,WI,2022,18531,23,2,25,3,5,8,26,7,33,1.78
SC0420900,INMAN PD,INMAN PD,City,SC,2022,3111,12,0,12,0,0,0,12,0,12,3.86
AR0040100,BENTONVILLE PD,BENTONVILLE PD,City,AR,2022,58871,86,8,94,6,30,36,92,38,130,2.21
PA0380300,PALMYRA PD,PALMYRA PD,City,PA,2022,7714,10,0,10,1,1,2,11,1,12,1.56
NC0650200,WILMINGTON PD,WILMINGTON PD,City,NC,2022,119159,196,46,242,39,64,103,235,110,345,2.90
TX0220000,BREWSTER CO SO ALPINE,BREWSTER CO SO ALPINE,County,TX,2022,3634,16,0,16,3,1,4,19,1,20,5.50
IA0630100,KNOXVILLE PD,KNOXVILLE PD,City,IA,2022,7366,13,0,13,1,2,3,14,2,16,2.17
IL0166100,LINCOLNWOOD PD CHICAGO,LINCOLNWOOD PD CHICAGO,City,IL,2022,12946,26,4,30,7,3,10,33,7,40,3.09
IL0822000,FAIRMONT CITY PD,FAIRMONT CITY PD,City,IL,2022,2211,6,0,6,0,1,1,6,1,7,3.17
MI4421400,ALMONT PD,ALMONT PD,City,MI,2022,2843,5,0,5,2,0,2,7,0,7,2.46
CADIT0000,TULE RIVER TRIBAL,TULE RIVER TRIBAL,Tribal,CA,2022,0,4,1,5,1,5,6,5,6,11,
SC022SP00,HP: GEORGETOWN COUNTY,HP: GEORGETOWN COUNTY,State Police,SC,2022,0,6,0,6,0,3,3,6,3,9,
SC0240200,WARE SHOALS PD,WARE SHOALS PD,City,SC,2022,1696,5,0,5,1,0,1,6,0,6,3.54
IN0100200,CLARKSVILLE PD,CLARKSVILLE PD,City,IN,2022,21890,51,2,53,1,4,5,52,6,58,2.65
TX2410200,WHARTON PD,WHARTON PD,City,TX,2022,8627,16,1,17,3,8,11,19,9,28,3.25
PA0156500,KENNETT TOWNSHIP,KENNETT TOWNSHIP,City,PA,2022,9056,9,0,9,2,1,3,11,1,12,1.33
OK0080800,CARNEGIE,CARNEGIE,City,OK,2022,1428,6,4,10,0,4,4,6,8,14,9.80
CA0540100,DINUBA PD,DINUBA PD,City,CA,2022,25650,31,3,34,4,7,11,35,10,45,1.75
KS0700400,LYNDON PD,LYNDON PD,City,KS,2022,1061,1,0,1,0,0,0,1,0,1,0.94
NY0315400,LEWISTON POLICE DEPARTMENT,LEWISTON POLICE DEPARTMENT,City,NY,2022,15781,12,0,12,2,1,3,14,1,15,0.95
SD0660000,YANKTON CO SO YANKTON,YANKTON CO SO YANKTON,County,SD,2022,8003,10,9,19,0,13,13,10,22,32,4.00
SC0392600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,3,0,3,0,0,0,3,0,3,
TN0720300,GRAYSVILLE POLICEDEPARTMENT,GRAYSVILLE POLICEDEPARTMENT,City,TN,2022,1479,3,0,3,0,1,1,3,1,4,2.70
TX0720200,STEPHENVILLE PD,STEPHENVILLE PD,City,TX,2022,21505,34,6,40,4,13,17,38,19,57,2.65
MO0954700,MANCHESTER,MANCHESTER,City,MO,2022,18142,33,0,33,3,4,7,36,4,40,2.20
MI8281700,WESTLAND PD,WESTLAND PD,City,MI,2022,83763,65,10,75,8,15,23,73,25,98,1.17
WA0170900,MERCER ISLAND PD,MERCER ISLAND PD,City,WA,2022,25121,29,0,29,5,4,9,34,4,38,1.51
WI0050900,HOBART LAWRENCE POLICE DEPARTMENT,HOBART LAWRENCE POLICE DEPARTMENT,City,WI,2022,16948,13,0,13,1,0,1,14,0,14,0.83
FL0520300,CLEARWATER PD,CLEARWATER PD,City,FL,2022,116303,199,33,232,34,61,95,233,94,327,2.81
TX2490200,DECATUR PD,DECATUR PD,City,TX,2022,7147,22,0,22,3,8,11,25,8,33,4.62
IDDI01100,,,Tribal,ID,2022,0,2,0,2,0,0,0,2,0,2,
IL0530300,FAIRBURY PD,FAIRBURY PD,City,IL,2022,3585,8,0,8,0,0,0,8,0,8,2.23
WI0651600,WILLIAMS BAY PD,WILLIAMS BAY PD,City,WI,2022,3017,6,0,6,2,0,2,8,0,8,2.65
WADI06600,PORT GAMBLE S'KLALLAM TRIBAL POLICE DEPARTMENT,PORT GAMBLE S'KLALLAM TRIBAL POLICE DEPARTMENT,Tribal,WA,2022,0,15,0,15,2,0,2,17,0,17,
MI8046300,HARTFORD PD,HARTFORD PD,City,MI,2022,2483,5,0,5,0,0,0,5,0,5,2.01
VA0180000,CARROLL CO SO HILLSVILLE,CARROLL CO SO HILLSVILLE,County,VA,2022,26210,37,1,38,1,5,6,38,6,44,1.68
NY0323700,WHITESBORO VILLAGE PD WHITESBORO,WHITESBORO VILLAGE PD WHITESBORO,City,NY,2022,3599,5,0,5,0,0,0,5,0,5,1.39
OR0340800,NORTH PLAINS,NORTH PLAINS,City,OR,2022,3406,2,0,2,1,0,1,3,0,3,0.88
AL0410500,LEXINGTON PD,LEXINGTON PD,City,AL,2022,739,1,0,1,0,0,0,1,0,1,1.35
MO0200100,EL DORADO SPRINGS,EL DORADO SPRINGS,City,MO,2022,3579,7,0,7,0,4,4,7,4,11,3.07
MN0220500,WINNEBAGO PD,WINNEBAGO PD,City,MN,2022,1379,2,0,2,0,0,0,2,0,2,1.45
NY0512400,SAG HARBOR VILLAGE PD SAG HARBOR,SAG HARBOR VILLAGE PD SAG HARBOR,City,NY,2022,2792,9,0,9,3,1,4,12,1,13,4.66
KS0190200,ARMA PD,ARMA PD,City,KS,2022,1407,5,0,5,0,0,0,5,0,5,3.55
CT0013200,SOUTH WINDSOR PD,SOUTH WINDSOR PD,City,CT,2022,26695,37,9,46,8,6,14,45,15,60,2.25
TX1310000,KENEDY CO SO SARITA,KENEDY CO SO SARITA,County,TX,2022,336,10,1,11,0,5,5,10,6,16,47.62
WI0270000,JACKSON CO SO BLACK RIVER FALLS,JACKSON CO SO BLACK RIVER FALLS,County,WI,2022,17619,21,8,29,2,18,20,23,26,49,2.78
TX0600000,DELTA CO SO COOPER,DELTA CO SO COOPER,County,TX,2022,5589,5,5,10,5,6,11,10,11,21,3.76
TX1900600,,,City,TX,2022,1359,2,0,2,2,1,3,4,1,5,3.68
WA0321300,LIBERTY LAKE POLICE DEPARTMENT,LIBERTY LAKE POLICE DEPARTMENT,City,WA,2022,12897,17,0,17,1,2,3,18,2,20,1.55
MI7372000,SAINT CHARLES PD,SAINT CHARLES PD,City,MI,2022,1971,1,0,1,2,0,2,3,0,3,1.52
MN0170100,MOUNTAIN LAKE PD,MOUNTAIN LAKE PD,City,MN,2022,2009,4,0,4,0,0,0,4,0,4,1.99
NJ0010400,BUENA PD,BUENA PD,City,NJ,2022,4482,36,0,36,1,3,4,37,3,40,8.92
CA0302000,SEAL BEACH PD,SEAL BEACH PD,City,CA,2022,24665,35,12,47,4,9,13,39,21,60,2.43
FL0200000,GADSDEN CO SO QUINCY,GADSDEN CO SO QUINCY,County,FL,2022,26403,33,4,37,7,13,20,40,17,57,2.16
AR0530100,PERRYVILLE POLICE DEPARTMENT PERRYVILLE,PERRYVILLE POLICE DEPARTMENT PERRYVILLE,City,AR,2022,1383,6,0,6,0,0,0,6,0,6,4.34
PA0631700,CHARTIERS TOWNSHIP POLICE DEPARTMENT HOUSTON,CHARTIERS TOWNSHIP POLICE DEPARTMENT HOUSTON,City,PA,2022,9199,10,0,10,2,0,2,12,0,12,1.30
MO0480200,BUCKNER,BUCKNER,City,MO,2022,2896,5,0,5,1,1,2,6,1,7,2.42
IL0830000,SALINE CO SO HARRISBURG,SALINE CO SO HARRISBURG,County,IL,2022,9753,11,22,33,0,12,12,11,34,45,4.61
CA0100300,FIREBAUGH PD,FIREBAUGH PD,City,CA,2022,8126,11,0,11,2,5,7,13,5,18,2.22
PA0250100,CORRY PD,CORRY PD,City,PA,2022,6123,10,0,10,0,1,1,10,1,11,1.80
TX0520000,CRANE COUNTY SHERIFFS OFFICE,CRANE COUNTY SHERIFFS OFFICE,County,TX,2022,1235,9,10,19,0,3,3,9,13,22,17.81
WI0411300,SHOREWOOD,SHOREWOOD,City,WI,2022,13453,20,0,20,5,4,9,25,4,29,2.16
TX1400000,LAMB CO SO LITTLEFIELD,LAMB CO SO LITTLEFIELD,County,TX,2022,3275,7,9,16,3,8,11,10,17,27,8.24
LA0230300,NEW IBERIA PD,NEW IBERIA PD,City,LA,2022,27571,41,1,42,10,12,22,51,13,64,2.32
AR0420100,BOONEVILLE PD,BOONEVILLE PD,City,AR,2022,3826,9,1,10,0,3,3,9,4,13,3.40
OK0721200,TULSA COMMUNITY COLLEGE,TULSA COMMUNITY COLLEGE,University or College,OK,2022,0,53,4,57,10,10,20,63,14,77,
TX0711100,EL PASO COMMUNITY COLLEGE POLICE DEPARTMENT,EL PASO COMMUNITY COLLEGE POLICE DEPARTMENT,University or College,TX,2022,0,28,2,30,2,4,6,30,6,36,
SC0330000,MC CORMICK CO SO MC CORMICK,MC CORMICK CO SO MC CORMICK,County,SC,2022,7819,19,0,19,2,2,4,21,2,23,2.94
NC0750100,TRYON PD,TRYON PD,City,NC,2022,1584,7,1,8,0,1,1,7,2,9,5.68
MA0040300,AQUINNAH POLICE DEPARTMENT,AQUINNAH POLICE DEPARTMENT,City,MA,2022,465,4,0,4,0,0,0,4,0,4,8.60
WI0070300,,,City,WI,2022,707,2,0,2,1,0,1,3,0,3,4.24
TX0071300,,,Other,TX,2022,0,3,0,3,2,0,2,5,0,5,
MO1100300,WARRENTON,WARRENTON,City,MO,2022,9215,20,0,20,0,5,5,20,5,25,2.71
WV0340800,CENTRAL WEST VIRGINIA DRUG TASK FORCE,CENTRAL WEST VIRGINIA DRUG TASK FORCE,Other,WV,2022,0,1,0,1,0,1,1,1,1,2,
NJ0050900,SEA ISLE CITY PD,SEA ISLE CITY PD,City,NJ,2022,2135,21,6,27,1,3,4,22,9,31,14.52
CA0101100,PARLIER PD,PARLIER PD,City,CA,2022,14760,16,0,16,2,4,6,18,4,22,1.49
SC0380200,BRANCHVILLE PD,BRANCHVILLE PD,City,SC,2022,966,1,0,1,1,1,2,2,1,3,3.11
MA0111900,PLAINVILLE PD,PLAINVILLE PD,City,MA,2022,9921,22,0,22,1,1,2,23,1,24,2.42
CO0550100,CENTER,CENTER,City,CO,2022,1933,5,2,7,2,5,7,7,7,14,7.24
KS0360000,GREELEY CO SO TRIBUNE,GREELEY CO SO TRIBUNE,County,KS,2022,1334,3,0,3,1,4,5,4,4,8,6.00
CT0010100,NORTH HAVEN PD,NORTH HAVEN PD,City,CT,2022,24119,50,2,52,6,8,14,56,10,66,2.74
FL0260100,CLEWISTON PD,CLEWISTON PD,City,FL,2022,7534,14,1,15,2,5,7,16,6,22,2.92
PA0403900,WRIGHT TWP PD MOUNTAIN TOP,WRIGHT TWP PD MOUNTAIN TOP,City,PA,2022,5744,6,0,6,1,1,2,7,1,8,1.39
