ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
SC0210200,LAKE CITY PD,LAKE CITY PD,City,SC,2022,5946,18,0,18,7,4,11,25,4,29,4.88
UT0210100,RICHFIELD CITY PD,RICHFIELD CITY PD,City,UT,2022,8379,15,0,15,1,2,3,16,2,18,2.15
MD0020200,ANNE ARUNDEL COUNTY PD MILLERSVILLE,ANNE ARUNDEL COUNTY PD MILLERSVILLE,County,MD,2022,551995,661,52,713,103,159,262,764,211,975,1.77
CO0230100,GLENWOOD SPRINGS,GLENWOOD SPRINGS,City,CO,2022,10664,20,1,21,1,4,5,21,5,26,2.44
TN0940400,21ST JUDICIAL DIST DRUG/VIOLENT CRIME TASK FORC,21ST JUDICIAL DIST DRUG/VIOLENT CRIME TASK FORC,Other,TN,2022,0,1,0,1,0,0,0,1,0,1,
AR0720400,UNIV OF ARKANSAS PD FAYETTEVILLE,UNIV OF ARKANSAS PD FAYETTEVILLE,University or College,AR,2022,0,28,6,34,2,9,11,30,15,45,
IA0570100,CEDAR RAPIDS PD,CEDAR RAPIDS PD,City,IA,2022,135362,188,19,207,32,45,77,220,64,284,2.10
IN0480000,MADISON COUNTY PD ANDERSON,MADISON COUNTY PD ANDERSON,County,IN,2022,55671,39,40,79,3,21,24,42,61,103,1.85
MI3351900,LANSING PD,LANSING PD,City,MI,2022,112567,148,18,166,44,33,77,192,51,243,2.16
OH0792100,,,Other,OH,2022,0,16,0,16,0,0,0,16,0,16,
OK0720100,BROKEN ARROW,BROKEN ARROW,City,OK,2022,118683,135,22,157,20,35,55,155,57,212,1.79
NC0820000,SAMPSON CO SO CLINTON,SAMPSON CO SO CLINTON,County,NC,2022,50218,82,15,97,11,24,35,93,39,132,2.63
PA0152900,HONEY BROOK PD,HONEY BROOK PD,City,PA,2022,1898,1,0,1,0,0,0,1,0,1,0.53
MNDI05000,BU IND AFF DIV LAW ENF RED LAKE AGENCY RED LAKE,BU IND AFF DIV LAW ENF RED LAKE AGENCY RED LAKE,Tribal,MN,2022,0,29,1,30,5,14,19,34,15,49,
VA1085000,FRANKLIN PD,FRANKLIN PD,City,VA,2022,8292,18,1,19,3,6,9,21,7,28,3.38
VA1160400,CHRISTOPHER NEWPORT COMM COLL PD NEWPORT NEWS,CHRISTOPHER NEWPORT COMM COLL PD NEWPORT NEWS,University or College,VA,2022,0,18,6,24,2,9,11,20,15,35,
PA0441200,LEWISTOWN,LEWISTOWN,City,PA,2022,8495,13,0,13,1,1,2,14,1,15,1.77
PA0540000,SCHUYLKILL CO SO POTTSVILLE,SCHUYLKILL CO SO POTTSVILLE,County,PA,2022,0,14,0,14,4,4,8,18,4,22,
NY0370100,FULTON CITY PD FULTON,FULTON CITY PD FULTON,City,NY,2022,11292,30,0,30,4,1,5,34,1,35,3.10
SC0140100,MANNING PD,MANNING PD,City,SC,2022,3830,17,0,17,3,0,3,20,0,20,5.22
NJ0121800,PLAINSBORO PD,PLAINSBORO PD,City,NJ,2022,23798,34,6,40,1,5,6,35,11,46,1.93
WI0240000,GREEN LAKE CO SO GREEN LAKE,GREEN LAKE CO SO GREEN LAKE,County,WI,2022,10203,18,8,26,2,15,17,20,23,43,4.21
SC025NR00,DNR: HAMPTON COUNTY,DNR: HAMPTON COUNTY,Other State Agency,SC,2022,0,3,0,3,1,0,1,4,0,4,
SC0232600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,3,0,3,1,0,1,4,0,4,
PA0432600,SPR: MAURICE K. GODDARD,SPR: MAURICE K. GODDARD,Other State Agency,PA,2022,0,1,1,2,0,0,0,1,1,2,
IL0550000,MC DONOUGH CO SO MACOMB,MC DONOUGH CO SO MACOMB,County,IL,2022,7503,14,7,21,1,4,5,15,11,26,3.47
MO0750200,THAYER,THAYER,City,MO,2022,1861,8,3,11,0,1,1,8,4,12,6.45
NC0390000,GRANVILLE CO SO OXFORD,GRANVILLE CO SO OXFORD,County,NC,2022,40645,51,13,64,6,29,35,57,42,99,2.44
NC0090300,ELIZABETHTOWN PD,ELIZABETHTOWN PD,City,NC,2022,3115,12,0,12,2,1,3,14,1,15,4.82
TX1080900,MERCEDES PD,MERCEDES PD,City,TX,2022,16365,35,5,40,4,3,7,39,8,47,2.87
OH0572800,PERRY TOWNSHIP,PERRY TOWNSHIP,City,OH,2022,3256,5,0,5,1,0,1,6,0,6,1.84
CO0030300,SHERIDAN,SHERIDAN,City,CO,2022,5964,33,9,42,5,8,13,38,17,55,9.22
NC0580200,HOT SPRINGS PD,HOT SPRINGS PD,City,NC,2022,534,1,0,1,0,0,0,1,0,1,1.87
MN0272400,UNIV OF MN PD MINNEAPOLIS,UNIV OF MN PD MINNEAPOLIS,University or College,MN,2022,0,39,37,76,8,17,25,47,54,101,
CO0620100,FORT LUPTON,FORT LUPTON,City,CO,2022,8539,16,1,17,7,5,12,23,6,29,3.40
MI1511500,CHARLEVOIX CO SO CHARLEVOIX,CHARLEVOIX CO SO CHARLEVOIX,County,MI,2022,17725,23,11,34,0,6,6,23,17,40,2.26
MI2559800,MOUNT MORRIS PD,MOUNT MORRIS PD,City,MI,2022,3113,4,0,4,1,0,1,5,0,5,1.61
WI0380300,PESHTIGO PD,PESHTIGO PD,City,WI,2022,3362,5,0,5,1,0,1,6,0,6,1.78
PA0461800,MONTGOMERY TWP PD MONTGOMERYVILLE,MONTGOMERY TWP PD MONTGOMERYVILLE,City,PA,2022,26158,34,3,37,2,5,7,36,8,44,1.68
TX2410900,,,Other,TX,2022,0,3,0,3,0,3,3,3,3,6,
VA1200000,PORTSMOUTH PD,PORTSMOUTH PD,City,VA,2022,98003,129,16,145,31,39,70,160,55,215,2.19
MN0273200,DAYTON PD,DAYTON PD,City,MN,2022,9078,10,1,11,0,1,1,10,2,12,1.32
PA0634100,NORTH STRABANE TOWNSHIP PD CANONSBURG,NORTH STRABANE TOWNSHIP PD CANONSBURG,City,PA,2022,16162,23,0,23,2,1,3,25,1,26,1.61
ME0120200,TOPSHAM PD,TOPSHAM PD,City,ME,2022,9680,10,1,11,4,0,4,14,1,15,1.55
IL0650100,PETERSBURG PD,PETERSBURG PD,City,IL,2022,2208,4,0,4,0,0,0,4,0,4,1.81
KS0960500,CONWAY SPRINGS PD,CONWAY SPRINGS PD,City,KS,2022,1115,3,0,3,0,0,0,3,0,3,2.69
PA0251600,COUNTY DET: ERIE COUNTY,COUNTY DET: ERIE COUNTY,Other,PA,2022,0,7,0,7,2,2,4,9,2,11,
UT0140000,MILLARD CO SO FILLMORE,MILLARD CO SO FILLMORE,County,UT,2022,13255,27,17,44,1,8,9,28,25,53,4.00
CA0400400,PASO ROBLES PD,PASO ROBLES PD,City,CA,2022,31966,38,4,42,3,17,20,41,21,62,1.94
MS0680100,CHARLESTON PD,CHARLESTON PD,City,MS,2022,1713,7,7,14,1,4,5,8,11,19,11.09
MS0250400,UTICA,UTICA,City,MS,2022,627,3,0,3,0,0,0,3,0,3,4.78
TX2150000,STEPHENS CO SO BRECKENRIDGE,STEPHENS CO SO BRECKENRIDGE,County,TX,2022,4030,6,8,14,0,6,6,6,14,20,4.96
WV0300600,LAW ENF DIV DEPT NATRL RESOURCES WILLIAMSON,LAW ENF DIV DEPT NATRL RESOURCES WILLIAMSON,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
IA0250400,WAUKEE PD,WAUKEE PD,City,IA,2022,28790,21,0,21,8,3,11,29,3,32,1.11
NJ0021800,FAIRVIEW PD,FAIRVIEW PD,City,NJ,2022,14850,29,3,32,3,0,3,32,3,35,2.36
OR0200400,JUNCTION CITY,JUNCTION CITY,City,OR,2022,7442,8,2,10,1,5,6,9,7,16,2.15
PA0670400,SPRINGETTSBURY TWP PD YORK,SPRINGETTSBURY TWP PD YORK,City,PA,2022,27064,29,0,29,3,3,6,32,3,35,1.29
NH00927TZ,UNIV OF NEW HAMPSHIRE,UNIV OF NEW HAMPSHIRE,University or College,NH,2022,0,18,7,25,0,10,10,18,17,35,
MI1177900,THREE OAKS PD,THREE OAKS PD,City,MI,2022,1384,2,0,2,0,0,0,2,0,2,1.45
MA0142900,MILLBURY PD,MILLBURY PD,City,MA,2022,14008,21,2,23,2,3,5,23,5,28,2.00
SC0100100,CHARLESTON POLICE DEPARTMENT,CHARLESTON POLICE DEPARTMENT,City,SC,2022,152324,346,30,376,69,58,127,415,88,503,3.30
TN0210200,ALEXANDRIA PD,ALEXANDRIA PD,City,TN,2022,987,2,0,2,0,0,0,2,0,2,2.03
AK0013200,NORTH POLE PD,NORTH POLE PD,City,AK,2022,2335,13,0,13,0,2,2,13,2,15,6.42
PA0656100,SPR: LINN RUN,SPR: LINN RUN,Other State Agency,PA,2022,0,1,0,1,0,0,0,1,0,1,
TX0571700,LANCASTER PD,LANCASTER PD,City,TX,2022,40615,39,0,39,10,5,15,49,5,54,1.33
MO0280300,STEELVILLE,STEELVILLE,City,MO,2022,1373,6,0,6,0,0,0,6,0,6,4.37
OH0170000,CRAWFORD,CRAWFORD,County,OH,2022,14316,27,18,45,1,17,18,28,35,63,4.40
FL0520700,KENNETH CITY PD ST PETERSBURG,KENNETH CITY PD ST PETERSBURG,City,FL,2022,4967,12,0,12,2,1,3,14,1,15,3.02
SC0200000,FAIRFIELD CO SO WINNSBORO,FAIRFIELD CO SO WINNSBORO,County,SC,2022,17252,43,3,46,6,6,12,49,9,58,3.36
WVWSP1000,STATE POLICE ELKINS,STATE POLICE ELKINS,State Police,WV,2022,0,11,4,15,1,5,6,12,9,21,
NC0960400,MOUNT OLIVE PD,MOUNT OLIVE PD,City,NC,2022,4027,12,0,12,2,1,3,14,1,15,3.72
IA0170000,CERRO GORDO CO SO MASON CITY,CERRO GORDO CO SO MASON CITY,County,IA,2022,7953,19,18,37,1,30,31,20,48,68,8.55
AZ0140900,WELLTON POLICE DEPARTMENT,WELLTON POLICE DEPARTMENT,City,AZ,2022,2528,7,1,8,0,0,0,7,1,8,3.16
NJ0132600,MANALAPAN TOWNSHIP POLICE DEPARTMENT,MANALAPAN TOWNSHIP POLICE DEPARTMENT,City,NJ,2022,40897,54,1,55,3,3,6,57,4,61,1.49
SC046SP00,HP: YORK COUNTY,HP: YORK COUNTY,State Police,SC,2022,0,37,0,37,1,0,1,38,0,38,
PA0465400,NEW HANOVER TWP PD GILBERTSVILLE,NEW HANOVER TWP PD GILBERTSVILLE,City,PA,2022,13702,11,0,11,0,1,1,11,1,12,0.88
AL0200500,LEIGHTON PD,LEIGHTON PD,City,AL,2022,662,2,0,2,0,0,0,2,0,2,3.02
NH0061200,DEERING PD,DEERING PD,City,NH,2022,1912,1,0,1,0,0,0,1,0,1,0.52
IL0825200,,,City,IL,2022,17403,16,3,19,2,2,4,18,5,23,1.32
NY0150000,ESSEX CO SHERIFFS DEPARTMENT LEWIS,ESSEX CO SHERIFFS DEPARTMENT LEWIS,County,NY,2022,24458,20,0,20,4,3,7,24,3,27,1.10
TX0500100,COPPERAS COVE PD,COPPERAS COVE PD,City,TX,2022,37841,42,4,46,5,17,22,47,21,68,1.80
WV0190700,SHEPHERD COLLEGE SECURITY POL SHEPHERDSTOWN,SHEPHERD COLLEGE SECURITY POL SHEPHERDSTOWN,University or College,WV,2022,0,7,0,7,1,1,2,8,1,9,
GA0120100,COCHRAN PD,COCHRAN PD,City,GA,2022,5077,10,0,10,3,1,4,13,1,14,2.76
MN0280300,LA CRESCENT PD,LA CRESCENT PD,City,MN,2022,5222,7,0,7,1,1,2,8,1,9,1.72
MS0130100,WEST POINT PD,WEST POINT PD,City,MS,2022,9893,20,1,21,5,5,10,25,6,31,3.13
SD0040300,TYNDALL PD,TYNDALL PD,City,SD,2022,1049,2,0,2,0,0,0,2,0,2,1.91
PA0543800,KLINE TOWNSHIP PD KELAYRES,KLINE TOWNSHIP PD KELAYRES,City,PA,2022,1486,1,0,1,0,0,0,1,0,1,0.67
PA0465200,COUNTY DETECTIVES OFFICE NORRISTOWN,COUNTY DETECTIVES OFFICE NORRISTOWN,Other,PA,2022,0,37,7,44,2,7,9,39,14,53,
NC0210000,CHOWAN CO SO EDENTON,CHOWAN CO SO EDENTON,County,NC,2022,9445,16,10,26,1,11,12,17,21,38,4.02
PA0402000,NEWPORT TWP PD WANAMIE,NEWPORT TWP PD WANAMIE,City,PA,2022,4471,5,0,5,0,0,0,5,0,5,1.12
AR0020200,HAMBURG PD,HAMBURG PD,City,AR,2022,2425,5,0,5,1,1,2,6,1,7,2.89
KSKHP0800,,,State Police,KS,2022,0,19,14,33,4,6,10,23,20,43,
TN0840300,MASON PD,MASON PD,City,TN,2022,1354,1,1,2,0,0,0,1,1,2,1.48
CO0190400,BASALT,BASALT,City,CO,2022,4163,6,2,8,2,1,3,8,3,11,2.64
IA0770300,DES MOINES PD,DES MOINES PD,City,IA,2022,210376,294,65,359,45,73,118,339,138,477,2.27
MNMHP0400,DPS-SP GOLDEN VALLEY DIST 2500,DPS-SP GOLDEN VALLEY DIST 2500,State Police,MN,2022,0,82,0,82,16,2,18,98,2,100,
IA0060200,VINTON PD,VINTON PD,City,IA,2022,4951,9,0,9,0,1,1,9,1,10,2.02
MA0094900,WAYLAND PD,WAYLAND PD,City,MA,2022,13601,20,4,24,4,5,9,24,9,33,2.43
KY0540100,MADISONVILLE PD,MADISONVILLE PD,City,KY,2022,19292,45,4,49,5,9,14,50,13,63,3.27
OK0090100,EL RENO,EL RENO,City,OK,2022,18385,30,3,33,1,10,11,31,13,44,2.39
NJ0181300,MONTGOMERY TWP PD BELLE MEAD,MONTGOMERY TWP PD BELLE MEAD,City,NJ,2022,23441,33,0,33,2,5,7,35,5,40,1.71
PA048369E,MORAVIAN COLLEGE POLICE DEPARTMENT NORTHAMPTON,MORAVIAN COLLEGE POLICE DEPARTMENT NORTHAMPTON,University or College,PA,2022,0,10,3,13,0,3,3,10,6,16,
MO0390100,ASH GROVE,ASH GROVE,City,MO,2022,1506,5,0,5,0,0,0,5,0,5,3.32
IA0850500,,,City,IA,2022,4658,6,0,6,0,0,0,6,0,6,1.29
WI0630300,HILLSBORO PD,HILLSBORO PD,City,WI,2022,1463,2,0,2,1,0,1,3,0,3,2.05
MN0270800,GOLDEN VALLEY DEPT PUBLIC SAFETY GOLDEN VALLEY,GOLDEN VALLEY DEPT PUBLIC SAFETY GOLDEN VALLEY,City,MN,2022,21424,12,7,19,5,8,13,17,15,32,1.49
NJ0151500,LAVALLETTE PD,LAVALLETTE PD,City,NJ,2022,1852,10,1,11,1,2,3,11,3,14,7.56
OH0260400,SWANTON,SWANTON,City,OH,2022,3853,7,0,7,1,1,2,8,1,9,2.34
NB0120000,BUTLER CO SO DAVID CITY,BUTLER CO SO DAVID CITY,County,NB,2022,8548,9,5,14,1,7,8,10,12,22,2.57
NV0090000,LINCOLN CO SO PIOCHE,LINCOLN CO SO PIOCHE,County,NV,2022,4553,15,1,16,1,3,4,16,4,20,4.39
MI3336400,EAST LANSING PD,EAST LANSING PD,City,MI,2022,46660,31,6,37,10,12,22,41,18,59,1.26
OR036SP00,SP: YAMHILL COUNTY,SP: YAMHILL COUNTY,State Police,OR,2022,0,10,0,10,1,1,2,11,1,12,
TX2500400,QUITMAN POLICE DEPT,QUITMAN POLICE DEPT,City,TX,2022,2021,7,0,7,0,0,0,7,0,7,3.46
TX0150500,CONVERSE PD,CONVERSE PD,City,TX,2022,29503,38,0,38,8,4,12,46,4,50,1.69
AK0010900,SITKA PD,SITKA PD,City,AK,2022,8392,12,8,20,1,5,6,13,13,26,3.10
NJ0212000,POHATCONG TWP PD PHILLIPSBURG,POHATCONG TWP PD PHILLIPSBURG,City,NJ,2022,3270,14,0,14,1,1,2,15,1,16,4.89
OR0110000,GILLIAM,GILLIAM,County,OR,2022,1989,7,0,7,2,1,3,9,1,10,5.03
IL0390100,CARBONDALE PD,CARBONDALE PD,City,IL,2022,21612,43,12,55,7,15,22,50,27,77,3.56
LA0510000,ST MARY CO SO FRANKLIN,ST MARY CO SO FRANKLIN,County,LA,2022,18012,11,0,11,3,0,3,14,0,14,0.78
MA0145900,WINCHENDON PD,WINCHENDON PD,City,MA,2022,10410,14,2,16,1,2,3,15,4,19,1.83
AL0031400,STATE FIRE MARSHAL,STATE FIRE MARSHAL,Other State Agency,AL,2022,0,36,0,36,0,7,7,36,7,43,
IA0520200,IOWA CITY PD,IOWA CITY PD,City,IA,2022,74749,69,9,78,11,13,24,80,22,102,1.36
TX0433700,,,Other,TX,2022,0,5,0,5,0,0,0,5,0,5,
NY0519000,NYS PARK POLICE LONG ISLAND REGION,NYS PARK POLICE LONG ISLAND REGION,Other State Agency,NY,2022,0,37,2,39,6,2,8,43,4,47,
AL0200000,COLBERT CO SO TUSCUMBIA,COLBERT CO SO TUSCUMBIA,County,AL,2022,19980,32,15,47,1,10,11,33,25,58,2.90
VA0920400,TAZEWELL PD,TAZEWELL PD,City,VA,2022,4374,14,1,15,1,0,1,15,1,16,3.66
MN0250300,RED WING PD,RED WING PD,City,MN,2022,16962,25,1,26,1,4,5,26,5,31,1.83
AR0680600,HIGHLAND POLICE DEPARTMENT,HIGHLAND POLICE DEPARTMENT,City,AR,2022,1041,4,0,4,0,0,0,4,0,4,3.84
PA0361400,WEST LAMPETER TWP PD LAMPETER,WEST LAMPETER TWP PD LAMPETER,City,PA,2022,17434,16,0,16,1,1,2,17,1,18,1.03
NJ0011200,HAMILTON TWP PD MAYS LANDING,HAMILTON TWP PD MAYS LANDING,City,NJ,2022,28658,43,10,53,10,17,27,53,27,80,2.79
OK0160100,LAWTON,LAWTON,City,OK,2022,91596,153,27,180,12,23,35,165,50,215,2.35
MN0310100,,,City,MN,2022,808,2,0,2,0,0,0,2,0,2,2.48
OH0130200,BETHEL,BETHEL,City,OH,2022,2646,6,0,6,0,1,1,6,1,7,2.65
NB0550900,,,Other State Agency,NB,2022,0,8,1,9,0,0,0,8,1,9,
PA0080000,BRADFORD CO SO TOWANDA,BRADFORD CO SO TOWANDA,County,PA,2022,0,8,0,8,1,2,3,9,2,11,
VA0730000,PRINCE EDWARD CO SO FARMVILLE,PRINCE EDWARD CO SO FARMVILLE,County,VA,2022,15392,20,1,21,6,5,11,26,6,32,2.08
OH0020500,SPENCERVILLE,SPENCERVILLE,City,OH,2022,2153,3,0,3,1,0,1,4,0,4,1.86
MO0170100,CARROLLTON,CARROLLTON,City,MO,2022,3389,4,0,4,2,1,3,6,1,7,2.07
IA0430000,HARRISON CO SO LOGAN,HARRISON CO SO LOGAN,County,IA,2022,12108,11,3,14,0,8,8,11,11,22,1.82
AZ0100900,MARANA POLICE DEPARTMENT,MARANA POLICE DEPARTMENT,City,AZ,2022,57119,79,7,86,18,23,41,97,30,127,2.22
CO0622400,HUDSON,HUDSON,City,CO,2022,1624,6,1,7,4,2,6,10,3,13,8.00
NMNSP0000,NMSP HQ SANTA FE,NMSP HQ SANTA FE,State Police,NM,2022,0,574,94,668,46,111,157,620,205,825,
CA0430000,SANTA CLARA CO SO SAN JOSE,SANTA CLARA CO SO SAN JOSE,County,CA,2022,85180,927,127,1054,200,202,402,1127,329,1456,17.09
WI0221200,,,City,WI,2022,1301,2,0,2,1,0,1,3,0,3,2.31
TX0912000,,,City,TX,2022,2449,4,0,4,2,0,2,6,0,6,2.45
PA0401800,FORTY FORT PD,FORTY FORT PD,City,PA,2022,4226,6,0,6,0,0,0,6,0,6,1.42
MI3467900,PORTLAND PD,PORTLAND PD,City,MI,2022,3954,4,0,4,1,0,1,5,0,5,1.26
DE0012300,DEPT NAT RES ENVIRONMT CTRL PARK RANGERS DOVER,DEPT NAT RES ENVIRONMT CTRL PARK RANGERS DOVER,Other State Agency,DE,2022,0,22,0,22,3,0,3,25,0,25,
MS0800000,WINSTON CO SO LOUISVILLE,WINSTON CO SO LOUISVILLE,County,MS,2022,11536,7,17,24,0,16,16,7,33,40,3.47
WA0210200,CHEHALIS PD,CHEHALIS PD,City,WA,2022,7870,14,0,14,1,4,5,15,4,19,2.41
IL0320400,MORRIS PD,MORRIS PD,City,IL,2022,14511,22,1,23,5,3,8,27,4,31,2.14
FL0370600,FLORIDA STATE UNIVERSITY PDTALLAHASSEE,FLORIDA STATE UNIVERSITY PDTALLAHASSEE,University or College,FL,2022,0,49,11,60,9,14,23,58,25,83,
MA0020300,BECKET PD,BECKET PD,City,MA,2022,1934,4,0,4,2,0,2,6,0,6,3.10
IL0603800,GRANTFORK POLICE DEPARTMENT,GRANTFORK POLICE DEPARTMENT,City,IL,2022,344,6,0,6,0,0,0,6,0,6,17.44
KY0410000,GRANT CO SO WILLIAMSTOWN,GRANT CO SO WILLIAMSTOWN,County,KY,2022,19351,21,0,21,1,2,3,22,2,24,1.24
OK0190000,CREEK,CREEK,County,OK,2022,34673,34,21,55,5,27,32,39,48,87,2.51
CO0160200,AURARIA HIGHER EDUC CNTR,AURARIA HIGHER EDUC CNTR,University or College,CO,2022,0,26,7,33,4,10,14,30,17,47,
NJ0152200,PINE BEACH PD,PINE BEACH PD,City,NJ,2022,2201,5,0,5,1,1,2,6,1,7,3.18
WV0220100,HAMLIN PD,HAMLIN PD,City,WV,2022,1005,2,0,2,1,1,2,3,1,4,3.98
NC0490700,LAKE NORMAN STATE PARK RANGERS,LAKE NORMAN STATE PARK RANGERS,Other State Agency,NC,2022,0,4,1,5,1,2,3,5,3,8,
KS0190300,GIRARD PD,GIRARD PD,City,KS,2022,2517,5,1,6,1,1,2,6,2,8,3.18
CO0600000,TELLER,TELLER,County,CO,2022,15928,37,22,59,7,18,25,44,40,84,5.27
WI0410400,FOX POINT PD,FOX POINT PD,City,WI,2022,6749,12,0,12,4,1,5,16,1,17,2.52
UT0100000,GRAND CO SO MOAB,GRAND CO SO MOAB,County,UT,2022,4338,15,7,22,3,15,18,18,22,40,9.22
AR0600200,LITTLE ROCK PD,LITTLE ROCK PD,City,AR,2022,201513,411,83,494,103,34,137,514,117,631,3.13
MN0270600,EDINA PD,EDINA PD,City,MN,2022,53206,48,10,58,9,17,26,57,27,84,1.58
NY0380100,ONEONTA CITY PD ONEONTA,ONEONTA CITY PD ONEONTA,City,NY,2022,12447,18,2,20,4,4,8,22,6,28,2.25
CA0197000,SOUTH PASADENA PD,SOUTH PASADENA PD,City,CA,2022,25744,28,12,40,2,3,5,30,15,45,1.75
TX0202900,OYSTER CREEK PD,OYSTER CREEK PD,City,TX,2022,1196,9,0,9,0,4,4,9,4,13,10.87
OKDI05100,ANADARKO AGENCY,ANADARKO AGENCY,Tribal,OK,2022,0,8,0,8,0,5,5,8,5,13,
WI0520800,STURTEVANT VILLAGE PD STURTEVANT,STURTEVANT VILLAGE PD STURTEVANT,City,WI,2022,6970,8,0,8,5,1,6,13,1,14,2.01
CO0620600,WINDSOR,WINDSOR,City,CO,2022,38498,37,4,41,12,9,21,49,13,62,1.61
IA0790100,GRINNELL PD,GRINNELL PD,City,IA,2022,9474,13,0,13,1,2,3,14,2,16,1.69
KS0520200,TONGANOXIE PD,TONGANOXIE PD,City,KS,2022,5836,12,0,12,0,1,1,12,1,13,2.23
MD0240300,POCOMOKE CITY PD,POCOMOKE CITY PD,City,MD,2022,4418,15,0,15,2,5,7,17,5,22,4.98
MN0090200,MOOSE LAKE PD,MOOSE LAKE PD,City,MN,2022,2565,5,0,5,0,0,0,5,0,5,1.95
PA0131000,MOHONING TWP PD LEHIGHTON,MOHONING TWP PD LEHIGHTON,City,PA,2022,4327,5,0,5,1,0,1,6,0,6,1.39
UT0031400,SMITHFIELD PD,SMITHFIELD PD,City,UT,2022,14455,12,0,12,0,0,0,12,0,12,0.83
AL0300300,EAST BREWTON PD,EAST BREWTON PD,City,AL,2022,2261,4,0,4,0,3,3,4,3,7,3.10
NB0250000,DEUEL CO SO CHAPPELL,DEUEL CO SO CHAPPELL,County,NB,2022,1904,4,0,4,0,1,1,4,1,5,2.63
NJ0026400,WALDWICK PD,WALDWICK PD,City,NJ,2022,10055,21,4,25,0,1,1,21,5,26,2.59
PA0462600,SOUDERTON PD,SOUDERTON PD,City,PA,2022,7249,7,0,7,1,1,2,8,1,9,1.24
AL0011800,BRIGHTON PD,BRIGHTON PD,City,AL,2022,2270,6,0,6,0,4,4,6,4,10,4.41
NJ0022500,HASBROUCK HEIGHTS PD,HASBROUCK HEIGHTS PD,City,NJ,2022,12005,28,1,29,0,1,1,28,2,30,2.50
VA0600000,MONTGOMERY,MONTGOMERY,County,VA,2022,30291,94,1,95,21,5,26,115,6,121,3.99
LA0570500,GUEYDAN PD,GUEYDAN PD,City,LA,2022,1124,5,0,5,0,0,0,5,0,5,4.45
MI2531400,CLAYTON TOWNSHIP POLICE DEPARTMENT,CLAYTON TOWNSHIP POLICE DEPARTMENT,City,MI,2022,7274,4,0,4,1,1,2,5,1,6,0.82
FL0500700,RIVIERA BEACH POLICE DEPARTMENT,RIVIERA BEACH POLICE DEPARTMENT,City,FL,2022,38554,86,8,94,21,32,53,107,40,147,3.81
WADI01000,,,Tribal,WA,2022,0,12,0,12,2,2,4,14,2,16,
MA0146300,WORCESTER STATE COLLEGE,WORCESTER STATE COLLEGE,University or College,MA,2022,0,12,3,15,2,2,4,14,5,19,
OH0432400,LAKE METROPARKS,LAKE METROPARKS,Other,OH,2022,0,12,0,12,1,1,2,13,1,14,
TX0150100,ALAMO HEIGHTS PD SAN ANTONIO,ALAMO HEIGHTS PD SAN ANTONIO,City,TX,2022,7412,12,1,13,7,9,16,19,10,29,3.91
IA0470000,IDA CO SO IDA GROVE,IDA CO SO IDA GROVE,County,IA,2022,6911,10,3,13,0,7,7,10,10,20,2.89
LA0570300,DELCAMBRE PD,DELCAMBRE PD,City,LA,2022,1770,5,0,5,0,1,1,5,1,6,3.39
TX221109E,HARDIN-SIMMONS UNIV POLICE DEPT ABILENE,HARDIN-SIMMONS UNIV POLICE DEPT ABILENE,University or College,TX,2022,0,3,2,5,0,1,1,3,3,6,
UT0200200,EPHRAIM PD,EPHRAIM PD,City,UT,2022,5834,8,0,8,0,1,1,8,1,9,1.54
TN0560100,LAFAYETTE PD,LAFAYETTE PD,City,TN,2022,5650,19,4,23,0,5,5,19,9,28,4.96
VA0940000,WASHINGTON CO SO ABINGDON,WASHINGTON CO SO ABINGDON,County,VA,2022,43054,68,7,75,6,10,16,74,17,91,2.11
SD0590000,SULLY CO SO ONIDA,SULLY CO SO ONIDA,County,SD,2022,1517,3,0,3,0,0,0,3,0,3,1.98
