ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
FL0370300,TALLAHASSEE PD,TALLAHASSEE PD,City,FL,2022,197865,290,35,325,67,70,137,357,105,462,2.33
AL0130200,CEDAR BLUFF PD,CEDAR BLUFF PD,City,AL,2022,1879,4,0,4,1,0,1,5,0,5,2.66
NM0250300,HIGHLANDS UNIV PD LAS VEGAS,HIGHLANDS UNIV PD LAS VEGAS,University or College,NM,2022,0,7,5,12,0,5,5,7,10,17,
IL0490700,HIGHLAND PARK PD,HIGHLAND PARK PD,City,IL,2022,30173,51,5,56,9,6,15,60,11,71,2.35
AK0010400,KETCHIKAN PD,KETCHIKAN PD,City,AK,2022,7953,23,0,23,2,10,12,25,10,35,4.40
OH0500400,CANFIELD,CANFIELD,City,OH,2022,7551,19,3,22,0,6,6,19,9,28,3.71
PA0111800,UPPER YODER TWP PD JOHNSTOWN,UPPER YODER TWP PD JOHNSTOWN,City,PA,2022,5057,5,0,5,1,0,1,6,0,6,1.19
PA0212500,PINE GROVE FURNACE STATE PARK PARK RANGERS,PINE GROVE FURNACE STATE PARK PARK RANGERS,Other State Agency,PA,2022,0,1,0,1,0,0,0,1,0,1,
MO0191100,CLEVELAND,CLEVELAND,City,MO,2022,643,1,0,1,0,0,0,1,0,1,1.56
TX0810000,FREESTONE CO SO FAIRFIELD,FREESTONE CO SO FAIRFIELD,County,TX,2022,12779,18,7,25,0,12,12,18,19,37,2.90
WI0250600,BARNEVELD,BARNEVELD,City,WI,2022,1318,1,0,1,0,0,0,1,0,1,0.76
TN0180100,CROSSVILLE PD,CROSSVILLE PD,City,TN,2022,12487,38,0,38,4,3,7,42,3,45,3.60
VA0350100,GLEN LYN PD,GLEN LYN PD,City,VA,2022,93,1,0,1,0,0,0,1,0,1,10.75
OK0490300,,,City,OK,2022,732,3,0,3,0,1,1,3,1,4,5.46
UT0240000,UINTAH CO SO VERNAL,UINTAH CO SO VERNAL,County,UT,2022,23883,28,40,68,1,24,25,29,64,93,3.89
WV0400200,WINFIELD PD,WINFIELD PD,City,WV,2022,2386,7,0,7,0,0,0,7,0,7,2.93
TX1522000,,,University or College,TX,2022,0,1,3,4,1,0,1,2,3,5,
MS0810100,WATER VALLEY PD,WATER VALLEY PD,City,MS,2022,3296,9,0,9,1,1,2,10,1,11,3.34
CA0120000,HUMBOLDT CO SO EUREKA,HUMBOLDT CO SO EUREKA,County,CA,2022,73550,156,20,176,34,51,85,190,71,261,3.55
ND0520100,HARVEY PD,HARVEY PD,City,ND,2022,1586,1,0,1,0,0,0,1,0,1,0.63
WV0100500,OAK HILL PD,OAK HILL PD,City,WV,2022,7941,16,2,18,2,2,4,18,4,22,2.77
GA0200100,KINGSLAND PD,KINGSLAND PD,City,GA,2022,19650,26,0,26,9,3,12,35,3,38,1.93
KY0980000,PIKE CO SO PIKEVILLE,PIKE CO SO PIKEVILLE,County,KY,2022,46560,10,4,14,0,5,5,10,9,19,0.41
TX1030000,HARTLEY CO SO CHANNING,HARTLEY CO SO CHANNING,County,TX,2022,2620,5,0,5,1,1,2,6,1,7,2.67
WV0310900,GRANVILLE PD,GRANVILLE PD,City,WV,2022,1396,14,0,14,1,0,1,15,0,15,10.74
AR0581000,POTTSVILLE POLICE DEPARTMENT,POTTSVILLE POLICE DEPARTMENT,City,AR,2022,3232,6,0,6,1,2,3,7,2,9,2.78
TX1740100,,,City,TX,2022,791,1,0,1,0,0,0,1,0,1,1.26
MI2012000,CRAWFORD CO SO GRAYLING,CRAWFORD CO SO GRAYLING,County,MI,2022,11582,11,8,19,2,6,8,13,14,27,2.33
WI0400100,MENOMINEE INDIAN TRIBAL PD KESHENA,MENOMINEE INDIAN TRIBAL PD KESHENA,Tribal,WI,2022,0,15,4,19,3,3,6,18,7,25,
NM0190000,OTERO CO SO ALAMOGORDO,OTERO CO SO ALAMOGORDO,County,NM,2022,33791,42,6,48,2,17,19,44,23,67,1.98
SC0022600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,2,0,2,0,0,0,2,0,2,
WA0270200,SUMNER PD,SUMNER PD,City,WA,2022,10681,21,2,23,0,3,3,21,5,26,2.43
OR010SP00,SP: DOUGLAS COUNTY,SP: DOUGLAS COUNTY,State Police,OR,2022,0,24,0,24,2,1,3,26,1,27,
TX1140100,BIG SPRING POLICE DEPARTMENT,BIG SPRING POLICE DEPARTMENT,City,TX,2022,25254,32,2,34,2,11,13,34,13,47,1.86
MN0400400,,,City,MN,2022,1740,3,0,3,1,0,1,4,0,4,2.30
WV0250400,MONONGAH PD,MONONGAH PD,City,WV,2022,1011,1,0,1,0,0,0,1,0,1,0.99
OK0030100,ATOKA,ATOKA,City,OK,2022,3210,17,1,18,0,1,1,17,2,19,5.92
TX1070100,ATHENS PD,ATHENS PD,City,TX,2022,12986,20,1,21,4,9,13,24,10,34,2.62
WV0170200,CLARKSBURG PD,CLARKSBURG PD,City,WV,2022,15581,37,1,38,2,4,6,39,5,44,2.82
TX0950400,PLAINVIEW PD,PLAINVIEW PD,City,TX,2022,19554,30,1,31,3,7,10,33,8,41,2.10
NB0870000,THURSTON CO SO PENDER,THURSTON CO SO PENDER,County,NB,2022,5682,6,6,12,1,1,2,7,7,14,2.46
CA0070400,CONCORD PD,CONCORD PD,City,CA,2022,122982,108,4,112,20,39,59,128,43,171,1.39
NC0190000,CHATHAM CO SO PITTSBORO,CHATHAM CO SO PITTSBORO,County,NC,2022,63069,66,28,94,14,42,56,80,70,150,2.38
NY0280100,AMSTERDAM CITY PD AMSTERDAM,AMSTERDAM CITY PD AMSTERDAM,City,NY,2022,18199,36,1,37,3,3,6,39,4,43,2.36
MD0080500,NORTH EAST PD,NORTH EAST PD,City,MD,2022,4100,12,0,12,1,3,4,13,3,16,3.90
CT0000200,ANSONIA PD,ANSONIA PD,City,CT,2022,18750,29,1,30,5,9,14,34,10,44,2.35
MA0022600,SHEFFIELD PD,SHEFFIELD PD,City,MA,2022,3308,6,0,6,1,0,1,7,0,7,2.12
IA0130000,CALHOUN CO SO ROCKWELL CITY,CALHOUN CO SO ROCKWELL CITY,County,IA,2022,5975,7,3,10,1,2,3,8,5,13,2.18
FL0351200,UMATILLA PD,UMATILLA PD,City,FL,2022,3733,8,0,8,0,1,1,8,1,9,2.41
IN0710200,SOUTH BEND PD,SOUTH BEND PD,City,IN,2022,103179,199,39,238,22,31,53,221,70,291,2.82
VA0330100,ROCKY MOUNT PD,ROCKY MOUNT PD,City,VA,2022,4929,16,0,16,2,2,4,18,2,20,4.06
LA0300100,JENA PD,JENA PD,City,LA,2022,3760,6,0,6,0,1,1,6,1,7,1.86
FL0640000,VOLUSIA CO SO DE LAND,VOLUSIA CO SO DE LAND,County,FL,2022,125480,353,107,460,42,189,231,395,296,691,5.51
RI0050600,HOPKINTON PD,HOPKINTON PD,City,RI,2022,8486,10,4,14,1,1,2,11,5,16,1.89
AL0410800,UNIV OF NORTH ALABAMA PD FLORENCE,UNIV OF NORTH ALABAMA PD FLORENCE,University or College,AL,2022,0,8,1,9,1,3,4,9,4,13,
IL0168A00,STEGER PD,STEGER PD,City,IL,2022,9325,13,0,13,1,1,2,14,1,15,1.61
CO0450200,ROCKY FORD,ROCKY FORD,City,CO,2022,3837,2,0,2,1,1,2,3,1,4,1.04
MT0190000,GOLDEN VALLEY CO SO RYEGATE,GOLDEN VALLEY CO SO RYEGATE,County,MT,2022,842,2,0,2,1,0,1,3,0,3,3.56
IN0510100,LOOGOOTEE PD,LOOGOOTEE PD,City,IN,2022,2595,5,0,5,0,0,0,5,0,5,1.93
NC0480000,HYDE CO SO SWANQUARTER,HYDE CO SO SWANQUARTER,County,NC,2022,4489,14,0,14,2,1,3,16,1,17,3.79
OK0520000,NOBLE,NOBLE,County,OK,2022,6451,10,7,17,1,3,4,11,10,21,3.26
GA0300000,CLAY CO SO FORT GAINES,CLAY CO SO FORT GAINES,County,GA,2022,2940,9,0,9,0,1,1,9,1,10,3.40
CT0015800,WESTPORT PD,WESTPORT PD,City,CT,2022,27484,56,6,62,7,6,13,63,12,75,2.73
NC0900200,MONROE PD,MONROE PD,City,NC,2022,35204,75,4,79,15,6,21,90,10,100,2.84
TX0681200,,,Other,TX,2022,0,10,4,14,2,2,4,12,6,18,
TX2121000,UT HEALTH SCIENCE CENTER AT TYLER POLICE DEPT,UT HEALTH SCIENCE CENTER AT TYLER POLICE DEPT,University or College,TX,2022,0,8,13,21,0,5,5,8,18,26,
NM0320700,BOSQUE FARMS PD,BOSQUE FARMS PD,City,NM,2022,4099,12,0,12,1,1,2,13,1,14,3.42
VA0800300,ROANOKE COUNTY POLICE DEPARTMENT ROANOKE,ROANOKE COUNTY POLICE DEPARTMENT ROANOKE,County,VA,2022,88672,110,1,111,22,12,34,132,13,145,1.64
WA0175000,SAMMAMISH POLICE DEPARTMENT,SAMMAMISH POLICE DEPARTMENT,City,WA,2022,65738,27,2,29,5,6,11,32,8,40,0.61
AR0630000,SALINE CO SO BENTON,SALINE CO SO BENTON,County,AR,2022,57101,41,23,64,10,26,36,51,49,100,1.75
TX2400700,UNITED ISD POLICE DEPARTMENT,UNITED ISD POLICE DEPARTMENT,Other,TX,2022,0,73,64,137,11,69,80,84,133,217,
VA0350500,NARROWS PD,NARROWS PD,City,VA,2022,2038,5,0,5,0,0,0,5,0,5,2.45
CA0540500,PORTERVILLE PD,PORTERVILLE PD,City,CA,2022,62865,47,6,53,18,21,39,65,27,92,1.46
MI6350300,KEEGO HARBOR PD,KEEGO HARBOR PD,City,MI,2022,2741,5,0,5,0,0,0,5,0,5,1.82
AR0170000,CRAWFORD CO SO VAN BUREN,CRAWFORD CO SO VAN BUREN,County,AR,2022,26040,29,21,50,4,19,23,33,40,73,2.80
IL0370500,COLONA PD,COLONA PD,City,IL,2022,5009,10,1,11,3,1,4,13,2,15,2.99
NJ0023300,MAHWAH TWP PD MAHWAH,MAHWAH TWP PD MAHWAH,City,NJ,2022,25150,54,3,57,0,5,5,54,8,62,2.47
TN0191800,TENN ALC BEV COMM NASHVILLE,TENN ALC BEV COMM NASHVILLE,Other State Agency,TN,2022,0,33,4,37,15,6,21,48,10,58,
SC0233000,GREENVILLE HOSPITAL,GREENVILLE HOSPITAL,Other,SC,2022,0,30,0,30,1,0,1,31,0,31,
TN0750200,SMYRNA PD,SMYRNA PD,City,TN,2022,57595,72,2,74,12,17,29,84,19,103,1.79
TX0810300,WORTHAM PD,WORTHAM PD,City,TX,2022,1015,3,0,3,1,0,1,4,0,4,3.94
TX0960100,MEMPHIS PD,MEMPHIS PD,City,TX,2022,2086,2,0,2,0,0,0,2,0,2,0.96
NJ0021300,EDGEWATER PD,EDGEWATER PD,City,NJ,2022,14793,28,3,31,5,2,7,33,5,38,2.57
SC0080100,MONCKS CORNER PD,MONCKS CORNER PD,City,SC,2022,13906,24,0,24,4,4,8,28,4,32,2.30
MA0121800,NORWELL PD,NORWELL PD,City,MA,2022,11866,20,1,21,2,2,4,22,3,25,2.11
VA1160300,,,Other State Agency,VA,2022,0,65,6,71,2,2,4,67,8,75,
PA0483100,FREEMANSBURG PD,FREEMANSBURG PD,City,PA,2022,2850,4,0,4,0,0,0,4,0,4,1.40
SC0360000,NEWBERRY SO,NEWBERRY SO,County,SC,2022,25371,45,18,63,7,34,41,52,52,104,4.10
NJ0120300,DUNELLEN PD,DUNELLEN PD,City,NJ,2022,7525,19,0,19,0,1,1,19,1,20,2.66
OH0184400,PEPPER PIKE,PEPPER PIKE,City,OH,2022,6834,16,0,16,0,0,0,16,0,16,2.34
PA0634000,MOUNT PLEASANT TWP PD HICKORY,MOUNT PLEASANT TWP PD HICKORY,City,PA,2022,3315,4,0,4,2,0,2,6,0,6,1.81
MT0250500,MT DOJ GAMBLING CONT DIV INV BUREAU HELENA,MT DOJ GAMBLING CONT DIV INV BUREAU HELENA,Other State Agency,MT,2022,0,13,10,23,1,10,11,14,20,34,
CA0310100,AUBURN PD,AUBURN PD,City,CA,2022,13933,20,0,20,2,9,11,22,9,31,2.22
KY0960200,BUTLER PD,BUTLER PD,City,KY,2022,626,1,0,1,0,0,0,1,0,1,1.60
MN0271200,MINNETONKA PD,MINNETONKA PD,City,MN,2022,52309,50,4,54,8,7,15,58,11,69,1.32
MNDI02400,MILLE LACS TRIBAL POLICE DEPARTMENT,MILLE LACS TRIBAL POLICE DEPARTMENT,Tribal,MN,2022,0,20,2,22,1,3,4,21,5,26,
TX0800200,,,City,TX,2022,2500,7,0,7,1,0,1,8,0,8,3.20
OR0020000,BENTON,BENTON,County,OR,2022,21336,32,29,61,2,20,22,34,49,83,3.89
LA0091000,GREENWOOD,GREENWOOD,City,LA,2022,3077,9,0,9,0,1,1,9,1,10,3.25
MD0172300,SEAT PLEASANT PD,SEAT PLEASANT PD,City,MD,2022,4408,22,3,25,4,3,7,26,6,32,7.26
AL0012900,KIMBERLY PD,KIMBERLY PD,City,AL,2022,4036,7,0,7,0,0,0,7,0,7,1.73
AR0420200,PARIS PD,PARIS PD,City,AR,2022,3221,8,0,8,1,0,1,9,0,9,2.79
FL0503800,HIGHLAND BEACH PD DELRAY BEACH,HIGHLAND BEACH PD DELRAY BEACH,City,FL,2022,4246,10,0,10,1,1,2,11,1,12,2.83
GA060495Y,ST BRD WRKRS COMP FID,ST BRD WRKRS COMP FID,Other State Agency,GA,2022,0,4,0,4,2,4,6,6,4,10,
MI8275200,SOUTHGATE PD,SOUTHGATE PD,City,MI,2022,29769,35,4,39,3,6,9,38,10,48,1.61
SC0090100,CAMERON PD,CAMERON PD,City,SC,2022,371,1,0,1,0,1,1,1,1,2,5.39
NY255UN00,SUNY COLLEGE: NEW PALTZ,SUNY COLLEGE: NEW PALTZ,University or College,NY,2022,0,14,0,14,5,4,9,19,4,23,
IN0290700,FISHERS PD,FISHERS PD,City,IN,2022,102921,111,4,115,7,13,20,118,17,135,1.31
UT0250200,LEHI CITY PD,LEHI CITY PD,City,UT,2022,83071,59,0,59,3,6,9,62,6,68,0.82
WV0220000,LINCOLN CO SO HAMLIN,LINCOLN CO SO HAMLIN,County,WV,2022,18898,4,0,4,0,0,0,4,0,4,0.21
KS0640100,COUNCIL GROVE PD,COUNCIL GROVE PD,City,KS,2022,2116,7,0,7,0,1,1,7,1,8,3.78
MI6362700,NOVI PD,NOVI PD,City,MI,2022,66936,60,4,64,13,20,33,73,24,97,1.45
OK0400100,POTEAU,POTEAU,City,OK,2022,8871,23,3,26,5,4,9,28,7,35,3.95
SC0280400,ELGIN PD,ELGIN PD,City,SC,2022,1603,6,0,6,1,1,2,7,1,8,4.99
MD0174100,BOWIE POLICE DEPARTMENT,BOWIE POLICE DEPARTMENT,City,MD,2022,57068,48,6,54,9,8,17,57,14,71,1.24
NC0350200,FRANKLINTON PD,FRANKLINTON PD,City,NC,2022,2664,7,0,7,2,0,2,9,0,9,3.38
AR0220300,DEPT OF PUBLIC SAFETY UNIV OF AR MONTICELLO,DEPT OF PUBLIC SAFETY UNIV OF AR MONTICELLO,University or College,AR,2022,0,8,0,8,0,1,1,8,1,9,
PADAA210X,,,Other,PA,2022,0,6,2,8,1,2,3,7,4,11,
IL0970200,GRAYVILLE PD,GRAYVILLE PD,City,IL,2022,1512,3,0,3,0,0,0,3,0,3,1.98
COCBI0000,COLORADO BUREAU OF INVES,COLORADO BUREAU OF INVES,Other State Agency,CO,2022,0,41,51,92,7,188,195,48,239,287,
MN0340000,KANDIYOHI CO SO WILLMAR,KANDIYOHI CO SO WILLMAR,County,MN,2022,21713,24,39,63,6,29,35,30,68,98,4.51
NJ0200100,BERKELEY HEIGHTS TWP PD BERKELEY HEIGHTS,BERKELEY HEIGHTS TWP PD BERKELEY HEIGHTS,City,NJ,2022,13096,26,1,27,3,2,5,29,3,32,2.44
TX2200600,CROWLEY POLICE DEPT,CROWLEY POLICE DEPT,City,TX,2022,20362,25,1,26,1,14,15,26,15,41,2.01
TX1260600,KEENE PD,KEENE PD,City,TX,2022,6355,12,0,12,1,2,3,13,2,15,2.36
GA057069E,BERRY COLLEGE,BERRY COLLEGE,University or College,GA,2022,0,7,1,8,1,4,5,8,5,13,
ME0110200,MILO PD,MILO PD,City,ME,2022,2381,3,1,4,0,0,0,3,1,4,1.68
IA0380100,GRUNDY CENTER PD,GRUNDY CENTER PD,City,IA,2022,2804,3,0,3,2,0,2,5,0,5,1.78
CA0280000,NAPA CO SO NAPA,NAPA CO SO NAPA,County,CA,2022,21125,101,14,115,10,25,35,111,39,150,7.10
AL0410700,KILLEN PD,KILLEN PD,City,AL,2022,1043,5,0,5,0,0,0,5,0,5,4.79
NY244UP00,SUNY COLLEGE: POTSDAM,SUNY COLLEGE: POTSDAM,University or College,NY,2022,0,9,0,9,1,4,5,10,4,14,
CA0019700,UNIV CAL PD BERKELEY,UNIV CAL PD BERKELEY,University or College,CA,2022,0,35,19,54,11,28,39,46,47,93,
OH0240000,FAYETTE,FAYETTE,County,OH,2022,14209,23,13,36,1,16,17,24,29,53,3.73
PA0042900,ROCHESTER TWP PD ROCHESTER,ROCHESTER TWP PD ROCHESTER,City,PA,2022,2650,3,0,3,0,0,0,3,0,3,1.13
CA0090000,EL DORADO CO SO PLACERVILLE,EL DORADO CO SO PLACERVILLE,County,CA,2022,163093,148,98,246,13,78,91,161,176,337,2.07
GA0100200,ALAPAHA PD,ALAPAHA PD,City,GA,2022,479,2,0,2,0,0,0,2,0,2,4.18
KS0440000,JEFFERSON CO SO OSKALOOSA,JEFFERSON CO SO OSKALOOSA,County,KS,2022,12868,23,8,31,3,11,14,26,19,45,3.50
KY0100200,CATLETTSBURG,CATLETTSBURG,City,KY,2022,1724,7,0,7,0,0,0,7,0,7,4.06
KS0970100,COLBY PD,COLBY PD,City,KS,2022,5488,11,0,11,1,1,2,12,1,13,2.37
ME0030000,CUMBERLAND CO SO PORTLAND,CUMBERLAND CO SO PORTLAND,County,ME,2022,54820,55,7,62,7,5,12,62,12,74,1.35
OH0210100,DELAWARE,DELAWARE,City,OH,2022,44042,51,3,54,2,6,8,53,9,62,1.41
NC0880100,BREVARD PD,BREVARD PD,City,NC,2022,7778,19,1,20,3,3,6,22,4,26,3.34
GA0150200,RICHMOND HILL PD,RICHMOND HILL PD,City,GA,2022,18421,36,1,37,1,10,11,37,11,48,2.61
ND0500100,GRAFTON PD,GRAFTON PD,City,ND,2022,4117,8,0,8,0,1,1,8,1,9,2.19
OK0200900,SOUTHWESTERN OK STATE UN,SOUTHWESTERN OK STATE UN,University or College,OK,2022,0,4,1,5,2,1,3,6,2,8,
AL0110000,CALHOUN CO SO ANNISTON,CALHOUN CO SO ANNISTON,County,AL,2022,54649,45,15,60,5,20,25,50,35,85,1.56
SC036SP00,HP: NEWBERRY COUNTY,HP: NEWBERRY COUNTY,State Police,SC,2022,0,9,0,9,0,0,0,9,0,9,
MD0200000,SHERIFF'S OFFICE SOMERSET COUNTY,SHERIFF'S OFFICE SOMERSET COUNTY,County,MD,2022,18742,28,0,28,1,4,5,29,4,33,1.76
OH0870400,ROSSFORD,ROSSFORD,City,OH,2022,6324,16,0,16,1,1,2,17,1,18,2.85
OK0570600,,,City,OK,2022,298,1,0,1,0,0,0,1,0,1,3.36
GA0990000,MERIWETHER CO SO GREENVILLE,MERIWETHER CO SO GREENVILLE,County,GA,2022,14457,21,8,29,3,8,11,24,16,40,2.77
MN0610100,GLENWOOD PD,GLENWOOD PD,City,MN,2022,2671,5,0,5,0,1,1,5,1,6,2.25
IL0460000,KANKAKEE CO SO KANKAKEE,KANKAKEE CO SO KANKAKEE,County,IL,2022,32052,44,85,129,9,47,56,53,132,185,5.77
OK0720400,SKIATOOK,SKIATOOK,City,OK,2022,8651,18,1,19,3,4,7,21,5,26,3.01
IL0190200,HINCKLEY PD,HINCKLEY PD,City,IL,2022,1991,3,0,3,0,0,0,3,0,3,1.51
WV0500200,KENOVA PD,KENOVA PD,City,WV,2022,2940,10,1,11,0,3,3,10,4,14,4.76
WV0090200,LAW ENF DIV DEPT NATRL RESOURCES WEST UNION,LAW ENF DIV DEPT NATRL RESOURCES WEST UNION,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
VA1220000,RICHMOND CITY PD,RICHMOND CITY PD,City,VA,2022,227323,496,22,518,107,68,175,603,90,693,3.05
TX1015400,HOUSTON COMMUNITY COLLEGE PD HOUSTON,HOUSTON COMMUNITY COLLEGE PD HOUSTON,University or College,TX,2022,0,58,20,78,12,3,15,70,23,93,
NJ0090400,HARRISON PD,HARRISON PD,City,NJ,2022,18999,43,5,48,6,7,13,49,12,61,3.21
MA013559E,WENTWORTH INST OF TECH,WENTWORTH INST OF TECH,University or College,MA,2022,0,15,2,17,3,3,6,18,5,23,
PA0391300,SOUTH WHITEHALL TWP PD ALLENTOWN,SOUTH WHITEHALL TWP PD ALLENTOWN,City,PA,2022,21189,35,0,35,5,2,7,40,2,42,1.98
CO0180700,LONE TREE,LONE TREE,City,CO,2022,14204,46,4,50,7,8,15,53,12,65,4.58
AR0400000,LINCOLN CO SO STAR CITY,LINCOLN CO SO STAR CITY,County,AR,2022,10937,9,15,24,1,15,16,10,30,40,3.66
NY0440000,ST LAWRENCE CO SHERIFF'S DEPARTMENT CANTON,ST LAWRENCE CO SHERIFF'S DEPARTMENT CANTON,County,NY,2022,63694,35,1,36,2,4,6,37,5,42,0.66
NV0100000,LYON CO SO YERINGTON,LYON CO SO YERINGTON,County,NV,2022,59280,67,5,72,5,17,22,72,22,94,1.59
MA0130400,REVERE PD,REVERE PD,City,MA,2022,56961,89,3,92,17,6,23,106,9,115,2.02
NY0612000,PENN YAN VILLAGE PD PENN,PENN YAN VILLAGE PD PENN,City,NY,2022,5036,11,0,11,2,1,3,13,1,14,2.78
MS0310000,JASPER CO SO BAY SPRINGS,JASPER CO SO BAY SPRINGS,County,MS,2022,14016,20,3,23,0,11,11,20,14,34,2.43
KS0310200,GRANDVIEW PLAZA PD JUNCTION CITY,GRANDVIEW PLAZA PD JUNCTION CITY,City,KS,2022,1628,5,0,5,2,1,3,7,1,8,4.91
MN0190800,EAGAN PD,EAGAN PD,City,MN,2022,68518,58,5,63,12,10,22,70,15,85,1.24
TN0590000,MARSHALL CO SO LEWISBURG,MARSHALL CO SO LEWISBURG,County,TN,2022,19765,28,10,38,1,12,13,29,22,51,2.58
MO0050500,SELIGMAN,SELIGMAN,City,MO,2022,843,1,0,1,0,0,0,1,0,1,1.19
PA0651500,DERRY PD,DERRY PD,City,PA,2022,2600,2,0,2,1,0,1,3,0,3,1.15
NB0790000,SCOTTS BLUFF CO SO GERING,SCOTTS BLUFF CO SO GERING,County,NB,2022,8521,18,1,19,0,5,5,18,6,24,2.82
WV0430000,RITCHIE CO SO HARRISVILLE,RITCHIE CO SO HARRISVILLE,County,WV,2022,5674,9,2,11,1,3,4,10,5,15,2.64
PA0070400,TYRONE PD,TYRONE PD,City,PA,2022,5377,5,1,6,2,0,2,7,1,8,1.49
VT0140600,CHESTER PD,CHESTER PD,City,VT,2022,3055,4,0,4,0,1,1,4,1,5,1.64
TX1230800,PORT NECHES PD,PORT NECHES PD,City,TX,2022,13293,19,1,20,2,3,5,21,4,25,1.88
ME0021000,LIMESTONE PD,LIMESTONE PD,City,ME,2022,1524,2,0,2,0,0,0,2,0,2,1.31
TX0200100,ALVIN PD,ALVIN PD,City,TX,2022,27974,47,5,52,8,25,33,55,30,85,3.04
TX1050700,KYLE PD,KYLE PD,City,TX,2022,57724,53,5,58,5,28,33,58,33,91,1.58
IN0451400,MERRILLVILLE PD,MERRILLVILLE PD,City,IN,2022,36457,57,0,57,4,6,10,61,6,67,1.84
VA1190200,VIRGINIA STATE UNIV CAMPUS PD PETERSBURG,VIRGINIA STATE UNIV CAMPUS PD PETERSBURG,University or College,VA,2022,0,19,6,25,5,7,12,24,13,37,
PA0463700,TELFORD PD,TELFORD PD,City,PA,2022,4905,6,0,6,0,1,1,6,1,7,1.43
MO0410100,BETHANY,BETHANY,City,MO,2022,2894,6,0,6,0,0,0,6,0,6,2.07
NJ0011100,GALLOWAY TOWNSHIP POLICE DEPARTMENT,GALLOWAY TOWNSHIP POLICE DEPARTMENT,City,NJ,2022,37961,59,9,68,3,18,21,62,27,89,2.34
LA0520300,MANDEVILLE PD,MANDEVILLE PD,City,LA,2022,13245,35,1,36,4,11,15,39,12,51,3.85
NC0600300,PINEVILLE PD,PINEVILLE PD,City,NC,2022,10718,33,2,35,1,15,16,34,17,51,4.76
KY1140200,WESTERN KENTUCKY UNIV PD,WESTERN KENTUCKY UNIV PD,University or College,KY,2022,0,17,2,19,2,7,9,19,9,28,
OR0060200,COOS BAY,COOS BAY,City,OR,2022,15871,24,1,25,2,15,17,26,16,42,2.65
NV0021600,CLARK COUNTY SCHOOL DISTRICT LAS VEGAS,CLARK COUNTY SCHOOL DISTRICT LAS VEGAS,Other,NV,2022,0,155,9,164,19,32,51,174,41,215,
FL0504200,PALM BEACH COUNTY SCHOOL POLICE,PALM BEACH COUNTY SCHOOL POLICE,Other,FL,2022,0,195,31,226,50,28,78,245,59,304,
RI0050700,CHARLESTOWN PD,CHARLESTOWN PD,City,RI,2022,8117,18,2,20,2,3,5,20,5,25,3.08
TX1751700,,,City,TX,2022,270,2,0,2,1,0,1,3,0,3,11.11
OR0020400,OREGON STATE UNIVERSITY,OREGON STATE UNIVERSITY,University or College,OR,2022,0,11,25,36,2,9,11,13,34,47,
AL0130300,LEESBURG PD,LEESBURG PD,City,AL,2022,914,5,0,5,0,0,0,5,0,5,5.47
OK0140100,MOORE,MOORE,City,OK,2022,63421,92,1,93,8,7,15,100,8,108,1.70
WIWSP0000,WISCONSIN STATE PATROL,WISCONSIN STATE PATROL,State Police,WI,2022,0,421,80,501,29,72,101,450,152,602,
OK0050200,ERICK,ERICK,City,OK,2022,978,1,0,1,0,1,1,1,1,2,2.04
AL0590900,HARPERSVILLE PD,HARPERSVILLE PD,City,AL,2022,1752,6,0,6,0,0,0,6,0,6,3.42
WVWSP5900,STATE POLICE WHITESVILLE,STATE POLICE WHITESVILLE,State Police,WV,2022,0,3,0,3,0,1,1,3,1,4,
VA0950100,COLONIAL BEACH PD,COLONIAL BEACH PD,City,VA,2022,3980,10,1,11,3,1,4,13,2,15,3.77
IA0571100,,,Other,IA,2022,0,11,0,11,2,0,2,13,0,13,
