ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
WI0040000,BAYFIELD CO SO WASHBURN,BAYFIELD CO SO WASHBURN,County,WI,2022,12483,20,7,27,2,17,19,22,24,46,3.69
TX2150100,BRECKENRIDGE PD,BRECKENRIDGE PD,City,TX,2022,5294,9,1,10,0,6,6,9,7,16,3.02
GA0980000,MARION CO SO BUENA VISTA,MARION CO SO BUENA VISTA,County,GA,2022,5908,8,2,10,1,6,7,9,8,17,2.88
IA0480100,MARENGO,MARENGO,City,IA,2022,2411,4,0,4,0,0,0,4,0,4,1.66
TN0920200,MARTIN PD,MARTIN PD,City,TN,2022,10562,27,2,29,2,6,8,29,8,37,3.50
NJ0142600,MOUNT ARLINGTON PD,MOUNT ARLINGTON PD,City,NJ,2022,5908,15,0,15,0,1,1,15,1,16,2.71
PA0153200,EAST PIKELAND TWP PD KIMBERTON,EAST PIKELAND TWP PD KIMBERTON,City,PA,2022,8478,10,0,10,1,0,1,11,0,11,1.30
CA0411400,SAN BRUNO PD,SAN BRUNO PD,City,CA,2022,40817,41,1,42,4,14,18,45,15,60,1.47
NH0085800,PORTSMOUTH PD,PORTSMOUTH PD,City,NH,2022,22513,58,4,62,6,16,22,64,20,84,3.73
SC0250000,HAMPTON CO SO HAMPTON,HAMPTON CO SO HAMPTON,County,SC,2022,10466,27,0,27,13,3,16,40,3,43,4.11
TX0880000,GOLIAD COUNTY SHERIFFS OFFICE,GOLIAD COUNTY SHERIFFS OFFICE,County,TX,2022,7369,17,6,23,2,7,9,19,13,32,4.34
AL0090000,BULLOCK CO SO UNION SPRINGS,BULLOCK CO SO UNION SPRINGS,County,AL,2022,7068,6,2,8,0,5,5,6,7,13,1.84
IL0602600,WORDEN PD,WORDEN PD,City,IL,2022,1092,1,0,1,1,0,1,2,0,2,1.83
SC016SP00,HP: DARLINGTON COUNTY,HP: DARLINGTON COUNTY,State Police,SC,2022,0,21,0,21,0,0,0,21,0,21,
NJ0142200,MORRIS TWP PD MORRISTOWN,MORRIS TWP PD MORRISTOWN,City,NJ,2022,23455,42,3,45,2,3,5,44,6,50,2.13
TX1071900,COFFEE CITY POLICE DEPT,COFFEE CITY POLICE DEPT,City,TX,2022,246,6,0,6,0,0,0,6,0,6,24.39
MN0350100,HALLOCK PD,HALLOCK PD,City,MN,2022,879,1,0,1,0,0,0,1,0,1,1.14
NB0810000,SHERIDAN CO SO RUSHVILLE,SHERIDAN CO SO RUSHVILLE,County,NB,2022,3605,6,6,12,1,5,6,7,11,18,4.99
IL0992100,SHOREWOOD PD,SHOREWOOD PD,City,IL,2022,18326,31,0,31,2,4,6,33,4,37,2.02
AZ0072900,TEMPE PD,TEMPE PD,City,AZ,2022,187473,289,42,331,54,82,136,343,124,467,2.49
KS0200100,OBERLIN PD,OBERLIN PD,City,KS,2022,1639,4,0,4,0,0,0,4,0,4,2.44
LA0491100,PALMETTO,PALMETTO,City,LA,2022,95,1,0,1,0,1,1,1,1,2,21.05
PA0541100,TAMAQUA PD,TAMAQUA PD,City,PA,2022,6945,8,0,8,0,1,1,8,1,9,1.30
MA0052400,NORTH ANDOVER PD,NORTH ANDOVER PD,City,MA,2022,30695,39,10,49,3,6,9,42,16,58,1.89
MI4632000,CLINTON PD,CLINTON PD,City,MI,2022,2497,4,0,4,0,0,0,4,0,4,1.60
AZ0060000,GREENLEE CO SO CLIFTON,GREENLEE CO SO CLIFTON,County,AZ,2022,5491,14,9,23,1,22,23,15,31,46,8.38
WI0220300,FENNIMORE PD,FENNIMORE PD,City,WI,2022,2783,6,0,6,0,0,0,6,0,6,2.16
NC0101600,NORTHWEST POLICE DEPARTMENT,NORTHWEST POLICE DEPARTMENT,City,NC,2022,853,2,0,2,0,0,0,2,0,2,2.34
AL0110400,WEAVER PD,WEAVER PD,City,AL,2022,3394,8,0,8,1,3,4,9,3,12,3.54
NC0100300,SOUTHPORT PD,SOUTHPORT PD,City,NC,2022,4253,10,0,10,2,1,3,12,1,13,3.06
CT0015600,WEST HAVEN PD,WEST HAVEN PD,City,CT,2022,55133,98,2,100,18,7,25,116,9,125,2.27
NC0910000,VANCE CO SO HENDERSON,VANCE CO SO HENDERSON,County,NC,2022,27242,36,12,48,6,23,29,42,35,77,2.83
CT0011100,PLYMOUTH PD TERRYVILLE,PLYMOUTH PD TERRYVILLE,City,CT,2022,11655,21,1,22,1,1,2,22,2,24,2.06
WI0137800,STATE CAPITOL POLICE MADISON,STATE CAPITOL POLICE MADISON,Other State Agency,WI,2022,0,32,6,38,6,6,12,38,12,50,
SD0210000,DOUGLAS CO SO ARMOUR,DOUGLAS CO SO ARMOUR,County,SD,2022,2837,3,0,3,1,0,1,4,0,4,1.41
TN0860300,,,City,TN,2022,3763,1,0,1,0,0,0,1,0,1,0.27
FL0630000,UNION CO SO LAKE BUTLER,UNION CO SO LAKE BUTLER,County,FL,2022,16731,14,0,14,2,2,4,16,2,18,1.08
IA0260100,BLOOMFIELD PD,BLOOMFIELD PD,City,IA,2022,2694,5,0,5,0,1,1,5,1,6,2.23
MN0220000,FARIBAULT CO SO BLUE EARTH,FARIBAULT CO SO BLUE EARTH,County,MN,2022,5716,11,7,18,2,10,12,13,17,30,5.25
WI0560200,NEW RICHMOND PD,NEW RICHMOND PD,City,WI,2022,10610,16,0,16,4,1,5,20,1,21,1.98
TX1770400,TX ST TECH COL: WEST TX,TX ST TECH COL: WEST TX,University or College,TX,2022,0,5,0,5,0,0,0,5,0,5,
VA0460100,SMITHFIELD PD,SMITHFIELD PD,City,VA,2022,8827,16,0,16,1,4,5,17,4,21,2.38
WA0171400,ALGONA PD,ALGONA PD,City,WA,2022,3194,4,0,4,4,1,5,8,1,9,2.82
KY1060900,SIMPSONVILLE POLICE DEPARTMENT SIMPSONVILLE,SIMPSONVILLE POLICE DEPARTMENT SIMPSONVILLE,City,KY,2022,3016,10,0,10,0,0,0,10,0,10,3.32
FL0060800,PEMBROKE PINES PD,PEMBROKE PINES PD,City,FL,2022,167816,216,37,253,35,57,92,251,94,345,2.06
WV0251600,THREE RIVERS DRUG AND VIOLENT CRIMES TASK FORCE,THREE RIVERS DRUG AND VIOLENT CRIMES TASK FORCE,Other,WV,2022,0,2,0,2,0,0,0,2,0,2,
MI8277000,SUMPTER TWP PD BELLEVILLE,SUMPTER TWP PD BELLEVILLE,City,MI,2022,9535,15,2,17,2,2,4,17,4,21,2.20
ND0450100,DICKINSON POLICE DEPARTMENT,DICKINSON POLICE DEPARTMENT,City,ND,2022,24577,40,1,41,9,19,28,49,20,69,2.81
GA0820100,MILLEN PD,MILLEN PD,City,GA,2022,2913,11,0,11,1,0,1,12,0,12,4.12
WA0030300,PROSSER PD,PROSSER PD,City,WA,2022,6136,11,1,12,0,1,1,11,2,13,2.12
AL0440200,ARDMORE PD,ARDMORE PD,City,AL,2022,1406,7,1,8,0,2,2,7,3,10,7.11
CA0540600,TULARE PD,TULARE PD,City,CA,2022,72303,59,9,68,10,23,33,69,32,101,1.40
MO0951800,CRESTWOOD,CRESTWOOD,City,MO,2022,12267,22,0,22,4,2,6,26,2,28,2.28
MI7517500,ST JOSEPH CO SO CENTREVILLE,ST JOSEPH CO SO CENTREVILLE,County,MI,2022,36009,25,22,47,2,11,13,27,33,60,1.67
NJ0020400,BOGOTA PD,BOGOTA PD,City,NJ,2022,9652,17,2,19,0,3,3,17,5,22,2.28
CA0300500,CYPRESS PD,CYPRESS PD,City,CA,2022,49588,48,3,51,6,9,15,54,12,66,1.33
TX2201900,LAKE WORTH POLICE DEPARTMENT,LAKE WORTH POLICE DEPARTMENT,City,TX,2022,4652,24,0,24,6,11,17,30,11,41,8.81
SD0530100,GETTYSBURG PD,GETTYSBURG PD,City,SD,2022,1116,1,0,1,1,0,1,2,0,2,1.79
WV0202000,SECURITY OFFICE WV STATE COLLEGE INSTITUTE,SECURITY OFFICE WV STATE COLLEGE INSTITUTE,University or College,WV,2022,0,5,0,5,0,1,1,5,1,6,
WI0580000,SAWYER CO SO HAYWARD,SAWYER CO SO HAYWARD,County,WI,2022,15897,19,8,27,4,9,13,23,17,40,2.52
NY0556600,WOODSTOCK TOWN PD WOODSTOCK,WOODSTOCK TOWN PD WOODSTOCK,City,NY,2022,6322,9,0,9,1,0,1,10,0,10,1.58
NY0293500,SANDS POINT VILLAGE PD SANDS POINT,SANDS POINT VILLAGE PD SANDS POINT,City,NY,2022,2716,20,0,20,0,0,0,20,0,20,7.36
TX2200100,ARLINGTON PD,ARLINGTON PD,City,TX,2022,391591,552,54,606,127,137,264,679,191,870,2.22
TN0620500,VONORE POLICE DEPARTMENT VONORE,VONORE POLICE DEPARTMENT VONORE,City,TN,2022,1600,8,0,8,1,1,2,9,1,10,6.25
AL0300100,ATMORE PD,ATMORE PD,City,AL,2022,8536,23,4,27,1,6,7,24,10,34,3.98
OK0581400,WYANDOTTE NATION,WYANDOTTE NATION,Tribal,OK,2022,0,11,0,11,0,1,1,11,1,12,
CO060015Y,,,Other State Agency,CO,2022,0,10,3,13,0,5,5,10,8,18,
MA013519E,,,University or College,MA,2022,0,17,4,21,2,2,4,19,6,25,
WA0171200,REDMOND PD,REDMOND PD,City,WA,2022,79403,62,7,69,16,31,47,78,38,116,1.46
KY0910000,NICHOLAS CO SO CARLISLE,NICHOLAS CO SO CARLISLE,County,KY,2022,5713,2,0,2,0,1,1,2,1,3,0.53
AK0015600,WASILLA POLICE DEPARTMENT,WASILLA POLICE DEPARTMENT,City,AK,2022,9809,23,1,24,1,3,4,24,4,28,2.85
CO0360000,LAS ANIMAS,LAS ANIMAS,County,CO,2022,6350,11,5,16,0,9,9,11,14,25,3.94
NY0110100,CORTLAND CITY PD CORTLAND,CORTLAND CITY PD CORTLAND,City,NY,2022,17061,34,0,34,7,2,9,41,2,43,2.52
MN0450000,MARSHALL CO SO WARREN,MARSHALL CO SO WARREN,County,MN,2022,8955,15,7,22,0,4,4,15,11,26,2.90
WV0500000,WAYNE CO SO WAYNE,WAYNE CO SO WAYNE,County,WV,2022,28128,21,0,21,0,3,3,21,3,24,0.85
VA0550300,VICTORIA PD,VICTORIA PD,City,VA,2022,1739,4,0,4,0,1,1,4,1,5,2.88
MN0272000,ST ANTHONY POLICE DEPARTMENT,ST ANTHONY POLICE DEPARTMENT,City,MN,2022,11568,19,1,20,1,2,3,20,3,23,1.99
OR024SP00,SP: MARION COUNTY,SP: MARION COUNTY,State Police,OR,2022,0,137,148,285,14,251,265,151,399,550,
PA0093000,SPR: NESHAMINY,SPR: NESHAMINY,Other State Agency,PA,2022,0,1,3,4,1,1,2,2,4,6,
TX1820000,PALO PINTO CO SO PALO PINTO,PALO PINTO CO SO PALO PINTO,County,TX,2022,14276,24,10,34,0,18,18,24,28,52,3.64
NM0150100,LOS ALAMOS PD,LOS ALAMOS PD,City,NM,2022,19227,29,20,49,2,18,20,31,38,69,3.59
ME0160800,KENNEBUNK PD,KENNEBUNK PD,City,ME,2022,11804,17,1,18,6,1,7,23,2,25,2.12
TX2202300,RIVER OAKS PD FORT WORTH,RIVER OAKS PD FORT WORTH,City,TX,2022,7420,14,2,16,1,5,6,15,7,22,2.96
ID0070000,BLAINE CO SO HAILEY,BLAINE CO SO HAILEY,County,ID,2022,7186,30,1,31,3,10,13,33,11,44,6.12
TX0613700,,,City,TX,2022,1812,6,0,6,0,0,0,6,0,6,3.31
NH0053600,HAVERHILL PD WOODSVILLE,HAVERHILL PD WOODSVILLE,City,NH,2022,4622,6,0,6,1,2,3,7,2,9,1.95
TN0199E00,VANDERBILT UNIVERSITY,VANDERBILT UNIVERSITY,University or College,TN,2022,0,65,103,168,21,57,78,86,160,246,
GA1410100,HOGANSVILLE PD,HOGANSVILLE PD,City,GA,2022,3180,14,2,16,1,6,7,15,8,23,7.23
TX0220200,SUL ROSS STATE UNIV DEPT OF PUBLIC SAFETY,SUL ROSS STATE UNIV DEPT OF PUBLIC SAFETY,University or College,TX,2022,0,5,0,5,1,1,2,6,1,7,
MA0011400,WELLFLEET PD,WELLFLEET PD,City,MA,2022,3725,14,0,14,1,5,6,15,5,20,5.37
FL0160400,NEPTUNE BEACH PD,NEPTUNE BEACH PD,City,FL,2022,6971,20,0,20,2,8,10,22,8,30,4.30
PA0390000,LEHIGH CO SO ALLENTOWN,LEHIGH CO SO ALLENTOWN,County,PA,2022,0,63,0,63,9,8,17,72,8,80,
NV0169900,,,State Police,NV,2022,0,325,35,360,29,54,83,354,89,443,
NY0600000,WYOMING CO SHERIFF'S DEPARTMENT WARSAW,WYOMING CO SHERIFF'S DEPARTMENT WARSAW,County,NY,2022,29249,27,5,32,4,8,12,31,13,44,1.50
UT0060700,NORTH SALT LAKE PD,NORTH SALT LAKE PD,City,UT,2022,22679,24,0,24,3,4,7,27,4,31,1.37
CA0191800,CULVER CITY PD,CULVER CITY PD,City,CA,2022,39271,101,39,140,8,13,21,109,52,161,4.10
KY0900200,BLOOMFIELD PD,BLOOMFIELD PD,City,KY,2022,978,1,0,1,0,0,0,1,0,1,1.02
NC0310600,WARSAW PD,WARSAW PD,City,NC,2022,2668,13,0,13,1,1,2,14,1,15,5.62
OH0470700,NORTH RIDGEVILLE,NORTH RIDGEVILLE,City,OH,2022,36968,37,1,38,1,6,7,38,7,45,1.22
OK0450200,IDABEL,IDABEL,City,OK,2022,7043,18,0,18,1,6,7,19,6,25,3.55
TX1840400,HUDSON OAKS POLICE DEPARTMENT HUDSON OAKS,HUDSON OAKS POLICE DEPARTMENT HUDSON OAKS,City,TX,2022,2547,11,0,11,1,1,2,12,1,13,5.10
TX2320000,UVALDE CO SO UVALDE,UVALDE CO SO UVALDE,County,TX,2022,8249,24,25,49,1,16,17,25,41,66,8.00
MO0470400,,,City,MO,2022,606,3,0,3,0,0,0,3,0,3,4.95
PA0353300,COVINGTON TWP PD MOSCOW,COVINGTON TWP PD MOSCOW,City,PA,2022,2236,4,0,4,0,0,0,4,0,4,1.79
NC0960100,GOLDSBORO PD,GOLDSBORO PD,City,NC,2022,32464,63,4,67,12,9,21,75,13,88,2.71
TX2340500,WILLS POINT PD,WILLS POINT PD,City,TX,2022,3977,7,0,7,1,1,2,8,1,9,2.26
SD0110000,CHARLES MIX CO SO LAKE ANDES,CHARLES MIX CO SO LAKE ANDES,County,SD,2022,6370,9,7,16,2,8,10,11,15,26,4.08
SD0400200,LEAD PD,LEAD PD,City,SD,2022,2965,4,0,4,3,1,4,7,1,8,2.70
NB0850000,THAYER CO SO HEBRON,THAYER CO SO HEBRON,County,NB,2022,4820,6,1,7,1,4,5,7,5,12,2.49
VA0850300,WOODSTOCK PD,WOODSTOCK PD,City,VA,2022,5929,18,2,20,0,0,0,18,2,20,3.37
KS0750400,ST GEORGE PD,ST GEORGE PD,City,KS,2022,1108,1,0,1,2,0,2,3,0,3,2.71
TN0620100,SWEETWATER PD,SWEETWATER PD,City,TN,2022,6345,20,0,20,0,1,1,20,1,21,3.31
AL0160300,GROVE HILL PD,GROVE HILL PD,City,AL,2022,1732,6,0,6,2,0,2,8,0,8,4.62
TX1780300,ROBSTOWN POLICE DEPT,ROBSTOWN POLICE DEPT,City,TX,2022,10155,23,1,24,1,7,8,24,8,32,3.15
CA0160300,LEMOORE PD,LEMOORE PD,City,CA,2022,27485,29,1,30,4,7,11,33,8,41,1.49
IA0530200,MONTICELLO PD,MONTICELLO PD,City,IA,2022,4071,6,0,6,1,1,2,7,1,8,1.97
UT0021700,,,City,UT,2022,13682,12,1,13,2,1,3,14,2,16,1.17
TN0270400,DYER PD,DYER PD,City,TN,2022,2312,6,0,6,0,1,1,6,1,7,3.03
TN0090700,24TH JUDICIAL DISTRICT DRUG TASK FORCE,24TH JUDICIAL DISTRICT DRUG TASK FORCE,Other,TN,2022,0,1,0,1,0,1,1,1,1,2,
IA0770200,CLIVE PD,CLIVE PD,City,IA,2022,18984,25,2,27,4,3,7,29,5,34,1.79
IL0164500,HAZEL CREST PD,HAZEL CREST PD,City,IL,2022,12849,25,1,26,4,5,9,29,6,35,2.72
KS0790000,REPUBLIC CO SO BELLEVILLE,REPUBLIC CO SO BELLEVILLE,County,KS,2022,2635,8,4,12,0,2,2,8,6,14,5.31
KY0130000,BREATHITT CO SO JACKSON,BREATHITT CO SO JACKSON,County,KY,2022,11241,2,0,2,0,0,0,2,0,2,0.18
NY0560100,GLENS FALLS CITY PD GLENS FALLS,GLENS FALLS CITY PD GLENS FALLS,City,NY,2022,14639,25,0,25,0,2,2,25,2,27,1.84
NC0860600,SPR: PILOT MOUNTAIN,SPR: PILOT MOUNTAIN,Other State Agency,NC,2022,0,4,0,4,2,0,2,6,0,6,
CO0380100,STERLING,STERLING,City,CO,2022,13713,16,0,16,4,4,8,20,4,24,1.75
MT0160000,GALLATIN CO SO BOZEMAN,GALLATIN CO SO BOZEMAN,County,MT,2022,54062,61,43,104,5,29,34,66,72,138,2.55
CA0120100,ARCATA PD,ARCATA PD,City,CA,2022,19144,18,1,19,4,12,16,22,13,35,1.83
WY0010000,ALBANY CO SO LARAMIE,ALBANY CO SO LARAMIE,County,WY,2022,6199,20,14,34,2,14,16,22,28,50,8.07
AL0520400,FALKVILLE PD,FALKVILLE PD,City,AL,2022,1143,7,0,7,0,0,0,7,0,7,6.12
ME0150200,EASTPORT PD,EASTPORT PD,City,ME,2022,1282,4,0,4,0,0,0,4,0,4,3.12
OH0090200,HAMILTON,HAMILTON,City,OH,2022,62536,107,2,109,14,11,25,121,13,134,2.14
NY0460100,SCHENECTADY CITY PD SCHENECTADY,SCHENECTADY CITY PD SCHENECTADY,City,NY,2022,67101,145,7,152,9,18,27,154,25,179,2.67
NV0021500,,,Other,NV,2022,0,11,0,11,2,0,2,13,0,13,
NH0064000,MERRIMACK PD,MERRIMACK PD,City,NH,2022,27403,36,6,42,2,9,11,38,15,53,1.93
AL0281200,SYLVANIA PD,SYLVANIA PD,City,AL,2022,1805,3,0,3,0,0,0,3,0,3,1.66
IL0165300,INDIAN HEAD PARK PD,INDIAN HEAD PARK PD,City,IL,2022,3935,10,0,10,0,1,1,10,1,11,2.80
MI0510500,ANTRIM CO SO BELLAIRE,ANTRIM CO SO BELLAIRE,County,MI,2022,19247,17,17,34,3,13,16,20,30,50,2.60
CT0014300,TORRINGTON PD,TORRINGTON PD,City,CT,2022,35302,67,2,69,5,7,12,72,9,81,2.29
TX1703300,,,Other,TX,2022,0,13,0,13,2,1,3,15,1,16,
AL0460000,MACON CO SO TUSKEGEE,MACON CO SO TUSKEGEE,County,AL,2022,8023,18,15,33,2,15,17,20,30,50,6.23
TN0370000,HAWKINS CO SO ROGERSVILLE,HAWKINS CO SO ROGERSVILLE,County,TN,2022,36135,59,22,81,7,23,30,66,45,111,3.07
NM0330200,,,City,NM,2022,2567,6,0,6,0,2,2,6,2,8,3.12
ME0101300,VEAZIE PD,VEAZIE PD,City,ME,2022,1807,4,0,4,1,0,1,5,0,5,2.77
MO0870300,PERRY,PERRY,City,MO,2022,673,1,0,1,0,0,0,1,0,1,1.49
CA0301400,NEWPORT BEACH PD,NEWPORT BEACH PD,City,CA,2022,84254,120,33,153,15,52,67,135,85,220,2.61
KS0460500,OLATHE PD,OLATHE PD,City,KS,2022,144646,172,4,176,19,20,39,191,24,215,1.49
SD0410100,CANTON PD,CANTON PD,City,SD,2022,3033,7,0,7,0,0,0,7,0,7,2.31
OR031SP00,SP: UNION COUNTY,SP: UNION COUNTY,State Police,OR,2022,0,18,0,18,1,2,3,19,2,21,
IL0190300,SANDWICH PD,SANDWICH PD,City,IL,2022,7167,11,0,11,1,2,3,12,2,14,1.95
VT0010000,ADDISON CO SO MIDDLEBURY,ADDISON CO SO MIDDLEBURY,County,VT,2022,0,8,0,8,0,1,1,8,1,9,
OK0410000,LINCOLN,LINCOLN,County,OK,2022,22580,19,7,26,0,8,8,19,15,34,1.51
TN0332300,CHATTANOOGA HOUSING POLICE,CHATTANOOGA HOUSING POLICE,Other,TN,2022,0,4,0,4,0,1,1,4,1,5,
ND0130000,DUNN CO SO MANNING,DUNN CO SO MANNING,County,ND,2022,3117,21,0,21,0,2,2,21,2,23,7.38
OR0230200,ONTARIO,ONTARIO,City,OR,2022,11638,24,2,26,1,3,4,25,5,30,2.58
TX2201000,EVERMAN PD FORT WORTH,EVERMAN PD FORT WORTH,City,TX,2022,5993,16,1,17,2,5,7,18,6,24,4.00
AZDI05300,BU IND AFF DIV LAW ENF HOPI TRIBE KEAMS CANYON,BU IND AFF DIV LAW ENF HOPI TRIBE KEAMS CANYON,Tribal,AZ,2022,0,2,0,2,0,0,0,2,0,2,
TX1710400,CACTUS POLICE DEPARTMENT CACTUS,CACTUS POLICE DEPARTMENT CACTUS,City,TX,2022,3058,8,1,9,4,2,6,12,3,15,4.91
IA0330000,FAYETTE CO SO WEST UNION,FAYETTE CO SO WEST UNION,County,IA,2022,10926,11,10,21,1,17,18,12,27,39,3.57
OH0680100,EATON,EATON,City,OH,2022,8347,15,0,15,1,1,2,16,1,17,2.04
NY0435400,STONY POINT TOWN PD STONY POINT,STONY POINT TOWN PD STONY POINT,City,NY,2022,14749,25,0,25,1,1,2,26,1,27,1.83
PA0120500,,,Other State Agency,PA,2022,0,2,4,6,0,1,1,2,5,7,
IL0191300,KINGSTON PD,KINGSTON PD,City,IL,2022,1099,1,0,1,0,0,0,1,0,1,0.91
TX0271100,HORSESHOE BAY POLICE DEPARTMENT,HORSESHOE BAY POLICE DEPARTMENT,City,TX,2022,4693,22,3,25,0,1,1,22,4,26,5.54
MO1050200,GALENA,GALENA,City,MO,2022,469,2,1,3,0,1,1,2,2,4,8.53
ID0400300,OSBURN PD,OSBURN PD,City,ID,2022,1670,2,0,2,0,0,0,2,0,2,1.20
KS0050100,ELLINWOOD PD,ELLINWOOD PD,City,KS,2022,1970,5,0,5,0,0,0,5,0,5,2.54
AZ0119700,CENTRAL ARIZONA COLLEGE PD COOLIDGE,CENTRAL ARIZONA COLLEGE PD COOLIDGE,University or College,AZ,2022,0,11,0,11,2,2,4,13,2,15,
MS0510000,NEWTON CO SO DECATUR,NEWTON CO SO DECATUR,County,MS,2022,14668,15,5,20,1,8,9,16,13,29,1.98
TN0100100,ELIZABETHTON PD,ELIZABETHTON PD,City,TN,2022,13868,37,0,37,4,4,8,41,4,45,3.24
TN0630500,19TH JUDICIAL DIST DRUG TASK FORCE CLARKSVILLE,19TH JUDICIAL DIST DRUG TASK FORCE CLARKSVILLE,Other,TN,2022,0,7,0,7,0,1,1,7,1,8,
AR0450200,BULL SHOALS PD,BULL SHOALS PD,City,AR,2022,1948,3,0,3,0,0,0,3,0,3,1.54
SC007SP00,HP: BEAUFORT COUNTY,HP: BEAUFORT COUNTY,State Police,SC,2022,0,18,4,22,3,13,16,21,17,38,
TX2260300,ANGELO STATE UNIV PD SAN ANGELO,ANGELO STATE UNIV PD SAN ANGELO,University or College,TX,2022,0,13,2,15,3,2,5,16,4,20,
WV0550000,WYOMING CO SO PINEVILLE,WYOMING CO SO PINEVILLE,County,WV,2022,17291,18,0,18,0,1,1,18,1,19,1.10
NY0080000,CHENANGO CO SHERIFF'S DEPARTMENT NORWICH,CHENANGO CO SHERIFF'S DEPARTMENT NORWICH,County,NY,2022,31864,22,0,22,2,0,2,24,0,24,0.75
PA0154800,EAST COVENTRY TOWNSHIP PD POTTSTOWN,EAST COVENTRY TOWNSHIP PD POTTSTOWN,City,PA,2022,7253,7,0,7,0,1,1,7,1,8,1.10
NJ0024700,PARK RIDGE PD,PARK RIDGE PD,City,NJ,2022,10040,21,21,42,2,1,3,23,22,45,4.48
TX2270400,WEST LAKE HILLS PD AUSTIN,WEST LAKE HILLS PD AUSTIN,City,TX,2022,3220,11,0,11,3,1,4,14,1,15,4.66
CT0016700,WOODBRIDGE PD,WOODBRIDGE PD,City,CT,2022,9020,23,3,26,0,6,6,23,9,32,3.55
TX1660000,MILAM COUNTY SHERIFFS OFFICE,MILAM COUNTY SHERIFFS OFFICE,County,TX,2022,13447,25,15,40,3,31,34,28,46,74,5.50
IN0451100,WHITING PD,WHITING PD,City,IN,2022,4532,13,0,13,1,2,3,14,2,16,3.53
PA0251300,PRESQUE ISLE STATE PARK PD PRESQUE ISLE,PRESQUE ISLE STATE PARK PD PRESQUE ISLE,Other State Agency,PA,2022,0,4,0,4,1,0,1,5,0,5,
TN0320000,HAMBLEN CO SO MORRISTOWN,HAMBLEN CO SO MORRISTOWN,County,TN,2022,33695,34,26,60,5,28,33,39,54,93,2.76
MS0350200,EAST MS JUNIOR COLLEGE CAMPUS SCOOBA,EAST MS JUNIOR COLLEGE CAMPUS SCOOBA,University or College,MS,2022,0,3,1,4,1,1,2,4,2,6,
GA0331300,COBB CO SCHOOLS OF SAFETY AND SECURITY MARIETTA,COBB CO SCHOOLS OF SAFETY AND SECURITY MARIETTA,Other,GA,2022,0,59,0,59,10,3,13,69,3,72,
TN0050700,METRO KNOXVILLE AIRPORT AUTHORITY PD KNOXVILLE,METRO KNOXVILLE AIRPORT AUTHORITY PD KNOXVILLE,Other,TN,2022,0,26,12,38,1,9,10,27,21,48,
MN0070400,EAGLE LAKE PD,EAGLE LAKE PD,City,MN,2022,3275,3,0,3,0,0,0,3,0,3,0.92
CO0621300,PLATTEVILLE,PLATTEVILLE,City,CO,2022,3930,9,0,9,0,1,1,9,1,10,2.54
PA0542200,ORWIGSBURG PD,ORWIGSBURG PD,City,PA,2022,3007,6,0,6,0,0,0,6,0,6,2.00
NJ0101000,FRANKLIN TWP PD FLEMINGTON,FRANKLIN TWP PD FLEMINGTON,City,NJ,2022,3303,6,0,6,0,0,0,6,0,6,1.82
GA0370400,,,City,GA,2022,287,1,0,1,1,1,2,2,1,3,10.45
NDDI01900,THREE AFFILIATED TRIBES POLICE DEPARTMENT,THREE AFFILIATED TRIBES POLICE DEPARTMENT,Tribal,ND,2022,0,20,2,22,6,11,17,26,13,39,
WI0270100,BLACK RIVER FALLS PD,BLACK RIVER FALLS PD,City,WI,2022,3495,6,0,6,0,1,1,6,1,7,2.00
GA0060000,BANKS CO SO HOMER,BANKS CO SO HOMER,County,GA,2022,16920,49,4,53,4,14,18,53,18,71,4.20
TX1200000,JACKSON CO SO EDNA,JACKSON CO SO EDNA,County,TX,2022,7361,14,6,20,0,18,18,14,24,38,5.16
FL0410300,BRADENTON BEACH PD,BRADENTON BEACH PD,City,FL,2022,923,11,0,11,0,1,1,11,1,12,13.00
OH0470300,AVON LAKE,AVON LAKE,City,OH,2022,25846,29,1,30,0,4,4,29,5,34,1.32
