ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
MI4435600,DRYDEN TWP PD DRYDEN,DRYDEN TWP PD DRYDEN,City,MI,2022,4797,3,0,3,1,0,1,4,0,4,0.83
KY0480500,EVARTS PD,EVARTS PD,City,KY,2022,850,4,0,4,0,0,0,4,0,4,4.71
CO0010100,AURORA,AURORA,City,CO,2022,392134,622,30,652,79,135,214,701,165,866,2.21
ND0160100,CARRINGTON PD,CARRINGTON PD,City,ND,2022,2029,3,0,3,1,0,1,4,0,4,1.97
AL0020800,MT VERNON PD,MT VERNON PD,City,AL,2022,1371,4,0,4,1,6,7,5,6,11,8.02
UT0250700,SPANISH FORK PD,SPANISH FORK PD,City,UT,2022,45005,40,0,40,1,4,5,41,4,45,1.00
WA0090000,DOUGLAS CO SO WATERVILLE,DOUGLAS CO SO WATERVILLE,County,WA,2022,30112,29,1,30,3,5,8,32,6,38,1.26
SC024NR00,DNR: GREENWOOD COUNTY,DNR: GREENWOOD COUNTY,Other State Agency,SC,2022,0,4,0,4,0,0,0,4,0,4,
GA0020000,ATKINSON CO SO PEARSON,ATKINSON CO SO PEARSON,County,GA,2022,5375,10,10,20,0,5,5,10,15,25,4.65
KS0870900,CHENEY PD,CHENEY PD,City,KS,2022,2162,5,0,5,1,0,1,6,0,6,2.78
AL0560000,RANDOLPH CO SO WEDOWEE,RANDOLPH CO SO WEDOWEE,County,AL,2022,15507,17,16,33,1,10,11,18,26,44,2.84
IN0320000,HENDRICKS CO SO DANVILLE,HENDRICKS CO SO DANVILLE,County,IN,2022,73787,59,57,116,2,16,18,61,73,134,1.82
ND0040100,MEDORA PD,MEDORA PD,City,ND,2022,119,3,0,3,0,0,0,3,0,3,25.21
GA1100100,DALLAS PD,DALLAS PD,City,GA,2022,14801,30,0,30,0,13,13,30,13,43,2.91
ME0020100,CARIBOU PD,CARIBOU PD,City,ME,2022,7352,12,0,12,1,1,2,13,1,14,1.90
AL0020200,PRICHARD PD,PRICHARD PD,City,AL,2022,18936,29,3,32,2,13,15,31,16,47,2.48
WI0370500,EDGAR PD,EDGAR PD,City,WI,2022,1456,1,0,1,0,0,0,1,0,1,0.69
AZ0018900,NAVAJO TRIBE DIV OF PUBLIC SAFETY WINDOW ROCK,NAVAJO TRIBE DIV OF PUBLIC SAFETY WINDOW ROCK,Tribal,AZ,2022,0,148,9,157,46,65,111,194,74,268,
NY0415400,SCHODACK TOWN PD CASTLETON,SCHODACK TOWN PD CASTLETON,City,NY,2022,11424,8,0,8,1,0,1,9,0,9,0.79
OR0270300,MONMOUTH,MONMOUTH,City,OR,2022,11123,12,0,12,0,3,3,12,3,15,1.35
AZ0030800,PAGE PD,PAGE PD,City,AZ,2022,7328,16,8,24,1,11,12,17,19,36,4.91
HI0050000,MAUI COUNTY POLICE DEPARTMENT WAILUKU,MAUI COUNTY POLICE DEPARTMENT WAILUKU,County,HI,2022,164881,247,18,265,30,76,106,277,94,371,2.25
FL0460000,OKALOOSA CO SO CRESTVIEW,OKALOOSA CO SO CRESTVIEW,County,FL,2022,146319,276,64,340,46,81,127,322,145,467,3.19
NY0550100,KINGSTON CITY PD KINGSTON,KINGSTON CITY PD KINGSTON,City,NY,2022,24203,64,0,64,8,7,15,72,7,79,3.26
NM0260700,TESUQUE PUEBLO PD SANTA FE,TESUQUE PUEBLO PD SANTA FE,Tribal,NM,2022,0,6,2,8,0,3,3,6,5,11,
NJ0102400,TEWKSBURY TOWNSHIP PD CALIFON,TEWKSBURY TOWNSHIP PD CALIFON,City,NJ,2022,5918,12,0,12,1,1,2,13,1,14,2.37
MS0810300,,,City,MS,2022,463,1,0,1,0,1,1,1,1,2,4.32
NM0040000,COLFAX CO SO RATON,COLFAX CO SO RATON,County,NM,2022,3363,11,2,13,1,1,2,12,3,15,4.46
OKOBI0000,,,Other State Agency,OK,2022,0,75,75,150,22,173,195,97,248,345,
KY0050100,GLASGOW PD,GLASGOW PD,City,KY,2022,15194,30,1,31,3,4,7,33,5,38,2.50
NJ0024400,ORADELL PD,ORADELL PD,City,NJ,2022,8139,22,0,22,0,1,1,22,1,23,2.83
NY0303100,NYS PARK POLICE NEW YORK CITY REGION,NYS PARK POLICE NEW YORK CITY REGION,Other State Agency,NY,2022,0,5,1,6,1,1,2,6,2,8,
WADI06500,UPPER SKAGIT TRIBAL POLICE DEPT SEDRO WOLLEY,UPPER SKAGIT TRIBAL POLICE DEPT SEDRO WOLLEY,Tribal,WA,2022,0,7,0,7,0,0,0,7,0,7,
SC0421400,USC SPARTANBURG DPS SPARTANBURG,USC SPARTANBURG DPS SPARTANBURG,University or College,SC,2022,0,8,1,9,1,1,2,9,2,11,
WI0650400,WALWORTH PD,WALWORTH PD,City,WI,2022,2778,6,0,6,2,1,3,8,1,9,3.24
TX0660300,FREER PD,FREER PD,City,TX,2022,2454,6,0,6,0,3,3,6,3,9,3.67
MI3577400,TAWAS CITY PD,TAWAS CITY PD,City,MI,2022,1865,4,0,4,0,0,0,4,0,4,2.14
GA1040100,MADISON PD,MADISON PD,City,GA,2022,5410,14,0,14,2,2,4,16,2,18,3.33
MI7851000,LAINGSBURG PD,LAINGSBURG PD,City,MI,2022,1408,1,0,1,0,0,0,1,0,1,0.71
TN0550000,MC NAIRY CO SO SELMER,MC NAIRY CO SO SELMER,County,TN,2022,19336,23,11,34,2,10,12,25,21,46,2.38
NJ0171500,WOODSTOWN PD,WOODSTOWN PD,City,NJ,2022,3692,9,0,9,0,1,1,9,1,10,2.71
GA0610300,EAST ELLIJAY PD EAST ELLIJAY,EAST ELLIJAY PD EAST ELLIJAY,City,GA,2022,1135,7,5,12,0,3,3,7,8,15,13.22
PA0027300,HEIDELBERG PD,HEIDELBERG PD,City,PA,2022,1255,4,0,4,0,0,0,4,0,4,3.19
CT0004200,EAST HAMPTON PD,EAST HAMPTON PD,City,CT,2022,12943,17,0,17,1,2,3,18,2,20,1.55
MO0550100,AURORA,AURORA,City,MO,2022,7329,13,1,14,3,5,8,16,6,22,3.00
UT0200900,MT PLEASANT PD,MT PLEASANT PD,City,UT,2022,3836,5,0,5,0,0,0,5,0,5,1.30
IL0169500,RIVER GROVE PD,RIVER GROVE PD,City,IL,2022,10504,27,0,27,2,1,3,29,1,30,2.86
NC0280400,SOUTHERN SHORES PD KITTY HAWK,SOUTHERN SHORES PD KITTY HAWK,City,NC,2022,3237,10,0,10,1,1,2,11,1,12,3.71
WI0220800,CUBA CITY PD,CUBA CITY PD,City,WI,2022,2173,4,4,8,0,0,0,4,4,8,3.68
MT0180200,CUT BANK PD,CUT BANK PD,City,MT,2022,3053,7,1,8,1,0,1,8,1,9,2.95
PA0091000,MORRISVILLE PD,MORRISVILLE PD,City,PA,2022,9753,8,0,8,1,0,1,9,0,9,0.92
PA0360200,ELIZABETHTOWN PD,ELIZABETHTOWN PD,City,PA,2022,11531,18,0,18,0,2,2,18,2,20,1.73
MN0690500,CHISHOLM PD,CHISHOLM PD,City,MN,2022,4686,11,0,11,0,1,1,11,1,12,2.56
TX0572200,SEAGOVILLE PD,SEAGOVILLE PD,City,TX,2022,19389,24,2,26,4,9,13,28,11,39,2.01
NJ0022000,FRANKLIN LAKES PD,FRANKLIN LAKES PD,City,NJ,2022,10899,22,3,25,2,2,4,24,5,29,2.66
TX1520200,LUBBOCK PD,LUBBOCK PD,City,TX,2022,264142,398,43,441,40,99,139,438,142,580,2.20
CA0449700,UNIVERSITY OF CALIFORNIA PD SANTA CRUZ,UNIVERSITY OF CALIFORNIA PD SANTA CRUZ,University or College,CA,2022,0,13,5,18,5,9,14,18,14,32,
WA0370700,SUMAS PD,SUMAS PD,City,WA,2022,1647,6,0,6,0,1,1,6,1,7,4.25
TX1520000,LUBBOCK CO SO LUBBOCK,LUBBOCK CO SO LUBBOCK,County,TX,2022,35445,147,200,347,33,127,160,180,327,507,14.30
MN0271400,NEW HOPE PD,NEW HOPE PD,City,MN,2022,20877,28,4,32,5,7,12,33,11,44,2.11
PA0300400,CUMBERLAND TOWNSHIP PD CARMICHAELS,CUMBERLAND TOWNSHIP PD CARMICHAELS,City,PA,2022,6649,5,0,5,0,1,1,5,1,6,0.90
NH0030200,ALSTEAD PD,ALSTEAD PD,City,NH,2022,1909,1,0,1,1,0,1,2,0,2,1.05
OHCOP0000,COLUMBUS,COLUMBUS,City,OH,2022,907196,1500,171,1671,216,209,425,1716,380,2096,2.31
MA0095300,WINCHESTER PD,WINCHESTER PD,City,MA,2022,22496,35,5,40,4,6,10,39,11,50,2.22
OK0660100,CLAREMORE,CLAREMORE,City,OK,2022,19659,36,3,39,3,4,7,39,7,46,2.34
IA0070000,BLACK HAWK CO SO WATERLOO,BLACK HAWK CO SO WATERLOO,County,IA,2022,18591,58,33,91,8,30,38,66,63,129,6.94
OK0331100,,,City,OK,2022,466,1,0,1,0,0,0,1,0,1,2.15
TN0220200,BURNS PD,BURNS PD,City,TN,2022,1783,1,0,1,0,0,0,1,0,1,0.56
FL0051200,PALM BAY PD,PALM BAY PD,City,FL,2022,125766,119,14,133,36,56,92,155,70,225,1.79
NY0492100,WATERLOO VILLAGE PD WATERLOO,WATERLOO VILLAGE PD WATERLOO,City,NY,2022,4841,7,0,7,0,1,1,7,1,8,1.65
OR0341200,TUALATIN,TUALATIN,City,OR,2022,27195,32,2,34,4,6,10,36,8,44,1.62
TX2430100,BURKBURNETT PD,BURKBURNETT PD,City,TX,2022,11057,12,5,17,1,3,4,13,8,21,1.90
PA0021900,PENN HILLS PD PITTSBURGH,PENN HILLS PD PITTSBURGH,City,PA,2022,40172,48,0,48,5,2,7,53,2,55,1.37
OR016SP00,SP: JEFFERSON COUNTY,SP: JEFFERSON COUNTY,State Police,OR,2022,0,5,0,5,1,0,1,6,0,6,
PA0161100,,,Other State Agency,PA,2022,0,5,0,5,0,0,0,5,0,5,
IA0400100,WEBSTER CITY PD,WEBSTER CITY PD,City,IA,2022,7689,12,3,15,0,4,4,12,7,19,2.47
AR0470000,SHERIFFS OFFICE LUXORA,SHERIFFS OFFICE LUXORA,County,AR,2022,12987,33,22,55,6,24,30,39,46,85,6.55
GA1130200,PATTERSON PD,PATTERSON PD,City,GA,2022,770,3,0,3,0,2,2,3,2,5,6.49
NC0970100,NORTH WILKESBORO PD,NORTH WILKESBORO PD,City,NC,2022,4215,18,0,18,2,1,3,20,1,21,4.98
TN0730100,HARRIMAN PD,HARRIMAN PD,City,TN,2022,5984,16,0,16,3,1,4,19,1,20,3.34
TX0150900,KIRBY PD SAN ANTONIO,KIRBY PD SAN ANTONIO,City,TX,2022,8069,9,4,13,3,2,5,12,6,18,2.23
NM0090500,WSTN NM UNIV PD SILVER CTY,WSTN NM UNIV PD SILVER CTY,University or College,NM,2022,0,7,0,7,0,1,1,7,1,8,
UT0251900,UTAH VALLEY UNIVERSITY POLICE DEPARTMENT,UTAH VALLEY UNIVERSITY POLICE DEPARTMENT,University or College,UT,2022,0,18,2,20,2,13,15,20,15,35,
GA0560100,FAYETTEVILLE PD,FAYETTEVILLE PD,City,GA,2022,19619,42,0,42,8,7,15,50,7,57,2.91
TN0740600,COOPERTOWN POLICE DEPARTMENT,COOPERTOWN POLICE DEPARTMENT,City,TN,2022,4702,3,0,3,1,1,2,4,1,5,1.06
KY0310100,BROWNSVILLE PD,BROWNSVILLE PD,City,KY,2022,943,2,0,2,0,0,0,2,0,2,2.12
AL0260100,OZARK PD,OZARK PD,City,AL,2022,14299,24,1,25,2,8,10,26,9,35,2.45
NB0770000,SARPY CO SO PAPILLION,SARPY CO SO PAPILLION,County,NB,2022,92371,93,35,128,15,53,68,108,88,196,2.12
MI1684700,TUSCARORA TWP PD INDIAN RIVER,TUSCARORA TWP PD INDIAN RIVER,City,MI,2022,3109,8,0,8,1,0,1,9,0,9,2.89
TX0020000,ANDREWS CO SO ANDREWS,ANDREWS CO SO ANDREWS,County,TX,2022,5147,13,13,26,5,23,28,18,36,54,10.49
NB0470000,HOWARD CO SO ST PAUL,HOWARD CO SO ST PAUL,County,NB,2022,4165,7,0,7,0,7,7,7,7,14,3.36
MO0541100,BATES CITY,BATES CITY,City,MO,2022,223,1,0,1,1,0,1,2,0,2,8.97
MA0091000,BURLINGTON PD,BURLINGTON PD,City,MA,2022,25783,59,4,63,7,4,11,66,8,74,2.87
NH0070400,ANDOVER PD,ANDOVER PD,City,NH,2022,2434,2,0,2,0,0,0,2,0,2,0.82
UT0252200,SARATOGA SPRINGS POLICE DEPARTMENT,SARATOGA SPRINGS POLICE DEPARTMENT,City,UT,2022,50850,24,1,25,3,4,7,27,5,32,0.63
MT0170000,GARFIELD CO SO JORDAN,GARFIELD CO SO JORDAN,County,MT,2022,1247,3,0,3,0,1,1,3,1,4,3.21
OH0220000,ERIE,ERIE,County,OH,2022,23673,48,39,87,1,8,9,49,47,96,4.06
OH0820000,VINTON,VINTON,County,OH,2022,10125,10,6,16,2,5,7,12,11,23,2.27
AL0021700,BISHOP STATE COMMUNITY C,BISHOP STATE COMMUNITY C,University or College,AL,2022,0,5,0,5,1,1,2,6,1,7,
IA0850100,AMES PD,AMES PD,City,IA,2022,66852,45,3,48,8,22,30,53,25,78,1.17
NM0140000,LINCOLN CO SO CARRIZOZO,LINCOLN CO SO CARRIZOZO,County,NM,2022,7667,14,5,19,5,7,12,19,12,31,4.04
AR0370200,STAMPS PD,STAMPS PD,City,AR,2022,1191,2,0,2,0,0,0,2,0,2,1.68
WVWSP3700,STATE POLICE JESSE,STATE POLICE JESSE,State Police,WV,2022,0,4,0,4,0,1,1,4,1,5,
WI0710000,WINNEBAGO CO SO OSHKOSH,WINNEBAGO CO SO OSHKOSH,County,WI,2022,35608,105,13,118,20,39,59,125,52,177,4.97
AL0190100,ELBA PD,ELBA PD,City,AL,2022,3398,11,1,12,1,8,9,12,9,21,6.18
SC026FC00,FC: HORRY COUNTY,FC: HORRY COUNTY,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
MO0580100,BROOKFIELD,BROOKFIELD,City,MO,2022,4068,9,0,9,1,2,3,10,2,12,2.95
GA0445100,DEKALB CO SCHOOL SYSTEM DEPT OF PUBLIC SAFETY,DEKALB CO SCHOOL SYSTEM DEPT OF PUBLIC SAFETY,Other,GA,2022,0,58,104,162,6,40,46,64,144,208,
PA0233600,UPPER CHICHESTER TWP PD BOOTHWYN,UPPER CHICHESTER TWP PD BOOTHWYN,City,PA,2022,16666,23,1,24,0,0,0,23,1,24,1.44
IL0562800,MCHENRY COUNTY CONSERVATION DISTRICT,MCHENRY COUNTY CONSERVATION DISTRICT,Other,IL,2022,0,10,1,11,1,0,1,11,1,12,
OH0131500,MIAMI TOWNSHIP,MIAMI TOWNSHIP,City,OH,2022,44356,38,1,39,6,4,10,44,5,49,1.10
MA0092200,HUDSON PD,HUDSON PD,City,MA,2022,19623,32,4,36,3,7,10,35,11,46,2.34
NC0930200,WARRENTON PD,WARRENTON PD,City,NC,2022,861,4,0,4,0,1,1,4,1,5,5.81
MI8290600,UNIVERSITY OF MICHIGAN CAMPUS PD,UNIVERSITY OF MICHIGAN CAMPUS PD,University or College,MI,2022,0,8,10,18,5,3,8,13,13,26,
SC0460300,ROCK HILL PD,ROCK HILL PD,City,SC,2022,74047,123,5,128,29,42,71,152,47,199,2.69
VA062019P,,,City,VA,2022,166,10,1,11,0,4,4,10,5,15,90.36
WV0300500,MATEWAN PD,MATEWAN PD,City,WV,2022,393,1,0,1,0,0,0,1,0,1,2.54
VT0141100,ROYALTON POLICE DEPARTMENT,ROYALTON POLICE DEPARTMENT,City,VT,2022,2794,0,0,0,2,0,2,2,0,2,0.72
SC0100000,CHARLESTON CO SO CHARLESTON,CHARLESTON CO SO CHARLESTON,County,SC,2022,86333,205,132,337,42,207,249,247,339,586,6.79
NC0650100,CAROLINA BEACH PD,CAROLINA BEACH PD,City,NC,2022,6652,28,0,28,2,2,4,30,2,32,4.81
NC0010200,ELON POLICE DEPARTMENT,ELON POLICE DEPARTMENT,City,NC,2022,11369,18,0,18,2,1,3,20,1,21,1.85
PA0011500,BIGLERVILLE PD,BIGLERVILLE PD,City,PA,2022,1228,1,0,1,0,0,0,1,0,1,0.81
IN0270100,GAS CITY PD,GAS CITY PD,City,IN,2022,6062,11,0,11,1,0,1,12,0,12,1.98
AR0580000,POPE CO SO RUSSELLVILLE,POPE CO SO RUSSELLVILLE,County,AR,2022,27389,37,35,72,0,20,20,37,55,92,3.36
PA0160700,CLARION UNIVERSITY CAMPUS PD CLARION,CLARION UNIVERSITY CAMPUS PD CLARION,University or College,PA,2022,0,4,2,6,2,1,3,6,3,9,
GA0290200,UNIVERSITY OF GEORGIA PD ATHENS,UNIVERSITY OF GEORGIA PD ATHENS,University or College,GA,2022,0,60,8,68,11,16,27,71,24,95,
FL0641000,ORANGE CITY PD,ORANGE CITY PD,City,FL,2022,14880,18,0,18,5,3,8,23,3,26,1.75
LA0170000,EAST BATON ROUGE CO SO BATON ROUGE,EAST BATON ROUGE CO SO BATON ROUGE,County,LA,2022,197399,477,17,494,164,121,285,641,138,779,3.95
NH0087000,SOUTH HAMPTON PD,SOUTH HAMPTON PD,City,NH,2022,896,2,0,2,0,0,0,2,0,2,2.23
WV0200200,CHARLESTON PD,CHARLESTON PD,City,WV,2022,47350,150,6,156,7,17,24,157,23,180,3.80
WI0430400,,,City,WI,2022,530,1,1,2,0,0,0,1,1,2,3.77
NJ0160800,PATERSON PD,PATERSON PD,City,NJ,2022,156292,348,35,383,64,33,97,412,68,480,3.07
OR0240700,HUBBARD,HUBBARD,City,OR,2022,3437,6,0,6,0,1,1,6,1,7,2.04
NB0560000,LINCOLN CO SO NORTH PLATTE,LINCOLN CO SO NORTH PLATTE,County,NB,2022,11068,21,22,43,2,22,24,23,44,67,6.05
FL0503700,FLORIDA ATLANTIC UNIVERSITY PD BOCA RATON,FLORIDA ATLANTIC UNIVERSITY PD BOCA RATON,University or College,FL,2022,0,35,23,58,11,14,25,46,37,83,
PA0450800,STROUD AREA REGIONAL POLICE DEPARTMENT,STROUD AREA REGIONAL POLICE DEPARTMENT,City,PA,2022,36044,46,2,48,3,6,9,49,8,57,1.58
OK0420100,GUTHRIE,GUTHRIE,City,OK,2022,11255,20,2,22,3,8,11,23,10,33,2.93
PA0080200,CANTON PD,CANTON PD,City,PA,2022,1720,1,0,1,0,0,0,1,0,1,0.58
OR0120000,GRANT,GRANT,County,OR,2022,5611,16,0,16,7,0,7,23,0,23,4.10
GA1420000,TURNER CO SO ASHBURN,TURNER CO SO ASHBURN,County,GA,2022,4014,18,12,30,4,14,18,22,26,48,11.96
DE0031200,FENWICK ISLAND POLICE DEPARTMENT,FENWICK ISLAND POLICE DEPARTMENT,City,DE,2022,366,7,0,7,1,1,2,8,1,9,24.59
TX1080700,LA VILLA PD,LA VILLA PD,City,TX,2022,2782,8,1,9,0,0,0,8,1,9,3.24
PA0240200,RIDGWAY PD,RIDGWAY PD,City,PA,2022,3980,5,0,5,1,1,2,6,1,7,1.76
LA0020200,OAKDALE PD,OAKDALE PD,City,LA,2022,6954,9,0,9,2,5,7,11,5,16,2.30
MO0760000,OSAGE,OSAGE,County,MO,2022,12120,7,5,12,2,5,7,9,10,19,1.57
NC0890000,TYRRELL CO SO COLUMBIA,TYRRELL CO SO COLUMBIA,County,NC,2022,3292,11,0,11,2,2,4,13,2,15,4.56
PA0030800,KISKIMINETAS TWP PD APOLLO,KISKIMINETAS TWP PD APOLLO,City,PA,2022,4572,6,0,6,1,0,1,7,0,7,1.53
OH0290400,YELLOW SPRINGS,YELLOW SPRINGS,City,OH,2022,3710,5,2,7,3,3,6,8,5,13,3.50
KY0870100,MOUNT STERLING PD,MOUNT STERLING PD,City,KY,2022,7544,21,0,21,1,2,3,22,2,24,3.18
NB0450000,HOLT CO SO O'NEILL,HOLT CO SO O'NEILL,County,NB,2022,6489,6,0,6,0,2,2,6,2,8,1.23
WI0651300,GENOA CITY PD,GENOA CITY PD,City,WI,2022,2997,4,0,4,1,1,2,5,1,6,2.00
NC0240600,LAKE WACCAMAW PD,LAKE WACCAMAW PD,City,NC,2022,1262,4,0,4,0,0,0,4,0,4,3.17
WIDI01100,,,Tribal,WI,2022,0,9,0,9,3,2,5,12,2,14,
SC0210700,QUINBY PD,QUINBY PD,City,SC,2022,904,1,0,1,0,0,0,1,0,1,1.11
AL0020700,SATSUMA PD,SATSUMA PD,City,AL,2022,6811,12,0,12,1,5,6,13,5,18,2.64
MI2112100,DELTA CO SO ESCANABA,DELTA CO SO ESCANABA,County,MI,2022,19159,18,22,40,0,5,5,18,27,45,2.35
WIDI01000,STOCKBRIDGE MUNSEE POLICE DEPARTMENT,STOCKBRIDGE MUNSEE POLICE DEPARTMENT,Tribal,WI,2022,0,4,0,4,1,0,1,5,0,5,
AR0600100,JACKSONVILLE PD,JACKSONVILLE PD,City,AR,2022,29136,35,6,41,12,7,19,47,13,60,2.06
MI6446200,HART PD,HART PD,City,MI,2022,1988,5,0,5,6,0,6,11,0,11,5.53
VA0590000,MIDDLESEX CO SO SALUDA,MIDDLESEX CO SO SALUDA,County,VA,2022,10979,10,0,10,4,8,12,14,8,22,2.00
IL0710000,OGLE CO SO OREGON,OGLE CO SO OREGON,County,IL,2022,28204,26,5,31,2,19,21,28,24,52,1.84
OH0311500,GREENHILLS,GREENHILLS,City,OH,2022,3658,8,0,8,2,1,3,10,1,11,3.01
WV0380000,POCAHONTAS CO SO MARLINTON,POCAHONTAS CO SO MARLINTON,County,WV,2022,6851,5,2,7,0,3,3,5,5,10,1.46
AL0380400,COLUMBIA PD,COLUMBIA PD,City,AL,2022,691,2,0,2,0,0,0,2,0,2,2.89
KS0210100,ABILENE PD,ABILENE PD,City,KS,2022,6489,10,1,11,4,2,6,14,3,17,2.62
NJ0023500,MIDLAND PARK PD,MIDLAND PARK PD,City,NJ,2022,6930,16,1,17,0,0,0,16,1,17,2.45
ND0110200,OAKES PD,OAKES PD,City,ND,2022,1778,4,0,4,0,0,0,4,0,4,2.25
MI2539300,FENTON PD,FENTON PD,City,MI,2022,11947,12,2,14,2,2,4,14,4,18,1.51
TN0090600,HOLLOW ROCK PD,HOLLOW ROCK PD,City,TN,2022,690,1,0,1,0,0,0,1,0,1,1.45
IA0980000,WORTH CO SO NORTHWOOD,WORTH CO SO NORTHWOOD,County,IA,2022,7351,13,4,17,0,9,9,13,13,26,3.54
ME0010100,AUBURN PD,AUBURN PD,City,ME,2022,24122,46,1,47,1,5,6,47,6,53,2.20
PA0260100,BROWNSVILLE PD,BROWNSVILLE PD,City,PA,2022,2128,2,0,2,0,0,0,2,0,2,0.94
WV0490000,UPSHUR CO SO BUCKHANNON,UPSHUR CO SO BUCKHANNON,County,WV,2022,18540,12,1,13,0,1,1,12,2,14,0.76
CT0005700,GREENWICH PD,GREENWICH PD,City,CT,2022,63631,134,11,145,12,14,26,146,25,171,2.69
MS0170800,,,University or College,MS,2022,0,3,0,3,0,0,0,3,0,3,
NC0360000,GASTON CO SO GASTONIA,GASTON CO SO GASTONIA,County,NC,2022,0,91,72,163,15,59,74,106,131,237,
NH0058100,,,University or College,NH,2022,0,6,0,6,2,0,2,8,0,8,
AZ0140700,COCOPAH TRIBAL PD SOMERTON,COCOPAH TRIBAL PD SOMERTON,Tribal,AZ,2022,0,10,4,14,2,3,5,12,7,19,
TX0670200,EASTLAND PD,EASTLAND PD,City,TX,2022,3630,9,0,9,2,2,4,11,2,13,3.58
WI0620800,STRUM PD,STRUM PD,City,WI,2022,1056,2,0,2,0,0,0,2,0,2,1.89
NJ0153200,TUCKERTON PD,TUCKERTON PD,City,NJ,2022,3682,13,0,13,0,1,1,13,1,14,3.80
WI0040100,WASHBURN PD,WASHBURN PD,City,WI,2022,2060,5,0,5,0,0,0,5,0,5,2.43
SC002FC00,FC: AIKEN COUNTY,FC: AIKEN COUNTY,Other State Agency,SC,2022,0,2,0,2,0,0,0,2,0,2,
PA0402300,SWOYERSVILLE POLICE DEPARTMENT SWOYERSVILLE,SWOYERSVILLE POLICE DEPARTMENT SWOYERSVILLE,City,PA,2022,5017,4,0,4,2,0,2,6,0,6,1.20
SC0423000,PUBLIC SAFETY DEPT SC SCHOOL FOR DEAF AND BLIND,PUBLIC SAFETY DEPT SC SCHOOL FOR DEAF AND BLIND,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
TX1070700,GUN BARREL CITY PD,GUN BARREL CITY PD,City,TX,2022,6551,11,0,11,3,6,9,14,6,20,3.05
LA0270000,JEFFERSON DAVIS CO SO JENNINGS,JEFFERSON DAVIS CO SO JENNINGS,County,LA,2022,16779,81,0,81,32,0,32,113,0,113,6.73
PA0021E00,SOUTH PARK TWP POLICE DEPARTMENT SOUTH PARK TWP,SOUTH PARK TWP POLICE DEPARTMENT SOUTH PARK TWP,City,PA,2022,13715,14,0,14,0,1,1,14,1,15,1.09
OK0552200,PUTNAM CITY CAMPUS,PUTNAM CITY CAMPUS,Other,OK,2022,0,12,2,14,0,2,2,12,4,16,
WI0080000,CALUMET CO SO CHILTON,CALUMET CO SO CHILTON,County,WI,2022,28132,28,12,40,2,15,17,30,27,57,2.03
AR0410000,LITTLE RIVER CO SO ASHDOWN,LITTLE RIVER CO SO ASHDOWN,County,AR,2022,7789,13,8,21,2,11,13,15,19,34,4.37
OK0200100,CLINTON,CLINTON,City,OK,2022,8280,12,2,14,2,8,10,14,10,24,2.90
PA0116500,UNIV OF PITT: JOHNSTOWN,UNIV OF PITT: JOHNSTOWN,University or College,PA,2022,0,7,2,9,2,1,3,9,3,12,
NC0360800,LOWELL PD,LOWELL PD,City,NC,2022,3740,7,1,8,2,0,2,9,1,10,2.67
OH0254400,COLUMBUS STATE COMM COLL,COLUMBUS STATE COMM COLL,University or College,OH,2022,0,19,6,25,4,13,17,23,19,42,
CA0342200,CA DEPT OF PARKS RECREATION CAPITAL,CA DEPT OF PARKS RECREATION CAPITAL,Other State Agency,CA,2022,0,432,17,449,92,26,118,524,43,567,
AZ0080700,KAIBAB PAIUTE LAW ENFORC AGENCY PIPESPRING,KAIBAB PAIUTE LAW ENFORC AGENCY PIPESPRING,Tribal,AZ,2022,0,0,0,0,1,0,1,1,0,1,
WY0140000,NIOBRARA CO SO LUSK,NIOBRARA CO SO LUSK,County,WY,2022,945,7,2,9,3,4,7,10,6,16,16.93
IA0460000,HUMBOLDT CO SO HUMBOLDT,HUMBOLDT CO SO HUMBOLDT,County,IA,2022,4888,9,0,9,0,1,1,9,1,10,2.05
