ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
WA0200000,KLICKITAT CO SO GOLDENDALE,KLICKITAT CO SO GOLDENDALE,County,WA,2022,16587,17,10,27,0,9,9,17,19,36,2.17
VA0140000,BUCHANAN CO SO GRUNDY,BUCHANAN CO SO GRUNDY,County,VA,2022,18686,33,2,35,3,12,15,36,14,50,2.68
SC0060200,WILLISTON PD,WILLISTON PD,City,SC,2022,2882,9,0,9,0,1,1,9,1,10,3.47
WADI01400,NOOKSACK TRIBAL POLICE DEPARTMENT,NOOKSACK TRIBAL POLICE DEPARTMENT,Tribal,WA,2022,0,6,0,6,1,0,1,7,0,7,
MA0010300,BREWSTER PD,BREWSTER PD,City,MA,2022,10647,19,0,19,4,5,9,23,5,28,2.63
WI0230200,BRODHEAD PD,BRODHEAD PD,City,WI,2022,3241,7,0,7,0,2,2,7,2,9,2.78
MA0070400,CHESTER,CHESTER,City,MA,2022,1221,0,0,0,1,0,1,1,0,1,0.82
NJ0210000,WARREN CO SHERIFFS OFF BELVIDERE,WARREN CO SHERIFFS OFF BELVIDERE,County,NJ,2022,0,16,0,16,2,4,6,18,4,22,
IL0451700,WEST DUNDEE PD,WEST DUNDEE PD,City,IL,2022,7727,19,1,20,3,2,5,22,3,25,3.24
WI0450400,FOX VALLEY METRO POLICE DEPARTMENT,FOX VALLEY METRO POLICE DEPARTMENT,City,WI,2022,23894,25,0,25,2,2,4,27,2,29,1.21
TN0090100,HUNTINGDON PD,HUNTINGDON PD,City,TN,2022,4432,14,4,18,2,0,2,16,4,20,4.51
WA0280000,SAN JUAN CO SO FRIDAY HARBOR,SAN JUAN CO SO FRIDAY HARBOR,County,WA,2022,19393,18,7,25,1,6,7,19,13,32,1.65
IL0110500,ASSUMPTION PD,ASSUMPTION PD,City,IL,2022,1172,1,0,1,0,0,0,1,0,1,0.85
IL0848400,,,Other State Agency,IL,2022,0,25,0,25,9,0,9,34,0,34,
SC017SP00,HP: DILLON COUNTY,HP: DILLON COUNTY,State Police,SC,2022,0,8,2,10,2,1,3,10,3,13,
MDBPD0000,BALTIMORE CITY PD,BALTIMORE CITY PD,City,MD,2022,570546,1987,121,2108,373,362,735,2360,483,2843,4.98
SC006NR00,DNR: BARNWELL COUNTY,DNR: BARNWELL COUNTY,Other State Agency,SC,2022,0,3,0,3,0,0,0,3,0,3,
WV0250300,RIVESVILLE PD,RIVESVILLE PD,City,WV,2022,817,1,0,1,0,0,0,1,0,1,1.22
AR0740100,AUGUSTA PD,AUGUSTA PD,City,AR,2022,1928,6,0,6,0,0,0,6,0,6,3.11
TX1770000,NOLAN CO SO SWEETWATER,NOLAN CO SO SWEETWATER,County,TX,2022,2910,14,10,24,2,13,15,16,23,39,13.40
OR0180000,KLAMATH,KLAMATH,County,OR,2022,46815,32,2,34,3,10,13,35,12,47,1.00
MO0481000,RAYTOWN,RAYTOWN,City,MO,2022,29224,27,8,35,3,8,11,30,16,46,1.57
NY0590800,RYE CITY PD,RYE CITY PD,City,NY,2022,16243,34,4,38,3,1,4,37,5,42,2.59
NH0084000,NEW CASTLE,NEW CASTLE,City,NH,2022,999,4,0,4,0,0,0,4,0,4,4.00
MI5838100,ERIE TWP PD ERIE,ERIE TWP PD ERIE,City,MI,2022,4293,2,0,2,0,0,0,2,0,2,0.47
MA0120800,HANOVER PD,HANOVER PD,City,MA,2022,15578,28,3,31,1,4,5,29,7,36,2.31
AR0180400,MARION PD,MARION PD,City,AR,2022,13602,24,0,24,6,2,8,30,2,32,2.35
MO0640200,PALMYRA,PALMYRA,City,MO,2022,3629,7,0,7,1,1,2,8,1,9,2.48
NJ0110200,EWING TWP PD TRENTON,EWING TWP PD TRENTON,City,NJ,2022,37408,65,4,69,11,11,22,76,15,91,2.43
NC0680500,UNC HOSPITALS SPECIAL POLICE,UNC HOSPITALS SPECIAL POLICE,Other,NC,2022,0,34,64,98,3,21,24,37,85,122,
WA0110100,CONNELL PD,CONNELL PD,City,WA,2022,4945,7,0,7,0,1,1,7,1,8,1.62
PA0090500,FALLS TOWNSHIP POLICE DEPARTMENT FAIRLESS HILLS,FALLS TOWNSHIP POLICE DEPARTMENT FAIRLESS HILLS,City,PA,2022,34541,48,2,50,3,4,7,51,6,57,1.65
OH0771000,NORTON,NORTON,City,OH,2022,11507,16,0,16,1,1,2,17,1,18,1.56
MA0121700,MIDDLEBORO PD,MIDDLEBORO PD,City,MA,2022,25744,40,2,42,3,4,7,43,6,49,1.90
TN0340000,HANCOCK CO SO SNEEDVILLE,HANCOCK CO SO SNEEDVILLE,County,TN,2022,6975,21,31,52,2,9,11,23,40,63,9.03
NJ0025400,ROCHELLE PARK PD,ROCHELLE PARK PD,City,NJ,2022,5841,23,4,27,0,0,0,23,4,27,4.62
WA0391300,WAPATO PD,WAPATO PD,City,WA,2022,4509,5,0,5,3,2,5,8,2,10,2.22
NH0062800,HUDSON PD,HUDSON PD,City,NH,2022,25530,42,4,46,8,13,21,50,17,67,2.62
ID001015A,,,Other State Agency,ID,2022,0,18,0,18,2,8,10,20,8,28,
NC0970200,WILKESBORO PD,WILKESBORO PD,City,NC,2022,3567,20,0,20,2,2,4,22,2,24,6.73
MO0850300,RICHLAND,RICHLAND,City,MO,2022,1726,3,0,3,1,1,2,4,1,5,2.90
OR0030300,GLADSTONE,GLADSTONE,City,OR,2022,11946,15,1,16,0,2,2,15,3,18,1.51
LA0070900,,,City,LA,2022,1330,4,0,4,2,0,2,6,0,6,4.51
MA0010700,FALMOUTH PD,FALMOUTH PD,City,MA,2022,33873,50,2,52,7,3,10,57,5,62,1.83
GA0250800,GEORGIA PORTS AUTHORITY SAVANNAH,GEORGIA PORTS AUTHORITY SAVANNAH,Other State Agency,GA,2022,0,120,19,139,18,23,41,138,42,180,
LA0100700,IOWA PD,IOWA PD,City,LA,2022,2972,12,0,12,4,4,8,16,4,20,6.73
GA0280100,CANTON PD,CANTON PD,City,GA,2022,35813,36,3,39,8,6,14,44,9,53,1.48
NY0500000,STEUBEN CO SHERIFF'S DEPARTMENT BATH,STEUBEN CO SHERIFF'S DEPARTMENT BATH,County,NY,2022,57967,37,2,39,3,8,11,40,10,50,0.86
NY0572400,FORT EDWARD VILLAGE PD FORT EDWARD,FORT EDWARD VILLAGE PD FORT EDWARD,City,NY,2022,3145,4,0,4,1,0,1,5,0,5,1.59
AL0540200,GORDO PD,GORDO PD,City,AL,2022,1590,4,0,4,0,0,0,4,0,4,2.52
UT0251000,SALEM PD,SALEM PD,City,UT,2022,10308,11,0,11,2,1,3,13,1,14,1.36
NC0840600,ST PARK RANGER MORROW MTN ST PARK ALBEMARLE,ST PARK RANGER MORROW MTN ST PARK ALBEMARLE,Other State Agency,NC,2022,0,3,0,3,1,1,2,4,1,5,
NH0062400,HILLSBOROUGH PD,HILLSBOROUGH PD,City,NH,2022,5968,13,1,14,2,7,9,15,8,23,3.85
MO0660200,IBERIA,IBERIA,City,MO,2022,717,4,0,4,0,1,1,4,1,5,6.97
VA0720000,POWHATAN CO SO POWHATAN,POWHATAN CO SO POWHATAN,County,VA,2022,31965,41,1,42,7,6,13,48,7,55,1.72
SC0240400,NINETY SIX PD,NINETY SIX PD,City,SC,2022,2074,7,0,7,2,0,2,9,0,9,4.34
OK0590500,,,City,OK,2022,290,1,0,1,0,0,0,1,0,1,3.45
NC0990200,YADKINVILLE PD,YADKINVILLE PD,City,NC,2022,2790,11,0,11,1,1,2,12,1,13,4.66
NC0290000,DAVIDSON CO SO LEXINGTON,DAVIDSON CO SO LEXINGTON,County,NC,2022,119914,105,29,134,16,30,46,121,59,180,1.50
PA0190800,SCOTT TWP PD BLOOMSBURG,SCOTT TWP PD BLOOMSBURG,City,PA,2022,5537,9,0,9,0,0,0,9,0,9,1.63
AR0720600,LINCOLN PD,LINCOLN PD,City,AR,2022,2309,9,0,9,0,0,0,9,0,9,3.90
SC0410000,SALUDA CO SO SALUDA,SALUDA CO SO SALUDA,County,SC,2022,14889,23,4,27,4,8,12,27,12,39,2.62
OK0240100,ENID,ENID,City,OK,2022,49990,72,10,82,3,16,19,75,26,101,2.02
PA0025300,BRACKENRIDGE PD,BRACKENRIDGE PD,City,PA,2022,3159,3,0,3,1,0,1,4,0,4,1.27
VT0020400,MANCHESTER PD MANCHESTER CENTER,MANCHESTER PD MANCHESTER CENTER,City,VT,2022,4499,8,2,10,1,2,3,9,4,13,2.89
MI4142900,GRAND RAPIDS COMMUNITY COLLEGE CAMPUS POLICE,GRAND RAPIDS COMMUNITY COLLEGE CAMPUS POLICE,University or College,MI,2022,0,11,1,12,3,3,6,14,4,18,
IL0820200,BELLEVILLE PD,BELLEVILLE PD,City,IL,2022,41291,60,6,66,12,17,29,72,23,95,2.30
VT0040600,MILTON PD,MILTON PD,City,VT,2022,10656,15,0,15,2,1,3,17,1,18,1.69
MA0110100,AVON PD,AVON PD,City,MA,2022,4764,13,1,14,1,5,6,14,6,20,4.20
NC0340300,WINSTON-SALEM STATE UNIV POLICE WINSTON-SALEM,WINSTON-SALEM STATE UNIV POLICE WINSTON-SALEM,University or College,NC,2022,0,7,2,9,6,5,11,13,7,20,
NJ0133000,ABERDEEN TWP PD ABERDEEN,ABERDEEN TWP PD ABERDEEN,City,NJ,2022,19345,41,2,43,2,5,7,43,7,50,2.58
MA0112700,WEYMOUTH PD,WEYMOUTH PD,City,MA,2022,58231,91,8,99,9,16,25,100,24,124,2.13
TX2160000,STERLING CO SO STERLING CITY,STERLING CO SO STERLING CITY,County,TX,2022,1387,5,0,5,0,0,0,5,0,5,3.60
TN0160200,TULLAHOMA PD,TULLAHOMA PD,City,TN,2022,20948,22,4,26,8,3,11,30,7,37,1.77
WV0390700,REEDSVILLE PD,REEDSVILLE PD,City,WV,2022,565,1,0,1,0,1,1,1,1,2,3.54
MN0030400,,,City,MN,2022,721,2,0,2,0,0,0,2,0,2,2.77
GA1240000,SCREVEN CO SO SYLVANIA,SCREVEN CO SO SYLVANIA,County,GA,2022,11034,18,2,20,7,6,13,25,8,33,2.99
MI7467600,PORT HURON PD,PORT HURON PD,City,MI,2022,28675,45,1,46,9,7,16,54,8,62,2.16
OH0410300,STEUBENVILLE,STEUBENVILLE,City,OH,2022,17869,36,2,38,2,3,5,38,5,43,2.41
MN0490500,,,City,MN,2022,1266,1,0,1,1,0,1,2,0,2,1.58
MI6375100,SOUTHFIELD PD,SOUTHFIELD PD,City,MI,2022,75432,90,7,97,21,21,42,111,28,139,1.84
NJ0132900,MATAWAN PD,MATAWAN PD,City,NJ,2022,9734,21,0,21,2,1,3,23,1,24,2.47
FL0600500,WILDWOOD PD,WILDWOOD PD,City,FL,2022,17167,28,2,30,6,4,10,34,6,40,2.33
AR0471000,ETOWAH POLICE DEPARTMENT,ETOWAH POLICE DEPARTMENT,City,AR,2022,243,1,0,1,0,0,0,1,0,1,4.12
PA0231300,GLENOLDEN PD,GLENOLDEN PD,City,PA,2022,7119,9,0,9,1,1,2,10,1,11,1.55
NY0452400,SOUTH GLENS FALLS VILLAGE PD SOUTH GLENS FALLS,SOUTH GLENS FALLS VILLAGE PD SOUTH GLENS FALLS,City,NY,2022,3781,4,0,4,0,0,0,4,0,4,1.06
PA0441100,,,Other State Agency,PA,2022,0,1,3,4,0,1,1,1,4,5,
MO0950200,BALLWIN,BALLWIN,City,MO,2022,30630,41,2,43,6,9,15,47,11,58,1.89
IN0570300,ALBION PD,ALBION PD,City,IN,2022,2232,6,0,6,0,0,0,6,0,6,2.69
TX0571800,MESQUITE PD,MESQUITE PD,City,TX,2022,147226,214,19,233,16,63,79,230,82,312,2.12
TX0572800,UNIV OF TEXAS PD DALLAS,UNIV OF TEXAS PD DALLAS,University or College,TX,2022,0,20,29,49,4,16,20,24,45,69,
VA1300200,RADFORD UNIVERSITY POLICE DEPARTMENT,RADFORD UNIVERSITY POLICE DEPARTMENT,University or College,VA,2022,0,17,1,18,4,3,7,21,4,25,
PA0230300,BROOKHAVEN PD,BROOKHAVEN PD,City,PA,2022,8200,12,0,12,0,1,1,12,1,13,1.59
ME0020500,MADAWASKA PD,MADAWASKA PD,City,ME,2022,3846,6,0,6,0,1,1,6,1,7,1.82
AR0500000,NEVADA CO SO PRESCOTT,NEVADA CO SO PRESCOTT,County,AR,2022,5130,6,9,15,0,13,13,6,22,28,5.46
OK0101400,,,City,OK,2022,64,2,0,2,2,0,2,4,0,4,62.50
NY0440200,MASSENA VILLAGE PD MASSENA,MASSENA VILLAGE PD MASSENA,City,NY,2022,10165,21,1,22,1,4,5,22,5,27,2.66
PA0403300,LEHMAN TOWNSHIP POLICE DEPARTMENT LEHMAN,LEHMAN TOWNSHIP POLICE DEPARTMENT LEHMAN,City,PA,2022,3393,7,0,7,0,0,0,7,0,7,2.06
WI0651700,DELAVAN TWP PD,DELAVAN TWP PD,City,WI,2022,5347,11,0,11,2,1,3,13,1,14,2.62
AL0370200,HEADLAND PD,HEADLAND PD,City,AL,2022,5320,10,4,14,1,11,12,11,15,26,4.89
TX1740800,,,Other,TX,2022,0,6,0,6,2,1,3,8,1,9,
GA0810400,BARTOW PD,BARTOW PD,City,GA,2022,182,1,0,1,0,1,1,1,1,2,10.99
FL0510300,ZEPHYRHILLS PD,ZEPHYRHILLS PD,City,FL,2022,19106,28,1,29,6,14,20,34,15,49,2.56
AR0530000,PERRY CO SO PERRYVILLE,PERRY CO SO PERRYVILLE,County,AR,2022,8566,10,4,14,2,7,9,12,11,23,2.69
IA0840200,HAWARDEN PD,HAWARDEN PD,City,IA,2022,2665,4,0,4,1,0,1,5,0,5,1.88
IL0822300,SWANSEA PD,SWANSEA PD,City,IL,2022,14068,18,1,19,3,1,4,21,2,23,1.63
TN0750500,EAGLEVILLE POLICE DEPARTMENT,EAGLEVILLE POLICE DEPARTMENT,City,TN,2022,914,3,0,3,0,0,0,3,0,3,3.28
IL0670000,MONROE CO SO WATERLOO,MONROE CO SO WATERLOO,County,IL,2022,11950,19,14,33,1,9,10,20,23,43,3.60
OK0550100,BETHANY,BETHANY,City,OK,2022,20322,26,3,29,1,7,8,27,10,37,1.82
PA0465600,SPR: FORT WASHINGTON,SPR: FORT WASHINGTON,Other State Agency,PA,2022,0,2,0,2,1,0,1,3,0,3,
TX0260000,BURLESON CO SO CALDWELL,BURLESON CO SO CALDWELL,County,TX,2022,12983,23,13,36,4,10,14,27,23,50,3.85
MN0640400,,,City,MN,2022,883,1,0,1,0,0,0,1,0,1,1.13
PA0150200,DOWNINGTOWN PD,DOWNINGTOWN PD,City,PA,2022,8302,24,0,24,0,3,3,24,3,27,3.25
MNMHP1100,DPS-SP DISTRICT 2700 DULUTH,DPS-SP DISTRICT 2700 DULUTH,State Police,MN,2022,0,28,0,28,4,4,8,32,4,36,
TX1650000,MIDLAND CO SO MIDLAND,MIDLAND CO SO MIDLAND,County,TX,2022,33064,64,55,119,14,64,78,78,119,197,5.96
MI8245000,GROSSE POINTE WOODS PD,GROSSE POINTE WOODS PD,City,MI,2022,16079,27,1,28,0,7,7,27,8,35,2.18
MO0190600,PECULIAR,PECULIAR,City,MO,2022,6037,11,0,11,1,1,2,12,1,13,2.15
NH0055600,LYME PD,LYME PD,City,NH,2022,1758,2,0,2,0,0,0,2,0,2,1.14
WA0172300,TUKWILA PD,TUKWILA PD,City,WA,2022,21473,62,4,66,3,18,21,65,22,87,4.05
NB0280000,DOUGLAS CO SO OMAHA,DOUGLAS CO SO OMAHA,County,NB,2022,89252,125,89,214,23,0,23,148,89,237,2.66
TX0680800,ECTOR COUNTY INDEPENDENT SCHOOL DIST PD ODESSA,ECTOR COUNTY INDEPENDENT SCHOOL DIST PD ODESSA,Other,TX,2022,0,22,0,22,5,2,7,27,2,29,
IA0540000,KEOKUK CO SO SIGOURNEY,KEOKUK CO SO SIGOURNEY,County,IA,2022,7881,7,2,9,0,3,3,7,5,12,1.52
TX0580100,LAMESA PD,LAMESA PD,City,TX,2022,8726,16,0,16,2,2,4,18,2,20,2.29
CA0300200,BREA PD,BREA PD,City,CA,2022,47617,48,7,55,6,25,31,54,32,86,1.81
MT0160200,BELGRADE PD,BELGRADE PD,City,MT,2022,12529,19,1,20,3,3,6,22,4,26,2.08
NH0070600,BOSCAWEN PD,BOSCAWEN PD,City,NH,2022,4008,7,0,7,1,1,2,8,1,9,2.25
LA0090100,SHREVEPORT PD,SHREVEPORT PD,City,LA,2022,180763,344,13,357,112,51,163,456,64,520,2.88
MN0690600,DULUTH PD,DULUTH PD,City,MN,2022,86144,111,10,121,24,28,52,135,38,173,2.01
TN0890300,31ST JUD DIST DRUG AND VIOLENT CRIME TSK FORCE,31ST JUD DIST DRUG AND VIOLENT CRIME TSK FORCE,Other,TN,2022,0,2,0,2,0,0,0,2,0,2,
NC0680200,HILLSBOROUGH PD,HILLSBOROUGH PD,City,NC,2022,9732,23,0,23,6,1,7,29,1,30,3.08
TX1230300,GROVES POLICE DEPT,GROVES POLICE DEPT,City,TX,2022,16682,20,0,20,3,4,7,23,4,27,1.62
OH0240100,WASHINGTON COURT HOUSE,WASHINGTON COURT HOUSE,City,OH,2022,14494,21,3,24,0,4,4,21,7,28,1.93
MS0310200,HEIDELBERG PD,HEIDELBERG PD,City,MS,2022,630,4,0,4,0,0,0,4,0,4,6.35
WA0340400,LACEY PD,LACEY PD,City,WA,2022,55101,46,2,48,11,9,20,57,11,68,1.23
ND0020000,BARNES CO SO VALLEY CITY,BARNES CO SO VALLEY CITY,County,ND,2022,4341,8,0,8,1,1,2,9,1,10,2.30
MN0274000,THREE RIVERS PARK DISTRICT,THREE RIVERS PARK DISTRICT,Other,MN,2022,0,10,0,10,1,1,2,11,1,12,
KS0200000,DECATUR CO SO OBERLIN,DECATUR CO SO OBERLIN,County,KS,2022,1118,3,0,3,0,0,0,3,0,3,2.68
MT0440300,COLSTRIP POLICE DEPARTMENT,COLSTRIP POLICE DEPARTMENT,City,MT,2022,2009,5,0,5,1,4,5,6,4,10,4.98
TX1016900,PORT OF HOUSTON AUTH POLICE DEPT HOUSTON,PORT OF HOUSTON AUTH POLICE DEPT HOUSTON,Other,TX,2022,0,26,4,30,7,9,16,33,13,46,
TN0090000,CARROLL CO SO HUNTINGDON,CARROLL CO SO HUNTINGDON,County,TN,2022,15551,27,20,47,2,23,25,29,43,72,4.63
NC0420300,SCOTLAND NECK PD,SCOTLAND NECK PD,City,NC,2022,1617,6,0,6,0,0,0,6,0,6,3.71
WVWSP5800,STATE POLICE WEST UNION,STATE POLICE WEST UNION,State Police,WV,2022,0,4,0,4,0,1,1,4,1,5,
MS0170300,HERNANDO PD,HERNANDO PD,City,MS,2022,17622,42,1,43,6,13,19,48,14,62,3.52
NY0030000,BROOME CO SHERIFF'S DEPARTMENT BINGHAMTON,BROOME CO SHERIFF'S DEPARTMENT BINGHAMTON,County,NY,2022,90751,55,8,63,4,14,18,59,22,81,0.89
IL0740000,PIATT CO SO MONTICELLO,PIATT CO SO MONTICELLO,County,IL,2022,7898,13,11,24,1,12,13,14,23,37,4.68
OH0540800,ROCKFORD,ROCKFORD,City,OH,2022,1022,2,0,2,0,0,0,2,0,2,1.96
WA0270900,MILTON PD,MILTON PD,City,WA,2022,9113,12,1,13,1,0,1,13,1,14,1.54
SC0110200,GAFFNEY PD,GAFFNEY PD,City,SC,2022,12291,30,1,31,3,4,7,33,5,38,3.09
NY0152700,TICONDEROGA TOWN PD TICONDEROGA,TICONDEROGA TOWN PD TICONDEROGA,City,NY,2022,4739,6,0,6,1,0,1,7,0,7,1.48
VA0880000,SPOTSYLVANIA CO SO SPOTSYLVANIA,SPOTSYLVANIA CO SO SPOTSYLVANIA,County,VA,2022,147459,190,0,190,32,38,70,222,38,260,1.76
AL0660000,WILCOX CO SO CAMDEN,WILCOX CO SO CAMDEN,County,AL,2022,7853,9,2,11,0,3,3,9,5,14,1.78
NC0280300,NAGS HEAD PD,NAGS HEAD PD,City,NC,2022,3218,21,0,21,1,2,3,22,2,24,7.46
SC0250200,ESTILL PD,ESTILL PD,City,SC,2022,1790,2,0,2,0,1,1,2,1,3,1.68
IL0600200,BETHALTO PD,BETHALTO PD,City,IL,2022,9311,15,0,15,0,1,1,15,1,16,1.72
NY0435200,ORANGETOWN TOWN PD ORANGEBURG,ORANGETOWN TOWN PD ORANGEBURG,City,NY,2022,39317,82,1,83,6,7,13,88,8,96,2.44
WV0040200,SUTTON PD,SUTTON PD,City,WV,2022,847,1,0,1,0,0,0,1,0,1,1.18
MI6371400,ROYAL OAK PD,ROYAL OAK PD,City,MI,2022,57808,70,15,85,7,17,24,77,32,109,1.89
AR0600400,SHERWOOD PD,SHERWOOD PD,City,AR,2022,33232,65,6,71,6,17,23,71,23,94,2.83
TX1080800,MC ALLEN PD,MC ALLEN PD,City,TX,2022,145510,236,70,306,46,68,114,282,138,420,2.89
KY0560400,SHIVELY PD,SHIVELY PD,City,KY,2022,15438,29,3,32,2,3,5,31,6,37,2.40
KS0520500,BASEHOR PD,BASEHOR PD,City,KS,2022,7546,12,0,12,3,2,5,15,2,17,2.25
CO0350500,CO ST UNIV: FORT COLLINS,CO ST UNIV: FORT COLLINS,University or College,CO,2022,0,21,7,28,8,13,21,29,20,49,
NJ0010700,EGG HARBOR CITY PD,EGG HARBOR CITY PD,City,NJ,2022,4402,13,0,13,2,1,3,15,1,16,3.63
NH0073600,NEWBURY PD,NEWBURY PD,City,NH,2022,2236,5,0,5,0,0,0,5,0,5,2.24
WVWSP0200,STATE POLICE BERKELEY SPRINGS,STATE POLICE BERKELEY SPRINGS,State Police,WV,2022,0,4,0,4,0,1,1,4,1,5,
GA0570300,CAVE SPRING PD,CAVE SPRING PD,City,GA,2022,1195,4,0,4,0,0,0,4,0,4,3.35
NY0030300,JOHNSON CITY VILLAGE PD JOHNSON CITY,JOHNSON CITY VILLAGE PD JOHNSON CITY,City,NY,2022,15107,39,2,41,2,2,4,41,4,45,2.98
MD0221100,HAGERSTOWN COMM COLLEGE POLICE DEPT,HAGERSTOWN COMM COLLEGE POLICE DEPT,University or College,MD,2022,0,3,1,4,0,1,1,3,2,5,
SC0210100,FLORENCE PD,FLORENCE PD,City,SC,2022,39997,69,5,74,6,17,23,75,22,97,2.43
MI2712700,GOGEBIC CO SO BESSEMER,GOGEBIC CO SO BESSEMER,County,MI,2022,7460,15,7,22,0,2,2,15,9,24,3.22
PA0465700,MARLBOROUGH TWP PD GREEN LANE,MARLBOROUGH TWP PD GREEN LANE,City,PA,2022,3522,4,0,4,0,0,0,4,0,4,1.14
OH0481100,WATERVILLE,WATERVILLE,City,OH,2022,6022,4,0,4,1,0,1,5,0,5,0.83
MO0952200,DES PERES,DES PERES,City,MO,2022,9135,40,2,42,3,4,7,43,6,49,5.36
TX1430000,LAVACA CO SO HALLETTSVILLE,LAVACA CO SO HALLETTSVILLE,County,TX,2022,11174,11,7,18,2,12,14,13,19,32,2.86
PA0080100,ATHENS PD,ATHENS PD,City,PA,2022,3250,4,0,4,1,0,1,5,0,5,1.54
AL0450200,HAYNEVILLE PD,HAYNEVILLE PD,City,AL,2022,751,3,0,3,0,0,0,3,0,3,3.99
TX0200900,MANVEL PD,MANVEL PD,City,TX,2022,14821,27,0,27,4,8,12,31,8,39,2.63
IL0490000,LAKE CO SO LIBERTYVILLE,LAKE CO SO LIBERTYVILLE,County,IL,2022,133984,149,169,318,18,90,108,167,259,426,3.18
PA0330300,PUNXSUTAWNEY PD,PUNXSUTAWNEY PD,City,PA,2022,5683,9,0,9,0,1,1,9,1,10,1.76
CA0431300,SAN JOSE PD,SAN JOSE PD,City,CA,2022,956814,971,127,1098,138,331,469,1109,458,1567,1.64
MA009629E,HARVARD UNIVERSITY CAMPUS POLICE,HARVARD UNIVERSITY CAMPUS POLICE,University or College,MA,2022,0,54,14,68,10,9,19,64,23,87,
MA0030300,BERKLEY PD,BERKLEY PD,City,MA,2022,6844,10,0,10,0,0,0,10,0,10,1.46
KS0180400,UDALL PD,UDALL PD,City,KS,2022,655,1,0,1,2,0,2,3,0,3,4.58
NJ0070300,CALDWELL PD,CALDWELL PD,City,NJ,2022,8734,18,0,18,2,1,3,20,1,21,2.40
TN0160100,MANCHESTER PD,MANCHESTER PD,City,TN,2022,13045,31,0,31,3,4,7,34,4,38,2.91
FL0370800,FL FISH AND WILDLIFE CONSERVATION COMMISSION,FL FISH AND WILDLIFE CONSERVATION COMMISSION,Other State Agency,FL,2022,0,737,77,814,81,101,182,818,178,996,
MN0320200,LAKEFIELD PD,LAKEFIELD PD,City,MN,2022,1730,3,0,3,0,0,0,3,0,3,1.73
NY0592700,IRVINGTON VILLAGE PD IRVINGTON,IRVINGTON VILLAGE PD IRVINGTON,City,NY,2022,6449,21,1,22,2,1,3,23,2,25,3.88
SD0260100,GREGORY PD,GREGORY PD,City,SD,2022,1175,2,0,2,0,0,0,2,0,2,1.70
MN0440000,MAHNOMEN CO SO MAHNOMEN,MAHNOMEN CO SO MAHNOMEN,County,MN,2022,5463,14,0,14,1,6,7,15,6,21,3.84
KS0190900,MULBERRY PD,MULBERRY PD,City,KS,2022,415,1,0,1,0,0,0,1,0,1,2.41
NC0810200,RUTHERFORDTON PD,RUTHERFORDTON PD,City,NC,2022,3622,14,0,14,1,0,1,15,0,15,4.14
NY0042000,ALLEGANY VILLAGE PD,ALLEGANY VILLAGE PD,City,NY,2022,1571,3,0,3,0,0,0,3,0,3,1.91
AK0013100,HOONAH PD,HOONAH PD,City,AK,2022,953,4,1,5,0,4,4,4,5,9,9.44
MO0940000,ST. FRANCOIS,ST. FRANCOIS,County,MO,2022,25188,85,2,87,17,11,28,102,13,115,4.57
NC0860300,PILOT MOUNTAIN PD,PILOT MOUNTAIN PD,City,NC,2022,1432,10,0,10,0,1,1,10,1,11,7.68
AR0320000,INDEPENDENCE CO SO BATESVILLE,INDEPENDENCE CO SO BATESVILLE,County,AR,2022,26495,33,8,41,1,9,10,34,17,51,1.92
GA0100400,ENIGMA PD,ENIGMA PD,City,GA,2022,1066,3,0,3,0,1,1,3,1,4,3.75
GA011099E,MERCER UNIV DPS CAMPUS SECURITY MACON,MERCER UNIV DPS CAMPUS SECURITY MACON,University or College,GA,2022,0,17,1,18,3,7,10,20,8,28,
CA043210X,WEST VALLEY COMMUNITY COLLEGE POLICE DEPT,WEST VALLEY COMMUNITY COLLEGE POLICE DEPT,University or College,CA,2022,0,9,2,11,0,3,3,9,5,14,
KS1030000,WILSON CO SO FREDONIA,WILSON CO SO FREDONIA,County,KS,2022,4163,10,1,11,1,3,4,11,4,15,3.60
