ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
MD0171800,MORNINGSIDE PD MORNINGSIDE,MORNINGSIDE PD MORNINGSIDE,City,MD,2022,1207,6,0,6,0,1,1,6,1,7,5.80
MO0210400,SALISBURY,SALISBURY,City,MO,2022,1561,3,0,3,0,1,1,3,1,4,2.56
NB0600000,MADISON CO SO MADISON,MADISON CO SO MADISON,County,NB,2022,6194,14,0,14,2,5,7,16,5,21,3.39
FL0062700,SUNRISE PD SUNRISE,SUNRISE PD SUNRISE,City,FL,2022,95018,161,15,176,29,44,73,190,59,249,2.62
AR0110000,CLAY CO SO CORNING,CLAY CO SO CORNING,County,AR,2022,7564,6,0,6,0,0,0,6,0,6,0.79
MN0050000,BENTON CO SO FOLEY,BENTON CO SO FOLEY,County,MN,2022,13745,24,18,42,1,27,28,25,45,70,5.09
WY0150100,CODY,CODY,City,WY,2022,10281,21,0,21,1,3,4,22,3,25,2.43
IL0900200,DELAVAN PD,DELAVAN PD,City,IL,2022,1548,4,0,4,2,0,2,6,0,6,3.88
OH0600100,ZANESVILLE,ZANESVILLE,City,OH,2022,24703,53,12,65,0,19,19,53,31,84,3.40
OH0780500,NEWTON FALLS,NEWTON FALLS,City,OH,2022,4540,4,0,4,0,0,0,4,0,4,0.88
IA0230000,CLINTON CO SO CLINTON,CLINTON CO SO CLINTON,County,IA,2022,11990,26,10,36,1,15,16,27,25,52,4.34
MA0141200,DOUGLAS PD EAST DOUGLAS,DOUGLAS PD EAST DOUGLAS,City,MA,2022,9146,14,1,15,1,3,4,15,4,19,2.08
MO0510300,WARRENSBURG,WARRENSBURG,City,MO,2022,19703,19,3,22,11,2,13,30,5,35,1.78
OH0090000,BUTLER,BUTLER,County,OH,2022,81000,134,126,260,11,106,117,145,232,377,4.65
GA0170000,BURKE CO SO WAYNESBORO,BURKE CO SO WAYNESBORO,County,GA,2022,17115,69,22,91,11,31,42,80,53,133,7.77
MA0144600,SPENCER PD,SPENCER PD,City,MA,2022,11953,16,0,16,1,4,5,17,4,21,1.76
MN0140000,CLAY CO SO MOORHEAD,CLAY CO SO MOORHEAD,County,MN,2022,10062,31,26,57,4,27,31,35,53,88,8.75
PA0390200,CATASAUQUA PD,CATASAUQUA PD,City,PA,2022,6489,9,0,9,1,1,2,10,1,11,1.70
MI5076500,STERLING HEIGHTS PD STERLING HEIGHTS,STERLING HEIGHTS PD STERLING HEIGHTS,City,MI,2022,132393,140,0,140,16,20,36,156,20,176,1.33
PA0112600,EAST TAYLOR TWP POLICE DEPARTMENT JOHNSTOWN,EAST TAYLOR TWP POLICE DEPARTMENT JOHNSTOWN,City,PA,2022,2385,1,0,1,0,0,0,1,0,1,0.42
WA0270100,PUYALLUP PD,PUYALLUP PD,City,WA,2022,42580,64,17,81,3,10,13,67,27,94,2.21
NC0160700,PINEKNOLL SHORES PD ATLANTIC BEACH,PINEKNOLL SHORES PD ATLANTIC BEACH,City,NC,2022,1397,9,0,9,0,0,0,9,0,9,6.44
TX0070100,LYTLE PD,LYTLE PD,City,TX,2022,3037,10,0,10,0,0,0,10,0,10,3.29
OK0440200,PURCELL,PURCELL,City,OK,2022,6647,17,2,19,2,3,5,19,5,24,3.61
MO0350200,CARDWELL,CARDWELL,City,MO,2022,545,1,0,1,0,0,0,1,0,1,1.83
NB0600400,TILDEN PD,TILDEN PD,City,NB,2022,972,1,0,1,0,0,0,1,0,1,1.03
FL0560200,PORT ST LUCIE PD,PORT ST LUCIE PD,City,FL,2022,228855,210,14,224,41,57,98,251,71,322,1.41
OH0620200,PORT CLINTON,PORT CLINTON,City,OH,2022,5951,15,1,16,1,3,4,16,4,20,3.36
MI2368100,POTTERVILLE PD,POTTERVILLE PD,City,MI,2022,3081,5,0,5,0,0,0,5,0,5,1.62
TX0730200,MARLIN PD,MARLIN PD,City,TX,2022,5631,8,2,10,2,4,6,10,6,16,2.84
MN0480000,MILLE LACS CO SO MILACA,MILLE LACS CO SO MILACA,County,MN,2022,17745,32,16,48,3,20,23,35,36,71,4.00
PA0490200,MOUNT CARMEL PD,MOUNT CARMEL PD,City,PA,2022,5699,9,0,9,0,0,0,9,0,9,1.58
PA0250000,ERIE CO SO ERIE,ERIE CO SO ERIE,County,PA,2022,0,32,1,33,5,6,11,37,7,44,
OR0241700,KEIZER,KEIZER,City,OR,2022,38958,40,0,40,2,6,8,42,6,48,1.23
WVWSP2200,STATE POLICE LEWISBURG,STATE POLICE LEWISBURG,State Police,WV,2022,0,9,0,9,0,1,1,9,1,10,
WA0060600,LA CENTER PD,LA CENTER PD,City,WA,2022,4142,2,0,2,0,0,0,2,0,2,0.48
AL0190000,COFFEE CO SO ENTERPRISE,COFFEE CO SO ENTERPRISE,County,AL,2022,20254,30,20,50,0,10,10,30,30,60,2.96
OK0050000,BECKHAM,BECKHAM,County,OK,2022,5078,11,13,24,2,10,12,13,23,36,7.09
MN0040000,BELTRAMI CO SO BEMIDJI,BELTRAMI CO SO BEMIDJI,County,MN,2022,30457,26,30,56,4,21,25,30,51,81,2.66
LA0280300,LAFAYETTE PD,LAFAYETTE PD,City,LA,2022,121546,240,5,245,35,40,75,275,45,320,2.63
NB0660000,OTOE CO SO NEBRASKA CITY,OTOE CO SO NEBRASKA CITY,County,NB,2022,8771,14,7,21,1,8,9,15,15,30,3.42
PA0672000,HELLAM TOWNSHIP POLICE DEPARTMENT YORK,HELLAM TOWNSHIP POLICE DEPARTMENT YORK,City,PA,2022,10910,12,0,12,0,1,1,12,1,13,1.19
LA0010200,RAYNE PD,RAYNE PD,City,LA,2022,7100,19,0,19,2,3,5,21,3,24,3.38
FL0360200,CAPE CORAL PD,CAPE CORAL PD,City,FL,2022,213074,201,12,213,42,77,119,243,89,332,1.56
NJ0120000,MIDDLESEX CO SHERIFFS OFF NEW BRUNSWICK,MIDDLESEX CO SHERIFFS OFF NEW BRUNSWICK,County,NJ,2022,0,127,9,136,20,21,41,147,30,177,
NB0790300,MITCHELL PD,MITCHELL PD,City,NB,2022,1516,4,0,4,0,0,0,4,0,4,2.64
MS0650000,SMITH CO SO RALEIGH,SMITH CO SO RALEIGH,County,MS,2022,14162,12,4,16,0,7,7,12,11,23,1.62
WA0170700,KENT PD,KENT PD,City,WA,2022,133066,139,20,159,17,32,49,156,52,208,1.56
AR0050200,DIAMOND CITY PD,DIAMOND CITY PD,City,AR,2022,789,1,0,1,0,0,0,1,0,1,1.27
FL0501600,JUNO BEACH PD,JUNO BEACH PD,City,FL,2022,3746,16,0,16,0,2,2,16,2,18,4.81
WVWSP0800,STATE POLICE CLAY,STATE POLICE CLAY,State Police,WV,2022,0,9,0,9,0,1,1,9,1,10,
GA0770100,OCILLA PD,OCILLA PD,City,GA,2022,3714,9,0,9,1,1,2,10,1,11,2.96
IL0901200,SOUTH PEKIN PD,SOUTH PEKIN PD,City,IL,2022,971,0,0,0,2,0,2,2,0,2,2.06
NH0092200,ROLLINSFORD PD,ROLLINSFORD PD,City,NH,2022,2646,5,0,5,0,0,0,5,0,5,1.89
TX0571100,GARLAND PD,GARLAND PD,City,TX,2022,241095,318,41,359,28,88,116,346,129,475,1.97
IL0840600,PAWNEE PD,PAWNEE PD,City,IL,2022,2754,6,0,6,0,0,0,6,0,6,2.18
IN0900100,BLUFFTON PD,BLUFFTON PD,City,IN,2022,10327,19,4,23,2,8,10,21,12,33,3.20
WA0140900,WESTPORT PD,WESTPORT PD,City,WA,2022,2280,6,0,6,1,1,2,7,1,8,3.51
KS0050200,GREAT BEND PD,GREAT BEND PD,City,KS,2022,14456,29,0,29,4,4,8,33,4,37,2.56
NH0060800,BENNINGTON PD,BENNINGTON PD,City,NH,2022,1506,2,0,2,0,0,0,2,0,2,1.33
MO0480900,OAK GROVE,OAK GROVE,City,MO,2022,8388,15,0,15,0,1,1,15,1,16,1.91
MN0691800,UNIV OF MINN PD DULUTH,UNIV OF MINN PD DULUTH,University or College,MN,2022,0,8,1,9,3,0,3,11,1,12,
OK0070900,CADDO,CADDO,City,OK,2022,1048,4,0,4,0,0,0,4,0,4,3.82
TX1016000,KLEIN INDEPENDENT SCHL DIST PD KLEIN,KLEIN INDEPENDENT SCHL DIST PD KLEIN,Other,TX,2022,0,35,8,43,15,14,29,50,22,72,
VA1220400,RICHMOND INTERNATIONAL AIRPORT POLICE RICHMOND,RICHMOND INTERNATIONAL AIRPORT POLICE RICHMOND,Other,VA,2022,0,20,0,20,3,0,3,23,0,23,
NY0502800,HAMMONDSPORT VILLAGE PD HAMMONDSPORT,HAMMONDSPORT VILLAGE PD HAMMONDSPORT,City,NY,2022,590,1,0,1,0,0,0,1,0,1,1.69
IA0040100,CENTERVILLE PD,CENTERVILLE PD,City,IA,2022,5303,8,0,8,0,6,6,8,6,14,2.64
OR0210200,NEWPORT,NEWPORT,City,OR,2022,10667,13,1,14,2,6,8,15,7,22,2.06
MA0094600,WAKEFIELD PD,WAKEFIELD PD,City,MA,2022,27263,42,0,42,4,1,5,46,1,47,1.72
NC0580100,MARSHALL PD,MARSHALL PD,City,NC,2022,802,4,0,4,0,0,0,4,0,4,4.99
WV0400300,ELEANOR PD,ELEANOR PD,City,WV,2022,1531,1,0,1,0,0,0,1,0,1,0.65
IA0240100,DENISON PD,DENISON PD,City,IA,2022,8048,13,1,14,0,6,6,13,7,20,2.49
TX0791200,ARCOLA PD,ARCOLA PD,City,TX,2022,2260,6,0,6,3,1,4,9,1,10,4.42
NC0540100,KINSTON PD,KINSTON PD,City,NC,2022,19342,46,5,51,10,6,16,56,11,67,3.46
TX1017800,HUMBLE ISD POLICE DEPT,HUMBLE ISD POLICE DEPT,Other,TX,2022,0,27,6,33,18,16,34,45,22,67,
MA0121100,HULL PD,HULL PD,City,MA,2022,10676,24,2,26,2,2,4,26,4,30,2.81
OH0450900,JOHNSTOWN,JOHNSTOWN,City,OH,2022,5299,6,0,6,1,1,2,7,1,8,1.51
FL0520000,PINELLAS CO SO LARGO,PINELLAS CO SO LARGO,County,FL,2022,283819,689,682,1371,121,787,908,810,1469,2279,8.03
LA0610300,ADDIS PD,ADDIS PD,City,LA,2022,7438,14,0,14,0,1,1,14,1,15,2.02
PA0021P00,PA STATE UNIV MC KEESPORT CAMPUS PD MC KEESPORT,PA STATE UNIV MC KEESPORT CAMPUS PD MC KEESPORT,University or College,PA,2022,0,3,0,3,3,0,3,6,0,6,
UT0070000,DUCHESNE CO SO DUCHESNE,DUCHESNE CO SO DUCHESNE,County,UT,2022,12907,22,27,49,2,13,15,24,40,64,4.96
DE003350X,AG: SUSSEX COUNTY,AG: SUSSEX COUNTY,Other State Agency,DE,2022,0,1,9,10,0,54,54,1,63,64,
SD0040200,SPRINGFIELD PD,SPRINGFIELD PD,City,SD,2022,2053,2,0,2,0,0,0,2,0,2,0.97
MD0110300,FREDERICK PD,FREDERICK PD,City,MD,2022,80985,115,11,126,26,31,57,141,42,183,2.26
SC0080000,BERKELEY CO SO MONCKS CORNER,BERKELEY CO SO MONCKS CORNER,County,SC,2022,137406,153,1,154,31,44,75,184,45,229,1.67
OH0490600,PLAIN CITY,PLAIN CITY,City,OH,2022,4651,11,0,11,0,1,1,11,1,12,2.58
MN0120200,MONTEVIDEO PD,MONTEVIDEO PD,City,MN,2022,5180,7,0,7,3,1,4,10,1,11,2.12
TX1480000,LIPSCOMB CO SO LIPSCOMB,LIPSCOMB CO SO LIPSCOMB,County,TX,2022,2841,5,3,8,0,5,5,5,8,13,4.58
MN0690900,GILBERT PD,GILBERT PD,City,MN,2022,1665,5,0,5,2,0,2,7,0,7,4.20
GA0640100,CALHOUN PD,CALHOUN PD,City,GA,2022,17585,39,1,40,7,9,16,46,10,56,3.18
TX0560100,DALHART PD,DALHART PD,City,TX,2022,8410,11,1,12,2,3,5,13,4,17,2.02
MN0490100,LITTLE FALLS PD,LITTLE FALLS PD,City,MN,2022,9025,14,0,14,1,2,3,15,2,17,1.88
CA0197200,TORRANCE PD,TORRANCE PD,City,CA,2022,140499,171,28,199,9,68,77,180,96,276,1.96
TN0170300,FRIENDSHIP PD,FRIENDSHIP PD,City,TN,2022,621,1,0,1,0,0,0,1,0,1,1.61
OH0184900,SOLON,SOLON,City,OH,2022,23680,46,3,49,4,6,10,50,9,59,2.49
FL0100200,ORANGE PARK PD,ORANGE PARK PD,City,FL,2022,8699,22,2,24,3,5,8,25,7,32,3.68
GA1170100,EATONTON PD,EATONTON PD,City,GA,2022,6568,11,1,12,1,7,8,12,8,20,3.05
AL0580400,SPRINGVILLE PD,SPRINGVILLE PD,City,AL,2022,5048,11,0,11,1,1,2,12,1,13,2.58
CA0301600,PLACENTIA PD,PLACENTIA PD,City,CA,2022,50764,39,8,47,5,10,15,44,18,62,1.22
AR0620000,ST FRANCIS CO SO FORREST CITY,ST FRANCIS CO SO FORREST CITY,County,AR,2022,7950,22,8,30,0,17,17,22,25,47,5.91
IA0770600,WINDSOR HEIGHTS PD DES MOINES,WINDSOR HEIGHTS PD DES MOINES,City,IA,2022,5108,12,0,12,1,1,2,13,1,14,2.74
MA0092900,MAYNARD PD,MAYNARD PD,City,MA,2022,10464,18,1,19,3,5,8,21,6,27,2.58
WI0520200,RACINE PD,RACINE PD,City,WI,2022,76679,154,2,156,26,28,54,180,30,210,2.74
MO0460100,MOUNTAIN VIEW,MOUNTAIN VIEW,City,MO,2022,2578,6,0,6,1,2,3,7,2,9,3.49
PA0020P00,FAWN TOWNSHIP PD TARENTUM,FAWN TOWNSHIP PD TARENTUM,City,PA,2022,2142,2,0,2,0,0,0,2,0,2,0.93
GA1030000,MONTGOMERY CO SO MT VERNON,MONTGOMERY CO SO MT VERNON,County,GA,2022,6168,14,2,16,1,10,11,15,12,27,4.38
OK0411800,SAC AND FOX TRIBAL,SAC AND FOX TRIBAL,Tribal,OK,2022,0,10,0,10,1,0,1,11,0,11,
MS0300600,GAUTIER PD GAUTIER,GAUTIER PD GAUTIER,City,MS,2022,18992,33,1,34,6,9,15,39,10,49,2.58
NJ0101900,LEBANON TWP PD GLEN GARDNER,LEBANON TWP PD GLEN GARDNER,City,NJ,2022,6243,12,0,12,1,1,2,13,1,14,2.24
FL0031300,NW FL BEACHES INTNL ARPT,NW FL BEACHES INTNL ARPT,Other,FL,2022,0,14,3,17,1,4,5,15,7,22,
FL0260000,HENDRY CO SO LA BELLE,HENDRY CO SO LA BELLE,County,FL,2022,33849,61,21,82,19,47,66,80,68,148,4.37
KY0850000,METCALFE CO SO EDMONTON,METCALFE CO SO EDMONTON,County,KY,2022,8725,4,0,4,0,2,2,4,2,6,0.69
TX1012300,TOMBALL PD,TOMBALL PD,City,TX,2022,13322,38,5,43,6,11,17,44,16,60,4.50
CA0100700,KERMAN PD,KERMAN PD,City,CA,2022,16304,19,1,20,4,4,8,23,5,28,1.72
NY0512600,SOUTHAMPTON VILLAGE PD SOUTHAMPTON,SOUTHAMPTON VILLAGE PD SOUTHAMPTON,City,NY,2022,4636,26,9,35,5,6,11,31,15,46,9.92
FL0440000,MONROE CO SO KEY WEST,MONROE CO SO KEY WEST,County,FL,2022,55506,157,48,205,39,103,142,196,151,347,6.25
PA0022100,PLEASANT HILLS PD PITTSBURGH,PLEASANT HILLS PD PITTSBURGH,City,PA,2022,8283,17,0,17,1,2,3,18,2,20,2.41
MN0691500,FLOODWOOD PD,FLOODWOOD PD,City,MN,2022,512,2,0,2,0,0,0,2,0,2,3.91
CO0520100,MEEKER,MEEKER,City,CO,2022,2310,6,0,6,0,2,2,6,2,8,3.46
TX2431500,,,Other,TX,2022,0,5,0,5,0,0,0,5,0,5,
OH0380100,MILLERSBURG,MILLERSBURG,City,OH,2022,3187,6,0,6,2,0,2,8,0,8,2.51
SD0070000,BRULE CO SO CHAMBERLAIN,BRULE CO SO CHAMBERLAIN,County,SD,2022,2213,4,3,7,0,6,6,4,9,13,5.87
TX1410000,LAMPASAS CO SO LAMPASAS,LAMPASAS CO SO LAMPASAS,County,TX,2022,12245,16,5,21,0,15,15,16,20,36,2.94
NV0040000,ELKO CO SO ELKO,ELKO CO SO ELKO,County,NV,2022,26956,46,1,47,17,14,31,63,15,78,2.89
WI0170500,ELK MOUND PD,ELK MOUND PD,City,WI,2022,979,1,0,1,0,0,0,1,0,1,1.02
KS0300000,FRANKLIN CO SO OTTAWA,FRANKLIN CO SO OTTAWA,County,KS,2022,11469,22,0,22,3,4,7,25,4,29,2.53
NJ0190600,FRANKLIN PD,FRANKLIN PD,City,NJ,2022,4983,16,0,16,0,1,1,16,1,17,3.41
OR0310000,UNION,UNION,County,OR,2022,13032,17,16,33,0,8,8,17,24,41,3.15
VT0130000,WINDHAM CO SHERIFF'S OFFICE,WINDHAM CO SHERIFF'S OFFICE,County,VT,2022,2222,13,2,15,1,5,6,14,7,21,9.45
FL0500800,WEST PALM BEACH PD,WEST PALM BEACH PD,City,FL,2022,117393,248,24,272,44,71,115,292,95,387,3.30
MA0143500,OAKHAM PD,OAKHAM PD,City,MA,2022,1852,1,0,1,0,0,0,1,0,1,0.54
VA0560000,MADISON CO SO MADISON,MADISON CO SO MADISON,County,VA,2022,14097,19,0,19,1,13,14,20,13,33,2.34
TX0911800,GRAYSON COUNTY JUNIOR COLLEGE DIST POLICE DEPT,GRAYSON COUNTY JUNIOR COLLEGE DIST POLICE DEPT,University or College,TX,2022,0,5,0,5,0,1,1,5,1,6,
LA0500000,ST MARTIN CO SO ST MARTINVILLE,ST MARTIN CO SO ST MARTINVILLE,County,LA,2022,37559,66,46,112,29,55,84,95,101,196,5.22
KS0070200,HORTON POLICE DEPARTMENT,HORTON POLICE DEPARTMENT,City,KS,2022,1510,5,0,5,0,0,0,5,0,5,3.31
KY0680000,LEWIS CO SO VANCEBURG,LEWIS CO SO VANCEBURG,County,KY,2022,11559,9,0,9,0,2,2,9,2,11,0.95
NB0700200,PLAINVIEW PD,PLAINVIEW PD,City,NB,2022,1264,1,0,1,1,0,1,2,0,2,1.58
MN0250000,GOODHUE CO SO RED WING,GOODHUE CO SO RED WING,County,MN,2022,19322,41,23,64,3,33,36,44,56,100,5.18
CA0211100,TIBURON PD,TIBURON PD,City,CA,2022,8997,12,1,13,2,3,5,14,4,18,2.00
LA0370900,TENSAS BASIN LEVEE DISTRICT POLICE HEADQUARTERS,TENSAS BASIN LEVEE DISTRICT POLICE HEADQUARTERS,Other State Agency,LA,2022,0,2,0,2,0,1,1,2,1,3,
MO0956500,ST. ANN,ST. ANN,City,MO,2022,12788,40,14,54,3,12,15,43,26,69,5.40
TX2203100,PANTEGO PD,PANTEGO PD,City,TX,2022,2497,13,0,13,0,5,5,13,5,18,7.21
LA0080600,LA STATE UNIV PD SHREVEPORT,LA STATE UNIV PD SHREVEPORT,University or College,LA,2022,0,7,0,7,0,0,0,7,0,7,
LA0510300,MORGAN CITY PD,MORGAN CITY PD,City,LA,2022,10909,29,2,31,14,2,16,43,4,47,4.31
NJ0026900,WOOD-RIDGE PD,WOOD-RIDGE PD,City,NJ,2022,10057,21,2,23,0,1,1,21,3,24,2.39
PA0630500,WASHINGTON PD,WASHINGTON PD,City,PA,2022,13135,30,0,30,1,2,3,31,2,33,2.51
AL0020300,CHICKASAW PD,CHICKASAW PD,City,AL,2022,6333,19,0,19,1,0,1,20,0,20,3.16
MO1130400,FORDLAND,FORDLAND,City,MO,2022,785,1,0,1,0,0,0,1,0,1,1.27
PA0353100,ROARING BROOK TOWNSHIP PD MOSCOW,ROARING BROOK TOWNSHIP PD MOSCOW,City,PA,2022,2309,2,0,2,0,0,0,2,0,2,0.87
WA0130000,GRANT CO SO EPHRATA,GRANT CO SO EPHRATA,County,WA,2022,47041,51,35,86,3,28,31,54,63,117,2.49
ND0080300,LINCOLN PD,LINCOLN PD,City,ND,2022,4387,5,0,5,3,0,3,8,0,8,1.82
MS0100000,CHOCTAW CO SO ACKERMAN,CHOCTAW CO SO ACKERMAN,County,MS,2022,6427,7,1,8,1,4,5,8,5,13,2.02
AR0730700,JUDSONIA PD,JUDSONIA PD,City,AR,2022,1877,5,1,6,0,0,0,5,1,6,3.20
NC0600500,DAVIDSON PD,DAVIDSON PD,City,NC,2022,15189,22,0,22,4,2,6,26,2,28,1.84
TX0361000,BARBERS HILL ISD POLICE DEPARTMENT,BARBERS HILL ISD POLICE DEPARTMENT,Other,TX,2022,0,8,0,8,2,1,3,10,1,11,
PA0200200,TITUSVILLE PD,TITUSVILLE PD,City,PA,2022,5192,12,0,12,0,1,1,12,1,13,2.50
CA0310000,PLACER CO SO AUBURN,PLACER CO SO AUBURN,County,CA,2022,124427,230,104,334,20,166,186,250,270,520,4.18
MI7455600,MARINE CITY PD,MARINE CITY PD,City,MI,2022,4029,6,1,7,1,0,1,7,1,8,1.99
NJNDRPA00,DELAWARE RIVER PORT AUTHORITY PD,DELAWARE RIVER PORT AUTHORITY PD,Other,NJ,2022,0,114,10,124,8,11,19,122,21,143,
SC0230100,FOUNTAIN INN PD,FOUNTAIN INN PD,City,SC,2022,11523,24,1,25,5,7,12,29,8,37,3.21
SC0390400,LIBERTY PD,LIBERTY PD,City,SC,2022,3310,9,1,10,4,4,8,13,5,18,5.44
IN0060100,LEBANON PD,LEBANON PD,City,IN,2022,17042,41,0,41,1,3,4,42,3,45,2.64
SC035FC00,FC: MARLBORO COUNTY,FC: MARLBORO COUNTY,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
AL0580200,ASHVILLE PD,ASHVILLE PD,City,AL,2022,2376,5,0,5,0,0,0,5,0,5,2.10
PA0361300,MILLERSVILLE PD,MILLERSVILLE PD,City,PA,2022,7570,11,0,11,0,2,2,11,2,13,1.72
OH0431200,WILLOUGHBY,WILLOUGHBY,City,OH,2022,23853,40,2,42,3,12,15,43,14,57,2.39
GA1320100,GLENNVILLE PD,GLENNVILLE PD,City,GA,2022,3731,4,0,4,1,2,3,5,2,7,1.88
KS0872400,GODDARD USD 265 PD,GODDARD USD 265 PD,Other,KS,2022,0,6,0,6,1,0,1,7,0,7,
PA0094700,BUCKINGHAM TWP PD BUCKINGHAM,BUCKINGHAM TWP PD BUCKINGHAM,City,PA,2022,20941,18,0,18,1,2,3,19,2,21,1.00
TX0670400,RANGER PD,RANGER PD,City,TX,2022,2287,5,0,5,0,0,0,5,0,5,2.19
TX129239E,,,University or College,TX,2022,0,1,1,2,2,0,2,3,1,4,
VA1170800,EASTERN VA MEDICL SCHOOL,EASTERN VA MEDICL SCHOOL,University or College,VA,2022,0,24,18,42,2,15,17,26,33,59,
GA0440600,DORAVILLE PD,DORAVILLE PD,City,GA,2022,11185,41,7,48,5,11,16,46,18,64,5.72
NC0590100,WILLIAMSTON PD,WILLIAMSTON PD,City,NC,2022,5047,16,1,17,4,1,5,20,2,22,4.36
TX2340400,VAN PD,VAN PD,City,TX,2022,2825,8,0,8,1,0,1,9,0,9,3.19
FL0481400,UNIVERSITY OF CENTRAL FLORIDA PD ORLANDO,UNIVERSITY OF CENTRAL FLORIDA PD ORLANDO,University or College,FL,2022,0,61,14,75,16,23,39,77,37,114,
OR0160000,JEFFERSON,JEFFERSON,County,OR,2022,17711,26,1,27,3,2,5,29,3,32,1.81
MI7591900,MENDON PD,MENDON PD,City,MI,2022,864,1,0,1,0,0,0,1,0,1,1.16
ME0031100,FREEPORT PD,FREEPORT PD,City,ME,2022,8802,14,0,14,1,2,3,15,2,17,1.93
PA0020300,BETHEL PARK PD,BETHEL PARK PD,City,PA,2022,32727,36,2,38,4,5,9,40,7,47,1.44
MN0090100,CLOQUET PD,CLOQUET PD,City,MN,2022,12747,21,0,21,2,2,4,23,2,25,1.96
NC0260100,FAYETTEVILLE PD,FAYETTEVILLE PD,City,NC,2022,208980,288,49,337,72,142,214,360,191,551,2.64
MI1040700,FRANKFORT PD,FRANKFORT PD,City,MI,2022,1287,3,0,3,1,0,1,4,0,4,3.11
AR0220000,DREW CO SO MONTICELLO,DREW CO SO MONTICELLO,County,AR,2022,8744,11,0,11,2,1,3,13,1,14,1.60
IL0420000,JERSEY CO SO JERSEYVILLE,JERSEY CO SO JERSEYVILLE,County,IL,2022,11951,20,0,20,4,3,7,24,3,27,2.26
AR0041700,,,Other,AR,2022,0,14,1,15,0,6,6,14,7,21,
KY1170000,WEBSTER CO SO DIXON,WEBSTER CO SO DIXON,County,KY,2022,7299,4,0,4,0,2,2,4,2,6,0.82
OH0790400,NEW PHILADELPHIA,NEW PHILADELPHIA,City,OH,2022,17508,20,0,20,4,4,8,24,4,28,1.60
KS0870000,SEDGWICK CO SO WICHITA,SEDGWICK CO SO WICHITA,County,KS,2022,37540,168,7,175,23,52,75,191,59,250,6.66
NC0030100,SPARTA PD,SPARTA PD,City,NC,2022,1716,6,0,6,1,0,1,7,0,7,4.08
NJ0153300,BARNEGAT TWP PD BARNEGAT,BARNEGAT TWP PD BARNEGAT,City,NJ,2022,25142,48,1,49,4,1,5,52,2,54,2.15
WV0530200,LAW ENF DIV DEPT NATRL RESOURCES ELIZABETH,LAW ENF DIV DEPT NATRL RESOURCES ELIZABETH,Other State Agency,WV,2022,0,1,0,1,0,0,0,1,0,1,
NC0870100,BRYSON CITY PD,BRYSON CITY PD,City,NC,2022,1445,7,0,7,0,0,0,7,0,7,4.84
GA1540100,CLEVELAND PD,CLEVELAND PD,City,GA,2022,3537,12,0,12,3,1,4,15,1,16,4.52
WI0310100,ALGOMA PD,ALGOMA PD,City,WI,2022,3205,4,0,4,1,0,1,5,0,5,1.56
TX0120000,BAYLOR CO SO SEYMOUR,BAYLOR CO SO SEYMOUR,County,TX,2022,921,2,1,3,0,2,2,2,3,5,5.43
CO0070000,BOULDER,BOULDER,County,CO,2022,58118,84,152,236,19,127,146,103,279,382,6.57
KY0570000,JESSAMINE CO SO NICHOLASVILLE,JESSAMINE CO SO NICHOLASVILLE,County,KY,2022,16291,30,0,30,1,6,7,31,6,37,2.27
GA0160200,BROOKLET PD,BROOKLET PD,City,GA,2022,2015,2,0,2,3,1,4,5,1,6,2.98
OH0620600,MARBLEHEAD,MARBLEHEAD,City,OH,2022,838,4,0,4,0,0,0,4,0,4,4.77
AR0080300,GREEN FOREST PD,GREEN FOREST PD,City,AR,2022,3081,10,2,12,0,1,1,10,3,13,4.22
OK0553000,,,University or College,OK,2022,0,23,1,24,2,7,9,25,8,33,
PA0026900,FOX CHAPEL PD,FOX CHAPEL PD,City,PA,2022,5208,11,0,11,0,0,0,11,0,11,2.11
MS0090100,HOUSTON PD,HOUSTON PD,City,MS,2022,3751,9,0,9,1,0,1,10,0,10,2.67
PA0060000,BERKS CO SO READING,BERKS CO SO READING,County,PA,2022,0,79,4,83,10,8,18,89,12,101,
