ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
TX2080100,SNYDER PD,SNYDER PD,City,TX,2022,11179,12,0,12,5,3,8,17,3,20,1.79
FL0010000,ALACHUA CO SO GAINESVILLE,ALACHUA CO SO GAINESVILLE,County,FL,2022,124750,227,41,268,19,83,102,246,124,370,2.97
ME0051500,WINTER HARBOR POLICE DEPARTMENT,WINTER HARBOR POLICE DEPARTMENT,City,ME,2022,479,1,0,1,0,0,0,1,0,1,2.09
NJ0020300,BERGENFIELD PD,BERGENFIELD PD,City,NJ,2022,28082,44,5,49,2,6,8,46,11,57,2.03
TN0790400,MILLINGTON PD,MILLINGTON PD,City,TN,2022,10461,18,3,21,2,7,9,20,10,30,2.87
TX2340000,VAN ZANDT CO SO CANTON,VAN ZANDT CO SO CANTON,County,TX,2022,47185,17,9,26,3,22,25,20,31,51,1.08
AR0280100,PARAGOULD PD,PARAGOULD PD,City,AR,2022,30296,45,1,46,3,5,8,48,6,54,1.78
LA0170200,BATON ROUGE PD,BATON ROUGE PD,City,LA,2022,219913,513,12,525,64,223,287,577,235,812,3.69
NY0609000,NYS PARK POLICE GENESEE REGION,NYS PARK POLICE GENESEE REGION,Other State Agency,NY,2022,0,12,0,12,2,1,3,14,1,15,
TX0290100,POINT COMFORT PD,POINT COMFORT PD,City,TX,2022,565,2,0,2,1,0,1,3,0,3,5.31
NY0322400,SHERRILL CITY PD SHERRILL,SHERRILL CITY PD SHERRILL,City,NY,2022,3001,3,0,3,0,0,0,3,0,3,1.00
PA0210700,MECHANICSBURG PD,MECHANICSBURG PD,City,PA,2022,9696,13,0,13,1,1,2,14,1,15,1.55
OK0420400,LANGSTON,LANGSTON,City,OK,2022,1756,1,0,1,1,1,2,2,1,3,1.71
VA0430300,VA ALCOHOLIC BEV CONTROL COMM ENF DIV RICHMOND,VA ALCOHOLIC BEV CONTROL COMM ENF DIV RICHMOND,Other State Agency,VA,2022,0,65,102,167,18,78,96,83,180,263,
IL0451500,SUGAR GROVE PD,SUGAR GROVE PD,City,IL,2022,9211,9,0,9,1,0,1,10,0,10,1.09
IA0770500,WEST DES MOINES PD,WEST DES MOINES PD,City,IA,2022,70701,78,1,79,7,8,15,85,9,94,1.33
NB0780100,WAHOO PD,WAHOO PD,City,NB,2022,4983,7,0,7,0,0,0,7,0,7,1.40
ME0070400,ROCKPORT PD,ROCKPORT PD,City,ME,2022,3719,5,0,5,1,0,1,6,0,6,1.61
TX2050100,INGLESIDE PD,INGLESIDE PD,City,TX,2022,10207,17,3,20,7,12,19,24,15,39,3.82
IADPS0000,IOWA DPS DES MOINES,IOWA DPS DES MOINES,State Police,IA,2022,0,526,123,649,36,176,212,562,299,861,
MA0093700,SHERBORN PD,SHERBORN PD,City,MA,2022,4384,17,0,17,1,0,1,18,0,18,4.11
TN0170500,GADSDEN POLICE DEPARTMENT GADSDEN,GADSDEN POLICE DEPARTMENT GADSDEN,City,TN,2022,479,1,0,1,0,0,0,1,0,1,2.09
WV0400400,POCA,POCA,City,WV,2022,872,2,0,2,0,0,0,2,0,2,2.29
PA0024000,ROBINSON TOWNSHIP POLICE DEPARTMENT PITTSBURGH,ROBINSON TOWNSHIP POLICE DEPARTMENT PITTSBURGH,City,PA,2022,15400,28,0,28,0,1,1,28,1,29,1.88
NC0800800,GRANITE QUARRY PD,GRANITE QUARRY PD,City,NC,2022,3023,9,0,9,1,0,1,10,0,10,3.31
AZ0098900,WHITERIVER TRIBAL PD WHITERIVER,WHITERIVER TRIBAL PD WHITERIVER,Tribal,AZ,2022,0,23,7,30,5,16,21,28,23,51,
SC0210600,PAMPLICO PD,PAMPLICO PD,City,SC,2022,1046,4,0,4,0,0,0,4,0,4,3.82
OH0150200,EAST LIVERPOOL,EAST LIVERPOOL,City,OH,2022,9796,15,1,16,0,3,3,15,4,19,1.94
OH0181300,CHAGRIN FALLS,CHAGRIN FALLS,City,OH,2022,4084,10,0,10,2,1,3,12,1,13,3.18
ME0051300,GOULDSBORO POLICE DEPARTMENT,GOULDSBORO POLICE DEPARTMENT,City,ME,2022,1768,3,0,3,0,0,0,3,0,3,1.70
CA0500200,MODESTO PD,MODESTO PD,City,CA,2022,219083,159,15,174,13,69,82,172,84,256,1.17
IL0571100,HUDSON,HUDSON,City,IL,2022,1733,2,0,2,0,0,0,2,0,2,1.15
PA0031500,NORTH BUFFALO KITTANNING,NORTH BUFFALO KITTANNING,City,PA,2022,2658,1,0,1,0,0,0,1,0,1,0.38
AL0051200,ORANGE BEACH PD,ORANGE BEACH PD,City,AL,2022,8530,47,17,64,6,16,22,53,33,86,10.08
NJ0031800,LUMBERTON TWP PD LUMBERTON,LUMBERTON TWP PD LUMBERTON,City,NJ,2022,12764,16,0,16,2,2,4,18,2,20,1.57
IA0520500,NORTH LIBERTY POLICE DEPARTMENT,NORTH LIBERTY POLICE DEPARTMENT,City,IA,2022,21131,20,0,20,3,2,5,23,2,25,1.18
MT0270100,LIBBY PD,LIBBY PD,City,MT,2022,3055,6,0,6,0,0,0,6,0,6,1.96
CA0371500,SAN DIEGO UNIFIED PORT DIST HARBOR PD SAN DIEGO,SAN DIEGO UNIFIED PORT DIST HARBOR PD SAN DIEGO,Other,CA,2022,0,102,12,114,17,17,34,119,29,148,
KY0820000,MEADE CO SO BRANDENBURG,MEADE CO SO BRANDENBURG,County,KY,2022,26283,13,0,13,1,4,5,14,4,18,0.68
VT0140200,SPRINGFIELD PD,SPRINGFIELD PD,City,VT,2022,9180,8,2,10,0,3,3,8,5,13,1.42
IL0163900,GLENVIEW PD,GLENVIEW PD,City,IL,2022,47092,64,2,66,7,3,10,71,5,76,1.61
OK0110100,TAHLEQUAH,TAHLEQUAH,City,OK,2022,16757,37,1,38,2,5,7,39,6,45,2.69
NC0660100,RICH SQUARE PD,RICH SQUARE PD,City,NC,2022,847,3,0,3,0,1,1,3,1,4,4.72
MS0240100,BILOXI PD,BILOXI PD,City,MS,2022,49027,102,11,113,13,38,51,115,49,164,3.35
TX0190200,,,City,TX,2022,969,1,0,1,0,0,0,1,0,1,1.03
TN0390200,SCOTTS HILL PD,SCOTTS HILL PD,City,TN,2022,875,2,0,2,0,0,0,2,0,2,2.29
PADAA020X,,,Other,PA,2022,0,21,2,23,4,4,8,25,6,31,
IA0520400,UNIV OF IOWA DEPT OF PUB SAFETY IOWA CITY,UNIV OF IOWA DEPT OF PUB SAFETY IOWA CITY,University or College,IA,2022,0,34,23,57,6,15,21,40,38,78,
LA0280600,SCOTT PD,SCOTT PD,City,LA,2022,8111,25,0,25,0,2,2,25,2,27,3.33
UT0031600,UTAH STATE UNIVERSITY PD LOGAN,UTAH STATE UNIVERSITY PD LOGAN,University or College,UT,2022,0,15,8,23,2,4,6,17,12,29,
AZ0100700,ORO VALLEY PD ORO VALLEY,ORO VALLEY PD ORO VALLEY,City,AZ,2022,48441,80,4,84,13,21,34,93,25,118,2.44
PA0480700,NAZARETH PD,NAZARETH PD,City,PA,2022,6003,9,0,9,0,1,1,9,1,10,1.67
IL0166C00,UNIVERSITY OF ILLINOIS PD CHICAGO,UNIVERSITY OF ILLINOIS PD CHICAGO,University or College,IL,2022,0,55,6,61,15,9,24,70,15,85,
MT0280000,MCCONE CO SO CIRCLE,MCCONE CO SO CIRCLE,County,MT,2022,1703,4,0,4,0,1,1,4,1,5,2.94
WY0060000,CROOK CO SO SUNDANCE,CROOK CO SO SUNDANCE,County,WY,2022,6161,14,1,15,1,7,8,15,8,23,3.73
MN0020400,COLUMBIA HEIGHTS PD,COLUMBIA HEIGHTS PD,City,MN,2022,22682,25,3,28,3,3,6,28,6,34,1.50
OH0670800,HIRAM,HIRAM,City,OH,2022,956,3,0,3,0,0,0,3,0,3,3.14
NJ0211200,INDEPENDENCE TWP PD GREAT MEADOWS,INDEPENDENCE TWP PD GREAT MEADOWS,City,NJ,2022,5510,10,0,10,0,1,1,10,1,11,2.00
LA0010000,ACADIA CO SO CROWLEY,ACADIA CO SO CROWLEY,County,LA,2022,33913,55,10,65,11,26,37,66,36,102,3.01
VA0680000,ORANGE CO SO ORANGE,ORANGE CO SO ORANGE,County,VA,2022,31409,43,0,43,4,5,9,47,5,52,1.66
NY0275900,OGDEN TOWN PD SPENCERPORT,OGDEN TOWN PD SPENCERPORT,City,NY,2022,20293,10,1,11,1,2,3,11,3,14,0.69
KS0250000,ELK CO SO HOWARD,ELK CO SO HOWARD,County,KS,2022,1834,5,0,5,1,4,5,6,4,10,5.45
CA0350100,HOLLISTER PD,HOLLISTER PD,City,CA,2022,44823,27,4,31,5,14,19,32,18,50,1.12
NY0145100,AMHERST TOWN PD WEST AMHERST,AMHERST TOWN PD WEST AMHERST,City,NY,2022,123527,137,16,153,17,17,34,154,33,187,1.51
MI1380100,KELLOGG COMMUNITY COLLEG,KELLOGG COMMUNITY COLLEG,University or College,MI,2022,0,3,0,3,0,0,0,3,0,3,
CADIT1100,,,Tribal,CA,2022,0,17,5,22,2,3,5,19,8,27,
NB0280800,WATERLOO PD,WATERLOO PD,City,NB,2022,911,4,0,4,1,0,1,5,0,5,5.49
PA0060900,LAURELDALE PD,LAURELDALE PD,City,PA,2022,4265,4,0,4,0,0,0,4,0,4,0.94
MO0955300,NORTHWOODS,NORTHWOODS,City,MO,2022,3877,13,13,26,0,2,2,13,15,28,7.22
MO0150200,OSAGE BEACH,OSAGE BEACH,City,MO,2022,4741,19,1,20,3,8,11,22,9,31,6.54
WI0370400,ATHENS PD,ATHENS PD,City,WI,2022,1059,1,0,1,0,0,0,1,0,1,0.94
NJ0153000,STAFFORD TWP PD MANAHAWKIN,STAFFORD TWP PD MANAHAWKIN,City,NJ,2022,30365,57,10,67,2,15,17,59,25,84,2.77
IN0270000,GRANT CO SO MARION,GRANT CO SO MARION,County,IN,2022,29324,42,15,57,1,17,18,43,32,75,2.56
WV0550200,PINEVILLE PD,PINEVILLE PD,City,WV,2022,630,3,0,3,0,0,0,3,0,3,4.76
NC0240000,COLUMBUS CO SO WHITEVILLE,COLUMBUS CO SO WHITEVILLE,County,NC,2022,38132,77,1,78,17,6,23,94,7,101,2.65
KS0780000,RENO CO SO HUTCHINSON,RENO CO SO HUTCHINSON,County,KS,2022,16753,49,22,71,3,13,16,52,35,87,5.19
SC0060300,BLACKVILLE PD,BLACKVILLE PD,City,SC,2022,1952,7,0,7,0,1,1,7,1,8,4.10
VA1075000,FAIRFAX PD,FAIRFAX PD,City,VA,2022,24509,50,11,61,13,14,27,63,25,88,3.59
WV0540000,WOOD CO SO PARKERSBURG,WOOD CO SO PARKERSBURG,County,WV,2022,40515,31,17,48,3,7,10,34,24,58,1.43
FL0520100,BELLEAIR PD,BELLEAIR PD,City,FL,2022,4343,12,1,13,1,1,2,13,2,15,3.45
SC0300000,LAURENS CO SO LAURENS,LAURENS CO SO LAURENS,County,SC,2022,48543,55,26,81,6,25,31,61,51,112,2.31
SC0020600,NEW ELLENTON PD,NEW ELLENTON PD,City,SC,2022,2274,5,1,6,0,0,0,5,1,6,2.64
IA0270000,DECATUR CO SO LEON,DECATUR CO SO LEON,County,IA,2022,5899,6,2,8,0,8,8,6,10,16,2.71
PA0674800,SOUTHERN REGIONAL POLICE DEPARTMENT NEW FREEDOM,SOUTHERN REGIONAL POLICE DEPARTMENT NEW FREEDOM,City,PA,2022,13571,14,0,14,0,1,1,14,1,15,1.11
KS0490200,,,City,KS,2022,696,2,0,2,0,0,0,2,0,2,2.87
WV0270200,NEW HAVEN PD,NEW HAVEN PD,City,WV,2022,1447,1,0,1,0,1,1,1,1,2,1.38
MA0030900,FREETOWN PD EAST FREETOWN,FREETOWN PD EAST FREETOWN,City,MA,2022,9247,19,0,19,1,1,2,20,1,21,2.27
KY0090000,BOURBON CO SO PARIS,BOURBON CO SO PARIS,County,KY,2022,9257,10,0,10,0,1,1,10,1,11,1.19
MD0041200,MARYLAND TRANSIT ADMINISTRATION POLICE,MARYLAND TRANSIT ADMINISTRATION POLICE,Other State Agency,MD,2022,0,117,20,137,30,31,61,147,51,198,
MI8270900,ROMULUS PD,ROMULUS PD,City,MI,2022,25071,33,7,40,5,10,15,38,17,55,2.19
KY0180000,CALLOWAY CO SO MURRAY,CALLOWAY CO SO MURRAY,County,KY,2022,20448,20,5,25,1,4,5,21,9,30,1.47
TX2300100,BIG SANDY PD,BIG SANDY PD,City,TX,2022,1295,4,0,4,1,0,1,5,0,5,3.86
PA0250400,NORTH EAST PD,NORTH EAST PD,City,PA,2022,4052,8,0,8,0,0,0,8,0,8,1.97
IL0370000,HENRY CO SO CAMBRIDGE,HENRY CO SO CAMBRIDGE,County,IL,2022,15349,22,23,45,2,24,26,24,47,71,4.63
MA0095100,WESTON PD,WESTON PD,City,MA,2022,11589,22,3,25,3,7,10,25,10,35,3.02
WA0172400,UNIV WASH PD SEATTLE,UNIV WASH PD SEATTLE,University or College,WA,2022,0,22,17,39,2,13,15,24,30,54,
OH0481800,WATERVILLE TOWNSHIP,WATERVILLE TOWNSHIP,City,OH,2022,2042,4,0,4,1,0,1,5,0,5,2.45
OK0200000,CUSTER,CUSTER,County,OK,2022,5797,12,15,27,0,11,11,12,26,38,6.56
MT0250100,HELENA PD,HELENA PD,City,MT,2022,33896,43,7,50,5,16,21,48,23,71,2.09
OH0530200,POMEROY,POMEROY,City,OH,2022,1546,4,1,5,0,0,0,4,1,5,3.23
GA1320000,TATTNALL CO SO REIDSVILLE,TATTNALL CO SO REIDSVILLE,County,GA,2022,17136,25,16,41,0,20,20,25,36,61,3.56
CA0411600,SAN MATEO PD,SAN MATEO PD,City,CA,2022,99184,81,8,89,23,34,57,104,42,146,1.47
NJ0025900,SOUTH HACKENSACK PD,SOUTH HACKENSACK PD,City,NJ,2022,2668,19,1,20,1,0,1,20,1,21,7.87
NC0840500,LOCUST PD,LOCUST PD,City,NC,2022,4691,12,0,12,1,0,1,13,0,13,2.77
NJ0051500,WILDWOOD CREST PD,WILDWOOD CREST PD,City,NJ,2022,3079,27,2,29,2,1,3,29,3,32,10.39
KY0210100,CARROLLTON PD,CARROLLTON PD,City,KY,2022,3898,13,0,13,0,1,1,13,1,14,3.59
NJ0024200,OAKLAND PD,OAKLAND PD,City,NJ,2022,12616,25,3,28,2,3,5,27,6,33,2.62
OR0230000,MALHEUR,MALHEUR,County,OR,2022,16839,23,11,34,2,16,18,25,27,52,3.09
VT0040800,RICHMOND PD,RICHMOND PD,City,VT,2022,4110,2,0,2,1,0,1,3,0,3,0.73
SC0040600,IVA PD,IVA PD,City,SC,2022,1154,9,0,9,1,1,2,10,1,11,9.53
TN0030000,BENTON CO SO CAMDEN,BENTON CO SO CAMDEN,County,TN,2022,11781,17,17,34,3,16,19,20,33,53,4.50
OH0440200,IRONTON,IRONTON,City,OH,2022,10312,13,0,13,1,1,2,14,1,15,1.45
NJ0181500,PEAPACK-GLADSTONE PD PEAPACK,PEAPACK-GLADSTONE PD PEAPACK,City,NJ,2022,2588,9,0,9,0,1,1,9,1,10,3.86
AL0160100,JACKSON PD,JACKSON PD,City,AL,2022,4576,17,1,18,3,5,8,20,6,26,5.68
WV0480100,PADEN CITY PD,PADEN CITY PD,City,WV,2022,2424,4,1,5,0,0,0,4,1,5,2.06
IN0720200,AUSTIN PD,AUSTIN PD,City,IN,2022,4049,9,0,9,0,0,0,9,0,9,2.22
CT0013800,STRATFORD PD,STRATFORD PD,City,CT,2022,52320,91,1,92,15,6,21,106,7,113,2.16
NM0160000,LUNA CO SO DEMING,LUNA CO SO DEMING,County,NM,2022,10749,28,0,28,3,4,7,31,4,35,3.26
GA0400100,CORDELE PD,CORDELE PD,City,GA,2022,9929,17,0,17,5,9,14,22,9,31,3.12
IA0820000,SCOTT CO SO DAVENPORT,SCOTT CO SO DAVENPORT,County,IA,2022,16941,49,64,113,4,44,48,53,108,161,9.50
MA0011100,PROVINCETOWN PD,PROVINCETOWN PD,City,MA,2022,3775,13,2,15,5,6,11,18,8,26,6.89
NC0630900,FOXFIRE VILLAGE PD PINEHURST,FOXFIRE VILLAGE PD PINEHURST,City,NC,2022,1352,4,0,4,0,0,0,4,0,4,2.96
WI0680700,DELAFIELD PD,DELAFIELD PD,City,WI,2022,7192,13,0,13,2,2,4,15,2,17,2.36
OK0660900,,,City,OK,2022,260,2,0,2,0,2,2,2,2,4,15.38
KS0871000,CLEARWATER PD,CLEARWATER PD,City,KS,2022,2607,6,0,6,0,1,1,6,1,7,2.69
MO0660300,LAKE OZARK,LAKE OZARK,City,MO,2022,2161,7,2,9,0,3,3,7,5,12,5.55
NC0710300,SURF CITY PD,SURF CITY PD,City,NC,2022,4338,21,0,21,3,1,4,24,1,25,5.76
TX1780500,PORT ARANSAS PD,PORT ARANSAS PD,City,TX,2022,3286,17,2,19,3,7,10,20,9,29,8.83
AL0140100,CLANTON PD,CLANTON PD,City,AL,2022,8799,28,0,28,2,1,3,30,1,31,3.52
VA0850500,NEW MARKET PD,NEW MARKET PD,City,VA,2022,2180,6,0,6,0,0,0,6,0,6,2.75
WI0620200,ARCADIA PD,ARCADIA PD,City,WI,2022,3654,2,0,2,1,0,1,3,0,3,0.82
NC0640700,WHITAKERS PD,WHITAKERS PD,City,NC,2022,623,2,0,2,0,0,0,2,0,2,3.21
MS0450600,,,University or College,MS,2022,0,3,1,4,1,0,1,4,1,5,
AR0120300,GREERS FERRY PD GREERS FERRY,GREERS FERRY PD GREERS FERRY,City,AR,2022,833,4,0,4,0,1,1,4,1,5,6.00
ME0060800,WINTHROP PD,WINTHROP PD,City,ME,2022,6168,9,1,10,1,5,6,10,6,16,2.59
GA0050400,GEORGIA MILITARY COLLEGE,GEORGIA MILITARY COLLEGE,University or College,GA,2022,0,2,1,3,1,1,2,3,2,5,
MO0020100,SAVANNAH,SAVANNAH,City,MO,2022,5032,6,0,6,0,0,0,6,0,6,1.19
NH0082200,EXETER PD,EXETER PD,City,NH,2022,16155,20,2,22,4,6,10,24,8,32,1.98
NJ0211600,MANSFIELD TWP POLICE DEPARTMENT,MANSFIELD TWP POLICE DEPARTMENT,City,NJ,2022,7846,14,0,14,1,1,2,15,1,16,2.04
AR0740400,,,City,AR,2022,299,1,0,1,0,0,0,1,0,1,3.34
MN0272600,EDEN PRAIRIE PD,EDEN PRAIRIE PD,City,MN,2022,62008,61,7,68,9,15,24,70,22,92,1.48
SD0300000,HANSON CO SO ALEXANDRIA,HANSON CO SO ALEXANDRIA,County,SD,2022,3573,3,0,3,0,0,0,3,0,3,0.84
GA1500300,DAVISBORO PD,DAVISBORO PD,City,GA,2022,1854,2,0,2,0,0,0,2,0,2,1.08
PA0545400,SPR: TUSCARORA,SPR: TUSCARORA,Other State Agency,PA,2022,0,1,0,1,1,0,1,2,0,2,
IL0822500,SHILOH PD,SHILOH PD,City,IL,2022,14616,17,0,17,3,1,4,20,1,21,1.44
WV0190300,RANSON PD,RANSON PD,City,WV,2022,5995,15,0,15,1,1,2,16,1,17,2.84
WY0020300,GREYBULL POLICE DEPARTMENT,GREYBULL POLICE DEPARTMENT,City,WY,2022,1700,5,0,5,1,0,1,6,0,6,3.53
PA0481200,BETHLEHEM TWP PD BETHLEHEM,BETHLEHEM TWP PD BETHLEHEM,City,PA,2022,26039,31,0,31,4,1,5,35,1,36,1.38
TX2360300,,,University or College,TX,2022,0,23,3,26,3,12,15,26,15,41,
KS0340000,GRANT CO SO ULYSSES,GRANT CO SO ULYSSES,County,KS,2022,1566,6,4,10,0,5,5,6,9,15,9.58
WV0250700,GRANT TOWN PD,GRANT TOWN PD,City,WV,2022,681,1,0,1,0,0,0,1,0,1,1.47
PA0411700,MUNCY TOWNSHIP,MUNCY TOWNSHIP,City,PA,2022,1180,2,0,2,0,0,0,2,0,2,1.69
KS0570200,LINDSBORG PD,LINDSBORG PD,City,KS,2022,3474,6,0,6,0,1,1,6,1,7,2.01
NM0250100,LAS VEGAS PD,LAS VEGAS PD,City,NM,2022,13151,23,5,28,2,11,13,25,16,41,3.12
PA0610200,OIL CITY PD,OIL CITY PD,City,PA,2022,9422,14,0,14,0,2,2,14,2,16,1.70
TN0020000,BEDFORD CO SO SHELBYVILLE,BEDFORD CO SO SHELBYVILLE,County,TN,2022,27259,48,2,50,6,5,11,54,7,61,2.24
AR0410100,ASHDOWN PD,ASHDOWN PD,City,AR,2022,4150,12,1,13,0,1,1,12,2,14,3.37
GA0350400,NORMAN PARK,NORMAN PARK,City,GA,2022,960,2,0,2,0,0,0,2,0,2,2.08
MI3384300,LANSING TWP PD LANSING,LANSING TWP PD LANSING,City,MI,2022,8037,15,0,15,0,1,1,15,1,16,1.99
NY0602700,WARSAW VILLAGE PD WARSAW,WARSAW VILLAGE PD WARSAW,City,NY,2022,3632,5,0,5,0,0,0,5,0,5,1.38
FL0040000,BRADFORD CO SO STARKE,BRADFORD CO SO STARKE,County,FL,2022,22556,36,16,52,5,25,30,41,41,82,3.64
LA0490200,OPELOUSAS PD,OPELOUSAS PD,City,LA,2022,15447,26,2,28,10,12,22,36,14,50,3.24
PA0543600,RUSH TWP PD TAMAQUA,RUSH TWP PD TAMAQUA,City,PA,2022,3462,1,0,1,0,0,0,1,0,1,0.29
MD0110400,THURMONT PD,THURMONT PD,City,MD,2022,6645,8,0,8,1,4,5,9,4,13,1.96
SD0080000,BUFFALO CO SO GANNVALLEY,BUFFALO CO SO GANNVALLEY,County,SD,2022,1915,1,0,1,0,0,0,1,0,1,0.52
OR0260100,GRESHAM,GRESHAM,City,OR,2022,111590,106,7,113,7,26,33,113,33,146,1.31
PA0071900,,,Other State Agency,PA,2022,0,1,0,1,0,0,0,1,0,1,
WA0210000,LEWIS CO SO CHEHALIS,LEWIS CO SO CHEHALIS,County,WA,2022,52876,39,31,70,1,32,33,40,63,103,1.95
TN0910100,WAYNESBORO PD,WAYNESBORO PD,City,TN,2022,2353,7,0,7,0,0,0,7,0,7,2.97
MI5615600,MIDLAND CO SO MIDLAND,MIDLAND CO SO MIDLAND,County,MI,2022,39909,30,28,58,0,10,10,30,38,68,1.70
IN0430200,WINONA LAKE PD,WINONA LAKE PD,City,IN,2022,5066,6,0,6,0,0,0,6,0,6,1.18
PA0171800,,,Other State Agency,PA,2022,0,1,0,1,1,0,1,2,0,2,
PA0466200,,,University or College,PA,2022,0,7,0,7,1,0,1,8,0,8,
PA0670100,HANOVER PD,HANOVER PD,City,PA,2022,16535,21,0,21,1,2,3,22,2,24,1.45
AR0240000,FRANKLIN CO SO OZARK,FRANKLIN CO SO OZARK,County,AR,2022,11039,9,9,18,0,18,18,9,27,36,3.26
KY0340800,KENTUCKY HORSE PARK MOUNTED POLICE LEXINGTON,KENTUCKY HORSE PARK MOUNTED POLICE LEXINGTON,Other State Agency,KY,2022,0,7,0,7,1,0,1,8,0,8,
MN0830000,WATONWAN CO SO ST JAMES,WATONWAN CO SO ST JAMES,County,MN,2022,4030,7,3,10,1,8,9,8,11,19,4.71
WV0480200,SISTERSVILLE PD,SISTERSVILLE PD,City,WV,2022,1356,2,0,2,1,0,1,3,0,3,2.21
GA0080100,CARTERSVILLE PD,CARTERSVILLE PD,City,GA,2022,23293,40,3,43,8,7,15,48,10,58,2.49
WA0241000,WINTHROP PD,WINTHROP PD,City,WA,2022,550,3,0,3,0,0,0,3,0,3,5.45
SC033NR00,DNR: MCCORMICK COUNTY,DNR: MCCORMICK COUNTY,Other State Agency,SC,2022,0,3,0,3,0,0,0,3,0,3,
CA0199700,UNIV OF CALIFORNIA PD,UNIV OF CALIFORNIA PD,University or College,CA,2022,0,45,32,77,11,24,35,56,56,112,
MS0670300,RULEVILLE,RULEVILLE,City,MS,2022,2526,4,0,4,0,0,0,4,0,4,1.58
PA0070700,ALLEGHENY TWP PD DUNCANSVILLE,ALLEGHENY TWP PD DUNCANSVILLE,City,PA,2022,6501,9,0,9,0,1,1,9,1,10,1.54
AL0480100,DEMOPOLIS PD,DEMOPOLIS PD,City,AL,2022,6885,21,0,21,2,4,6,23,4,27,3.92
MN0274300,,,Other,MN,2022,0,87,13,100,22,13,35,109,26,135,
OK0551100,HARRAH,HARRAH,City,OK,2022,6425,11,1,12,0,1,1,11,2,13,2.02
MA0030400,DARTMOUTH PD SOUTH DARTMOUTH,DARTMOUTH PD SOUTH DARTMOUTH,City,MA,2022,34192,64,4,68,4,14,18,68,18,86,2.52
WY0040100,RAWLINS PD,RAWLINS PD,City,WY,2022,8355,14,1,15,2,11,13,16,12,28,3.35
TN0510000,LEWIS CO SO HOHENWALD,LEWIS CO SO HOHENWALD,County,TN,2022,9271,16,14,30,0,10,10,16,24,40,4.31
MN0810200,NEW RICHLAND PD,NEW RICHLAND PD,City,MN,2022,1231,1,0,1,1,0,1,2,0,2,1.62
PA0240300,CITY OF ST MARYS POLICE DEPARTMENT,CITY OF ST MARYS POLICE DEPARTMENT,City,PA,2022,12602,15,0,15,0,1,1,15,1,16,1.27
CO0630100,WRAY,WRAY,City,CO,2022,2298,6,0,6,0,1,1,6,1,7,3.05
OK0330200,,,City,OK,2022,730,1,0,1,0,0,0,1,0,1,1.37
SC0040500,WILLIAMSTON PD,WILLIAMSTON PD,City,SC,2022,4172,12,0,12,3,0,3,15,0,15,3.60
KS0690000,NORTON CO SO NORTON,NORTON CO SO NORTON,County,KS,2022,2556,6,0,6,0,4,4,6,4,10,3.91
NH0073400,LOUDON PD,LOUDON PD,City,NH,2022,5781,7,0,7,0,1,1,7,1,8,1.38
MN0140100,,,City,MN,2022,2799,5,0,5,0,1,1,5,1,6,2.14
AL0510200,FRISCO CITY PD,FRISCO CITY PD,City,AL,2022,1156,2,0,2,0,0,0,2,0,2,1.73
SC030FC00,FC: LAURENS COUNTY,FC: LAURENS COUNTY,Other State Agency,SC,2022,0,2,0,2,0,0,0,2,0,2,
TN0600300,SPRING HILL PD,SPRING HILL PD,City,TN,2022,56232,55,0,55,8,4,12,63,4,67,1.19
AL0310100,ATTALLA PD,ATTALLA PD,City,AL,2022,5840,22,1,23,0,4,4,22,5,27,4.62
WV0260600,LAW ENF DIV DEPT NATRL RESOURCES CAMERON,LAW ENF DIV DEPT NATRL RESOURCES CAMERON,Other State Agency,WV,2022,0,0,0,0,1,0,1,1,0,1,
NC0310700,MAGNOLIA PD,MAGNOLIA PD,City,NC,2022,833,2,0,2,0,0,0,2,0,2,2.40
TX1781700,DRISCOLL POLICE DEPARTMENT,DRISCOLL POLICE DEPARTMENT,City,TX,2022,668,2,0,2,0,1,1,2,1,3,4.49
NB0600100,NORFOLK PD,NORFOLK PD,City,NB,2022,25048,34,4,38,1,17,18,35,21,56,2.24
TX0190300,NASH PD,NASH PD,City,TX,2022,3847,9,0,9,0,0,0,9,0,9,2.34
MI8218200,WAYNE COUNTY SHERIFFS OFFICE,WAYNE COUNTY SHERIFFS OFFICE,County,MI,2022,0,455,34,489,128,65,193,583,99,682,
